券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大華山,台塑,213,3,210
 元大華山,聯電,118,1,117
 元大華山,00637L元大滬深300正2,58,0,58
 元大華山,強茂,40,0,40
 元大華山,00968B元大優息投等債,31,0,31
 元大華山,鴻準,22,1,21
 元大華山,和椿,26,6,20
 元大華山,華航,21,1,20
 元大華山,鈺邦,20,0,20
 元大華山,千附精密,20,0,20
 元大華山,富喬,19,4,15
 元大華山,00924復華S＆P500成長,12,0,12
 元大華山,00752中信中國50,11,0,11
 元大華山,緯創,19,8,11
 元大華山,00670L富邦NASDAQ正2,10,0,10
 元大華山,宏��,11,1,10
 元大華山,兆豐金,9,0,9
 元大華山,中磊,9,0,9
 元大華山,鉅祥,7,0,7
 元大華山,九暘,7,0,7
 元大華山,泰金寶-DR,9,2,7
 元大華山,立��,7,1,6
 元大華山,新應材,7,1,6
 元大華山,達邁,29,24,5
 元大華山,廣達,5,0,5
 元大華山,合庫金,5,0,5
 元大華山,00632R元大台灣50反1,5,0,5
 元大華山,00858永豐美國500大,5,0,5
 元大華山,00739元大MSCI A股,5,0,5
 元大華山,00647L元大S＆P500正2,5,0,5
 元大華山,凱撒衛,5,0,5
 元大華山,新至陞,5,0,5
 元大華山,汎銓,5,0,5
 元大華山,東捷,4,0,4
 元大華山,康霈*,4,0,4
 元大華山,00922國泰台灣領袖50,3,0,3
 元大華山,聯發科,3,0,3
 元大華山,00909國泰數位支付服務,3,0,3
 元大華山,世界,3,0,3
 元大華山,上奇,3,0,3
 元大華山,建漢,3,0,3
 元大華山,統一超,2,0,2
 元大華山,台泥,2,0,2
 元大華山,昇陽半導體,5,3,2
 元大華山,全球傳動,2,0,2
 元大華山,00631L元大台灣50正2,3,1,2
 元大華山,00937B群益ESG投等債20,2,0,2
 元大華山,聚陽,2,0,2
 元大華山,榮成,2,0,2
 元大華山,台揚,2,0,2
 元大華山,00965元大航太防衛科技,0,390,-390
 元大華山,00940元大台灣價值高息,0,73,-73
 元大華山,宏齊,0,50,-50
 元大華山,國泰金,1,32,-31
 元大華山,00881國泰台灣5G+,0,20,-20
 元大華山,00671R富邦NASDAQ反1,0,20,-20
 元大華山,中鴻,0,20,-20
 元大華山,00679B元大美債20年,0,20,-20
 元大華山,穎漢,0,15,-15
 元大華山,力積電,10,25,-15
 元大華山,00947台新臺灣IC設計,0,13,-13
 元大華山,神達,21,32,-11
 元大華山,第一保,0,10,-10
 元大華山,訊達,0,10,-10
 元大華山,和大,0,10,-10
 元大華山,英業達,3,13,-10
 元大華山,富邦金,1,10,-9
 元大華山,亞翔,0,9,-9
 元大華山,00929復華台灣科技優息,0,9,-9
 元大華山,00642U期元大S＆P石油,0,8,-8
 元大華山,燿華,0,8,-8
 元大華山,006208富邦台50,4,12,-8
 元大華山,華榮,0,6,-6
 元大華山,新光金,0,6,-6
 元大華山,訊映,0,6,-6
 元大華山,興能高,23,29,-6
 元大華山,志強-KY,0,6,-6
 元大華山,日月光投控,0,6,-6
 元大華山,信大,0,5,-5
 元大華山,台化,0,5,-5
 元大華山,中華,0,5,-5
 元大華山,光寶科,0,5,-5
 元大華山,宏達電,12,17,-5
 元大華山,長榮,0,5,-5
 元大華山,亞航,0,5,-5
 元大華山,威強電,0,5,-5
 元大華山,元大台灣50,1,5,-4
 元大華山,台達電,1,5,-4
 元大華山,華南金,1,5,-4
 元大華山,宏致,1,5,-4
 元大華山,00675L富邦臺灣加權正2,1,5,-4
 元大華山,00933B國泰10Y+金融債,0,4,-4
 元大華山,00952凱基台灣AI50,0,4,-4
 元大華山,漢翔,0,4,-4
 元大華山,聯合再生,0,4,-4
 元大華山,環宇-KY,21,25,-4
 元大華山,友達,0,4,-4
 元大華山,貿聯-KY,3,7,-4
 元大華山,華星光,8,11,-3
 元大華山,昆盈,0,3,-3
 元富草屯,聯電,586,11,575
 元富草屯,00641R富邦日本反1,200,0,200
 元富草屯,力積電,113,14,99
 元富草屯,昇陽半導體,123,60,63
 元富草屯,00664R國泰臺灣加權反1,50,0,50
 元富草屯,00887永豐中國科技50大,50,0,50
 元富草屯,欣興,45,19,26
 元富草屯,國光生,25,2,23
 元富草屯,聚鼎,20,0,20
 元富草屯,台玻,20,1,19
 元富草屯,擎亞,15,1,14
 元富草屯,00919群益台灣精選高息,10,0,10
 元富草屯,湧德,11,1,10
 元富草屯,京元電子,10,0,10
 元富草屯,英業達,12,2,10
 元富草屯,第一金,11,1,10
 元富草屯,和碩,10,0,10
 元富草屯,系統電,10,0,10
 元富草屯,橘子,11,1,10
 元富草屯,汎銓,10,0,10
 元富草屯,富邦金,10,0,10
 元富草屯,新光金,10,1,9
 元富草屯,元大高股息,14,6,8
 元富草屯,00632R元大台灣50反1,8,0,8
 元富草屯,富喬,11,3,8
 元富草屯,新盛力,39,31,8
 元富草屯,00937B群益ESG投等債20,8,0,8
 元富草屯,永豐金,7,0,7
 元富草屯,00650L復華香港正2,9,2,7
 元富草屯,建漢,7,0,7
 元富草屯,金寶,11,5,6
 元富草屯,緯創,17,11,6
 元富草屯,00637L元大滬深300正2,10,4,6
 元富草屯,大銀微系統,6,0,6
 元富草屯,亞泰,6,0,6
 元富草屯,台化,5,0,5
 元富草屯,日勝生,5,0,5
 元富草屯,力特,5,0,5
 元富草屯,瑞智,5,0,5
 元富草屯,訊達,5,0,5
 元富草屯,臺企銀,5,0,5
 元富草屯,台燿,10,5,5
 元富草屯,全球傳動,4,0,4
 元富草屯,台灣高鐵,4,0,4
 元富草屯,玉晶光,5,2,3
 元富草屯,台塑,5,2,3
 元富草屯,00680L元大美債20正2,3,0,3
 元富草屯,中鋼,3,0,3
 元富草屯,錸德,5,2,3
 元富草屯,亞航,3,0,3
 元富草屯,00980B台新特選IG債10+,0,286,-286
 元富草屯,00673R期元大S＆P原油反1,0,100,-100
 元富草屯,00951台新日本半導體,0,60,-60
 元富草屯,泰金寶-DR,11,68,-57
 元富草屯,中石化,0,50,-50
 元富草屯,00679B元大美債20年,1,50,-49
 元富草屯,00934中信成長高股息,0,30,-30
 元富草屯,立隆電,7,33,-26
 元富草屯,神達,88,113,-25
 元富草屯,00688L國泰20年美債正2,0,20,-20
 元富草屯,鴻名,0,20,-20
 元富草屯,00941中信上游半導體,0,18,-18
 元富草屯,昆盈,1,17,-16
 元富草屯,宏致,3,17,-14
 元富草屯,台積電,2,14,-12
 元富草屯,采鈺,0,12,-12
 元富草屯,圓剛,3,13,-10
 元富草屯,超豐,0,10,-10
 元富草屯,華南金,1,11,-10
 元富草屯,永捷,0,10,-10
 元富草屯,誠美材,0,10,-10
 元富草屯,點序,0,10,-10
 元富草屯,眾達-KY,12,21,-9
 元富草屯,長榮航,5,14,-9
 元富草屯,南亞科,0,8,-8
 元富草屯,友訊,7,14,-7
 元富草屯,台新金,0,7,-7
 元富草屯,宏達電,27,34,-7
 元富草屯,00929復華台灣科技優息,0,6,-6
 元富草屯,欣銓,3,9,-6
 元富草屯,00954中信日本半導體,0,5,-5
 元富草屯,宏��,0,5,-5
 元富草屯,凱基金,0,5,-5
 元富草屯,科風,0,5,-5
 元富草屯,亞通,0,5,-5
 元富草屯,華東,0,5,-5
 元富草屯,00940元大台灣價值高息,1,5,-4
 元富草屯,台達電,0,5,-5
 元富草屯,朋億*,0,4,-4
 元富草屯,大同,2,6,-4
 元富草屯,00922國泰台灣領袖50,0,4,-4
 元富草屯,駿吉-KY,0,4,-4
 元富草屯,連展投控,1,5,-4
 元富草屯,萬泰科,0,4,-4
 元富草屯,富鼎,0,4,-4
 元富草屯,廣達,0,4,-4
 元富草屯,金山電,3,7,-4
 元富草屯,00830國泰費城半導體,1,4,-3
 元富草屯,國泰金,0,3,-3
 元富草屯,華夏,0,3,-3
北城,群創,83,5,78
北城,台新金,70,0,70
北城,聯電,91,27,64
北城,濱川,57,1,56
北城,00951台新日本半導體,50,4,46
北城,鴻海,54,20,34
北城,光環,34,3,31
北城,00637L元大滬深300正2,87,61,26
北城,輔信,20,0,20
北城,00919群益台灣精選高息,26,7,19
北城,華通,24,5,19
北城,兆豐金,18,0,18
北城,世界,23,5,18
北城,緯創,25,8,17
北城,00655L國泰中國A50正2,16,0,16
北城,宏齊,15,1,14
北城,緯軟,13,0,13
北城,長華*,12,0,12
北城,台聚,11,0,11
北城,泰鼎-KY,11,0,11
北城,00650L復華香港正2,10,0,10
北城,宏益,10,0,10
北城,廣達,10,0,10
北城,建漢,12,2,10
北城,00633L富邦上証正2,9,0,9
北城,00922國泰台灣領袖50,8,0,8
北城,英業達,8,0,8
北城,亞光,7,0,7
北城,達邁,10,3,7
北城,台塑,12,6,6
北城,00941中信上游半導體,10,4,6
北城,大成鋼,6,0,6
北城,元晶,6,0,6
北城,00753L中信中國50正2,5,0,5
北城,00887永豐中國科技50大,5,0,5
北城,00882中信中國高股息,5,0,5
北城,光洋科,5,0,5
北城,欣興,54,49,5
北城,錦明,10,5,5
北城,鑫創,5,0,5
北城,神準,5,0,5
北城,美吉吉-KY,5,0,5
北城,宏��,9,5,4
北城,00956中信日經高股息,4,0,4
北城,00937B群益ESG投等債20,4,0,4
北城,台玻,4,0,4
北城,廣宇,8,4,4
北城,雄獅,4,0,4
北城,英濟,4,0,4
北城,敦泰,5,1,4
北城,00632R元大台灣50反1,8,105,-97
北城,恩德,0,70,-70
北城,陽明,8,63,-55
北城,力積電,15,63,-48
北城,00929復華台灣科技優息,0,40,-40
北城,欣銓,6,41,-35
北城,駿吉-KY,0,25,-25
北城,00676R富邦臺灣加權反1,0,25,-25
北城,友達,2,25,-23
北城,力麒,0,20,-20
北城,00905FT臺灣Smart,0,20,-20
北城,農林,0,20,-20
北城,中石化,10,28,-18
北城,00679B元大美債20年,4,20,-16
北城,泰金寶-DR,43,59,-16
北城,鈺齊-KY,0,16,-16
北城,南紡,0,15,-15
北城,中華電,0,14,-14
北城,國泰金,1,14,-13
北城,太欣,0,13,-13
北城,凱基金,0,11,-11
北城,岱宇,1,12,-11
北城,00930永豐ESG低碳高息,0,10,-10
北城,勤美,0,10,-10
北城,吉茂,0,10,-10
北城,山富,0,10,-10
北城,臺企銀,0,10,-10
北城,鴻翊,0,10,-10
北城,漢磊,0,10,-10
北城,中揚光,0,10,-10
北城,新應材,0,10,-10
北城,華城,1,10,-9
北城,中租-KY,0,8,-8
北城,富喬,2,10,-8
北城,華邦電,3,11,-8
北城,錸德,2,10,-8
北城,京元電子,0,8,-8
北城,亞翔,0,8,-8
北城,萬泰科,2,10,-8
北城,台泥,0,7,-7
北城,鴻準,3,10,-7
北城,臻鼎-KY,0,7,-7
北城,精成科,10,17,-7
北城,雷科,1,8,-7
北城,興能高,36,43,-7
北城,台達電,0,6,-6
北城,00915凱基優選高股息30,0,6,-6
北城,華泰,1,7,-6
北城,佳能,2,8,-6
北城,湧德,0,6,-6
 中信託文      ,聯電,370,110,260
 中信託文      ,力積電,269,62,207
 中信託文      ,00673R期元大S＆P原油反1,165,10,155
 中信託文      ,00937B群益ESG投等債20,152,20,132
 中信託文      ,達邁,158,46,112
 中信託文      ,00664R國泰臺灣加權反1,110,1,109
 中信託文      ,緯創,134,42,92
 中信託文      ,00945B凱基美國非投等債,83,0,83
 中信託文      ,00950B凱基A級公司債,55,0,55
 中信託文      ,海華,62,8,54
 中信託文      ,00858永豐美國500大,49,0,49
 中信託文      ,元大高股息,79,32,47
 中信託文      ,00878國泰永續高股息,94,49,45
 中信託文      ,00688L國泰20年美債正2,42,0,42
 中信託文      ,00900富邦特選高股息30,40,0,40
 中信託文      ,東友,40,0,40
 中信託文      ,00706L期元大S＆P日圓正2,40,0,40
 中信託文      ,中石化,33,3,30
 中信託文      ,聯鈞,127,99,28
 中信託文      ,00751B元大AAA至A公司債,41,14,27
 中信託文      ,宏達電,124,98,26
 中信託文      ,榮剛,23,0,23
 中信託文      ,濱川,23,2,21
 中信託文      ,00959B大華投等美債15Y+,22,1,21
 中信託文      ,高端疫苗,20,0,20
 中信託文      ,00953B群益優選非投等債,45,25,20
 中信託文      ,高雄銀,20,0,20
 中信託文      ,大同,23,4,19
 中信託文      ,台灣精銳,19,2,17
 中信託文      ,星通,17,1,16
 中信託文      ,陽程,20,4,16
 中信託文      ,大成鋼,16,2,14
 中信託文      ,00910第一金太空衛星,14,1,13
 中信託文      ,星宇航空,27,15,12
 中信託文      ,宏��,12,0,12
 中信託文      ,兆豐金,11,0,11
 中信託文      ,廣達,22,11,11
 中信託文      ,康霈*,12,1,11
 中信託文      ,鴻海,55,44,11
 中信託文      ,波若威,36,25,11
 中信託文      ,旭然,11,0,11
 中信託文      ,前鼎,19,9,10
 中信託文      ,凱美,31,21,10
 中信託文      ,00665L富邦�琤肭磪囓�2,14,4,10
 中信託文      ,晟田,10,0,10
 中信託文      ,一詮,12,2,10
 中信託文      ,00903富邦元宇宙,10,0,10
 中信託文      ,00671R富邦NASDAQ反1,10,0,10
 中信託文      ,安普新,10,0,10
 中信託文      ,永豐金,10,0,10
 中信託文      ,中信金,12,2463,-2451
 中信託文      ,華南金,5,1446,-1441
 中信託文      ,玉山金,3,1016,-1013
 中信託文      ,00980B台新特選IG債10+,18,584,-566
 中信託文      ,漢翔,0,292,-292
 中信託文      ,台塑,10,282,-272
 中信託文      ,三商壽,0,143,-143
 中信託文      ,00971野村美國研發龍頭,24,144,-120
 中信託文      ,新光金,2,111,-109
 中信託文      ,00753L中信中國50正2,20,115,-95
 中信託文      ,00929復華台灣科技優息,12,106,-94
 中信託文      ,00940元大台灣價值高息,8,101,-93
 中信託文      ,泰金寶-DR,61,145,-84
 中信託文      ,欣銓,30,104,-74
 中信託文      ,00715L期街口布蘭特正2,4,75,-71
 中信託文      ,00934中信成長高股息,0,70,-70
 中信託文      ,凱基金,1,60,-59
 中信託文      ,亞昕,1,54,-53
 中信託文      ,006208富邦台50,8,57,-49
 中信託文      ,台達化,0,43,-43
 中信託文      ,00642U期元大S＆P石油,0,40,-40
 中信託文      ,威盛,1,37,-36
 中信託文      ,長榮航,45,80,-35
 中信託文      ,00852L國泰美國道瓊正2,4,39,-35
 中信託文      ,華城,5,40,-35
 中信託文      ,00919群益台灣精選高息,67,102,-35
 中信託文      ,鴻準,7,41,-34
 中信託文      ,00675L富邦臺灣加權正2,6,39,-33
 中信託文      ,00922國泰台灣領袖50,5,37,-32
 中信託文      ,00968B元大優息投等債,0,32,-32
 中信託文      ,訊芯-KY,7,39,-32
 中信託文      ,陽明,9,41,-32
 中信託文      ,00954中信日本半導體,0,31,-31
 中信託文      ,00795B中信美國公債20年,21,51,-30
 中信託文      ,興能高,185,214,-29
 中信託文      ,00972野村日本動能高息,0,27,-27
 中信託文      ,日月光投控,1,28,-27
 中信託文      ,盟立,2,28,-26
 中信託文      ,00927群益半導體收益,1,27,-26
 中信託文      ,00951台新日本半導體,0,26,-26
 中信託文      ,立��,50,76,-26
 中信託文      ,神達,82,108,-26
 中信託文      ,00680L元大美債20正2,15,40,-25
 中信託文      ,全球傳動,2,26,-24
 中信託文      ,新盛力,87,110,-23
 中信託文      ,00941中信上游半導體,0,23,-23
 中信託文      ,00679B元大美債20年,31,54,-23
 中信託文      ,00896中信綠能及電動車,0,22,-22
 中信託文      ,華紙,0,21,-21
 中信託文      ,鉅祥,0,21,-21
 元大南投,三商壽,250,20,230
 元大南投,00878國泰永續高股息,266,39,227
 元大南投,聯電,227,52,175
 元大南投,00632R元大台灣50反1,105,1,104
 元大南投,00713元大台灣高息低波,58,2,56
 元大南投,00637L元大滬深300正2,61,8,53
 元大南投,南茂,74,28,46
 元大南投,00919群益台灣精選高息,45,5,40
 元大南投,00915凱基優選高股息30,37,0,37
 元大南投,00665L富邦�琤肭磪囓�2,33,0,33
 元大南投,緯創,51,19,32
 元大南投,00706L期元大S＆P日圓正2,31,0,31
 元大南投,00918大華優利高填息30,23,1,22
 元大南投,00927群益半導體收益,20,0,20
 元大南投,健喬,20,0,20
 元大南投,元大高股息,33,19,14
 元大南投,00679B元大美債20年,15,1,14
 元大南投,00664R國泰臺灣加權反1,14,0,14
 元大南投,亞昕,14,0,14
 元大南投,新盛力,54,40,14
 元大南投,中鋼,23,10,13
 元大南投,旺宏,15,2,13
 元大南投,能率網通,14,2,12
 元大南投,大成鋼,20,8,12
 元大南投,台中銀,11,0,11
 元大南投,00650L復華香港正2,11,0,11
 元大南投,聯光通,21,10,11
 元大南投,緯穎,10,0,10
 元大南投,00887永豐中國科技50大,10,0,10
 元大南投,大毅,10,0,10
 元大南投,00858永豐美國500大,12,2,10
 元大南投,00937B群益ESG投等債20,10,0,10
 元大南投,華立,10,1,9
 元大南投,事欣科,9,0,9
 元大南投,寶成,11,2,9
 元大南投,全球傳動,9,1,8
 元大南投,台揚,10,2,8
 元大南投,正德,7,0,7
 元大南投,明泰,10,3,7
 元大南投,百和興業-KY,7,0,7
 元大南投,泓德能源,6,0,6
 元大南投,加百裕,15,9,6
 元大南投,華邦電,6,0,6
 元大南投,連展投控,16,10,6
 元大南投,蜜望實,7,1,6
 元大南投,亞泰,7,1,6
 元大南投,凱美,16,10,6
 元大南投,台泥,5,0,5
 元大南投,昇佳電子,5,0,5
 元大南投,統一證,5,0,5
 元大南投,00929復華台灣科技優息,0,155,-155
 元大南投,00940元大台灣價值高息,6,93,-87
 元大南投,00965元大航太防衛科技,3,71,-68
 元大南投,00666R富邦�琤肭磪齯�1,22,82,-60
 元大南投,00882中信中國高股息,12,60,-48
 元大南投,華航,6,47,-41
 元大南投,00892富邦台灣半導體,0,40,-40
 元大南投,宏達電,65,104,-39
 元大南投,新光金,0,35,-35
 元大南投,力積電,52,85,-33
 元大南投,00945B凱基美國非投等債,2,34,-32
 元大南投,映泰,0,31,-31
 元大南投,00885富邦越南,0,30,-30
 元大南投,群創,2,30,-28
 元大南投,富喬,31,56,-25
 元大南投,欣銓,3,28,-25
 元大南投,振樺電,0,25,-25
 元大南投,興能高,172,196,-24
 元大南投,合一,1,24,-23
 元大南投,長榮,3,24,-21
 元大南投,00936台新永續高息中小,1,21,-20
 元大南投,00642U期元大S＆P石油,0,19,-19
 元大南投,元大金,1,20,-19
 元大南投,富邦金,1,19,-18
 元大南投,00901永豐智能車供應鏈,0,17,-17
 元大南投,神達,58,74,-16
 元大南投,亞翔,19,34,-15
 元大南投,聯上,0,15,-15
 元大南投,鴻海,11,26,-15
 元大南投,00688L國泰20年美債正2,0,14,-14
 元大南投,大同,5,18,-13
 元大南投,GIS-KY,0,13,-13
 元大南投,00916國泰全球品牌50,0,12,-12
 元大南投,華通,2,14,-12
 元大南投,僑威,10,22,-12
 元大南投,長榮航,8,19,-11
 元大南投,光寶科,0,11,-11
 元大南投,國泰金,0,10,-10
 元大南投,友訊,2,12,-10
 元大南投,台新金,1,11,-10
 元大南投,華榮,0,10,-10
 元大南投,00631L元大台灣50正2,0,9,-9
 元大南投,中磊,0,9,-9
 元大南投,宏致,4,12,-8
 元大南投,日月光投控,1,9,-8
 元大南投,晟銘電,2,10,-8
 元大南投,堤維西,3,11,-8
 元大南投,00891中信關鍵半導體,0,7,-7
 元大南投,國喬,0,7,-7
 元大南投,友達,0,7,-7
國票新莊,00733富邦臺灣中小,110,0,110
國票新莊,00953B群益優選非投等債,80,0,80
國票新莊,王道銀行,60,0,60
國票新莊,00637L元大滬深300正2,58,16,42
國票新莊,00937B群益ESG投等債20,41,0,41
國票新莊,聯電,49,9,40
國票新莊,台燿,32,0,32
國票新莊,泰詠,16,0,16
國票新莊,國統,24,8,16
國票新莊,台積電,24,9,15
國票新莊,眾達-KY,13,1,12
國票新莊,新盛力,30,19,11
國票新莊,京元電子,11,1,10
國票新莊,建漢,10,0,10
國票新莊,穎漢,10,0,10
國票新莊,南電,10,0,10
國票新莊,久威,9,0,9
國票新莊,健和興,9,0,9
國票新莊,原相,9,0,9
國票新莊,鑫創,9,0,9
國票新莊,永豐金,7,0,7
國票新莊,堤維西,113,106,7
國票新莊,長榮航,7,0,7
國票新莊,欣興,8,1,7
國票新莊,朋億*,8,1,7
國票新莊,新光金,6,0,6
國票新莊,南茂,6,0,6
國票新莊,匯鑽科,6,0,6
國票新莊,緯創,8,3,5
國票新莊,00665L富邦�琤肭磪囓�2,5,0,5
國票新莊,00687B國泰20年美債,5,0,5
國票新莊,00686R群益臺灣加權反1,5,0,5
國票新莊,中信金,5,0,5
國票新莊,興能高,29,24,5
國票新莊,保銳,5,0,5
國票新莊,達邁,15,11,4
國票新莊,恆大,4,0,4
國票新莊,佳能,7,3,4
國票新莊,瑞鼎,4,0,4
國票新莊,華容,4,0,4
國票新莊,00675L富邦臺灣加權正2,3,0,3
國票新莊,00753L中信中國50正2,3,0,3
國票新莊,00671R富邦NASDAQ反1,3,0,3
國票新莊,宇隆,3,0,3
國票新莊,立隆電,3,0,3
國票新莊,東捷資訊,3,0,3
國票新莊,陽明,6,3,3
國票新莊,萬潤,3,0,3
國票新莊,00632R元大台灣50反1,2,0,2
國票新莊,00664R國泰臺灣加權反1,2,0,2
國票新莊,00946群益科技高息成長,0,280,-280
國票新莊,00929復華台灣科技優息,0,66,-66
國票新莊,興勤,50,115,-65
國票新莊,台肥,0,60,-60
國票新莊,00954中信日本半導體,0,58,-58
國票新莊,00881國泰台灣5G+,0,52,-52
國票新莊,和碩,0,50,-50
國票新莊,00877復華中國5G,0,45,-45
國票新莊,英濟,2,30,-28
國票新莊,仁寶,0,20,-20
國票新莊,神達,15,32,-17
國票新莊,00679B元大美債20年,3,20,-17
國票新莊,00967B元大優息美債,0,16,-16
國票新莊,宏達電,12,24,-12
國票新莊,順達,5,16,-11
國票新莊,鴻海,2,13,-11
國票新莊,006208富邦台50,1,11,-10
國票新莊,光洋科,0,10,-10
國票新莊,艾訊,1,11,-10
國票新莊,晶呈科技,34,44,-10
國票新莊,精成科,1,10,-9
國票新莊,友達,1,10,-9
國票新莊,利機,58,67,-9
國票新莊,00631L元大台灣50正2,0,8,-8
國票新莊,系統電,4,12,-8
國票新莊,技嘉,0,8,-8
國票新莊,00712復華富時不動產,0,7,-7
國票新莊,國泰金,0,7,-7
國票新莊,先進光,0,7,-7
國票新莊,立軒,4,11,-7
國票新莊,宸曜,1,8,-7
國票新莊,00917中信特選金融,0,6,-6
國票新莊,00936台新永續高息中小,0,6,-6
國票新莊,大綜,0,6,-6
國票新莊,力積電,10,16,-6
國票新莊,汎銓,3,9,-6
國票新莊,泓德能源,0,6,-6
國票新莊,富喬,1,6,-5
國票新莊,致茂,0,5,-5
國票新莊,一詮,1,6,-5
國票新莊,富邦金,0,5,-5
國票新莊,日月光投控,0,5,-5
國票新莊,富采,0,5,-5
國票新莊,中華化,0,4,-4
國票新莊,華航,0,4,-4
國票新莊,光環,0,4,-4
國票新莊,立敦,18,22,-4
國票新莊,龍德造船,0,4,-4
國票新莊,00934中信成長高股息,0,3,-3
國票新莊,宏��,0,3,-3
永豐台中,00706L期元大S＆P日圓正2,777,0,777
永豐台中,00637L元大滬深300正2,1703,1208,495
永豐台中,欣銓,181,60,121
永豐台中,聯電,123,15,108
永豐台中,力積電,137,45,92
永豐台中,00679B元大美債20年,53,1,52
永豐台中,彩晶,50,0,50
永豐台中,00882中信中國高股息,44,0,44
永豐台中,00878國泰永續高股息,56,13,43
永豐台中,亞光,54,20,34
永豐台中,僑威,34,4,30
永豐台中,00712復華富時不動產,34,4,30
永豐台中,世紀鋼,32,3,29
永豐台中,統一超,27,0,27
永豐台中,佳能,35,8,27
永豐台中,元翎,30,5,25
永豐台中,亞帝歐,22,0,22
永豐台中,達邁,29,8,21
永豐台中,虹冠電,21,0,21
永豐台中,00688L國泰20年美債正2,20,0,20
永豐台中,致和證,20,0,20
永豐台中,廣豐,20,0,20
永豐台中,英業達,45,25,20
永豐台中,大成鋼,20,0,20
永豐台中,00858永豐美國500大,21,4,17
永豐台中,金寶,34,17,17
永豐台中,彬台,19,2,17
永豐台中,兆豐金,16,0,16
永豐台中,先益,16,0,16
永豐台中,00633L富邦上証正2,16,1,15
永豐台中,00953B群益優選非投等債,15,0,15
永豐台中,英濟,21,7,14
永豐台中,00919群益台灣精選高息,29,16,13
永豐台中,00887永豐中國科技50大,30,17,13
永豐台中,00907永豐優息存股,13,0,13
永豐台中,欣興,19,6,13
永豐台中,00680L元大美債20正2,12,0,12
永豐台中,00753L中信中國50正2,18,6,12
永豐台中,00642U期元大S＆P石油,12,0,12
永豐台中,中華化,11,0,11
永豐台中,00937B群益ESG投等債20,58,48,10
永豐台中,高力,10,0,10
永豐台中,台特化,11,1,10
永豐台中,大立,10,0,10
永豐台中,今皓,10,0,10
永豐台中,佳大,10,0,10
永豐台中,鈺德,10,0,10
