券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐台中,宏遠證,10,0,10
永豐台中,南亞科,10,0,10
永豐台中,建準,10,0,10
永豐台中,00971野村美國研發龍頭,0,132,-132
永豐台中,潤泰新,0,82,-82
永豐台中,華航,3,66,-63
永豐台中,00720B元大投資級公司債,0,54,-54
永豐台中,00958B永豐ESG銀行債15,0,50,-50
永豐台中,00965元大航太防衛科技,5,48,-43
永豐台中,群創,2,41,-39
永豐台中,00940元大台灣價值高息,4,40,-36
永豐台中,宏達電,80,114,-34
永豐台中,富邦金,2,35,-33
永豐台中,大同,10,38,-28
永豐台中,元大高股息,15,42,-27
永豐台中,00910第一金太空衛星,0,26,-26
永豐台中,00687B國泰20年美債,50,76,-26
永豐台中,台積電,18,43,-25
永豐台中,新光金,100,123,-23
永豐台中,陽明,10,32,-22
永豐台中,友達,64,85,-21
永豐台中,東台,0,21,-21
永豐台中,00673R期元大S＆P原油反1,0,20,-20
永豐台中,中鋼,12,32,-20
永豐台中,創惟,2,21,-19
永豐台中,00922國泰台灣領袖50,0,19,-19
永豐台中,立敦,3,21,-18
永豐台中,隆銘綠能,0,18,-18
永豐台中,神基,2,20,-18
永豐台中,彰銀,0,17,-17
永豐台中,00929復華台灣科技優息,11,27,-16
永豐台中,緯軟,0,16,-16
永豐台中,順達,21,36,-15
永豐台中,來頡,1,15,-14
永豐台中,聯強,1,15,-14
永豐台中,元太,0,14,-14
永豐台中,光寶科,1,14,-13
永豐台中,鴻準,20,33,-13
永豐台中,福懋油,0,13,-13
永豐台中,00877復華中國5G,0,13,-13
永豐台中,00923群益台ESG低碳50,6,18,-12
永豐台中,長榮航,10,22,-12
永豐台中,00934中信成長高股息,0,12,-12
永豐台中,致茂,0,12,-12
永豐台中,00900富邦特選高股息30,0,12,-12
永豐台中,新日興,4,16,-12
永豐台中,邁達特,2,13,-11
永豐台中,00715L期街口布蘭特正2,2,13,-11
永豐台中,圓剛,3,14,-11
永豐台中,勤誠,6,16,-10
永豐台中,台塑化,0,10,-10
永豐台中,00936台新永續高息中小,0,10,-10
永豐台中,東浦,0,10,-10
 元大苗栗,中鴻,38,2,36
 元大苗栗,華星光,71,38,33
 元大苗栗,00937B群益ESG投等債20,30,0,30
 元大苗栗,聯電,56,28,28
 元大苗栗,00673R期元大S＆P原油反1,27,0,27
 元大苗栗,力積電,47,27,20
 元大苗栗,德宏,20,0,20
 元大苗栗,00919群益台灣精選高息,24,4,20
 元大苗栗,00864B中信美國公債0-1,16,0,16
 元大苗栗,台塑,19,3,16
 元大苗栗,00637L元大滬深300正2,16,1,15
 元大苗栗,立敦,30,15,15
 元大苗栗,00753L中信中國50正2,15,1,14
 元大苗栗,統一證,32,18,14
 元大苗栗,台積電,18,5,13
 元大苗栗,泰金寶-DR,59,46,13
 元大苗栗,00650L復華香港正2,12,0,12
 元大苗栗,騰輝電子-KY,20,9,11
 元大苗栗,順達,25,14,11
 元大苗栗,00918大華優利高填息30,10,0,10
 元大苗栗,台新金,10,0,10
 元大苗栗,位速,10,0,10
 元大苗栗,台火,10,0,10
 元大苗栗,宏達電,59,49,10
 元大苗栗,勤美,10,0,10
 元大苗栗,聯發科,10,0,10
 元大苗栗,00882中信中國高股息,9,0,9
 元大苗栗,加百裕,8,1,7
 元大苗栗,友勁,7,0,7
 元大苗栗,00639富邦深100,6,0,6
 元大苗栗,所羅門,6,0,6
 元大苗栗,堤維西,7,1,6
 元大苗栗,訊芯-KY,6,0,6
 元大苗栗,廣達,5,0,5
 元大苗栗,昇達科,7,2,5
 元大苗栗,訊舟,20,15,5
 元大苗栗,富華新,5,0,5
 元大苗栗,兆利,6,1,5
 元大苗栗,力新,5,0,5
 元大苗栗,能率,5,0,5
 元大苗栗,亞通,5,0,5
 元大苗栗,雲豹能源,8,3,5
 元大苗栗,富鼎,5,0,5
 元大苗栗,00635U期元大S＆P黃金,5,0,5
 元大苗栗,00770國泰北美科技,4,0,4
 元大苗栗,00757統一FANG+,4,0,4
 元大苗栗,00632R元大台灣50反1,4,0,4
 元大苗栗,00679B元大美債20年,4,0,4
 元大苗栗,00969B元大零息超長美債,4,0,4
 元大苗栗,智邦,4,0,4
 元大苗栗,新光金,0,72,-72
 元大苗栗,00929復華台灣科技優息,40,111,-71
 元大苗栗,大同,0,70,-70
 元大苗栗,神達,65,126,-61
 元大苗栗,群創,0,51,-51
 元大苗栗,擎亞,1,50,-49
 元大苗栗,華航,2,51,-49
 元大苗栗,00965元大航太防衛科技,0,47,-47
 元大苗栗,浪凡,0,42,-42
 元大苗栗,00887永豐中國科技50大,0,32,-32
 元大苗栗,00715L期街口布蘭特正2,0,30,-30
 元大苗栗,00878國泰永續高股息,9,34,-25
 元大苗栗,興能高,105,129,-24
 元大苗栗,鴻準,3,23,-20
 元大苗栗,宏齊,0,20,-20
 元大苗栗,和椿,20,35,-15
 元大苗栗,綠界科技*,0,14,-14
 元大苗栗,鴻海,8,21,-13
 元大苗栗,全球傳動,10,22,-12
 元大苗栗,00688L國泰20年美債正2,6,17,-11
 元大苗栗,連展投控,0,11,-11
 元大苗栗,宏致,19,30,-11
 元大苗栗,00905FT臺灣Smart,0,10,-10
 元大苗栗,永道-KY,0,10,-10
 元大苗栗,云辰,0,10,-10
 元大苗栗,弘凱,0,10,-10
 元大苗栗,至上,0,10,-10
 元大苗栗,百和,0,10,-10
 元大苗栗,富邦金,2,12,-10
 元大苗栗,玉山金,0,10,-10
 元大苗栗,台達電,0,10,-10
 元大苗栗,緯創,14,23,-9
 元大苗栗,長榮,3,12,-9
 元大苗栗,新日興,1,10,-9
 元大苗栗,嘉聯益,0,9,-9
 元大苗栗,元大台灣50,1,10,-9
 元大苗栗,天擎,0,8,-8
 元大苗栗,00891中信關鍵半導體,0,7,-7
 元大苗栗,金像電,0,7,-7
 元大苗栗,佳能,7,14,-7
 元大苗栗,欣銓,5,12,-7
 元大苗栗,陽明,2,8,-6
 元大苗栗,00934中信成長高股息,0,6,-6
 元大苗栗,00936台新永續高息中小,0,6,-6
 元大苗栗,晶華,0,6,-6
 元大苗栗,華城,0,5,-5
 元大苗栗,00940元大台灣價值高息,10,15,-5
 元大苗栗,00783富邦中証500,0,5,-5
 元大苗栗,00948B中信優息投資級債,0,5,-5
 元大苗栗,中石化,0,5,-5
第一路竹,00706L期元大S＆P日圓正2,350,0,350
第一路竹,泰金寶-DR,243,28,215
第一路竹,00937B群益ESG投等債20,161,0,161
第一路竹,聯電,118,19,99
第一路竹,00959B大華投等美債15Y+,92,0,92
第一路竹,00712復華富時不動產,113,25,88
第一路竹,00881國泰台灣5G+,63,2,61
第一路竹,宜進,60,0,60
第一路竹,臺企銀,82,22,60
第一路竹,百和興業-KY,52,0,52
第一路竹,00674R期元大S＆P黃金反1,57,5,52
第一路竹,榮運,51,0,51
第一路竹,緯創,52,7,45
第一路竹,00909國泰數位支付服務,41,1,40
第一路竹,光洋科,33,1,32
第一路竹,力成,32,3,29
第一路竹,昆盈,33,5,28
第一路竹,富喬,26,3,23
第一路竹,00858永豐美國500大,22,0,22
第一路竹,駿吉-KY,25,4,21
第一路竹,健亞,20,0,20
第一路竹,海光,20,0,20
第一路竹,永崴投控,21,2,19
第一路竹,鴻準,21,3,18
第一路竹,00918大華優利高填息30,16,0,16
第一路竹,00882中信中國高股息,25,10,15
第一路竹,慧洋-KY,16,1,15
第一路竹,達邁,62,47,15
第一路竹,台郡,14,0,14
第一路竹,00632R元大台灣50反1,14,1,13
第一路竹,崧騰,13,0,13
第一路竹,00960野村全球航運龍頭,12,0,12
第一路竹,上曜,12,0,12
第一路竹,華榮,13,1,12
第一路竹,00952凱基台灣AI50,12,0,12
第一路竹,合庫金,11,0,11
第一路竹,聯亞,10,0,10
第一路竹,歐買尬,10,0,10
第一路竹,精英,10,0,10
第一路竹,菱光,10,0,10
第一路竹,大億金茂,10,0,10
第一路竹,永信,10,0,10
第一路竹,廣達,11,1,10
第一路竹,00679B元大美債20年,20,10,10
第一路竹,國精化,9,0,9
第一路竹,英業達,21,12,9
第一路竹,時碩工業,19,11,8
第一路竹,00980B台新特選IG債10+,8,0,8
第一路竹,映泰,8,0,8
第一路竹,第一金,9,2,7
第一路竹,00940元大台灣價值高息,0,228,-228
第一路竹,佳大,0,177,-177
第一路竹,00673R期元大S＆P原油反1,20,155,-135
第一路竹,力積電,65,156,-91
第一路竹,新纖,0,82,-82
第一路竹,新光金,13,65,-52
第一路竹,廣宇,0,50,-50
第一路竹,金寶,7,53,-46
第一路竹,00929復華台灣科技優息,2,47,-45
第一路竹,00878國泰永續高股息,13,56,-43
第一路竹,00939統一台灣高息動能,0,42,-42
第一路竹,00934中信成長高股息,0,42,-42
第一路竹,南電,0,38,-38
第一路竹,陽明,11,46,-35
第一路竹,豐泰,0,33,-33
第一路竹,台虹,0,30,-30
第一路竹,超豐,0,27,-27
第一路竹,友訊,1,25,-24
第一路竹,華航,0,24,-24
第一路竹,南寶,0,23,-23
第一路竹,宏致,2,25,-23
第一路竹,南亞科,5,25,-20
第一路竹,00941中信上游半導體,0,20,-20
第一路竹,00692富邦公司治理,0,20,-20
第一路竹,和勤,0,20,-20
第一路竹,元大台灣50,0,17,-17
第一路竹,精成科,16,33,-17
第一路竹,宏達電,25,42,-17
第一路竹,台達電,1,16,-15
第一路竹,昇陽半導體,21,36,-15
第一路竹,台塑化,12,27,-15
第一路竹,欣銓,8,23,-15
第一路竹,006208富邦台50,1,16,-15
第一路竹,00935野村臺灣新科技50,0,14,-14
第一路竹,僑威,25,38,-13
第一路竹,泰鼎-KY,2,15,-13
第一路竹,海華,2,15,-13
第一路竹,日月光投控,4,16,-12
第一路竹,和大,1,12,-11
第一路竹,大成鋼,1,12,-11
第一路竹,彬台,1,11,-10
第一路竹,00948B中信優息投資級債,0,10,-10
第一路竹,皇昌,4,14,-10
第一路竹,友達,0,10,-10
第一路竹,00738U期元大道瓊白銀,0,10,-10
第一路竹,彰銀,0,10,-10
第一路竹,00772B中信高評級公司債,0,10,-10
第一路竹,00725B國泰投資級公司債,0,10,-10
第一路竹,00670L富邦NASDAQ正2,0,10,-10
第一路竹,環宇-KY,28,38,-10
華南桃園,台新金,130,26,104
華南桃園,金寶,80,0,80
華南桃園,大成鋼,74,5,69
華南桃園,聯電,57,4,53
華南桃園,凱基金,57,10,47
華南桃園,國泰金,25,0,25
華南桃園,兆豐金,25,0,25
華南桃園,第一金,25,1,24
華南桃園,神達,233,209,24
華南桃園,時碩工業,23,0,23
華南桃園,亞泰,20,0,20
華南桃園,台燿,20,0,20
華南桃園,華安,20,0,20
華南桃園,連展投控,20,2,18
華南桃園,00878國泰永續高股息,16,0,16
華南桃園,晶技,16,2,14
華南桃園,玉晶光,11,0,11
華南桃園,新華,10,0,10
華南桃園,00960野村全球航運龍頭,10,0,10
華南桃園,堤維西,10,0,10
華南桃園,00738U期元大道瓊白銀,9,0,9
華南桃園,00919群益台灣精選高息,10,2,8
華南桃園,00935野村臺灣新科技50,8,0,8
華南桃園,友訊,10,2,8
華南桃園,大中,8,0,8
華南桃園,元大高股息,9,2,7
華南桃園,聯上發,6,0,6
華南桃園,00937B群益ESG投等債20,6,0,6
華南桃園,欣興,6,1,5
華南桃園,中環,5,0,5
華南桃園,00650L復華香港正2,5,0,5
華南桃園,00971野村美國研發龍頭,5,0,5
華南桃園,大亞,5,0,5
華南桃園,亞光,11,6,5
華南桃園,銘異,5,0,5
華南桃園,合庫金,5,0,5
華南桃園,緯創,17,14,3
華南桃園,京元電子,7,4,3
華南桃園,德晉,3,0,3
華南桃園,世禾,3,0,3
華南桃園,立積,3,0,3
華南桃園,眾達-KY,7,4,3
華南桃園,精成科,4,1,3
華南桃園,愛普*,6,3,3
華南桃園,高端疫苗,3,0,3
華南桃園,龍德造船,3,0,3
華南桃園,盟立,3,0,3
華南桃園,006208富邦台50,4,1,3
華南桃園,技嘉,2,0,2
華南桃園,00753L中信中國50正2,2,0,2
華南桃園,力積電,28,868,-840
華南桃園,00918大華優利高填息30,0,218,-218
華南桃園,華南金,0,127,-127
華南桃園,環宇-KY,2,97,-95
華南桃園,順達,12,44,-32
華南桃園,鴻準,20,50,-30
華南桃園,00692富邦公司治理,0,26,-26
華南桃園,中租-KY,0,25,-25
華南桃園,貿聯-KY,1,21,-20
華南桃園,擎亞,35,53,-18
華南桃園,彬台,0,17,-17
華南桃園,00929復華台灣科技優息,0,16,-16
華南桃園,台塑,0,16,-16
華南桃園,富喬,2,18,-16
華南桃園,超豐,0,15,-15
華南桃園,台積電,1,16,-15
華南桃園,宏致,8,22,-14
華南桃園,康聯訊,0,14,-14
華南桃園,新盛力,16,30,-14
華南桃園,英濟,4,18,-14
華南桃園,友達,3,16,-13
華南桃園,國喬,0,12,-12
華南桃園,新光金,0,12,-12
華南桃園,00915凱基優選高股息30,4,15,-11
華南桃園,00665L富邦�琤肭磪囓�2,0,11,-11
華南桃園,00637L元大滬深300正2,11,22,-11
華南桃園,致伸,0,11,-11
華南桃園,山林水,0,10,-10
華南桃園,佳和,0,10,-10
華南桃園,玉山金,0,10,-10
華南桃園,達邁,31,41,-10
華南桃園,千附精密,0,10,-10
華南桃園,00632R元大台灣50反1,0,8,-8
華南桃園,00910第一金太空衛星,0,8,-8
華南桃園,華邦電,1,8,-7
華南桃園,瑞軒,10,17,-7
華南桃園,高鋒,0,7,-7
華南桃園,立隆電,5,12,-7
華南桃園,00940元大台灣價值高息,0,6,-6
華南桃園,映泰,0,6,-6
華南桃園,歐買尬,0,6,-6
華南桃園,宏齊,0,6,-6
華南桃園,泰金寶-DR,44,50,-6
華南桃園,大同,3,9,-6
華南桃園,陽明,19,25,-6
華南桃園,台船,0,5,-5
華南桃園,凌陽,1,6,-5
華南桃園,揚博,0,5,-5
華南桃園,亞航,2,7,-5
華南桃園,富邦金,6,11,-5
兆豐桃園,00878國泰永續高股息,214,6,208
兆豐桃園,聯電,113,23,90
兆豐桃園,00753L中信中國50正2,100,12,88
兆豐桃園,00937B群益ESG投等債20,77,13,64
兆豐桃園,第一金,49,6,43
兆豐桃園,台灣大,140,100,40
兆豐桃園,00919群益台灣精選高息,42,5,37
兆豐桃園,00971野村美國研發龍頭,36,0,36
兆豐桃園,00968B元大優息投等債,30,1,29
兆豐桃園,00671R富邦NASDAQ反1,25,0,25
兆豐桃園,南亞科,23,0,23
兆豐桃園,華航,28,5,23
兆豐桃園,亞光,34,11,23
兆豐桃園,宏達電,159,137,22
兆豐桃園,中天,20,0,20
兆豐桃園,世界,21,2,19
兆豐桃園,00637L元大滬深300正2,18,0,18
兆豐桃園,眾達-KY,60,44,16
兆豐桃園,昇陽半導體,17,2,15
兆豐桃園,00664R國泰臺灣加權反1,15,0,15
兆豐桃園,凱鈺,14,0,14
兆豐桃園,彩晶,15,2,13
兆豐桃園,緯創,32,19,13
兆豐桃園,00918大華優利高填息30,13,2,11
兆豐桃園,00972野村日本動能高息,11,0,11
兆豐桃園,創意,12,1,11
兆豐桃園,力麗店,12,1,11
兆豐桃園,泰金寶-DR,35,24,11
兆豐桃園,原相,10,0,10
兆豐桃園,兆豐金,10,0,10
兆豐桃園,國巨,10,0,10
兆豐桃園,裕民,10,0,10
兆豐桃園,易飛網,10,0,10
兆豐桃園,王座,10,0,10
兆豐桃園,遠百,10,0,10
兆豐桃園,優群,10,0,10
兆豐桃園,凡甲,10,0,10
兆豐桃園,jpp-KY,12,2,10
兆豐桃園,鄉林,10,0,10
兆豐桃園,群光,10,0,10
兆豐桃園,圓剛,19,9,10
兆豐桃園,連展投控,11,2,9
兆豐桃園,環宇-KY,20,12,8
兆豐桃園,創為精密,8,0,8
兆豐桃園,新光金,22,15,7
兆豐桃園,00751B元大AAA至A公司債,7,0,7
兆豐桃園,耿鼎,8,1,7
兆豐桃園,宏��,7,0,7
兆豐桃園,友達,10,3,7
兆豐桃園,京元電子,7,0,7
兆豐桃園,00936台新永續高息中小,0,150,-150
兆豐桃園,00980B台新特選IG債10+,0,150,-150
兆豐桃園,長榮航,11,114,-103
兆豐桃園,立隆電,8,108,-100
兆豐桃園,鴻準,3,64,-61
兆豐桃園,定穎投控,0,51,-51
兆豐桃園,大同,0,43,-43
兆豐桃園,長榮鋼,0,40,-40
兆豐桃園,006208富邦台50,6,40,-34
兆豐桃園,華南金,0,30,-30
兆豐桃園,高僑,0,30,-30
兆豐桃園,00905FT臺灣Smart,0,29,-29
兆豐桃園,台積電,7,32,-25
兆豐桃園,鈞興-KY,1,26,-25
兆豐桃園,上品,0,21,-21
兆豐桃園,三洋電,0,19,-19
兆豐桃園,00679B元大美債20年,1,18,-17
兆豐桃園,00940元大台灣價值高息,0,17,-17
兆豐桃園,立敦,5,21,-16
兆豐桃園,迅得,0,16,-16
兆豐桃園,御嵿,1,17,-16
兆豐桃園,台新金,6,21,-15
兆豐桃園,00673R期元大S＆P原油反1,0,15,-15
兆豐桃園,00887永豐中國科技50大,0,14,-14
兆豐桃園,00757統一FANG+,2,15,-13
兆豐桃園,00715L期街口布蘭特正2,0,13,-13
兆豐桃園,和碩,0,13,-13
兆豐桃園,南帝,0,12,-12
兆豐桃園,力積電,10,22,-12
兆豐桃園,寶成,0,12,-12
兆豐桃園,興能高,97,108,-11
兆豐桃園,長榮,0,11,-11
兆豐桃園,00714群益道瓊美國地產,0,10,-10
兆豐桃園,遠見,0,10,-10
兆豐桃園,群創,0,10,-10
兆豐桃園,建暐,0,10,-10
兆豐桃園,富喬,49,58,-9
兆豐桃園,谷崧,0,9,-9
兆豐桃園,廣達,4,13,-9
兆豐桃園,00687B國泰20年美債,1,9,-8
兆豐桃園,聯成,0,8,-8
兆豐桃園,揚明光,2,10,-8
兆豐桃園,禾昌,0,8,-8
兆豐桃園,00922國泰台灣領袖50,1,9,-8
兆豐桃園,00631L元大台灣50正2,2,10,-8
兆豐桃園,國泰金,0,7,-7
兆豐桃園,中租-KY,0,7,-7
兆豐桃園,911608明輝-DR,0,7,-7
兆豐桃園,00897富邦基因免疫生技,0,6,-6
兆豐桃園,00935野村臺灣新科技50,0,6,-6
富邦左營,00664R國泰臺灣加權反1,80,0,80
富邦左營,緯創,81,8,73
富邦左營,金寶,72,1,71
富邦左營,三陽工業,65,1,64
富邦左營,長榮,61,1,60
富邦左營,00676R富邦臺灣加權反1,60,0,60
富邦左營,00753L中信中國50正2,54,0,54
富邦左營,00878國泰永續高股息,93,39,54
富邦左營,聯電,69,17,52
富邦左營,00937B群益ESG投等債20,55,11,44
富邦左營,永豐金,43,0,43
富邦左營,00686R群益臺灣加權反1,40,0,40
富邦左營,00631L元大台灣50正2,40,1,39
富邦左營,穩懋,40,1,39
富邦左營,新光金,542,505,37
富邦左營,00919群益台灣精選高息,34,8,26
富邦左營,廣達,25,1,24
富邦左營,鴻海,41,19,22
富邦左營,00650L復華香港正2,101,79,22
富邦左營,00918大華優利高填息30,21,1,20
富邦左營,濱川,20,1,19
富邦左營,00738U期元大道瓊白銀,17,0,17
富邦左營,00900富邦特選高股息30,16,0,16
富邦左營,信立,17,1,16
富邦左營,00932兆豐永續高息等權,14,0,14
富邦左營,和康生,15,2,13
富邦左營,神達,57,46,11
富邦左營,榮剛,11,0,11
富邦左營,00858永豐美國500大,11,0,11
富邦左營,00633L富邦上証正2,11,0,11
富邦左營,中聯資源,10,0,10
富邦左營,富采,11,1,10
富邦左營,00648R元大S＆P500反1,10,0,10
富邦左營,海華,10,0,10
富邦左營,00671R富邦NASDAQ反1,10,0,10
富邦左營,00687B國泰20年美債,10,0,10
富邦左營,台新金,12,3,9
富邦左營,英業達,11,3,8
富邦左營,台玻,8,0,8
富邦左營,00966B統一ESG投等債15,8,0,8
富邦左營,台灣虎航,9,1,8
富邦左營,欣興,9,2,7
富邦左營,和成,8,1,7
富邦左營,00912中信臺灣智慧50,6,0,6
富邦左營,創惟,7,1,6
富邦左營,00632R元大台灣50反1,6,0,6
富邦左營,00953B群益優選非投等債,6,0,6
富邦左營,京元電子,8,2,6
富邦左營,展達,6,0,6
富邦左營,立端,6,0,6
富邦左營,00637L元大滬深300正2,4,440,-436
富邦左營,00680L元大美債20正2,0,390,-390
富邦左營,台泥,2,107,-105
富邦左營,00929復華台灣科技優息,8,96,-88
富邦左營,00965元大航太防衛科技,0,73,-73
富邦左營,如興,0,69,-69
富邦左營,華南金,0,56,-56
富邦左營,00712復華富時不動產,4,56,-52
富邦左營,湧德,0,51,-51
富邦左營,00947台新臺灣IC設計,0,42,-42
富邦左營,台揚,0,42,-42
富邦左營,00772B中信高評級公司債,0,40,-40
富邦左營,矽格,0,32,-32
富邦左營,聯光通,5,35,-30
富邦左營,光寶科,0,29,-29
富邦左營,國泰金,0,29,-29
富邦左營,00877復華中國5G,0,25,-25
富邦左營,星宇航空,0,24,-24
富邦左營,00893國泰智能電動車,0,24,-24
富邦左營,00910第一金太空衛星,8,32,-24
富邦左營,富邦金,5,28,-23
富邦左營,凱基金,0,23,-23
富邦左營,元大高股息,12,35,-23
富邦左營,采鈺,0,22,-22
富邦左營,00922國泰台灣領袖50,1,22,-21
富邦左營,00907永豐優息存股,1,22,-21
富邦左營,華建,0,20,-20
富邦左營,千興,0,20,-20
富邦左營,00675L富邦臺灣加權正2,0,19,-19
富邦左營,友達,2,18,-16
富邦左營,00673R期元大S＆P原油反1,2,17,-15
富邦左營,松翰,0,15,-15
富邦左營,00891中信關鍵半導體,1,15,-14
富邦左營,正達,1,15,-14
富邦左營,波若威,9,22,-13
富邦左營,華城,0,13,-13
富邦左營,華航,0,13,-13
富邦左營,00934中信成長高股息,0,13,-13
富邦左營,亞翔,4,17,-13
富邦左營,00940元大台灣價值高息,0,13,-13
富邦左營,宏致,23,35,-12
富邦左營,006208富邦台50,1,12,-11
富邦左營,00936台新永續高息中小,0,12,-12
富邦左營,友訊,1,12,-11
富邦左營,00941中信上游半導體,3,14,-11
富邦左營,順達,5,15,-10
富邦左營,凌巨,0,10,-10
富邦左營,大聯大,0,10,-10
富邦左營,新興,0,10,-10
富邦左營,新光鋼,0,10,-10
凱基市政,興能高,2132,128,2004
凱基市政,力積電,500,187,313
凱基市政,00637L元大滬深300正2,462,230,232
凱基市政,聯電,147,7,140
凱基市政,宏致,72,6,66
凱基市政,ITH-KY,60,0,60
凱基市政,華宏,50,0,50
凱基市政,一詮,45,0,45
凱基市政,美食-KY,58,15,43
凱基市政,00633L富邦上証正2,87,45,42
凱基市政,00919群益台灣精選高息,53,12,41
凱基市政,00632R元大台灣50反1,47,10,37
凱基市政,僑威,46,10,36
凱基市政,神達,102,71,31
凱基市政,長榮,39,13,26
凱基市政,長科*,25,0,25
凱基市政,英業達,30,5,25
凱基市政,2838A聯邦銀甲特,25,0,25
凱基市政,00655L國泰中國A50正2,24,0,24
凱基市政,精確,23,0,23
凱基市政,台新金,21,0,21
凱基市政,全新,21,0,21
凱基市政,高技,21,0,21
凱基市政,榮創,20,0,20
凱基市政,鉅陞,20,0,20
凱基市政,展�眥篕�,20,0,20
凱基市政,龍德造船,20,0,20
凱基市政,00753L中信中國50正2,19,0,19
凱基市政,力成,20,2,18
凱基市政,和勤,17,0,17
凱基市政,新盛力,56,40,16
凱基市政,沛波,16,0,16
凱基市政,元大高股息,22,7,15
凱基市政,聯合再生,15,0,15
凱基市政,00706L期元大S＆P日圓正2,15,0,15
凱基市政,台泥,16,1,15
凱基市政,長榮航,27,13,14
凱基市政,隆銘綠能,17,3,14
凱基市政,00878國泰永續高股息,28,15,13
凱基市政,00915凱基優選高股息30,13,0,13
凱基市政,鑽全,13,0,13
凱基市政,緯創,19,6,13
凱基市政,00679B元大美債20年,13,1,12
凱基市政,日電貿,13,2,11
凱基市政,光環,12,1,11
凱基市政,00882中信中國高股息,11,0,11
凱基市政,精材,10,0,10
凱基市政,00688L國泰20年美債正2,10,0,10
凱基市政,華夏,10,0,10
凱基市政,和碩,10,0,10
凱基市政,00676R富邦臺灣加權反1,0,400,-400
凱基市政,聯鈞,18,360,-342
凱基市政,順達,65,250,-185
凱基市政,凱基金,1,103,-102
凱基市政,千興,0,100,-100
凱基市政,00954中信日本半導體,0,60,-60
凱基市政,廣宇,51,101,-50
凱基市政,00968B元大優息投等債,0,50,-50
凱基市政,玉山金,1,51,-50
凱基市政,00929復華台灣科技優息,0,44,-44
凱基市政,日月光投控,3,44,-41
凱基市政,臺企銀,0,38,-38
凱基市政,台積電,271,302,-31
凱基市政,鼎元,0,30,-30
凱基市政,00708L期元大S＆P黃金正2,0,25,-25
凱基市政,矽格,0,25,-25
凱基市政,00971野村美國研發龍頭,0,24,-24
凱基市政,富采,0,24,-24
凱基市政,南電,1,25,-24
凱基市政,中信金,0,23,-23
凱基市政,世豐,0,20,-20
凱基市政,00945B凱基美國非投等債,0,20,-20
凱基市政,元大台灣50,7,26,-19
凱基市政,國泰金,0,19,-19
凱基市政,大同,4,22,-18
凱基市政,00680L元大美債20正2,3,21,-18
凱基市政,00922國泰台灣領袖50,3,21,-18
凱基市政,匯鑽科,0,18,-18
凱基市政,台塑,2,20,-18
凱基市政,光寶科,0,16,-16
凱基市政,新應材,6,21,-15
凱基市政,00892富邦台灣半導體,0,15,-15
凱基市政,欣銓,97,112,-15
凱基市政,映泰,0,15,-15
凱基市政,00673R期元大S＆P原油反1,35,50,-15
凱基市政,台灣虎航,0,15,-15
凱基市政,美德醫療-DR,0,15,-15
凱基市政,00938凱基優選30,0,14,-14
凱基市政,華航,0,14,-14
凱基市政,00881國泰台灣5G+,0,14,-14
凱基市政,00941中信上游半導體,0,13,-13
凱基市政,彰銀,0,12,-12
凱基市政,00631L元大台灣50正2,7,20,-13
凱基市政,00891中信關鍵半導體,0,12,-12
凱基市政,00893國泰智能電動車,0,12,-12
凱基市政,偉訓,2,13,-11
凱基市政,聯發科,0,10,-10
凱基市政,00946群益科技高息成長,0,10,-10
凱基市政,00965元大航太防衛科技,0,10,-10
凱基市政,00966B統一ESG投等債15,0,10,-10
凱基北門,三商壽,45,0,45
凱基北門,聯電,39,10,29
凱基北門,和椿,52,24,28
凱基北門,00910第一金太空衛星,15,0,15
凱基北門,00878國泰永續高股息,12,0,12
凱基北門,00948B中信優息投資級債,10,0,10
凱基北門,聯亞,10,0,10
