券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基北門,立德,10,0,10
凱基北門,聯光通,26,16,10
凱基北門,00757統一FANG+,11,2,9
凱基北門,玉山金,15,6,9
凱基北門,宏遠,10,2,8
凱基北門,英濟,15,7,8
凱基北門,台境*,8,0,8
凱基北門,元大高股息,9,1,8
凱基北門,00679B元大美債20年,7,0,7
凱基北門,富喬,17,10,7
凱基北門,00655L國泰中國A50正2,6,0,6
凱基北門,00632R元大台灣50反1,6,0,6
凱基北門,大銀微系統,8,2,6
凱基北門,緯創,7,2,5
凱基北門,創意,5,0,5
凱基北門,澤米,5,0,5
凱基北門,上曜,5,0,5
凱基北門,前鼎,7,2,5
凱基北門,興能高,47,42,5
凱基北門,眾達-KY,12,8,4
凱基北門,英業達,8,4,4
凱基北門,00633L富邦上証正2,8,4,4
凱基北門,百容,4,0,4
凱基北門,彰銀,4,0,4
凱基北門,歐買尬,4,0,4
凱基北門,信立,5,1,4
凱基北門,新復興,4,0,4
凱基北門,上海商銀,4,0,4
凱基北門,00918大華優利高填息30,3,0,3
凱基北門,永豐金,3,0,3
凱基北門,高端疫苗,3,0,3
凱基北門,00947台新臺灣IC設計,3,0,3
凱基北門,00968B元大優息投等債,3,0,3
凱基北門,南緯,3,0,3
凱基北門,圓剛,3,0,3
凱基北門,立隆電,7,4,3
凱基北門,愛山林,3,0,3
凱基北門,新興,3,0,3
凱基北門,威剛,4,1,3
凱基北門,中光電,3,0,3
凱基北門,華電網,3,0,3
凱基北門,伊雲谷,3,0,3
凱基北門,商之器,3,0,3
凱基北門,00965元大航太防衛科技,1,107,-106
凱基北門,00980B台新特選IG債10+,0,94,-94
凱基北門,00940元大台灣價值高息,2,50,-48
凱基北門,中鴻,0,30,-30
凱基北門,中信金,0,29,-29
凱基北門,鴻海,4,29,-25
凱基北門,國泰金,0,23,-23
凱基北門,00966B統一ESG投等債15,0,20,-20
凱基北門,00929復華台灣科技優息,0,19,-19
凱基北門,宏達電,48,66,-18
凱基北門,00887永豐中國科技50大,0,18,-18
凱基北門,力積電,1,18,-17
凱基北門,亞通,0,15,-15
凱基北門,00971野村美國研發龍頭,4,16,-12
凱基北門,神達,12,24,-12
凱基北門,00939統一台灣高息動能,0,10,-10
凱基北門,中石化,0,10,-10
凱基北門,新光金,0,10,-10
凱基北門,鼎固-KY,0,10,-10
凱基北門,四維航,0,10,-10
凱基北門,00937B群益ESG投等債20,0,10,-10
凱基北門,臺企銀,0,9,-9
凱基北門,00637L元大滬深300正2,1,10,-9
凱基北門,亞翔,5,14,-9
凱基北門,志強-KY,0,9,-9
凱基北門,00900富邦特選高股息30,0,8,-8
凱基北門,恆大,0,8,-8
凱基北門,長榮航,0,8,-8
凱基北門,弘凱,0,8,-8
凱基北門,雷虎,2,10,-8
凱基北門,00675L富邦臺灣加權正2,1,8,-7
凱基北門,台特化,17,24,-7
凱基北門,ITH-KY,0,7,-7
凱基北門,良維,1,8,-7
凱基北門,亞光,25,32,-7
凱基北門,00936台新永續高息中小,0,6,-6
凱基北門,億光,1,7,-6
凱基北門,僑威,0,6,-6
凱基北門,宏致,6,12,-6
凱基北門,九豪,0,6,-6
凱基北門,00715L期街口布蘭特正2,5,10,-5
凱基北門,杏輝,0,5,-5
凱基北門,00952凱基台灣AI50,0,5,-5
凱基北門,華南金,0,5,-5
凱基北門,台聚,0,4,-4
凱基北門,台達電,0,4,-4
凱基北門,所羅門,0,4,-4
凱基北門,友達,0,4,-4
凱基北門,波若威,16,20,-4
凱基北門,德晉,0,4,-4
土銀台中,聯電,53,2,51
土銀台中,彩晶,40,0,40
土銀台中,合庫金,35,0,35
土銀台中,群創,25,0,25
土銀台中,力成,24,0,24
土銀台中,冠德,15,0,15
土銀台中,新光金,15,3,12
土銀台中,技嘉,10,0,10
土銀台中,晟銘電,10,0,10
土銀台中,00679B元大美債20年,11,1,10
土銀台中,大成鋼,15,5,10
土銀台中,台虹,10,0,10
土銀台中,台泥,19,10,9
土銀台中,新盛力,10,1,9
土銀台中,欣興,8,1,7
土銀台中,中華電,8,1,7
土銀台中,神達,33,26,7
土銀台中,00919群益台灣精選高息,7,1,6
土銀台中,玉晶光,5,0,5
土銀台中,環泥,5,0,5
土銀台中,立德,5,0,5
土銀台中,友威科,5,0,5
土銀台中,大銀微系統,5,0,5
土銀台中,聯光通,6,1,5
土銀台中,眾達-KY,32,27,5
土銀台中,群益證,5,0,5
土銀台中,興能高,25,20,5
土銀台中,訊芯-KY,5,0,5
土銀台中,台塑,5,1,4
土銀台中,新纖,4,0,4
土銀台中,陽明,4,0,4
土銀台中,兆豐金,5,1,4
土銀台中,穩懋,4,0,4
土銀台中,錼創科技-KY創,4,0,4
土銀台中,00892富邦台灣半導體,3,0,3
土銀台中,00632R元大台灣50反1,3,0,3
土銀台中,00671R富邦NASDAQ反1,3,0,3
土銀台中,全新,4,1,3
土銀台中,台灣高鐵,3,0,3
土銀台中,夏都,3,0,3
土銀台中,統一證,3,0,3
土銀台中,僑威,5,2,3
土銀台中,緯創,4,1,3
土銀台中,博晟生醫,3,0,3
土銀台中,亞光,6,4,2
土銀台中,00648R元大S＆P500反1,2,0,2
土銀台中,00948B中信優息投資級債,2,0,2
土銀台中,00953B群益優選非投等債,2,0,2
土銀台中,宏泰,2,0,2
土銀台中,正隆,2,0,2
土銀台中,友達,0,80,-80
土銀台中,凱基金,0,43,-43
土銀台中,神基,0,41,-41
土銀台中,欣銓,2,36,-34
土銀台中,富邦金,0,20,-20
土銀台中,00937B群益ESG投等債20,0,20,-20
土銀台中,00959B大華投等美債15Y+,2,20,-18
土銀台中,友訊,0,18,-18
土銀台中,立敦,33,48,-15
土銀台中,東友,1,13,-12
土銀台中,00915凱基優選高股息30,0,11,-11
土銀台中,00929復華台灣科技優息,0,11,-11
土銀台中,00941中信上游半導體,0,10,-10
土銀台中,海光,0,10,-10
土銀台中,宏達電,41,50,-9
土銀台中,中鋼,5,13,-8
土銀台中,國統,0,8,-8
土銀台中,金寶,0,7,-7
土銀台中,元大高股息,0,6,-6
土銀台中,00733富邦臺灣中小,0,6,-6
土銀台中,00696B富邦美債20年,0,6,-6
土銀台中,中興電,0,5,-5
土銀台中,00940元大台灣價值高息,0,5,-5
土銀台中,三陽工業,0,5,-5
土銀台中,三商壽,0,5,-5
土銀台中,順達,0,5,-5
土銀台中,台積電,0,4,-4
土銀台中,00893國泰智能電動車,0,4,-4
土銀台中,環宇-KY,2,6,-4
土銀台中,新應材,0,4,-4
土銀台中,福懋,0,3,-3
土銀台中,00693U期街口S＆P黃豆,0,3,-3
土銀台中,華通,1,4,-3
土銀台中,廣宇,0,3,-3
土銀台中,大同,10,13,-3
土銀台中,威盛,0,3,-3
土銀台中,富華新,0,3,-3
土銀台中,立��,0,3,-3
土銀台中,華宏,0,3,-3
土銀台中,美吉吉-KY,0,3,-3
土銀台中,台中銀,0,2,-2
土銀台中,日月光投控,3,5,-2
土銀台中,00885富邦越南,0,2,-2
土銀台中,00878國泰永續高股息,4,6,-2
土銀台中,南港,0,2,-2
土銀台中,台揚,0,2,-2
土銀台中,順德,0,2,-2
土銀台中,中工,0,2,-2
土銀台中,長榮,1,3,-2
土銀台中,萬海,0,2,-2
土銀南港,00918大華優利高填息30,48,0,48
土銀南港,00830國泰費城半導體,42,5,37
土銀南港,慧洋-KY,31,0,31
土銀南港,菱生,30,0,30
土銀南港,聯電,47,30,17
土銀南港,和康生,40,25,15
土銀南港,大成鋼,10,0,10
土銀南港,新興,14,6,8
土銀南港,00941中信上游半導體,8,1,7
土銀南港,裕山,7,0,7
土銀南港,00724B群益投資級金融債,5,0,5
土銀南港,00715L期街口布蘭特正2,5,0,5
土銀南港,00882中信中國高股息,5,0,5
土銀南港,正隆,5,0,5
土銀南港,加百裕,5,0,5
土銀南港,前鼎,6,1,5
土銀南港,兆豐金,4,0,4
土銀南港,鴻海,3,0,3
土銀南港,00954中信日本半導體,3,0,3
土銀南港,中信金,3,0,3
土銀南港,欣興,3,0,3
土銀南港,神達,5,2,3
土銀南港,新盛力,5,2,3
土銀南港,訊達,4,1,3
土銀南港,振曜,3,0,3
土銀南港,力積電,5,2,3
土銀南港,新應材,2,0,2
土銀南港,00679B元大美債20年,2,0,2
土銀南港,00910第一金太空衛星,2,0,2
土銀南港,中華,2,0,2
土銀南港,旺宏,2,0,2
土銀南港,凱基金,4,2,2
土銀南港,元大金,2,0,2
土銀南港,兆利,2,0,2
土銀南港,鈞興-KY,2,0,2
土銀南港,松普,4,2,2
土銀南港,萬潤,2,0,2
土銀南港,力成,3,1,2
土銀南港,均華,2,0,2
土銀南港,竹陞科技,2,0,2
土銀南港,廣達,2,1,1
土銀南港,世紀,1,0,1
土銀南港,00858永豐美國500大,1,0,1
土銀南港,聯鈞,1,0,1
土銀南港,華城,3,2,1
土銀南港,中興電,2,1,1
土銀南港,聯華,1,0,1
土銀南港,00893國泰智能電動車,1,0,1
土銀南港,00919群益台灣精選高息,1,0,1
土銀南港,00687B國泰20年美債,1,0,1
土銀南港,00673R期元大S＆P原油反1,0,20,-20
土銀南港,00670L富邦NASDAQ正2,0,20,-20
土銀南港,00937B群益ESG投等債20,0,20,-20
土銀南港,ITH-KY,0,20,-20
土銀南港,康和證,0,16,-16
土銀南港,金寶,0,15,-15
土銀南港,00929復華台灣科技優息,0,12,-12
土銀南港,彰銀,0,12,-12
土銀南港,欣銓,12,22,-10
土銀南港,00970B新光BBB投等債20,0,9,-9
土銀南港,聯合再生,2,9,-7
土銀南港,臺企銀,0,7,-7
土銀南港,宏達電,28,34,-6
土銀南港,東洋,0,6,-6
土銀南港,雷虎,1,7,-6
土銀南港,00878國泰永續高股息,4,9,-5
土銀南港,聯發科,0,5,-5
土銀南港,新光金,0,5,-5
土銀南港,恩德,0,4,-4
土銀南港,台泥,7,10,-3
土銀南港,中鋼,0,3,-3
土銀南港,立隆電,0,3,-3
土銀南港,華南金,0,3,-3
土銀南港,遠傳,0,3,-3
土銀南港,臻鼎-KY,0,3,-3
土銀南港,眾達-KY,1,4,-3
土銀南港,森崴能源,0,3,-3
土銀南港,富邦金,1,4,-3
土銀南港,元大台灣50,0,2,-2
土銀南港,00735國泰臺韓科技,0,2,-2
土銀南港,00675L富邦臺灣加權正2,0,2,-2
土銀南港,00892富邦台灣半導體,0,2,-2
土銀南港,華夏,0,2,-2
土銀南港,三晃,0,2,-2
土銀南港,裕隆,0,2,-2
土銀南港,友訊,0,2,-2
土銀南港,敬鵬,0,2,-2
土銀南港,星宇航空,0,2,-2
土銀南港,台中銀,0,2,-2
土銀南港,台新金,0,2,-2
土銀南港,奇鋐,1,3,-2
土銀南港,僑威,0,2,-2
土銀南港,瑞智,0,2,-2
土銀南港,健椿,0,2,-2
土銀南港,亞泰,0,2,-2
土銀南港,華星光,3,5,-2
土銀南港,達興材料,0,2,-2
土銀南港,矽力*-KY,0,2,-2
土銀南港,日月光投控,0,2,-2
土銀南港,亞翔,0,1,-1
 元大三民,00924復華S＆P500成長,45,5,40
 元大三民,00637L元大滬深300正2,40,0,40
 元大三民,鴻海,47,9,38
 元大三民,00945B凱基美國非投等債,33,0,33
 元大三民,能率,30,0,30
 元大三民,緯創,122,97,25
 元大三民,燿華,24,0,24
 元大三民,宏達電,26,2,24
 元大三民,聯電,29,5,24
 元大三民,元大高股息,44,21,23
 元大三民,00893國泰智能電動車,35,14,21
 元大三民,00919群益台灣精選高息,19,0,19
 元大三民,大成鋼,14,0,14
 元大三民,宏��,12,0,12
 元大三民,英業達,15,3,12
 元大三民,00878國泰永續高股息,14,3,11
 元大三民,00858永豐美國500大,11,0,11
 元大三民,前鼎,17,6,11
 元大三民,百和,11,0,11
 元大三民,00673R期元大S＆P原油反1,10,0,10
 元大三民,合機,10,0,10
 元大三民,南光,10,0,10
 元大三民,聯強,10,0,10
 元大三民,聚和,10,0,10
 元大三民,新光金,10,0,10
 元大三民,昇陽半導體,9,0,9
 元大三民,00757統一FANG+,10,1,9
 元大三民,亞諾法,8,0,8
 元大三民,廣達,7,0,7
 元大三民,00927群益半導體收益,7,0,7
 元大三民,上銀,7,0,7
 元大三民,力智,7,0,7
 元大三民,精測,6,0,6
 元大三民,00918大華優利高填息30,6,0,6
 元大三民,00712復華富時不動產,6,0,6
 元大三民,南亞科,9,3,6
 元大三民,第一金,8,2,6
 元大三民,綠界科技*,7,2,5
 元大三民,00953B群益優選非投等債,5,0,5
 元大三民,聯光通,8,3,5
 元大三民,00967B元大優息美債,4,0,4
 元大三民,晶技,4,0,4
 元大三民,晶彩科,4,0,4
 元大三民,西勝,4,0,4
 元大三民,中租-KY,4,0,4
 元大三民,啟��,5,1,4
 元大三民,采鈺,11,8,3
 元大三民,00882中信中國高股息,3,0,3
 元大三民,00724B群益投資級金融債,3,0,3
 元大三民,致茂,15,12,3
 元大三民,00930永豐ESG低碳高息,0,101,-101
 元大三民,00648R元大S＆P500反1,0,62,-62
 元大三民,中信金,0,62,-62
 元大三民,00937B群益ESG投等債20,0,60,-60
 元大三民,神達,299,347,-48
 元大三民,長榮,12,51,-39
 元大三民,富喬,47,85,-38
 元大三民,00940元大台灣價值高息,0,36,-36
 元大三民,昇達科,11,43,-32
 元大三民,金居,0,30,-30
 元大三民,00965元大航太防衛科技,0,26,-26
 元大三民,瀚宇博,0,26,-26
 元大三民,連展投控,15,39,-24
 元大三民,00679B元大美債20年,3,26,-23
 元大三民,合晶,1,24,-23
 元大三民,盟立,12,34,-22
 元大三民,亞翔,2,23,-21
 元大三民,農林,0,20,-20
 元大三民,00665L富邦�琤肭磪囓�2,0,17,-17
 元大三民,普誠,0,17,-17
 元大三民,光寶科,1,16,-15
 元大三民,中鴻,80,94,-14
 元大三民,台積電,10,23,-13
 元大三民,台塑,4,17,-13
 元大三民,台光電,10,22,-12
 元大三民,長榮航,0,12,-12
 元大三民,華城,0,12,-12
 元大三民,凱基金,1,12,-11
 元大三民,群聯,0,11,-11
 元大三民,00929復華台灣科技優息,0,11,-11
 元大三民,00631L元大台灣50正2,11,21,-10
 元大三民,00680L元大美債20正2,0,10,-10
 元大三民,00830國泰費城半導體,0,10,-10
 元大三民,中砂,0,10,-10
 元大三民,高興昌,0,10,-10
 元大三民,力積電,46,56,-10
 元大三民,晶采,0,10,-10
 元大三民,元太,0,10,-10
 元大三民,直得,0,9,-9
 元大三民,新建,0,9,-9
 元大三民,00675L富邦臺灣加權正2,1,9,-8
 元大三民,鴻準,2,10,-8
 元大三民,眾達-KY,4,12,-8
 元大三民,台達電,0,7,-7
 元大三民,00951台新日本半導體,1,8,-7
 元大三民,南港,0,7,-7
 元大三民,友達,0,7,-7
 元大三民,貿聯-KY,3,10,-7
 元大三民,建舜電,0,6,-6
 元大三民,宏致,1,7,-6
 元大彰生,00706L期元大S＆P日圓正2,152,0,152
 元大彰生,00637L元大滬深300正2,115,15,100
 元大彰生,聯電,109,38,71
 元大彰生,00665L富邦�琤肭磪囓�2,53,4,49
 元大彰生,台塑化,49,3,46
 元大彰生,00655L國泰中國A50正2,60,20,40
 元大彰生,00937B群益ESG投等債20,41,5,36
 元大彰生,00881國泰台灣5G+,35,1,34
 元大彰生,台泥,27,0,27
 元大彰生,緯創,41,17,24
 元大彰生,00664R國泰臺灣加權反1,22,0,22
 元大彰生,菱光,24,3,21
 元大彰生,雷虎,20,0,20
 元大彰生,中鼎,20,0,20
 元大彰生,能率,25,7,18
 元大彰生,中再保,18,0,18
 元大彰生,第一金,18,1,17
 元大彰生,00632R元大台灣50反1,17,0,17
 元大彰生,台中銀,21,4,17
 元大彰生,欣興,19,2,17
 元大彰生,元大高股息,26,10,16
 元大彰生,百和,16,0,16
 元大彰生,精成科,25,10,15
 元大彰生,00751B元大AAA至A公司債,15,0,15
 元大彰生,英業達,37,23,14
 元大彰生,迅得,16,2,14
 元大彰生,台玻,15,1,14
 元大彰生,昇陽半導體,16,3,13
 元大彰生,立��,17,5,12
 元大彰生,新盛力,87,75,12
 元大彰生,00910第一金太空衛星,11,0,11
 元大彰生,00680L元大美債20正2,11,0,11
 元大彰生,00882中信中國高股息,19,8,11
 元大彰生,合庫金,11,0,11
 元大彰生,00946群益科技高息成長,10,0,10
 元大彰生,年興,10,0,10
 元大彰生,富威電力,11,1,10
 元大彰生,國泰金,27,17,10
 元大彰生,立積,10,0,10
 元大彰生,聯鈞,34,25,9
 元大彰生,光洋科,11,2,9
 元大彰生,凱美,10,1,9
 元大彰生,00919群益台灣精選高息,24,16,8
 元大彰生,宏盛,8,0,8
 元大彰生,00635U期元大S＆P黃金,17,9,8
 元大彰生,00900富邦特選高股息30,8,0,8
 元大彰生,微星,8,0,8
 元大彰生,和碩,10,2,8
 元大彰生,元大台灣50,14,7,7
 元大彰生,兆利,7,0,7
 元大彰生,00673R期元大S＆P原油反1,0,548,-548
 元大彰生,00965元大航太防衛科技,0,546,-546
 元大彰生,新光金,1,201,-200
 元大彰生,友訊,9,190,-181
 元大彰生,00951台新日本半導體,2,174,-172
 元大彰生,華南金,2,86,-84
 元大彰生,友達,1,77,-76
 元大彰生,00929復華台灣科技優息,0,67,-67
 元大彰生,三商壽,50,110,-60
 元大彰生,宏達電,552,600,-48
 元大彰生,00954中信日本半導體,0,46,-46
 元大彰生,00725B國泰投資級公司債,0,40,-40
 元大彰生,台積電,13,51,-38
 元大彰生,00903富邦元宇宙,10,44,-34
 元大彰生,彰銀,3,35,-32
 元大彰生,陽明,6,34,-28
 元大彰生,全新,5,32,-27
 元大彰生,連展投控,2,27,-25
 元大彰生,00701國泰股利精選30,0,25,-25
 元大彰生,華新,2,26,-24
 元大彰生,凱基金,7,31,-24
 元大彰生,長榮航,1,24,-23
 元大彰生,華航,3,25,-22
 元大彰生,00923群益台ESG低碳50,4,24,-20
 元大彰生,00675L富邦臺灣加權正2,0,21,-21
 元大彰生,泰谷,0,20,-20
 元大彰生,中信金,2,22,-20
 元大彰生,錸德,1,20,-19
 元大彰生,3036A文曄甲特,0,19,-19
 元大彰生,允強,0,19,-19
 元大彰生,00878國泰永續高股息,23,41,-18
 元大彰生,00679B元大美債20年,1,19,-18
 元大彰生,宏致,3,20,-17
 元大彰生,僑威,5,21,-16
 元大彰生,00948B中信優息投資級債,0,16,-16
 元大彰生,欣銓,21,36,-15
 元大彰生,華通,8,23,-15
 元大彰生,00940元大台灣價值高息,0,15,-15
 元大彰生,健和興,1,15,-14
 元大彰生,日月光投控,1,14,-13
 元大彰生,華星光,45,58,-13
 元大彰生,新日興,8,19,-11
 元大彰生,波若威,60,71,-11
 元大彰生,北基,0,11,-11
 元大彰生,精英,5,16,-11
 元大彰生,瑞軒,0,11,-11
 元大彰生,辛耘,1,11,-10
 元大彰生,00941中信上游半導體,0,10,-10
 元大彰生,00877復華中國5G,0,10,-10
 元大彰生,富喬,35,45,-10
群益民權,00753L中信中國50正2,223,0,223
群益民權,00933B國泰10Y+金融債,138,2,136
群益民權,中鴻,100,6,94
群益民權,聯電,96,6,90
群益民權,泰金寶-DR,75,2,73
群益民權,00919群益台灣精選高息,90,18,72
群益民權,00878國泰永續高股息,73,2,71
群益民權,00655L國泰中國A50正2,85,40,45
群益民權,00953B群益優選非投等債,58,18,40
群益民權,元大高股息,39,0,39
群益民權,00731復華富時高息低波,33,1,32
群益民權,00937B群益ESG投等債20,105,73,32
群益民權,鈺創,33,4,29
群益民權,00679B元大美債20年,25,0,25
群益民權,台產,25,0,25
群益民權,00891中信關鍵半導體,68,43,25
群益民權,華紙,24,0,24
群益民權,台航,23,0,23
群益民權,00637L元大滬深300正2,33,11,22
群益民權,00712復華富時不動產,21,0,21
群益民權,欣興,26,5,21
群益民權,00915凱基優選高股息30,20,0,20
群益民權,00665L富邦�琤肭磪囓�2,23,3,20
群益民權,正德,24,4,20
群益民權,00713元大台灣高息低波,19,0,19
群益民權,中磊,20,1,19
群益民權,大成鋼,20,2,18
群益民權,00918大華優利高填息30,16,0,16
群益民權,新興,20,4,16
群益民權,龍巖,16,0,16
群益民權,永崴投控,15,0,15
群益民權,第一保,15,0,15
群益民權,飛宏,16,2,14
群益民權,京元電子,15,1,14
群益民權,鴻海,26,13,13
群益民權,00909國泰數位支付服務,14,0,14
群益民權,立��,21,8,13
群益民權,台泥,15,2,13
群益民權,晟德,12,0,12
群益民權,永豐金,13,1,12
群益民權,00633L富邦上証正2,17,5,12
群益民權,擎邦,12,0,12
群益民權,00642U期元大S＆P石油,11,0,11
群益民權,官田鋼,11,0,11
群益民權,宏��,14,3,11
群益民權,00719B元大美債1-3,11,0,11
群益民權,00632R元大台灣50反1,10,0,10
群益民權,慶騰,10,0,10
群益民權,威強電,10,0,10
群益民權,912000晨訊科-DR,10,0,10
群益民權,00858永豐美國500大,23,210,-187
群益民權,00687B國泰20年美債,12,141,-129
群益民權,00929復華台灣科技優息,4,102,-98
群益民權,宏致,14,79,-65
群益民權,00927群益半導體收益,4,46,-42
群益民權,華航,4,41,-37
群益民權,建準,0,37,-37
群益民權,00939統一台灣高息動能,10,46,-36
群益民權,欣銓,20,53,-33
群益民權,彰銀,6,36,-30
群益民權,和椿,63,91,-28
群益民權,00946群益科技高息成長,0,27,-27
群益民權,群創,11,37,-26
群益民權,00945B凱基美國非投等債,10,35,-25
群益民權,亞翔,6,29,-23
群益民權,友達,0,22,-22
群益民權,神達,60,82,-22
群益民權,00938凱基優選30,0,20,-20
群益民權,佳能,2,21,-19
群益民權,00720B元大投資級公司債,0,19,-19
群益民權,昇達科,8,26,-18
群益民權,元大台灣50,0,18,-18
群益民權,00680L元大美債20正2,3,20,-17
群益民權,台化,4,20,-16
群益民權,00948B中信優息投資級債,5,20,-15
群益民權,00949復華日本龍頭,0,15,-15
群益民權,富華新,0,15,-15
群益民權,聯寶,2,17,-15
群益民權,台灣虎航,5,20,-15
群益民權,00676R富邦臺灣加權反1,0,15,-15
群益民權,可寧衛,0,14,-14
群益民權,00631L元大台灣50正2,4,18,-14
群益民權,富邦金,1,15,-14
群益民權,凱基金,0,14,-14
群益民權,波若威,73,87,-14
群益民權,力積電,20,33,-13
群益民權,00670L富邦NASDAQ正2,0,14,-14
群益民權,立隆電,26,39,-13
群益民權,漢磊,3,16,-13
群益民權,佶優,0,12,-12
群益民權,能率,1,12,-11
群益民權,大洋,1,12,-11
群益民權,00922國泰台灣領袖50,0,11,-11
群益民權,遠百,0,10,-10
群益民權,華通,2,12,-10
群益民權,006205富邦上証,0,10,-10
群益民權,三一東林,0,10,-10
群益民權,00690兆豐藍籌30,0,10,-10
群益民權,千附精密,0,10,-10
群益民權,康和證,0,10,-10
華南世貿,00637L元大滬深300正2,1776,965,811
華南世貿,00633L富邦上証正2,300,100,200
華南世貿,大洋,197,20,177
華南世貿,三商壽,100,3,97
華南世貿,聯電,60,2,58
華南世貿,神達,76,43,33
華南世貿,台泥,21,0,21
華南世貿,00980B台新特選IG債10+,20,0,20
華南世貿,聯光通,21,1,20
華南世貿,立隆電,18,2,16
華南世貿,00858永豐美國500大,15,0,15
華南世貿,華晶科,16,1,15
華南世貿,陸海,15,0,15
華南世貿,宏��,14,0,14
華南世貿,00949復華日本龍頭,14,0,14
華南世貿,緯創,24,10,14
華南世貿,長佳智能,13,0,13
華南世貿,00687B國泰20年美債,16,4,12
華南世貿,聯嘉,11,0,11
華南世貿,遠東新,10,0,10
華南世貿,中櫃,10,0,10
華南世貿,泰鼎-KY,10,0,10
華南世貿,聖暉*,12,2,10
華南世貿,00905FT臺灣Smart,9,0,9
華南世貿,新纖,9,0,9
華南世貿,建準,8,0,8
華南世貿,中信金,10,2,8
華南世貿,020020元大台股領航N,7,0,7
華南世貿,正德,7,0,7
華南世貿,健亞,7,0,7
華南世貿,眾達-KY,32,25,7
華南世貿,茂綸,7,0,7
華南世貿,昇陽半導體,7,1,6
華南世貿,00960野村全球航運龍頭,5,0,5
華南世貿,00650L復華香港正2,5,0,5
華南世貿,00713元大台灣高息低波,8,3,5
華南世貿,銘旺科,5,0,5
華南世貿,星宇航空,5,0,5
華南世貿,兆豐金,5,0,5
華南世貿,00882中信中國高股息,4,0,4
華南世貿,京元電子,6,2,4
華南世貿,建舜電,4,0,4
華南世貿,康霈*,4,0,4
華南世貿,新日興,10,7,3
華南世貿,擎亞,5,2,3
華南世貿,00953B群益優選非投等債,3,0,3
華南世貿,00878國泰永續高股息,10,7,3
華南世貿,五鼎,3,0,3
華南世貿,翔耀,3,0,3
華南世貿,昇貿,4,1,3
華南世貿,富邦金,0,205,-205
華南世貿,宏致,11,141,-130
華南世貿,達邁,211,341,-130
華南世貿,鴻準,71,151,-80
華南世貿,欣銓,3,70,-67
華南世貿,大同,4,65,-61
華南世貿,00971野村美國研發龍頭,0,52,-52
華南世貿,00670L富邦NASDAQ正2,0,33,-33
華南世貿,長榮航,0,31,-31
華南世貿,00757統一FANG+,0,28,-28
華南世貿,00929復華台灣科技優息,0,25,-25
華南世貿,富爾特,0,25,-25
華南世貿,精剛,0,22,-22
華南世貿,訊舟,0,21,-21
華南世貿,力積電,5,26,-21
華南世貿,00951台新日本半導體,0,20,-20
華南世貿,台積電,3,21,-18
華南世貿,台灣虎航,0,18,-18
華南世貿,冠軍,1,18,-17
華南世貿,創惟,9,26,-17
華南世貿,00900富邦特選高股息30,10,26,-16
華南世貿,00952凱基台灣AI50,0,15,-15
華南世貿,00655L國泰中國A50正2,0,15,-15
華南世貿,群創,23,38,-15
華南世貿,00919群益台灣精選高息,6,19,-13
華南世貿,00941中信上游半導體,13,25,-12
華南世貿,新光金,0,12,-12
華南世貿,元大高股息,1,12,-11
華南世貿,合騏,6,17,-11
華南世貿,亞翔,2,12,-10
華南世貿,00673R期元大S＆P原油反1,0,10,-10
華南世貿,聚隆,0,10,-10
華南世貿,華泰,0,10,-10
華南世貿,海悅,0,10,-10
華南世貿,國泰金,1,11,-10
華南世貿,英濟,14,24,-10
華南世貿,順達,5,14,-9
華南世貿,京鼎,0,9,-9
華南世貿,波若威,25,32,-7
華南世貿,朋億*,13,20,-7
華南世貿,萬潤,0,7,-7
