券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南世貿,華星光,15,21,-6
華南世貿,00886永豐美國科技,0,6,-6
華南世貿,友訊,0,6,-6
華南世貿,華邦電,6,12,-6
華南世貿,日電貿,0,6,-6
華南世貿,十銓,0,6,-6
華南世貿,亞航,0,5,-5
華南世貿,健策,1,6,-5
華南世貿,啟��,0,5,-5
台銀台南,聯電,577,33,544
台銀台南,00971野村美國研發龍頭,183,0,183
台銀台南,元大高股息,189,22,167
台銀台南,00878國泰永續高股息,66,5,61
台銀台南,00882中信中國高股息,44,5,39
台銀台南,00632R元大台灣50反1,96,58,38
台銀台南,00712復華富時不動產,42,5,37
台銀台南,00725B國泰投資級公司債,41,6,35
台銀台南,00858永豐美國500大,35,0,35
台銀台南,光洋科,30,0,30
台銀台南,潤泰新,29,0,29
台銀台南,中鋼,48,19,29
台銀台南,00679B元大美債20年,86,61,25
台銀台南,南茂,50,25,25
台銀台南,00852L國泰美國道瓊正2,24,0,24
台銀台南,兆豐金,22,1,21
台銀台南,台船,21,0,21
台銀台南,台塑,43,23,20
台銀台南,玉山金,20,1,19
台銀台南,泰金寶-DR,24,5,19
台銀台南,鴻海,39,20,19
台銀台南,00637L元大滬深300正2,17,0,17
台銀台南,00673R期元大S＆P原油反1,30,15,15
台銀台南,宏達電,194,180,14
台銀台南,新盛力,46,34,12
台銀台南,00960野村全球航運龍頭,13,1,12
台銀台南,正德,12,0,12
台銀台南,海華,13,1,12
台銀台南,00915凱基優選高股息30,11,0,11
台銀台南,偉訓,13,2,11
台銀台南,濱川,11,0,11
台銀台南,00881國泰台灣5G+,11,0,11
台銀台南,統新,10,0,10
台銀台南,00946群益科技高息成長,10,0,10
台銀台南,得力,10,0,10
台銀台南,TPK-KY,10,0,10
台銀台南,同泰,10,0,10
台銀台南,能率網通,10,0,10
台銀台南,裕隆,11,2,9
台銀台南,中天,9,0,9
台銀台南,日盛台駿,9,0,9
台銀台南,德勝,9,0,9
台銀台南,永豐金,9,0,9
台銀台南,台化,17,9,8
台銀台南,恆大,8,0,8
台銀台南,廣宇,12,4,8
台銀台南,合一,8,0,8
台銀台南,精剛,8,0,8
台銀台南,統一,8,0,8
台銀台南,00795B中信美國公債20年,7,0,7
台銀台南,00688L國泰20年美債正2,5,665,-660
台銀台南,00919群益台灣精選高息,15,141,-126
台銀台南,堤維西,0,107,-107
台銀台南,00953B群益優選非投等債,20,120,-100
台銀台南,00918大華優利高填息30,18,116,-98
台銀台南,00929復華台灣科技優息,1,93,-92
台銀台南,00719B元大美債1-3,0,81,-81
台銀台南,精成科,7,69,-62
台銀台南,南港,4,60,-56
台銀台南,中信金,17,73,-56
台銀台南,台新金,43,94,-51
台銀台南,00631L元大台灣50正2,1,51,-50
台銀台南,00680L元大美債20正2,0,50,-50
台銀台南,00922國泰台灣領袖50,16,63,-47
台銀台南,凱基金,0,33,-33
台銀台南,00896中信綠能及電動車,0,30,-30
台銀台南,臻鼎-KY,1,31,-30
台銀台南,華南金,0,29,-29
台銀台南,00635U期元大S＆P黃金,0,28,-28
台銀台南,00949復華日本龍頭,0,25,-25
台銀台南,00706L期元大S＆P日圓正2,0,25,-25
台銀台南,00923群益台ESG低碳50,0,24,-24
台銀台南,00937B群益ESG投等債20,68,92,-24
台銀台南,友達,1,24,-23
台銀台南,燿華,10,33,-23
台銀台南,圓剛,13,35,-22
台銀台南,神達,88,110,-22
台銀台南,00932兆豐永續高息等權,0,20,-20
台銀台南,富邦金,1,20,-19
台銀台南,元大台灣50,17,35,-18
台銀台南,00905FT臺灣Smart,4,22,-18
台銀台南,華新,8,26,-18
台銀台南,中石化,0,16,-16
台銀台南,00934中信成長高股息,0,15,-15
台銀台南,神基,1,15,-14
台銀台南,00720B元大投資級公司債,2,16,-14
台銀台南,中美晶,1,15,-14
台銀台南,台聚,0,13,-13
台銀台南,亞翔,2,15,-13
台銀台南,金像電,3,15,-12
台銀台南,00665L富邦�琤肭磪囓�2,0,12,-12
台銀台南,華航,6,17,-11
台銀台南,00830國泰費城半導體,5,16,-11
台銀台南,00757統一FANG+,0,11,-11
台銀台南,欣銓,1,11,-10
台銀台南,台積電,20,30,-10
台銀台南,普誠,0,10,-10
台銀台南,00655L國泰中國A50正2,0,10,-10
台銀台南,中釉,0,10,-10
台銀台南,康普,0,10,-10
群益市府,泰金寶-DR,300,145,155
群益市府,力積電,122,41,81
群益市府,正崴,31,0,31
群益市府,海光,30,1,29
群益市府,華宏,29,0,29
群益市府,宏盛,21,0,21
群益市府,台塑,20,0,20
群益市府,耿鼎,20,0,20
群益市府,00673R期元大S＆P原油反1,21,2,19
群益市府,00950B凱基A級公司債,18,0,18
群益市府,富喬,27,9,18
群益市府,和椿,48,31,17
群益市府,神達,37,23,14
群益市府,00633L富邦上証正2,14,2,12
群益市府,00753L中信中國50正2,12,0,12
群益市府,加百裕,13,1,12
群益市府,華星光,23,12,11
群益市府,聯電,44,34,10
群益市府,00688L國泰20年美債正2,10,0,10
群益市府,00954中信日本半導體,10,0,10
群益市府,立敦,30,20,10
群益市府,00919群益台灣精選高息,9,0,9
群益市府,智捷,8,0,8
群益市府,彬台,10,3,7
群益市府,連展投控,11,4,7
群益市府,台塑化,7,0,7
群益市府,00915凱基優選高股息30,6,0,6
群益市府,欣興,7,2,5
群益市府,精材,12,7,5
群益市府,堤維西,5,0,5
群益市府,大毅,5,0,5
群益市府,台郡,5,0,5
群益市府,環球晶,5,0,5
群益市府,光寶科,6,1,5
群益市府,欣銓,15,10,5
群益市府,眾達-KY,13,9,4
群益市府,南亞,7,3,4
群益市府,00675L富邦臺灣加權正2,6,2,4
群益市府,英業達,26,22,4
群益市府,鈺邦,4,0,4
群益市府,久昌,9,5,4
群益市府,00952凱基台灣AI50,3,0,3
群益市府,00922國泰台灣領袖50,3,0,3
群益市府,00909國泰數位支付服務,5,2,3
群益市府,00858永豐美國500大,3,0,3
群益市府,揚明光,4,1,3
群益市府,信立,3,0,3
群益市府,聯光通,5,2,3
群益市府,良維,3,0,3
群益市府,瑞耘,3,0,3
群益市府,00980B台新特選IG債10+,255,350,-95
群益市府,康和證,0,50,-50
群益市府,達邁,14,52,-38
群益市府,亞翔,2,33,-31
群益市府,00966B統一ESG投等債15,0,20,-20
群益市府,00712復華富時不動產,0,20,-20
群益市府,兆赫,0,18,-18
群益市府,宏達電,49,66,-17
群益市府,華建,0,15,-15
群益市府,IKKA-KY,5,17,-12
群益市府,友訊,0,11,-11
群益市府,00864B中信美國公債0-1,0,10,-10
群益市府,台汽電,0,10,-10
群益市府,厚生,0,9,-9
群益市府,聯發科,1,10,-9
群益市府,鴻準,1,10,-9
群益市府,中鴻,2,10,-8
群益市府,達興材料,4,12,-8
群益市府,鴻海,11,18,-7
群益市府,元大台灣50,0,7,-7
群益市府,國泰金,0,6,-6
群益市府,正達,0,6,-6
群益市府,正基,0,6,-6
群益市府,日月光投控,2,7,-5
群益市府,00701國泰股利精選30,0,5,-5
群益市府,南港,0,5,-5
群益市府,華南金,0,5,-5
群益市府,文曄,0,5,-5
群益市府,順達,11,16,-5
群益市府,正文,0,5,-5
群益市府,前鼎,11,16,-5
群益市府,創惟,11,16,-5
群益市府,台灣虎航,3,8,-5
群益市府,鈺齊-KY,0,5,-5
群益市府,精成科,18,23,-5
群益市府,大成鋼,1,5,-4
群益市府,新光金,0,4,-4
群益市府,訊連,3,7,-4
群益市府,力麒,0,4,-4
群益市府,興能高,79,83,-4
群益市府,淘帝-KY,2,5,-3
群益市府,星通,0,3,-3
群益市府,宏致,11,14,-3
群益市府,富采,0,3,-3
群益市府,致伸,0,3,-3
群益市府,世界,0,3,-3
群益市府,普誠,0,3,-3
群益市府,台積電,7,9,-2
群益市府,可成,0,2,-2
群益市府,富邦金,0,2,-2
兆豐中港,聯電,147,7,140
兆豐中港,友達,130,12,118
兆豐中港,第一金,102,5,97
兆豐中港,力積電,113,23,90
兆豐中港,00937B群益ESG投等債20,73,0,73
兆豐中港,台灣大,61,0,61
兆豐中港,宏益,58,0,58
兆豐中港,00637L元大滬深300正2,181,124,57
兆豐中港,00878國泰永續高股息,61,9,52
兆豐中港,00907永豐優息存股,50,0,50
兆豐中港,新光金,51,4,47
兆豐中港,泰金寶-DR,179,134,45
兆豐中港,00960野村全球航運龍頭,43,0,43
兆豐中港,三商壽,48,6,42
兆豐中港,宏齊,41,1,40
兆豐中港,立德,40,0,40
兆豐中港,力成,40,0,40
兆豐中港,中鋼,75,42,33
兆豐中港,00631L元大台灣50正2,32,6,26
兆豐中港,台塑,29,3,26
兆豐中港,00688L國泰20年美債正2,25,0,25
兆豐中港,達麗,24,0,24
兆豐中港,緯創,58,34,24
兆豐中港,安國,75,55,20
兆豐中港,00680L元大美債20正2,20,0,20
兆豐中港,00635U期元大S＆P黃金,20,0,20
兆豐中港,台航,20,1,19
兆豐中港,00919群益台灣精選高息,22,3,19
兆豐中港,富邦金,50,32,18
兆豐中港,長榮,20,4,16
兆豐中港,00882中信中國高股息,15,0,15
兆豐中港,裕國,15,0,15
兆豐中港,00953B群益優選非投等債,15,0,15
兆豐中港,00753L中信中國50正2,113,100,13
兆豐中港,精材,16,4,12
兆豐中港,台虹,11,0,11
兆豐中港,亞聚,10,0,10
兆豐中港,東捷,10,0,10
兆豐中港,00706L期元大S＆P日圓正2,10,0,10
兆豐中港,凌巨,10,0,10
兆豐中港,廣達,18,9,9
兆豐中港,光洋科,10,1,9
兆豐中港,嘉泥,9,0,9
兆豐中港,海灣,9,0,9
兆豐中港,元大高股息,33,25,8
兆豐中港,中光電,8,0,8
兆豐中港,福壽,8,0,8
兆豐中港,威健,8,0,8
兆豐中港,寶緯,8,0,8
兆豐中港,00633L富邦上証正2,14,6,8
兆豐中港,新建,18,399,-381
兆豐中港,彰銀,0,339,-339
兆豐中港,00980B台新特選IG債10+,0,185,-185
兆豐中港,神達,130,286,-156
兆豐中港,台灣高鐵,0,149,-149
兆豐中港,00927群益半導體收益,1,135,-134
兆豐中港,金雨,0,91,-91
兆豐中港,台玻,10,93,-83
兆豐中港,00687B國泰20年美債,1,65,-64
兆豐中港,中鴻,4,63,-59
兆豐中港,凱基金,1,58,-57
兆豐中港,幸福,0,56,-56
兆豐中港,永光,0,55,-55
兆豐中港,台新金,0,52,-52
兆豐中港,華新,2,51,-49
兆豐中港,00957B兆豐US優選投等債,0,40,-40
兆豐中港,聯成,0,34,-34
兆豐中港,00946群益科技高息成長,0,30,-30
兆豐中港,00929復華台灣科技優息,0,27,-27
兆豐中港,00940元大台灣價值高息,0,27,-27
兆豐中港,王道銀行,0,26,-26
兆豐中港,00885富邦越南,0,24,-24
兆豐中港,晟銘電,5,28,-23
兆豐中港,金寶,7,30,-23
兆豐中港,00887永豐中國科技50大,0,22,-22
兆豐中港,富喬,117,138,-21
兆豐中港,瑞智,0,21,-21
兆豐中港,00673R期元大S＆P原油反1,0,20,-20
兆豐中港,長榮航,4,23,-19
兆豐中港,中信金,0,18,-18
兆豐中港,聯一光,2,20,-18
兆豐中港,臻鼎-KY,2,20,-18
兆豐中港,台光電,13,30,-17
兆豐中港,星宇航空,10,27,-17
兆豐中港,波若威,27,43,-16
兆豐中港,志強-KY,17,32,-15
兆豐中港,合正,0,15,-15
兆豐中港,元大台灣50,0,14,-14
兆豐中港,寶成,0,13,-13
兆豐中港,日月光投控,2,14,-12
兆豐中港,龍德造船,0,12,-12
兆豐中港,華宏,0,12,-12
兆豐中港,國票金,0,12,-12
兆豐中港,峰源-KY,0,12,-12
兆豐中港,新盛力,71,82,-11
兆豐中港,中工,0,11,-11
兆豐中港,華冠,0,11,-11
兆豐中港,00961FT臺灣永續高息,0,10,-10
兆豐中港,00894中信小資高價30,0,10,-10
兆豐中港,永捷,0,10,-10
富邦八德,聯電,201,43,158
富邦八德,00637L元大滬深300正2,105,25,80
富邦八德,中鋼,73,4,69
富邦八德,聯邦銀,66,0,66
富邦八德,零壹,55,3,52
富邦八德,立��,46,9,37
富邦八德,00673R期元大S＆P原油反1,30,0,30
富邦八德,宏遠證,30,0,30
富邦八德,聯合再生,30,0,30
富邦八德,南紡,30,0,30
富邦八德,00919群益台灣精選高息,44,17,27
富邦八德,冠好,25,0,25
富邦八德,00918大華優利高填息30,26,1,25
富邦八德,00878國泰永續高股息,31,7,24
富邦八德,永豐金,27,5,22
富邦八德,劍湖山,22,0,22
富邦八德,正德,22,1,21
富邦八德,緯創,34,13,21
富邦八德,和椿,40,20,20
富邦八德,農林,20,0,20
富邦八德,英業達,22,5,17
富邦八德,如興,15,0,15
富邦八德,金寶,20,5,15
富邦八德,昇陽半導體,15,1,14
富邦八德,星宇航空,14,0,14
富邦八德,光鋐,17,4,13
富邦八德,長榮,36,24,12
富邦八德,欣興,17,5,12
富邦八德,漢唐,12,0,12
富邦八德,興勤,12,0,12
富邦八德,00650L復華香港正2,12,0,12
富邦八德,兆豐金,12,0,12
富邦八德,佳能,21,10,11
富邦八德,00636國泰中國A50,11,0,11
富邦八德,00953B群益優選非投等債,10,0,10
富邦八德,00671R富邦NASDAQ反1,10,0,10
富邦八德,創威,10,0,10
富邦八德,森寶,10,0,10
富邦八德,新興,21,11,10
富邦八德,00946群益科技高息成長,30,20,10
富邦八德,廣運,11,1,10
富邦八德,雲豹能源,10,0,10
富邦八德,汎銓,10,0,10
富邦八德,至上,10,1,9
富邦八德,京元電子,11,2,9
富邦八德,十銓,10,1,9
富邦八德,立隆電,15,6,9
富邦八德,00924復華S＆P500成長,10,2,8
富邦八德,亞光,21,13,8
富邦八德,006208富邦台50,12,5,7
富邦八德,華邦電,47,1258,-1211
富邦八德,南亞科,4,811,-807
富邦八德,00929復華台灣科技優息,1,160,-159
富邦八德,00965元大航太防衛科技,0,115,-115
富邦八德,富喬,13,95,-82
富邦八德,南亞,23,105,-82
富邦八德,欣銓,9,58,-49
富邦八德,力積電,76,124,-48
富邦八德,神達,167,212,-45
富邦八德,國泰金,7,50,-43
富邦八德,元大高股息,19,62,-43
富邦八德,連展投控,25,64,-39
富邦八德,鴻準,7,45,-38
富邦八德,00940元大台灣價值高息,10,48,-38
富邦八德,宏致,4,42,-38
富邦八德,新光金,0,33,-33
富邦八德,太空梭,0,31,-31
富邦八德,友達,27,55,-28
富邦八德,萬海,1,29,-28
富邦八德,00930永豐ESG低碳高息,2,25,-23
富邦八德,00939統一台灣高息動能,0,22,-22
富邦八德,華南金,0,22,-22
富邦八德,漢翔,9,30,-21
富邦八德,皇昌,9,29,-20
富邦八德,00687B國泰20年美債,0,20,-20
富邦八德,光洋科,1,20,-19
富邦八德,耀登,0,18,-18
富邦八德,群創,0,18,-18
富邦八德,華航,1,18,-17
富邦八德,光寶科,0,17,-17
富邦八德,00891中信關鍵半導體,1,17,-16
富邦八德,崧騰,0,16,-16
富邦八德,中信金,11,27,-16
富邦八德,誠美材,0,15,-15
富邦八德,大成鋼,4,18,-14
富邦八德,健鼎,0,14,-14
富邦八德,玉山金,0,12,-12
富邦八德,長榮航,6,18,-12
富邦八德,榮剛,0,12,-12
富邦八德,00966B統一ESG投等債15,0,12,-12
富邦八德,威盛,1,13,-12
富邦八德,台光電,1,13,-12
富邦八德,聯光通,16,28,-12
富邦八德,岱稜,1,12,-11
富邦八德,富邦金,0,11,-11
富邦八德,凱基金,2,12,-10
富邦八德,日月光投控,3,13,-10
富邦八德,00782B國泰A級公用債,0,10,-10
富邦八德,00651R復華香港反1,0,10,-10
富邦八德,00897富邦基因免疫生技,0,10,-10
美好,00753L中信中國50正2,263,66,197
美好,元大金,60,0,60
美好,宏全,62,2,60
美好,漢翔,50,0,50
美好,長佳,46,0,46
美好,聯電,42,0,42
美好,緯創,34,2,32
美好,華星光,34,4,30
美好,美好證,35,6,29
美好,富采,26,0,26
美好,湧德,20,0,20
美好,廣達,20,1,19
美好,皇昌,15,0,15
美好,昇達科,19,4,15
美好,宏達電,62,47,15
美好,泰茂,15,1,14
美好,中鴻,13,0,13
美好,瀚荃,13,0,13
美好,00650L復華香港正2,12,0,12
美好,晶技,12,0,12
美好,美律,11,0,11
美好,群創,11,0,11
美好,波若威,14,3,11
美好,00882中信中國高股息,10,0,10
美好,00688L國泰20年美債正2,10,0,10
美好,堤維西,10,0,10
美好,太子,10,0,10
美好,三顧,10,0,10
美好,鈞興-KY,10,1,9
美好,興能高,24,15,9
美好,00633L富邦上証正2,8,0,8
美好,群光,8,0,8
美好,雷虎,9,1,8
美好,桓達,7,0,7
美好,凡甲,6,0,6
美好,創惟,6,0,6
美好,元大高股息,5,0,5
美好,00940元大台灣價值高息,5,0,5
美好,00971野村美國研發龍頭,5,0,5
美好,00680L元大美債20正2,5,0,5
美好,合機,5,0,5
美好,英業達,5,0,5
美好,台灣高鐵,5,0,5
美好,英濟,10,5,5
美好,熱映,5,0,5
美好,百和興業-KY,5,0,5
美好,合騏,7,2,5
美好,00858永豐美國500大,3,0,3
美好,亞光,6,3,3
美好,優群,3,0,3
美好,00637L元大滬深300正2,1335,1608,-273
美好,和碩,0,47,-47
美好,定穎投控,10,50,-40
美好,00878國泰永續高股息,2,41,-39
美好,鴻海,2,36,-34
美好,逸達,0,26,-26
美好,富喬,0,22,-22
美好,欣銓,0,22,-22
美好,神達,22,41,-19
美好,020000富邦特選蘋果N,0,17,-17
美好,力積電,0,15,-15
美好,新日興,1,13,-12
美好,廣明,0,12,-12
美好,00922國泰台灣領袖50,0,11,-11
美好,第一銅,0,10,-10
美好,中磊,0,10,-10
美好,廣運,0,10,-10
美好,台積電,4,13,-9
美好,中光電,0,8,-8
美好,長虹,0,8,-8
美好,長榮航,0,7,-7
美好,晟楠,24,31,-7
美好,00877復華中國5G,0,6,-6
美好,IKKA-KY,1,7,-6
美好,台達電,0,6,-6
美好,大立光,0,6,-6
美好,國統,0,6,-6
美好,00713元大台灣高息低波,0,5,-5
美好,精英,0,5,-5
美好,錸德,0,5,-5
美好,長榮,2,7,-5
美好,憶聲,0,5,-5
美好,建錩,0,5,-5
美好,乙盛-KY,0,5,-5
美好,寬魚國際,0,5,-5
美好,康舒,0,5,-5
美好,共信-KY,2,7,-5
美好,日月光投控,0,4,-4
美好,台灣精銳,1,5,-4
美好,新應材,2,6,-4
美好,系統電,0,4,-4
美好,亞翔,1,5,-4
美好,立敦,11,15,-4
美好,元大台灣50,1,4,-3
美好,00902中信電池及儲能,0,3,-3
美好,圓剛,0,3,-3
美好,星宇航空,0,3,-3
美好,界霖,0,3,-3
美好,立衛,0,3,-3
美好,飛捷,0,3,-3
美好蘆洲,聯電,194,20,174
美好蘆洲,00637L元大滬深300正2,302,200,102
美好蘆洲,南僑,80,0,80
美好蘆洲,緯創,58,8,50
美好蘆洲,神達,140,98,42
美好蘆洲,00878國泰永續高股息,41,1,40
美好蘆洲,大成鋼,39,0,39
美好蘆洲,南亞科,46,8,38
美好蘆洲,00918大華優利高填息30,30,2,28
美好蘆洲,00971野村美國研發龍頭,26,0,26
美好蘆洲,宏齊,28,3,25
美好蘆洲,泰金寶-DR,144,121,23
美好蘆洲,欣興,22,0,22
美好蘆洲,00962台新AI優息動能,22,0,22
美好蘆洲,華邦電,23,2,21
美好蘆洲,第一金,21,0,21
美好蘆洲,南電,20,2,18
美好蘆洲,長榮航,17,0,17
美好蘆洲,元晶,15,0,15
美好蘆洲,力成,13,0,13
美好蘆洲,宏��,18,5,13
美好蘆洲,新盛力,68,56,12
美好蘆洲,00632R元大台灣50反1,22,10,12
美好蘆洲,技嘉,13,1,12
美好蘆洲,濱川,12,0,12
美好蘆洲,00919群益台灣精選高息,12,1,11
美好蘆洲,華星光,40,29,11
美好蘆洲,一詮,13,3,10
美好蘆洲,兆赫,10,0,10
美好蘆洲,輔信,10,0,10
美好蘆洲,昇陽半導體,10,0,10
美好蘆洲,景碩,11,1,10
美好蘆洲,京元電子,11,1,10
美好蘆洲,00895富邦未來車,9,0,9
美好蘆洲,日馳,9,0,9
美好蘆洲,力麒,10,1,9
美好蘆洲,00924復華S＆P500成長,9,0,9
美好蘆洲,永豐金,8,0,8
美好蘆洲,台灣大,8,0,8
美好蘆洲,富喬,17,9,8
美好蘆洲,聯華,9,2,7
美好蘆洲,合庫金,6,0,6
美好蘆洲,亞航,6,0,6
美好蘆洲,昆盈,9,3,6
美好蘆洲,00926凱基全球菁英55,6,0,6
美好蘆洲,宣德,6,0,6
美好蘆洲,兆豐金,6,0,6
美好蘆洲,華孚,5,0,5
美好蘆洲,台燿,5,0,5
美好蘆洲,鼎元,5,0,5
美好蘆洲,凱基金,0,153,-153
美好蘆洲,00680L元大美債20正2,100,205,-105
美好蘆洲,遠東銀,0,70,-70
美好蘆洲,興能高,21,74,-53
美好蘆洲,鴻海,0,43,-43
美好蘆洲,新建,0,30,-30
美好蘆洲,光寶科,1,28,-27
美好蘆洲,華南金,0,26,-26
美好蘆洲,00673R期元大S＆P原油反1,0,25,-25
美好蘆洲,00940元大台灣價值高息,0,24,-24
美好蘆洲,高端疫苗,9,32,-23
美好蘆洲,欣銓,6,29,-23
美好蘆洲,吉茂,2,23,-21
美好蘆洲,康那香,0,20,-20
美好蘆洲,金寶,20,39,-19
美好蘆洲,華航,1,18,-17
美好蘆洲,南茂,1,18,-17
美好蘆洲,矽格,2,19,-17
美好蘆洲,00929復華台灣科技優息,2,19,-17
美好蘆洲,國泰金,0,17,-17
美好蘆洲,譁裕,0,15,-15
美好蘆洲,大世科,0,15,-15
美好蘆洲,00877復華中國5G,0,15,-15
美好蘆洲,群創,0,14,-14
美好蘆洲,慶騰,0,14,-14
美好蘆洲,富采,0,14,-14
美好蘆洲,廣達,8,22,-14
美好蘆洲,台玻,1,14,-13
美好蘆洲,大同,2,14,-12
美好蘆洲,宏致,0,12,-12
美好蘆洲,南亞,3,15,-12
美好蘆洲,00687B國泰20年美債,1,13,-12
美好蘆洲,全新,5,17,-12
美好蘆洲,來頡,0,12,-12
美好蘆洲,精成科,24,35,-11
美好蘆洲,日月光投控,2,13,-11
美好蘆洲,力積電,64,74,-10
美好蘆洲,十銓,0,10,-10
美好蘆洲,雙鴻,0,10,-10
美好蘆洲,台聚,4,14,-10
美好蘆洲,精英,0,10,-10
美好蘆洲,00935野村臺灣新科技50,0,10,-10
美好蘆洲,中信金,0,10,-10
美好蘆洲,元太,0,9,-9
美好蘆洲,全球傳動,0,9,-9
美好蘆洲,得力,1,9,-8
美好蘆洲,中華電,0,8,-8
美好蘆洲,台積電,3,10,-7
美好蘆洲,友達,11,18,-7
美好蘆洲,恆大,21,27,-6
致和高雄,裕民,20,0,20
致和高雄,聯電,17,0,17
致和高雄,喬福,16,0,16
致和高雄,00637L元大滬深300正2,15,1,14
致和高雄,達邁,30,19,11
致和高雄,大成鋼,10,0,10
致和高雄,興勤,6,0,6
致和高雄,力積電,12,6,6
致和高雄,大綜,5,0,5
致和高雄,巨有科技,5,0,5
致和高雄,大亞,5,1,4
致和高雄,00753L中信中國50正2,4,0,4
致和高雄,連展投控,4,0,4
致和高雄,前鼎,6,2,4
致和高雄,和椿,4,0,4
致和高雄,興能高,8,4,4
致和高雄,擎亞,5,1,4
致和高雄,新漢,4,0,4
致和高雄,玉山金,4,0,4
致和高雄,00720B元大投資級公司債,3,0,3
致和高雄,欣興,3,0,3
致和高雄,百德,3,0,3
致和高雄,乙盛-KY,3,0,3
致和高雄,捷敏-KY,3,0,3
致和高雄,緯創,3,1,2
致和高雄,上銀,2,0,2
致和高雄,00945B凱基美國非投等債,5,3,2
致和高雄,00722B群益投資級電信債,2,0,2
致和高雄,00882中信中國高股息,2,0,2
致和高雄,技嘉,2,0,2
致和高雄,立隆電,4,2,2
致和高雄,第一金,2,0,2
致和高雄,晶豪科,2,0,2
致和高雄,波若威,3,1,2
致和高雄,大量,3,1,2
致和高雄,光環,2,0,2
致和高雄,鈞興-KY,2,0,2
致和高雄,四維航,2,0,2
致和高雄,柏承,2,0,2
致和高雄,萬泰科,2,0,2
致和高雄,昇陽半導體,2,0,2
致和高雄,8112A至上甲特,2,0,2
致和高雄,南茂,2,0,2
致和高雄,兆豐金,1,0,1
致和高雄,00878國泰永續高股息,3,2,1
致和高雄,精材,6,5,1
致和高雄,00937B群益ESG投等債20,1,0,1
致和高雄,00929復華台灣科技優息,1,0,1
致和高雄,台化,1,0,1
致和高雄,名軒,1,0,1
致和高雄,00881國泰台灣5G+,0,194,-194
致和高雄,00712復華富時不動產,0,30,-30
致和高雄,00919群益台灣精選高息,0,30,-30
致和高雄,00922國泰台灣領袖50,9,35,-26
致和高雄,台積電,1,26,-25
致和高雄,00887永豐中國科技50大,0,25,-25
致和高雄,00892富邦台灣半導體,0,23,-23
致和高雄,台塑,1,21,-20
致和高雄,00915凱基優選高股息30,0,17,-17
致和高雄,中鋼,0,10,-10
致和高雄,00905FT臺灣Smart,0,10,-10
致和高雄,友訊,0,10,-10
致和高雄,智邦,0,10,-10
致和高雄,泰金寶-DR,0,10,-10
致和高雄,長榮航,0,7,-7
致和高雄,菱光,0,7,-7
致和高雄,群創,1,7,-6
致和高雄,00918大華優利高填息30,5,10,-5
致和高雄,健喬,0,5,-5
致和高雄,富驊,1,6,-5
致和高雄,中租-KY,1,6,-5
致和高雄,台塑化,0,5,-5
致和高雄,中石化,0,4,-4
致和高雄,輔信,1,5,-4
致和高雄,眾達-KY,2,6,-4
致和高雄,亞翔,1,5,-4
致和高雄,006208富邦台50,0,3,-3
致和高雄,廣宇,1,4,-3
致和高雄,陽明,2,5,-3
致和高雄,萬海,0,3,-3
致和高雄,茂達,0,3,-3
致和高雄,精成科,2,5,-3
致和高雄,博晟生醫,0,3,-3
致和高雄,華東,0,3,-3
致和高雄,神達,7,10,-3
致和高雄,中信金,0,2,-2
致和高雄,00940元大台灣價值高息,0,2,-2
致和高雄,南亞,0,2,-2
致和高雄,光寶科,0,2,-2
致和高雄,全新,0,2,-2
致和高雄,精金,0,2,-2
致和高雄,景碩,0,2,-2
致和高雄,欣銓,0,2,-2
致和高雄,太普高,0,2,-2
致和高雄,環宇-KY,10,12,-2
致和高雄,矽格,0,2,-2
致和高雄,華南金,0,2,-2
致和高雄,華城,0,1,-1
致和高雄,台光電,1,2,-1
致和高雄,東聯,0,1,-1
安泰,聯電,195,15,180
安泰,立隆電,57,14,43
安泰,昇陽半導體,33,0,33
安泰,中鋼,54,22,32
安泰,宏達電,47,17,30
安泰,兆豐金,30,0,30
安泰,建暐,30,0,30
安泰,大成鋼,30,4,26
安泰,立敦,27,2,25
安泰,國喬,21,0,21
