券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
安泰,00937B群益ESG投等債20,22,1,21
安泰,00953B群益優選非投等債,20,0,20
安泰,00878國泰永續高股息,27,7,20
安泰,力成,15,0,15
安泰,亞航,16,2,14
安泰,第一金,15,1,14
安泰,眾達-KY,18,5,13
安泰,伍豐,17,5,12
安泰,緯創,33,23,10
安泰,00918大華優利高填息30,11,1,10
安泰,00751B元大AAA至A公司債,10,0,10
安泰,鉅祥,10,0,10
安泰,晟銘電,10,0,10
安泰,南茂,14,4,10
安泰,台船,9,0,9
安泰,錸德,10,1,9
安泰,泰金寶-DR,15,6,9
安泰,00637L元大滬深300正2,8,0,8
安泰,展宇,31,23,8
安泰,新漢,11,3,8
安泰,元大高股息,9,1,8
安泰,華榮,7,0,7
安泰,台灣虎航,9,2,7
安泰,玉晶光,6,0,6
安泰,恆大,10,4,6
安泰,華邦電,11,5,6
安泰,台灣高鐵,6,0,6
安泰,全球傳動,6,0,6
安泰,高端疫苗,6,0,6
安泰,欣興,6,1,5
安泰,00676R富邦臺灣加權反1,5,0,5
安泰,兆勁,5,0,5
安泰,建漢,5,0,5
安泰,加百裕,5,0,5
安泰,麗升能源,5,0,5
安泰,先進光,4,0,4
安泰,00680L元大美債20正2,4,0,4
安泰,群光,4,0,4
安泰,南亞科,7,3,4
安泰,農林,5,1,4
安泰,力積電,36,174,-138
安泰,00951台新日本半導體,0,100,-100
安泰,00931B統一美債20年,0,50,-50
安泰,大同,7,46,-39
安泰,連展投控,2,39,-37
安泰,友達,1,35,-34
安泰,致和證,0,30,-30
安泰,神達,34,62,-28
安泰,台塑,3,31,-28
安泰,長榮航,1,27,-26
安泰,華航,10,35,-25
安泰,日月光投控,0,20,-20
安泰,00679B元大美債20年,0,20,-20
安泰,千興,0,20,-20
安泰,金寶,11,31,-20
安泰,康和證,0,20,-20
安泰,00929復華台灣科技優息,2,19,-17
安泰,中鴻,0,17,-17
安泰,鴻準,7,24,-17
安泰,宏致,2,16,-14
安泰,國碩,0,13,-13
安泰,華新,1,12,-11
安泰,錩新,0,11,-11
安泰,永豐金,0,11,-11
安泰,南電,0,11,-11
安泰,新光金,0,10,-10
安泰,高雄銀,0,10,-10
安泰,彬台,0,10,-10
安泰,彩晶,0,10,-10
安泰,中信金,0,9,-9
安泰,00881國泰台灣5G+,0,9,-9
安泰,玉山金,1,10,-9
安泰,台達電,0,8,-8
安泰,凱基金,0,8,-8
安泰,旺宏,4,11,-7
安泰,星宇航空,3,10,-7
安泰,順達,1,8,-7
安泰,佳邦,0,7,-7
安泰,興能高,9,16,-7
安泰,佳世達,0,6,-6
安泰,華南金,1,7,-6
安泰,創威,0,6,-6
安泰,群創,4,10,-6
安泰,華城,2,7,-5
安泰,宏遠,0,5,-5
安泰,力鵬,0,5,-5
安泰,台聚,1,6,-5
安泰,00927群益半導體收益,0,5,-5
安泰,富喬,1,6,-5
安泰,允強,0,5,-5
 元大大天,力積電,1523,174,1349
 元大大天,聯電,589,76,513
 元大大天,第一金,484,0,484
 元大大天,良維,166,1,165
 元大大天,00933B國泰10Y+金融債,100,0,100
 元大大天,鴻海,85,22,63
 元大大天,00637L元大滬深300正2,65,2,63
 元大大天,大成鋼,81,18,63
 元大大天,亞泥,49,0,49
 元大大天,長榮航,72,26,46
 元大大天,00950B凱基A級公司債,40,0,40
 元大大天,佳能,37,2,35
 元大大天,力成,34,0,34
 元大大天,00945B凱基美國非投等債,36,5,31
 元大大天,亞光,34,4,30
 元大大天,00858永豐美國500大,28,0,28
 元大大天,聯光通,33,8,25
 元大大天,陽明,27,5,22
 元大大天,兆豐金,22,2,20
 元大大天,00632R元大台灣50反1,25,5,20
 元大大天,00652富邦印度,20,0,20
 元大大天,立��,24,4,20
 元大大天,00680L元大美債20正2,20,0,20
 元大大天,玉山金,20,0,20
 元大大天,波若威,30,13,17
 元大大天,群創,26,9,17
 元大大天,00687B國泰20年美債,17,1,16
 元大大天,00919群益台灣精選高息,26,10,16
 元大大天,元大寶滬深,15,0,15
 元大大天,泰金寶-DR,180,165,15
 元大大天,圓剛,22,7,15
 元大大天,00633L富邦上証正2,14,0,14
 元大大天,英濟,62,48,14
 元大大天,環宇-KY,32,19,13
 元大大天,聯華,15,2,13
 元大大天,泰山,13,0,13
 元大大天,00753L中信中國50正2,12,0,12
 元大大天,00648R元大S＆P500反1,12,0,12
 元大大天,海華,12,0,12
 元大大天,聯發科,21,9,12
 元大大天,福壽,11,0,11
 元大大天,台新金,20,9,11
 元大大天,00937B群益ESG投等債20,25,15,10
 元大大天,鈺創,10,0,10
 元大大天,嘉晶,10,0,10
 元大大天,凱美,14,4,10
 元大大天,00882中信中國高股息,9,0,9
 元大大天,宏達電,53,44,9
 元大大天,00918大華優利高填息30,10,2,8
 元大大天,永豐金,8,0,8
 元大大天,日月光投控,2,565,-563
 元大大天,00965元大航太防衛科技,6,243,-237
 元大大天,凱基金,5,147,-142
 元大大天,神達,88,207,-119
 元大大天,00929復華台灣科技優息,0,108,-108
 元大大天,立端,0,85,-85
 元大大天,00673R期元大S＆P原油反1,8,82,-74
 元大大天,康那香,0,52,-52
 元大大天,00940元大台灣價值高息,2,53,-51
 元大大天,新光金,0,50,-50
 元大大天,華廣,2,46,-44
 元大大天,華航,0,41,-41
 元大大天,00669R國泰美國道瓊反1,0,40,-40
 元大大天,日勝生,0,38,-38
 元大大天,南茂,2,33,-31
 元大大天,聯華食,0,25,-25
 元大大天,台塑化,1,25,-24
 元大大天,台積電,9,32,-23
 元大大天,元大台灣50,2,26,-24
 元大大天,恆大,4,27,-23
 元大大天,元大高股息,24,47,-23
 元大大天,00850元大臺灣ESG永續,0,22,-22
 元大大天,強生,0,21,-21
 元大大天,雍智科技,1,19,-18
 元大大天,元山,2,20,-18
 元大大天,英業達,16,34,-18
 元大大天,欣銓,7,24,-17
 元大大天,00934中信成長高股息,0,17,-17
 元大大天,台達電,1,17,-16
 元大大天,宏致,6,22,-16
 元大大天,炎洲,0,15,-15
 元大大天,00922國泰台灣領袖50,0,15,-15
 元大大天,新日興,4,18,-14
 元大大天,達邁,14,28,-14
 元大大天,精成科,4,18,-14
 元大大天,國光生,2,16,-14
 元大大天,華南金,0,13,-13
 元大大天,台船,0,13,-13
 元大大天,華紙,0,12,-12
 元大大天,康舒,0,12,-12
 元大大天,百一,0,12,-12
 元大大天,華榮,1,12,-11
 元大大天,瀚宇博,0,11,-11
 元大大天,定穎投控,0,10,-10
 元大大天,全台,0,10,-10
 元大大天,久裕,0,10,-10
 元大大天,00664R國泰臺灣加權反1,0,10,-10
 元大大天,萬泰科,0,10,-10
 元大大天,富鼎,0,10,-10
 元大大天,友達,2,12,-10
華南台南,泰金寶-DR,150,36,114
華南台南,興能高,85,28,57
華南台南,聯電,57,10,47
華南台南,晶技,40,0,40
華南台南,宏達電,335,295,40
華南台南,昇陽半導體,49,12,37
華南台南,新光鋼,36,0,36
華南台南,00688L國泰20年美債正2,33,0,33
華南台南,眾達-KY,64,33,31
華南台南,台揚,34,4,30
華南台南,新盛力,69,41,28
華南台南,00715L期街口布蘭特正2,33,6,27
華南台南,威致,26,0,26
華南台南,英業達,27,1,26
華南台南,中再保,25,0,25
華南台南,00878國泰永續高股息,25,1,24
華南台南,金雨,22,0,22
華南台南,00637L元大滬深300正2,21,0,21
華南台南,國統,21,0,21
華南台南,00919群益台灣精選高息,19,1,18
華南台南,力山,16,0,16
華南台南,可成,29,13,16
華南台南,環宇-KY,32,19,13
華南台南,玉晶光,13,0,13
華南台南,東台,11,0,11
華南台南,安國,11,0,11
華南台南,萬潤,14,4,10
華南台南,00882中信中國高股息,10,0,10
華南台南,00953B群益優選非投等債,10,0,10
華南台南,氣立,10,0,10
華南台南,陽明,40,31,9
華南台南,富威電力,7,0,7
華南台南,緯創,8,2,6
華南台南,宏��,7,1,6
華南台南,信錦,6,0,6
華南台南,永昕,6,0,6
華南台南,亞泰,8,2,6
華南台南,邁達特,6,0,6
華南台南,00918大華優利高填息30,17,12,5
華南台南,聯光通,14,9,5
華南台南,亞光,16,11,5
華南台南,00687B國泰20年美債,6,1,5
華南台南,00665L富邦�琤肭磪囓�2,5,0,5
華南台南,00945B凱基美國非投等債,5,0,5
華南台南,華通,20,15,5
華南台南,彰銀,5,0,5
華南台南,2883B凱基金乙特,5,0,5
華南台南,艾訊,5,0,5
華南台南,力成,5,0,5
華南台南,台新金,7,2,5
華南台南,長榮航,1,172,-171
華南台南,欣銓,7,131,-124
華南台南,玉山金,10,74,-64
華南台南,00965元大航太防衛科技,2,54,-52
華南台南,元大台灣50,0,41,-41
華南台南,育富,0,40,-40
華南台南,北基,0,40,-40
華南台南,00951台新日本半導體,1,38,-37
華南台南,00940元大台灣價值高息,1,36,-35
華南台南,達邁,7,39,-32
華南台南,光寶科,3,35,-32
華南台南,00929復華台灣科技優息,5,35,-30
華南台南,達運光電,1,27,-26
華南台南,安集,0,23,-23
華南台南,大成鋼,12,34,-22
華南台南,建通,0,22,-22
華南台南,昇達科,13,29,-16
華南台南,騰輝電子-KY,1,16,-15
華南台南,昆盈,3,16,-13
華南台南,華南金,0,13,-13
華南台南,凱基金,2,14,-12
華南台南,華新,0,11,-11
華南台南,台船,0,11,-11
華南台南,日月光投控,1,12,-11
華南台南,00933B國泰10Y+金融債,0,10,-10
華南台南,00936台新永續高息中小,0,10,-10
華南台南,名軒,6,16,-10
華南台南,辛耘,0,10,-10
華南台南,康那香,0,10,-10
華南台南,順達,4,14,-10
華南台南,神達,19,28,-9
華南台南,精剛,2,10,-8
華南台南,中鋼,24,32,-8
華南台南,00887永豐中國科技50大,0,7,-7
華南台南,弘塑,0,7,-7
華南台南,富世達,14,20,-6
華南台南,台積電,15,21,-6
華南台南,華星光,18,24,-6
華南台南,立隆電,9,15,-6
華南台南,00922國泰台灣領袖50,0,5,-5
華南台南,00662富邦NASDAQ,0,5,-5
華南台南,台泥,1,6,-5
華南台南,華泰,0,5,-5
華南台南,亞航,0,5,-5
華南台南,國票金,0,5,-5
華南台南,南仁湖,0,5,-5
華南台南,頎邦,0,5,-5
華南台南,雷科,0,5,-5
華南台南,龍德造船,0,5,-5
華南台南,00946群益科技高息成長,0,5,-5
兆豐台南,泰金寶-DR,474,49,425
兆豐台南,聯電,166,25,141
兆豐台南,中鋼,68,1,67
兆豐台南,台化,33,0,33
兆豐台南,00637L元大滬深300正2,33,2,31
兆豐台南,00931B統一美債20年,21,0,21
兆豐台南,00960野村全球航運龍頭,20,0,20
兆豐台南,00882中信中國高股息,17,0,17
兆豐台南,金寶,17,0,17
兆豐台南,力積電,109,94,15
兆豐台南,00680L元大美債20正2,14,0,14
兆豐台南,元大台灣50,21,8,13
兆豐台南,00900富邦特選高股息30,10,0,10
兆豐台南,00655L國泰中國A50正2,10,0,10
兆豐台南,00673R期元大S＆P原油反1,50,40,10
兆豐台南,美食-KY,10,0,10
兆豐台南,州巧,15,5,10
兆豐台南,兆豐金,10,0,10
兆豐台南,00679B元大美債20年,10,1,9
兆豐台南,00922國泰台灣領袖50,10,1,9
兆豐台南,台揚,10,1,9
兆豐台南,00687B國泰20年美債,9,1,8
兆豐台南,連展投控,8,0,8
兆豐台南,虹堡,8,0,8
兆豐台南,宏��,18,11,7
兆豐台南,建大,7,0,7
兆豐台南,新漢,10,3,7
兆豐台南,00632R元大台灣50反1,6,0,6
兆豐台南,00934中信成長高股息,10,4,6
兆豐台南,興能高,60,54,6
兆豐台南,益航,6,0,6
兆豐台南,00795B中信美國公債20年,5,0,5
兆豐台南,00930永豐ESG低碳高息,5,0,5
兆豐台南,亞泥,5,0,5
兆豐台南,亞翔,17,12,5
兆豐台南,00918大華優利高填息30,4,0,4
兆豐台南,欣興,4,0,4
兆豐台南,00891中信關鍵半導體,4,0,4
兆豐台南,英業達,11,7,4
兆豐台南,偉詮電,4,0,4
兆豐台南,陽明,12,8,4
兆豐台南,海華,4,0,4
兆豐台南,寶緯,4,0,4
兆豐台南,國精化,4,0,4
兆豐台南,邁達特,4,0,4
兆豐台南,合庫金,4,0,4
兆豐台南,00919群益台灣精選高息,12,9,3
兆豐台南,加百裕,14,11,3
兆豐台南,00959B大華投等美債15Y+,3,0,3
兆豐台南,汎銓,4,1,3
兆豐台南,00715L期街口布蘭特正2,0,220,-220
兆豐台南,00980B台新特選IG債10+,10,205,-195
兆豐台南,00712復華富時不動產,0,170,-170
兆豐台南,長榮航,14,68,-54
兆豐台南,大成鋼,5,49,-44
兆豐台南,神達,50,88,-38
兆豐台南,00940元大台灣價值高息,0,36,-36
兆豐台南,臺企銀,0,35,-35
兆豐台南,北基,0,30,-30
兆豐台南,十銓,0,27,-27
兆豐台南,00935野村臺灣新科技50,0,25,-25
兆豐台南,華新,0,25,-25
兆豐台南,鈺齊-KY,1,25,-24
兆豐台南,00929復華台灣科技優息,1,25,-24
兆豐台南,00965元大航太防衛科技,0,22,-22
兆豐台南,台積電,14,35,-21
兆豐台南,中鴻,0,20,-20
兆豐台南,欣銓,7,21,-14
兆豐台南,日電貿,0,12,-12
兆豐台南,正達,0,12,-12
兆豐台南,00757統一FANG+,1,12,-11
兆豐台南,長榮,0,11,-11
兆豐台南,鴻海,3,13,-10
兆豐台南,友達,0,10,-10
兆豐台南,朋億*,0,10,-10
兆豐台南,耿鼎,0,10,-10
兆豐台南,奇鋐,3,13,-10
兆豐台南,台聚,0,10,-10
兆豐台南,華夏,0,10,-10
兆豐台南,台苯,0,10,-10
兆豐台南,國喬,0,10,-10
兆豐台南,聯成,0,10,-10
兆豐台南,台境*,0,10,-10
兆豐台南,00937B群益ESG投等債20,20,30,-10
兆豐台南,中華,0,9,-9
兆豐台南,凱基金,0,9,-9
兆豐台南,00915凱基優選高股息30,1,10,-9
兆豐台南,健亞,0,8,-8
兆豐台南,中磊,0,8,-8
兆豐台南,台康生技,0,8,-8
兆豐台南,華南金,1,8,-7
兆豐台南,宏達電,14,22,-8
兆豐台南,友訊,0,7,-7
兆豐台南,華航,1,8,-7
兆豐台南,亞航,0,7,-7
兆豐台南,宏致,0,7,-7
兆豐台南,00830國泰費城半導體,0,6,-6
兆豐台南,和大,0,6,-6
兆豐台南,國泰金,0,6,-6
兆豐台南,雙鴻,0,6,-6
兆豐埔墘,來頡,150,2,148
兆豐埔墘,聯電,127,1,126
兆豐埔墘,元大高股息,110,2,108
兆豐埔墘,鈺齊-KY,130,30,100
兆豐埔墘,廣宇,50,2,48
兆豐埔墘,安集,40,0,40
兆豐埔墘,合正,24,0,24
兆豐埔墘,00959B大華投等美債15Y+,21,0,21
兆豐埔墘,台玻,21,0,21
兆豐埔墘,龍德造船,20,0,20
兆豐埔墘,00664R國泰臺灣加權反1,20,0,20
兆豐埔墘,凌陽,20,0,20
兆豐埔墘,順達,24,4,20
兆豐埔墘,和椿,24,4,20
兆豐埔墘,00909國泰數位支付服務,18,0,18
兆豐埔墘,緯創,21,5,16
兆豐埔墘,00693U期街口S＆P黃豆,13,0,13
兆豐埔墘,00878國泰永續高股息,12,0,12
兆豐埔墘,光洋科,11,0,11
兆豐埔墘,新興,10,0,10
兆豐埔墘,得力,10,0,10
兆豐埔墘,00637L元大滬深300正2,10,0,10
兆豐埔墘,華通,10,0,10
兆豐埔墘,全球傳動,11,1,10
兆豐埔墘,世界,10,0,10
兆豐埔墘,昇達科,8,1,7
兆豐埔墘,興能高,15,8,7
兆豐埔墘,00858永豐美國500大,6,0,6
兆豐埔墘,耿鼎,6,0,6
兆豐埔墘,福壽,6,0,6
兆豐埔墘,華邦電,6,0,6
兆豐埔墘,泰金寶-DR,18,13,5
兆豐埔墘,聚陽,7,2,5
兆豐埔墘,遠東新,5,0,5
兆豐埔墘,皇昌,7,2,5
兆豐埔墘,台新金,5,0,5
兆豐埔墘,晟銘電,5,0,5
兆豐埔墘,勝德,5,0,5
兆豐埔墘,達邁,14,9,5
兆豐埔墘,立敦,6,1,5
兆豐埔墘,華航,4,0,4
兆豐埔墘,濱川,4,0,4
兆豐埔墘,久陽,4,0,4
兆豐埔墘,達麗,4,0,4
兆豐埔墘,鴻準,5,1,4
兆豐埔墘,鴻海,10,6,4
兆豐埔墘,00937B群益ESG投等債20,6,3,3
兆豐埔墘,欣興,3,0,3
兆豐埔墘,華星光,4,1,3
兆豐埔墘,00662富邦NASDAQ,3,0,3
兆豐埔墘,立��,1,251,-250
兆豐埔墘,00980B台新特選IG債10+,0,180,-180
兆豐埔墘,精成科,3,111,-108
兆豐埔墘,華南金,0,64,-64
兆豐埔墘,金寶,2,62,-60
兆豐埔墘,迅得,0,50,-50
兆豐埔墘,00650L復華香港正2,0,40,-40
兆豐埔墘,神達,24,56,-32
兆豐埔墘,00929復華台灣科技優息,2,30,-28
兆豐埔墘,00965元大航太防衛科技,0,24,-24
兆豐埔墘,宏達電,21,43,-22
兆豐埔墘,台達電,0,20,-20
兆豐埔墘,英業達,2,21,-19
兆豐埔墘,國泰金,0,16,-16
兆豐埔墘,00887永豐中國科技50大,0,15,-15
兆豐埔墘,正崴,0,11,-11
兆豐埔墘,國票金,0,11,-11
兆豐埔墘,00632R元大台灣50反1,0,10,-10
兆豐埔墘,00922國泰台灣領袖50,0,10,-10
兆豐埔墘,科妍,0,10,-10
兆豐埔墘,南亞科,0,10,-10
兆豐埔墘,力積電,0,10,-10
兆豐埔墘,欣銓,8,17,-9
兆豐埔墘,台積電,2,11,-9
兆豐埔墘,明泰,0,7,-7
兆豐埔墘,彰銀,0,6,-6
兆豐埔墘,00934中信成長高股息,0,6,-6
兆豐埔墘,星宇航空,1,7,-6
兆豐埔墘,京元電子,0,5,-5
兆豐埔墘,前鼎,0,5,-5
兆豐埔墘,榮群,0,5,-5
兆豐埔墘,00900富邦特選高股息30,1,5,-4
兆豐埔墘,富喬,2,6,-4
兆豐埔墘,台塑,3,7,-4
兆豐埔墘,誠研,0,4,-4
兆豐埔墘,宏致,2,6,-4
兆豐埔墘,瀚荃,0,4,-4
兆豐埔墘,華城,3,6,-3
兆豐埔墘,00940元大台灣價值高息,2,5,-3
兆豐埔墘,光寶科,0,3,-3
兆豐埔墘,圓剛,0,3,-3
兆豐埔墘,事欣科,0,3,-3
兆豐埔墘,泰鼎-KY,0,3,-3
兆豐埔墘,柏承,0,3,-3
兆豐埔墘,啟��,0,3,-3
兆豐埔墘,康霈*,1,4,-3
兆豐埔墘,00966B統一ESG投等債15,0,2,-2
兆豐埔墘,00881國泰台灣5G+,0,2,-2
兆豐埔墘,00631L元大台灣50正2,0,2,-2
兆豐埔墘,元大台灣50,1,3,-2
群益丹鳳,00676R富邦臺灣加權反1,80,0,80
群益丹鳳,廣宇,76,1,75
群益丹鳳,聯電,86,19,67
群益丹鳳,00673R期元大S＆P原油反1,28,0,28
群益丹鳳,00937B群益ESG投等債20,29,2,27
群益丹鳳,00932兆豐永續高息等權,20,0,20
群益丹鳳,漢科,20,0,20
群益丹鳳,台泥,14,0,14
群益丹鳳,00922國泰台灣領袖50,25,12,13
群益丹鳳,大中,13,0,13
群益丹鳳,統一證,12,0,12
群益丹鳳,聯合再生,12,0,12
群益丹鳳,00878國泰永續高股息,13,2,11
群益丹鳳,大同,15,5,10
群益丹鳳,元大高股息,12,2,10
群益丹鳳,和碩,10,1,9
群益丹鳳,00882中信中國高股息,9,0,9
群益丹鳳,雷虎,10,1,9
群益丹鳳,環宇-KY,37,29,8
群益丹鳳,華容,8,0,8
群益丹鳳,緯創,12,5,7
群益丹鳳,00679B元大美債20年,5,0,5
群益丹鳳,亞光,10,5,5
群益丹鳳,00965元大航太防衛科技,5,0,5
群益丹鳳,神隆,5,0,5
群益丹鳳,鴻華先進-創,5,0,5
群益丹鳳,英業達,15,10,5
群益丹鳳,偉詮電,5,0,5
群益丹鳳,2882B國泰金乙特,5,0,5
群益丹鳳,合正,5,0,5
群益丹鳳,松上,5,0,5
群益丹鳳,佳世達,5,0,5
群益丹鳳,00915凱基優選高股息30,4,0,4
群益丹鳳,永豐金,4,0,4
群益丹鳳,00687B國泰20年美債,4,0,4
群益丹鳳,冠軍,4,0,4
群益丹鳳,能率,4,0,4
群益丹鳳,宏齊,5,1,4
群益丹鳳,00919群益台灣精選高息,20,16,4
群益丹鳳,凱基金,5,2,3
群益丹鳳,時碩工業,3,0,3
群益丹鳳,兆利,5,2,3
群益丹鳳,00926凱基全球菁英55,3,0,3
群益丹鳳,00708L期元大S＆P黃金正2,3,0,3
群益丹鳳,00910第一金太空衛星,3,0,3
群益丹鳳,00953B群益優選非投等債,3,0,3
群益丹鳳,00958B永豐ESG銀行債15,3,0,3
群益丹鳳,得力,3,0,3
群益丹鳳,裕隆,3,0,3
群益丹鳳,聯穎,3,0,3
群益丹鳳,00980B台新特選IG債10+,0,315,-315
群益丹鳳,亞翔,0,47,-47
群益丹鳳,00929復華台灣科技優息,0,46,-46
群益丹鳳,連展投控,0,30,-30
群益丹鳳,新光金,0,25,-25
群益丹鳳,00940元大台灣價值高息,0,25,-25
群益丹鳳,東鹼,0,24,-24
群益丹鳳,昆盈,11,32,-21
群益丹鳳,00951台新日本半導體,0,20,-20
群益丹鳳,宏達電,125,144,-19
群益丹鳳,神達,30,47,-17
群益丹鳳,歐買尬,1,16,-15
群益丹鳳,00753L中信中國50正2,0,12,-12
群益丹鳳,達邁,16,28,-12
群益丹鳳,台玻,1,11,-10
群益丹鳳,茂矽,0,10,-10
群益丹鳳,泰鼎-KY,0,10,-10
群益丹鳳,00927群益半導體收益,0,9,-9
群益丹鳳,星宇航空,1,10,-9
群益丹鳳,富喬,16,24,-8
群益丹鳳,國巨,0,8,-8
群益丹鳳,鴻準,2,10,-8
群益丹鳳,泰金寶-DR,7,15,-8
群益丹鳳,朋億*,0,7,-7
群益丹鳳,群創,0,7,-7
群益丹鳳,富邦金,0,7,-7
群益丹鳳,雙鴻,4,10,-6
群益丹鳳,台塑,4,10,-6
群益丹鳳,鼎元,1,7,-6
群益丹鳳,西勝,0,6,-6
群益丹鳳,事欣科,0,6,-6
群益丹鳳,友訊,0,6,-6
群益丹鳳,云辰,0,5,-5
群益丹鳳,奇鋐,1,6,-5
群益丹鳳,00706L期元大S＆P日圓正2,0,5,-5
群益丹鳳,新光鋼,0,5,-5
群益丹鳳,光寶科,0,5,-5
群益丹鳳,星通,0,5,-5
群益丹鳳,太景*-KY,0,5,-5
群益丹鳳,誠美材,0,5,-5
群益丹鳳,興能高,100,105,-5
群益丹鳳,大銀微系統,3,7,-4
群益丹鳳,官田鋼,0,4,-4
群益丹鳳,三商壽,1,5,-4
群益丹鳳,富華新,0,4,-4
群益丹鳳,達能,0,4,-4
群益丹鳳,聯茂,0,4,-4
群益丹鳳,立��,3,7,-4
群益丹鳳,聯詠,0,4,-4
群益丹鳳,東元,1,4,-3
富邦新莊,00676R富邦臺灣加權反1,495,35,460
富邦新莊,00665L富邦�琤肭磪囓�2,310,12,298
富邦新莊,華邦電,165,3,162
富邦新莊,聯電,95,28,67
富邦新莊,泰金寶-DR,63,2,61
富邦新莊,00720B元大投資級公司債,60,1,59
富邦新莊,台化,50,1,49
富邦新莊,00919群益台灣精選高息,52,10,42
富邦新莊,00706L期元大S＆P日圓正2,31,0,31
富邦新莊,朋億*,27,0,27
富邦新莊,台塑,31,6,25
富邦新莊,大成鋼,22,0,22
富邦新莊,加百裕,26,5,21
富邦新莊,南亞科,20,0,20
富邦新莊,京元電子,19,0,19
富邦新莊,00882中信中國高股息,17,0,17
富邦新莊,佳能,17,0,17
富邦新莊,欣興,17,1,16
富邦新莊,北基,18,3,15
富邦新莊,宸曜,15,0,15
富邦新莊,育富,15,0,15
富邦新莊,祺驊,15,0,15
富邦新莊,長榮,22,9,13
富邦新莊,00878國泰永續高股息,24,11,13
富邦新莊,00830國泰費城半導體,15,4,11
富邦新莊,英濟,17,6,11
富邦新莊,富華新,11,0,11
富邦新莊,群益證,11,0,11
富邦新莊,友達,12,1,11
富邦新莊,英業達,12,1,11
富邦新莊,00935野村臺灣新科技50,10,0,10
富邦新莊,普安,10,0,10
富邦新莊,中石化,10,0,10
富邦新莊,愛普*,20,10,10
富邦新莊,台勝科,10,0,10
富邦新莊,遠見,10,0,10
富邦新莊,00858永豐美國500大,11,1,10
富邦新莊,金寶,25,16,9
富邦新莊,00915凱基優選高股息30,8,0,8
富邦新莊,眾達-KY,17,9,8
富邦新莊,00932兆豐永續高息等權,8,0,8
富邦新莊,美食-KY,9,1,8
富邦新莊,駿吉-KY,8,0,8
富邦新莊,合庫金,8,0,8
富邦新莊,力積電,41,33,8
富邦新莊,興能高,72,65,7
富邦新莊,旺宏,11,4,7
富邦新莊,訊芯-KY,15,8,7
富邦新莊,00715L期街口布蘭特正2,6,0,6
富邦新莊,綠界科技*,8,2,6
富邦新莊,00637L元大滬深300正2,36,231,-195
富邦新莊,00952凱基台灣AI50,1,100,-99
富邦新莊,致和證,30,84,-54
富邦新莊,元大高股息,4,57,-53
富邦新莊,神達,33,82,-49
富邦新莊,毛寶,9,57,-48
富邦新莊,00930永豐ESG低碳高息,2,47,-45
富邦新莊,中工,0,45,-45
富邦新莊,臺企銀,0,44,-44
富邦新莊,宏達電,64,105,-41
富邦新莊,00905FT臺灣Smart,0,41,-41
富邦新莊,00940元大台灣價值高息,0,39,-39
富邦新莊,中鋼,5,40,-35
富邦新莊,亞泰,0,35,-35
富邦新莊,00877復華中國5G,0,35,-35
富邦新莊,亞光,9,43,-34
富邦新莊,亞翔,2,31,-29
富邦新莊,台新金,3,30,-27
富邦新莊,和椿,9,34,-25
富邦新莊,富喬,0,24,-24
富邦新莊,憶聲,0,23,-23
富邦新莊,友訊,1,23,-22
富邦新莊,華南金,0,22,-22
富邦新莊,00980B台新特選IG債10+,0,21,-21
富邦新莊,長榮航,7,28,-21
富邦新莊,光寶科,1,21,-20
富邦新莊,康和證,0,20,-20
富邦新莊,中信金,15,32,-17
富邦新莊,華航,12,28,-16
富邦新莊,通泰,0,16,-16
富邦新莊,鴻海,9,25,-16
富邦新莊,新日興,2,18,-16
富邦新莊,大亞,1,15,-14
富邦新莊,立��,18,32,-14
富邦新莊,台達電,0,13,-13
富邦新莊,華城,6,19,-13
富邦新莊,元大台灣50,0,13,-13
富邦新莊,奇鋐,2,15,-13
富邦新莊,台積電,2,14,-12
富邦新莊,加捷生醫,0,12,-12
富邦新莊,00929復華台灣科技優息,23,35,-12
富邦新莊,信邦,0,11,-11
富邦新莊,00926凱基全球菁英55,0,11,-11
富邦新莊,欣銓,1,12,-11
富邦新莊,00970B新光BBB投等債20,0,10,-10
富邦新莊,00933B國泰10Y+金融債,1,11,-10
富邦新莊,中環,0,10,-10
富邦新莊,錸德,3,13,-10
富邦新莊,允強,1,11,-10
富邦新莊,台特化,1,11,-10
永豐古亭,00937B群益ESG投等債20,120,9,111
永豐古亭,永豐金,106,1,105
永豐古亭,玉山金,100,5,95
永豐古亭,聯電,47,2,45
永豐古亭,00637L元大滬深300正2,154,125,29
永豐古亭,欣興,38,10,28
永豐古亭,00633L富邦上証正2,30,4,26
永豐古亭,凱基金,24,0,24
永豐古亭,中工,20,0,20
永豐古亭,連展投控,19,0,19
永豐古亭,華航,82,64,18
永豐古亭,群創,21,4,17
永豐古亭,00719B元大美債1-3,16,0,16
永豐古亭,00902中信電池及儲能,15,0,15
永豐古亭,永豐餘,14,0,14
永豐古亭,第一金,12,0,12
