券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐古亭,立��,23,11,12
永豐古亭,00753L中信中國50正2,11,0,11
永豐古亭,圓剛,12,1,11
永豐古亭,廣明,11,0,11
永豐古亭,力麒,10,0,10
永豐古亭,00674R期元大S＆P黃金反1,10,0,10
永豐古亭,00665L富邦�琤肭磪囓�2,10,0,10
永豐古亭,00950B凱基A級公司債,10,0,10
永豐古亭,漢翔,10,0,10
永豐古亭,00918大華優利高填息30,11,3,8
永豐古亭,聯德控股-KY,8,0,8
永豐古亭,遠見,8,0,8
永豐古亭,友輝,8,0,8
永豐古亭,尚凡*,8,0,8
永豐古亭,皇昌,8,1,7
永豐古亭,英濟,13,6,7
永豐古亭,能率,7,0,7
永豐古亭,和椿,15,8,7
永豐古亭,高僑,7,0,7
永豐古亭,凱美,24,17,7
永豐古亭,橋椿,6,0,6
永豐古亭,德晉,6,0,6
永豐古亭,萬泰科,6,0,6
永豐古亭,00948B中信優息投資級債,5,0,5
永豐古亭,00933B國泰10Y+金融債,10,5,5
永豐古亭,00959B大華投等美債15Y+,5,0,5
永豐古亭,國喬,5,0,5
永豐古亭,陽程,10,5,5
永豐古亭,精聯,5,0,5
永豐古亭,美琪瑪,5,0,5
永豐古亭,兆豐金,4,0,4
永豐古亭,緯創,12,8,4
永豐古亭,聯成,4,0,4
永豐古亭,台新金,7,3,4
永豐古亭,大同,2,190,-188
永豐古亭,上曜,3,112,-109
永豐古亭,00687B國泰20年美債,0,89,-89
永豐古亭,00673R期元大S＆P原油反1,0,85,-85
永豐古亭,雲豹能源,0,52,-52
永豐古亭,00679B元大美債20年,2,50,-48
永豐古亭,廣達,1,44,-43
永豐古亭,南港,0,41,-41
永豐古亭,華星光,20,59,-39
永豐古亭,00940元大台灣價值高息,0,29,-29
永豐古亭,元太,0,27,-27
永豐古亭,世紀鋼,0,25,-25
永豐古亭,00951台新日本半導體,0,23,-23
永豐古亭,新建,1,24,-23
永豐古亭,00631L元大台灣50正2,19,41,-22
永豐古亭,元大台灣50,1,22,-21
永豐古亭,訊舟,0,20,-20
永豐古亭,宏致,0,20,-20
永豐古亭,東台,0,20,-20
永豐古亭,愛普*,0,20,-20
永豐古亭,研華,0,20,-20
永豐古亭,長榮航,2,21,-19
永豐古亭,臺企銀,0,18,-18
永豐古亭,台積電,9,27,-18
永豐古亭,00882中信中國高股息,193,210,-17
永豐古亭,晟楠,0,15,-15
永豐古亭,00881國泰台灣5G+,0,14,-14
永豐古亭,力積電,7,20,-13
永豐古亭,00895富邦未來車,0,12,-12
永豐古亭,宏達電,9,20,-11
永豐古亭,00877復華中國5G,0,10,-10
永豐古亭,富邦金,8,18,-10
永豐古亭,00892富邦台灣半導體,0,10,-10
永豐古亭,00946群益科技高息成長,0,10,-10
永豐古亭,00963中信全球高股息,0,10,-10
永豐古亭,00965元大航太防衛科技,0,10,-10
永豐古亭,佳格,0,10,-10
永豐古亭,陽明,5,15,-10
永豐古亭,淘帝-KY,0,10,-10
永豐古亭,亞光,8,18,-10
永豐古亭,順達,6,15,-9
永豐古亭,00712復華富時不動產,10,19,-9
永豐古亭,00715L期街口布蘭特正2,0,8,-8
永豐古亭,晶華,0,8,-8
永豐古亭,亞翔,3,11,-8
永豐古亭,新應材,3,10,-7
永豐古亭,00690兆豐藍籌30,0,7,-7
永豐古亭,欣銓,6,13,-7
永豐古亭,神達,27,34,-7
永豐古亭,00858永豐美國500大,2,9,-7
玉山台中,三商壽,3142,9,3133
玉山台中,00712復華富時不動產,409,1,408
玉山台中,新光金,154,16,138
玉山台中,00664R國泰臺灣加權反1,133,0,133
玉山台中,聯電,184,55,129
玉山台中,00636國泰中國A50,101,0,101
玉山台中,富邦金,96,21,75
玉山台中,00937B群益ESG投等債20,85,10,75
玉山台中,三晃,71,1,70
玉山台中,大成鋼,81,12,69
玉山台中,00878國泰永續高股息,97,32,65
玉山台中,宏��,62,1,61
玉山台中,欣興,71,11,60
玉山台中,台燿,55,0,55
玉山台中,元大高股息,62,14,48
玉山台中,長榮航,71,23,48
玉山台中,力積電,117,70,47
玉山台中,00637L元大滬深300正2,506,461,45
玉山台中,台灣虎航,57,12,45
玉山台中,00858永豐美國500大,45,0,45
玉山台中,00680L元大美債20正2,33,0,33
玉山台中,連展投控,40,8,32
玉山台中,緯軟,28,0,28
玉山台中,緯創,41,14,27
玉山台中,森崴能源,27,1,26
玉山台中,00945B凱基美國非投等債,25,2,23
玉山台中,新建,23,0,23
玉山台中,00753L中信中國50正2,23,0,23
玉山台中,晶彩科,22,0,22
玉山台中,華豐,22,0,22
玉山台中,00960野村全球航運龍頭,25,4,21
玉山台中,台虹,21,0,21
玉山台中,今國光,23,2,21
玉山台中,新興,21,0,21
玉山台中,驊訊,24,3,21
玉山台中,中揚光,20,0,20
玉山台中,00852L國泰美國道瓊正2,20,0,20
玉山台中,神達,214,195,19
玉山台中,玉晶光,22,4,18
玉山台中,鴻海,39,23,16
玉山台中,順達,35,20,15
玉山台中,00919群益台灣精選高息,60,45,15
玉山台中,00687B國泰20年美債,22,8,14
玉山台中,濱川,14,0,14
玉山台中,00915凱基優選高股息30,17,3,14
玉山台中,00882中信中國高股息,13,0,13
玉山台中,英濟,40,28,12
玉山台中,前鼎,18,6,12
玉山台中,00909國泰數位支付服務,19,7,12
玉山台中,宏達電,265,254,11
玉山台中,00950B凱基A級公司債,1,239,-238
玉山台中,玉山金,19,233,-214
玉山台中,00929復華台灣科技優息,8,215,-207
玉山台中,泰金寶-DR,45,162,-117
玉山台中,凱基金,1,97,-96
玉山台中,廣明,2,76,-74
玉山台中,00685L群益臺灣加權正2,0,55,-55
玉山台中,00934中信成長高股息,0,55,-55
玉山台中,中鴻,0,50,-50
玉山台中,00673R期元大S＆P原油反1,5,52,-47
玉山台中,台積電,10,51,-41
玉山台中,006208富邦台50,10,48,-38
玉山台中,泰霖,0,30,-30
玉山台中,大同,1,31,-30
玉山台中,華航,6,36,-30
玉山台中,00936台新永續高息中小,0,27,-27
玉山台中,英業達,31,58,-27
玉山台中,00751B元大AAA至A公司債,0,26,-26
玉山台中,00675L富邦臺灣加權正2,9,35,-26
玉山台中,富喬,20,46,-26
玉山台中,華新,2,27,-25
玉山台中,超豐,0,25,-25
玉山台中,均豪,0,22,-22
玉山台中,能率,15,36,-21
玉山台中,00941中信上游半導體,0,21,-21
玉山台中,康舒,0,20,-20
玉山台中,富華新,0,20,-20
玉山台中,元晶,0,20,-20
玉山台中,威盛,20,40,-20
玉山台中,彰銀,0,20,-20
玉山台中,華邦電,0,20,-20
玉山台中,友達,2,21,-19
玉山台中,德晉,4,22,-18
玉山台中,00881國泰台灣5G+,5,22,-17
玉山台中,環宇-KY,60,77,-17
玉山台中,台泥,3,20,-17
玉山台中,台塑,10,26,-16
玉山台中,00631L元大台灣50正2,1,17,-16
玉山台中,中石化,8,23,-15
玉山台中,元大台灣50,10,25,-15
玉山台中,00905FT臺灣Smart,2,17,-15
玉山台中,鈺齊-KY,0,14,-14
玉山台中,正基,0,14,-14
玉山台中,晶技,0,14,-14
玉山台中,00953B群益優選非投等債,30,44,-14
玉山台中,事欣科,1,15,-14
玉山台中,伯特光,1,15,-14
玉山台中,00940元大台灣價值高息,12,26,-14
玉山台中,中信金,11,25,-14
玉山台中,國泰金,2,15,-13
統一平鎮  ,00632R元大台灣50反1,110,5,105
統一平鎮  ,00878國泰永續高股息,86,0,86
統一平鎮  ,聯電,71,7,64
統一平鎮  ,00795B中信美國公債20年,52,0,52
統一平鎮  ,友訊,51,0,51
統一平鎮  ,台灣大,25,0,25
統一平鎮  ,富喬,27,5,22
統一平鎮  ,00715L期街口布蘭特正2,21,0,21
統一平鎮  ,金寶,18,2,16
統一平鎮  ,緯創,13,0,13
統一平鎮  ,華安,11,0,11
統一平鎮  ,00971野村美國研發龍頭,10,0,10
統一平鎮  ,信立,10,0,10
統一平鎮  ,00858永豐美國500大,9,0,9
統一平鎮  ,廣運,10,1,9
統一平鎮  ,00937B群益ESG投等債20,8,0,8
統一平鎮  ,廣達,10,3,7
統一平鎮  ,統一證,7,0,7
統一平鎮  ,僑威,11,4,7
統一平鎮  ,海華,8,1,7
統一平鎮  ,美時,16,10,6
統一平鎮  ,00687B國泰20年美債,6,0,6
統一平鎮  ,立敦,9,3,6
統一平鎮  ,神達,29,23,6
統一平鎮  ,元大金,5,0,5
統一平鎮  ,聯鈞,16,11,5
統一平鎮  ,00713元大台灣高息低波,5,0,5
統一平鎮  ,科妍,5,0,5
統一平鎮  ,正新,5,0,5
統一平鎮  ,旺宏,5,0,5
統一平鎮  ,慶騰,5,0,5
統一平鎮  ,玉晶光,4,0,4
統一平鎮  ,愛之味,4,0,4
統一平鎮  ,英業達,4,0,4
統一平鎮  ,潤弘,4,0,4
統一平鎮  ,亞航,5,1,4
統一平鎮  ,達邁,8,4,4
統一平鎮  ,創意,3,0,3
統一平鎮  ,00882中信中國高股息,3,0,3
統一平鎮  ,00830國泰費城半導體,3,0,3
統一平鎮  ,大成鋼,4,1,3
統一平鎮  ,00688L國泰20年美債正2,3,0,3
統一平鎮  ,00696B富邦美債20年,3,0,3
統一平鎮  ,00918大華優利高填息30,3,0,3
統一平鎮  ,直得,3,0,3
統一平鎮  ,永光,3,0,3
統一平鎮  ,廣宇,5,2,3
統一平鎮  ,京元電子,9,6,3
統一平鎮  ,立德,3,0,3
統一平鎮  ,jpp-KY,3,0,3
統一平鎮  ,玉山金,11,202,-191
統一平鎮  ,00980B台新特選IG債10+,5,115,-110
統一平鎮  ,力積電,30,128,-98
統一平鎮  ,00951台新日本半導體,0,70,-70
統一平鎮  ,宏致,0,47,-47
統一平鎮  ,迅得,4,38,-34
統一平鎮  ,00751B元大AAA至A公司債,0,30,-30
統一平鎮  ,宏和,0,20,-20
統一平鎮  ,群創,4,24,-20
統一平鎮  ,飛宏,0,19,-19
統一平鎮  ,友達,1,20,-19
統一平鎮  ,00929復華台灣科技優息,0,18,-18
統一平鎮  ,欣銓,5,23,-18
統一平鎮  ,宏達電,17,31,-14
統一平鎮  ,泰金寶-DR,5,18,-13
統一平鎮  ,聯茂,0,12,-12
統一平鎮  ,聯華,1,12,-11
統一平鎮  ,威盛,0,11,-11
統一平鎮  ,00662富邦NASDAQ,0,11,-11
統一平鎮  ,日勝生,0,10,-10
統一平鎮  ,聯發科,0,10,-10
統一平鎮  ,長榮航太,0,10,-10
統一平鎮  ,弘憶股,0,10,-10
統一平鎮  ,東捷,0,10,-10
統一平鎮  ,擎亞,0,10,-10
統一平鎮  ,00923群益台ESG低碳50,0,9,-9
統一平鎮  ,英濟,5,14,-9
統一平鎮  ,頎邦,0,9,-9
統一平鎮  ,大同,1,10,-9
統一平鎮  ,雷科,2,10,-8
統一平鎮  ,00757統一FANG+,0,8,-8
統一平鎮  ,櫻花建,0,7,-7
統一平鎮  ,燿華,3,10,-7
統一平鎮  ,006208富邦台50,3,9,-6
統一平鎮  ,00940元大台灣價值高息,2,8,-6
統一平鎮  ,潤隆,1,7,-6
統一平鎮  ,國泰金,0,6,-6
統一平鎮  ,新日興,2,8,-6
統一平鎮  ,台灣虎航,0,6,-6
統一平鎮  ,鈦昇,0,6,-6
統一平鎮  ,立��,0,6,-6
統一平鎮  ,00692富邦公司治理,0,6,-6
統一平鎮  ,鴻準,7,13,-6
統一平鎮  ,順達,2,7,-5
統一平鎮  ,台聚,0,5,-5
統一平鎮  ,華新,0,5,-5
統一平鎮  ,中鋼,0,5,-5
統一平鎮  ,光寶科,2,7,-5
統一平鎮  ,彰銀,0,5,-5
統一平鎮  ,日月光投控,0,5,-5
德信中正,00664R國泰臺灣加權反1,300,0,300
德信中正,00641R富邦日本反1,200,0,200
德信中正,00632R元大台灣50反1,50,0,50
德信中正,新巨,34,0,34
德信中正,菱光,33,0,33
德信中正,00665L富邦�琤肭磪囓�2,26,0,26
德信中正,群創,18,0,18
德信中正,00633L富邦上証正2,15,0,15
德信中正,斐成,13,0,13
德信中正,慧洋-KY,14,1,13
德信中正,欣興,12,0,12
德信中正,事欣科,11,0,11
德信中正,立敦,17,6,11
德信中正,一詮,10,0,10
德信中正,龍德造船,10,0,10
德信中正,聯電,24,15,9
德信中正,聯合再生,9,0,9
德信中正,冠西電,7,0,7
德信中正,台灣高鐵,7,0,7
德信中正,陽明,12,6,6
德信中正,中光電,7,2,5
德信中正,00637L元大滬深300正2,5,0,5
德信中正,00655L國泰中國A50正2,5,0,5
德信中正,00650L復華香港正2,5,0,5
德信中正,00965元大航太防衛科技,5,0,5
德信中正,英業達,7,2,5
德信中正,南亞科,5,0,5
德信中正,貿聯-KY,5,0,5
德信中正,德淵,5,0,5
德信中正,聯光通,7,2,5
德信中正,康那香,5,0,5
德信中正,00949復華日本龍頭,4,0,4
德信中正,台塑,4,0,4
德信中正,00753L中信中國50正2,4,0,4
德信中正,弘凱,4,0,4
德信中正,中鼎,4,0,4
德信中正,神達,14,10,4
德信中正,00752中信中國50,3,0,3
德信中正,大銀微系統,8,5,3
德信中正,華懋,3,0,3
德信中正,鈺創,3,0,3
德信中正,台燿,3,0,3
德信中正,藥華藥,3,0,3
德信中正,大華,3,0,3
德信中正,00882中信中國高股息,2,0,2
德信中正,華新,2,0,2
德信中正,南港,2,0,2
德信中正,宇隆,5,3,2
德信中正,全新,12,10,2
德信中正,永豐金,2,0,2
德信中正,00673R期元大S＆P原油反1,0,499,-499
德信中正,00706L期元大S＆P日圓正2,0,150,-150
德信中正,精成科,82,161,-79
德信中正,海華,1,51,-50
德信中正,偉詮電,0,32,-32
德信中正,力積電,2,26,-24
德信中正,富采,0,18,-18
德信中正,新光金,0,16,-16
德信中正,泰鼎-KY,3,18,-15
德信中正,00887永豐中國科技50大,0,15,-15
德信中正,欣銓,6,21,-15
德信中正,鴻海,2,16,-14
德信中正,錸寶,0,14,-14
德信中正,八貫,0,12,-12
德信中正,00929復華台灣科技優息,0,10,-10
德信中正,燁興,0,10,-10
德信中正,燿華,0,10,-10
德信中正,冠德,0,10,-10
德信中正,泰金寶-DR,20,30,-10
德信中正,00922國泰台灣領袖50,0,9,-9
德信中正,加百裕,2,11,-9
德信中正,天剛,0,9,-9
德信中正,日月光投控,1,8,-7
德信中正,華城,3,10,-7
德信中正,大亞,0,7,-7
德信中正,長榮航,4,11,-7
德信中正,00631L元大台灣50正2,0,6,-6
德信中正,00910第一金太空衛星,2,8,-6
德信中正,中華化,0,6,-6
德信中正,金寶,1,7,-6
德信中正,大同,3,9,-6
德信中正,亞航,0,6,-6
德信中正,興能高,6,12,-6
德信中正,00687B國泰20年美債,10,15,-5
德信中正,元大高股息,2,7,-5
德信中正,彰銀,0,5,-5
德信中正,訊舟,0,5,-5
德信中正,景碩,0,5,-5
德信中正,英濟,12,17,-5
德信中正,006208富邦台50,0,4,-4
德信中正,上銀,4,8,-4
德信中正,鴻準,1,5,-4
德信中正,雲品,0,4,-4
德信中正,中信金,0,4,-4
德信中正,穎漢,0,4,-4
德信中正,ITH-KY,0,4,-4
德信中正,雷虎,6,10,-4
德信中正,富邦金,0,3,-3
德信中正,東聯,0,3,-3
德信中正,00940元大台灣價值高息,0,3,-3
 元大北府,聯電,249,67,182
 元大北府,00953B群益優選非投等債,147,0,147
 元大北府,元翎,101,7,94
 元大北府,00937B群益ESG投等債20,98,20,78
 元大北府,00919群益台灣精選高息,72,1,71
 元大北府,00637L元大滬深300正2,51,2,49
 元大北府,00878國泰永續高股息,42,0,42
 元大北府,元大高股息,51,10,41
 元大北府,宏達電,130,96,34
 元大北府,00945B凱基美國非投等債,33,0,33
 元大北府,南紡,29,0,29
 元大北府,泰金寶-DR,31,4,27
 元大北府,00680L元大美債20正2,27,0,27
 元大北府,晶技,24,2,22
 元大北府,和桐,17,2,15
 元大北府,緯創,22,8,14
 元大北府,兆豐金,14,0,14
 元大北府,亞光,22,10,12
 元大北府,高端疫苗,12,0,12
 元大北府,00650L復華香港正2,11,0,11
 元大北府,和椿,35,24,11
 元大北府,大成鋼,30,20,10
 元大北府,亞力,10,0,10
 元大北府,00941中信上游半導體,12,2,10
 元大北府,三商,10,0,10
 元大北府,達邁,34,24,10
 元大北府,元大台灣50,15,5,10
 元大北府,宏齊,45,36,9
 元大北府,00918大華優利高填息30,9,0,9
 元大北府,元晶,10,1,9
 元大北府,光環,12,3,9
 元大北府,00910第一金太空衛星,9,0,9
 元大北府,百和,8,0,8
 元大北府,夏都,10,2,8
 元大北府,聯鈞,44,37,7
 元大北府,宏捷科,7,0,7
 元大北府,海華,12,6,6
 元大北府,台化,6,0,6
 元大北府,昇陽半導體,6,0,6
 元大北府,00715L期街口布蘭特正2,6,0,6
 元大北府,新興,11,5,6
 元大北府,彰銀,6,0,6
 元大北府,00687B國泰20年美債,5,0,5
 元大北府,00935野村臺灣新科技50,5,0,5
 元大北府,漢平,5,0,5
 元大北府,00753L中信中國50正2,5,0,5
 元大北府,進泰電子,5,0,5
 元大北府,旺旺保,5,0,5
 元大北府,億光,5,0,5
 元大北府,智擎,5,0,5
 元大北府,00940元大台灣價值高息,6,307,-301
 元大北府,00951台新日本半導體,1,114,-113
 元大北府,00965元大航太防衛科技,0,101,-101
 元大北府,00929復華台灣科技優息,5,70,-65
 元大北府,力積電,42,104,-62
 元大北府,南亞科,1,52,-51
 元大北府,00882中信中國高股息,16,67,-51
 元大北府,精成科,12,59,-47
 元大北府,三商壽,1,39,-38
 元大北府,鴻海,13,47,-34
 元大北府,智邦,0,34,-34
 元大北府,台積電,5,37,-32
 元大北府,寶成,0,30,-30
 元大北府,凱基金,1,30,-29
 元大北府,00673R期元大S＆P原油反1,6,30,-24
 元大北府,00905FT臺灣Smart,1,25,-24
 元大北府,台新金,6,29,-23
 元大北府,新盛力,63,85,-22
 元大北府,台揚,3,25,-22
 元大北府,00948B中信優息投資級債,0,21,-21
 元大北府,華經,0,21,-21
 元大北府,愛地雅,0,20,-20
 元大北府,大同,1,21,-20
 元大北府,00923群益台ESG低碳50,0,19,-19
 元大北府,00852L國泰美國道瓊正2,0,18,-18
 元大北府,00946群益科技高息成長,0,17,-17
 元大北府,精英,0,15,-15
 元大北府,00936台新永續高息中小,0,15,-15
 元大北府,00877復華中國5G,0,14,-14
 元大北府,國建,0,14,-14
 元大北府,00679B元大美債20年,1,14,-13
 元大北府,宏致,31,43,-12
 元大北府,和成,0,12,-12
 元大北府,大亞,0,12,-12
 元大北府,光寶科,1,12,-11
 元大北府,廣達,3,14,-11
 元大北府,00850元大臺灣ESG永續,0,10,-10
 元大北府,日月光投控,0,10,-10
 元大北府,順德,0,10,-10
 元大北府,力麗,0,10,-10
 元大北府,順達,3,12,-9
 元大北府,台聚,1,10,-9
 元大北府,誠美材,0,9,-9
 元大北府,東台,1,10,-9
 元大北府,新日興,4,13,-9
 元大北府,群創,1,10,-9
 元大北府,南茂,0,8,-8
 元大北府,中鋼,7,15,-8
 元大北府,00655L國泰中國A50正2,3,11,-8
 元大北府,萬海,0,8,-8
國票南崁,昇達科,115,75,40
國票南崁,00637L元大滬深300正2,51,16,35
國票南崁,聯電,35,0,35
國票南崁,岱宇,30,0,30
國票南崁,00753L中信中國50正2,30,0,30
國票南崁,擎亞,30,0,30
國票南崁,00882中信中國高股息,24,0,24
國票南崁,中再保,20,0,20
國票南崁,誠美材,20,0,20
國票南崁,00878國泰永續高股息,24,4,20
國票南崁,皇將,18,0,18
國票南崁,欣興,19,2,17
國票南崁,順達,38,22,16
國票南崁,00960野村全球航運龍頭,15,0,15
國票南崁,加百裕,17,6,11
國票南崁,百和興業-KY,14,3,11
國票南崁,00941中信上游半導體,10,0,10
國票南崁,燁輝,10,0,10
國票南崁,榮運,10,0,10
國票南崁,00918大華優利高填息30,9,0,9
國票南崁,兆豐金,8,0,8
國票南崁,中鋼,7,1,6
國票南崁,聯合再生,6,0,6
國票南崁,佳能,5,0,5
國票南崁,00904新光臺灣半導體30,5,0,5
國票南崁,00772B中信高評級公司債,5,0,5
國票南崁,怡利電,5,0,5
國票南崁,元大金,5,0,5
國票南崁,永崴投控,5,0,5
國票南崁,新應材,5,0,5
國票南崁,能率,5,0,5
國票南崁,驊訊,8,3,5
國票南崁,元大高股息,16,12,4
國票南崁,科妍,17,13,4
國票南崁,緯創,5,1,4
國票南崁,巨大,4,0,4
國票南崁,廣達,6,3,3
國票南崁,宏��,3,0,3
國票南崁,英業達,3,0,3
國票南崁,美食-KY,4,1,3
國票南崁,彰銀,3,0,3
國票南崁,偉訓,3,0,3
國票南崁,英濟,4,1,3
國票南崁,立敦,14,11,3
國票南崁,環球晶,3,0,3
國票南崁,澤米,3,0,3
國票南崁,新漢,3,0,3
國票南崁,建漢,4,1,3
國票南崁,凱美,5,2,3
國票南崁,亞光,2,0,2
國票南崁,00929復華台灣科技優息,3,112,-109
國票南崁,力積電,78,137,-59
國票南崁,北基,0,57,-57
國票南崁,富喬,33,89,-56
國票南崁,新日興,3,59,-56
國票南崁,眾達-KY,15,59,-44
國票南崁,00940元大台灣價值高息,5,47,-42
國票南崁,華星光,10,49,-39
國票南崁,宏達電,42,78,-36
國票南崁,00971野村美國研發龍頭,0,30,-30
國票南崁,00930永豐ESG低碳高息,0,22,-22
國票南崁,立隆電,16,37,-21
國票南崁,00751B元大AAA至A公司債,0,20,-20
國票南崁,遠東銀,12,30,-18
國票南崁,新盛力,19,37,-18
國票南崁,中石化,5,20,-15
國票南崁,00919群益台灣精選高息,2,16,-14
國票南崁,大同,0,13,-13
國票南崁,台康生技,1,13,-12
國票南崁,神達,17,29,-12
國票南崁,00881國泰台灣5G+,0,11,-11
國票南崁,廣宇,1,12,-11
國票南崁,海華,10,21,-11
國票南崁,連展投控,10,21,-11
國票南崁,大亞,0,10,-10
國票南崁,中華,0,10,-10
國票南崁,華經,0,10,-10
國票南崁,新光金,0,10,-10
國票南崁,宏致,1,10,-9
國票南崁,優盛,0,9,-9
國票南崁,伊雲谷,1,8,-7
國票南崁,長榮航,0,6,-6
國票南崁,晶華,0,6,-6
國票南崁,凱崴,0,6,-6
國票南崁,穎崴,0,6,-6
國票南崁,00679B元大美債20年,1,6,-5
國票南崁,華紙,0,5,-5
國票南崁,泰茂,0,5,-5
國票南崁,精元,0,5,-5
國票南崁,友達,0,5,-5
國票南崁,宜特,0,5,-5
國票南崁,同致,0,5,-5
國票南崁,承業醫,0,5,-5
國票南崁,泰金寶-DR,231,236,-5
國票南崁,晟德,0,4,-4
國票南崁,如興,0,4,-4
國票南崁,汎銓,0,4,-4
國票南崁,台達電,0,4,-4
國票南崁,星宇航空,0,4,-4
國票南崁,群創,1,5,-4
 元大仁愛,中信金,1002,6,996
 元大仁愛,00632R元大台灣50反1,155,0,155
 元大仁愛,聯電,142,82,60
 元大仁愛,00753L中信中國50正2,50,0,50
 元大仁愛,力積電,71,27,44
 元大仁愛,永豐金,42,2,40
 元大仁愛,00637L元大滬深300正2,45,9,36
 元大仁愛,遠百,29,1,28
 元大仁愛,上銀,38,12,26
 元大仁愛,00646元大S＆P500,24,0,24
 元大仁愛,中鋼,26,3,23
 元大仁愛,00937B群益ESG投等債20,22,0,22
 元大仁愛,三商壽,22,0,22
 元大仁愛,00918大華優利高填息30,20,0,20
 元大仁愛,國精化,20,0,20
 元大仁愛,泰鼎-KY,20,0,20
 元大仁愛,光鋐,20,0,20
 元大仁愛,00679B元大美債20年,25,7,18
 元大仁愛,聯鈞,31,15,16
 元大仁愛,鴻海,18,3,15
 元大仁愛,00878國泰永續高股息,16,1,15
 元大仁愛,遠東銀,14,0,14
 元大仁愛,00905FT臺灣Smart,14,1,13
 元大仁愛,富采,15,2,13
 元大仁愛,廣達,16,3,13
 元大仁愛,僑威,18,6,12
 元大仁愛,精材,15,4,11
 元大仁愛,立積,12,1,11
 元大仁愛,華星光,35,24,11
 元大仁愛,聯合再生,11,0,11
 元大仁愛,00858永豐美國500大,10,0,10
 元大仁愛,00917中信特選金融,10,0,10
 元大仁愛,00971野村美國研發龍頭,10,0,10
 元大仁愛,直得,10,0,10
 元大仁愛,宏��,10,0,10
 元大仁愛,威盛,10,0,10
 元大仁愛,事欣科,10,0,10
 元大仁愛,欣興,16,7,9
 元大仁愛,達邁,16,7,9
 元大仁愛,緯創,23,14,9
 元大仁愛,陽明,10,2,8
 元大仁愛,矽統,13,5,8
 元大仁愛,00881國泰台灣5G+,8,0,8
 元大仁愛,亞光,8,0,8
 元大仁愛,志強-KY,8,1,7
 元大仁愛,廣宇,8,1,7
 元大仁愛,第一金,7,0,7
 元大仁愛,00912中信臺灣智慧50,6,0,6
 元大仁愛,和勤,6,0,6
 元大仁愛,東台,6,0,6
 元大仁愛,台中銀,0,126,-126
 元大仁愛,00929復華台灣科技優息,1,97,-96
 元大仁愛,00940元大台灣價值高息,11,93,-82
 元大仁愛,00671R富邦NASDAQ反1,0,80,-80
 元大仁愛,00664R國泰臺灣加權反1,0,80,-80
 元大仁愛,敬鵬,0,73,-73
 元大仁愛,00951台新日本半導體,0,65,-65
 元大仁愛,新光金,2,61,-59
 元大仁愛,00965元大航太防衛科技,0,54,-54
 元大仁愛,華航,0,51,-51
 元大仁愛,能率網通,0,40,-40
 元大仁愛,智邦,9,44,-35
 元大仁愛,00919群益台灣精選高息,10,43,-33
 元大仁愛,裕隆,0,30,-30
 元大仁愛,友達,5,35,-30
 元大仁愛,和椿,4,33,-29
 元大仁愛,上詮,0,26,-26
 元大仁愛,矽格,0,25,-25
 元大仁愛,長榮航,4,27,-23
 元大仁愛,00922國泰台灣領袖50,0,21,-21
 元大仁愛,00680L元大美債20正2,0,20,-20
 元大仁愛,00713元大台灣高息低波,4,24,-20
 元大仁愛,00688L國泰20年美債正2,0,20,-20
 元大仁愛,愛之味,0,20,-20
 元大仁愛,儒鴻,0,20,-20
 元大仁愛,合一,1,21,-20
 元大仁愛,時碩工業,4,20,-16
 元大仁愛,立��,15,31,-16
 元大仁愛,立端,0,15,-15
 元大仁愛,群創,2,17,-15
 元大仁愛,富喬,54,68,-14
 元大仁愛,台積電,3,17,-14
 元大仁愛,大同,2,16,-14
 元大仁愛,欣銓,33,47,-14
 元大仁愛,立隆電,19,30,-11
 元大仁愛,頎邦,0,11,-11
 元大仁愛,英業達,5,16,-11
 元大仁愛,華南金,5,15,-10
 元大仁愛,南茂,0,10,-10
 元大仁愛,中鴻,0,10,-10
 元大仁愛,均豪,0,10,-10
 元大仁愛,信錦,0,10,-10
