券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大仁愛,永光,0,10,-10
 元大仁愛,宏遠證,0,10,-10
 元大仁愛,富威電力,0,10,-10
 元大仁愛,汎銓,0,10,-10
 元大仁愛,00910第一金太空衛星,2,12,-10
 元大仁愛,00708L期元大S＆P黃金正2,0,9,-9
 元大仁愛,亞翔,5,13,-8
 元大仁愛,興能高,28,36,-8
 元大大灣,聯電,173,30,143
 元大大灣,華通,100,0,100
 元大大灣,00637L元大滬深300正2,74,0,74
 元大大灣,中石化,71,6,65
 元大大灣,00878國泰永續高股息,73,37,36
 元大大灣,新興,40,4,36
 元大大灣,彰銀,25,0,25
 元大大灣,元大高股息,47,24,23
 元大大灣,微星,20,0,20
 元大大灣,00706L期元大S＆P日圓正2,19,0,19
 元大大灣,華新,25,7,18
 元大大灣,三晃,16,0,16
 元大大灣,長榮航,22,7,15
 元大大灣,合庫金,15,0,15
 元大大灣,00937B群益ESG投等債20,25,10,15
 元大大灣,達邁,31,17,14
 元大大灣,中環,12,0,12
 元大大灣,00971野村美國研發龍頭,11,0,11
 元大大灣,力積電,103,92,11
 元大大灣,新纖,10,0,10
 元大大灣,旺宏,10,0,10
 元大大灣,大銀微系統,10,1,9
 元大大灣,牧東,9,0,9
 元大大灣,立敦,10,1,9
 元大大灣,日友,8,0,8
 元大大灣,台塑,13,5,8
 元大大灣,訊達,8,0,8
 元大大灣,正基,7,0,7
 元大大灣,亞力,7,1,6
 元大大灣,亞光,10,4,6
 元大大灣,00918大華優利高填息30,10,4,6
 元大大灣,永捷,6,0,6
 元大大灣,中信金,7,1,6
 元大大灣,立��,24,18,6
 元大大灣,00919群益台灣精選高息,30,25,5
 元大大灣,永豐金,5,0,5
 元大大灣,欣興,6,1,5
 元大大灣,聯合再生,14,9,5
 元大大灣,00679B元大美債20年,5,0,5
 元大大灣,第一金,5,0,5
 元大大灣,昆盈,8,3,5
 元大大灣,長榮航太,5,0,5
 元大大灣,台灣大,5,0,5
 元大大灣,錸德,5,0,5
 元大大灣,全科,5,0,5
 元大大灣,00674R期元大S＆P黃金反1,5,0,5
 元大大灣,大同,12,7,5
 元大大灣,晶睿,6,1,5
 元大大灣,凱崴,5,0,5
 元大大灣,訊映,5,0,5
 元大大灣,00676R富邦臺灣加權反1,0,1151,-1151
 元大大灣,00664R國泰臺灣加權反1,0,400,-400
 元大大灣,00733富邦臺灣中小,0,141,-141
 元大大灣,00772B中信高評級公司債,0,81,-81
 元大大灣,00952凱基台灣AI50,0,78,-78
 元大大灣,00946群益科技高息成長,0,63,-63
 元大大灣,友達,0,51,-51
 元大大灣,臺企銀,3,50,-47
 元大大灣,00929復華台灣科技優息,9,50,-41
 元大大灣,00712復華富時不動產,0,38,-38
 元大大灣,中鋼,8,39,-31
 元大大灣,00941中信上游半導體,0,31,-31
 元大大灣,00673R期元大S＆P原油反1,0,30,-30
 元大大灣,神達,69,97,-28
 元大大灣,00905FT臺灣Smart,0,27,-27
 元大大灣,00940元大台灣價值高息,4,30,-26
 元大大灣,00939統一台灣高息動能,0,25,-25
 元大大灣,毅嘉,0,24,-24
 元大大灣,華航,0,23,-23
 元大大灣,00965元大航太防衛科技,5,27,-22
 元大大灣,華南金,0,22,-22
 元大大灣,台新金,1,20,-19
 元大大灣,00680L元大美債20正2,1,20,-19
 元大大灣,泰金寶-DR,140,158,-18
 元大大灣,友訊,2,20,-18
 元大大灣,羅昇,0,16,-16
 元大大灣,宏致,2,17,-15
 元大大灣,00891中信關鍵半導體,0,13,-13
 元大大灣,興能高,68,80,-12
 元大大灣,00725B國泰投資級公司債,0,12,-12
 元大大灣,台積電,3,15,-12
 元大大灣,亞翔,3,14,-11
 元大大灣,正崴,1,12,-11
 元大大灣,富邦金,0,10,-10
 元大大灣,精金,0,10,-10
 元大大灣,凱基金,2,11,-9
 元大大灣,瑞軒,0,9,-9
 元大大灣,榮剛,0,9,-9
 元大大灣,駿吉-KY,0,9,-9
 元大大灣,群創,13,21,-8
 元大大灣,欣銓,7,15,-8
 元大大灣,新光金,0,8,-8
 元大大灣,8349A�矬ㄔ玼S,0,8,-8
 元大大灣,華星光,36,43,-7
 元大大灣,彰源,0,7,-7
 元大大灣,富采,0,7,-7
 元大大灣,00642U期元大S＆P石油,0,7,-7
 元大大灣,憶聲,0,7,-7
 元大大灣,00922國泰台灣領袖50,1,7,-6
 元大大灣,00909國泰數位支付服務,0,6,-6
美好高雄,蜜望實,35,0,35
美好高雄,00919群益台灣精選高息,15,0,15
美好高雄,泰金寶-DR,15,0,15
美好高雄,鴻海,14,2,12
美好高雄,富采,11,1,10
美好高雄,銳澤,5,0,5
美好高雄,瀚宇博,5,0,5
美好高雄,立敦,5,0,5
美好高雄,尚凡*,3,0,3
美好高雄,聯電,14,12,2
美好高雄,力特,2,0,2
美好高雄,景碩,2,0,2
美好高雄,禾瑞亞,2,0,2
美好高雄,廣錠,2,0,2
美好高雄,擎亞,4,2,2
美好高雄,00878國泰永續高股息,2,0,2
美好高雄,神達,10,9,1
美好高雄,波若威,3,2,1
美好高雄,大成鋼,1,0,1
美好高雄,興勤,1,0,1
美好高雄,揚博,1,0,1
美好高雄,佳和,1,0,1
美好高雄,00932兆豐永續高息等權,1,0,1
美好高雄,00905FT臺灣Smart,1,0,1
美好高雄,00637L元大滬深300正2,1,0,1
美好高雄,華邦電,1,0,1
美好高雄,川寶,1,0,1
美好高雄,亞力,1,0,1
美好高雄,華新,1,0,1
美好高雄,神基,1,0,1
美好高雄,威強電,1,0,1
美好高雄,揚智,1,0,1
美好高雄,玉晶光,1,0,1
美好高雄,世禾,1,0,1
美好高雄,嘉威,1,0,1
美好高雄,穎漢,1,0,1
美好高雄,上品,1,0,1
美好高雄,世界,1,0,1
美好高雄,中光電,1,0,1
美好高雄,萬潤,1,0,1
美好高雄,驊訊,1,0,1
美好高雄,台灣虎航,1,0,1
美好高雄,三商壽,1,0,1
美好高雄,直得,1,0,1
美好高雄,聯合再生,0,0,0
美好高雄,全新,0,0,0
美好高雄,大亞,0,0,0
美好高雄,日月光投控,1,1,0
美好高雄,00712復華富時不動產,0,0,0
美好高雄,LINEPAY,0,0,0
美好高雄,友達,0,50,-50
美好高雄,福懋油,0,30,-30
美好高雄,00929復華台灣科技優息,0,15,-15
美好高雄,彰銀,0,11,-11
美好高雄,大同,0,9,-9
美好高雄,榮剛,0,8,-8
美好高雄,富邦金,0,6,-6
美好高雄,官田鋼,0,5,-5
美好高雄,高雄銀,0,5,-5
美好高雄,宏致,0,5,-5
美好高雄,聯光通,0,4,-4
美好高雄,長榮航,0,3,-3
美好高雄,聖暉*,0,3,-3
美好高雄,愛之味,0,2,-2
美好高雄,00646元大S＆P500,0,2,-2
美好高雄,潤隆,0,2,-2
美好高雄,瑞基,0,2,-2
美好高雄,桂盟,0,2,-2
美好高雄,亞翔,1,3,-2
美好高雄,台積電,0,1,-1
美好高雄,台光電,0,1,-1
美好高雄,中鋼,0,1,-1
美好高雄,川湖,1,2,-1
美好高雄,長榮,0,1,-1
美好高雄,華航,0,1,-1
美好高雄,第一保,0,1,-1
美好高雄,僑威,0,1,-1
美好高雄,艾訊,0,1,-1
美好高雄,大綜,0,1,-1
美好高雄,順達,1,2,-1
美好高雄,欣銓,0,1,-1
美好高雄,彬台,0,1,-1
美好高雄,晶彩科,0,1,-1
美好高雄,牧德,0,1,-1
美好高雄,磐儀,0,1,-1
美好高雄,海華,0,1,-1
美好高雄,臻鼎-KY,0,1,-1
美好高雄,訊連,0,1,-1
美好高雄,高技,0,1,-1
美好高雄,廣明,0,1,-1
美好高雄,盛群,0,1,-1
美好高雄,台燿,0,1,-1
美好高雄,興能高,0,1,-1
美好高雄,雲豹能源,0,1,-1
美好高雄,大世科,0,1,-1
美好高雄,國統,0,1,-1
美好高雄,英業達,0,1,-1
美好高雄,元大台灣50,0,1,-1
美好高雄,所羅門,1,1,0
美好高雄,精成科,0,0,0
康和延平,台灣虎航,350,0,350
康和延平,眾達-KY,223,15,208
康和延平,金寶,200,0,200
康和延平,達興材料,135,1,134
康和延平,華星光,88,4,84
康和延平,力積電,41,9,32
康和延平,迅得,30,0,30
康和延平,00933B國泰10Y+金融債,25,1,24
康和延平,00673R期元大S＆P原油反1,20,0,20
康和延平,精成科,29,9,20
康和延平,奇鋐,28,10,18
康和延平,昇達科,20,5,15
康和延平,亞泥,10,0,10
康和延平,遠東新,10,0,10
康和延平,富邦金,10,0,10
康和延平,IET-KY,10,0,10
康和延平,聯鈞,10,2,8
康和延平,AES-KY,12,4,8
康和延平,亞翔,9,2,7
康和延平,新盛力,17,11,6
康和延平,宏齊,6,0,6
康和延平,00636國泰中國A50,10,5,5
康和延平,泰鼎-KY,5,0,5
康和延平,欣興,5,0,5
康和延平,創威,4,0,4
康和延平,00830國泰費城半導體,3,0,3
康和延平,富喬,6,3,3
康和延平,宏普,3,0,3
康和延平,連展投控,3,0,3
康和延平,富采,5,2,3
康和延平,華安,3,0,3
康和延平,錼創科技-KY創,3,0,3
康和延平,IKKA-KY,3,0,3
康和延平,緯創,3,0,3
康和延平,立��,2,0,2
康和延平,川湖,2,0,2
康和延平,鴻華先進-創,2,0,2
康和延平,光寶科,2,0,2
康和延平,台揚,2,0,2
康和延平,毅嘉,2,0,2
康和延平,皇昌,4,2,2
康和延平,華航,5,3,2
康和延平,科風,2,0,2
康和延平,新唐,2,0,2
康和延平,詮欣,2,0,2
康和延平,力成,3,1,2
康和延平,光聖,4,2,2
康和延平,天宇,2,0,2
康和延平,彬台,2,0,2
康和延平,00919群益台灣精選高息,1,0,1
康和延平,鴻海,6,143,-137
康和延平,定穎投控,0,101,-101
康和延平,偉詮電,0,96,-96
康和延平,旺矽,0,91,-91
康和延平,創意,2,62,-60
康和延平,致新,0,46,-46
康和延平,00965元大航太防衛科技,0,43,-43
康和延平,精材,8,51,-43
康和延平,00632R元大台灣50反1,0,35,-35
康和延平,宏達電,37,70,-33
康和延平,加百裕,0,27,-27
康和延平,藥華藥,0,22,-22
康和延平,緯穎,0,22,-22
康和延平,燿華,0,21,-21
康和延平,智原,0,20,-20
康和延平,神達,45,65,-20
康和延平,00941中信上游半導體,0,20,-20
康和延平,德晉,0,20,-20
康和延平,永崴投控,0,20,-20
康和延平,尚凡*,0,16,-16
康和延平,00877復華中國5G,0,15,-15
康和延平,華邦電,2,16,-14
康和延平,長榮航,1,15,-14
康和延平,東浦,8,21,-13
康和延平,彰銀,5,15,-10
康和延平,潤泰新,0,10,-10
康和延平,00929復華台灣科技優息,0,10,-10
康和延平,廣宇,40,47,-7
康和延平,達邁,11,18,-7
康和延平,立端,0,7,-7
康和延平,全球傳動,5,11,-6
康和延平,亞力,0,5,-5
康和延平,東元,0,5,-5
康和延平,矽統,0,5,-5
康和延平,聯亞,0,5,-5
康和延平,榮剛,0,5,-5
康和延平,訊達,0,5,-5
康和延平,聯電,7,11,-4
康和延平,台達化,0,4,-4
康和延平,00911兆豐洲際半導體,0,4,-4
康和延平,佳世達,0,4,-4
康和延平,西勝,0,4,-4
康和延平,台積電,0,4,-4
康和延平,欣銓,11,14,-3
康和延平,鴻準,0,3,-3
康和延平,辛耘,0,3,-3
康和延平,大銀微系統,17,20,-3
康和延平,振樺電,0,3,-3
康和延平,新漢,1,4,-3
康和延平,大同,1,3,-2
合庫新竹,00665L富邦�琤肭磪囓�2,200,0,200
合庫新竹,力積電,188,19,169
合庫新竹,泰金寶-DR,151,8,143
合庫新竹,聯電,94,5,89
合庫新竹,00679B元大美債20年,62,11,51
合庫新竹,00878國泰永續高股息,32,1,31
合庫新竹,緯創,29,5,24
合庫新竹,00950B凱基A級公司債,22,0,22
合庫新竹,聯嘉,21,0,21
合庫新竹,矽格,20,0,20
合庫新竹,00959B大華投等美債15Y+,18,0,18
合庫新竹,00637L元大滬深300正2,17,1,16
合庫新竹,台塑,16,2,14
合庫新竹,華邦電,12,1,11
合庫新竹,興能高,179,168,11
合庫新竹,00795B中信美國公債20年,10,0,10
合庫新竹,00680L元大美債20正2,10,0,10
合庫新竹,00725B國泰投資級公司債,10,0,10
合庫新竹,00713元大台灣高息低波,10,0,10
合庫新竹,00756B群益投等新興公債,10,0,10
合庫新竹,台玻,10,0,10
合庫新竹,00850元大臺灣ESG永續,9,0,9
合庫新竹,欣興,9,1,8
合庫新竹,00655L國泰中國A50正2,8,0,8
合庫新竹,南亞,9,1,8
合庫新竹,中光電,8,0,8
合庫新竹,富喬,12,4,8
合庫新竹,統一,7,0,7
合庫新竹,新盛力,45,38,7
合庫新竹,鈺太,7,0,7
合庫新竹,力成,6,0,6
合庫新竹,統一超,6,0,6
合庫新竹,雷虎,6,0,6
合庫新竹,技嘉,5,0,5
合庫新竹,燁興,5,0,5
合庫新竹,聯陽,5,0,5
合庫新竹,台灣虎航,7,3,4
合庫新竹,中磊,5,1,4
合庫新竹,00918大華優利高填息30,4,0,4
合庫新竹,騰輝電子-KY,5,1,4
合庫新竹,00881國泰台灣5G+,5,1,4
合庫新竹,00937B群益ESG投等債20,6,2,4
合庫新竹,金寶,5,1,4
合庫新竹,佳能,9,5,4
合庫新竹,達邁,11,7,4
合庫新竹,上海商銀,4,0,4
合庫新竹,00757統一FANG+,4,0,4
合庫新竹,緯穎,3,0,3
合庫新竹,創惟,3,0,3
合庫新竹,00924復華S＆P500成長,3,0,3
合庫新竹,凱基金,0,85,-85
合庫新竹,華晶科,0,80,-80
合庫新竹,昇達科,14,71,-57
合庫新竹,廣宇,1,55,-54
合庫新竹,國票金,0,50,-50
合庫新竹,00929復華台灣科技優息,0,38,-38
合庫新竹,ITH-KY,5,40,-35
合庫新竹,00922國泰台灣領袖50,3,38,-35
合庫新竹,群創,2,31,-29
合庫新竹,006208富邦台50,2,27,-25
合庫新竹,00650L復華香港正2,0,24,-24
合庫新竹,912000晨訊科-DR,0,21,-21
合庫新竹,中石化,0,20,-20
合庫新竹,宏達電,113,131,-18
合庫新竹,和椿,5,23,-18
合庫新竹,日月光投控,0,16,-16
合庫新竹,00919群益台灣精選高息,18,34,-16
合庫新竹,華建,0,15,-15
合庫新竹,長榮航,0,15,-15
合庫新竹,00951台新日本半導體,0,13,-13
合庫新竹,燿華,0,13,-13
合庫新竹,長榮,1,14,-13
合庫新竹,聯詠,0,12,-12
合庫新竹,00948B中信優息投資級債,0,12,-12
合庫新竹,萬海,0,12,-12
合庫新竹,凱美,2,12,-10
合庫新竹,和大,0,10,-10
合庫新竹,凌群,0,10,-10
合庫新竹,國產,0,10,-10
合庫新竹,櫻花建,0,10,-10
合庫新竹,聯光通,9,19,-10
合庫新竹,神達,110,120,-10
合庫新竹,台積電,4,13,-9
合庫新竹,弘凱,1,10,-9
合庫新竹,智冠,0,9,-9
合庫新竹,聯茂,0,9,-9
合庫新竹,陽明,1,10,-9
合庫新竹,00631L元大台灣50正2,3,12,-9
合庫新竹,00934中信成長高股息,0,8,-8
合庫新竹,台化,0,8,-8
合庫新竹,統新,6,14,-8
合庫新竹,雲品,0,7,-7
合庫新竹,南亞科,0,6,-6
合庫新竹,玉山金,0,6,-6
合庫新竹,精成科,2,8,-6
合庫新竹,華南金,0,5,-5
合庫新竹,富采,1,6,-5
合庫新竹,00933B國泰10Y+金融債,0,5,-5
合庫新竹,00900富邦特選高股息30,0,5,-5
合庫新竹,正崴,0,5,-5
致和台北,英業達,65,0,65
致和台北,00686R群益臺灣加權反1,50,0,50
致和台北,漢科,48,0,48
致和台北,致茂,35,0,35
致和台北,群創,22,2,20
致和台北,聯電,11,0,11
致和台北,德晉,10,0,10
致和台北,雄獅,10,0,10
致和台北,中環,10,0,10
致和台北,和益,8,0,8
致和台北,宏齊,6,0,6
致和台北,華星光,5,0,5
致和台北,台揚,4,0,4
致和台北,華通,4,0,4
致和台北,泰鼎-KY,4,0,4
致和台北,朋程,4,0,4
致和台北,聯鈞,3,0,3
致和台北,浪凡,3,0,3
致和台北,英濟,2,0,2
致和台北,立敦,2,0,2
致和台北,達運光電,2,0,2
致和台北,世禾,1,0,1
致和台北,慧洋-KY,1,0,1
致和台北,中航,1,0,1
致和台北,宏達電,2,1,1
致和台北,00919群益台灣精選高息,1,0,1
致和台北,00858永豐美國500大,1,0,1
致和台北,006208富邦台50,1,0,1
致和台北,東聯,1,0,1
致和台北,台積電,1,0,1
致和台北,世芯-KY,1,0,1
致和台北,貿聯-KY,1,0,1
致和台北,瑞基,1,0,1
致和台北,寶碩,1,0,1
致和台北,高僑,1,0,1
致和台北,訊芯-KY,2,1,1
致和台北,昇陽半導體,1,0,1
致和台北,南茂,1,0,1
致和台北,緯穎,0,0,0
致和台北,國巨,0,0,0
致和台北,閎康,0,0,0
致和台北,00934中信成長高股息,0,105,-105
致和台北,佳世達,0,60,-60
致和台北,00929復華台灣科技優息,0,26,-26
致和台北,富邦金,0,13,-13
致和台北,日電貿,0,10,-10
致和台北,鈞興-KY,0,10,-10
致和台北,力積電,0,6,-6
致和台北,宏致,0,5,-5
致和台北,圓剛,0,5,-5
致和台北,神達,0,5,-5
致和台北,長榮航,0,4,-4
致和台北,長園科,0,4,-4
致和台北,金山電,0,4,-4
致和台北,雙鴻,1,4,-3
致和台北,昇達科,0,2,-2
致和台北,光寶科,0,2,-2
致和台北,鴻海,0,2,-2
致和台北,友訊,0,2,-2
致和台北,興能高,0,2,-2
致和台北,玉山金,0,1,-1
致和台北,凱美,0,1,-1
致和台北,華航,0,1,-1
致和台北,裕民,0,1,-1
致和台北,鴻準,0,1,-1
致和台北,東浦,0,1,-1
致和台北,原相,0,1,-1
致和台北,先進光,6,7,-1
致和台北,優盛,0,1,-1
致和台北,緯軟,0,1,-1
致和台北,松翰,0,1,-1
致和台北,志強-KY,0,1,-1
致和台北,致和證,0,0,0
致和台北,神基,0,0,0
致和台北,台達電,0,0,0
致和台北,長榮,0,0,0
統一高雄  ,00937B群益ESG投等債20,437,6,431
統一高雄  ,泰金寶-DR,341,0,341
統一高雄  ,00725B國泰投資級公司債,111,0,111
統一高雄  ,00673R期元大S＆P原油反1,100,0,100
統一高雄  ,台新金,50,0,50
統一高雄  ,能率,33,0,33
統一高雄  ,台產,30,0,30
統一高雄  ,圓剛,31,2,29
統一高雄  ,聯電,30,2,28
統一高雄  ,00687B國泰20年美債,30,4,26
統一高雄  ,億泰,25,0,25
統一高雄  ,00637L元大滬深300正2,21,0,21
統一高雄  ,00950B凱基A級公司債,20,0,20
統一高雄  ,00969B元大零息超長美債,20,0,20
統一高雄  ,00919群益台灣精選高息,19,0,19
統一高雄  ,雅茗-KY,18,0,18
統一高雄  ,立敦,26,9,17
統一高雄  ,00757統一FANG+,21,4,17
統一高雄  ,廣達,17,1,16
統一高雄  ,英業達,20,5,15
統一高雄  ,正達,16,1,15
統一高雄  ,安集,15,0,15
統一高雄  ,00632R元大台灣50反1,73,60,13
統一高雄  ,台灣大,13,0,13
統一高雄  ,邦泰,13,0,13
統一高雄  ,玉晶光,12,0,12
統一高雄  ,錸德,13,1,12
統一高雄  ,台星科,13,1,12
統一高雄  ,鴻海,21,9,12
統一高雄  ,聯鈞,155,144,11
統一高雄  ,00692富邦公司治理,11,0,11
統一高雄  ,00679B元大美債20年,10,0,10
統一高雄  ,00918大華優利高填息30,10,0,10
統一高雄  ,台化,10,0,10
統一高雄  ,駿吉-KY,10,0,10
統一高雄  ,合機,10,0,10
統一高雄  ,鼎元,10,0,10
統一高雄  ,新日興,21,11,10
統一高雄  ,太景*-KY,10,0,10
統一高雄  ,浪凡,10,0,10
統一高雄  ,台塑化,10,0,10
統一高雄  ,中鼎,10,0,10
統一高雄  ,神達,84,75,9
統一高雄  ,立積,10,1,9
統一高雄  ,台泥,8,0,8
統一高雄  ,台塑,10,2,8
統一高雄  ,華航,18,10,8
統一高雄  ,緯創,10,3,7
統一高雄  ,00910第一金太空衛星,7,0,7
統一高雄  ,川飛,7,0,7
統一高雄  ,00948B中信優息投資級債,0,400,-400
統一高雄  ,合正,0,161,-161
統一高雄  ,00980B台新特選IG債10+,20,161,-141
統一高雄  ,020030統一智慧電動車N,0,70,-70
統一高雄  ,凱基金,0,70,-70
統一高雄  ,新光金,0,61,-61
統一高雄  ,00650L復華香港正2,0,60,-60
統一高雄  ,華新,0,36,-36
統一高雄  ,00935野村臺灣新科技50,0,30,-30
統一高雄  ,00940元大台灣價值高息,0,30,-30
統一高雄  ,冠軍,0,30,-30
統一高雄  ,友達,0,28,-28
統一高雄  ,富邦金,0,25,-25
統一高雄  ,中美晶,0,24,-24
統一高雄  ,東聯,0,21,-21
統一高雄  ,00896中信綠能及電動車,1,20,-19
統一高雄  ,00971野村美國研發龍頭,3,21,-18
統一高雄  ,新盛力,37,53,-16
統一高雄  ,00915凱基優選高股息30,0,16,-16
統一高雄  ,興能高,221,236,-15
統一高雄  ,00631L元大台灣50正2,0,14,-14
統一高雄  ,國泰金,0,13,-13
統一高雄  ,彰銀,0,12,-12
統一高雄  ,00661元大日經225,0,12,-12
統一高雄  ,旺宏,0,12,-12
統一高雄  ,中鋼,14,25,-11
統一高雄  ,擎亞,0,11,-11
統一高雄  ,華南金,0,10,-10
統一高雄  ,00951台新日本半導體,0,10,-10
統一高雄  ,020025統一亞洲半導體N,0,10,-10
統一高雄  ,欣銓,4,14,-10
統一高雄  ,達邁,31,41,-10
統一高雄  ,乙盛-KY,0,10,-10
統一高雄  ,鴻準,1,10,-9
統一高雄  ,玉山金,0,9,-9
統一高雄  ,信邦,0,9,-9
統一高雄  ,皇龍,0,9,-9
統一高雄  ,金洲,0,9,-9
統一高雄  ,東生華,0,9,-9
統一高雄  ,00893國泰智能電動車,0,8,-8
統一高雄  ,00909國泰數位支付服務,3,11,-8
統一高雄  ,燁興,2,10,-8
統一高雄  ,菱生,0,8,-8
統一高雄  ,定穎投控,0,8,-8
統一高雄  ,臻鼎-KY,0,8,-8
統一高雄  ,隆大,0,8,-8
統一高雄  ,東捷,2,10,-8
統一高雄  ,亞翔,0,7,-7
統一高雄  ,台積電,4,11,-7
統一高雄  ,日月光投控,0,6,-6
土銀台南,致和證,60,0,60
土銀台南,聯光通,50,0,50
土銀台南,聯電,45,0,45
土銀台南,00757統一FANG+,36,0,36
土銀台南,亞泰,33,0,33
土銀台南,榮成,30,0,30
土銀台南,聯成,30,0,30
土銀台南,006208富邦台50,31,10,21
土銀台南,富喬,18,0,18
土銀台南,新建,18,0,18
土銀台南,緯創,20,6,14
土銀台南,台塑,27,15,12
土銀台南,中信金,13,1,12
土銀台南,寶成,15,3,12
土銀台南,宏��,10,0,10
土銀台南,佳能,10,0,10
土銀台南,東森,10,0,10
土銀台南,景碩,10,0,10
土銀台南,00919群益台灣精選高息,9,0,9
土銀台南,富邦科技,8,0,8
土銀台南,00945B凱基美國非投等債,6,0,6
土銀台南,00922國泰台灣領袖50,7,1,6
土銀台南,元大台灣50,8,2,6
土銀台南,邁達特,6,0,6
土銀台南,00637L元大滬深300正2,5,0,5
土銀台南,友訊,5,0,5
土銀台南,矽統,5,0,5
土銀台南,合庫金,5,0,5
土銀台南,大田,5,0,5
土銀台南,台泥,4,0,4
土銀台南,得力,4,0,4
土銀台南,世界,4,0,4
土銀台南,00687B國泰20年美債,3,0,3
土銀台南,欣興,3,0,3
土銀台南,00655L國泰中國A50正2,3,0,3
土銀台南,達邁,3,0,3
土銀台南,中光電,3,0,3
土銀台南,00937B群益ESG投等債20,2,0,2
土銀台南,00971野村美國研發龍頭,2,0,2
土銀台南,00633L富邦上証正2,2,0,2
土銀台南,00878國泰永續高股息,52,50,2
土銀台南,00858永豐美國500大,2,0,2
土銀台南,聲寶,2,0,2
土銀台南,陽明,17,15,2
土銀台南,萬海,3,1,2
土銀台南,元大金,2,0,2
土銀台南,聯鈞,4,2,2
土銀台南,精拓科,2,0,2
土銀台南,系統電,2,0,2
土銀台南,創惟,2,0,2
土銀台南,00950B凱基A級公司債,0,150,-150
土銀台南,台中銀,4,94,-90
土銀台南,00740B富邦全球投等債,0,70,-70
土銀台南,00881國泰台灣5G+,0,50,-50
土銀台南,長榮航,14,51,-37
土銀台南,日月光投控,1,35,-34
土銀台南,凱基金,0,33,-33
土銀台南,力積電,0,23,-23
土銀台南,台新金,0,10,-10
土銀台南,華星光,5,15,-10
土銀台南,宏致,1,10,-9
土銀台南,00929復華台灣科技優息,0,8,-8
土銀台南,澤米,1,9,-8
土銀台南,凱美,0,7,-7
土銀台南,神達,0,6,-6
土銀台南,大同,0,5,-5
土銀台南,超豐,5,10,-5
土銀台南,義隆,0,5,-5
土銀台南,森鉅,0,5,-5
土銀台南,台積電,2,6,-4
土銀台南,士電,0,4,-4
土銀台南,正崴,0,4,-4
土銀台南,長榮,4,8,-4
土銀台南,零壹,0,4,-4
土銀台南,東洋,0,4,-4
土銀台南,華新,2,5,-3
土銀台南,統一,0,3,-3
土銀台南,華南金,4,7,-3
土銀台南,欣銓,1,4,-3
土銀台南,群益期,0,3,-3
土銀台南,瑞儀,0,3,-3
土銀台南,鴻海,2,4,-2
土銀台南,00730富邦臺灣優質高息,0,2,-2
土銀台南,00885富邦越南,0,2,-2
土銀台南,聯華食,0,2,-2
土銀台南,中鋼,0,2,-2
土銀台南,宏達電,23,25,-2
土銀台南,華航,15,17,-2
土銀台南,玉山金,0,2,-2
土銀台南,順達,2,4,-2
土銀台南,環宇-KY,2,4,-2
土銀台南,台半,0,2,-2
土銀台南,騰雲,0,2,-2
土銀台南,吉茂,0,1,-1
土銀台南,東鹼,0,1,-1
土銀台南,卜蜂,0,1,-1
土銀台南,東和鋼鐵,0,1,-1
土銀台南,燁興,0,1,-1
土銀台南,上銀,0,1,-1
土銀台南,中華,0,1,-1
聯邦興中,台中銀,500,1,499
聯邦興中,00962台新AI優息動能,83,0,83
聯邦興中,興能高,146,83,63
聯邦興中,00679B元大美債20年,40,0,40
聯邦興中,聯電,38,0,38
聯邦興中,00673R期元大S＆P原油反1,30,0,30
聯邦興中,新光金,20,0,20
聯邦興中,00948B中信優息投資級債,17,0,17
聯邦興中,鴻海,21,5,16
聯邦興中,緯創,18,2,16
聯邦興中,萬潤,14,0,14
聯邦興中,00753L中信中國50正2,12,0,12
聯邦興中,聯發科,10,0,10
聯邦興中,00882中信中國高股息,10,0,10
聯邦興中,00639富邦深100,10,0,10
聯邦興中,王道銀行,10,0,10
聯邦興中,加百裕,37,27,10
聯邦興中,精成科,33,24,9
聯邦興中,高僑,8,0,8
聯邦興中,00637L元大滬深300正2,7,0,7
聯邦興中,桂田文創,6,0,6
聯邦興中,南電,6,0,6
聯邦興中,力積電,10,4,6
聯邦興中,上曜,5,0,5
聯邦興中,亞崴,5,0,5
聯邦興中,達邁,17,12,5
聯邦興中,豪勉,5,0,5
聯邦興中,00915凱基優選高股息30,4,0,4
聯邦興中,00937B群益ESG投等債20,5,1,4
聯邦興中,宏��,4,0,4
聯邦興中,長榮航,4,0,4
聯邦興中,兆豐金,4,0,4
聯邦興中,00919群益台灣精選高息,3,0,3
聯邦興中,合庫金,4,1,3
聯邦興中,金山電,3,0,3
聯邦興中,00960野村全球航運龍頭,3,0,3
聯邦興中,00918大華優利高填息30,3,0,3
聯邦興中,立隆電,4,1,3
聯邦興中,友輝,3,0,3
聯邦興中,弘凱,3,0,3
