券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
聯邦興中,台新金,2,0,2
聯邦興中,欣興,3,1,2
聯邦興中,友達,2,0,2
聯邦興中,00642U期元大S＆P石油,2,0,2
聯邦興中,00900富邦特選高股息30,2,0,2
聯邦興中,00858永豐美國500大,2,0,2
聯邦興中,濱川,2,0,2
聯邦興中,合機,2,0,2
聯邦興中,金寶,2,0,2
聯邦興中,台揚,2,0,2
聯邦興中,00946群益科技高息成長,0,91,-91
聯邦興中,00680L元大美債20正2,0,60,-60
聯邦興中,中光電,0,55,-55
聯邦興中,00929復華台灣科技優息,0,17,-17
聯邦興中,台積電,4,20,-16
聯邦興中,00712復華富時不動產,1,16,-15
聯邦興中,00934中信成長高股息,0,14,-14
聯邦興中,欣銓,1,11,-10
聯邦興中,興富發,0,10,-10
聯邦興中,華星光,17,27,-10
聯邦興中,首利,0,10,-10
聯邦興中,中信金,0,10,-10
聯邦興中,鑽石投資,0,10,-10
聯邦興中,00940元大台灣價值高息,0,7,-7
聯邦興中,神達,61,67,-6
聯邦興中,00887永豐中國科技50大,0,5,-5
聯邦興中,中電,0,5,-5
聯邦興中,日月光投控,0,5,-5
聯邦興中,新盛力,28,33,-5
聯邦興中,達麗,0,4,-4
聯邦興中,00951台新日本半導體,0,4,-4
聯邦興中,台玻,1,5,-4
聯邦興中,星宇航空,1,5,-4
聯邦興中,新日興,0,4,-4
聯邦興中,訊芯-KY,2,6,-4
聯邦興中,宇隆,2,5,-3
聯邦興中,遠東銀,0,3,-3
聯邦興中,大立,0,3,-3
聯邦興中,朋億*,0,3,-3
聯邦興中,台塑,1,4,-3
聯邦興中,波若威,1,3,-2
聯邦興中,006208富邦台50,0,3,-3
聯邦興中,00878國泰永續高股息,10,12,-2
聯邦興中,大同,0,2,-2
聯邦興中,聯亞,0,2,-2
聯邦興中,國泰金,0,2,-2
聯邦興中,廣達,0,2,-2
聯邦興中,00675L富邦臺灣加權正2,0,2,-2
聯邦興中,00910第一金太空衛星,0,2,-2
聯邦興中,宏遠,0,2,-2
聯邦興中,合富-KY,0,2,-2
聯邦興中,創惟,1,3,-2
聯邦興中,南茂,1,3,-2
聯邦興中,世紀鋼,0,2,-2
聯邦興中,國統,0,2,-2
聯邦興中,00830國泰費城半導體,0,2,-2
聯邦興中,晟銘電,0,2,-2
聯邦興中,緯穎,3,4,-1
聯邦興中,00926凱基全球菁英55,0,1,-1
聯邦興中,00631L元大台灣50正2,0,1,-1
玉山數位,00676R富邦臺灣加權反1,152,0,152
玉山數位,聯電,124,13,111
玉山數位,元大高股息,85,41,44
玉山數位,00919群益台灣精選高息,72,32,40
玉山數位,泰金寶-DR,46,9,37
玉山數位,00937B群益ESG投等債20,49,14,35
玉山數位,00688L國泰20年美債正2,34,0,34
玉山數位,大中,33,0,33
玉山數位,力積電,33,6,27
玉山數位,00918大華優利高填息30,42,16,26
玉山數位,光鋐,24,0,24
玉山數位,緯創,33,9,24
玉山數位,精材,20,1,19
玉山數位,00858永豐美國500大,18,0,18
玉山數位,廣達,16,1,15
玉山數位,00915凱基優選高股息30,16,2,14
玉山數位,宏齊,20,6,14
玉山數位,00687B國泰20年美債,15,3,12
玉山數位,金寶,12,0,12
玉山數位,00953B群益優選非投等債,12,1,11
玉山數位,00680L元大美債20正2,11,0,11
玉山數位,00959B大華投等美債15Y+,11,0,11
玉山數位,菱光,10,0,10
玉山數位,00980B台新特選IG債10+,10,0,10
玉山數位,大洋,10,0,10
玉山數位,乙盛-KY,10,0,10
玉山數位,00969B元大零息超長美債,10,0,10
玉山數位,00719B元大美債1-3,10,0,10
玉山數位,00731復華富時高息低波,10,0,10
玉山數位,00885富邦越南,9,0,9
玉山數位,兆勁,11,2,9
玉山數位,威盛,9,1,8
玉山數位,00637L元大滬深300正2,8,0,8
玉山數位,00882中信中國高股息,7,0,7
玉山數位,眾達-KY,40,32,8
玉山數位,00712復華富時不動產,7,0,7
玉山數位,00772B中信高評級公司債,7,0,7
玉山數位,富野,17,10,7
玉山數位,雷虎,29,22,7
玉山數位,富喬,28,21,7
玉山數位,永豐金,6,0,6
玉山數位,00636國泰中國A50,6,0,6
玉山數位,連展投控,11,5,6
玉山數位,立德,6,0,6
玉山數位,強生,6,0,6
玉山數位,00632R元大台灣50反1,6,0,6
玉山數位,中光電,12,6,6
玉山數位,00971野村美國研發龍頭,7,1,6
玉山數位,亞光,10,5,5
玉山數位,信邦,5,0,5
玉山數位,00941中信上游半導體,0,71,-71
玉山數位,00929復華台灣科技優息,52,120,-68
玉山數位,新盛力,50,115,-65
玉山數位,00944野村趨勢動能高息,0,55,-55
玉山數位,輔信,0,50,-50
玉山數位,00940元大台灣價值高息,26,74,-48
玉山數位,00878國泰永續高股息,80,118,-38
玉山數位,00935野村臺灣新科技50,4,41,-37
玉山數位,00675L富邦臺灣加權正2,4,40,-36
玉山數位,00954中信日本半導體,0,35,-35
玉山數位,擎亞,20,52,-32
玉山數位,00922國泰台灣領袖50,9,39,-30
玉山數位,00692富邦公司治理,0,30,-30
玉山數位,006208富邦台50,34,62,-28
玉山數位,元大台灣50,7,32,-25
玉山數位,00933B國泰10Y+金融債,3,27,-24
玉山數位,凱基金,1,23,-22
玉山數位,歐買尬,0,21,-21
玉山數位,新光金,2,23,-21
玉山數位,00923群益台ESG低碳50,3,23,-20
玉山數位,星宇航空,3,21,-18
玉山數位,百和興業-KY,0,18,-18
玉山數位,欣銓,4,19,-15
玉山數位,弘凱,0,15,-15
玉山數位,中鋼,7,19,-12
玉山數位,00943兆豐電子高息等權,1,13,-12
玉山數位,00934中信成長高股息,0,12,-12
玉山數位,宏達電,96,108,-12
玉山數位,宏致,24,36,-12
玉山數位,00635U期元大S＆P黃金,0,12,-12
玉山數位,興能高,106,118,-12
玉山數位,東陽,0,12,-12
玉山數位,加百裕,34,44,-10
玉山數位,臺企銀,1,11,-10
玉山數位,00936台新永續高息中小,0,10,-10
玉山數位,台積電,7,17,-10
玉山數位,艾訊,0,10,-10
玉山數位,00960野村全球航運龍頭,0,10,-10
玉山數位,00939統一台灣高息動能,0,9,-9
玉山數位,柏承,0,9,-9
玉山數位,環宇-KY,36,44,-8
玉山數位,00715L期街口布蘭特正2,2,10,-8
玉山數位,聯上,0,7,-7
玉山數位,英濟,31,38,-7
玉山數位,00951台新日本半導體,0,7,-7
玉山數位,僑威,3,10,-7
玉山數位,友達,18,25,-7
玉山數位,台灣虎航,1,8,-7
玉山數位,00926凱基全球菁英55,2,8,-6
玉山數位,00931B統一美債20年,3,9,-6
康和板橋,00858永豐美國500大,180,0,180
康和板橋,聯電,204,34,170
康和板橋,力成,71,8,63
康和板橋,大同,110,66,44
康和板橋,太子,35,1,34
康和板橋,00725B國泰投資級公司債,32,0,32
康和板橋,00882中信中國高股息,20,0,20
康和板橋,00665L富邦�琤肭磪囓�2,20,0,20
康和板橋,00680L元大美債20正2,20,0,20
康和板橋,湧德,20,0,20
康和板橋,00637L元大滬深300正2,33,15,18
康和板橋,00633L富邦上証正2,26,10,16
康和板橋,00687B國泰20年美債,25,10,15
康和板橋,00679B元大美債20年,15,0,15
康和板橋,富喬,21,7,14
康和板橋,光寶科,16,4,12
康和板橋,廣宇,14,2,12
康和板橋,00922國泰台灣領袖50,12,0,12
康和板橋,華南金,17,5,12
康和板橋,所羅門,11,1,10
康和板橋,前鼎,16,6,10
康和板橋,立端,10,0,10
康和板橋,加百裕,20,11,9
康和板橋,立積,9,0,9
康和板橋,00753L中信中國50正2,15,7,8
康和板橋,兆豐金,8,0,8
康和板橋,台塑化,11,3,8
康和板橋,友達,9,1,8
康和板橋,立敦,20,13,7
康和板橋,東洋,7,0,7
康和板橋,東元,10,3,7
康和板橋,緯穎,6,0,6
康和板橋,建舜電,6,0,6
康和板橋,瑞軒,6,0,6
康和板橋,冠軍,5,0,5
康和板橋,00965元大航太防衛科技,5,0,5
康和板橋,台泥,5,0,5
康和板橋,展�眥篕�,5,0,5
康和板橋,00937B群益ESG投等債20,256,251,5
康和板橋,新唐,5,0,5
康和板橋,創威,6,1,5
康和板橋,00941中信上游半導體,5,0,5
康和板橋,興能高,41,36,5
康和板橋,鴻準,8,3,5
康和板橋,合勤控,4,0,4
康和板橋,視陽,4,0,4
康和板橋,榮運,4,0,4
康和板橋,裕隆,4,0,4
康和板橋,今皓,4,0,4
康和板橋,濟生,4,0,4
康和板橋,00671R富邦NASDAQ反1,1,300,-299
康和板橋,00918大華優利高填息30,0,270,-270
康和板橋,宏達電,191,405,-214
康和板橋,力積電,17,153,-136
康和板橋,00632R元大台灣50反1,21,151,-130
康和板橋,華航,9,134,-125
康和板橋,欣銓,4,82,-78
康和板橋,波若威,35,78,-43
康和板橋,中信金,1,40,-39
康和板橋,00927群益半導體收益,0,31,-31
康和板橋,神達,216,245,-29
康和板橋,台通,1,29,-28
康和板橋,台積電,1,27,-26
康和板橋,愛山林,0,25,-25
康和板橋,00631L元大台灣50正2,0,21,-21
康和板橋,神基,0,21,-21
康和板橋,佳能,1,21,-20
康和板橋,瑞鼎,0,15,-15
康和板橋,泰金寶-DR,22,37,-15
康和板橋,誠美材,4,18,-14
康和板橋,00881國泰台灣5G+,0,12,-12
康和板橋,長榮,0,12,-12
康和板橋,宏致,1,12,-11
康和板橋,台郡,0,10,-10
康和板橋,00940元大台灣價值高息,0,10,-10
康和板橋,亞聚,0,10,-10
康和板橋,中磊,0,10,-10
康和板橋,彰銀,2,11,-9
康和板橋,元大高股息,2,11,-9
康和板橋,泰鼎-KY,0,9,-9
康和板橋,南茂,7,16,-9
康和板橋,新盛力,28,37,-9
康和板橋,00852L國泰美國道瓊正2,0,8,-8
康和板橋,日月光投控,3,11,-8
康和板橋,台塑,5,12,-7
康和板橋,眾達-KY,25,32,-7
康和板橋,達邁,8,15,-7
康和板橋,凱基金,0,7,-7
康和板橋,中纖,0,7,-7
康和板橋,奇偶,0,7,-7
康和板橋,精成科,18,24,-6
康和板橋,00752中信中國50,0,6,-6
康和板橋,友訊,0,6,-6
康和板橋,聯合再生,2,8,-6
康和板橋,錸德,5,10,-5
康和板橋,大銀微系統,4,9,-5
康和板橋,長榮航,0,5,-5
康和板橋,建錩,0,5,-5
康和板橋,橋椿,0,5,-5
康和板橋,鎰勝,0,5,-5
永全八德,台化,100,4,96
永全八德,00637L元大滬深300正2,71,0,71
永全八德,聯電,73,35,38
永全八德,佳世達,30,0,30
永全八德,永豐金,21,0,21
永全八德,永崴投控,21,1,20
永全八德,00752中信中國50,13,0,13
永全八德,00632R元大台灣50反1,11,0,11
永全八德,廣隆,10,0,10
永全八德,海華,9,0,9
永全八德,雷虎,16,7,9
永全八德,廣達,7,1,6
永全八德,光環,6,0,6
永全八德,威剛,5,0,5
永全八德,南茂,5,0,5
永全八德,中視,5,0,5
永全八德,00753L中信中國50正2,4,0,4
永全八德,佳格,4,0,4
永全八德,宏齊,4,0,4
永全八德,泰金寶-DR,45,41,4
永全八德,台泥,3,0,3
永全八德,00719B元大美債1-3,3,0,3
永全八德,五福,4,1,3
永全八德,聯鈞,9,6,3
永全八德,磐儀,3,0,3
永全八德,高技,3,0,3
永全八德,台通,3,0,3
永全八德,立��,3,0,3
永全八德,寶一,3,0,3
永全八德,亞光,6,4,2
永全八德,旺宏,2,0,2
永全八德,英業達,14,12,2
永全八德,輔信,2,0,2
永全八德,兆豐金,2,0,2
永全八德,三商,2,0,2
永全八德,晶技,2,0,2
永全八德,高鋒,2,0,2
永全八德,宣德,2,0,2
永全八德,鄉林,2,0,2
永全八德,系微,2,0,2
永全八德,愛普*,10,8,2
永全八德,91APP*-KY,2,0,2
永全八德,錸寶,2,0,2
永全八德,至上,2,0,2
永全八德,緯穎,3,1,2
永全八德,大成鋼,3,2,1
永全八德,亞力,1,0,1
永全八德,恆大,1,0,1
永全八德,00903富邦元宇宙,1,0,1
永全八德,00633L富邦上証正2,1,0,1
永全八德,00929復華台灣科技優息,0,205,-205
永全八德,00937B群益ESG投等債20,0,100,-100
永全八德,中環,0,66,-66
永全八德,00948B中信優息投資級債,0,60,-60
永全八德,神達,28,62,-34
永全八德,元大高股息,0,32,-32
永全八德,宏達電,32,63,-31
永全八德,中信金,0,31,-31
永全八德,春源,0,29,-29
永全八德,力積電,1,22,-21
永全八德,00940元大台灣價值高息,0,20,-20
永全八德,台榮,0,20,-20
永全八德,遠東銀,5,25,-20
永全八德,明泰,0,20,-20
永全八德,普誠,0,20,-20
永全八德,00713元大台灣高息低波,1,16,-15
永全八德,鴻海,9,24,-15
永全八德,凱美,1,16,-15
永全八德,欣銓,2,17,-15
永全八德,能率,7,22,-15
永全八德,台積電,4,15,-11
永全八德,金寶,0,11,-11
永全八德,長榮航,0,11,-11
永全八德,華南金,0,11,-11
永全八德,耿鼎,0,10,-10
永全八德,中石化,0,10,-10
永全八德,三陽工業,0,10,-10
永全八德,華泰,0,10,-10
永全八德,彬台,0,10,-10
永全八德,00631L元大台灣50正2,0,8,-8
永全八德,南亞,0,8,-8
永全八德,中興電,1,8,-7
永全八德,00900富邦特選高股息30,0,7,-7
永全八德,中華電,0,7,-7
永全八德,富喬,40,46,-6
永全八德,揚智,0,6,-6
永全八德,緯創,5,11,-6
永全八德,宏致,0,6,-6
永全八德,東洋,0,6,-6
永全八德,00878國泰永續高股息,0,6,-6
永全八德,006208富邦台50,0,5,-5
永全八德,華城,0,5,-5
永全八德,昆盈,1,6,-5
永全八德,譁裕,0,5,-5
永全八德,中光電,2,7,-5
永全八德,美時,0,4,-4
永全八德,科妍,0,4,-4
永全八德,台達化,0,4,-4
永全八德,友訊,0,4,-4
永全八德,燿華,2,6,-4
凱基台中,宏致,118,14,104
凱基台中,聯電,203,111,92
凱基台中,00965元大航太防衛科技,52,10,42
凱基台中,厚生,36,0,36
凱基台中,順達,33,6,27
凱基台中,立隆電,40,19,21
凱基台中,光洋科,20,0,20
凱基台中,新建,20,0,20
凱基台中,緯創,91,76,15
凱基台中,展�眥篕�,15,0,15
凱基台中,英業達,14,0,14
凱基台中,太欣,14,0,14
凱基台中,富喬,18,7,11
凱基台中,大亞,11,0,11
凱基台中,台航,11,0,11
凱基台中,英濟,20,10,10
凱基台中,和椿,26,16,10
凱基台中,00693U期街口S＆P黃豆,10,0,10
凱基台中,00637L元大滬深300正2,215,205,10
凱基台中,00633L富邦上証正2,55,45,10
凱基台中,00918大華優利高填息30,10,0,10
凱基台中,良維,10,0,10
凱基台中,中鼎,10,0,10
凱基台中,立敦,31,22,9
凱基台中,正崴,10,2,8
凱基台中,00945B凱基美國非投等債,8,1,7
凱基台中,鴻準,11,4,7
凱基台中,國泰金,7,1,6
凱基台中,大銀微系統,14,8,6
凱基台中,00953B群益優選非投等債,5,0,5
凱基台中,00655L國泰中國A50正2,5,0,5
凱基台中,00937B群益ESG投等債20,5,0,5
凱基台中,信錦,5,0,5
凱基台中,麗正,5,0,5
凱基台中,競國,5,0,5
凱基台中,精成科,15,10,5
凱基台中,澤米,5,0,5
凱基台中,精星,5,0,5
凱基台中,中興電,4,0,4
凱基台中,00882中信中國高股息,4,0,4
凱基台中,藍天,4,0,4
凱基台中,易飛網,4,0,4
凱基台中,亞翔,18,14,4
凱基台中,百和興業-KY,4,0,4
凱基台中,康那香,4,0,4
凱基台中,濟生,4,0,4
凱基台中,玉晶光,4,1,3
凱基台中,00725B國泰投資級公司債,3,0,3
凱基台中,聯華,3,0,3
凱基台中,亞力,3,0,3
凱基台中,00971野村美國研發龍頭,2,326,-324
凱基台中,福裕,0,96,-96
凱基台中,00712復華富時不動產,1,88,-87
凱基台中,00980B台新特選IG債10+,10,72,-62
凱基台中,00642U期元大S＆P石油,0,50,-50
凱基台中,中租-KY,0,50,-50
凱基台中,00878國泰永續高股息,12,58,-46
凱基台中,00929復華台灣科技優息,1,35,-34
凱基台中,泰金寶-DR,19,52,-33
凱基台中,神達,58,88,-30
凱基台中,彰銀,15,42,-27
凱基台中,元大高股息,19,44,-25
凱基台中,台塑,4,28,-24
凱基台中,新光金,0,23,-23
凱基台中,00946群益科技高息成長,0,20,-20
凱基台中,中光電,25,45,-20
凱基台中,凱基金,9,28,-19
凱基台中,新復興,1,20,-19
凱基台中,00687B國泰20年美債,3,19,-16
凱基台中,台泥,5,21,-16
凱基台中,台積電,129,145,-16
凱基台中,台玻,0,15,-15
凱基台中,富采,10,24,-14
凱基台中,寶碩,0,14,-14
凱基台中,友達,2,16,-14
凱基台中,00940元大台灣價值高息,0,13,-13
凱基台中,新日興,3,16,-13
凱基台中,欣銓,4,16,-12
凱基台中,00881國泰台灣5G+,0,12,-12
凱基台中,中鴻,0,12,-12
凱基台中,興能高,38,50,-12
凱基台中,元大台灣50,0,12,-12
凱基台中,宏達電,32,43,-11
凱基台中,長榮航,3,14,-11
凱基台中,圓剛,2,13,-11
凱基台中,達邁,15,26,-11
凱基台中,00892富邦台灣半導體,0,10,-10
凱基台中,00688L國泰20年美債正2,0,10,-10
凱基台中,致和證,0,10,-10
凱基台中,來億-KY,1,11,-10
凱基台中,世界,1,10,-9
凱基台中,力積電,28,37,-9
凱基台中,00679B元大美債20年,1,10,-9
凱基台中,華航,1,9,-8
凱基台中,00891中信關鍵半導體,1,9,-8
凱基台中,友訊,2,10,-8
凱基台中,兆豐金,0,7,-7
凱基台中,00893國泰智能電動車,0,7,-7
凱基台中,00701國泰股利精選30,0,7,-7
凱基台中,00905FT臺灣Smart,0,7,-7
 元富新店,聯電,468,22,446
 元富新店,00708L期元大S＆P黃金正2,300,0,300
 元富新店,00937B群益ESG投等債20,72,0,72
 元富新店,00910第一金太空衛星,51,4,47
 元富新店,00878國泰永續高股息,51,8,43
 元富新店,00918大華優利高填息30,41,0,41
 元富新店,00637L元大滬深300正2,54,15,39
 元富新店,00922國泰台灣領袖50,35,0,35
 元富新店,00971野村美國研發龍頭,31,1,30
 元富新店,力積電,54,27,27
 元富新店,州巧,25,0,25
 元富新店,聯寶,20,0,20
 元富新店,新漢,18,0,18
 元富新店,00830國泰費城半導體,17,0,17
 元富新店,廣運,16,0,16
 元富新店,皇昌,15,0,15
 元富新店,康霈*,11,0,11
 元富新店,佳能,33,23,10
 元富新店,金寶,10,0,10
 元富新店,00706L期元大S＆P日圓正2,10,0,10
 元富新店,中環,10,0,10
 元富新店,三商壽,10,0,10
 元富新店,泰鼎-KY,10,0,10
 元富新店,陽明,9,0,9
 元富新店,中租-KY,9,0,9
 元富新店,正崴,11,2,9
 元富新店,台泥,9,0,9
 元富新店,兆豐金,8,0,8
 元富新店,00632R元大台灣50反1,12,4,8
 元富新店,高力,10,2,8
 元富新店,緯創,19,12,7
 元富新店,文曄,8,1,7
 元富新店,太欣,6,0,6
 元富新店,訊芯-KY,12,6,6
 元富新店,鴻準,22,17,5
 元富新店,技嘉,5,0,5
 元富新店,00919群益台灣精選高息,5,0,5
 元富新店,00720B元大投資級公司債,5,0,5
 元富新店,華新,5,0,5
 元富新店,上曜,5,0,5
 元富新店,大聯大,5,0,5
 元富新店,和大,5,0,5
 元富新店,興富發,5,0,5
 元富新店,東陽,5,0,5
 元富新店,鉅祥,5,0,5
 元富新店,廣達,7,2,5
 元富新店,00858永豐美國500大,5,0,5
 元富新店,亞光,7,3,4
 元富新店,欣興,6,2,4
 元富新店,00701國泰股利精選30,4,0,4
 元富新店,00980B台新特選IG債10+,0,461,-461
 元富新店,00891中信關鍵半導體,0,101,-101
 元富新店,00930永豐ESG低碳高息,0,100,-100
 元富新店,00900富邦特選高股息30,1,100,-99
 元富新店,王道銀行,3,88,-85
 元富新店,神達,24,96,-72
 元富新店,欣銓,1,38,-37
 元富新店,華興,0,35,-35
 元富新店,凱基金,1,33,-32
 元富新店,威健,0,32,-32
 元富新店,國票金,0,30,-30
 元富新店,國統,0,30,-30
 元富新店,00665L富邦�琤肭磪囓�2,2,30,-28
 元富新店,健亞,0,25,-25
 元富新店,00934中信成長高股息,0,25,-25
 元富新店,昇陽半導體,0,23,-23
 元富新店,順達,12,34,-22
 元富新店,佳和,1,23,-22
 元富新店,00970B新光BBB投等債20,0,20,-20
 元富新店,立��,3,23,-20
 元富新店,00963中信全球高股息,0,19,-19
 元富新店,精成科,10,27,-17
 元富新店,連展投控,3,20,-17
 元富新店,元大台灣50,1,17,-16
 元富新店,00673R期元大S＆P原油反1,10,25,-15
 元富新店,00877復華中國5G,0,15,-15
 元富新店,新纖,0,15,-15
 元富新店,宏致,0,13,-13
 元富新店,凱美,5,18,-13
 元富新店,新盛力,96,109,-13
 元富新店,台積電,5,18,-13
 元富新店,全漢,0,12,-12
 元富新店,威強電,0,12,-12
 元富新店,訊舟,0,12,-12
 元富新店,富喬,2,13,-11
 元富新店,威盛,0,11,-11
 元富新店,勤凱,0,11,-11
 元富新店,新日興,12,22,-10
 元富新店,遠東新,0,10,-10
 元富新店,00932兆豐永續高息等權,0,10,-10
 元富新店,中石化,0,10,-10
 元富新店,遠東銀,0,10,-10
 元富新店,00941中信上游半導體,0,10,-10
 元富新店,星宇航空,10,20,-10
 元富新店,00885富邦越南,0,10,-10
 元富新店,00680L元大美債20正2,0,10,-10
 元富新店,茂迪,0,10,-10
 元富新店,00881國泰台灣5G+,0,10,-10
 元富新店,旺宏,1,10,-9
 元富新店,00951台新日本半導體,0,9,-9
第一員林,00676R富邦臺灣加權反1,2525,0,2525
第一員林,聯電,232,17,215
第一員林,群創,134,6,128
第一員林,華新,100,0,100
第一員林,00937B群益ESG投等債20,66,0,66
第一員林,00932兆豐永續高息等權,56,1,55
第一員林,00637L元大滬深300正2,45,5,40
第一員林,元大高股息,34,0,34
第一員林,00646元大S＆P500,22,0,22
第一員林,00673R期元大S＆P原油反1,20,0,20
第一員林,00665L富邦�琤肭磪囓�2,70,50,20
第一員林,00919群益台灣精選高息,19,2,17
第一員林,00687B國泰20年美債,15,0,15
第一員林,友達,17,3,14
第一員林,00632R元大台灣50反1,12,0,12
第一員林,宏��,12,0,12
第一員林,美律,26,14,12
第一員林,00878國泰永續高股息,23,12,11
第一員林,山林水,11,0,11
第一員林,晶技,10,0,10
第一員林,00924復華S＆P500成長,10,0,10
第一員林,00950B凱基A級公司債,10,0,10
第一員林,台化,10,0,10
第一員林,美隆電,10,0,10
第一員林,00633L富邦上証正2,8,0,8
第一員林,聯合再生,8,0,8
第一員林,緯創,11,4,7
第一員林,00918大華優利高填息30,7,0,7
第一員林,技嘉,7,0,7
第一員林,建準,7,0,7
第一員林,成霖,7,0,7
第一員林,精材,6,1,5
第一員林,00722B群益投資級電信債,5,0,5
第一員林,士電,5,0,5
第一員林,勤美,5,0,5
第一員林,冠德,6,1,5
第一員林,農林,5,0,5
第一員林,立軒,5,0,5
第一員林,擎亞,5,0,5
第一員林,百和興業-KY,5,0,5
第一員林,鴻海,11,6,5
第一員林,毛寶,4,0,4
第一員林,敬鵬,4,0,4
第一員林,第一金,4,0,4
第一員林,隆銘綠能,4,0,4
第一員林,欣興,4,0,4
第一員林,彬台,6,2,4
第一員林,富采,4,0,4
第一員林,亞泰,5,1,4
第一員林,力積電,19,15,4
第一員林,00688L國泰20年美債正2,0,1000,-1000
第一員林,泰金寶-DR,1,310,-309
第一員林,00679B元大美債20年,5,261,-256
第一員林,台中銀,0,114,-114
第一員林,中鴻,10,108,-98
第一員林,鈺齊-KY,0,84,-84
第一員林,三一東林,0,55,-55
第一員林,中環,0,50,-50
第一員林,00940元大台灣價值高息,0,45,-45
第一員林,00922國泰台灣領袖50,0,37,-37
第一員林,00934中信成長高股息,0,32,-32
第一員林,立��,0,30,-30
第一員林,00929復華台灣科技優息,1,31,-30
第一員林,00933B國泰10Y+金融債,0,27,-27
第一員林,華城,16,40,-24
第一員林,00887永豐中國科技50大,2,22,-20
第一員林,00900富邦特選高股息30,0,20,-20
第一員林,00948B中信優息投資級債,0,20,-20
第一員林,00892富邦台灣半導體,0,18,-18
第一員林,00905FT臺灣Smart,0,18,-18
第一員林,星宇航空,1,18,-17
第一員林,00946群益科技高息成長,0,12,-12
第一員林,恆大,0,12,-12
第一員林,興能高,12,23,-11
第一員林,宏達電,12,23,-11
第一員林,00891中信關鍵半導體,0,10,-10
第一員林,彰銀,0,10,-10
第一員林,元大金,0,10,-10
第一員林,欣銓,4,14,-10
第一員林,伊雲谷,0,10,-10
第一員林,建暐,0,10,-10
第一員林,台積電,1,11,-10
第一員林,00960野村全球航運龍頭,11,20,-9
第一員林,聚隆,0,9,-9
第一員林,九豪,0,9,-9
第一員林,潤泰全,0,8,-8
第一員林,美德醫療-DR,2,10,-8
第一員林,大同,5,13,-8
第一員林,台達電,0,7,-7
第一員林,中磊,0,7,-7
第一員林,宏齊,0,7,-7
第一員林,台灣虎航,0,7,-7
第一員林,環宇-KY,16,23,-7
第一員林,00675L富邦臺灣加權正2,0,6,-6
第一員林,英業達,1,7,-6
第一員林,興勤,1,7,-6
第一員林,六角,0,6,-6
第一員林,聯上,0,6,-6
第一員林,國光生,0,6,-6
第一員林,元大台灣50,1,7,-6
宏遠新化,聯電,150,39,111
宏遠新化,台虹,22,0,22
宏遠新化,泰金寶-DR,15,0,15
宏遠新化,00937B群益ESG投等債20,11,0,11
宏遠新化,00915凱基優選高股息30,11,0,11
宏遠新化,00673R期元大S＆P原油反1,10,0,10
宏遠新化,00752中信中國50,10,0,10
宏遠新化,由田,10,0,10
宏遠新化,合一,10,0,10
宏遠新化,912000晨訊科-DR,10,0,10
宏遠新化,眾達-KY,8,0,8
宏遠新化,凱美,9,1,8
宏遠新化,00687B國泰20年美債,8,0,8
宏遠新化,00918大華優利高填息30,7,0,7
宏遠新化,台灣虎航,10,3,7
宏遠新化,00878國泰永續高股息,7,0,7
宏遠新化,上詮,7,0,7
宏遠新化,英業達,10,4,6
宏遠新化,00950B凱基A級公司債,6,0,6
宏遠新化,00639富邦深100,6,0,6
