券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
宏遠新化,00643群益深証中小,5,0,5
宏遠新化,美時,5,0,5
宏遠新化,超豐,5,0,5
宏遠新化,牧德,5,0,5
宏遠新化,均豪,5,0,5
宏遠新化,瀚宇博,5,0,5
宏遠新化,元大高股息,4,0,4
宏遠新化,00679B元大美債20年,4,0,4
宏遠新化,中鋼,5,1,4
宏遠新化,怡利電,4,0,4
宏遠新化,寶緯,4,0,4
宏遠新化,興能高,11,7,4
宏遠新化,00909國泰數位支付服務,4,0,4
宏遠新化,00942B台新美A公司債20+,3,0,3
宏遠新化,中興電,3,0,3
宏遠新化,冠西電,5,2,3
宏遠新化,英濟,3,0,3
宏遠新化,台境*,3,0,3
宏遠新化,00830國泰費城半導體,2,0,2
宏遠新化,00891中信關鍵半導體,2,0,2
宏遠新化,00646元大S＆P500,2,0,2
宏遠新化,廣隆,2,0,2
宏遠新化,台船,2,0,2
宏遠新化,美律,2,0,2
宏遠新化,欣興,2,0,2
宏遠新化,順達,3,1,2
宏遠新化,精材,2,0,2
宏遠新化,振發,2,0,2
宏遠新化,致和證,2,0,2
宏遠新化,全譜,2,0,2
宏遠新化,凱基金,0,52,-52
宏遠新化,華航,0,40,-40
宏遠新化,友訊,0,35,-35
宏遠新化,長榮航,0,20,-20
宏遠新化,第一金,0,18,-18
宏遠新化,環泥,0,15,-15
宏遠新化,弘凱,0,15,-15
宏遠新化,裕隆,0,12,-12
宏遠新化,神達,17,29,-12
宏遠新化,昆盈,1,12,-11
宏遠新化,日月光投控,2,13,-11
宏遠新化,力積電,19,30,-11
宏遠新化,00929復華台灣科技優息,0,11,-11
宏遠新化,00959B大華投等美債15Y+,0,10,-10
宏遠新化,元晶,0,10,-10
宏遠新化,台塑,11,21,-10
宏遠新化,00887永豐中國科技50大,0,9,-9
宏遠新化,精英,0,7,-7
宏遠新化,宏達電,11,18,-7
宏遠新化,鼎天,0,7,-7
宏遠新化,新光金,0,7,-7
宏遠新化,00905FT臺灣Smart,1,7,-6
宏遠新化,00936台新永續高息中小,0,5,-5
宏遠新化,一詮,0,5,-5
宏遠新化,三商壽,0,5,-5
宏遠新化,欣銓,5,10,-5
宏遠新化,連展投控,10,15,-5
宏遠新化,全球傳動,0,5,-5
宏遠新化,立��,0,5,-5
宏遠新化,00941中信上游半導體,0,4,-4
宏遠新化,中信金,0,4,-4
宏遠新化,康舒,0,4,-4
宏遠新化,富威電力,1,5,-4
宏遠新化,雷虎,3,7,-4
宏遠新化,新纖,0,3,-3
宏遠新化,名軒,0,3,-3
宏遠新化,光寶科,0,3,-3
宏遠新化,佳能,0,3,-3
宏遠新化,揚博,0,3,-3
宏遠新化,富邦金,0,3,-3
宏遠新化,聯合再生,0,3,-3
宏遠新化,新盛力,4,7,-3
宏遠新化,亞翔,1,4,-3
宏遠新化,和椿,4,7,-3
宏遠新化,千附精密,0,3,-3
宏遠新化,明安,0,3,-3
宏遠新化,波若威,8,11,-3
宏遠新化,00910第一金太空衛星,0,2,-2
宏遠新化,中石化,0,2,-2
宏遠新化,富喬,1,3,-2
凱基虎尾,00673R期元大S＆P原油反1,80,0,80
凱基虎尾,宏��,55,0,55
凱基虎尾,聯電,135,99,36
凱基虎尾,蜜望實,33,0,33
凱基虎尾,00878國泰永續高股息,28,1,27
凱基虎尾,聯光通,41,18,23
凱基虎尾,元大高股息,20,0,20
凱基虎尾,中磊,20,0,20
凱基虎尾,艾訊,20,0,20
凱基虎尾,00646元大S＆P500,20,1,19
凱基虎尾,00915凱基優選高股息30,16,0,16
凱基虎尾,立端,15,0,15
凱基虎尾,啟��,15,0,15
凱基虎尾,汎銓,15,0,15
凱基虎尾,00881國泰台灣5G+,16,2,14
凱基虎尾,海灣,12,0,12
凱基虎尾,00715L期街口布蘭特正2,10,0,10
凱基虎尾,00669R國泰美國道瓊反1,10,0,10
凱基虎尾,新興,10,0,10
凱基虎尾,正德,10,0,10
凱基虎尾,中鋼,15,7,8
凱基虎尾,英業達,9,1,8
凱基虎尾,00953B群益優選非投等債,8,0,8
凱基虎尾,00830國泰費城半導體,8,1,7
凱基虎尾,光洋科,8,1,7
凱基虎尾,統一證,6,0,6
凱基虎尾,亞光,14,8,6
凱基虎尾,威剛,6,0,6
凱基虎尾,台積電,22,17,5
凱基虎尾,00948B中信優息投資級債,5,0,5
凱基虎尾,聯華,7,2,5
凱基虎尾,技嘉,5,0,5
凱基虎尾,中信金,12,7,5
凱基虎尾,海華,6,1,5
凱基虎尾,久正,5,0,5
凱基虎尾,00960野村全球航運龍頭,4,0,4
凱基虎尾,全新,5,1,4
凱基虎尾,連展投控,4,0,4
凱基虎尾,力成,4,0,4
凱基虎尾,立��,5,1,4
凱基虎尾,金益鼎,4,0,4
凱基虎尾,金麗-KY,14,10,4
凱基虎尾,欣興,29,25,4
凱基虎尾,00919群益台灣精選高息,8,5,3
凱基虎尾,鴻海,4,1,3
凱基虎尾,00918大華優利高填息30,3,0,3
凱基虎尾,聯鈞,17,14,3
凱基虎尾,單井,3,0,3
凱基虎尾,聯合再生,3,0,3
凱基虎尾,宏致,8,5,3
凱基虎尾,力積電,30,338,-308
凱基虎尾,00980B台新特選IG債10+,1,190,-189
凱基虎尾,精金,0,100,-100
凱基虎尾,00934中信成長高股息,0,65,-65
凱基虎尾,華南金,0,61,-61
凱基虎尾,宜新實業,0,60,-60
凱基虎尾,巧新,0,40,-40
凱基虎尾,和椿,0,38,-38
凱基虎尾,台塑,0,36,-36
凱基虎尾,華航,5,36,-31
凱基虎尾,佳能,0,31,-31
凱基虎尾,寶成,0,31,-31
凱基虎尾,00951台新日本半導體,0,30,-30
凱基虎尾,大銀微系統,1,30,-29
凱基虎尾,得力,0,25,-25
凱基虎尾,泰金寶-DR,12,35,-23
凱基虎尾,昆盈,0,21,-21
凱基虎尾,神達,61,82,-21
凱基虎尾,新產,0,20,-20
凱基虎尾,陽明,0,19,-19
凱基虎尾,映泰,2,20,-18
凱基虎尾,00941中信上游半導體,0,16,-16
凱基虎尾,00877復華中國5G,0,15,-15
凱基虎尾,緯創,6,21,-15
凱基虎尾,達運光電,0,15,-15
凱基虎尾,萬海,2,17,-15
凱基虎尾,00929復華台灣科技優息,0,15,-15
凱基虎尾,富邦金,0,14,-14
凱基虎尾,元太,0,14,-14
凱基虎尾,00947台新臺灣IC設計,0,13,-13
凱基虎尾,能率,13,26,-13
凱基虎尾,宏達電,27,38,-11
凱基虎尾,00909國泰數位支付服務,0,10,-10
凱基虎尾,新纖,0,10,-10
凱基虎尾,大將,0,10,-10
凱基虎尾,菱光,0,10,-10
凱基虎尾,眾達-KY,17,26,-9
凱基虎尾,新盛力,17,25,-8
凱基虎尾,環宇-KY,1,8,-7
凱基虎尾,凱基金,0,7,-7
凱基虎尾,瀚荃,0,7,-7
凱基虎尾,興能高,20,27,-7
凱基虎尾,誠美材,2,8,-6
凱基虎尾,華通,6,12,-6
凱基虎尾,00923群益台ESG低碳50,0,5,-5
凱基虎尾,00954中信日本半導體,0,5,-5
凱基虎尾,00959B大華投等美債15Y+,0,5,-5
凱基虎尾,欣銓,0,5,-5
凱基虎尾,湧德,0,5,-5
凱基虎尾,新唐,0,5,-5
合庫高雄,00688L國泰20年美債正2,200,0,200
合庫高雄,聯電,177,9,168
合庫高雄,邦泰,110,0,110
合庫高雄,00720B元大投資級公司債,100,0,100
合庫高雄,00686R群益臺灣加權反1,95,0,95
合庫高雄,00637L元大滬深300正2,75,0,75
合庫高雄,力積電,235,181,54
合庫高雄,00882中信中國高股息,51,0,51
合庫高雄,00919群益台灣精選高息,43,0,43
合庫高雄,堤維西,43,2,41
合庫高雄,得力,33,0,33
合庫高雄,環宇-KY,45,14,31
合庫高雄,榮運,30,0,30
合庫高雄,00795B中信美國公債20年,30,0,30
合庫高雄,事欣科,30,2,28
合庫高雄,眾達-KY,43,17,26
合庫高雄,燿華,30,4,26
合庫高雄,00937B群益ESG投等債20,25,0,25
合庫高雄,廣達,31,7,24
合庫高雄,中石化,28,4,24
合庫高雄,00918大華優利高填息30,23,0,23
合庫高雄,00687B國泰20年美債,23,0,23
合庫高雄,信立,21,0,21
合庫高雄,大亞,20,0,20
合庫高雄,允強,20,0,20
合庫高雄,台揚,20,0,20
合庫高雄,中鋼,26,7,19
合庫高雄,大銀微系統,43,25,18
合庫高雄,宏達電,38,20,18
合庫高雄,00675L富邦臺灣加權正2,22,6,16
合庫高雄,南亞科,17,2,15
合庫高雄,大成鋼,16,2,14
合庫高雄,力成,14,0,14
合庫高雄,00971野村美國研發龍頭,13,0,13
合庫高雄,00713元大台灣高息低波,12,1,11
合庫高雄,台塑,11,0,11
合庫高雄,優群,10,0,10
合庫高雄,00852L國泰美國道瓊正2,10,0,10
合庫高雄,上曜,10,0,10
合庫高雄,富喬,18,8,10
合庫高雄,茂迪,10,0,10
合庫高雄,006208富邦台50,17,7,10
合庫高雄,圓剛,15,6,9
合庫高雄,00633L富邦上証正2,9,0,9
合庫高雄,為升,9,0,9
合庫高雄,能率,9,0,9
合庫高雄,華星光,41,32,9
合庫高雄,仁寶,10,2,8
合庫高雄,華電網,8,0,8
合庫高雄,欣興,12,4,8
合庫高雄,00929復華台灣科技優息,0,212,-212
合庫高雄,元大高股息,15,203,-188
合庫高雄,00965元大航太防衛科技,0,100,-100
合庫高雄,三晃,0,100,-100
合庫高雄,00631L元大台灣50正2,0,87,-87
合庫高雄,00940元大台灣價值高息,0,86,-86
合庫高雄,陽程,0,60,-60
合庫高雄,00715L期街口布蘭特正2,1,60,-59
合庫高雄,00936台新永續高息中小,0,53,-53
合庫高雄,日月光投控,8,50,-42
合庫高雄,新光金,6,47,-41
合庫高雄,華紙,0,40,-40
合庫高雄,中鴻,2,41,-39
合庫高雄,華南金,1,40,-39
合庫高雄,00878國泰永續高股息,9,47,-38
合庫高雄,友訊,6,38,-32
合庫高雄,宏致,1,28,-27
合庫高雄,潤泰新,0,25,-25
合庫高雄,矽格,0,25,-25
合庫高雄,神達,46,71,-25
合庫高雄,元大台灣50,1,25,-24
合庫高雄,00757統一FANG+,10,34,-24
合庫高雄,穎漢,5,28,-23
合庫高雄,00948B中信優息投資級債,0,21,-21
合庫高雄,擎亞,18,38,-20
合庫高雄,連展投控,0,19,-19
合庫高雄,雷虎,0,17,-17
合庫高雄,泰金寶-DR,13,30,-17
合庫高雄,新建,3,20,-17
合庫高雄,中信金,0,17,-17
合庫高雄,00934中信成長高股息,0,16,-16
合庫高雄,廣宇,0,16,-16
合庫高雄,00980B台新特選IG債10+,0,16,-16
合庫高雄,陽明,22,38,-16
合庫高雄,旭然,0,15,-15
合庫高雄,台積電,14,29,-15
合庫高雄,友達,0,13,-13
合庫高雄,大同,2,14,-12
合庫高雄,北基,0,12,-12
合庫高雄,鼎元,0,12,-12
合庫高雄,00712復華富時不動產,5,17,-12
合庫高雄,順達,25,37,-12
合庫高雄,華泰,0,11,-11
合庫高雄,寶成,0,11,-11
合庫高雄,神基,0,10,-10
合庫高雄,台新金,0,10,-10
合庫高雄,群創,0,10,-10
合庫高雄,通泰,0,10,-10
合庫高雄,佰鴻,0,10,-10
合庫高雄,凱基金,19,29,-10
 元富永和,神達,217,109,108
 元富永和,00706L期元大S＆P日圓正2,87,0,87
 元富永和,點序,49,1,48
 元富永和,00632R元大台灣50反1,37,0,37
 元富永和,聯電,36,0,36
 元富永和,廣達,26,1,25
 元富永和,新日興,38,16,22
 元富永和,華新,20,0,20
 元富永和,群創,20,0,20
 元富永和,堤維西,24,5,19
 元富永和,00919群益台灣精選高息,26,8,18
 元富永和,華邦電,20,2,18
 元富永和,漢唐,25,8,17
 元富永和,晶呈科技,16,0,16
 元富永和,飛宏,12,0,12
 元富永和,興能高,51,39,12
 元富永和,僑威,12,1,11
 元富永和,朋億*,22,11,11
 元富永和,00937B群益ESG投等債20,10,0,10
 元富永和,00882中信中國高股息,11,0,11
 元富永和,精成科,15,5,10
 元富永和,00687B國泰20年美債,10,0,10
 元富永和,岱宇,10,0,10
 元富永和,宏��,10,0,10
 元富永和,瑞軒,10,0,10
 元富永和,順德,9,0,9
 元富永和,廣明,9,0,9
 元富永和,元大高股息,8,0,8
 元富永和,00636國泰中國A50,8,0,8
 元富永和,泰金寶-DR,19,11,8
 元富永和,台塑,7,0,7
 元富永和,耿鼎,7,0,7
 元富永和,欣銓,44,37,7
 元富永和,光麗-KY,7,0,7
 元富永和,緯創,13,6,7
 元富永和,00878國泰永續高股息,6,0,6
 元富永和,欣興,6,0,6
 元富永和,亞光,24,18,6
 元富永和,00757統一FANG+,5,0,5
 元富永和,富喬,9,4,5
 元富永和,達興材料,6,1,5
 元富永和,00852L國泰美國道瓊正2,5,0,5
 元富永和,東鹼,5,0,5
 元富永和,全新,6,1,5
 元富永和,台積電,14,10,4
 元富永和,00946群益科技高息成長,4,0,4
 元富永和,中環,5,1,4
 元富永和,英業達,6,2,4
 元富永和,宏達電,27,23,4
 元富永和,德律,4,0,4
 元富永和,00980B台新特選IG債10+,0,405,-405
 元富永和,訊達,0,170,-170
 元富永和,達邁,97,199,-102
 元富永和,00680L元大美債20正2,0,40,-40
 元富永和,00753L中信中國50正2,0,32,-32
 元富永和,力積電,8,38,-30
 元富永和,志超,0,30,-30
 元富永和,宏致,0,29,-29
 元富永和,南茂,2,31,-29
 元富永和,富晶通,0,27,-27
 元富永和,瑞鼎,0,20,-20
 元富永和,元晶,0,20,-20
 元富永和,00665L富邦�琤肭磪囓�2,0,19,-19
 元富永和,洋基工程,0,18,-18
 元富永和,00922國泰台灣領袖50,0,17,-17
 元富永和,彩晶,0,15,-15
 元富永和,日月光投控,0,14,-14
 元富永和,連展投控,0,14,-14
 元富永和,00673R期元大S＆P原油反1,0,13,-13
 元富永和,00926凱基全球菁英55,0,13,-13
 元富永和,凱美,7,19,-12
 元富永和,濱川,11,22,-11
 元富永和,恩德,0,11,-11
 元富永和,00929復華台灣科技優息,0,10,-10
 元富永和,00676R富邦臺灣加權反1,20,30,-10
 元富永和,榮剛,0,10,-10
 元富永和,華城,0,9,-9
 元富永和,中磊,0,8,-8
 元富永和,長榮,4,12,-8
 元富永和,00637L元大滬深300正2,0,7,-7
 元富永和,恆大,5,12,-7
 元富永和,聯光通,12,19,-7
 元富永和,友訊,0,6,-6
 元富永和,台塑化,1,7,-6
 元富永和,訊芯-KY,1,7,-6
 元富永和,元大台灣50,1,7,-6
 元富永和,奇鋐,1,7,-6
 元富永和,華航,1,6,-5
 元富永和,00675L富邦臺灣加權正2,2,7,-5
 元富永和,00941中信上游半導體,0,5,-5
 元富永和,燿華,1,6,-5
 元富永和,致伸,0,5,-5
 元富永和,寶一,0,5,-5
 元富永和,北基,0,5,-5
 元富永和,精材,4,9,-5
 元富永和,台苯,0,4,-4
 元富永和,凱基金,0,4,-4
 元富永和,晟田,0,4,-4
 元富永和,富邦金,2,6,-4
 元富永和,00940元大台灣價值高息,10,14,-4
華南彰化,聯電,127,23,104
華南彰化,冠好,67,0,67
華南彰化,弘裕,50,0,50
華南彰化,力山,47,0,47
華南彰化,00937B群益ESG投等債20,54,14,40
華南彰化,00632R元大台灣50反1,35,0,35
華南彰化,00673R期元大S＆P原油反1,34,0,34
華南彰化,00669R國泰美國道瓊反1,30,0,30
華南彰化,虹光,28,0,28
華南彰化,00675L富邦臺灣加權正2,23,0,23
華南彰化,00637L元大滬深300正2,30,8,22
華南彰化,00648R元大S＆P500反1,20,0,20
華南彰化,群創,21,1,20
華南彰化,寶成,20,0,20
華南彰化,元大高股息,22,2,20
華南彰化,隆大,19,0,19
華南彰化,宏齊,17,0,17
華南彰化,濱川,16,0,16
華南彰化,00665L富邦�琤肭磪囓�2,15,0,15
華南彰化,富邦金,20,6,14
華南彰化,英業達,14,1,13
華南彰化,茂迪,12,0,12
華南彰化,台揚,13,2,11
華南彰化,鴻海,16,5,11
華南彰化,00753L中信中國50正2,13,3,10
華南彰化,00959B大華投等美債15Y+,10,0,10
華南彰化,台玻,10,0,10
華南彰化,富采,10,0,10
華南彰化,茂綸,10,0,10
華南彰化,緯創,19,9,10
華南彰化,廣宇,13,4,9
華南彰化,廣達,16,7,9
華南彰化,英濟,22,13,9
華南彰化,凌陽,8,0,8
華南彰化,山富,8,0,8
華南彰化,合庫金,8,0,8
華南彰化,凌通,7,0,7
華南彰化,00960野村全球航運龍頭,7,0,7
華南彰化,冠德,6,0,6
華南彰化,千興,6,0,6
華南彰化,00830國泰費城半導體,7,1,6
華南彰化,正新,5,0,5
華南彰化,00945B凱基美國非投等債,5,0,5
華南彰化,台塑,7,2,5
華南彰化,聯上發,5,0,5
華南彰化,欣興,7,2,5
華南彰化,威剛,5,0,5
華南彰化,聯合再生,5,0,5
華南彰化,加捷生醫,5,0,5
華南彰化,健喬,5,0,5
華南彰化,富喬,70,184,-114
華南彰化,00971野村美國研發龍頭,2,65,-63
華南彰化,新光金,0,56,-56
華南彰化,世紀鋼,0,50,-50
華南彰化,泰金寶-DR,11,57,-46
華南彰化,00687B國泰20年美債,1,42,-41
華南彰化,00965元大航太防衛科技,0,31,-31
華南彰化,00679B元大美債20年,12,40,-28
華南彰化,00929復華台灣科技優息,2,30,-28
華南彰化,00946群益科技高息成長,0,27,-27
華南彰化,順達,3,28,-25
華南彰化,雲品,0,25,-25
華南彰化,遠東銀,0,25,-25
華南彰化,00712復華富時不動產,0,25,-25
華南彰化,中鴻,0,24,-24
華南彰化,欣銓,1,25,-24
華南彰化,中石化,0,21,-21
華南彰化,國泰金,1,21,-20
華南彰化,00944野村趨勢動能高息,0,20,-20
華南彰化,北基,0,20,-20
華南彰化,華航,0,19,-19
華南彰化,玉山金,2,20,-18
華南彰化,允強,0,18,-18
華南彰化,華邦電,2,20,-18
華南彰化,神達,38,55,-17
華南彰化,大眾控,0,15,-15
華南彰化,中信金,5,20,-15
華南彰化,華南金,7,21,-14
華南彰化,00935野村臺灣新科技50,1,15,-14
華南彰化,新盛力,21,35,-14
華南彰化,伊雲谷,0,14,-14
華南彰化,興能高,32,45,-13
華南彰化,宏達電,102,115,-13
華南彰化,00919群益台灣精選高息,3,16,-13
華南彰化,力積電,21,33,-12
華南彰化,奇鋐,1,12,-11
華南彰化,台積電,4,15,-11
華南彰化,00940元大台灣價值高息,2,13,-11
華南彰化,00653L富邦印度正2,0,10,-10
華南彰化,00951台新日本半導體,0,10,-10
華南彰化,中環,0,10,-10
華南彰化,凱基金,0,10,-10
華南彰化,光鋐,0,10,-10
華南彰化,訊芯-KY,3,13,-10
華南彰化,長榮,1,11,-10
華南彰化,台新金,2,12,-10
華南彰化,西勝,2,11,-9
華南彰化,立隆電,11,19,-8
華南彰化,00706L期元大S＆P日圓正2,0,7,-7
華南彰化,00891中信關鍵半導體,0,7,-7
統一金門  ,立��,71,12,59
統一金門  ,台聚,40,0,40
統一金門  ,興能高,32,11,21
統一金門  ,燿華,30,10,20
統一金門  ,力積電,30,10,20
統一金門  ,聯電,24,5,19
統一金門  ,鴻海,15,3,12
統一金門  ,金寶,10,0,10
統一金門  ,神盾,10,0,10
統一金門  ,台新金,9,0,9
統一金門  ,昆盈,20,12,8
統一金門  ,瀚宇博,8,0,8
統一金門  ,00665L富邦�琤肭磪囓�2,6,0,6
統一金門  ,僑威,6,0,6
統一金門  ,緯創,7,1,6
統一金門  ,玉山金,6,0,6
統一金門  ,元大高股息,5,0,5
統一金門  ,00715L期街口布蘭特正2,5,0,5
統一金門  ,友達,5,0,5
統一金門  ,美律,5,0,5
統一金門  ,聯合再生,5,0,5
統一金門  ,精成科,5,0,5
統一金門  ,00919群益台灣精選高息,4,0,4
統一金門  ,華邦電,5,1,4
統一金門  ,00878國泰永續高股息,3,0,3
統一金門  ,00753L中信中國50正2,3,0,3
統一金門  ,大成鋼,3,0,3
統一金門  ,廣達,5,2,3
統一金門  ,新盛力,18,15,3
統一金門  ,技嘉,2,0,2
統一金門  ,00858永豐美國500大,2,0,2
統一金門  ,00937B群益ESG投等債20,2,0,2
統一金門  ,易威,2,0,2
統一金門  ,雲品,2,0,2
統一金門  ,建漢,2,0,2
統一金門  ,融程電,2,0,2
統一金門  ,台半,2,0,2
統一金門  ,宏齊,2,0,2
統一金門  ,達麗,2,0,2
統一金門  ,雷科,2,0,2
統一金門  ,和椿,4,2,2
統一金門  ,恆大,1,0,1
統一金門  ,00959B大華投等美債15Y+,1,0,1
統一金門  ,00706L期元大S＆P日圓正2,1,0,1
統一金門  ,00687B國泰20年美債,1,0,1
統一金門  ,00650L復華香港正2,1,0,1
統一金門  ,00720B元大投資級公司債,1,0,1
統一金門  ,00862B中信投資級公司債,1,0,1
統一金門  ,00772B中信高評級公司債,1,0,1
統一金門  ,00910第一金太空衛星,1,0,1
統一金門  ,00980B台新特選IG債10+,3,59,-56
統一金門  ,00670L富邦NASDAQ正2,0,35,-35
統一金門  ,光罩,0,25,-25
統一金門  ,00637L元大滬深300正2,77,100,-23
統一金門  ,00946群益科技高息成長,0,20,-20
統一金門  ,00647L元大S＆P500正2,0,20,-20
統一金門  ,宏達電,19,39,-20
統一金門  ,達邁,2,22,-20
統一金門  ,宏致,0,18,-18
統一金門  ,00892富邦台灣半導體,0,17,-17
統一金門  ,台塑,0,15,-15
統一金門  ,00662富邦NASDAQ,0,10,-10
統一金門  ,00646元大S＆P500,0,10,-10
統一金門  ,順達,3,13,-10
統一金門  ,宏��,0,9,-9
統一金門  ,00632R元大台灣50反1,0,7,-7
統一金門  ,中鋼,4,10,-6
統一金門  ,旺宏,0,6,-6
統一金門  ,台星科,0,6,-6
統一金門  ,艾笛森,0,6,-6
統一金門  ,事欣科,0,5,-5
統一金門  ,00941中信上游半導體,0,4,-4
統一金門  ,仁寶,0,4,-4
統一金門  ,廣宇,0,4,-4
統一金門  ,新日興,1,5,-4
統一金門  ,展達,0,4,-4
統一金門  ,眾達-KY,3,7,-4
統一金門  ,瑞祺電通,0,4,-4
統一金門  ,建德工業,0,4,-4
統一金門  ,宸曜,0,4,-4
統一金門  ,台積電,0,3,-3
統一金門  ,大將,0,3,-3
統一金門  ,亞力,0,3,-3
統一金門  ,長榮,0,3,-3
統一金門  ,森崴能源,1,4,-3
統一金門  ,雲豹能源,0,3,-3
統一金門  ,元大台灣50,0,3,-3
統一金門  ,00881國泰台灣5G+,0,2,-2
統一金門  ,光寶科,0,2,-2
統一金門  ,台達電,0,2,-2
統一金門  ,國泰金,0,2,-2
統一金門  ,全球傳動,0,2,-2
統一金門  ,亞翔,1,3,-2
統一金門  ,雷虎,0,2,-2
統一金門  ,南電,0,2,-2
統一金門  ,泰金寶-DR,2,4,-2
統一金門  ,006208富邦台50,0,2,-2
統一金門  ,波若威,1,3,-2
統一金門  ,和碩,0,1,-1
統一金門  ,聯鈞,5,6,-1
富邦板橋,神達,1776,346,1430
富邦板橋,新盛力,534,167,367
富邦板橋,聯電,460,98,362
富邦板橋,順達,277,48,229
富邦板橋,皇昌,181,25,156
富邦板橋,00878國泰永續高股息,158,55,103
富邦板橋,元大高股息,132,31,101
富邦板橋,00926凱基全球菁英55,103,3,100
富邦板橋,00654R富邦印度反1,100,0,100
富邦板橋,宏��,98,7,91
富邦板橋,台新金,91,9,82
富邦板橋,高端疫苗,78,0,78
富邦板橋,台郡,75,4,71
富邦板橋,彰銀,77,6,71
富邦板橋,合庫金,79,9,70
富邦板橋,00637L元大滬深300正2,82,18,64
富邦板橋,緯創,120,58,62
富邦板橋,00633L富邦上証正2,59,0,59
富邦板橋,00673R期元大S＆P原油反1,55,0,55
富邦板橋,萬泰科,53,0,53
富邦板橋,00945B凱基美國非投等債,51,0,51
富邦板橋,00971野村美國研發龍頭,67,20,47
富邦板橋,欣興,53,6,47
富邦板橋,泰金寶-DR,76,29,47
富邦板橋,中信金,50,8,42
富邦板橋,00753L中信中國50正2,41,0,41
富邦板橋,00712復華富時不動產,46,9,37
富邦板橋,潤泰全,36,1,35
富邦板橋,能率,41,9,32
富邦板橋,00687B國泰20年美債,43,11,32
富邦板橋,光聖,30,0,30
富邦板橋,新日興,127,98,29
富邦板橋,淳安,30,1,29
富邦板橋,立��,97,68,29
富邦板橋,00655L國泰中國A50正2,78,50,28
富邦板橋,00933B國泰10Y+金融債,31,3,28
富邦板橋,前鼎,67,40,27
富邦板橋,亞光,73,46,27
富邦板橋,00881國泰台灣5G+,34,8,26
富邦板橋,00738U期元大道瓊白銀,32,6,26
富邦板橋,00692富邦公司治理,46,21,25
富邦板橋,鴻海,72,47,25
富邦板橋,兆豐金,29,5,24
富邦板橋,乙盛-KY,30,7,23
富邦板橋,00632R元大台灣50反1,26,5,21
富邦板橋,科風,20,0,20
富邦板橋,全球傳動,23,3,20
富邦板橋,連展投控,84,64,20
富邦板橋,京元電子,28,8,20
富邦板橋,立敦,97,78,19
富邦板橋,00980B台新特選IG債10+,25,518,-493
富邦板橋,00887永豐中國科技50大,5,316,-311
富邦板橋,00720B元大投資級公司債,7,306,-299
富邦板橋,00929復華台灣科技優息,8,173,-165
富邦板橋,00940元大台灣價值高息,9,162,-153
富邦板橋,宏達電,166,295,-129
富邦板橋,00679B元大美債20年,40,125,-85
富邦板橋,華邦電,3,80,-77
富邦板橋,元大台灣50,15,92,-77
富邦板橋,新光金,2,75,-73
富邦板橋,群創,18,91,-73
富邦板橋,宏致,27,94,-67
富邦板橋,仁寶,9,69,-60
富邦板橋,新光鋼,0,60,-60
富邦板橋,勤美,0,58,-58
富邦板橋,凌陽,0,57,-57
富邦板橋,國票金,25,81,-56
富邦板橋,和碩,1,55,-54
富邦板橋,華航,67,120,-53
富邦板橋,00934中信成長高股息,0,52,-52
富邦板橋,信立,0,50,-50
富邦板橋,00937B群益ESG投等債20,73,123,-50
富邦板橋,00665L富邦�琤肭磪囓�2,7,52,-45
富邦板橋,00941中信上游半導體,3,46,-43
富邦板橋,00922國泰台灣領袖50,109,152,-43
富邦板橋,00949復華日本龍頭,2,44,-42
富邦板橋,00713元大台灣高息低波,17,57,-40
富邦板橋,新纖,0,40,-40
富邦板橋,昇陽半導體,25,65,-40
富邦板橋,波若威,106,145,-39
富邦板橋,欣銓,30,68,-38
富邦板橋,富邦金,4,41,-37
富邦板橋,冠軍,0,35,-35
富邦板橋,宏觀,0,35,-35
富邦板橋,志強-KY,4,36,-32
富邦板橋,亞翔,18,50,-32
富邦板橋,鴻準,17,47,-30
富邦板橋,明安,1,30,-29
富邦板橋,寶德,0,28,-28
富邦板橋,台泥,31,59,-28
富邦板橋,富喬,161,188,-27
富邦板橋,錸德,34,61,-27
富邦板橋,華城,8,34,-26
富邦板橋,00772B中信高評級公司債,6,32,-26
富邦板橋,凱基金,31,57,-26
富邦板橋,00905FT臺灣Smart,1,26,-25
富邦板橋,00877復華中國5G,2,26,-24
富邦板橋,日月光投控,3,26,-23
富邦板橋,文曄,5,28,-23
