券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦板橋,燿華,14,36,-22
致和崇德,聯電,75,5,70
致和崇德,群創,39,2,37
致和崇德,00637L元大滬深300正2,33,1,32
致和崇德,台化,17,0,17
致和崇德,南茂,15,1,14
致和崇德,宏��,14,1,13
致和崇德,英業達,24,12,12
致和崇德,凌群,11,0,11
致和崇德,精金,10,0,10
致和崇德,弘憶股,10,0,10
致和崇德,凌巨,10,0,10
致和崇德,第一金,10,1,9
致和崇德,能率網通,9,0,9
致和崇德,寶成,10,1,9
致和崇德,鴻海,15,7,8
致和崇德,長華*,8,0,8
致和崇德,泰金寶-DR,12,5,7
致和崇德,新盛力,9,3,6
致和崇德,首利,6,0,6
致和崇德,欣銓,8,2,6
致和崇德,環宇-KY,11,5,6
致和崇德,明安,6,0,6
致和崇德,濱川,6,0,6
致和崇德,聯成,5,0,5
致和崇德,廣達,7,2,5
致和崇德,彰銀,5,0,5
致和崇德,三商壽,5,0,5
致和崇德,健和興,5,0,5
致和崇德,緯創,9,4,5
致和崇德,豪勉,5,0,5
致和崇德,亞翔,8,3,5
致和崇德,欣興,4,0,4
致和崇德,00918大華優利高填息30,4,0,4
致和崇德,遠東銀,4,0,4
致和崇德,健椿,4,0,4
致和崇德,合庫金,4,0,4
致和崇德,00687B國泰20年美債,3,0,3
致和崇德,中環,3,0,3
致和崇德,鴻準,4,1,3
致和崇德,技嘉,4,1,3
致和崇德,晶彩科,4,1,3
致和崇德,富晶通,3,0,3
致和崇德,連展投控,7,4,3
致和崇德,國光生,3,0,3
致和崇德,宜鼎,3,0,3
致和崇德,和椿,5,2,3
致和崇德,興能高,26,23,3
致和崇德,中鋼,3,1,2
致和崇德,台燿,2,0,2
致和崇德,海華,2,0,2
致和崇德,創惟,0,158,-158
致和崇德,事欣科,0,41,-41
致和崇德,藥華藥,0,24,-24
致和崇德,神達,22,42,-20
致和崇德,良維,1,14,-13
致和崇德,華夏,0,12,-12
致和崇德,競國,1,13,-12
致和崇德,中華電,0,12,-12
致和崇德,華邦電,1,12,-11
致和崇德,友達,7,18,-11
致和崇德,訊舟,0,11,-11
致和崇德,力積電,19,30,-11
致和崇德,台南,0,10,-10
致和崇德,大成鋼,6,16,-10
致和崇德,華南金,0,10,-10
致和崇德,富邦金,0,10,-10
致和崇德,ITH-KY,0,10,-10
致和崇德,00936台新永續高息中小,0,9,-9
致和崇德,陽明,0,9,-9
致和崇德,金寶,1,9,-8
致和崇德,彩晶,0,8,-8
致和崇德,00929復華台灣科技優息,0,7,-7
致和崇德,臺企銀,0,7,-7
致和崇德,日月光投控,1,7,-6
致和崇德,宏達電,23,29,-6
致和崇德,康和證,0,6,-6
致和崇德,力智,0,6,-6
致和崇德,台積電,3,8,-5
致和崇德,宏致,0,5,-5
致和崇德,鈺齊-KY,2,7,-5
致和崇德,00922國泰台灣領袖50,0,5,-5
致和崇德,00909國泰數位支付服務,0,5,-5
致和崇德,00688L國泰20年美債正2,0,5,-5
致和崇德,00680L元大美債20正2,10,15,-5
致和崇德,00665L富邦�琤肭磪囓�2,0,5,-5
致和崇德,圓剛,1,6,-5
致和崇德,建通,0,5,-5
致和崇德,聯上發,0,5,-5
致和崇德,凱基金,0,5,-5
致和崇德,2897B王道銀乙特,0,5,-5
致和崇德,致和證,5,10,-5
致和崇德,南電,5,10,-5
致和崇德,006208富邦台50,1,5,-4
致和崇德,仁寶,0,4,-4
致和崇德,精技,0,4,-4
致和崇德,益航,0,4,-4
致和崇德,鴻名,0,4,-4
致和崇德,聯光通,1,5,-4
致和崇德,眾達-KY,6,10,-4
致和崇德,群益證,0,4,-4
康和屏東,三商壽,40,0,40
康和屏東,台揚,27,2,25
康和屏東,永彰,25,0,25
康和屏東,英業達,24,0,24
康和屏東,聯電,27,11,16
康和屏東,00637L元大滬深300正2,7,0,7
康和屏東,英濟,15,8,7
康和屏東,中鋼,10,4,6
康和屏東,佳必琪,6,0,6
康和屏東,兆豐金,5,0,5
康和屏東,00923群益台ESG低碳50,5,0,5
康和屏東,華南金,5,0,5
康和屏東,穎漢,5,0,5
康和屏東,大銀微系統,6,1,5
康和屏東,神基,5,1,4
康和屏東,精成科,14,10,4
康和屏東,華邦電,3,0,3
康和屏東,00665L富邦�琤肭磪囓�2,3,0,3
康和屏東,新日興,3,0,3
康和屏東,家登,3,0,3
康和屏東,三陽工業,2,0,2
康和屏東,欣興,3,1,2
康和屏東,聯亞,2,0,2
康和屏東,海華,2,0,2
康和屏東,伊雲谷,2,0,2
康和屏東,陽明,18,17,1
康和屏東,00922國泰台灣領袖50,1,0,1
康和屏東,佳能,4,3,1
康和屏東,金寶,2,1,1
康和屏東,英利-KY,1,0,1
康和屏東,三芳,1,0,1
康和屏東,00924復華S＆P500成長,1,0,1
康和屏東,廣達,1,0,1
康和屏東,富邦金,1,0,1
康和屏東,日電貿,1,0,1
康和屏東,加百裕,18,17,1
康和屏東,崧騰,1,0,1
康和屏東,世禾,1,0,1
康和屏東,貿聯-KY,1,0,1
康和屏東,全球傳動,1,0,1
康和屏東,眾達-KY,23,22,1
康和屏東,華容,1,0,1
康和屏東,鳳凰,1,0,1
康和屏東,立敦,51,50,1
康和屏東,驊訊,1,0,1
康和屏東,台燿,1,0,1
康和屏東,迅得,1,0,1
康和屏東,GIS-KY,1,0,1
康和屏東,保瑞,1,0,1
康和屏東,穎崴,1,0,1
康和屏東,富喬,2,51,-49
康和屏東,宏達電,38,61,-23
康和屏東,00970B新光BBB投等債20,0,20,-20
康和屏東,台灣虎航,0,15,-15
康和屏東,00939統一台灣高息動能,0,12,-12
康和屏東,磐儀,0,12,-12
康和屏東,美亞,0,10,-10
康和屏東,友達,0,10,-10
康和屏東,燦星旅,0,10,-10
康和屏東,興能高,92,101,-9
康和屏東,濱川,1,6,-5
康和屏東,順達,0,5,-5
康和屏東,台半,0,5,-5
康和屏東,鴻海,10,15,-5
康和屏東,00918大華優利高填息30,0,4,-4
康和屏東,神達,47,50,-3
康和屏東,燿華,0,3,-3
康和屏東,光寶科,0,3,-3
康和屏東,長華*,2,5,-3
康和屏東,擎亞,12,15,-3
康和屏東,00631L元大台灣50正2,0,2,-2
康和屏東,長榮航,0,2,-2
康和屏東,日月光投控,0,2,-2
康和屏東,宏觀,0,2,-2
康和屏東,朋億*,2,4,-2
康和屏東,華城,2,4,-2
康和屏東,廣運,0,1,-1
康和屏東,欣銓,4,5,-1
康和屏東,佳世達,3,4,-1
康和屏東,仁寶,0,1,-1
康和屏東,中環,0,1,-1
康和屏東,00881國泰台灣5G+,0,1,-1
康和屏東,華通,0,1,-1
康和屏東,訊聯,0,1,-1
康和屏東,中電,0,1,-1
康和屏東,和勤,0,1,-1
康和屏東,遠東新,0,1,-1
康和屏東,威盛,0,1,-1
康和屏東,華經,0,1,-1
康和屏東,聯邦銀,0,1,-1
康和屏東,遠東銀,0,1,-1
康和屏東,遠百,0,1,-1
康和屏東,奇鋐,0,1,-1
康和屏東,緯創,2,3,-1
康和屏東,宜特,0,1,-1
康和屏東,前鼎,0,1,-1
康和屏東,華星光,6,7,-1
康和屏東,虹堡,0,1,-1
康和屏東,國眾,0,1,-1
康和屏東,和椿,47,48,-1
兆豐鹿港,00637L元大滬深300正2,297,64,233
兆豐鹿港,聯電,174,17,157
兆豐鹿港,台積電,86,13,73
兆豐鹿港,宏��,48,0,48
兆豐鹿港,00937B群益ESG投等債20,30,2,28
兆豐鹿港,緯創,41,13,28
兆豐鹿港,力積電,47,20,27
兆豐鹿港,00648R元大S＆P500反1,25,0,25
兆豐鹿港,中石化,35,10,25
兆豐鹿港,群創,25,2,23
兆豐鹿港,英濟,23,1,22
兆豐鹿港,00945B凱基美國非投等債,22,0,22
兆豐鹿港,台玻,22,2,20
兆豐鹿港,三商,20,0,20
兆豐鹿港,憶聲,20,0,20
兆豐鹿港,00878國泰永續高股息,24,5,19
兆豐鹿港,凱基金,35,17,18
兆豐鹿港,力成,18,1,17
兆豐鹿港,台塑化,19,2,17
兆豐鹿港,元大高股息,18,1,17
兆豐鹿港,凱美,18,5,13
兆豐鹿港,台塑,14,1,13
兆豐鹿港,京元電子,12,0,12
兆豐鹿港,台化,13,2,11
兆豐鹿港,00772B中信高評級公司債,11,0,11
兆豐鹿港,連展投控,11,0,11
兆豐鹿港,富采,14,3,11
兆豐鹿港,和椿,16,5,11
兆豐鹿港,00919群益台灣精選高息,15,5,10
兆豐鹿港,00673R期元大S＆P原油反1,10,0,10
兆豐鹿港,00715L期街口布蘭特正2,10,0,10
兆豐鹿港,聲寶,10,0,10
兆豐鹿港,長興,10,0,10
兆豐鹿港,台橡,10,0,10
兆豐鹿港,鼎元,10,0,10
兆豐鹿港,宏盛,10,0,10
兆豐鹿港,點序,12,2,10
兆豐鹿港,台虹,11,1,10
兆豐鹿港,上銀,9,0,9
兆豐鹿港,兆赫,9,0,9
兆豐鹿港,新盛力,105,96,9
兆豐鹿港,華邦電,9,1,8
兆豐鹿港,山富,8,0,8
兆豐鹿港,中磊,8,0,8
兆豐鹿港,騰輝電子-KY,9,1,8
兆豐鹿港,佳龍,8,0,8
兆豐鹿港,宇隆,7,0,7
兆豐鹿港,今國光,8,1,7
兆豐鹿港,00757統一FANG+,6,0,6
兆豐鹿港,華晶科,10,4,6
兆豐鹿港,艾訊,0,300,-300
兆豐鹿港,00953B群益優選非投等債,21,160,-139
兆豐鹿港,昇達科,6,127,-121
兆豐鹿港,00980B台新特選IG債10+,60,168,-108
兆豐鹿港,00970B新光BBB投等債20,0,64,-64
兆豐鹿港,好德,3,59,-56
兆豐鹿港,00929復華台灣科技優息,1,38,-37
兆豐鹿港,00632R元大台灣50反1,1,36,-35
兆豐鹿港,冠西電,0,25,-25
兆豐鹿港,玉山金,2,25,-23
兆豐鹿港,大立光,0,21,-21
兆豐鹿港,僑威,1,22,-21
兆豐鹿港,台榮,0,20,-20
兆豐鹿港,南亞科,9,27,-18
兆豐鹿港,英業達,4,21,-17
兆豐鹿港,富邦金,6,23,-17
兆豐鹿港,00830國泰費城半導體,2,19,-17
兆豐鹿港,泰金寶-DR,4,20,-16
兆豐鹿港,杭特,0,15,-15
兆豐鹿港,鴻海,8,21,-13
兆豐鹿港,威剛,0,13,-13
兆豐鹿港,興能高,56,69,-13
兆豐鹿港,擎亞,0,13,-13
兆豐鹿港,00939統一台灣高息動能,0,13,-13
兆豐鹿港,中鋼,7,20,-13
兆豐鹿港,良維,0,12,-12
兆豐鹿港,宏達電,41,53,-12
兆豐鹿港,寶成,1,13,-12
兆豐鹿港,華航,0,10,-10
兆豐鹿港,00680L元大美債20正2,2,12,-10
兆豐鹿港,00688L國泰20年美債正2,0,10,-10
兆豐鹿港,00662富邦NASDAQ,0,10,-10
兆豐鹿港,00888永豐台灣ESG,0,10,-10
兆豐鹿港,中纖,0,10,-10
兆豐鹿港,麗嬰房,0,10,-10
兆豐鹿港,亞電,0,10,-10
兆豐鹿港,華星光,14,23,-9
兆豐鹿港,聯華,1,10,-9
兆豐鹿港,三商壽,1,10,-9
兆豐鹿港,順達,35,44,-9
兆豐鹿港,宏觀,0,9,-9
兆豐鹿港,漢翔,0,8,-8
兆豐鹿港,宏致,20,28,-8
兆豐鹿港,欣銓,1,8,-7
兆豐鹿港,集盛,0,7,-7
兆豐鹿港,神基,0,7,-7
兆豐鹿港,偉訓,0,7,-7
兆豐鹿港,谷崧,0,7,-7
兆豐鹿港,00922國泰台灣領袖50,0,6,-6
兆豐鹿港,00940元大台灣價值高息,1,7,-6
 元大竹科,連展投控,921,389,532
 元大竹科,00687B國泰20年美債,358,1,357
 元大竹科,光環,315,50,265
 元大竹科,台揚,151,1,150
 元大竹科,00665L富邦�琤肭磪囓�2,531,400,131
 元大竹科,00878國泰永續高股息,142,15,127
 元大竹科,欣銓,184,58,126
 元大竹科,00919群益台灣精選高息,112,14,98
 元大竹科,順達,112,24,88
 元大竹科,上詮,90,6,84
 元大竹科,聯電,171,87,84
 元大竹科,玉山金,85,3,82
 元大竹科,恆大,85,5,80
 元大竹科,如興,68,0,68
 元大竹科,富威電力,55,0,55
 元大竹科,00887永豐中國科技50大,50,0,50
 元大竹科,00673R期元大S＆P原油反1,48,0,48
 元大竹科,00911兆豐洲際半導體,47,0,47
 元大竹科,兆豐金,49,3,46
 元大竹科,久昌,45,0,45
 元大竹科,元大高股息,47,5,42
 元大竹科,志強-KY,41,1,40
 元大竹科,00937B群益ESG投等債20,42,6,36
 元大竹科,永豐金,36,1,35
 元大竹科,良維,37,2,35
 元大竹科,杭特,35,0,35
 元大竹科,00753L中信中國50正2,32,0,32
 元大竹科,合庫金,27,0,27
 元大竹科,長榮,28,2,26
 元大竹科,00688L國泰20年美債正2,26,0,26
 元大竹科,00646元大S＆P500,33,10,23
 元大竹科,鴻海,39,17,22
 元大竹科,00864B中信美國公債0-1,22,0,22
 元大竹科,牧東,22,0,22
 元大竹科,台新金,33,12,21
 元大竹科,三商壽,20,0,20
 元大竹科,00643群益深証中小,20,0,20
 元大竹科,00639富邦深100,20,0,20
 元大竹科,00655L國泰中國A50正2,20,0,20
 元大竹科,國票金,20,0,20
 元大竹科,長榮航,19,0,19
 元大竹科,00953B群益優選非投等債,19,0,19
 元大竹科,泰金寶-DR,84,66,18
 元大竹科,00924復華S＆P500成長,17,0,17
 元大竹科,揚智,36,19,17
 元大竹科,友勁,16,0,16
 元大竹科,旺宏,23,7,16
 元大竹科,00664R國泰臺灣加權反1,15,0,15
 元大竹科,十銓,15,0,15
 元大竹科,00905FT臺灣Smart,21,7,14
 元大竹科,立敦,34,357,-323
 元大竹科,00650L復華香港正2,20,300,-280
 元大竹科,00940元大台灣價值高息,38,298,-260
 元大竹科,00965元大航太防衛科技,0,241,-241
 元大竹科,富采,10,203,-193
 元大竹科,力積電,103,258,-155
 元大竹科,擎亞,8,140,-132
 元大竹科,立��,39,163,-124
 元大竹科,萬海,24,132,-108
 元大竹科,00929復華台灣科技優息,16,121,-105
 元大竹科,新盛力,253,344,-91
 元大竹科,00923群益台ESG低碳50,0,75,-75
 元大竹科,佳能,65,132,-67
 元大竹科,00719B元大美債1-3,1,63,-62
 元大竹科,台積電,30,89,-59
 元大竹科,凌巨,10,61,-51
 元大竹科,華邦電,1,50,-49
 元大竹科,友達,0,44,-44
 元大竹科,事欣科,222,263,-41
 元大竹科,00951台新日本半導體,0,40,-40
 元大竹科,超豐,0,31,-31
 元大竹科,IKKA-KY,5,36,-31
 元大竹科,00637L元大滬深300正2,31,62,-31
 元大竹科,精成科,35,65,-30
 元大竹科,長虹,0,29,-29
 元大竹科,00675L富邦臺灣加權正2,6,34,-28
 元大竹科,中華電,0,28,-28
 元大竹科,00631L元大台灣50正2,6,33,-27
 元大竹科,國泰金,0,27,-27
 元大竹科,北極星藥業-KY,0,27,-27
 元大竹科,台塑,15,40,-25
 元大竹科,00954中信日本半導體,0,25,-25
 元大竹科,00685L群益臺灣加權正2,0,25,-25
 元大竹科,華晶科,1,25,-24
 元大竹科,00679B元大美債20年,30,53,-23
 元大竹科,新建,0,23,-23
 元大竹科,南亞,0,22,-22
 元大竹科,00885富邦越南,2,24,-22
 元大竹科,00712復華富時不動產,3,25,-22
 元大竹科,台化,3,24,-21
 元大竹科,能率,1,21,-20
 元大竹科,新日興,21,39,-18
 元大竹科,華友聯,0,18,-18
 元大竹科,元大台灣50,11,28,-17
 元大竹科,006208富邦台50,20,38,-18
 元大竹科,華城,4,21,-17
 元大竹科,中鋼,17,34,-17
 元大竹科,聯鈞,64,80,-16
 元大竹科,興能高,167,182,-15
 元大竹科,燿華,0,15,-15
富邦南港,00633L富邦上証正2,101,0,101
富邦南港,00662富邦NASDAQ,65,0,65
富邦南港,00687B國泰20年美債,64,1,63
富邦南港,立��,62,3,59
富邦南港,00919群益台灣精選高息,60,2,58
富邦南港,聯電,67,11,56
富邦南港,銘旺科,36,0,36
富邦南港,環宇-KY,62,32,30
富邦南港,力成,23,0,23
富邦南港,德晉,22,0,22
富邦南港,00933B國泰10Y+金融債,30,10,20
富邦南港,聰泰,30,13,17
富邦南港,廣達,27,11,16
富邦南港,東陽,15,0,15
富邦南港,英濟,30,15,15
富邦南港,00918大華優利高填息30,17,3,14
富邦南港,00937B群益ESG投等債20,22,10,12
富邦南港,00882中信中國高股息,11,0,11
富邦南港,00637L元大滬深300正2,11,0,11
富邦南港,中鋼,13,2,11
富邦南港,鴻準,11,0,11
富邦南港,凱美,32,21,11
富邦南港,連展投控,12,1,11
富邦南港,台泥,12,2,10
富邦南港,立益物流,10,0,10
富邦南港,台揚,10,0,10
富邦南港,彰銀,9,0,9
富邦南港,全球傳動,8,0,8
富邦南港,錼創科技-KY創,8,0,8
富邦南港,新應材,7,0,7
富邦南港,元大金,10,4,6
富邦南港,南緯,6,0,6
富邦南港,神達,84,78,6
富邦南港,達興材料,7,1,6
富邦南港,長華*,6,0,6
富邦南港,00646元大S＆P500,5,0,5
富邦南港,00949復華日本龍頭,5,0,5
富邦南港,00960野村全球航運龍頭,5,0,5
富邦南港,聯成,5,0,5
富邦南港,南紡,5,0,5
富邦南港,大成鋼,5,0,5
富邦南港,國際中橡,5,0,5
富邦南港,欣厚-KY,5,0,5
富邦南港,上海商銀,5,0,5
富邦南港,訊達,5,0,5
富邦南港,百和興業-KY,5,0,5
富邦南港,00715L期街口布蘭特正2,4,0,4
富邦南港,新建,4,0,4
富邦南港,慧洋-KY,4,0,4
富邦南港,星宇航空,9,5,4
富邦南港,元大高股息,13,112,-99
富邦南港,聯鈞,16,76,-60
富邦南港,00712復華富時不動產,1,56,-55
富邦南港,擎亞,5,53,-48
富邦南港,皇昌,43,85,-42
富邦南港,信立,1,30,-29
富邦南港,00929復華台灣科技優息,0,27,-27
富邦南港,迅得,2,28,-26
富邦南港,華航,2,24,-22
富邦南港,00980B台新特選IG債10+,0,22,-22
富邦南港,00896中信綠能及電動車,0,20,-20
富邦南港,00664R國泰臺灣加權反1,0,20,-20
富邦南港,精成科,8,28,-20
富邦南港,鴻海,2,22,-20
富邦南港,元翎,0,18,-18
富邦南港,力積電,15,32,-17
富邦南港,華南金,0,16,-16
富邦南港,群創,0,16,-16
富邦南港,振發,0,15,-15
富邦南港,新日興,2,16,-14
富邦南港,達邦蛋白,0,14,-14
富邦南港,奇鋐,0,13,-13
富邦南港,安集,1,14,-13
富邦南港,亞翔,1,14,-13
富邦南港,富邦金,1,12,-11
富邦南港,00891中信關鍵半導體,0,10,-10
富邦南港,第一金,0,10,-10
富邦南港,006208富邦台50,0,9,-9
富邦南港,長榮鋼,0,9,-9
富邦南港,欣銓,2,11,-9
富邦南港,興能高,156,164,-8
富邦南港,仁寶,0,8,-8
富邦南港,兆豐金,3,10,-7
富邦南港,朋億*,9,16,-7
富邦南港,台積電,2,9,-7
富邦南港,研揚,0,6,-6
富邦南港,中信金,0,6,-6
富邦南港,00965元大航太防衛科技,0,6,-6
富邦南港,00971野村美國研發龍頭,0,6,-6
富邦南港,IET-KY,0,6,-6
富邦南港,華星光,9,15,-6
富邦南港,欣技,0,6,-6
富邦南港,新盛力,96,102,-6
富邦南港,00935野村臺灣新科技50,0,5,-5
富邦南港,00830國泰費城半導體,5,10,-5
富邦南港,00952凱基台灣AI50,0,5,-5
富邦南港,春源,0,5,-5
富邦南港,金寶,7,12,-5
富邦南港,錸德,0,5,-5
富邦南港,藍天,0,5,-5
華南林口,00673R期元大S＆P原油反1,305,0,305
華南林口,00664R國泰臺灣加權反1,234,0,234
華南林口,聯電,164,30,134
華南林口,00937B群益ESG投等債20,139,10,129
華南林口,台玻,121,2,119
華南林口,中環,100,0,100
華南林口,力積電,134,52,82
華南林口,中鋼,54,8,46
華南林口,00751B元大AAA至A公司債,37,0,37
華南林口,緯創,37,6,31
華南林口,00720B元大投資級公司債,30,0,30
華南林口,00637L元大滬深300正2,30,0,30
華南林口,元大高股息,32,3,29
華南林口,中鴻,31,2,29
華南林口,00878國泰永續高股息,36,12,24
華南林口,00830國泰費城半導體,23,0,23
華南林口,00918大華優利高填息30,20,0,20
華南林口,遠東新,20,0,20
華南林口,華通,23,3,20
華南林口,晶豪科,21,1,20
華南林口,建漢,20,0,20
華南林口,00919群益台灣精選高息,22,2,20
華南林口,晟楠,18,0,18
華南林口,映泰,20,3,17
華南林口,00715L期街口布蘭特正2,16,1,15
華南林口,台郡,15,0,15
華南林口,智捷,15,0,15
華南林口,興能高,54,40,14
華南林口,彬台,13,0,13
華南林口,泰金寶-DR,27,14,13
華南林口,永豐金,12,0,12
華南林口,00687B國泰20年美債,12,0,12
華南林口,新興,11,0,11
華南林口,金麗-KY,11,0,11
華南林口,00753L中信中國50正2,20,10,10
華南林口,00924復華S＆P500成長,10,0,10
華南林口,00959B大華投等美債15Y+,10,0,10
華南林口,瑞軒,10,0,10
華南林口,捷流閥業,10,0,10
華南林口,廣運,10,0,10
華南林口,朋億*,9,0,9
華南林口,慧洋-KY,9,0,9
華南林口,晶呈科技,9,0,9
華南林口,英濟,57,49,8
華南林口,日月光投控,15,8,7
華南林口,和椿,26,19,7
華南林口,英業達,30,24,6
華南林口,環宇-KY,9,3,6
華南林口,彩晶,6,1,5
華南林口,00795B中信美國公債20年,5,0,5
華南林口,華航,3,103,-100
華南林口,大同,5,82,-77
華南林口,宏達電,23,88,-65
華南林口,00929復華台灣科技優息,15,77,-62
華南林口,00954中信日本半導體,0,56,-56
華南林口,建達,0,50,-50
華南林口,神達,51,95,-44
華南林口,00965元大航太防衛科技,0,35,-35
華南林口,群創,0,33,-33
華南林口,00917中信特選金融,0,31,-31
華南林口,希華,0,30,-30
華南林口,00971野村美國研發龍頭,0,29,-29
華南林口,彰銀,0,24,-24
華南林口,00940元大台灣價值高息,1,24,-23
華南林口,達邁,12,35,-23
華南林口,騰輝電子-KY,0,23,-23
華南林口,佰鴻,0,22,-22
華南林口,00680L元大美債20正2,0,20,-20
華南林口,聚亨,10,30,-20
華南林口,00887永豐中國科技50大,2,20,-18
華南林口,台積電,4,20,-16
華南林口,新日興,4,20,-16
華南林口,欣銓,1,16,-15
華南林口,00881國泰台灣5G+,1,16,-15
華南林口,台灣虎航,3,17,-14
華南林口,亞翔,3,17,-14
華南林口,承啟,0,12,-12
華南林口,元大台灣50,1,12,-11
華南林口,國泰金,1,12,-11
華南林口,耿鼎,0,10,-10
華南林口,臺企銀,0,10,-10
華南林口,宏捷科,0,10,-10
華南林口,華南金,0,9,-9
華南林口,中興電,2,10,-8
華南林口,力麗,0,8,-8
華南林口,威盛,3,11,-8
華南林口,友達,0,8,-8
華南林口,佳能,6,13,-7
華南林口,星宇航空,0,7,-7
華南林口,杭特,0,7,-7
華南林口,擎亞,4,11,-7
華南林口,長榮航,0,7,-7
華南林口,奇鋐,1,8,-7
華南林口,美食-KY,0,6,-6
華南林口,矽格,0,6,-6
華南林口,永道-KY,1,7,-6
華南林口,911868同方友友-DR,0,6,-6
華南林口,鴻海,14,20,-6
華南林口,00648R元大S＆P500反1,0,5,-5
華南林口,00676R富邦臺灣加權反1,0,5,-5
 元大上新,聯電,134,14,120
 元大上新,00673R期元大S＆P原油反1,70,0,70
 元大上新,00637L元大滬深300正2,73,6,67
 元大上新,00753L中信中國50正2,50,0,50
 元大上新,元大高股息,34,4,30
 元大上新,00918大華優利高填息30,30,1,29
 元大上新,光環,31,3,28
 元大上新,00633L富邦上証正2,28,7,21
 元大上新,全新,23,2,21
 元大上新,聯光通,28,8,20
 元大上新,創威,20,0,20
 元大上新,擎亞,26,8,18
 元大上新,欣興,23,7,16
 元大上新,中鋼,25,10,15
 元大上新,00632R元大台灣50反1,29,15,14
 元大上新,00679B元大美債20年,16,3,13
 元大上新,00940元大台灣價值高息,20,7,13
 元大上新,勤美,10,0,10
 元大上新,晶睿,11,1,10
 元大上新,綠界科技*,10,0,10
 元大上新,伍豐,10,0,10
 元大上新,鴻準,11,1,10
 元大上新,00688L國泰20年美債正2,9,0,9
 元大上新,精成科,17,8,9
 元大上新,00919群益台灣精選高息,11,3,8
 元大上新,中信金,9,1,8
 元大上新,00878國泰永續高股息,29,22,7
 元大上新,00687B國泰20年美債,7,0,7
 元大上新,凱美,8,1,7
 元大上新,合庫金,11,5,6
 元大上新,00680L元大美債20正2,7,1,6
 元大上新,大成鋼,9,3,6
 元大上新,聯合再生,6,0,6
 元大上新,立��,6,0,6
 元大上新,新興,5,0,5
 元大上新,裕民,5,0,5
 元大上新,兆豐金,5,0,5
 元大上新,晟銘電,21,16,5
 元大上新,奇偶,5,0,5
 元大上新,神達,83,78,5
 元大上新,00881國泰台灣5G+,5,0,5
 元大上新,緯創,13,8,5
 元大上新,海光,4,0,4
 元大上新,長榮航,8,4,4
 元大上新,全漢,4,0,4
 元大上新,東碩,4,0,4
 元大上新,00960野村全球航運龍頭,5,1,4
 元大上新,佳世達,4,0,4
 元大上新,立隆電,8,4,4
 元大上新,萬海,8,5,3
 元大上新,00965元大航太防衛科技,0,196,-196
 元大上新,00929復華台灣科技優息,2,74,-72
 元大上新,宏達電,67,129,-62
 元大上新,00715L期街口布蘭特正2,2,57,-55
 元大上新,00936台新永續高息中小,0,50,-50
 元大上新,00712復華富時不動產,0,40,-40
 元大上新,宏��,2,40,-38
 元大上新,慶騰,0,36,-36
 元大上新,一詮,2,33,-31
 元大上新,華星光,52,82,-30
 元大上新,00941中信上游半導體,0,28,-28
 元大上新,群創,0,27,-27
 元大上新,力積電,27,48,-21
 元大上新,世紀鋼,0,21,-21
 元大上新,台化,0,20,-20
 元大上新,銳澤,0,20,-20
 元大上新,富喬,8,26,-18
 元大上新,台塑,2,20,-18
 元大上新,彰銀,2,20,-18
 元大上新,華航,1,18,-17
 元大上新,亞通,0,12,-12
 元大上新,聯上發,1,12,-11
 元大上新,英濟,8,19,-11
 元大上新,泰鼎-KY,0,11,-11
 元大上新,興能高,77,87,-10
 元大上新,華泰,0,10,-10
 元大上新,華邦電,0,10,-10
 元大上新,華票,0,10,-10
 元大上新,美吉吉-KY,5,15,-10
 元大上新,鴻海,13,23,-10
 元大上新,00922國泰台灣領袖50,2,12,-10
 元大上新,廣達,5,14,-9
 元大上新,南亞科,1,10,-9
 元大上新,邑錡,0,9,-9
 元大上新,新日興,2,10,-8
 元大上新,台積電,3,12,-9
 元大上新,006208富邦台50,2,9,-7
 元大上新,大同,2,8,-6
 元大上新,士電,1,7,-6
 元大上新,中興電,0,6,-6
 元大上新,泰金寶-DR,5,11,-6
 元大上新,00751B元大AAA至A公司債,0,6,-6
 元大上新,日月光投控,0,5,-5
 元大上新,新盛力,60,65,-5
 元大上新,華通,1,6,-5
 元大上新,光寶科,0,5,-5
 元大上新,英業達,9,14,-5
 元大上新,精金,1,6,-5
