券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大上新,尼克森,0,5,-5
 元大上新,和碩,0,5,-5
永豐大園,聯電,267,22,245
永豐大園,00980B台新特選IG債10+,150,0,150
永豐大園,00665L富邦�琤肭磪囓�2,150,20,130
永豐大園,旺宏,121,0,121
永豐大園,大同,115,22,93
永豐大園,南茂,66,3,63
永豐大園,00679B元大美債20年,61,0,61
永豐大園,泰金寶-DR,97,41,56
永豐大園,00878國泰永續高股息,48,4,44
永豐大園,康那香,44,0,44
永豐大園,立敦,38,5,33
永豐大園,00970B新光BBB投等債20,31,0,31
永豐大園,台泥,30,0,30
永豐大園,大成鋼,30,1,29
永豐大園,加百裕,48,23,25
永豐大園,陽明,29,6,23
永豐大園,歐買尬,22,0,22
永豐大園,00919群益台灣精選高息,24,2,22
永豐大園,三晃,20,0,20
永豐大園,00671R富邦NASDAQ反1,20,0,20
永豐大園,文曄,21,1,20
永豐大園,00650L復華香港正2,20,0,20
永豐大園,00937B群益ESG投等債20,16,0,16
永豐大園,緯創,30,16,14
永豐大園,00632R元大台灣50反1,13,0,13
永豐大園,永豐金,14,1,13
永豐大園,00942B台新美A公司債20+,13,0,13
永豐大園,亞光,25,12,13
永豐大園,綠界科技*,14,2,12
永豐大園,台塑,41,31,10
永豐大園,鉅祥,10,0,10
永豐大園,永崴投控,10,0,10
永豐大園,南電,10,0,10
永豐大園,大立,10,0,10
永豐大園,00911兆豐洲際半導體,10,0,10
永豐大園,穎漢,9,0,9
永豐大園,九齊,9,0,9
永豐大園,金像電,10,1,9
永豐大園,福壽,8,0,8
永豐大園,英濟,15,7,8
永豐大園,群創,14,7,7
永豐大園,00858永豐美國500大,7,0,7
永豐大園,鴻海,17,10,7
永豐大園,聯鈞,51,44,7
永豐大園,欣興,22,15,7
永豐大園,景碩,6,0,6
永豐大園,兆豐金,6,0,6
永豐大園,雄獅,6,0,6
永豐大園,易發,6,0,6
永豐大園,昇陽半導體,6,0,6
永豐大園,宏達電,98,165,-67
永豐大園,神達,59,110,-51
永豐大園,00882中信中國高股息,18,60,-42
永豐大園,華星光,31,73,-42
永豐大園,00940元大台灣價值高息,0,40,-40
永豐大園,南亞科,1,39,-38
永豐大園,欣銓,1,39,-38
永豐大園,中鴻,3,40,-37
永豐大園,中鋼,5,36,-31
永豐大園,00954中信日本半導體,0,30,-30
永豐大園,瑞祺電通,0,29,-29
永豐大園,英業達,7,36,-29
永豐大園,00929復華台灣科技優息,7,32,-25
永豐大園,超豐,0,25,-25
永豐大園,新光金,2,27,-25
永豐大園,華航,3,27,-24
永豐大園,遠東銀,0,24,-24
永豐大園,00642U期元大S＆P石油,0,24,-24
永豐大園,凱基金,4,27,-23
永豐大園,00960野村全球航運龍頭,3,25,-22
永豐大園,創威,1,23,-22
永豐大園,興能高,62,84,-22
永豐大園,昇貿,0,21,-21
永豐大園,奇鋐,1,22,-21
永豐大園,00951台新日本半導體,0,20,-20
永豐大園,仁寶,2,20,-18
永豐大園,中信金,1,19,-18
永豐大園,迅得,0,15,-15
永豐大園,00971野村美國研發龍頭,4,19,-15
永豐大園,00905FT臺灣Smart,0,15,-15
永豐大園,00950B凱基A級公司債,5,20,-15
永豐大園,富喬,45,60,-15
永豐大園,臻鼎-KY,1,15,-14
永豐大園,聯合再生,1,14,-13
永豐大園,長榮,13,25,-12
永豐大園,華通,1,13,-12
永豐大園,00715L期街口布蘭特正2,3,15,-12
永豐大園,力積電,38,49,-11
永豐大園,頎邦,0,11,-11
永豐大園,大魯閣,0,11,-11
永豐大園,菱光,0,11,-11
永豐大園,華南金,1,11,-10
永豐大園,00631L元大台灣50正2,0,10,-10
永豐大園,允強,0,10,-10
永豐大園,00922國泰台灣領袖50,0,10,-10
永豐大園,00965元大航太防衛科技,0,10,-10
永豐大園,彩晶,0,10,-10
永豐大園,台虹,2,12,-10
永豐大園,00934中信成長高股息,0,9,-9
永豐大園,00892富邦台灣半導體,0,9,-9
華南嘉義,00637L元大滬深300正2,117,2,115
華南嘉義,00673R期元大S＆P原油反1,107,0,107
華南嘉義,00919群益台灣精選高息,36,7,29
華南嘉義,杭特,26,0,26
華南嘉義,00655L國泰中國A50正2,25,0,25
華南嘉義,鴻海,28,4,24
華南嘉義,00937B群益ESG投等債20,21,0,21
華南嘉義,華通,18,2,16
華南嘉義,中鋼,17,1,16
華南嘉義,聯電,25,10,15
華南嘉義,00719B元大美債1-3,14,0,14
華南嘉義,台塑,17,5,12
華南嘉義,台揚,12,0,12
華南嘉義,新盛力,61,49,12
華南嘉義,00753L中信中國50正2,10,0,10
華南嘉義,神達,39,29,10
華南嘉義,崇越,10,0,10
華南嘉義,00940元大台灣價值高息,19,10,9
華南嘉義,桂田文創,9,0,9
華南嘉義,00713元大台灣高息低波,8,0,8
華南嘉義,00953B群益優選非投等債,9,1,8
華南嘉義,麗豐-KY,8,0,8
華南嘉義,00960野村全球航運龍頭,7,0,7
華南嘉義,元大高股息,7,0,7
華南嘉義,南亞科,8,1,7
華南嘉義,凌陽,6,0,6
華南嘉義,亞光,8,2,6
華南嘉義,上銀,8,3,5
華南嘉義,全新,7,2,5
華南嘉義,TPK-KY,5,0,5
華南嘉義,和椿,19,14,5
華南嘉義,驊訊,6,1,5
華南嘉義,台塑化,5,0,5
華南嘉義,雷虎,5,0,5
華南嘉義,立��,7,2,5
華南嘉義,統一,5,0,5
華南嘉義,00632R元大台灣50反1,4,0,4
華南嘉義,00909國泰數位支付服務,4,0,4
華南嘉義,三芳,6,2,4
華南嘉義,正新,4,0,4
華南嘉義,美律,4,0,4
華南嘉義,聯鈞,5,2,3
華南嘉義,緯穎,3,0,3
華南嘉義,欣興,3,0,3
華南嘉義,00915凱基優選高股息30,3,0,3
華南嘉義,愛之味,3,0,3
華南嘉義,友訊,3,0,3
華南嘉義,亞航,4,1,3
華南嘉義,英濟,13,10,3
華南嘉義,眾達-KY,8,5,3
華南嘉義,凱基金,0,618,-618
華南嘉義,00665L富邦�琤肭磪囓�2,6,155,-149
華南嘉義,00688L國泰20年美債正2,0,98,-98
華南嘉義,00929復華台灣科技優息,0,45,-45
華南嘉義,00931B統一美債20年,0,40,-40
華南嘉義,力麗,0,36,-36
華南嘉義,00930永豐ESG低碳高息,0,30,-30
華南嘉義,00924復華S＆P500成長,0,28,-28
華南嘉義,廣達,1,24,-23
華南嘉義,00968B元大優息投等債,0,22,-22
華南嘉義,新光金,1,23,-22
華南嘉義,鼎天,0,20,-20
華南嘉義,大同,2,20,-18
華南嘉義,瑞儀,9,26,-17
華南嘉義,00965元大航太防衛科技,0,15,-15
華南嘉義,聿新科,0,12,-12
華南嘉義,力積電,26,36,-10
華南嘉義,東元,0,10,-10
華南嘉義,宏達電,60,70,-10
華南嘉義,亞翔,1,10,-9
華南嘉義,00971野村美國研發龍頭,1,10,-9
華南嘉義,華南金,0,9,-9
華南嘉義,廣宇,1,9,-8
華南嘉義,00959B大華投等美債15Y+,0,8,-8
華南嘉義,佳世達,1,8,-7
華南嘉義,超豐,0,7,-7
華南嘉義,萬海,0,7,-7
華南嘉義,00757統一FANG+,0,6,-6
華南嘉義,正達,0,6,-6
華南嘉義,湧德,0,6,-6
華南嘉義,朋億*,1,7,-6
華南嘉義,新日興,0,6,-6
華南嘉義,日月光投控,0,5,-5
華南嘉義,欣銓,0,5,-5
華南嘉義,貿聯-KY,0,5,-5
華南嘉義,太景*-KY,0,5,-5
華南嘉義,振發,0,5,-5
華南嘉義,同協,0,5,-5
華南嘉義,聚和,0,5,-5
華南嘉義,台灣虎航,10,15,-5
華南嘉義,00922國泰台灣領袖50,0,4,-4
華南嘉義,鴻準,2,6,-4
華南嘉義,博晟生醫,0,4,-4
華南嘉義,00712復華富時不動產,2,6,-4
華南嘉義,陽明,1,4,-3
華南嘉義,順達,4,7,-3
華南嘉義,聯合再生,0,3,-3
華南嘉義,連展投控,1,4,-3
華南嘉義,泰金寶-DR,42,45,-3
華南嘉義,00675L富邦臺灣加權正2,0,3,-3
 元大新中,聯電,206,38,168
 元大新中,00937B群益ESG投等債20,167,3,164
 元大新中,群創,115,16,99
 元大新中,00891中信關鍵半導體,90,5,85
 元大新中,00637L元大滬深300正2,98,30,68
 元大新中,00858永豐美國500大,43,0,43
 元大新中,金寶,47,10,37
 元大新中,神隆,34,0,34
 元大新中,緯創,41,7,34
 元大新中,00673R期元大S＆P原油反1,32,0,32
 元大新中,00713元大台灣高息低波,33,2,31
 元大新中,00945B凱基美國非投等債,25,0,25
 元大新中,元大高股息,34,9,25
 元大新中,00960野村全球航運龍頭,23,0,23
 元大新中,光洋科,26,4,22
 元大新中,00887永豐中國科技50大,21,1,20
 元大新中,台塑,39,19,20
 元大新中,00687B國泰20年美債,20,0,20
 元大新中,東浦,20,0,20
 元大新中,00722B群益投資級電信債,23,3,20
 元大新中,南亞,32,13,19
 元大新中,00632R元大台灣50反1,20,2,18
 元大新中,友達,19,1,18
 元大新中,華航,26,9,17
 元大新中,00927群益半導體收益,20,3,17
 元大新中,00878國泰永續高股息,29,13,16
 元大新中,00882中信中國高股息,15,0,15
 元大新中,00877復華中國5G,15,0,15
 元大新中,00671R富邦NASDAQ反1,15,0,15
 元大新中,東台,18,5,13
 元大新中,00679B元大美債20年,22,10,12
 元大新中,華星光,58,46,12
 元大新中,玉晶光,10,0,10
 元大新中,上海商銀,10,0,10
 元大新中,高技,10,0,10
 元大新中,三地開發,10,0,10
 元大新中,康那香,12,2,10
 元大新中,台船,10,0,10
 元大新中,星通,10,0,10
 元大新中,00753L中信中國50正2,10,0,10
 元大新中,和成,10,0,10
 元大新中,藍天,10,1,9
 元大新中,晟銘電,11,2,9
 元大新中,星宇航空,11,2,9
 元大新中,聯鈞,48,39,9
 元大新中,昇陽半導體,9,1,8
 元大新中,大成鋼,9,1,8
 元大新中,擎亞,16,8,8
 元大新中,欣興,15,8,7
 元大新中,00830國泰費城半導體,7,0,7
 元大新中,炎洲,0,47,-47
 元大新中,00940元大台灣價值高息,2,48,-46
 元大新中,00922國泰台灣領袖50,1,44,-43
 元大新中,00965元大航太防衛科技,6,46,-40
 元大新中,新光金,2,40,-38
 元大新中,泰藝,0,35,-35
 元大新中,國泰金,2,34,-32
 元大新中,連展投控,0,29,-29
 元大新中,富邦金,1,28,-27
 元大新中,中鴻,2,26,-24
 元大新中,凌華,0,24,-24
 元大新中,00898國泰基因免疫革命,0,21,-21
 元大新中,00712復華富時不動產,0,21,-21
 元大新中,台積電,6,27,-21
 元大新中,00933B國泰10Y+金融債,0,21,-21
 元大新中,英濟,21,40,-19
 元大新中,006208富邦台50,5,24,-19
 元大新中,三商壽,5,23,-18
 元大新中,00919群益台灣精選高息,28,44,-16
 元大新中,南亞科,1,17,-16
 元大新中,陽明,1,16,-15
 元大新中,00757統一FANG+,0,14,-14
 元大新中,仁寶,0,14,-14
 元大新中,僑威,7,21,-14
 元大新中,艾訊,1,14,-13
 元大新中,大亞,0,13,-13
 元大新中,台橡,0,12,-12
 元大新中,鴻準,2,14,-12
 元大新中,大同,3,15,-12
 元大新中,00909國泰數位支付服務,2,13,-11
 元大新中,日月光投控,3,14,-11
 元大新中,圓剛,0,11,-11
 元大新中,台灣虎航,0,11,-11
 元大新中,恆大,4,15,-11
 元大新中,00850元大臺灣ESG永續,0,11,-11
 元大新中,伊雲谷,0,10,-10
 元大新中,菱生,0,10,-10
 元大新中,00900富邦特選高股息30,20,30,-10
 元大新中,00885富邦越南,0,10,-10
 元大新中,00947台新臺灣IC設計,0,10,-10
 元大新中,燿華,1,11,-10
 元大新中,東捷,0,10,-10
 元大新中,神基,8,17,-9
 元大新中,欣銓,14,23,-9
 元大新中,彰銀,2,10,-8
 元大新中,00941中信上游半導體,0,8,-8
 元大新中,良維,0,8,-8
 元大新中,宏達電,136,143,-7
 元大新中,宏致,2,9,-7
 元大新中,玉山金,0,7,-7
富邦南屯,力積電,2383,106,2277
富邦南屯,神達,1144,146,998
富邦南屯,華通,364,12,352
富邦南屯,華星光,697,506,191
富邦南屯,昇達科,252,85,167
富邦南屯,緯創,125,9,116
富邦南屯,新盛力,241,126,115
富邦南屯,欣銓,220,112,108
富邦南屯,宏達電,583,489,94
富邦南屯,創惟,80,9,71
富邦南屯,波若威,100,35,65
富邦南屯,緯軟,63,0,63
富邦南屯,00937B群益ESG投等債20,53,1,52
富邦南屯,志強-KY,51,0,51
富邦南屯,陽明,54,7,47
富邦南屯,00919群益台灣精選高息,57,13,44
富邦南屯,00688L國泰20年美債正2,62,20,42
富邦南屯,華城,44,12,32
富邦南屯,百和,30,0,30
富邦南屯,00882中信中國高股息,29,0,29
富邦南屯,00953B群益優選非投等債,24,2,22
富邦南屯,亞光,31,9,22
富邦南屯,00648R元大S＆P500反1,20,0,20
富邦南屯,興能高,216,196,20
富邦南屯,國喬,20,0,20
富邦南屯,台船,20,0,20
富邦南屯,00878國泰永續高股息,39,20,19
富邦南屯,光聖,70,51,19
富邦南屯,中鋼,34,17,17
富邦南屯,00670L富邦NASDAQ正2,21,5,16
富邦南屯,國碳科,15,0,15
富邦南屯,00905FT臺灣Smart,14,0,14
富邦南屯,元大高股息,33,19,14
富邦南屯,00633L富邦上証正2,13,0,13
富邦南屯,欣興,17,4,13
富邦南屯,立��,13,1,12
富邦南屯,金寶,13,1,12
富邦南屯,長華*,12,0,12
富邦南屯,正達,11,0,11
富邦南屯,華義,11,0,11
富邦南屯,世紀,30,20,10
富邦南屯,00967B元大優息美債,10,0,10
富邦南屯,00952凱基台灣AI50,10,0,10
富邦南屯,中揚光,10,0,10
富邦南屯,微矽電子-創,10,0,10
富邦南屯,岱宇,10,0,10
富邦南屯,00733富邦臺灣中小,12,2,10
富邦南屯,台星科,10,1,9
富邦南屯,00713元大台灣高息低波,13,4,9
富邦南屯,國產,8,0,8
富邦南屯,00680L元大美債20正2,1,3829,-3828
富邦南屯,00929復華台灣科技優息,7,223,-216
富邦南屯,00965元大航太防衛科技,2,144,-142
富邦南屯,興富發,0,131,-131
富邦南屯,中工,0,123,-123
富邦南屯,聯電,127,229,-102
富邦南屯,00980B台新特選IG債10+,0,101,-101
富邦南屯,精成科,23,114,-91
富邦南屯,華邦電,52,113,-61
富邦南屯,00675L富邦臺灣加權正2,5,66,-61
富邦南屯,00631L元大台灣50正2,0,56,-56
富邦南屯,南亞科,1,54,-53
富邦南屯,日月光投控,40,91,-51
富邦南屯,久昌,34,84,-50
富邦南屯,00970B新光BBB投等債20,0,50,-50
富邦南屯,榮群,0,50,-50
富邦南屯,00915凱基優選高股息30,6,54,-48
富邦南屯,聯鈞,123,169,-46
富邦南屯,高技,1,43,-42
富邦南屯,眾達-KY,33,75,-42
富邦南屯,鈺齊-KY,0,41,-41
富邦南屯,凱基金,0,40,-40
富邦南屯,00946群益科技高息成長,0,40,-40
富邦南屯,台塑,30,62,-32
富邦南屯,榮剛,0,31,-31
富邦南屯,華南金,0,31,-31
富邦南屯,聯合再生,0,30,-30
富邦南屯,00712復華富時不動產,10,37,-27
富邦南屯,00940元大台灣價值高息,4,31,-27
富邦南屯,00918大華優利高填息30,13,39,-26
富邦南屯,元晶,0,25,-25
富邦南屯,東泥,0,24,-24
富邦南屯,上銀,8,30,-22
富邦南屯,00662富邦NASDAQ,1,23,-22
富邦南屯,台新金,10,32,-22
富邦南屯,00954中信日本半導體,0,20,-20
富邦南屯,00632R元大台灣50反1,26,45,-19
富邦南屯,友達,4,22,-18
富邦南屯,群創,1,17,-16
富邦南屯,金麗-KY,0,16,-16
富邦南屯,宏致,20,36,-16
富邦南屯,新建,0,16,-16
富邦南屯,00881國泰台灣5G+,1,17,-16
富邦南屯,燿華,1,16,-15
富邦南屯,00912中信臺灣智慧50,0,15,-15
富邦南屯,連展投控,10,24,-14
富邦南屯,國泰金,1,15,-14
富邦南屯,00673R期元大S＆P原油反1,17,31,-14
富邦南屯,大同,3,16,-13
富邦南屯,富邦金,1,15,-14
永豐信義,富喬,655,8,647
永豐信義,友達,100,0,100
永豐信義,系統電,100,0,100
永豐信義,緯創,75,3,72
永豐信義,潤隆,50,0,50
永豐信義,宏致,101,51,50
永豐信義,中租-KY,41,0,41
永豐信義,達興材料,42,2,40
永豐信義,00665L富邦�琤肭磪囓�2,30,0,30
永豐信義,新日興,48,18,30
永豐信義,聯亞,28,0,28
永豐信義,東捷,25,0,25
永豐信義,元晶,22,0,22
永豐信義,00878國泰永續高股息,25,4,21
永豐信義,昆盈,20,0,20
永豐信義,台星科,20,0,20
永豐信義,神準,20,0,20
永豐信義,中鋼,20,3,17
永豐信義,00918大華優利高填息30,16,0,16
永豐信義,波若威,19,3,16
永豐信義,00858永豐美國500大,14,0,14
永豐信義,智邦,16,2,14
永豐信義,金麗科,14,0,14
永豐信義,鈞興-KY,17,3,14
永豐信義,精材,19,6,13
永豐信義,友訊,20,8,12
永豐信義,晟銘電,29,17,12
永豐信義,聯鈞,217,205,12
永豐信義,元大台灣50,12,1,11
永豐信義,00633L富邦上証正2,13,2,11
永豐信義,立隆電,12,1,11
永豐信義,上詮,12,1,11
永豐信義,00948B中信優息投資級債,10,0,10
永豐信義,00753L中信中國50正2,20,10,10
永豐信義,00951台新日本半導體,10,0,10
永豐信義,00953B群益優選非投等債,10,0,10
永豐信義,欣銓,13,3,10
永豐信義,乙盛-KY,10,0,10
永豐信義,捷敏-KY,10,0,10
永豐信義,佳世達,10,1,9
永豐信義,駿吉-KY,8,0,8
永豐信義,磐儀,13,5,8
永豐信義,佳凌,8,0,8
永豐信義,jpp-KY,6,0,6
永豐信義,神達,24,19,5
永豐信義,00915凱基優選高股息30,5,0,5
永豐信義,弘塑,7,2,5
永豐信義,前鼎,5,0,5
永豐信義,聰泰,5,0,5
永豐信義,工信,5,0,5
永豐信義,00965元大航太防衛科技,0,180,-180
永豐信義,佳能,18,154,-136
永豐信義,台灣虎航,4,89,-85
永豐信義,和碩,0,70,-70
永豐信義,環宇-KY,10,73,-63
永豐信義,勤誠,0,63,-63
永豐信義,永豐金,9,70,-61
永豐信義,眾達-KY,17,59,-42
永豐信義,宏達電,3,38,-35
永豐信義,00966B統一ESG投等債15,0,34,-34
永豐信義,能率,1,33,-32
永豐信義,長華*,0,31,-31
永豐信義,00670L富邦NASDAQ正2,0,30,-30
永豐信義,00940元大台灣價值高息,0,24,-24
永豐信義,00637L元大滬深300正2,30,50,-20
永豐信義,金像電,1,21,-20
永豐信義,中櫃,0,19,-19
永豐信義,00926凱基全球菁英55,0,17,-17
永豐信義,群創,5,22,-17
永豐信義,台新金,0,16,-16
永豐信義,006208富邦台50,1,17,-16
永豐信義,偉詮電,0,14,-14
永豐信義,堤維西,2,15,-13
永豐信義,鴻海,5,18,-13
永豐信義,華星光,20,32,-12
永豐信義,鴻準,0,11,-11
永豐信義,華航,0,11,-11
永豐信義,00635U期元大S＆P黃金,0,10,-10
永豐信義,大眾控,0,10,-10
永豐信義,桓達,0,10,-10
永豐信義,00660元大歐洲50,0,9,-9
永豐信義,湧德,0,9,-9
永豐信義,良維,0,9,-9
永豐信義,東元,0,8,-8
永豐信義,國泰金,1,9,-8
永豐信義,原相,0,8,-8
永豐信義,兆利,1,9,-8
永豐信義,永崴投控,0,8,-8
永豐信義,新應材,1,9,-8
永豐信義,建暐,0,7,-7
永豐信義,00929復華台灣科技優息,3,9,-6
永豐信義,00687B國泰20年美債,63,69,-6
永豐信義,中華,0,6,-6
永豐信義,廣宇,6,12,-6
永豐信義,燿華,0,6,-6
永豐信義,旭軟,0,6,-6
永豐信義,茂達,0,6,-6
永豐信義,鈺齊-KY,24,30,-6
永豐信義,奇鋐,8,14,-6
永豐信義,立��,0,5,-5
群益北高,00937B群益ESG投等債20,153,10,143
群益北高,00637L元大滬深300正2,125,2,123
群益北高,彰銀,123,0,123
群益北高,聯電,117,12,105
群益北高,00665L富邦�琤肭磪囓�2,92,32,60
群益北高,旺宏,35,0,35
群益北高,00931B統一美債20年,22,0,22
群益北高,00753L中信中國50正2,21,0,21
群益北高,緯創,21,2,19
群益北高,00633L富邦上証正2,17,0,17
群益北高,00953B群益優選非投等債,16,0,16
群益北高,臻鼎-KY,15,0,15
群益北高,00680L元大美債20正2,14,0,14
群益北高,華容,16,2,14
群益北高,聯合再生,12,0,12
群益北高,大銀微系統,11,1,10
群益北高,00922國泰台灣領袖50,11,1,10
群益北高,00676R富邦臺灣加權反1,10,0,10
群益北高,00719B元大美債1-3,10,0,10
群益北高,00688L國泰20年美債正2,10,0,10
群益北高,川寶,10,0,10
群益北高,官田鋼,10,0,10
群益北高,金山電,16,6,10
群益北高,聯上發,10,1,9
群益北高,新盛力,83,75,8
群益北高,鈦昇,7,0,7
群益北高,00687B國泰20年美債,7,0,7
群益北高,00664R國泰臺灣加權反1,7,0,7
群益北高,00671R富邦NASDAQ反1,7,0,7
群益北高,00900富邦特選高股息30,7,0,7
群益北高,長華*,6,0,6
群益北高,金寶,11,5,6
群益北高,立敦,16,10,6
群益北高,00679B元大美債20年,5,0,5
群益北高,華晶科,5,0,5
群益北高,亞泰,5,0,5
群益北高,松瑞藥,5,0,5
群益北高,00669R國泰美國道瓊反1,5,0,5
群益北高,00648R元大S＆P500反1,5,0,5
群益北高,00918大華優利高填息30,5,0,5
群益北高,英濟,20,15,5
群益北高,中鴻,5,0,5
群益北高,台榮,4,0,4
群益北高,科妍,5,1,4
群益北高,晶心科,4,0,4
群益北高,玉山金,5,1,4
群益北高,日電貿,6,2,4
群益北高,汎銓,5,1,4
群益北高,潤泰新,4,0,4
群益北高,元晶,3,0,3
群益北高,00980B台新特選IG債10+,0,146,-146
群益北高,三商壽,0,110,-110
群益北高,00673R期元大S＆P原油反1,0,58,-58
群益北高,00751B元大AAA至A公司債,1,55,-54
群益北高,宏達電,21,59,-38
群益北高,力積電,2,26,-24
群益北高,00632R元大台灣50反1,14,37,-23
群益北高,00655L國泰中國A50正2,0,20,-20
群益北高,華南金,2,20,-18
群益北高,元大高股息,3,20,-17
群益北高,00675L富邦臺灣加權正2,1,18,-17
群益北高,雷笛克光學,0,15,-15
群益北高,事欣科,1,15,-14
群益北高,宏齊,2,15,-13
群益北高,富采,0,13,-13
群益北高,鴻海,2,14,-12
群益北高,大同,11,23,-12
群益北高,神達,65,77,-12
群益北高,00935野村臺灣新科技50,0,11,-11
群益北高,中鋼,4,15,-11
群益北高,新興,0,11,-11
群益北高,創惟,0,10,-10
群益北高,00919群益台灣精選高息,10,20,-10
群益北高,00905FT臺灣Smart,2,11,-9
群益北高,00934中信成長高股息,0,9,-9
群益北高,中釉,0,9,-9
群益北高,泰金寶-DR,10,18,-8
群益北高,龍德造船,1,8,-7
群益北高,友訊,8,15,-7
群益北高,台新金,13,20,-7
群益北高,志信,0,6,-6
群益北高,昆盈,4,10,-6
群益北高,順達,16,22,-6
群益北高,達邁,16,22,-6
群益北高,00858永豐美國500大,0,6,-6
群益北高,遠東新,0,5,-5
群益北高,00929復華台灣科技優息,2,7,-5
群益北高,2883B凱基金乙特,0,5,-5
群益北高,信昌電,0,5,-5
群益北高,蔚華科,0,5,-5
群益北高,泰碩,0,5,-5
群益北高,九豪,1,6,-5
群益北高,光隆,0,5,-5
群益北高,同協,0,5,-5
群益北高,00631L元大台灣50正2,1,5,-4
群益北高,圓剛,0,4,-4
群益北高,00940元大台灣價值高息,0,4,-4
群益北高,幸福,0,4,-4
群益北高,建通,0,4,-4
群益北高,國泰金,0,4,-4
永豐豐原,00753L中信中國50正2,42,0,42
永豐豐原,中鋼,29,1,28
永豐豐原,00919群益台灣精選高息,23,1,22
永豐豐原,裕隆,22,0,22
永豐豐原,聯電,50,29,21
永豐豐原,中華,20,0,20
永豐豐原,神達,90,71,19
永豐豐原,海華,27,8,19
永豐豐原,緯創,19,2,17
永豐豐原,得力,12,0,12
永豐豐原,華安,12,0,12
永豐豐原,00712復華富時不動產,11,0,11
永豐豐原,00679B元大美債20年,11,1,10
永豐豐原,00693U期街口S＆P黃豆,10,0,10
永豐豐原,統一證,11,1,10
永豐豐原,台灣大,10,0,10
永豐豐原,連展投控,11,2,9
永豐豐原,聯光通,32,24,8
永豐豐原,00713元大台灣高息低波,8,0,8
永豐豐原,00882中信中國高股息,7,0,7
永豐豐原,00937B群益ESG投等債20,7,0,7
永豐豐原,泰金寶-DR,30,23,7
永豐豐原,聯發科,8,1,7
永豐豐原,大成鋼,6,0,6
永豐豐原,台泥,6,0,6
永豐豐原,達邁,23,17,6
永豐豐原,00830國泰費城半導體,5,0,5
永豐豐原,大井泵浦,5,0,5
永豐豐原,00907永豐優息存股,5,0,5
永豐豐原,台化,5,0,5
永豐豐原,亞力,5,0,5
永豐豐原,龍邦,5,0,5
永豐豐原,兆豐金,5,0,5
永豐豐原,王道銀行,6,1,5
永豐豐原,大綜,5,0,5
永豐豐原,鈞興-KY,5,0,5
永豐豐原,台揚,6,1,5
永豐豐原,華航,4,0,4
永豐豐原,00752中信中國50,4,0,4
永豐豐原,中興電,4,0,4
永豐豐原,IKKA-KY,8,4,4
永豐豐原,漢翔,4,0,4
永豐豐原,新日興,16,12,4
永豐豐原,致伸,5,1,4
永豐豐原,新唐,4,0,4
永豐豐原,和椿,7,3,4
永豐豐原,鴻海,4,1,3
永豐豐原,台積電,6,3,3
永豐豐原,台特化,3,0,3
永豐豐原,全新,3,0,3
永豐豐原,00953B群益優選非投等債,3,300,-297
永豐豐原,00680L元大美債20正2,2,101,-99
永豐豐原,00637L元大滬深300正2,12,70,-58
永豐豐原,00929復華台灣科技優息,1,40,-39
永豐豐原,00887永豐中國科技50大,0,33,-33
永豐豐原,興能高,50,77,-27
永豐豐原,00908富邦入息REITs+,0,25,-25
永豐豐原,京元電子,3,25,-22
永豐豐原,00687B國泰20年美債,4,24,-20
永豐豐原,立��,4,23,-19
永豐豐原,00751B元大AAA至A公司債,0,18,-18
永豐豐原,00665L富邦�琤肭磪囓�2,2,20,-18
永豐豐原,006208富邦台50,2,19,-17
永豐豐原,鈺齊-KY,0,15,-15
永豐豐原,廣明,0,15,-15
永豐豐原,新盛力,67,82,-15
