券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐豐原,00927群益半導體收益,0,15,-15
永豐豐原,富邦金,0,14,-14
永豐豐原,和碩,1,15,-14
永豐豐原,長榮,1,15,-14
永豐豐原,00885富邦越南,0,13,-13
永豐豐原,00670L富邦NASDAQ正2,0,12,-12
永豐豐原,00858永豐美國500大,3,15,-12
永豐豐原,精成科,5,17,-12
永豐豐原,00725B國泰投資級公司債,0,12,-12
永豐豐原,00934中信成長高股息,0,12,-12
永豐豐原,00924復華S＆P500成長,0,11,-11
永豐豐原,富喬,51,62,-11
永豐豐原,彰銀,0,10,-10
永豐豐原,新漢,0,10,-10
永豐豐原,00632R元大台灣50反1,0,10,-10
永豐豐原,00878國泰永續高股息,2,11,-9
永豐豐原,台灣虎航,0,9,-9
永豐豐原,亞光,9,18,-9
永豐豐原,亞翔,0,9,-9
永豐豐原,力積電,5,13,-8
永豐豐原,台塑,0,8,-8
永豐豐原,強茂,0,8,-8
永豐豐原,朋億*,0,8,-8
永豐豐原,澤米,2,10,-8
永豐豐原,華城,0,7,-7
永豐豐原,宏致,0,7,-7
永豐豐原,華邦電,1,8,-7
永豐豐原,中信金,2,9,-7
永豐豐原,陽明,2,9,-7
永豐豐原,雷虎,2,9,-7
永豐豐原,日月光投控,1,7,-6
永豐豐原,臺企銀,0,6,-6
永豐豐原,立敦,25,31,-6
永豐豐原,鈺太,0,6,-6
法國巴黎,群創,601,75,526
法國巴黎,中信金,544,23,521
法國巴黎,凱基金,621,172,449
法國巴黎,玉山金,622,186,436
法國巴黎,鴻海,524,143,381
法國巴黎,台積電,672,293,379
法國巴黎,台新金,467,121,346
法國巴黎,兆豐金,461,146,315
法國巴黎,矽力*-KY,335,21,314
法國巴黎,國泰金,401,100,301
法國巴黎,中鋼,404,122,282
法國巴黎,富邦金,376,101,275
法國巴黎,英業達,298,33,265
法國巴黎,欣銓,265,0,265
法國巴黎,華新,278,32,246
法國巴黎,仁寶,295,52,243
法國巴黎,元大金,367,128,239
法國巴黎,台泥,315,87,228
法國巴黎,台達電,235,22,213
法國巴黎,第一金,345,138,207
法國巴黎,宏��,213,32,181
法國巴黎,統一,211,53,158
法國巴黎,嘉澤,157,0,157
法國巴黎,友達,223,77,146
法國巴黎,華航,137,0,137
法國巴黎,長榮航,160,30,130
法國巴黎,華南金,235,109,126
法國巴黎,東元,115,0,115
法國巴黎,華邦電,112,0,112
法國巴黎,裕隆,105,0,105
法國巴黎,台化,132,43,89
法國巴黎,永豐金,212,124,88
法國巴黎,群益證,87,0,87
法國巴黎,合庫金,213,131,82
法國巴黎,寶成,139,58,81
法國巴黎,大同,79,0,79
法國巴黎,台塑化,78,0,78
法國巴黎,王品,76,0,76
法國巴黎,台灣大,91,21,70
法國巴黎,中華電,109,40,69
法國巴黎,聯強,81,14,67
法國巴黎,南亞,132,66,66
法國巴黎,遠東新,102,36,66
法國巴黎,國產,66,0,66
法國巴黎,萬海,67,7,60
法國巴黎,光寶科,80,21,59
法國巴黎,中石化,56,0,56
法國巴黎,台塑,87,38,49
法國巴黎,國巨,52,4,48
法國巴黎,聯發科,68,20,48
法國巴黎,廣達,569,2907,-2338
法國巴黎,緯創,120,1133,-1013
法國巴黎,京城銀,0,329,-329
法國巴黎,巨大,0,276,-276
法國巴黎,日月光投控,121,385,-264
法國巴黎,新光金,258,454,-196
法國巴黎,南亞科,13,82,-69
法國巴黎,啟��,0,35,-35
法國巴黎,彰銀,100,133,-33
法國巴黎,金像電,0,22,-22
法國巴黎,亞泥,177,195,-18
法國巴黎,聯詠,22,37,-15
法國巴黎,味王,0,14,-14
法國巴黎,豐泰,7,19,-12
法國巴黎,大成鋼,0,6,-6
法國巴黎,宏達電,2,8,-6
法國巴黎,智原,0,6,-6
法國巴黎,技嘉,11,16,-5
法國巴黎,原相,0,5,-5
法國巴黎,瑞昱,27,31,-4
法國巴黎,上海商銀,63,67,-4
法國巴黎,華碩,33,36,-3
法國巴黎,信邦,0,3,-3
法國巴黎,精材,0,2,-2
法國巴黎,和碩,79,81,-2
法國巴黎,聯電,142,143,-1
法國巴黎,譜瑞-KY,0,1,-1
法國巴黎,億豐,1,2,-1
群益建成,00664R國泰臺灣加權反1,160,0,160
群益建成,00676R富邦臺灣加權反1,120,0,120
群益建成,00953B群益優選非投等債,87,2,85
群益建成,聯電,90,7,83
群益建成,00753L中信中國50正2,72,0,72
群益建成,力成,56,0,56
群益建成,00725B國泰投資級公司債,53,0,53
群益建成,00937B群益ESG投等債20,41,5,36
群益建成,聯發,34,0,34
群益建成,台化,36,6,30
群益建成,00881國泰台灣5G+,30,0,30
群益建成,00641R富邦日本反1,30,0,30
群益建成,00924復華S＆P500成長,30,0,30
群益建成,00715L期街口布蘭特正2,30,1,29
群益建成,友勁,25,0,25
群益建成,00891中信關鍵半導體,24,0,24
群益建成,慧洋-KY,24,0,24
群益建成,00637L元大滬深300正2,22,1,21
群益建成,00688L國泰20年美債正2,20,0,20
群益建成,元大高股息,20,0,20
群益建成,00674R期元大S＆P黃金反1,20,0,20
群益建成,杭特,20,0,20
群益建成,聯嘉,20,0,20
群益建成,00757統一FANG+,20,1,19
群益建成,00919群益台灣精選高息,19,0,19
群益建成,廣達,16,0,16
群益建成,台表科,15,0,15
群益建成,事欣科,14,0,14
群益建成,訊舟,13,0,13
群益建成,大成鋼,35,22,13
群益建成,立��,13,1,12
群益建成,欣興,12,1,11
群益建成,波若威,18,7,11
群益建成,創惟,13,2,11
群益建成,00632R元大台灣50反1,10,0,10
群益建成,00650L復華香港正2,10,0,10
群益建成,00922國泰台灣領袖50,10,0,10
群益建成,友訊,10,0,10
群益建成,鈺邦,10,0,10
群益建成,亞光,13,4,9
群益建成,眾達-KY,26,17,9
群益建成,緯創,22,13,9
群益建成,英業達,9,1,8
群益建成,00665L富邦�琤肭磪囓�2,7,0,7
群益建成,所羅門,7,0,7
群益建成,艾訊,7,0,7
群益建成,和椿,25,18,7
群益建成,南亞科,12,5,7
群益建成,00878國泰永續高股息,9,2,7
群益建成,如興,6,0,6
群益建成,00980B台新特選IG債10+,0,258,-258
群益建成,00751B元大AAA至A公司債,0,100,-100
群益建成,00638R元大滬深300反1,0,80,-80
群益建成,漢翔,0,70,-70
群益建成,00772B中信高評級公司債,0,50,-50
群益建成,00685L群益臺灣加權正2,2,38,-36
群益建成,00945B凱基美國非投等債,1,32,-31
群益建成,00651R復華香港反1,0,30,-30
群益建成,農林,0,30,-30
群益建成,朋億*,0,29,-29
群益建成,玉山金,0,29,-29
群益建成,力積電,2,28,-26
群益建成,00905FT臺灣Smart,10,35,-25
群益建成,台聚,0,20,-20
群益建成,中石化,10,30,-20
群益建成,川寶,0,20,-20
群益建成,偉詮電,0,20,-20
群益建成,欣銓,4,24,-20
群益建成,弘凱,0,20,-20
群益建成,南茂,11,30,-19
群益建成,興能高,58,75,-17
群益建成,鴻海,1,17,-16
群益建成,超豐,0,15,-15
群益建成,00939統一台灣高息動能,0,13,-13
群益建成,凱美,9,21,-12
群益建成,華邦電,3,14,-11
群益建成,國泰金,0,11,-11
群益建成,00935野村臺灣新科技50,4,14,-10
群益建成,00941中信上游半導體,0,10,-10
群益建成,新建,15,25,-10
群益建成,邑錡,0,10,-10
群益建成,永豐金,0,10,-10
群益建成,橘子,10,20,-10
群益建成,金寶,1,10,-9
群益建成,00918大華優利高填息30,1,10,-9
群益建成,晶技,0,9,-9
群益建成,宏遠證,5,14,-9
群益建成,91APP*-KY,0,9,-9
群益建成,宏達電,50,59,-9
群益建成,鴻準,0,8,-8
群益建成,大同,21,29,-8
群益建成,順達,3,11,-8
群益建成,元大台灣50,0,8,-8
群益建成,迅杰,2,10,-8
群益建成,華通,17,24,-7
群益建成,定穎投控,3,10,-7
群益建成,亞聚,0,7,-7
群益建成,神達,40,47,-7
群益建成,集盛,2,8,-6
群益建成,神基,0,6,-6
 元大員林中山,00673R期元大S＆P原油反1,150,0,150
 元大員林中山,00753L中信中國50正2,145,1,144
 元大員林中山,海華,102,2,100
 元大員林中山,聯電,109,31,78
 元大員林中山,元大高股息,42,6,36
 元大員林中山,00932兆豐永續高息等權,30,0,30
 元大員林中山,00967B元大優息美債,25,0,25
 元大員林中山,興能高,108,83,25
 元大員林中山,00687B國泰20年美債,22,0,22
 元大員林中山,00632R元大台灣50反1,22,0,22
 元大員林中山,00852L國泰美國道瓊正2,20,0,20
 元大員林中山,大成鋼,22,3,19
 元大員林中山,00830國泰費城半導體,18,2,16
 元大員林中山,中鴻,16,0,16
 元大員林中山,僑威,22,6,16
 元大員林中山,00915凱基優選高股息30,15,0,15
 元大員林中山,六暉-KY,15,0,15
 元大員林中山,精成科,33,18,15
 元大員林中山,欣興,15,0,15
 元大員林中山,00905FT臺灣Smart,20,6,14
 元大員林中山,00919群益台灣精選高息,32,18,14
 元大員林中山,00918大華優利高填息30,15,2,13
 元大員林中山,精剛,13,0,13
 元大員林中山,富喬,30,17,13
 元大員林中山,彰銀,12,0,12
 元大員林中山,聯鈞,31,20,11
 元大員林中山,仁寶,19,8,11
 元大員林中山,英濟,16,5,11
 元大員林中山,台玻,11,0,11
 元大員林中山,直得,11,0,11
 元大員林中山,00858永豐美國500大,11,0,11
 元大員林中山,環宇-KY,21,11,10
 元大員林中山,海光,10,0,10
 元大員林中山,台灣大,10,0,10
 元大員林中山,00900富邦特選高股息30,10,0,10
 元大員林中山,昇陽半導體,10,1,9
 元大員林中山,00887永豐中國科技50大,8,0,8
 元大員林中山,立��,18,10,8
 元大員林中山,英業達,13,6,7
 元大員林中山,緯創,11,4,7
 元大員林中山,中石化,7,0,7
 元大員林中山,立敦,24,17,7
 元大員林中山,00637L元大滬深300正2,7,0,7
 元大員林中山,星宇航空,7,1,6
 元大員林中山,興富發,6,0,6
 元大員林中山,益航,5,0,5
 元大員林中山,00650L復華香港正2,5,0,5
 元大員林中山,志強-KY,5,0,5
 元大員林中山,華夏,5,0,5
 元大員林中山,00700富邦�琤肭磪�,5,0,5
 元大員林中山,00965元大航太防衛科技,9,172,-163
 元大員林中山,長榮,0,100,-100
 元大員林中山,00941中信上游半導體,0,62,-62
 元大員林中山,00688L國泰20年美債正2,3,62,-59
 元大員林中山,00929復華台灣科技優息,1,59,-58
 元大員林中山,00922國泰台灣領袖50,0,54,-54
 元大員林中山,中鋼,14,61,-47
 元大員林中山,旺宏,12,56,-44
 元大員林中山,00939統一台灣高息動能,0,40,-40
 元大員林中山,鴻海,16,55,-39
 元大員林中山,00878國泰永續高股息,3,41,-38
 元大員林中山,神達,90,124,-34
 元大員林中山,建德工業,0,33,-33
 元大員林中山,00954中信日本半導體,0,30,-30
 元大員林中山,東元,0,30,-30
 元大員林中山,凱基金,2,29,-27
 元大員林中山,00951台新日本半導體,0,27,-27
 元大員林中山,廣宇,3,28,-25
 元大員林中山,台泥,1,25,-24
 元大員林中山,萬海,4,27,-23
 元大員林中山,連展投控,7,29,-22
 元大員林中山,泰金寶-DR,0,17,-17
 元大員林中山,瑞耘,0,16,-16
 元大員林中山,精英,5,20,-15
 元大員林中山,華邦電,1,15,-14
 元大員林中山,富邦金,2,16,-14
 元大員林中山,遠東新,0,13,-13
 元大員林中山,慧洋-KY,7,20,-13
 元大員林中山,長榮航,0,13,-13
 元大員林中山,元大台灣50,2,15,-13
 元大員林中山,日勝化,0,11,-11
 元大員林中山,頎邦,0,10,-10
 元大員林中山,光寶科,0,10,-10
 元大員林中山,00946群益科技高息成長,1,11,-10
 元大員林中山,瑞軒,1,11,-10
 元大員林中山,力麗,0,10,-10
 元大員林中山,00927群益半導體收益,0,10,-10
 元大員林中山,00888永豐台灣ESG,0,10,-10
 元大員林中山,00907永豐優息存股,0,10,-10
 元大員林中山,00893國泰智能電動車,0,10,-10
 元大員林中山,寶成,0,10,-10
 元大員林中山,006208富邦台50,1,10,-9
 元大員林中山,00894中信小資高價30,0,8,-8
 元大員林中山,00679B元大美債20年,7,15,-8
 元大員林中山,大同,3,11,-8
 元大員林中山,亞翔,2,9,-7
 元大員林中山,00696B富邦美債20年,0,7,-7
 元大員林中山,00936台新永續高息中小,0,7,-7
 元大員林中山,谷崧,1,8,-7
 元大員林中山,欣銓,14,20,-6
 企銀竹北 ,旺矽,51,1,50
 企銀竹北 ,力積電,51,2,49
 企銀竹北 ,00924復華S＆P500成長,30,0,30
 企銀竹北 ,聯電,33,14,19
 企銀竹北 ,緯創,17,3,14
 企銀竹北 ,合庫金,11,0,11
 企銀竹北 ,00929復華台灣科技優息,10,0,10
 企銀竹北 ,00680L元大美債20正2,10,0,10
 企銀竹北 ,鴻華先進-創,10,0,10
 企銀竹北 ,遠東銀,10,0,10
 企銀竹北 ,華興,10,0,10
 企銀竹北 ,欣興,9,1,8
 企銀竹北 ,00637L元大滬深300正2,12,4,8
 企銀竹北 ,南茂,8,0,8
 企銀竹北 ,00858永豐美國500大,7,0,7
 企銀竹北 ,台塑,14,7,7
 企銀竹北 ,立敦,10,3,7
 企銀竹北 ,00950B凱基A級公司債,6,0,6
 企銀竹北 ,雍智科技,6,0,6
 企銀竹北 ,00679B元大美債20年,5,0,5
 企銀竹北 ,00927群益半導體收益,5,0,5
 企銀竹北 ,台灣大,5,0,5
 企銀竹北 ,臺慶科,5,0,5
 企銀竹北 ,穎漢,5,0,5
 企銀竹北 ,前鼎,5,0,5
 企銀竹北 ,立��,5,1,4
 企銀竹北 ,臺企銀,4,0,4
 企銀竹北 ,台蠟,3,0,3
 企銀竹北 ,聯華,3,0,3
 企銀竹北 ,元大高股息,7,4,3
 企銀竹北 ,富邦金,5,2,3
 企銀竹北 ,聯鈞,77,74,3
 企銀竹北 ,和椿,5,2,3
 企銀竹北 ,00632R元大台灣50反1,2,0,2
 企銀竹北 ,亞光,2,0,2
 企銀竹北 ,緯穎,3,1,2
 企銀竹北 ,00915凱基優選高股息30,2,0,2
 企銀竹北 ,00687B國泰20年美債,2,0,2
 企銀竹北 ,亞力,2,0,2
 企銀竹北 ,勤美,2,0,2
 企銀竹北 ,英業達,2,0,2
 企銀竹北 ,所羅門,2,0,2
 企銀竹北 ,京元電子,2,0,2
 企銀竹北 ,立隆電,3,1,2
 企銀竹北 ,新建,2,0,2
 企銀竹北 ,萬海,3,1,2
 企銀竹北 ,中再保,2,0,2
 企銀竹北 ,順達,3,1,2
 企銀竹北 ,金麗科,2,0,2
 企銀竹北 ,陽程,2,0,2
 企銀竹北 ,00715L期街口布蘭特正2,20,145,-125
 企銀竹北 ,00919群益台灣精選高息,0,90,-90
 企銀竹北 ,日勝生,0,63,-63
 企銀竹北 ,新盛力,11,66,-55
 企銀竹北 ,精英,0,50,-50
 企銀竹北 ,陸海,0,20,-20
 企銀竹北 ,矽統,1,16,-15
 企銀竹北 ,世禾,0,15,-15
 企銀竹北 ,00731復華富時高息低波,0,10,-10
 企銀竹北 ,00905FT臺灣Smart,0,10,-10
 企銀竹北 ,欣銓,2,12,-10
 企銀竹北 ,台積電,2,11,-9
 企銀竹北 ,00878國泰永續高股息,1,10,-9
 企銀竹北 ,金寶,1,9,-8
 企銀竹北 ,昇陽半導體,6,14,-8
 企銀竹北 ,泰金寶-DR,2,10,-8
 企銀竹北 ,群創,0,7,-7
 企銀竹北 ,中鋼,7,14,-7
 企銀竹北 ,能率網通,0,7,-7
 企銀竹北 ,00751B元大AAA至A公司債,0,6,-6
 企銀竹北 ,技嘉,1,7,-6
 企銀竹北 ,宏達電,4,10,-6
 企銀竹北 ,華星光,22,28,-6
 企銀竹北 ,瑞耘,0,6,-6
 企銀竹北 ,聯策,0,6,-6
 企銀竹北 ,恆大,0,5,-5
 企銀竹北 ,東元,0,5,-5
 企銀竹北 ,毛寶,0,5,-5
 企銀竹北 ,鴻準,0,5,-5
 企銀竹北 ,波若威,5,10,-5
 企銀竹北 ,神達,21,26,-5
 企銀竹北 ,日月光投控,0,5,-5
 企銀竹北 ,宏致,1,5,-4
 企銀竹北 ,中華電,0,4,-4
 企銀竹北 ,華航,1,5,-4
 企銀竹北 ,奇鋐,1,5,-4
 企銀竹北 ,零壹,0,4,-4
 企銀竹北 ,志強-KY,0,4,-4
 企銀竹北 ,華城,0,3,-3
 企銀竹北 ,宜特,0,3,-3
 企銀竹北 ,安集,0,3,-3
 企銀竹北 ,力領科技,0,3,-3
 企銀竹北 ,晶華,0,2,-2
 企銀竹北 ,亞德客-KY,0,2,-2
 企銀竹北 ,信錦,0,2,-2
 企銀竹北 ,00762元大全球AI,0,2,-2
 企銀竹北 ,遠東新,0,2,-2
 企銀竹北 ,00911兆豐洲際半導體,0,2,-2
 企銀竹北 ,台達電,0,2,-2
 企銀竹北 ,友訊,0,2,-2
聯邦忠孝,聯電,56,0,56
聯邦忠孝,00632R元大台灣50反1,50,0,50
聯邦忠孝,慧洋-KY,15,0,15
聯邦忠孝,鴻海,14,2,12
聯邦忠孝,00687B國泰20年美債,11,0,11
聯邦忠孝,亞航,10,0,10
聯邦忠孝,元大高股息,9,0,9
聯邦忠孝,亞翔,11,2,9
聯邦忠孝,精材,12,4,8
聯邦忠孝,青松健康,7,0,7
聯邦忠孝,00965元大航太防衛科技,5,0,5
聯邦忠孝,廣宇,5,0,5
聯邦忠孝,山富,5,0,5
聯邦忠孝,宣德,5,0,5
聯邦忠孝,00637L元大滬深300正2,4,0,4
聯邦忠孝,00671R富邦NASDAQ反1,4,0,4
聯邦忠孝,宏達電,18,14,4
聯邦忠孝,陽明,6,2,4
聯邦忠孝,易飛網,4,0,4
聯邦忠孝,國泰金,3,0,3
聯邦忠孝,00893國泰智能電動車,3,0,3
聯邦忠孝,00676R富邦臺灣加權反1,3,0,3
聯邦忠孝,00662富邦NASDAQ,3,0,3
聯邦忠孝,宇隆,3,0,3
聯邦忠孝,元大金,6,3,3
聯邦忠孝,美達科技,3,0,3
聯邦忠孝,長華*,3,0,3
聯邦忠孝,緯穎,3,1,2
聯邦忠孝,00937B群益ESG投等債20,2,0,2
聯邦忠孝,亞力,2,0,2
聯邦忠孝,長榮鋼,2,0,2
聯邦忠孝,旺宏,2,0,2
聯邦忠孝,宏��,2,0,2
聯邦忠孝,南亞科,2,0,2
聯邦忠孝,欣興,2,0,2
聯邦忠孝,加百裕,6,4,2
聯邦忠孝,富采,3,1,2
聯邦忠孝,華星光,16,14,2
聯邦忠孝,興能高,23,21,2
聯邦忠孝,綠界科技*,2,0,2
聯邦忠孝,00713元大台灣高息低波,2,0,2
聯邦忠孝,緯創,2,0,2
聯邦忠孝,新應材,1,0,1
聯邦忠孝,智原,1,0,1
聯邦忠孝,鈊象,1,0,1
聯邦忠孝,台化,2,1,1
聯邦忠孝,020039元大加權N,1,0,1
聯邦忠孝,00927群益半導體收益,1,0,1
聯邦忠孝,00915凱基優選高股息30,1,0,1
聯邦忠孝,00670L富邦NASDAQ正2,1,0,1
聯邦忠孝,新美齊,0,350,-350
聯邦忠孝,新光金,5,74,-69
聯邦忠孝,華南金,0,58,-58
聯邦忠孝,兆豐金,0,46,-46
聯邦忠孝,00929復華台灣科技優息,0,45,-45
聯邦忠孝,中租-KY,0,36,-36
聯邦忠孝,彰銀,0,31,-31
聯邦忠孝,幃翔,0,28,-28
聯邦忠孝,00751B元大AAA至A公司債,0,23,-23
聯邦忠孝,神達,5,26,-21
聯邦忠孝,玉山金,0,20,-20
聯邦忠孝,00665L富邦�琤肭磪囓�2,0,14,-14
聯邦忠孝,美亞,0,12,-12
聯邦忠孝,臺企銀,0,11,-11
聯邦忠孝,00905FT臺灣Smart,0,10,-10
聯邦忠孝,駿吉-KY,0,10,-10
聯邦忠孝,台新金,0,10,-10
聯邦忠孝,連展投控,0,10,-10
聯邦忠孝,創惟,1,11,-10
聯邦忠孝,佳邦,0,10,-10
聯邦忠孝,泰金寶-DR,5,15,-10
聯邦忠孝,新唐,0,9,-9
聯邦忠孝,富邦金,2,10,-8
聯邦忠孝,南港,0,8,-8
聯邦忠孝,台光電,0,8,-8
聯邦忠孝,長榮航,10,18,-8
聯邦忠孝,聯邦銀,0,8,-8
聯邦忠孝,正達,0,6,-6
聯邦忠孝,達邁,5,11,-6
聯邦忠孝,新盛力,11,17,-6
聯邦忠孝,上洋,0,6,-6
聯邦忠孝,力積電,0,6,-6
聯邦忠孝,00757統一FANG+,0,5,-5
聯邦忠孝,日月光投控,0,5,-5
聯邦忠孝,jpp-KY,0,5,-5
聯邦忠孝,元大期,0,5,-5
聯邦忠孝,神盾,0,5,-5
聯邦忠孝,台達電,1,5,-4
聯邦忠孝,廣達,1,5,-4
聯邦忠孝,波若威,4,8,-4
聯邦忠孝,乙盛-KY,5,9,-4
聯邦忠孝,得利影,3,7,-4
聯邦忠孝,鈺邦,0,4,-4
聯邦忠孝,雷虎,0,4,-4
聯邦忠孝,台塑,9,12,-3
聯邦忠孝,大同,3,6,-3
聯邦忠孝,台表科,0,3,-3
聯邦忠孝,00878國泰永續高股息,1,3,-2
聯邦忠孝,迅得,5,7,-2
聯邦忠孝,宏致,0,2,-2
 元大館前,00632R元大台灣50反1,237,0,237
 元大館前,00637L元大滬深300正2,192,13,179
 元大館前,群益證,151,1,150
 元大館前,漢翔,100,1,99
 元大館前,聯電,122,51,71
 元大館前,佳邦,50,1,49
 元大館前,富野,60,14,46
 元大館前,00731復華富時高息低波,45,0,45
 元大館前,富喬,133,91,42
 元大館前,元大高股息,51,12,39
 元大館前,00687B國泰20年美債,43,6,37
 元大館前,國光生,35,0,35
 元大館前,00713元大台灣高息低波,33,0,33
 元大館前,力積電,69,37,32
 元大館前,兆豐金,30,0,30
 元大館前,00882中信中國高股息,30,7,23
 元大館前,亞泥,23,0,23
 元大館前,00679B元大美債20年,22,2,20
 元大館前,晶技,21,1,20
 元大館前,永固-KY,18,1,17
 元大館前,00919群益台灣精選高息,37,21,16
 元大館前,台泥,15,0,15
 元大館前,佳能,20,5,15
 元大館前,臺企銀,20,5,15
 元大館前,潤泰全,15,1,14
 元大館前,聯詠,15,2,13
 元大館前,晶華,13,0,13
 元大館前,台塑,25,13,12
 元大館前,達邁,43,31,12
 元大館前,美隆電,12,0,12
 元大館前,光環,19,8,11
 元大館前,泓德能源,11,0,11
 元大館前,啟��,16,5,11
 元大館前,波若威,110,99,11
 元大館前,立敦,62,52,10
 元大館前,安瑞-KY,10,0,10
 元大館前,盈正,10,0,10
 元大館前,華邦電,12,2,10
 元大館前,技嘉,13,4,9
 元大館前,台灣虎航,29,20,9
 元大館前,連展投控,9,0,9
 元大館前,新華,9,0,9
 元大館前,宏捷科,9,0,9
 元大館前,00757統一FANG+,8,0,8
 元大館前,楠梓電,8,0,8
 元大館前,中鋼,18,10,8
 元大館前,聯強,7,0,7
 元大館前,新麗,28,21,7
 元大館前,正淩,7,0,7
 元大館前,鈞興-KY,16,9,7
 元大館前,第一金,16,428,-412
 元大館前,元大台灣50,1,307,-306
 元大館前,00940元大台灣價值高息,6,297,-291
 元大館前,00965元大航太防衛科技,7,223,-216
 元大館前,日月光投控,7,145,-138
 元大館前,華南金,0,130,-130
 元大館前,凱基金,7,134,-127
 元大館前,鴻海,14,120,-106
 元大館前,00937B群益ESG投等債20,7,109,-102
 元大館前,友訊,1,103,-102
 元大館前,欣銓,13,105,-92
 元大館前,廣達,18,104,-86
 元大館前,00929復華台灣科技優息,1,60,-59
 元大館前,金寶,17,73,-56
 元大館前,玉山金,3,50,-47
 元大館前,台積電,44,89,-45
 元大館前,國泰金,1,43,-42
 元大館前,華碩,0,40,-40
 元大館前,裕民,22,59,-37
 元大館前,順達,37,73,-36
 元大館前,皇昌,0,34,-34
 元大館前,華航,15,48,-33
 元大館前,國票金,3,35,-32
 元大館前,中環,0,30,-30
 元大館前,00665L富邦�琤肭磪囓�2,0,30,-30
 元大館前,00895富邦未來車,0,30,-30
 元大館前,00753L中信中國50正2,0,30,-30
 元大館前,00915凱基優選高股息30,2,32,-30
 元大館前,台達電,1,28,-27
 元大館前,00903富邦元宇宙,0,25,-25
 元大館前,信錦,2,25,-23
 元大館前,志強-KY,1,21,-20
 元大館前,寶成,1,20,-19
 元大館前,恆大,9,27,-18
 元大館前,泰金寶-DR,228,246,-18
 元大館前,長榮,2,18,-16
 元大館前,京元電子,2,17,-15
 元大館前,矽統,0,15,-15
 元大館前,華城,14,28,-14
 元大館前,良維,1,15,-14
 元大館前,00892富邦台灣半導體,0,14,-14
 元大館前,彰銀,3,16,-13
 元大館前,世紀鋼,2,15,-13
 元大館前,友達,0,13,-13
 元大館前,興富發,0,13,-13
 元大館前,南僑,0,13,-13
 元大館前,中華,0,13,-13
 元大館前,定穎投控,0,12,-12
 元大館前,長榮航,10,21,-11
 元大館前,00795B中信美國公債20年,0,11,-11
富邦員林,00665L富邦�琤肭磪囓�2,328,5,323
富邦員林,00637L元大滬深300正2,309,85,224
富邦員林,聯電,156,40,116
富邦員林,00664R國泰臺灣加權反1,100,0,100
富邦員林,00918大華優利高填息30,67,0,67
富邦員林,00915凱基優選高股息30,42,0,42
富邦員林,00679B元大美債20年,36,0,36
富邦員林,奇偶,43,7,36
富邦員林,元大高股息,37,2,35
富邦員林,台塑,35,4,31
富邦員林,00953B群益優選非投等債,31,0,31
富邦員林,勤美,30,0,30
富邦員林,00706L期元大S＆P日圓正2,25,0,25
富邦員林,緯創,33,8,25
富邦員林,海光,22,1,21
富邦員林,英濟,38,17,21
富邦員林,立隆電,29,9,20
富邦員林,創惟,25,6,19
富邦員林,00858永豐美國500大,19,0,19
富邦員林,南亞,19,2,17
富邦員林,立��,23,6,17
富邦員林,聯光通,78,62,16
富邦員林,欣興,20,5,15
富邦員林,廣明,17,2,15
富邦員林,堤維西,20,5,15
富邦員林,泰金寶-DR,116,101,15
富邦員林,榮群,15,0,15
富邦員林,00878國泰永續高股息,19,5,14
富邦員林,寶緯,14,0,14
富邦員林,華邦電,225,212,13
富邦員林,世界,12,0,12
富邦員林,元晶,12,0,12
富邦員林,基亞,12,0,12
富邦員林,杏輝,11,0,11
富邦員林,00960野村全球航運龍頭,11,0,11
富邦員林,兆豐金,11,1,10
富邦員林,00971野村美國研發龍頭,10,0,10
富邦員林,台塑化,11,1,10
富邦員林,大宇資,10,0,10
富邦員林,00909國泰數位支付服務,17,7,10
富邦員林,華興,10,0,10
富邦員林,晟德,10,0,10
富邦員林,00959B大華投等美債15Y+,10,0,10
富邦員林,環宇-KY,25,15,10
富邦員林,僑威,40,31,9
富邦員林,00940元大台灣價值高息,22,13,9
富邦員林,00900富邦特選高股息30,14,5,9
富邦員林,宏��,8,0,8
富邦員林,00753L中信中國50正2,20,12,8
富邦員林,富旺,8,0,8
富邦員林,00980B台新特選IG債10+,0,637,-637
富邦員林,聯昌,0,90,-90
富邦員林,00965元大航太防衛科技,1,79,-78
