券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦員林,00712復華富時不動產,12,70,-58
富邦員林,00954中信日本半導體,0,55,-55
富邦員林,中纖,0,55,-55
富邦員林,00929復華台灣科技優息,0,51,-51
富邦員林,達邁,17,66,-49
富邦員林,00919群益台灣精選高息,7,55,-48
富邦員林,欣銓,9,56,-47
富邦員林,力積電,15,61,-46
富邦員林,00923群益台ESG低碳50,0,45,-45
富邦員林,華通,1,45,-44
富邦員林,金像電,5,45,-40
富邦員林,三商壽,0,39,-39
富邦員林,神達,118,153,-35
富邦員林,陽明,5,38,-33
富邦員林,00673R期元大S＆P原油反1,30,60,-30
富邦員林,00951台新日本半導體,0,28,-28
富邦員林,建準,2,30,-28
富邦員林,大成鋼,3,31,-28
富邦員林,金寶,7,34,-27
富邦員林,宏致,1,24,-23
富邦員林,精成科,20,43,-23
富邦員林,台康生技,2,25,-23
富邦員林,台泥,10,33,-23
富邦員林,台化,12,35,-23
富邦員林,鴻海,22,45,-23
富邦員林,臺企銀,0,22,-22
富邦員林,光寶科,0,21,-21
富邦員林,00935野村臺灣新科技50,0,20,-20
富邦員林,劍湖山,0,20,-20
富邦員林,振曜,2,20,-18
富邦員林,富邦金,2,20,-18
富邦員林,亞翔,2,19,-17
富邦員林,華南金,1,17,-16
富邦員林,燿華,0,16,-16
富邦員林,00970B新光BBB投等債20,0,15,-15
富邦員林,立敦,47,61,-14
富邦員林,00632R元大台灣50反1,14,28,-14
富邦員林,惠特,13,27,-14
富邦員林,00922國泰台灣領袖50,0,13,-13
富邦員林,台揚,2,15,-13
富邦員林,康那香,0,13,-13
富邦員林,英業達,18,31,-13
富邦員林,高鋒,1,13,-12
富邦員林,元大台灣50,2,13,-11
富邦員林,中鋼,19,30,-11
富邦員林,00892富邦台灣半導體,6,17,-11
富邦員林,友訊,0,11,-11
 元大東泰,聯電,214,34,180
 元大東泰,00676R富邦臺灣加權反1,110,10,100
 元大東泰,00980B台新特選IG債10+,100,0,100
 元大東泰,泰金寶-DR,211,141,70
 元大東泰,00680L元大美債20正2,57,2,55
 元大東泰,00632R元大台灣50反1,40,4,36
 元大東泰,華新,38,5,33
 元大東泰,00940元大台灣價值高息,118,86,32
 元大東泰,00637L元大滬深300正2,435,403,32
 元大東泰,00752中信中國50,30,0,30
 元大東泰,三商壽,30,1,29
 元大東泰,00909國泰數位支付服務,22,0,22
 元大東泰,中石化,21,1,20
 元大東泰,00665L富邦�琤肭磪囓�2,20,0,20
 元大東泰,官田鋼,20,0,20
 元大東泰,00687B國泰20年美債,39,20,19
 元大東泰,華通,21,2,19
 元大東泰,興能高,228,210,18
 元大東泰,友達,28,10,18
 元大東泰,台塑,31,14,17
 元大東泰,中鋼,22,6,16
 元大東泰,00922國泰台灣領袖50,25,9,16
 元大東泰,東台,16,0,16
 元大東泰,00937B群益ESG投等債20,31,15,16
 元大東泰,兆豐金,14,0,14
 元大東泰,群創,23,9,14
 元大東泰,00882中信中國高股息,15,1,14
 元大東泰,達邁,20,6,14
 元大東泰,晶彩科,15,1,14
 元大東泰,00951台新日本半導體,13,0,13
 元大東泰,亞光,14,2,12
 元大東泰,00652富邦印度,12,0,12
 元大東泰,金寶,12,1,11
 元大東泰,欣興,11,0,11
 元大東泰,00673R期元大S＆P原油反1,10,0,10
 元大東泰,嘉威,10,0,10
 元大東泰,00753L中信中國50正2,11,1,10
 元大東泰,陽明,21,11,10
 元大東泰,技嘉,9,0,9
 元大東泰,國際中橡,9,0,9
 元大東泰,燿華,10,1,9
 元大東泰,合庫金,9,0,9
 元大東泰,緯創,23,14,9
 元大東泰,廣達,16,7,9
 元大東泰,00918大華優利高填息30,16,8,8
 元大東泰,能率,10,2,8
 元大東泰,統一超,8,0,8
 元大東泰,元大高股息,67,59,8
 元大東泰,振發,7,0,7
 元大東泰,盟立,7,0,7
 元大東泰,凱基金,0,121,-121
 元大東泰,00946群益科技高息成長,12,100,-88
 元大東泰,00635U期元大S＆P黃金,0,85,-85
 元大東泰,00878國泰永續高股息,48,126,-78
 元大東泰,006208富邦台50,5,57,-52
 元大東泰,欣銓,19,69,-50
 元大東泰,友訊,2,50,-48
 元大東泰,00929復華台灣科技優息,1,42,-41
 元大東泰,國泰金,0,37,-37
 元大東泰,宏達電,70,106,-36
 元大東泰,建國,0,35,-35
 元大東泰,臺企銀,2,33,-31
 元大東泰,日月光投控,5,29,-24
 元大東泰,連展投控,10,32,-22
 元大東泰,神達,101,123,-22
 元大東泰,中信金,5,26,-21
 元大東泰,國產,0,20,-20
 元大東泰,華航,7,26,-19
 元大東泰,千興,0,18,-18
 元大東泰,00965元大航太防衛科技,1,18,-17
 元大東泰,台積電,3,19,-16
 元大東泰,華南金,0,16,-16
 元大東泰,鴻海,23,37,-14
 元大東泰,漢翔,0,13,-13
 元大東泰,00679B元大美債20年,3,16,-13
 元大東泰,大亞,0,12,-12
 元大東泰,00730富邦臺灣優質高息,0,11,-11
 元大東泰,良維,0,11,-11
 元大東泰,台達電,2,12,-10
 元大東泰,磐儀,0,10,-10
 元大東泰,王道銀行,0,10,-10
 元大東泰,00892富邦台灣半導體,0,10,-10
 元大東泰,中美晶,12,22,-10
 元大東泰,大同,1,10,-9
 元大東泰,湧德,1,10,-9
 元大東泰,友威科,1,10,-9
 元大東泰,廣宇,0,9,-9
 元大東泰,凌陽,1,10,-9
 元大東泰,大洋-KY,0,9,-9
 元大東泰,大量,0,9,-9
 元大東泰,華邦電,20,29,-9
 元大東泰,華城,4,12,-8
 元大東泰,宏泰,0,8,-8
 元大東泰,廣明,2,10,-8
 元大東泰,00881國泰台灣5G+,0,8,-8
 元大東泰,00757統一FANG+,0,8,-8
 元大東泰,立��,12,20,-8
 元大東泰,元大台灣50,2,10,-8
 元大東泰,宏致,0,8,-8
 元大東泰,00941中信上游半導體,0,7,-7
群益屏東,00637L元大滬深300正2,250,5,245
群益屏東,聯電,78,24,54
群益屏東,遠百,50,0,50
群益屏東,00715L期街口布蘭特正2,30,0,30
群益屏東,富野,21,0,21
群益屏東,00937B群益ESG投等債20,40,20,20
群益屏東,統一實,20,0,20
群益屏東,新盛力,44,27,17
群益屏東,緯創,19,5,14
群益屏東,波若威,31,19,12
群益屏東,英業達,62,51,11
群益屏東,00830國泰費城半導體,11,0,11
群益屏東,00887永豐中國科技50大,10,0,10
群益屏東,台塑,12,2,10
群益屏東,亞航,18,8,10
群益屏東,斐成,10,0,10
群益屏東,力積電,34,24,10
群益屏東,凌巨,10,0,10
群益屏東,尖點,9,0,9
群益屏東,雷虎,10,2,8
群益屏東,連展投控,7,0,7
群益屏東,興能高,68,62,6
群益屏東,00632R元大台灣50反1,5,0,5
群益屏東,三晃,5,0,5
群益屏東,彰源,5,0,5
群益屏東,宏��,5,0,5
群益屏東,冠西電,5,0,5
群益屏東,玉山金,5,0,5
群益屏東,英濟,6,1,5
群益屏東,洋華,5,0,5
群益屏東,合庫金,5,0,5
群益屏東,華孚,5,0,5
群益屏東,長科*,6,1,5
群益屏東,廣達,4,0,4
群益屏東,和椿,27,23,4
群益屏東,00924復華S＆P500成長,4,0,4
群益屏東,亞泥,4,0,4
群益屏東,春源,4,0,4
群益屏東,南亞科,4,0,4
群益屏東,兆豐金,4,0,4
群益屏東,海華,4,0,4
群益屏東,熒茂,4,0,4
群益屏東,立敦,7,3,4
群益屏東,定穎投控,5,1,4
群益屏東,00687B國泰20年美債,3,0,3
群益屏東,亞泰,5,2,3
群益屏東,中美晶,3,0,3
群益屏東,00858永豐美國500大,3,0,3
群益屏東,00948B中信優息投資級債,3,0,3
群益屏東,00966B統一ESG投等債15,3,0,3
群益屏東,00753L中信中國50正2,0,328,-328
群益屏東,00980B台新特選IG債10+,0,125,-125
群益屏東,00665L富邦�琤肭磪囓�2,0,100,-100
群益屏東,金像電,0,62,-62
群益屏東,圓剛,3,63,-60
群益屏東,群創,0,44,-44
群益屏東,泰金寶-DR,11,38,-27
群益屏東,富喬,12,38,-26
群益屏東,00946群益科技高息成長,1,25,-24
群益屏東,冠軍,1,23,-22
群益屏東,00673R期元大S＆P原油反1,0,20,-20
群益屏東,宏達電,40,60,-20
群益屏東,欣銓,10,28,-18
群益屏東,東元,0,18,-18
群益屏東,台泥,0,17,-17
群益屏東,友達,7,23,-16
群益屏東,益登,0,15,-15
群益屏東,耿鼎,0,15,-15
群益屏東,矽統,15,28,-13
群益屏東,金寶,3,15,-12
群益屏東,華邦電,3,15,-12
群益屏東,致伸,0,12,-12
群益屏東,堤維西,5,16,-11
群益屏東,良維,1,12,-11
群益屏東,00919群益台灣精選高息,2,13,-11
群益屏東,00929復華台灣科技優息,0,10,-10
群益屏東,大成鋼,0,10,-10
群益屏東,中環,0,10,-10
群益屏東,凌陽,0,10,-10
群益屏東,陽明,5,15,-10
群益屏東,華票,0,10,-10
群益屏東,如興,0,10,-10
群益屏東,盟立,6,15,-9
群益屏東,西勝,6,15,-9
群益屏東,志信,0,8,-8
群益屏東,華通,10,16,-6
群益屏東,三商電,0,6,-6
群益屏東,益航,0,6,-6
群益屏東,三商壽,0,6,-6
群益屏東,神基,0,6,-6
群益屏東,綠界科技*,0,6,-6
群益屏東,元大高股息,4,10,-6
群益屏東,台積電,0,6,-6
群益屏東,00675L富邦臺灣加權正2,0,5,-5
群益屏東,00940元大台灣價值高息,0,5,-5
群益屏東,宏璟,0,5,-5
群益屏東,宏致,3,8,-5
群益屏東,迅杰,0,5,-5
群益屏東,元太,0,5,-5
群益屏東,寶成,0,5,-5
兆豐大安,東陽,102,0,102
兆豐大安,順達,80,13,67
兆豐大安,波若威,75,10,65
兆豐大安,00648R元大S＆P500反1,50,0,50
兆豐大安,00653L富邦印度正2,41,0,41
兆豐大安,聯電,52,12,40
兆豐大安,00655L國泰中國A50正2,30,0,30
兆豐大安,彬台,21,0,21
兆豐大安,昇陽半導體,23,2,21
兆豐大安,00937B群益ESG投等債20,20,0,20
兆豐大安,泰鼎-KY,20,1,19
兆豐大安,華星光,27,10,17
兆豐大安,新盛力,29,13,16
兆豐大安,00637L元大滬深300正2,21,7,14
兆豐大安,聯鈞,25,12,13
兆豐大安,兆豐金,12,0,12
兆豐大安,寶成,13,1,12
兆豐大安,高技,11,0,11
兆豐大安,00632R元大台灣50反1,10,0,10
兆豐大安,精成科,50,40,10
兆豐大安,長榮航太,10,1,9
兆豐大安,偉訓,19,10,9
兆豐大安,力旺,9,0,9
兆豐大安,偉詮電,9,1,8
兆豐大安,00881國泰台灣5G+,9,1,8
兆豐大安,台塑,12,4,8
兆豐大安,上海商銀,7,0,7
兆豐大安,凱美,7,1,6
兆豐大安,光環,7,1,6
兆豐大安,00687B國泰20年美債,5,0,5
兆豐大安,00770國泰北美科技,5,0,5
兆豐大安,英業達,6,1,5
兆豐大安,00911兆豐洲際半導體,5,0,5
兆豐大安,台泥,5,0,5
兆豐大安,大成鋼,18,13,5
兆豐大安,尚立,5,0,5
兆豐大安,慕康生醫,5,0,5
兆豐大安,立��,46,41,5
兆豐大安,興能高,38,33,5
兆豐大安,環宇-KY,22,17,5
兆豐大安,萬海,4,0,4
兆豐大安,玉晶光,4,0,4
兆豐大安,合騏,4,0,4
兆豐大安,00915凱基優選高股息30,3,0,3
兆豐大安,00671R富邦NASDAQ反1,3,0,3
兆豐大安,遠百,3,0,3
兆豐大安,達邁,6,3,3
兆豐大安,聯光通,13,10,3
兆豐大安,逸達,3,0,3
兆豐大安,00878國泰永續高股息,5,2,3
兆豐大安,華新,0,221,-221
兆豐大安,00877復華中國5G,0,212,-212
兆豐大安,00980B台新特選IG債10+,0,210,-210
兆豐大安,大銀微系統,12,161,-149
兆豐大安,00951台新日本半導體,0,52,-52
兆豐大安,元大台灣50,0,33,-33
兆豐大安,華航,0,23,-23
兆豐大安,眾達-KY,25,46,-21
兆豐大安,00830國泰費城半導體,16,36,-20
兆豐大安,科妍,6,24,-18
兆豐大安,家碩,0,15,-15
兆豐大安,欣銓,12,25,-13
兆豐大安,00706L期元大S＆P日圓正2,0,12,-12
兆豐大安,亞翔,6,17,-11
兆豐大安,康舒,0,11,-11
兆豐大安,鴻海,2,13,-11
兆豐大安,劍麟,0,11,-11
兆豐大安,永豐金,0,11,-11
兆豐大安,006208富邦台50,1,12,-11
兆豐大安,00676R富邦臺灣加權反1,0,10,-10
兆豐大安,國喬,0,10,-10
兆豐大安,虹冠電,0,10,-10
兆豐大安,連展投控,0,10,-10
兆豐大安,承業醫,0,10,-10
兆豐大安,群益證,1,11,-10
兆豐大安,新漢,0,10,-10
兆豐大安,玉山金,1,11,-10
兆豐大安,力積電,0,8,-8
兆豐大安,研華,0,7,-7
兆豐大安,正德,0,7,-7
兆豐大安,弘憶股,0,7,-7
兆豐大安,定穎投控,0,7,-7
兆豐大安,AES-KY,4,11,-7
兆豐大安,群創,0,7,-7
兆豐大安,大亞,1,7,-6
兆豐大安,台塑化,0,6,-6
兆豐大安,南茂,2,8,-6
兆豐大安,長榮航,4,10,-6
兆豐大安,00919群益台灣精選高息,1,7,-6
兆豐大安,友達,0,5,-5
兆豐大安,00688L國泰20年美債正2,0,5,-5
兆豐大安,宏��,7,12,-5
兆豐大安,燿華,0,5,-5
兆豐大安,漢翔,0,5,-5
兆豐大安,雃博,0,5,-5
兆豐大安,達興材料,3,8,-5
兆豐大安,00720B元大投資級公司債,0,4,-4
兆豐大安,中興電,5,9,-4
兆豐大安,新光鋼,0,4,-4
兆豐大安,邁達特,0,4,-4
 元大士林,力積電,2994,339,2655
 元大士林,聯電,555,60,495
 元大士林,欣銓,317,73,244
 元大士林,00969B元大零息超長美債,120,0,120
 元大士林,00679B元大美債20年,85,13,72
 元大士林,萬海,67,1,66
 元大士林,昇陽半導體,58,2,56
 元大士林,連展投控,63,10,53
 元大士林,00912中信臺灣智慧50,49,0,49
 元大士林,00918大華優利高填息30,37,0,37
 元大士林,集盛,31,0,31
 元大士林,00637L元大滬深300正2,51,27,24
 元大士林,00915凱基優選高股息30,23,0,23
 元大士林,00708L期元大S＆P黃金正2,24,2,22
 元大士林,泰金寶-DR,29,7,22
 元大士林,采鈺,24,3,21
 元大士林,英業達,34,14,20
 元大士林,00937B群益ESG投等債20,19,0,19
 元大士林,騰雲,19,0,19
 元大士林,亞光,27,9,18
 元大士林,台化,29,12,17
 元大士林,長盛,17,1,16
 元大士林,00919群益台灣精選高息,22,8,14
 元大士林,中鋼,23,10,13
 元大士林,欣興,16,3,13
 元大士林,廣達,18,5,13
 元大士林,旺宏,13,0,13
 元大士林,新盛力,79,67,12
 元大士林,00687B國泰20年美債,13,1,12
 元大士林,00924復華S＆P500成長,10,0,10
 元大士林,英濟,12,2,10
 元大士林,漢科,10,0,10
 元大士林,磐儀,10,0,10
 元大士林,中碳,10,0,10
 元大士林,2888B新光金乙特,10,0,10
 元大士林,富采,10,1,9
 元大士林,00959B大華投等美債15Y+,9,0,9
 元大士林,00712復華富時不動產,9,1,8
 元大士林,00680L元大美債20正2,17,9,8
 元大士林,仲琦,8,0,8
 元大士林,金寶,11,3,8
 元大士林,凱美,11,4,7
 元大士林,立��,13,6,7
 元大士林,00688L國泰20年美債正2,10,3,7
 元大士林,長佳智能,7,0,7
 元大士林,力成,7,0,7
 元大士林,星通,6,0,6
 元大士林,00676R富邦臺灣加權反1,6,0,6
 元大士林,00636國泰中國A50,6,0,6
 元大士林,中光電,6,0,6
 元大士林,擎亞,80,887,-807
 元大士林,台灣虎航,5,258,-253
 元大士林,00940元大台灣價值高息,1,153,-152
 元大士林,00965元大航太防衛科技,0,129,-129
 元大士林,台新金,2,100,-98
 元大士林,00952凱基台灣AI50,0,96,-96
 元大士林,岳豐,0,80,-80
 元大士林,群創,0,57,-57
 元大士林,神達,193,236,-43
 元大士林,臻鼎-KY,0,41,-41
 元大士林,00673R期元大S＆P原油反1,0,34,-34
 元大士林,臺企銀,0,34,-34
 元大士林,宏達電,42,74,-32
 元大士林,友達,35,61,-26
 元大士林,友訊,1,23,-22
 元大士林,高鋒,0,21,-21
 元大士林,玉山金,0,20,-20
 元大士林,中華,1,21,-20
 元大士林,眾達-KY,35,55,-20
 元大士林,緯創,35,55,-20
 元大士林,光鋐,18,37,-19
 元大士林,兆豐金,4,20,-16
 元大士林,台達電,1,18,-17
 元大士林,大同,9,25,-16
 元大士林,一詮,0,16,-16
 元大士林,台積電,4,20,-16
 元大士林,00945B凱基美國非投等債,0,15,-15
 元大士林,00632R元大台灣50反1,5,20,-15
 元大士林,中信金,2,16,-14
 元大士林,華容,2,15,-13
 元大士林,00936台新永續高息中小,0,13,-13
 元大士林,宏致,4,16,-12
 元大士林,華航,15,27,-12
 元大士林,南亞科,1,13,-12
 元大士林,元大台灣50,4,16,-12
 元大士林,日月光投控,7,18,-11
 元大士林,泰鼎-KY,0,11,-11
 元大士林,鈺齊-KY,0,11,-11
 元大士林,00922國泰台灣領袖50,0,11,-11
 元大士林,國泰金,1,12,-11
 元大士林,00929復華台灣科技優息,4,15,-11
 元大士林,精元,0,10,-10
 元大士林,昇貿,0,10,-10
 元大士林,凱基金,22,32,-10
 元大士林,星雲,0,10,-10
 元大士林,中航,0,10,-10
 元大士林,晶華,0,10,-10
 元大士林,南電,0,10,-10
 元大士林,鴻海,9,19,-10
 元大士林,建達,9,18,-9
兆豐北高,可成,545,0,545
兆豐北高,00950B凱基A級公司債,336,0,336
兆豐北高,宏致,201,29,172
兆豐北高,威盛,157,6,151
兆豐北高,友達,100,18,82
兆豐北高,大成鋼,60,1,59
兆豐北高,聯電,79,23,56
兆豐北高,00918大華優利高填息30,65,10,55
兆豐北高,00679B元大美債20年,58,13,45
兆豐北高,第一金,53,10,43
兆豐北高,00919群益台灣精選高息,92,52,40
兆豐北高,00878國泰永續高股息,55,15,40
兆豐北高,虹冠電,30,0,30
兆豐北高,00936台新永續高息中小,30,1,29
兆豐北高,00915凱基優選高股息30,30,2,28
兆豐北高,昇達科,29,1,28
兆豐北高,三商,25,0,25
兆豐北高,欣興,45,21,24
兆豐北高,宏達電,80,56,24
兆豐北高,00882中信中國高股息,24,0,24
兆豐北高,台新金,25,1,24
兆豐北高,00671R富邦NASDAQ反1,20,0,20
兆豐北高,菱光,21,2,19
兆豐北高,金寶,23,5,18
兆豐北高,力智,17,0,17
兆豐北高,岱宇,17,0,17
兆豐北高,耀勝,14,0,14
兆豐北高,兆豐金,20,6,14
兆豐北高,泰金寶-DR,53,40,13
兆豐北高,00639富邦深100,13,0,13
兆豐北高,00725B國泰投資級公司債,12,0,12
兆豐北高,建新國際,11,0,11
兆豐北高,華邦電,22,11,11
兆豐北高,新潤,10,0,10
兆豐北高,中再保,10,0,10
兆豐北高,00662富邦NASDAQ,10,0,10
兆豐北高,上銀,10,0,10
兆豐北高,00795B中信美國公債20年,10,0,10
兆豐北高,旺宏,10,0,10
兆豐北高,連展投控,11,2,9
兆豐北高,三商家購,9,0,9
兆豐北高,世禾,11,2,9
兆豐北高,環宇-KY,30,21,9
兆豐北高,長榮航,34,25,9
兆豐北高,陽明,30,22,8
兆豐北高,金山電,10,2,8
兆豐北高,柏承,8,0,8
兆豐北高,南茂,8,0,8
兆豐北高,00687B國泰20年美債,11,3,8
兆豐北高,橋椿,8,1,7
兆豐北高,00665L富邦�琤肭磪囓�2,10,301,-291
兆豐北高,中鋼,144,361,-217
兆豐北高,00673R期元大S＆P原油反1,10,200,-190
兆豐北高,00980B台新特選IG債10+,16,175,-159
兆豐北高,00929復華台灣科技優息,1,132,-131
兆豐北高,00637L元大滬深300正2,17,121,-104
兆豐北高,群創,200,292,-92
兆豐北高,立隆電,22,111,-89
兆豐北高,新光金,0,74,-74
兆豐北高,華南金,0,71,-71
兆豐北高,凱基金,1,50,-49
兆豐北高,台塑,6,53,-47
兆豐北高,00940元大台灣價值高息,12,56,-44
兆豐北高,國泰金,1,42,-41
兆豐北高,日月光投控,3,44,-41
兆豐北高,三商壽,0,35,-35
兆豐北高,鴻海,19,51,-32
兆豐北高,欣銓,8,36,-28
兆豐北高,智邦,0,28,-28
兆豐北高,順達,2,29,-27
兆豐北高,元大台灣50,3,30,-27
兆豐北高,台燿,4,30,-26
兆豐北高,神達,49,74,-25
兆豐北高,大亞,0,22,-22
兆豐北高,榮剛,3,24,-21
兆豐北高,00715L期街口布蘭特正2,0,20,-20
兆豐北高,南亞科,0,20,-20
兆豐北高,力積電,41,60,-19
兆豐北高,擎亞,4,22,-18
兆豐北高,新盛力,90,108,-18
兆豐北高,華星光,29,46,-17
兆豐北高,前鼎,4,19,-15
兆豐北高,00937B群益ESG投等債20,33,48,-15
兆豐北高,宏��,2,16,-14
兆豐北高,富邦金,0,14,-14
兆豐北高,毛寶,0,14,-14
兆豐北高,北基,0,14,-14
兆豐北高,中鴻,12,26,-14
兆豐北高,2881B富邦金乙特,0,14,-14
兆豐北高,華航,2,16,-14
兆豐北高,台積電,9,23,-14
兆豐北高,00881國泰台灣5G+,0,13,-13
兆豐北高,00933B國泰10Y+金融債,0,13,-13
兆豐北高,興能高,72,84,-12
兆豐北高,台揚,7,19,-12
兆豐北高,榮運,1,13,-12
兆豐北高,00830國泰費城半導體,1,13,-12
兆豐北高,全球傳動,0,12,-12
兆豐北高,材料-KY,0,12,-12
兆豐北高,遠東新,0,11,-11
台新左楠,聯電,280,87,193
台新左楠,合庫金,111,0,111
台新左楠,元大高股息,92,7,85
台新左楠,聯鈞,93,32,61
台新左楠,00937B群益ESG投等債20,61,5,56
台新左楠,順達,53,17,36
台新左楠,00919群益台灣精選高息,45,17,28
台新左楠,00878國泰永續高股息,38,9,29
台新左楠,群創,47,20,27
台新左楠,00712復華富時不動產,37,10,27
台新左楠,00637L元大滬深300正2,26,0,26
台新左楠,連展投控,29,3,26
台新左楠,元山,22,0,22
台新左楠,汎銓,21,0,21
台新左楠,00858永豐美國500大,23,3,20
台新左楠,00673R期元大S＆P原油反1,20,0,20
台新左楠,立��,31,11,20
台新左楠,台新金,18,0,18
台新左楠,中工,18,0,18
台新左楠,華邦電,20,3,17
台新左楠,00953B群益優選非投等債,16,0,16
台新左楠,00910第一金太空衛星,17,1,16
台新左楠,台榮,15,0,15
台新左楠,京元電子,21,6,15
台新左楠,中美實,14,0,14
台新左楠,宏齊,14,0,14
台新左楠,中信金,16,2,14
台新左楠,00900富邦特選高股息30,13,0,13
台新左楠,瑞軒,12,0,12
台新左楠,00959B大華投等美債15Y+,12,0,12
台新左楠,新光金,24,12,12
台新左楠,乙盛-KY,12,1,11
台新左楠,00940元大台灣價值高息,11,0,11
台新左楠,南茂,37,26,11
台新左楠,佳世達,11,0,11
台新左楠,精成科,16,5,11
台新左楠,英業達,33,23,10
台新左楠,宏旭-KY,10,0,10
台新左楠,新建,10,0,10
台新左楠,00641R富邦日本反1,10,0,10
台新左楠,矽格,15,5,10
台新左楠,凌巨,10,0,10
台新左楠,中鋼,16,7,9
台新左楠,00680L元大美債20正2,9,0,9
台新左楠,臺企銀,9,0,9
台新左楠,鴻海,21,13,8
台新左楠,三聯,8,0,8
台新左楠,00830國泰費城半導體,13,5,8
台新左楠,國際中橡,7,0,7
台新左楠,洋華,7,0,7
台新左楠,力積電,32,246,-214
台新左楠,00980B台新特選IG債10+,15,147,-132
台新左楠,00929復華台灣科技優息,0,128,-128
台新左楠,富邦金,0,104,-104
台新左楠,日月光投控,7,88,-81
台新左楠,2883B凱基金乙特,0,70,-70
台新左楠,華南金,0,68,-68
台新左楠,彬台,1,61,-60
台新左楠,冠德,0,60,-60
台新左楠,00932兆豐永續高息等權,0,50,-50
台新左楠,00946群益科技高息成長,1,45,-44
台新左楠,00887永豐中國科技50大,0,43,-43
台新左楠,華星光,9,52,-43
台新左楠,00931B統一美債20年,0,40,-40
台新左楠,00679B元大美債20年,29,67,-38
台新左楠,00892富邦台灣半導體,0,37,-37
台新左楠,00933B國泰10Y+金融債,0,35,-35
台新左楠,泰金寶-DR,15,49,-34
台新左楠,三商壽,0,30,-30
台新左楠,艾訊,1,31,-30
台新左楠,00927群益半導體收益,6,34,-28
台新左楠,神達,84,108,-24
台新左楠,宏觀,0,22,-22
台新左楠,聚隆,0,22,-22
台新左楠,大同,1,23,-22
台新左楠,中磊,2,23,-21
台新左楠,台塑,15,35,-20
台新左楠,弘裕,5,23,-18
台新左楠,00909國泰數位支付服務,3,21,-18
台新左楠,00941中信上游半導體,0,18,-18
台新左楠,菱光,2,19,-17
台新左楠,友達,4,21,-17
台新左楠,00895富邦未來車,0,16,-16
台新左楠,台積電,4,19,-15
台新左楠,00902中信電池及儲能,0,15,-15
台新左楠,00935野村臺灣新科技50,0,15,-15
台新左楠,00891中信關鍵半導體,0,14,-14
台新左楠,騰輝電子-KY,0,14,-14
台新左楠,華航,2,14,-12
台新左楠,華新,1,13,-12
台新左楠,致伸,0,12,-12
台新左楠,昇達科,16,27,-11
台新左楠,星通,1,12,-11
台新左楠,萬海,0,11,-11
台新左楠,00936台新永續高息中小,0,10,-10
台新左楠,太子,0,10,-10
台新左楠,00958B永豐ESG銀行債15,0,10,-10
台新左楠,00905FT臺灣Smart,0,10,-10
台新左楠,振樺電,10,20,-10
台新左楠,00951台新日本半導體,5,15,-10
亞東新竹 ,遠東銀,321,30,291
亞東新竹 ,聯電,92,0,92
亞東新竹 ,00751B元大AAA至A公司債,50,0,50
亞東新竹 ,聯發,50,0,50
亞東新竹 ,00948B中信優息投資級債,40,0,40
亞東新竹 ,元太,40,2,38
亞東新竹 ,00924復華S＆P500成長,27,0,27
亞東新竹 ,00933B國泰10Y+金融債,10,0,10
亞東新竹 ,高鋒,10,0,10
亞東新竹 ,和椿,10,0,10
亞東新竹 ,國光生,9,0,9
亞東新竹 ,00713元大台灣高息低波,9,1,8
亞東新竹 ,友達,8,0,8
亞東新竹 ,立��,9,2,7
亞東新竹 ,廣達,6,0,6
亞東新竹 ,欣興,8,2,6
亞東新竹 ,緯創,8,2,6
亞東新竹 ,環球晶,5,0,5
亞東新竹 ,00899FT潔淨能源,5,0,5
亞東新竹 ,新盛力,52,47,5
