券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
亞東新竹 ,松翰,5,0,5
亞東新竹 ,悅城,5,0,5
亞東新竹 ,00679B元大美債20年,4,0,4
亞東新竹 ,00670L富邦NASDAQ正2,4,0,4
亞東新竹 ,00687B國泰20年美債,4,0,4
亞東新竹 ,00685L群益臺灣加權正2,4,0,4
亞東新竹 ,00633L富邦上証正2,114,110,4
亞東新竹 ,喬福,4,0,4
亞東新竹 ,安瑞-KY,4,0,4
亞東新竹 ,中裕,4,0,4
亞東新竹 ,華星光,5,1,4
亞東新竹 ,00753L中信中國50正2,3,0,3
亞東新竹 ,友訊,3,0,3
亞東新竹 ,宏達電,4,1,3
亞東新竹 ,致和證,3,0,3
亞東新竹 ,裕融,3,0,3
亞東新竹 ,00662富邦NASDAQ,2,0,2
亞東新竹 ,上曜,2,0,2
亞東新竹 ,00903富邦元宇宙,2,0,2
亞東新竹 ,00680L元大美債20正2,2,0,2
亞東新竹 ,元大高股息,2,0,2
亞東新竹 ,潤隆,4,2,2
亞東新竹 ,金寶,2,0,2
亞東新竹 ,新巨,2,0,2
亞東新竹 ,京元電子,2,0,2
亞東新竹 ,奇鋐,2,0,2
亞東新竹 ,亞光,6,4,2
亞東新竹 ,牧德,2,0,2
亞東新竹 ,聯合再生,2,0,2
亞東新竹 ,聯光通,7,5,2
亞東新竹 ,力積電,10,71,-61
亞東新竹 ,台汽電,0,54,-54
亞東新竹 ,華航,0,21,-21
亞東新竹 ,國泰金,0,21,-21
亞東新竹 ,00636國泰中國A50,0,20,-20
亞東新竹 ,日月光投控,0,20,-20
亞東新竹 ,興能高,59,75,-16
亞東新竹 ,御嵿,5,20,-15
亞東新竹 ,遠東新,0,10,-10
亞東新竹 ,006205富邦上証,0,10,-10
亞東新竹 ,南僑,0,10,-10
亞東新竹 ,勝一,0,10,-10
亞東新竹 ,台亞,0,10,-10
亞東新竹 ,天鈺,0,10,-10
亞東新竹 ,ITH-KY,0,10,-10
亞東新竹 ,儒鴻,0,9,-9
亞東新竹 ,鴻海,3,11,-8
亞東新竹 ,友輝,0,8,-8
亞東新竹 ,大同,0,7,-7
亞東新竹 ,台灣虎航,3,10,-7
亞東新竹 ,00919群益台灣精選高息,1,8,-7
亞東新竹 ,神達,15,20,-5
亞東新竹 ,00830國泰費城半導體,0,5,-5
亞東新竹 ,00892富邦台灣半導體,0,5,-5
亞東新竹 ,光罩,0,5,-5
亞東新竹 ,立凱-KY,0,5,-5
亞東新竹 ,凱基金,0,5,-5
亞東新竹 ,盛弘,0,5,-5
亞東新竹 ,台積電,0,5,-5
亞東新竹 ,2883B凱基金乙特,0,4,-4
亞東新竹 ,00895富邦未來車,0,4,-4
亞東新竹 ,00941中信上游半導體,0,4,-4
亞東新竹 ,順達,3,7,-4
亞東新竹 ,宏遠證,0,4,-4
亞東新竹 ,元大台灣50,2,6,-4
亞東新竹 ,新日興,0,4,-4
亞東新竹 ,光寶科,0,3,-3
亞東新竹 ,00631L元大台灣50正2,0,3,-3
亞東新竹 ,訊聯,0,3,-3
亞東新竹 ,智邦,0,3,-3
亞東新竹 ,萬海,0,3,-3
亞東新竹 ,斐成,0,3,-3
亞東新竹 ,鈺緯,0,3,-3
亞東新竹 ,世界,0,3,-3
亞東新竹 ,鈺齊-KY,0,3,-3
亞東新竹 ,漢磊,0,2,-2
亞東新竹 ,00929復華台灣科技優息,3,5,-2
亞東新竹 ,00926凱基全球菁英55,0,2,-2
亞東新竹 ,00720B元大投資級公司債,0,2,-2
亞東新竹 ,華紙,0,2,-2
 元大南勢,00706L期元大S＆P日圓正2,300,0,300
 元大南勢,00953B群益優選非投等債,135,0,135
 元大南勢,00858永豐美國500大,95,0,95
 元大南勢,遠傳,63,0,63
 元大南勢,00637L元大滬深300正2,63,8,55
 元大南勢,00980B台新特選IG債10+,50,0,50
 元大南勢,00878國泰永續高股息,45,2,43
 元大南勢,元大高股息,37,7,30
 元大南勢,00830國泰費城半導體,18,1,17
 元大南勢,慧洋-KY,15,0,15
 元大南勢,00724B群益投資級金融債,14,0,14
 元大南勢,00632R元大台灣50反1,12,0,12
 元大南勢,00919群益台灣精選高息,12,2,10
 元大南勢,00946群益科技高息成長,10,0,10
 元大南勢,00680L元大美債20正2,10,0,10
 元大南勢,臺企銀,10,0,10
 元大南勢,緯創,11,2,9
 元大南勢,凱美,8,0,8
 元大南勢,聯電,48,42,6
 元大南勢,亞光,6,1,5
 元大南勢,00887永豐中國科技50大,5,0,5
 元大南勢,國票金,5,0,5
 元大南勢,事欣科,6,1,5
 元大南勢,松普,5,0,5
 元大南勢,立隆電,4,0,4
 元大南勢,聯合再生,4,0,4
 元大南勢,聯光通,10,6,4
 元大南勢,立敦,10,6,4
 元大南勢,欣興,4,1,3
 元大南勢,廣達,3,0,3
 元大南勢,陽明,3,0,3
 元大南勢,00772B中信高評級公司債,3,0,3
 元大南勢,華邦電,5,2,3
 元大南勢,英業達,4,1,3
 元大南勢,台灣高鐵,3,0,3
 元大南勢,頎邦,3,0,3
 元大南勢,萬潤,3,0,3
 元大南勢,昆盈,5,3,2
 元大南勢,汎銓,2,0,2
 元大南勢,00675L富邦臺灣加權正2,2,0,2
 元大南勢,00905FT臺灣Smart,2,0,2
 元大南勢,00967B元大優息美債,2,0,2
 元大南勢,中興電,2,0,2
 元大南勢,堤維西,4,2,2
 元大南勢,揚智,2,0,2
 元大南勢,連展投控,2,0,2
 元大南勢,環宇-KY,4,2,2
 元大南勢,四維航,2,0,2
 元大南勢,上海商銀,2,0,2
 元大南勢,亞元,2,0,2
 元大南勢,00940元大台灣價值高息,10,165,-155
 元大南勢,00934中信成長高股息,0,130,-130
 元大南勢,00933B國泰10Y+金融債,0,127,-127
 元大南勢,00965元大航太防衛科技,4,107,-103
 元大南勢,00685L群益臺灣加權正2,0,35,-35
 元大南勢,00929復華台灣科技優息,0,33,-33
 元大南勢,00945B凱基美國非投等債,0,33,-33
 元大南勢,鴻準,0,26,-26
 元大南勢,台積電,2,25,-23
 元大南勢,00795B中信美國公債20年,0,20,-20
 元大南勢,00650L復華香港正2,0,20,-20
 元大南勢,00687B國泰20年美債,0,17,-17
 元大南勢,00679B元大美債20年,4,20,-16
 元大南勢,華新,0,16,-16
 元大南勢,00922國泰台灣領袖50,0,15,-15
 元大南勢,三商壽,0,15,-15
 元大南勢,順達,3,18,-15
 元大南勢,長榮航,0,14,-14
 元大南勢,00753L中信中國50正2,29,41,-12
 元大南勢,群創,0,12,-12
 元大南勢,華通,0,11,-11
 元大南勢,欣銓,3,14,-11
 元大南勢,亞力,0,10,-10
 元大南勢,元大金,2,10,-8
 元大南勢,大同,2,10,-8
 元大南勢,中美晶,0,6,-6
 元大南勢,力積電,3,9,-6
 元大南勢,緯穎,0,6,-6
 元大南勢,006208富邦台50,0,6,-6
 元大南勢,凱基金,0,5,-5
 元大南勢,00943兆豐電子高息等權,0,5,-5
 元大南勢,中鋼,1,6,-5
 元大南勢,中華,0,5,-5
 元大南勢,廣宇,0,5,-5
 元大南勢,建漢,0,5,-5
 元大南勢,伍豐,0,5,-5
 元大南勢,華城,3,7,-4
 元大南勢,00931B統一美債20年,0,4,-4
 元大南勢,台亞,0,4,-4
 元大南勢,聯亞,0,4,-4
 元大南勢,倉和,0,4,-4
 元大南勢,宏致,5,8,-3
 元大南勢,00646元大S＆P500,0,3,-3
 元大南勢,東元,0,3,-3
 元大南勢,華榮,0,3,-3
 元大南勢,海光,0,3,-3
 元大南勢,仁寶,0,3,-3
 元大南勢,瑞智,0,3,-3
 元大南勢,華容,0,3,-3
 元大南勢,華星光,11,14,-3
華南潮州,聯電,112,9,103
華南潮州,00706L期元大S＆P日圓正2,93,0,93
華南潮州,緯創,61,3,58
華南潮州,00637L元大滬深300正2,46,10,36
華南潮州,榮群,21,0,21
華南潮州,英業達,27,8,19
華南潮州,精誠,20,1,19
華南潮州,大成鋼,19,1,18
華南潮州,00900富邦特選高股息30,17,0,17
華南潮州,00919群益台灣精選高息,25,8,17
華南潮州,台化,15,0,15
華南潮州,宏遠證,15,0,15
華南潮州,台泥,14,0,14
華南潮州,00878國泰永續高股息,30,17,13
華南潮州,萬泰科,13,0,13
華南潮州,00770國泰北美科技,11,0,11
華南潮州,00852L國泰美國道瓊正2,10,0,10
華南潮州,00633L富邦上証正2,10,0,10
華南潮州,三芳,10,0,10
華南潮州,聯邦銀,10,0,10
華南潮州,安瑞-KY,10,0,10
華南潮州,和椿,20,10,10
華南潮州,國光生,9,0,9
華南潮州,永捷,9,0,9
華南潮州,亞光,10,1,9
華南潮州,陽明,9,1,8
華南潮州,欣興,10,2,8
華南潮州,宏��,9,1,8
華南潮州,00915凱基優選高股息30,8,0,8
華南潮州,00858永豐美國500大,8,0,8
華南潮州,技嘉,12,4,8
華南潮州,加百裕,10,2,8
華南潮州,群益證,8,0,8
華南潮州,宏達電,61,53,8
華南潮州,00830國泰費城半導體,8,0,8
華南潮州,光洋科,7,0,7
華南潮州,台新金,8,1,7
華南潮州,燿華,8,2,6
華南潮州,00882中信中國高股息,6,0,6
華南潮州,00935野村臺灣新科技50,6,0,6
華南潮州,達邁,8,3,5
華南潮州,聯發,5,0,5
華南潮州,東元,10,5,5
華南潮州,健喬,5,0,5
華南潮州,聯德控股-KY,5,0,5
華南潮州,鈺創,5,0,5
華南潮州,擎亞,7,2,5
華南潮州,00632R元大台灣50反1,4,0,4
華南潮州,亞航,4,0,4
華南潮州,00918大華優利高填息30,4,0,4
華南潮州,群創,2,218,-216
華南潮州,泰金寶-DR,42,98,-56
華南潮州,00965元大航太防衛科技,0,52,-52
華南潮州,00971野村美國研發龍頭,0,40,-40
華南潮州,神達,20,57,-37
華南潮州,00940元大台灣價值高息,10,44,-34
華南潮州,亞翔,0,23,-23
華南潮州,00665L富邦�琤肭磪囓�2,0,20,-20
華南潮州,益航,0,20,-20
華南潮州,力積電,15,33,-18
華南潮州,新光金,0,16,-16
華南潮州,華南金,0,15,-15
華南潮州,00929復華台灣科技優息,0,15,-15
華南潮州,鴻海,4,18,-14
華南潮州,華夏,0,13,-13
華南潮州,恆大,8,20,-12
華南潮州,昆盈,0,11,-11
華南潮州,華星光,4,14,-10
華南潮州,00927群益半導體收益,2,12,-10
華南潮州,金像電,0,10,-10
華南潮州,遠見,0,10,-10
華南潮州,事欣科,0,10,-10
華南潮州,新盛力,14,24,-10
華南潮州,友勁,0,10,-10
華南潮州,安集,0,10,-10
華南潮州,能率網通,0,10,-10
華南潮州,高端疫苗,0,9,-9
華南潮州,華邦電,0,9,-9
華南潮州,眾達-KY,9,17,-8
華南潮州,新日興,2,9,-7
華南潮州,00951台新日本半導體,0,7,-7
華南潮州,精剛,0,7,-7
華南潮州,廣宇,0,7,-7
華南潮州,友達,3,10,-7
華南潮州,訊映,0,7,-7
華南潮州,弘凱,0,7,-7
華南潮州,驊訊,2,9,-7
華南潮州,日月光投控,1,7,-6
華南潮州,宏致,2,8,-6
華南潮州,威盛,1,7,-6
華南潮州,強茂,0,6,-6
華南潮州,夆典,0,6,-6
華南潮州,國精化,0,6,-6
華南潮州,北基,0,6,-6
華南潮州,00907永豐優息存股,0,6,-6
華南潮州,大亞,0,6,-6
華南潮州,立��,4,10,-6
華南潮州,矽統,5,11,-6
華南潮州,奇鋐,0,5,-5
華南潮州,00690兆豐藍籌30,0,5,-5
 元富西松,精成科,140,35,105
 元富西松,眾達-KY,67,15,52
 元富西松,波若威,89,48,41
 元富西松,振曜,40,0,40
 元富西松,錸德,40,1,39
 元富西松,元大高股息,40,4,36
 元富西松,新建,31,0,31
 元富西松,承業醫,30,0,30
 元富西松,欣厚-KY,30,0,30
 元富西松,順達,40,12,28
 元富西松,台積電,118,95,23
 元富西松,00757統一FANG+,25,2,23
 元富西松,鴻準,26,7,19
 元富西松,鴻海,23,6,17
 元富西松,00919群益台灣精選高息,16,0,16
 元富西松,長華*,16,0,16
 元富西松,00637L元大滬深300正2,16,1,15
 元富西松,聯電,20,6,14
 元富西松,佳能,14,1,13
 元富西松,龍巖,20,7,13
 元富西松,力積電,27,14,13
 元富西松,偉訓,16,4,12
 元富西松,西勝,12,0,12
 元富西松,建大,12,0,12
 元富西松,世界,10,0,10
 元富西松,旭品,10,0,10
 元富西松,合機,10,0,10
 元富西松,成霖,10,0,10
 元富西松,00888永豐台灣ESG,10,0,10
 元富西松,00706L期元大S＆P日圓正2,10,0,10
 元富西松,00909國泰數位支付服務,10,0,10
 元富西松,亞光,14,5,9
 元富西松,緯創,10,1,9
 元富西松,長榮,9,0,9
 元富西松,三芳,9,1,8
 元富西松,統一證,8,0,8
 元富西松,00951台新日本半導體,8,0,8
 元富西松,京城銀,8,0,8
 元富西松,科妍,7,0,7
 元富西松,泰茂,7,0,7
 元富西松,展達,7,0,7
 元富西松,00878國泰永續高股息,6,0,6
 元富西松,光洋科,21,15,6
 元富西松,群創,6,0,6
 元富西松,日月光投控,7,1,6
 元富西松,華新,5,0,5
 元富西松,廣達,8,3,5
 元富西松,立��,14,9,5
 元富西松,精材,14,9,5
 元富西松,富威電力,6,1,5
 元富西松,00980B台新特選IG債10+,50,1000,-950
 元富西松,宏達電,104,251,-147
 元富西松,泰金寶-DR,6,96,-90
 元富西松,神達,38,102,-64
 元富西松,聯鈞,53,101,-48
 元富西松,新光金,0,34,-34
 元富西松,宏致,6,26,-20
 元富西松,欣銓,23,41,-18
 元富西松,永豐餘,0,16,-16
 元富西松,聯亞,1,16,-15
 元富西松,東浦,0,14,-14
 元富西松,00645富邦日本,1,14,-13
 元富西松,萬泰科,2,15,-13
 元富西松,00953B群益優選非投等債,0,12,-12
 元富西松,國泰金,0,11,-11
 元富西松,訊達,5,16,-11
 元富西松,德晉,9,20,-11
 元富西松,彰銀,0,11,-11
 元富西松,長榮航,3,13,-10
 元富西松,玉山金,0,10,-10
 元富西松,世紀,11,20,-9
 元富西松,00887永豐中國科技50大,0,9,-9
 元富西松,00882中信中國高股息,0,9,-9
 元富西松,00940元大台灣價值高息,0,8,-8
 元富西松,御嵿,0,8,-8
 元富西松,神基,0,8,-8
 元富西松,大成鋼,4,11,-7
 元富西松,光環,4,11,-7
 元富西松,旺矽,1,8,-7
 元富西松,高端疫苗,5,12,-7
 元富西松,新日興,4,10,-6
 元富西松,毛寶,0,6,-6
 元富西松,橋椿,0,6,-6
 元富西松,台達電,1,6,-5
 元富西松,00875國泰網路資安,0,5,-5
 元富西松,日勝生,0,5,-5
 元富西松,三商壽,0,5,-5
 元富西松,台新金,0,5,-5
 元富西松,宏旭-KY,0,5,-5
 元富西松,昇陽半導體,2,7,-5
 元富西松,中鴻,0,5,-5
 元富西松,興能高,46,50,-4
 元富西松,瑞儀,1,5,-4
 元富西松,00929復華台灣科技優息,0,4,-4
 元富西松,中石化,0,4,-4
 元富西松,富喬,38,42,-4
 元富西松,奇鋐,3,7,-4
 元富西松,健喬,0,3,-3
 元富西松,銘旺科,0,3,-3
 元富西松,良維,0,3,-3
兆豐岡山,瀚宇博,59,0,59
兆豐岡山,聯電,55,9,46
兆豐岡山,緯創,46,4,42
兆豐岡山,00937B群益ESG投等債20,47,9,38
兆豐岡山,00909國泰數位支付服務,35,0,35
兆豐岡山,00919群益台灣精選高息,30,2,28
兆豐岡山,笙泉,22,0,22
兆豐岡山,榮科,18,0,18
兆豐岡山,新盛力,45,33,12
兆豐岡山,長華*,12,0,12
兆豐岡山,00933B國泰10Y+金融債,10,0,10
兆豐岡山,00953B群益優選非投等債,10,0,10
兆豐岡山,中環,10,0,10
兆豐岡山,高雄銀,10,0,10
兆豐岡山,榮運,9,0,9
兆豐岡山,中天,8,0,8
兆豐岡山,乙盛-KY,6,0,6
兆豐岡山,精成科,9,3,6
兆豐岡山,00958B永豐ESG銀行債15,5,0,5
兆豐岡山,聯成,5,0,5
兆豐岡山,中鴻,6,1,5
兆豐岡山,全新,6,1,5
兆豐岡山,高鋒,5,0,5
兆豐岡山,興能高,48,43,5
兆豐岡山,綠界科技*,5,0,5
兆豐岡山,台虹,5,0,5
兆豐岡山,00878國泰永續高股息,16,11,5
兆豐岡山,00930永豐ESG低碳高息,4,0,4
兆豐岡山,00713元大台灣高息低波,4,0,4
兆豐岡山,大同,10,6,4
兆豐岡山,廣達,9,5,4
兆豐岡山,京城,4,0,4
兆豐岡山,山富,4,0,4
兆豐岡山,千如,4,0,4
兆豐岡山,欣銓,6,2,4
兆豐岡山,聯合再生,4,0,4
兆豐岡山,慶騰,4,0,4
兆豐岡山,金山電,4,0,4
兆豐岡山,達邁,13,9,4
兆豐岡山,鴻海,12,8,4
兆豐岡山,元大高股息,5,2,3
兆豐岡山,恆大,4,1,3
兆豐岡山,00679B元大美債20年,3,0,3
兆豐岡山,00637L元大滬深300正2,3,0,3
兆豐岡山,中興電,3,0,3
兆豐岡山,喬福,3,0,3
兆豐岡山,富喬,13,10,3
兆豐岡山,佳世達,3,0,3
兆豐岡山,佳能,6,3,3
兆豐岡山,元大金,3,0,3
兆豐岡山,凱基金,0,80,-80
兆豐岡山,力積電,23,91,-68
兆豐岡山,00712復華富時不動產,0,55,-55
兆豐岡山,00980B台新特選IG債10+,0,39,-39
兆豐岡山,00830國泰費城半導體,0,28,-28
兆豐岡山,亞泰,0,23,-23
兆豐岡山,00929復華台灣科技優息,0,23,-23
兆豐岡山,00936台新永續高息中小,0,21,-21
兆豐岡山,凱美,0,20,-20
兆豐岡山,連展投控,0,20,-20
兆豐岡山,燿華,0,15,-15
兆豐岡山,日月光投控,3,15,-12
兆豐岡山,00940元大台灣價值高息,5,17,-12
兆豐岡山,星宇航空,0,12,-12
兆豐岡山,圓剛,0,11,-11
兆豐岡山,新光金,0,11,-11
兆豐岡山,北基,0,10,-10
兆豐岡山,00887永豐中國科技50大,0,10,-10
兆豐岡山,帝寶,0,10,-10
兆豐岡山,和椿,1,10,-9
兆豐岡山,神達,20,28,-8
兆豐岡山,東哥遊艇,0,8,-8
兆豐岡山,00941中信上游半導體,0,7,-7
兆豐岡山,廣宇,3,10,-7
兆豐岡山,友達,0,7,-7
兆豐岡山,宏達電,16,23,-7
兆豐岡山,僑威,0,7,-7
兆豐岡山,優盛,0,6,-6
兆豐岡山,榮剛,0,6,-6
兆豐岡山,長榮,0,6,-6
兆豐岡山,元大台灣50,4,10,-6
兆豐岡山,十銓,0,5,-5
兆豐岡山,00922國泰台灣領袖50,0,4,-4
兆豐岡山,廣明,3,7,-4
兆豐岡山,中石化,1,5,-4
兆豐岡山,00881國泰台灣5G+,0,4,-4
兆豐岡山,臺企銀,6,10,-4
兆豐岡山,景碩,0,4,-4
兆豐岡山,德晉,0,4,-4
兆豐岡山,協易機,0,4,-4
兆豐岡山,006208富邦台50,0,3,-3
兆豐岡山,華星光,4,7,-3
兆豐岡山,00916國泰全球品牌50,0,3,-3
兆豐岡山,00692富邦公司治理,0,3,-3
兆豐岡山,00939統一台灣高息動能,0,3,-3
兆豐岡山,官田鋼,0,3,-3
兆豐岡山,華邦電,0,3,-3
兆豐岡山,南亞科,1,4,-3
兆豐岡山,立隆電,44,47,-3
兆豐岡山,增你強,0,3,-3
 元富虎尾,聯電,162,10,152
 元富虎尾,00632R元大台灣50反1,90,0,90
 元富虎尾,00887永豐中國科技50大,50,0,50
 元富虎尾,台積電,44,9,35
 元富虎尾,華容,30,0,30
 元富虎尾,00637L元大滬深300正2,36,10,26
 元富虎尾,00937B群益ESG投等債20,23,0,23
 元富虎尾,00919群益台灣精選高息,20,1,19
 元富虎尾,00656R國泰中國A50反1,134,116,18
 元富虎尾,裕融,19,1,18
 元富虎尾,育富,14,0,14
 元富虎尾,泰金寶-DR,22,10,12
 元富虎尾,緯創,16,4,12
 元富虎尾,金寶,10,0,10
 元富虎尾,正德,25,15,10
 元富虎尾,大宇資,6,0,6
 元富虎尾,萬旭,6,0,6
 元富虎尾,頎邦,6,0,6
 元富虎尾,元大高股息,6,1,5
 元富虎尾,鴻海,14,8,6
 元富虎尾,00918大華優利高填息30,5,0,5
 元富虎尾,神達,100,95,5
 元富虎尾,亞光,9,4,5
 元富虎尾,台塑,11,6,5
 元富虎尾,00706L期元大S＆P日圓正2,5,0,5
 元富虎尾,00671R富邦NASDAQ反1,5,0,5
 元富虎尾,00900富邦特選高股息30,5,0,5
 元富虎尾,統一,5,0,5
 元富虎尾,泰茂,8,3,5
 元富虎尾,慧洋-KY,5,0,5
 元富虎尾,聯發國際,5,0,5
 元富虎尾,聯鈞,26,21,5
 元富虎尾,揚明光,5,0,5
 元富虎尾,合勤控,5,0,5
 元富虎尾,環宇-KY,23,18,5
 元富虎尾,昇陽半導體,5,0,5
 元富虎尾,欣興,4,0,4
 元富虎尾,聯成,4,0,4
 元富虎尾,宏��,20,16,4
 元富虎尾,建漢,4,0,4
 元富虎尾,正達,5,1,4
 元富虎尾,順達,13,9,4
 元富虎尾,富采,4,0,4
 元富虎尾,力積電,14,10,4
 元富虎尾,大成鋼,4,0,4
 元富虎尾,00905FT臺灣Smart,3,0,3
 元富虎尾,00655L國泰中國A50正2,12,9,3
 元富虎尾,濱川,3,0,3
 元富虎尾,第一銅,3,0,3
 元富虎尾,華泰,3,0,3
 元富虎尾,00980B台新特選IG債10+,0,738,-738
 元富虎尾,00877復華中國5G,9,100,-91
 元富虎尾,00929復華台灣科技優息,0,86,-86
 元富虎尾,00940元大台灣價值高息,0,51,-51
 元富虎尾,凱崴,0,39,-39
 元富虎尾,台化,74,110,-36
 元富虎尾,保瑞,0,34,-34
 元富虎尾,00891中信關鍵半導體,0,23,-23
 元富虎尾,友訊,0,22,-22
 元富虎尾,友達,0,22,-22
 元富虎尾,光環,0,22,-22
 元富虎尾,鴻華先進-創,0,20,-20
 元富虎尾,合一,0,20,-20
 元富虎尾,精確,0,19,-19
 元富虎尾,宏達電,11,30,-19
 元富虎尾,欣銓,8,26,-18
 元富虎尾,台塑化,55,72,-17
 元富虎尾,新光金,0,17,-17
 元富虎尾,加捷生醫,0,15,-15
 元富虎尾,00882中信中國高股息,1,15,-14
 元富虎尾,富邦金,0,12,-12
 元富虎尾,大同,10,22,-12
 元富虎尾,00951台新日本半導體,0,12,-12
 元富虎尾,御嵿,0,11,-11
 元富虎尾,連展投控,3,14,-11
 元富虎尾,福懋油,0,10,-10
 元富虎尾,新纖,0,10,-10
 元富虎尾,揚智,0,10,-10
 元富虎尾,精材,5,15,-10
 元富虎尾,穎漢,10,20,-10
 元富虎尾,金橋,0,10,-10
 元富虎尾,00662富邦NASDAQ,0,10,-10
 元富虎尾,長榮,3,11,-8
 元富虎尾,佳能,2,10,-8
 元富虎尾,南茂,0,8,-8
 元富虎尾,燿華,1,8,-7
 元富虎尾,圓剛,0,7,-7
 元富虎尾,00757統一FANG+,1,8,-7
 元富虎尾,00930永豐ESG低碳高息,0,6,-6
 元富虎尾,瑞軒,0,6,-6
 元富虎尾,彰銀,0,6,-6
 元富虎尾,裕隆,0,5,-5
 元富虎尾,00932兆豐永續高息等權,0,5,-5
 元富虎尾,中華電,0,5,-5
 元富虎尾,麗臺,0,5,-5
 元富虎尾,錦明,0,5,-5
 元富虎尾,宏致,2,7,-5
 元富虎尾,聯光通,0,5,-5
 元富虎尾,泰鼎-KY,0,5,-5
 元富虎尾,友勁,0,5,-5
第一稻埕,緯創,616,5,611
第一稻埕,00937B群益ESG投等債20,104,2,102
第一稻埕,聯電,67,1,66
第一稻埕,宇隆,60,0,60
第一稻埕,00940元大台灣價值高息,50,5,45
第一稻埕,元大高股息,28,0,28
第一稻埕,00878國泰永續高股息,16,0,16
第一稻埕,加百裕,12,1,11
第一稻埕,愛山林,10,0,10
第一稻埕,00881國泰台灣5G+,10,0,10
第一稻埕,00664R國泰臺灣加權反1,10,0,10
第一稻埕,00686R群益臺灣加權反1,10,0,10
第一稻埕,統一,10,0,10
第一稻埕,台灣高鐵,10,0,10
第一稻埕,牧德,10,0,10
第一稻埕,欣銓,11,1,10
第一稻埕,中鋼,10,1,9
第一稻埕,00909國泰數位支付服務,8,0,8
第一稻埕,宜鼎,8,0,8
第一稻埕,圓剛,9,1,8
第一稻埕,昇貿,8,0,8
第一稻埕,新應材,8,1,7
第一稻埕,廣達,7,0,7
第一稻埕,矽格,13,6,7
第一稻埕,技嘉,9,2,7
第一稻埕,00632R元大台灣50反1,6,0,6
第一稻埕,南亞,6,0,6
第一稻埕,昇陽半導體,10,4,6
第一稻埕,00858永豐美國500大,5,0,5
第一稻埕,00642U期元大S＆P石油,5,0,5
第一稻埕,光洋科,5,0,5
第一稻埕,國產,6,1,5
第一稻埕,淘帝-KY,5,0,5
第一稻埕,華盈,5,0,5
第一稻埕,兆利,5,0,5
第一稻埕,聯上,5,0,5
第一稻埕,國光生,5,0,5
第一稻埕,力積電,5,0,5
第一稻埕,00635U期元大S＆P黃金,5,1,4
第一稻埕,和椿,4,0,4
第一稻埕,00679B元大美債20年,5,1,4
第一稻埕,國揚,4,0,4
第一稻埕,王道銀行,4,0,4
第一稻埕,海華,4,0,4
第一稻埕,00713元大台灣高息低波,3,0,3
第一稻埕,00915凱基優選高股息30,3,0,3
第一稻埕,雋揚,3,0,3
第一稻埕,和大,3,0,3
第一稻埕,敬鵬,3,0,3
第一稻埕,遠百,3,0,3
第一稻埕,台化,0,50,-50
第一稻埕,群創,29,70,-41
第一稻埕,所羅門,2,30,-28
第一稻埕,亞翔,2,26,-24
第一稻埕,聯一光,0,20,-20
第一稻埕,00688L國泰20年美債正2,1,20,-19
第一稻埕,00882中信中國高股息,2,20,-18
第一稻埕,00960野村全球航運龍頭,0,16,-16
第一稻埕,00655L國泰中國A50正2,0,15,-15
第一稻埕,凱基金,0,15,-15
第一稻埕,泰金寶-DR,5,20,-15
第一稻埕,台積電,0,15,-15
第一稻埕,00910第一金太空衛星,2,15,-13
第一稻埕,宏致,2,14,-12
第一稻埕,長榮,1,12,-11
第一稻埕,00935野村臺灣新科技50,0,10,-10
第一稻埕,華泰,0,10,-10
第一稻埕,中華電,0,10,-10
第一稻埕,陽明,1,11,-10
第一稻埕,中美晶,0,10,-10
第一稻埕,912000晨訊科-DR,10,20,-10
第一稻埕,大成鋼,1,10,-9
第一稻埕,彰銀,1,10,-9
第一稻埕,00877復華中國5G,0,8,-8
第一稻埕,00722B群益投資級電信債,2,10,-8
第一稻埕,力麗,0,8,-8
第一稻埕,華通,4,11,-7
第一稻埕,菱生,0,7,-7
第一稻埕,尖點,0,7,-7
第一稻埕,神達,26,32,-6
第一稻埕,00929復華台灣科技優息,20,26,-6
第一稻埕,友訊,0,6,-6
第一稻埕,錸德,1,7,-6
第一稻埕,新建,2,8,-6
第一稻埕,富邦金,2,8,-6
第一稻埕,北基,0,6,-6
第一稻埕,台達電,0,5,-5
第一稻埕,富喬,4,9,-5
第一稻埕,00738U期元大道瓊白銀,0,5,-5
第一稻埕,兆豐金,0,5,-5
第一稻埕,磐儀,0,5,-5
第一稻埕,東台,0,5,-5
第一稻埕,合庫金,0,5,-5
第一稻埕,興能高,13,18,-5
第一稻埕,凌巨,0,5,-5
第一稻埕,立敦,4,9,-5
第一稻埕,華星光,4,9,-5
第一稻埕,006208富邦台50,4,8,-4
第一稻埕,00751B元大AAA至A公司債,0,4,-4
第一稻埕,大同,0,4,-4
國泰敦南,聯電,2582,976,1606
國泰敦南,00937B群益ESG投等債20,1538,463,1075
國泰敦南,00878國泰永續高股息,1734,1047,687
國泰敦南,00919群益台灣精選高息,1235,627,608
國泰敦南,00753L中信中國50正2,751,225,526
國泰敦南,00637L元大滬深300正2,1396,896,500
國泰敦南,元大高股息,1115,709,406
國泰敦南,00679B元大美債20年,580,248,332
國泰敦南,00933B國泰10Y+金融債,408,86,322
國泰敦南,緯創,779,460,319
國泰敦南,00858永豐美國500大,362,79,283
國泰敦南,00665L富邦�琤肭磪囓�2,1423,1151,272
國泰敦南,兆豐金,291,30,261
