券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國泰敦南,00882中信中國高股息,354,115,239
國泰敦南,00719B元大美債1-3,250,21,229
國泰敦南,00706L期元大S＆P日圓正2,360,184,176
國泰敦南,00980B台新特選IG債10+,180,20,160
國泰敦南,00918大華優利高填息30,464,314,150
國泰敦南,00971野村美國研發龍頭,220,80,140
國泰敦南,00950B凱基A級公司債,387,255,132
國泰敦南,欣興,303,173,130
國泰敦南,00970B新光BBB投等債20,124,0,124
國泰敦南,英業達,389,269,120
國泰敦南,聯鈞,1384,1267,117
國泰敦南,立��,469,354,115
國泰敦南,三商壽,300,187,113
國泰敦南,永豐金,144,33,111
國泰敦南,合庫金,158,47,111
國泰敦南,00687B國泰20年美債,527,420,107
國泰敦南,大成鋼,306,202,104
國泰敦南,達邁,985,887,98
國泰敦南,00945B凱基美國非投等債,142,45,97
國泰敦南,00917中信特選金融,128,43,85
國泰敦南,偉全,81,0,81
國泰敦南,台產,76,0,76
國泰敦南,昇陽半導體,188,114,74
國泰敦南,00953B群益優選非投等債,564,490,74
國泰敦南,00770國泰北美科技,94,21,73
國泰敦南,00686R群益臺灣加權反1,71,1,70
國泰敦南,00795B中信美國公債20年,86,19,67
國泰敦南,00733富邦臺灣中小,77,11,66
國泰敦南,中鋼,336,270,66
國泰敦南,宏齊,118,55,63
國泰敦南,聯合再生,100,37,63
國泰敦南,海華,168,112,56
國泰敦南,00650L復華香港正2,422,369,53
國泰敦南,00960野村全球航運龍頭,128,76,52
國泰敦南,立隆電,853,801,52
國泰敦南,元大金,77,25,52
國泰敦南,00857B永豐20年美公債,68,18,50
國泰敦南,00940元大台灣價值高息,124,2007,-1883
國泰敦南,00929復華台灣科技優息,213,2012,-1799
國泰敦南,00688L國泰20年美債正2,164,885,-721
國泰敦南,00664R國泰臺灣加權反1,72,710,-638
國泰敦南,神達,2531,3151,-620
國泰敦南,00922國泰台灣領袖50,292,825,-533
國泰敦南,00931B統一美債20年,92,613,-521
國泰敦南,00680L元大美債20正2,220,668,-448
國泰敦南,00951台新日本半導體,14,458,-444
國泰敦南,00941中信上游半導體,20,454,-434
國泰敦南,友達,91,509,-418
國泰敦南,凱基金,69,459,-390
國泰敦南,00673R期元大S＆P原油反1,168,549,-381
國泰敦南,00936台新永續高息中小,9,348,-339
國泰敦南,00632R元大台灣50反1,419,757,-338
國泰敦南,00675L富邦臺灣加權正2,140,463,-323
國泰敦南,興能高,3423,3734,-311
國泰敦南,00939統一台灣高息動能,11,320,-309
國泰敦南,華航,109,409,-300
國泰敦南,00954中信日本半導體,8,288,-280
國泰敦南,國泰金,62,333,-271
國泰敦南,00934中信成長高股息,16,275,-259
國泰敦南,宏達電,2946,3199,-253
國泰敦南,00887永豐中國科技50大,25,272,-247
國泰敦南,宏致,362,596,-234
國泰敦南,台積電,164,391,-227
國泰敦南,友訊,64,291,-227
國泰敦南,00631L元大台灣50正2,152,374,-222
國泰敦南,富邦金,49,267,-218
國泰敦南,環宇-KY,1032,1227,-195
國泰敦南,006208富邦台50,485,679,-194
國泰敦南,日月光投控,82,263,-181
國泰敦南,星宇航空,53,233,-180
國泰敦南,00881國泰台灣5G+,123,301,-178
國泰敦南,欣銓,313,473,-160
國泰敦南,00893國泰智能電動車,47,205,-158
國泰敦南,00685L群益臺灣加權正2,13,169,-156
國泰敦南,00905FT臺灣Smart,165,321,-156
國泰敦南,元大台灣50,219,370,-151
國泰敦南,華通,77,228,-151
國泰敦南,群創,91,240,-149
國泰敦南,大同,61,204,-143
國泰敦南,00757統一FANG+,106,248,-142
國泰敦南,元晶,9,147,-138
國泰敦南,00948B中信優息投資級債,187,324,-137
國泰敦南,長榮,82,218,-136
國泰敦南,00900富邦特選高股息30,35,166,-131
國泰敦南,00730富邦臺灣優質高息,1,132,-131
國泰敦南,00935野村臺灣新科技50,67,198,-131
國泰敦南,台灣虎航,190,320,-130
 元大三重,聯電,53,3,50
 元大三重,台積電,51,3,48
 元大三重,力智,30,0,30
 元大三重,創惟,30,2,28
 元大三重,晟銘電,25,0,25
 元大三重,精材,25,0,25
 元大三重,00953B群益優選非投等債,25,3,22
 元大三重,00637L元大滬深300正2,18,0,18
 元大三重,能率網通,20,2,18
 元大三重,00900富邦特選高股息30,16,0,16
 元大三重,立積,29,13,16
 元大三重,華通,14,0,14
 元大三重,00915凱基優選高股息30,10,0,10
 元大三重,00715L期街口布蘭特正2,10,0,10
 元大三重,00665L富邦�琤肭磪囓�2,10,0,10
 元大三重,00671R富邦NASDAQ反1,10,0,10
 元大三重,宏達電,57,47,10
 元大三重,建漢,10,0,10
 元大三重,00706L期元大S＆P日圓正2,8,0,8
 元大三重,00632R元大台灣50反1,7,0,7
 元大三重,福壽,7,0,7
 元大三重,神達,69,62,7
 元大三重,廣運,9,2,7
 元大三重,眾達-KY,15,9,6
 元大三重,00937B群益ESG投等債20,6,0,6
 元大三重,第一金,10,4,6
 元大三重,00669R國泰美國道瓊反1,5,0,5
 元大三重,國喬,5,0,5
 元大三重,圓剛,39,34,5
 元大三重,永豐金,5,0,5
 元大三重,台特化,5,0,5
 元大三重,擎邦,5,0,5
 元大三重,佳邦,5,0,5
 元大三重,欣興,15,10,5
 元大三重,00858永豐美國500大,4,0,4
 元大三重,中鋼,6,2,4
 元大三重,精成科,5,1,4
 元大三重,00909國泰數位支付服務,4,0,4
 元大三重,興勤,4,0,4
 元大三重,事欣科,37,33,4
 元大三重,00753L中信中國50正2,3,0,3
 元大三重,006208富邦台50,11,8,3
 元大三重,海悅,3,0,3
 元大三重,00712復華富時不動產,3,0,3
 元大三重,00927群益半導體收益,3,0,3
 元大三重,冠西電,3,0,3
 元大三重,希華,3,0,3
 元大三重,昇達科,5,2,3
 元大三重,友威科,3,0,3
 元大三重,全球傳動,3,0,3
 元大三重,00940元大台灣價值高息,0,519,-519
 元大三重,國泰金,31,163,-132
 元大三重,緯創,2,132,-130
 元大三重,台新金,0,100,-100
 元大三重,宏易,0,40,-40
 元大三重,00965元大航太防衛科技,0,30,-30
 元大三重,連展投控,2,30,-28
 元大三重,中信金,0,23,-23
 元大三重,國統,0,21,-21
 元大三重,00762元大全球AI,0,20,-20
 元大三重,富邦金,0,16,-16
 元大三重,00878國泰永續高股息,5,20,-15
 元大三重,臺企銀,0,15,-15
 元大三重,雷科,0,15,-15
 元大三重,亞翔,6,17,-11
 元大三重,新光金,0,11,-11
 元大三重,力積電,4,15,-11
 元大三重,ITH-KY,0,11,-11
 元大三重,亞泥,0,10,-10
 元大三重,皇昌,0,10,-10
 元大三重,元大台灣50,1,9,-8
 元大三重,鴻海,11,19,-8
 元大三重,中興電,0,8,-8
 元大三重,金像電,0,7,-7
 元大三重,大同,0,7,-7
 元大三重,00679B元大美債20年,3,10,-7
 元大三重,華南金,0,6,-6
 元大三重,00905FT臺灣Smart,0,6,-6
 元大三重,台塑,0,6,-6
 元大三重,台玻,1,7,-6
 元大三重,亞光,7,13,-6
 元大三重,00919群益台灣精選高息,10,16,-6
 元大三重,00929復華台灣科技優息,2,8,-6
 元大三重,東森,0,5,-5
 元大三重,光頡,0,5,-5
 元大三重,和碩,0,5,-5
 元大三重,鈺創,0,5,-5
 元大三重,合晶,0,5,-5
 元大三重,來頡,0,5,-5
 元大三重,順達,2,6,-4
 元大三重,銘旺科,0,4,-4
 元大三重,第一保,0,4,-4
 元大三重,波若威,19,23,-4
 元大三重,光環,3,7,-4
 元大三重,雷虎,0,4,-4
 元大三重,00935野村臺灣新科技50,0,3,-3
 元大三重,吉茂,0,3,-3
 元大三重,台揚,4,7,-3
 元大三重,燿華,0,3,-3
 元大三重,皇翔,0,3,-3
 企銀北高 ,新建,118,0,118
 企銀北高 ,00665L富邦�琤肭磪囓�2,100,50,50
 企銀北高 ,00882中信中國高股息,30,0,30
 企銀北高 ,聯電,17,0,17
 企銀北高 ,欣興,13,0,13
 企銀北高 ,星宇航空,10,0,10
 企銀北高 ,永豐金,10,0,10
 企銀北高 ,00918大華優利高填息30,10,2,8
 企銀北高 ,ABC-KY,8,0,8
 企銀北高 ,幸福,6,0,6
 企銀北高 ,00648R元大S＆P500反1,5,0,5
 企銀北高 ,一詮,5,0,5
 企銀北高 ,廣穎,5,0,5
 企銀北高 ,南茂,5,0,5
 企銀北高 ,中鋼,4,0,4
 企銀北高 ,皇昌,4,0,4
 企銀北高 ,長榮航,4,0,4
 企銀北高 ,廣達,3,0,3
 企銀北高 ,英業達,4,1,3
 企銀北高 ,合機,4,1,3
 企銀北高 ,緯創,4,1,3
 企銀北高 ,合庫金,3,0,3
 企銀北高 ,澤米,3,0,3
 企銀北高 ,立��,3,0,3
 企銀北高 ,00919群益台灣精選高息,2,0,2
 企銀北高 ,中鴻,2,0,2
 企銀北高 ,國巨,2,0,2
 企銀北高 ,中環,2,0,2
 企銀北高 ,眾達-KY,3,1,2
 企銀北高 ,力成,2,0,2
 企銀北高 ,長科*,2,0,2
 企銀北高 ,立敦,7,5,2
 企銀北高 ,AES-KY,1,0,1
 企銀北高 ,建通,2,1,1
 企銀北高 ,良得電,1,0,1
 企銀北高 ,長榮,1,0,1
 企銀北高 ,台航,1,0,1
 企銀北高 ,晟銘電,1,0,1
 企銀北高 ,亞光,1,0,1
 企銀北高 ,加百裕,3,2,1
 企銀北高 ,上詮,1,0,1
 企銀北高 ,太景*-KY,1,0,1
 企銀北高 ,東台,1,0,1
 企銀北高 ,達興材料,1,0,1
 企銀北高 ,凌陽創新,1,0,1
 企銀北高 ,中光電,1,0,1
 企銀北高 ,中租-KY,1,0,1
 企銀北高 ,廣運,1,0,1
 企銀北高 ,羅麗芬-KY,1,0,1
 企銀北高 ,中揚光,1,0,1
 企銀北高 ,中石化,0,50,-50
 企銀北高 ,三商壽,0,50,-50
 企銀北高 ,光寶科,0,20,-20
 企銀北高 ,神達,4,24,-20
 企銀北高 ,力積電,0,10,-10
 企銀北高 ,台達電,0,10,-10
 企銀北高 ,00877復華中國5G,0,10,-10
 企銀北高 ,元大高股息,1,7,-6
 企銀北高 ,潤隆,0,5,-5
 企銀北高 ,台塑,1,6,-5
 企銀北高 ,台化,1,6,-5
 企銀北高 ,大聯大,0,5,-5
 企銀北高 ,台灣虎航,0,5,-5
 企銀北高 ,鴻海,2,6,-4
 企銀北高 ,00637L元大滬深300正2,7,11,-4
 企銀北高 ,台積電,0,3,-3
 企銀北高 ,名軒,0,3,-3
 企銀北高 ,00941中信上游半導體,0,3,-3
 企銀北高 ,大同,0,3,-3
 企銀北高 ,友達,0,3,-3
 企銀北高 ,元大台灣50,0,2,-2
 企銀北高 ,華新,0,2,-2
 企銀北高 ,力特,0,2,-2
 企銀北高 ,欣銓,0,2,-2
 企銀北高 ,展達,0,2,-2
 企銀北高 ,明基材,0,2,-2
 企銀北高 ,日月光投控,0,1,-1
 企銀北高 ,奇鋐,0,1,-1
 企銀北高 ,僑威,0,1,-1
 企銀北高 ,錸德,0,1,-1
 企銀北高 ,海悅,1,2,-1
 企銀北高 ,南亞,0,1,-1
 企銀北高 ,濱川,36,37,-1
 企銀北高 ,大亞,0,1,-1
 企銀北高 ,中興電,0,1,-1
 企銀北高 ,00900富邦特選高股息30,0,1,-1
 企銀北高 ,00929復華台灣科技優息,0,1,-1
 企銀北高 ,台泥,0,1,-1
 企銀北高 ,00944野村趨勢動能高息,0,1,-1
 企銀北高 ,技嘉,0,1,-1
 企銀北高 ,怡利電,0,1,-1
 企銀北高 ,宏達電,0,1,-1
 企銀北高 ,裕民,0,1,-1
 企銀北高 ,亞航,0,1,-1
 企銀北高 ,台中銀,0,1,-1
 企銀北高 ,高雄銀,0,1,-1
 企銀北高 ,華南金,0,1,-1
 企銀北高 ,國泰金,0,1,-1
 企銀北高 ,文曄,0,1,-1
 企銀北高 ,晶睿,0,1,-1
台新高雄,聯電,715,127,588
台新高雄,新建,567,17,550
台新高雄,00878國泰永續高股息,238,70,168
台新高雄,緯創,220,109,111
台新高雄,00882中信中國高股息,107,2,105
台新高雄,華通,107,6,101
台新高雄,00751B元大AAA至A公司債,103,3,100
台新高雄,00919群益台灣精選高息,112,16,96
台新高雄,00937B群益ESG投等債20,130,43,87
台新高雄,00706L期元大S＆P日圓正2,77,0,77
台新高雄,00673R期元大S＆P原油反1,169,104,65
台新高雄,00665L富邦�琤肭磪囓�2,70,6,64
台新高雄,00942B台新美A公司債20+,65,6,59
台新高雄,台化,66,15,51
台新高雄,連展投控,60,16,44
台新高雄,欣興,64,20,44
台新高雄,臺企銀,60,17,43
台新高雄,南仁湖,50,8,42
台新高雄,昆盈,48,7,41
台新高雄,00676R富邦臺灣加權反1,40,0,40
台新高雄,神達,462,424,38
台新高雄,00632R元大台灣50反1,146,110,36
台新高雄,聚亨,38,3,35
台新高雄,國光生,40,6,34
台新高雄,00687B國泰20年美債,43,10,33
台新高雄,00953B群益優選非投等債,36,3,33
台新高雄,00753L中信中國50正2,40,7,33
台新高雄,亞光,100,68,32
台新高雄,台郡,30,1,29
台新高雄,新纖,29,0,29
台新高雄,兆豐金,29,2,27
台新高雄,智崴,26,0,26
台新高雄,00959B大華投等美債15Y+,24,0,24
台新高雄,00858永豐美國500大,36,12,24
台新高雄,立��,90,66,24
台新高雄,英業達,47,23,24
台新高雄,久昌,27,4,23
台新高雄,達邁,176,155,21
台新高雄,長華*,20,0,20
台新高雄,尚立,20,0,20
台新高雄,太子,20,0,20
台新高雄,有益,20,0,20
台新高雄,永豐金,21,1,20
台新高雄,統一證,19,0,19
台新高雄,可寧衛,21,2,19
台新高雄,合庫金,21,3,18
台新高雄,00926凱基全球菁英55,19,1,18
台新高雄,00971野村美國研發龍頭,23,5,18
台新高雄,群益證,17,0,17
台新高雄,00924復華S＆P500成長,18,1,17
台新高雄,00951台新日本半導體,1,1320,-1319
台新高雄,新光金,61,548,-487
台新高雄,00980B台新特選IG債10+,142,510,-368
台新高雄,00650L復華香港正2,25,293,-268
台新高雄,00940元大台灣價值高息,14,244,-230
台新高雄,00712復華富時不動產,4,150,-146
台新高雄,00852L國泰美國道瓊正2,2,137,-135
台新高雄,國泰金,5,129,-124
台新高雄,00929復華台灣科技優息,13,127,-114
台新高雄,台塑,62,174,-112
台新高雄,中鋼,26,137,-111
台新高雄,00690兆豐藍籌30,0,110,-110
台新高雄,彰銀,7,111,-104
台新高雄,006208富邦台50,21,106,-85
台新高雄,友達,52,134,-82
台新高雄,華星光,203,266,-63
台新高雄,星宇航空,6,68,-62
台新高雄,華城,15,72,-57
台新高雄,日月光投控,10,57,-47
台新高雄,中信金,24,71,-47
台新高雄,北基,3,50,-47
台新高雄,華航,2,45,-43
台新高雄,欣銓,104,145,-41
台新高雄,00936台新永續高息中小,0,38,-38
台新高雄,群創,12,50,-38
台新高雄,鉅祥,0,36,-36
台新高雄,00922國泰台灣領袖50,5,41,-36
台新高雄,長榮航,12,46,-34
台新高雄,00631L元大台灣50正2,6,39,-33
台新高雄,00891中信關鍵半導體,0,33,-33
台新高雄,元大台灣50,5,38,-33
台新高雄,00670L富邦NASDAQ正2,4,36,-32
台新高雄,銘旺科,0,31,-31
台新高雄,台新金,20,51,-31
台新高雄,統懋,0,30,-30
台新高雄,00965元大航太防衛科技,0,29,-29
台新高雄,百和興業-KY,1,30,-29
台新高雄,宏達電,310,338,-28
台新高雄,力積電,110,138,-28
台新高雄,合晶,0,27,-27
台新高雄,兆勁,0,25,-25
台新高雄,凱基金,4,29,-25
台新高雄,台積電,29,53,-24
台新高雄,白紗科,0,24,-24
台新高雄,00680L元大美債20正2,18,41,-23
台新高雄,00941中信上游半導體,1,24,-23
台新高雄,正達,3,25,-22
台新高雄,陽明,31,53,-22
台新高雄,好樂迪,0,21,-21
台新高雄,00895富邦未來車,1,21,-20
亞東台中 ,00953B群益優選非投等債,99,0,99
亞東台中 ,00662富邦NASDAQ,50,0,50
亞東台中 ,00858永豐美國500大,41,0,41
亞東台中 ,聯成,35,0,35
亞東台中 ,新纖,20,0,20
亞東台中 ,統一實,20,0,20
亞東台中 ,聯電,28,12,16
亞東台中 ,00675L富邦臺灣加權正2,16,0,16
亞東台中 ,百和興業-KY,12,0,12
亞東台中 ,00637L元大滬深300正2,9,0,9
亞東台中 ,富喬,11,3,8
亞東台中 ,006208富邦台50,7,1,6
亞東台中 ,台玻,9,3,6
亞東台中 ,台塑,15,10,5
亞東台中 ,力麗,5,0,5
亞東台中 ,佳能,5,0,5
亞東台中 ,宏達電,9,4,5
亞東台中 ,欣興,4,0,4
亞東台中 ,承啟,4,0,4
亞東台中 ,聯發科,4,0,4
亞東台中 ,台中銀,5,1,4
亞東台中 ,新復興,4,0,4
亞東台中 ,中石化,4,0,4
亞東台中 ,宏��,3,0,3
亞東台中 ,00655L國泰中國A50正2,3,0,3
亞東台中 ,和大,3,0,3
亞東台中 ,日電貿,3,0,3
亞東台中 ,加百裕,3,0,3
亞東台中 ,嘉聯益,6,3,3
亞東台中 ,康霈*,5,2,3
亞東台中 ,第一金,2,0,2
亞東台中 ,00725B國泰投資級公司債,2,0,2
亞東台中 ,00640L富邦日本正2,2,0,2
亞東台中 ,濱川,2,0,2
亞東台中 ,新建,2,0,2
亞東台中 ,全台,2,0,2
亞東台中 ,聯一光,2,0,2
亞東台中 ,汎銓,2,0,2
亞東台中 ,百和,2,0,2
亞東台中 ,緯創,2,0,2
亞東台中 ,環宇-KY,1,0,1
亞東台中 ,前鼎,1,0,1
亞東台中 ,承業醫,1,0,1
亞東台中 ,英業達,6,5,1
亞東台中 ,榮創,1,0,1
亞東台中 ,事欣科,1,0,1
亞東台中 ,力成,1,0,1
亞東台中 ,建大,1,0,1
亞東台中 ,揚智,1,0,1
亞東台中 ,00972野村日本動能高息,1,0,1
亞東台中 ,00919群益台灣精選高息,1,203,-202
亞東台中 ,00954中信日本半導體,0,70,-70
亞東台中 ,00929復華台灣科技優息,3,51,-48
亞東台中 ,展達,0,42,-42
亞東台中 ,力積電,0,33,-33
亞東台中 ,00712復華富時不動產,0,30,-30
亞東台中 ,達運,0,30,-30
亞東台中 ,群創,0,26,-26
亞東台中 ,興能高,0,24,-24
亞東台中 ,00706L期元大S＆P日圓正2,0,20,-20
亞東台中 ,00937B群益ESG投等債20,0,18,-18
亞東台中 ,亞翔,0,17,-17
亞東台中 ,友達,0,17,-17
亞東台中 ,順達,2,17,-15
亞東台中 ,寶成,0,15,-15
亞東台中 ,元大高股息,0,12,-12
亞東台中 ,00881國泰台灣5G+,2,12,-10
亞東台中 ,玉山金,0,10,-10
亞東台中 ,菱光,0,10,-10
亞東台中 ,00753L中信中國50正2,0,9,-9
亞東台中 ,亞聚,0,9,-9
亞東台中 ,00935野村臺灣新科技50,2,10,-8
亞東台中 ,瀧澤科,0,8,-8
亞東台中 ,神達,24,32,-8
亞東台中 ,00909國泰數位支付服務,2,9,-7
亞東台中 ,鴻海,1,8,-7
亞東台中 ,波若威,4,10,-6
亞東台中 ,新盛力,84,90,-6
亞東台中 ,合一,0,6,-6
亞東台中 ,陽明,0,5,-5
亞東台中 ,康和證,0,5,-5
亞東台中 ,精誠,5,10,-5
亞東台中 ,00878國泰永續高股息,4,9,-5
亞東台中 ,00852L國泰美國道瓊正2,2,7,-5
亞東台中 ,00679B元大美債20年,1,5,-4
亞東台中 ,台達電,0,4,-4
亞東台中 ,超豐,0,4,-4
亞東台中 ,凱基金,7,11,-4
亞東台中 ,宏致,1,5,-4
亞東台中 ,龍德造船,0,4,-4
亞東台中 ,神基,0,4,-4
亞東台中 ,彰銀,0,3,-3
亞東台中 ,金寶,4,7,-3
亞東台中 ,華南金,0,3,-3
亞東台中 ,中信金,0,3,-3
亞東台中 ,和碩,0,3,-3
亞東台中 ,明基材,0,3,-3
亞東台中 ,00895富邦未來車,0,3,-3
亞東台中 ,華邦電,0,3,-3
亞東台中 ,台積電,1,3,-2
凱基宜蘭,連展投控,453,0,453
凱基宜蘭,00673R期元大S＆P原油反1,150,0,150
凱基宜蘭,擎亞,79,7,72
凱基宜蘭,00970B新光BBB投等債20,70,0,70
凱基宜蘭,保銳,52,0,52
凱基宜蘭,映泰,50,0,50
凱基宜蘭,和碩,50,1,49
凱基宜蘭,富威電力,48,0,48
凱基宜蘭,朋億*,40,0,40
凱基宜蘭,聯電,52,12,40
凱基宜蘭,台泥,37,0,37
凱基宜蘭,立敦,39,3,36
凱基宜蘭,00919群益台灣精選高息,37,4,33
凱基宜蘭,00953B群益優選非投等債,33,0,33
凱基宜蘭,順藥,33,0,33
凱基宜蘭,彰銀,31,0,31
凱基宜蘭,南亞科,24,0,24
凱基宜蘭,00633L富邦上証正2,23,0,23
凱基宜蘭,英業達,29,7,22
凱基宜蘭,00965元大航太防衛科技,20,0,20
凱基宜蘭,力新,21,1,20
凱基宜蘭,00881國泰台灣5G+,20,3,17
凱基宜蘭,00924復華S＆P500成長,16,0,16
凱基宜蘭,006208富邦台50,14,0,14
凱基宜蘭,元大高股息,13,0,13
凱基宜蘭,友訊,12,0,12
凱基宜蘭,中鋼,25,14,11
凱基宜蘭,00688L國泰20年美債正2,10,0,10
凱基宜蘭,00706L期元大S＆P日圓正2,10,0,10
凱基宜蘭,春源,10,0,10
凱基宜蘭,精材,11,1,10
凱基宜蘭,00910第一金太空衛星,8,0,8
凱基宜蘭,00753L中信中國50正2,8,0,8
凱基宜蘭,國揚,7,0,7
凱基宜蘭,亞翔,16,9,7
凱基宜蘭,泰金寶-DR,7,0,7
凱基宜蘭,恆大,11,5,6
凱基宜蘭,新盛力,27,21,6
凱基宜蘭,興能高,46,40,6
凱基宜蘭,宏旭-KY,6,1,5
凱基宜蘭,日勝生,5,0,5
凱基宜蘭,慧洋-KY,5,0,5
凱基宜蘭,永崴投控,5,0,5
凱基宜蘭,力麒,5,0,5
凱基宜蘭,彩晶,5,0,5
凱基宜蘭,元晶,5,0,5
凱基宜蘭,GIS-KY,5,0,5
凱基宜蘭,長華*,5,0,5
凱基宜蘭,00960野村全球航運龍頭,4,0,4
凱基宜蘭,昆盈,4,0,4
凱基宜蘭,00893國泰智能電動車,0,220,-220
凱基宜蘭,00751B元大AAA至A公司債,0,150,-150
凱基宜蘭,00687B國泰20年美債,1,150,-149
凱基宜蘭,和椿,13,134,-121
凱基宜蘭,力積電,118,236,-118
凱基宜蘭,00937B群益ESG投等債20,3,70,-67
凱基宜蘭,00929復華台灣科技優息,4,51,-47
凱基宜蘭,00980B台新特選IG債10+,0,31,-31
凱基宜蘭,00951台新日本半導體,0,28,-28
凱基宜蘭,能率,3,31,-28
凱基宜蘭,00679B元大美債20年,1,28,-27
凱基宜蘭,00712復華富時不動產,0,26,-26
凱基宜蘭,矽統,0,22,-22
凱基宜蘭,彬台,32,54,-22
凱基宜蘭,群創,0,20,-20
凱基宜蘭,台塑化,0,20,-20
凱基宜蘭,宏��,0,20,-20
凱基宜蘭,00713元大台灣高息低波,0,19,-19
凱基宜蘭,00954中信日本半導體,0,18,-18
凱基宜蘭,富邦金,0,17,-17
凱基宜蘭,可成,0,16,-16
凱基宜蘭,健亞,0,16,-16
凱基宜蘭,環宇-KY,11,27,-16
凱基宜蘭,00665L富邦�琤肭磪囓�2,0,14,-14
凱基宜蘭,00940元大台灣價值高息,16,30,-14
凱基宜蘭,鴻華先進-創,1,15,-14
凱基宜蘭,廣宇,0,14,-14
凱基宜蘭,三商壽,0,14,-14
凱基宜蘭,00650L復華香港正2,0,12,-12
凱基宜蘭,訊舟,0,12,-12
凱基宜蘭,00931B統一美債20年,0,10,-10
凱基宜蘭,00939統一台灣高息動能,0,10,-10
凱基宜蘭,00950B凱基A級公司債,0,10,-10
凱基宜蘭,中鴻,0,10,-10
凱基宜蘭,中再保,0,10,-10
凱基宜蘭,安瑞-KY,0,10,-10
凱基宜蘭,加捷生醫,0,9,-9
凱基宜蘭,燁輝,0,9,-9
凱基宜蘭,波若威,5,14,-9
凱基宜蘭,台星科,2,11,-9
凱基宜蘭,南亞,1,10,-9
凱基宜蘭,聯光通,9,17,-8
凱基宜蘭,國泰金,4,11,-7
凱基宜蘭,宏致,2,8,-6
凱基宜蘭,雷虎,1,7,-6
凱基宜蘭,東捷,0,6,-6
凱基宜蘭,00941中信上游半導體,0,5,-5
凱基宜蘭,00946群益科技高息成長,0,5,-5
凱基宜蘭,00952凱基台灣AI50,0,5,-5
凱基宜蘭,00962台新AI優息動能,0,5,-5
國泰新莊,聯電,384,149,235
國泰新莊,00953B群益優選非投等債,166,4,162
國泰新莊,00937B群益ESG投等債20,99,5,94
國泰新莊,00637L元大滬深300正2,318,231,87
國泰新莊,順達,109,35,74
國泰新莊,港建*,70,0,70
國泰新莊,連展投控,46,0,46
國泰新莊,緯創,61,18,43
國泰新莊,006208富邦台50,60,20,40
國泰新莊,駿吉-KY,38,0,38
國泰新莊,台化,59,26,33
國泰新莊,欣銓,72,41,31
國泰新莊,00687B國泰20年美債,37,9,28
國泰新莊,00918大華優利高填息30,33,5,28
國泰新莊,宏洲,37,10,27
國泰新莊,00900富邦特選高股息30,28,5,23
國泰新莊,磐儀,21,0,21
國泰新莊,00924復華S＆P500成長,23,2,21
國泰新莊,00858永豐美國500大,21,0,21
國泰新莊,華星光,171,150,21
國泰新莊,台灣精銳,20,2,18
國泰新莊,興富發,21,3,18
國泰新莊,兆豐金,22,5,17
國泰新莊,00632R元大台灣50反1,47,31,16
國泰新莊,群益證,16,0,16
國泰新莊,合庫金,16,0,16
國泰新莊,立隆電,64,50,14
國泰新莊,全友,14,0,14
國泰新莊,力山,14,0,14
國泰新莊,宏齊,15,1,14
國泰新莊,00942B台新美A公司債20+,13,0,13
國泰新莊,00655L國泰中國A50正2,13,0,13
國泰新莊,元晶,13,0,13
國泰新莊,力成,14,2,12
國泰新莊,00919群益台灣精選高息,48,36,12
國泰新莊,泰鼎-KY,15,3,12
國泰新莊,欣興,19,7,12
國泰新莊,台塑化,13,1,12
國泰新莊,立敦,58,47,11
國泰新莊,昇陽半導體,14,3,11
國泰新莊,00926凱基全球菁英55,13,2,11
國泰新莊,全球傳動,12,2,10
國泰新莊,元大MSCI金融,10,0,10
國泰新莊,正基,10,0,10
國泰新莊,保銳,10,0,10
國泰新莊,遠東銀,10,0,10
國泰新莊,正達,10,0,10
國泰新莊,00770國泰北美科技,12,2,10
國泰新莊,頎邦,10,0,10
國泰新莊,廣明,9,0,9
國泰新莊,力積電,26,580,-554
國泰新莊,00929復華台灣科技優息,15,246,-231
國泰新莊,富邦金,1,118,-117
國泰新莊,00725B國泰投資級公司債,12,100,-88
國泰新莊,00940元大台灣價值高息,0,87,-87
國泰新莊,華邦電,7,83,-76
