券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國泰新莊,00664R國泰臺灣加權反1,0,75,-75
國泰新莊,00922國泰台灣領袖50,3,73,-70
國泰新莊,神達,204,265,-61
國泰新莊,00881國泰台灣5G+,2,53,-51
國泰新莊,00712復華富時不動產,4,55,-51
國泰新莊,00701國泰股利精選30,1,51,-50
國泰新莊,中信金,1,51,-50
國泰新莊,龍德造船,5,53,-48
國泰新莊,宏致,37,82,-45
國泰新莊,新盛力,201,244,-43
國泰新莊,台積電,17,56,-39
國泰新莊,三商壽,1,40,-39
國泰新莊,華航,3,39,-36
國泰新莊,啟��,3,39,-36
國泰新莊,00882中信中國高股息,39,74,-35
國泰新莊,00887永豐中國科技50大,12,43,-31
國泰新莊,東元,0,31,-31
國泰新莊,泰金寶-DR,96,125,-29
國泰新莊,00923群益台ESG低碳50,3,31,-28
國泰新莊,中工,44,72,-28
國泰新莊,上曜,4,30,-26
國泰新莊,00675L富邦臺灣加權正2,2,27,-25
國泰新莊,00909國泰數位支付服務,10,34,-24
國泰新莊,興能高,184,207,-23
國泰新莊,00751B元大AAA至A公司債,0,23,-23
國泰新莊,京城銀,0,22,-22
國泰新莊,長榮航,14,35,-21
國泰新莊,新光金,13,33,-20
國泰新莊,國泰金,5,25,-20
國泰新莊,宏達電,151,170,-19
國泰新莊,冠德,0,18,-18
國泰新莊,中石化,13,31,-18
國泰新莊,00679B元大美債20年,12,28,-16
國泰新莊,00951台新日本半導體,0,17,-17
國泰新莊,康那香,0,16,-16
國泰新莊,金寶,22,38,-16
國泰新莊,宏��,1,17,-16
國泰新莊,00830國泰費城半導體,9,24,-15
國泰新莊,文曄,0,15,-15
國泰新莊,廣宇,35,50,-15
國泰新莊,新日興,20,34,-14
國泰新莊,00852L國泰美國道瓊正2,0,14,-14
國泰新莊,00954中信日本半導體,0,14,-14
國泰新莊,華南金,5,19,-14
 元大東港,聯電,125,13,112
 元大東港,台新金,103,0,103
 元大東港,興能高,161,107,54
 元大東港,00676R富邦臺灣加權反1,50,0,50
 元大東港,00665L富邦�琤肭磪囓�2,52,4,48
 元大東港,00919群益台灣精選高息,63,23,40
 元大東港,00753L中信中國50正2,30,0,30
 元大東港,00637L元大滬深300正2,28,0,28
 元大東港,緯創,30,2,28
 元大東港,中鋼,32,7,25
 元大東港,00715L期街口布蘭特正2,25,0,25
 元大東港,和椿,32,10,22
 元大東港,欣興,24,4,20
 元大東港,中石化,20,0,20
 元大東港,新興,20,0,20
 元大東港,長華*,20,0,20
 元大東港,00945B凱基美國非投等債,18,0,18
 元大東港,環宇-KY,31,14,17
 元大東港,眾達-KY,26,13,13
 元大東港,00937B群益ESG投等債20,12,0,12
 元大東港,00878國泰永續高股息,19,7,12
 元大東港,安集,12,1,11
 元大東港,陽明,16,5,11
 元大東港,兆豐金,8,0,8
 元大東港,順達,15,7,8
 元大東港,友達,10,2,8
 元大東港,日月光投控,11,3,8
 元大東港,大成鋼,9,2,7
 元大東港,西勝,7,0,7
 元大東港,廣達,7,1,6
 元大東港,00713元大台灣高息低波,6,0,6
 元大東港,日電貿,6,0,6
 元大東港,聯鈞,72,66,6
 元大東港,力新,6,0,6
 元大東港,00632R元大台灣50反1,5,0,5
 元大東港,麗嬰房,5,0,5
 元大東港,00952凱基台灣AI50,5,0,5
 元大東港,中鴻,11,6,5
 元大東港,聯合再生,5,0,5
 元大東港,嘉聯益,5,0,5
 元大東港,元大高股息,6,1,5
 元大東港,00905FT臺灣Smart,4,0,4
 元大東港,00633L富邦上証正2,4,0,4
 元大東港,00927群益半導體收益,4,0,4
 元大東港,00960野村全球航運龍頭,5,1,4
 元大東港,三商壽,4,0,4
 元大東港,聯光通,26,22,4
 元大東港,宏遠證,4,0,4
 元大東港,00858永豐美國500大,8,4,4
 元大東港,漢磊,4,1,3
 元大東港,華航,1,550,-549
 元大東港,力積電,24,88,-64
 元大東港,00965元大航太防衛科技,1,57,-56
 元大東港,神達,112,155,-43
 元大東港,00940元大台灣價值高息,12,52,-40
 元大東港,群創,4,44,-40
 元大東港,泰金寶-DR,7,44,-37
 元大東港,元大台灣50,0,36,-36
 元大東港,新光金,0,32,-32
 元大東港,興富發,0,28,-28
 元大東港,00929復華台灣科技優息,2,28,-26
 元大東港,00673R期元大S＆P原油反1,10,35,-25
 元大東港,凱基金,0,22,-22
 元大東港,立隆電,8,30,-22
 元大東港,宏達電,28,49,-21
 元大東港,富威電力,0,21,-21
 元大東港,華南金,0,21,-21
 元大東港,南紡,0,20,-20
 元大東港,912000晨訊科-DR,0,20,-20
 元大東港,菱光,0,19,-19
 元大東港,精成科,61,79,-18
 元大東港,商億-KY,0,18,-18
 元大東港,長榮航,0,17,-17
 元大東港,00922國泰台灣領袖50,2,19,-17
 元大東港,毛寶,0,16,-16
 元大東港,臺企銀,0,15,-15
 元大東港,福懋科,10,25,-15
 元大東港,第一金,1,15,-14
 元大東港,台積電,2,16,-14
 元大東港,華邦電,17,30,-13
 元大東港,台灣虎航,0,13,-13
 元大東港,台中銀,0,12,-12
 元大東港,英業達,2,14,-12
 元大東港,宏致,2,13,-11
 元大東港,銘旺科,0,10,-10
 元大東港,可成,0,10,-10
 元大東港,富采,12,22,-10
 元大東港,致伸,0,10,-10
 元大東港,華星光,7,17,-10
 元大東港,亞翔,5,14,-9
 元大東港,富喬,12,21,-9
 元大東港,欣銓,7,16,-9
 元大東港,冠軍,0,8,-8
 元大東港,玉山金,6,14,-8
 元大東港,00640L富邦日本正2,0,7,-7
 元大東港,00900富邦特選高股息30,0,7,-7
 元大東港,金寶,3,10,-7
 元大東港,北基,0,7,-7
 元大東港,台聚,0,6,-6
 元大東港,鴻海,6,11,-5
華南三重,宏齊,120,0,120
華南三重,00945B凱基美國非投等債,80,2,78
華南三重,連展投控,57,0,57
華南三重,00662富邦NASDAQ,56,0,56
華南三重,國泰金,46,5,41
華南三重,群創,41,1,40
華南三重,聯電,44,10,34
華南三重,泰茂,30,0,30
華南三重,精材,22,0,22
華南三重,橘子,21,0,21
華南三重,緯創,23,3,20
華南三重,三商壽,20,0,20
華南三重,陽明,24,5,19
華南三重,順達,24,6,18
華南三重,永道-KY,19,1,18
華南三重,00919群益台灣精選高息,17,1,16
華南三重,00937B群益ESG投等債20,16,0,16
華南三重,先進光,15,0,15
華南三重,00878國泰永續高股息,12,1,11
華南三重,毅嘉,10,0,10
華南三重,中工,10,0,10
華南三重,華容,10,0,10
華南三重,中鋼,8,0,8
華南三重,富喬,12,4,8
華南三重,精成科,11,3,8
華南三重,00637L元大滬深300正2,10,4,6
華南三重,00858永豐美國500大,5,0,5
華南三重,00753L中信中國50正2,5,0,5
華南三重,統一,5,0,5
華南三重,工信,5,0,5
華南三重,高端疫苗,5,0,5
華南三重,華安,5,0,5
華南三重,金寶,18,14,4
華南三重,00918大華優利高填息30,4,0,4
華南三重,立��,5,1,4
華南三重,00956中信日經高股息,4,0,4
華南三重,00960野村全球航運龍頭,4,0,4
華南三重,台船,4,0,4
華南三重,廣宇,4,0,4
華南三重,櫻花建,4,0,4
華南三重,欣興,4,0,4
華南三重,湧德,4,0,4
華南三重,南茂,5,1,4
華南三重,青鋼,4,0,4
華南三重,亞翔,4,0,4
華南三重,00687B國泰20年美債,3,0,3
華南三重,00720B元大投資級公司債,3,0,3
華南三重,上曜,3,0,3
華南三重,燿華,5,2,3
華南三重,遠百,3,0,3
華南三重,富邦金,0,860,-860
華南三重,新光金,0,351,-351
華南三重,00929復華台灣科技優息,0,106,-106
華南三重,欣銓,1,66,-65
華南三重,北極星藥業-KY,0,44,-44
華南三重,誠美材,0,34,-34
華南三重,王道銀行,0,30,-30
華南三重,力積電,24,54,-30
華南三重,憶聲,0,28,-28
華南三重,鴻海,5,25,-20
華南三重,台星科,1,20,-19
華南三重,瑞軒,0,17,-17
華南三重,太景*-KY,0,16,-16
華南三重,00940元大台灣價值高息,20,35,-15
華南三重,興能高,58,73,-15
華南三重,華城,3,17,-14
華南三重,創見,0,13,-13
華南三重,台泥,0,11,-11
華南三重,台達化,0,10,-10
華南三重,恆大,0,10,-10
華南三重,駿吉-KY,0,10,-10
華南三重,慧洋-KY,13,23,-10
華南三重,00741B富邦全球非投等債,0,9,-9
華南三重,00730富邦臺灣優質高息,1,10,-9
華南三重,元大高股息,4,10,-6
華南三重,00877復華中國5G,0,6,-6
華南三重,jpp-KY,0,6,-6
華南三重,騰輝電子-KY,3,9,-6
華南三重,新復興,0,5,-5
華南三重,00895富邦未來車,0,5,-5
華南三重,新纖,0,5,-5
華南三重,東元,0,5,-5
華南三重,華新,0,5,-5
華南三重,宏達電,21,26,-5
華南三重,銘異,0,5,-5
華南三重,波若威,9,14,-5
華南三重,00922國泰台灣領袖50,1,6,-5
華南三重,僑威,2,7,-5
華南三重,台達電,0,4,-4
華南三重,宏致,0,4,-4
華南三重,和泰車,0,4,-4
華南三重,敬鵬,0,4,-4
華南三重,鉅祥,0,4,-4
華南三重,聯光通,4,8,-4
華南三重,泰鼎-KY,0,4,-4
華南三重,台積電,3,6,-3
華南三重,006208富邦台50,1,4,-3
華南三重,友達,3,7,-4
華南三重,萬海,0,3,-3
華南三重,佳能,2,5,-3
華南台中,元大高股息,190,32,158
華南台中,聯電,245,96,149
華南台中,00960野村全球航運龍頭,122,0,122
華南台中,00701國泰股利精選30,71,0,71
華南台中,力積電,360,292,68
華南台中,00919群益台灣精選高息,77,11,66
華南台中,00650L復華香港正2,73,11,62
華南台中,第一金,40,0,40
華南台中,00753L中信中國50正2,40,0,40
華南台中,00937B群益ESG投等債20,121,81,40
華南台中,緯創,49,12,37
華南台中,00948B中信優息投資級債,41,5,36
華南台中,波若威,113,80,33
華南台中,永彰,31,0,31
華南台中,漢唐,31,2,29
華南台中,欣興,34,6,28
華南台中,立��,65,41,24
華南台中,邁達特,26,3,23
華南台中,聯華,22,0,22
華南台中,宏��,23,2,21
華南台中,中工,21,0,21
華南台中,漢磊,21,0,21
華南台中,力成,21,0,21
華南台中,太子,20,0,20
華南台中,嘉晶,20,0,20
華南台中,遠東銀,35,15,20
華南台中,00635U期元大S＆P黃金,19,0,19
華南台中,泰茂,20,2,18
華南台中,友華,18,0,18
華南台中,00632R元大台灣50反1,27,9,18
華南台中,兆豐金,21,3,18
華南台中,富野,17,0,17
華南台中,00905FT臺灣Smart,18,2,16
華南台中,廣積,15,0,15
華南台中,00953B群益優選非投等債,15,0,15
華南台中,台揚,15,1,14
華南台中,加百裕,88,74,14
華南台中,光寶科,33,20,13
華南台中,台泥,12,0,12
華南台中,群益證,13,1,12
華南台中,東科-KY,11,0,11
華南台中,佳世達,25,14,11
華南台中,00918大華優利高填息30,14,4,10
華南台中,晟德,11,1,10
華南台中,00633L富邦上証正2,14,4,10
華南台中,遠百,10,0,10
華南台中,神盾,11,1,10
華南台中,00959B大華投等美債15Y+,10,0,10
華南台中,00932兆豐永續高息等權,10,0,10
華南台中,谷崧,10,0,10
華南台中,新建,8,439,-431
華南台中,00665L富邦�琤肭磪囓�2,20,322,-302
華南台中,華南金,1,206,-205
華南台中,三商壽,7,119,-112
華南台中,00940元大台灣價值高息,5,112,-107
華南台中,和大,0,99,-99
華南台中,達邁,68,162,-94
華南台中,00965元大航太防衛科技,0,93,-93
華南台中,00952凱基台灣AI50,0,82,-82
華南台中,神達,117,181,-64
華南台中,元大台灣50,1,59,-58
華南台中,00929復華台灣科技優息,0,57,-57
華南台中,聯合再生,2,58,-56
華南台中,00637L元大滬深300正2,43,94,-51
華南台中,立敦,87,135,-48
華南台中,彰銀,201,247,-46
華南台中,00673R期元大S＆P原油反1,30,74,-44
華南台中,00655L國泰中國A50正2,10,53,-43
華南台中,00971野村美國研發龍頭,0,42,-42
華南台中,飛宏,0,41,-41
華南台中,00939統一台灣高息動能,0,39,-39
華南台中,華航,12,51,-39
華南台中,英業達,13,46,-33
華南台中,富喬,130,160,-30
華南台中,德晉,0,27,-27
華南台中,00934中信成長高股息,0,27,-27
華南台中,統一,1,28,-27
華南台中,台積電,13,37,-24
華南台中,擎亞,8,32,-24
華南台中,精材,18,42,-24
華南台中,台光電,3,25,-22
華南台中,大亞,0,21,-21
華南台中,中鴻,34,55,-21
華南台中,凱基金,7,28,-21
華南台中,興能高,214,235,-21
華南台中,南亞科,12,32,-20
華南台中,00713元大台灣高息低波,3,23,-20
華南台中,長榮航,1,21,-20
華南台中,00968B元大優息投等債,20,40,-20
華南台中,連宇,0,20,-20
華南台中,美時,1,21,-20
華南台中,冠軍,2,22,-20
華南台中,欣銓,15,35,-20
華南台中,麗正,0,18,-18
華南台中,冠德,1,19,-18
華南台中,00725B國泰投資級公司債,2,20,-18
華南台中,00631L元大台灣50正2,5,22,-17
華南台中,日月光投控,2,19,-17
華南台中,華城,5,21,-16
華南台中,00773B中信優先金融債,0,15,-15
國票彰化,00637L元大滬深300正2,50,0,50
國票彰化,富喬,25,0,25
國票彰化,00753L中信中國50正2,20,0,20
國票彰化,00664R國泰臺灣加權反1,11,0,11
國票彰化,恆大,20,10,10
國票彰化,緯創,14,4,10
國票彰化,和椿,9,0,9
國票彰化,聯電,11,2,9
國票彰化,00937B群益ESG投等債20,8,0,8
國票彰化,00655L國泰中國A50正2,8,0,8
國票彰化,昇陽半導體,8,0,8
國票彰化,00673R期元大S＆P原油反1,6,0,6
國票彰化,00687B國泰20年美債,5,0,5
國票彰化,00965元大航太防衛科技,5,0,5
國票彰化,金寶,5,0,5
國票彰化,皇昌,5,0,5
國票彰化,晟德,5,0,5
國票彰化,新應材,5,0,5
國票彰化,加百裕,7,2,5
國票彰化,友訊,4,0,4
國票彰化,彬台,4,0,4
國票彰化,台燿,4,0,4
國票彰化,廣達,3,0,3
國票彰化,緯穎,6,3,3
國票彰化,鴻海,5,2,3
國票彰化,00858永豐美國500大,3,0,3
國票彰化,波若威,3,0,3
國票彰化,精材,6,3,3
國票彰化,谷崧,3,0,3
國票彰化,聯光通,5,2,3
國票彰化,能率網通,3,0,3
國票彰化,雷虎,2,0,2
國票彰化,岱宇,2,0,2
國票彰化,名軒,3,1,2
國票彰化,濱川,2,0,2
國票彰化,00688L國泰20年美債正2,2,0,2
國票彰化,東陽,2,0,2
國票彰化,興勤,2,0,2
國票彰化,華建,2,0,2
國票彰化,蔚華科,2,0,2
國票彰化,大量,2,0,2
國票彰化,德晉,2,0,2
國票彰化,連展投控,3,1,2
國票彰化,信立,2,0,2
國票彰化,欣厚-KY,3,1,2
國票彰化,同欣電,2,0,2
國票彰化,立敦,4,2,2
國票彰化,高技,1,0,1
國票彰化,00918大華優利高填息30,1,0,1
國票彰化,00915凱基優選高股息30,1,0,1
國票彰化,宏達電,5,119,-114
國票彰化,00650L復華香港正2,0,30,-30
國票彰化,彰銀,0,30,-30
國票彰化,力積電,21,47,-26
國票彰化,泰金寶-DR,0,20,-20
國票彰化,星通,0,10,-10
國票彰化,御嵿,0,10,-10
國票彰化,前鼎,0,10,-10
國票彰化,創惟,1,10,-9
國票彰化,全新,0,8,-8
國票彰化,永捷,8,16,-8
國票彰化,元大台灣50,0,6,-6
國票彰化,華通,0,6,-6
國票彰化,新日興,0,5,-5
國票彰化,海光,0,5,-5
國票彰化,長榮航,3,8,-5
國票彰化,欣興,1,6,-5
國票彰化,達邁,2,7,-5
國票彰化,台康生技,0,5,-5
國票彰化,006208富邦台50,2,7,-5
國票彰化,吉茂,0,4,-4
國票彰化,00772B中信高評級公司債,0,4,-4
國票彰化,00948B中信優息投資級債,0,4,-4
國票彰化,金像電,0,4,-4
國票彰化,華晶科,3,7,-4
國票彰化,台化,0,3,-3
國票彰化,宏致,0,3,-3
國票彰化,台塑,56,59,-3
國票彰化,台苯,4,7,-3
國票彰化,凱基金,1,4,-3
國票彰化,欣銓,0,3,-3
國票彰化,神達,5,8,-3
國票彰化,富采,0,3,-3
國票彰化,矽格,0,3,-3
國票彰化,龍德造船,0,3,-3
國票彰化,台積電,8,11,-3
國票彰化,亞翔,3,5,-2
國票彰化,IET-KY,0,2,-2
國票彰化,新光鋼,0,2,-2
國票彰化,世芯-KY,0,2,-2
國票彰化,台聚,0,2,-2
國票彰化,光洋科,0,2,-2
國票彰化,寶徠,0,2,-2
國票彰化,泰豐,0,2,-2
國票彰化,艾姆勒,0,2,-2
國票彰化,大同,0,2,-2
國票彰化,連宇,0,2,-2
國票彰化,一詮,2,4,-2
國票彰化,怡利電,0,2,-2
國票彰化,八方雲集,0,2,-2
玉山新莊,2883B凱基金乙特,545,91,454
玉山新莊,00922國泰台灣領袖50,146,23,123
玉山新莊,聯電,230,112,118
玉山新莊,00953B群益優選非投等債,117,0,117
玉山新莊,00928中信上櫃ESG30,100,0,100
玉山新莊,佳能,107,8,99
玉山新莊,泰金寶-DR,109,31,78
玉山新莊,立隆電,94,24,70
玉山新莊,神達,208,138,70
玉山新莊,00858永豐美國500大,67,0,67
玉山新莊,元大高股息,84,21,63
玉山新莊,永豐金,53,0,53
玉山新莊,鴻海,111,59,52
玉山新莊,2887E台新戊特,69,19,50
玉山新莊,僑威,91,43,48
玉山新莊,鉅祥,55,7,48
玉山新莊,00919群益台灣精選高息,87,44,43
玉山新莊,00878國泰永續高股息,74,31,43
玉山新莊,00915凱基優選高股息30,47,5,42
玉山新莊,2838A聯邦銀甲特,51,12,39
玉山新莊,00701國泰股利精選30,35,0,35
玉山新莊,技嘉,36,2,34
玉山新莊,長榮航,43,13,30
玉山新莊,中石化,29,1,28
玉山新莊,00688L國泰20年美債正2,28,0,28
玉山新莊,華邦電,29,1,28
玉山新莊,00633L富邦上証正2,28,1,27
玉山新莊,00891中信關鍵半導體,26,0,26
玉山新莊,00632R元大台灣50反1,26,0,26
玉山新莊,凱美,26,3,23
玉山新莊,00679B元大美債20年,22,0,22
玉山新莊,00638R元大滬深300反1,22,0,22
玉山新莊,廣達,57,35,22
玉山新莊,寶成,20,0,20
玉山新莊,緯創,32,12,20
玉山新莊,00918大華優利高填息30,36,17,19
玉山新莊,立��,36,18,18
玉山新莊,仁寶,18,0,18
玉山新莊,00713元大台灣高息低波,18,0,18
玉山新莊,英業達,23,6,17
玉山新莊,東陽,16,0,16
玉山新莊,緯穎,17,2,15
玉山新莊,00687B國泰20年美債,20,7,13
玉山新莊,00909國泰數位支付服務,13,0,13
玉山新莊,大同,23,11,12
玉山新莊,遠東新,15,3,12
玉山新莊,台泥,12,0,12
玉山新莊,環宇-KY,35,24,11
玉山新莊,英濟,21,11,10
玉山新莊,智通*,10,0,10
玉山新莊,00637L元大滬深300正2,221,494,-273
玉山新莊,富邦金,2,124,-122
玉山新莊,00673R期元大S＆P原油反1,0,111,-111
玉山新莊,中華電,1,101,-100
玉山新莊,00631L元大台灣50正2,1,87,-86
玉山新莊,采鈺,2,86,-84
玉山新莊,和椿,21,88,-67
玉山新莊,台揚,1,66,-65
玉山新莊,00934中信成長高股息,0,61,-61
玉山新莊,力積電,59,116,-57
玉山新莊,00940元大台灣價值高息,4,60,-56
玉山新莊,00857B永豐20年美公債,1,56,-55
玉山新莊,良維,0,50,-50
玉山新莊,00753L中信中國50正2,0,50,-50
玉山新莊,00923群益台ESG低碳50,1,51,-50
玉山新莊,00929復華台灣科技優息,3,49,-46
玉山新莊,台積電,6,46,-40
玉山新莊,00830國泰費城半導體,3,42,-39
玉山新莊,精成科,30,68,-38
玉山新莊,台塑,13,50,-37
玉山新莊,錸德,0,30,-30
玉山新莊,台達化,0,30,-30
玉山新莊,新日興,29,58,-29
玉山新莊,華城,12,42,-30
玉山新莊,銳澤,0,29,-29
玉山新莊,00887永豐中國科技50大,0,27,-27
玉山新莊,友訊,2,29,-27
玉山新莊,台達電,16,43,-27
玉山新莊,中鴻,3,28,-25
玉山新莊,玉山金,29,52,-23
玉山新莊,00941中信上游半導體,0,21,-21
玉山新莊,元大台灣50,4,25,-21
玉山新莊,宏達電,116,137,-21
玉山新莊,凱基金,6,27,-21
玉山新莊,展達,2,22,-20
玉山新莊,連展投控,27,47,-20
玉山新莊,00877復華中國5G,0,20,-20
玉山新莊,奇鋐,34,54,-20
玉山新莊,泰鼎-KY,1,21,-20
玉山新莊,華南金,0,19,-19
玉山新莊,益航,1,20,-19
玉山新莊,加百裕,34,51,-17
玉山新莊,波若威,24,41,-17
玉山新莊,00952凱基台灣AI50,0,17,-17
玉山新莊,鴻準,14,31,-17
玉山新莊,00670L富邦NASDAQ正2,0,16,-16
玉山新莊,臻鼎-KY,0,16,-16
玉山新莊,00948B中信優息投資級債,1,16,-15
玉山新莊,凌華,0,15,-15
玉山新莊,精剛,0,15,-15
永豐嘉義,00655L國泰中國A50正2,100,0,100
永豐嘉義,點序,51,10,41
永豐嘉義,陽明,43,5,38
永豐嘉義,台肥,34,0,34
永豐嘉義,欣銓,53,19,34
永豐嘉義,00924復華S＆P500成長,29,0,29
永豐嘉義,亞翔,33,6,27
永豐嘉義,聯電,35,10,25
永豐嘉義,宏益,21,0,21
永豐嘉義,00764B群益25年美債,20,0,20
永豐嘉義,00905FT臺灣Smart,20,0,20
永豐嘉義,00953B群益優選非投等債,25,9,16
永豐嘉義,創惟,18,4,14
永豐嘉義,00919群益台灣精選高息,33,20,13
永豐嘉義,新建,15,2,13
永豐嘉義,00665L富邦�琤肭磪囓�2,12,0,12
永豐嘉義,旺旺保,12,0,12
永豐嘉義,群創,20,9,11
永豐嘉義,00894中信小資高價30,11,0,11
永豐嘉義,台新金,10,0,10
永豐嘉義,寶碩,10,0,10
永豐嘉義,康那香,10,0,10
永豐嘉義,第一金,10,0,10
永豐嘉義,環宇-KY,41,31,10
永豐嘉義,00937B群益ESG投等債20,10,1,9
永豐嘉義,合庫金,10,1,9
永豐嘉義,采鈺,10,1,9
永豐嘉義,昇達科,28,19,9
永豐嘉義,緯創,21,14,7
永豐嘉義,聚隆,6,0,6
永豐嘉義,彩晶,6,0,6
永豐嘉義,精成科,28,22,6
永豐嘉義,和椿,16,11,5
永豐嘉義,00935野村臺灣新科技50,5,0,5
永豐嘉義,艾訊,5,0,5
永豐嘉義,00642U期元大S＆P石油,5,0,5
永豐嘉義,00923群益台ESG低碳50,5,0,5
永豐嘉義,金寶,6,1,5
永豐嘉義,宏齊,5,0,5
永豐嘉義,光聖,5,0,5
永豐嘉義,台化,7,2,5
永豐嘉義,00918大華優利高填息30,4,0,4
永豐嘉義,冠西電,5,1,4
永豐嘉義,2887F台新戊特二,4,0,4
永豐嘉義,明泰,4,0,4
永豐嘉義,永崴投控,5,1,4
永豐嘉義,譜瑞-KY,5,1,4
永豐嘉義,邁達特,4,0,4
永豐嘉義,00637L元大滬深300正2,5,1,4
永豐嘉義,台塑,6,3,3
永豐嘉義,00946群益科技高息成長,0,150,-150
永豐嘉義,00753L中信中國50正2,79,200,-121
永豐嘉義,嘉彰,0,105,-105
永豐嘉義,力積電,24,125,-101
永豐嘉義,寶成,0,101,-101
永豐嘉義,00951台新日本半導體,0,100,-100
永豐嘉義,00877復華中國5G,0,98,-98
永豐嘉義,00772B中信高評級公司債,0,71,-71
永豐嘉義,宏致,0,66,-66
永豐嘉義,00971野村美國研發龍頭,0,51,-51
永豐嘉義,美好證,0,48,-48
永豐嘉義,泰金寶-DR,103,151,-48
永豐嘉義,00940元大台灣價值高息,0,46,-46
永豐嘉義,鴻翊,0,42,-42
永豐嘉義,華南金,10,49,-39
永豐嘉義,華航,0,38,-38
永豐嘉義,00912中信臺灣智慧50,0,37,-37
永豐嘉義,IET-KY,0,35,-35
永豐嘉義,華星光,18,49,-31
永豐嘉義,00688L國泰20年美債正2,0,31,-31
永豐嘉義,00907永豐優息存股,0,30,-30
永豐嘉義,00959B大華投等美債15Y+,0,30,-30
永豐嘉義,精確,0,30,-30
永豐嘉義,神達,36,65,-29
永豐嘉義,凱基金,0,27,-27
永豐嘉義,00928中信上櫃ESG30,0,20,-20
永豐嘉義,南僑,0,20,-20
永豐嘉義,00687B國泰20年美債,5,23,-18
永豐嘉義,00922國泰台灣領袖50,1,18,-17
永豐嘉義,仁寶,0,17,-17
永豐嘉義,00679B元大美債20年,2,17,-15
永豐嘉義,中信金,1,16,-15
永豐嘉義,00965元大航太防衛科技,0,14,-14
永豐嘉義,捷流閥業,0,13,-13
永豐嘉義,星宇航空,0,13,-13
永豐嘉義,科妍,0,13,-13
永豐嘉義,元大高股息,10,21,-11
永豐嘉義,可成,2,13,-11
永豐嘉義,00751B元大AAA至A公司債,0,10,-10
永豐嘉義,精華,0,10,-10
永豐嘉義,威盛,0,10,-10
永豐嘉義,農林,0,10,-10
永豐嘉義,誠美材,0,10,-10
永豐嘉義,朋億*,0,10,-10
永豐嘉義,台積電,0,10,-10
永豐嘉義,三洋實業,1,10,-9
永豐嘉義,錸德,1,10,-9
永豐嘉義,萬海,0,9,-9
永豐嘉義,磐儀,1,10,-9
永豐嘉義,瀚宇博,0,8,-8
凱基竹北,永豐金,301,0,301
凱基竹北,聯電,128,18,110
凱基竹北,金寶,175,67,108
凱基竹北,台新金,104,2,102
凱基竹北,福邦證,100,0,100
凱基竹北,群創,107,8,99
凱基竹北,00948B中信優息投資級債,89,0,89
凱基竹北,泰金寶-DR,83,3,80
凱基竹北,00706L期元大S＆P日圓正2,60,0,60
凱基竹北,永崴投控,52,0,52
凱基竹北,台塑,44,2,42
凱基竹北,毛寶,40,0,40
凱基竹北,00882中信中國高股息,35,0,35
凱基竹北,00664R國泰臺灣加權反1,34,0,34
凱基竹北,00687B國泰20年美債,34,0,34
凱基竹北,00919群益台灣精選高息,48,15,33
凱基竹北,兆勁,30,0,30
凱基竹北,鳳凰,33,4,29
凱基竹北,緯創,42,14,28
凱基竹北,00878國泰永續高股息,32,5,27
凱基竹北,達邁,38,15,23
凱基竹北,中石化,20,0,20
凱基竹北,佰鴻,20,0,20
凱基竹北,富采,27,7,20
凱基竹北,00795B中信美國公債20年,20,0,20
凱基竹北,元大高股息,17,1,16
凱基竹北,聯合再生,15,0,15
凱基竹北,華景電,14,0,14
凱基竹北,00895富邦未來車,15,1,14
凱基竹北,加百裕,22,9,13
