券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基竹北,能率,13,0,13
凱基竹北,昆盈,30,17,13
凱基竹北,00937B群益ESG投等債20,15,2,13
凱基竹北,力成,12,0,12
凱基竹北,欣興,13,1,12
凱基竹北,昇陽半導體,13,1,12
凱基竹北,00927群益半導體收益,12,0,12
凱基竹北,00679B元大美債20年,13,2,11
凱基竹北,騰輝電子-KY,14,3,11
凱基竹北,合庫金,11,0,11
凱基竹北,東台,11,0,11
凱基竹北,精成科,25,15,10
凱基竹北,00637L元大滬深300正2,32,22,10
凱基竹北,00918大華優利高填息30,9,0,9
凱基竹北,大成鋼,12,3,9
凱基竹北,亞力,9,0,9
凱基竹北,兆豐金,11,2,9
凱基竹北,台泥,8,0,8
凱基竹北,玉晶光,8,0,8
凱基竹北,矽統,8,1,7
凱基竹北,長榮航,3,76,-73
凱基竹北,00929復華台灣科技優息,0,73,-73
凱基竹北,力積電,11,51,-40
凱基竹北,正崴,6,45,-39
凱基竹北,00980B台新特選IG債10+,0,38,-38
凱基竹北,00655L國泰中國A50正2,0,36,-36
凱基竹北,國泰金,1,36,-35
凱基竹北,宏達電,41,76,-35
凱基竹北,萬海,0,34,-34
凱基竹北,欣銓,7,38,-31
凱基竹北,00688L國泰20年美債正2,0,30,-30
凱基竹北,00852L國泰美國道瓊正2,0,30,-30
凱基竹北,華南金,0,26,-26
凱基竹北,00715L期街口布蘭特正2,0,25,-25
凱基竹北,志強-KY,16,40,-24
凱基竹北,台積電,8,30,-22
凱基竹北,立隆電,12,34,-22
凱基竹北,鼎元,0,21,-21
凱基竹北,聯光通,14,35,-21
凱基竹北,00923群益台ESG低碳50,0,20,-20
凱基竹北,元翎,0,20,-20
凱基竹北,環宇-KY,20,39,-19
凱基竹北,00893國泰智能電動車,0,19,-19
凱基竹北,00940元大台灣價值高息,7,24,-17
凱基竹北,00934中信成長高股息,1,16,-15
凱基竹北,新盛力,59,73,-14
凱基竹北,乙盛-KY,1,15,-14
凱基竹北,華航,2,16,-14
凱基竹北,中鋼,2,16,-14
凱基竹北,皇昌,6,19,-13
凱基竹北,友訊,1,14,-13
凱基竹北,006208富邦台50,3,15,-12
凱基竹北,冠德,1,13,-12
凱基竹北,國光生,0,12,-12
凱基竹北,陽明,1,13,-12
凱基竹北,00830國泰費城半導體,2,13,-11
凱基竹北,鴻華先進-創,0,11,-11
凱基竹北,順達,5,15,-10
凱基竹北,漢平,5,15,-10
凱基竹北,士開,0,10,-10
凱基竹北,達發,0,10,-10
凱基竹北,台達化,0,10,-10
凱基竹北,00665L富邦�琤肭磪囓�2,0,10,-10
凱基竹北,00896中信綠能及電動車,0,10,-10
凱基竹北,00673R期元大S＆P原油反1,0,10,-10
凱基竹北,00941中信上游半導體,0,10,-10
凱基竹北,仲琦,0,10,-10
凱基竹北,00910第一金太空衛星,1,11,-10
凱基竹北,00953B群益優選非投等債,0,10,-10
凱基竹北,富邦金,1,11,-10
台灣匯立證卷,中石化,976,0,976
台灣匯立證卷,彰銀,879,0,879
台灣匯立證卷,長榮航,830,109,721
台灣匯立證卷,佳世達,716,0,716
台灣匯立證卷,富邦金,538,0,538
台灣匯立證卷,錸德,500,0,500
台灣匯立證卷,宏達電,317,0,317
台灣匯立證卷,鴻準,301,0,301
台灣匯立證卷,國際中橡,287,0,287
台灣匯立證卷,富采,251,0,251
台灣匯立證卷,華航,236,0,236
台灣匯立證卷,凱基金,234,0,234
台灣匯立證卷,合庫金,220,0,220
台灣匯立證卷,和碩,186,50,136
台灣匯立證卷,華南金,125,0,125
台灣匯立證卷,聯強,125,0,125
台灣匯立證卷,台泥,100,0,100
台灣匯立證卷,祥碩,80,0,80
台灣匯立證卷,聖暉*,80,0,80
台灣匯立證卷,貿聯-KY,74,0,74
台灣匯立證卷,來億-KY,69,0,69
台灣匯立證卷,上銀,66,0,66
台灣匯立證卷,瑞昱,101,41,60
台灣匯立證卷,元太,60,0,60
台灣匯立證卷,中鋼,50,0,50
台灣匯立證卷,亞光,47,0,47
台灣匯立證卷,原相,31,0,31
台灣匯立證卷,碩天,27,0,27
台灣匯立證卷,富世達,23,0,23
台灣匯立證卷,正新,322,300,22
台灣匯立證卷,旭隼,19,0,19
台灣匯立證卷,嘉澤,40,23,17
台灣匯立證卷,聯發科,166,152,14
台灣匯立證卷,寶雅,7,0,7
台灣匯立證卷,華城,5,0,5
台灣匯立證卷,譜瑞-KY,4,0,4
台灣匯立證卷,藥華藥,3,0,3
台灣匯立證卷,達麗,2,0,2
台灣匯立證卷,台積電,218,1890,-1672
台灣匯立證卷,鴻海,177,1287,-1110
台灣匯立證卷,00941中信上游半導體,0,900,-900
台灣匯立證卷,上海商銀,0,860,-860
台灣匯立證卷,廣達,61,755,-694
台灣匯立證卷,玉山金,0,550,-550
台灣匯立證卷,致茂,26,568,-542
台灣匯立證卷,潤隆,0,446,-446
台灣匯立證卷,世界,0,332,-332
台灣匯立證卷,奇鋐,3,303,-300
台灣匯立證卷,亞泥,0,270,-270
台灣匯立證卷,日月光投控,5,249,-244
台灣匯立證卷,國巨,0,210,-210
台灣匯立證卷,智邦,40,243,-203
台灣匯立證卷,聚陽,0,167,-167
台灣匯立證卷,台燿,0,141,-141
台灣匯立證卷,緯創,0,115,-115
台灣匯立證卷,中租-KY,37,130,-93
台灣匯立證卷,遠傳,0,83,-83
台灣匯立證卷,微星,0,77,-77
台灣匯立證卷,台達電,130,204,-74
台灣匯立證卷,名軒,0,74,-74
台灣匯立證卷,宜鼎,0,74,-74
台灣匯立證卷,台光電,0,63,-63
台灣匯立證卷,統一超,0,63,-63
台灣匯立證卷,健策,0,49,-49
台灣匯立證卷,儒鴻,0,45,-45
台灣匯立證卷,聯詠,0,44,-44
台灣匯立證卷,信驊,0,44,-44
台灣匯立證卷,力旺,3,42,-39
台灣匯立證卷,豐泰,0,37,-37
台灣匯立證卷,群電,0,33,-33
台灣匯立證卷,環球晶,0,28,-28
台灣匯立證卷,世芯-KY,17,41,-24
台灣匯立證卷,群聯,40,61,-21
台灣匯立證卷,緯穎,4,24,-20
台灣匯立證卷,第一金,0,18,-18
台灣匯立證卷,萬海,0,17,-17
台灣匯立證卷,亞德客-KY,7,23,-16
台灣匯立證卷,金像電,0,14,-14
台灣匯立證卷,研華,0,10,-10
台灣匯立證卷,鈊象,0,9,-9
台灣匯立證卷,家登,2,11,-9
台灣匯立證卷,大立光,1,8,-7
台灣匯立證卷,台灣大,0,4,-4
台灣匯立證卷,億豐,0,4,-4
台灣匯立證卷,一零四,0,1,-1
華南麻豆,中鋼,253,1,252
華南麻豆,聯電,131,16,115
華南麻豆,泰金寶-DR,118,28,90
華南麻豆,臺企銀,43,0,43
華南麻豆,宏達電,149,107,42
華南麻豆,00878國泰永續高股息,42,1,41
華南麻豆,鴻準,35,5,30
華南麻豆,00919群益台灣精選高息,31,1,30
華南麻豆,興能高,140,113,27
華南麻豆,永豐金,27,0,27
華南麻豆,南亞,24,1,23
華南麻豆,統一超,23,0,23
華南麻豆,元大高股息,28,5,23
華南麻豆,新盛力,46,25,21
華南麻豆,長榮航,20,3,17
華南麻豆,欣興,36,19,17
華南麻豆,群創,22,6,16
華南麻豆,聯穎,16,0,16
華南麻豆,緯創,20,5,15
華南麻豆,連展投控,13,1,12
華南麻豆,聯華,16,5,11
華南麻豆,達邁,124,113,11
華南麻豆,國光生,11,0,11
華南麻豆,台中銀,10,0,10
華南麻豆,南仁湖,10,0,10
華南麻豆,旭源,10,0,10
華南麻豆,天方能源,21,11,10
華南麻豆,仁寶,10,0,10
華南麻豆,中興電,9,0,9
華南麻豆,漢翔,10,1,9
華南麻豆,聯成,11,2,9
華南麻豆,00637L元大滬深300正2,9,0,9
華南麻豆,材料-KY,9,0,9
華南麻豆,00881國泰台灣5G+,10,2,8
華南麻豆,廣達,13,5,8
華南麻豆,大成鋼,11,3,8
華南麻豆,永新-KY,7,0,7
華南麻豆,兆豐金,7,0,7
華南麻豆,00882中信中國高股息,14,8,6
華南麻豆,億光,6,0,6
華南麻豆,合庫金,6,0,6
華南麻豆,00731復華富時高息低波,6,0,6
華南麻豆,00918大華優利高填息30,6,0,6
華南麻豆,英濟,28,22,6
華南麻豆,00751B元大AAA至A公司債,5,0,5
華南麻豆,盟立,5,0,5
華南麻豆,國際中橡,5,0,5
華南麻豆,亞翔,9,4,5
華南麻豆,大銀微系統,5,0,5
華南麻豆,佳能,5,0,5
華南麻豆,彬台,1,150,-149
華南麻豆,鈺齊-KY,0,52,-52
華南麻豆,健椿,0,47,-47
華南麻豆,胡連,0,41,-41
華南麻豆,神達,53,92,-39
華南麻豆,006208富邦台50,1,40,-39
華南麻豆,00668國泰美國道瓊,0,34,-34
華南麻豆,00934中信成長高股息,0,33,-33
華南麻豆,00891中信關鍵半導體,0,31,-31
華南麻豆,新光金,5,32,-27
華南麻豆,00939統一台灣高息動能,0,22,-22
華南麻豆,陽明,2,23,-21
華南麻豆,力山,0,20,-20
華南麻豆,亞光,17,33,-16
華南麻豆,00712復華富時不動產,0,15,-15
華南麻豆,全球傳動,1,15,-14
華南麻豆,凱基金,1,15,-14
華南麻豆,燿華,0,13,-13
華南麻豆,欣銓,5,18,-13
華南麻豆,00631L元大台灣50正2,1,14,-13
華南麻豆,貿聯-KY,1,13,-12
華南麻豆,00929復華台灣科技優息,0,12,-12
華南麻豆,昇貿,0,11,-11
華南麻豆,亞諾法,0,10,-10
華南麻豆,00893國泰智能電動車,0,10,-10
華南麻豆,泰鼎-KY,0,10,-10
華南麻豆,晟銘電,0,10,-10
華南麻豆,亞泥,0,10,-10
華南麻豆,南緯,0,10,-10
華南麻豆,台積電,7,16,-9
華南麻豆,漢磊,1,10,-9
華南麻豆,國統,5,14,-9
華南麻豆,群聯,5,14,-9
華南麻豆,順達,3,11,-8
華南麻豆,台達電,1,9,-8
華南麻豆,中石化,0,7,-7
華南麻豆,智邦,0,7,-7
華南麻豆,富邦金,1,7,-6
華南麻豆,聯光通,28,34,-6
華南麻豆,全訊,0,6,-6
華南麻豆,敬鵬,0,6,-6
華南麻豆,優群,0,6,-6
華南麻豆,宏致,0,6,-6
華南麻豆,華宏,0,6,-6
華南麻豆,康和證,0,6,-6
華南麻豆,台特化,7,13,-6
華南麻豆,亞航,1,7,-6
華南麻豆,元大台灣50,2,8,-6
華南麻豆,00679B元大美債20年,3,8,-5
華南麻豆,僑威,7,12,-5
新光新竹,00959B大華投等美債15Y+,158,6,152
新光新竹,00858永豐美國500大,104,0,104
新光新竹,台塑化,152,56,96
新光新竹,聯電,161,76,85
新光新竹,和椿,87,17,70
新光新竹,高技,60,5,55
新光新竹,鴻海,259,205,54
新光新竹,00764B群益25年美債,57,5,52
新光新竹,精成科,67,17,50
新光新竹,華星光,157,109,48
新光新竹,00795B中信美國公債20年,48,0,48
新光新竹,00679B元大美債20年,65,19,46
新光新竹,元大高股息,50,6,44
新光新竹,士開,39,0,39
新光新竹,順達,62,24,38
新光新竹,德律,38,0,38
新光新竹,富華新,34,0,34
新光新竹,環宇-KY,239,206,33
新光新竹,立��,91,62,29
新光新竹,泰鼎-KY,27,0,27
新光新竹,00878國泰永續高股息,42,16,26
新光新竹,友訊,29,3,26
新光新竹,00687B國泰20年美債,45,20,25
新光新竹,兆勁,25,0,25
新光新竹,00715L期街口布蘭特正2,27,2,25
新光新竹,精材,86,61,25
新光新竹,鑫聯大投控,25,1,24
新光新竹,益登,24,1,23
新光新竹,立隆電,77,54,23
新光新竹,00673R期元大S＆P原油反1,80,57,23
新光新竹,台翰,22,0,22
新光新竹,恆大,22,1,21
新光新竹,台化,23,2,21
新光新竹,聚亨,20,0,20
新光新竹,華紙,37,17,20
新光新竹,銘旺科,24,4,20
新光新竹,2883B凱基金乙特,20,0,20
新光新竹,00632R元大台灣50反1,19,0,19
新光新竹,00919群益台灣精選高息,42,23,19
新光新竹,昇陽半導體,34,16,18
新光新竹,陽明,27,9,18
新光新竹,矽格,33,15,18
新光新竹,英業達,34,16,18
新光新竹,富邦金,35,18,17
新光新竹,山林水,18,1,17
新光新竹,00671R富邦NASDAQ反1,20,3,17
新光新竹,佳能,21,4,17
新光新竹,00753L中信中國50正2,38,22,16
新光新竹,00665L富邦�琤肭磪囓�2,30,15,15
新光新竹,兆豐金,15,0,15
新光新竹,00937B群益ESG投等債20,76,537,-461
新光新竹,燿華,1,162,-161
新光新竹,00675L富邦臺灣加權正2,6,123,-117
新光新竹,00712復華富時不動產,63,178,-115
新光新竹,00926凱基全球菁英55,0,100,-100
新光新竹,浪凡,8,101,-93
新光新竹,玉山金,0,88,-88
新光新竹,欣銓,40,125,-85
新光新竹,宏達電,232,314,-82
新光新竹,彰銀,1,81,-80
新光新竹,居易,0,77,-77
新光新竹,00922國泰台灣領袖50,1,74,-73
新光新竹,緯創,44,105,-61
新光新竹,00965元大航太防衛科技,5,60,-55
新光新竹,00929復華台灣科技優息,69,123,-54
新光新竹,長榮航,87,138,-51
新光新竹,國泰金,1,51,-50
新光新竹,00915凱基優選高股息30,7,53,-46
新光新竹,力積電,119,162,-43
新光新竹,00941中信上游半導體,0,39,-39
新光新竹,00948B中信優息投資級債,0,38,-38
新光新竹,00631L元大台灣50正2,17,55,-38
新光新竹,神達,131,164,-33
新光新竹,00706L期元大S＆P日圓正2,7,40,-33
新光新竹,00909國泰數位支付服務,1,32,-31
新光新竹,台燿,4,35,-31
新光新竹,岳豐,0,30,-30
新光新竹,王道銀行,0,30,-30
新光新竹,00885富邦越南,0,30,-30
新光新竹,矽統,15,42,-27
新光新竹,台積電,26,52,-26
新光新竹,00772B中信高評級公司債,1,25,-24
新光新竹,京城,0,23,-23
新光新竹,00936台新永續高息中小,0,23,-23
新光新竹,00881國泰台灣5G+,1,23,-22
新光新竹,華航,5,27,-22
新光新竹,台新金,3,23,-20
新光新竹,00722B群益投資級電信債,0,20,-20
新光新竹,00830國泰費城半導體,3,23,-20
新光新竹,群創,1,21,-20
新光新竹,華城,6,25,-19
新光新竹,全新,6,25,-19
新光新竹,興能高,78,97,-19
新光新竹,台灣虎航,13,32,-19
新光新竹,可成,7,24,-17
新光新竹,華南金,1,17,-16
新光新竹,大洋,0,16,-16
新光新竹,00757統一FANG+,11,26,-15
新光新竹,00708L期元大S＆P黃金正2,8,23,-15
新光新竹,宏致,17,32,-15
玉山嘉義,聯電,282,7,275
玉山嘉義,緯創,110,9,101
玉山嘉義,00950B凱基A級公司債,75,0,75
玉山嘉義,王道銀行,70,0,70
玉山嘉義,00706L期元大S＆P日圓正2,60,0,60
玉山嘉義,00918大華優利高填息30,43,1,42
玉山嘉義,元大高股息,58,21,37
玉山嘉義,00665L富邦�琤肭磪囓�2,40,7,33
玉山嘉義,立��,65,35,30
玉山嘉義,00637L元大滬深300正2,33,5,28
玉山嘉義,欣興,28,5,23
玉山嘉義,華星光,84,63,21
玉山嘉義,00662富邦NASDAQ,20,0,20
玉山嘉義,今皓,20,0,20
玉山嘉義,台塑,24,4,20
玉山嘉義,00960野村全球航運龍頭,23,5,18
玉山嘉義,00882中信中國高股息,18,1,17
玉山嘉義,第一保,20,4,16
玉山嘉義,富喬,38,23,15
玉山嘉義,三商壽,15,0,15
玉山嘉義,00951台新日本半導體,15,0,15
玉山嘉義,連展投控,17,3,14
玉山嘉義,廣達,18,4,14
玉山嘉義,英濟,24,10,14
玉山嘉義,友訊,18,4,14
玉山嘉義,宏��,15,2,13
玉山嘉義,合庫金,14,0,14
玉山嘉義,聯光通,33,20,13
玉山嘉義,00687B國泰20年美債,14,1,13
玉山嘉義,鏵友益,13,0,13
玉山嘉義,英業達,23,10,13
玉山嘉義,兆豐金,13,0,13
玉山嘉義,福華,12,0,12
玉山嘉義,友達,13,1,12
玉山嘉義,00679B元大美債20年,13,2,11
玉山嘉義,00858永豐美國500大,11,0,11
玉山嘉義,00878國泰永續高股息,46,35,11
玉山嘉義,華邦電,11,0,11
玉山嘉義,南茂,12,1,11
玉山嘉義,00713元大台灣高息低波,18,7,11
玉山嘉義,立隆電,46,36,10
玉山嘉義,輔信,10,0,10
玉山嘉義,00752中信中國50,10,0,10
玉山嘉義,長榮鋼,10,0,10
玉山嘉義,福懋,10,0,10
玉山嘉義,00650L復華香港正2,10,0,10
玉山嘉義,映興,10,0,10
玉山嘉義,南仁湖,10,1,9
玉山嘉義,00915凱基優選高股息30,17,8,9
玉山嘉義,萬海,10,1,9
玉山嘉義,泰金寶-DR,278,677,-399
玉山嘉義,00632R元大台灣50反1,2,169,-167
玉山嘉義,興能高,31,170,-139
玉山嘉義,玉山金,6,100,-94
玉山嘉義,大同,4,98,-94
玉山嘉義,00929復華台灣科技優息,8,99,-91
玉山嘉義,凱基金,2,85,-83
玉山嘉義,南亞,7,77,-70
玉山嘉義,00715L期街口布蘭特正2,0,66,-66
玉山嘉義,00670L富邦NASDAQ正2,0,51,-51
玉山嘉義,00919群益台灣精選高息,69,116,-47
玉山嘉義,00940元大台灣價值高息,46,90,-44
玉山嘉義,定穎投控,2,42,-40
玉山嘉義,00939統一台灣高息動能,5,43,-38
玉山嘉義,群創,0,37,-37
玉山嘉義,宏達電,58,90,-32
玉山嘉義,精成科,6,37,-31
玉山嘉義,00673R期元大S＆P原油反1,11,40,-29
玉山嘉義,00651R復華香港反1,0,28,-28
玉山嘉義,欣銓,3,31,-28
玉山嘉義,00922國泰台灣領袖50,2,29,-27
玉山嘉義,加百裕,19,45,-26
玉山嘉義,00877復華中國5G,0,25,-25
玉山嘉義,伍豐,0,24,-24
玉山嘉義,日月光投控,4,27,-23
玉山嘉義,事欣科,3,25,-22
玉山嘉義,台積電,15,36,-21
玉山嘉義,00952凱基台灣AI50,0,21,-21
玉山嘉義,中鋼,9,30,-21
玉山嘉義,點序,0,20,-20
玉山嘉義,長興,0,20,-20
玉山嘉義,富野,1,21,-20
玉山嘉義,台苯,0,20,-20
玉山嘉義,農林,0,20,-20
玉山嘉義,00941中信上游半導體,0,20,-20
玉山嘉義,新日興,6,24,-18
玉山嘉義,神達,102,119,-17
玉山嘉義,德晉,0,16,-16
玉山嘉義,宏致,2,17,-15
玉山嘉義,華航,2,17,-15
玉山嘉義,威剛,0,14,-14
玉山嘉義,臺企銀,6,20,-14
玉山嘉義,00936台新永續高息中小,2,14,-12
玉山嘉義,倉佑,0,12,-12
玉山嘉義,鈺齊-KY,0,11,-11
玉山嘉義,燿華,0,11,-11
玉山嘉義,國邑*,0,11,-11
玉山嘉義,新光金,0,11,-11
玉山嘉義,長榮航,7,17,-10
玉山嘉義,新漢,0,10,-10
 元大永春,00673R期元大S＆P原油反1,298,0,298
 元大永春,聯電,207,45,162
 元大永春,00679B元大美債20年,140,4,136
 元大永春,擎亞,114,4,110
 元大永春,91APP*-KY,112,5,107
 元大永春,欣銓,152,64,88
 元大永春,00637L元大滬深300正2,95,8,87
 元大永春,臺企銀,75,4,71
 元大永春,上銀,66,2,64
 元大永春,新光金,61,1,60
 元大永春,00858永豐美國500大,59,0,59
 元大永春,三商壽,70,12,58
 元大永春,友勁,44,1,43
 元大永春,00878國泰永續高股息,62,21,41
 元大永春,00676R富邦臺灣加權反1,40,0,40
 元大永春,00725B國泰投資級公司債,30,0,30
 元大永春,神基,30,1,29
 元大永春,新建,27,0,27
 元大永春,僑威,32,6,26
 元大永春,00713元大台灣高息低波,23,0,23
 元大永春,鴻海,53,30,23
 元大永春,廣達,24,4,20
 元大永春,00633L富邦上証正2,20,1,19
 元大永春,力積電,51,33,18
 元大永春,台塑化,21,5,16
 元大永春,00932兆豐永續高息等權,15,0,15
 元大永春,世德,15,0,15
 元大永春,志強-KY,15,0,15
 元大永春,興勤,35,20,15
 元大永春,順達,35,20,15
 元大永春,長榮航,34,19,15
 元大永春,00757統一FANG+,15,0,15
 元大永春,華航,16,2,14
 元大永春,緯創,45,31,14
 元大永春,00919群益台灣精選高息,15,2,13
 元大永春,詮欣,14,2,12
 元大永春,佳能,28,16,12
 元大永春,三芳,12,1,11
 元大永春,泰金寶-DR,44,33,11
 元大永春,和桐,11,0,11
 元大永春,安��,10,0,10
 元大永春,00655L國泰中國A50正2,14,4,10
 元大永春,大億金茂,10,0,10
 元大永春,建暐,15,5,10
 元大永春,神達,199,190,9
 元大永春,金寶,24,15,9
 元大永春,宏齊,9,0,9
 元大永春,偉訓,41,32,9
 元大永春,湧德,12,4,8
 元大永春,連展投控,8,0,8
 元大永春,00719B元大美債1-3,1,120,-119
 元大永春,00648R元大S＆P500反1,5,105,-100
 元大永春,00922國泰台灣領袖50,7,92,-85
 元大永春,00720B元大投資級公司債,0,81,-81
 元大永春,國泰金,2,69,-67
 元大永春,00937B群益ESG投等債20,144,202,-58
 元大永春,群創,3,59,-56
 元大永春,新日興,4,55,-51
 元大永春,元大高股息,35,84,-49
 元大永春,友訊,2,50,-48
 元大永春,00941中信上游半導體,0,42,-42
 元大永春,00948B中信優息投資級債,10,45,-35
 元大永春,00929復華台灣科技優息,4,36,-32
 元大永春,006208富邦台50,4,28,-24
 元大永春,立敦,22,46,-24
 元大永春,台積電,9,32,-23
 元大永春,中石化,0,23,-23
 元大永春,華南金,0,22,-22
 元大永春,長榮,3,25,-22
 元大永春,00965元大航太防衛科技,2,24,-22
 元大永春,台灣高鐵,0,21,-21
 元大永春,精材,4,25,-21
 元大永春,漢平,0,19,-19
 元大永春,00923群益台ESG低碳50,0,18,-18
 元大永春,鑫聯大投控,0,15,-15
 元大永春,光寶科,2,16,-14
 元大永春,定穎投控,1,15,-14
 元大永春,台塑,3,17,-14
 元大永春,00632R元大台灣50反1,5,19,-14
 元大永春,國碩,0,13,-13
 元大永春,00895富邦未來車,0,13,-13
 元大永春,波若威,27,39,-12
 元大永春,艾姆勒,0,12,-12
 元大永春,友達,0,12,-12
 元大永春,宏達電,142,153,-11
 元大永春,合騏,6,17,-11
 元大永春,中光電,1,12,-11
 元大永春,台灣虎航,2,13,-11
 元大永春,00675L富邦臺灣加權正2,6,17,-11
 元大永春,亞翔,7,18,-11
 元大永春,華城,3,14,-11
 元大永春,富喬,22,32,-10
 元大永春,00891中信關鍵半導體,0,10,-10
 元大永春,凱崴,0,10,-10
 元大永春,麗嬰房,0,10,-10
 元大永春,00662富邦NASDAQ,0,10,-10
 元大永春,驊訊,9,19,-10
 元大永春,00900富邦特選高股息30,0,10,-10
 元大永春,00940元大台灣價值高息,8,17,-9
 元大永春,台達電,3,12,-9
台銀高雄,合庫金,237,7,230
台銀高雄,聯電,310,130,180
台銀高雄,三商壽,210,42,168
台銀高雄,中鋼,238,102,136
台銀高雄,星宇航空,110,25,85
台銀高雄,鴻海,214,147,67
台銀高雄,00637L元大滬深300正2,115,51,64
台銀高雄,00632R元大台灣50反1,84,22,62
台銀高雄,00971野村美國研發龍頭,58,0,58
台銀高雄,00919群益台灣精選高息,151,97,54
台銀高雄,緯創,77,28,49
台銀高雄,00652富邦印度,47,0,47
台銀高雄,00687B國泰20年美債,49,8,41
台銀高雄,潤泰新,42,4,38
台銀高雄,台新金,43,5,38
台銀高雄,00712復華富時不動產,40,2,38
台銀高雄,台泥,51,15,36
台銀高雄,台船,35,1,34
台銀高雄,熒茂,31,0,31
台銀高雄,聯鈞,104,74,30
台銀高雄,00918大華優利高填息30,34,4,30
台銀高雄,萬潤,38,9,29
台銀高雄,元大高股息,121,92,29
台銀高雄,00642U期元大S＆P石油,43,17,26
台銀高雄,911608明輝-DR,26,0,26
台銀高雄,00882中信中國高股息,23,0,23
台銀高雄,所羅門,36,13,23
台銀高雄,南茂,32,9,23
台銀高雄,00858永豐美國500大,53,32,21
台銀高雄,00673R期元大S＆P原油反1,20,0,20
台銀高雄,宏易,20,0,20
台銀高雄,神達,155,135,20
台銀高雄,00706L期元大S＆P日圓正2,19,0,19
台銀高雄,富喬,57,38,19
台銀高雄,櫻花建,18,0,18
台銀高雄,金麗-KY,15,0,15
台銀高雄,精成科,39,24,15
台銀高雄,廣達,26,12,14
台銀高雄,全球傳動,24,10,14
台銀高雄,東森,22,8,14
台銀高雄,00945B凱基美國非投等債,13,0,13
台銀高雄,00697B元大美債7-10,13,0,13
台銀高雄,00960野村全球航運龍頭,112,100,12
台銀高雄,台灣大,12,0,12
台銀高雄,中鼎,11,0,11
台銀高雄,今皓,12,1,11
台銀高雄,騰輝電子-KY,14,3,11
台銀高雄,中鴻,30,19,11
台銀高雄,圓剛,18,7,11
台銀高雄,系統電,12,1,11
台銀高雄,群創,33,329,-296
台銀高雄,00688L國泰20年美債正2,0,274,-274
台銀高雄,華航,6,238,-232
台銀高雄,華南金,2,213,-211
台銀高雄,00929復華台灣科技優息,8,166,-158
台銀高雄,00679B元大美債20年,59,187,-128
台銀高雄,00665L富邦�琤肭磪囓�2,16,130,-114
台銀高雄,凱基金,5,110,-105
台銀高雄,中石化,0,92,-92
台銀高雄,00631L元大台灣50正2,2,91,-89
台銀高雄,00940元大台灣價值高息,32,113,-81
台銀高雄,00963中信全球高股息,0,80,-80
台銀高雄,元大台灣50,10,77,-67
台銀高雄,中華電,0,63,-63
台銀高雄,00937B群益ESG投等債20,51,112,-61
台銀高雄,00857B永豐20年美公債,0,60,-60
台銀高雄,富邦金,8,65,-57
台銀高雄,國泰金,5,57,-52
台銀高雄,00951台新日本半導體,0,51,-51
台銀高雄,00933B國泰10Y+金融債,0,47,-47
台銀高雄,中信金,1,45,-44
台銀高雄,00878國泰永續高股息,59,104,-45
台銀高雄,環宇-KY,106,149,-43
台銀高雄,大同,4,47,-43
台銀高雄,長華*,0,42,-42
台銀高雄,台積電,14,55,-41
台銀高雄,00690兆豐藍籌30,0,41,-41
台銀高雄,00680L元大美債20正2,18,57,-39
台銀高雄,萬海,5,42,-37
台銀高雄,00877復華中國5G,0,36,-36
台銀高雄,厚生,0,34,-34
台銀高雄,光寶科,2,34,-32
台銀高雄,00701國泰股利精選30,0,30,-30
台銀高雄,00948B中信優息投資級債,6,34,-28
台銀高雄,長榮航,9,36,-27
台銀高雄,淘帝-KY,0,25,-25
台銀高雄,智捷,0,25,-25
台銀高雄,慧友,3,28,-25
台銀高雄,康和證,0,24,-24
台銀高雄,00954中信日本半導體,0,24,-24
台銀高雄,台特化,5,29,-24
台銀高雄,00953B群益優選非投等債,2,26,-24
台銀高雄,泰金寶-DR,117,140,-23
台銀高雄,00949復華日本龍頭,1,23,-22
