券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
台銀高雄,興能高,130,151,-21
台銀高雄,惠特,1,21,-20
台銀高雄,瀧澤科,0,20,-20
台銀高雄,00915凱基優選高股息30,7,25,-18
台銀高雄,日月光投控,14,31,-17
台銀高雄,台達電,1,18,-17
永豐北高,立��,229,1,228
永豐北高,00673R期元大S＆P原油反1,200,1,199
永豐北高,南亞,62,0,62
永豐北高,元大高股息,44,0,44
永豐北高,長榮航,40,0,40
永豐北高,00637L元大滬深300正2,37,6,31
永豐北高,00900富邦特選高股息30,29,2,27
永豐北高,台榮,25,0,25
永豐北高,欣興,18,0,18
永豐北高,聯電,24,7,17
永豐北高,加百裕,34,17,17
永豐北高,00959B大華投等美債15Y+,16,0,16
永豐北高,王道銀行,18,3,15
永豐北高,中租-KY,14,0,14
永豐北高,英濟,35,21,14
永豐北高,玉山金,14,0,14
永豐北高,00929復華台灣科技優息,15,3,12
永豐北高,東鹼,12,0,12
永豐北高,英業達,12,0,12
永豐北高,雄獅,11,0,11
永豐北高,大銀微系統,20,10,10
永豐北高,亞泰,10,0,10
永豐北高,邁達特,10,0,10
永豐北高,艾華,10,0,10
永豐北高,台虹,11,1,10
永豐北高,00919群益台灣精選高息,18,8,10
永豐北高,統一超,9,0,9
永豐北高,擎亞,11,2,9
永豐北高,IKKA-KY,10,1,9
永豐北高,高力,9,0,9
永豐北高,00960野村全球航運龍頭,8,0,8
永豐北高,泰金寶-DR,11,3,8
永豐北高,00950B凱基A級公司債,7,0,7
永豐北高,日電貿,8,1,7
永豐北高,澤米,7,0,7
永豐北高,006208富邦台50,12,5,7
永豐北高,新盛力,114,108,6
永豐北高,力智,6,0,6
永豐北高,兆豐金,6,1,5
永豐北高,00942B台新美A公司債20+,5,0,5
永豐北高,台泥,5,0,5
永豐北高,中工,5,0,5
永豐北高,元大金,5,0,5
永豐北高,晶睿,5,0,5
永豐北高,宏齊,5,0,5
永豐北高,精成科,7,2,5
永豐北高,昆盈,5,0,5
永豐北高,華晶科,15,10,5
永豐北高,聯鈞,16,12,4
永豐北高,00858永豐美國500大,4,0,4
永豐北高,濱川,18,100,-82
永豐北高,華豐,0,76,-76
永豐北高,神達,92,151,-59
永豐北高,友達,1,48,-47
永豐北高,00715L期街口布蘭特正2,0,40,-40
永豐北高,富邦金,0,35,-35
永豐北高,00937B群益ESG投等債20,10,40,-30
永豐北高,GIS-KY,0,25,-25
永豐北高,00922國泰台灣領袖50,0,24,-24
永豐北高,元大台灣50,0,23,-23
永豐北高,新光金,0,21,-21
永豐北高,亞光,0,21,-21
永豐北高,凱基金,2,21,-19
永豐北高,中光電,2,21,-19
永豐北高,00720B元大投資級公司債,0,18,-18
永豐北高,00712復華富時不動產,0,17,-17
永豐北高,全新,0,15,-15
永豐北高,千附精密,0,15,-15
永豐北高,00905FT臺灣Smart,1,15,-14
永豐北高,宏達電,49,63,-14
永豐北高,時碩工業,6,19,-13
永豐北高,00679B元大美債20年,2,15,-13
永豐北高,鴻海,5,18,-13
永豐北高,順達,6,18,-12
永豐北高,長榮,2,13,-11
永豐北高,00725B國泰投資級公司債,0,11,-11
永豐北高,華邦電,1,12,-11
永豐北高,惠特,2,13,-11
永豐北高,00909國泰數位支付服務,0,11,-11
永豐北高,00877復華中國5G,0,10,-10
永豐北高,大同,1,11,-10
永豐北高,聯合再生,0,10,-10
永豐北高,達邁,8,18,-10
永豐北高,海華,0,10,-10
永豐北高,亞翔,3,12,-9
永豐北高,富邦科技,0,9,-9
永豐北高,友訊,1,10,-9
永豐北高,華航,0,9,-9
永豐北高,世紀,2,11,-9
永豐北高,00888永豐台灣ESG,0,8,-8
永豐北高,LINEPAY,0,7,-7
永豐北高,西勝,3,10,-7
永豐北高,輔信,0,6,-6
永豐北高,良維,1,7,-6
永豐北高,00675L富邦臺灣加權正2,0,6,-6
永豐北高,00891中信關鍵半導體,0,5,-5
永豐北高,鴻華先進-創,0,5,-5
永豐北高,佳能,8,13,-5
永豐北高,台光電,0,5,-5
永豐北高,長榮航太,0,5,-5
兆豐公益,00887永豐中國科技50大,153,0,153
兆豐公益,力積電,258,109,149
兆豐公益,兆豐金,122,4,118
兆豐公益,00940元大台灣價值高息,108,7,101
兆豐公益,富喬,113,14,99
兆豐公益,00945B凱基美國非投等債,70,0,70
兆豐公益,聯電,334,271,63
兆豐公益,00637L元大滬深300正2,256,197,59
兆豐公益,00688L國泰20年美債正2,50,10,40
兆豐公益,聚隆,33,0,33
兆豐公益,千附精密,32,0,32
兆豐公益,金山電,30,0,30
兆豐公益,富邦金,72,44,28
兆豐公益,圓裕,26,0,26
兆豐公益,00664R國泰臺灣加權反1,24,0,24
兆豐公益,高端疫苗,22,0,22
兆豐公益,瑞軒,18,0,18
兆豐公益,006208富邦台50,17,2,15
兆豐公益,台塑,15,0,15
兆豐公益,南亞科,14,0,14
兆豐公益,精材,17,3,14
兆豐公益,弘凱,14,0,14
兆豐公益,英業達,13,0,13
兆豐公益,緯創,20,7,13
兆豐公益,00673R期元大S＆P原油反1,12,0,12
兆豐公益,00909國泰數位支付服務,11,0,11
兆豐公益,全新,11,0,11
兆豐公益,建通,11,0,11
兆豐公益,jpp-KY,11,0,11
兆豐公益,欣興,15,5,10
兆豐公益,華泰,10,0,10
兆豐公益,00915凱基優選高股息30,9,0,9
兆豐公益,00715L期街口布蘭特正2,10,1,9
兆豐公益,中石化,10,1,9
兆豐公益,前鼎,10,1,9
兆豐公益,眾達-KY,22,13,9
兆豐公益,櫻花,8,0,8
兆豐公益,台泥,8,0,8
兆豐公益,光環,9,1,8
兆豐公益,立敦,9,1,8
兆豐公益,亞光,17,10,7
兆豐公益,旺宏,7,0,7
兆豐公益,00919群益台灣精選高息,8,2,6
兆豐公益,昇陽半導體,6,0,6
兆豐公益,伊雲谷,5,0,5
兆豐公益,00679B元大美債20年,5,0,5
兆豐公益,00959B大華投等美債15Y+,5,0,5
兆豐公益,聯華,5,0,5
兆豐公益,台灣高鐵,5,0,5
兆豐公益,由田,5,0,5
兆豐公益,王道銀行,0,2454,-2454
兆豐公益,00980B台新特選IG債10+,0,110,-110
兆豐公益,00665L富邦�琤肭磪囓�2,30,80,-50
兆豐公益,欣銓,8,57,-49
兆豐公益,神達,255,296,-41
兆豐公益,00878國泰永續高股息,12,51,-39
兆豐公益,新建,1,37,-36
兆豐公益,00706L期元大S＆P日圓正2,0,35,-35
兆豐公益,順達,4,38,-34
兆豐公益,國泰金,0,31,-31
兆豐公益,沛波,0,30,-30
兆豐公益,00929復華台灣科技優息,0,29,-29
兆豐公益,長華*,1,30,-29
兆豐公益,連展投控,12,40,-28
兆豐公益,新光鋼,0,23,-23
兆豐公益,凱基金,0,22,-22
兆豐公益,元大高股息,14,33,-19
兆豐公益,興能高,132,150,-18
兆豐公益,泰金寶-DR,0,17,-17
兆豐公益,新日興,0,16,-16
兆豐公益,00934中信成長高股息,0,16,-16
兆豐公益,中信金,1,16,-15
兆豐公益,威健,0,15,-15
兆豐公益,長榮,1,15,-14
兆豐公益,00954中信日本半導體,0,14,-14
兆豐公益,新盛力,124,138,-14
兆豐公益,達運,0,14,-14
兆豐公益,00687B國泰20年美債,7,20,-13
兆豐公益,達邦蛋白,0,12,-12
兆豐公益,臺企銀,1,12,-11
兆豐公益,和椿,15,26,-11
兆豐公益,00951台新日本半導體,0,10,-10
兆豐公益,宏達電,67,77,-10
兆豐公益,聯鈞,18,28,-10
兆豐公益,波若威,21,30,-9
兆豐公益,華邦電,2,11,-9
兆豐公益,華南金,1,10,-9
兆豐公益,能率,0,9,-9
兆豐公益,達邁,5,13,-8
兆豐公益,華城,11,19,-8
兆豐公益,訊舟,0,8,-8
兆豐公益,國統,0,8,-8
兆豐公益,00965元大航太防衛科技,0,7,-7
兆豐公益,長榮航,2,9,-7
兆豐公益,康舒,0,7,-7
兆豐公益,富世達,0,7,-7
兆豐公益,亞翔,6,13,-7
兆豐公益,神基,0,6,-6
兆豐公益,00923群益台ESG低碳50,0,6,-6
兆豐公益,光寶科,1,7,-6
兆豐小港,00673R期元大S＆P原油反1,200,0,200
兆豐小港,聯電,63,8,55
兆豐小港,00897富邦基因免疫生技,32,0,32
兆豐小港,中鋼,41,10,31
兆豐小港,陽明,35,6,29
兆豐小港,00753L中信中國50正2,20,0,20
兆豐小港,00632R元大台灣50反1,23,3,20
兆豐小港,TPK-KY,20,0,20
兆豐小港,華星光,40,20,20
兆豐小港,00637L元大滬深300正2,32,13,19
兆豐小港,光環,20,1,19
兆豐小港,大成鋼,23,6,17
兆豐小港,00858永豐美國500大,16,0,16
兆豐小港,陽程,15,0,15
兆豐小港,力積電,40,25,15
兆豐小港,普安,14,0,14
兆豐小港,台燿,14,0,14
兆豐小港,金寶,13,0,13
兆豐小港,亞光,20,7,13
兆豐小港,禾伸堂,13,1,12
兆豐小港,00887永豐中國科技50大,10,0,10
兆豐小港,00905FT臺灣Smart,10,0,10
兆豐小港,00702國泰標普低波高息,10,0,10
兆豐小港,信邦,10,0,10
兆豐小港,中鼎,10,0,10
兆豐小港,加百裕,16,7,9
兆豐小港,神達,73,65,8
兆豐小港,立隆電,9,2,7
兆豐小港,兆豐金,7,0,7
兆豐小港,欣興,8,1,7
兆豐小港,眾達-KY,7,0,7
兆豐小港,環宇-KY,29,22,7
兆豐小港,IKKA-KY,7,1,6
兆豐小港,炎洲,6,0,6
兆豐小港,僑威,7,1,6
兆豐小港,中租-KY,5,0,5
兆豐小港,揚智,7,2,5
兆豐小港,彩晶,5,0,5
兆豐小港,驊宏資,5,0,5
兆豐小港,元大高股息,10,6,4
兆豐小港,00937B群益ESG投等債20,4,0,4
兆豐小港,00662富邦NASDAQ,4,0,4
兆豐小港,漢科,5,1,4
兆豐小港,永捷,4,0,4
兆豐小港,競國,4,0,4
兆豐小港,潤泰新,4,0,4
兆豐小港,順達,8,4,4
兆豐小港,00713元大台灣高息低波,3,0,3
兆豐小港,00795B中信美國公債20年,3,0,3
兆豐小港,00965元大航太防衛科技,13,10,3
兆豐小港,00929復華台灣科技優息,1,130,-129
兆豐小港,00980B台新特選IG債10+,0,78,-78
兆豐小港,00915凱基優選高股息30,2,50,-48
兆豐小港,台新金,10,50,-40
兆豐小港,日月光投控,0,33,-33
兆豐小港,00674R期元大S＆P黃金反1,0,30,-30
兆豐小港,友輝,0,27,-27
兆豐小港,友達,0,26,-26
兆豐小港,00941中信上游半導體,0,23,-23
兆豐小港,00919群益台灣精選高息,33,50,-17
兆豐小港,安��,0,17,-17
兆豐小港,欣銓,5,21,-16
兆豐小港,凱基金,4,19,-15
兆豐小港,振發,0,15,-15
兆豐小港,光聯,0,14,-14
兆豐小港,定穎投控,2,14,-12
兆豐小港,中美晶,1,12,-11
兆豐小港,淘帝-KY,0,10,-10
兆豐小港,仁寶,1,10,-9
兆豐小港,台揚,1,9,-8
兆豐小港,岳豐,0,8,-8
兆豐小港,緯創,7,15,-8
兆豐小港,富邦金,0,7,-7
兆豐小港,堤維西,0,7,-7
兆豐小港,長榮航,1,8,-7
兆豐小港,國泰金,0,7,-7
兆豐小港,雷虎,6,13,-7
兆豐小港,英業達,1,7,-6
兆豐小港,00930永豐ESG低碳高息,0,6,-6
兆豐小港,00940元大台灣價值高息,0,6,-6
兆豐小港,和桐,0,6,-6
兆豐小港,中環,0,6,-6
兆豐小港,今國光,0,6,-6
兆豐小港,興能高,75,81,-6
兆豐小港,宏致,0,6,-6
兆豐小港,圓剛,0,5,-5
兆豐小港,台化,0,5,-5
兆豐小港,華邦電,0,5,-5
兆豐小港,國碩,0,5,-5
兆豐小港,同泰,0,5,-5
兆豐小港,十銓,0,5,-5
兆豐小港,宏達電,21,26,-5
兆豐小港,光寶科,1,5,-4
兆豐小港,00751B元大AAA至A公司債,1,5,-4
兆豐小港,合機,0,4,-4
兆豐小港,飛宏,0,4,-4
兆豐小港,新建,0,4,-4
兆豐小港,皇翔,0,4,-4
兆豐小港,達邁,19,23,-4
兆豐小港,新盛力,39,43,-4
統一基隆  ,聯電,58,7,51
統一基隆  ,00891中信關鍵半導體,60,10,50
統一基隆  ,00679B元大美債20年,26,0,26
統一基隆  ,00687B國泰20年美債,24,0,24
統一基隆  ,連展投控,25,6,19
統一基隆  ,00919群益台灣精選高息,16,0,16
統一基隆  ,力成,14,1,13
統一基隆  ,慧洋-KY,12,0,12
統一基隆  ,00637L元大滬深300正2,22,10,12
統一基隆  ,和椿,28,16,12
統一基隆  ,東捷,12,0,12
統一基隆  ,台塑,12,1,11
統一基隆  ,00665L富邦�琤肭磪囓�2,60,50,10
統一基隆  ,官田鋼,10,0,10
統一基隆  ,映泰,10,0,10
統一基隆  ,星宇航空,11,1,10
統一基隆  ,汎銓,10,0,10
統一基隆  ,富威電力,10,0,10
統一基隆  ,00915凱基優選高股息30,9,0,9
統一基隆  ,森鉅,8,0,8
統一基隆  ,元大高股息,8,1,7
統一基隆  ,環科,7,0,7
統一基隆  ,冠西電,7,0,7
統一基隆  ,萬海,8,1,7
統一基隆  ,亞泰,8,1,7
統一基隆  ,宏達電,31,25,6
統一基隆  ,遠百,6,0,6
統一基隆  ,昇陽半導體,6,0,6
統一基隆  ,00878國泰永續高股息,6,1,5
統一基隆  ,00957B兆豐US優選投等債,5,0,5
統一基隆  ,00650L復華香港正2,5,0,5
統一基隆  ,00932兆豐永續高息等權,5,0,5
統一基隆  ,巨庭,5,0,5
統一基隆  ,華榮,5,0,5
統一基隆  ,大成鋼,5,0,5
統一基隆  ,IKKA-KY,5,0,5
統一基隆  ,旺宏,5,0,5
統一基隆  ,聯強,5,0,5
統一基隆  ,凱美,5,0,5
統一基隆  ,新興,5,0,5
統一基隆  ,加百裕,14,9,5
統一基隆  ,西勝,5,0,5
統一基隆  ,廣明,7,2,5
統一基隆  ,聯茂,5,0,5
統一基隆  ,建漢,5,0,5
統一基隆  ,精材,4,0,4
統一基隆  ,00882中信中國高股息,5,1,4
統一基隆  ,岱稜,4,0,4
統一基隆  ,達邁,7,3,4
統一基隆  ,群益期,4,0,4
統一基隆  ,第一金,0,52,-52
統一基隆  ,友達,1,29,-28
統一基隆  ,00940元大台灣價值高息,0,26,-26
統一基隆  ,00971野村美國研發龍頭,0,25,-25
統一基隆  ,佰鴻,0,25,-25
統一基隆  ,力積電,0,24,-24
統一基隆  ,00941中信上游半導體,0,20,-20
統一基隆  ,911868同方友友-DR,0,20,-20
統一基隆  ,華邦電,0,17,-17
統一基隆  ,神達,15,29,-14
統一基隆  ,華通,2,16,-14
統一基隆  ,2887E台新戊特,0,13,-13
統一基隆  ,2883B凱基金乙特,3,15,-12
統一基隆  ,波若威,1,12,-11
統一基隆  ,立��,0,10,-10
統一基隆  ,台積電,2,12,-10
統一基隆  ,華新,1,10,-9
統一基隆  ,鴻準,2,11,-9
統一基隆  ,全新,0,9,-9
統一基隆  ,緯創,4,13,-9
統一基隆  ,00929復華台灣科技優息,0,8,-8
統一基隆  ,00905FT臺灣Smart,0,8,-8
統一基隆  ,日月光投控,3,10,-7
統一基隆  ,長榮航,2,9,-7
統一基隆  ,精成科,6,13,-7
統一基隆  ,康全電訊,0,7,-7
統一基隆  ,元大台灣50,1,7,-6
統一基隆  ,00830國泰費城半導體,0,6,-6
統一基隆  ,00662富邦NASDAQ,0,6,-6
統一基隆  ,中興電,4,9,-5
統一基隆  ,00673R期元大S＆P原油反1,0,5,-5
統一基隆  ,凱基金,0,5,-5
統一基隆  ,神基,0,5,-5
統一基隆  ,晶豪科,0,5,-5
統一基隆  ,松普,0,5,-5
統一基隆  ,明基材,0,5,-5
統一基隆  ,00712復華富時不動產,0,5,-5
統一基隆  ,新日興,1,5,-4
統一基隆  ,亞翔,0,4,-4
統一基隆  ,堤維西,0,4,-4
統一基隆  ,大同,1,5,-4
統一基隆  ,陽明,4,8,-4
統一基隆  ,憶聲,0,4,-4
統一基隆  ,欣銓,1,5,-4
統一基隆  ,英濟,4,8,-4
統一基隆  ,台耀,0,4,-4
統一基隆  ,維田,0,4,-4
統一基隆  ,ITH-KY,0,4,-4
統一基隆  ,瀚荃,0,4,-4
統一基隆  ,00918大華優利高填息30,2,5,-3
兆豐忠孝,三商壽,2096,0,2096
兆豐忠孝,00953B群益優選非投等債,220,5,215
兆豐忠孝,00688L國泰20年美債正2,101,0,101
兆豐忠孝,00664R國泰臺灣加權反1,100,0,100
兆豐忠孝,聯電,235,153,82
兆豐忠孝,宏致,93,13,80
兆豐忠孝,亞泰,79,0,79
兆豐忠孝,緯創,81,2,79
兆豐忠孝,第一金,72,0,72
兆豐忠孝,神達,168,100,68
兆豐忠孝,欣銓,113,57,56
兆豐忠孝,漢唐,51,1,50
兆豐忠孝,景岳,46,0,46
兆豐忠孝,富邦金,64,18,46
兆豐忠孝,奈米醫材,45,0,45
兆豐忠孝,00915凱基優選高股息30,40,0,40
兆豐忠孝,力成,34,0,34
兆豐忠孝,彩晶,31,0,31
兆豐忠孝,新纖,30,0,30
兆豐忠孝,富喬,32,2,30
兆豐忠孝,鈺齊-KY,30,0,30
兆豐忠孝,遠百,25,0,25
兆豐忠孝,兆豐金,27,4,23
兆豐忠孝,新盛力,58,36,22
兆豐忠孝,立敦,40,18,22
兆豐忠孝,巨大,20,0,20
兆豐忠孝,00673R期元大S＆P原油反1,20,0,20
兆豐忠孝,00910第一金太空衛星,18,0,18
兆豐忠孝,皇昌,37,20,17
兆豐忠孝,00921兆豐龍頭等權重,17,0,17
兆豐忠孝,矽格,18,1,17
兆豐忠孝,廣達,25,10,15
兆豐忠孝,全球傳動,14,0,14
兆豐忠孝,巧新,13,0,13
兆豐忠孝,台灣虎航,16,4,12
兆豐忠孝,00858永豐美國500大,12,0,12
兆豐忠孝,泰金寶-DR,28,16,12
兆豐忠孝,僑威,23,12,11
兆豐忠孝,00878國泰永續高股息,14,3,11
兆豐忠孝,揚明光,11,0,11
兆豐忠孝,聯光通,29,18,11
兆豐忠孝,凌巨,10,0,10
兆豐忠孝,濱川,40,30,10
兆豐忠孝,006206元大上證50,10,0,10
兆豐忠孝,金麗-KY,10,0,10
兆豐忠孝,兆勁,10,0,10
兆豐忠孝,寶成,10,0,10
兆豐忠孝,00918大華優利高填息30,14,5,9
兆豐忠孝,艾笛森,10,1,9
兆豐忠孝,00632R元大台灣50反1,9,0,9
兆豐忠孝,群創,8,202,-194
兆豐忠孝,力積電,7,173,-166
兆豐忠孝,00937B群益ESG投等債20,7,170,-163
兆豐忠孝,00980B台新特選IG債10+,55,195,-140
兆豐忠孝,欣興,15,113,-98
兆豐忠孝,新光金,5,87,-82
兆豐忠孝,大同,21,98,-77
兆豐忠孝,和椿,8,85,-77
兆豐忠孝,00951台新日本半導體,1,60,-59
兆豐忠孝,華南金,1,53,-52
兆豐忠孝,連展投控,4,55,-51
兆豐忠孝,00942B台新美A公司債20+,0,50,-50
兆豐忠孝,合騏,3,49,-46
兆豐忠孝,00887永豐中國科技50大,0,45,-45
兆豐忠孝,藥華藥,2,36,-34
兆豐忠孝,長榮航,3,36,-33
兆豐忠孝,00909國泰數位支付服務,2,34,-32
兆豐忠孝,元大台灣50,5,35,-30
兆豐忠孝,00687B國泰20年美債,1,30,-29
兆豐忠孝,00679B元大美債20年,0,28,-28
兆豐忠孝,006208富邦台50,9,37,-28
兆豐忠孝,華航,0,27,-27
兆豐忠孝,精成科,8,28,-20
兆豐忠孝,三晃,0,20,-20
兆豐忠孝,穩懋,0,20,-20
兆豐忠孝,南亞科,0,19,-19
兆豐忠孝,00941中信上游半導體,1,20,-19
兆豐忠孝,00715L期街口布蘭特正2,5,21,-16
兆豐忠孝,菱生,0,15,-15
兆豐忠孝,兆赫,0,15,-15
兆豐忠孝,00970B新光BBB投等債20,0,15,-15
兆豐忠孝,國泰金,2,17,-15
兆豐忠孝,00680L元大美債20正2,0,13,-13
兆豐忠孝,台泥,1,14,-13
兆豐忠孝,00940元大台灣價值高息,0,13,-13
兆豐忠孝,00929復華台灣科技優息,0,13,-13
兆豐忠孝,鴻準,4,16,-12
兆豐忠孝,00949復華日本龍頭,0,12,-12
兆豐忠孝,華星光,15,26,-11
兆豐忠孝,群光,0,11,-11
兆豐忠孝,00720B元大投資級公司債,0,11,-11
兆豐忠孝,佐登-KY,0,10,-10
兆豐忠孝,凱基金,23,33,-10
兆豐忠孝,00959B大華投等美債15Y+,0,10,-10
兆豐忠孝,00636國泰中國A50,0,10,-10
兆豐忠孝,工信,0,10,-10
兆豐忠孝,00881國泰台灣5G+,0,10,-10
兆豐忠孝,00725B國泰投資級公司債,0,10,-10
兆豐忠孝,直得,1,10,-9
兆豐忠孝,00641R富邦日本反1,0,9,-9
 元富烏日,00665L富邦�琤肭磪囓�2,305,100,205
 元富烏日,第一金,97,0,97
 元富烏日,00878國泰永續高股息,105,10,95
 元富烏日,聯電,75,3,72
 元富烏日,006208富邦台50,30,2,28
 元富烏日,00937B群益ESG投等債20,44,17,27
 元富烏日,宏齊,25,0,25
 元富烏日,00922國泰台灣領袖50,20,0,20
 元富烏日,聯嘉,20,0,20
 元富烏日,大銀微系統,20,1,19
 元富烏日,金寶,80,61,19
 元富烏日,元大高股息,19,0,19
 元富烏日,和椿,18,2,16
 元富烏日,00919群益台灣精選高息,15,0,15
 元富烏日,華宏,15,0,15
 元富烏日,泰金寶-DR,22,8,14
 元富烏日,兆豐金,13,0,13
 元富烏日,00945B凱基美國非投等債,12,0,12
 元富烏日,00687B國泰20年美債,11,0,11
 元富烏日,連展投控,12,1,11
 元富烏日,力積電,22,11,11
 元富烏日,00882中信中國高股息,10,0,10
 元富烏日,00664R國泰臺灣加權反1,10,0,10
 元富烏日,大同,50,41,9
 元富烏日,中鋼,9,1,8
 元富烏日,00713元大台灣高息低波,6,0,6
 元富烏日,邁達特,6,0,6
 元富烏日,統新,7,1,6
 元富烏日,緯創,7,2,5
 元富烏日,吉茂,5,0,5
 元富烏日,淘帝-KY,5,0,5
 元富烏日,晟銘電,5,0,5
 元富烏日,00918大華優利高填息30,4,0,4
 元富烏日,全球傳動,4,0,4
 元富烏日,事欣科,5,1,4
 元富烏日,力成,4,0,4
 元富烏日,00675L富邦臺灣加權正2,3,0,3
 元富烏日,彬台,3,0,3
 元富烏日,00862B中信投資級公司債,3,0,3
 元富烏日,00899FT潔淨能源,3,0,3
 元富烏日,所羅門,3,0,3
 元富烏日,兆勁,3,0,3
 元富烏日,晶豪科,3,0,3
 元富烏日,海華,3,0,3
 元富烏日,欣大健康,3,0,3
 元富烏日,廣明,3,0,3
 元富烏日,能率網通,3,0,3
 元富烏日,大成鋼,3,0,3
 元富烏日,新盛力,7,5,2
 元富烏日,台積電,7,5,2
 元富烏日,00637L元大滬深300正2,8,450,-442
 元富烏日,00980B台新特選IG債10+,0,321,-321
 元富烏日,00940元大台灣價值高息,0,112,-112
 元富烏日,華南金,0,98,-98
 元富烏日,凱基金,1,51,-50
 元富烏日,00706L期元大S＆P日圓正2,0,30,-30
 元富烏日,00924復華S＆P500成長,0,27,-27
 元富烏日,健椿,0,25,-25
 元富烏日,西勝,2,26,-24
 元富烏日,宏達電,22,42,-20
 元富烏日,能率,6,26,-20
 元富烏日,尖點,0,19,-19
 元富烏日,日月光投控,0,15,-15
 元富烏日,精成科,2,16,-14
 元富烏日,00929復華台灣科技優息,2,16,-14
 元富烏日,00948B中信優息投資級債,0,12,-12
 元富烏日,波若威,10,22,-12
 元富烏日,順達,4,16,-12
 元富烏日,台達電,0,11,-11
 元富烏日,神達,45,56,-11
 元富烏日,台泥,0,11,-11
 元富烏日,統一,0,10,-10
 元富烏日,浪凡,0,10,-10
 元富烏日,群創,0,10,-10
 元富烏日,正達,0,8,-8
 元富烏日,彰銀,0,8,-8
 元富烏日,富邦金,0,7,-7
 元富烏日,00946群益科技高息成長,0,7,-7
 元富烏日,00926凱基全球菁英55,0,7,-7
 元富烏日,廣達,1,8,-7
 元富烏日,00895富邦未來車,0,6,-6
 元富烏日,圓剛,0,6,-6
 元富烏日,旺宏,0,6,-6
 元富烏日,長榮,0,6,-6
 元富烏日,擎亞,0,5,-5
 元富烏日,00631L元大台灣50正2,0,5,-5
 元富烏日,00757統一FANG+,0,5,-5
 元富烏日,00712復華富時不動產,15,20,-5
 元富烏日,00903富邦元宇宙,0,5,-5
 元富烏日,寶徠,0,5,-5
 元富烏日,潤隆,0,5,-5
 元富烏日,輔信,0,5,-5
 元富烏日,欣銓,0,5,-5
 元富烏日,系統電,0,5,-5
 元富烏日,00892富邦台灣半導體,0,4,-4
 元富烏日,皇昌,2,6,-4
 元富烏日,新光金,0,4,-4
 元富烏日,英濟,5,9,-4
 元富烏日,宏致,0,4,-4
 元富烏日,泰鼎-KY,1,5,-4
凱基湖口,聯電,185,30,155
凱基湖口,00900富邦特選高股息30,80,0,80
凱基湖口,00919群益台灣精選高息,50,3,47
凱基湖口,金寶,48,2,46
凱基湖口,00878國泰永續高股息,57,15,42
凱基湖口,華邦電,45,4,41
凱基湖口,00664R國泰臺灣加權反1,40,10,30
凱基湖口,元大高股息,35,11,24
凱基湖口,皇昌,24,3,21
凱基湖口,00882中信中國高股息,22,1,21
凱基湖口,00673R期元大S＆P原油反1,20,0,20
凱基湖口,緯創,22,6,16
凱基湖口,台塑化,15,0,15
凱基湖口,00679B元大美債20年,13,0,13
凱基湖口,陽明,11,0,11
凱基湖口,欣興,11,0,11
凱基湖口,英濟,16,5,11
凱基湖口,00676R富邦臺灣加權反1,11,1,10
凱基湖口,南亞,10,0,10
凱基湖口,佳世達,10,0,10
凱基湖口,新普,10,0,10
凱基湖口,百和興業-KY,10,0,10
凱基湖口,00858永豐美國500大,9,0,9
凱基湖口,鴻海,19,11,8
凱基湖口,大成鋼,12,4,8
凱基湖口,裕隆,8,0,8
凱基湖口,大銀微系統,11,4,7
凱基湖口,00637L元大滬深300正2,1315,1308,7
凱基湖口,美食-KY,8,1,7
凱基湖口,新漢,7,0,7
凱基湖口,00891中信關鍵半導體,8,2,6
凱基湖口,00670L富邦NASDAQ正2,6,0,6
凱基湖口,耀登,6,0,6
凱基湖口,亞翔,10,4,6
凱基湖口,00632R元大台灣50反1,5,0,5
凱基湖口,廣達,6,1,5
凱基湖口,00688L國泰20年美債正2,5,0,5
凱基湖口,00953B群益優選非投等債,5,0,5
凱基湖口,億光,5,0,5
凱基湖口,兆豐金,5,0,5
凱基湖口,晶技,5,0,5
凱基湖口,加百裕,9,4,5
凱基湖口,碩天,5,0,5
凱基湖口,海華,5,0,5
凱基湖口,佳邦,5,0,5
凱基湖口,中鼎,5,0,5
凱基湖口,華星光,20,16,4
凱基湖口,00706L期元大S＆P日圓正2,4,0,4
凱基湖口,00795B中信美國公債20年,4,0,4
凱基湖口,00934中信成長高股息,5,1,4
凱基湖口,新光金,0,112,-112
凱基湖口,00980B台新特選IG債10+,0,107,-107
凱基湖口,00946群益科技高息成長,1,100,-99
凱基湖口,00937B群益ESG投等債20,6,83,-77
凱基湖口,友達,5,73,-68
凱基湖口,玉山金,1,69,-68
凱基湖口,00929復華台灣科技優息,5,56,-51
凱基湖口,00885富邦越南,0,50,-50
凱基湖口,00952凱基台灣AI50,3,50,-47
凱基湖口,力積電,14,57,-43
凱基湖口,00907永豐優息存股,0,30,-30
凱基湖口,欣銓,13,43,-30
凱基湖口,國泰金,2,26,-24
凱基湖口,00951台新日本半導體,0,23,-23
凱基湖口,士電,0,21,-21
凱基湖口,燿華,0,20,-20
凱基湖口,凱基金,13,32,-19
