券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基湖口,立隆電,7,25,-18
凱基湖口,東友,0,18,-18
凱基湖口,亞泰,4,19,-15
凱基湖口,神達,34,49,-15
凱基湖口,興能高,90,104,-14
凱基湖口,大同,1,15,-14
凱基湖口,00941中信上游半導體,0,14,-14
凱基湖口,鴻準,0,13,-13
凱基湖口,新建,2,15,-13
凱基湖口,良維,0,12,-12
凱基湖口,精成科,7,19,-12
凱基湖口,00905FT臺灣Smart,0,11,-11
凱基湖口,樂事綠能,0,11,-11
凱基湖口,中鴻,0,10,-10
凱基湖口,中華電,0,10,-10
凱基湖口,瑞軒,10,20,-10
凱基湖口,雄獅,0,10,-10
凱基湖口,華南金,0,10,-10
凱基湖口,宏遠證,0,10,-10
凱基湖口,愛普*,2,12,-10
凱基湖口,達邁,38,47,-9
凱基湖口,騰輝電子-KY,4,13,-9
凱基湖口,00940元大台灣價值高息,11,20,-9
凱基湖口,台達電,0,8,-8
凱基湖口,中工,0,8,-8
凱基湖口,宏致,4,12,-8
凱基湖口,中鋼,7,15,-8
凱基湖口,華城,4,11,-7
凱基湖口,00675L富邦臺灣加權正2,0,7,-7
凱基湖口,華航,0,7,-7
凱基湖口,群創,3,10,-7
凱基湖口,單井,0,7,-7
凱基湖口,瑞儀,0,7,-7
大展台南,00753L中信中國50正2,40,0,40
大展台南,聯電,19,1,18
大展台南,00637L元大滬深300正2,16,0,16
大展台南,台揚,12,0,12
大展台南,聿新科,10,0,10
大展台南,新復興,10,0,10
大展台南,00680L元大美債20正2,7,0,7
大展台南,00937B群益ESG投等債20,7,0,7
大展台南,精材,7,0,7
大展台南,金雨,6,0,6
大展台南,大銀微系統,4,0,4
大展台南,宏齊,4,0,4
大展台南,亞光,4,1,3
大展台南,欣興,3,0,3
大展台南,昱展新藥,3,0,3
大展台南,00919群益台灣精選高息,2,0,2
大展台南,華新,2,0,2
大展台南,直得,2,0,2
大展台南,英濟,2,0,2
大展台南,榮創,2,0,2
大展台南,連展投控,2,0,2
大展台南,邁達特,2,0,2
大展台南,和椿,6,4,2
大展台南,訊芯-KY,2,0,2
大展台南,堤維西,1,0,1
大展台南,台玻,1,0,1
大展台南,00632R元大台灣50反1,1,0,1
大展台南,00655L國泰中國A50正2,1,0,1
大展台南,00918大華優利高填息30,1,0,1
大展台南,英業達,1,0,1
大展台南,鴻準,7,6,1
大展台南,全新,1,0,1
大展台南,立隆電,1,0,1
大展台南,太子,1,0,1
大展台南,揚智,1,0,1
大展台南,波若威,2,1,1
大展台南,彬台,1,0,1
大展台南,類比科,1,0,1
大展台南,群創,1,0,1
大展台南,磐儀,1,0,1
大展台南,聯光通,7,6,1
大展台南,亞泰,1,0,1
大展台南,眾達-KY,3,2,1
大展台南,東科-KY,2,1,1
大展台南,世界,1,0,1
大展台南,詮欣,1,0,1
大展台南,高僑,1,0,1
大展台南,台郡,1,0,1
大展台南,啟��,1,0,1
大展台南,藥華藥,1,0,1
大展台南,永豐金,0,386,-386
大展台南,00929復華台灣科技優息,0,100,-100
大展台南,玉山金,0,100,-100
大展台南,佳能,0,22,-22
大展台南,偉詮電,0,8,-8
大展台南,華航,2,10,-8
大展台南,00905FT臺灣Smart,0,6,-6
大展台南,瑞軒,0,6,-6
大展台南,00690兆豐藍籌30,0,4,-4
大展台南,00687B國泰20年美債,0,4,-4
大展台南,緯創,0,4,-4
大展台南,汎銓,0,4,-4
大展台南,大同,0,4,-4
大展台南,華星光,0,3,-3
大展台南,中鴻,0,3,-3
大展台南,光寶科,0,3,-3
大展台南,達欣工,0,3,-3
大展台南,達邁,7,10,-3
大展台南,達興材料,0,3,-3
大展台南,金麗-KY,0,3,-3
大展台南,鴻海,0,2,-2
大展台南,裕隆,0,2,-2
大展台南,友達,0,2,-2
大展台南,世禾,0,2,-2
大展台南,神達,16,18,-2
大展台南,定穎投控,0,2,-2
大展台南,新盛力,3,5,-2
大展台南,精成科,41,43,-2
大展台南,迅得,0,2,-2
大展台南,神盾,0,2,-2
大展台南,台塑化,3,5,-2
大展台南,興能高,6,8,-2
大展台南,明基材,0,2,-2
大展台南,台積電,0,1,-1
大展台南,00631L元大台灣50正2,0,1,-1
大展台南,凱美,1,2,-1
大展台南,仁寶,0,1,-1
大展台南,金寶,0,1,-1
大展台南,恩德,0,1,-1
大展台南,華城,0,1,-1
大展台南,三晃,0,1,-1
大展台南,富邦科技,0,1,-1
大展台南,00675L富邦臺灣加權正2,0,1,-1
大展台南,00922國泰台灣領袖50,0,1,-1
大展台南,南亞,0,1,-1
大展台南,大統益,0,1,-1
大展台南,輔信,0,1,-1
大展台南,盟立,0,1,-1
大展台南,宏達電,6,7,-1
大展台南,長榮航,2,3,-1
第一中壢,兆豐金,183,0,183
第一中壢,聯電,129,7,122
第一中壢,00633L富邦上証正2,106,0,106
第一中壢,台新金,106,10,96
第一中壢,00665L富邦�琤肭磪囓�2,110,18,92
第一中壢,00706L期元大S＆P日圓正2,90,0,90
第一中壢,00753L中信中國50正2,51,0,51
第一中壢,00959B大華投等美債15Y+,51,0,51
第一中壢,00632R元大台灣50反1,52,2,50
第一中壢,擎亞,49,9,40
第一中壢,亞聚,38,0,38
第一中壢,高端疫苗,58,29,29
第一中壢,00878國泰永續高股息,34,8,26
第一中壢,欣興,24,2,22
第一中壢,晶豪科,24,2,22
第一中壢,00637L元大滬深300正2,28,6,22
第一中壢,00655L國泰中國A50正2,23,5,18
第一中壢,00927群益半導體收益,17,0,17
第一中壢,宏��,21,5,16
第一中壢,台船,15,0,15
第一中壢,新盛力,278,263,15
第一中壢,00882中信中國高股息,14,0,14
第一中壢,偉訓,19,5,14
第一中壢,達邁,38,26,12
第一中壢,緯穎,11,0,11
第一中壢,00830國泰費城半導體,10,0,10
第一中壢,王道銀行,10,0,10
第一中壢,新漢,8,0,8
第一中壢,聯華,8,0,8
第一中壢,富喬,39,31,8
第一中壢,00670L富邦NASDAQ正2,7,0,7
第一中壢,元大高股息,9,2,7
第一中壢,00953B群益優選非投等債,6,0,6
第一中壢,00970B新光BBB投等債20,6,0,6
第一中壢,皇昌,6,0,6
第一中壢,華晶科,8,2,6
第一中壢,上詮,6,0,6
第一中壢,泰鼎-KY,6,0,6
第一中壢,環宇-KY,13,7,6
第一中壢,惠特,7,1,6
第一中壢,盟立,6,0,6
第一中壢,亞力,6,0,6
第一中壢,00710B復華彭博非投等債,5,0,5
第一中壢,00912中信臺灣智慧50,5,0,5
第一中壢,台泥,5,0,5
第一中壢,中華,5,0,5
第一中壢,華航,37,32,5
第一中壢,哲固,5,0,5
第一中壢,華盈,5,0,5
第一中壢,合勤控,5,0,5
第一中壢,華南金,0,251,-251
第一中壢,00680L元大美債20正2,23,269,-246
第一中壢,圓剛,4,70,-66
第一中壢,友達,2,62,-60
第一中壢,00919群益台灣精選高息,27,87,-60
第一中壢,00673R期元大S＆P原油反1,2,57,-55
第一中壢,力積電,27,81,-54
第一中壢,金寶,16,65,-49
第一中壢,神達,69,115,-46
第一中壢,00940元大台灣價值高息,2,47,-45
第一中壢,欣銓,0,37,-37
第一中壢,台揚,0,33,-33
第一中壢,彬台,59,84,-25
第一中壢,宏致,40,64,-24
第一中壢,大量,0,23,-23
第一中壢,耿鼎,0,22,-22
第一中壢,鴻海,7,28,-21
第一中壢,華城,2,23,-21
第一中壢,00715L期街口布蘭特正2,0,21,-21
第一中壢,南亞,0,21,-21
第一中壢,華邦電,0,21,-21
第一中壢,華通,1,21,-20
第一中壢,揚智,0,20,-20
第一中壢,廣運,0,20,-20
第一中壢,英業達,10,28,-18
第一中壢,興能高,144,159,-15
第一中壢,直得,18,33,-15
第一中壢,光頡,0,15,-15
第一中壢,聯鈞,29,44,-15
第一中壢,00929復華台灣科技優息,6,19,-13
第一中壢,國喬,0,12,-12
第一中壢,中釉,0,12,-12
第一中壢,00934中信成長高股息,0,11,-11
第一中壢,加百裕,9,20,-11
第一中壢,富邦金,0,11,-11
第一中壢,00933B國泰10Y+金融債,0,10,-10
第一中壢,00935野村臺灣新科技50,0,10,-10
第一中壢,映泰,0,10,-10
第一中壢,僑威,1,11,-10
第一中壢,00918大華優利高填息30,0,10,-10
第一中壢,00951台新日本半導體,0,9,-9
第一中壢,台灣虎航,1,10,-9
第一中壢,五福,0,8,-8
第一中壢,精成科,0,8,-8
第一中壢,00923群益台ESG低碳50,0,7,-7
第一中壢,永道-KY,0,6,-6
第一中壢,恩德,0,6,-6
第一中壢,海華,0,6,-6
第一中壢,永日,0,6,-6
第一中壢,富驊,0,6,-6
國票綜合,00715L期街口布蘭特正2,2896,12,2884
國票綜合,00929復華台灣科技優息,502,4,498
國票綜合,00980B台新特選IG債10+,333,0,333
國票綜合,00632R元大台灣50反1,310,1,309
國票綜合,00656R國泰中國A50反1,264,0,264
國票綜合,神達,713,451,262
國票綜合,國泰金,223,54,169
國票綜合,00945B凱基美國非投等債,150,0,150
國票綜合,00725B國泰投資級公司債,110,1,109
國票綜合,連展投控,108,3,105
國票綜合,00651R復華香港反1,88,0,88
國票綜合,宏達電,153,72,81
國票綜合,台塑,91,26,65
國票綜合,00679B元大美債20年,52,0,52
國票綜合,亞翔,71,21,50
國票綜合,00878國泰永續高股息,63,14,49
國票綜合,第一金,43,3,40
國票綜合,迅得,42,5,37
國票綜合,玉山金,52,18,34
國票綜合,精成科,54,21,33
國票綜合,皇昌,39,8,31
國票綜合,中信金,41,10,31
國票綜合,00882中信中國高股息,30,0,30
國票綜合,00641R富邦日本反1,30,0,30
國票綜合,和碩,29,0,29
國票綜合,聯電,156,129,27
國票綜合,萬海,41,17,24
國票綜合,京元電子,24,0,24
國票綜合,00706L期元大S＆P日圓正2,25,2,23
國票綜合,中磊,25,2,23
國票綜合,百和興業-KY,23,0,23
國票綜合,恆大,21,0,21
國票綜合,00680L元大美債20正2,20,0,20
國票綜合,振曜,20,0,20
國票綜合,憶聲,19,0,19
國票綜合,光寶科,20,1,19
國票綜合,晶華,18,1,17
國票綜合,凱美,19,2,17
國票綜合,元大高股息,26,9,17
國票綜合,緯創,119,102,17
國票綜合,00919群益台灣精選高息,16,0,16
國票綜合,國巨,15,0,15
國票綜合,00752中信中國50,15,0,15
國票綜合,橘子,14,0,14
國票綜合,欣興,15,1,14
國票綜合,朋億*,15,2,13
國票綜合,宏全,20,7,13
國票綜合,智邦,53,40,13
國票綜合,佳世達,13,1,12
國票綜合,群創,25,13,12
國票綜合,華南金,24,908,-884
國票綜合,00665L富邦�琤肭磪囓�2,298,614,-316
國票綜合,00687B國泰20年美債,1,315,-314
國票綜合,力積電,14,279,-265
國票綜合,00650L復華香港正2,71,230,-159
國票綜合,高技,3,132,-129
國票綜合,00655L國泰中國A50正2,0,99,-99
國票綜合,立敦,18,112,-94
國票綜合,00688L國泰20年美債正2,0,87,-87
國票綜合,00637L元大滬深300正2,49,121,-72
國票綜合,三芳,0,62,-62
國票綜合,鈺齊-KY,4,59,-55
國票綜合,鴻海,1,56,-55
國票綜合,僑威,26,78,-52
國票綜合,華航,0,52,-52
國票綜合,富喬,52,103,-51
國票綜合,中鋼,7,53,-46
國票綜合,台塑化,3,44,-41
國票綜合,廣運,3,41,-38
國票綜合,興勤,0,35,-35
國票綜合,神基,20,53,-33
國票綜合,大同,7,40,-33
國票綜合,海灣,0,31,-31
國票綜合,00941中信上游半導體,0,31,-31
國票綜合,00940元大台灣價值高息,1,31,-30
國票綜合,華新,1,31,-30
國票綜合,聯合再生,1,30,-29
國票綜合,新光金,1,28,-27
國票綜合,00918大華優利高填息30,7,30,-23
國票綜合,新復興,0,23,-23
國票綜合,00712復華富時不動產,0,21,-21
國票綜合,凱基金,2,23,-21
國票綜合,康霈*,1,22,-21
國票綜合,光洋科,2,23,-21
國票綜合,彰銀,0,20,-20
國票綜合,杭特,0,20,-20
國票綜合,00885富邦越南,0,20,-20
國票綜合,立��,19,38,-19
國票綜合,明泰,2,21,-19
國票綜合,新日興,7,26,-19
國票綜合,00887永豐中國科技50大,3,21,-18
國票綜合,00905FT臺灣Smart,0,18,-18
國票綜合,華晶科,11,28,-17
國票綜合,鼎基,0,17,-17
國票綜合,華通,7,23,-16
國票綜合,新應材,3,19,-16
國票綜合,新建,0,15,-15
國票綜合,大銀微系統,14,28,-14
國票綜合,台化,1,15,-14
國票綜合,正崴,2,15,-13
 中信中壢,00680L元大美債20正2,160,0,160
 中信中壢,聯電,192,99,93
 中信中壢,力積電,120,31,89
 中信中壢,00858永豐美國500大,81,0,81
 中信中壢,00971野村美國研發龍頭,60,0,60
 中信中壢,00878國泰永續高股息,121,70,51
 中信中壢,元大高股息,60,10,50
 中信中壢,00713元大台灣高息低波,49,0,49
 中信中壢,泰金寶-DR,88,39,49
 中信中壢,00937B群益ESG投等債20,43,0,43
 中信中壢,陽明,44,2,42
 中信中壢,00919群益台灣精選高息,45,4,41
 中信中壢,憶聲,40,0,40
 中信中壢,00688L國泰20年美債正2,42,5,37
 中信中壢,寶成,36,0,36
 中信中壢,00940元大台灣價值高息,62,27,35
 中信中壢,00725B國泰投資級公司債,33,0,33
 中信中壢,00780B國泰A級金融債,32,0,32
 中信中壢,台玻,24,0,24
 中信中壢,鴻海,29,11,18
 中信中壢,恆大,21,4,17
 中信中壢,技嘉,14,0,14
 中信中壢,富邦科技,38,25,13
 中信中壢,群創,25,14,11
 中信中壢,00646元大S＆P500,11,0,11
 中信中壢,華晶科,11,0,11
 中信中壢,00830國泰費城半導體,11,0,11
 中信中壢,00913兆豐台灣晶圓製造,10,0,10
 中信中壢,00945B凱基美國非投等債,10,0,10
 中信中壢,00959B大華投等美債15Y+,10,0,10
 中信中壢,長興,10,0,10
 中信中壢,永豐金,10,0,10
 中信中壢,大量,10,0,10
 中信中壢,高鋒,10,0,10
 中信中壢,穎漢,10,0,10
 中信中壢,百和興業-KY,11,1,10
 中信中壢,廣閎科,9,0,9
 中信中壢,00924復華S＆P500成長,9,1,8
 中信中壢,華通,15,7,8
 中信中壢,環宇-KY,33,25,8
 中信中壢,聯光通,24,18,6
 中信中壢,宏��,6,0,6
 中信中壢,寶德,6,0,6
 中信中壢,立敦,50,44,6
 中信中壢,台塑化,6,0,6
 中信中壢,南茂,9,3,6
 中信中壢,宏達電,46,40,6
 中信中壢,00639富邦深100,5,0,5
 中信中壢,海悅,5,0,5
 中信中壢,科嶠,5,0,5
 中信中壢,00941中信上游半導體,1,121,-120
 中信中壢,00679B元大美債20年,10,87,-77
 中信中壢,00980B台新特選IG債10+,4,80,-76
 中信中壢,松普,0,67,-67
 中信中壢,華邦電,28,87,-59
 中信中壢,英業達,3,52,-49
 中信中壢,00770國泰北美科技,1,46,-45
 中信中壢,00929復華台灣科技優息,4,34,-30
 中信中壢,00715L期街口布蘭特正2,0,30,-30
 中信中壢,華航,10,38,-28
 中信中壢,鴻華先進-創,0,27,-27
 中信中壢,台表科,0,25,-25
 中信中壢,浪凡,0,24,-24
 中信中壢,00928中信上櫃ESG30,0,24,-24
 中信中壢,00939統一台灣高息動能,0,23,-23
 中信中壢,神達,101,121,-20
 中信中壢,00948B中信優息投資級債,0,20,-20
 中信中壢,聿新科,0,20,-20
 中信中壢,00665L富邦�琤肭磪囓�2,3,22,-19
 中信中壢,友達,1,20,-19
 中信中壢,00905FT臺灣Smart,0,18,-18
 中信中壢,光寶科,0,17,-17
 中信中壢,凱基金,1,18,-17
 中信中壢,緯創,6,23,-17
 中信中壢,國泰金,0,16,-16
 中信中壢,鈞興-KY,0,15,-15
 中信中壢,敦泰,2,16,-14
 中信中壢,00696B富邦美債20年,0,13,-13
 中信中壢,新日興,3,15,-12
 中信中壢,中光電,1,12,-11
 中信中壢,佳能,10,21,-11
 中信中壢,中揚光,0,11,-11
 中信中壢,00757統一FANG+,3,14,-11
 中信中壢,直得,0,10,-10
 中信中壢,天鈺,0,10,-10
 中信中壢,康舒,0,10,-10
 中信中壢,澤米,0,10,-10
 中信中壢,凌巨,0,10,-10
 中信中壢,新復興,1,10,-9
 中信中壢,元大台灣50,2,11,-9
 中信中壢,華新,6,15,-9
 中信中壢,中鋼,12,21,-9
 中信中壢,00900富邦特選高股息30,1,10,-9
 中信中壢,00631L元大台灣50正2,0,9,-9
 中信中壢,中興電,2,10,-8
 中信中壢,華城,1,9,-8
 中信中壢,燿華,0,8,-8
 中信中壢,亞航,0,8,-8
 中信中壢,旭軟,0,8,-8
 中信中壢,新盛力,56,64,-8
永豐市政,神達,614,258,356
永豐市政,00937B群益ESG投等債20,526,196,330
永豐市政,聯電,288,34,254
永豐市政,緯創,262,67,195
永豐市政,00676R富邦臺灣加權反1,143,0,143
永豐市政,00665L富邦�琤肭磪囓�2,191,73,118
永豐市政,00753L中信中國50正2,113,2,111
永豐市政,00708L期元大S＆P黃金正2,102,5,97
永豐市政,南茂,97,2,95
永豐市政,中鋼,96,9,87
永豐市政,00650L復華香港正2,134,70,64
永豐市政,鑽全,63,0,63
永豐市政,00637L元大滬深300正2,430,370,60
永豐市政,精成科,89,34,55
永豐市政,00887永豐中國科技50大,51,0,51
永豐市政,群創,76,27,49
永豐市政,聯鈞,166,119,47
永豐市政,晟銘電,150,104,46
永豐市政,永豐金,44,1,43
永豐市政,00918大華優利高填息30,50,8,42
永豐市政,00882中信中國高股息,107,65,42
永豐市政,眾達-KY,67,28,39
永豐市政,美律,35,0,35
永豐市政,00664R國泰臺灣加權反1,56,22,34
永豐市政,福懋油,33,1,32
永豐市政,00858永豐美國500大,33,4,29
永豐市政,00671R富邦NASDAQ反1,25,0,25
永豐市政,皇昌,25,1,24
永豐市政,英業達,30,6,24
永豐市政,連展投控,43,19,24
永豐市政,兆豐金,25,2,23
永豐市政,聯合再生,26,4,22
永豐市政,00633L富邦上証正2,31,9,22
永豐市政,00933B國泰10Y+金融債,40,19,21
永豐市政,00919群益台灣精選高息,84,63,21
永豐市政,聖暉*,21,1,20
永豐市政,王道銀行,20,0,20
永豐市政,00641R富邦日本反1,20,0,20
永豐市政,00852L國泰美國道瓊正2,20,0,20
永豐市政,全訊,20,0,20
永豐市政,中美晶,21,2,19
永豐市政,映泰,21,2,19
永豐市政,00917中信特選金融,19,0,19
永豐市政,00959B大華投等美債15Y+,24,6,18
永豐市政,00688L國泰20年美債正2,22,4,18
永豐市政,僑威,36,18,18
永豐市政,南亞,18,1,17
永豐市政,欣興,19,2,17
永豐市政,玉晶光,19,2,17
永豐市政,廣達,35,19,16
永豐市政,冠軍,0,778,-778
永豐市政,00929復華台灣科技優息,25,315,-290
永豐市政,華通,2,256,-254
永豐市政,00965元大航太防衛科技,1,245,-244
永豐市政,00936台新永續高息中小,0,200,-200
永豐市政,00632R元大台灣50反1,15,214,-199
永豐市政,00651R復華香港反1,0,145,-145
永豐市政,00930永豐ESG低碳高息,0,133,-133
永豐市政,日月光投控,24,156,-132
永豐市政,華航,2,120,-118
永豐市政,元大台灣50,6,121,-115
永豐市政,00948B中信優息投資級債,46,154,-108
永豐市政,00940元大台灣價值高息,2,99,-97
永豐市政,力積電,68,164,-96
永豐市政,和大,0,81,-81
永豐市政,00634R富邦上証反1,0,78,-78
永豐市政,友達,1,79,-78
永豐市政,00830國泰費城半導體,22,99,-77
永豐市政,新光金,11,77,-66
永豐市政,寶成,6,62,-56
永豐市政,00941中信上游半導體,0,49,-49
永豐市政,元大高股息,61,110,-49
永豐市政,富喬,42,89,-47
永豐市政,00922國泰台灣領袖50,2,49,-47
永豐市政,前鼎,39,84,-45
永豐市政,00751B元大AAA至A公司債,0,44,-44
永豐市政,00910第一金太空衛星,5,47,-42
永豐市政,欣銓,24,66,-42
永豐市政,三商壽,0,41,-41
永豐市政,華星光,115,155,-40
永豐市政,世禾,1,41,-40
永豐市政,台積電,27,64,-37
永豐市政,00772B中信高評級公司債,0,34,-34
永豐市政,大亞,0,32,-32
永豐市政,南電,1,33,-32
永豐市政,00631L元大台灣50正2,4,35,-31
永豐市政,台新金,2,34,-32
永豐市政,玉山金,51,82,-31
永豐市政,IKKA-KY,9,39,-30
永豐市政,00939統一台灣高息動能,0,29,-29
永豐市政,00642U期元大S＆P石油,11,40,-29
永豐市政,00926凱基全球菁英55,7,36,-29
永豐市政,00857B永豐20年美公債,0,28,-28
永豐市政,神基,1,28,-27
永豐市政,友訊,9,36,-27
永豐市政,雷虎,7,33,-26
永豐市政,006208富邦台50,23,48,-25
永豐市政,宏致,56,82,-26
永豐市政,中信金,4,29,-25
永豐市政,采鈺,2,27,-25
台銀民權,力積電,331,29,302
台銀民權,聯電,244,22,222
台銀民權,00953B群益優選非投等債,200,0,200
台銀民權,立敦,183,29,154
台銀民權,00673R期元大S＆P原油反1,140,0,140
台銀民權,00830國泰費城半導體,109,4,105
台銀民權,00919群益台灣精選高息,101,13,88
台銀民權,新興,81,1,80
台銀民權,中租-KY,37,0,37
台銀民權,00637L元大滬深300正2,32,2,30
台銀民權,上海商銀,32,2,30
台銀民權,00924復華S＆P500成長,37,8,29
台銀民權,金寶,32,3,29
台銀民權,台塑化,35,6,29
台銀民權,永豐金,39,11,28
台銀民權,南亞,59,33,26
台銀民權,00882中信中國高股息,25,0,25
台銀民權,遠百,26,2,24
台銀民權,00955中信日本商社,23,0,23
台銀民權,00632R元大台灣50反1,47,24,23
台銀民權,亞光,43,20,23
台銀民權,00858永豐美國500大,20,0,20
台銀民權,緯創,67,47,20
台銀民權,00650L復華香港正2,20,0,20
台銀民權,00686R群益臺灣加權反1,20,0,20
台銀民權,00968B元大優息投等債,20,0,20
台銀民權,00688L國泰20年美債正2,19,0,19
台銀民權,00950B凱基A級公司債,19,0,19
台銀民權,00680L元大美債20正2,19,0,19
台銀民權,兆豐金,17,0,17
台銀民權,裕民,16,1,15
台銀民權,奇鈦科,15,0,15
台銀民權,01009T王道圓滿R1,15,0,15
台銀民權,台泥,18,4,14
台銀民權,廣達,24,11,13
台銀民權,昇陽半導體,14,0,14
台銀民權,技嘉,14,0,14
台銀民權,00662富邦NASDAQ,13,1,12
台銀民權,英濟,49,37,12
台銀民權,泰金寶-DR,23,12,11
台銀民權,00959B大華投等美債15Y+,10,0,10
台銀民權,00719B元大美債1-3,10,0,10
台銀民權,00633L富邦上証正2,10,0,10
台銀民權,台達化,10,0,10
台銀民權,00958B永豐ESG銀行債15,10,0,10
台銀民權,華電網,10,0,10
台銀民權,00664R國泰臺灣加權反1,10,0,10
台銀民權,彬台,10,0,10
台銀民權,00639富邦深100,10,0,10
台銀民權,富喬,31,21,10
台銀民權,友訊,0,378,-378
台銀民權,00905FT臺灣Smart,5,243,-238
台銀民權,00712復華富時不動產,7,162,-155
台銀民權,長榮,5,130,-125
台銀民權,00946群益科技高息成長,0,121,-121
台銀民權,00929復華台灣科技優息,22,94,-72
台銀民權,新光金,10,78,-68
台銀民權,致伸,0,51,-51
台銀民權,00937B群益ESG投等債20,39,82,-43
台銀民權,台積電,7,47,-40
台銀民權,華航,5,43,-38
台銀民權,華南金,4,38,-34
台銀民權,凱基金,2,35,-33
台銀民權,大同,12,44,-32
台銀民權,長榮航,2,34,-32
台銀民權,愛普*,0,31,-31
台銀民權,00941中信上游半導體,0,30,-30
台銀民權,元大台灣50,1,30,-29
台銀民權,擎亞,5,31,-26
台銀民權,王道銀行,0,26,-26
台銀民權,00922國泰台灣領袖50,11,35,-24
台銀民權,康和證,0,23,-23
台銀民權,00893國泰智能電動車,5,28,-23
台銀民權,元大高股息,50,72,-22
台銀民權,宏達電,61,82,-21
台銀民權,00918大華優利高填息30,19,39,-20
台銀民權,00940元大台灣價值高息,1,21,-20
台銀民權,彰銀,0,20,-20
台銀民權,欣銓,2,22,-20
台銀民權,環泰,0,20,-20
台銀民權,富邦金,0,18,-18
台銀民權,日月光投控,0,17,-17
台銀民權,精誠,0,17,-17
台銀民權,台中銀,4,20,-16
台銀民權,00764B群益25年美債,1,17,-16
台銀民權,00730富邦臺灣優質高息,0,16,-16
台銀民權,富野,5,20,-15
台銀民權,台塑,42,57,-15
台銀民權,中信金,8,22,-14
台銀民權,高林股,0,14,-14
台銀民權,020023元大櫃買半導體N,0,14,-14
台銀民權,加百裕,2,15,-13
台銀民權,00877復華中國5G,0,13,-13
台銀民權,南茂,4,17,-13
台銀民權,南港,0,13,-13
台銀民權,鴻海,29,41,-12
台銀民權,00675L富邦臺灣加權正2,3,15,-12
台銀民權,榮剛,0,12,-12
台銀民權,00892富邦台灣半導體,0,12,-12
台銀民權,00888永豐台灣ESG,0,12,-12
高橋龍潭,聯電,112,28,84
高橋龍潭,中鋼,85,12,73
高橋龍潭,00830國泰費城半導體,40,0,40
高橋龍潭,00895富邦未來車,40,1,39
高橋龍潭,慧洋-KY,39,0,39
高橋龍潭,橘子,30,0,30
高橋龍潭,00637L元大滬深300正2,27,5,22
高橋龍潭,00919群益台灣精選高息,21,1,20
高橋龍潭,台新金,17,0,17
高橋龍潭,英濟,17,0,17
高橋龍潭,大同,20,5,15
高橋龍潭,00937B群益ESG投等債20,14,0,14
高橋龍潭,宏��,14,1,13
高橋龍潭,立��,14,1,13
高橋龍潭,昆盈,12,1,11
高橋龍潭,聯鈞,28,17,11
高橋龍潭,欣興,12,2,10
高橋龍潭,泰金寶-DR,11,1,10
高橋龍潭,友達,20,10,10
高橋龍潭,00687B國泰20年美債,14,5,9
高橋龍潭,00725B國泰投資級公司債,9,0,9
高橋龍潭,立敦,14,6,8
高橋龍潭,綠河-KY,8,0,8
高橋龍潭,中信金,18,11,7
高橋龍潭,富采,8,1,7
高橋龍潭,光環,7,1,6
高橋龍潭,弘憶股,6,0,6
