券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
高橋龍潭,太景*-KY,6,0,6
高橋龍潭,元大高股息,22,16,6
高橋龍潭,興能高,33,28,5
高橋龍潭,富邦科技,5,0,5
高橋龍潭,長榮,11,6,5
高橋龍潭,雲品,5,0,5
高橋龍潭,憶聲,5,0,5
高橋龍潭,新日興,6,1,5
高橋龍潭,世禾,5,0,5
高橋龍潭,亞昕,5,0,5
高橋龍潭,台塑化,5,0,5
高橋龍潭,東捷,5,0,5
高橋龍潭,長華*,5,0,5
高橋龍潭,緯創,19,15,4
高橋龍潭,精材,5,1,4
高橋龍潭,新盛力,21,17,4
高橋龍潭,中興電,6,2,4
高橋龍潭,00665L富邦�琤肭磪囓�2,7,3,4
高橋龍潭,台玻,5,1,4
高橋龍潭,亞光,5,1,4
高橋龍潭,連展投控,5,1,4
高橋龍潭,立積,6,2,4
高橋龍潭,合庫金,3,0,3
高橋龍潭,華航,3,113,-110
高橋龍潭,00929復華台灣科技優息,0,70,-70
高橋龍潭,敦泰,0,46,-46
高橋龍潭,官田鋼,0,45,-45
高橋龍潭,力積電,18,61,-43
高橋龍潭,神達,36,68,-32
高橋龍潭,群創,0,29,-29
高橋龍潭,宏達電,45,70,-25
高橋龍潭,友訊,0,23,-23
高橋龍潭,新光金,31,51,-20
高橋龍潭,擎亞,0,18,-18
高橋龍潭,遠百,3,20,-17
高橋龍潭,南仁湖,0,17,-17
高橋龍潭,欣銓,2,18,-16
高橋龍潭,南茂,4,20,-16
高橋龍潭,輔信,0,15,-15
高橋龍潭,龍巖,0,14,-14
高橋龍潭,富邦金,1,14,-13
高橋龍潭,中華電,0,13,-13
高橋龍潭,華邦電,0,12,-12
高橋龍潭,萬海,0,12,-12
高橋龍潭,世紀,0,12,-12
高橋龍潭,006208富邦台50,15,27,-12
高橋龍潭,00900富邦特選高股息30,0,11,-11
高橋龍潭,神基,0,11,-11
高橋龍潭,南電,2,13,-11
高橋龍潭,達方,0,10,-10
高橋龍潭,陽明,5,15,-10
高橋龍潭,台聚,0,10,-10
高橋龍潭,海光,0,10,-10
高橋龍潭,長榮航,7,17,-10
高橋龍潭,達邁,10,20,-10
高橋龍潭,聯光通,9,18,-9
高橋龍潭,加百裕,3,11,-8
高橋龍潭,奇鋐,1,8,-7
高橋龍潭,凱基金,2,9,-7
高橋龍潭,00679B元大美債20年,1,8,-7
高橋龍潭,亞泥,0,7,-7
高橋龍潭,玉山金,1,8,-7
高橋龍潭,宏致,1,8,-7
高橋龍潭,海華,3,10,-7
高橋龍潭,00922國泰台灣領袖50,0,6,-6
高橋龍潭,東元,0,6,-6
高橋龍潭,偉詮電,3,9,-6
高橋龍潭,皇昌,2,8,-6
高橋龍潭,點序,0,6,-6
高橋龍潭,光寶科,0,5,-5
高橋龍潭,00650L復華香港正2,0,5,-5
高橋龍潭,台亞,0,5,-5
高橋龍潭,英業達,9,14,-5
群益三民,00637L元大滬深300正2,202,27,175
群益三民,00950B凱基A級公司債,104,0,104
群益三民,聯電,109,9,100
群益三民,00953B群益優選非投等債,108,17,91
群益三民,力積電,83,34,49
群益三民,中信金,51,8,43
群益三民,00919群益台灣精選高息,75,39,36
群益三民,富喬,71,37,34
群益三民,陽明,57,30,27
群益三民,群創,24,1,23
群益三民,00927群益半導體收益,22,0,22
群益三民,崇越,20,0,20
群益三民,大成鋼,18,0,18
群益三民,旺宏,19,3,16
群益三民,達邁,58,42,16
群益三民,英濟,28,12,16
群益三民,華航,55,40,15
群益三民,力成,14,0,14
群益三民,中鋼,32,19,13
群益三民,00960野村全球航運龍頭,13,0,13
群益三民,00715L期街口布蘭特正2,15,2,13
群益三民,合庫金,22,10,12
群益三民,牧德,13,1,12
群益三民,00858永豐美國500大,12,0,12
群益三民,台虹,14,3,11
群益三民,力鵬,10,0,10
群益三民,00673R期元大S＆P原油反1,10,0,10
群益三民,00900富邦特選高股息30,15,5,10
群益三民,華夏,10,0,10
群益三民,聯鈞,24,14,10
群益三民,神達,63,53,10
群益三民,新盛力,60,51,9
群益三民,00937B群益ESG投等債20,104,95,9
群益三民,立隆電,30,21,9
群益三民,00878國泰永續高股息,23,15,8
群益三民,廣達,13,4,9
群益三民,立敦,20,12,8
群益三民,廣宇,14,6,8
群益三民,合一,8,0,8
群益三民,綠界科技*,15,7,8
群益三民,家登,8,0,8
群益三民,聯光通,28,20,8
群益三民,00938凱基優選30,8,0,8
群益三民,00893國泰智能電動車,8,0,8
群益三民,鴻海,20,12,8
群益三民,欣興,20,13,7
群益三民,歐買尬,7,0,7
群益三民,采鈺,7,1,6
群益三民,晟德,6,0,6
群益三民,邁達特,7,1,6
群益三民,00980B台新特選IG債10+,11,298,-287
群益三民,英業達,23,188,-165
群益三民,新光金,0,101,-101
群益三民,00939統一台灣高息動能,1,75,-74
群益三民,國泰金,6,59,-53
群益三民,00929復華台灣科技優息,0,53,-53
群益三民,長華*,1,34,-33
群益三民,聯邦銀,0,30,-30
群益三民,中鴻,0,26,-26
群益三民,00951台新日本半導體,0,25,-25
群益三民,澤米,3,28,-25
群益三民,欣銓,10,34,-24
群益三民,慶豐富,5,28,-23
群益三民,00940元大台灣價值高息,1,24,-23
群益三民,仁寶,1,23,-22
群益三民,00631L元大台灣50正2,2,21,-19
群益三民,00948B中信優息投資級債,0,19,-19
群益三民,元大台灣50,1,20,-19
群益三民,凱基金,0,16,-16
群益三民,風青,0,16,-16
群益三民,00892富邦台灣半導體,0,16,-16
群益三民,宏致,1,16,-15
群益三民,泰金寶-DR,20,33,-13
群益三民,00923群益台ESG低碳50,0,13,-13
群益三民,敬鵬,0,11,-11
群益三民,亞聚,0,11,-11
群益三民,彰銀,0,11,-11
群益三民,萬泰科,0,11,-11
群益三民,00772B中信高評級公司債,0,11,-11
群益三民,華南金,2,13,-11
群益三民,高端疫苗,0,10,-10
群益三民,友勁,0,10,-10
群益三民,瑞儀,20,30,-10
群益三民,長榮航,0,9,-9
群益三民,宏達電,55,64,-9
群益三民,亞翔,2,11,-9
群益三民,和碩,1,10,-9
群益三民,鴻準,1,10,-9
群益三民,新纖,1,10,-9
群益三民,定穎投控,0,8,-8
群益三民,弘憶股,0,8,-8
群益三民,夏都,6,14,-8
群益三民,聯合再生,0,8,-8
群益三民,00934中信成長高股息,0,8,-8
群益三民,00679B元大美債20年,24,31,-7
群益三民,日月光投控,0,7,-7
群益三民,00910第一金太空衛星,0,7,-7
群益三民,00712復華富時不動產,0,7,-7
群益三民,00967B元大優息美債,0,7,-7
群益三民,00952凱基台灣AI50,0,7,-7
 元大學甲,兆豐金,150,1,149
 元大學甲,00878國泰永續高股息,69,2,67
 元大學甲,聯電,62,23,39
 元大學甲,群創,30,0,30
 元大學甲,富喬,31,7,24
 元大學甲,00904新光臺灣半導體30,20,0,20
 元大學甲,第一金,19,0,19
 元大學甲,長榮航,13,0,13
 元大學甲,文曄,25,12,13
 元大學甲,台塑,17,5,12
 元大學甲,00933B國泰10Y+金融債,11,0,11
 元大學甲,00919群益台灣精選高息,9,0,9
 元大學甲,和碩,10,1,9
 元大學甲,能率,10,1,9
 元大學甲,台塑化,10,1,9
 元大學甲,台泥,10,2,8
 元大學甲,緯創,8,0,8
 元大學甲,00936台新永續高息中小,8,0,8
 元大學甲,宏盛,8,0,8
 元大學甲,聯鈞,8,2,6
 元大學甲,華盈,6,0,6
 元大學甲,元晶,21,15,6
 元大學甲,00632R元大台灣50反1,5,0,5
 元大學甲,00715L期街口布蘭特正2,5,0,5
 元大學甲,官田鋼,5,0,5
 元大學甲,金寶,7,2,5
 元大學甲,新華,5,0,5
 元大學甲,中光電,5,0,5
 元大學甲,世界,10,6,4
 元大學甲,耿鼎,5,1,4
 元大學甲,晟銘電,4,0,4
 元大學甲,連展投控,6,2,4
 元大學甲,潤泰新,4,0,4
 元大學甲,緯穎,4,0,4
 元大學甲,00858永豐美國500大,3,0,3
 元大學甲,00680L元大美債20正2,3,0,3
 元大學甲,毅嘉,3,0,3
 元大學甲,凱基金,4,1,3
 元大學甲,樺晟,3,0,3
 元大學甲,達能,3,0,3
 元大學甲,立凱-KY,3,0,3
 元大學甲,宏遠證,3,0,3
 元大學甲,911868同方友友-DR,3,0,3
 元大學甲,陽明,7,5,2
 元大學甲,00881國泰台灣5G+,2,0,2
 元大學甲,00912中信臺灣智慧50,2,0,2
 元大學甲,中鋼,3,1,2
 元大學甲,00687B國泰20年美債,2,0,2
 元大學甲,合機,2,0,2
 元大學甲,台玻,2,0,2
 元大學甲,神達,41,124,-83
 元大學甲,00965元大航太防衛科技,1,78,-77
 元大學甲,00940元大台灣價值高息,1,58,-57
 元大學甲,00731復華富時高息低波,0,50,-50
 元大學甲,00929復華台灣科技優息,2,50,-48
 元大學甲,亞翔,2,31,-29
 元大學甲,泰金寶-DR,5,33,-28
 元大學甲,力積電,19,46,-27
 元大學甲,元大高股息,17,41,-24
 元大學甲,訊舟,0,22,-22
 元大學甲,00946群益科技高息成長,0,20,-20
 元大學甲,華航,0,20,-20
 元大學甲,樂事綠能,0,17,-17
 元大學甲,廣宇,0,17,-17
 元大學甲,宏達電,25,40,-15
 元大學甲,新盛力,79,93,-14
 元大學甲,台特化,0,14,-14
 元大學甲,00937B群益ESG投等債20,7,19,-12
 元大學甲,00957B兆豐US優選投等債,0,10,-10
 元大學甲,中石化,0,10,-10
 元大學甲,中工,0,10,-10
 元大學甲,臺企銀,0,10,-10
 元大學甲,新光金,0,10,-10
 元大學甲,欣陸,0,10,-10
 元大學甲,富驊,5,15,-10
 元大學甲,台耀,0,9,-9
 元大學甲,展宇,0,9,-9
 元大學甲,興能高,58,67,-9
 元大學甲,仁寶,0,7,-7
 元大學甲,00941中信上游半導體,0,7,-7
 元大學甲,00673R期元大S＆P原油反1,5,12,-7
 元大學甲,00943兆豐電子高息等權,0,7,-7
 元大學甲,根基,0,7,-7
 元大學甲,華南金,0,7,-7
 元大學甲,00712復華富時不動產,0,7,-7
 元大學甲,00947台新臺灣IC設計,0,6,-6
 元大學甲,中鴻,0,6,-6
 元大學甲,元大台灣50,0,6,-6
 元大學甲,光寶科,5,11,-6
 元大學甲,永豐金,0,5,-5
 元大學甲,00939統一台灣高息動能,0,5,-5
 元大學甲,00903富邦元宇宙,0,5,-5
 元大學甲,00960野村全球航運龍頭,2,7,-5
 元大學甲,佳和,1,6,-5
 元大學甲,中華化,0,5,-5
 元大學甲,劍麟,0,5,-5
 元大學甲,鴻準,0,5,-5
 元大學甲,彰銀,0,5,-5
 元大學甲,宏致,5,10,-5
 元大學甲,永信,0,5,-5
 元大西屯,聯電,215,64,151
 元大西屯,泰金寶-DR,124,24,100
 元大西屯,00637L元大滬深300正2,77,1,76
 元大西屯,00937B群益ESG投等債20,84,9,75
 元大西屯,00953B群益優選非投等債,50,2,48
 元大西屯,元大高股息,50,8,42
 元大西屯,昆盈,34,3,31
 元大西屯,00878國泰永續高股息,59,28,31
 元大西屯,00680L元大美債20正2,30,0,30
 元大西屯,00858永豐美國500大,29,0,29
 元大西屯,神達,147,121,26
 元大西屯,00918大華優利高填息30,24,0,24
 元大西屯,00933B國泰10Y+金融債,19,0,19
 元大西屯,00687B國泰20年美債,20,1,19
 元大西屯,新建,19,0,19
 元大西屯,00959B大華投等美債15Y+,18,0,18
 元大西屯,新光金,23,6,17
 元大西屯,慧洋-KY,19,3,16
 元大西屯,南仁湖,16,0,16
 元大西屯,00671R富邦NASDAQ反1,15,0,15
 元大西屯,群創,16,2,14
 元大西屯,00919群益台灣精選高息,14,2,12
 元大西屯,昇陽半導體,18,7,11
 元大西屯,緯創,20,10,10
 元大西屯,00679B元大美債20年,13,3,10
 元大西屯,00924復華S＆P500成長,10,0,10
 元大西屯,英業達,15,5,10
 元大西屯,直得,9,0,9
 元大西屯,日電貿,9,0,9
 元大西屯,裕隆,9,0,9
 元大西屯,中揚光,10,1,9
 元大西屯,精金,9,0,9
 元大西屯,台泥,13,4,9
 元大西屯,大銀微系統,15,7,8
 元大西屯,永道-KY,9,2,7
 元大西屯,綠界科技*,7,0,7
 元大西屯,欣興,10,3,7
 元大西屯,亞光,10,4,6
 元大西屯,大量,8,2,6
 元大西屯,訊芯-KY,7,1,6
 元大西屯,宏齊,7,1,6
 元大西屯,凌巨,17,11,6
 元大西屯,達邁,18,12,6
 元大西屯,新漢,6,0,6
 元大西屯,佳世達,5,0,5
 元大西屯,00662富邦NASDAQ,5,0,5
 元大西屯,青松健康,5,0,5
 元大西屯,泰茂,5,0,5
 元大西屯,東聯,5,0,5
 元大西屯,中美晶,5,0,5
 元大西屯,00965元大航太防衛科技,0,347,-347
 元大西屯,00929復華台灣科技優息,2,177,-175
 元大西屯,華航,4,109,-105
 元大西屯,00940元大台灣價值高息,7,77,-70
 元大西屯,矽格,1,43,-42
 元大西屯,00905FT臺灣Smart,0,24,-24
 元大西屯,星宇航空,0,23,-23
 元大西屯,00631L元大台灣50正2,0,20,-20
 元大西屯,中石化,1,20,-19
 元大西屯,良維,0,19,-19
 元大西屯,鴻海,10,29,-19
 元大西屯,長榮航,2,20,-18
 元大西屯,凱基金,5,22,-17
 元大西屯,定穎投控,0,17,-17
 元大西屯,亞翔,3,20,-17
 元大西屯,華星光,28,45,-17
 元大西屯,迅得,2,17,-15
 元大西屯,00936台新永續高息中小,0,14,-14
 元大西屯,惠特,0,14,-14
 元大西屯,中信金,6,20,-14
 元大西屯,漢翔,84,97,-13
 元大西屯,松上,0,13,-13
 元大西屯,00688L國泰20年美債正2,12,25,-13
 元大西屯,長榮,3,16,-13
 元大西屯,元大台灣50,3,16,-13
 元大西屯,新日興,6,18,-12
 元大西屯,中興電,2,14,-12
 元大西屯,中鴻,0,10,-10
 元大西屯,威剛,0,10,-10
 元大西屯,連展投控,7,17,-10
 元大西屯,台新金,0,10,-10
 元大西屯,00922國泰台灣領袖50,3,13,-10
 元大西屯,中華,0,10,-10
 元大西屯,006208富邦台50,3,12,-9
 元大西屯,光寶科,0,8,-8
 元大西屯,神基,0,7,-7
 元大西屯,00885富邦越南,0,7,-7
 元大西屯,聯光通,3,10,-7
 元大西屯,捷敏-KY,0,7,-7
 元大西屯,00665L富邦�琤肭磪囓�2,27,34,-7
 元大西屯,中鋼,18,25,-7
 元大西屯,奇鋐,1,8,-7
 元大西屯,宏達電,79,85,-6
 元大西屯,欣銓,8,14,-6
 元大西屯,僑威,2,8,-6
 元大西屯,jpp-KY,0,6,-6
 元大西屯,中華電,0,6,-6
 元大西屯,興能高,152,158,-6
 元大西屯,寶成,0,6,-6
 元大西屯,金寶,2,8,-6
群益潭子,00919群益台灣精選高息,72,0,72
群益潭子,00753L中信中國50正2,70,0,70
群益潭子,聯電,83,15,68
群益潭子,00633L富邦上証正2,56,6,50
群益潭子,中鋼,50,3,47
群益潭子,00945B凱基美國非投等債,38,0,38
群益潭子,00712復華富時不動產,30,0,30
群益潭子,台塑,27,1,26
群益潭子,00937B群益ESG投等債20,31,7,24
群益潭子,00680L元大美債20正2,20,0,20
群益潭子,永信,20,0,20
群益潭子,新天地,19,0,19
群益潭子,立敦,21,6,15
群益潭子,00679B元大美債20年,14,0,14
群益潭子,00830國泰費城半導體,15,1,14
群益潭子,大同,39,26,13
群益潭子,北極星藥業-KY,14,1,13
群益潭子,立��,17,4,13
群益潭子,南亞,12,0,12
群益潭子,中光電,12,0,12
群益潭子,台燿,18,6,12
群益潭子,華建,11,0,11
群益潭子,聰泰,21,11,10
群益潭子,五鼎,10,0,10
群益潭子,仁寶,10,0,10
群益潭子,三商壽,20,10,10
群益潭子,東台,10,0,10
群益潭子,均豪,10,0,10
群益潭子,東典光電,10,0,10
群益潭子,金山電,10,0,10
群益潭子,千附,10,0,10
群益潭子,華航,10,1,9
群益潭子,廣宇,10,2,8
群益潭子,IET-KY,9,1,8
群益潭子,英業達,15,8,7
群益潭子,元大高股息,18,11,7
群益潭子,緯創,13,6,7
群益潭子,西勝,7,1,6
群益潭子,亞光,9,3,6
群益潭子,群益證,7,1,6
群益潭子,00918大華優利高填息30,5,0,5
群益潭子,英濟,21,16,5
群益潭子,00900富邦特選高股息30,5,0,5
群益潭子,中信金,6,1,5
群益潭子,光環,5,0,5
群益潭子,驊訊,6,1,5
群益潭子,久元,5,0,5
群益潭子,方土昶,5,0,5
群益潭子,新漢,10,5,5
群益潭子,和椿,20,15,5
群益潭子,00929復華台灣科技優息,2,125,-123
群益潭子,00940元大台灣價值高息,48,111,-63
群益潭子,00946群益科技高息成長,0,58,-58
群益潭子,00941中信上游半導體,0,35,-35
群益潭子,00877復華中國5G,0,30,-30
群益潭子,晟德,1,30,-29
群益潭子,00905FT臺灣Smart,2,30,-28
群益潭子,00949復華日本龍頭,0,27,-27
群益潭子,群創,3,30,-27
群益潭子,台新金,0,26,-26
群益潭子,神達,41,65,-24
群益潭子,華邦電,3,25,-22
群益潭子,中華電,0,22,-22
群益潭子,力積電,8,28,-20
群益潭子,正文,0,17,-17
群益潭子,鴻海,5,22,-17
群益潭子,興能高,18,35,-17
群益潭子,欣銓,6,22,-16
群益潭子,凱基金,0,16,-16
群益潭子,樺晟,0,16,-16
群益潭子,穎漢,0,16,-16
群益潭子,台翰,0,15,-15
群益潭子,中鴻,0,15,-15
群益潭子,三晃,0,14,-14
群益潭子,00939統一台灣高息動能,1,14,-13
群益潭子,連展投控,9,22,-13
群益潭子,宏致,2,14,-12
群益潭子,新盛力,80,91,-11
群益潭子,00980B台新特選IG債10+,0,11,-11
群益潭子,宏達電,15,26,-11
群益潭子,美食-KY,0,11,-11
群益潭子,00922國泰台灣領袖50,1,12,-11
群益潭子,輔信,1,11,-10
群益潭子,玉山金,0,10,-10
群益潭子,日月光投控,22,32,-10
群益潭子,鴻準,4,13,-9
群益潭子,00631L元大台灣50正2,0,9,-9
群益潭子,昇達科,1,9,-8
群益潭子,加百裕,18,26,-8
群益潭子,00692富邦公司治理,1,8,-7
群益潭子,台灣虎航,0,7,-7
群益潭子,台達電,1,7,-6
群益潭子,順達,9,15,-6
群益潭子,光寶科,0,6,-6
群益潭子,富邦金,0,6,-6
群益潭子,必應,0,6,-6
群益潭子,亞翔,3,8,-5
群益潭子,00935野村臺灣新科技50,0,5,-5
群益潭子,00936台新永續高息中小,0,5,-5
群益潭子,京元電子,2,7,-5
 元大西螺,00637L元大滬深300正2,152,0,152
 元大西螺,鴻準,136,9,127
 元大西螺,聯電,65,15,50
 元大西螺,00919群益台灣精選高息,30,0,30
 元大西螺,00953B群益優選非投等債,30,0,30
 元大西螺,廣達,25,2,23
 元大西螺,第一金,20,0,20
 元大西螺,岱宇,20,0,20
 元大西螺,遠東銀,20,0,20
 元大西螺,榮創,20,4,16
 元大西螺,鴻海,21,6,15
 元大西螺,00679B元大美債20年,15,1,14
 元大西螺,陽明,14,2,12
 元大西螺,南茂,11,0,11
 元大西螺,00968B元大優息投等債,10,0,10
 元大西螺,群益證,10,0,10
 元大西螺,大成鋼,9,0,9
 元大西螺,中鋼,12,3,9
 元大西螺,力積電,19,10,9
 元大西螺,南亞科,11,3,8
 元大西螺,通泰,8,0,8
 元大西螺,台中銀,8,0,8
 元大西螺,精成科,19,12,7
 元大西螺,長榮,7,0,7
 元大西螺,00673R期元大S＆P原油反1,7,0,7
 元大西螺,台塑,9,2,7
 元大西螺,IKKA-KY,21,14,7
 元大西螺,綠界科技*,30,23,7
 元大西螺,達邁,31,25,6
 元大西螺,叡揚,6,0,6
 元大西螺,聯華,5,0,5
 元大西螺,耿鼎,5,0,5
 元大西螺,太子,5,0,5
 元大西螺,裕民,5,0,5
 元大西螺,玉山金,5,0,5
 元大西螺,亞光,8,3,5
 元大西螺,立德,5,0,5
 元大西螺,宏致,13,8,5
 元大西螺,青雲,5,0,5
 元大西螺,元山,5,0,5
 元大西螺,久昌,5,0,5
 元大西螺,雷虎,15,10,5
 元大西螺,矽統,7,2,5
 元大西螺,寶成,5,1,4
 元大西螺,南電,6,2,4
 元大西螺,佳和,4,0,4
 元大西螺,立隆電,10,6,4
 元大西螺,3036A文曄甲特,4,0,4
 元大西螺,樺漢,4,0,4
 元大西螺,汎銓,4,0,4
 元大西螺,皇昌,8,60,-52
 元大西螺,眾達-KY,25,54,-29
 元大西螺,彰銀,0,27,-27
 元大西螺,華南金,0,27,-27
 元大西螺,台揚,0,20,-20
 元大西螺,台玻,4,22,-18
 元大西螺,中鴻,0,18,-18
 元大西螺,裕隆,0,17,-17
 元大西螺,00965元大航太防衛科技,2,17,-15
 元大西螺,樺晟,0,15,-15
 元大西螺,00882中信中國高股息,5,20,-15
 元大西螺,00922國泰台灣領袖50,1,15,-14
 元大西螺,00675L富邦臺灣加權正2,0,14,-14
 元大西螺,中工,0,13,-13
 元大西螺,00937B群益ESG投等債20,71,84,-13
 元大西螺,元大高股息,14,25,-11
 元大西螺,台化,2,13,-11
 元大西螺,00944野村趨勢動能高息,0,10,-10
 元大西螺,燿華,0,10,-10
 元大西螺,2883B凱基金乙特,0,10,-10
 元大西螺,凌巨,0,10,-10
 元大西螺,台船,0,10,-10
 元大西螺,神達,141,151,-10
 元大西螺,00929復華台灣科技優息,1,11,-10
 元大西螺,易發,0,9,-9
 元大西螺,宏遠,0,8,-8
 元大西螺,加百裕,129,137,-8
 元大西螺,明泰,0,7,-7
 元大西螺,致伸,0,7,-7
 元大西螺,00940元大台灣價值高息,0,6,-6
 元大西螺,00687B國泰20年美債,0,5,-5
 元大西螺,00946群益科技高息成長,0,5,-5
 元大西螺,勤美,0,5,-5
 元大西螺,佳能,0,5,-5
 元大西螺,群創,0,5,-5
 元大西螺,凱崴,0,5,-5
 元大西螺,澤米,10,15,-5
 元大西螺,金居,0,5,-5
 元大西螺,統一實,0,5,-5
 元大西螺,欣興,2,7,-5
 元大西螺,日月光投控,1,5,-4
 元大西螺,00631L元大台灣50正2,0,4,-4
 元大西螺,光寶科,0,4,-4
 元大西螺,長榮航,4,8,-4
 元大西螺,正德,0,4,-4
 元大西螺,新光金,1,5,-4
 元大西螺,永崴投控,0,4,-4
 元大西螺,廣明,0,4,-4
 元大西螺,中光電,1,5,-4
 元大西螺,瑞軒,0,4,-4
 元大板三,聯電,180,15,165
 元大板三,00687B國泰20年美債,67,0,67
 元大板三,00637L元大滬深300正2,81,20,61
 元大板三,威盛,62,3,59
 元大板三,慧友,43,0,43
 元大板三,元大高股息,43,3,40
 元大板三,泰金寶-DR,35,0,35
 元大板三,緯創,161,128,33
 元大板三,00738U期元大道瓊白銀,30,0,30
 元大板三,科風,30,1,29
 元大板三,達運光電,27,0,27
 元大板三,00937B群益ESG投等債20,26,0,26
 元大板三,駿吉-KY,25,0,25
 元大板三,長榮航,31,9,22
 元大板三,立敦,22,5,17
 元大板三,東陽,16,0,16
 元大板三,英業達,30,14,16
 元大板三,宏齊,16,0,16
 元大板三,工信,15,0,15
 元大板三,00878國泰永續高股息,16,2,14
 元大板三,00654R富邦印度反1,13,0,13
 元大板三,聯合再生,13,0,13
 元大板三,加百裕,16,3,13
 元大板三,00858永豐美國500大,12,0,12
 元大板三,00918大華優利高填息30,12,0,12
 元大板三,昆盈,13,1,12
 元大板三,群創,12,0,12
 元大板三,英濟,24,13,11
 元大板三,美利達,17,6,11
 元大板三,威剛,10,0,10
 元大板三,鴻名,10,0,10
 元大板三,燿華,9,0,9
 元大板三,台泥,9,0,9
 元大板三,台新金,10,1,9
 元大板三,恆大,9,1,8
 元大板三,振曜,8,0,8
 元大板三,00757統一FANG+,12,4,8
 元大板三,富喬,24,17,7
 元大板三,00633L富邦上証正2,12,5,7
 元大板三,IET-KY,12,5,7
 元大板三,雷虎,6,0,6
 元大板三,保銳,6,0,6
 元大板三,盛群,6,0,6
 元大板三,湧德,6,0,6
 元大板三,技嘉,5,0,5
 元大板三,泰碩,5,0,5
 元大板三,西勝,7,2,5
 元大板三,富晶通,5,0,5
 元大板三,00631L元大台灣50正2,5,0,5
 元大板三,南亞,5,0,5
 元大板三,00664R國泰臺灣加權反1,0,266,-266
 元大板三,00945B凱基美國非投等債,0,136,-136
 元大板三,00965元大航太防衛科技,0,81,-81
 元大板三,神達,120,168,-48
 元大板三,00887永豐中國科技50大,0,42,-42
 元大板三,00708L期元大S＆P黃金正2,2,43,-41
 元大板三,00919群益台灣精選高息,15,55,-40
 元大板三,興能高,66,104,-38
 元大板三,欣銓,2,37,-35
 元大板三,00885富邦越南,3,35,-32
 元大板三,力積電,32,63,-31
 元大板三,凱基金,1,31,-30
 元大板三,陽明,10,39,-29
 元大板三,鴻準,12,40,-28
 元大板三,宏達電,113,140,-27
 元大板三,宏致,23,49,-26
 元大板三,新唐,0,22,-22
 元大板三,00951台新日本半導體,0,21,-21
 元大板三,00924復華S＆P500成長,2,23,-21
 元大板三,岱宇,0,20,-20
 元大板三,華航,0,19,-19
 元大板三,00665L富邦�琤肭磪囓�2,0,19,-19
 元大板三,00929復華台灣科技優息,0,17,-17
 元大板三,順達,15,32,-17
 元大板三,00646元大S＆P500,0,16,-16
 元大板三,鴻海,6,21,-15
 元大板三,廣宇,1,15,-14
 元大板三,寶成,0,14,-14
 元大板三,遠百,0,14,-14
 元大板三,長榮,5,18,-13
 元大板三,佳凌,0,13,-13
 元大板三,中信金,3,16,-13
 元大板三,達邁,54,66,-12
 元大板三,00895富邦未來車,1,13,-12
 元大板三,台積電,1,13,-12
 元大板三,00712復華富時不動產,2,13,-11
 元大板三,仁寶,0,11,-11
 元大板三,00688L國泰20年美債正2,1,12,-11
 元大板三,友達,11,22,-11
 元大板三,振樺電,0,10,-10
 元大板三,新日興,7,17,-10
 元大板三,新光金,0,9,-9
 元大板三,連展投控,6,15,-9
 元大板三,正崴,1,10,-9
 元大板三,台達化,0,9,-9
 元大板三,奇鋐,3,12,-9
 元大板三,新盛力,90,98,-8
 元大板三,華新,2,9,-7
 元大板三,和椿,20,27,-7
 元大板三,00927群益半導體收益,4,11,-7
 元大新竹,華星光,399,24,375
 元大新竹,00937B群益ESG投等債20,241,25,216
 元大新竹,00632R元大台灣50反1,154,0,154
 元大新竹,欣銓,170,30,140
 元大新竹,聯電,252,121,131
 元大新竹,00631L元大台灣50正2,110,2,108
 元大新竹,建漢,85,3,82
 元大新竹,杭特,60,0,60
 元大新竹,連展投控,61,1,60
 元大新竹,海悅,51,1,50
 元大新竹,恆大,42,0,42
 元大新竹,00878國泰永續高股息,67,27,40
