券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大新竹,神達,238,202,36
 元大新竹,宏致,78,43,35
 元大新竹,志強-KY,49,14,35
 元大新竹,群創,30,0,30
 元大新竹,00772B中信高評級公司債,28,0,28
 元大新竹,兆豐金,24,0,24
 元大新竹,00679B元大美債20年,26,2,24
 元大新竹,中鋼,37,13,24
 元大新竹,緯創,27,7,20
 元大新竹,來頡,20,2,18
 元大新竹,新盛力,851,835,16
 元大新竹,00905FT臺灣Smart,17,1,16
 元大新竹,新漢,31,18,13
 元大新竹,宏觀,13,0,13
 元大新竹,華通,18,5,13
 元大新竹,宏��,11,0,11
 元大新竹,華紙,11,0,11
 元大新竹,宏齊,10,0,10
 元大新竹,00753L中信中國50正2,10,0,10
 元大新竹,00633L富邦上証正2,10,0,10
 元大新竹,中纖,10,0,10
 元大新竹,聯茂,10,0,10
 元大新竹,00918大華優利高填息30,20,10,10
 元大新竹,英業達,16,7,9
 元大新竹,銘旺科,9,0,9
 元大新竹,金寶,12,4,8
 元大新竹,欣興,8,0,8
 元大新竹,信音,8,0,8
 元大新竹,00924復華S＆P500成長,7,0,7
 元大新竹,亞航,8,1,7
 元大新竹,三商壽,7,0,7
 元大新竹,華航,19,12,7
 元大新竹,富喬,40,33,7
 元大新竹,華新,6,0,6
 元大新竹,廣積,6,0,6
 元大新竹,泰鼎-KY,6,0,6
 元大新竹,興能高,364,358,6
 元大新竹,泰金寶-DR,9,3,6
 元大新竹,00637L元大滬深300正2,27,2003,-1976
 元大新竹,00948B中信優息投資級債,0,374,-374
 元大新竹,台揚,0,204,-204
 元大新竹,00940元大台灣價值高息,7,149,-142
 元大新竹,00706L期元大S＆P日圓正2,0,100,-100
 元大新竹,00930永豐ESG低碳高息,0,100,-100
 元大新竹,新光金,0,41,-41
 元大新竹,00680L元大美債20正2,25,66,-41
 元大新竹,力積電,86,126,-40
 元大新竹,00929復華台灣科技優息,9,46,-37
 元大新竹,00965元大航太防衛科技,0,36,-36
 元大新竹,00919群益台灣精選高息,59,91,-32
 元大新竹,宏達電,145,172,-27
 元大新竹,鴻海,17,43,-26
 元大新竹,全友,0,25,-25
 元大新竹,00941中信上游半導體,0,24,-24
 元大新竹,僑威,13,36,-23
 元大新竹,騰輝電子-KY,6,26,-20
 元大新竹,榮剛,0,20,-20
 元大新竹,00830國泰費城半導體,3,22,-19
 元大新竹,00762元大全球AI,0,16,-16
 元大新竹,寶成,0,16,-16
 元大新竹,奇鋐,10,26,-16
 元大新竹,立隆電,35,50,-15
 元大新竹,合勤控,0,15,-15
 元大新竹,00922國泰台灣領袖50,3,18,-15
 元大新竹,00757統一FANG+,3,17,-14
 元大新竹,康舒,0,14,-14
 元大新竹,威盛,1,15,-14
 元大新竹,00712復華富時不動產,6,20,-14
 元大新竹,00887永豐中國科技50大,0,12,-12
 元大新竹,宜特,0,12,-12
 元大新竹,00646元大S＆P500,0,11,-11
 元大新竹,環宇-KY,47,58,-11
 元大新竹,00895富邦未來車,0,11,-11
 元大新竹,潤泰新,1,12,-11
 元大新竹,萬海,0,11,-11
 元大新竹,富邦金,1,12,-11
 元大新竹,穩懋,0,11,-11
 元大新竹,00893國泰智能電動車,0,10,-10
 元大新竹,中裕,0,10,-10
 元大新竹,仁寶,0,10,-10
 元大新竹,聯合再生,0,10,-10
 元大新竹,00954中信日本半導體,0,10,-10
 元大新竹,精確,4,14,-10
 元大新竹,華碩,0,10,-10
 元大新竹,大銀微系統,17,27,-10
 元大新竹,長榮航太,0,10,-10
 元大新竹,光寶科,0,10,-10
 元大新竹,和碩,0,10,-10
 元大路竹,聯電,125,26,99
 元大路竹,00882中信中國高股息,72,0,72
 元大路竹,第一金,53,0,53
 元大路竹,大成鋼,73,23,50
 元大路竹,00684R期元大美元指反1,38,0,38
 元大路竹,宏��,40,10,30
 元大路竹,元大高股息,24,0,24
 元大路竹,千興,22,0,22
 元大路竹,00680L元大美債20正2,21,0,21
 元大路竹,00919群益台灣精選高息,21,2,19
 元大路竹,00637L元大滬深300正2,25,8,17
 元大路竹,00858永豐美國500大,16,0,16
 元大路竹,官田鋼,15,0,15
 元大路竹,台揚,15,2,13
 元大路竹,長榮,13,0,13
 元大路竹,台化,13,0,13
 元大路竹,新盛力,82,69,13
 元大路竹,群創,12,0,12
 元大路竹,友達,23,11,12
 元大路竹,立��,15,3,12
 元大路竹,緯創,18,6,12
 元大路竹,00687B國泰20年美債,11,0,11
 元大路竹,00969B元大零息超長美債,11,0,11
 元大路竹,00918大華優利高填息30,12,1,11
 元大路竹,00664R國泰臺灣加權反1,10,0,10
 元大路竹,允強,10,0,10
 元大路竹,裕隆,12,2,10
 元大路竹,廣宇,10,0,10
 元大路竹,欣興,17,8,9
 元大路竹,訊芯-KY,9,0,9
 元大路竹,欣銓,11,2,9
 元大路竹,建通,7,0,7
 元大路竹,00940元大台灣價值高息,23,16,7
 元大路竹,金寶,21,14,7
 元大路竹,聯發科,6,0,6
 元大路竹,加百裕,30,24,6
 元大路竹,崧騰,6,0,6
 元大路竹,亞泰,7,1,6
 元大路竹,達麗,6,0,6
 元大路竹,金山電,6,0,6
 元大路竹,佳龍,6,0,6
 元大路竹,00713元大台灣高息低波,5,0,5
 元大路竹,技嘉,5,0,5
 元大路竹,00724B群益投資級金融債,5,0,5
 元大路竹,00632R元大台灣50反1,5,0,5
 元大路竹,00915凱基優選高股息30,5,0,5
 元大路竹,00953B群益優選非投等債,5,0,5
 元大路竹,佳格,5,0,5
 元大路竹,易威,5,0,5
 元大路竹,星通,5,0,5
 元大路竹,華南金,0,70,-70
 元大路竹,00965元大航太防衛科技,1,52,-51
 元大路竹,凱基金,0,47,-47
 元大路竹,台聚,0,41,-41
 元大路竹,新日興,32,73,-41
 元大路竹,00929復華台灣科技優息,0,39,-39
 元大路竹,神達,59,89,-30
 元大路竹,00706L期元大S＆P日圓正2,0,27,-27
 元大路竹,矽格,1,27,-26
 元大路竹,00905FT臺灣Smart,0,25,-25
 元大路竹,00922國泰台灣領袖50,1,25,-24
 元大路竹,力積電,24,47,-23
 元大路竹,宏達電,48,70,-22
 元大路竹,00950B凱基A級公司債,0,16,-16
 元大路竹,英業達,0,16,-16
 元大路竹,僑威,3,18,-15
 元大路竹,達邁,52,64,-12
 元大路竹,華邦電,11,23,-12
 元大路竹,大同,0,12,-12
 元大路竹,正達,4,15,-11
 元大路竹,00959B大華投等美債15Y+,0,10,-10
 元大路竹,友訊,1,11,-10
 元大路竹,國票金,0,10,-10
 元大路竹,00934中信成長高股息,0,10,-10
 元大路竹,興富發,0,10,-10
 元大路竹,華航,42,51,-9
 元大路竹,長榮航,0,9,-9
 元大路竹,星宇航空,7,14,-7
 元大路竹,波若威,6,12,-6
 元大路竹,南亞,0,6,-6
 元大路竹,超豐,0,6,-6
 元大路竹,國產,0,6,-6
 元大路竹,亞光,1,7,-6
 元大路竹,揚明光,0,6,-6
 元大路竹,台積電,1,7,-6
 元大路竹,元大台灣50,1,6,-5
 元大路竹,玉山金,1,6,-5
 元大路竹,00753L中信中國50正2,0,5,-5
 元大路竹,晶豪科,0,5,-5
 元大路竹,彬台,0,5,-5
 元大路竹,睿生光電,0,5,-5
 元大路竹,00891中信關鍵半導體,0,5,-5
 元大路竹,亞翔,0,4,-4
 元大路竹,立隆電,3,7,-4
 元大路竹,00712復華富時不動產,1,5,-4
 元大路竹,東元,0,4,-4
 元大路竹,神隆,0,4,-4
 元大路竹,所羅門,0,4,-4
 元大路竹,艾訊,0,4,-4
 元大路竹,信立,0,4,-4
 元大蘆洲,00673R期元大S＆P原油反1,338,5,333
 元大蘆洲,聯電,384,77,307
 元大蘆洲,00637L元大滬深300正2,100,2,98
 元大蘆洲,欣興,93,8,85
 元大蘆洲,華星光,164,93,71
 元大蘆洲,00919群益台灣精選高息,90,24,66
 元大蘆洲,00632R元大台灣50反1,62,0,62
 元大蘆洲,遠百,55,0,55
 元大蘆洲,宏��,55,1,54
 元大蘆洲,連展投控,57,5,52
 元大蘆洲,00922國泰台灣領袖50,55,4,51
 元大蘆洲,台達化,43,3,40
 元大蘆洲,五鼎,35,0,35
 元大蘆洲,00753L中信中國50正2,35,1,34
 元大蘆洲,中鋼,45,11,34
 元大蘆洲,00687B國泰20年美債,40,8,32
 元大蘆洲,00737國泰AI+Robo,30,0,30
 元大蘆洲,神達,480,451,29
 元大蘆洲,毅嘉,30,1,29
 元大蘆洲,廣運,25,2,23
 元大蘆洲,揚明光,21,0,21
 元大蘆洲,昇達科,31,11,20
 元大蘆洲,亞航,20,1,19
 元大蘆洲,南港,20,1,19
 元大蘆洲,00882中信中國高股息,18,0,18
 元大蘆洲,立積,18,2,16
 元大蘆洲,中鴻,26,10,16
 元大蘆洲,麗正,15,0,15
 元大蘆洲,00830國泰費城半導體,18,4,14
 元大蘆洲,立敦,44,30,14
 元大蘆洲,00891中信關鍵半導體,14,0,14
 元大蘆洲,00688L國泰20年美債正2,13,0,13
 元大蘆洲,元大高股息,33,21,12
 元大蘆洲,00751B元大AAA至A公司債,14,2,12
 元大蘆洲,00938凱基優選30,18,6,12
 元大蘆洲,加百裕,33,21,12
 元大蘆洲,厚生,12,0,12
 元大蘆洲,緯創,48,36,12
 元大蘆洲,台塑,23,12,11
 元大蘆洲,綠界科技*,11,0,11
 元大蘆洲,僑威,22,11,11
 元大蘆洲,台達電,18,7,11
 元大蘆洲,大成鋼,49,38,11
 元大蘆洲,英業達,19,9,10
 元大蘆洲,威健,10,0,10
 元大蘆洲,群益證,10,0,10
 元大蘆洲,金寶,13,3,10
 元大蘆洲,00670L富邦NASDAQ正2,10,0,10
 元大蘆洲,台揚,10,0,10
 元大蘆洲,昇陽半導體,13,4,9
 元大蘆洲,00965元大航太防衛科技,0,195,-195
 元大蘆洲,力積電,34,161,-127
 元大蘆洲,00706L期元大S＆P日圓正2,0,120,-120
 元大蘆洲,00929復華台灣科技優息,14,115,-101
 元大蘆洲,台新金,3,102,-99
 元大蘆洲,新建,5,91,-86
 元大蘆洲,00878國泰永續高股息,74,149,-75
 元大蘆洲,00936台新永續高息中小,3,74,-71
 元大蘆洲,00940元大台灣價值高息,1,62,-61
 元大蘆洲,宏達電,190,243,-53
 元大蘆洲,00934中信成長高股息,2,50,-48
 元大蘆洲,凱美,19,66,-47
 元大蘆洲,南電,16,60,-44
 元大蘆洲,長榮航,6,49,-43
 元大蘆洲,TPK-KY,0,41,-41
 元大蘆洲,華南金,1,40,-39
 元大蘆洲,廣達,13,49,-36
 元大蘆洲,建錩,0,35,-35
 元大蘆洲,伊雲谷,1,36,-35
 元大蘆洲,華航,0,32,-32
 元大蘆洲,新光金,0,30,-30
 元大蘆洲,新纖,0,30,-30
 元大蘆洲,雷虎,12,39,-27
 元大蘆洲,星宇航空,4,28,-24
 元大蘆洲,國泰金,1,25,-24
 元大蘆洲,聯亞,0,23,-23
 元大蘆洲,新日興,29,51,-22
 元大蘆洲,欣銓,19,40,-21
 元大蘆洲,鈺創,0,20,-20
 元大蘆洲,宏致,7,26,-19
 元大蘆洲,台灣虎航,4,23,-19
 元大蘆洲,亞光,19,37,-18
 元大蘆洲,英濟,94,112,-18
 元大蘆洲,永光,0,18,-18
 元大蘆洲,00915凱基優選高股息30,0,18,-18
 元大蘆洲,00881國泰台灣5G+,5,23,-18
 元大蘆洲,元晶,2,19,-17
 元大蘆洲,微星,3,20,-17
 元大蘆洲,泰金寶-DR,3,20,-17
 元大蘆洲,日月光投控,1,18,-17
 元大蘆洲,國票金,0,16,-16
 元大蘆洲,威盛,6,22,-16
 元大蘆洲,00887永豐中國科技50大,1,16,-15
 元大蘆洲,00939統一台灣高息動能,0,15,-15
 元大蘆洲,聿新科,0,15,-15
 元大蘆洲,00675L富邦臺灣加權正2,0,14,-14
 元大蘆洲,伍豐,0,14,-14
 元大蘆洲,菱光,2,16,-14
 元大蘆洲,邁達特,2,16,-14
 元大蘆洲,東元,0,14,-14
凱基斗六,00637L元大滬深300正2,150,0,150
凱基斗六,第一金,30,0,30
凱基斗六,福華,42,18,24
凱基斗六,彰銀,20,0,20
凱基斗六,元大金,20,0,20
凱基斗六,鴻海,23,5,18
凱基斗六,台塑,17,3,14
凱基斗六,三商壽,10,0,10
凱基斗六,兆豐金,10,0,10
凱基斗六,南僑,9,0,9
凱基斗六,佳能,6,0,6
凱基斗六,00882中信中國高股息,5,0,5
凱基斗六,00687B國泰20年美債,5,0,5
凱基斗六,00680L元大美債20正2,5,0,5
凱基斗六,00679B元大美債20年,5,0,5
凱基斗六,中鋼,5,0,5
凱基斗六,南仁湖,5,0,5
凱基斗六,宏齊,5,0,5
凱基斗六,元大高股息,4,0,4
凱基斗六,00631L元大台灣50正2,14,10,4
凱基斗六,台泥,3,0,3
凱基斗六,精剛,3,0,3
凱基斗六,臺企銀,3,0,3
凱基斗六,潤泰全,3,0,3
凱基斗六,宏致,6,3,3
凱基斗六,博智,3,0,3
凱基斗六,聯電,21,18,3
凱基斗六,興能高,42,40,2
凱基斗六,大銀微系統,5,3,2
凱基斗六,全球傳動,3,1,2
凱基斗六,00915凱基優選高股息30,2,0,2
凱基斗六,00953B群益優選非投等債,2,0,2
凱基斗六,中鴻,2,0,2
凱基斗六,強茂,2,0,2
凱基斗六,博磊,2,0,2
凱基斗六,慶騰,2,0,2
凱基斗六,啟��,4,2,2
凱基斗六,京元電子,2,0,2
凱基斗六,立敦,3,2,1
凱基斗六,統一,1,0,1
凱基斗六,00919群益台灣精選高息,1,0,1
凱基斗六,00646元大S＆P500,1,0,1
凱基斗六,00909國泰數位支付服務,1,0,1
凱基斗六,00858永豐美國500大,1,0,1
凱基斗六,利奇,1,0,1
凱基斗六,直得,1,0,1
凱基斗六,大成鋼,3,2,1
凱基斗六,中華,1,0,1
凱基斗六,謚源,1,0,1
凱基斗六,華邦電,17,16,1
凱基斗六,鈺齊-KY,0,87,-87
凱基斗六,皇昌,1,34,-33
凱基斗六,凱基金,0,26,-26
凱基斗六,裕隆,0,22,-22
凱基斗六,00933B國泰10Y+金融債,0,18,-18
凱基斗六,欣銓,2,19,-17
凱基斗六,定穎投控,10,27,-17
凱基斗六,00881國泰台灣5G+,0,15,-15
凱基斗六,力積電,3,16,-13
凱基斗六,00892富邦台灣半導體,0,12,-12
凱基斗六,宏達電,15,26,-11
凱基斗六,00965元大航太防衛科技,0,10,-10
凱基斗六,奇鋐,1,10,-9
凱基斗六,富喬,10,19,-9
凱基斗六,00951台新日本半導體,0,8,-8
凱基斗六,彬台,0,8,-8
凱基斗六,00905FT臺灣Smart,0,7,-7
凱基斗六,晶華,0,7,-7
凱基斗六,ABC-KY,0,7,-7
凱基斗六,連宇,0,6,-6
凱基斗六,第一保,0,6,-6
凱基斗六,00980B台新特選IG債10+,1,6,-5
凱基斗六,新盛力,48,53,-5
凱基斗六,廣錠,0,5,-5
凱基斗六,日月光投控,0,5,-5
凱基斗六,波若威,10,14,-4
凱基斗六,00923群益台ESG低碳50,0,4,-4
凱基斗六,億泰,0,4,-4
凱基斗六,英業達,0,4,-4
凱基斗六,美律,1,5,-4
凱基斗六,神達,6,10,-4
凱基斗六,東洋,0,4,-4
凱基斗六,達興材料,1,5,-4
凱基斗六,宇智,0,4,-4
凱基斗六,北極星藥業-KY,0,4,-4
凱基斗六,00929復華台灣科技優息,0,4,-4
凱基斗六,00706L期元大S＆P日圓正2,1,4,-3
凱基斗六,00932兆豐永續高息等權,0,3,-3
凱基斗六,鴻名,0,3,-3
凱基斗六,光環,0,3,-3
凱基斗六,能率,1,4,-3
凱基斗六,台灣虎航,0,3,-3
凱基斗六,北基,0,3,-3
凱基斗六,華城,0,2,-2
凱基斗六,00922國泰台灣領袖50,0,2,-2
凱基斗六,台亞,0,2,-2
凱基斗六,大同,0,2,-2
凱基斗六,聯合再生,0,2,-2
凱基斗六,炎洲,0,2,-2
凱基斗六,華星光,31,33,-2
 元大土城,聯電,172,8,164
 元大土城,星宇航空,144,28,116
 元大土城,興能高,246,158,88
 元大土城,中工,55,0,55
 元大土城,00919群益台灣精選高息,51,6,45
 元大土城,00878國泰永續高股息,45,3,42
 元大土城,亞航,30,0,30
 元大土城,統一證,29,0,29
 元大土城,允強,25,0,25
 元大土城,大亞,20,0,20
 元大土城,英業達,22,3,19
 元大土城,AES-KY,18,3,15
 元大土城,中鋼,20,5,15
 元大土城,立敦,26,11,15
 元大土城,兆豐金,13,0,13
 元大土城,緯創,19,6,13
 元大土城,元大高股息,31,20,11
 元大土城,新盛力,49,38,11
 元大土城,大銀微系統,13,2,11
 元大土城,敦泰,10,0,10
 元大土城,嘉基,10,0,10
 元大土城,晶睿,9,0,9
 元大土城,00916國泰全球品牌50,9,0,9
 元大土城,00637L元大滬深300正2,11,2,9
 元大土城,立��,14,5,9
 元大土城,泰金寶-DR,9,0,9
 元大土城,玉晶光,9,1,8
 元大土城,英濟,11,3,8
 元大土城,00687B國泰20年美債,10,2,8
 元大土城,廣達,7,0,7
 元大土城,泓德能源,7,0,7
 元大土城,00882中信中國高股息,6,0,6
 元大土城,00795B中信美國公債20年,6,0,6
 元大土城,00665L富邦�琤肭磪囓�2,6,0,6
 元大土城,盟立,6,0,6
 元大土城,錦明,6,0,6
 元大土城,群益證,6,0,6
 元大土城,長榮,8,2,6
 元大土城,00918大華優利高填息30,10,5,5
 元大土城,振曜,5,0,5
 元大土城,欣興,10,5,5
 元大土城,00931B統一美債20年,5,0,5
 元大土城,00945B凱基美國非投等債,5,0,5
 元大土城,泰碩,5,0,5
 元大土城,前鼎,14,9,5
 元大土城,長榮航,7,2,5
 元大土城,00679B元大美債20年,4,0,4
 元大土城,永豐金,4,0,4
 元大土城,歐買尬,4,0,4
 元大土城,00650L復華香港正2,4,0,4
 元大土城,慧洋-KY,7,274,-267
 元大土城,達邁,9,154,-145
 元大土城,群創,7,101,-94
 元大土城,臺企銀,0,73,-73
 元大土城,00940元大台灣價值高息,21,83,-62
 元大土城,00673R期元大S＆P原油反1,38,100,-62
 元大土城,00930永豐ESG低碳高息,0,52,-52
 元大土城,矽統,0,50,-50
 元大土城,廣宇,0,35,-35
 元大土城,凱基金,0,33,-33
 元大土城,00892富邦台灣半導體,0,28,-28
 元大土城,中興電,51,78,-27
 元大土城,00929復華台灣科技優息,6,30,-24
 元大土城,神達,48,70,-22
 元大土城,力積電,29,50,-21
 元大土城,光群雷,0,20,-20
 元大土城,宏致,11,29,-18
 元大土城,00692富邦公司治理,1,16,-15
 元大土城,鴻海,13,27,-14
 元大土城,松上,0,13,-13
 元大土城,宏達電,255,268,-13
 元大土城,00965元大航太防衛科技,1,13,-12
 元大土城,龍德造船,0,12,-12
 元大土城,00934中信成長高股息,0,12,-12
 元大土城,仁寶,0,11,-11
 元大土城,新普,14,25,-11
 元大土城,00948B中信優息投資級債,0,10,-10
 元大土城,南亞,0,10,-10
 元大土城,康舒,0,10,-10
 元大土城,精金,0,10,-10
 元大土城,006208富邦台50,3,12,-9
 元大土城,樂威科-KY,0,8,-8
 元大土城,定穎投控,0,8,-8
 元大土城,友訊,3,11,-8
 元大土城,國泰金,0,8,-8
 元大土城,亞翔,5,13,-8
 元大土城,環泥,0,7,-7
 元大土城,友達,2,9,-7
 元大土城,彩晶,0,7,-7
 元大土城,元大台灣50,1,8,-7
 元大土城,燿華,2,9,-7
 元大土城,台達電,0,6,-6
 元大土城,三商壽,1,7,-6
 元大土城,日電貿,0,6,-6
 元大土城,穩懋,0,6,-6
 元大土城,台新金,0,6,-6
 元大土城,官田鋼,0,5,-5
 元大土城,大同,0,5,-5
 元大土城,台塑,1,6,-5
 元大土城,宏��,5,10,-5
富邦台東,中信金,106,2,104
富邦台東,00673R期元大S＆P原油反1,74,0,74
富邦台東,聯電,57,18,39
富邦台東,大同,40,3,37
富邦台東,力積電,82,49,33
富邦台東,00948B中信優息投資級債,25,0,25
富邦台東,00968B元大優息投等債,20,0,20
富邦台東,聯昌,20,0,20
富邦台東,大綜,20,0,20
富邦台東,00753L中信中國50正2,15,0,15
富邦台東,友達,14,0,14
富邦台東,IKKA-KY,13,1,12
富邦台東,宏達電,69,58,11
富邦台東,泰金寶-DR,12,1,11
富邦台東,美時,10,0,10
富邦台東,英業達,10,0,10
富邦台東,前鼎,13,3,10
富邦台東,東友,10,0,10
富邦台東,波若威,13,4,9
富邦台東,環宇-KY,18,9,9
富邦台東,所羅門,8,1,7
富邦台東,00830國泰費城半導體,6,0,6
富邦台東,00679B元大美債20年,6,0,6
富邦台東,00676R富邦臺灣加權反1,6,0,6
富邦台東,雄獅,6,0,6
富邦台東,鴻海,8,2,6
富邦台東,台新金,5,0,5
富邦台東,00909國泰數位支付服務,5,0,5
富邦台東,00646元大S＆P500,5,0,5
富邦台東,皇昌,6,1,5
富邦台東,第一金,7,2,5
富邦台東,宏齊,5,0,5
富邦台東,華泰,4,0,4
富邦台東,景碩,4,0,4
富邦台東,華凌,4,0,4
富邦台東,台通,4,0,4
富邦台東,00675L富邦臺灣加權正2,4,0,4
富邦台東,昇陽半導體,4,1,3
富邦台東,00795B中信美國公債20年,3,0,3
富邦台東,緯創,11,8,3
富邦台東,南亞科,3,0,3
富邦台東,新建,3,0,3
富邦台東,健和興,3,0,3
富邦台東,群創,3,0,3
富邦台東,廣運,3,0,3
富邦台東,伊雲谷,3,0,3
富邦台東,聯鈞,6,3,3
富邦台東,00919群益台灣精選高息,5,3,2
富邦台東,00770國泰北美科技,2,0,2
富邦台東,欣興,2,0,2
富邦台東,北基,5,63,-58
富邦台東,00878國泰永續高股息,21,63,-42
富邦台東,00929復華台灣科技優息,2,40,-38
富邦台東,00940元大台灣價值高息,0,36,-36
富邦台東,00965元大航太防衛科技,0,36,-36
富邦台東,00892富邦台灣半導體,0,30,-30
富邦台東,00664R國泰臺灣加權反1,0,30,-30
富邦台東,欣銓,0,27,-27
富邦台東,00941中信上游半導體,0,25,-25
富邦台東,00905FT臺灣Smart,0,25,-25
富邦台東,912000晨訊科-DR,0,25,-25
富邦台東,00900富邦特選高股息30,0,25,-25
富邦台東,聯光通,6,29,-23
富邦台東,00939統一台灣高息動能,0,20,-20
富邦台東,北極星藥業-KY,0,20,-20
富邦台東,建錩,0,19,-19
富邦台東,新光金,0,18,-18
富邦台東,陽明,2,17,-15
富邦台東,成霖,0,15,-15
富邦台東,00980B台新特選IG債10+,0,14,-14
富邦台東,東台,0,12,-12
富邦台東,中鴻,0,11,-11
富邦台東,金山電,0,11,-11
富邦台東,神達,172,183,-11
富邦台東,和大,0,10,-10
富邦台東,和成,0,10,-10
富邦台東,漢翔,0,10,-10
富邦台東,新潤,0,10,-10
富邦台東,國巨,0,10,-10
富邦台東,中纖,1,10,-9
富邦台東,元大高股息,6,15,-9
富邦台東,英濟,0,8,-8
富邦台東,富邦金,0,6,-6
富邦台東,太子,0,6,-6
富邦台東,龍德造船,0,6,-6
富邦台東,宏致,2,7,-5
富邦台東,00692富邦公司治理,0,5,-5
富邦台東,毛寶,0,5,-5
富邦台東,國票金,0,5,-5
富邦台東,永豐金,0,5,-5
富邦台東,豐達科,0,5,-5
富邦台東,聰泰,0,5,-5
富邦台東,巨騰-DR,0,5,-5
富邦台東,00937B群益ESG投等債20,6,11,-5
富邦台東,日電貿,0,5,-5
富邦台東,裕隆,0,4,-4
富邦台東,亞翔,0,4,-4
富邦台東,00922國泰台灣領袖50,0,4,-4
富邦台東,華城,0,4,-4
富邦台東,00850元大臺灣ESG永續,0,4,-4
美好富順,聯電,172,3,169
美好富順,00676R富邦臺灣加權反1,166,0,166
美好富順,上海商銀,137,2,135
美好富順,亞泥,123,0,123
美好富順,緯創,86,9,77
美好富順,晟德,50,0,50
美好富順,台聚,54,8,46
美好富順,00937B群益ESG投等債20,48,12,36
美好富順,振發,36,3,33
美好富順,永崴投控,29,0,29
美好富順,立敦,73,46,27
美好富順,台塑,38,13,25
美好富順,友達,23,0,23
美好富順,南亞科,32,10,22
美好富順,大成鋼,22,0,22
美好富順,力積電,71,49,22
美好富順,加百裕,26,5,21
美好富順,錸德,22,2,20
美好富順,欣興,19,1,18
美好富順,00687B國泰20年美債,18,0,18
美好富順,康那香,20,2,18
美好富順,海光,18,1,17
美好富順,前鼎,26,10,16
美好富順,新盛力,51,36,15
美好富順,保銳,14,0,14
美好富順,上詮,15,1,14
美好富順,晟銘電,18,5,13
美好富順,聯成,12,0,12
美好富順,華航,31,19,12
美好富順,興能高,50,38,12
美好富順,00632R元大台灣50反1,11,0,11
美好富順,宏��,11,0,11
美好富順,凌陽,12,1,11
美好富順,慧洋-KY,13,2,11
美好富順,揚智,10,0,10
美好富順,瀚宇博,10,0,10
美好富順,凱碩,10,0,10
美好富順,長科*,10,0,10
美好富順,千如,10,0,10
美好富順,00918大華優利高填息30,10,0,10
美好富順,中信金,10,1,9
美好富順,中租-KY,8,0,8
美好富順,廣達,9,2,7
美好富順,金山電,10,3,7
美好富順,宏齊,9,2,7
美好富順,中櫃,10,3,7
美好富順,力成,9,2,7
美好富順,萬海,8,1,7
美好富順,彬台,10,4,6
美好富順,廣運,6,0,6
美好富順,英業達,16,64,-48
美好富順,中鋼,11,55,-44
美好富順,致和證,0,40,-40
美好富順,連展投控,8,46,-38
美好富順,陽明,33,62,-29
美好富順,映泰,0,28,-28
美好富順,光寶科,2,30,-28
美好富順,中鴻,0,27,-27
美好富順,皇昌,3,28,-25
美好富順,00673R期元大S＆P原油反1,0,25,-25
美好富順,廣宇,3,26,-23
美好富順,仁寶,0,21,-21
美好富順,欣銓,1,21,-20
美好富順,日勝生,0,20,-20
美好富順,聯邦銀,0,20,-20
美好富順,冠德,0,20,-20
美好富順,蜜望實,0,20,-20
美好富順,長榮航,0,19,-19
美好富順,彰銀,0,19,-19
美好富順,凱基金,0,18,-18
美好富順,中光電,6,24,-18
美好富順,泰金寶-DR,16,34,-18
美好富順,華南金,0,17,-17
美好富順,神達,52,68,-16
美好富順,華通,2,18,-16
美好富順,正文,0,15,-15
美好富順,合庫金,3,16,-13
美好富順,亞翔,18,30,-12
美好富順,00891中信關鍵半導體,0,12,-12
美好富順,國喬,0,11,-11
美好富順,華星光,13,23,-10
美好富順,富采,2,12,-10
美好富順,橋椿,0,10,-10
美好富順,宏致,2,12,-10
美好富順,協易機,0,10,-10
美好富順,陸海,0,10,-10
美好富順,建德工業,0,10,-10
美好富順,00915凱基優選高股息30,0,10,-10
美好富順,科妍,0,10,-10
美好富順,佰鴻,0,10,-10
美好富順,00929復華台灣科技優息,0,10,-10
美好富順,聯策,0,10,-10
美好富順,順達,0,9,-9
