券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
美好富順,台揚,1,9,-8
美好富順,鼎元,2,10,-8
美好富順,安集,0,8,-8
美好富順,玉山金,0,8,-8
美好富順,台達電,0,7,-7
美好富順,佳龍,0,7,-7
美好富順,億泰,0,7,-7
永豐屏東,力積電,362,25,337
永豐屏東,00637L元大滬深300正2,110,1,109
永豐屏東,聯電,94,12,82
永豐屏東,緯創,56,1,55
永豐屏東,00650L復華香港正2,37,0,37
永豐屏東,聯茂,35,0,35
永豐屏東,00665L富邦�琤肭磪囓�2,30,0,30
永豐屏東,00905FT臺灣Smart,27,0,27
永豐屏東,00679B元大美債20年,27,1,26
永豐屏東,合一,25,0,25
永豐屏東,晶技,25,1,24
永豐屏東,00858永豐美國500大,23,0,23
永豐屏東,百和興業-KY,21,0,21
永豐屏東,凱基金,26,6,20
永豐屏東,00919群益台灣精選高息,18,1,17
永豐屏東,00965元大航太防衛科技,15,0,15
永豐屏東,力成,15,0,15
永豐屏東,京元電子,11,0,11
永豐屏東,00633L富邦上証正2,10,0,10
永豐屏東,00680L元大美債20正2,10,0,10
永豐屏東,普安,10,0,10
永豐屏東,00688L國泰20年美債正2,10,0,10
永豐屏東,00967B元大優息美債,10,0,10
永豐屏東,00970B新光BBB投等債20,10,0,10
永豐屏東,聚亨,15,5,10
永豐屏東,永豐金,10,0,10
永豐屏東,台特化,10,0,10
永豐屏東,大同,14,5,9
永豐屏東,友達,20,11,9
永豐屏東,穩懋,9,0,9
永豐屏東,新盛力,19,11,8
永豐屏東,均豪,8,0,8
永豐屏東,凱崴,8,0,8
永豐屏東,00751B元大AAA至A公司債,7,0,7
永豐屏東,台玻,9,2,7
永豐屏東,欣興,7,0,7
永豐屏東,統一,7,1,6
永豐屏東,笙泉,6,0,6
永豐屏東,立��,9,3,6
永豐屏東,佳和,7,2,5
永豐屏東,聯鈞,12,7,5
永豐屏東,00882中信中國高股息,6,2,4
永豐屏東,得力,4,0,4
永豐屏東,聯亞,4,0,4
永豐屏東,上福,4,0,4
永豐屏東,擎亞,5,1,4
永豐屏東,00881國泰台灣5G+,5,1,4
永豐屏東,台積電,10,7,3
永豐屏東,眾達-KY,10,7,3
永豐屏東,聯發科,3,0,3
永豐屏東,偉全,0,148,-148
永豐屏東,廣運,0,70,-70
永豐屏東,ITH-KY,0,60,-60
永豐屏東,群創,0,33,-33
永豐屏東,00930永豐ESG低碳高息,0,30,-30
永豐屏東,00951台新日本半導體,0,30,-30
永豐屏東,鴻海,8,35,-27
永豐屏東,台灣虎航,4,25,-21
永豐屏東,00940元大台灣價值高息,0,20,-20
永豐屏東,00960野村全球航運龍頭,1,21,-20
永豐屏東,台化,0,19,-19
永豐屏東,泰金寶-DR,2,21,-19
永豐屏東,台燿,1,17,-16
永豐屏東,神達,18,33,-15
永豐屏東,鼎基,1,16,-15
永豐屏東,00937B群益ESG投等債20,0,13,-13
永豐屏東,00941中信上游半導體,0,13,-13
永豐屏東,鴻準,0,12,-12
永豐屏東,華星光,13,24,-11
永豐屏東,奇鋐,3,14,-11
永豐屏東,00923群益台ESG低碳50,0,11,-11
永豐屏東,00927群益半導體收益,0,11,-11
永豐屏東,南亞,0,11,-11
永豐屏東,006208富邦台50,0,11,-11
永豐屏東,日月光投控,1,11,-10
永豐屏東,00942B台新美A公司債20+,0,10,-10
永豐屏東,00959B大華投等美債15Y+,50,60,-10
永豐屏東,美食-KY,0,10,-10
永豐屏東,高雄銀,0,10,-10
永豐屏東,陽程,1,11,-10
永豐屏東,振發,0,10,-10
永豐屏東,中信金,0,10,-10
永豐屏東,00675L富邦臺灣加權正2,0,9,-9
永豐屏東,台塑,0,8,-8
永豐屏東,晟銘電,2,10,-8
永豐屏東,蔚華科,0,8,-8
永豐屏東,東洋,0,8,-8
永豐屏東,新應材,0,8,-8
永豐屏東,群益證,0,8,-8
永豐屏東,良維,0,7,-7
永豐屏東,順達,2,8,-6
永豐屏東,瑞儀,0,6,-6
永豐屏東,00933B國泰10Y+金融債,0,6,-6
永豐屏東,00662富邦NASDAQ,0,5,-5
永豐屏東,00891中信關鍵半導體,0,5,-5
永豐屏東,00696B富邦美債20年,0,5,-5
永豐屏東,00692富邦公司治理,0,5,-5
永豐屏東,00646元大S＆P500,0,5,-5
永豐屏東,00917中信特選金融,0,5,-5
永豐屏東,凱美,0,5,-5
富邦桃園,00953B群益優選非投等債,511,50,461
富邦桃園,聯電,173,9,164
富邦桃園,力成,111,1,110
富邦桃園,00637L元大滬深300正2,108,1,107
富邦桃園,00967B元大優息美債,200,100,100
富邦桃園,泰金寶-DR,133,37,96
富邦桃園,中鋼,115,20,95
富邦桃園,00971野村美國研發龍頭,101,10,91
富邦桃園,台化,85,0,85
富邦桃園,00751B元大AAA至A公司債,62,0,62
富邦桃園,00919群益台灣精選高息,127,82,45
富邦桃園,00632R元大台灣50反1,49,7,42
富邦桃園,欣興,45,5,40
富邦桃園,立��,74,39,35
富邦桃園,華航,41,7,34
富邦桃園,00922國泰台灣領袖50,55,23,32
富邦桃園,中石化,31,1,30
富邦桃園,緯創,64,34,30
富邦桃園,圓剛,30,0,30
富邦桃園,00858永豐美國500大,30,3,27
富邦桃園,新建,27,1,26
富邦桃園,00753L中信中國50正2,27,3,24
富邦桃園,新盛力,95,74,21
富邦桃園,固緯,20,0,20
富邦桃園,00918大華優利高填息30,19,0,19
富邦桃園,00882中信中國高股息,19,0,19
富邦桃園,東聯,19,0,19
富邦桃園,00673R期元大S＆P原油反1,70,51,19
富邦桃園,00679B元大美債20年,20,2,18
富邦桃園,精成科,38,20,18
富邦桃園,廣明,17,0,17
富邦桃園,亞聚,17,0,17
富邦桃園,大銀微系統,20,4,16
富邦桃園,晶彩科,21,5,16
富邦桃園,00680L元大美債20正2,20,4,16
富邦桃園,00959B大華投等美債15Y+,15,0,15
富邦桃園,橘子,15,0,15
富邦桃園,00713元大台灣高息低波,18,4,14
富邦桃園,東洋,12,0,12
富邦桃園,穎漢,11,0,11
富邦桃園,山富,11,0,11
富邦桃園,富喬,39,28,11
富邦桃園,00910第一金太空衛星,21,11,10
富邦桃園,環宇-KY,51,41,10
富邦桃園,00670L富邦NASDAQ正2,12,2,10
富邦桃園,聯嘉,10,0,10
富邦桃園,麗清,10,0,10
富邦桃園,聯合再生,10,0,10
富邦桃園,阜爾運通,10,0,10
富邦桃園,寶得利,10,0,10
富邦桃園,00715L期街口布蘭特正2,94,396,-302
富邦桃園,00929復華台灣科技優息,3,193,-190
富邦桃園,00937B群益ESG投等債20,47,218,-171
富邦桃園,長榮航,21,122,-101
富邦桃園,00687B國泰20年美債,15,112,-97
富邦桃園,00795B中信美國公債20年,2,95,-93
富邦桃園,群電,0,70,-70
富邦桃園,金寶,3,65,-62
富邦桃園,神達,124,185,-61
富邦桃園,00669R國泰美國道瓊反1,1,60,-59
富邦桃園,宏達電,133,191,-58
富邦桃園,光寶科,0,57,-57
富邦桃園,東元,0,51,-51
富邦桃園,00898國泰基因免疫革命,0,51,-51
富邦桃園,00676R富邦臺灣加權反1,0,50,-50
富邦桃園,00650L復華香港正2,0,50,-50
富邦桃園,聯光通,33,78,-45
富邦桃園,00885富邦越南,5,50,-45
富邦桃園,興能高,165,208,-43
富邦桃園,00725B國泰投資級公司債,2,44,-42
富邦桃園,高端疫苗,0,36,-36
富邦桃園,堤維西,1,37,-36
富邦桃園,星宇航空,2,37,-35
富邦桃園,00960野村全球航運龍頭,0,35,-35
富邦桃園,元大台灣50,6,41,-35
富邦桃園,大成鋼,55,89,-34
富邦桃園,宏致,4,34,-30
富邦桃園,00965元大航太防衛科技,75,105,-30
富邦桃園,欣銓,8,38,-30
富邦桃園,00940元大台灣價值高息,25,53,-28
富邦桃園,順達,21,47,-26
富邦桃園,台積電,15,41,-26
富邦桃園,凱基金,1,26,-25
富邦桃園,台中銀,1,25,-24
富邦桃園,元大高股息,42,65,-23
富邦桃園,00939統一台灣高息動能,0,23,-23
富邦桃園,00675L富邦臺灣加權正2,1,24,-23
富邦桃園,新光金,1,24,-23
富邦桃園,00933B國泰10Y+金融債,3,25,-22
富邦桃園,朋億*,4,26,-22
富邦桃園,亞翔,19,40,-21
富邦桃園,富邦金,18,40,-22
富邦桃園,00927群益半導體收益,1,23,-22
富邦桃園,達邁,99,120,-21
富邦桃園,00905FT臺灣Smart,13,30,-17
富邦桃園,華通,1,17,-16
富邦桃園,00945B凱基美國非投等債,7,23,-16
富邦桃園,千興,0,16,-16
富邦桃園,台達電,0,16,-16
富邦桃園,00935野村臺灣新科技50,0,15,-15
永豐中壢,立��,110,21,89
永豐中壢,聯電,137,73,64
永豐中壢,00937B群益ESG投等債20,72,11,61
永豐中壢,00953B群益優選非投等債,60,0,60
永豐中壢,神達,140,80,60
永豐中壢,00725B國泰投資級公司債,50,1,49
永豐中壢,宏致,95,48,47
永豐中壢,群創,40,0,40
永豐中壢,精成科,44,10,34
永豐中壢,00918大華優利高填息30,43,10,33
永豐中壢,00674R期元大S＆P黃金反1,31,0,31
永豐中壢,00637L元大滬深300正2,37,8,29
永豐中壢,00687B國泰20年美債,35,9,26
永豐中壢,台玻,24,0,24
永豐中壢,皇昌,25,1,24
永豐中壢,環宇-KY,33,9,24
永豐中壢,英業達,23,0,23
永豐中壢,00919群益台灣精選高息,25,4,21
永豐中壢,台塑,22,2,20
永豐中壢,新美齊,20,0,20
永豐中壢,達麗,18,0,18
永豐中壢,台燿,18,0,18
永豐中壢,鴻海,26,9,17
永豐中壢,泰金寶-DR,39,22,17
永豐中壢,興能高,89,74,15
永豐中壢,達邁,43,29,14
永豐中壢,聯亞,13,0,13
永豐中壢,采鈺,12,0,12
永豐中壢,陽明,14,2,12
永豐中壢,定穎投控,15,3,12
永豐中壢,高端疫苗,11,0,11
永豐中壢,00858永豐美國500大,11,0,11
永豐中壢,緯創,19,9,10
永豐中壢,瑞軒,10,0,10
永豐中壢,00662富邦NASDAQ,10,0,10
永豐中壢,00642U期元大S＆P石油,10,0,10
永豐中壢,燿華,10,0,10
永豐中壢,艾訊,11,1,10
永豐中壢,欣興,11,1,10
永豐中壢,永豐金,10,0,10
永豐中壢,00950B凱基A級公司債,9,0,9
永豐中壢,眾達-KY,62,53,9
永豐中壢,宏達電,102,93,9
永豐中壢,京元電子,8,0,8
永豐中壢,和椿,37,29,8
永豐中壢,創惟,9,2,7
永豐中壢,圓剛,10,3,7
永豐中壢,台揚,9,2,7
永豐中壢,力積電,19,13,6
永豐中壢,億泰,6,0,6
永豐中壢,元大高股息,26,172,-146
永豐中壢,00882中信中國高股息,9,123,-114
永豐中壢,廣宇,2,107,-105
永豐中壢,遠東新,2,81,-79
永豐中壢,菱光,0,77,-77
永豐中壢,00930永豐ESG低碳高息,0,75,-75
永豐中壢,00751B元大AAA至A公司債,0,72,-72
永豐中壢,仁寶,0,60,-60
永豐中壢,00965元大航太防衛科技,0,56,-56
永豐中壢,00966B統一ESG投等債15,0,56,-56
永豐中壢,欣銓,4,52,-48
永豐中壢,富喬,25,66,-41
永豐中壢,擎亞,32,67,-35
永豐中壢,00929復華台灣科技優息,0,32,-32
永豐中壢,東浦,0,31,-31
永豐中壢,興富發,0,31,-31
永豐中壢,00673R期元大S＆P原油反1,0,31,-31
永豐中壢,中石化,0,28,-28
永豐中壢,康聯訊,0,25,-25
永豐中壢,00712復華富時不動產,0,25,-25
永豐中壢,00708L期元大S＆P黃金正2,0,22,-22
永豐中壢,華星光,173,195,-22
永豐中壢,00936台新永續高息中小,0,21,-21
永豐中壢,華南金,0,19,-19
永豐中壢,新建,0,18,-18
永豐中壢,日月光投控,4,22,-18
永豐中壢,006208富邦台50,4,20,-16
永豐中壢,00632R元大台灣50反1,16,31,-15
永豐中壢,大同,0,15,-15
永豐中壢,00881國泰台灣5G+,3,17,-14
永豐中壢,00935野村臺灣新科技50,0,14,-14
永豐中壢,00701國泰股利精選30,0,13,-13
永豐中壢,華新,1,14,-13
永豐中壢,第一金,0,13,-13
永豐中壢,00675L富邦臺灣加權正2,1,13,-12
永豐中壢,喬福,0,12,-12
永豐中壢,新光金,0,12,-12
永豐中壢,華航,0,11,-11
永豐中壢,華友聯,1,11,-10
永豐中壢,厚生,0,10,-10
永豐中壢,汎銓,0,10,-10
永豐中壢,佳龍,0,10,-10
永豐中壢,光洋科,0,10,-10
永豐中壢,亞翔,2,11,-9
永豐中壢,南港,1,10,-9
永豐中壢,元大台灣50,1,10,-9
永豐中壢,00905FT臺灣Smart,0,9,-9
永豐中壢,易華電,0,8,-8
永豐中壢,直得,1,9,-8
永豐中壢,亞光,5,13,-8
第一桃園,聯電,254,41,213
第一桃園,00665L富邦�琤肭磪囓�2,497,318,179
第一桃園,00753L中信中國50正2,102,18,84
第一桃園,擎亞,122,39,83
第一桃園,達邁,82,2,80
第一桃園,00680L元大美債20正2,76,0,76
第一桃園,00637L元大滬深300正2,59,3,56
第一桃園,得力,54,0,54
第一桃園,00919群益台灣精選高息,61,7,54
第一桃園,00937B群益ESG投等債20,52,0,52
第一桃園,泰藝,46,0,46
第一桃園,00687B國泰20年美債,36,0,36
第一桃園,鴻海,48,15,33
第一桃園,樺晟,33,0,33
第一桃園,00951台新日本半導體,30,0,30
第一桃園,宏達電,149,122,27
第一桃園,欣興,47,22,25
第一桃園,00751B元大AAA至A公司債,25,0,25
第一桃園,元大台灣50,34,11,23
第一桃園,00922國泰台灣領袖50,27,4,23
第一桃園,百和,23,1,22
第一桃園,00720B元大投資級公司債,25,3,22
第一桃園,新日興,33,11,22
第一桃園,中鋼,31,9,22
第一桃園,大宇資,21,0,21
第一桃園,緯創,32,12,20
第一桃園,國產,22,2,20
第一桃園,美食-KY,21,1,20
第一桃園,兆豐金,19,0,19
第一桃園,彩晶,22,3,19
第一桃園,00650L復華香港正2,19,0,19
第一桃園,00673R期元大S＆P原油反1,19,0,19
第一桃園,00878國泰永續高股息,38,19,19
第一桃園,00752中信中國50,18,0,18
第一桃園,元大高股息,29,12,17
第一桃園,立��,19,3,16
第一桃園,00664R國泰臺灣加權反1,15,0,15
第一桃園,瑞智,15,0,15
第一桃園,僑威,33,18,15
第一桃園,太景*-KY,13,0,13
第一桃園,技嘉,12,0,12
第一桃園,高鋒,13,1,12
第一桃園,友達,21,9,12
第一桃園,00632R元大台灣50反1,12,0,12
第一桃園,新興,12,1,11
第一桃園,台表科,11,0,11
第一桃園,00960野村全球航運龍頭,11,0,11
第一桃園,全球傳動,12,1,11
第一桃園,萬旭,11,0,11
第一桃園,00915凱基優選高股息30,11,0,11
第一桃園,力積電,28,367,-339
第一桃園,菱光,2,160,-158
第一桃園,凱基金,5,137,-132
第一桃園,00931B統一美債20年,0,120,-120
第一桃園,神達,53,150,-97
第一桃園,泰金寶-DR,72,156,-84
第一桃園,00958B永豐ESG銀行債15,0,71,-71
第一桃園,00712復華富時不動產,0,68,-68
第一桃園,00940元大台灣價值高息,0,66,-66
第一桃園,金寶,5,70,-65
第一桃園,大成鋼,6,62,-56
第一桃園,00929復華台灣科技優息,11,58,-47
第一桃園,00688L國泰20年美債正2,0,45,-45
第一桃園,宣德,1,44,-43
第一桃園,凌巨,2,42,-40
第一桃園,00882中信中國高股息,12,50,-38
第一桃園,006208富邦台50,8,45,-37
第一桃園,恩德,0,35,-35
第一桃園,00930永豐ESG低碳高息,0,30,-30
第一桃園,康那香,0,30,-30
第一桃園,00932兆豐永續高息等權,0,30,-30
第一桃園,宏致,1,27,-26
第一桃園,第一金,20,46,-26
第一桃園,永道-KY,1,26,-25
第一桃園,欣銓,16,41,-25
第一桃園,新光鋼,0,23,-23
第一桃園,友訊,4,26,-22
第一桃園,聯光通,27,48,-21
第一桃園,台新金,6,27,-21
第一桃園,全漢,0,20,-20
第一桃園,00963中信全球高股息,0,20,-20
第一桃園,豐祥-KY,0,20,-20
第一桃園,長榮航,15,34,-19
第一桃園,00924復華S＆P500成長,2,20,-18
第一桃園,台化,9,26,-17
第一桃園,廣明,2,18,-16
第一桃園,00706L期元大S＆P日圓正2,0,16,-16
第一桃園,彬台,1,16,-15
第一桃園,中租-KY,1,16,-15
第一桃園,國泰金,0,15,-15
第一桃園,大同,3,17,-14
第一桃園,台達電,11,25,-14
第一桃園,陽明,2,15,-13
第一桃園,臺企銀,2,14,-12
第一桃園,鴻準,6,18,-12
第一桃園,新光金,1,13,-12
第一桃園,光環,11,22,-11
第一桃園,萬海,1,12,-11
第一桃園,玉山金,0,11,-11
第一桃園,上詮,6,17,-11
 元富新莊,華廣,100,0,100
 元富新莊,00673R期元大S＆P原油反1,100,10,90
 元富新莊,力積電,69,18,51
 元富新莊,燿華,34,0,34
 元富新莊,富野,36,3,33
 元富新莊,中鋼,52,20,32
 元富新莊,南亞,30,0,30
 元富新莊,聯電,90,64,26
 元富新莊,凱美,24,1,23
 元富新莊,大同,20,0,20
 元富新莊,00676R富邦臺灣加權反1,19,0,19
 元富新莊,00937B群益ESG投等債20,15,0,15
 元富新莊,聰泰,15,0,15
 元富新莊,中光電,14,1,13
 元富新莊,00878國泰永續高股息,16,4,12
 元富新莊,康霈*,12,0,12
 元富新莊,宏達電,36,25,11
 元富新莊,00858永豐美國500大,10,0,10
 元富新莊,00753L中信中國50正2,49,39,10
 元富新莊,裕隆,10,0,10
 元富新莊,南仁湖,10,0,10
 元富新莊,00919群益台灣精選高息,10,1,9
 元富新莊,力成,10,1,9
 元富新莊,兆利,14,6,8
 元富新莊,達邁,34,26,8
 元富新莊,00882中信中國高股息,7,0,7
 元富新莊,00637L元大滬深300正2,73,66,7
 元富新莊,00924復華S＆P500成長,6,0,6
 元富新莊,00650L復華香港正2,83,77,6
 元富新莊,威致,6,0,6
 元富新莊,鴻華先進-創,6,0,6
 元富新莊,五福,6,0,6
 元富新莊,時碩工業,6,0,6
 元富新莊,元大高股息,7,2,5
 元富新莊,富邦金,5,0,5
 元富新莊,00680L元大美債20正2,5,0,5
 元富新莊,00701國泰股利精選30,5,0,5
 元富新莊,00945B凱基美國非投等債,5,0,5
 元富新莊,台塑,35,30,5
 元富新莊,技嘉,5,0,5
 元富新莊,中保科,5,0,5
 元富新莊,亞光,31,27,4
 元富新莊,燦星旅,4,0,4
 元富新莊,昇陽半導體,4,0,4
 元富新莊,和椿,11,8,3
 元富新莊,00632R元大台灣50反1,3,0,3
 元富新莊,千興,3,0,3
 元富新莊,國巨,4,1,3
 元富新莊,冠西電,3,0,3
 元富新莊,今皓,3,0,3
 元富新莊,00980B台新特選IG債10+,20,916,-896
 元富新莊,00929復華台灣科技優息,0,83,-83
 元富新莊,00940元大台灣價值高息,5,70,-65
 元富新莊,華榮,1,46,-45
 元富新莊,興能高,308,347,-39
 元富新莊,華邦電,7,45,-38
 元富新莊,泰金寶-DR,31,65,-34
 元富新莊,00923群益台ESG低碳50,0,32,-32
 元富新莊,00898國泰基因免疫革命,0,30,-30
 元富新莊,00939統一台灣高息動能,0,30,-30
 元富新莊,00946群益科技高息成長,0,30,-30
 元富新莊,ITH-KY,0,30,-30
 元富新莊,神達,104,127,-23
 元富新莊,友訊,0,22,-22
 元富新莊,榮剛,0,21,-21
 元富新莊,00942B台新美A公司債20+,0,20,-20
 元富新莊,00944野村趨勢動能高息,0,20,-20
 元富新莊,佳能,42,60,-18
 元富新莊,凱基金,0,17,-17
 元富新莊,泰鼎-KY,10,27,-17
 元富新莊,台玻,1,17,-16
 元富新莊,00941中信上游半導體,0,15,-15
 元富新莊,群創,0,14,-14
 元富新莊,00897富邦基因免疫生技,0,14,-14
 元富新莊,英濟,14,28,-14
 元富新莊,統一證,0,13,-13
 元富新莊,華星光,87,100,-13
 元富新莊,華航,1,13,-12
 元富新莊,全譜,0,11,-11
 元富新莊,陽明,1,12,-11
 元富新莊,玉山金,1,12,-11
 元富新莊,炎洲,0,10,-10
 元富新莊,正文,0,10,-10
 元富新莊,永豐金,1,11,-10
 元富新莊,00915凱基優選高股息30,1,10,-9
 元富新莊,新日興,9,18,-9
 元富新莊,南電,0,8,-8
 元富新莊,00932兆豐永續高息等權,5,13,-8
 元富新莊,友達,0,8,-8
 元富新莊,長榮,10,18,-8
 元富新莊,瑞軒,0,8,-8
 元富新莊,台積電,1,8,-7
 元富新莊,00952凱基台灣AI50,1,8,-7
 元富新莊,元大金,0,6,-6
 元富新莊,兆赫,0,6,-6
 元富新莊,擎亞,10,16,-6
 元富新莊,伍豐,0,5,-5
 元富新莊,兆豐金,2,7,-5
 元富新莊,新纖,0,5,-5
 元富新莊,富喬,2,7,-5
(牛牛牛)亞-網路,00646元大S＆P500,723,20,703
(牛牛牛)亞-網路,中纖,285,0,285
(牛牛牛)亞-網路,太子,150,0,150
(牛牛牛)亞-網路,00953B群益優選非投等債,106,1,105
(牛牛牛)亞-網路,00864B中信美國公債0-1,102,0,102
(牛牛牛)亞-網路,南茂,102,0,102
(牛牛牛)亞-網路,興能高,113,50,63
(牛牛牛)亞-網路,元晶,50,0,50
(牛牛牛)亞-網路,00664R國泰臺灣加權反1,40,0,40
(牛牛牛)亞-網路,00937B群益ESG投等債20,122,90,32
(牛牛牛)亞-網路,00676R富邦臺灣加權反1,30,0,30
(牛牛牛)亞-網路,00679B元大美債20年,28,0,28
(牛牛牛)亞-網路,聯電,29,5,24
(牛牛牛)亞-網路,00673R期元大S＆P原油反1,100,76,24
(牛牛牛)亞-網路,00858永豐美國500大,23,0,23
(牛牛牛)亞-網路,00687B國泰20年美債,22,0,22
(牛牛牛)亞-網路,00671R富邦NASDAQ反1,20,0,20
(牛牛牛)亞-網路,00648R元大S＆P500反1,20,0,20
(牛牛牛)亞-網路,東鹼,19,0,19
(牛牛牛)亞-網路,華新科,16,0,16
(牛牛牛)亞-網路,台積電,27,12,15
(牛牛牛)亞-網路,英業達,13,0,13
(牛牛牛)亞-網路,富邦金,15,2,13
(牛牛牛)亞-網路,00919群益台灣精選高息,13,1,12
(牛牛牛)亞-網路,00924復華S＆P500成長,12,0,12
(牛牛牛)亞-網路,00642U期元大S＆P石油,11,0,11
(牛牛牛)亞-網路,元大高股息,14,3,11
(牛牛牛)亞-網路,00665L富邦�琤肭磪囓�2,11,0,11
(牛牛牛)亞-網路,眾達-KY,14,3,11
(牛牛牛)亞-網路,00918大華優利高填息30,12,2,10
(牛牛牛)亞-網路,00923群益台ESG低碳50,10,0,10
(牛牛牛)亞-網路,01010T京城樂富R1,10,0,10
(牛牛牛)亞-網路,華夏,10,0,10
(牛牛牛)亞-網路,中鴻,10,0,10
(牛牛牛)亞-網路,國揚,10,0,10
(牛牛牛)亞-網路,星宇航空,10,0,10
(牛牛牛)亞-網路,聯合再生,10,0,10
(牛牛牛)亞-網路,00915凱基優選高股息30,9,0,9
(牛牛牛)亞-網路,00882中信中國高股息,9,0,9
(牛牛牛)亞-網路,南亞科,10,1,9
(牛牛牛)亞-網路,台灣高鐵,8,0,8
(牛牛牛)亞-網路,台光電,8,0,8
(牛牛牛)亞-網路,宜特,7,0,7
(牛牛牛)亞-網路,00740B富邦全球投等債,7,0,7
(牛牛牛)亞-網路,營邦,7,0,7
(牛牛牛)亞-網路,和椿,10,3,7
(牛牛牛)亞-網路,00878國泰永續高股息,12,5,7
(牛牛牛)亞-網路,台泥,6,0,6
(牛牛牛)亞-網路,00715L期街口布蘭特正2,11,5,6
(牛牛牛)亞-網路,幸福,6,0,6
(牛牛牛)亞-網路,00686R群益臺灣加權反1,0,2016,-2016
(牛牛牛)亞-網路,00680L元大美債20正2,0,618,-618
(牛牛牛)亞-網路,三商壽,0,400,-400
(牛牛牛)亞-網路,連展投控,60,395,-335
(牛牛牛)亞-網路,漢翔,0,160,-160
(牛牛牛)亞-網路,大洋,0,127,-127
(牛牛牛)亞-網路,00637L元大滬深300正2,13,117,-104
(牛牛牛)亞-網路,群創,9,109,-100
(牛牛牛)亞-網路,友達,11,98,-87
(牛牛牛)亞-網路,環泰,0,71,-71
(牛牛牛)亞-網路,00632R元大台灣50反1,5,73,-68
(牛牛牛)亞-網路,彰銀,0,63,-63
(牛牛牛)亞-網路,00929復華台灣科技優息,0,62,-62
(牛牛牛)亞-網路,三芳,61,115,-54
(牛牛牛)亞-網路,凱美,0,46,-46
(牛牛牛)亞-網路,力積電,1,46,-45
(牛牛牛)亞-網路,神達,38,80,-42
(牛牛牛)亞-網路,長榮,1,30,-29
(牛牛牛)亞-網路,00852L國泰美國道瓊正2,0,28,-28
(牛牛牛)亞-網路,鴻海,19,46,-27
(牛牛牛)亞-網路,台塑,10,36,-26
(牛牛牛)亞-網路,磐亞,0,23,-23
(牛牛牛)亞-網路,立益物流,0,22,-22
(牛牛牛)亞-網路,精確,0,20,-20
(牛牛牛)亞-網路,00940元大台灣價值高息,3,20,-17
(牛牛牛)亞-網路,00910第一金太空衛星,0,16,-16
(牛牛牛)亞-網路,新光金,4,19,-15
(牛牛牛)亞-網路,瑞智,0,15,-15
(牛牛牛)亞-網路,同欣電,0,13,-13
(牛牛牛)亞-網路,00675L富邦臺灣加權正2,1,13,-12
(牛牛牛)亞-網路,00909國泰數位支付服務,2,14,-12
(牛牛牛)亞-網路,00945B凱基美國非投等債,8,20,-12
(牛牛牛)亞-網路,力山,8,20,-12
(牛牛牛)亞-網路,瑞軒,0,12,-12
(牛牛牛)亞-網路,熱映,0,12,-12
(牛牛牛)亞-網路,006208富邦台50,10,22,-12
(牛牛牛)亞-網路,技嘉,0,11,-11
(牛牛牛)亞-網路,嘉泥,0,10,-10
(牛牛牛)亞-網路,華邦電,0,10,-10
(牛牛牛)亞-網路,建通,2,12,-10
(牛牛牛)亞-網路,山富,0,10,-10
(牛牛牛)亞-網路,長虹,0,10,-10
(牛牛牛)亞-網路,龍德造船,0,10,-10
(牛牛牛)亞-網路,長榮航太,0,10,-10
(牛牛牛)亞-網路,光寶科,1,10,-9
(牛牛牛)亞-網路,前鼎,1,10,-9
(牛牛牛)亞-網路,中鋼,2,11,-9
(牛牛牛)亞-網路,昆盈,0,8,-8
(牛牛牛)亞-網路,彬台,0,8,-8
(牛牛牛)亞-網路,御嵿,0,8,-8
 元大木柵,00637L元大滬深300正2,215,0,215
 元大木柵,新光金,70,7,63
 元大木柵,聯電,58,9,49
 元大木柵,台化,52,16,36
 元大木柵,00720B元大投資級公司債,40,5,35
 元大木柵,元大高股息,26,0,26
 元大木柵,富華新,15,0,15
 元大木柵,00753L中信中國50正2,10,0,10
 元大木柵,00674R期元大S＆P黃金反1,10,0,10
 元大木柵,00887永豐中國科技50大,10,0,10
 元大木柵,創惟,9,0,9
 元大木柵,立端,10,1,9
 元大木柵,00937B群益ESG投等債20,7,0,7
 元大木柵,00882中信中國高股息,6,0,6
