券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大木柵,00665L富邦�琤肭磪囓�2,6,0,6
 元大木柵,冠西電,8,2,6
 元大木柵,怡利電,6,0,6
 元大木柵,和椿,9,3,6
 元大木柵,元大金,5,0,5
 元大木柵,00752中信中國50,5,0,5
 元大木柵,00632R元大台灣50反1,5,0,5
 元大木柵,00671R富邦NASDAQ反1,5,0,5
 元大木柵,聚陽,5,0,5
 元大木柵,華邦電,55,50,5
 元大木柵,台新金,5,0,5
 元大木柵,憶聲,5,0,5
 元大木柵,加捷生醫,5,0,5
 元大木柵,宏齊,8,3,5
 元大木柵,泰金寶-DR,5,0,5
 元大木柵,大成鋼,4,0,4
 元大木柵,00633L富邦上証正2,4,0,4
 元大木柵,00918大華優利高填息30,4,0,4
 元大木柵,欣興,4,0,4
 元大木柵,金寶,3,0,3
 元大木柵,00712復華富時不動產,3,0,3
 元大木柵,冠德,3,0,3
 元大木柵,加百裕,10,7,3
 元大木柵,類比科,3,0,3
 元大木柵,晟田,3,0,3
 元大木柵,譜瑞-KY,3,0,3
 元大木柵,世界,3,0,3
 元大木柵,台虹,5,2,3
 元大木柵,00878國泰永續高股息,6,3,3
 元大木柵,緯穎,3,0,3
 元大木柵,僑威,4,1,3
 元大木柵,永豐金,2,0,2
 元大木柵,迅得,2,0,2
 元大木柵,00713元大台灣高息低波,2,0,2
 元大木柵,00655L國泰中國A50正2,2,0,2
 元大木柵,00650L復華香港正2,2,0,2
 元大木柵,凱基金,4,43,-39
 元大木柵,富邦金,0,35,-35
 元大木柵,00635U期元大S＆P黃金,0,25,-25
 元大木柵,友訊,2,25,-23
 元大木柵,環宇-KY,23,45,-22
 元大木柵,亞通,0,20,-20
 元大木柵,凌巨,0,18,-18
 元大木柵,菱光,2,17,-15
 元大木柵,元大台灣50,3,15,-12
 元大木柵,胡連,0,11,-11
 元大木柵,00891中信關鍵半導體,0,10,-10
 元大木柵,00664R國泰臺灣加權反1,0,10,-10
 元大木柵,華航,0,10,-10
 元大木柵,立敦,48,58,-10
 元大木柵,00719B元大美債1-3,0,10,-10
 元大木柵,台聚,1,10,-9
 元大木柵,燿華,0,9,-9
 元大木柵,006208富邦台50,0,9,-9
 元大木柵,玉山金,0,8,-8
 元大木柵,00947台新臺灣IC設計,0,8,-8
 元大木柵,台泥,1,9,-8
 元大木柵,文曄,0,8,-8
 元大木柵,慧友,0,8,-8
 元大木柵,鳳凰,0,8,-8
 元大木柵,中台,0,8,-8
 元大木柵,鴻準,0,7,-7
 元大木柵,泰鼎-KY,1,8,-7
 元大木柵,光鋐,0,7,-7
 元大木柵,波若威,16,23,-7
 元大木柵,順達,1,7,-6
 元大木柵,00715L期街口布蘭特正2,0,6,-6
 元大木柵,華通,0,6,-6
 元大木柵,欣銓,1,6,-5
 元大木柵,華榮,0,5,-5
 元大木柵,陽明,0,5,-5
 元大木柵,建漢,1,6,-5
 元大木柵,連展投控,0,5,-5
 元大木柵,建榮,0,5,-5
 元大木柵,茂綸,0,5,-5
 元大木柵,矽創,0,5,-5
 元大木柵,擎亞,7,12,-5
 元大木柵,00929復華台灣科技優息,0,5,-5
 元大木柵,00861元大全球未來通訊,0,4,-4
 元大木柵,中信金,1,5,-4
 元大木柵,00933B國泰10Y+金融債,0,4,-4
 元大木柵,00935野村臺灣新科技50,1,5,-4
 元大木柵,三陽工業,0,4,-4
 元大木柵,光寶科,0,4,-4
 元大木柵,訊舟,0,4,-4
 元大木柵,安��,0,4,-4
凱基站前,寶成,3599,13,3586
凱基站前,兆豐金,311,2,309
凱基站前,00637L元大滬深300正2,245,11,234
凱基站前,群光,200,0,200
凱基站前,環泥,200,4,196
凱基站前,精材,238,66,172
凱基站前,聯電,272,115,157
凱基站前,宏達電,283,130,153
凱基站前,台積電,184,45,139
凱基站前,宏齊,119,5,114
凱基站前,00687B國泰20年美債,104,1,103
凱基站前,世界,101,0,101
凱基站前,健鼎,100,0,100
凱基站前,智邦,85,8,77
凱基站前,00959B大華投等美債15Y+,63,0,63
凱基站前,00937B群益ESG投等債20,86,27,59
凱基站前,旺矽,71,14,57
凱基站前,00922國泰台灣領袖50,82,26,56
凱基站前,友訊,66,12,54
凱基站前,IET-KY,55,3,52
凱基站前,廣宇,55,13,42
凱基站前,00725B國泰投資級公司債,42,1,41
凱基站前,AES-KY,43,2,41
凱基站前,台達化,41,0,41
凱基站前,00631L元大台灣50正2,49,9,40
凱基站前,00655L國泰中國A50正2,43,3,40
凱基站前,00673R期元大S＆P原油反1,69,30,39
凱基站前,00878國泰永續高股息,45,6,39
凱基站前,雷虎,44,7,37
凱基站前,三一東林,40,3,37
凱基站前,鴻海,68,33,35
凱基站前,弘塑,34,1,33
凱基站前,00893國泰智能電動車,34,1,33
凱基站前,欣興,45,14,31
凱基站前,正文,30,0,30
凱基站前,麗清,30,0,30
凱基站前,三貝德,29,0,29
凱基站前,元大高股息,69,41,28
凱基站前,新建,39,11,28
凱基站前,銘旺科,31,4,27
凱基站前,湧德,30,3,27
凱基站前,00632R元大台灣50反1,40,15,25
凱基站前,台塑,50,26,24
凱基站前,長榮航太,27,3,24
凱基站前,高端疫苗,24,0,24
凱基站前,玉晶光,23,1,22
凱基站前,00757統一FANG+,127,105,22
凱基站前,立敦,94,72,22
凱基站前,華通,36,14,22
凱基站前,00858永豐美國500大,21,0,21
凱基站前,緯創,53,3155,-3102
凱基站前,工信,1,772,-771
凱基站前,百和,1,559,-558
凱基站前,00980B台新特選IG債10+,2,369,-367
凱基站前,百和興業-KY,8,339,-331
凱基站前,慶豐富,0,324,-324
凱基站前,王道銀行,0,306,-306
凱基站前,光洋科,0,237,-237
凱基站前,華星光,82,293,-211
凱基站前,奇鋐,27,238,-211
凱基站前,高力,2,182,-180
凱基站前,國泰金,4,179,-175
凱基站前,00882中信中國高股息,48,200,-152
凱基站前,菱光,7,149,-142
凱基站前,凱基金,11,147,-136
凱基站前,聚鼎,5,137,-132
凱基站前,00713元大台灣高息低波,18,150,-132
凱基站前,迅得,8,135,-127
凱基站前,新光金,3,121,-118
凱基站前,視陽,0,106,-106
凱基站前,群創,0,106,-106
凱基站前,華航,12,116,-104
凱基站前,欣銓,65,168,-103
凱基站前,圓剛,19,121,-102
凱基站前,中鋼,16,115,-99
凱基站前,00664R國泰臺灣加權反1,0,98,-98
凱基站前,力積電,26,120,-94
凱基站前,00951台新日本半導體,0,77,-77
凱基站前,迅杰,0,77,-77
凱基站前,波力-KY,0,76,-76
凱基站前,振樺電,0,76,-76
凱基站前,汎銓,1,74,-73
凱基站前,合庫金,3,74,-71
凱基站前,jpp-KY,8,78,-70
凱基站前,00971野村美國研發龍頭,22,82,-60
凱基站前,永道-KY,0,57,-57
凱基站前,友達,2,58,-56
凱基站前,達興材料,78,132,-54
凱基站前,尚凡*,5,56,-51
凱基站前,新鉅科,0,50,-50
凱基站前,長榮航,77,126,-49
凱基站前,力麗,4,52,-48
凱基站前,00665L富邦�琤肭磪囓�2,3,48,-45
凱基站前,波若威,103,146,-43
凱基站前,僑威,34,74,-40
凱基站前,彬台,12,50,-38
凱基站前,00940元大台灣價值高息,11,49,-38
凱基站前,00929復華台灣科技優息,2,39,-37
凱基站前,富喬,40,74,-34
凱基站前,元大台灣50,2,35,-33
凱基松山,00953B群益優選非投等債,1205,0,1205
凱基松山,新光金,184,15,169
凱基松山,聯電,180,16,164
凱基松山,00753L中信中國50正2,48,10,38
凱基松山,緯創,47,9,38
凱基松山,連展投控,38,2,36
凱基松山,聯華,37,1,36
凱基松山,台聚,35,2,33
凱基松山,00795B中信美國公債20年,33,0,33
凱基松山,中工,30,1,29
凱基松山,瑞軒,29,1,28
凱基松山,玉山金,30,2,28
凱基松山,英業達,36,11,25
凱基松山,00933B國泰10Y+金融債,20,0,20
凱基松山,科妍,20,0,20
凱基松山,台新金,20,0,20
凱基松山,立隆電,24,6,18
凱基松山,大銀微系統,18,1,17
凱基松山,立敦,48,32,16
凱基松山,擎亞,18,3,15
凱基松山,富喬,58,44,14
凱基松山,00882中信中國高股息,13,0,13
凱基松山,僑威,13,0,13
凱基松山,順達,17,5,12
凱基松山,天鈺,11,0,11
凱基松山,00632R元大台灣50反1,10,0,10
凱基松山,技嘉,11,1,10
凱基松山,和康生,10,0,10
凱基松山,龍巖,10,0,10
凱基松山,00960野村全球航運龍頭,10,0,10
凱基松山,金麗-KY,10,0,10
凱基松山,00919群益台灣精選高息,18,8,10
凱基松山,緯穎,18,8,10
凱基松山,信錦,10,1,9
凱基松山,精成科,26,17,9
凱基松山,遠百,10,1,9
凱基松山,00680L元大美債20正2,10,1,9
凱基松山,亞光,12,4,8
凱基松山,柏承,10,2,8
凱基松山,00905FT臺灣Smart,8,0,8
凱基松山,泰金寶-DR,46,38,8
凱基松山,高鋒,13,6,7
凱基松山,廣達,14,7,7
凱基松山,00713元大台灣高息低波,6,0,6
凱基松山,聯鈞,22,16,6
凱基松山,宏捷科,6,0,6
凱基松山,00858永豐美國500大,6,0,6
凱基松山,熱映,11,5,6
凱基松山,旺宏,6,0,6
凱基松山,富邦金,15,9,6
凱基松山,星宇航空,1,970,-969
凱基松山,華航,2,234,-232
凱基松山,錸德,0,150,-150
凱基松山,漢翔,0,97,-97
凱基松山,綠界科技*,17,102,-85
凱基松山,00940元大台灣價值高息,0,57,-57
凱基松山,健喬,0,48,-48
凱基松山,神達,50,90,-40
凱基松山,00980B台新特選IG債10+,0,40,-40
凱基松山,00631L元大台灣50正2,0,38,-38
凱基松山,ITH-KY,0,34,-34
凱基松山,國光生,0,34,-34
凱基松山,00725B國泰投資級公司債,0,25,-25
凱基松山,達運光電,1,25,-24
凱基松山,00878國泰永續高股息,6,30,-24
凱基松山,華南金,0,23,-23
凱基松山,00929復華台灣科技優息,0,22,-22
凱基松山,聯合再生,0,21,-21
凱基松山,長榮航,0,21,-21
凱基松山,00965元大航太防衛科技,0,20,-20
凱基松山,力積電,22,39,-17
凱基松山,廣宇,0,16,-16
凱基松山,00685L群益臺灣加權正2,0,16,-16
凱基松山,00915凱基優選高股息30,6,21,-15
凱基松山,華通,12,26,-14
凱基松山,00757統一FANG+,0,14,-14
凱基松山,品安,4,17,-13
凱基松山,晟銘電,9,21,-12
凱基松山,宏致,4,16,-12
凱基松山,信邦,1,13,-12
凱基松山,華邦電,2,14,-12
凱基松山,中石化,0,11,-11
凱基松山,鴻準,4,15,-11
凱基松山,千興,13,24,-11
凱基松山,事欣科,1,12,-11
凱基松山,安國,1,12,-11
凱基松山,朋億*,12,23,-11
凱基松山,義隆,0,10,-10
凱基松山,和桐,0,10,-10
凱基松山,東元,0,10,-10
凱基松山,立端,0,10,-10
凱基松山,雅茗-KY,0,10,-10
凱基松山,亞航,2,12,-10
凱基松山,泰茂,0,10,-10
凱基松山,00952凱基台灣AI50,0,10,-10
凱基松山,00948B中信優息投資級債,0,9,-9
凱基松山,新潤,0,9,-9
凱基松山,榮剛,1,10,-9
凱基松山,全科,0,8,-8
凱基松山,00951台新日本半導體,2,10,-8
台銀,00937B群益ESG投等債20,1657,67,1590
台銀,00950B凱基A級公司債,1293,0,1293
台銀,00968B元大優息投等債,858,0,858
台銀,力積電,779,39,740
台銀,00933B國泰10Y+金融債,580,3,577
台銀,日月光投控,551,18,533
台銀,國泰金,511,21,490
台銀,聯電,508,90,418
台銀,廣達,300,3,297
台銀,台塑,222,23,199
台銀,00919群益台灣精選高息,271,82,189
台銀,00637L元大滬深300正2,213,25,188
台銀,00953B群益優選非投等債,113,0,113
台銀,00878國泰永續高股息,175,72,103
台銀,台化,103,0,103
台銀,和碩,102,3,99
台銀,南亞,101,6,95
台銀,00858永豐美國500大,76,0,76
台銀,00679B元大美債20年,88,14,74
台銀,欣銓,102,32,70
台銀,台新金,79,13,66
台銀,華星光,98,32,66
台銀,華碩,68,3,65
台銀,台塑化,61,4,57
台銀,威健,50,0,50
台銀,群益證,50,0,50
台銀,神基,59,13,46
台銀,元大高股息,68,24,44
台銀,00687B國泰20年美債,43,0,43
台銀,長榮,51,10,41
台銀,00910第一金太空衛星,42,2,40
台銀,2891C中信金丙特,40,4,36
台銀,宏齊,31,0,31
台銀,緯創,49,21,28
台銀,00918大華優利高填息30,28,0,28
台銀,00665L富邦�琤肭磪囓�2,35,10,25
台銀,唐榮,23,0,23
台銀,泰金寶-DR,64,42,22
台銀,慧洋-KY,31,9,22
台銀,00830國泰費城半導體,21,2,19
台銀,聯發科,21,2,19
台銀,立敦,31,14,17
台銀,飛捷,20,3,17
台銀,元大金,17,1,16
台銀,第一保,15,0,15
台銀,台泥,16,2,14
台銀,海華,16,2,14
台銀,亞光,19,6,13
台銀,2881B富邦金乙特,13,0,13
台銀,農林,13,0,13
台銀,中鋼,23,2009,-1986
台銀,元大台灣50,111,430,-319
台銀,兆豐金,128,401,-273
台銀,00768B復華20年美債,0,155,-155
台銀,群創,0,107,-107
台銀,00753L中信中國50正2,9,85,-76
台銀,2891B中信金乙特,0,75,-75
台銀,神達,182,257,-75
台銀,美時,1,65,-64
台銀,新光金,16,80,-64
台銀,富邦金,66,124,-58
台銀,宏達電,91,143,-52
台銀,2882B國泰金乙特,0,51,-51
台銀,2887E台新戊特,0,48,-48
台銀,006208富邦台50,8,55,-47
台銀,長榮航,3,46,-43
台銀,彰銀,0,41,-41
台銀,00951台新日本半導體,0,38,-38
台銀,今皓,3,41,-38
台銀,太子,0,30,-30
台銀,鑫創,0,30,-30
台銀,榮運,0,30,-30
台銀,華南金,0,29,-29
台銀,龍德造船,1,27,-26
台銀,和椿,9,33,-24
台銀,鴻準,10,33,-23
台銀,00712復華富時不動產,0,23,-23
台銀,中工,0,20,-20
台銀,來頡,0,20,-20
台銀,2887F台新戊特二,1,21,-20
台銀,慶豐富,0,19,-19
台銀,台特化,1,20,-19
台銀,00675L富邦臺灣加權正2,9,27,-18
台銀,00936台新永續高息中小,0,18,-18
台銀,堤維西,3,20,-17
台銀,錸德,3,20,-17
台銀,宏益,0,17,-17
台銀,陽明,17,34,-17
台銀,00929復華台灣科技優息,15,30,-15
台銀,00876元大全球5G,2,17,-15
台銀,00909國泰數位支付服務,14,29,-15
台銀,英業達,15,30,-15
台銀,昇達科,3,18,-15
台銀,00965元大航太防衛科技,0,14,-14
台銀,友達,4,18,-14
台銀,台玻,2,16,-14
台銀,00885富邦越南,0,14,-14
台銀,大同,8,22,-14
台銀,華航,3,16,-13
台銀,合機,0,13,-13
 元大潮州,華邦電,201,3,198
 元大潮州,台泥,105,0,105
 元大潮州,00637L元大滬深300正2,83,1,82
 元大潮州,00632R元大台灣50反1,69,10,59
 元大潮州,00882中信中國高股息,40,0,40
 元大潮州,邁達特,32,0,32
 元大潮州,00878國泰永續高股息,24,3,21
 元大潮州,00948B中信優息投資級債,20,0,20
 元大潮州,南茂,22,3,19
 元大潮州,00919群益台灣精選高息,28,10,18
 元大潮州,00664R國泰臺灣加權反1,17,0,17
 元大潮州,中工,16,0,16
 元大潮州,ITH-KY,15,0,15
 元大潮州,力積電,95,80,15
 元大潮州,大成鋼,18,4,14
 元大潮州,瀚宇博,18,4,14
 元大潮州,元大高股息,14,1,13
 元大潮州,緯創,17,3,14
 元大潮州,揚智,11,0,11
 元大潮州,中美晶,10,0,10
 元大潮州,00673R期元大S＆P原油反1,50,40,10
 元大潮州,國際中橡,10,0,10
 元大潮州,事欣科,10,0,10
 元大潮州,日勝生,9,0,9
 元大潮州,騰輝電子-KY,11,2,9
 元大潮州,永豐金,15,7,8
 元大潮州,聯光通,16,9,7
 元大潮州,富喬,27,20,7
 元大潮州,00858永豐美國500大,6,0,6
 元大潮州,00918大華優利高填息30,6,0,6
 元大潮州,00937B群益ESG投等債20,6,0,6
 元大潮州,建漢,9,3,6
 元大潮州,擎亞,8,2,6
 元大潮州,矽統,5,0,5
 元大潮州,00960野村全球航運龍頭,7,2,5
 元大潮州,00909國泰數位支付服務,5,0,5
 元大潮州,兆豐金,5,0,5
 元大潮州,00922國泰台灣領袖50,5,0,5
 元大潮州,統一,5,0,5
 元大潮州,國喬,5,0,5
 元大潮州,新纖,10,5,5
 元大潮州,宏��,5,0,5
 元大潮州,宏達電,47,42,5
 元大潮州,三商壽,5,0,5
 元大潮州,今皓,5,0,5
 元大潮州,加百裕,11,6,5
 元大潮州,方土霖,7,2,5
 元大潮州,訊達,6,1,5
 元大潮州,育富,5,0,5
 元大潮州,力智,5,0,5
 元大潮州,宏致,3,101,-98
 元大潮州,群創,9,52,-43
 元大潮州,鴻海,9,50,-41
 元大潮州,神達,19,56,-37
 元大潮州,鴻準,0,26,-26
 元大潮州,00965元大航太防衛科技,0,24,-24
 元大潮州,新光金,0,20,-20
 元大潮州,00679B元大美債20年,1,21,-20
 元大潮州,華航,7,26,-19
 元大潮州,00940元大台灣價值高息,3,21,-18
 元大潮州,國泰金,0,18,-18
 元大潮州,凱基金,5,23,-18
 元大潮州,華城,0,15,-15
 元大潮州,宏泰,0,15,-15
 元大潮州,中信金,0,14,-14
 元大潮州,長榮航,1,14,-13
 元大潮州,00693U期街口S＆P黃豆,0,12,-12
 元大潮州,劍麟,0,12,-12
 元大潮州,聯電,79,90,-11
 元大潮州,精成科,2,13,-11
 元大潮州,00929復華台灣科技優息,5,16,-11
 元大潮州,長華*,2,13,-11
 元大潮州,富邦金,1,10,-9
 元大潮州,台化,0,8,-8
 元大潮州,億光,0,8,-8
 元大潮州,日電貿,0,8,-8
 元大潮州,興能高,148,156,-8
 元大潮州,新盛力,26,34,-8
 元大潮州,元大台灣50,0,7,-7
 元大潮州,金山電,2,9,-7
 元大潮州,台積電,3,9,-6
 元大潮州,00701國泰股利精選30,0,6,-6
 元大潮州,00954中信日本半導體,0,6,-6
 元大潮州,大洋,0,6,-6
 元大潮州,皇昌,0,6,-6
 元大潮州,亞翔,1,7,-6
 元大潮州,新日興,2,8,-6
 元大潮州,日月光投控,0,5,-5
 元大潮州,00904新光臺灣半導體30,0,5,-5
 元大潮州,鑽全,0,5,-5
 元大潮州,國賓,0,5,-5
 元大潮州,憶聲,0,5,-5
 元大潮州,寶成,1,6,-5
 元大潮州,00635U期元大S＆P黃金,0,5,-5
 元大潮州,臺企銀,0,5,-5
 元大潮州,和椿,14,18,-4
 元大潮州,陽明,11,15,-4
 元大潮州,00688L國泰20年美債正2,0,4,-4
 元大潮州,00923群益台ESG低碳50,0,4,-4
 元大潮州,金寶,11,15,-4
土銀嘉義,王道銀行,300,0,300
土銀嘉義,第一金,111,10,101
土銀嘉義,聯電,55,20,35
土銀嘉義,統一證,39,10,29
土銀嘉義,00893國泰智能電動車,10,0,10
土銀嘉義,00687B國泰20年美債,10,0,10
土銀嘉義,所羅門,10,0,10
土銀嘉義,亞航,10,1,9
土銀嘉義,富野,10,2,8
土銀嘉義,和椿,13,5,8
土銀嘉義,00637L元大滬深300正2,8,1,7
土銀嘉義,友達,7,0,7
土銀嘉義,台玻,7,1,6
土銀嘉義,矽統,5,0,5
土銀嘉義,凌群,5,0,5
土銀嘉義,富旺,5,0,5
土銀嘉義,擎亞,5,0,5
土銀嘉義,宏達電,23,19,4
土銀嘉義,欣興,7,3,4
土銀嘉義,華廣,4,0,4
土銀嘉義,昇陽半導體,5,2,3
土銀嘉義,元大高股息,3,0,3
土銀嘉義,00632R元大台灣50反1,3,0,3
土銀嘉義,凱美,4,1,3
土銀嘉義,技嘉,3,0,3
土銀嘉義,亞光,3,0,3
土銀嘉義,加百裕,14,11,3
土銀嘉義,群創,4,1,3
土銀嘉義,磐儀,3,0,3
土銀嘉義,大銀微系統,5,2,3
土銀嘉義,綠界科技*,4,1,3
土銀嘉義,雷虎,3,0,3
土銀嘉義,統一,2,0,2
土銀嘉義,00882中信中國高股息,2,0,2
土銀嘉義,金寶,4,2,2
土銀嘉義,台揚,2,0,2
土銀嘉義,陽明,3,1,2
土銀嘉義,漢翔,2,0,2
土銀嘉義,中信金,2,0,2
土銀嘉義,波若威,2,0,2
土銀嘉義,揚明光,2,0,2
土銀嘉義,定穎投控,3,1,2
土銀嘉義,時碩工業,2,0,2
土銀嘉義,前鼎,2,0,2
土銀嘉義,凌通,2,0,2
土銀嘉義,智冠,2,0,2
土銀嘉義,立敦,11,9,2
土銀嘉義,全達,2,0,2
土銀嘉義,緯創,2,0,2
土銀嘉義,新普,1,0,1
土銀嘉義,彰銀,2,200,-198
土銀嘉義,華南金,1,112,-111
土銀嘉義,00970B新光BBB投等債20,0,100,-100
土銀嘉義,神達,44,83,-39
土銀嘉義,鴻海,5,33,-28
土銀嘉義,凱基金,0,23,-23
土銀嘉義,00664R國泰臺灣加權反1,0,20,-20
土銀嘉義,欣銓,2,21,-19
土銀嘉義,中鋼,2,20,-18
土銀嘉義,三商壽,0,16,-16
土銀嘉義,朋億*,0,15,-15
土銀嘉義,鈺齊-KY,0,13,-13
土銀嘉義,00929復華台灣科技優息,9,20,-11
土銀嘉義,00972野村日本動能高息,0,10,-10
土銀嘉義,00926凱基全球菁英55,0,10,-10
土銀嘉義,大同,0,10,-10
土銀嘉義,益航,0,10,-10
土銀嘉義,安可,0,10,-10
土銀嘉義,泰金寶-DR,0,10,-10
土銀嘉義,00668國泰美國道瓊,0,6,-6
土銀嘉義,長榮航,1,7,-6
土銀嘉義,亞翔,0,6,-6
土銀嘉義,新光金,0,5,-5
土銀嘉義,00757統一FANG+,0,5,-5
土銀嘉義,00919群益台灣精選高息,0,5,-5
土銀嘉義,00937B群益ESG投等債20,1,6,-5
土銀嘉義,富威電力,0,5,-5
土銀嘉義,00932兆豐永續高息等權,0,4,-4
土銀嘉義,台塑,0,4,-4
土銀嘉義,00881國泰台灣5G+,0,4,-4
土銀嘉義,晶睿,0,4,-4
土銀嘉義,華容,0,4,-4
土銀嘉義,台積電,0,3,-3
土銀嘉義,農林,0,3,-3
土銀嘉義,西勝,0,3,-3
土銀嘉義,康舒,0,3,-3
土銀嘉義,力積電,1,4,-3
土銀嘉義,立��,3,6,-3
土銀嘉義,00878國泰永續高股息,1,3,-2
土銀嘉義,順達,1,3,-2
土銀嘉義,00877復華中國5G,0,2,-2
土銀嘉義,00940元大台灣價值高息,0,2,-2
土銀嘉義,光寶科,0,2,-2
土銀嘉義,晶華,0,2,-2
土銀嘉義,國票金,0,2,-2
土銀嘉義,聯詠,0,2,-2
土銀嘉義,原相,0,2,-2
土銀嘉義,台星科,0,2,-2
土銀嘉義,杭特,0,2,-2
土銀嘉義,達邁,3,5,-2
統一敦南  ,皇昌,244,22,222
統一敦南  ,擎亞,141,4,137
統一敦南  ,訊聯,75,0,75
統一敦南  ,矽統,155,95,60
統一敦南  ,宏致,84,30,54
統一敦南  ,聯電,64,10,54
統一敦南  ,精成科,92,47,45
統一敦南  ,基泰,40,0,40
統一敦南  ,00937B群益ESG投等債20,40,0,40
統一敦南  ,00637L元大滬深300正2,42,3,39
統一敦南  ,達邁,113,81,32
統一敦南  ,南港,26,0,26
統一敦南  ,安集,25,0,25
統一敦南  ,立敦,91,66,25
統一敦南  ,龍邦,23,0,23
統一敦南  ,華通,20,2,18
統一敦南  ,聯合再生,16,0,16
統一敦南  ,科妍,28,14,14
統一敦南  ,統一證,14,0,14
統一敦南  ,00895富邦未來車,14,0,14
統一敦南  ,00830國泰費城半導體,14,0,14
統一敦南  ,緯創,26,12,14
統一敦南  ,東聯,13,0,13
統一敦南  ,力積電,24,11,13
統一敦南  ,中華電,12,0,12
統一敦南  ,順達,76,64,12
統一敦南  ,揚明光,12,0,12
統一敦南  ,虹冠電,12,0,12
統一敦南  ,元大金,11,0,11
統一敦南  ,橘子,12,1,11
統一敦南  ,台塑化,12,1,11
統一敦南  ,新盛力,96,85,11
統一敦南  ,00950B凱基A級公司債,10,0,10
統一敦南  ,金麗科,10,0,10
統一敦南  ,00654R富邦印度反1,10,0,10
統一敦南  ,輔信,10,0,10
統一敦南  ,英業達,10,1,9
統一敦南  ,00881國泰台灣5G+,15,6,9
統一敦南  ,新華,9,0,9
統一敦南  ,欣興,9,1,8
統一敦南  ,強信-KY,8,0,8
統一敦南  ,雲嘉南,8,0,8
統一敦南  ,達麗,7,0,7
統一敦南  ,育富,6,0,6
統一敦南  ,00909國泰數位支付服務,7,1,6
統一敦南  ,永豐金,5,0,5
統一敦南  ,亞泰,7,2,5
統一敦南  ,生華科,5,0,5
統一敦南  ,中光電,5,0,5
統一敦南  ,大同,7,2,5
統一敦南  ,彰銀,0,156,-156
統一敦南  ,鴻準,2,150,-148
統一敦南  ,00680L元大美債20正2,0,115,-115
統一敦南  ,凌陽,0,46,-46
統一敦南  ,00951台新日本半導體,0,40,-40
統一敦南  ,台積電,3,35,-32
統一敦南  ,光聖,0,27,-27
統一敦南  ,台灣虎航,12,39,-27
統一敦南  ,明泰,0,26,-26
統一敦南  ,良維,1,27,-26
統一敦南  ,國泰金,0,21,-21
統一敦南  ,00980B台新特選IG債10+,0,20,-20
統一敦南  ,志強-KY,4,22,-18
統一敦南  ,00922國泰台灣領袖50,0,18,-18
統一敦南  ,神達,102,119,-17
統一敦南  ,00929復華台灣科技優息,0,15,-15
統一敦南  ,光環,1,15,-14
統一敦南  ,光寶科,10,23,-13
統一敦南  ,立隆電,38,51,-13
統一敦南  ,00762元大全球AI,0,13,-13
統一敦南  ,西勝,3,16,-13
統一敦南  ,櫻花建,0,13,-13
統一敦南  ,台達電,0,13,-13
統一敦南  ,晟銘電,0,12,-12
統一敦南  ,宏達電,21,33,-12
統一敦南  ,華航,0,11,-11
統一敦南  ,全球傳動,1,12,-11
統一敦南  ,元大台灣50,0,11,-11
統一敦南  ,玉山金,2,12,-10
統一敦南  ,英濟,4,14,-10
統一敦南  ,華南金,0,10,-10
統一敦南  ,亞泥,0,10,-10
統一敦南  ,中石化,0,10,-10
統一敦南  ,台聚,0,10,-10
統一敦南  ,神基,0,10,-10
統一敦南  ,圓剛,0,10,-10
統一敦南  ,00946群益科技高息成長,5,15,-10
統一敦南  ,00878國泰永續高股息,3,12,-9
統一敦南  ,中信金,1,10,-9
統一敦南  ,泰金寶-DR,6,15,-9
統一敦南  ,亞翔,33,42,-9
統一敦南  ,威強電,0,8,-8
統一敦南  ,天宇,0,8,-8
統一敦南  ,中鋼,25,33,-8
統一敦南  ,台新金,4,11,-7
統一敦南  ,雲豹能源,0,7,-7
統一敦南  ,士電,1,8,-7
統一敦南  ,長榮航太,0,7,-7
統一敦南  ,僑威,11,18,-7
統一敦南  ,00893國泰智能電動車,0,7,-7
 元大林森,欣銓,264,66,198
