券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大林森,力積電,115,19,96
 元大林森,00882中信中國高股息,69,5,64
 元大林森,聯電,80,18,62
 元大林森,00924復華S＆P500成長,57,4,53
 元大林森,00878國泰永續高股息,58,7,51
 元大林森,00953B群益優選非投等債,43,0,43
 元大林森,國際中橡,40,0,40
 元大林森,星宇航空,33,0,33
 元大林森,華紙,30,0,30
 元大林森,志強-KY,65,35,30
 元大林森,00752中信中國50,29,0,29
 元大林森,鑫科,23,3,20
 元大林森,國光生,20,0,20
 元大林森,台泥,19,1,18
 元大林森,00937B群益ESG投等債20,18,1,17
 元大林森,神達,65,49,16
 元大林森,元大高股息,16,1,15
 元大林森,00688L國泰20年美債正2,14,0,14
 元大林森,創惟,16,2,14
 元大林森,彰銀,14,0,14
 元大林森,統一超,13,0,13
 元大林森,00706L期元大S＆P日圓正2,12,0,12
 元大林森,00637L元大滬深300正2,32,20,12
 元大林森,群益證,12,0,12
 元大林森,00673R期元大S＆P原油反1,20,9,11
 元大林森,00915凱基優選高股息30,11,1,10
 元大林森,00968B元大優息投等債,10,0,10
 元大林森,臺企銀,10,0,10
 元大林森,海華,10,0,10
 元大林森,精材,10,1,9
 元大林森,佳邦,9,0,9
 元大林森,欣興,8,0,8
 元大林森,友達,11,3,8
 元大林森,華航,13,6,7
 元大林森,緯創,17,10,7
 元大林森,群創,12,5,7
 元大林森,燦星旅,6,0,6
 元大林森,磐亞,6,0,6
 元大林森,大宇資,6,0,6
 元大林森,006208富邦台50,7,2,5
 元大林森,順德,5,0,5
 元大林森,大同,6,1,5
 元大林森,牧東,5,0,5
 元大林森,凱美,16,11,5
 元大林森,合庫金,5,1,4
 元大林森,00679B元大美債20年,5,1,4
 元大林森,上銀,4,0,4
 元大林森,京元電子,6,2,4
 元大林森,00960野村全球航運龍頭,4,0,4
 元大林森,立敦,105,269,-164
 元大林森,00919群益台灣精選高息,13,95,-82
 元大林森,台塑,2,81,-79
 元大林森,00715L期街口布蘭特正2,5,71,-66
 元大林森,台塑化,0,60,-60
 元大林森,千興,79,136,-57
 元大林森,00632R元大台灣50反1,40,95,-55
 元大林森,00940元大台灣價值高息,0,34,-34
 元大林森,台境*,1,35,-34
 元大林森,朋億*,2,35,-33
 元大林森,元大台灣50,1,25,-24
 元大林森,華南金,2,23,-21
 元大林森,00712復華富時不動產,5,26,-21
 元大林森,眾達-KY,5,23,-18
 元大林森,玉山金,4,21,-17
 元大林森,00965元大航太防衛科技,0,16,-16
 元大林森,宏達電,83,99,-16
 元大林森,00891中信關鍵半導體,0,15,-15
 元大林森,堤維西,1,16,-15
 元大林森,華邦電,4,19,-15
 元大林森,研華,0,12,-12
 元大林森,台達電,0,12,-12
 元大林森,前鼎,35,46,-11
 元大林森,奇鋐,0,11,-11
 元大林森,台積電,4,15,-11
 元大林森,正崴,0,10,-10
 元大林森,國泰金,1,12,-11
 元大林森,力麒,0,10,-10
 元大林森,凌群,0,10,-10
 元大林森,南光,0,9,-9
 元大林森,亞航,0,9,-9
 元大林森,光罩,0,8,-8
 元大林森,晶彩科,0,8,-8
 元大林森,中石化,0,7,-7
 元大林森,長榮航,1,8,-7
 元大林森,晶豪科,0,7,-7
 元大林森,00929復華台灣科技優息,0,6,-6
 元大林森,夏都,0,6,-6
 元大林森,原相,0,6,-6
 元大林森,新唐,0,6,-6
 元大林森,廣穎,0,6,-6
 元大林森,00947台新臺灣IC設計,0,5,-5
 元大林森,仁寶,0,5,-5
 元大林森,00939統一台灣高息動能,0,5,-5
 元大林森,再生-KY,0,5,-5
 元大林森,中鴻,0,5,-5
 元大林森,台亞,0,5,-5
 元大林森,蔚華科,0,5,-5
 元大林森,事欣科,1,6,-5
 元大林森,新盛力,14,19,-5
康和石牌,00688L國泰20年美債正2,88,0,88
康和石牌,00946群益科技高息成長,30,0,30
康和石牌,連展投控,25,0,25
康和石牌,聯電,26,8,18
康和石牌,00937B群益ESG投等債20,15,0,15
康和石牌,緯創,12,0,12
康和石牌,波若威,15,5,10
康和石牌,大同,25,16,9
康和石牌,宏��,9,0,9
康和石牌,加百裕,40,31,9
康和石牌,泰金寶-DR,9,1,8
康和石牌,富喬,45,38,7
康和石牌,00637L元大滬深300正2,109,103,6
康和石牌,揚智,6,0,6
康和石牌,光環,6,0,6
康和石牌,泰霖,6,0,6
康和石牌,華城,12,6,6
康和石牌,三晃,5,0,5
康和石牌,技嘉,5,0,5
康和石牌,東典光電,5,0,5
康和石牌,雷虎,7,2,5
康和石牌,中信金,4,0,4
康和石牌,英業達,6,2,4
康和石牌,雷科,4,0,4
康和石牌,台灣虎航,9,5,4
康和石牌,中興電,3,0,3
康和石牌,三商電,3,0,3
康和石牌,智原,10,7,3
康和石牌,精材,5,2,3
康和石牌,聯鈞,17,14,3
康和石牌,達邁,46,43,3
康和石牌,世芯-KY,4,1,3
康和石牌,亞泰,3,0,3
康和石牌,台燿,3,0,3
康和石牌,采鈺,3,0,3
康和石牌,朋億*,3,1,2
康和石牌,00679B元大美債20年,2,0,2
康和石牌,00635U期元大S＆P黃金,2,0,2
康和石牌,濱川,2,0,2
康和石牌,展宇,2,0,2
康和石牌,敬鵬,2,0,2
康和石牌,鼎元,2,0,2
康和石牌,亞光,5,3,2
康和石牌,日電貿,2,0,2
康和石牌,大量,8,6,2
康和石牌,英濟,16,14,2
康和石牌,TPK-KY,2,0,2
康和石牌,海華,2,0,2
康和石牌,新盛力,39,37,2
康和石牌,天鈺,2,0,2
康和石牌,00715L期街口布蘭特正2,0,80,-80
康和石牌,00927群益半導體收益,0,41,-41
康和石牌,精英,1,42,-41
康和石牌,宏達電,22,60,-38
康和石牌,慶騰,0,33,-33
康和石牌,神達,35,58,-23
康和石牌,華航,0,15,-15
康和石牌,佳能,0,11,-11
康和石牌,榮科,0,11,-11
康和石牌,興能高,151,162,-11
康和石牌,達方,0,11,-11
康和石牌,00645富邦日本,0,10,-10
康和石牌,明泰,0,10,-10
康和石牌,群創,0,10,-10
康和石牌,合勤控,0,10,-10
康和石牌,欣銓,3,12,-9
康和石牌,迅得,0,9,-9
康和石牌,新日興,11,18,-7
康和石牌,中石化,0,6,-6
康和石牌,日馳,0,6,-6
康和石牌,中華,0,6,-6
康和石牌,世德,0,5,-5
康和石牌,00714群益道瓊美國地產,0,5,-5
康和石牌,聯光通,1,6,-5
康和石牌,宏和,0,3,-3
康和石牌,仁寶,0,3,-3
康和石牌,玉山金,0,3,-3
康和石牌,營邦,0,3,-3
康和石牌,信音,0,3,-3
康和石牌,亞翔,3,6,-3
康和石牌,瑞祺電通,0,3,-3
康和石牌,訊芯-KY,1,4,-3
康和石牌,宏致,3,6,-3
康和石牌,元大MSCI金融,0,2,-2
康和石牌,華通,0,2,-2
康和石牌,揚博,0,2,-2
康和石牌,台驊控股,0,2,-2
康和石牌,臺企銀,0,2,-2
康和石牌,凱基金,0,2,-2
康和石牌,漢科,0,2,-2
康和石牌,時碩工業,0,2,-2
康和石牌,尚凡*,2,4,-2
康和石牌,界霖,0,2,-2
康和石牌,康和證,0,2,-2
康和石牌,富鼎,0,2,-2
康和石牌,00940元大台灣價值高息,0,2,-2
康和石牌,台積電,88,89,-1
康和石牌,宇隆,0,1,-1
康和石牌,祺驊,0,1,-1
康和石牌,和大,0,1,-1
華南鶯歌,00942B台新美A公司債20+,140,0,140
華南鶯歌,聯電,118,24,94
華南鶯歌,百和興業-KY,60,0,60
華南鶯歌,台玻,51,1,50
華南鶯歌,00878國泰永續高股息,47,1,46
華南鶯歌,臺鹽,50,9,41
華南鶯歌,第一金,38,5,33
華南鶯歌,威剛,31,0,31
華南鶯歌,興能高,222,197,25
華南鶯歌,新興,21,0,21
華南鶯歌,00706L期元大S＆P日圓正2,20,0,20
華南鶯歌,元大高股息,23,4,19
華南鶯歌,欣興,19,1,18
華南鶯歌,台特化,18,1,17
華南鶯歌,00632R元大台灣50反1,15,0,15
華南鶯歌,泰藝,14,0,14
華南鶯歌,南亞,14,1,13
華南鶯歌,佳世達,12,0,12
華南鶯歌,欣銓,15,4,11
華南鶯歌,00713元大台灣高息低波,10,0,10
華南鶯歌,三商壽,10,0,10
華南鶯歌,聯成,10,0,10
華南鶯歌,中石化,10,0,10
華南鶯歌,映興,10,0,10
華南鶯歌,時碩工業,10,0,10
華南鶯歌,00919群益台灣精選高息,12,3,9
華南鶯歌,錸德,10,1,9
華南鶯歌,英濟,36,27,9
華南鶯歌,啟��,9,0,9
華南鶯歌,立敦,18,10,8
華南鶯歌,星宇航空,11,4,7
華南鶯歌,台灣高鐵,7,0,7
華南鶯歌,愛地雅,7,0,7
華南鶯歌,亞光,6,0,6
華南鶯歌,00770國泰北美科技,6,0,6
華南鶯歌,台揚,10,4,6
華南鶯歌,00858永豐美國500大,5,0,5
華南鶯歌,天虹,5,0,5
華南鶯歌,00688L國泰20年美債正2,5,0,5
華南鶯歌,杭特,5,0,5
華南鶯歌,上詮,5,0,5
華南鶯歌,中光電,5,0,5
華南鶯歌,慧友,5,0,5
華南鶯歌,精成科,10,5,5
華南鶯歌,保銳,5,0,5
華南鶯歌,緯創,11,6,5
華南鶯歌,00910第一金太空衛星,4,0,4
華南鶯歌,佳能,5,1,4
華南鶯歌,技嘉,4,0,4
華南鶯歌,麗臺,4,0,4
華南鶯歌,矽統,0,200,-200
華南鶯歌,力積電,37,110,-73
華南鶯歌,00673R期元大S＆P原油反1,60,130,-70
華南鶯歌,00929復華台灣科技優息,1,53,-52
華南鶯歌,00954中信日本半導體,0,50,-50
華南鶯歌,00918大華優利高填息30,1,46,-45
華南鶯歌,華南金,0,46,-46
華南鶯歌,臻鼎-KY,1,45,-44
華南鶯歌,華航,1,43,-42
華南鶯歌,神達,91,125,-34
華南鶯歌,智原,0,30,-30
華南鶯歌,群創,1,31,-30
華南鶯歌,十銓,0,30,-30
華南鶯歌,00664R國泰臺灣加權反1,0,28,-28
華南鶯歌,宏致,11,39,-28
華南鶯歌,伊雲谷,0,23,-23
華南鶯歌,富喬,38,61,-23
華南鶯歌,00665L富邦�琤肭磪囓�2,3,23,-20
華南鶯歌,振發,0,20,-20
華南鶯歌,第一銅,0,16,-16
華南鶯歌,00922國泰台灣領袖50,0,15,-15
華南鶯歌,瑞昱,0,15,-15
華南鶯歌,長榮航,0,15,-15
華南鶯歌,安國,0,15,-15
華南鶯歌,00712復華富時不動產,0,12,-12
華南鶯歌,迅得,2,13,-11
華南鶯歌,鴻海,9,20,-11
華南鶯歌,00951台新日本半導體,1,12,-11
華南鶯歌,立端,0,10,-10
華南鶯歌,元山,0,10,-10
華南鶯歌,擎亞,4,14,-10
華南鶯歌,00905FT臺灣Smart,1,11,-10
華南鶯歌,鴻準,2,11,-9
華南鶯歌,006208富邦台50,0,9,-9
華南鶯歌,泰金寶-DR,42,50,-8
華南鶯歌,大同,10,18,-8
華南鶯歌,光寶科,0,8,-8
華南鶯歌,合騏,2,10,-8
華南鶯歌,英業達,7,15,-8
華南鶯歌,00877復華中國5G,0,7,-7
華南鶯歌,冠德,0,7,-7
華南鶯歌,益登,0,7,-7
華南鶯歌,定穎投控,0,7,-7
華南鶯歌,群益證,1,8,-7
華南鶯歌,茂迪,0,7,-7
華南鶯歌,南電,1,8,-7
華南鶯歌,台積電,3,10,-7
華南鶯歌,日月光投控,0,7,-7
華南鶯歌,中鋼,2,8,-6
華南鶯歌,宏達電,35,41,-6
 企銀九如 ,聯電,45,0,45
 企銀九如 ,大同,20,0,20
 企銀九如 ,台虹,11,0,11
 企銀九如 ,永豐金,10,0,10
 企銀九如 ,得力,5,0,5
 企銀九如 ,加百裕,20,15,5
 企銀九如 ,泰金寶-DR,5,0,5
 企銀九如 ,01002T土銀國泰R1,4,0,4
 企銀九如 ,00919群益台灣精選高息,4,0,4
 企銀九如 ,00637L元大滬深300正2,4,0,4
 企銀九如 ,台化,4,0,4
 企銀九如 ,欣銓,5,1,4
 企銀九如 ,中租-KY,5,1,4
 企銀九如 ,鴻海,7,4,3
 企銀九如 ,台泥,3,0,3
 企銀九如 ,南亞,3,0,3
 企銀九如 ,00882中信中國高股息,3,0,3
 企銀九如 ,亞光,4,1,3
 企銀九如 ,聯鈞,5,2,3
 企銀九如 ,00931B統一美債20年,2,0,2
 企銀九如 ,三芳,2,0,2
 企銀九如 ,元大金,2,0,2
 企銀九如 ,晟銘電,2,0,2
 企銀九如 ,波若威,5,3,2
 企銀九如 ,亞泰,2,0,2
 企銀九如 ,台塑化,2,0,2
 企銀九如 ,雷虎,2,0,2
 企銀九如 ,廣達,3,1,2
 企銀九如 ,聯發科,1,0,1
 企銀九如 ,宏��,1,0,1
 企銀九如 ,所羅門,1,0,1
 企銀九如 ,英業達,1,0,1
 企銀九如 ,富喬,1,0,1
 企銀九如 ,直得,1,0,1
 企銀九如 ,耿鼎,1,0,1
 企銀九如 ,00725B國泰投資級公司債,1,0,1
 企銀九如 ,長榮,1,0,1
 企銀九如 ,慧洋-KY,1,0,1
 企銀九如 ,富野,2,1,1
 企銀九如 ,統一超,1,0,1
 企銀九如 ,智原,1,0,1
 企銀九如 ,海灣,1,0,1
 企銀九如 ,弘憶股,1,0,1
 企銀九如 ,聯合再生,1,0,1
 企銀九如 ,友威科,1,0,1
 企銀九如 ,達邁,3,2,1
 企銀九如 ,神達,21,20,1
 企銀九如 ,漢磊,1,0,1
 企銀九如 ,健信,1,0,1
 企銀九如 ,時碩工業,1,0,1
 企銀九如 ,00688L國泰20年美債正2,0,260,-260
 企銀九如 ,台塑,0,50,-50
 企銀九如 ,群創,0,17,-17
 企銀九如 ,力積電,2,16,-14
 企銀九如 ,富邦金,0,11,-11
 企銀九如 ,彩晶,0,10,-10
 企銀九如 ,華南金,0,9,-9
 企銀九如 ,友訊,1,10,-9
 企銀九如 ,玉山金,0,6,-6
 企銀九如 ,泰鼎-KY,0,6,-6
 企銀九如 ,00715L期街口布蘭特正2,0,5,-5
 企銀九如 ,興富發,0,5,-5
 企銀九如 ,正達,0,5,-5
 企銀九如 ,中興電,1,5,-4
 企銀九如 ,聚亨,0,4,-4
 企銀九如 ,中鋼,1,5,-4
 企銀九如 ,康和證,0,4,-4
 企銀九如 ,華星光,13,16,-3
 企銀九如 ,南港,0,3,-3
 企銀九如 ,台揚,0,3,-3
 企銀九如 ,威致,0,3,-3
 企銀九如 ,星宇航空,0,3,-3
 企銀九如 ,中華,0,2,-2
 企銀九如 ,00678群益那斯達克生技,0,2,-2
 企銀九如 ,華通,0,2,-2
 企銀九如 ,佳能,0,2,-2
 企銀九如 ,文曄,0,2,-2
 企銀九如 ,樺晟,0,2,-2
 企銀九如 ,東浦,0,2,-2
 企銀九如 ,邁達特,0,2,-2
 企銀九如 ,訊芯-KY,0,2,-2
 企銀九如 ,世德,0,1,-1
 企銀九如 ,上銀,1,2,-1
 企銀九如 ,東元,0,1,-1
 企銀九如 ,堤維西,0,1,-1
 企銀九如 ,潤隆,0,1,-1
 企銀九如 ,00954中信日本半導體,0,1,-1
 企銀九如 ,廣宇,1,2,-1
 企銀九如 ,威盛,0,1,-1
 企銀九如 ,立隆電,1,2,-1
 企銀九如 ,瑞軒,0,1,-1
 企銀九如 ,華航,0,1,-1
 企銀九如 ,零壹,0,1,-1
 企銀九如 ,僑威,0,1,-1
 企銀九如 ,艾訊,0,1,-1
 企銀九如 ,順達,2,3,-1
 企銀九如 ,宜特,0,1,-1
 企銀九如 ,新日興,3,4,-1
 企銀九如 ,磐儀,0,1,-1
 企銀九如 ,日月光投控,5,6,-1
亞東板橋 ,00637L元大滬深300正2,143,0,143
亞東板橋 ,00858永豐美國500大,100,0,100
亞東板橋 ,00751B元大AAA至A公司債,66,0,66
亞東板橋 ,聯電,49,2,47
亞東板橋 ,00918大華優利高填息30,36,0,36
亞東板橋 ,00882中信中國高股息,34,0,34
亞東板橋 ,兆豐金,37,4,33
亞東板橋 ,泰金寶-DR,75,42,33
亞東板橋 ,00910第一金太空衛星,32,1,31
亞東板橋 ,00665L富邦�琤肭磪囓�2,37,7,30
亞東板橋 ,元太,30,1,29
亞東板橋 ,鴻海,38,10,28
亞東板橋 ,元大金,25,0,25
亞東板橋 ,00688L國泰20年美債正2,25,0,25
亞東板橋 ,廣明,50,27,23
亞東板橋 ,波若威,163,140,23
亞東板橋 ,群益證,22,2,20
亞東板橋 ,00633L富邦上証正2,19,0,19
亞東板橋 ,昇陽半導體,35,17,18
亞東板橋 ,台泥,17,0,17
亞東板橋 ,順達,146,129,17
亞東板橋 ,金興精密,17,0,17
亞東板橋 ,006208富邦台50,20,4,16
亞東板橋 ,00878國泰永續高股息,22,5,17
亞東板橋 ,00757統一FANG+,15,0,15
亞東板橋 ,00980B台新特選IG債10+,15,0,15
亞東板橋 ,中鋼,20,6,14
亞東板橋 ,英業達,14,2,12
亞東板橋 ,遠百,12,0,12
亞東板橋 ,廣達,12,1,11
亞東板橋 ,00655L國泰中國A50正2,16,5,11
亞東板橋 ,新盛力,28,17,11
亞東板橋 ,00650L復華香港正2,12,2,10
亞東板橋 ,上曜,10,0,10
亞東板橋 ,微星,12,2,10
亞東板橋 ,台灣大,10,0,10
亞東板橋 ,元大高股息,23,13,10
亞東板橋 ,00675L富邦臺灣加權正2,20,11,9
亞東板橋 ,00771元大US高息特別股,9,0,9
亞東板橋 ,立敦,10,1,9
亞東板橋 ,緯創,19,10,9
亞東板橋 ,力成,8,0,8
亞東板橋 ,立��,22,14,8
亞東板橋 ,00898國泰基因免疫革命,7,0,7
亞東板橋 ,00764B群益25年美債,7,0,7
亞東板橋 ,宏��,9,2,7
亞東板橋 ,前鼎,8,1,7
亞東板橋 ,宏齊,7,0,7
亞東板橋 ,永豐金,6,0,6
亞東板橋 ,技嘉,8,2,6
亞東板橋 ,00712復華富時不動產,0,998,-998
亞東板橋 ,00948B中信優息投資級債,2,340,-338
亞東板橋 ,00680L元大美債20正2,0,247,-247
亞東板橋 ,力積電,17,92,-75
亞東板橋 ,精誠,67,140,-73
亞東板橋 ,00881國泰台灣5G+,0,62,-62
亞東板橋 ,華航,0,62,-62
亞東板橋 ,00904新光臺灣半導體30,0,60,-60
亞東板橋 ,00929復華台灣科技優息,6,63,-57
亞東板橋 ,遠東銀,0,45,-45
亞東板橋 ,00951台新日本半導體,2,45,-43
亞東板橋 ,零壹,30,69,-39
亞東板橋 ,長榮航,0,25,-25
亞東板橋 ,吉茂,1,24,-23
亞東板橋 ,漢翔,0,21,-21
亞東板橋 ,陽明,2,22,-20
亞東板橋 ,群創,0,20,-20
亞東板橋 ,玉山金,0,18,-18
亞東板橋 ,所羅門,17,35,-18
亞東板橋 ,威健,0,18,-18
亞東板橋 ,遠東新,0,17,-17
亞東板橋 ,00895富邦未來車,0,15,-15
亞東板橋 ,永捷,0,15,-15
亞東板橋 ,元大台灣50,4,16,-12
亞東板橋 ,華新,0,12,-12
亞東板橋 ,精材,24,36,-12
亞東板橋 ,亞翔,1,12,-11
亞東板橋 ,台積電,6,18,-12
亞東板橋 ,神達,32,42,-10
亞東板橋 ,南亞,0,10,-10
亞東板橋 ,堤維西,0,10,-10
亞東板橋 ,冠軍,0,10,-10
亞東板橋 ,宏致,0,10,-10
亞東板橋 ,中光電,0,10,-10
亞東板橋 ,晉倫,0,10,-10
亞東板橋 ,00670L富邦NASDAQ正2,0,9,-9
亞東板橋 ,東元,1,9,-8
亞東板橋 ,國泰金,0,8,-8
亞東板橋 ,中信金,4,12,-8
亞東板橋 ,加百裕,15,23,-8
亞東板橋 ,華擎,2,10,-8
亞東板橋 ,連展投控,0,7,-7
亞東板橋 ,國光生,0,7,-7
亞東板橋 ,00922國泰台灣領袖50,0,6,-6
亞東板橋 ,鴻準,0,6,-6
亞東板橋 ,神基,0,6,-6
亞東板橋 ,正崴,0,6,-6
亞東板橋 ,一詮,11,17,-6
亞東板橋 ,潤泰全,1,7,-6
亞東板橋 ,光環,1,7,-6
富邦建國,00637L元大滬深300正2,671,74,597
富邦建國,00753L中信中國50正2,302,0,302
富邦建國,聯電,329,52,277
富邦建國,00878國泰永續高股息,318,87,231
富邦建國,00673R期元大S＆P原油反1,240,39,201
富邦建國,元大高股息,247,49,198
富邦建國,00937B群益ESG投等債20,231,54,177
富邦建國,富邦金,224,114,110
富邦建國,宏齊,105,0,105
富邦建國,00959B大華投等美債15Y+,105,2,103
富邦建國,00919群益台灣精選高息,140,52,88
富邦建國,群創,400,315,85
富邦建國,台積電,150,67,83
富邦建國,玉山金,89,11,78
富邦建國,00900富邦特選高股息30,77,3,74
富邦建國,00909國泰數位支付服務,74,5,69
富邦建國,00706L期元大S＆P日圓正2,59,0,59
富邦建國,00892富邦台灣半導體,59,4,55
富邦建國,00915凱基優選高股息30,53,0,53
富邦建國,00907永豐優息存股,52,0,52
富邦建國,中信金,76,25,51
富邦建國,雷虎,57,7,50
富邦建國,錸德,55,5,50
富邦建國,鴻海,118,68,50
富邦建國,昇貿,50,1,49
富邦建國,00964中信亞太高股息,60,14,46
富邦建國,和椿,219,173,46
富邦建國,長興,45,2,43
富邦建國,華航,138,98,40
富邦建國,欣興,48,8,40
富邦建國,精成科,57,23,34
富邦建國,欣銓,209,175,34
富邦建國,00687B國泰20年美債,34,5,29
富邦建國,華晶科,30,1,29
富邦建國,漢翔,32,4,28
富邦建國,兆豐金,31,3,28
富邦建國,宏��,35,8,27
富邦建國,00858永豐美國500大,27,0,27
富邦建國,00945B凱基美國非投等債,27,0,27
富邦建國,00910第一金太空衛星,34,7,27
富邦建國,00864B中信美國公債0-1,26,0,26
富邦建國,達欣工,25,0,25
富邦建國,00770國泰北美科技,27,2,25
富邦建國,波若威,58,35,23
富邦建國,眾達-KY,209,187,22
富邦建國,英業達,31,10,21
富邦建國,騰輝電子-KY,94,73,21
富邦建國,00918大華優利高填息30,24,3,21
富邦建國,緯創,110,89,21
富邦建國,00963中信全球高股息,20,0,20
富邦建國,00665L富邦�琤肭磪囓�2,1,2243,-2242
富邦建國,00882中信中國高股息,20,2036,-2016
富邦建國,愛山林,0,739,-739
富邦建國,00980B台新特選IG債10+,7,713,-706
富邦建國,華南金,5,551,-546
富邦建國,00929復華台灣科技優息,7,488,-481
富邦建國,新盛力,143,546,-403
富邦建國,00877復華中國5G,0,305,-305
富邦建國,台灣虎航,76,376,-300
富邦建國,三商壽,0,273,-273
富邦建國,神達,137,323,-186
富邦建國,富喬,45,197,-152
富邦建國,啟��,24,175,-151
富邦建國,國泰金,28,179,-151
富邦建國,00881國泰台灣5G+,8,157,-149
富邦建國,00633L富邦上証正2,20,165,-145
富邦建國,臺企銀,7,127,-120
富邦建國,友達,3,118,-115
富邦建國,00680L元大美債20正2,0,100,-100
富邦建國,力積電,111,203,-92
富邦建國,立��,72,151,-79
富邦建國,中鋼,30,105,-75
富邦建國,00751B元大AAA至A公司債,6,76,-70
富邦建國,元太,3,72,-69
富邦建國,00676R富邦臺灣加權反1,3,69,-66
富邦建國,00943兆豐電子高息等權,0,56,-56
富邦建國,00940元大台灣價值高息,0,56,-56
富邦建國,亞力,0,50,-50
富邦建國,00717富邦美國特別股,0,50,-50
富邦建國,凱基金,1,51,-50
富邦建國,美律,9,54,-45
富邦建國,億泰,1,44,-43
富邦建國,大同,5,47,-42
富邦建國,006208富邦台50,10,51,-41
富邦建國,006205富邦上証,0,40,-40
富邦建國,元大台灣50,4,43,-39
富邦建國,00895富邦未來車,5,42,-37
富邦建國,新日興,17,53,-36
富邦建國,00922國泰台灣領袖50,3,36,-33
富邦建國,超豐,6,39,-33
富邦建國,00926凱基全球菁英55,3,36,-33
富邦建國,00715L期街口布蘭特正2,3,35,-32
富邦建國,弘裕,0,31,-31
富邦建國,興能高,86,116,-30
富邦建國,00712復華富時不動產,0,30,-30
富邦建國,福懋,0,29,-29
富邦建國,新光金,12,41,-29
富邦建國,00830國泰費城半導體,7,35,-28
富邦建國,00762元大全球AI,0,26,-26
富邦建國,正崴,2,26,-24
永豐彰化,力積電,530,80,450
永豐彰化,00878國泰永續高股息,171,10,161
永豐彰化,兆豐金,106,0,106
永豐彰化,聯電,84,4,80
永豐彰化,訊舟,50,0,50
永豐彰化,中石化,50,2,48
永豐彰化,緯創,42,4,38
永豐彰化,台灣高鐵,31,0,31
永豐彰化,00665L富邦�琤肭磪囓�2,29,0,29
永豐彰化,允強,31,3,28
永豐彰化,金寶,35,8,27
永豐彰化,00937B群益ESG投等債20,30,4,26
永豐彰化,00712復華富時不動產,25,0,25
永豐彰化,富喬,33,9,24
永豐彰化,中鋼,35,11,24
永豐彰化,第一金,22,0,22
永豐彰化,00919群益台灣精選高息,22,0,22
永豐彰化,直得,39,18,21
永豐彰化,耿鼎,21,0,21
永豐彰化,建大,20,0,20
永豐彰化,00900富邦特選高股息30,25,6,19
永豐彰化,00970B新光BBB投等債20,15,0,15
永豐彰化,群創,17,4,13
永豐彰化,00637L元大滬深300正2,54,41,13
永豐彰化,三晃,13,0,13
永豐彰化,南茂,15,3,12
永豐彰化,台積電,20,9,11
永豐彰化,永豐金,10,0,10
永豐彰化,00915凱基優選高股息30,11,1,10
永豐彰化,宏齊,10,0,10
永豐彰化,00706L期元大S＆P日圓正2,10,0,10
永豐彰化,益航,10,0,10
永豐彰化,聯合再生,10,0,10
永豐彰化,美律,9,0,9
永豐彰化,佳大,9,0,9
永豐彰化,00910第一金太空衛星,9,1,8
永豐彰化,連展投控,9,1,8
永豐彰化,晟德,7,0,7
永豐彰化,昇陽半導體,8,1,7
永豐彰化,英濟,18,11,7
永豐彰化,00671R富邦NASDAQ反1,6,0,6
永豐彰化,00882中信中國高股息,6,0,6
永豐彰化,00918大華優利高填息30,6,0,6
永豐彰化,00968B元大優息投等債,6,0,6
永豐彰化,僑威,7,1,6
永豐彰化,麗清,6,0,6
永豐彰化,新盛力,24,18,6
永豐彰化,華邦電,7,1,6
永豐彰化,欣興,7,2,5
永豐彰化,大銀微系統,5,0,5
永豐彰化,華航,0,155,-155
永豐彰化,友達,5,157,-152
永豐彰化,00971野村美國研發龍頭,15,86,-71
永豐彰化,昆盈,10,76,-66
永豐彰化,鴻海,11,63,-52
永豐彰化,00929復華台灣科技優息,0,49,-49
永豐彰化,臻鼎-KY,0,47,-47
永豐彰化,00675L富邦臺灣加權正2,0,36,-36
永豐彰化,宏達電,30,65,-35
永豐彰化,陽明,1,36,-35
永豐彰化,京元電子,14,45,-31
永豐彰化,順達,11,42,-31
永豐彰化,凱基金,1,31,-30
永豐彰化,006208富邦台50,4,31,-27
永豐彰化,穎漢,3,30,-27
永豐彰化,國泰金,2,29,-27
永豐彰化,00965元大航太防衛科技,0,26,-26
永豐彰化,臺企銀,0,25,-25
永豐彰化,00885富邦越南,1,25,-24
永豐彰化,日電貿,1,22,-21
永豐彰化,彰銀,0,21,-21
永豐彰化,神達,37,58,-21
永豐彰化,立敦,31,49,-18
永豐彰化,00939統一台灣高息動能,0,18,-18
永豐彰化,聯光通,22,40,-18
永豐彰化,華南金,0,18,-18
永豐彰化,00905FT臺灣Smart,2,18,-16
永豐彰化,新日興,0,13,-13
永豐彰化,友訊,1,13,-12
永豐彰化,長榮航,3,15,-12
永豐彰化,00946群益科技高息成長,0,11,-11
永豐彰化,立��,2,13,-11
永豐彰化,宏致,3,14,-11
永豐彰化,富邦金,1,11,-10
永豐彰化,00752中信中國50,0,10,-10
