券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐彰化,00655L國泰中國A50正2,0,10,-10
永豐彰化,00901永豐智能車供應鏈,0,10,-10
永豐彰化,00949復華日本龍頭,0,10,-10
永豐彰化,榮星,0,10,-10
永豐彰化,海光,0,10,-10
永豐彰化,南港,0,10,-10
永豐彰化,宇環,0,10,-10
永豐彰化,泰詠,0,10,-10
永豐彰化,興能高,30,40,-10
永豐彰化,00652富邦印度,0,9,-9
永豐彰化,星宇航空,1,10,-9
永豐彰化,新光金,10,18,-8
永豐彰化,台化,4,12,-8
永豐彰化,全新,3,11,-8
永豐彰化,中信金,6,14,-8
群益土城,00687B國泰20年美債,119,0,119
群益土城,00950B凱基A級公司債,70,0,70
群益土城,日勝生,40,0,40
群益土城,欣銓,45,9,36
群益土城,聯電,113,79,34
群益土城,鴻海,29,5,24
群益土城,友華,23,0,23
群益土城,00882中信中國高股息,20,0,20
群益土城,統一實,20,0,20
群益土城,南茂,31,11,20
群益土城,汎銓,20,0,20
群益土城,00878國泰永續高股息,16,0,16
群益土城,盟立,15,2,13
群益土城,立德,12,0,12
群益土城,00959B大華投等美債15Y+,12,0,12
群益土城,建漢,11,1,10
群益土城,敬鵬,10,0,10
群益土城,元大高股息,12,2,10
群益土城,台玻,10,0,10
群益土城,00937B群益ESG投等債20,23,15,8
群益土城,00713元大台灣高息低波,8,0,8
群益土城,新日興,21,14,7
群益土城,台肥,7,0,7
群益土城,立��,10,3,7
群益土城,慧洋-KY,12,5,7
群益土城,新盛力,92,86,6
群益土城,緯創,16,10,6
群益土城,華新,6,0,6
群益土城,濟生,6,0,6
群益土城,中租-KY,5,0,5
群益土城,鑽石投資,5,0,5
群益土城,興能高,57,52,5
群益土城,00939統一台灣高息動能,5,0,5
群益土城,宏齊,5,0,5
群益土城,名軒,5,0,5
群益土城,聯強,5,0,5
群益土城,00900富邦特選高股息30,10,5,5
群益土城,亞光,7,2,5
群益土城,順達,11,6,5
群益土城,聯光通,10,6,4
群益土城,僑威,37,33,4
群益土城,國統,4,0,4
群益土城,毛寶,4,0,4
群益土城,臻鼎-KY,7,3,4
群益土城,台新金,5,1,4
群益土城,00631L元大台灣50正2,4,1,3
群益土城,00720B元大投資級公司債,3,0,3
群益土城,山林水,3,0,3
群益土城,台泥,3,0,3
群益土城,強茂,3,0,3
群益土城,力積電,24,943,-919
群益土城,00980B台新特選IG債10+,0,153,-153
群益土城,神達,100,165,-65
群益土城,00940元大台灣價值高息,0,45,-45
群益土城,波若威,29,68,-39
群益土城,00877復華中國5G,1,30,-29
群益土城,00632R元大台灣50反1,7,30,-23
群益土城,台塑,0,22,-22
群益土城,00712復華富時不動產,0,20,-20
群益土城,奇鋐,0,16,-16
群益土城,欣欣,1,16,-15
群益土城,華通,6,20,-14
群益土城,永道-KY,0,12,-12
群益土城,寶成,3,15,-12
群益土城,雷虎,0,12,-12
群益土城,圓剛,1,12,-11
群益土城,006208富邦台50,19,29,-10
群益土城,中再保,0,10,-10
群益土城,中鋼,1,11,-10
群益土城,亞泰,0,10,-10
群益土城,富邦金,0,9,-9
群益土城,神基,1,10,-9
群益土城,得力,0,9,-9
群益土城,致伸,0,9,-9
群益土城,精成科,37,45,-8
群益土城,長榮航,2,9,-7
群益土城,海華,0,7,-7
群益土城,廣宇,0,7,-7
群益土城,亞翔,17,23,-6
群益土城,晟銘電,0,6,-6
群益土城,華南金,0,6,-6
群益土城,精英,0,6,-6
群益土城,台積電,0,6,-6
群益土城,群創,0,6,-6
群益土城,大同,8,14,-6
群益土城,光寶科,1,6,-5
群益土城,新建,2,7,-5
群益土城,00673R期元大S＆P原油反1,0,5,-5
群益土城,00934中信成長高股息,0,5,-5
群益土城,騰輝電子-KY,1,6,-5
群益土城,千附精密,0,5,-5
群益土城,台船,0,5,-5
群益土城,全球傳動,1,6,-5
群益土城,華航,0,5,-5
群益土城,日月光投控,2,7,-5
群益土城,佳能,0,4,-4
群益土城,微星,0,4,-4
群益土城,凌陽,0,4,-4
群益土城,IET-KY,0,4,-4
群益土城,啟��,0,4,-4
土銀士林,鴻海,166,9,157
土銀士林,大成鋼,51,0,51
土銀士林,百徽,18,0,18
土銀士林,元大高股息,12,1,11
土銀士林,00878國泰永續高股息,10,0,10
土銀士林,中信金,10,0,10
土銀士林,新巨,10,0,10
土銀士林,聯電,27,18,9
土銀士林,達邁,7,0,7
土銀士林,昇陽半導體,6,0,6
土銀士林,耿鼎,5,0,5
土銀士林,昇貿,8,3,5
土銀士林,長華*,5,0,5
土銀士林,桓達,4,0,4
土銀士林,富喬,5,1,4
土銀士林,金寶,28,25,3
土銀士林,00712復華富時不動產,4,1,3
土銀士林,日電貿,4,1,3
土銀士林,三豐,3,0,3
土銀士林,GIS-KY,3,0,3
土銀士林,台塑化,3,0,3
土銀士林,合庫金,3,0,3
土銀士林,陽明,4,1,3
土銀士林,台榮,2,0,2
土銀士林,第一金,2,0,2
土銀士林,鼎天,2,0,2
土銀士林,維熹,2,0,2
土銀士林,聿新科,2,0,2
土銀士林,中美晶,2,0,2
土銀士林,力成,3,1,2
土銀士林,宏捷科,2,0,2
土銀士林,立��,2,0,2
土銀士林,00915凱基優選高股息30,1,0,1
土銀士林,00905FT臺灣Smart,1,0,1
土銀士林,00933B國泰10Y+金融債,1,0,1
土銀士林,00751B元大AAA至A公司債,1,0,1
土銀士林,凱美,1,0,1
土銀士林,漢唐,1,0,1
土銀士林,基泰,1,0,1
土銀士林,京城銀,1,0,1
土銀士林,新光金,1,0,1
土銀士林,建漢,1,0,1
土銀士林,加百裕,1,0,1
土銀士林,崇越電,1,0,1
土銀士林,柏騰,1,0,1
土銀士林,晟德,1,0,1
土銀士林,炎洲,1,0,1
土銀士林,華廣,1,0,1
土銀士林,聯光通,2,1,1
土銀士林,和椿,1,0,1
土銀士林,凱基金,0,41,-41
土銀士林,岱宇,0,20,-20
土銀士林,僑威,0,16,-16
土銀士林,南港,0,14,-14
土銀士林,00930永豐ESG低碳高息,0,11,-11
土銀士林,00970B新光BBB投等債20,0,10,-10
土銀士林,台新藥,0,9,-9
土銀士林,玉山金,0,7,-7
土銀士林,興能高,2,9,-7
土銀士林,中鴻,0,6,-6
土銀士林,00692富邦公司治理,0,6,-6
土銀士林,大同,0,6,-6
土銀士林,亞翔,0,6,-6
土銀士林,至上,0,6,-6
土銀士林,中華電,0,5,-5
土銀士林,揚博,0,5,-5
土銀士林,廣宇,0,4,-4
土銀士林,宏致,0,4,-4
土銀士林,和碩,0,4,-4
土銀士林,00919群益台灣精選高息,2,5,-3
土銀士林,宏達電,1,4,-3
土銀士林,富邦金,0,3,-3
土銀士林,台達電,0,2,-2
土銀士林,00929復華台灣科技優息,0,2,-2
土銀士林,生達,0,2,-2
土銀士林,宏��,0,2,-2
土銀士林,榮運,0,2,-2
土銀士林,漢翔,0,2,-2
土銀士林,永豐金,0,2,-2
土銀士林,昇達科,4,6,-2
土銀士林,眾達-KY,0,2,-2
土銀士林,寶碩,0,2,-2
土銀士林,群益期,0,2,-2
土銀士林,華安,2,4,-2
土銀士林,志強-KY,0,2,-2
土銀士林,力積電,0,1,-1
土銀士林,宏全,0,1,-1
土銀士林,台積電,1,2,-1
土銀士林,華城,0,1,-1
土銀士林,台化,5,6,-1
土銀士林,南亞,1,2,-1
土銀士林,00893國泰智能電動車,0,1,-1
土銀士林,微星,0,1,-1
土銀士林,燿華,0,1,-1
土銀士林,友達,0,1,-1
土銀士林,神基,0,1,-1
土銀士林,偉訓,0,1,-1
土銀士林,順達,0,1,-1
土銀士林,原相,0,1,-1
土銀士林,鈊象,1,2,-1
第一光復,聯電,100,36,64
第一光復,00637L元大滬深300正2,63,0,63
第一光復,00633L富邦上証正2,60,0,60
第一光復,佳能,51,3,48
第一光復,盟立,41,0,41
第一光復,宏齊,44,6,38
第一光復,00937B群益ESG投等債20,31,0,31
第一光復,群創,33,9,24
第一光復,振曜,21,0,21
第一光復,緯創,22,3,19
第一光復,中興電,20,1,19
第一光復,日月光投控,20,1,19
第一光復,台積電,29,10,19
第一光復,承業醫,15,0,15
第一光復,元大台灣50,16,2,14
第一光復,00753L中信中國50正2,13,0,13
第一光復,亞光,13,1,12
第一光復,台泥,11,0,11
第一光復,00858永豐美國500大,11,0,11
第一光復,00919群益台灣精選高息,12,1,11
第一光復,00632R元大台灣50反1,10,0,10
第一光復,00965元大航太防衛科技,10,0,10
第一光復,仁寶,10,1,9
第一光復,00882中信中國高股息,13,5,8
第一光復,00679B元大美債20年,11,4,7
第一光復,濱川,7,0,7
第一光復,聯上發,7,0,7
第一光復,欣興,7,0,7
第一光復,泰金寶-DR,26,19,7
第一光復,00687B國泰20年美債,6,0,6
第一光復,台玻,6,0,6
第一光復,南帝,6,0,6
第一光復,所羅門,6,0,6
第一光復,裕民,6,0,6
第一光復,廣明,6,0,6
第一光復,富強鑫,6,0,6
第一光復,東鹼,5,0,5
第一光復,建準,5,0,5
第一光復,萬海,7,2,5
第一光復,鴻名,5,0,5
第一光復,聯德控股-KY,5,0,5
第一光復,亞泰,6,1,5
第一光復,精誠,5,0,5
第一光復,華孚,5,0,5
第一光復,聰泰,5,0,5
第一光復,鴻海,12,8,4
第一光復,00715L期街口布蘭特正2,4,0,4
第一光復,耀登,5,1,4
第一光復,達邁,25,21,4
第一光復,元山,5,1,4
第一光復,00680L元大美債20正2,0,261,-261
第一光復,神達,35,101,-66
第一光復,臺企銀,0,45,-45
第一光復,大同,2,35,-33
第一光復,凱基金,0,32,-32
第一光復,台虹,0,29,-29
第一光復,宏達電,2,29,-27
第一光復,00941中信上游半導體,0,26,-26
第一光復,友訊,22,47,-25
第一光復,00881國泰台灣5G+,0,25,-25
第一光復,元大高股息,16,40,-24
第一光復,00918大華優利高填息30,2,22,-20
第一光復,欣銓,20,40,-20
第一光復,00917中信特選金融,0,20,-20
第一光復,彰銀,0,19,-19
第一光復,華星光,23,42,-19
第一光復,00926凱基全球菁英55,0,13,-13
第一光復,光罩,0,13,-13
第一光復,興能高,55,67,-12
第一光復,華航,5,17,-12
第一光復,百德,0,12,-12
第一光復,長榮航,0,11,-11
第一光復,中鋼,0,11,-11
第一光復,長華*,0,10,-10
第一光復,凱美,3,12,-9
第一光復,友達,2,11,-9
第一光復,00951台新日本半導體,0,8,-8
第一光復,鼎元,2,10,-8
第一光復,定穎投控,0,8,-8
第一光復,虹堡,0,8,-8
第一光復,創惟,0,8,-8
第一光復,九豪,0,7,-7
第一光復,宏致,1,8,-7
第一光復,新日興,0,6,-6
第一光復,00929復華台灣科技優息,0,6,-6
第一光復,00940元大台灣價值高息,0,6,-6
第一光復,承啟,0,6,-6
第一光復,奇鋐,2,8,-6
第一光復,亞翔,2,8,-6
第一光復,原相,1,6,-5
第一光復,00887永豐中國科技50大,0,5,-5
第一光復,00712復華富時不動產,0,5,-5
第一光復,台肥,0,5,-5
第一光復,華晶科,2,7,-5
第一光復,新唐,0,5,-5
第一光復,鳳凰,0,5,-5
第一光復,淳安,0,5,-5
第一光復,菱光,4,9,-5
第一光復,寶成,0,5,-5
第一光復,新光金,0,5,-5
富邦豐原,新華,40,0,40
富邦豐原,宜特,35,0,35
富邦豐原,力積電,44,10,34
富邦豐原,聯電,27,10,17
富邦豐原,00637L元大滬深300正2,11,0,11
富邦豐原,旺宏,10,0,10
富邦豐原,00646元大S＆P500,8,0,8
富邦豐原,宏達電,38,30,8
富邦豐原,連展投控,10,2,8
富邦豐原,00893國泰智能電動車,7,0,7
富邦豐原,富喬,9,2,7
富邦豐原,京元電子,9,2,7
富邦豐原,泰金寶-DR,9,2,7
富邦豐原,廣宇,5,0,5
富邦豐原,00919群益台灣精選高息,4,0,4
富邦豐原,00712復華富時不動產,4,0,4
富邦豐原,00858永豐美國500大,4,0,4
富邦豐原,臺企銀,4,0,4
富邦豐原,緯創,40,36,4
富邦豐原,海華,4,0,4
富邦豐原,大武山,4,0,4
富邦豐原,惠特,4,0,4
富邦豐原,006208富邦台50,12,9,3
富邦豐原,亞光,7,4,3
富邦豐原,00878國泰永續高股息,7,4,3
富邦豐原,00680L元大美債20正2,3,0,3
富邦豐原,佳和,3,0,3
富邦豐原,波若威,5,2,3
富邦豐原,信立,3,0,3
富邦豐原,精成科,3,0,3
富邦豐原,富旺,3,0,3
富邦豐原,康舒,3,0,3
富邦豐原,00937B群益ESG投等債20,2,0,2
富邦豐原,00930永豐ESG低碳高息,2,0,2
富邦豐原,00632R元大台灣50反1,2,0,2
富邦豐原,00725B國泰投資級公司債,2,0,2
富邦豐原,佳能,3,1,2
富邦豐原,裕民,2,0,2
富邦豐原,永豐金,2,0,2
富邦豐原,富采,2,0,2
富邦豐原,鈞興-KY,2,0,2
富邦豐原,工信,2,0,2
富邦豐原,雷科,2,0,2
富邦豐原,勤誠,2,0,2
富邦豐原,聖暉*,2,0,2
富邦豐原,欣興,3,2,1
富邦豐原,00687B國泰20年美債,1,0,1
富邦豐原,聯鈞,13,12,1
富邦豐原,英業達,7,6,1
富邦豐原,00631L元大台灣50正2,3,1,2
富邦豐原,00940元大台灣價值高息,20,117,-97
富邦豐原,00688L國泰20年美債正2,0,50,-50
富邦豐原,元大高股息,7,45,-38
富邦豐原,達邁,13,43,-30
富邦豐原,00980B台新特選IG債10+,0,21,-21
富邦豐原,新日興,1,22,-21
富邦豐原,冠軍,0,20,-20
富邦豐原,00929復華台灣科技優息,0,18,-18
富邦豐原,00946群益科技高息成長,0,18,-18
富邦豐原,堤維西,1,14,-13
富邦豐原,00936台新永續高息中小,0,13,-13
富邦豐原,台積電,0,13,-13
富邦豐原,00943兆豐電子高息等權,0,11,-11
富邦豐原,中石化,0,11,-11
富邦豐原,華新,8,19,-11
富邦豐原,佳世達,1,12,-11
富邦豐原,昇達科,3,14,-11
富邦豐原,00945B凱基美國非投等債,0,10,-10
富邦豐原,大成鋼,1,11,-10
富邦豐原,新保,0,10,-10
富邦豐原,00882中信中國高股息,1,10,-9
富邦豐原,神達,16,25,-9
富邦豐原,鴻海,1,9,-8
富邦豐原,台新金,0,7,-7
富邦豐原,正達,0,7,-7
富邦豐原,新盛力,11,18,-7
富邦豐原,網家,0,7,-7
富邦豐原,00932兆豐永續高息等權,0,6,-6
富邦豐原,TPK-KY,0,6,-6
富邦豐原,承啟,0,6,-6
富邦豐原,永光,0,5,-5
富邦豐原,宇環,0,5,-5
富邦豐原,皇將,0,5,-5
富邦豐原,榮剛,0,5,-5
富邦豐原,00770國泰北美科技,0,5,-5
富邦豐原,廣達,5,10,-5
富邦豐原,玉山金,0,5,-5
富邦豐原,圓剛,1,5,-4
富邦豐原,盟立,0,4,-4
富邦豐原,彰銀,0,4,-4
富邦豐原,新光金,0,4,-4
富邦豐原,佳總,0,4,-4
富邦豐原,龍巖,0,4,-4
富邦豐原,擎亞,7,11,-4
富邦豐原,臻鼎-KY,0,4,-4
富邦豐原,00922國泰台灣領袖50,21,24,-3
富邦豐原,亞翔,3,6,-3
富邦豐原,華星光,10,13,-3
富邦豐原,00675L富邦臺灣加權正2,0,3,-3
富邦豐原,00905FT臺灣Smart,0,3,-3
 元大北港,聯電,178,50,128
 元大北港,00955中信日本商社,50,0,50
 元大北港,矽格,46,0,46
 元大北港,00885富邦越南,30,0,30
 元大北港,友訊,32,4,28
 元大北港,僑威,31,6,25
 元大北港,第一金,23,0,23
 元大北港,00937B群益ESG投等債20,21,0,21
 元大北港,精金,21,0,21
 元大北港,00715L期街口布蘭特正2,24,4,20
 元大北港,00893國泰智能電動車,20,0,20
 元大北港,00900富邦特選高股息30,20,0,20
 元大北港,新美齊,20,0,20
 元大北港,前鼎,30,10,20
 元大北港,東元,16,0,16
 元大北港,00895富邦未來車,15,0,15
 元大北港,中纖,14,0,14
 元大北港,00632R元大台灣50反1,15,2,13
 元大北港,00878國泰永續高股息,16,3,13
 元大北港,00680L元大美債20正2,12,0,12
 元大北港,亞光,13,1,12
 元大北港,欣興,15,3,12
 元大北港,長榮,12,2,10
 元大北港,00665L富邦�琤肭磪囓�2,10,0,10
 元大北港,00738U期元大道瓊白銀,10,0,10
 元大北港,00970B新光BBB投等債20,10,0,10
 元大北港,敬鵬,10,0,10
 元大北港,瑞軒,12,2,10
 元大北港,系統電,10,0,10
 元大北港,達運,10,0,10
 元大北港,00713元大台灣高息低波,9,0,9
 元大北港,京元電子,10,2,8
 元大北港,建漢,8,0,8
 元大北港,育富,8,0,8
 元大北港,00687B國泰20年美債,8,1,7
 元大北港,緯創,23,16,7
 元大北港,亞泰,7,0,7
 元大北港,00696B富邦美債20年,7,0,7
 元大北港,青雲,7,0,7
 元大北港,三商,6,0,6
 元大北港,廣達,7,1,6
 元大北港,風青,6,0,6
 元大北港,榮剛,6,0,6
 元大北港,南仁湖,6,0,6
 元大北港,群益期,6,0,6
 元大北港,太景*-KY,5,0,5
 元大北港,台船,5,0,5
 元大北港,00679B元大美債20年,8,3,5
 元大北港,00926凱基全球菁英55,5,0,5
 元大北港,台聚,5,0,5
 元大北港,00965元大航太防衛科技,0,406,-406
 元大北港,如興,0,67,-67
 元大北港,00673R期元大S＆P原油反1,15,77,-62
 元大北港,力積電,21,55,-34
 元大北港,00940元大台灣價值高息,2,35,-33
 元大北港,中華電,0,30,-30
 元大北港,合機,3,33,-30
 元大北港,00942B台新美A公司債20+,0,25,-25
 元大北港,華南金,3,24,-21
 元大北港,神達,97,119,-22
 元大北港,國揚,0,20,-20
 元大北港,金橋,0,20,-20
 元大北港,宏達電,15,34,-19
 元大北港,ITH-KY,4,20,-16
 元大北港,00929復華台灣科技優息,0,15,-15
 元大北港,興能高,60,74,-14
 元大北港,00881國泰台灣5G+,0,11,-11
 元大北港,台化,1,12,-11
 元大北港,華新,9,20,-11
 元大北港,三一東林,0,11,-11
 元大北港,00948B中信優息投資級債,0,10,-10
 元大北港,日勝生,0,10,-10
 元大北港,群創,0,10,-10
 元大北港,南緯,0,9,-9
 元大北港,佳世達,0,9,-9
 元大北港,安集,1,10,-9
 元大北港,元大台灣50,1,9,-8
 元大北港,台達電,1,9,-8
 元大北港,富喬,23,31,-8
 元大北港,佳能,8,16,-8
 元大北港,全新,0,8,-8
 元大北港,漢磊,1,9,-8
 元大北港,日月光投控,4,12,-8
 元大北港,台灣虎航,0,8,-8
 元大北港,凱基金,18,26,-8
 元大北港,台積電,6,13,-7
 元大北港,順達,2,9,-7
 元大北港,國泰金,0,7,-7
 元大北港,00922國泰台灣領袖50,0,7,-7
 元大北港,光洋科,0,7,-7
 元大北港,大成鋼,0,7,-7
 元大北港,鴻海,21,28,-7
 元大北港,陽明,10,16,-6
 元大北港,富邦金,1,7,-6
 元大北港,台塑,3,9,-6
 元大北港,南亞,2,8,-6
 元大北港,中鴻,10,16,-6
 元大北港,光寶科,0,6,-6
 元大北港,華通,10,16,-6
 元大北港,映泰,0,6,-6
土銀建國,00637L元大滬深300正2,81,18,63
土銀建國,00945B凱基美國非投等債,50,0,50
土銀建國,00633L富邦上証正2,48,0,48
土銀建國,臺企銀,50,5,45
土銀建國,聯電,51,11,40
土銀建國,統一,25,0,25
土銀建國,台中銀,22,0,22
土銀建國,00673R期元大S＆P原油反1,20,0,20
土銀建國,王道銀行,13,0,13
土銀建國,00878國泰永續高股息,14,2,12
土銀建國,00919群益台灣精選高息,15,5,10
土銀建國,大成鋼,10,0,10
土銀建國,友達,10,0,10
土銀建國,玉晶光,9,0,9
土銀建國,泰金寶-DR,11,2,9
土銀建國,00650L復華香港正2,27,20,7
土銀建國,中鋼,10,3,7
土銀建國,00830國泰費城半導體,6,0,6
土銀建國,聯鈞,16,10,6
土銀建國,元大高股息,8,3,5
土銀建國,00761B國泰A級公司債,5,0,5
土銀建國,00918大華優利高填息30,5,0,5
土銀建國,華邦電,6,1,5
土銀建國,昆盈,5,0,5
土銀建國,凱美,5,0,5
土銀建國,元大金,5,0,5
土銀建國,合庫金,5,0,5
土銀建國,中興電,3,0,3
土銀建國,00924復華S＆P500成長,3,0,3
土銀建國,00940元大台灣價值高息,5,2,3
土銀建國,陽明,4,1,3
土銀建國,長華*,3,0,3
土銀建國,鴻海,4,2,2
土銀建國,00752中信中國50,4,2,2
土銀建國,華晶科,2,0,2
土銀建國,00960野村全球航運龍頭,2,0,2
土銀建國,00882中信中國高股息,2,0,2
土銀建國,英業達,4,2,2
土銀建國,技嘉,2,0,2
土銀建國,中信金,3,1,2
土銀建國,亞光,2,0,2
土銀建國,偉訓,2,0,2
土銀建國,欣興,4,2,2
土銀建國,光環,2,0,2
土銀建國,欣銓,11,9,2
土銀建國,牧德,4,2,2
土銀建國,新盛力,3,1,2
土銀建國,能率,2,0,2
土銀建國,富驊,2,0,2
土銀建國,千附,2,0,2
土銀建國,凱基金,0,50,-50
土銀建國,華航,2,43,-41
土銀建國,長榮航,1,34,-33
土銀建國,宏致,7,36,-29
土銀建國,中石化,4,21,-17
土銀建國,00909國泰數位支付服務,1,16,-15
土銀建國,尖點,0,14,-14
土銀建國,力積電,22,33,-11
土銀建國,聚亨,0,10,-10
土銀建國,凌陽,0,10,-10
土銀建國,凌巨,0,10,-10
土銀建國,辛耘,0,8,-8
土銀建國,事欣科,0,8,-8
土銀建國,廣宇,2,9,-7
土銀建國,全新,5,12,-7
土銀建國,神達,4,11,-7
土銀建國,創惟,1,8,-7
土銀建國,力成,1,8,-7
土銀建國,瑞祺電通,7,14,-7
土銀建國,中華電,0,6,-6
土銀建國,力肯,0,5,-5
土銀建國,00929復華台灣科技優息,0,5,-5
土銀建國,00891中信關鍵半導體,0,5,-5
土銀建國,友訊,0,5,-5
土銀建國,圓剛,0,5,-5
土銀建國,中工,0,5,-5
土銀建國,台驊控股,0,5,-5
土銀建國,鈺德,0,5,-5
土銀建國,立德,0,5,-5
土銀建國,矽格,0,5,-5
土銀建國,興能高,19,24,-5
土銀建國,00893國泰智能電動車,0,5,-5
土銀建國,台積電,3,7,-4
土銀建國,00632R元大台灣50反1,4,8,-4
土銀建國,00679B元大美債20年,0,4,-4
土銀建國,三商電,0,4,-4
土銀建國,杭特,0,4,-4
土銀建國,中探針,0,4,-4
土銀建國,群電,0,4,-4
土銀建國,00850元大臺灣ESG永續,0,4,-4
土銀建國,波若威,35,38,-3
土銀建國,00680L元大美債20正2,0,3,-3
土銀建國,東元,0,3,-3
土銀建國,佳能,0,3,-3
土銀建國,漢磊,0,3,-3
土銀建國,穎漢,0,3,-3
土銀建國,聯德控股-KY,0,3,-3
土銀建國,乙盛-KY,0,3,-3
土銀建國,台達電,0,3,-3
土銀建國,奇鋐,0,2,-2
富邦北高,聯電,91,14,77
富邦北高,00637L元大滬深300正2,46,12,34
富邦北高,中鋼,34,5,29
富邦北高,力積電,33,5,28
富邦北高,台虹,24,0,24
富邦北高,大成鋼,27,7,20
富邦北高,寶得利,15,0,15
富邦北高,精材,12,0,12
富邦北高,立敦,26,15,11
富邦北高,合庫金,12,1,11
富邦北高,展達,10,0,10
富邦北高,立��,18,9,9
富邦北高,波若威,60,52,8
富邦北高,鴻海,17,10,7
富邦北高,欣興,10,3,7
富邦北高,00664R國泰臺灣加權反1,10,3,7
富邦北高,柏承,6,0,6
富邦北高,邁達特,12,6,6
富邦北高,萬潤,5,0,5
富邦北高,合騏,5,0,5
富邦北高,欣銓,15,10,5
富邦北高,聯合再生,5,0,5
富邦北高,00665L富邦�琤肭磪囓�2,5,0,5
富邦北高,新興,5,0,5
富邦北高,00948B中信優息投資級債,5,0,5
富邦北高,00636國泰中國A50,5,0,5
富邦北高,雍智科技,5,0,5
富邦北高,綠界科技*,5,1,4
富邦北高,聯光通,79,75,4
富邦北高,時碩工業,9,5,4
富邦北高,大亞,4,0,4
富邦北高,興能高,124,120,4
富邦北高,00858永豐美國500大,7,3,4
富邦北高,宏��,4,0,4
富邦北高,新盛力,106,103,3
富邦北高,00911兆豐洲際半導體,4,1,3
富邦北高,金寶,3,0,3
富邦北高,信驊,3,0,3
富邦北高,00953B群益優選非投等債,3,0,3
富邦北高,亞航,3,0,3
富邦北高,華孚,3,0,3
富邦北高,系微,3,0,3
富邦北高,信立,3,0,3
富邦北高,美時,3,0,3
富邦北高,神基,5,2,3
富邦北高,宜鼎,2,0,2
富邦北高,貿聯-KY,2,0,2
富邦北高,00713元大台灣高息低波,2,0,2
富邦北高,良得電,2,0,2
富邦北高,健和興,2,0,2
富邦北高,群創,1,153,-152
富邦北高,00919群益台灣精選高息,19,117,-98
富邦北高,00940元大台灣價值高息,1,74,-73
富邦北高,日月光投控,2,64,-62
富邦北高,00929復華台灣科技優息,2,57,-55
富邦北高,能率,2,55,-53
富邦北高,彰銀,0,50,-50
富邦北高,創惟,0,39,-39
富邦北高,宏達電,29,64,-35
富邦北高,泰谷,0,28,-28
富邦北高,00690兆豐藍籌30,0,25,-25
富邦北高,00922國泰台灣領袖50,0,25,-25
富邦北高,006208富邦台50,3,26,-23
富邦北高,連展投控,0,22,-22
富邦北高,00712復華富時不動產,0,22,-22
富邦北高,友訊,0,21,-21
富邦北高,遠東新,0,20,-20
富邦北高,玉山金,0,20,-20
富邦北高,00887永豐中國科技50大,0,20,-20
富邦北高,00673R期元大S＆P原油反1,10,30,-20
富邦北高,北基,0,19,-19
富邦北高,元大台灣50,0,17,-17
富邦北高,長榮航,10,26,-16
富邦北高,前鼎,2,15,-13
富邦北高,台塑化,1,12,-11
富邦北高,中信金,0,11,-11
富邦北高,晉倫,0,11,-11
富邦北高,朋億*,2,12,-10
富邦北高,亞翔,1,11,-10
富邦北高,00878國泰永續高股息,7,17,-10
富邦北高,台灣虎航,5,15,-10
富邦北高,美德醫療-DR,0,10,-10
富邦北高,精英,0,10,-10
富邦北高,居易,0,10,-10
富邦北高,僑威,1,10,-9
富邦北高,萬海,1,10,-9
富邦北高,00631L元大台灣50正2,0,9,-9
富邦北高,國喬,0,8,-8
富邦北高,凱基金,3,11,-8
富邦北高,00661元大日經225,0,7,-7
富邦北高,訊達,0,7,-7
富邦北高,矽統,0,7,-7
富邦北高,直得,0,7,-7
富邦北高,緯創,5,12,-7
富邦北高,元大高股息,3,9,-6
富邦北高,台積電,2,8,-6
富邦北高,順達,2,8,-6
富邦北高,佳世達,0,6,-6
富邦北高,台康生技,0,6,-6
富邦北高,00680L元大美債20正2,0,6,-6
富邦三重,00688L國泰20年美債正2,1500,0,1500
富邦三重,聯電,626,9,617
富邦三重,神達,221,135,86
富邦三重,力積電,126,44,82
富邦三重,00969B元大零息超長美債,74,0,74
富邦三重,宏達電,149,91,58
富邦三重,00637L元大滬深300正2,91,41,50
富邦三重,00757統一FANG+,49,4,45
富邦三重,旺宏,40,3,37
富邦三重,00753L中信中國50正2,35,0,35
富邦三重,訊芯-KY,37,7,30
富邦三重,00937B群益ESG投等債20,29,2,27
富邦三重,聯光通,42,22,20
