券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦三重,保銳,19,0,19
富邦三重,西勝,19,0,19
富邦三重,國產,21,3,18
富邦三重,創惟,22,5,17
富邦三重,宏齊,16,0,16
富邦三重,00795B中信美國公債20年,16,0,16
富邦三重,茂迪,15,0,15
富邦三重,立敦,33,18,15
富邦三重,00706L期元大S＆P日圓正2,15,0,15
富邦三重,佳邦,19,5,14
富邦三重,00751B元大AAA至A公司債,18,5,13
富邦三重,中砂,13,1,12
富邦三重,00674R期元大S＆P黃金反1,12,0,12
富邦三重,駿吉-KY,12,0,12
富邦三重,00632R元大台灣50反1,12,0,12
富邦三重,IET-KY,12,0,12
富邦三重,立隆電,14,3,11
富邦三重,臺企銀,12,2,10
富邦三重,00858永豐美國500大,10,0,10
富邦三重,00665L富邦�琤肭磪囓�2,10,0,10
富邦三重,元大寶滬深,10,0,10
富邦三重,訊舟,10,0,10
富邦三重,圓剛,17,7,10
富邦三重,00679B元大美債20年,10,0,10
富邦三重,台泥,11,2,9
富邦三重,緯創,37,28,9
富邦三重,富喬,21,12,9
富邦三重,彰銀,10,1,9
富邦三重,00642U期元大S＆P石油,10,1,9
富邦三重,晟銘電,33,24,9
富邦三重,力成,8,0,8
富邦三重,台玻,10,2,8
富邦三重,濱川,9,1,8
富邦三重,欣興,13,5,8
富邦三重,00918大華優利高填息30,15,7,8
富邦三重,矽統,8,1,7
富邦三重,康霈*,7,0,7
富邦三重,00664R國泰臺灣加權反1,0,698,-698
富邦三重,元大高股息,19,184,-165
富邦三重,00940元大台灣價值高息,0,93,-93
富邦三重,00929復華台灣科技優息,1,88,-87
富邦三重,漢翔,0,80,-80
富邦三重,00939統一台灣高息動能,1,79,-78
富邦三重,陽明,22,87,-65
富邦三重,00905FT臺灣Smart,0,65,-65
富邦三重,00965元大航太防衛科技,0,52,-52
富邦三重,凱基金,1,42,-41
富邦三重,神基,3,37,-34
富邦三重,00934中信成長高股息,0,34,-34
富邦三重,光寶科,0,33,-33
富邦三重,中工,0,30,-30
富邦三重,新光金,5,32,-27
富邦三重,友達,11,35,-24
富邦三重,大同,13,36,-23
富邦三重,順達,25,47,-22
富邦三重,00941中信上游半導體,0,22,-22
富邦三重,00670L富邦NASDAQ正2,0,21,-21
富邦三重,瑞智,0,20,-20
富邦三重,00714群益道瓊美國地產,0,20,-20
富邦三重,燿華,0,20,-20
富邦三重,00830國泰費城半導體,4,23,-19
富邦三重,建德工業,1,20,-19
富邦三重,雷虎,3,22,-19
富邦三重,興能高,339,357,-18
富邦三重,00945B凱基美國非投等債,2,20,-18
富邦三重,台積電,12,29,-17
富邦三重,國泰金,0,17,-17
富邦三重,台光電,2,19,-17
富邦三重,和椿,40,56,-16
富邦三重,精成科,10,26,-16
富邦三重,富邦金,0,16,-16
富邦三重,00932兆豐永續高息等權,0,15,-15
富邦三重,合晶,0,15,-15
富邦三重,00970B新光BBB投等債20,5,20,-15
富邦三重,台達電,1,16,-15
富邦三重,華星光,87,101,-14
富邦三重,連展投控,3,17,-14
富邦三重,康舒,0,14,-14
富邦三重,華新,13,27,-14
富邦三重,東元,2,15,-13
富邦三重,達興材料,3,16,-13
富邦三重,00675L富邦臺灣加權正2,11,24,-13
富邦三重,新盛力,72,84,-12
富邦三重,貿聯-KY,9,21,-12
富邦三重,00900富邦特選高股息30,0,12,-12
富邦三重,信立,0,12,-12
富邦三重,智通*,0,12,-12
凱基科園,00680L元大美債20正2,100,8,92
凱基科園,聯電,196,120,76
凱基科園,00637L元大滬深300正2,76,12,64
凱基科園,00969B元大零息超長美債,57,0,57
凱基科園,泰金寶-DR,55,0,55
凱基科園,00882中信中國高股息,50,0,50
凱基科園,宏達電,193,153,40
凱基科園,振曜,37,0,37
凱基科園,00950B凱基A級公司債,33,0,33
凱基科園,00664R國泰臺灣加權反1,30,0,30
凱基科園,00753L中信中國50正2,26,0,26
凱基科園,神達,106,80,26
凱基科園,矽格,26,2,24
凱基科園,驊訊,28,6,22
凱基科園,中鋼,12,0,12
凱基科園,圓剛,13,1,12
凱基科園,創惟,16,5,11
凱基科園,00673R期元大S＆P原油反1,10,0,10
凱基科園,00671R富邦NASDAQ反1,10,0,10
凱基科園,元大高股息,20,10,10
凱基科園,群創,11,2,9
凱基科園,永豐金,8,0,8
凱基科園,英業達,7,0,7
凱基科園,光環,10,3,7
凱基科園,大同,9,3,6
凱基科園,力成,7,1,6
凱基科園,00895富邦未來車,6,0,6
凱基科園,聯鈞,22,17,5
凱基科園,微星,5,0,5
凱基科園,00632R元大台灣50反1,5,0,5
凱基科園,00858永豐美國500大,5,0,5
凱基科園,00963中信全球高股息,5,0,5
凱基科園,華榮,5,0,5
凱基科園,仁寶,5,0,5
凱基科園,華邦電,6,1,5
凱基科園,兆豐金,5,0,5
凱基科園,中裕,5,0,5
凱基科園,台塑化,5,0,5
凱基科園,正基,5,0,5
凱基科園,中信金,5,0,5
凱基科園,00885富邦越南,5,0,5
凱基科園,立��,25,21,4
凱基科園,台新金,4,0,4
凱基科園,2887F台新戊特二,4,0,4
凱基科園,原相,5,1,4
凱基科園,三一東林,4,0,4
凱基科園,汎銓,5,1,4
凱基科園,精成科,16,12,4
凱基科園,技嘉,4,1,3
凱基科園,立積,4,1,3
凱基科園,00650L復華香港正2,8,399,-391
凱基科園,00980B台新特選IG債10+,10,168,-158
凱基科園,00715L期街口布蘭特正2,0,116,-116
凱基科園,00687B國泰20年美債,1,104,-103
凱基科園,力積電,18,84,-66
凱基科園,00929復華台灣科技優息,1,55,-54
凱基科園,華航,1,52,-51
凱基科園,00905FT臺灣Smart,0,40,-40
凱基科園,台積電,3,42,-39
凱基科園,00919群益台灣精選高息,7,42,-35
凱基科園,00937B群益ESG投等債20,22,52,-30
凱基科園,彩晶,0,25,-25
凱基科園,景碩,0,25,-25
凱基科園,采鈺,30,53,-23
凱基科園,玉山金,0,21,-21
凱基科園,智原,0,21,-21
凱基科園,鴻準,0,21,-21
凱基科園,00970B新光BBB投等債20,0,20,-20
凱基科園,映泰,0,20,-20
凱基科園,上詮,0,20,-20
凱基科園,00878國泰永續高股息,11,31,-20
凱基科園,欣銓,1,19,-18
凱基科園,00631L元大台灣50正2,9,27,-18
凱基科園,友達,15,32,-17
凱基科園,亞昕,0,17,-17
凱基科園,00892富邦台灣半導體,0,16,-16
凱基科園,台康生技,0,15,-15
凱基科園,永彰,0,14,-14
凱基科園,00852L國泰美國道瓊正2,0,13,-13
凱基科園,中華,1,13,-12
凱基科園,00692富邦公司治理,0,12,-12
凱基科園,金寶,0,11,-11
凱基科園,00894中信小資高價30,0,10,-10
凱基科園,00940元大台灣價值高息,1,11,-10
凱基科園,華南金,0,10,-10
凱基科園,006208富邦台50,1,10,-9
凱基科園,00670L富邦NASDAQ正2,10,19,-9
凱基科園,00675L富邦臺灣加權正2,5,14,-9
凱基科園,南亞,1,10,-9
凱基科園,光洋科,2,11,-9
凱基科園,00755B群益投資級公用債,0,8,-8
凱基科園,順達,7,14,-7
凱基科園,聯詠,0,7,-7
凱基科園,00679B元大美債20年,7,13,-6
凱基科園,00646元大S＆P500,0,6,-6
凱基科園,合一,0,6,-6
凱基科園,00891中信關鍵半導體,0,5,-5
凱基科園,00724B群益投資級金融債,0,5,-5
凱基科園,00688L國泰20年美債正2,0,5,-5
凱基科園,00954中信日本半導體,0,5,-5
凱基興隆,聯電,48,3,45
凱基興隆,辛耘,30,0,30
凱基興隆,台特化,27,0,27
凱基興隆,00937B群益ESG投等債20,24,0,24
凱基興隆,國建,20,0,20
凱基興隆,台灣高鐵,20,0,20
凱基興隆,佳能,21,2,19
凱基興隆,00878國泰永續高股息,21,2,19
凱基興隆,易發,16,0,16
凱基興隆,台塑化,15,2,13
凱基興隆,加百裕,57,45,12
凱基興隆,星宇航空,12,0,12
凱基興隆,南港,10,0,10
凱基興隆,旺宏,10,0,10
凱基興隆,致和證,10,0,10
凱基興隆,悅城,10,0,10
凱基興隆,長華*,10,0,10
凱基興隆,立積,10,0,10
凱基興隆,緯創,13,3,10
凱基興隆,00882中信中國高股息,9,0,9
凱基興隆,中鴻,10,1,9
凱基興隆,眾達-KY,13,5,8
凱基興隆,國喬,10,2,8
凱基興隆,裕隆,8,0,8
凱基興隆,兆豐金,8,0,8
凱基興隆,台境*,8,0,8
凱基興隆,00675L富邦臺灣加權正2,9,2,7
凱基興隆,環宇-KY,14,7,7
凱基興隆,力積電,8,1,7
凱基興隆,波若威,11,4,7
凱基興隆,欣興,6,1,5
凱基興隆,統一,5,0,5
凱基興隆,00725B國泰投資級公司債,5,0,5
凱基興隆,今皓,5,0,5
凱基興隆,華晶科,5,0,5
凱基興隆,熒茂,5,0,5
凱基興隆,弘凱,5,0,5
凱基興隆,擎亞,7,2,5
凱基興隆,南茂,6,1,5
凱基興隆,00919群益台灣精選高息,6,2,4
凱基興隆,聯鈞,11,7,4
凱基興隆,00923群益台ESG低碳50,4,0,4
凱基興隆,00922國泰台灣領袖50,4,0,4
凱基興隆,00632R元大台灣50反1,4,0,4
凱基興隆,晟銘電,6,2,4
凱基興隆,台星科,5,1,4
凱基興隆,岳豐,4,0,4
凱基興隆,亞光,5,2,3
凱基興隆,圓剛,3,0,3
凱基興隆,愛山林,5,2,3
凱基興隆,華南金,0,62,-62
凱基興隆,光環,1,55,-54
凱基興隆,00950B凱基A級公司債,1,48,-47
凱基興隆,新光金,0,38,-38
凱基興隆,00929復華台灣科技優息,0,26,-26
凱基興隆,00941中信上游半導體,0,25,-25
凱基興隆,富野,4,29,-25
凱基興隆,00952凱基台灣AI50,1,25,-24
凱基興隆,泰金寶-DR,3,27,-24
凱基興隆,宏達電,3,27,-24
凱基興隆,力麒,0,20,-20
凱基興隆,00945B凱基美國非投等債,1,20,-19
凱基興隆,神達,36,55,-19
凱基興隆,欣銓,0,18,-18
凱基興隆,元大台灣50,0,18,-18
凱基興隆,富喬,16,31,-15
凱基興隆,金寶,10,22,-12
凱基興隆,00965元大航太防衛科技,0,10,-10
凱基興隆,00972野村日本動能高息,0,10,-10
凱基興隆,00980B台新特選IG債10+,0,10,-10
凱基興隆,金雨,0,10,-10
凱基興隆,富威電力,0,10,-10
凱基興隆,台積電,4,13,-9
凱基興隆,海華,1,10,-9
凱基興隆,華孚,0,9,-9
凱基興隆,00940元大台灣價值高息,2,10,-8
凱基興隆,00930永豐ESG低碳高息,0,7,-7
凱基興隆,菱光,0,7,-7
凱基興隆,00637L元大滬深300正2,24,30,-6
凱基興隆,鴻準,1,7,-6
凱基興隆,柏騰,0,6,-6
凱基興隆,連展投控,0,6,-6
凱基興隆,大成鋼,0,6,-6
凱基興隆,00894中信小資高價30,0,5,-5
凱基興隆,東浦,0,5,-5
凱基興隆,欣陸,0,5,-5
凱基興隆,光鋐,5,10,-5
凱基興隆,群益證,0,5,-5
凱基興隆,鴻海,5,10,-5
凱基興隆,00918大華優利高填息30,3,7,-4
凱基興隆,00642U期元大S＆P石油,0,4,-4
凱基興隆,00712復華富時不動產,0,4,-4
凱基興隆,00896中信綠能及電動車,0,4,-4
凱基興隆,精湛,0,4,-4
凱基興隆,元大金,0,4,-4
凱基興隆,定穎投控,0,4,-4
凱基興隆,富邦金,0,3,-3
凱基興隆,友訊,0,3,-3
凱基興隆,00881國泰台灣5G+,0,3,-3
凱基興隆,00954中信日本半導體,0,3,-3
統一員林  ,00637L元大滬深300正2,156,0,156
統一員林  ,聯上,63,0,63
統一員林  ,全球傳動,40,0,40
統一員林  ,長榮,30,0,30
統一員林  ,大成鋼,26,2,24
統一員林  ,宏��,11,0,11
統一員林  ,00688L國泰20年美債正2,10,0,10
統一員林  ,00922國泰台灣領袖50,10,0,10
統一員林  ,00919群益台灣精選高息,10,0,10
統一員林  ,宏洲,9,0,9
統一員林  ,昇達科,19,10,9
統一員林  ,高技,10,1,9
統一員林  ,00753L中信中國50正2,7,0,7
統一員林  ,建漢,7,0,7
統一員林  ,三商壽,6,0,6
統一員林  ,00878國泰永續高股息,6,0,6
統一員林  ,00891中信關鍵半導體,5,0,5
統一員林  ,00918大華優利高填息30,5,0,5
統一員林  ,00915凱基優選高股息30,5,0,5
統一員林  ,00706L期元大S＆P日圓正2,5,0,5
統一員林  ,勝一,5,0,5
統一員林  ,裕隆,5,0,5
統一員林  ,原相,5,0,5
統一員林  ,聯電,6,2,4
統一員林  ,00965元大航太防衛科技,4,0,4
統一員林  ,正新,4,0,4
統一員林  ,廣明,4,0,4
統一員林  ,欣興,4,0,4
統一員林  ,00664R國泰臺灣加權反1,7,4,3
統一員林  ,材料-KY,3,0,3
統一員林  ,00953B群益優選非投等債,3,0,3
統一員林  ,光洋科,3,0,3
統一員林  ,長榮航,10,7,3
統一員林  ,永豐金,3,0,3
統一員林  ,晟銘電,3,0,3
統一員林  ,英濟,4,1,3
統一員林  ,精材,4,1,3
統一員林  ,大銀微系統,3,0,3
統一員林  ,眾達-KY,4,1,3
統一員林  ,立敦,24,21,3
統一員林  ,和椿,4,1,3
統一員林  ,安集,3,0,3
統一員林  ,00882中信中國高股息,2,0,2
統一員林  ,00655L國泰中國A50正2,2,0,2
統一員林  ,圓剛,3,1,2
統一員林  ,蔚華科,2,0,2
統一員林  ,銘異,2,0,2
統一員林  ,緯創,5,3,2
統一員林  ,威剛,2,0,2
統一員林  ,晶彩科,2,0,2
統一員林  ,00665L富邦�琤肭磪囓�2,16,154,-138
統一員林  ,泰山,0,35,-35
統一員林  ,力積電,10,44,-34
統一員林  ,盟立,0,30,-30
統一員林  ,精金,0,20,-20
統一員林  ,恆大,1,20,-19
統一員林  ,友達,0,19,-19
統一員林  ,美德醫療-DR,0,18,-18
統一員林  ,中石化,0,14,-14
統一員林  ,00852L國泰美國道瓊正2,0,13,-13
統一員林  ,鈺齊-KY,0,13,-13
統一員林  ,鴻海,4,16,-12
統一員林  ,00971野村美國研發龍頭,0,12,-12
統一員林  ,佳世達,0,10,-10
統一員林  ,良維,0,10,-10
統一員林  ,台積電,0,9,-9
統一員林  ,順達,0,7,-7
統一員林  ,亞泥,0,6,-6
統一員林  ,宏達電,12,18,-6
統一員林  ,凱基金,0,6,-6
統一員林  ,連展投控,0,6,-6
統一員林  ,台塑化,1,7,-6
統一員林  ,奇鋐,0,5,-5
統一員林  ,光寶科,0,5,-5
統一員林  ,彬台,9,14,-5
統一員林  ,彩晶,0,5,-5
統一員林  ,迅得,0,5,-5
統一員林  ,長佳智能,0,5,-5
統一員林  ,建暐,0,5,-5
統一員林  ,遠東新,0,4,-4
統一員林  ,宏遠,0,4,-4
統一員林  ,凌陽,0,4,-4
統一員林  ,日月光投控,3,7,-4
統一員林  ,聯光通,320,324,-4
統一員林  ,前鼎,0,4,-4
統一員林  ,泰鼎-KY,0,4,-4
統一員林  ,力新,0,4,-4
統一員林  ,華城,2,6,-4
統一員林  ,00887永豐中國科技50大,0,3,-3
統一員林  ,富喬,12,15,-3
統一員林  ,龍邦,0,3,-3
統一員林  ,日電貿,0,3,-3
統一員林  ,谷崧,0,3,-3
統一員林  ,神達,9,12,-3
統一員林  ,漢磊,0,3,-3
統一員林  ,百一,0,3,-3
統一員林  ,全福生技,0,3,-3
統一員林  ,興能高,11,14,-3
統一員林  ,00929復華台灣科技優息,0,3,-3
統一員林  ,鉅陞,0,2,-2
康和澎湖,00910第一金太空衛星,100,0,100
康和澎湖,萬旭,33,0,33
康和澎湖,康和證,30,0,30
康和澎湖,宏達電,44,21,23
康和澎湖,立敦,23,0,23
康和澎湖,00878國泰永續高股息,22,0,22
康和澎湖,00895富邦未來車,20,0,20
康和澎湖,聯成,20,0,20
康和澎湖,00909國泰數位支付服務,20,0,20
康和澎湖,宏��,17,0,17
康和澎湖,光洋科,21,5,16
康和澎湖,00971野村美國研發龍頭,15,0,15
康和澎湖,聯電,28,14,14
康和澎湖,昇陽半導體,11,0,11
康和澎湖,00937B群益ESG投等債20,10,0,10
康和澎湖,世界,10,0,10
康和澎湖,00919群益台灣精選高息,9,0,9
康和澎湖,鴻海,11,3,8
康和澎湖,廣宇,16,8,8
康和澎湖,京元電子,9,2,7
康和澎湖,海華,6,0,6
康和澎湖,00917中信特選金融,5,0,5
康和澎湖,元大MSCI金融,5,0,5
康和澎湖,台塑,6,1,5
康和澎湖,旺宏,5,0,5
康和澎湖,展達,5,0,5
康和澎湖,能率,10,5,5
康和澎湖,矽瑪,4,0,4
康和澎湖,擎亞,6,2,4
康和澎湖,南茂,4,0,4
康和澎湖,力山,3,0,3
康和澎湖,凌陽,3,0,3
康和澎湖,臺企銀,3,0,3
康和澎湖,揚智,4,1,3
康和澎湖,光環,3,0,3
康和澎湖,世禾,3,0,3
康和澎湖,東台,3,0,3
康和澎湖,迅得,4,1,3
康和澎湖,ABC-KY,4,1,3
康和澎湖,00713元大台灣高息低波,2,0,2
康和澎湖,鴻華先進-創,2,0,2
康和澎湖,緯創,4,2,2
康和澎湖,00926凱基全球菁英55,2,0,2
康和澎湖,濱川,2,0,2
康和澎湖,駿吉-KY,5,3,2
康和澎湖,台玻,2,0,2
康和澎湖,昆盈,2,0,2
康和澎湖,佳能,2,0,2
康和澎湖,連展投控,2,0,2
康和澎湖,新唐,2,0,2
康和澎湖,00712復華富時不動產,0,56,-56
康和澎湖,宏致,1,37,-36
康和澎湖,耿鼎,0,28,-28
康和澎湖,圓剛,1,26,-25
康和澎湖,南亞科,0,23,-23
康和澎湖,00631L元大台灣50正2,0,11,-11
康和澎湖,友達,1,11,-10
康和澎湖,第一金,0,10,-10
康和澎湖,台星科,0,10,-10
康和澎湖,穎漢,0,10,-10
康和澎湖,時碩工業,0,10,-10
康和澎湖,泰金寶-DR,0,10,-10
康和澎湖,萬泰科,0,8,-8
康和澎湖,大亞,0,7,-7
康和澎湖,華泰,0,7,-7
康和澎湖,華航,0,7,-7
康和澎湖,聯合再生,0,7,-7
康和澎湖,雷科,0,7,-7
康和澎湖,光寶科,0,6,-6
康和澎湖,上詮,0,6,-6
康和澎湖,群創,3,9,-6
康和澎湖,中租-KY,5,11,-6
康和澎湖,台泥,0,5,-5
康和澎湖,00966B統一ESG投等債15,0,5,-5
康和澎湖,承啟,0,5,-5
康和澎湖,聯昌,0,5,-5
康和澎湖,00830國泰費城半導體,0,5,-5
康和澎湖,台積電,0,4,-4
康和澎湖,晶豪科,0,4,-4
康和澎湖,欣銓,1,5,-4
康和澎湖,日月光投控,1,5,-4
康和澎湖,正文,0,4,-4
康和澎湖,新盛力,11,15,-4
康和澎湖,新光金,0,4,-4
康和澎湖,00757統一FANG+,0,3,-3
康和澎湖,國喬,0,3,-3
康和澎湖,華新,1,4,-3
康和澎湖,華榮,0,3,-3
康和澎湖,喬山,0,3,-3
康和澎湖,尼克森,0,3,-3
康和澎湖,惠特,0,3,-3
康和澎湖,堤維西,0,2,-2
康和澎湖,卜蜂,0,2,-2
康和澎湖,亞聚,0,2,-2
康和澎湖,華夏,0,2,-2
康和澎湖,和成,0,2,-2
康和澎湖,裕隆,0,2,-2
康和澎湖,大同,0,2,-2
康和澎湖,華南金,0,2,-2
康和澎湖,富邦金,0,2,-2
華南基隆,聯電,190,60,130
華南基隆,恆大,125,25,100
華南基隆,台新金,60,1,59
華南基隆,耿鼎,32,0,32
華南基隆,愛山林,31,0,31
華南基隆,00637L元大滬深300正2,25,0,25
華南基隆,00687B國泰20年美債,24,1,23
華南基隆,連展投控,37,15,22
華南基隆,波若威,39,18,21
華南基隆,精誠,21,0,21
華南基隆,大洋,20,0,20
華南基隆,新光金,20,0,20
華南基隆,陽明,31,14,17
華南基隆,富喬,38,22,16
華南基隆,彰銀,16,0,16
華南基隆,立敦,25,10,15
華南基隆,00725B國泰投資級公司債,15,0,15
華南基隆,00887永豐中國科技50大,17,2,15
華南基隆,允強,15,0,15
華南基隆,00878國泰永續高股息,18,3,15
華南基隆,亞光,19,5,14
華南基隆,立��,22,8,14
華南基隆,00924復華S＆P500成長,12,0,12
華南基隆,英業達,13,1,12
華南基隆,所羅門,12,0,12
華南基隆,聯鈞,32,21,11
華南基隆,玉晶光,11,0,11
華南基隆,世界,11,0,11
華南基隆,橘子,11,0,11
華南基隆,佳能,17,6,11
華南基隆,昇達科,15,4,11
華南基隆,台積電,36,25,11
華南基隆,泰金寶-DR,24,14,10
華南基隆,圓剛,15,5,10
華南基隆,誠美材,10,0,10
華南基隆,弘凱,11,1,10
華南基隆,艾訊,10,0,10
華南基隆,元大高股息,23,13,10
華南基隆,第一金,9,0,9
華南基隆,欣興,12,3,9
華南基隆,一詮,10,1,9
華南基隆,新盛力,43,34,9
華南基隆,京元電子,9,0,9
華南基隆,台塑,10,1,9
華南基隆,00937B群益ESG投等債20,8,0,8
華南基隆,兆豐金,8,0,8
華南基隆,寶成,8,0,8
華南基隆,彩晶,10,2,8
華南基隆,00673R期元大S＆P原油反1,10,2,8
華南基隆,台玻,8,0,8
華南基隆,中鴻,1,312,-311
華南基隆,神達,49,179,-130
華南基隆,00929復華台灣科技優息,0,128,-128
華南基隆,華航,2,66,-64
華南基隆,大同,6,66,-60
華南基隆,00905FT臺灣Smart,1,44,-43
華南基隆,凱基金,11,38,-27
華南基隆,宏達電,76,103,-27
華南基隆,00679B元大美債20年,6,30,-24
華南基隆,華南金,0,22,-22
華南基隆,00712復華富時不動產,0,21,-21
華南基隆,鴻海,12,32,-20
華南基隆,立隆電,12,32,-20
華南基隆,東元,0,20,-20
華南基隆,00953B群益優選非投等債,0,20,-20
華南基隆,00949復華日本龍頭,0,20,-20
華南基隆,群創,2,21,-19
華南基隆,三商壽,2,21,-19
華南基隆,00922國泰台灣領袖50,0,18,-18
華南基隆,台特化,1,19,-18
華南基隆,順達,13,30,-17
華南基隆,長榮,3,20,-17
華南基隆,欣銓,2,18,-16
華南基隆,00701國泰股利精選30,0,15,-15
華南基隆,首利,0,14,-14
華南基隆,事欣科,0,14,-14
華南基隆,宏致,3,17,-14
華南基隆,華邦電,2,14,-12
華南基隆,金山電,3,15,-12
華南基隆,亞翔,1,13,-12
華南基隆,00918大華優利高填息30,4,15,-11
華南基隆,華容,0,11,-11
華南基隆,奇鋐,4,15,-11
華南基隆,鈺齊-KY,0,10,-10
華南基隆,中興電,8,18,-10
華南基隆,南亞科,0,10,-10
華南基隆,昇貿,0,10,-10
華南基隆,精材,2,12,-10
華南基隆,龍德造船,1,11,-10
華南基隆,朋億*,1,10,-9
華南基隆,00885富邦越南,0,9,-9
華南基隆,長佳,4,13,-9
華南基隆,群益證,2,11,-9
華南基隆,中鋼,6,15,-9
華南基隆,精成科,1,9,-8
華南基隆,雷虎,9,17,-8
華南基隆,中華電,0,8,-8
華南基隆,006208富邦台50,1,8,-7
華南基隆,泰鼎-KY,2,9,-7
華南基隆,長榮航,6,13,-7
合庫西台,00753L中信中國50正2,206,2,204
合庫西台,聯電,154,11,143
合庫西台,00665L富邦�琤肭磪囓�2,140,0,140
合庫西台,00637L元大滬深300正2,126,0,126
合庫西台,眾達-KY,89,7,82
合庫西台,00918大華優利高填息30,65,1,64
合庫西台,加百裕,222,166,56
合庫西台,00919群益台灣精選高息,58,4,54
合庫西台,第一金,51,0,51
合庫西台,台火,28,0,28
合庫西台,00948B中信優息投資級債,26,0,26
合庫西台,皇昌,19,0,19
合庫西台,玉山金,20,2,18
合庫西台,欣銓,24,7,17
合庫西台,00878國泰永續高股息,22,5,17
合庫西台,00664R國泰臺灣加權反1,16,0,16
合庫西台,緯創,33,18,15
合庫西台,星宇航空,15,0,15
合庫西台,泰金寶-DR,47,32,15
合庫西台,富喬,19,5,14
合庫西台,元大高股息,35,21,14
合庫西台,00636國泰中國A50,13,0,13
合庫西台,銳澤,12,0,12
合庫西台,寶一,12,0,12
合庫西台,全球傳動,11,0,11
合庫西台,高端疫苗,11,0,11
合庫西台,南亞科,10,0,10
合庫西台,華建,10,0,10
合庫西台,岳豐,10,0,10
合庫西台,慶豐富,10,0,10
合庫西台,華星光,31,22,9
合庫西台,順達,23,15,8
合庫西台,台灣銘板,8,0,8
合庫西台,00639富邦深100,7,0,7
合庫西台,00858永豐美國500大,7,0,7
合庫西台,台泥,7,0,7
合庫西台,金麗科,8,1,7
合庫西台,譁裕,7,0,7
合庫西台,鴻海,33,26,7
合庫西台,惠特,6,0,6
合庫西台,宇環,8,2,6
合庫西台,聯德控股-KY,6,0,6
合庫西台,立敦,24,18,6
合庫西台,昇達科,9,3,6
合庫西台,驊訊,10,5,5
合庫西台,00971野村美國研發龍頭,5,0,5
合庫西台,裕民,5,0,5
合庫西台,佰鴻,5,0,5
合庫西台,德微,5,0,5
合庫西台,聯光通,22,17,5
合庫西台,00929復華台灣科技優息,1,137,-136
合庫西台,群創,0,102,-102
合庫西台,光寶科,1,42,-41
合庫西台,00951台新日本半導體,0,36,-36
合庫西台,00934中信成長高股息,0,32,-32
合庫西台,神達,45,77,-32
合庫西台,旺宏,0,30,-30
合庫西台,定穎投控,1,31,-30
合庫西台,宏達電,138,164,-26
合庫西台,00675L富邦臺灣加權正2,1,27,-26
合庫西台,凱基金,16,38,-22
合庫西台,國建,0,20,-20
合庫西台,彰銀,0,20,-20
合庫西台,太極,0,20,-20
合庫西台,僑威,0,19,-19
合庫西台,006208富邦台50,1,19,-18
合庫西台,廣宇,4,21,-17
合庫西台,力積電,55,72,-17
合庫西台,00751B元大AAA至A公司債,2,18,-16
合庫西台,穩懋,0,16,-16
合庫西台,遠東銀,0,15,-15
合庫西台,立��,12,26,-14
合庫西台,威盛,3,16,-13
合庫西台,漢翔,0,13,-13
合庫西台,興能高,104,115,-11
合庫西台,台虹,0,11,-11
合庫西台,00673R期元大S＆P原油反1,0,10,-10
合庫西台,00770國泰北美科技,1,11,-10
合庫西台,00943兆豐電子高息等權,0,10,-10
合庫西台,弘凱,0,10,-10
合庫西台,台灣虎航,0,9,-9
合庫西台,00895富邦未來車,1,10,-9
合庫西台,圓剛,1,10,-9
合庫西台,宏致,17,26,-9
合庫西台,00733富邦臺灣中小,0,8,-8
合庫西台,卜蜂,0,8,-8
合庫西台,00931B統一美債20年,1,8,-7
合庫西台,神基,0,7,-7
合庫西台,榮剛,0,7,-7
合庫西台,長榮,3,10,-7
合庫西台,長榮航,2,9,-7
合庫西台,台積電,3,10,-7
合庫西台,金像電,0,6,-6
合庫西台,元大台灣50,0,6,-6
合庫西台,00903富邦元宇宙,0,6,-6
合庫西台,金寶,2,8,-6
合庫西台,新光金,6,12,-6
合庫西台,正達,0,6,-6
合庫西台,新日興,2,7,-5
合庫西台,岱宇,0,5,-5
 元富基隆,聯電,48,7,41
 元富基隆,海華,23,1,22
 元富基隆,00669R國泰美國道瓊反1,20,0,20
 元富基隆,第一金,20,0,20
 元富基隆,矽統,17,0,17
 元富基隆,00919群益台灣精選高息,14,0,14
 元富基隆,國建,11,0,11
 元富基隆,00933B國泰10Y+金融債,10,0,10
 元富基隆,緯創,15,5,10
