券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富基隆,00673R期元大S＆P原油反1,10,0,10
 元富基隆,炎洲,10,0,10
 元富基隆,00882中信中國高股息,20,11,9
 元富基隆,擎亞,9,0,9
 元富基隆,力積電,12,4,8
 元富基隆,優盛,7,0,7
 元富基隆,00946群益科技高息成長,6,0,6
 元富基隆,松崗,6,0,6
 元富基隆,興能高,22,16,6
 元富基隆,高力,6,0,6
 元富基隆,00885富邦越南,5,0,5
 元富基隆,太設,5,0,5
 元富基隆,長榮航,5,0,5
 元富基隆,光環,6,1,5
 元富基隆,加百裕,8,3,5
 元富基隆,華容,5,0,5
 元富基隆,百和,5,0,5
 元富基隆,廣達,6,1,5
 元富基隆,富邦金,5,0,5
 元富基隆,展宇,4,0,4
 元富基隆,冠德,4,0,4
 元富基隆,天虹,4,0,4
 元富基隆,波若威,5,2,3
 元富基隆,00923群益台ESG低碳50,4,1,3
 元富基隆,00664R國泰臺灣加權反1,3,0,3
 元富基隆,美時,3,0,3
 元富基隆,寒舍,3,0,3
 元富基隆,彰銀,3,0,3
 元富基隆,亞光,4,1,3
 元富基隆,玉晶光,5,2,3
 元富基隆,聯鈞,9,6,3
 元富基隆,陽程,3,0,3
 元富基隆,連展投控,5,2,3
 元富基隆,全球傳動,3,0,3
 元富基隆,宏齊,3,0,3
 元富基隆,佳邦,3,0,3
 元富基隆,康霈*,4,1,3
 元富基隆,00915凱基優選高股息30,2,0,2
 元富基隆,00937B群益ESG投等債20,8,6,2
 元富基隆,00722B群益投資級電信債,2,0,2
 元富基隆,台泥,2,0,2
 元富基隆,00980B台新特選IG債10+,0,249,-249
 元富基隆,神達,36,91,-55
 元富基隆,00929復華台灣科技優息,1,53,-52
 元富基隆,00679B元大美債20年,0,25,-25
 元富基隆,華南金,0,20,-20
 元富基隆,友達,0,17,-17
 元富基隆,欣銓,3,17,-14
 元富基隆,泰鼎-KY,0,14,-14
 元富基隆,凱基金,1,15,-14
 元富基隆,台達電,0,14,-14
 元富基隆,國泰金,0,12,-12
 元富基隆,富喬,0,11,-11
 元富基隆,00970B新光BBB投等債20,0,10,-10
 元富基隆,006208富邦台50,0,9,-9
 元富基隆,00878國泰永續高股息,6,15,-9
 元富基隆,00905FT臺灣Smart,0,9,-9
 元富基隆,00936台新永續高息中小,1,10,-9
 元富基隆,00965元大航太防衛科技,0,9,-9
 元富基隆,00947台新臺灣IC設計,0,8,-8
 元富基隆,上詮,0,8,-8
 元富基隆,裕隆,3,10,-7
 元富基隆,台積電,0,6,-6
 元富基隆,南亞科,2,8,-6
 元富基隆,宏達電,10,16,-6
 元富基隆,新盛力,58,64,-6
 元富基隆,能率,0,6,-6
 元富基隆,鴻準,1,6,-5
 元富基隆,英業達,1,6,-5
 元富基隆,昆盈,0,5,-5
 元富基隆,文曄,0,5,-5
 元富基隆,聰泰,0,5,-5
 元富基隆,新華,0,5,-5
 元富基隆,華城,0,5,-5
 元富基隆,00926凱基全球菁英55,0,4,-4
 元富基隆,大同,1,5,-4
 元富基隆,威健,0,4,-4
 元富基隆,順達,0,4,-4
 元富基隆,明泰,0,4,-4
 元富基隆,智擎,0,4,-4
 元富基隆,北基,0,4,-4
 元富基隆,元大高股息,1,5,-4
 元富基隆,00740B富邦全球投等債,0,3,-3
 元富基隆,中興電,0,3,-3
 元富基隆,光寶科,0,3,-3
 元富基隆,華通,8,11,-3
 元富基隆,精英,0,3,-3
 元富基隆,海悅,1,4,-3
 元富基隆,敦泰,0,3,-3
 元富基隆,東台,0,3,-3
 元富基隆,邁達特,0,3,-3
永豐天母,00931B統一美債20年,175,0,175
永豐天母,00676R富邦臺灣加權反1,100,0,100
永豐天母,00937B群益ESG投等債20,101,15,86
永豐天母,聯電,478,403,75
永豐天母,矽瑪,48,0,48
永豐天母,00637L元大滬深300正2,46,1,45
永豐天母,福懋油,44,0,44
永豐天母,緯創,46,5,41
永豐天母,立端,46,8,38
永豐天母,00752中信中國50,37,0,37
永豐天母,00959B大華投等美債15Y+,40,5,35
永豐天母,00919群益台灣精選高息,34,4,30
永豐天母,精成科,39,12,27
永豐天母,永豐餘,25,0,25
永豐天母,耿鼎,21,0,21
永豐天母,日月光投控,24,3,21
永豐天母,冠德,21,1,20
永豐天母,泰金寶-DR,52,32,20
永豐天母,雷虎,20,1,19
永豐天母,全新,61,42,19
永豐天母,永光,16,0,16
永豐天母,皇昌,16,0,16
永豐天母,中鋼,14,0,14
永豐天母,濱川,14,1,13
永豐天母,晶彩科,16,3,13
永豐天母,宏齊,13,0,13
永豐天母,元大高股息,13,0,13
永豐天母,合庫金,11,0,11
永豐天母,00632R元大台灣50反1,11,0,11
永豐天母,00687B國泰20年美債,12,1,11
永豐天母,00980B台新特選IG債10+,10,0,10
永豐天母,光洋科,10,0,10
永豐天母,加百裕,61,51,10
永豐天母,致和證,10,0,10
永豐天母,00706L期元大S＆P日圓正2,9,0,9
永豐天母,台泥,9,0,9
永豐天母,大銀微系統,19,10,9
永豐天母,昇陽半導體,9,0,9
永豐天母,新盛力,103,95,8
永豐天母,愛普*,9,1,8
永豐天母,00917中信特選金融,8,0,8
永豐天母,00918大華優利高填息30,17,10,7
永豐天母,力成,11,4,7
永豐天母,00830國泰費城半導體,8,1,7
永豐天母,技嘉,6,0,6
永豐天母,群光,6,0,6
永豐天母,海華,10,4,6
永豐天母,新應材,6,0,6
永豐天母,啟��,7,1,6
永豐天母,00662富邦NASDAQ,5,0,5
永豐天母,00953B群益優選非投等債,2,450,-448
永豐天母,新纖,130,315,-185
永豐天母,新日興,8,172,-164
永豐天母,力積電,22,96,-74
永豐天母,威鋒電子,0,59,-59
永豐天母,望隼,0,50,-50
永豐天母,華通,11,52,-41
永豐天母,2891C中信金丙特,0,40,-40
永豐天母,艾訊,0,33,-33
永豐天母,00939統一台灣高息動能,0,32,-32
永豐天母,毛寶,0,30,-30
永豐天母,長榮航,0,28,-28
永豐天母,臻鼎-KY,1,26,-25
永豐天母,00929復華台灣科技優息,1,25,-24
永豐天母,欣銓,10,34,-24
永豐天母,00675L富邦臺灣加權正2,3,24,-21
永豐天母,海光,5,25,-20
永豐天母,華星光,36,55,-19
永豐天母,亞翔,7,25,-18
永豐天母,神達,69,86,-17
永豐天母,00893國泰智能電動車,0,17,-17
永豐天母,星宇航空,0,15,-15
永豐天母,僑威,9,24,-15
永豐天母,台達電,1,16,-15
永豐天母,南亞,0,14,-14
永豐天母,006208富邦台50,2,16,-14
永豐天母,00910第一金太空衛星,1,15,-14
永豐天母,順達,18,30,-12
永豐天母,凱基金,0,12,-12
永豐天母,定穎投控,0,11,-11
永豐天母,南紡,0,10,-10
永豐天母,廣宇,0,10,-10
永豐天母,美食-KY,0,10,-10
永豐天母,臺企銀,0,10,-10
永豐天母,遠東銀,1,11,-10
永豐天母,大眾控,0,10,-10
永豐天母,光聖,0,10,-10
永豐天母,宏觀,0,10,-10
永豐天母,寶成,0,10,-10
永豐天母,00757統一FANG+,3,13,-10
永豐天母,00941中信上游半導體,0,9,-9
永豐天母,興能高,91,100,-9
永豐天母,00692富邦公司治理,2,11,-9
永豐天母,富邦金,15,24,-9
永豐天母,龍德造船,0,8,-8
永豐天母,台塑,0,8,-8
永豐天母,名軒,13,21,-8
永豐天母,南帝,0,8,-8
永豐天母,系統電,0,8,-8
永豐天母,大同,3,10,-7
富邦虎尾,聯電,203,3,200
富邦虎尾,台泥,100,0,100
富邦虎尾,00852L國泰美國道瓊正2,90,0,90
富邦虎尾,廣達,81,3,78
富邦虎尾,力積電,60,10,50
富邦虎尾,00676R富邦臺灣加權反1,36,0,36
富邦虎尾,元大高股息,30,3,27
富邦虎尾,連展投控,29,3,26
富邦虎尾,聰泰,32,12,20
富邦虎尾,中石化,22,3,19
富邦虎尾,吉茂,18,0,18
富邦虎尾,陽明,21,6,15
富邦虎尾,欣興,12,0,12
富邦虎尾,中信金,12,1,11
富邦虎尾,和碩,10,0,10
富邦虎尾,00706L期元大S＆P日圓正2,10,0,10
富邦虎尾,2002A中鋼特,10,0,10
富邦虎尾,中鴻,19,9,10
富邦虎尾,聚亨,10,0,10
富邦虎尾,友訊,10,0,10
富邦虎尾,雷科,10,0,10
富邦虎尾,精誠,10,0,10
富邦虎尾,緯創,11,2,9
富邦虎尾,廣宇,10,1,9
富邦虎尾,00878國泰永續高股息,31,22,9
富邦虎尾,大同,15,7,8
富邦虎尾,00665L富邦�琤肭磪囓�2,16,8,8
富邦虎尾,致和證,8,0,8
富邦虎尾,兆豐金,8,0,8
富邦虎尾,新日興,8,1,7
富邦虎尾,國泰金,18,12,6
富邦虎尾,英業達,6,0,6
富邦虎尾,00753L中信中國50正2,6,0,6
富邦虎尾,00924復華S＆P500成長,6,0,6
富邦虎尾,聯發國際,6,0,6
富邦虎尾,加百裕,9,3,6
富邦虎尾,律勝,6,0,6
富邦虎尾,永崴投控,6,0,6
富邦虎尾,啟��,5,0,5
富邦虎尾,00887永豐中國科技50大,5,0,5
富邦虎尾,堤維西,5,0,5
富邦虎尾,台玻,5,0,5
富邦虎尾,中鋼,6,1,5
富邦虎尾,兆赫,5,0,5
富邦虎尾,榮創,5,0,5
富邦虎尾,鄉林,5,0,5
富邦虎尾,驊訊,5,0,5
富邦虎尾,事欣科,5,0,5
富邦虎尾,順達,8,4,4
富邦虎尾,00940元大台灣價值高息,5,1,4
富邦虎尾,00967B元大優息美債,0,200,-200
富邦虎尾,欣銓,8,93,-85
富邦虎尾,00980B台新特選IG債10+,0,69,-69
富邦虎尾,00712復華富時不動產,2,42,-40
富邦虎尾,興能高,58,97,-39
富邦虎尾,00929復華台灣科技優息,3,42,-39
富邦虎尾,神達,32,67,-35
富邦虎尾,能率,5,31,-26
富邦虎尾,00687B國泰20年美債,0,25,-25
富邦虎尾,新光金,0,25,-25
富邦虎尾,建德工業,0,25,-25
富邦虎尾,富邦金,0,22,-22
富邦虎尾,神隆,0,20,-20
富邦虎尾,00965元大航太防衛科技,1,20,-19
富邦虎尾,00915凱基優選高股息30,1,20,-19
富邦虎尾,00918大華優利高填息30,6,24,-18
富邦虎尾,泰金寶-DR,3,21,-18
富邦虎尾,可成,0,16,-16
富邦虎尾,凱基金,0,16,-16
富邦虎尾,群創,0,16,-16
富邦虎尾,波若威,19,33,-14
富邦虎尾,00951台新日本半導體,1,14,-13
富邦虎尾,鴻海,9,22,-13
富邦虎尾,彰銀,10,22,-12
富邦虎尾,00922國泰台灣領袖50,0,12,-12
富邦虎尾,冠軍,0,11,-11
富邦虎尾,光環,0,10,-10
富邦虎尾,00751B元大AAA至A公司債,0,10,-10
富邦虎尾,00720B元大投資級公司債,0,10,-10
富邦虎尾,00970B新光BBB投等債20,0,10,-10
富邦虎尾,亞聚,0,10,-10
富邦虎尾,尚凡*,0,10,-10
富邦虎尾,大井泵浦,0,10,-10
富邦虎尾,00941中信上游半導體,1,10,-9
富邦虎尾,IKKA-KY,0,9,-9
富邦虎尾,鴻準,2,11,-9
富邦虎尾,瀚宇博,1,10,-9
富邦虎尾,00919群益台灣精選高息,13,21,-8
富邦虎尾,00728第一金工業30,0,8,-8
富邦虎尾,00935野村臺灣新科技50,0,8,-8
富邦虎尾,中興電,1,9,-8
富邦虎尾,和椿,1,8,-7
富邦虎尾,00631L元大台灣50正2,0,7,-7
富邦虎尾,00921兆豐龍頭等權重,0,7,-7
富邦虎尾,友達,7,14,-7
富邦虎尾,廣明,2,9,-7
富邦虎尾,00937B群益ESG投等債20,2,8,-6
富邦虎尾,台勝科,0,6,-6
富邦虎尾,華通,4,10,-6
富邦虎尾,大成鋼,6,12,-6
 元大忠鼎,欣銓,2796,1872,924
 元大忠鼎,華星光,553,60,493
 元大忠鼎,雷虎,55,0,55
 元大忠鼎,大成鋼,53,0,53
 元大忠鼎,聯鈞,65,15,50
 元大忠鼎,科妍,36,0,36
 元大忠鼎,新日興,41,6,35
 元大忠鼎,原相,30,0,30
 元大忠鼎,台積電,29,2,27
 元大忠鼎,昇陽半導體,75,52,23
 元大忠鼎,00919群益台灣精選高息,16,0,16
 元大忠鼎,00637L元大滬深300正2,22,10,12
 元大忠鼎,聯電,13,2,11
 元大忠鼎,IKKA-KY,10,0,10
 元大忠鼎,精材,11,1,10
 元大忠鼎,晟德,8,0,8
 元大忠鼎,00918大華優利高填息30,7,0,7
 元大忠鼎,世芯-KY,6,0,6
 元大忠鼎,00915凱基優選高股息30,5,0,5
 元大忠鼎,聯詠,5,0,5
 元大忠鼎,錦明,5,0,5
 元大忠鼎,精成科,5,0,5
 元大忠鼎,康霈*,5,0,5
 元大忠鼎,元大台灣50,4,0,4
 元大忠鼎,緯創,3,0,3
 元大忠鼎,00830國泰費城半導體,3,0,3
 元大忠鼎,聯亞,3,0,3
 元大忠鼎,立��,4,1,3
 元大忠鼎,上詮,2,0,2
 元大忠鼎,創意,2,0,2
 元大忠鼎,廣達,2,0,2
 元大忠鼎,00900富邦特選高股息30,2,0,2
 元大忠鼎,東鹼,2,0,2
 元大忠鼎,三芳,3,1,2
 元大忠鼎,鴻準,2,0,2
 元大忠鼎,裕民,2,0,2
 元大忠鼎,英濟,2,0,2
 元大忠鼎,永彰,2,0,2
 元大忠鼎,高技,2,0,2
 元大忠鼎,保瑞,2,0,2
 元大忠鼎,力積電,2,0,2
 元大忠鼎,采鈺,2,0,2
 元大忠鼎,英業達,1,0,1
 元大忠鼎,中鋼,1,0,1
 元大忠鼎,中石化,1,0,1
 元大忠鼎,00878國泰永續高股息,1,0,1
 元大忠鼎,00895富邦未來車,1,0,1
 元大忠鼎,華通,1,0,1
 元大忠鼎,凌陽,1,0,1
 元大忠鼎,建準,1,0,1
 元大忠鼎,群創,0,100,-100
 元大忠鼎,00633L富邦上証正2,0,60,-60
 元大忠鼎,00951台新日本半導體,0,50,-50
 元大忠鼎,鴻海,0,41,-41
 元大忠鼎,00929復華台灣科技優息,0,30,-30
 元大忠鼎,亞光,0,20,-20
 元大忠鼎,網家,0,20,-20
 元大忠鼎,貿聯-KY,0,11,-11
 元大忠鼎,皇昌,0,10,-10
 元大忠鼎,環宇-KY,0,10,-10
 元大忠鼎,立敦,0,9,-9
 元大忠鼎,智邦,0,8,-8
 元大忠鼎,台光電,0,7,-7
 元大忠鼎,大同,0,6,-6
 元大忠鼎,00888永豐台灣ESG,0,5,-5
 元大忠鼎,中鴻,0,5,-5
 元大忠鼎,華建,0,5,-5
 元大忠鼎,建漢,0,5,-5
 元大忠鼎,宇智,0,5,-5
 元大忠鼎,富強鑫,0,5,-5
 元大忠鼎,蜜望實,0,5,-5
 元大忠鼎,千興,0,4,-4
 元大忠鼎,00701國泰股利精選30,0,4,-4
 元大忠鼎,00941中信上游半導體,0,4,-4
 元大忠鼎,元翎,0,4,-4
 元大忠鼎,毛寶,0,3,-3
 元大忠鼎,00922國泰台灣領袖50,0,3,-3
 元大忠鼎,台塑,0,3,-3
 元大忠鼎,華南金,0,3,-3
 元大忠鼎,富邦金,0,3,-3
 元大忠鼎,星通,0,3,-3
 元大忠鼎,西勝,0,3,-3
 元大忠鼎,光菱,0,3,-3
 元大忠鼎,廣積,0,3,-3
 元大忠鼎,嘉澤,0,2,-2
 元大忠鼎,為升,0,2,-2
 元大忠鼎,00924復華S＆P500成長,0,2,-2
 元大忠鼎,宏達電,31,33,-2
 元大忠鼎,華航,0,2,-2
 元大忠鼎,文曄,0,2,-2
 元大忠鼎,辛耘,0,2,-2
 元大忠鼎,台特化,0,2,-2
 元大忠鼎,乙盛-KY,0,2,-2
 元大忠鼎,矽格,0,2,-2
 元大忠鼎,菱光,0,2,-2
 元大忠鼎,元大高股息,0,2,-2
 元大忠鼎,飛捷,0,1,-1
 元大忠鼎,00757統一FANG+,0,1,-1
 元大忠鼎,台達電,0,1,-1
 元大忠鼎,彰源,0,1,-1
兆豐松德,力積電,182,21,161
兆豐松德,泰金寶-DR,120,5,115
兆豐松德,00665L富邦�琤肭磪囓�2,100,0,100
兆豐松德,台積電,39,4,35
兆豐松德,精材,31,3,28
兆豐松德,彬台,27,0,27
兆豐松德,景碩,20,0,20
兆豐松德,00783富邦中証500,17,0,17
兆豐松德,聰泰,17,1,16
兆豐松德,00922國泰台灣領袖50,15,0,15
兆豐松德,00937B群益ESG投等債20,13,0,13
兆豐松德,00637L元大滬深300正2,817,804,13
兆豐松德,00650L復華香港正2,12,0,12
兆豐松德,00924復華S＆P500成長,11,0,11
兆豐松德,00943兆豐電子高息等權,10,0,10
兆豐松德,懷特,10,0,10
兆豐松德,眾達-KY,16,6,10
兆豐松德,聯電,17,7,10
兆豐松德,聯光通,11,3,8
兆豐松德,00905FT臺灣Smart,10,3,7
兆豐松德,00632R元大台灣50反1,6,0,6
兆豐松德,寶成,6,0,6
兆豐松德,華新科,5,0,5
兆豐松德,星宇航空,5,0,5
兆豐松德,統一超,5,0,5
兆豐松德,華義,5,0,5
兆豐松德,神達,19,14,5
兆豐松德,新保,5,0,5
兆豐松德,亞光,12,8,4
兆豐松德,映泰,4,0,4
兆豐松德,富采,4,0,4
兆豐松德,健喬,4,0,4
兆豐松德,聯華食,3,0,3
兆豐松德,信錦,3,0,3
兆豐松德,旺宏,3,0,3
兆豐松德,智邦,4,1,3
兆豐松德,宏達電,15,12,3
兆豐松德,台灣大,3,0,3
兆豐松德,緯創,7,4,3
兆豐松德,連展投控,3,0,3
兆豐松德,凌華,3,0,3
兆豐松德,天擎,3,0,3
兆豐松德,成霖,3,0,3
兆豐松德,00687B國泰20年美債,745,742,3
兆豐松德,00919群益台灣精選高息,2,0,2
兆豐松德,欣興,2,0,2
兆豐松德,00945B凱基美國非投等債,2,0,2
兆豐松德,00960野村全球航運龍頭,2,0,2
兆豐松德,世德,2,0,2
兆豐松德,大同,4,2,2
兆豐松德,00941中信上游半導體,0,107,-107
兆豐松德,冠軍,0,85,-85
兆豐松德,00980B台新特選IG債10+,0,80,-80
兆豐松德,上詮,0,65,-65
兆豐松德,00715L期街口布蘭特正2,0,60,-60
兆豐松德,御嵿,0,40,-40
兆豐松德,南茂,1,36,-35
兆豐松德,精成科,3,33,-30
兆豐松德,00970B新光BBB投等債20,0,29,-29
兆豐松德,波若威,5,30,-25
兆豐松德,瑞祺電通,0,22,-22
兆豐松德,國泰金,0,20,-20
兆豐松德,新光金,10,30,-20
兆豐松德,南電,0,20,-20
兆豐松德,友訊,0,20,-20
兆豐松德,00655L國泰中國A50正2,25,42,-17
兆豐松德,日月光投控,0,15,-15
兆豐松德,奇鋐,0,14,-14
兆豐松德,安格,0,14,-14
兆豐松德,中興電,2,16,-14
兆豐松德,台達電,0,13,-13
兆豐松德,00926凱基全球菁英55,0,13,-13
兆豐松德,千興,0,13,-13
兆豐松德,中信金,0,13,-13
兆豐松德,佳和,0,13,-13
兆豐松德,00965元大航太防衛科技,0,12,-12
兆豐松德,群創,0,12,-12
兆豐松德,堤維西,0,11,-11
兆豐松德,00701國泰股利精選30,0,10,-10
兆豐松德,和成,0,10,-10
兆豐松德,富喬,2,12,-10
兆豐松德,台揚,0,10,-10
兆豐松德,富邦金,0,10,-10
兆豐松德,宏致,2,12,-10
兆豐松德,裕山,0,10,-10
兆豐松德,藍天,0,9,-9
兆豐松德,臺企銀,0,9,-9
兆豐松德,彩晶,0,9,-9
兆豐松德,00675L富邦臺灣加權正2,0,7,-7
兆豐松德,00720B元大投資級公司債,0,6,-6
兆豐松德,華榮,0,6,-6
兆豐松德,神基,0,6,-6
兆豐松德,鴻海,2,8,-6
兆豐松德,富世達,0,6,-6
兆豐松德,00858永豐美國500大,0,6,-6
兆豐松德,00929復華台灣科技優息,0,6,-6
兆豐松德,順達,19,24,-5
兆豐松德,00951台新日本半導體,0,5,-5
兆豐松德,燁輝,0,5,-5
兆豐松德,華通,0,5,-5
 中信託新      ,00878國泰永續高股息,189,7,182
 中信託新      ,00937B群益ESG投等債20,115,2,113
 中信託新      ,912000晨訊科-DR,100,0,100
 中信託新      ,元大高股息,89,5,84
 中信託新      ,聯電,131,48,83
 中信託新      ,00637L元大滬深300正2,114,31,83
 中信託新      ,00679B元大美債20年,55,14,41
 中信託新      ,台泥,38,1,37
 中信託新      ,啟��,31,3,28
 中信託新      ,矽格,24,3,21
 中信託新      ,00918大華優利高填息30,24,4,20
 中信託新      ,00688L國泰20年美債正2,20,0,20
 中信託新      ,00665L富邦�琤肭磪囓�2,15,0,15
 中信託新      ,欣興,17,2,15
 中信託新      ,亞光,13,0,13
 中信託新      ,蔚華科,26,13,13
 中信託新      ,力積電,107,94,13
 中信託新      ,00959B大華投等美債15Y+,13,0,13
 中信託新      ,迅得,16,4,12
 中信託新      ,宏捷科,11,0,11
 中信託新      ,00953B群益優選非投等債,11,0,11
 中信託新      ,00713元大台灣高息低波,10,0,10
 中信託新      ,和椿,47,37,10
 中信託新      ,亞力,10,0,10
 中信託新      ,00687B國泰20年美債,11,1,10
 中信託新      ,精成科,36,26,10
 中信託新      ,兆勁,10,0,10
 中信託新      ,中興電,10,0,10
 中信託新      ,興富發,10,0,10
 中信託新      ,00971野村美國研發龍頭,12,2,10
 中信託新      ,英業達,9,0,9
 中信託新      ,00680L元大美債20正2,35,26,9
 中信託新      ,南亞科,9,0,9
 中信託新      ,彬台,9,0,9
 中信託新      ,00725B國泰投資級公司債,8,0,8
 中信託新      ,欣欣,8,0,8
 中信託新      ,00882中信中國高股息,7,0,7
 中信託新      ,立敦,22,15,7
 中信託新      ,立隆電,45,38,7
 中信託新      ,新光金,20,13,7
 中信託新      ,00731復華富時高息低波,6,0,6
 中信託新      ,宏��,6,0,6
 中信託新      ,00960野村全球航運龍頭,6,0,6
 中信託新      ,中天,6,0,6
 中信託新      ,立��,7,1,6
 中信託新      ,萬泰科,6,0,6
 中信託新      ,華新,6,0,6
 中信託新      ,00895富邦未來車,7,1,6
 中信託新      ,緯創,32,27,5
 中信託新      ,聯鈞,31,26,5
 中信託新      ,00940元大台灣價值高息,0,122,-122
 中信託新      ,00929復華台灣科技優息,15,73,-58
 中信託新      ,00963中信全球高股息,0,57,-57
 中信託新      ,00934中信成長高股息,0,53,-53
 中信託新      ,光環,0,51,-51
 中信託新      ,遠東銀,0,50,-50
 中信託新      ,00631L元大台灣50正2,11,54,-43
 中信託新      ,00852L國泰美國道瓊正2,1,41,-40
 中信託新      ,泰金寶-DR,24,61,-37
 中信託新      ,玉山金,5,41,-36
 中信託新      ,00941中信上游半導體,3,33,-30
 中信託新      ,台積電,26,54,-28
 中信託新      ,天良,0,24,-24
 中信託新      ,中信金,24,48,-24
 中信託新      ,富邦金,3,27,-24
 中信託新      ,定穎投控,2,25,-23
 中信託新      ,台灣虎航,5,28,-23
 中信託新      ,006208富邦台50,18,40,-22
 中信託新      ,00965元大航太防衛科技,0,20,-20
 中信託新      ,毅嘉,0,20,-20
 中信託新      ,00706L期元大S＆P日圓正2,0,20,-20
 中信託新      ,00933B國泰10Y+金融債,0,20,-20
 中信託新      ,台達電,2,21,-19
 中信託新      ,00893國泰智能電動車,1,20,-19
 中信託新      ,鴻海,15,32,-17
 中信託新      ,華星光,26,44,-18
 中信託新      ,華南金,0,17,-17
 中信託新      ,連展投控,3,20,-17
 中信託新      ,群創,18,35,-17
 中信託新      ,宏達電,182,199,-17
 中信託新      ,光寶科,0,16,-16
 中信託新      ,00632R元大台灣50反1,5,21,-16
 中信託新      ,00881國泰台灣5G+,2,18,-16
 中信託新      ,全域,5,21,-16
 中信託新      ,00936台新永續高息中小,0,15,-15
 中信託新      ,翔名,0,15,-15
 中信託新      ,銘異,0,15,-15
 中信託新      ,智邦,2,16,-14
 中信託新      ,日月光投控,1,15,-14
 中信託新      ,00948B中信優息投資級債,0,14,-14
 中信託新      ,僑威,13,27,-14
 中信託新      ,華航,4,18,-14
 中信託新      ,00830國泰費城半導體,2,14,-12
 中信託新      ,00891中信關鍵半導體,0,12,-12
 中信託新      ,00910第一金太空衛星,0,12,-12
 中信託新      ,00673R期元大S＆P原油反1,0,12,-12
 中信託新      ,欣銓,51,63,-12
 中信託新      ,國泰金,0,11,-11
 中信託新      ,00915凱基優選高股息30,7,18,-11
 中信託新      ,雷虎,1,12,-11
 元大楊梅,聯電,240,54,186
 元大楊梅,00706L期元大S＆P日圓正2,102,0,102
 元大楊梅,新光金,103,20,83
 元大楊梅,00637L元大滬深300正2,76,3,73
 元大楊梅,00937B群益ESG投等債20,77,10,67
 元大楊梅,00720B元大投資級公司債,50,0,50
 元大楊梅,00751B元大AAA至A公司債,50,2,48
 元大楊梅,大同,50,6,44
 元大楊梅,錸德,39,5,34
 元大楊梅,台揚,32,1,31
 元大楊梅,聯華,31,1,30
 元大楊梅,00679B元大美債20年,28,0,28
 元大楊梅,愛之味,20,0,20
 元大楊梅,00909國泰數位支付服務,20,0,20
 元大楊梅,00858永豐美國500大,48,31,17
 元大楊梅,興能高,135,118,17
 元大楊梅,英濟,46,30,16
 元大楊梅,台泥,16,1,15
 元大楊梅,泰金寶-DR,194,180,14
 元大楊梅,聯鈞,33,19,14
 元大楊梅,精誠,14,0,14
 元大楊梅,昇陽半導體,17,4,13
 元大楊梅,緯創,19,6,13
 元大楊梅,00919群益台灣精選高息,31,19,12
 元大楊梅,00971野村美國研發龍頭,12,0,12
 元大楊梅,00752中信中國50,12,0,12
 元大楊梅,聯合再生,11,0,11
 元大楊梅,友達,18,7,11
 元大楊梅,00959B大華投等美債15Y+,10,0,10
 元大楊梅,允強,10,0,10
 元大楊梅,成霖,10,0,10
 元大楊梅,中信金,12,2,10
 元大楊梅,華星光,54,44,10
 元大楊梅,00687B國泰20年美債,16,7,9
 元大楊梅,廣宇,10,1,9
 元大楊梅,和椿,27,18,9
 元大楊梅,金寶,15,7,8
 元大楊梅,京元電子,8,0,8
 元大楊梅,第一金,8,0,8
 元大楊梅,00900富邦特選高股息30,21,13,8
 元大楊梅,新纖,8,0,8
 元大楊梅,冠軍,8,0,8
 元大楊梅,光環,8,0,8
 元大楊梅,凱美,10,2,8
 元大楊梅,科妍,7,0,7
 元大楊梅,00960野村全球航運龍頭,8,1,7
 元大楊梅,永光,8,1,7
 元大楊梅,東捷,8,1,7
 元大楊梅,擎亞,42,35,7
 元大楊梅,00918大華優利高填息30,19,12,7
 元大楊梅,00940元大台灣價值高息,4,454,-450
 元大楊梅,力積電,51,248,-197
 元大楊梅,00946群益科技高息成長,0,146,-146
 元大楊梅,恆大,9,120,-111
 元大楊梅,00680L元大美債20正2,0,104,-104
 元大楊梅,元大高股息,17,66,-49
 元大楊梅,006208富邦台50,1,45,-44
