券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大楊梅,00929復華台灣科技優息,1,43,-42
 元大楊梅,集盛,0,38,-38
 元大楊梅,00905FT臺灣Smart,2,36,-34
 元大楊梅,00941中信上游半導體,0,30,-30
 元大楊梅,中光電,2,26,-24
 元大楊梅,00922國泰台灣領袖50,0,23,-23
 元大楊梅,連展投控,2,25,-23
 元大楊梅,欣銓,27,50,-23
 元大楊梅,凱基金,1,23,-22
 元大楊梅,00965元大航太防衛科技,0,22,-22
 元大楊梅,神達,102,124,-22
 元大楊梅,事欣科,10,31,-21
 元大楊梅,華紙,0,20,-20
 元大楊梅,正德,0,19,-19
 元大楊梅,台積電,8,27,-19
 元大楊梅,00686R群益臺灣加權反1,2,20,-18
 元大楊梅,鴻準,15,33,-18
 元大楊梅,華航,5,22,-17
 元大楊梅,華城,8,24,-16
 元大楊梅,宏致,6,21,-15
 元大楊梅,富邦金,0,14,-14
 元大楊梅,00770國泰北美科技,1,15,-14
 元大楊梅,日月光投控,3,16,-13
 元大楊梅,星宇航空,6,20,-14
 元大楊梅,能率,0,13,-13
 元大楊梅,00936台新永續高息中小,2,15,-13
 元大楊梅,中華,2,14,-12
 元大楊梅,00712復華富時不動產,5,16,-11
 元大楊梅,00939統一台灣高息動能,0,11,-11
 元大楊梅,宏達電,86,95,-9
 元大楊梅,華南金,0,9,-9
 元大楊梅,華邦電,2,11,-9
 元大楊梅,展宇,0,9,-9
 元大楊梅,00638R元大滬深300反1,0,9,-9
 元大楊梅,00676R富邦臺灣加權反1,0,9,-9
 元大楊梅,順達,1,10,-9
 元大楊梅,鳳凰,4,12,-8
 元大楊梅,良維,2,10,-8
 元大楊梅,中鋼,2,10,-8
 元大楊梅,長榮航,3,10,-7
 元大楊梅,00673R期元大S＆P原油反1,0,7,-7
 元大楊梅,仁寶,0,7,-7
 元大楊梅,志信,0,7,-7
國票敦北,國泰金,1105,42,1063
國票敦北,兆豐金,152,0,152
國票敦北,志強-KY,149,1,148
國票敦北,聯發科,125,2,123
國票敦北,00632R元大台灣50反1,101,0,101
國票敦北,00852L國泰美國道瓊正2,100,0,100
國票敦北,潤泰新,100,0,100
國票敦北,聯鈞,109,24,85
國票敦北,欣興,114,35,79
國票敦北,凱美,76,7,69
國票敦北,廣達,75,12,63
國票敦北,中鴻,65,8,57
國票敦北,致伸,60,3,57
國票敦北,00637L元大滬深300正2,143,87,56
國票敦北,華擎,56,1,55
國票敦北,世芯-KY,55,1,54
國票敦北,00662富邦NASDAQ,50,0,50
國票敦北,金像電,46,3,43
國票敦北,瑞昱,40,0,40
國票敦北,台積電,81,45,36
國票敦北,達邁,44,9,35
國票敦北,鴻海,42,10,32
國票敦北,昇達科,32,1,31
國票敦北,00701國泰股利精選30,30,0,30
國票敦北,華碩,22,0,22
國票敦北,台達電,33,13,20
國票敦北,世界,18,0,18
國票敦北,華星光,69,51,18
國票敦北,日月光投控,41,24,17
國票敦北,00924復華S＆P500成長,19,2,17
國票敦北,達運光電,17,0,17
國票敦北,亞聚,17,0,17
國票敦北,京城銀,15,0,15
國票敦北,邑錡,15,0,15
國票敦北,亞通,15,0,15
國票敦北,微星,15,0,15
國票敦北,大成鋼,15,0,15
國票敦北,00878國泰永續高股息,14,0,14
國票敦北,緯創,22,9,13
國票敦北,盛餘,12,0,12
國票敦北,光環,11,0,11
國票敦北,台特化,11,0,11
國票敦北,皇昌,16,5,11
國票敦北,嘉裕,26,16,10
國票敦北,光鋐,10,0,10
國票敦北,志信,10,0,10
國票敦北,英濟,17,7,10
國票敦北,致茂,11,1,10
國票敦北,燁興,10,0,10
國票敦北,鑫創,9,0,9
國票敦北,新光金,7883,13461,-5578
國票敦北,欣銓,95,847,-752
國票敦北,宏達電,116,607,-491
國票敦北,華通,0,400,-400
國票敦北,光寶科,1,383,-382
國票敦北,和碩,0,381,-381
國票敦北,聯電,328,581,-253
國票敦北,恆大,3,186,-183
國票敦北,精材,4,165,-161
國票敦北,台塑,1,152,-151
國票敦北,茂達,1,150,-149
國票敦北,台化,10,122,-112
國票敦北,中信金,0,102,-102
國票敦北,立��,4,104,-100
國票敦北,南亞,1,100,-99
國票敦北,裕民,1,100,-99
國票敦北,台郡,0,70,-70
國票敦北,波若威,66,130,-64
國票敦北,台塑化,0,62,-62
國票敦北,永豐金,0,56,-56
國票敦北,元大金,1,56,-55
國票敦北,富邦金,0,44,-44
國票敦北,高鋒,0,43,-43
國票敦北,新日興,58,93,-35
國票敦北,慶騰,0,35,-35
國票敦北,台灣虎航,1,33,-32
國票敦北,昆盈,0,32,-32
國票敦北,智邦,2,31,-29
國票敦北,大立光,1,30,-29
國票敦北,豐藝,0,27,-27
國票敦北,台光電,6,32,-26
國票敦北,泓德能源,0,25,-25
國票敦北,京元電子,10,35,-25
國票敦北,永崴投控,0,24,-24
國票敦北,神達,44,66,-22
國票敦北,威健,0,20,-20
國票敦北,00954中信日本半導體,0,20,-20
國票敦北,可成,0,20,-20
國票敦北,富喬,0,19,-19
國票敦北,優群,0,18,-18
國票敦北,華夏,0,17,-17
國票敦北,晶豪科,0,15,-15
國票敦北,華航,1,15,-14
國票敦北,群創,0,14,-14
國票敦北,玉晶光,2,15,-13
國票敦北,創惟,7,20,-13
國票敦北,貿聯-KY,5,18,-13
國票敦北,00940元大台灣價值高息,0,11,-11
國票敦北,仁寶,0,11,-11
國票敦北,昇陽半導體,1,12,-11
第一中山,00980B台新特選IG債10+,70,0,70
第一中山,智邦,53,1,52
第一中山,金寶,50,0,50
第一中山,聯電,44,1,43
第一中山,連展投控,38,1,37
第一中山,00664R國泰臺灣加權反1,30,0,30
第一中山,00937B群益ESG投等債20,27,0,27
第一中山,中鋼,27,2,25
第一中山,00693U期街口S＆P黃豆,21,0,21
第一中山,凱基金,25,4,21
第一中山,00671R富邦NASDAQ反1,20,0,20
第一中山,AES-KY,18,0,18
第一中山,00637L元大滬深300正2,717,700,17
第一中山,統新,15,0,15
第一中山,00651R復華香港反1,13,0,13
第一中山,亞翔,15,3,12
第一中山,富邦金,15,3,12
第一中山,00919群益台灣精選高息,13,2,11
第一中山,亞光,12,1,11
第一中山,00753L中信中國50正2,10,0,10
第一中山,00737國泰AI+Robo,10,0,10
第一中山,華邦電,10,1,9
第一中山,宏達電,9,2,7
第一中山,欣興,16,10,6
第一中山,元大高股息,7,1,6
第一中山,富喬,11,5,6
第一中山,大成鋼,6,0,6
第一中山,鴻華先進-創,6,0,6
第一中山,陽明,10,4,6
第一中山,00631L元大台灣50正2,5,0,5
第一中山,皇翔,5,0,5
第一中山,玉山金,5,0,5
第一中山,世紀鋼,5,0,5
第一中山,00713元大台灣高息低波,4,0,4
第一中山,00680L元大美債20正2,4,0,4
第一中山,眾達-KY,7,3,4
第一中山,同欣電,4,0,4
第一中山,興能高,21,17,4
第一中山,立��,4,0,4
第一中山,藥華藥,3,0,3
第一中山,富世達,5,2,3
第一中山,00632R元大台灣50反1,3,0,3
第一中山,00674R期元大S＆P黃金反1,3,0,3
第一中山,00706L期元大S＆P日圓正2,3,0,3
第一中山,英業達,6,3,3
第一中山,慧洋-KY,3,0,3
第一中山,兆利,4,1,3
第一中山,富采,9,6,3
第一中山,聯光通,3,0,3
第一中山,矽格,5,2,3
第一中山,五福,0,100,-100
第一中山,宏致,0,69,-69
第一中山,00929復華台灣科技優息,0,64,-64
第一中山,聰泰,0,61,-61
第一中山,合庫金,1,57,-56
第一中山,力積電,0,36,-36
第一中山,聯發科,1,37,-36
第一中山,國泰金,0,25,-25
第一中山,長榮航,3,27,-24
第一中山,台灣虎航,15,37,-22
第一中山,遠百,0,20,-20
第一中山,00881國泰台灣5G+,5,25,-20
第一中山,00941中信上游半導體,1,20,-19
第一中山,神達,6,24,-18
第一中山,00715L期街口布蘭特正2,1,18,-17
第一中山,三發地產,0,14,-14
第一中山,友達,0,13,-13
第一中山,00933B國泰10Y+金融債,0,13,-13
第一中山,新光金,0,12,-12
第一中山,00922國泰台灣領袖50,0,12,-12
第一中山,華南金,0,11,-11
第一中山,元大台灣50,0,10,-10
第一中山,鴻海,6,16,-10
第一中山,00940元大台灣價值高息,0,10,-10
第一中山,可寧衛,0,10,-10
第一中山,00830國泰費城半導體,4,13,-9
第一中山,00935野村臺灣新科技50,0,9,-9
第一中山,00878國泰永續高股息,14,22,-8
第一中山,00924復華S＆P500成長,0,8,-8
第一中山,昇達科,4,11,-7
第一中山,德晉,1,8,-7
第一中山,台達電,0,7,-7
第一中山,00892富邦台灣半導體,0,6,-6
第一中山,00905FT臺灣Smart,0,6,-6
第一中山,00668國泰美國道瓊,0,6,-6
第一中山,00757統一FANG+,1,6,-5
第一中山,華航,0,5,-5
第一中山,00692富邦公司治理,0,5,-5
第一中山,00633L富邦上証正2,0,5,-5
第一中山,00675L富邦臺灣加權正2,0,5,-5
第一中山,台玻,0,5,-5
第一中山,IKKA-KY,1,6,-5
第一中山,新建,0,5,-5
第一中山,長榮,0,5,-5
第一中山,欣銓,6,11,-5
第一中山,由田,0,5,-5
第一中山,新唐,0,5,-5
第一中山,千附精密,0,5,-5
第一中山,合騏,12,17,-5
第一中山,00910第一金太空衛星,1,5,-4
兆豐中壢,00753L中信中國50正2,100,0,100
兆豐中壢,鴻海,84,18,66
兆豐中壢,00935野村臺灣新科技50,50,0,50
兆豐中壢,00795B中信美國公債20年,27,0,27
兆豐中壢,佳世達,26,1,25
兆豐中壢,聯電,28,6,22
兆豐中壢,00679B元大美債20年,21,0,21
兆豐中壢,006208富邦台50,27,6,21
兆豐中壢,力積電,26,8,18
兆豐中壢,大成鋼,25,8,17
兆豐中壢,天宇,18,3,15
兆豐中壢,00631L元大台灣50正2,11,0,11
兆豐中壢,千興,10,0,10
兆豐中壢,00632R元大台灣50反1,10,1,9
兆豐中壢,綠界科技*,9,0,9
兆豐中壢,時碩工業,9,1,8
兆豐中壢,泰金寶-DR,57,50,7
兆豐中壢,昇達科,32,26,6
兆豐中壢,00913兆豐台灣晶圓製造,5,0,5
兆豐中壢,00937B群益ESG投等債20,5,0,5
兆豐中壢,華通,5,0,5
兆豐中壢,友訊,5,0,5
兆豐中壢,日電貿,5,0,5
兆豐中壢,聯光通,5,0,5
兆豐中壢,00687B國泰20年美債,4,0,4
兆豐中壢,00655L國泰中國A50正2,4,0,4
兆豐中壢,大魯閣,4,0,4
兆豐中壢,燿華,4,0,4
兆豐中壢,中工,4,0,4
兆豐中壢,jpp-KY,10,6,4
兆豐中壢,群創,6,2,4
兆豐中壢,圓剛,3,0,3
兆豐中壢,00932兆豐永續高息等權,5,2,3
兆豐中壢,00960野村全球航運龍頭,3,0,3
兆豐中壢,台泥,5,2,3
兆豐中壢,佳格,3,0,3
兆豐中壢,和大,3,0,3
兆豐中壢,華邦電,3,0,3
兆豐中壢,佳能,3,0,3
兆豐中壢,皇昌,10,7,3
兆豐中壢,和碩,3,0,3
兆豐中壢,00858永豐美國500大,2,0,2
兆豐中壢,台積電,2,0,2
兆豐中壢,00646元大S＆P500,2,0,2
兆豐中壢,欣興,22,20,2
兆豐中壢,00918大華優利高填息30,4,2,2
兆豐中壢,緯創,4,2,2
兆豐中壢,聯鈞,8,6,2
兆豐中壢,00915凱基優選高股息30,2,0,2
兆豐中壢,00713元大台灣高息低波,2,0,2
兆豐中壢,00650L復華香港正2,0,80,-80
兆豐中壢,元大高股息,17,94,-77
兆豐中壢,宏遠證,0,70,-70
兆豐中壢,中華,0,40,-40
兆豐中壢,廣宇,0,39,-39
兆豐中壢,00933B國泰10Y+金融債,0,31,-31
兆豐中壢,00929復華台灣科技優息,0,30,-30
兆豐中壢,GIS-KY,0,26,-26
兆豐中壢,00878國泰永續高股息,8,30,-22
兆豐中壢,欣銓,4,26,-22
兆豐中壢,立隆電,5,26,-21
兆豐中壢,訊芯-KY,2,22,-20
兆豐中壢,00980B台新特選IG債10+,5,23,-18
兆豐中壢,長科*,7,25,-18
兆豐中壢,友達,2,19,-17
兆豐中壢,00957B兆豐US優選投等債,0,15,-15
兆豐中壢,00720B元大投資級公司債,0,14,-14
兆豐中壢,美時,0,14,-14
兆豐中壢,中環,10,23,-13
兆豐中壢,波若威,19,32,-13
兆豐中壢,神達,35,48,-13
兆豐中壢,00692富邦公司治理,0,10,-10
兆豐中壢,達麗,0,10,-10
兆豐中壢,新盛力,8,18,-10
兆豐中壢,彰銀,0,8,-8
兆豐中壢,英濟,7,15,-8
兆豐中壢,鴻準,2,10,-8
兆豐中壢,宏致,1,9,-8
兆豐中壢,廣積,0,7,-7
兆豐中壢,鈺齊-KY,0,6,-6
兆豐中壢,州巧,0,6,-6
兆豐中壢,營邦,0,6,-6
兆豐中壢,00761B國泰A級公司債,0,5,-5
兆豐中壢,00940元大台灣價值高息,0,5,-5
兆豐中壢,台化,0,5,-5
兆豐中壢,鑫科,0,5,-5
兆豐中壢,華星光,23,28,-5
兆豐中壢,台星科,0,5,-5
兆豐中壢,00910第一金太空衛星,0,4,-4
兆豐中壢,00941中信上游半導體,0,3,-3
兆豐中壢,00948B中信優息投資級債,0,3,-3
兆豐中壢,00951台新日本半導體,0,3,-3
兆豐中壢,錸德,0,3,-3
兆豐中壢,宏達電,96,99,-3
兆豐中壢,德晉,0,3,-3
兆豐中壢,御嵿,0,3,-3
兆豐中壢,定穎投控,0,3,-3
兆豐中壢,眾達-KY,7,10,-3
兆豐中壢,佳總,0,3,-3
兆豐中壢,中光電,6,9,-3
 元大永和,聯電,192,37,155
 元大永和,00687B國泰20年美債,68,0,68
 元大永和,力積電,162,108,54
 元大永和,00632R元大台灣50反1,50,3,47
 元大永和,00945B凱基美國非投等債,45,1,44
 元大永和,欣興,39,0,39
 元大永和,承啟,31,0,31
 元大永和,00637L元大滬深300正2,30,2,28
 元大永和,玉晶光,26,0,26
 元大永和,大成鋼,24,0,24
 元大永和,新盛力,57,33,24
 元大永和,00937B群益ESG投等債20,27,4,23
 元大永和,立敦,36,14,22
 元大永和,臺企銀,20,1,19
 元大永和,元大高股息,22,4,18
 元大永和,00680L元大美債20正2,16,0,16
 元大永和,00923群益台ESG低碳50,25,9,16
 元大永和,艾訊,17,2,15
 元大永和,中石化,18,3,15
 元大永和,宏��,13,0,13
 元大永和,00918大華優利高填息30,14,2,12
 元大永和,亞光,17,6,11
 元大永和,00882中信中國高股息,11,0,11
 元大永和,國光生,11,0,11
 元大永和,凌巨,11,0,11
 元大永和,華通,14,4,10
 元大永和,00905FT臺灣Smart,10,0,10
 元大永和,00968B元大優息投等債,10,0,10
 元大永和,00864B中信美國公債0-1,10,0,10
 元大永和,00894中信小資高價30,10,0,10
 元大永和,天虹,9,0,9
 元大永和,00720B元大投資級公司債,10,1,9
 元大永和,00933B國泰10Y+金融債,9,0,9
 元大永和,臺龍,9,0,9
 元大永和,00953B群益優選非投等債,9,0,9
 元大永和,微星,10,1,9
 元大永和,第一金,8,0,8
 元大永和,永豐金,9,1,8
 元大永和,00960野村全球航運龍頭,8,0,8
 元大永和,群益證,8,0,8
 元大永和,聯鈞,20,12,8
 元大永和,台化,11,3,8
 元大永和,三商電,7,0,7
 元大永和,金寶,47,40,7
 元大永和,台星科,13,6,7
 元大永和,宏盛,6,0,6
 元大永和,裕隆,9,3,6
 元大永和,006201元大富櫃50,6,0,6
 元大永和,00858永豐美國500大,6,0,6
 元大永和,合騏,7,1,6
 元大永和,富邦金,2,219,-217
 元大永和,國泰金,0,145,-145
 元大永和,00965元大航太防衛科技,0,120,-120
 元大永和,00878國泰永續高股息,10,72,-62
 元大永和,東聯,0,61,-61
 元大永和,泰金寶-DR,29,71,-42
 元大永和,矽統,2,36,-34
 元大永和,宏達電,58,88,-30
 元大永和,宏致,1,28,-27
 元大永和,中纖,0,26,-26
 元大永和,中信金,2,25,-23
 元大永和,台灣虎航,4,25,-21
 元大永和,00701國泰股利精選30,0,20,-20
 元大永和,00980B台新特選IG債10+,0,20,-20
 元大永和,00708L期元大S＆P黃金正2,2,21,-19
 元大永和,川寶,1,20,-19
 元大永和,友訊,1,20,-19
 元大永和,立隆電,17,35,-18
 元大永和,亞翔,13,31,-18
 元大永和,00929復華台灣科技優息,20,38,-18
 元大永和,00922國泰台灣領袖50,0,17,-17
 元大永和,00940元大台灣價值高息,5,22,-17
 元大永和,緯創,21,38,-17
 元大永和,華南金,1,17,-16
 元大永和,凱基金,1,16,-15
 元大永和,鄉林,0,15,-15
 元大永和,磐儀,0,15,-15
 元大永和,直得,4,17,-13
 元大永和,義隆,0,13,-13
 元大永和,凱美,30,43,-13
 元大永和,00930永豐ESG低碳高息,0,12,-12
 元大永和,00941中信上游半導體,0,12,-12
 元大永和,澤米,3,15,-12
 元大永和,欣銓,1,13,-12
 元大永和,矽格,0,12,-12
 元大永和,00910第一金太空衛星,0,11,-11
 元大永和,00679B元大美債20年,1,12,-11
 元大永和,興能高,88,99,-11
 元大永和,中鋼,2,13,-11
 元大永和,達邁,42,53,-11
 元大永和,順達,29,40,-11
 元大永和,四維航,0,10,-10
 元大永和,台積電,6,16,-10
 元大永和,名軒,0,10,-10
 元大永和,00948B中信優息投資級債,0,10,-10
 元大永和,金像電,1,11,-10
 元大永和,愛山林,0,10,-10
 元大永和,陽明,8,18,-10
 元大永和,00830國泰費城半導體,0,10,-10
 元大永和,瑞軒,0,10,-10
台中銀員林,聯電,65,11,54
台中銀員林,00950B凱基A級公司債,41,0,41
台中銀員林,神達,128,90,38
台中銀員林,立隆電,43,14,29
台中銀員林,00919群益台灣精選高息,29,2,27
台中銀員林,台翰,26,0,26
台中銀員林,00632R元大台灣50反1,20,0,20
台中銀員林,聯光通,39,23,16
台中銀員林,00665L富邦�琤肭磪囓�2,25,10,15
台中銀員林,元大高股息,20,5,15
台中銀員林,緯創,18,4,14
台中銀員林,鳳凰,16,2,14
台中銀員林,00680L元大美債20正2,12,0,12
台中銀員林,承啟,55,43,12
台中銀員林,益航,12,0,12
台中銀員林,汎銓,19,7,12
台中銀員林,元大台灣50,26,15,11
台中銀員林,00891中信關鍵半導體,11,0,11
台中銀員林,大銀微系統,10,0,10
台中銀員林,00945B凱基美國非投等債,10,0,10
台中銀員林,金雨,10,0,10
台中銀員林,建國,10,0,10
台中銀員林,彩晶,10,0,10
台中銀員林,友訊,9,0,9
台中銀員林,英業達,13,4,9
台中銀員林,力成,18,11,7
台中銀員林,昇陽半導體,16,9,7
台中銀員林,眾達-KY,39,33,6
台中銀員林,臺企銀,5,0,5
台中銀員林,亞光,9,4,5
台中銀員林,00895富邦未來車,5,0,5
台中銀員林,00927群益半導體收益,5,0,5
台中銀員林,淘帝-KY,5,0,5
台中銀員林,典範,5,0,5
台中銀員林,揚明光,5,0,5
台中銀員林,泰金寶-DR,10,5,5
台中銀員林,00706L期元大S＆P日圓正2,4,0,4
台中銀員林,00924復華S＆P500成長,4,0,4
台中銀員林,台榮,4,0,4
台中銀員林,佳能,5,1,4
台中銀員林,宏盛,4,0,4
台中銀員林,今皓,4,0,4
台中銀員林,正達,5,1,4
台中銀員林,00918大華優利高填息30,3,0,3
台中銀員林,00965元大航太防衛科技,3,0,3
台中銀員林,華榮,3,0,3
台中銀員林,僑威,4,1,3
台中銀員林,晟楠,4,1,3
台中銀員林,尚凡*,3,0,3
台中銀員林,立敦,28,25,3
台中銀員林,宏達電,42,150,-108
台中銀員林,群創,30,100,-70
台中銀員林,00637L元大滬深300正2,8,72,-64
台中銀員林,00753L中信中國50正2,0,60,-60
台中銀員林,00830國泰費城半導體,8,40,-32
台中銀員林,00673R期元大S＆P原油反1,3,33,-30
台中銀員林,力積電,29,58,-29
台中銀員林,華航,1,30,-29
台中銀員林,富喬,24,52,-28
台中銀員林,富邦金,6,33,-27
台中銀員林,006208富邦台50,1,28,-27
台中銀員林,00887永豐中國科技50大,0,21,-21
台中銀員林,凱基金,0,20,-20
台中銀員林,冠軍,1,20,-19
台中銀員林,欣銓,7,23,-16
台中銀員林,華南金,0,15,-15
台中銀員林,新光金,2,15,-13
台中銀員林,新盛力,56,69,-13
台中銀員林,冠西電,1,13,-12
台中銀員林,燿華,1,12,-11
台中銀員林,威剛,0,11,-11
台中銀員林,北基,0,11,-11
台中銀員林,00942B台新美A公司債20+,0,10,-10
台中銀員林,百和,0,10,-10
台中銀員林,00713元大台灣高息低波,0,10,-10
台中銀員林,大成鋼,2,11,-9
台中銀員林,友達,2,11,-9
台中銀員林,00929復華台灣科技優息,1,9,-8
台中銀員林,00675L富邦臺灣加權正2,0,8,-8
台中銀員林,聯上發,0,8,-8
台中銀員林,連展投控,1,9,-8
台中銀員林,台中銀,1,8,-7
台中銀員林,00934中信成長高股息,0,7,-7
台中銀員林,臻鼎-KY,0,7,-7
台中銀員林,00878國泰永續高股息,2,9,-7
台中銀員林,00685L群益臺灣加權正2,0,6,-6
台中銀員林,台塑,6,12,-6
台中銀員林,華新,2,8,-6
台中銀員林,輔信,0,6,-6
台中銀員林,聯亞,0,6,-6
台中銀員林,東浦,0,6,-6
台中銀員林,東捷,0,6,-6
台中銀員林,萬海,0,6,-6
台中銀員林,合庫金,0,6,-6
台中銀員林,00888永豐台灣ESG,0,5,-5
台中銀員林,喬山,0,5,-5
台中銀員林,廣宇,4,9,-5
台中銀員林,美律,0,5,-5
台中銀員林,中信金,0,5,-5
台中銀員林,昇銳,0,5,-5
 元富吉利,聯電,156,13,143
 元富吉利,元大高股息,96,5,91
 元富吉利,00932兆豐永續高息等權,48,0,48
 元富吉利,宏達電,32,2,30
 元富吉利,和椿,30,7,23
 元富吉利,英業達,33,13,20
 元富吉利,和益,16,0,16
 元富吉利,00918大華優利高填息30,15,0,15
 元富吉利,台塑,16,2,14
 元富吉利,御嵿,12,1,11
 元富吉利,亞光,22,11,11
 元富吉利,普安,10,0,10
 元富吉利,泰谷,10,0,10
 元富吉利,捷流閥業,10,0,10
 元富吉利,惠特,10,0,10
 元富吉利,元大台灣50,13,3,10
 元富吉利,群創,11,1,10
 元富吉利,神達,17,9,8
 元富吉利,00633L富邦上証正2,8,0,8
 元富吉利,大成鋼,8,1,7
 元富吉利,緯創,10,3,7
 元富吉利,能率,7,0,7
 元富吉利,大同,10,4,6
 元富吉利,欣興,5,0,5
 元富吉利,00937B群益ESG投等債20,5,0,5
 元富吉利,金像電,13,8,5
 元富吉利,六暉-KY,5,0,5
 元富吉利,矽統,10,5,5
 元富吉利,漢翔,5,0,5
 元富吉利,中鋼,5,1,4
 元富吉利,00664R國泰臺灣加權反1,4,0,4
 元富吉利,熱映,4,0,4
 元富吉利,立敦,10,6,4
 元富吉利,岳豐,4,0,4
 元富吉利,台泥,3,0,3
 元富吉利,00669R國泰美國道瓊反1,3,0,3
 元富吉利,00632R元大台灣50反1,3,0,3
 元富吉利,南港,3,0,3
 元富吉利,圓剛,4,1,3
 元富吉利,長榮航太,3,0,3
 元富吉利,昇貿,3,0,3
 元富吉利,高鋒,3,0,3
 元富吉利,台新金,2,0,2
 元富吉利,00858永豐美國500大,2,0,2
 元富吉利,00715L期街口布蘭特正2,2,0,2
 元富吉利,台化,2,0,2
 元富吉利,精剛,2,0,2
 元富吉利,旺宏,7,5,2
 元富吉利,精元,2,0,2
 元富吉利,兆豐金,2,0,2
 元富吉利,00980B台新特選IG債10+,0,675,-675
 元富吉利,宏遠證,0,285,-285
 元富吉利,00929復華台灣科技優息,0,154,-154
 元富吉利,00712復華富時不動產,11,57,-46
 元富吉利,泰金寶-DR,7,52,-45
 元富吉利,凌巨,1,36,-35
 元富吉利,松普,0,31,-31
 元富吉利,00637L元大滬深300正2,211,241,-30
 元富吉利,立隆電,7,30,-23
 元富吉利,新光金,1,22,-21
 元富吉利,山林水,0,20,-20
 元富吉利,全球傳動,3,20,-17
 元富吉利,南亞科,1,18,-17
 元富吉利,僑威,0,15,-15
 元富吉利,力積電,2,16,-14
 元富吉利,00688L國泰20年美債正2,0,14,-14
 元富吉利,中信金,0,13,-13
 元富吉利,興能高,27,40,-13
 元富吉利,順達,1,13,-12
 元富吉利,擎亞,1,13,-12
 元富吉利,立��,10,22,-12
 元富吉利,富喬,1,12,-11
 元富吉利,精成科,20,31,-11
 元富吉利,向榮生技-創,0,11,-11
 元富吉利,信邦,6,17,-11
 元富吉利,00887永豐中國科技50大,0,10,-10
 元富吉利,00939統一台灣高息動能,0,10,-10
 元富吉利,振曜,0,10,-10
 元富吉利,華星光,11,20,-9
 元富吉利,宏致,1,10,-9
 元富吉利,大江,0,9,-9
 元富吉利,00922國泰台灣領袖50,0,8,-8
 元富吉利,00934中信成長高股息,0,8,-8
 元富吉利,陽明,2,10,-8
 元富吉利,三一東林,0,8,-8
 元富吉利,台積電,4,12,-8
 元富吉利,凱基金,0,7,-7
 元富吉利,中化控股,0,7,-7
 元富吉利,玉山金,1,8,-7
 元富吉利,00631L元大台灣50正2,0,6,-6
 元富吉利,光寶科,0,6,-6
 元富吉利,菱生,0,6,-6
 元富吉利,上緯投控,0,6,-6
 元富吉利,亞翔,5,11,-6
 元富吉利,訊芯-KY,21,27,-6
 元富吉利,00935野村臺灣新科技50,0,5,-5
 元富吉利,00907永豐優息存股,0,5,-5
 元富吉利,華航,1,6,-5
 元富吉利,榮剛,0,5,-5
 元富吉利,龍巖,0,5,-5
富邦    ,日月光投控,5710,995,4715
富邦    ,神達,6549,3118,3431
富邦    ,聯電,2294,63,2231
富邦    ,群創,1629,5,1624
富邦    ,00929復華台灣科技優息,1653,125,1528
富邦    ,興能高,1580,489,1091
富邦    ,名軒,1000,0,1000
富邦    ,華通,987,10,977
富邦    ,新盛力,1116,258,858
富邦    ,00968B元大優息投等債,800,0,800
富邦    ,光寶科,734,8,726
富邦    ,台達電,709,5,704
富邦    ,元大台灣50,748,87,661
富邦    ,奇鋐,679,24,655
富邦    ,精成科,681,85,596
富邦    ,00980B台新特選IG債10+,557,0,557
富邦    ,00662富邦NASDAQ,538,0,538
富邦    ,華航,511,11,500
富邦    ,00687B國泰20年美債,634,159,475
富邦    ,凌陽,468,0,468
富邦    ,順達,1147,732,415
富邦    ,欣銓,430,29,401
富邦    ,廣宇,394,0,394
富邦    ,億光,394,0,394
富邦    ,00948B中信優息投資級債,367,47,320
