券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦    ,台光電,302,3,299
富邦    ,南亞,276,2,274
富邦    ,華晶科,272,0,272
富邦    ,景碩,288,20,268
富邦    ,致茂,262,0,262
富邦    ,00959B大華投等美債15Y+,250,0,250
富邦    ,中信金,312,65,247
富邦    ,貿聯-KY,258,18,240
富邦    ,00740B富邦全球投等債,1720,1481,239
富邦    ,仁寶,240,1,239
富邦    ,00850元大臺灣ESG永續,223,1,222
富邦    ,00971野村美國研發龍頭,924,719,205
富邦    ,00966B統一ESG投等債15,203,0,203
富邦    ,00701國泰股利精選30,202,0,202
富邦    ,昆盈,196,1,195
富邦    ,00664R國泰臺灣加權反1,185,0,185
富邦    ,00904新光臺灣半導體30,184,0,184
富邦    ,中磊,184,3,181
富邦    ,盟立,166,0,166
富邦    ,漢唐,163,2,161
富邦    ,006208富邦台50,171,20,151
富邦    ,宏致,401,257,144
富邦    ,新日興,145,11,134
富邦    ,00934中信成長高股息,163,31,132
富邦    ,00692富邦公司治理,135,6,129
富邦    ,00937B群益ESG投等債20,376,12916,-12540
富邦    ,00953B群益優選非投等債,6,4662,-4656
富邦    ,兆豐金,4,3370,-3366
富邦    ,永豐金,0,3003,-3003
富邦    ,00919群益台灣精選高息,31,2818,-2787
富邦    ,第一金,0,2003,-2003
富邦    ,00918大華優利高填息30,28,1783,-1755
富邦    ,00878國泰永續高股息,277,1943,-1666
富邦    ,00900富邦特選高股息30,0,1545,-1545
富邦    ,統一證,0,972,-972
富邦    ,00927群益半導體收益,2,755,-753
富邦    ,正新,0,625,-625
富邦    ,00933B國泰10Y+金融債,66,687,-621
富邦    ,中租-KY,0,572,-572
富邦    ,00960野村全球航運龍頭,3,505,-502
富邦    ,00858永豐美國500大,1,499,-498
富邦    ,00969B元大零息超長美債,5,502,-497
富邦    ,達邁,314,804,-490
富邦    ,台郡,0,450,-450
富邦    ,00891中信關鍵半導體,31,461,-430
富邦    ,00950B凱基A級公司債,0,423,-423
富邦    ,精材,34,408,-374
富邦    ,錸德,0,310,-310
富邦    ,大聯大,3,307,-304
富邦    ,00795B中信美國公債20年,1,303,-302
富邦    ,文曄,0,283,-283
富邦    ,00751B元大AAA至A公司債,223,501,-278
富邦    ,國產,0,262,-262
富邦    ,00830國泰費城半導體,3,264,-261
富邦    ,00655L國泰中國A50正2,62,321,-259
富邦    ,瑞昱,10,266,-256
富邦    ,00945B凱基美國非投等債,0,240,-240
富邦    ,00643群益深証中小,65,304,-239
富邦    ,元大高股息,38,259,-221
富邦    ,00725B國泰投資級公司債,11,209,-198
富邦    ,00741B富邦全球非投等債,100,290,-190
富邦    ,晶技,0,180,-180
富邦    ,緯穎,9,188,-179
富邦    ,環宇-KY,183,344,-161
富邦    ,華星光,2611,2767,-156
富邦    ,泰鼎-KY,10,165,-155
富邦    ,00753L中信中國50正2,1,151,-150
富邦    ,欣興,105,254,-149
富邦    ,00922國泰台灣領袖50,126,275,-149
富邦    ,00773B中信優先金融債,361,495,-134
富邦    ,台新金,1,134,-133
富邦    ,00737國泰AI+Robo,0,126,-126
富邦    ,康霈*,22,145,-123
富邦    ,00956中信日經高股息,0,114,-114
富邦    ,00952凱基台灣AI50,21,133,-112
群益台北,友訊,200,0,200
群益台北,台積電,175,1,174
群益台北,00637L元大滬深300正2,50,0,50
群益台北,萬潤,28,2,26
群益台北,00919群益台灣精選高息,22,0,22
群益台北,鴻海,21,0,21
群益台北,英業達,44,27,17
群益台北,恩德,10,0,10
群益台北,台聚,10,0,10
群益台北,00632R元大台灣50反1,10,0,10
群益台北,金寶,10,0,10
群益台北,中信金,11,1,10
群益台北,瀚宇博,91,82,9
群益台北,伊雲谷,9,1,8
群益台北,聯電,9,2,7
群益台北,立德,7,0,7
群益台北,00830國泰費城半導體,6,0,6
群益台北,佳能,8,2,6
群益台北,聯亞,6,0,6
群益台北,緯創,16,10,6
群益台北,合騏,6,0,6
群益台北,映泰,5,0,5
群益台北,力旺,5,0,5
群益台北,迅得,5,0,5
群益台北,雍智科技,5,0,5
群益台北,緯穎,4,0,4
群益台北,中鋼,4,0,4
群益台北,川寶,4,0,4
群益台北,廣明,12,8,4
群益台北,中美晶,3,0,3
群益台北,00858永豐美國500大,3,0,3
群益台北,00929復華台灣科技優息,3,0,3
群益台北,國建,3,0,3
群益台北,精材,4,1,3
群益台北,新鉅科,3,0,3
群益台北,達興材料,3,0,3
群益台北,廣運,16,13,3
群益台北,系微,2,0,2
群益台北,運錩,2,0,2
群益台北,00922國泰台灣領袖50,2,0,2
群益台北,威盛,2,0,2
群益台北,友達,2,0,2
群益台北,裕民,2,0,2
群益台北,晶豪科,2,0,2
群益台北,穩懋,2,0,2
群益台北,環天科,2,0,2
群益台北,揚明光,2,0,2
群益台北,中天,2,0,2
群益台北,新盛力,17,15,2
群益台北,91APP*-KY,2,0,2
群益台北,精成科,479,619,-140
群益台北,宏達電,13,104,-91
群益台北,力積電,0,62,-62
群益台北,彰銀,0,60,-60
群益台北,00940元大台灣價值高息,0,28,-28
群益台北,00980B台新特選IG債10+,10,30,-20
群益台北,jpp-KY,0,20,-20
群益台北,華邦電,21,40,-19
群益台北,華夏,0,10,-10
群益台北,東元,0,10,-10
群益台北,遠東銀,0,10,-10
群益台北,旺矽,8,18,-10
群益台北,富威電力,0,10,-10
群益台北,加高,0,10,-10
群益台北,僑威,0,9,-9
群益台北,911868同方友友-DR,0,9,-9
群益台北,巨騰-DR,0,9,-9
群益台北,00687B國泰20年美債,1,8,-7
群益台北,00675L富邦臺灣加權正2,0,7,-7
群益台北,國泰金,11,18,-7
群益台北,正崴,3,9,-6
群益台北,鈺齊-KY,0,6,-6
群益台北,華城,0,5,-5
群益台北,亞力,0,5,-5
群益台北,大亞,0,5,-5
群益台北,一詮,0,5,-5
群益台北,新日興,0,5,-5
群益台北,神基,5,9,-4
群益台北,雄獅,0,4,-4
群益台北,富邦金,1,5,-4
群益台北,其陽,4,8,-4
群益台北,岱宇,0,3,-3
群益台北,新光金,0,3,-3
群益台北,奇鋐,0,3,-3
群益台北,欣銓,0,3,-3
群益台北,展達,3,6,-3
群益台北,鄉林,0,3,-3
群益台北,振曜,0,3,-3
群益台北,驊訊,0,3,-3
群益台北,達邦蛋白,0,3,-3
群益台北,新漢,8,11,-3
群益台北,大成鋼,0,2,-2
群益台北,00885富邦越南,0,2,-2
群益台北,中華電,0,2,-2
群益台北,仲琦,0,2,-2
群益台北,大綜,3,5,-2
群益台北,群創,0,2,-2
群益台北,大眾控,0,2,-2
群益台北,金雨,0,2,-2
群益台北,新應材,0,2,-2
 元富信義,00909國泰數位支付服務,202,4,198
 元富信義,聯電,123,30,93
 元富信義,宏致,304,226,78
 元富信義,新纖,60,0,60
 元富信義,力智,35,1,34
 元富信義,00878國泰永續高股息,22,0,22
 元富信義,啟��,29,7,22
 元富信義,富喬,306,285,21
 元富信義,華新,20,0,20
 元富信義,00653L富邦印度正2,20,0,20
 元富信義,台新金,20,0,20
 元富信義,方土霖,20,0,20
 元富信義,浪凡,20,0,20
 元富信義,彰銀,30,10,20
 元富信義,群創,20,1,19
 元富信義,朋億*,46,27,19
 元富信義,永豐金,17,0,17
 元富信義,00881國泰台灣5G+,16,0,16
 元富信義,建國,17,2,15
 元富信義,伯特光,17,2,15
 元富信義,00937B群益ESG投等債20,16,2,14
 元富信義,天品,13,0,13
 元富信義,京元電子,13,1,12
 元富信義,新建,12,0,12
 元富信義,元大高股息,11,0,11
 元富信義,聯鈞,64,53,11
 元富信義,00632R元大台灣50反1,11,0,11
 元富信義,00753L中信中國50正2,11,0,11
 元富信義,華邦電,10,0,10
 元富信義,采鈺,15,5,10
 元富信義,00751B元大AAA至A公司債,10,0,10
 元富信義,00719B元大美債1-3,40,30,10
 元富信義,訊達,12,2,10
 元富信義,昆盈,12,3,9
 元富信義,盟立,9,0,9
 元富信義,IKKA-KY,9,0,9
 元富信義,中光電,8,0,8
 元富信義,00945B凱基美國非投等債,7,0,7
 元富信義,欣興,9,2,7
 元富信義,00665L富邦�琤肭磪囓�2,7,0,7
 元富信義,永道-KY,7,0,7
 元富信義,智原,6,0,6
 元富信義,00858永豐美國500大,6,0,6
 元富信義,00965元大航太防衛科技,6,0,6
 元富信義,台肥,6,0,6
 元富信義,強茂,7,1,6
 元富信義,皇昌,15,9,6
 元富信義,濟生,6,0,6
 元富信義,新盛力,302,296,6
 元富信義,環宇-KY,124,118,6
 元富信義,00980B台新特選IG債10+,0,830,-830
 元富信義,力積電,2,410,-408
 元富信義,泰金寶-DR,1,75,-74
 元富信義,新華,0,63,-63
 元富信義,炎洲,0,53,-53
 元富信義,中鋼,5,56,-51
 元富信義,00922國泰台灣領袖50,0,51,-51
 元富信義,台翰,0,50,-50
 元富信義,康和證,0,50,-50
 元富信義,聯光通,181,219,-38
 元富信義,國泰金,0,33,-33
 元富信義,愛之味,0,30,-30
 元富信義,順達,51,80,-29
 元富信義,00934中信成長高股息,0,25,-25
 元富信義,00919群益台灣精選高息,6,30,-24
 元富信義,台達電,20,41,-21
 元富信義,00954中信日本半導體,0,20,-20
 元富信義,華電網,0,20,-20
 元富信義,00720B元大投資級公司債,2,20,-18
 元富信義,連展投控,1,18,-17
 元富信義,凱基金,5,20,-15
 元富信義,雷虎,69,84,-15
 元富信義,00905FT臺灣Smart,1,15,-14
 元富信義,光寶科,3,16,-13
 元富信義,欣銓,10,23,-13
 元富信義,和碩,0,13,-13
 元富信義,台積電,43,56,-13
 元富信義,新興,0,12,-12
 元富信義,00891中信關鍵半導體,0,11,-11
 元富信義,宏達電,307,318,-11
 元富信義,華南金,0,11,-11
 元富信義,006208富邦台50,3,13,-10
 元富信義,00897富邦基因免疫生技,0,10,-10
 元富信義,00970B新光BBB投等債20,0,10,-10
 元富信義,華榮,0,10,-10
 元富信義,英利-KY,0,10,-10
 元富信義,皇翔,0,10,-10
 元富信義,911608明輝-DR,0,10,-10
 元富信義,00946群益科技高息成長,0,10,-10
 元富信義,星宇航空,1,10,-9
 元富信義,全漢,0,9,-9
 元富信義,大同,5,13,-8
 元富信義,安泰銀,0,8,-8
 元富信義,台特化,2,10,-8
 元富信義,元大台灣50,1,8,-7
 元富信義,00772B中信高評級公司債,0,7,-7
 元富信義,中石化,0,7,-7
 元富信義,友訊,1,8,-7
 元富信義,友達,0,7,-7
 元富信義,國賓,3,10,-7
凱基三重,力積電,11206,104,11102
凱基三重,國喬,186,1,185
凱基三重,聯電,167,30,137
凱基三重,佳能,130,3,127
凱基三重,00937B群益ESG投等債20,100,1,99
凱基三重,達邁,132,37,95
凱基三重,友訊,96,4,92
凱基三重,潤泰全,88,0,88
凱基三重,00637L元大滬深300正2,86,11,75
凱基三重,晟銘電,53,2,51
凱基三重,晟德,50,0,50
凱基三重,新麥,50,0,50
凱基三重,00719B元大美債1-3,50,0,50
凱基三重,00671R富邦NASDAQ反1,50,0,50
凱基三重,00919群益台灣精選高息,52,9,43
凱基三重,台化,73,32,41
凱基三重,00965元大航太防衛科技,40,0,40
凱基三重,泰金寶-DR,34,0,34
凱基三重,兆豐金,34,0,34
凱基三重,華邦電,34,0,34
凱基三重,緯創,47,14,33
凱基三重,英濟,66,34,32
凱基三重,中鼎,31,0,31
凱基三重,中石化,36,7,29
凱基三重,00688L國泰20年美債正2,29,0,29
凱基三重,聯光通,38,10,28
凱基三重,氣立,26,0,26
凱基三重,惠特,27,2,25
凱基三重,元大金,30,6,24
凱基三重,南亞,28,5,23
凱基三重,00915凱基優選高股息30,23,1,22
凱基三重,00910第一金太空衛星,22,0,22
凱基三重,彩晶,20,0,20
凱基三重,環泰,20,0,20
凱基三重,00878國泰永續高股息,37,18,19
凱基三重,擎亞,50,32,18
凱基三重,第一金,20,2,18
凱基三重,欣興,28,10,18
凱基三重,王道銀行,18,0,18
凱基三重,合晶,18,0,18
凱基三重,00650L復華香港正2,16,0,16
凱基三重,力成,20,4,16
凱基三重,興能高,197,181,16
凱基三重,錸德,15,0,15
凱基三重,群創,23,8,15
凱基三重,元大高股息,18,5,13
凱基三重,永豐金,14,1,13
凱基三重,玉山金,16,3,13
凱基三重,立敦,36,24,12
凱基三重,鈺太,11,0,11
凱基三重,三商壽,2,1501,-1499
凱基三重,00980B台新特選IG債10+,0,267,-267
凱基三重,凱基金,0,231,-231
凱基三重,00929復華台灣科技優息,0,171,-171
凱基三重,00952凱基台灣AI50,0,130,-130
凱基三重,昆盈,2,122,-120
凱基三重,00753L中信中國50正2,35,135,-100
凱基三重,台新金,14,103,-89
凱基三重,神達,76,155,-79
凱基三重,富采,6,73,-67
凱基三重,精成科,52,110,-58
凱基三重,騰輝電子-KY,1,53,-52
凱基三重,00715L期街口布蘭特正2,2,54,-52
凱基三重,台塑,9,61,-52
凱基三重,立��,4,53,-49
凱基三重,00679B元大美債20年,17,62,-45
凱基三重,欣銓,4,45,-41
凱基三重,神基,2,42,-40
凱基三重,00971野村美國研發龍頭,1,41,-40
凱基三重,昇達科,8,44,-36
凱基三重,華南金,0,34,-34
凱基三重,00852L國泰美國道瓊正2,0,31,-31
凱基三重,愛之味,0,30,-30
凱基三重,華航,2,32,-30
凱基三重,長榮航,5,34,-29
凱基三重,長華*,1,30,-29
凱基三重,富邦金,11,37,-26
凱基三重,前鼎,14,40,-26
凱基三重,新日興,8,32,-24
凱基三重,創惟,4,27,-23
凱基三重,鴻準,18,41,-23
凱基三重,中興電,2,24,-22
凱基三重,台泥,2,23,-21
凱基三重,友達,20,41,-21
凱基三重,彰銀,0,20,-20
凱基三重,圓剛,4,24,-20
凱基三重,伍豐,0,20,-20
凱基三重,00632R元大台灣50反1,12,30,-18
凱基三重,綠界科技*,4,21,-17
凱基三重,00951台新日本半導體,4,20,-16
凱基三重,陽明,16,32,-16
凱基三重,世禾,5,20,-15
凱基三重,能率,8,23,-15
凱基三重,00830國泰費城半導體,2,16,-14
凱基三重,宏達電,50,64,-14
凱基三重,眾達-KY,21,35,-14
凱基三重,00706L期元大S＆P日圓正2,0,14,-14
凱基三重,00930永豐ESG低碳高息,0,14,-14
凱基三重,00900富邦特選高股息30,2,16,-14
凱基三重,凌陽,0,14,-14
凱基永和,友訊,168,1,167
凱基永和,台肥,105,0,105
凱基永和,友達,105,3,102
凱基永和,00706L期元大S＆P日圓正2,95,0,95
凱基永和,欣銓,100,7,93
凱基永和,00940元大台灣價值高息,81,7,74
凱基永和,神達,497,448,49
凱基永和,聯電,43,1,42
凱基永和,緯創,39,0,39
凱基永和,富喬,42,5,37
凱基永和,00882中信中國高股息,32,0,32
凱基永和,志強-KY,74,50,24
凱基永和,英業達,23,1,22
凱基永和,00858永豐美國500大,15,0,15
凱基永和,盛群,15,0,15
凱基永和,00953B群益優選非投等債,16,2,14
凱基永和,英濟,24,12,12
凱基永和,00878國泰永續高股息,13,2,11
凱基永和,長榮,13,2,11
凱基永和,廣運,11,0,11
凱基永和,00685L群益臺灣加權正2,11,0,11
凱基永和,00633L富邦上証正2,10,0,10
凱基永和,台塑,10,0,10
凱基永和,元大高股息,7,0,7
凱基永和,廣達,10,3,7
凱基永和,00647L元大S＆P500正2,7,0,7
凱基永和,00959B大華投等美債15Y+,6,0,6
凱基永和,00960野村全球航運龍頭,6,0,6
凱基永和,智邦,10,4,6
凱基永和,IET-KY,6,0,6
凱基永和,兆豐金,5,0,5
凱基永和,上銀,7,2,5
凱基永和,00632R元大台灣50反1,5,0,5
凱基永和,00725B國泰投資級公司債,5,0,5
凱基永和,海華,5,0,5
凱基永和,東洋,5,0,5
凱基永和,中裕,5,0,5
凱基永和,澤米,5,0,5
凱基永和,九暘,5,0,5
凱基永和,騰輝電子-KY,4,0,4
凱基永和,台灣精銳,3,0,3
凱基永和,力成,3,0,3
凱基永和,京元電子,3,0,3
凱基永和,00757統一FANG+,6,3,3
凱基永和,00650L復華香港正2,3,0,3
凱基永和,圓剛,6,3,3
凱基永和,華固,3,0,3
凱基永和,聯亞,3,0,3
凱基永和,艾訊,4,1,3
凱基永和,達邁,6,3,3
凱基永和,華星光,2,164,-162
凱基永和,00971野村美國研發龍頭,3,143,-140
凱基永和,00980B台新特選IG債10+,0,110,-110
凱基永和,興能高,3,95,-92
凱基永和,力積電,7,77,-70
凱基永和,00753L中信中國50正2,11,74,-63
凱基永和,00665L富邦�琤肭磪囓�2,50,110,-60
凱基永和,00927群益半導體收益,0,42,-42
凱基永和,00905FT臺灣Smart,0,40,-40
凱基永和,00680L元大美債20正2,0,40,-40
凱基永和,中信金,0,35,-35
凱基永和,中鋼,0,29,-29
凱基永和,中興電,0,20,-20
凱基永和,上海商銀,0,20,-20
凱基永和,00919群益台灣精選高息,13,31,-18
凱基永和,華航,0,17,-17
凱基永和,森崴能源,0,17,-17
凱基永和,00929復華台灣科技優息,0,14,-14
凱基永和,鼎元,0,13,-13
凱基永和,振樺電,0,13,-13
凱基永和,南港,0,10,-10
凱基永和,00937B群益ESG投等債20,0,10,-10
凱基永和,星宇航空,0,10,-10
凱基永和,淘帝-KY,0,10,-10
凱基永和,元大台灣50,2,12,-10
凱基永和,聯華,1,11,-10
凱基永和,高端疫苗,1,10,-9
凱基永和,昆盈,0,9,-9
凱基永和,玉山金,0,9,-9
凱基永和,國泰金,0,7,-7
凱基永和,新光金,5,12,-7
凱基永和,久昌,0,7,-7
凱基永和,台灣虎航,0,7,-7
凱基永和,台積電,10,17,-7
凱基永和,00926凱基全球菁英55,0,6,-6
凱基永和,漢翔,0,6,-6
凱基永和,台新金,1,7,-6
凱基永和,福邦證,0,6,-6
凱基永和,立敦,3,9,-6
凱基永和,豐藝,0,6,-6
凱基永和,漢磊,0,6,-6
凱基永和,聯光通,2,8,-6
凱基永和,泰金寶-DR,40,45,-5
凱基永和,00923群益台ESG低碳50,2,7,-5
凱基永和,00679B元大美債20年,0,5,-5
凱基永和,00951台新日本半導體,0,5,-5
凱基永和,中電,0,5,-5
凱基永和,瑞軒,0,5,-5
凱基永和,第一金,0,5,-5
凱基永和,太普高,0,5,-5
 元大台南,三商壽,559,5,554
 元大台南,元大高股息,160,10,150
 元大台南,00637L元大滬深300正2,206,104,102
 元大台南,00725B國泰投資級公司債,86,0,86
 元大台南,力積電,121,43,78
 元大台南,00953B群益優選非投等債,75,0,75
 元大台南,聯電,135,62,73
 元大台南,緯創,53,18,35
 元大台南,00937B群益ESG投等債20,45,11,34
 元大台南,00680L元大美債20正2,30,0,30
 元大台南,位速,26,0,26
 元大台南,00688L國泰20年美債正2,21,0,21
 元大台南,006208富邦台50,23,3,20
 元大台南,00882中信中國高股息,16,0,16
 元大台南,00919群益台灣精選高息,27,11,16
 元大台南,00909國泰數位支付服務,15,0,15
 元大台南,00910第一金太空衛星,21,7,14
 元大台南,00687B國泰20年美債,42,29,13
 元大台南,00971野村美國研發龍頭,12,0,12
 元大台南,00858永豐美國500大,11,0,11
 元大台南,00632R元大台灣50反1,13,2,11
 元大台南,新盛力,43,32,11
 元大台南,中租-KY,12,2,10
 元大台南,彩晶,10,0,10
 元大台南,聯傑,10,0,10
 元大台南,高鋒,11,1,10
 元大台南,均豪,10,0,10
 元大台南,00830國泰費城半導體,11,1,10
 元大台南,欣興,18,8,10
 元大台南,元大金,9,0,9
 元大台南,00959B大華投等美債15Y+,10,1,9
 元大台南,宏全,10,1,9
 元大台南,力成,10,1,9
 元大台南,立敦,13,5,8
 元大台南,興能高,147,139,8
 元大台南,創惟,8,0,8
 元大台南,達邁,38,30,8
 元大台南,神達,121,114,7
 元大台南,亞泰,8,1,7
 元大台南,台灣高鐵,7,0,7
 元大台南,廣達,11,4,7
 元大台南,元大台灣50,10,3,7
 元大台南,盟立,6,0,6
 元大台南,中工,6,0,6
 元大台南,00633L富邦上証正2,6,0,6
 元大台南,同欣電,6,0,6
 元大台南,00968B元大優息投等債,6,0,6
 元大台南,旺宏,6,1,5
 元大台南,英業達,6,1,5
 元大台南,景碩,7,2,5
 元大台南,00965元大航太防衛科技,5,312,-307
 元大台南,00673R期元大S＆P原油反1,2,97,-95
 元大台南,中信金,1,55,-54
 元大台南,00929復華台灣科技優息,4,49,-45
 元大台南,欣銓,1,41,-40
 元大台南,華航,1,40,-39
 元大台南,國票金,0,38,-38
 元大台南,新光金,1,38,-37
 元大台南,臺企銀,0,36,-36
 元大台南,00940元大台灣價值高息,5,40,-35
 元大台南,00941中信上游半導體,0,32,-32
 元大台南,00903富邦元宇宙,0,31,-31
 元大台南,凱基金,6,36,-30
 元大台南,富邦金,2,30,-28
 元大台南,00712復華富時不動產,15,38,-23
 元大台南,菱光,3,25,-22
 元大台南,宏達電,81,102,-21
 元大台南,眾達-KY,21,40,-19
 元大台南,環宇-KY,24,42,-18
 元大台南,00905FT臺灣Smart,0,16,-16
 元大台南,建錩,0,16,-16
 元大台南,華新,4,20,-16
 元大台南,00706L期元大S＆P日圓正2,0,15,-15
 元大台南,00720B元大投資級公司債,0,15,-15
 元大台南,大同,4,18,-14
 元大台南,燿華,5,17,-12
 元大台南,00881國泰台灣5G+,1,13,-12
 元大台南,台塑化,0,12,-12
 元大台南,00922國泰台灣領袖50,0,12,-12
 元大台南,長榮航,9,21,-12
 元大台南,台積電,12,24,-12
 元大台南,台達電,2,14,-12
 元大台南,台境*,0,11,-11
 元大台南,凱美,8,18,-10
 元大台南,威健,0,10,-10
 元大台南,增你強,0,10,-10
 元大台南,威剛,0,10,-10
 元大台南,富威電力,1,10,-9
 元大台南,00917中信特選金融,2,11,-9
 元大台南,昇陽半導體,3,12,-9
 元大台南,00936台新永續高息中小,5,14,-9
 元大台南,斐成,0,9,-9
 元大台南,加百裕,30,38,-8
 元大台南,光罩,5,13,-8
 元大台南,00877復華中國5G,0,8,-8
 元大台南,台灣虎航,7,15,-8
 元大台南,友達,2,10,-8
 元大台南,華星光,21,28,-7
 元大台南,朋億*,4,11,-7
 元大台南,仁寶,0,7,-7
 元大天母,來頡,256,2,254
 元大天母,00675L富邦臺灣加權正2,126,19,107
 元大天母,強茂,106,0,106
 元大天母,湧德,84,0,84
 元大天母,00937B群益ESG投等債20,77,3,74
 元大天母,鴻海,70,11,59
 元大天母,中光電,64,7,57
 元大天母,富喬,55,11,44
 元大天母,聯電,59,16,43
 元大天母,00664R國泰臺灣加權反1,40,0,40
 元大天母,00919群益台灣精選高息,38,2,36
 元大天母,友訊,42,7,35
 元大天母,元大高股息,46,11,35
 元大天母,立隆電,40,5,35
 元大天母,00632R元大台灣50反1,32,0,32
 元大天母,元大金,32,0,32
 元大天母,00895富邦未來車,30,0,30
 元大天母,020033統一�琤肮黕篾,30,0,30
 元大天母,佳能,29,0,29
 元大天母,憶聲,33,4,29
 元大天母,00878國泰永續高股息,36,8,28
 元大天母,大成鋼,28,2,26
 元大天母,合晶,25,0,25
 元大天母,宣德,22,0,22
 元大天母,廣達,24,3,21
 元大天母,彰銀,21,0,21
 元大天母,00637L元大滬深300正2,60,39,21
 元大天母,浩鼎,20,0,20
 元大天母,海華,18,1,17
 元大天母,00753L中信中國50正2,180,163,17
 元大天母,亞光,36,19,17
 元大天母,正崴,20,3,17
 元大天母,生展,13,0,13
 元大天母,迅得,13,0,13
 元大天母,宏��,14,2,12
 元大天母,玉晶光,12,0,12
 元大天母,凌華,14,3,11
 元大天母,臺企銀,10,0,10
 元大天母,陽明,32,22,10
 元大天母,英業達,24,14,10
 元大天母,00924復華S＆P500成長,10,0,10
 元大天母,三商壽,10,0,10
 元大天母,國喬,10,0,10
 元大天母,南亞科,10,0,10
 元大天母,耿鼎,10,0,10
 元大天母,緯創,51,42,9
 元大天母,00673R期元大S＆P原油反1,9,0,9
 元大天母,00633L富邦上証正2,9,0,9
 元大天母,環宇-KY,14,5,9
 元大天母,僑威,10,2,8
 元大天母,00965元大航太防衛科技,9,593,-584
 元大天母,凱基金,1,82,-81
 元大天母,華邦電,0,52,-52
 元大天母,00887永豐中國科技50大,0,51,-51
 元大天母,玉山金,0,44,-44
 元大天母,志強-KY,1,43,-42
 元大天母,00955中信日本商社,0,42,-42
 元大天母,連展投控,5,40,-35
 元大天母,新光金,29,62,-33
 元大天母,00929復華台灣科技優息,0,33,-33
 元大天母,神達,56,87,-31
 元大天母,元大台灣50,2,32,-30
 元大天母,華紙,0,30,-30
 元大天母,友達,0,23,-23
 元大天母,00757統一FANG+,3,25,-22
 元大天母,華通,0,22,-22
 元大天母,長榮航,1,23,-22
 元大天母,006208富邦台50,0,21,-21
 元大天母,兆豐金,14,34,-20
 元大天母,雷虎,4,24,-20
