券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大天母,00940元大台灣價值高息,0,18,-18
 元大天母,擎亞,1,17,-16
 元大天母,00933B國泰10Y+金融債,5,20,-15
 元大天母,加捷生醫,0,15,-15
 元大天母,00891中信關鍵半導體,0,13,-13
 元大天母,華航,3,16,-13
 元大天母,00881國泰台灣5G+,0,13,-13
 元大天母,00665L富邦�琤肭磪囓�2,0,12,-12
 元大天母,聿新科,0,11,-11
 元大天母,台灣虎航,1,11,-10
 元大天母,中鴻,0,10,-10
 元大天母,大聯大,0,10,-10
 元大天母,新日興,2,12,-10
 元大天母,朋億*,3,13,-10
 元大天母,聯發科,2,12,-10
 元大天母,台揚,2,11,-9
 元大天母,00934中信成長高股息,1,10,-9
 元大天母,今國光,1,10,-9
 元大天母,事欣科,4,13,-9
 元大天母,澤米,1,10,-9
 元大天母,光寶科,1,10,-9
 元大天母,昇達科,2,10,-8
 元大天母,洋基工程,0,8,-8
 元大天母,綠界科技*,8,16,-8
 元大天母,星宇航空,0,8,-8
 元大天母,華城,2,9,-7
 元大天母,群創,0,7,-7
 元大天母,天品,2,9,-7
 元大天母,00909國泰數位支付服務,3,9,-6
 元大天母,華義,0,6,-6
凱基信義,欣銓,1611,8,1603
凱基信義,華星光,1505,65,1440
凱基信義,擎亞,1088,100,988
凱基信義,精成科,246,1,245
凱基信義,凱基金,210,0,210
凱基信義,波若威,174,18,156
凱基信義,順達,134,17,117
凱基信義,遠東銀,100,0,100
凱基信義,中信金,100,1,99
凱基信義,事欣科,96,2,94
凱基信義,富喬,99,24,75
凱基信義,神達,94,20,74
凱基信義,創惟,71,2,69
凱基信義,中鋼,62,3,59
凱基信義,第一金,50,0,50
凱基信義,樺晟,44,0,44
凱基信義,僑威,51,10,41
凱基信義,00632R元大台灣50反1,40,0,40
凱基信義,陽明,42,2,40
凱基信義,萬海,38,0,38
凱基信義,系微,30,0,30
凱基信義,科妍,41,11,30
凱基信義,00637L元大滬深300正2,29,0,29
凱基信義,新日興,41,12,29
凱基信義,皇昌,24,3,21
凱基信義,00887永豐中國科技50大,20,0,20
凱基信義,00753L中信中國50正2,23,3,20
凱基信義,華立,20,0,20
凱基信義,三一東林,19,0,19
凱基信義,聯電,35,17,18
凱基信義,泰鼎-KY,16,0,16
凱基信義,新應材,15,0,15
凱基信義,00679B元大美債20年,15,1,14
凱基信義,長榮,14,0,14
凱基信義,鈺太,13,0,13
凱基信義,廣達,11,0,11
凱基信義,台泥,11,0,11
凱基信義,00885富邦越南,10,0,10
凱基信義,中華化,10,0,10
凱基信義,大綜,10,0,10
凱基信義,晟德,10,0,10
凱基信義,力成,10,0,10
凱基信義,南茂,10,0,10
凱基信義,00933B國泰10Y+金融債,9,0,9
凱基信義,凱美,21,13,8
凱基信義,大成鋼,8,0,8
凱基信義,00910第一金太空衛星,9,2,7
凱基信義,元大MSCI金融,6,0,6
凱基信義,長華*,6,0,6
凱基信義,世芯-KY,6,0,6
凱基信義,晟銘電,10,200,-190
凱基信義,大銀微系統,3,100,-97
凱基信義,鉅祥,0,80,-80
凱基信義,昇貿,0,74,-74
凱基信義,智邦,1,55,-54
凱基信義,一詮,0,43,-43
凱基信義,湧德,0,40,-40
凱基信義,艾笛森,0,31,-31
凱基信義,00929復華台灣科技優息,2,29,-27
凱基信義,友訊,0,23,-23
凱基信義,光寶科,0,20,-20
凱基信義,中租-KY,0,20,-20
凱基信義,大同,4,23,-19
凱基信義,宏達電,9,27,-18
凱基信義,力積電,12,28,-16
凱基信義,敦陽科,0,16,-16
凱基信義,華航,10,24,-14
凱基信義,友達,0,13,-13
凱基信義,興富發,0,13,-13
凱基信義,新光金,0,13,-13
凱基信義,奇鋐,5,17,-12
凱基信義,南亞,0,11,-11
凱基信義,建漢,0,11,-11
凱基信義,泰山,0,10,-10
凱基信義,00673R期元大S＆P原油反1,0,10,-10
凱基信義,定穎投控,0,10,-10
凱基信義,達麗,0,10,-10
凱基信義,逸達,0,10,-10
凱基信義,台亞,1,10,-9
凱基信義,聯亞,1,10,-9
凱基信義,AES-KY,2,11,-9
凱基信義,亞航,0,8,-8
凱基信義,神基,2,9,-7
凱基信義,光環,3,10,-7
凱基信義,加百裕,9,16,-7
凱基信義,迅得,0,7,-7
凱基信義,達運光電,0,7,-7
凱基信義,德律,0,6,-6
凱基信義,鴻碩,0,6,-6
凱基信義,康和證,0,6,-6
凱基信義,裕慶-KY,5,11,-6
凱基信義,廣宇,2,7,-5
凱基信義,00937B群益ESG投等債20,5,10,-5
凱基信義,首利,0,5,-5
凱基信義,名軒,6,11,-5
凱基信義,華邦電,0,5,-5
凱基信義,仲琦,0,5,-5
凱基信義,盟立,0,5,-5
凱基信義,緯創,4,9,-5
凱基信義,士開,0,5,-5
凱基竹東,00637L元大滬深300正2,60,10,50
凱基竹東,澤米,51,1,50
凱基竹東,00937B群益ESG投等債20,50,14,36
凱基竹東,00679B元大美債20年,35,0,35
凱基竹東,聯電,32,0,32
凱基竹東,00680L元大美債20正2,30,0,30
凱基竹東,鴻準,37,9,28
凱基竹東,和椿,28,3,25
凱基竹東,興能高,49,26,23
凱基竹東,中鋼,21,0,21
凱基竹東,東陽,20,0,20
凱基竹東,佳能,20,0,20
凱基竹東,精成科,27,8,19
凱基竹東,泰金寶-DR,174,158,16
凱基竹東,華邦電,16,1,15
凱基竹東,元大高股息,14,1,13
凱基竹東,宏齊,14,2,12
凱基竹東,圓剛,11,0,11
凱基竹東,益登,11,0,11
凱基竹東,廣達,11,2,9
凱基竹東,凱基金,10,1,9
凱基竹東,日月光投控,13,4,9
凱基竹東,旺宏,8,1,7
凱基竹東,00720B元大投資級公司債,5,0,5
凱基竹東,00892富邦台灣半導體,5,0,5
凱基竹東,所羅門,5,0,5
凱基竹東,南亞科,5,0,5
凱基竹東,世界,5,0,5
凱基竹東,越峰,5,0,5
凱基竹東,聯鈞,9,5,4
凱基竹東,統一證,4,0,4
凱基竹東,立��,11,7,4
凱基竹東,智原,4,0,4
凱基竹東,00900富邦特選高股息30,3,0,3
凱基竹東,00882中信中國高股息,3,0,3
凱基竹東,京元電子,4,1,3
凱基竹東,慧洋-KY,3,0,3
凱基竹東,國泰金,4,1,3
凱基竹東,永豐金,3,0,3
凱基竹東,威剛,3,0,3
凱基竹東,英濟,3,0,3
凱基竹東,宜鼎,3,0,3
凱基竹東,昇陽半導體,3,0,3
凱基竹東,00635U期元大S＆P黃金,3,0,3
凱基竹東,健椿,3,0,3
凱基竹東,兆豐金,2,0,2
凱基竹東,00830國泰費城半導體,2,0,2
凱基竹東,巨庭,2,0,2
凱基竹東,志聖,2,0,2
凱基竹東,立隆電,2,0,2
凱基竹東,00980B台新特選IG債10+,0,70,-70
凱基竹東,00940元大台灣價值高息,0,50,-50
凱基竹東,00878國泰永續高股息,10,37,-27
凱基竹東,昇達科,0,22,-22
凱基竹東,00673R期元大S＆P原油反1,0,20,-20
凱基竹東,友達,0,20,-20
凱基竹東,緯創,22,39,-17
凱基竹東,00632R元大台灣50反1,0,12,-12
凱基竹東,英業達,2,12,-10
凱基竹東,華新,0,9,-9
凱基竹東,力積電,13,22,-9
凱基竹東,台積電,0,8,-8
凱基竹東,金寶,0,8,-8
凱基竹東,海光,0,7,-7
凱基竹東,00929復華台灣科技優息,0,7,-7
凱基竹東,00795B中信美國公債20年,0,6,-6
凱基竹東,晟德,0,6,-6
凱基竹東,00946群益科技高息成長,0,5,-5
凱基竹東,00939統一台灣高息動能,0,5,-5
凱基竹東,亞翔,0,5,-5
凱基竹東,台達化,0,4,-4
凱基竹東,華夏,0,4,-4
凱基竹東,00927群益半導體收益,0,4,-4
凱基竹東,中華,1,5,-4
凱基竹東,光寶科,0,4,-4
凱基竹東,宏達電,17,21,-4
凱基竹東,神達,12,16,-4
凱基竹東,IET-KY,0,4,-4
凱基竹東,00770國泰北美科技,0,3,-3
凱基竹東,恆大,0,3,-3
凱基竹東,聯成,0,3,-3
凱基竹東,友訊,0,3,-3
凱基竹東,富邦金,0,3,-3
凱基竹東,新光金,0,3,-3
凱基竹東,僑威,1,4,-3
凱基竹東,海灣,0,3,-3
凱基竹東,達邁,5,8,-3
凱基竹東,萬泰科,0,3,-3
凱基竹東,系微,5,8,-3
凱基竹東,台虹,0,3,-3
凱基竹東,凌巨,0,3,-3
凱基竹東,台達電,0,2,-2
凱基竹東,00953B群益優選非投等債,0,2,-2
凱基竹東,南港,0,2,-2
凱基竹東,泰茂,0,2,-2
凱基竹東,華通,1,3,-2
凱基竹東,華泰,0,2,-2
凱基竹東,華南金,1,3,-2
凱基竹東,元大金,0,2,-2
凱基竹東,台新金,1,3,-2
華南虎尾,00676R富邦臺灣加權反1,800,0,800
華南虎尾,00632R元大台灣50反1,269,0,269
華南虎尾,聯電,222,60,162
華南虎尾,00637L元大滬深300正2,168,60,108
華南虎尾,00701國泰股利精選30,40,0,40
華南虎尾,006208富邦台50,40,1,39
華南虎尾,統一,36,0,36
華南虎尾,菱生,32,0,32
華南虎尾,眾達-KY,32,7,25
華南虎尾,00751B元大AAA至A公司債,24,0,24
華南虎尾,00665L富邦�琤肭磪囓�2,24,0,24
華南虎尾,00720B元大投資級公司債,20,0,20
華南虎尾,欣興,22,2,20
華南虎尾,錸寶,20,0,20
華南虎尾,聯光通,85,65,20
華南虎尾,00688L國泰20年美債正2,13,0,13
華南虎尾,大成鋼,14,1,13
華南虎尾,日勝生,20,7,13
華南虎尾,國喬,12,0,12
華南虎尾,允強,12,0,12
華南虎尾,百和,14,2,12
華南虎尾,新鋼,13,2,11
華南虎尾,00882中信中國高股息,10,0,10
華南虎尾,00664R國泰臺灣加權反1,10,0,10
華南虎尾,華泰,10,0,10
華南虎尾,均豪,10,0,10
華南虎尾,方土昶,10,0,10
華南虎尾,龍德造船,10,0,10
華南虎尾,台積電,28,19,9
華南虎尾,太景*-KY,19,10,9
華南虎尾,華榮,10,1,9
華南虎尾,金寶,10,1,9
華南虎尾,精成科,21,12,9
華南虎尾,廣達,8,0,8
華南虎尾,00753L中信中國50正2,8,0,8
華南虎尾,第一金,11,3,8
華南虎尾,新盛力,30,22,8
華南虎尾,宏齊,8,0,8
華南虎尾,00909國泰數位支付服務,7,0,7
華南虎尾,00965元大航太防衛科技,11,4,7
華南虎尾,愛之味,7,0,7
華南虎尾,國泰金,9,2,7
華南虎尾,敦泰,7,0,7
華南虎尾,乙盛-KY,11,4,7
華南虎尾,00953B群益優選非投等債,6,0,6
華南虎尾,訊連,6,0,6
華南虎尾,星雲,6,0,6
華南虎尾,森鉅,6,0,6
華南虎尾,00650L復華香港正2,5,0,5
華南虎尾,00670L富邦NASDAQ正2,5,0,5
華南虎尾,台聚,0,100,-100
華南虎尾,00934中信成長高股息,0,94,-94
華南虎尾,群創,11,69,-58
華南虎尾,力積電,91,145,-54
華南虎尾,00919群益台灣精選高息,9,62,-53
華南虎尾,友達,0,41,-41
華南虎尾,瑞軒,0,40,-40
華南虎尾,鴻海,2,40,-38
華南虎尾,緯創,13,50,-37
華南虎尾,台化,0,35,-35
華南虎尾,凱基金,0,35,-35
華南虎尾,寶成,0,32,-32
華南虎尾,大同,0,30,-30
華南虎尾,00960野村全球航運龍頭,0,30,-30
華南虎尾,中環,0,30,-30
華南虎尾,良維,0,29,-29
華南虎尾,00971野村美國研發龍頭,0,27,-27
華南虎尾,華航,2,24,-22
華南虎尾,00712復華富時不動產,0,22,-22
華南虎尾,元大高股息,17,39,-22
華南虎尾,聯華,0,20,-20
華南虎尾,遠東銀,0,20,-20
華南虎尾,邦泰,0,20,-20
華南虎尾,華邦電,0,20,-20
華南虎尾,仁寶,0,19,-19
華南虎尾,00915凱基優選高股息30,2,20,-18
華南虎尾,泰金寶-DR,11,28,-17
華南虎尾,00887永豐中國科技50大,0,15,-15
華南虎尾,00929復華台灣科技優息,0,14,-14
華南虎尾,鴻準,3,16,-13
華南虎尾,中信金,0,13,-13
華南虎尾,國統,0,13,-13
華南虎尾,王品,0,13,-13
華南虎尾,00930永豐ESG低碳高息,0,12,-12
華南虎尾,迅得,2,14,-12
華南虎尾,白紗科,0,12,-12
華南虎尾,00895富邦未來車,0,11,-11
華南虎尾,00878國泰永續高股息,2,13,-11
華南虎尾,元大台灣50,1,11,-10
華南虎尾,00954中信日本半導體,0,10,-10
華南虎尾,能率,0,10,-10
華南虎尾,朋億*,0,10,-10
華南虎尾,欣銓,9,19,-10
華南虎尾,長榮航,6,15,-9
華南虎尾,00710B復華彭博非投等債,0,9,-9
華南虎尾,00922國泰台灣領袖50,1,10,-9
華南虎尾,泰山,1,10,-9
華南虎尾,大山,0,9,-9
華南虎尾,錸德,6,15,-9
華南虎尾,南亞,2,10,-8
華南敦南,中信金,421,6,415
華南敦南,事欣科,122,0,122
華南敦南,聯電,107,9,98
華南敦南,00918大華優利高填息30,41,0,41
華南敦南,正達,32,2,30
華南敦南,桓達,30,0,30
華南敦南,能率網通,25,0,25
華南敦南,達邁,36,14,22
華南敦南,00706L期元大S＆P日圓正2,20,0,20
華南敦南,00927群益半導體收益,15,0,15
華南敦南,富喬,17,2,15
華南敦南,國泰金,20,5,15
華南敦南,00882中信中國高股息,12,0,12
華南敦南,富邦金,12,0,12
華南敦南,東台,12,0,12
華南敦南,大成鋼,11,0,11
華南敦南,德記,11,0,11
華南敦南,南亞,10,0,10
華南敦南,京元電子,10,0,10
華南敦南,元大金,10,0,10
華南敦南,泰詠,10,0,10
華南敦南,昇陽半導體,16,6,10
華南敦南,006208富邦台50,9,0,9
華南敦南,精材,13,5,8
華南敦南,巧新,8,0,8
華南敦南,日月光投控,7,0,7
華南敦南,聯發科,7,0,7
華南敦南,00919群益台灣精選高息,7,0,7
華南敦南,00679B元大美債20年,6,0,6
華南敦南,00931B統一美債20年,6,0,6
華南敦南,詮欣,7,1,6
華南敦南,力成,6,0,6
華南敦南,大汽電,6,0,6
華南敦南,宏達電,39,33,6
華南敦南,台泥,6,1,5
華南敦南,00688L國泰20年美債正2,5,0,5
華南敦南,00633L富邦上証正2,5,0,5
華南敦南,微星,5,0,5
華南敦南,永豐金,5,0,5
華南敦南,威剛,5,0,5
華南敦南,致伸,5,0,5
華南敦南,力麒,5,0,5
華南敦南,長虹,5,0,5
華南敦南,達麗,5,0,5
華南敦南,惠特,5,0,5
華南敦南,00900富邦特選高股息30,5,0,5
華南敦南,台中銀,5,0,5
華南敦南,長榮航,6,1,5
華南敦南,元大高股息,5,1,4
華南敦南,永道-KY,4,0,4
華南敦南,連展投控,0,223,-223
華南敦南,立敦,97,295,-198
華南敦南,00929復華台灣科技優息,0,142,-142
華南敦南,台積電,5,45,-40
華南敦南,英濟,26,51,-25
華南敦南,擎亞,19,44,-25
華南敦南,系統電,0,18,-18
華南敦南,菱生,0,16,-16
華南敦南,00940元大台灣價值高息,0,15,-15
華南敦南,神達,40,54,-14
華南敦南,力積電,39,52,-13
華南敦南,長榮,24,34,-10
華南敦南,IET-KY,0,10,-10
華南敦南,高端疫苗,0,10,-10
華南敦南,光寶科,0,9,-9
華南敦南,佰研,0,9,-9
華南敦南,友訊,0,8,-8
華南敦南,鴻海,0,8,-8
華南敦南,佳世達,0,6,-6
華南敦南,臺企銀,0,6,-6
華南敦南,僑威,0,6,-6
華南敦南,欣銓,1,7,-6
華南敦南,晟德,0,6,-6
華南敦南,台半,0,6,-6
華南敦南,萬泰科,0,6,-6
華南敦南,00937B群益ESG投等債20,0,5,-5
華南敦南,00830國泰費城半導體,4,9,-5
華南敦南,中鴻,4,9,-5
華南敦南,南帝,0,5,-5
華南敦南,楠梓電,0,5,-5
華南敦南,矽格,1,6,-5
華南敦南,裕融,0,5,-5
華南敦南,00670L富邦NASDAQ正2,1,6,-5
華南敦南,宏觀,0,4,-4
華南敦南,揚博,0,4,-4
華南敦南,旭軟,0,4,-4
華南敦南,訊芯-KY,0,4,-4
華南敦南,順達,2,5,-3
華南敦南,00675L富邦臺灣加權正2,0,3,-3
華南敦南,正隆,0,3,-3
華南敦南,聯強,0,3,-3
華南敦南,潤弘,0,3,-3
華南敦南,波若威,20,23,-3
華南敦南,杭特,1,4,-3
華南敦南,華星光,30,33,-3
華南敦南,南茂,3,6,-3
華南敦南,汎銓,0,3,-3
華南敦南,亞翔,3,6,-3
華南敦南,00954中信日本半導體,0,2,-2
華南敦南,台達電,3,5,-2
 元富新興,00950B凱基A級公司債,1100,0,1100
 元富新興,00687B國泰20年美債,60,0,60
 元富新興,聯電,60,3,57
 元富新興,華星光,59,23,36
 元富新興,凌巨,30,0,30
 元富新興,00637L元大滬深300正2,40,13,27
 元富新興,00753L中信中國50正2,20,0,20
 元富新興,00706L期元大S＆P日圓正2,20,0,20
 元富新興,宏致,23,3,20
 元富新興,波若威,36,19,17
 元富新興,元大高股息,18,3,15
 元富新興,2887E台新戊特,14,0,14
 元富新興,00878國泰永續高股息,14,2,12
 元富新興,00918大華優利高填息30,18,6,12
 元富新興,緯創,32,21,11
 元富新興,英業達,12,1,11
 元富新興,昇達科,18,7,11
 元富新興,00679B元大美債20年,10,0,10
 元富新興,00673R期元大S＆P原油反1,10,0,10
 元富新興,大成鋼,11,1,10
 元富新興,海華,12,2,10
 元富新興,00708L期元大S＆P黃金正2,10,0,10
 元富新興,00910第一金太空衛星,15,6,9
 元富新興,00715L期街口布蘭特正2,15,6,9
 元富新興,中信金,13,5,8
 元富新興,天宇,8,0,8
 元富新興,英濟,17,9,8
 元富新興,00940元大台灣價值高息,10,2,8
 元富新興,00720B元大投資級公司債,7,0,7
 元富新興,和椿,14,7,7
 元富新興,金寶,9,2,7
 元富新興,三商壽,11,4,7
 元富新興,富采,10,3,7
 元富新興,昇陽半導體,8,1,7
 元富新興,立��,11,4,7
 元富新興,00919群益台灣精選高息,14,7,7
 元富新興,亞航,6,0,6
 元富新興,精成科,23,17,6
 元富新興,00924復華S＆P500成長,5,0,5
 元富新興,00927群益半導體收益,5,0,5
 元富新興,00935野村臺灣新科技50,5,0,5
 元富新興,00665L富邦�琤肭磪囓�2,5,0,5
 元富新興,00722B群益投資級電信債,5,0,5
 元富新興,00953B群益優選非投等債,5,0,5
 元富新興,統一,5,0,5
 元富新興,福懋油,5,0,5
 元富新興,達邁,34,29,5
 元富新興,永崴投控,6,1,5
 元富新興,欣興,6,2,4
 元富新興,中鋼,8,4,4
 元富新興,00980B台新特選IG債10+,10,231,-221
 元富新興,00937B群益ESG投等債20,26,100,-74
 元富新興,欣銓,7,69,-62
 元富新興,神達,24,68,-44
 元富新興,新光金,0,40,-40
 元富新興,凱基金,0,36,-36
 元富新興,00929復華台灣科技優息,15,45,-30
 元富新興,連展投控,10,37,-27
 元富新興,冠軍,0,20,-20
 元富新興,陽明,4,24,-20
 元富新興,00970B新光BBB投等債20,1,20,-19
 元富新興,力積電,17,34,-17
 元富新興,長榮航,0,15,-15
 元富新興,加百裕,33,47,-14
 元富新興,華航,0,12,-12
 元富新興,和碩,0,12,-12
 元富新興,00922國泰台灣領袖50,5,17,-12
 元富新興,三晃,0,11,-11
 元富新興,力新,0,11,-11
 元富新興,愛普*,0,11,-11
 元富新興,00664R國泰臺灣加權反1,0,10,-10
 元富新興,00633L富邦上証正2,0,10,-10
 元富新興,泰山,0,10,-10
 元富新興,IKKA-KY,3,13,-10
 元富新興,遠東銀,0,10,-10
 元富新興,精材,8,18,-10
 元富新興,南電,2,11,-9
 元富新興,華東,0,9,-9
 元富新興,00631L元大台灣50正2,0,8,-8
 元富新興,上曜,2,10,-8
 元富新興,星宇航空,0,8,-8
 元富新興,居易,0,8,-8
 元富新興,永道-KY,2,10,-8
 元富新興,萬海,0,7,-7
 元富新興,愛之味,0,7,-7
 元富新興,裕隆,0,7,-7
 元富新興,友達,3,10,-7
 元富新興,宏達電,48,54,-6
 元富新興,智原,0,6,-6
 元富新興,新光鋼,0,6,-6
 元富新興,晶彩科,0,6,-6
 元富新興,洋華,0,6,-6
 元富新興,環宇-KY,10,16,-6
 元富新興,大同,0,6,-6
 元富新興,興能高,18,24,-6
 元富新興,順達,5,11,-6
 元富新興,晟銘電,0,6,-6
 元富新興,亞翔,0,5,-5
 元富新興,力麗,0,5,-5
 元富新興,友訊,0,5,-5
陽信石碑,兆豐金,500,0,500
陽信石碑,永豐金,301,0,301
陽信石碑,00633L富邦上証正2,106,6,100
陽信石碑,聯電,126,32,94
陽信石碑,00686R群益臺灣加權反1,50,0,50
陽信石碑,國光生,50,11,39
陽信石碑,啟��,37,0,37
陽信石碑,恩德,35,0,35
陽信石碑,00641R富邦日本反1,31,0,31
陽信石碑,新盛力,61,30,31
陽信石碑,00919群益台灣精選高息,28,0,28
陽信石碑,國產,28,0,28
陽信石碑,凌巨,26,0,26
陽信石碑,00948B中信優息投資級債,25,0,25
陽信石碑,英濟,45,21,24
陽信石碑,鴻準,52,30,22
陽信石碑,00940元大台灣價值高息,20,0,20
陽信石碑,00857B永豐20年美公債,20,0,20
陽信石碑,台化,20,0,20
陽信石碑,中保科,20,0,20
陽信石碑,世紀鋼,20,0,20
陽信石碑,00651R復華香港反1,25,10,15
陽信石碑,兆勁,20,6,14
陽信石碑,泰金寶-DR,50,36,14
陽信石碑,鈺齊-KY,14,0,14
陽信石碑,佳能,17,5,12
陽信石碑,中鋼,11,0,11
陽信石碑,第一金,11,0,11
陽信石碑,緯創,29,18,11
陽信石碑,廣達,13,3,10
陽信石碑,台聚,10,0,10
陽信石碑,00650L復華香港正2,10,0,10
陽信石碑,彰銀,10,0,10
陽信石碑,華南金,10,0,10
陽信石碑,遠百,10,0,10
陽信石碑,東浦,10,0,10
陽信石碑,漢磊,10,0,10
陽信石碑,統一實,10,0,10
陽信石碑,中鼎,10,0,10
陽信石碑,全科,9,0,9
陽信石碑,聿新科,10,1,9
陽信石碑,亞光,14,6,8
陽信石碑,鴻海,16,8,8
陽信石碑,統一超,7,0,7
陽信石碑,台船,7,0,7
陽信石碑,信立,7,0,7
陽信石碑,中租-KY,8,1,7
陽信石碑,00918大華優利高填息30,6,0,6
陽信石碑,00922國泰台灣領袖50,11,5,6
陽信石碑,精英,7,1,6
陽信石碑,00713元大台灣高息低波,0,203,-203
陽信石碑,力積電,38,236,-198
陽信石碑,台中銀,0,133,-133
陽信石碑,神達,13,99,-86
陽信石碑,00673R期元大S＆P原油反1,0,60,-60
陽信石碑,華航,0,53,-53
陽信石碑,仁寶,3,40,-37
陽信石碑,00655L國泰中國A50正2,0,25,-25
陽信石碑,事欣科,1,21,-20
陽信石碑,宏��,0,19,-19
陽信石碑,中揚光,0,18,-18
陽信石碑,友達,14,32,-18
陽信石碑,創惟,2,20,-18
陽信石碑,欣銓,8,24,-16
陽信石碑,圓剛,0,15,-15
陽信石碑,台塑,104,119,-15
陽信石碑,台達電,1,15,-14
陽信石碑,金寶,10,23,-13
陽信石碑,凱基金,0,13,-13
陽信石碑,中興電,1,14,-13
陽信石碑,日月光投控,2,14,-12
陽信石碑,聯光通,10,22,-12
陽信石碑,友訊,0,11,-11
陽信石碑,台光電,1,12,-11
陽信石碑,台積電,10,21,-11
陽信石碑,華新,0,10,-10
陽信石碑,聚亨,0,10,-10
陽信石碑,楠梓電,0,10,-10
陽信石碑,玉山金,0,10,-10
陽信石碑,新光金,5,15,-10
陽信石碑,南港,0,9,-9
陽信石碑,亞翔,0,9,-9
陽信石碑,三芳,0,8,-8
陽信石碑,臺企銀,0,8,-8
陽信石碑,精材,3,11,-8
陽信石碑,群創,1,9,-8
陽信石碑,新應材,1,9,-8
陽信石碑,00632R元大台灣50反1,2,9,-7
陽信石碑,欣興,3,10,-7
陽信石碑,燿華,1,7,-6
陽信石碑,大同,12,18,-6
陽信石碑,上詮,0,6,-6
陽信石碑,彩晶,0,6,-6
陽信石碑,00935野村臺灣新科技50,0,5,-5
陽信石碑,首利,0,5,-5
陽信石碑,第一銅,0,5,-5
陽信石碑,矽統,3,8,-5
陽信石碑,冠德,0,5,-5
陽信石碑,漢翔,0,5,-5
陽信石碑,聯陽,0,5,-5
凱基民權,00637L元大滬深300正2,390,140,250
凱基民權,00772B中信高評級公司債,100,0,100
凱基民權,00795B中信美國公債20年,100,0,100
凱基民權,00773B中信優先金融債,71,0,71
凱基民權,00937B群益ESG投等債20,48,3,45
凱基民權,聯電,48,9,39
凱基民權,00753L中信中國50正2,40,2,38
凱基民權,緯創,43,12,31
凱基民權,00954中信日本半導體,30,0,30
凱基民權,立敦,39,9,30
凱基民權,00971野村美國研發龍頭,26,0,26
凱基民權,00679B元大美債20年,27,2,25
凱基民權,富邦金,30,5,25
凱基民權,力積電,76,52,24
凱基民權,00919群益台灣精選高息,21,1,20
凱基民權,00939統一台灣高息動能,18,0,18
凱基民權,達邁,39,22,17
凱基民權,00915凱基優選高股息30,20,5,15
凱基民權,聯德控股-KY,15,0,15
凱基民權,中鋼,13,2,11
凱基民權,00632R元大台灣50反1,10,0,10
凱基民權,00969B元大零息超長美債,10,0,10
凱基民權,三商壽,10,1,9
凱基民權,00898國泰基因免疫革命,9,0,9
凱基民權,新興,9,0,9
凱基民權,創惟,15,8,7
凱基民權,迎廣,7,0,7
凱基民權,南亞,6,0,6
凱基民權,金橋,6,0,6
凱基民權,宏齊,6,0,6
凱基民權,00858永豐美國500大,5,0,5
凱基民權,天宇,5,0,5
凱基民權,00725B國泰投資級公司債,10,5,5
凱基民權,00950B凱基A級公司債,5,0,5
凱基民權,和桐,5,0,5
凱基民權,全漢,5,0,5
凱基民權,龍巖,5,0,5
凱基民權,宏��,5,0,5
凱基民權,世紀鋼,5,1,4
凱基民權,台泥,4,0,4
凱基民權,00757統一FANG+,7,3,4
凱基民權,00670L富邦NASDAQ正2,6,2,4
凱基民權,00719B元大美債1-3,4,0,4
凱基民權,臺企銀,4,0,4
凱基民權,00733富邦臺灣中小,3,0,3
凱基民權,精誠,3,0,3
凱基民權,亞光,3,0,3
凱基民權,00938凱基優選30,3,0,3
凱基民權,00948B中信優息投資級債,3,0,3
凱基民權,英業達,3,0,3
凱基民權,00712復華富時不動產,1,105,-104
凱基民權,中華電,0,100,-100
凱基民權,新光金,0,61,-61
凱基民權,凱基金,0,42,-42
凱基民權,00688L國泰20年美債正2,0,42,-42
凱基民權,亞翔,0,31,-31
凱基民權,明泰,0,27,-27
凱基民權,00935野村臺灣新科技50,0,27,-27
凱基民權,遠雄港,0,23,-23
凱基民權,00680L元大美債20正2,0,22,-22
凱基民權,00929復華台灣科技優息,7,29,-22
凱基民權,元大高股息,16,37,-21
凱基民權,00634R富邦上証反1,0,20,-20
凱基民權,福邦證,0,20,-20
凱基民權,日月光投控,0,19,-19
凱基民權,中石化,0,19,-19
凱基民權,00638R元大滬深300反1,0,16,-16
凱基民權,大成鋼,1,16,-15
凱基民權,00905FT臺灣Smart,0,15,-15
凱基民權,昆盈,0,15,-15
凱基民權,全科,0,15,-15
凱基民權,00878國泰永續高股息,12,26,-14
