券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基民權,聯合再生,1,15,-14
凱基民權,華電網,0,14,-14
凱基民權,星宇航空,1,15,-14
凱基民權,玉山金,0,13,-13
凱基民權,006208富邦台50,7,20,-13
凱基民權,華航,0,11,-11
凱基民權,鴻海,6,16,-10
凱基民權,00933B國泰10Y+金融債,0,10,-10
凱基民權,三芳,0,10,-10
凱基民權,台灣大,0,10,-10
凱基民權,工信,0,10,-10
凱基民權,00940元大台灣價值高息,4,14,-10
凱基民權,宏達電,31,41,-10
凱基民權,大同,4,13,-9
凱基民權,00887永豐中國科技50大,1,9,-8
凱基民權,00980B台新特選IG債10+,2,10,-8
凱基民權,威健,2,10,-8
凱基民權,台積電,4,12,-8
凱基民權,華星光,17,24,-7
凱基民權,00631L元大台灣50正2,0,7,-7
凱基民權,00930永豐ESG低碳高息,0,7,-7
凱基民權,錸德,0,7,-7
凱基民權,輔信,5,12,-7
凱基民權,台塑,0,7,-7
凱基民權,欣興,6,12,-6
凱基民權,台灣虎航,10,16,-6
凱基民權,彰銀,0,6,-6
凱基民權,建漢,0,6,-6
第一自由,三商壽,2708,2,2706
第一自由,00637L元大滬深300正2,352,122,230
第一自由,凱基金,167,14,153
第一自由,聯電,145,7,138
第一自由,朋億*,110,0,110
第一自由,00950B凱基A級公司債,100,0,100
第一自由,立��,63,8,55
第一自由,元大高股息,44,2,42
第一自由,友達,41,4,37
第一自由,00953B群益優選非投等債,35,0,35
第一自由,中工,30,0,30
第一自由,達邁,58,29,29
第一自由,富喬,276,248,28
第一自由,立敦,37,12,25
第一自由,正新,21,0,21
第一自由,IKKA-KY,22,2,20
第一自由,長榮航太,20,0,20
第一自由,大成鋼,22,3,19
第一自由,宏齊,27,9,18
第一自由,緯創,24,7,17
第一自由,欣興,23,6,17
第一自由,精成科,55,39,16
第一自由,上銀,15,0,15
第一自由,豐祥-KY,14,0,14
第一自由,擎亞,26,12,14
第一自由,昆盈,14,1,13
第一自由,華星光,21,8,13
第一自由,中石化,12,0,12
第一自由,凌巨,11,0,11
第一自由,華邦電,11,0,11
第一自由,環宇-KY,30,19,11
第一自由,台中銀,10,0,10
第一自由,合庫金,11,1,10
第一自由,台勝科,10,0,10
第一自由,00655L國泰中國A50正2,10,0,10
第一自由,光環,11,2,9
第一自由,華航,12,3,9
第一自由,泰鼎-KY,9,0,9
第一自由,玉晶光,9,0,9
第一自由,友訊,12,3,9
第一自由,艾訊,10,1,9
第一自由,00882中信中國高股息,11,2,9
第一自由,英業達,33,25,8
第一自由,富邦金,9,1,8
第一自由,加百裕,14,7,7
第一自由,仲琦,7,0,7
第一自由,00939統一台灣高息動能,7,0,7
第一自由,00918大華優利高填息30,7,0,7
第一自由,統一超,6,0,6
第一自由,崇友,6,0,6
第一自由,臺企銀,3,198,-195
第一自由,欣銓,1,132,-131
第一自由,力積電,29,117,-88
第一自由,00878國泰永續高股息,13,75,-62
第一自由,00946群益科技高息成長,0,58,-58
第一自由,興能高,69,124,-55
第一自由,00638R元大滬深300反1,0,50,-50
第一自由,永豐金,0,48,-48
第一自由,弘裕,9,50,-41
第一自由,台積電,6,39,-33
第一自由,宏達電,81,113,-32
第一自由,華新,0,32,-32
第一自由,00688L國泰20年美債正2,0,30,-30
第一自由,00951台新日本半導體,0,29,-29
第一自由,立隆電,20,49,-29
第一自由,00937B群益ESG投等債20,13,42,-29
第一自由,長榮航,21,48,-27
第一自由,雷虎,9,35,-26
第一自由,精剛,0,25,-25
第一自由,00929復華台灣科技優息,0,23,-23
第一自由,臻鼎-KY,0,21,-21
第一自由,能率,0,21,-21
第一自由,00885富邦越南,0,20,-20
第一自由,宏致,13,32,-19
第一自由,聯光通,4,23,-19
第一自由,振發,1,20,-19
第一自由,建錩,0,17,-17
第一自由,新盛力,90,107,-17
第一自由,大亞,0,16,-16
第一自由,中鋼,7,22,-15
第一自由,青新-創,0,15,-15
第一自由,00706L期元大S＆P日圓正2,2,17,-15
第一自由,泰金寶-DR,4,19,-15
第一自由,00687B國泰20年美債,1,16,-15
第一自由,京元電子,1,15,-14
第一自由,北極星藥業-KY,0,13,-13
第一自由,中信金,3,16,-13
第一自由,高鋒,0,12,-12
第一自由,大同,3,15,-12
第一自由,台達電,0,11,-11
第一自由,台揚,2,13,-11
第一自由,00936台新永續高息中小,0,11,-11
第一自由,華榮,0,11,-11
第一自由,華南金,0,11,-11
第一自由,00919群益台灣精選高息,25,35,-10
第一自由,彬台,0,10,-10
第一自由,福華,0,10,-10
第一自由,玉山金,0,10,-10
第一自由,00971野村美國研發龍頭,0,10,-10
第一自由,00715L期街口布蘭特正2,0,9,-9
台銀金山,00753L中信中國50正2,180,0,180
台銀金山,臺企銀,120,1,119
台銀金山,廣達,112,14,98
台銀金山,聯電,88,4,84
台銀金山,00937B群益ESG投等債20,104,47,57
台銀金山,中華,41,2,39
台銀金山,00915凱基優選高股息30,39,0,39
台銀金山,00918大華優利高填息30,47,11,36
台銀金山,泰金寶-DR,73,37,36
台銀金山,兆豐金,37,2,35
台銀金山,00751B元大AAA至A公司債,30,0,30
台銀金山,中石化,41,11,30
台銀金山,00637L元大滬深300正2,66,37,29
台銀金山,元大高股息,46,17,29
台銀金山,宏達電,50,24,26
台銀金山,00858永豐美國500大,20,0,20
台銀金山,00731復華富時高息低波,20,0,20
台銀金山,中租-KY,21,3,18
台銀金山,台灣高鐵,18,1,17
台銀金山,00971野村美國研發龍頭,17,0,17
台銀金山,00679B元大美債20年,27,11,16
台銀金山,合庫金,16,1,15
台銀金山,00664R國泰臺灣加權反1,15,0,15
台銀金山,宏��,14,0,14
台銀金山,眾達-KY,29,16,13
台銀金山,00878國泰永續高股息,31,18,13
台銀金山,力積電,14,1,13
台銀金山,擎亞,16,3,13
台銀金山,00712復華富時不動產,15,2,13
台銀金山,00713元大台灣高息低波,20,8,12
台銀金山,00830國泰費城半導體,15,3,12
台銀金山,光環,12,0,12
台銀金山,永豐金,14,3,11
台銀金山,新盛力,45,34,11
台銀金山,00706L期元大S＆P日圓正2,11,0,11
台銀金山,瀚宇博,13,2,11
台銀金山,00881國泰台灣5G+,11,0,11
台銀金山,欣興,14,4,10
台銀金山,00919群益台灣精選高息,25,15,10
台銀金山,00688L國泰20年美債正2,10,0,10
台銀金山,00887永豐中國科技50大,10,0,10
台銀金山,頎邦,11,1,10
台銀金山,聯發,10,0,10
台銀金山,波若威,25,15,10
台銀金山,勝悅-KY,9,0,9
台銀金山,00959B大華投等美債15Y+,8,0,8
台銀金山,京城銀,12,4,8
台銀金山,寶成,8,0,8
台銀金山,大同,12,4,8
台銀金山,00650L復華香港正2,7,0,7
台銀金山,00953B群益優選非投等債,0,116,-116
台銀金山,00940元大台灣價值高息,1,116,-115
台銀金山,中鋼,13,125,-112
台銀金山,00929復華台灣科技優息,1,110,-109
台銀金山,00676R富邦臺灣加權反1,0,100,-100
台銀金山,00671R富邦NASDAQ反1,0,100,-100
台銀金山,神達,27,76,-49
台銀金山,元大台灣50,3,40,-37
台銀金山,00648R元大S＆P500反1,0,35,-35
台銀金山,長榮航,0,33,-33
台銀金山,彩晶,1,32,-31
台銀金山,台新金,0,31,-31
台銀金山,富邦金,6,35,-29
台銀金山,00905FT臺灣Smart,2,30,-28
台銀金山,華南金,0,26,-26
台銀金山,玉山金,0,26,-26
台銀金山,彰銀,4,29,-25
台銀金山,00669R國泰美國道瓊反1,0,25,-25
台銀金山,新光金,0,23,-23
台銀金山,00675L富邦臺灣加權正2,10,33,-23
台銀金山,00680L元大美債20正2,0,22,-22
台銀金山,00687B國泰20年美債,26,47,-21
台銀金山,00951台新日本半導體,0,20,-20
台銀金山,華夏,0,20,-20
台銀金山,陽明,25,45,-20
台銀金山,華邦電,1,20,-19
台銀金山,國泰金,1,19,-18
台銀金山,仲琦,0,18,-18
台銀金山,00720B元大投資級公司債,0,18,-18
台銀金山,迅得,1,17,-16
台銀金山,00631L元大台灣50正2,0,15,-15
台銀金山,006208富邦台50,7,21,-14
台銀金山,力麒,0,15,-15
台銀金山,國票金,0,14,-14
台銀金山,台積電,7,21,-14
台銀金山,南亞科,8,21,-13
台銀金山,00696B富邦美債20年,0,13,-13
台銀金山,震旦行,0,13,-13
台銀金山,00935野村臺灣新科技50,0,12,-12
台銀金山,萬泰科,6,17,-11
台銀金山,杏輝,0,10,-10
台銀金山,利奇,0,10,-10
台銀金山,富強鑫,0,10,-10
台銀金山,八貫,0,9,-9
台銀金山,台揚,1,10,-9
台銀金山,南茂,0,9,-9
台銀金山,00670L富邦NASDAQ正2,4,13,-9
台銀金山,日月光投控,4,13,-9
台銀金山,鈺齊-KY,0,9,-9
台銀金山,亞翔,5,14,-9
統一內湖  ,00967B元大優息美債,200,0,200
統一內湖  ,鴻海,108,2,106
統一內湖  ,擎亞,113,8,105
統一內湖  ,00706L期元大S＆P日圓正2,50,0,50
統一內湖  ,英業達,40,0,40
統一內湖  ,聯電,67,31,36
統一內湖  ,緯創,67,34,33
統一內湖  ,00757統一FANG+,31,0,31
統一內湖  ,立敦,30,2,28
統一內湖  ,鈺齊-KY,25,0,25
統一內湖  ,愛普*,25,1,24
統一內湖  ,長榮,23,0,23
統一內湖  ,昇陽半導體,22,0,22
統一內湖  ,力成,26,5,21
統一內湖  ,訊芯-KY,25,4,21
統一內湖  ,兆豐金,17,0,17
統一內湖  ,神達,351,334,17
統一內湖  ,興能高,45,29,16
統一內湖  ,立��,21,5,16
統一內湖  ,台積電,18,4,14
統一內湖  ,亞翔,17,4,13
統一內湖  ,00635U期元大S＆P黃金,12,0,12
統一內湖  ,大成鋼,17,5,12
統一內湖  ,騰輝電子-KY,12,0,12
統一內湖  ,彬台,12,1,11
統一內湖  ,亞泰,11,0,11
統一內湖  ,欣銓,40,29,11
統一內湖  ,永光,10,0,10
統一內湖  ,中天,10,0,10
統一內湖  ,洋基工程,10,0,10
統一內湖  ,廣明,10,0,10
統一內湖  ,裕民,10,0,10
統一內湖  ,元大高股息,10,1,9
統一內湖  ,網家,9,0,9
統一內湖  ,杭特,8,0,8
統一內湖  ,亞光,8,1,7
統一內湖  ,聯鈞,10,4,6
統一內湖  ,聯發科,7,1,6
統一內湖  ,00633L富邦上証正2,12,6,6
統一內湖  ,統一,6,0,6
統一內湖  ,陽明,7,1,6
統一內湖  ,台灣大,6,0,6
統一內湖  ,和椿,9,3,6
統一內湖  ,久昌,7,1,6
統一內湖  ,南電,5,0,5
統一內湖  ,華夏,10,5,5
統一內湖  ,皇昌,5,0,5
統一內湖  ,五福,5,0,5
統一內湖  ,三商,5,0,5
統一內湖  ,達邁,14,9,5
統一內湖  ,三一東林,0,497,-497
統一內湖  ,台塑,1,400,-399
統一內湖  ,00665L富邦�琤肭磪囓�2,6,400,-394
統一內湖  ,偉訓,0,120,-120
統一內湖  ,00965元大航太防衛科技,0,115,-115
統一內湖  ,00632R元大台灣50反1,0,95,-95
統一內湖  ,僑威,0,55,-55
統一內湖  ,國精化,0,50,-50
統一內湖  ,長榮航,50,95,-45
統一內湖  ,華南金,0,41,-41
統一內湖  ,宏達電,20,60,-40
統一內湖  ,邁達特,1,33,-32
統一內湖  ,迅得,5,35,-30
統一內湖  ,精成科,7,36,-29
統一內湖  ,力積電,128,156,-28
統一內湖  ,建漢,0,27,-27
統一內湖  ,聯光通,0,25,-25
統一內湖  ,台達電,1,23,-22
統一內湖  ,橘子,0,21,-21
統一內湖  ,台聚,0,20,-20
統一內湖  ,華通,0,20,-20
統一內湖  ,順達,19,38,-19
統一內湖  ,00929復華台灣科技優息,0,19,-19
統一內湖  ,營邦,3,20,-17
統一內湖  ,達航科技,0,17,-17
統一內湖  ,新日興,1,17,-16
統一內湖  ,00673R期元大S＆P原油反1,0,15,-15
統一內湖  ,漢翔,1,16,-15
統一內湖  ,太子,0,14,-14
統一內湖  ,榮剛,0,14,-14
統一內湖  ,來頡,0,14,-14
統一內湖  ,華邦電,0,12,-12
統一內湖  ,富邦金,0,11,-11
統一內湖  ,020033統一�琤肮黕篾,0,10,-10
統一內湖  ,澤米,0,10,-10
統一內湖  ,00937B群益ESG投等債20,2,11,-9
統一內湖  ,玉山金,1,10,-9
統一內湖  ,群電,0,9,-9
統一內湖  ,台泥,2,10,-8
統一內湖  ,台光電,0,8,-8
統一內湖  ,亞航,0,7,-7
統一內湖  ,創惟,0,7,-7
統一內湖  ,訊達,3,10,-7
統一內湖  ,京元電子,0,6,-6
統一內湖  ,奇鋐,0,6,-6
統一內湖  ,鈞興-KY,0,6,-6
統一內湖  ,00951台新日本半導體,0,5,-5
統一內湖  ,華晶科,0,5,-5
統一內湖  ,伊雲谷,0,5,-5
統一內湖  ,華宏,0,5,-5
群益板橋,00687B國泰20年美債,127,27,100
群益板橋,信立,40,0,40
群益板橋,聯電,40,2,38
群益板橋,00642U期元大S＆P石油,30,0,30
群益板橋,00970B新光BBB投等債20,28,0,28
群益板橋,亞聚,28,0,28
群益板橋,遠百,25,0,25
群益板橋,中碳,22,0,22
群益板橋,00643群益深証中小,60,40,20
群益板橋,00895富邦未來車,21,1,20
群益板橋,00953B群益優選非投等債,18,1,17
群益板橋,00947台新臺灣IC設計,10,0,10
群益板橋,00753L中信中國50正2,10,0,10
群益板橋,00878國泰永續高股息,10,0,10
群益板橋,00671R富邦NASDAQ反1,10,0,10
群益板橋,興能高,62,52,10
群益板橋,新漢,10,0,10
群益板橋,連展投控,15,5,10
群益板橋,台表科,10,1,9
群益板橋,富喬,31,22,9
群益板橋,英濟,14,5,9
群益板橋,玉晶光,11,2,9
群益板橋,精成科,15,8,7
群益板橋,00680L元大美債20正2,6,0,6
群益板橋,英業達,8,2,6
群益板橋,昇達科,5,0,5
群益板橋,00924復華S＆P500成長,5,0,5
群益板橋,華新,5,0,5
群益板橋,台船,5,0,5
群益板橋,陽明,13,8,5
群益板橋,建漢,5,0,5
群益板橋,佳邦,20,15,5
群益板橋,00673R期元大S＆P原油反1,4,0,4
群益板橋,00662富邦NASDAQ,4,0,4
群益板橋,00940元大台灣價值高息,4,0,4
群益板橋,立隆電,14,10,4
群益板橋,大量,4,0,4
群益板橋,統一,3,0,3
群益板橋,眾達-KY,16,13,3
群益板橋,00937B群益ESG投等債20,14,11,3
群益板橋,00923群益台ESG低碳50,3,0,3
群益板橋,00655L國泰中國A50正2,3,0,3
群益板橋,穩懋,3,0,3
群益板橋,達邁,10,7,3
群益板橋,前鼎,14,11,3
群益板橋,迅得,4,1,3
群益板橋,伊雲谷,3,0,3
群益板橋,台灣虎航,13,10,3
群益板橋,千附精密,3,0,3
群益板橋,長榮航,2,0,2
群益板橋,00980B台新特選IG債10+,10,140,-130
群益板橋,00929復華台灣科技優息,3,54,-51
群益板橋,錸德,0,20,-20
群益板橋,長榮航太,0,20,-20
群益板橋,中租-KY,0,15,-15
群益板橋,欣銓,5,18,-13
群益板橋,神達,54,66,-12
群益板橋,宏正,0,12,-12
群益板橋,精英,0,11,-11
群益板橋,00686R群益臺灣加權反1,0,10,-10
群益板橋,星宇航空,0,10,-10
群益板橋,僑威,2,12,-10
群益板橋,順達,13,22,-9
群益板橋,友達,0,8,-8
群益板橋,皇昌,6,14,-8
群益板橋,TPK-KY,0,8,-8
群益板橋,國泰金,1,9,-8
群益板橋,臺企銀,0,7,-7
群益板橋,鴻海,2,9,-7
群益板橋,元大高股息,2,9,-7
群益板橋,00939統一台灣高息動能,0,6,-6
群益板橋,華城,1,7,-6
群益板橋,友訊,0,6,-6
群益板橋,三一東林,0,6,-6
群益板橋,華星光,32,38,-6
群益板橋,00891中信關鍵半導體,0,5,-5
群益板橋,00679B元大美債20年,0,5,-5
群益板橋,美吾華,5,10,-5
群益板橋,美時,0,5,-5
群益板橋,威盛,2,7,-5
群益板橋,中工,0,5,-5
群益板橋,慧洋-KY,0,5,-5
群益板橋,偉訓,11,16,-5
群益板橋,宏致,15,20,-5
群益板橋,嘉聯益,0,5,-5
群益板橋,群益證,0,5,-5
群益板橋,台積電,7,11,-4
群益板橋,00927群益半導體收益,1,5,-4
群益板橋,華航,0,4,-4
群益板橋,彰銀,1,5,-4
群益板橋,新光金,0,4,-4
群益板橋,東洋,0,4,-4
群益板橋,同亨,0,4,-4
群益板橋,元大台灣50,0,3,-3
群益板橋,中信金,0,3,-3
群益板橋,00685L群益臺灣加權正2,0,3,-3
群益板橋,燿華,0,3,-3
群益板橋,中華電,0,3,-3
群益板橋,聯鈞,33,36,-3
群益板橋,和碩,0,3,-3
安泰楠梓,聯電,44,1,43
安泰楠梓,興能高,43,11,32
安泰楠梓,廣積,30,0,30
安泰楠梓,群益證,20,0,20
安泰楠梓,00637L元大滬深300正2,15,0,15
安泰楠梓,緯軟,11,0,11
安泰楠梓,訊達,10,0,10
安泰楠梓,富喬,9,0,9
安泰楠梓,00891中信關鍵半導體,7,0,7
安泰楠梓,00919群益台灣精選高息,7,0,7
安泰楠梓,中鋼,7,2,5
安泰楠梓,進泰電子,5,0,5
安泰楠梓,台揚,4,0,4
安泰楠梓,台塑,3,0,3
安泰楠梓,美隆電,4,1,3
安泰楠梓,華容,3,0,3
安泰楠梓,立敦,3,0,3
安泰楠梓,00878國泰永續高股息,3,0,3
安泰楠梓,欣興,2,0,2
安泰楠梓,佳能,12,10,2
安泰楠梓,國際中橡,2,0,2
安泰楠梓,00907永豐優息存股,2,0,2
安泰楠梓,鴻準,2,0,2
安泰楠梓,廣達,2,0,2
安泰楠梓,翔耀,2,0,2
安泰楠梓,陽明,2,0,2
安泰楠梓,台新金,2,0,2
安泰楠梓,晶彩科,2,0,2
安泰楠梓,桓達,2,0,2
安泰楠梓,亞泰,3,1,2
安泰楠梓,和椿,5,3,2
安泰楠梓,達運光電,2,0,2
安泰楠梓,華通,1,0,1
安泰楠梓,00687B國泰20年美債,1,0,1
安泰楠梓,元大高股息,1,0,1
安泰楠梓,00858永豐美國500大,1,0,1
安泰楠梓,00830國泰費城半導體,1,0,1
安泰楠梓,聯華,1,0,1
安泰楠梓,三芳,1,0,1
安泰楠梓,華邦電,1,0,1
安泰楠梓,台亞,1,0,1
安泰楠梓,宏��,1,0,1
安泰楠梓,技嘉,1,0,1
安泰楠梓,亞航,1,0,1
安泰楠梓,亞光,1,0,1
安泰楠梓,鴻碩,1,0,1
安泰楠梓,景碩,1,0,1
安泰楠梓,緯創,2,1,1
安泰楠梓,光環,1,0,1
安泰楠梓,鑫創,1,0,1
安泰楠梓,00934中信成長高股息,0,50,-50
安泰楠梓,彬台,1,36,-35
安泰楠梓,大亞,0,24,-24
安泰楠梓,日月光投控,0,23,-23
安泰楠梓,新光金,0,16,-16
安泰楠梓,力積電,0,15,-15
安泰楠梓,華航,0,14,-14
安泰楠梓,和桐,6,16,-10
安泰楠梓,台化,1,10,-9
安泰楠梓,零壹,0,9,-9
安泰楠梓,高端疫苗,0,9,-9
安泰楠梓,弘凱,0,8,-8
安泰楠梓,大同,0,7,-7
安泰楠梓,川寶,0,5,-5
安泰楠梓,三商壽,0,5,-5
安泰楠梓,創威,0,5,-5
安泰楠梓,友訊,0,4,-4
安泰楠梓,00926凱基全球菁英55,2,6,-4
安泰楠梓,華固,0,4,-4
安泰楠梓,華南金,0,4,-4
安泰楠梓,東台,0,4,-4
安泰楠梓,榮剛,0,4,-4
安泰楠梓,北基,0,4,-4
安泰楠梓,00680L元大美債20正2,0,3,-3
安泰楠梓,華城,0,3,-3
安泰楠梓,華泰,0,3,-3
安泰楠梓,瑞儀,0,3,-3
安泰楠梓,華星光,0,3,-3
安泰楠梓,廣宇,0,2,-2
安泰楠梓,台積電,0,2,-2
安泰楠梓,金寶,0,2,-2
安泰楠梓,三晃,0,2,-2
安泰楠梓,光寶科,1,3,-2
安泰楠梓,00685L群益臺灣加權正2,0,2,-2
安泰楠梓,國喬,0,2,-2
安泰楠梓,永崴投控,0,2,-2
安泰楠梓,新盛力,0,2,-2
安泰楠梓,和碩,0,2,-2
安泰楠梓,世紀,0,2,-2
安泰楠梓,均豪,0,2,-2
安泰楠梓,伊雲谷,0,2,-2
安泰楠梓,國統,0,2,-2
安泰楠梓,宏達電,1,2,-1
安泰楠梓,元大台灣50,0,1,-1
安泰楠梓,00753L中信中國50正2,30,31,-1
安泰楠梓,東元,0,1,-1
安泰楠梓,和大,0,1,-1
安泰楠梓,亞力,0,1,-1
安泰楠梓,圓剛,0,1,-1
安泰楠梓,宏璟,0,1,-1
 元富花蓮,00950B凱基A級公司債,437,0,437
 元富花蓮,佳能,60,2,58
 元富花蓮,00905FT臺灣Smart,50,1,49
 元富花蓮,00753L中信中國50正2,48,0,48
 元富花蓮,友訊,50,2,48
 元富花蓮,佳和,45,0,45
 元富花蓮,燿華,41,3,38
 元富花蓮,英濟,44,11,33
 元富花蓮,能率,36,5,31
 元富花蓮,蜜望實,30,0,30
 元富花蓮,00632R元大台灣50反1,32,3,29
 元富花蓮,新盛力,48,22,26
 元富花蓮,華邦電,25,2,23
 元富花蓮,創威,21,0,21
 元富花蓮,00968B元大優息投等債,20,0,20
 元富花蓮,中鋼,19,0,19
 元富花蓮,和椿,18,1,17
 元富花蓮,元大高股息,14,0,14
 元富花蓮,聯電,31,18,13
 元富花蓮,00878國泰永續高股息,17,4,13
 元富花蓮,合庫金,13,1,12
 元富花蓮,一詮,12,0,12
 元富花蓮,宏達電,38,27,11
 元富花蓮,前鼎,12,2,10
 元富花蓮,興勤,10,1,9
 元富花蓮,高鋒,10,1,9
 元富花蓮,創惟,20,11,9
 元富花蓮,緯創,13,6,7
 元富花蓮,健鼎,7,0,7
 元富花蓮,冠德,7,0,7
 元富花蓮,科風,6,0,6
 元富花蓮,怡利電,6,0,6
 元富花蓮,鈞興-KY,6,0,6
 元富花蓮,立敦,13,7,6
 元富花蓮,富威電力,10,4,6
 元富花蓮,昇陽半導體,6,1,5
 元富花蓮,00918大華優利高填息30,5,0,5
 元富花蓮,鑽全,5,0,5
 元富花蓮,大成鋼,5,0,5
 元富花蓮,神達,29,24,5
 元富花蓮,天品,5,0,5
 元富花蓮,大江,5,0,5
 元富花蓮,00909國泰數位支付服務,5,0,5
 元富花蓮,景碩,6,1,5
 元富花蓮,欣銓,7,3,4
 元富花蓮,光環,4,0,4
 元富花蓮,新門,4,0,4
 元富花蓮,高技,4,0,4
 元富花蓮,宏齊,4,0,4
 元富花蓮,康霈*,3,0,3
 元富花蓮,00665L富邦�琤肭磪囓�2,25,998,-973
 元富花蓮,00887永豐中國科技50大,0,600,-600
 元富花蓮,00637L元大滬深300正2,215,815,-600
 元富花蓮,00937B群益ESG投等債20,0,416,-416
 元富花蓮,00980B台新特選IG債10+,0,251,-251
 元富花蓮,泰金寶-DR,48,173,-125
 元富花蓮,友達,0,61,-61
 元富花蓮,00929復華台灣科技優息,5,47,-42
 元富花蓮,新光金,31,73,-42
 元富花蓮,群創,20,61,-41
 元富花蓮,光群雷,0,40,-40
 元富花蓮,大立,0,38,-38
 元富花蓮,富邦金,0,32,-32
 元富花蓮,力積電,14,37,-23
 元富花蓮,立德,0,22,-22
 元富花蓮,美隆電,0,20,-20
 元富花蓮,銘異,0,20,-20
 元富花蓮,00680L元大美債20正2,0,19,-19
 元富花蓮,雷虎,0,16,-16
 元富花蓮,00970B新光BBB投等債20,0,15,-15
 元富花蓮,波若威,25,40,-15
 元富花蓮,亞光,6,19,-13
 元富花蓮,鴻準,0,12,-12
 元富花蓮,凌通,0,12,-12
 元富花蓮,百和興業-KY,0,12,-12
 元富花蓮,00919群益台灣精選高息,9,21,-12
 元富花蓮,台燿,0,11,-11
 元富花蓮,凱基金,0,11,-11
 元富花蓮,杭特,0,11,-11
 元富花蓮,永崴投控,1,12,-11
 元富花蓮,00882中信中國高股息,0,11,-11
 元富花蓮,鴻海,8,18,-10
 元富花蓮,海華,0,10,-10
 元富花蓮,恆大,1,11,-10
 元富花蓮,泰鼎-KY,0,10,-10
 元富花蓮,驊訊,2,12,-10
 元富花蓮,澤米,0,10,-10
 元富花蓮,大汽電,0,10,-10
 元富花蓮,眾達-KY,8,18,-10
 元富花蓮,00935野村臺灣新科技50,0,9,-9
 元富花蓮,基亞,0,9,-9
 元富花蓮,宸曜,0,8,-8
 元富花蓮,銘鈺,0,8,-8
 元富花蓮,神盾,4,12,-8
 元富花蓮,原相,3,10,-7
 元富花蓮,盟立,0,7,-7
 元富花蓮,宏觀,0,7,-7
 元富花蓮,00650L復華香港正2,0,6,-6
 元富花蓮,正崴,0,6,-6
 元富花蓮,鑫科,0,6,-6
群益開元,00953B群益優選非投等債,205,0,205
群益開元,聯電,109,26,83
群益開元,泰金寶-DR,91,22,69
群益開元,力積電,70,22,48
群益開元,00959B大華投等美債15Y+,40,0,40
群益開元,元大高股息,34,2,32
群益開元,富邦金,26,3,23
群益開元,00968B元大優息投等債,20,0,20
群益開元,00910第一金太空衛星,18,0,18
群益開元,00919群益台灣精選高息,23,7,16
群益開元,00858永豐美國500大,14,0,14
群益開元,大成鋼,13,0,13
群益開元,慧洋-KY,13,0,13
群益開元,凱美,22,9,13
群益開元,大亞,11,0,11
群益開元,台特化,11,0,11
群益開元,00685L群益臺灣加權正2,11,0,11
群益開元,邁達特,11,0,11
群益開元,廣運,10,0,10
群益開元,00665L富邦�琤肭磪囓�2,10,0,10
群益開元,聰泰,10,0,10
群益開元,金寶,11,1,10
群益開元,00922國泰台灣領袖50,9,0,9
群益開元,台名,9,0,9
群益開元,宏齊,8,0,8
群益開元,生達,8,0,8
群益開元,宏��,8,0,8
群益開元,華邦電,9,2,7
群益開元,力成,9,2,7
群益開元,澤米,7,0,7
群益開元,興能高,178,171,7
群益開元,玉山金,11,4,7
群益開元,英業達,24,18,6
群益開元,緯創,32,26,6
群益開元,台新金,26,20,6
群益開元,臺鹽,6,0,6
群益開元,00632R元大台灣50反1,6,0,6
群益開元,ITH-KY,6,0,6
群益開元,亞泰,6,0,6
群益開元,美律,6,1,5
群益開元,國光生,5,0,5
群益開元,統一,5,0,5
群益開元,長榮航太,5,0,5
群益開元,漢平,5,0,5
群益開元,茂迪,5,0,5
群益開元,安國,5,0,5
群益開元,00878國泰永續高股息,18,14,4
群益開元,00918大華優利高填息30,4,0,4
群益開元,圓剛,4,0,4
群益開元,藥華藥,4,0,4
群益開元,00980B台新特選IG債10+,1,160,-159
群益開元,凱基金,16,132,-116
群益開元,群創,1,101,-100
群益開元,致和證,0,69,-69
群益開元,臺企銀,2,51,-49
群益開元,順達,1,44,-43
群益開元,中工,0,30,-30
群益開元,鈺邦,0,30,-30
群益開元,00945B凱基美國非投等債,0,30,-30
群益開元,南茂,7,32,-25
群益開元,台灣高鐵,1,25,-24
群益開元,友訊,0,22,-22
群益開元,台塑,6,28,-22
群益開元,00929復華台灣科技優息,10,31,-21
群益開元,新建,2,22,-20
