券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
群益開元,00687B國泰20年美債,0,20,-20
群益開元,00900富邦特選高股息30,1,20,-19
群益開元,矽統,1,20,-19
群益開元,明泰,2,19,-17
群益開元,燿華,0,17,-17
群益開元,眾達-KY,13,29,-16
群益開元,遠東新,0,15,-15
群益開元,宏遠證,0,15,-15
群益開元,00946群益科技高息成長,0,15,-15
群益開元,華南金,1,15,-14
群益開元,中石化,1,15,-14
群益開元,康和證,6,20,-14
群益開元,元太,0,13,-13
群益開元,00939統一台灣高息動能,0,12,-12
群益開元,00951台新日本半導體,0,12,-12
群益開元,華航,0,12,-12
群益開元,00941中信上游半導體,0,11,-11
群益開元,士電,0,11,-11
群益開元,連展投控,0,11,-11
群益開元,00903富邦元宇宙,0,10,-10
群益開元,合庫金,1,11,-10
群益開元,台化,0,10,-10
群益開元,偉訓,0,10,-10
群益開元,億光,0,10,-10
群益開元,亞翔,2,12,-10
群益開元,00905FT臺灣Smart,0,9,-9
群益開元,堤維西,0,9,-9
群益開元,00712復華富時不動產,1,10,-9
群益開元,日電貿,6,15,-9
群益開元,亞通,0,9,-9
群益開元,欣銓,21,30,-9
群益開元,台積電,7,15,-8
群益開元,00966B統一ESG投等債15,0,8,-8
群益開元,鴻海,5,13,-8
群益開元,亞航,0,7,-7
 元大大雅,聯電,252,47,205
 元大大雅,中鋼,111,8,103
 元大大雅,00937B群益ESG投等債20,85,5,80
 元大大雅,長佳智能,79,0,79
 元大大雅,00753L中信中國50正2,88,20,68
 元大大雅,00637L元大滬深300正2,114,51,63
 元大大雅,三商壽,58,0,58
 元大大雅,精材,64,6,58
 元大大雅,勤美,55,0,55
 元大大雅,晟銘電,54,1,53
 元大大雅,00948B中信優息投資級債,50,0,50
 元大大雅,台新金,50,0,50
 元大大雅,力積電,161,116,45
 元大大雅,00919群益台灣精選高息,46,21,25
 元大大雅,中石化,35,11,24
 元大大雅,00688L國泰20年美債正2,22,0,22
 元大大雅,元大高股息,30,9,21
 元大大雅,00679B元大美債20年,22,3,19
 元大大雅,農林,19,0,19
 元大大雅,新盛力,110,92,18
 元大大雅,00697B元大美債7-10,17,0,17
 元大大雅,大成鋼,23,6,17
 元大大雅,00924復華S＆P500成長,18,2,16
 元大大雅,順藥,16,0,16
 元大大雅,劍麟,15,0,15
 元大大雅,環宇-KY,67,52,15
 元大大雅,00687B國泰20年美債,17,2,15
 元大大雅,聯鈞,61,48,13
 元大大雅,00632R元大台灣50反1,15,2,13
 元大大雅,00882中信中國高股息,18,7,11
 元大大雅,熒茂,11,0,11
 元大大雅,欣興,18,8,10
 元大大雅,王道銀行,10,0,10
 元大大雅,第一銅,10,0,10
 元大大雅,大聯大,12,2,10
 元大大雅,千如,10,0,10
 元大大雅,益航,10,0,10
 元大大雅,00945B凱基美國非投等債,26,16,10
 元大大雅,台泥,11,2,9
 元大大雅,00772B中信高評級公司債,9,0,9
 元大大雅,濱川,15,6,9
 元大大雅,雷科,11,2,9
 元大大雅,信立,9,0,9
 元大大雅,立隆電,19,10,9
 元大大雅,昇達科,16,8,8
 元大大雅,和椿,47,39,8
 元大大雅,海華,9,1,8
 元大大雅,台揚,8,0,8
 元大大雅,00773B中信優先金融債,8,0,8
 元大大雅,惠特,10,2,8
 元大大雅,台塑,34,188,-154
 元大大雅,友達,0,103,-103
 元大大雅,臺企銀,11,83,-72
 元大大雅,00915凱基優選高股息30,4,59,-55
 元大大雅,00965元大航太防衛科技,5,53,-48
 元大大雅,00929復華台灣科技優息,2,43,-41
 元大大雅,神達,152,189,-37
 元大大雅,00954中信日本半導體,0,35,-35
 元大大雅,欣銓,34,69,-35
 元大大雅,美食-KY,1,35,-34
 元大大雅,群益證,10,44,-34
 元大大雅,振樺電,0,33,-33
 元大大雅,00673R期元大S＆P原油反1,53,86,-33
 元大大雅,大同,5,37,-32
 元大大雅,晟德,0,32,-32
 元大大雅,00934中信成長高股息,0,30,-30
 元大大雅,00852L國泰美國道瓊正2,0,30,-30
 元大大雅,00959B大華投等美債15Y+,10,40,-30
 元大大雅,長榮航,4,33,-29
 元大大雅,中信金,0,27,-27
 元大大雅,興能高,261,286,-25
 元大大雅,新光金,0,25,-25
 元大大雅,00922國泰台灣領袖50,11,35,-24
 元大大雅,00830國泰費城半導體,4,27,-23
 元大大雅,00940元大台灣價值高息,1,22,-21
 元大大雅,台灣虎航,1,22,-21
 元大大雅,建漢,0,21,-21
 元大大雅,亞翔,6,26,-20
 元大大雅,00642U期元大S＆P石油,0,20,-20
 元大大雅,00878國泰永續高股息,24,44,-20
 元大大雅,00675L富邦臺灣加權正2,0,19,-19
 元大大雅,昆盈,5,24,-19
 元大大雅,華航,0,17,-17
 元大大雅,茂迪,0,17,-17
 元大大雅,神基,2,18,-16
 元大大雅,廣宇,6,22,-16
 元大大雅,銘旺科,0,16,-16
 元大大雅,日月光投控,3,19,-16
 元大大雅,台灣高鐵,1,16,-15
 元大大雅,萬旭,0,14,-14
 元大大雅,星宇航空,0,14,-14
 元大大雅,鴻準,2,16,-14
 元大大雅,汎銓,0,13,-13
 元大大雅,東捷,3,16,-13
 元大大雅,00909國泰數位支付服務,1,13,-12
 元大大雅,00680L元大美債20正2,1,13,-12
 元大大雅,富喬,75,87,-12
 元大大雅,精金,0,12,-12
 元大大雅,00936台新永續高息中小,1,12,-11
 元大大雅,泰金寶-DR,66,77,-11
大昌新竹,00712復華富時不動產,60,0,60
大昌新竹,頎邦,58,0,58
大昌新竹,00937B群益ESG投等債20,57,0,57
大昌新竹,00655L國泰中國A50正2,59,7,52
大昌新竹,00878國泰永續高股息,30,0,30
大昌新竹,006208富邦台50,30,5,25
大昌新竹,皇昌,20,0,20
大昌新竹,茂林-KY,20,0,20
大昌新竹,00909國泰數位支付服務,20,1,19
大昌新竹,00753L中信中國50正2,15,0,15
大昌新竹,聯電,11,0,11
大昌新竹,英業達,11,0,11
大昌新竹,緯創,17,6,11
大昌新竹,中石化,10,0,10
大昌新竹,00904新光臺灣半導體30,10,0,10
大昌新竹,神達,33,23,10
大昌新竹,新盛力,37,29,8
大昌新竹,三商壽,6,0,6
大昌新竹,順天,6,0,6
大昌新竹,00918大華優利高填息30,6,0,6
大昌新竹,00632R元大台灣50反1,15,10,5
大昌新竹,普安,5,0,5
大昌新竹,朋億*,8,3,5
大昌新竹,雍智科技,9,4,5
大昌新竹,迅杰,5,0,5
大昌新竹,達邁,33,29,4
大昌新竹,00633L富邦上証正2,4,0,4
大昌新竹,00858永豐美國500大,4,0,4
大昌新竹,統一,4,0,4
大昌新竹,裕民,4,0,4
大昌新竹,雷虎,4,0,4
大昌新竹,所羅門,3,0,3
大昌新竹,台新金,3,0,3
大昌新竹,淘帝-KY,5,2,3
大昌新竹,波若威,21,18,3
大昌新竹,熱映,3,0,3
大昌新竹,立隆電,2,0,2
大昌新竹,華星光,21,19,2
大昌新竹,00980B台新特選IG債10+,2,0,2
大昌新竹,00945B凱基美國非投等債,2,0,2
大昌新竹,00891中信關鍵半導體,2,0,2
大昌新竹,00882中信中國高股息,2,0,2
大昌新竹,00706L期元大S＆P日圓正2,2,0,2
大昌新竹,鴻準,2,0,2
大昌新竹,廣達,3,1,2
大昌新竹,威盛,2,0,2
大昌新竹,全新,4,2,2
大昌新竹,冠西電,2,0,2
大昌新竹,星宇航空,5,3,2
大昌新竹,元大金,2,0,2
大昌新竹,00637L元大滬深300正2,28,210,-182
大昌新竹,宏達電,51,130,-79
大昌新竹,欣銓,5,75,-70
大昌新竹,00751B元大AAA至A公司債,0,51,-51
大昌新竹,00929復華台灣科技優息,0,48,-48
大昌新竹,豐藝,11,57,-46
大昌新竹,00940元大台灣價值高息,5,50,-45
大昌新竹,00877復華中國5G,0,30,-30
大昌新竹,富邦金,0,30,-30
大昌新竹,欣興,2,32,-30
大昌新竹,力積電,10,38,-28
大昌新竹,日月光投控,0,21,-21
大昌新竹,元大台灣50,1,19,-18
大昌新竹,台玻,3,20,-17
大昌新竹,精成科,5,22,-17
大昌新竹,兆赫,0,13,-13
大昌新竹,00947台新臺灣IC設計,0,10,-10
大昌新竹,神基,0,10,-10
大昌新竹,聯合再生,0,10,-10
大昌新竹,ITH-KY,0,10,-10
大昌新竹,鴻海,8,16,-8
大昌新竹,00930永豐ESG低碳高息,0,8,-8
大昌新竹,協易機,0,7,-7
大昌新竹,00687B國泰20年美債,4,10,-6
大昌新竹,華南金,0,6,-6
大昌新竹,智原,0,6,-6
大昌新竹,台積電,2,7,-5
大昌新竹,京元電子,0,5,-5
大昌新竹,國泰金,0,5,-5
大昌新竹,泰谷,0,5,-5
大昌新竹,雷科,0,5,-5
大昌新竹,長榮航,3,8,-5
大昌新竹,00675L富邦臺灣加權正2,0,4,-4
大昌新竹,大亞,0,4,-4
大昌新竹,長榮,0,4,-4
大昌新竹,中信金,1,5,-4
大昌新竹,新日興,0,4,-4
大昌新竹,中租-KY,2,6,-4
大昌新竹,長科*,0,4,-4
大昌新竹,台灣虎航,0,4,-4
大昌新竹,商億-KY,2,6,-4
大昌新竹,泰金寶-DR,5,9,-4
大昌新竹,友達,1,5,-4
大昌新竹,基泰,0,3,-3
大昌新竹,廣宇,0,3,-3
大昌新竹,智邦,0,3,-3
大昌新竹,新光金,0,3,-3
大昌新竹,光聖,0,3,-3
大昌新竹,華泰,0,3,-3
大昌新竹,南茂,0,3,-3
美好基隆,聯電,34,8,26
美好基隆,台塑,55,30,25
美好基隆,僑威,23,1,22
美好基隆,燁輝,20,0,20
美好基隆,立端,13,0,13
美好基隆,英業達,10,0,10
美好基隆,中天,10,0,10
美好基隆,中環,8,0,8
美好基隆,泰金寶-DR,8,0,8
美好基隆,耿鼎,7,0,7
美好基隆,威強電,7,0,7
美好基隆,台新金,5,0,5
美好基隆,旺宏,5,0,5
美好基隆,台航,5,0,5
美好基隆,御嵿,5,0,5
美好基隆,能率,5,0,5
美好基隆,萬潤,5,0,5
美好基隆,00919群益台灣精選高息,4,0,4
美好基隆,00909國泰數位支付服務,4,0,4
美好基隆,力積電,10,6,4
美好基隆,00858永豐美國500大,3,0,3
美好基隆,正達,3,0,3
美好基隆,聯鈞,5,2,3
美好基隆,虹堡,3,0,3
美好基隆,群益證,3,0,3
美好基隆,立��,3,0,3
美好基隆,中鋼,2,0,2
美好基隆,大成鋼,3,1,2
美好基隆,凱美,2,0,2
美好基隆,永豐金,2,0,2
美好基隆,揚智,2,0,2
美好基隆,高鋒,2,0,2
美好基隆,中美晶,2,0,2
美好基隆,力成,2,0,2
美好基隆,矽力*-KY,2,0,2
美好基隆,緯創,4,2,2
美好基隆,廣達,2,0,2
美好基隆,國泰金,2,0,2
美好基隆,技嘉,1,0,1
美好基隆,00878國泰永續高股息,1,0,1
美好基隆,00795B中信美國公債20年,1,0,1
美好基隆,宏達電,6,5,1
美好基隆,陽明,1,0,1
美好基隆,萬海,1,0,1
美好基隆,慧洋-KY,1,0,1
美好基隆,中信金,1,0,1
美好基隆,天方能源,1,0,1
美好基隆,光環,1,0,1
美好基隆,欣銓,1,0,1
美好基隆,加百裕,1,0,1
美好基隆,千興,0,100,-100
美好基隆,群創,0,34,-34
美好基隆,00892富邦台灣半導體,0,20,-20
美好基隆,00943兆豐電子高息等權,0,20,-20
美好基隆,三商壽,0,13,-13
美好基隆,宏遠,0,10,-10
美好基隆,00951台新日本半導體,0,9,-9
美好基隆,神達,7,16,-9
美好基隆,華航,0,8,-8
美好基隆,凱基金,2,9,-7
美好基隆,信邦,0,7,-7
美好基隆,00905FT臺灣Smart,0,6,-6
美好基隆,台星科,0,6,-6
美好基隆,精華,0,5,-5
美好基隆,00900富邦特選高股息30,0,5,-5
美好基隆,新日興,0,5,-5
美好基隆,00881國泰台灣5G+,0,4,-4
美好基隆,漢翔,0,4,-4
美好基隆,森寶,0,4,-4
美好基隆,亞翔,1,5,-4
美好基隆,神基,0,4,-4
美好基隆,鴻海,0,4,-4
美好基隆,昇達科,1,5,-4
美好基隆,中興電,0,3,-3
美好基隆,連展投控,0,3,-3
美好基隆,永彰,0,3,-3
美好基隆,榮科,0,3,-3
美好基隆,興能高,0,3,-3
美好基隆,東陽,0,2,-2
美好基隆,00929復華台灣科技優息,0,2,-2
美好基隆,國化,0,2,-2
美好基隆,八貫,0,2,-2
美好基隆,00642U期元大S＆P石油,0,2,-2
美好基隆,00632R元大台灣50反1,0,2,-2
美好基隆,長榮,0,2,-2
美好基隆,星宇航空,0,2,-2
美好基隆,統一證,0,2,-2
美好基隆,晶豪科,0,2,-2
美好基隆,旭軟,0,2,-2
美好基隆,達邁,0,2,-2
美好基隆,大聯大,0,2,-2
美好基隆,聰泰,0,2,-2
美好基隆,全譜,0,2,-2
美好基隆,廣錠,0,2,-2
美好基隆,光聖,0,2,-2
美好基隆,006208富邦台50,0,2,-2
美好基隆,瑞軒,0,1,-1
美好基隆,00715L期街口布蘭特正2,0,1,-1
美好基隆,00762元大全球AI,0,1,-1
美好基隆,華城,0,1,-1
 元富緯城,聯鈞,142,40,102
 元富緯城,00671R富邦NASDAQ反1,100,0,100
 元富緯城,臺企銀,100,0,100
 元富緯城,新纖,90,0,90
 元富緯城,聯電,65,8,57
 元富緯城,00637L元大滬深300正2,55,0,55
 元富緯城,00648R元大S＆P500反1,50,0,50
 元富緯城,金寶,60,22,38
 元富緯城,00725B國泰投資級公司債,31,0,31
 元富緯城,中美晶,30,0,30
 元富緯城,00680L元大美債20正2,30,0,30
 元富緯城,中鋼,32,3,29
 元富緯城,三商壽,31,3,28
 元富緯城,00706L期元大S＆P日圓正2,30,5,25
 元富緯城,建德工業,20,0,20
 元富緯城,00953B群益優選非投等債,20,0,20
 元富緯城,潤泰全,20,0,20
 元富緯城,兆豐金,17,0,17
 元富緯城,普安,16,0,16
 元富緯城,緯創,16,1,15
 元富緯城,和椿,24,9,15
 元富緯城,興能高,145,130,15
 元富緯城,達邁,22,8,14
 元富緯城,00878國泰永續高股息,17,5,12
 元富緯城,00932兆豐永續高息等權,12,0,12
 元富緯城,新建,19,8,11
 元富緯城,00919群益台灣精選高息,13,2,11
 元富緯城,康全電訊,10,0,10
 元富緯城,宏齊,10,0,10
 元富緯城,冠軍,10,0,10
 元富緯城,錸德,10,0,10
 元富緯城,聯強,10,0,10
 元富緯城,00673R期元大S＆P原油反1,10,0,10
 元富緯城,乙盛-KY,12,2,10
 元富緯城,大成鋼,11,2,9
 元富緯城,英濟,15,6,9
 元富緯城,00751B元大AAA至A公司債,10,1,9
 元富緯城,今皓,9,0,9
 元富緯城,堤維西,10,1,9
 元富緯城,00736國泰新興市場,9,0,9
 元富緯城,00924復華S＆P500成長,7,0,7
 元富緯城,立敦,15,8,7
 元富緯城,耿鼎,7,0,7
 元富緯城,大亞,7,0,7
 元富緯城,台航,7,0,7
 元富緯城,百和,7,0,7
 元富緯城,能率,14,7,7
 元富緯城,亞光,10,3,7
 元富緯城,欣興,6,0,6
 元富緯城,00918大華優利高填息30,6,0,6
 元富緯城,00980B台新特選IG債10+,0,572,-572
 元富緯城,華星光,16,169,-153
 元富緯城,中信金,0,115,-115
 元富緯城,00770國泰北美科技,1,56,-55
 元富緯城,台積電,2,33,-31
 元富緯城,為升,0,30,-30
 元富緯城,00922國泰台灣領袖50,1,30,-29
 元富緯城,群創,435,463,-28
 元富緯城,仁寶,0,26,-26
 元富緯城,良維,0,22,-22
 元富緯城,國泰金,0,21,-21
 元富緯城,00877復華中國5G,0,20,-20
 元富緯城,00898國泰基因免疫革命,0,20,-20
 元富緯城,國光生,1,20,-19
 元富緯城,立��,8,27,-19
 元富緯城,元大台灣50,1,19,-18
 元富緯城,友達,0,18,-18
 元富緯城,宏達電,42,58,-16
 元富緯城,00937B群益ESG投等債20,5,20,-15
 元富緯城,元晶,0,15,-15
 元富緯城,光寶科,1,16,-15
 元富緯城,神達,133,148,-15
 元富緯城,明泰,0,14,-14
 元富緯城,原相,1,14,-13
 元富緯城,新光金,1,12,-11
 元富緯城,華新,1,12,-11
 元富緯城,台聚,0,10,-10
 元富緯城,建通,0,10,-10
 元富緯城,居易,0,10,-10
 元富緯城,00650L復華香港正2,0,10,-10
 元富緯城,凌陽,0,10,-10
 元富緯城,連展投控,0,9,-9
 元富緯城,泰金寶-DR,21,30,-9
 元富緯城,方土昶,0,9,-9
 元富緯城,力積電,26,34,-8
 元富緯城,第一保,0,8,-8
 元富緯城,冠好,0,8,-8
 元富緯城,全球傳動,5,13,-8
 元富緯城,日月光投控,5,12,-7
 元富緯城,台達電,0,7,-7
 元富緯城,宏致,4,11,-7
 元富緯城,事欣科,0,7,-7
 元富緯城,浩鼎,0,7,-7
 元富緯城,00679B元大美債20年,4,11,-7
 元富緯城,鴻海,5,11,-6
 元富緯城,凱基金,0,6,-6
 元富緯城,陽明,26,32,-6
 元富緯城,柏承,0,6,-6
 元富緯城,單井,0,6,-6
 元富緯城,彩晶,0,6,-6
美林,新光金,9961,37,9924
美林,凱基金,8511,188,8323
美林,國泰金,6023,844,5179
美林,華南金,5134,585,4549
美林,富邦金,3738,212,3526
美林,友達,5093,1641,3452
美林,華航,3199,73,3126
美林,華邦電,3242,247,2995
美林,長榮航,2942,358,2584
美林,玉山金,3530,1006,2524
美林,鴻準,2125,115,2010
美林,仁寶,1972,275,1697
美林,鴻海,5214,3675,1539
美林,陽明,1944,616,1328
美林,欣興,1633,486,1147
美林,神達,2734,1671,1063
美林,台化,1377,320,1057
美林,緯創,2408,1382,1026
美林,長榮,1207,253,954
美林,台泥,1368,513,855
美林,大同,679,50,629
美林,泰金寶-DR,1963,1337,626
美林,和碩,844,231,613
美林,亞翔,675,74,601
美林,華城,635,75,560
美林,南亞科,1060,502,558
美林,新日興,821,318,503
美林,台灣虎航,457,30,427
美林,旺宏,497,76,421
美林,國票金,501,89,412
美林,東元,426,25,401
美林,燿華,397,13,384
美林,萬海,566,190,376
美林,智原,425,53,372
美林,宏達電,1592,1227,365
美林,零壹,399,39,360
美林,智邦,520,178,342
美林,中鴻,567,250,317
美林,精材,296,0,296
美林,南亞,538,244,294
美林,超豐,290,1,289
美林,遠傳,503,216,287
美林,上銀,314,29,285
美林,定穎投控,350,85,265
美林,連展投控,271,16,255
美林,一詮,358,111,247
美林,創惟,280,38,242
美林,裕隆,317,77,240
美林,遠東新,677,447,230
美林,和椿,433,206,227
美林,聯電,2841,10458,-7617
美林,中信金,441,4604,-4163
美林,台積電,1245,4504,-3259
美林,永豐金,543,3450,-2907
美林,兆豐金,262,2630,-2368
美林,元大金,504,2379,-1875
美林,00929復華台灣科技優息,1,1800,-1799
美林,三商壽,85,1608,-1523
美林,群益證,137,1498,-1361
美林,精成科,402,1582,-1180
美林,台新金,79,1107,-1028
美林,寶成,95,1092,-997
美林,華新,256,1197,-941
美林,台燿,43,968,-925
美林,聯強,79,760,-681
美林,立敦,22,689,-667
美林,金寶,294,906,-612
美林,力積電,738,1266,-528
美林,台達電,338,812,-474
美林,統一,62,439,-377
美林,台塑化,454,823,-369
美林,順達,139,507,-368
美林,微星,12,355,-343
美林,彰銀,931,1246,-315
美林,南茂,103,394,-291
美林,英業達,100,384,-284
美林,聯詠,163,446,-283
美林,群創,2377,2656,-279
美林,群光,105,379,-274
美林,華碩,82,350,-268
美林,昇陽半導體,0,259,-259
美林,研華,32,285,-253
美林,名軒,41,283,-242
美林,正新,78,317,-239
美林,大成鋼,1,226,-225
美林,聯華,37,250,-213
美林,海華,44,236,-192
美林,緯穎,347,522,-175
美林,全新,11,185,-174
美林,力成,197,368,-171
美林,台虹,96,267,-171
美林,貿聯-KY,110,276,-166
美林,冠德,74,237,-163
美林,廣達,803,957,-154
美林,至上,19,157,-138
美林,世界,73,209,-136
美林,亞光,127,250,-123
美林,上海商銀,325,444,-119
美林,浪凡,27,143,-116
美林,台塑,533,647,-114
 中信託高      ,北基,1238,5,1233
 中信託高      ,00632R元大台灣50反1,208,2,206
 中信託高      ,00673R期元大S＆P原油反1,239,35,204
 中信託高      ,00680L元大美債20正2,192,0,192
 中信託高      ,00905FT臺灣Smart,166,13,153
 中信託高      ,京元電子,125,5,120
 中信託高      ,聯電,137,20,117
 中信託高      ,元大高股息,85,8,77
 中信託高      ,00953B群益優選非投等債,82,5,77
 中信託高      ,00719B元大美債1-3,70,0,70
 中信託高      ,宏致,65,11,54
 中信託高      ,00795B中信美國公債20年,52,0,52
 中信託高      ,興能高,281,234,47
 中信託高      ,力積電,86,41,45
 中信託高      ,欣銓,73,32,41
 中信託高      ,00948B中信優息投資級債,63,23,40
 中信託高      ,星宇航空,40,2,38
 中信託高      ,00688L國泰20年美債正2,35,0,35
 中信託高      ,00918大華優利高填息30,34,0,34
 中信託高      ,00882中信中國高股息,33,0,33
 中信託高      ,00960野村全球航運龍頭,34,1,33
 中信託高      ,亞信,30,0,30
 中信託高      ,00637L元大滬深300正2,27,0,27
 中信託高      ,群創,60,35,25
 中信託高      ,英業達,27,5,22
 中信託高      ,亞光,24,3,21
 中信託高      ,兆豐金,21,0,21
 中信託高      ,中租-KY,21,0,21
 中信託高      ,欣興,23,3,20
 中信託高      ,新盛力,175,155,20
 中信託高      ,00772B中信高評級公司債,20,0,20
 中信託高      ,上曜,20,2,18
 中信託高      ,00858永豐美國500大,18,0,18
 中信託高      ,精成科,39,21,18
 中信託高      ,台灣虎航,24,7,17
 中信託高      ,TPK-KY,17,0,17
 中信託高      ,圓剛,20,3,17
 中信託高      ,富喬,45,29,16
 中信託高      ,00671R富邦NASDAQ反1,15,0,15
 中信託高      ,盟立,16,2,14
 中信託高      ,00959B大華投等美債15Y+,19,5,14
 中信託高      ,晟銘電,22,8,14
 中信託高      ,華通,18,4,14
 中信託高      ,00915凱基優選高股息30,18,5,13
 中信託高      ,沛波,12,0,12
 中信託高      ,富林-KY,12,0,12
 中信託高      ,志強-KY,14,2,12
 中信託高      ,00770國泰北美科技,12,0,12
 中信託高      ,鼎元,11,0,11
 中信託高      ,昇陽半導體,17,6,11
 中信託高      ,中鴻,33,426,-393
 中信託高      ,00980B台新特選IG債10+,5,224,-219
 中信託高      ,00878國泰永續高股息,44,240,-196
 中信託高      ,00929復華台灣科技優息,5,139,-134
 中信託高      ,神達,89,193,-104
 中信託高      ,006208富邦台50,5,74,-69
 中信託高      ,立隆電,13,66,-53
 中信託高      ,00633L富邦上証正2,20,69,-49
 中信託高      ,海光,0,41,-41
 中信託高      ,擎亞,74,114,-40
 中信託高      ,00940元大台灣價值高息,3,40,-37
 中信託高      ,長榮航,4,38,-34
 中信託高      ,宏達電,118,152,-34
 中信託高      ,00937B群益ESG投等債20,86,118,-32
 中信託高      ,華南金,0,32,-32
 中信託高      ,00712復華富時不動產,4,36,-32
 中信託高      ,00662富邦NASDAQ,1,32,-31
 中信託高      ,歐買尬,0,30,-30
 中信託高      ,台新金,1,31,-30
 中信託高      ,京城銀,0,29,-29
 中信託高      ,00954中信日本半導體,6,34,-28
 中信託高      ,中鋼,5,32,-27
 中信託高      ,中信金,45,72,-27
 中信託高      ,華航,1,27,-26
 中信託高      ,友達,5,27,-22
 中信託高      ,東典光電,0,22,-22
 中信託高      ,大成鋼,17,38,-21
 中信託高      ,00934中信成長高股息,0,20,-20
 中信託高      ,00922國泰台灣領袖50,3,22,-19
 中信託高      ,00951台新日本半導體,0,18,-18
 中信託高      ,凱基金,13,31,-18
 中信託高      ,00679B元大美債20年,13,31,-18
 中信託高      ,00919群益台灣精選高息,45,62,-17
 中信託高      ,朋億*,29,44,-15
 中信託高      ,五福,2,17,-15
 中信託高      ,立敦,56,70,-14
 中信託高      ,大同,18,32,-14
 中信託高      ,鴻海,45,58,-13
 中信託高      ,元翎,0,13,-13
 中信託高      ,00887永豐中國科技50大,1,14,-13
 中信託高      ,鴻準,3,16,-13
 中信託高      ,致茂,0,12,-12
 中信託高      ,宏觀,1,13,-12
 中信託高      ,僑威,9,21,-12
 中信託高      ,矽統,6,18,-12
 中信託高      ,國泰金,3,14,-11
 中信託高      ,00939統一台灣高息動能,0,11,-11
 中信託高      ,臺企銀,1,12,-11
 中信託高      ,眾達-KY,37,48,-11
 中信託高      ,00912中信臺灣智慧50,0,10,-10
華南楠梓,聯電,109,17,92
華南楠梓,元大高股息,62,8,54
華南楠梓,00937B群益ESG投等債20,46,0,46
華南楠梓,永崴投控,45,0,45
華南楠梓,群創,50,6,44
華南楠梓,長榮,36,1,35
華南楠梓,緯創,43,8,35
華南楠梓,00637L元大滬深300正2,54,20,34
華南楠梓,國光生,30,0,30
華南楠梓,新光金,61,33,28
