券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南楠梓,永豐金,27,1,26
華南楠梓,00919群益台灣精選高息,39,15,24
華南楠梓,大成鋼,24,2,22
華南楠梓,泰金寶-DR,22,0,22
華南楠梓,長興,22,0,22
華南楠梓,第一金,24,3,21
華南楠梓,00720B元大投資級公司債,20,0,20
華南楠梓,00715L期街口布蘭特正2,25,5,20
華南楠梓,安集,20,1,19
華南楠梓,台虹,17,0,17
華南楠梓,連展投控,23,6,17
華南楠梓,00632R元大台灣50反1,18,1,17
華南楠梓,00687B國泰20年美債,20,5,15
華南楠梓,矽統,19,4,15
華南楠梓,鴻海,19,6,13
華南楠梓,宏達電,48,35,13
華南楠梓,聯鈞,33,21,12
華南楠梓,和椿,19,8,11
華南楠梓,天剛,11,0,11
華南楠梓,凌巨,10,0,10
華南楠梓,燿華,11,1,10
華南楠梓,00969B元大零息超長美債,10,0,10
華南楠梓,永道-KY,10,0,10
華南楠梓,美德醫療-DR,10,0,10
華南楠梓,立敦,37,29,8
華南楠梓,僑威,13,5,8
華南楠梓,興能高,208,201,7
華南楠梓,凱美,17,10,7
華南楠梓,台化,7,0,7
華南楠梓,加百裕,17,10,7
華南楠梓,中電,7,0,7
華南楠梓,00918大華優利高填息30,8,2,6
華南楠梓,00858永豐美國500大,6,0,6
華南楠梓,00915凱基優選高股息30,10,4,6
華南楠梓,元大寶滬深,6,0,6
華南楠梓,合庫金,11,5,6
華南楠梓,潤泰全,5,0,5
華南楠梓,00633L富邦上証正2,5,0,5
華南楠梓,風青,5,0,5
華南楠梓,奇偶,5,0,5
華南楠梓,致伸,0,115,-115
華南楠梓,波若威,18,82,-64
華南楠梓,華邦電,1,58,-57
華南楠梓,00753L中信中國50正2,8,63,-55
華南楠梓,00940元大台灣價值高息,0,54,-54
華南楠梓,00894中信小資高價30,0,52,-52
華南楠梓,聚亨,0,50,-50
華南楠梓,日月光投控,6,54,-48
華南楠梓,創威,0,39,-39
華南楠梓,毛寶,0,33,-33
華南楠梓,聯邦銀,0,32,-32
華南楠梓,友訊,1,31,-30
華南楠梓,同欣電,0,30,-30
華南楠梓,立隆電,9,39,-30
華南楠梓,00929復華台灣科技優息,1,28,-27
華南楠梓,友達,8,29,-21
華南楠梓,華南金,10,31,-21
華南楠梓,迅得,1,21,-20
華南楠梓,三商壽,0,20,-20
華南楠梓,居易,0,20,-20
華南楠梓,晟德,0,20,-20
華南楠梓,高僑,0,20,-20
華南楠梓,神達,99,118,-19
華南楠梓,00971野村美國研發龍頭,2,20,-18
華南楠梓,康那香,0,17,-17
華南楠梓,臻鼎-KY,1,18,-17
華南楠梓,英業達,4,21,-17
華南楠梓,華航,0,16,-16
華南楠梓,台積電,1,17,-16
華南楠梓,南電,20,35,-15
華南楠梓,順達,14,29,-15
華南楠梓,宏致,2,17,-15
華南楠梓,00946群益科技高息成長,0,14,-14
華南楠梓,華容,7,19,-12
華南楠梓,00673R期元大S＆P原油反1,0,11,-11
華南楠梓,台燿,0,11,-11
華南楠梓,南亞,2,13,-11
華南楠梓,2883B凱基金乙特,0,10,-10
華南楠梓,慧洋-KY,0,10,-10
華南楠梓,大同,1,11,-10
華南楠梓,00941中信上游半導體,0,9,-9
華南楠梓,達邁,20,28,-8
華南楠梓,士電,0,7,-7
華南楠梓,佳能,2,9,-7
華南楠梓,富喬,16,23,-7
華南楠梓,台光電,0,7,-7
華南楠梓,新盛力,188,194,-6
華南楠梓,東鹼,0,6,-6
華南楠梓,百和興業-KY,0,6,-6
華南楠梓,八貫,0,6,-6
彰銀七賢,00937B群益ESG投等債20,127,0,127
彰銀七賢,永豐金,104,0,104
彰銀七賢,00706L期元大S＆P日圓正2,100,0,100
彰銀七賢,00965元大航太防衛科技,100,0,100
彰銀七賢,精誠,41,0,41
彰銀七賢,鴻準,20,0,20
彰銀七賢,00923群益台ESG低碳50,18,0,18
彰銀七賢,台塑化,21,3,18
彰銀七賢,00635U期元大S＆P黃金,17,0,17
彰銀七賢,精材,23,6,17
彰銀七賢,聯電,37,24,13
彰銀七賢,00878國泰永續高股息,11,0,11
彰銀七賢,凱基金,10,0,10
彰銀七賢,益登,10,0,10
彰銀七賢,僑威,10,1,9
彰銀七賢,中鋼,11,2,9
彰銀七賢,玉晶光,9,0,9
彰銀七賢,00738U期元大道瓊白銀,10,1,9
彰銀七賢,元大高股息,8,0,8
彰銀七賢,台塑,7,0,7
彰銀七賢,華新,7,0,7
彰銀七賢,長榮航太,6,0,6
彰銀七賢,達邁,6,0,6
彰銀七賢,兆豐金,6,0,6
彰銀七賢,00725B國泰投資級公司債,5,0,5
彰銀七賢,00687B國泰20年美債,5,0,5
彰銀七賢,英業達,5,0,5
彰銀七賢,廣達,10,5,5
彰銀七賢,建準,5,0,5
彰銀七賢,佰鴻,5,0,5
彰銀七賢,世禾,5,0,5
彰銀七賢,雷虎,5,0,5
彰銀七賢,宏達電,11,7,4
彰銀七賢,創威,4,0,4
彰銀七賢,00909國泰數位支付服務,5,2,3
彰銀七賢,漢唐,3,0,3
彰銀七賢,群益證,3,0,3
彰銀七賢,廣運,3,0,3
彰銀七賢,建德工業,3,0,3
彰銀七賢,國泰金,4,2,2
彰銀七賢,緯創,2,0,2
彰銀七賢,00881國泰台灣5G+,2,0,2
彰銀七賢,00904新光臺灣半導體30,2,0,2
彰銀七賢,00891中信關鍵半導體,2,0,2
彰銀七賢,00888永豐台灣ESG,2,0,2
彰銀七賢,00693U期街口S＆P黃豆,2,0,2
彰銀七賢,00637L元大滬深300正2,2,0,2
彰銀七賢,00858永豐美國500大,2,0,2
彰銀七賢,愛之味,2,0,2
彰銀七賢,00927群益半導體收益,3,1,2
彰銀七賢,00922國泰台灣領袖50,0,50,-50
彰銀七賢,零壹,0,40,-40
彰銀七賢,台新金,2,40,-38
彰銀七賢,華航,5,35,-30
彰銀七賢,南寶,0,30,-30
彰銀七賢,00929復華台灣科技優息,0,29,-29
彰銀七賢,00918大華優利高填息30,2,30,-28
彰銀七賢,大成鋼,0,25,-25
彰銀七賢,華南金,0,22,-22
彰銀七賢,新光金,0,20,-20
彰銀七賢,彰銀,0,15,-15
彰銀七賢,雷科,0,15,-15
彰銀七賢,華邦電,1,15,-14
彰銀七賢,鴻海,12,25,-13
彰銀七賢,景碩,0,11,-11
彰銀七賢,堤維西,0,10,-10
彰銀七賢,立端,0,10,-10
彰銀七賢,00919群益台灣精選高息,1,10,-9
彰銀七賢,00910第一金太空衛星,0,8,-8
彰銀七賢,台積電,1,9,-8
彰銀七賢,興能高,8,15,-7
彰銀七賢,力積電,0,7,-7
彰銀七賢,00885富邦越南,0,6,-6
彰銀七賢,中工,0,6,-6
彰銀七賢,松瑞藥,0,6,-6
彰銀七賢,元晶,0,6,-6
彰銀七賢,奇鋐,0,5,-5
彰銀七賢,貿聯-KY,0,5,-5
彰銀七賢,富邦金,0,5,-5
彰銀七賢,台達電,0,4,-4
彰銀七賢,環泥,0,4,-4
彰銀七賢,00830國泰費城半導體,1,5,-4
彰銀七賢,加百裕,1,5,-4
彰銀七賢,神達,14,18,-4
彰銀七賢,元大台灣50,1,5,-4
彰銀七賢,亞昕,0,3,-3
彰銀七賢,華城,1,4,-3
彰銀七賢,川湖,0,3,-3
彰銀七賢,仁寶,0,3,-3
彰銀七賢,金像電,0,3,-3
彰銀七賢,微星,0,3,-3
彰銀七賢,富野,0,3,-3
彰銀七賢,光鋐,0,3,-3
彰銀七賢,系統電,0,3,-3
彰銀七賢,伊雲谷,0,3,-3
彰銀七賢,百和興業-KY,0,3,-3
彰銀七賢,新盛力,16,18,-2
彰銀七賢,00951台新日本半導體,0,2,-2
彰銀七賢,00940元大台灣價值高息,0,2,-2
彰銀七賢,00895富邦未來車,0,2,-2
群益嘉義,聯電,129,8,121
群益嘉義,00715L期街口布蘭特正2,120,0,120
群益嘉義,佳能,104,5,99
群益嘉義,00637L元大滬深300正2,52,0,52
群益嘉義,鴻海,63,12,51
群益嘉義,泰金寶-DR,55,6,49
群益嘉義,00687B國泰20年美債,35,0,35
群益嘉義,商億-KY,33,3,30
群益嘉義,華邦電,23,1,22
群益嘉義,建漢,24,3,21
群益嘉義,00937B群益ESG投等債20,32,12,20
群益嘉義,台塑,19,3,16
群益嘉義,廣達,21,6,15
群益嘉義,00632R元大台灣50反1,15,0,15
群益嘉義,長榮航,28,13,15
群益嘉義,前鼎,16,4,12
群益嘉義,新建,13,1,12
群益嘉義,波若威,36,24,12
群益嘉義,信立,12,0,12
群益嘉義,00919群益台灣精選高息,21,9,12
群益嘉義,凱美,15,4,11
群益嘉義,眾達-KY,19,8,11
群益嘉義,志強-KY,10,0,10
群益嘉義,00945B凱基美國非投等債,10,0,10
群益嘉義,中鋼,24,14,10
群益嘉義,元大高股息,9,0,9
群益嘉義,立敦,9,0,9
群益嘉義,慶騰,9,0,9
群益嘉義,揚智,10,1,9
群益嘉義,台聚,10,2,8
群益嘉義,統一證,8,0,8
群益嘉義,裕隆,10,2,8
群益嘉義,冠西電,10,2,8
群益嘉義,00953B群益優選非投等債,8,0,8
群益嘉義,00878國泰永續高股息,10,2,8
群益嘉義,宏齊,10,3,7
群益嘉義,群益證,10,3,7
群益嘉義,緯創,14,8,6
群益嘉義,力麒,6,0,6
群益嘉義,兆豐金,6,0,6
群益嘉義,宜鼎,6,0,6
群益嘉義,淘帝-KY,6,0,6
群益嘉義,台新金,7,1,6
群益嘉義,00910第一金太空衛星,8,2,6
群益嘉義,富喬,28,22,6
群益嘉義,力積電,38,32,6
群益嘉義,大銀微系統,6,1,5
群益嘉義,欣興,10,5,5
群益嘉義,森崴能源,5,0,5
群益嘉義,00918大華優利高填息30,5,0,5
群益嘉義,玉山金,0,211,-211
群益嘉義,00980B台新特選IG債10+,1,100,-99
群益嘉義,00688L國泰20年美債正2,0,77,-77
群益嘉義,00680L元大美債20正2,1,77,-76
群益嘉義,環宇-KY,9,46,-37
群益嘉義,富邦金,2,34,-32
群益嘉義,超豐,0,32,-32
群益嘉義,台積電,3,35,-32
群益嘉義,昇達科,1,32,-31
群益嘉義,陽明,24,52,-28
群益嘉義,00946群益科技高息成長,0,25,-25
群益嘉義,台境*,0,22,-22
群益嘉義,凱基金,1,23,-22
群益嘉義,三陽工業,0,21,-21
群益嘉義,友訊,3,23,-20
群益嘉義,華東,0,20,-20
群益嘉義,00948B中信優息投資級債,0,20,-20
群益嘉義,群創,5,24,-19
群益嘉義,大亞,1,20,-19
群益嘉義,日月光投控,1,19,-18
群益嘉義,亞航,1,18,-17
群益嘉義,00929復華台灣科技優息,0,17,-17
群益嘉義,00665L富邦�琤肭磪囓�2,300,315,-15
群益嘉義,00673R期元大S＆P原油反1,1,15,-14
群益嘉義,萬海,2,15,-13
群益嘉義,彰銀,3,15,-12
群益嘉義,00905FT臺灣Smart,0,12,-12
群益嘉義,華新,4,16,-12
群益嘉義,00940元大台灣價值高息,0,12,-12
群益嘉義,良維,0,12,-12
群益嘉義,宏致,1,12,-11
群益嘉義,00936台新永續高息中小,0,11,-11
群益嘉義,華航,0,11,-11
群益嘉義,國泰金,1,12,-11
群益嘉義,嘉聯益,0,10,-10
群益嘉義,海悅,0,10,-10
群益嘉義,亞翔,0,10,-10
群益嘉義,御嵿,0,9,-9
群益嘉義,大成鋼,2,11,-9
群益嘉義,台泥,3,11,-8
群益嘉義,佳世達,5,13,-8
群益嘉義,00706L期元大S＆P日圓正2,0,7,-7
群益嘉義,00646元大S＆P500,0,7,-7
群益嘉義,華友聯,0,7,-7
群益嘉義,00692富邦公司治理,0,6,-6
群益嘉義,欣銓,16,22,-6
群益嘉義,南亞科,1,7,-6
群益嘉義,00701國泰股利精選30,0,5,-5
群益嘉義,國碩,0,5,-5
群益嘉義,00922國泰台灣領袖50,0,5,-5
宏遠台南,聯電,77,30,47
宏遠台南,華新,40,0,40
宏遠台南,宏達電,109,79,30
宏遠台南,00706L期元大S＆P日圓正2,29,0,29
宏遠台南,華盈,21,0,21
宏遠台南,朋億*,21,0,21
宏遠台南,00919群益台灣精選高息,14,1,13
宏遠台南,鴻海,17,5,12
宏遠台南,廣達,18,6,12
宏遠台南,00878國泰永續高股息,18,6,12
宏遠台南,00662富邦NASDAQ,11,0,11
宏遠台南,大亞,12,1,11
宏遠台南,全新,13,2,11
宏遠台南,英濟,37,26,11
宏遠台南,高鋒,15,4,11
宏遠台南,台虹,11,0,11
宏遠台南,00941中信上游半導體,10,0,10
宏遠台南,00680L元大美債20正2,10,0,10
宏遠台南,富喬,25,15,10
宏遠台南,超豐,10,0,10
宏遠台南,耀登,9,0,9
宏遠台南,華容,25,16,9
宏遠台南,00633L富邦上証正2,8,0,8
宏遠台南,緯創,8,0,8
宏遠台南,天宇,8,0,8
宏遠台南,新盛力,22,14,8
宏遠台南,00715L期街口布蘭特正2,11,4,7
宏遠台南,00960野村全球航運龍頭,7,0,7
宏遠台南,志聯,7,0,7
宏遠台南,富邦金,8,1,7
宏遠台南,承業醫,28,22,6
宏遠台南,泰金寶-DR,16,10,6
宏遠台南,矽統,6,1,5
宏遠台南,00948B中信優息投資級債,5,0,5
宏遠台南,中華化,5,0,5
宏遠台南,華紙,5,0,5
宏遠台南,微星,6,1,5
宏遠台南,第一金,5,0,5
宏遠台南,波若威,17,12,5
宏遠台南,00757統一FANG+,4,0,4
宏遠台南,上銀,6,2,4
宏遠台南,英業達,5,1,4
宏遠台南,南良,4,0,4
宏遠台南,宏齊,4,0,4
宏遠台南,台燿,5,1,4
宏遠台南,欣興,4,1,3
宏遠台南,00655L國泰中國A50正2,14,11,3
宏遠台南,00738U期元大道瓊白銀,3,0,3
宏遠台南,00900富邦特選高股息30,3,0,3
宏遠台南,00637L元大滬深300正2,18,15,3
宏遠台南,元大高股息,0,80,-80
宏遠台南,00918大華優利高填息30,0,70,-70
宏遠台南,00922國泰台灣領袖50,0,60,-60
宏遠台南,華城,5,46,-41
宏遠台南,力積電,7,45,-38
宏遠台南,和勤,0,32,-32
宏遠台南,亞航,1,20,-19
宏遠台南,南寶,0,17,-17
宏遠台南,00951台新日本半導體,0,15,-15
宏遠台南,大成鋼,1,15,-14
宏遠台南,台揚,0,12,-12
宏遠台南,中信金,0,12,-12
宏遠台南,高端疫苗,8,20,-12
宏遠台南,奇鋐,0,11,-11
宏遠台南,00940元大台灣價值高息,6,16,-10
宏遠台南,00929復華台灣科技優息,0,10,-10
宏遠台南,群創,0,10,-10
宏遠台南,宏致,1,11,-10
宏遠台南,擎亞,1,11,-10
宏遠台南,新光金,0,9,-9
宏遠台南,光寶科,0,8,-8
宏遠台南,順達,3,11,-8
宏遠台南,群聯,0,7,-7
宏遠台南,神達,44,50,-6
宏遠台南,國碩,4,10,-6
宏遠台南,華南金,0,6,-6
宏遠台南,台積電,1,7,-6
宏遠台南,三商壽,0,5,-5
宏遠台南,全台,0,5,-5
宏遠台南,昇達科,2,7,-5
宏遠台南,連展投控,0,5,-5
宏遠台南,能率,0,5,-5
宏遠台南,友勁,0,5,-5
宏遠台南,千附精密,0,5,-5
宏遠台南,00923群益台ESG低碳50,0,4,-4
宏遠台南,00650L復華香港正2,1,5,-4
宏遠台南,大同,0,4,-4
宏遠台南,友達,0,4,-4
宏遠台南,華廣,0,4,-4
宏遠台南,宣德,0,4,-4
宏遠台南,同欣電,0,4,-4
宏遠台南,銳澤,0,4,-4
宏遠台南,一詮,0,4,-4
宏遠台南,00896中信綠能及電動車,0,3,-3
宏遠台南,00903富邦元宇宙,0,3,-3
宏遠台南,00930永豐ESG低碳高息,0,3,-3
宏遠台南,映泰,5,8,-3
宏遠台南,長榮航,3,6,-3
宏遠台南,星宇航空,0,3,-3
宏遠台南,國泰金,0,3,-3
群益桃園,金寶,164,2,162
群益桃園,00687B國泰20年美債,152,0,152
群益桃園,00937B群益ESG投等債20,123,5,118
群益桃園,聯電,118,10,108
群益桃園,00664R國泰臺灣加權反1,100,0,100
群益桃園,00637L元大滬深300正2,135,55,80
群益桃園,潤泰新,50,0,50
群益桃園,宏��,40,0,40
群益桃園,臺企銀,38,1,37
群益桃園,00924復華S＆P500成長,36,0,36
群益桃園,高林股,34,0,34
群益桃園,緯創,37,3,34
群益桃園,中鋼,35,3,32
群益桃園,力成,32,1,31
群益桃園,盟立,35,5,30
群益桃園,太欣,25,0,25
群益桃園,00915凱基優選高股息30,23,0,23
群益桃園,恆大,25,2,23
群益桃園,榮剛,22,0,22
群益桃園,精成科,25,4,21
群益桃園,雷虎,23,6,17
群益桃園,大成鋼,21,4,17
群益桃園,00919群益台灣精選高息,29,14,15
群益桃園,00918大華優利高填息30,19,4,15
群益桃園,亞光,51,36,15
群益桃園,00632R元大台灣50反1,22,9,13
群益桃園,富喬,35,23,12
群益桃園,嘉聯益,12,0,12
群益桃園,啟��,31,20,11
群益桃園,昆盈,21,11,10
群益桃園,台達化,10,0,10
群益桃園,00953B群益優選非投等債,24,14,10
群益桃園,精誠,10,0,10
群益桃園,華東,10,0,10
群益桃園,亞聚,9,0,9
群益桃園,達邁,33,24,9
群益桃園,宏達電,88,80,8
群益桃園,威盛,10,2,8
群益桃園,方土霖,7,0,7
群益桃園,技嘉,6,0,6
群益桃園,聯光通,9,3,6
群益桃園,乙盛-KY,6,0,6
群益桃園,彩晶,6,0,6
群益桃園,中天,10,4,6
群益桃園,台船,5,0,5
群益桃園,今皓,6,1,5
群益桃園,友達,11,6,5
群益桃園,宏遠證,5,0,5
群益桃園,神盾,5,0,5
群益桃園,三芳,5,0,5
群益桃園,神達,41,117,-76
群益桃園,00948B中信優息投資級債,0,70,-70
群益桃園,00940元大台灣價值高息,0,67,-67
群益桃園,00878國泰永續高股息,8,65,-57
群益桃園,宏捷科,2,43,-41
群益桃園,00679B元大美債20年,5,43,-38
群益桃園,力積電,37,74,-37
群益桃園,00980B台新特選IG債10+,50,80,-30
群益桃園,鴻海,13,38,-25
群益桃園,慧洋-KY,7,30,-23
群益桃園,大同,9,29,-20
群益桃園,00688L國泰20年美債正2,0,20,-20
群益桃園,台積電,26,45,-19
群益桃園,00905FT臺灣Smart,3,22,-19
群益桃園,佳能,4,21,-17
群益桃園,瑞智,0,16,-16
群益桃園,東台,0,15,-15
群益桃園,00970B新光BBB投等債20,0,15,-15
群益桃園,敦吉,0,15,-15
群益桃園,中租-KY,3,17,-14
群益桃園,00633L富邦上証正2,25,39,-14
群益桃園,台達電,10,24,-14
群益桃園,華南金,0,11,-11
群益桃園,英業達,6,17,-11
群益桃園,宏致,10,21,-11
群益桃園,00909國泰數位支付服務,1,12,-11
群益桃園,岱宇,1,11,-10
群益桃園,愛之味,0,10,-10
群益桃園,00693U期街口S＆P黃豆,0,10,-10
群益桃園,亞通,0,10,-10
群益桃園,彰銀,0,10,-10
群益桃園,00929復華台灣科技優息,3,13,-10
群益桃園,長榮航,12,21,-9
群益桃園,00631L元大台灣50正2,0,9,-9
群益桃園,華新,1,10,-9
群益桃園,華新科,0,9,-9
群益桃園,00923群益台ESG低碳50,0,8,-8
群益桃園,00673R期元大S＆P原油反1,0,8,-8
群益桃園,欣銓,6,14,-8
群益桃園,日月光投控,0,7,-7
群益桃園,泰鼎-KY,1,8,-7
群益桃園,興能高,96,103,-7
群益桃園,00939統一台灣高息動能,0,7,-7
群益桃園,華邦電,3,10,-7
群益桃園,和大,0,7,-7
群益桃園,文曄,0,7,-7
群益桃園,新光金,1,7,-6
群益桃園,元大台灣50,1,7,-6
群益桃園,新建,0,6,-6
群益桃園,00935野村臺灣新科技50,4,10,-6
 元富台南,00680L元大美債20正2,180,0,180
 元富台南,00950B凱基A級公司債,70,0,70
 元富台南,聯電,52,0,52
 元富台南,錸寶,30,0,30
 元富台南,00881國泰台灣5G+,30,2,28
 元富台南,欣興,27,2,25
 元富台南,00882中信中國高股息,23,0,23
 元富台南,大成鋼,22,1,21
 元富台南,00965元大航太防衛科技,20,0,20
 元富台南,00720B元大投資級公司債,14,0,14
 元富台南,緯創,18,4,14
 元富台南,安國,13,0,13
 元富台南,泰金寶-DR,17,6,11
 元富台南,神隆,10,0,10
 元富台南,潤泰全,10,0,10
 元富台南,元大高股息,9,0,9
 元富台南,00858永豐美國500大,9,0,9
 元富台南,中鋼,10,1,9
 元富台南,立敦,17,8,9
 元富台南,連展投控,11,3,8
 元富台南,智擎,8,0,8
 元富台南,裕隆,13,6,7
 元富台南,鉅橡,6,0,6
 元富台南,羅昇,6,0,6
 元富台南,兆豐金,5,0,5
 元富台南,弘憶股,5,0,5
 元富台南,陽程,5,0,5
 元富台南,晟田,5,0,5
 元富台南,神達,30,25,5
 元富台南,南紡,4,0,4
 元富台南,威盛,4,0,4
 元富台南,陽明,5,1,4
 元富台南,世禾,4,0,4
 元富台南,穎漢,4,0,4
 元富台南,台虹,4,0,4
 元富台南,創意,3,0,3
 元富台南,00633L富邦上証正2,3,0,3
 元富台南,台達化,3,0,3
 元富台南,廣宇,4,1,3
 元富台南,華邦電,3,0,3
 元富台南,正崴,6,3,3
 元富台南,倚天酷��-創,3,0,3
 元富台南,亞航,3,0,3
 元富台南,亞弘電,3,0,3
 元富台南,南茂,5,2,3
 元富台南,建新國際,3,0,3
 元富台南,富喬,13,11,2
 元富台南,00918大華優利高填息30,2,0,2
 元富台南,力成,2,0,2
 元富台南,廣達,5,3,2
 元富台南,00980B台新特選IG債10+,0,207,-207
 元富台南,00937B群益ESG投等債20,17,71,-54
 元富台南,00954中信日本半導體,0,52,-52
 元富台南,00951台新日本半導體,0,50,-50
 元富台南,00967B元大優息美債,0,41,-41
 元富台南,三商壽,1,40,-39
 元富台南,弘凱,0,30,-30
 元富台南,力積電,9,34,-25
 元富台南,國泰金,0,24,-24
 元富台南,凱基金,10,33,-23
 元富台南,大同,0,21,-21
 元富台南,華南金,0,20,-20
 元富台南,富邦金,0,19,-19
 元富台南,台積電,7,25,-18
 元富台南,00929復華台灣科技優息,3,19,-16
 元富台南,台光電,2,16,-14
 元富台南,聯發科,4,18,-14
 元富台南,006208富邦台50,4,17,-13
 元富台南,英濟,3,16,-13
 元富台南,宏達電,12,25,-13
 元富台南,台揚,0,11,-11
 元富台南,華城,1,10,-9
 元富台南,和椿,0,9,-9
 元富台南,新光金,0,8,-8
 元富台南,揚智,0,8,-8
 元富台南,TPK-KY,0,8,-8
 元富台南,金像電,1,8,-7
 元富台南,玉山金,0,7,-7
 元富台南,00919群益台灣精選高息,13,20,-7
 元富台南,00891中信關鍵半導體,0,6,-6
 元富台南,眾達-KY,7,13,-6
 元富台南,百德,0,5,-5
 元富台南,良維,0,5,-5
 元富台南,華星光,14,19,-5
 元富台南,順達,0,5,-5
 元富台南,台泥,5,10,-5
 元富台南,鴻華先進-創,0,5,-5
 元富台南,長榮航,0,5,-5
 元富台南,華票,0,5,-5
 元富台南,僑威,2,7,-5
 元富台南,昇貿,0,5,-5
 元富台南,宏致,3,8,-5
 元富台南,大洋-KY,0,5,-5
 元富台南,鴻海,9,14,-5
 元富台南,00922國泰台灣領袖50,1,5,-4
 元富台南,欣銓,27,31,-4
 元富台南,亞翔,3,7,-4
 元富台南,台達電,1,5,-4
 元富台南,台灣虎航,1,5,-4
 元富台南,00948B中信優息投資級債,0,4,-4
聯邦大業,00706L期元大S＆P日圓正2,200,0,200
聯邦大業,台積電,92,4,88
聯邦大業,00669R國泰美國道瓊反1,60,0,60
聯邦大業,聯電,26,1,25
聯邦大業,欣興,16,2,14
聯邦大業,泰金寶-DR,22,8,14
聯邦大業,00946群益科技高息成長,13,0,13
聯邦大業,00665L富邦�琤肭磪囓�2,14,2,12
聯邦大業,技嘉,12,0,12
聯邦大業,台中銀,13,1,12
聯邦大業,群創,24,13,11
聯邦大業,立敦,11,0,11
聯邦大業,元大高股息,11,0,11
聯邦大業,正崴,10,0,10
聯邦大業,錸寶,10,0,10
聯邦大業,緯創,10,1,9
聯邦大業,00753L中信中國50正2,10,1,9
聯邦大業,00915凱基優選高股息30,10,2,8
聯邦大業,00687B國泰20年美債,7,0,7
聯邦大業,英濟,21,14,7
聯邦大業,00933B國泰10Y+金融債,6,0,6
聯邦大業,00757統一FANG+,5,0,5
聯邦大業,00938凱基優選30,5,0,5
聯邦大業,毛寶,5,0,5
聯邦大業,富喬,8,3,5
聯邦大業,大成鋼,5,0,5
聯邦大業,百德,5,0,5
聯邦大業,得力,4,0,4
聯邦大業,英業達,5,1,4
聯邦大業,陽明,7,3,4
聯邦大業,正達,4,0,4
聯邦大業,鈞興-KY,4,0,4
聯邦大業,00909國泰數位支付服務,3,0,3
聯邦大業,00688L國泰20年美債正2,3,0,3
聯邦大業,中石化,3,0,3
聯邦大業,金寶,3,0,3
聯邦大業,銘旺科,3,0,3
聯邦大業,盟立,3,0,3
聯邦大業,富野,3,0,3
聯邦大業,光環,3,0,3
聯邦大業,協易機,3,0,3
聯邦大業,新盛力,11,8,3
聯邦大業,南電,3,0,3
聯邦大業,鴻海,3,1,2
聯邦大業,00712復華富時不動產,2,0,2
聯邦大業,00918大華優利高填息30,4,2,2
聯邦大業,00679B元大美債20年,2,0,2
聯邦大業,中鋼,3,1,2
聯邦大業,偉詮電,2,0,2
聯邦大業,宏達電,35,33,2
聯邦大業,友達,0,110,-110
聯邦大業,00905FT臺灣Smart,0,44,-44
聯邦大業,00929復華台灣科技優息,0,42,-42
聯邦大業,神達,74,112,-38
聯邦大業,富世達,4,40,-36
聯邦大業,00637L元大滬深300正2,150,180,-30
聯邦大業,力積電,14,42,-28
聯邦大業,良維,3,29,-26
聯邦大業,龍德造船,0,22,-22
聯邦大業,連展投控,0,17,-17
聯邦大業,精成科,0,15,-15
聯邦大業,立德,0,15,-15
聯邦大業,晶彩科,0,15,-15
聯邦大業,山隆,0,15,-15
聯邦大業,00701國泰股利精選30,0,14,-14
聯邦大業,順達,10,21,-11
聯邦大業,虹冠電,0,10,-10
聯邦大業,新日興,7,17,-10
聯邦大業,正隆,0,9,-9
聯邦大業,00878國泰永續高股息,7,16,-9
聯邦大業,凱基金,1,9,-8
聯邦大業,欣銓,5,13,-8
聯邦大業,福懋油,0,6,-6
聯邦大業,國泰金,0,6,-6
聯邦大業,00940元大台灣價值高息,1,6,-5
聯邦大業,光寶科,0,5,-5
聯邦大業,佳能,1,5,-4
聯邦大業,廣明,1,5,-4
聯邦大業,百徽,0,4,-4
聯邦大業,致新,0,4,-4
聯邦大業,建暐,0,4,-4
聯邦大業,世紀鋼,0,4,-4
聯邦大業,00910第一金太空衛星,0,3,-3
聯邦大業,神腦,0,3,-3
聯邦大業,長榮航,3,6,-3
聯邦大業,眾達-KY,1,4,-3
聯邦大業,信昌電,0,3,-3
聯邦大業,永道-KY,0,3,-3
聯邦大業,台揚,1,4,-3
聯邦大業,華城,20,23,-3
聯邦大業,宏致,0,2,-2
聯邦大業,長榮,1,3,-2
聯邦大業,00675L富邦臺灣加權正2,0,2,-2
聯邦大業,00892富邦台灣半導體,0,2,-2
聯邦大業,00960野村全球航運龍頭,0,2,-2
聯邦大業,東和鋼鐵,0,2,-2
聯邦大業,官田鋼,0,2,-2
聯邦大業,大同,7,9,-2
聯邦大業,新光金,0,2,-2
聯邦大業,神基,0,2,-2
統一南京  ,波若威,152,20,132
統一南京  ,順達,193,76,117
統一南京  ,虹冠電,60,0,60
統一南京  ,宏盛,154,102,52
統一南京  ,大成鋼,50,0,50
統一南京  ,聯電,57,18,39
統一南京  ,00632R元大台灣50反1,37,0,37
統一南京  ,00980B台新特選IG債10+,50,15,35
統一南京  ,神達,84,50,34
統一南京  ,僑威,34,3,31
統一南京  ,00959B大華投等美債15Y+,30,0,30
統一南京  ,台灣虎航,43,13,30
統一南京  ,超豐,30,1,29
