券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
統一南京  ,00919群益台灣精選高息,23,0,23
統一南京  ,陽明,26,3,23
統一南京  ,凱美,23,3,20
統一南京  ,亞諾法,20,0,20
統一南京  ,鈞興-KY,20,0,20
統一南京  ,台塑,22,3,19
統一南京  ,台達電,31,12,19
統一南京  ,00965元大航太防衛科技,18,0,18
統一南京  ,智原,20,2,18
統一南京  ,00676R富邦臺灣加權反1,17,0,17
統一南京  ,臺企銀,18,1,17
統一南京  ,華航,20,4,16
統一南京  ,亞翔,27,11,16
統一南京  ,圓剛,16,1,15
統一南京  ,友輝,13,0,13
統一南京  ,00933B國泰10Y+金融債,10,0,10
統一南京  ,00725B國泰投資級公司債,10,0,10
統一南京  ,喬山,10,0,10
統一南京  ,中鋼,12,2,10
統一南京  ,榮運,10,0,10
統一南京  ,兆豐金,11,1,10
統一南京  ,富喬,23,14,9
統一南京  ,00637L元大滬深300正2,7,0,7
統一南京  ,大綜,17,10,7
統一南京  ,豐藝,7,0,7
統一南京  ,雍智科技,10,3,7
統一南京  ,漢翔,15,9,6
統一南京  ,廣運,6,0,6
統一南京  ,志強-KY,6,0,6
統一南京  ,力積電,14,8,6
統一南京  ,原相,6,0,6
統一南京  ,瀚宇博,5,0,5
統一南京  ,巨鎧精密-創,10,5,5
統一南京  ,怡利電,5,0,5
統一南京  ,台航,5,0,5
統一南京  ,華立,5,0,5
統一南京  ,艾訊,5,0,5
統一南京  ,寶得利,66,185,-119
統一南京  ,立隆電,14,121,-107
統一南京  ,三陽工業,0,60,-60
統一南京  ,亞光,63,122,-59
統一南京  ,00924復華S＆P500成長,0,49,-49
統一南京  ,00881國泰台灣5G+,2,51,-49
統一南京  ,宏達電,449,494,-45
統一南京  ,福懋油,0,44,-44
統一南京  ,日月光投控,3,45,-42
統一南京  ,00905FT臺灣Smart,0,42,-42
統一南京  ,鴻準,8,49,-41
統一南京  ,華星光,11,52,-41
統一南京  ,00939統一台灣高息動能,0,35,-35
統一南京  ,環宇-KY,124,159,-35
統一南京  ,精材,1,36,-35
統一南京  ,緯創,126,159,-33
統一南京  ,啟��,1,33,-32
統一南京  ,華新,0,27,-27
統一南京  ,00926凱基全球菁英55,0,25,-25
統一南京  ,新漢,0,25,-25
統一南京  ,富邦金,5,26,-21
統一南京  ,新光金,1,21,-20
統一南京  ,友達,0,20,-20
統一南京  ,擎亞,1,21,-20
統一南京  ,安普新,0,19,-19
統一南京  ,00680L元大美債20正2,12,30,-18
統一南京  ,00894中信小資高價30,0,18,-18
統一南京  ,00895富邦未來車,0,16,-16
統一南京  ,旺宏,1,16,-15
統一南京  ,AES-KY,6,21,-15
統一南京  ,00929復華台灣科技優息,0,15,-15
統一南京  ,國泰金,8,22,-14
統一南京  ,創惟,10,22,-12
統一南京  ,00940元大台灣價值高息,2,14,-12
統一南京  ,遠東新,0,12,-12
統一南京  ,健策,0,12,-12
統一南京  ,台灣精銳,0,12,-12
統一南京  ,高技,1,12,-11
統一南京  ,迅得,13,24,-11
統一南京  ,元大高股息,9,20,-11
統一南京  ,00878國泰永續高股息,9,20,-11
統一南京  ,台積電,222,232,-10
統一南京  ,華南金,0,10,-10
統一南京  ,新日興,4,14,-10
統一南京  ,台通,0,10,-10
統一南京  ,世紀鋼,2,12,-10
統一南京  ,聯鈞,40,50,-10
統一南京  ,玉山金,1,10,-9
統一南京  ,中信金,2,11,-9
統一南京  ,眾達-KY,8,17,-9
富邦竹東,聯電,180,33,147
富邦竹東,00680L元大美債20正2,123,1,122
富邦竹東,緯創,74,27,47
富邦竹東,00937B群益ESG投等債20,45,1,44
富邦竹東,大成鋼,49,6,43
富邦竹東,00637L元大滬深300正2,48,7,41
富邦竹東,鈺創,30,0,30
富邦竹東,佳能,30,2,28
富邦竹東,華新,26,1,25
富邦竹東,華邦電,24,4,20
富邦竹東,憶聲,21,1,20
富邦竹東,泰金寶-DR,35,15,20
富邦竹東,力積電,93,75,18
富邦竹東,欣興,21,5,16
富邦竹東,矽統,16,0,16
富邦竹東,00927群益半導體收益,15,0,15
富邦竹東,敬鵬,14,0,14
富邦竹東,艾訊,13,0,13
富邦竹東,英業達,42,30,12
富邦竹東,00632R元大台灣50反1,24,12,12
富邦竹東,台火,12,0,12
富邦竹東,星宇航空,13,1,12
富邦竹東,長華*,18,7,11
富邦竹東,金寶,10,0,10
富邦竹東,台玻,10,0,10
富邦竹東,正達,11,1,10
富邦竹東,尚立,10,0,10
富邦竹東,中華,10,0,10
富邦竹東,恩德,10,0,10
富邦竹東,旺宏,10,0,10
富邦竹東,台康生技,10,0,10
富邦竹東,台通,10,0,10
富邦竹東,宏��,9,0,9
富邦竹東,京元電子,10,1,9
富邦竹東,台塑,14,5,9
富邦竹東,2881A富邦特,9,0,9
富邦竹東,廣達,13,4,9
富邦竹東,友訊,16,8,8
富邦竹東,00858永豐美國500大,8,0,8
富邦竹東,堤維西,13,5,8
富邦竹東,長榮航,11,3,8
富邦竹東,湧德,10,2,8
富邦竹東,采鈺,8,0,8
富邦竹東,皇昌,8,0,8
富邦竹東,頎邦,8,0,8
富邦竹東,新漢,8,0,8
富邦竹東,鴻海,20,13,7
富邦竹東,兆豐金,7,0,7
富邦竹東,創威,7,0,7
富邦竹東,能率,10,3,7
富邦竹東,00929復華台灣科技優息,0,148,-148
富邦竹東,神達,58,135,-77
富邦竹東,台泥,46,119,-73
富邦竹東,00936台新永續高息中小,0,50,-50
富邦竹東,友達,0,42,-42
富邦竹東,00965元大航太防衛科技,0,40,-40
富邦竹東,群創,26,61,-35
富邦竹東,元大高股息,4,38,-34
富邦竹東,光寶科,1,31,-30
富邦竹東,橋椿,0,30,-30
富邦竹東,00941中信上游半導體,0,28,-28
富邦竹東,00878國泰永續高股息,14,40,-26
富邦竹東,宏致,12,38,-26
富邦竹東,00940元大台灣價值高息,0,26,-26
富邦竹東,矽格,0,25,-25
富邦竹東,雷科,1,24,-23
富邦竹東,台積電,3,26,-23
富邦竹東,典範,0,20,-20
富邦竹東,00687B國泰20年美債,0,20,-20
富邦竹東,00919群益台灣精選高息,12,31,-19
富邦竹東,富采,13,31,-18
富邦竹東,陽明,17,34,-17
富邦竹東,英濟,1,17,-16
富邦竹東,華南金,1,17,-16
富邦竹東,華航,0,16,-16
富邦竹東,艾恩特,0,16,-16
富邦竹東,順達,32,46,-14
富邦竹東,士電,0,14,-14
富邦竹東,中鴻,1,15,-14
富邦竹東,凱基金,1,15,-14
富邦竹東,曜亞,0,12,-12
富邦竹東,華夏,0,12,-12
富邦竹東,00931B統一美債20年,0,12,-12
富邦竹東,00946群益科技高息成長,0,12,-12
富邦竹東,00980B台新特選IG債10+,13,25,-12
富邦竹東,中興電,1,13,-12
富邦竹東,元大台灣50,3,15,-12
富邦竹東,00935野村臺灣新科技50,0,11,-11
富邦竹東,圓剛,1,11,-10
富邦竹東,00934中信成長高股息,0,10,-10
富邦竹東,台半,0,10,-10
富邦竹東,冠軍,0,10,-10
富邦竹東,東台,0,10,-10
富邦竹東,太景*-KY,0,10,-10
富邦竹東,信大,0,10,-10
富邦竹東,00881國泰台灣5G+,0,10,-10
富邦竹東,台達電,0,10,-10
富邦竹東,達邁,15,24,-9
富邦竹東,和大,0,9,-9
富邦竹東,藍天,0,9,-9
 元富屏東,聯電,217,8,209
 元富屏東,00632R元大台灣50反1,113,3,110
 元富屏東,神達,78,44,34
 元富屏東,00882中信中國高股息,30,10,20
 元富屏東,3036A文曄甲特,20,0,20
 元富屏東,南茂,20,0,20
 元富屏東,力積電,64,45,19
 元富屏東,00940元大台灣價值高息,22,7,15
 元富屏東,00918大華優利高填息30,14,0,14
 元富屏東,元大高股息,15,0,15
 元富屏東,00937B群益ESG投等債20,42,31,11
 元富屏東,00708L期元大S＆P黃金正2,10,0,10
 元富屏東,00664R國泰臺灣加權反1,10,0,10
 元富屏東,恩德,12,2,10
 元富屏東,漢翔,10,0,10
 元富屏東,慧洋-KY,10,0,10
 元富屏東,炎洲,12,2,10
 元富屏東,00637L元大滬深300正2,9,0,9
 元富屏東,00725B國泰投資級公司債,8,0,8
 元富屏東,台泥,8,0,8
 元富屏東,緯創,15,7,8
 元富屏東,京元電子,8,0,8
 元富屏東,宏達電,20,12,8
 元富屏東,台星科,7,0,7
 元富屏東,00919群益台灣精選高息,7,0,7
 元富屏東,鴻海,9,3,6
 元富屏東,大同,13,7,6
 元富屏東,三能-KY,6,0,6
 元富屏東,台新金,8,3,5
 元富屏東,00933B國泰10Y+金融債,5,0,5
 元富屏東,00953B群益優選非投等債,10,5,5
 元富屏東,橋椿,5,0,5
 元富屏東,皇將,5,0,5
 元富屏東,綠界科技*,5,0,5
 元富屏東,星雲,5,0,5
 元富屏東,群創,5,0,5
 元富屏東,加百裕,5,0,5
 元富屏東,大成鋼,4,0,4
 元富屏東,冠德,4,0,4
 元富屏東,先進光,5,1,4
 元富屏東,達邁,43,40,3
 元富屏東,00926凱基全球菁英55,3,0,3
 元富屏東,亞泥,3,0,3
 元富屏東,神隆,3,0,3
 元富屏東,春源,3,0,3
 元富屏東,英業達,5,2,3
 元富屏東,元大金,3,0,3
 元富屏東,晶睿,5,2,3
 元富屏東,安可,3,0,3
 元富屏東,亞昕,3,0,3
 元富屏東,00980B台新特選IG債10+,0,165,-165
 元富屏東,00673R期元大S＆P原油反1,3,161,-158
 元富屏東,00965元大航太防衛科技,0,100,-100
 元富屏東,00887永豐中國科技50大,0,100,-100
 元富屏東,00951台新日本半導體,0,60,-60
 元富屏東,00929復華台灣科技優息,6,49,-43
 元富屏東,興能高,84,124,-40
 元富屏東,景碩,1,41,-40
 元富屏東,昆盈,0,24,-24
 元富屏東,長榮航,2,22,-20
 元富屏東,00950B凱基A級公司債,2,20,-18
 元富屏東,鼎元,0,18,-18
 元富屏東,00936台新永續高息中小,1,18,-17
 元富屏東,宏致,3,19,-16
 元富屏東,海悅,0,15,-15
 元富屏東,佳能,0,15,-15
 元富屏東,亞航,0,12,-12
 元富屏東,毅嘉,0,11,-11
 元富屏東,陽明,2,13,-11
 元富屏東,元晶,0,11,-11
 元富屏東,冠軍,2,12,-10
 元富屏東,世德,0,10,-10
 元富屏東,強茂,0,10,-10
 元富屏東,訊舟,0,10,-10
 元富屏東,協易機,0,10,-10
 元富屏東,能率網通,0,10,-10
 元富屏東,00922國泰台灣領袖50,1,10,-9
 元富屏東,敬鵬,0,9,-9
 元富屏東,雲豹能源,0,9,-9
 元富屏東,元大台灣50,1,10,-9
 元富屏東,00958B永豐ESG銀行債15,0,8,-8
 元富屏東,鴻準,2,9,-7
 元富屏東,凱基金,2,9,-7
 元富屏東,新光金,0,6,-6
 元富屏東,奇偶,0,6,-6
 元富屏東,00934中信成長高股息,0,6,-6
 元富屏東,華晶科,2,8,-6
 元富屏東,富采,2,8,-6
 元富屏東,精成科,0,6,-6
 元富屏東,僑威,0,6,-6
 元富屏東,00638R元大滬深300反1,0,5,-5
 元富屏東,友訊,5,10,-5
 元富屏東,環科,0,5,-5
 元富屏東,普安,0,5,-5
 元富屏東,信邦,0,5,-5
 元富屏東,展達,0,5,-5
 元富屏東,日月光投控,0,5,-5
 元富屏東,迅杰,0,5,-5
 元富屏東,台表科,0,5,-5
 元富屏東,泰金寶-DR,14,19,-5
玉山台南,聯電,198,40,158
玉山台南,精英,124,1,123
玉山台南,00919群益台灣精選高息,115,10,105
玉山台南,群創,121,29,92
玉山台南,國統,101,13,88
玉山台南,00882中信中國高股息,77,0,77
玉山台南,緯創,114,44,70
玉山台南,輔信,62,0,62
玉山台南,高林股,69,11,58
玉山台南,嘉威,56,0,56
玉山台南,00665L富邦�琤肭磪囓�2,55,2,53
玉山台南,台境*,68,17,51
玉山台南,元大高股息,68,18,50
玉山台南,欣興,55,5,50
玉山台南,00915凱基優選高股息30,41,2,39
玉山台南,00671R富邦NASDAQ反1,33,0,33
玉山台南,加百裕,170,138,32
玉山台南,長華*,33,2,31
玉山台南,00751B元大AAA至A公司債,30,0,30
玉山台南,光洋科,32,2,30
玉山台南,三商壽,34,5,29
玉山台南,00858永豐美國500大,28,0,28
玉山台南,00971野村美國研發龍頭,27,0,27
玉山台南,00937B群益ESG投等債20,46,20,26
玉山台南,00918大華優利高填息30,25,0,25
玉山台南,南仁湖,25,0,25
玉山台南,力成,24,0,24
玉山台南,00632R元大台灣50反1,23,1,22
玉山台南,玉山金,50,29,21
玉山台南,合庫金,25,4,21
玉山台南,富喬,67,46,21
玉山台南,華碩,21,1,20
玉山台南,台塑,31,11,20
玉山台南,晟德,19,0,19
玉山台南,00715L期街口布蘭特正2,18,0,18
玉山台南,00909國泰數位支付服務,72,55,17
玉山台南,詮欣,17,0,17
玉山台南,威剛,20,3,17
玉山台南,00693U期街口S＆P黃豆,20,3,17
玉山台南,友達,20,3,17
玉山台南,達邁,60,45,15
玉山台南,00676R富邦臺灣加權反1,35,20,15
玉山台南,久元,15,0,15
玉山台南,金寶,21,6,15
玉山台南,00960野村全球航運龍頭,14,0,14
玉山台南,台化,14,0,14
玉山台南,宏達電,110,96,14
玉山台南,新建,13,1,12
玉山台南,三商,11,0,11
玉山台南,英業達,24,13,11
玉山台南,大成鋼,44,314,-270
玉山台南,00939統一台灣高息動能,0,240,-240
玉山台南,00894中信小資高價30,0,190,-190
玉山台南,00929復華台灣科技優息,9,152,-143
玉山台南,00757統一FANG+,13,100,-87
玉山台南,006208富邦台50,15,95,-80
玉山台南,00662富邦NASDAQ,1,73,-72
玉山台南,興能高,166,223,-57
玉山台南,00943兆豐電子高息等權,0,51,-51
玉山台南,華航,0,49,-49
玉山台南,力積電,41,88,-47
玉山台南,欣銓,20,64,-44
玉山台南,00926凱基全球菁英55,0,39,-39
玉山台南,志強-KY,1,37,-36
玉山台南,神達,168,204,-36
玉山台南,00878國泰永續高股息,20,56,-36
玉山台南,00923群益台ESG低碳50,0,34,-34
玉山台南,光寶科,0,34,-34
玉山台南,00712復華富時不動產,4,36,-32
玉山台南,00720B元大投資級公司債,0,29,-29
玉山台南,和大,1,30,-29
玉山台南,泰金寶-DR,31,59,-28
玉山台南,00673R期元大S＆P原油反1,13,41,-28
玉山台南,大同,2,29,-27
玉山台南,00940元大台灣價值高息,3,31,-28
玉山台南,富邦金,1,28,-27
玉山台南,長榮航,1,25,-24
玉山台南,東鹼,0,23,-23
玉山台南,00631L元大台灣50正2,2,24,-22
玉山台南,南亞,0,22,-22
玉山台南,新日興,5,26,-21
玉山台南,凱基金,1,22,-21
玉山台南,00931B統一美債20年,0,21,-21
玉山台南,菱光,2,22,-20
玉山台南,00864B中信美國公債0-1,0,20,-20
玉山台南,00941中信上游半導體,0,20,-20
玉山台南,順達,24,43,-19
玉山台南,擎亞,7,26,-19
玉山台南,台玻,4,22,-18
玉山台南,元大台灣50,5,23,-18
玉山台南,亞翔,4,19,-15
玉山台南,神基,0,15,-15
玉山台南,萬海,3,18,-15
玉山台南,燿華,0,15,-15
玉山台南,先進光,1,16,-15
玉山台南,強茂,1,16,-15
玉山台南,00670L富邦NASDAQ正2,0,15,-15
玉山台南,00885富邦越南,0,15,-15
玉山台南,正達,10,25,-15
玉山台南,00685L群益臺灣加權正2,5,20,-15
亞東高雄 ,廣達,66,2,64
亞東高雄 ,00632R元大台灣50反1,62,0,62
亞東高雄 ,緯創,92,45,47
亞東高雄 ,台灣高鐵,40,0,40
亞東高雄 ,聯電,44,23,21
亞東高雄 ,00935野村臺灣新科技50,20,0,20
亞東高雄 ,00878國泰永續高股息,20,0,20
亞東高雄 ,00688L國泰20年美債正2,20,0,20
亞東高雄 ,新麗,20,0,20
亞東高雄 ,宏泰,16,0,16
亞東高雄 ,榮剛,15,0,15
亞東高雄 ,聯一光,14,1,13
亞東高雄 ,嘉泥,12,0,12
亞東高雄 ,遠東銀,12,0,12
亞東高雄 ,00753L中信中國50正2,10,0,10
亞東高雄 ,00751B元大AAA至A公司債,10,0,10
亞東高雄 ,佰鴻,10,0,10
亞東高雄 ,連展投控,10,2,8
亞東高雄 ,00631L元大台灣50正2,6,0,6
亞東高雄 ,立��,5,0,5
亞東高雄 ,精聯,5,0,5
亞東高雄 ,海華,5,0,5
亞東高雄 ,亞翔,8,3,5
亞東高雄 ,倍微,5,0,5
亞東高雄 ,00924復華S＆P500成長,4,0,4
亞東高雄 ,00900富邦特選高股息30,4,0,4
亞東高雄 ,南亞科,17,13,4
亞東高雄 ,東台,4,0,4
亞東高雄 ,銘鈺,5,1,4
亞東高雄 ,動力-KY,4,0,4
亞東高雄 ,澤米,4,0,4
亞東高雄 ,寶隆,3,0,3
亞東高雄 ,宏��,4,1,3
亞東高雄 ,燦星旅,3,0,3
亞東高雄 ,高鋒,3,0,3
亞東高雄 ,新唐,3,0,3
亞東高雄 ,合庫金,3,0,3
亞東高雄 ,00679B元大美債20年,2,0,2
亞東高雄 ,中天,4,2,2
亞東高雄 ,00719B元大美債1-3,2,0,2
亞東高雄 ,00697B元大美債7-10,2,0,2
亞東高雄 ,00945B凱基美國非投等債,2,0,2
亞東高雄 ,00933B國泰10Y+金融債,2,0,2
亞東高雄 ,力山,2,0,2
亞東高雄 ,統一,2,0,2
亞東高雄 ,昆盈,2,0,2
亞東高雄 ,映泰,2,0,2
亞東高雄 ,京元電子,2,0,2
亞東高雄 ,永豐金,2,0,2
亞東高雄 ,由田,2,0,2
亞東高雄 ,00757統一FANG+,0,371,-371
亞東高雄 ,00715L期街口布蘭特正2,0,50,-50
亞東高雄 ,力積電,1,50,-49
亞東高雄 ,00934中信成長高股息,0,30,-30
亞東高雄 ,波若威,0,21,-21
亞東高雄 ,00857B永豐20年美公債,0,20,-20
亞東高雄 ,00915凱基優選高股息30,0,20,-20
亞東高雄 ,台新金,0,15,-15
亞東高雄 ,00680L元大美債20正2,20,33,-13
亞東高雄 ,富喬,12,25,-13
亞東高雄 ,磐亞,0,12,-12
亞東高雄 ,00637L元大滬深300正2,0,10,-10
亞東高雄 ,和大,0,10,-10
亞東高雄 ,友訊,0,10,-10
亞東高雄 ,橘子,0,9,-9
亞東高雄 ,泰金寶-DR,8,17,-9
亞東高雄 ,廣宇,0,8,-8
亞東高雄 ,益登,0,8,-8
亞東高雄 ,雷科,2,10,-8
亞東高雄 ,台化,17,24,-7
亞東高雄 ,欣銓,0,7,-7
亞東高雄 ,華通,0,6,-6
亞東高雄 ,凱基金,1,7,-6
亞東高雄 ,歐買尬,0,6,-6
亞東高雄 ,神達,13,19,-6
亞東高雄 ,00919群益台灣精選高息,0,6,-6
亞東高雄 ,00795B中信美國公債20年,0,5,-5
亞東高雄 ,00937B群益ESG投等債20,0,5,-5
亞東高雄 ,友達,0,5,-5
亞東高雄 ,陽明,1,6,-5
亞東高雄 ,網龍,0,5,-5
亞東高雄 ,前鼎,5,10,-5
亞東高雄 ,新門,1,6,-5
亞東高雄 ,鳳凰,0,5,-5
亞東高雄 ,台郡,0,5,-5
亞東高雄 ,鴻準,1,5,-4
亞東高雄 ,富邦金,0,4,-4
亞東高雄 ,昇貿,0,4,-4
亞東高雄 ,TPK-KY,0,4,-4
亞東高雄 ,精成科,0,4,-4
亞東高雄 ,旭暉應材,10,14,-4
亞東高雄 ,00922國泰台灣領袖50,0,4,-4
亞東高雄 ,堤維西,0,3,-3
亞東高雄 ,00912中信臺灣智慧50,0,3,-3
亞東高雄 ,夏都,0,3,-3
亞東高雄 ,國泰金,2,5,-3
亞東高雄 ,宏致,0,3,-3
亞東高雄 ,雷虎,0,3,-3
亞東高雄 ,常珵,3,6,-3
亞東高雄 ,長榮,0,3,-3
玉山雙和,00632R元大台灣50反1,193,0,193
玉山雙和,聯電,145,12,133
玉山雙和,宏��,102,10,92
玉山雙和,00680L元大美債20正2,90,0,90
玉山雙和,00858永豐美國500大,58,1,57
玉山雙和,良維,46,0,46
玉山雙和,00919群益台灣精選高息,59,13,46
玉山雙和,00878國泰永續高股息,52,8,44
玉山雙和,元大高股息,50,12,38
玉山雙和,00688L國泰20年美債正2,38,0,38
玉山雙和,瑞軒,31,0,31
玉山雙和,00637L元大滬深300正2,82,52,30
玉山雙和,聯鈞,95,66,29
玉山雙和,緯創,42,15,27
玉山雙和,中鋼,24,1,23
玉山雙和,欣興,23,0,23
玉山雙和,友達,22,0,22
玉山雙和,旺宏,21,0,21
玉山雙和,00937B群益ESG投等債20,31,10,21
玉山雙和,玉山金,25,5,20
玉山雙和,事欣科,21,1,20
玉山雙和,00830國泰費城半導體,19,0,19
玉山雙和,00687B國泰20年美債,20,2,18
玉山雙和,威剛,18,0,18
玉山雙和,台積電,33,16,17
玉山雙和,00720B元大投資級公司債,18,2,16
玉山雙和,華電網,16,0,16
玉山雙和,00713元大台灣高息低波,15,0,15
玉山雙和,00795B中信美國公債20年,15,0,15
玉山雙和,台塑,32,18,14
玉山雙和,00960野村全球航運龍頭,11,0,11
玉山雙和,00959B大華投等美債15Y+,11,0,11
玉山雙和,00882中信中國高股息,10,0,10
玉山雙和,00679B元大美債20年,10,0,10
玉山雙和,00918大華優利高填息30,12,2,10
玉山雙和,00665L富邦�琤肭磪囓�2,10,0,10
玉山雙和,00953B群益優選非投等債,10,0,10
玉山雙和,三商,9,0,9
玉山雙和,金山電,10,1,9
玉山雙和,晟銘電,21,13,8
玉山雙和,擎亞,12,5,7
玉山雙和,新盛力,56,49,7
玉山雙和,台化,7,0,7
玉山雙和,高鋒,7,1,6
玉山雙和,凌陽,6,0,6
玉山雙和,茂達,6,0,6
玉山雙和,鴻準,8,2,6
玉山雙和,訊芯-KY,10,4,6
玉山雙和,兆豐金,6,0,6
玉山雙和,亞矽,5,0,5
玉山雙和,凱基金,0,203,-203
玉山雙和,宏達電,19,220,-201
玉山雙和,00650L復華香港正2,5,149,-144
玉山雙和,富喬,30,148,-118
玉山雙和,陽明,0,109,-109
玉山雙和,00950B凱基A級公司債,0,60,-60
玉山雙和,神達,98,145,-47
玉山雙和,欣銓,17,61,-44
玉山雙和,00673R期元大S＆P原油反1,10,50,-40
玉山雙和,中美晶,0,40,-40
玉山雙和,富邦金,1,41,-40
玉山雙和,華航,0,34,-34
玉山雙和,00757統一FANG+,3,35,-32
玉山雙和,長榮航,8,40,-32
玉山雙和,00929復華台灣科技優息,1,33,-32
玉山雙和,萬海,3,34,-31
玉山雙和,東友,0,30,-30
玉山雙和,00949復華日本龍頭,0,30,-30
玉山雙和,00905FT臺灣Smart,4,34,-30
玉山雙和,中工,2,31,-29
玉山雙和,如興,0,27,-27
玉山雙和,雷虎,18,44,-26
玉山雙和,臺企銀,4,29,-25
玉山雙和,創惟,0,23,-23
玉山雙和,元大台灣50,4,26,-22
玉山雙和,006208富邦台50,4,27,-23
玉山雙和,年興,0,22,-22
玉山雙和,和碩,0,21,-21
玉山雙和,鳳凰,1,22,-21
玉山雙和,友訊,8,28,-20
玉山雙和,永豐金,4,23,-19
玉山雙和,神基,0,18,-18
玉山雙和,浪凡,0,18,-18
玉山雙和,00940元大台灣價值高息,5,22,-17
玉山雙和,力積電,47,64,-17
玉山雙和,新光金,10,26,-16
玉山雙和,連展投控,0,16,-16
玉山雙和,中華電,0,16,-16
玉山雙和,國票金,0,15,-15
玉山雙和,名軒,2,16,-14
玉山雙和,00922國泰台灣領袖50,2,16,-14
玉山雙和,00692富邦公司治理,2,15,-13
玉山雙和,00954中信日本半導體,0,14,-14
玉山雙和,環宇-KY,188,201,-13
玉山雙和,全新,1,14,-13
玉山雙和,元太,0,12,-12
玉山雙和,宸曜,0,12,-12
玉山雙和,聯一光,13,24,-11
玉山雙和,宏致,0,10,-10
玉山雙和,喬福,0,10,-10
美    好,00753L中信中國50正2,263,66,197
美    好,元大金,60,0,60
美    好,宏全,62,2,60
美    好,漢翔,50,0,50
美    好,長佳,46,0,46
美    好,聯電,42,0,42
美    好,緯創,34,2,32
美    好,華星光,34,4,30
美    好,美好證,35,6,29
美    好,富采,26,0,26
美    好,湧德,20,0,20
美    好,廣達,20,1,19
美    好,皇昌,15,0,15
美    好,昇達科,19,4,15
美    好,宏達電,62,47,15
美    好,泰茂,15,1,14
美    好,中鴻,13,0,13
美    好,瀚荃,13,0,13
美    好,00650L復華香港正2,12,0,12
美    好,晶技,12,0,12
美    好,美律,11,0,11
美    好,群創,11,0,11
美    好,波若威,14,3,11
美    好,00882中信中國高股息,10,0,10
美    好,00688L國泰20年美債正2,10,0,10
美    好,堤維西,10,0,10
美    好,太子,10,0,10
美    好,三顧,10,0,10
美    好,鈞興-KY,10,1,9
美    好,興能高,24,15,9
美    好,00633L富邦上証正2,8,0,8
美    好,群光,8,0,8
美    好,雷虎,9,1,8
美    好,桓達,7,0,7
美    好,凡甲,6,0,6
美    好,創惟,6,0,6
美    好,元大高股息,5,0,5
美    好,00940元大台灣價值高息,5,0,5
美    好,00971野村美國研發龍頭,5,0,5
美    好,00680L元大美債20正2,5,0,5
美    好,合機,5,0,5
美    好,英業達,5,0,5
美    好,台灣高鐵,5,0,5
美    好,英濟,10,5,5
美    好,熱映,5,0,5
美    好,百和興業-KY,5,0,5
美    好,合騏,7,2,5
美    好,00858永豐美國500大,3,0,3
美    好,亞光,6,3,3
美    好,優群,3,0,3
美    好,00637L元大滬深300正2,1335,1608,-273
美    好,和碩,0,47,-47
美    好,定穎投控,10,50,-40
美    好,00878國泰永續高股息,2,41,-39
美    好,鴻海,2,36,-34
美    好,逸達,0,26,-26
美    好,富喬,0,22,-22
美    好,欣銓,0,22,-22
美    好,神達,22,41,-19
美    好,020000富邦特選蘋果N,0,17,-17
美    好,力積電,0,15,-15
美    好,新日興,1,13,-12
美    好,廣明,0,12,-12
美    好,00922國泰台灣領袖50,0,11,-11
美    好,第一銅,0,10,-10
美    好,中磊,0,10,-10
美    好,廣運,0,10,-10
美    好,台積電,4,13,-9
美    好,中光電,0,8,-8
美    好,長虹,0,8,-8
美    好,長榮航,0,7,-7
美    好,晟楠,24,31,-7
美    好,00877復華中國5G,0,6,-6
美    好,IKKA-KY,1,7,-6
美    好,台達電,0,6,-6
美    好,大立光,0,6,-6
美    好,國統,0,6,-6
