券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
美    好,00713元大台灣高息低波,0,5,-5
美    好,精英,0,5,-5
美    好,錸德,0,5,-5
美    好,長榮,2,7,-5
美    好,憶聲,0,5,-5
美    好,建錩,0,5,-5
美    好,乙盛-KY,0,5,-5
美    好,寬魚國際,0,5,-5
美    好,康舒,0,5,-5
美    好,共信-KY,2,7,-5
美    好,日月光投控,0,4,-4
美    好,台灣精銳,1,5,-4
美    好,新應材,2,6,-4
美    好,系統電,0,4,-4
美    好,亞翔,1,5,-4
美    好,立敦,11,15,-4
美    好,元大台灣50,1,4,-3
美    好,00902中信電池及儲能,0,3,-3
美    好,圓剛,0,3,-3
美    好,星宇航空,0,3,-3
美    好,界霖,0,3,-3
美    好,立衛,0,3,-3
美    好,飛捷,0,3,-3
富邦七賢,北基,1110,32,1078
富邦七賢,力積電,131,28,103
富邦七賢,00971野村美國研發龍頭,100,0,100
富邦七賢,聯電,122,36,86
富邦七賢,泰金寶-DR,51,7,44
富邦七賢,建漢,50,10,40
富邦七賢,騰輝電子-KY,38,0,38
富邦七賢,合庫金,35,0,35
富邦七賢,00830國泰費城半導體,30,0,30
富邦七賢,00882中信中國高股息,27,0,27
富邦七賢,00783富邦中証500,25,0,25
富邦七賢,立德,22,0,22
富邦七賢,亞光,28,8,20
富邦七賢,00676R富邦臺灣加權反1,20,0,20
富邦七賢,00878國泰永續高股息,27,7,20
富邦七賢,英業達,29,11,18
富邦七賢,00887永豐中國科技50大,20,2,18
富邦七賢,00933B國泰10Y+金融債,18,0,18
富邦七賢,世紀,18,1,17
富邦七賢,台揚,22,6,16
富邦七賢,精金,15,0,15
富邦七賢,美時,15,0,15
富邦七賢,易飛網,18,3,15
富邦七賢,亞航,17,3,14
富邦七賢,聯合再生,20,6,14
富邦七賢,臺企銀,21,8,13
富邦七賢,新盛力,77,64,13
富邦七賢,00724B群益投資級金融債,13,0,13
富邦七賢,達邁,33,20,13
富邦七賢,緯創,23,11,12
富邦七賢,台新金,11,0,11
富邦七賢,00679B元大美債20年,12,1,11
富邦七賢,驊訊,19,8,11
富邦七賢,力成,11,0,11
富邦七賢,00637L元大滬深300正2,147,136,11
富邦七賢,元晶,13,2,11
富邦七賢,00915凱基優選高股息30,10,0,10
富邦七賢,永豐實,10,0,10
富邦七賢,台耀,10,0,10
富邦七賢,國際中橡,10,0,10
富邦七賢,立敦,16,6,10
富邦七賢,00680L元大美債20正2,10,0,10
富邦七賢,欣興,11,1,10
富邦七賢,群創,15,6,9
富邦七賢,鳳凰,9,0,9
富邦七賢,大銀微系統,9,0,9
富邦七賢,00885富邦越南,8,0,8
富邦七賢,富喬,21,13,8
富邦七賢,00687B國泰20年美債,8,1,7
富邦七賢,波若威,35,28,7
富邦七賢,00937B群益ESG投等債20,18,102,-84
富邦七賢,國喬,0,76,-76
富邦七賢,宏致,12,84,-72
富邦七賢,00929復華台灣科技優息,3,72,-69
富邦七賢,00712復華富時不動產,0,60,-60
富邦七賢,00922國泰台灣領袖50,7,39,-32
富邦七賢,陽明,9,41,-32
富邦七賢,00940元大台灣價值高息,1,32,-31
富邦七賢,00934中信成長高股息,0,30,-30
富邦七賢,亞帝歐,0,29,-29
富邦七賢,擎亞,6,35,-29
富邦七賢,華航,0,28,-28
富邦七賢,燿華,5,32,-27
富邦七賢,神達,118,141,-23
富邦七賢,連展投控,6,29,-23
富邦七賢,日月光投控,0,22,-22
富邦七賢,澤米,5,26,-21
富邦七賢,金山電,0,20,-20
富邦七賢,聯邦銀,0,20,-20
富邦七賢,020025統一亞洲半導體N,0,20,-20
富邦七賢,康舒,0,19,-19
富邦七賢,鼎元,3,19,-16
富邦七賢,圓剛,1,17,-16
富邦七賢,松上,0,16,-16
富邦七賢,元大台灣50,2,18,-16
富邦七賢,00770國泰北美科技,3,19,-16
富邦七賢,興能高,137,152,-15
富邦七賢,伊雲谷,0,14,-14
富邦七賢,新光金,0,14,-14
富邦七賢,00965元大航太防衛科技,0,13,-13
富邦七賢,00701國泰股利精選30,0,13,-13
富邦七賢,玉山金,0,13,-13
富邦七賢,僑威,19,32,-13
富邦七賢,凱基金,6,19,-13
富邦七賢,鴻海,46,59,-13
富邦七賢,00713元大台灣高息低波,9,20,-11
富邦七賢,前鼎,26,37,-11
富邦七賢,亞翔,0,11,-11
富邦七賢,正文,0,11,-11
富邦七賢,華城,4,15,-11
富邦七賢,艾訊,1,11,-10
富邦七賢,聯德,0,10,-10
富邦七賢,彰銀,0,10,-10
富邦七賢,華東,0,10,-10
富邦七賢,日電貿,0,10,-10
富邦七賢,00980B台新特選IG債10+,0,10,-10
富邦七賢,友勁,0,10,-10
富邦七賢,正達,0,10,-10
富邦七賢,興富發,0,10,-10
富邦七賢,第一金,0,9,-9
 中信託永      ,欣銓,98,7,91
 中信託永      ,所羅門,84,10,74
 中信託永      ,00919群益台灣精選高息,79,14,65
 中信託永      ,聯電,91,30,61
 中信託永      ,00878國泰永續高股息,70,11,59
 中信託永      ,00937B群益ESG投等債20,59,1,58
 中信託永      ,00858永豐美國500大,56,0,56
 中信託永      ,00753L中信中國50正2,51,5,46
 中信託永      ,00637L元大滬深300正2,56,13,43
 中信託永      ,00924復華S＆P500成長,43,0,43
 中信託永      ,岳豐,38,0,38
 中信託永      ,00706L期元大S＆P日圓正2,35,0,35
 中信託永      ,緯創,47,13,34
 中信託永      ,聯華,33,0,33
 中信託永      ,三星,30,0,30
 中信託永      ,00915凱基優選高股息30,28,0,28
 中信託永      ,00933B國泰10Y+金融債,28,1,27
 中信託永      ,00632R元大台灣50反1,37,11,26
 中信託永      ,彩晶,31,7,24
 中信託永      ,元大高股息,38,16,22
 中信託永      ,環泥,22,0,22
 中信託永      ,宏達電,69,48,21
 中信託永      ,新興,21,0,21
 中信託永      ,00942B台新美A公司債20+,20,0,20
 中信託永      ,宏遠證,20,0,20
 中信託永      ,00959B大華投等美債15Y+,55,36,19
 中信託永      ,耿鼎,16,0,16
 中信託永      ,佳和,16,0,16
 中信託永      ,聯華食,15,0,15
 中信託永      ,巨大,13,1,12
 中信託永      ,艾姆勒,12,0,12
 中信託永      ,聯合再生,15,3,12
 中信託永      ,00687B國泰20年美債,27,16,11
 中信託永      ,穎漢,12,1,11
 中信託永      ,良維,13,2,11
 中信託永      ,華票,10,0,10
 中信託永      ,星宇航空,18,8,10
 中信託永      ,雷虎,11,1,10
 中信託永      ,南緯,10,0,10
 中信託永      ,00700富邦�琤肭磪�,10,0,10
 中信託永      ,00673R期元大S＆P原油反1,50,40,10
 中信託永      ,華紙,10,0,10
 中信託永      ,晟德,11,2,9
 中信託永      ,京元電子,13,3,10
 中信託永      ,光環,11,2,9
 中信託永      ,和椿,55,47,8
 中信託永      ,建漢,8,0,8
 中信託永      ,亞泰,11,3,8
 中信託永      ,亞翔,12,4,8
 中信託永      ,新盛力,83,76,7
 中信託永      ,00980B台新特選IG債10+,1,314,-313
 中信託永      ,千興,2,232,-230
 中信託永      ,加百裕,26,226,-200
 中信託永      ,00948B中信優息投資級債,0,146,-146
 中信託永      ,00971野村美國研發龍頭,2,131,-129
 中信託永      ,弘凱,1,95,-94
 中信託永      ,00882中信中國高股息,24,102,-78
 中信託永      ,中鋼,14,89,-75
 中信託永      ,興能高,71,143,-72
 中信託永      ,00929復華台灣科技優息,1,62,-61
 中信託永      ,00909國泰數位支付服務,2,60,-58
 中信託永      ,00940元大台灣價值高息,7,58,-51
 中信託永      ,00712復華富時不動產,6,50,-44
 中信託永      ,00795B中信美國公債20年,0,36,-36
 中信託永      ,華星光,41,76,-35
 中信託永      ,波若威,74,109,-35
 中信託永      ,神達,86,116,-30
 中信託永      ,王道銀行,0,30,-30
 中信託永      ,采鈺,10,36,-26
 中信託永      ,新光金,0,25,-25
 中信託永      ,00680L元大美債20正2,7,30,-23
 中信託永      ,世界,4,26,-22
 中信託永      ,台積電,14,35,-21
 中信託永      ,00946群益科技高息成長,2,23,-21
 中信託永      ,瑞祺電通,0,20,-20
 中信託永      ,00970B新光BBB投等債20,0,20,-20
 中信託永      ,華航,0,18,-18
 中信託永      ,順達,41,59,-18
 中信託永      ,00772B中信高評級公司債,1,18,-17
 中信託永      ,00679B元大美債20年,35,53,-18
 中信託永      ,彰銀,0,16,-16
 中信託永      ,中美晶,4,20,-16
 中信託永      ,00881國泰台灣5G+,0,16,-16
 中信託永      ,00954中信日本半導體,0,15,-15
 中信託永      ,飛宏,0,15,-15
 中信託永      ,玉山金,1,16,-15
 中信託永      ,擎亞,6,20,-14
 中信託永      ,00715L期街口布蘭特正2,6,20,-14
 中信託永      ,太子,0,14,-14
 中信託永      ,00830國泰費城半導體,3,17,-14
 中信託永      ,元大台灣50,5,19,-14
 中信託永      ,佳能,6,19,-13
 中信託永      ,晶相光,0,12,-12
 中信託永      ,凱基金,4,16,-12
 中信託永      ,友達,1,13,-12
 中信託永      ,日月光投控,3,14,-11
 中信託永      ,00905FT臺灣Smart,3,14,-11
 中信託永      ,一詮,0,11,-11
 中信託永      ,江申,0,10,-10
 中信託永      ,台聚,0,10,-10
玉山景美,00687B國泰20年美債,120,0,120
玉山景美,聯電,173,79,94
玉山景美,00937B群益ESG投等債20,86,0,86
玉山景美,00641R富邦日本反1,81,0,81
玉山景美,00919群益台灣精選高息,67,11,56
玉山景美,00953B群益優選非投等債,50,0,50
玉山景美,00673R期元大S＆P原油反1,40,0,40
玉山景美,緯創,43,6,37
玉山景美,00753L中信中國50正2,34,0,34
玉山景美,建漢,34,0,34
玉山景美,00878國泰永續高股息,38,4,34
玉山景美,欣興,34,2,32
玉山景美,聯鈞,49,17,32
玉山景美,00719B元大美債1-3,32,0,32
玉山景美,00688L國泰20年美債正2,30,0,30
玉山景美,00915凱基優選高股息30,29,3,26
玉山景美,00971野村美國研發龍頭,26,0,26
玉山景美,立德,26,0,26
玉山景美,00664R國泰臺灣加權反1,25,0,25
玉山景美,泰金寶-DR,28,5,23
玉山景美,廣達,26,4,22
玉山景美,00933B國泰10Y+金融債,20,0,20
玉山景美,西勝,20,0,20
玉山景美,中鋼構,20,0,20
玉山景美,希華,20,0,20
玉山景美,宏遠證,19,0,19
玉山景美,眾達-KY,34,16,18
玉山景美,00922國泰台灣領袖50,28,10,18
玉山景美,006208富邦台50,53,36,17
玉山景美,00858永豐美國500大,18,1,17
玉山景美,00713元大台灣高息低波,18,2,16
玉山景美,台新金,20,5,15
玉山景美,00669R國泰美國道瓊反1,15,0,15
玉山景美,兆豐金,17,2,15
玉山景美,群光,13,0,13
玉山景美,00633L富邦上証正2,14,1,13
玉山景美,00680L元大美債20正2,13,0,13
玉山景美,00632R元大台灣50反1,21,10,11
玉山景美,永豐金,11,0,11
玉山景美,海華,11,0,11
玉山景美,華新,11,1,10
玉山景美,輔信,10,0,10
玉山景美,三商電,10,0,10
玉山景美,00717富邦美國特別股,10,0,10
玉山景美,永昕,10,0,10
玉山景美,高僑,10,0,10
玉山景美,宏達電,53,43,10
玉山景美,騰輝電子-KY,9,0,9
玉山景美,台星科,9,0,9
玉山景美,晉倫,9,0,9
玉山景美,00887永豐中國科技50大,0,473,-473
玉山景美,環泥,0,374,-374
玉山景美,台積電,9,185,-176
玉山景美,00712復華富時不動產,0,128,-128
玉山景美,力積電,24,151,-127
玉山景美,長榮航,5,121,-116
玉山景美,汎銓,1,82,-81
玉山景美,00675L富邦臺灣加權正2,0,74,-74
玉山景美,群創,2,62,-60
玉山景美,00926凱基全球菁英55,0,51,-51
玉山景美,玉山金,16,63,-47
玉山景美,00671R富邦NASDAQ反1,25,70,-45
玉山景美,富邦金,7,50,-43
玉山景美,陽明,18,59,-41
玉山景美,元大高股息,40,81,-41
玉山景美,太子,0,40,-40
玉山景美,00940元大台灣價值高息,4,43,-39
玉山景美,凱基金,0,32,-32
玉山景美,福懋科,0,30,-30
玉山景美,00941中信上游半導體,1,30,-29
玉山景美,圓剛,12,38,-26
玉山景美,新光金,1,26,-25
玉山景美,00929復華台灣科技優息,3,27,-24
玉山景美,元大台灣50,3,26,-23
玉山景美,00651R復華香港反1,0,20,-20
玉山景美,工信,0,20,-20
玉山景美,00891中信關鍵半導體,2,21,-19
玉山景美,日月光投控,3,22,-19
玉山景美,00656R國泰中國A50反1,0,18,-18
玉山景美,00638R元大滬深300反1,0,18,-18
玉山景美,00939統一台灣高息動能,0,17,-17
玉山景美,00693U期街口S＆P黃豆,0,17,-17
玉山景美,華榮,0,17,-17
玉山景美,友達,5,22,-17
玉山景美,彰銀,1,18,-17
玉山景美,中華電,0,15,-15
玉山景美,國泰金,0,15,-15
玉山景美,欣銓,0,15,-15
玉山景美,華航,0,14,-14
玉山景美,凌群,0,14,-14
玉山景美,00882中信中國高股息,2,16,-14
玉山景美,能率,0,12,-12
玉山景美,一詮,9,21,-12
玉山景美,00946群益科技高息成長,0,11,-11
玉山景美,元大寶滬深,0,11,-11
玉山景美,森鉅,0,11,-11
玉山景美,美亞,0,11,-11
玉山景美,精成科,36,47,-11
玉山景美,華星光,24,34,-10
玉山景美,宏致,11,21,-10
國票中港,00664R國泰臺灣加權反1,60,0,60
國票中港,00637L元大滬深300正2,59,24,35
國票中港,立敦,51,16,35
國票中港,鴻海,13,1,12
國票中港,聯電,13,1,12
國票中港,00648R元大S＆P500反1,10,0,10
國票中港,兆豐金,10,0,10
國票中港,00919群益台灣精選高息,10,1,9
國票中港,英業達,11,2,9
國票中港,金麗科,10,1,9
國票中港,緯創,13,4,9
國票中港,堤維西,8,0,8
國票中港,佳能,9,1,8
國票中港,達邁,25,18,7
國票中港,系統電,6,0,6
國票中港,廣達,7,2,5
國票中港,00669R國泰美國道瓊反1,5,0,5
國票中港,華邦電,5,0,5
國票中港,彬台,5,0,5
國票中港,新盛力,15,10,5
國票中港,百和,5,0,5
國票中港,台化,4,0,4
國票中港,00680L元大美債20正2,4,0,4
國票中港,揚明光,4,0,4
國票中港,台郡,4,0,4
國票中港,新應材,4,0,4
國票中港,00632R元大台灣50反1,3,0,3
國票中港,00713元大台灣高息低波,3,0,3
國票中港,星宇航空,4,1,3
國票中港,僑威,4,1,3
國票中港,海華,3,0,3
國票中港,澤米,7,4,3
國票中港,00830國泰費城半導體,2,0,2
國票中港,00909國泰數位支付服務,2,0,2
國票中港,00907永豐優息存股,2,0,2
國票中港,00930永豐ESG低碳高息,2,0,2
國票中港,恆大,2,0,2
國票中港,中石化,2,0,2
國票中港,陽明,2,0,2
國票中港,聯光通,17,15,2
國票中港,普誠,5,3,2
國票中港,久正,2,0,2
國票中港,愛普*,5,3,2
國票中港,台船,1,0,1
國票中港,中鴻,2,1,1
國票中港,光洋科,1,0,1
國票中港,葡萄王,1,0,1
國票中港,南亞,5,4,1
國票中港,濱川,6,5,1
國票中港,長榮鋼,1,0,1
國票中港,皇昌,0,100,-100
國票中港,創惟,6,87,-81
國票中港,長榮航太,0,70,-70
國票中港,華航,11,39,-28
國票中港,貿聯-KY,1,22,-21
國票中港,長榮航,0,20,-20
國票中港,統一實,0,20,-20
國票中港,宏達電,12,30,-18
國票中港,新光金,0,17,-17
國票中港,驊訊,8,25,-17
國票中港,力積電,0,16,-16
國票中港,華城,0,16,-16
國票中港,宏致,2,18,-16
國票中港,和椿,14,30,-16
國票中港,新日興,0,14,-14
國票中港,加百裕,9,22,-13
國票中港,聯亞,0,11,-11
國票中港,欣銓,1,12,-11
國票中港,三商壽,0,10,-10
國票中港,大綜,0,10,-10
國票中港,聯鈞,2,12,-10
國票中港,豐藝,0,10,-10
國票中港,宏全,0,10,-10
國票中港,環宇-KY,1,10,-9
國票中港,神基,0,8,-8
國票中港,順達,5,12,-7
國票中港,興能高,33,40,-7
國票中港,台積電,1,7,-6
國票中港,006208富邦台50,1,6,-5
國票中港,00929復華台灣科技優息,0,5,-5
國票中港,00877復華中國5G,0,5,-5
國票中港,大成鋼,0,5,-5
國票中港,聯詠,1,6,-5
國票中港,昇貿,0,5,-5
國票中港,上詮,0,5,-5
國票中港,IET-KY,0,5,-5
國票中港,弘凱,13,18,-5
國票中港,國泰金,1,5,-4
國票中港,訊芯-KY,2,6,-4
國票中港,喬山,0,4,-4
國票中港,華星光,12,16,-4
國票中港,聯發科,0,4,-4
國票中港,眾達-KY,0,3,-3
國票中港,鉅祥,0,3,-3
國票中港,寒舍,0,3,-3
國票中港,類比科,0,3,-3
國票中港,定穎投控,0,3,-3
國票中港,大銀微系統,4,7,-3
國票中港,茂迪,0,3,-3
國票中港,銳澤,0,3,-3
群益萬華,00715L期街口布蘭特正2,411,0,411
群益萬華,00679B元大美債20年,151,0,151
群益萬華,柏承,60,0,60
群益萬華,00937B群益ESG投等債20,57,3,54
群益萬華,聯電,77,37,40
群益萬華,欣興,32,3,29
群益萬華,00919群益台灣精選高息,25,0,25
群益萬華,大同,70,45,25
群益萬華,中鋼,26,2,24
群益萬華,精剛,20,0,20
群益萬華,彰銀,20,0,20
群益萬華,00753L中信中國50正2,21,1,20
群益萬華,中纖,20,5,15
群益萬華,00878國泰永續高股息,16,2,14
群益萬華,富喬,16,3,13
群益萬華,富野,10,0,10
群益萬華,茂矽,9,1,8
群益萬華,00637L元大滬深300正2,22,14,8
群益萬華,精材,11,3,8
群益萬華,英業達,8,1,7
群益萬華,居易,7,0,7
群益萬華,亞光,8,1,7
群益萬華,2838A聯邦銀甲特,6,0,6
群益萬華,長華*,6,0,6
群益萬華,世紀鋼,8,2,6
群益萬華,00687B國泰20年美債,5,0,5
群益萬華,增你強,5,0,5
群益萬華,華晶科,16,11,5
群益萬華,合一,5,0,5
群益萬華,華電網,5,0,5
群益萬華,信昌電,5,0,5
群益萬華,裕融,5,0,5
群益萬華,元大高股息,8,3,5
群益萬華,伊雲谷,5,1,4
群益萬華,00968B元大優息投等債,4,0,4
群益萬華,利奇,4,0,4
群益萬華,台星科,5,1,4
群益萬華,新盛力,71,67,4
群益萬華,安普新,4,0,4
群益萬華,昇陽半導體,6,2,4
群益萬華,波若威,26,22,4
群益萬華,創惟,9,5,4
群益萬華,迅得,6,2,4
群益萬華,00918大華優利高填息30,3,0,3
群益萬華,慧洋-KY,3,0,3
群益萬華,00893國泰智能電動車,3,0,3
群益萬華,宏��,5,2,3
群益萬華,太空梭,3,0,3
群益萬華,光環,5,2,3
群益萬華,磐儀,3,0,3
群益萬華,00980B台新特選IG債10+,0,205,-205
群益萬華,00712復華富時不動產,2,110,-108
群益萬華,00650L復華香港正2,0,104,-104
群益萬華,連展投控,0,100,-100
群益萬華,凱基金,0,66,-66
群益萬華,亞聚,0,40,-40
群益萬華,南茂,5,35,-30
群益萬華,佳和,0,27,-27
群益萬華,00673R期元大S＆P原油反1,1,22,-21
群益萬華,00929復華台灣科技優息,0,18,-18
群益萬華,泰金寶-DR,62,80,-18
群益萬華,中石化,0,15,-15
群益萬華,晟德,0,15,-15
群益萬華,00688L國泰20年美債正2,0,14,-14
群益萬華,台虹,1,15,-14
群益萬華,宏致,8,22,-14
群益萬華,力積電,15,27,-12
群益萬華,寶隆,0,12,-12
群益萬華,神基,0,12,-12
群益萬華,鴻海,13,24,-11
群益萬華,中工,0,10,-10
群益萬華,全科,0,10,-10
群益萬華,華東,0,10,-10
群益萬華,00891中信關鍵半導體,1,10,-9
群益萬華,立隆電,9,18,-9
群益萬華,台新金,1,10,-9
群益萬華,華星光,25,34,-9
群益萬華,神達,38,46,-8
群益萬華,金寶,2,10,-8
群益萬華,00882中信中國高股息,0,8,-8
群益萬華,中鴻,2,9,-7
群益萬華,00887永豐中國科技50大,0,7,-7
群益萬華,谷崧,0,7,-7
群益萬華,矽統,2,9,-7
群益萬華,台積電,0,7,-7
群益萬華,宏遠證,0,7,-7
群益萬華,00947台新臺灣IC設計,0,6,-6
群益萬華,華榮,0,6,-6
群益萬華,亞元,0,6,-6
群益萬華,訊芯-KY,2,7,-5
群益萬華,聚隆,0,5,-5
群益萬華,IKKA-KY,1,6,-5
群益萬華,友達,4,9,-5
群益萬華,正德,0,5,-5
群益萬華,三商壽,5,10,-5
群益萬華,元大金,0,5,-5
群益萬華,穩懋,0,5,-5
群益萬華,優盛,0,5,-5
群益萬華,聯光通,8,13,-5
群益萬華,00830國泰費城半導體,0,5,-5
土銀新竹,聯電,211,18,193
土銀新竹,和大,68,1,67
土銀新竹,太子,50,0,50
土銀新竹,00637L元大滬深300正2,100,60,40
土銀新竹,00632R元大台灣50反1,35,0,35
土銀新竹,台化,31,2,29
土銀新竹,00795B中信美國公債20年,27,0,27
土銀新竹,茂矽,24,0,24
土銀新竹,00888永豐台灣ESG,22,0,22
土銀新竹,順藥,21,0,21
土銀新竹,元大高股息,20,0,20
土銀新竹,00960野村全球航運龍頭,22,2,20
土銀新竹,永捷,20,0,20
土銀新竹,IKKA-KY,18,1,17
土銀新竹,緯創,35,19,16
土銀新竹,居易,13,0,13
土銀新竹,程泰,12,0,12
土銀新竹,科妍,12,0,12
土銀新竹,基泰,12,0,12
土銀新竹,00919群益台灣精選高息,11,0,11
土銀新竹,00878國泰永續高股息,33,22,11
土銀新竹,高鋒,11,1,10
土銀新竹,雷虎,20,10,10
土銀新竹,台塑,9,0,9
土銀新竹,精剛,10,1,9
土銀新竹,系微,10,2,8
土銀新竹,永豐金,8,0,8
土銀新竹,合庫金,7,0,7
土銀新竹,華航,15,8,7
土銀新竹,新盛力,83,77,6
土銀新竹,潤泰全,8,2,6
土銀新竹,連展投控,6,0,6
土銀新竹,力成,6,0,6
土銀新竹,潤泰新,10,4,6
土銀新竹,00858永豐美國500大,5,0,5
土銀新竹,00688L國泰20年美債正2,5,0,5
土銀新竹,00950B凱基A級公司債,5,0,5
土銀新竹,裕隆,5,0,5
土銀新竹,欣興,8,3,5
土銀新竹,景碩,5,0,5
土銀新竹,尚凡*,5,0,5
土銀新竹,宏正,5,0,5
土銀新竹,南電,10,5,5
土銀新竹,德勝,5,0,5
土銀新竹,立敦,68,63,5
土銀新竹,陽明,7,3,4
土銀新竹,艾美特-KY,4,0,4
土銀新竹,上銀,4,0,4
土銀新竹,愛山林,4,0,4
土銀新竹,今皓,4,0,4
土銀新竹,力積電,6,127,-121
土銀新竹,亞航,0,109,-109
土銀新竹,00940元大台灣價值高息,0,71,-71
土銀新竹,00931B統一美債20年,0,49,-49
土銀新竹,00887永豐中國科技50大,0,40,-40
土銀新竹,00937B群益ESG投等債20,3,40,-37
土銀新竹,三商壽,0,34,-34
土銀新竹,金居,0,30,-30
土銀新竹,文曄,1,27,-26
土銀新竹,長榮,0,23,-23
土銀新竹,友達,13,33,-20
土銀新竹,圓剛,0,20,-20
土銀新竹,富邦金,0,20,-20
土銀新竹,長榮航,0,16,-16
土銀新竹,三發地產,0,15,-15
土銀新竹,南亞科,6,20,-14
土銀新竹,中鴻,0,13,-13
土銀新竹,中光電,0,13,-13
土銀新竹,華新,10,21,-11
土銀新竹,新光金,0,11,-11
土銀新竹,00970B新光BBB投等債20,0,10,-10
土銀新竹,00954中信日本半導體,0,10,-10
土銀新竹,00939統一台灣高息動能,0,10,-10
土銀新竹,00679B元大美債20年,0,10,-10
土銀新竹,00877復華中國5G,0,10,-10
土銀新竹,台玻,0,10,-10
土銀新竹,瑞智,0,10,-10
土銀新竹,00909國泰數位支付服務,0,9,-9
土銀新竹,大成鋼,1,10,-9
土銀新竹,興能高,16,25,-9
土銀新竹,華南金,0,9,-9
土銀新竹,南紡,0,8,-8
土銀新竹,濱川,0,8,-8
土銀新竹,泰金寶-DR,0,8,-8
土銀新竹,聯合再生,2,9,-7
土銀新竹,台積電,6,12,-6
土銀新竹,盟立,1,7,-6
土銀新竹,華通,0,6,-6
土銀新竹,華建,0,6,-6
土銀新竹,臺企銀,0,6,-6
土銀新竹,新保,0,6,-6
土銀新竹,00929復華台灣科技優息,0,5,-5
土銀新竹,南亞,0,5,-5
土銀新竹,亞聚,0,5,-5
土銀新竹,富喬,0,5,-5
土銀新竹,宏達電,10,15,-5
土銀新竹,裕民,12,17,-5
土銀新竹,萬海,0,5,-5
土銀新竹,榮剛,0,5,-5
土銀新竹,欣銓,1,6,-5
凱基新店,聯電,40,0,40
凱基新店,00919群益台灣精選高息,40,0,40
凱基新店,聯鈞,37,12,25
凱基新店,00881國泰台灣5G+,20,0,20
凱基新店,00878國泰永續高股息,20,2,18
凱基新店,宏達電,27,10,17
凱基新店,中鴻,16,0,16
凱基新店,00753L中信中國50正2,15,0,15
凱基新店,00665L富邦�琤肭磪囓�2,15,0,15
凱基新店,元大高股息,16,2,14
凱基新店,00637L元大滬深300正2,12,0,12
凱基新店,欣興,20,8,12
凱基新店,00937B群益ESG投等債20,11,0,11
凱基新店,00795B中信美國公債20年,10,0,10
凱基新店,00952凱基台灣AI50,10,0,10
凱基新店,00632R元大台灣50反1,10,0,10
凱基新店,台積電,14,5,9
凱基新店,綠意,9,0,9
凱基新店,大山,8,0,8
凱基新店,00922國泰台灣領袖50,10,3,7
凱基新店,光鋐,12,5,7
凱基新店,00687B國泰20年美債,6,0,6
凱基新店,富旺,6,0,6
凱基新店,統一超,5,0,5
凱基新店,英業達,7,2,5
凱基新店,00887永豐中國科技50大,5,0,5
凱基新店,榮剛,5,0,5
凱基新店,系統電,5,0,5
凱基新店,蜜望實,5,0,5
凱基新店,錸寶,5,0,5
