券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基新店,義隆,5,0,5
凱基新店,貿聯-KY,6,1,5
凱基新店,力積電,16,11,5
凱基新店,00643群益深証中小,4,0,4
凱基新店,矽統,5,1,4
凱基新店,坤悅,4,0,4
凱基新店,006208富邦台50,3,0,3
凱基新店,00770國泰北美科技,3,0,3
凱基新店,友達,3,0,3
凱基新店,森寶,3,0,3
凱基新店,兆豐金,2,0,2
凱基新店,00915凱基優選高股息30,2,0,2
凱基新店,廣達,3,1,2
凱基新店,台灣精銳,2,0,2
凱基新店,華新,2,0,2
凱基新店,毛寶,2,0,2
凱基新店,富喬,3,1,2
凱基新店,台揚,2,0,2
凱基新店,燿華,2,0,2
凱基新店,立隆電,2,0,2
凱基新店,00938凱基優選30,0,200,-200
凱基新店,00951台新日本半導體,0,100,-100
凱基新店,00971野村美國研發龍頭,0,95,-95
凱基新店,00965元大航太防衛科技,1,50,-49
凱基新店,00877復華中國5G,4,46,-42
凱基新店,北基,1,31,-30
凱基新店,鴻海,5,33,-28
凱基新店,五鼎,0,21,-21
凱基新店,桓達,0,20,-20
凱基新店,台灣虎航,1,20,-19
凱基新店,凱基金,0,18,-18
凱基新店,緯創,12,29,-17
凱基新店,00980B台新特選IG債10+,3,20,-17
凱基新店,00929復華台灣科技優息,1,15,-14
凱基新店,研華,0,14,-14
凱基新店,加百裕,3,15,-12
凱基新店,宇隆,0,10,-10
凱基新店,彰銀,0,10,-10
凱基新店,麗豐-KY,0,10,-10
凱基新店,振樺電,0,10,-10
凱基新店,宏致,0,9,-9
凱基新店,神達,19,27,-8
凱基新店,順德,0,8,-8
凱基新店,00940元大台灣價值高息,1,7,-6
凱基新店,順天,0,6,-6
凱基新店,元大台灣50,0,5,-5
凱基新店,奇鋐,1,6,-5
凱基新店,新日興,11,16,-5
凱基新店,致茂,0,5,-5
凱基新店,長榮航,50,55,-5
凱基新店,牧德,5,10,-5
凱基新店,群電,0,4,-4
凱基新店,00934中信成長高股息,0,4,-4
凱基新店,00679B元大美債20年,0,4,-4
凱基新店,亞光,21,25,-4
凱基新店,德晉,0,4,-4
凱基新店,久陽,0,4,-4
凱基新店,上銀,0,4,-4
凱基新店,新盛力,141,145,-4
凱基新店,00891中信關鍵半導體,0,3,-3
凱基新店,冠西電,0,3,-3
凱基新店,大量,0,3,-3
凱基新店,順達,4,7,-3
凱基新店,台達電,0,3,-3
凱基新店,00850元大臺灣ESG永續,0,2,-2
凱基新店,00830國泰費城半導體,1,3,-2
凱基新店,台塑,2,4,-2
凱基新店,光寶科,0,2,-2
凱基新店,佳世達,0,2,-2
凱基新店,鴻準,1,3,-2
 企    銀 ,泰金寶-DR,404,64,340
 企    銀 ,台中銀,288,0,288
 企    銀 ,聯電,147,2,145
 企    銀 ,華紙,58,0,58
 企    銀 ,連展投控,40,3,37
 企    銀 ,大成鋼,35,2,33
 企    銀 ,新光金,35,3,32
 企    銀 ,潤泰全,30,0,30
 企    銀 ,00632R元大台灣50反1,23,0,23
 企    銀 ,萬企,21,0,21
 企    銀 ,中纖,20,0,20
 企    銀 ,雷虎,20,0,20
 企    銀 ,00937B群益ESG投等債20,23,4,19
 企    銀 ,朋億*,22,4,18
 企    銀 ,力積電,28,10,18
 企    銀 ,神基,20,5,15
 企    銀 ,達邁,58,43,15
 企    銀 ,旺宏,34,20,14
 企    銀 ,技嘉,14,0,14
 企    銀 ,宏達電,17,5,12
 企    銀 ,立敦,12,1,11
 企    銀 ,00637L元大滬深300正2,10,0,10
 企    銀 ,00980B台新特選IG債10+,10,0,10
 企    銀 ,研華,10,0,10
 企    銀 ,力成,10,0,10
 企    銀 ,凱美,17,8,9
 企    銀 ,00882中信中國高股息,8,0,8
 企    銀 ,00858永豐美國500大,8,0,8
 企    銀 ,台肥,7,0,7
 企    銀 ,海華,24,17,7
 企    銀 ,臺企銀,30,23,7
 企    銀 ,特力,321,315,6
 企    銀 ,00679B元大美債20年,5,0,5
 企    銀 ,元大高股息,11,5,6
 企    銀 ,00960野村全球航運龍頭,5,0,5
 企    銀 ,00910第一金太空衛星,5,0,5
 企    銀 ,友達,5,0,5
 企    銀 ,偉訓,5,0,5
 企    銀 ,洋華,5,0,5
 企    銀 ,西勝,5,0,5
 企    銀 ,致伸,5,0,5
 企    銀 ,亞泰,13,8,5
 企    銀 ,力新,5,0,5
 企    銀 ,台燿,5,0,5
 企    銀 ,高力,5,0,5
 企    銀 ,聯鈞,28,24,4
 企    銀 ,00687B國泰20年美債,6,2,4
 企    銀 ,雅茗-KY,4,0,4
 企    銀 ,永豐金,4,0,4
 企    銀 ,新應材,4,0,4
 企    銀 ,01009T王道圓滿R1,0,182,-182
 企    銀 ,台積電,4,73,-69
 企    銀 ,昇達科,6,62,-56
 企    銀 ,宏捷科,0,50,-50
 企    銀 ,00731復華富時高息低波,0,47,-47
 企    銀 ,00934中信成長高股息,0,40,-40
 企    銀 ,陽明,4,31,-27
 企    銀 ,國泰金,1,23,-22
 企    銀 ,第一店,0,20,-20
 企    銀 ,宏齊,4,23,-19
 企    銀 ,亞翔,1,18,-17
 企    銀 ,順達,18,34,-16
 企    銀 ,鑫科,0,15,-15
 企    銀 ,全球傳動,0,13,-13
 企    銀 ,亞光,5,17,-12
 企    銀 ,佳世達,0,11,-11
 企    銀 ,晟德,0,11,-11
 企    銀 ,台灣虎航,0,11,-11
 企    銀 ,華城,0,10,-10
 企    銀 ,宏致,0,10,-10
 企    銀 ,00959B大華投等美債15Y+,0,10,-10
 企    銀 ,00941中信上游半導體,0,10,-10
 企    銀 ,00940元大台灣價值高息,0,10,-10
 企    銀 ,星宇航空,0,10,-10
 企    銀 ,華南金,0,10,-10
 企    銀 ,鴻海,5,15,-10
 企    銀 ,共信-KY,0,9,-9
 企    銀 ,凱基金,2,11,-9
 企    銀 ,00919群益台灣精選高息,1,9,-8
 企    銀 ,奇鋐,0,8,-8
 企    銀 ,00643群益深証中小,0,8,-8
 企    銀 ,亞力,2,10,-8
 企    銀 ,華泰,0,8,-8
 企    銀 ,大同,3,11,-8
 企    銀 ,欣銓,0,8,-8
 企    銀 ,康霈*,0,8,-8
 企    銀 ,玉山金,0,7,-7
 企    銀 ,緯穎,0,7,-7
 企    銀 ,長榮,2,8,-6
 企    銀 ,八貫,0,6,-6
 企    銀 ,廣宇,0,6,-6
 企    銀 ,00939統一台灣高息動能,0,5,-5
 企    銀 ,創惟,1,6,-5
 企    銀 ,00922國泰台灣領袖50,0,5,-5
 企    銀 ,00954中信日本半導體,0,5,-5
 企    銀 ,00631L元大台灣50正2,0,5,-5
 企    銀 ,南亞,0,5,-5
 企    銀 ,遠見,0,5,-5
 企    銀 ,世紀鋼,0,5,-5
 企    銀 ,眾達-KY,7,12,-5
群益台中,00637L元大滬深300正2,206,1,205
群益台中,00919群益台灣精選高息,89,5,84
群益台中,00927群益半導體收益,107,25,82
群益台中,00937B群益ESG投等債20,182,118,64
群益台中,聯電,112,52,60
群益台中,020027元大上櫃ESG成長N,80,40,40
群益台中,慶豐富,37,0,37
群益台中,前鼎,31,9,22
群益台中,兆豐金,21,0,21
群益台中,00671R富邦NASDAQ反1,20,0,20
群益台中,群益證,19,0,19
群益台中,00858永豐美國500大,18,0,18
群益台中,緯創,33,15,18
群益台中,新盛力,109,92,17
群益台中,欣興,24,7,17
群益台中,台塑,36,21,15
群益台中,台泥,15,0,15
群益台中,高鋒,16,1,15
群益台中,神達,80,66,14
群益台中,興能高,107,93,14
群益台中,皇昌,30,16,14
群益台中,上詮,15,2,13
群益台中,00770國泰北美科技,13,0,13
群益台中,國際中橡,12,0,12
群益台中,百和興業-KY,11,0,11
群益台中,盛群,11,0,11
群益台中,陽明,10,0,10
群益台中,大成,10,0,10
群益台中,00950B凱基A級公司債,10,0,10
群益台中,兆勁,10,0,10
群益台中,00665L富邦�琤肭磪囓�2,10,0,10
群益台中,00740B富邦全球投等債,10,0,10
群益台中,鴻名,10,0,10
群益台中,彩晶,10,0,10
群益台中,宏齊,9,0,9
群益台中,00924復華S＆P500成長,12,3,9
群益台中,00708L期元大S＆P黃金正2,9,0,9
群益台中,玉山金,10,3,7
群益台中,00960野村全球航運龍頭,7,0,7
群益台中,楠梓電,10,3,7
群益台中,立��,31,24,7
群益台中,00662富邦NASDAQ,9,2,7
群益台中,00891中信關鍵半導體,7,0,7
群益台中,訊達,8,1,7
群益台中,波若威,67,60,7
群益台中,健策,6,0,6
群益台中,景碩,17,11,6
群益台中,00923群益台ESG低碳50,6,0,6
群益台中,加百裕,53,47,6
群益台中,亞泰,12,6,6
群益台中,00953B群益優選非投等債,0,414,-414
群益台中,新光金,0,263,-263
群益台中,凱基金,0,238,-238
群益台中,彰銀,0,161,-161
群益台中,00980B台新特選IG債10+,0,130,-130
群益台中,宏致,57,171,-114
群益台中,勤美,0,85,-85
群益台中,富喬,34,97,-63
群益台中,00940元大台灣價值高息,0,56,-56
群益台中,00945B凱基美國非投等債,3,40,-37
群益台中,00905FT臺灣Smart,14,48,-34
群益台中,加捷生醫,0,31,-31
群益台中,日月光投控,3,31,-28
群益台中,欣銓,47,75,-28
群益台中,00929復華台灣科技優息,0,23,-23
群益台中,華南金,0,22,-22
群益台中,鴻海,11,33,-22
群益台中,00918大華優利高填息30,10,31,-21
群益台中,00675L富邦臺灣加權正2,1,21,-20
群益台中,群創,3,22,-19
群益台中,00631L元大台灣50正2,0,17,-17
群益台中,國泰金,1,18,-17
群益台中,宜特,0,16,-16
群益台中,00713元大台灣高息低波,5,21,-16
群益台中,00878國泰永續高股息,26,41,-15
群益台中,零壹,1,16,-15
群益台中,友達,0,14,-14
群益台中,華星光,33,46,-13
群益台中,立隆電,27,40,-13
群益台中,矽統,0,13,-13
群益台中,頎邦,0,13,-13
群益台中,00909國泰數位支付服務,3,16,-13
群益台中,00951台新日本半導體,0,12,-12
群益台中,00642U期元大S＆P石油,0,12,-12
群益台中,光寶科,9,21,-12
群益台中,富邦金,3,14,-11
群益台中,矽格,1,12,-11
群益台中,006208富邦台50,1,11,-10
群益台中,00934中信成長高股息,0,10,-10
群益台中,光洋科,5,15,-10
群益台中,大山,0,10,-10
群益台中,川寶,0,10,-10
群益台中,茂迪,0,10,-10
群益台中,華夏,0,10,-10
群益台中,喬山,0,10,-10
群益台中,00933B國泰10Y+金融債,5,15,-10
群益台中,橋椿,0,9,-9
群益台中,燿華,0,9,-9
群益台中,華城,27,35,-8
群益台中,台塑化,2,10,-8
 元大太平,00918大華優利高填息30,158,0,158
 元大太平,聯電,161,23,138
 元大太平,泰金寶-DR,199,92,107
 元大太平,00637L元大滬深300正2,68,18,50
 元大太平,00919群益台灣精選高息,53,11,42
 元大太平,元大高股息,49,9,40
 元大太平,寬宏藝術,39,0,39
 元大太平,柏承,34,0,34
 元大太平,友達,53,23,30
 元大太平,00878國泰永續高股息,34,5,29
 元大太平,00679B元大美債20年,26,2,24
 元大太平,00751B元大AAA至A公司債,23,0,23
 元大太平,台星科,23,0,23
 元大太平,00673R期元大S＆P原油反1,90,68,22
 元大太平,中鋼,28,7,21
 元大太平,幸福,20,0,20
 元大太平,易通展,18,0,18
 元大太平,英業達,28,10,18
 元大太平,00858永豐美國500大,14,0,14
 元大太平,00632R元大台灣50反1,17,5,12
 元大太平,緯創,27,15,12
 元大太平,宏��,11,0,11
 元大太平,00960野村全球航運龍頭,11,0,11
 元大太平,輔信,11,0,11
 元大太平,欣興,13,3,10
 元大太平,00770國泰北美科技,10,0,10
 元大太平,兆豐金,10,1,9
 元大太平,旺宏,11,2,9
 元大太平,第一金,10,2,8
 元大太平,智原,8,0,8
 元大太平,大成鋼,9,1,8
 元大太平,八貫,8,0,8
 元大太平,台新金,15,7,8
 元大太平,偉康科技,8,0,8
 元大太平,眾達-KY,36,28,8
 元大太平,00688L國泰20年美債正2,7,0,7
 元大太平,裕民,7,0,7
 元大太平,聯光通,32,25,7
 元大太平,00830國泰費城半導體,6,0,6
 元大太平,國光生,6,0,6
 元大太平,海華,12,6,6
 元大太平,穎漢,6,0,6
 元大太平,達邁,63,57,6
 元大太平,英濟,31,26,5
 元大太平,驊訊,7,2,5
 元大太平,統一證,5,0,5
 元大太平,榮群,5,0,5
 元大太平,2838A聯邦銀甲特,5,0,5
 元大太平,新興,5,0,5
 元大太平,新鉅科,5,0,5
 元大太平,00965元大航太防衛科技,0,128,-128
 元大太平,宏達電,116,213,-97
 元大太平,國喬,0,81,-81
 元大太平,00882中信中國高股息,10,91,-81
 元大太平,00929復華台灣科技優息,3,77,-74
 元大太平,00948B中信優息投資級債,0,60,-60
 元大太平,長榮航,9,64,-55
 元大太平,凱基金,0,52,-52
 元大太平,富邦金,2,39,-37
 元大太平,興能高,158,195,-37
 元大太平,華航,6,38,-32
 元大太平,00940元大台灣價值高息,4,34,-30
 元大太平,神達,139,168,-29
 元大太平,00912中信臺灣智慧50,0,25,-25
 元大太平,乙盛-KY,16,40,-24
 元大太平,青松健康,0,24,-24
 元大太平,東友,0,20,-20
 元大太平,華泰,1,21,-20
 元大太平,星宇航空,5,24,-19
 元大太平,陽明,6,24,-18
 元大太平,新光金,1,19,-18
 元大太平,立隆電,21,38,-17
 元大太平,佳能,13,29,-16
 元大太平,00937B群益ESG投等債20,147,163,-16
 元大太平,玉山金,3,19,-16
 元大太平,日月光投控,2,17,-15
 元大太平,中環,0,14,-14
 元大太平,鴻準,1,15,-14
 元大太平,廣宇,2,15,-13
 元大太平,泰鼎-KY,2,14,-12
 元大太平,世德,0,12,-12
 元大太平,華建,0,12,-12
 元大太平,00640L富邦日本正2,0,12,-12
 元大太平,元大台灣50,0,11,-11
 元大太平,昇達科,3,14,-11
 元大太平,華夏,0,11,-11
 元大太平,良維,0,11,-11
 元大太平,台聚,0,11,-11
 元大太平,太景*-KY,0,10,-10
 元大太平,00887永豐中國科技50大,0,10,-10
 元大太平,群創,7,17,-10
 元大太平,聯上發,0,10,-10
 元大太平,00712復華富時不動產,12,21,-9
 元大太平,00877復華中國5G,0,9,-9
 元大太平,雷科,12,21,-9
 元大太平,台玻,1,10,-9
 元大太平,華城,1,9,-8
 元大太平,凱美,12,20,-8
 元大太平,立積,1,9,-8
 元大太平,立敦,6,14,-8
宏遠,00662富邦NASDAQ,504,0,504
宏遠,海悅,400,0,400
宏遠,松瑞藥,236,0,236
宏遠,啟��,220,0,220
宏遠,泰金寶-DR,205,55,150
宏遠,緯創,110,1,109
宏遠,共信-KY,103,10,93
宏遠,誠美材,70,0,70
宏遠,力積電,66,7,59
宏遠,新建,64,6,58
宏遠,健鼎,55,0,55
宏遠,智邦,52,0,52
宏遠,鈺齊-KY,50,0,50
宏遠,順達,56,7,49
宏遠,連展投控,49,1,48
宏遠,00878國泰永續高股息,45,0,45
宏遠,台光電,52,8,44
宏遠,富采,44,4,40
宏遠,聯電,37,0,37
宏遠,百和,35,1,34
宏遠,00706L期元大S＆P日圓正2,30,0,30
宏遠,乙盛-KY,34,5,29
宏遠,立隆電,95,68,27
宏遠,國泰金,25,0,25
宏遠,00687B國泰20年美債,21,0,21
宏遠,00915凱基優選高股息30,20,0,20
宏遠,冠德,20,0,20
宏遠,正達,20,0,20
宏遠,亞翔,36,16,20
宏遠,凱美,30,13,17
宏遠,華友聯,15,0,15
宏遠,00937B群益ESG投等債20,20,5,15
宏遠,加百裕,24,9,15
宏遠,精成科,44,30,14
宏遠,緯穎,29,16,13
宏遠,元大高股息,12,0,12
宏遠,00830國泰費城半導體,11,0,11
宏遠,上銀,11,0,11
宏遠,00679B元大美債20年,10,0,10
宏遠,00926凱基全球菁英55,10,0,10
宏遠,光寶科,10,0,10
宏遠,慧洋-KY,10,0,10
宏遠,僑威,11,1,10
宏遠,精材,10,0,10
宏遠,閎康,10,0,10
宏遠,鑫科,10,0,10
宏遠,能率,11,1,10
宏遠,佶優,10,0,10
宏遠,亞元,10,0,10
宏遠,浪凡,10,0,10
宏遠,彰銀,0,800,-800
宏遠,台積電,10,204,-194
宏遠,富喬,0,111,-111
宏遠,神達,40,149,-109
宏遠,立端,0,101,-101
宏遠,新華,12,99,-87
宏遠,裕隆,0,76,-76
宏遠,艾笛森,0,58,-58
宏遠,新光金,0,50,-50
宏遠,南港,0,50,-50
宏遠,波若威,17,54,-37
宏遠,鴻海,3,38,-35
宏遠,聯發科,68,103,-35
宏遠,振曜,0,29,-29
宏遠,台灣虎航,30,58,-28
宏遠,英濟,51,76,-25
宏遠,吉茂,0,22,-22
宏遠,皇昌,0,22,-22
宏遠,華航,0,21,-21
宏遠,祥碩,0,21,-21
宏遠,jpp-KY,1,22,-21
宏遠,00665L富邦�琤肭磪囓�2,0,20,-20
宏遠,富邦金,0,20,-20
宏遠,昇貿,4,24,-20
宏遠,研華,0,16,-16
宏遠,宏達電,18,34,-16
宏遠,玉晶光,0,16,-16
宏遠,湧德,1,16,-15
宏遠,復盛應用,0,15,-15
宏遠,華城,3,18,-15
宏遠,新應材,1,15,-14
宏遠,金像電,0,13,-13
宏遠,長榮航,0,13,-13
宏遠,大同,0,12,-12
宏遠,新興,0,12,-12
宏遠,雲豹能源,0,12,-12
宏遠,和椿,79,90,-11
宏遠,世禾,1,11,-10
宏遠,大銀微系統,20,30,-10
宏遠,達興材料,2,12,-10
宏遠,長榮,0,10,-10
宏遠,久昌,1,10,-9
宏遠,群光,3,12,-9
宏遠,微星,1,9,-8
宏遠,十銓,0,8,-8
宏遠,三商壽,0,7,-7
宏遠,神基,0,7,-7
宏遠,亞光,2,9,-7
宏遠,IET-KY,1,8,-7
宏遠,00929復華台灣科技優息,0,6,-6
凱基內湖,00680L元大美債20正2,200,0,200
凱基內湖,新華,114,0,114
凱基內湖,00948B中信優息投資級債,50,0,50
凱基內湖,台塑,49,0,49
凱基內湖,00706L期元大S＆P日圓正2,40,0,40
凱基內湖,台化,30,0,30
凱基內湖,泰金寶-DR,37,11,26
凱基內湖,聯電,26,11,15
凱基內湖,宏達電,26,14,12
凱基內湖,精誠,12,0,12
凱基內湖,合庫金,11,0,11
凱基內湖,精剛,10,0,10
凱基內湖,藍天,10,0,10
凱基內湖,00919群益台灣精選高息,9,0,9
凱基內湖,大成鋼,12,3,9
凱基內湖,00858永豐美國500大,8,0,8
凱基內湖,力積電,18,10,8
凱基內湖,IET-KY,7,0,7
凱基內湖,00940元大台灣價值高息,9,3,6
凱基內湖,00679B元大美債20年,5,0,5
凱基內湖,00713元大台灣高息低波,5,0,5
凱基內湖,00687B國泰20年美債,5,0,5
凱基內湖,彬台,5,0,5
凱基內湖,安格,5,0,5
凱基內湖,00878國泰永續高股息,6,2,4
凱基內湖,櫻花建,4,0,4
凱基內湖,欣興,3,0,3
凱基內湖,緯創,8,5,3
凱基內湖,00882中信中國高股息,5,2,3
凱基內湖,00795B中信美國公債20年,3,0,3
凱基內湖,聯華,3,0,3
凱基內湖,金寶,3,0,3
凱基內湖,啟��,3,0,3
凱基內湖,維田,3,0,3
凱基內湖,立��,5,2,3
凱基內湖,中光電,23,20,3
凱基內湖,緯穎,2,0,2
凱基內湖,大同,2,0,2
凱基內湖,00910第一金太空衛星,2,0,2
凱基內湖,00665L富邦�琤肭磪囓�2,2,0,2
凱基內湖,00927群益半導體收益,2,0,2
凱基內湖,佳和,2,0,2
凱基內湖,南帝,2,0,2
凱基內湖,兆豐金,2,0,2
凱基內湖,第一金,2,0,2
凱基內湖,群創,2,0,2
凱基內湖,連展投控,2,0,2
凱基內湖,瑞智,2,0,2
凱基內湖,全球傳動,3,1,2
凱基內湖,新盛力,16,14,2
凱基內湖,00637L元大滬深300正2,11,100,-89
凱基內湖,00980B台新特選IG債10+,0,53,-53
凱基內湖,英業達,3,43,-40
凱基內湖,00633L富邦上証正2,0,40,-40
凱基內湖,華星光,19,48,-29
凱基內湖,凱基金,0,21,-21
凱基內湖,00881國泰台灣5G+,1,16,-15
凱基內湖,00648R元大S＆P500反1,0,15,-15
凱基內湖,00935野村臺灣新科技50,0,13,-13
凱基內湖,元大台灣50,0,11,-11
凱基內湖,元大高股息,4,14,-10
凱基內湖,中鋼,1,11,-10
凱基內湖,臺企銀,0,10,-10
凱基內湖,潤隆,0,10,-10
凱基內湖,00929復華台灣科技優息,2,11,-9
凱基內湖,00708L期元大S＆P黃金正2,0,9,-9
凱基內湖,一詮,0,8,-8
凱基內湖,波若威,1,9,-8
凱基內湖,海華,0,8,-8
凱基內湖,汎銓,0,8,-8
凱基內湖,宏致,0,7,-7
凱基內湖,旺宏,1,7,-6
凱基內湖,00965元大航太防衛科技,0,5,-5
凱基內湖,00971野村美國研發龍頭,0,5,-5
凱基內湖,南紡,0,5,-5
凱基內湖,上海商銀,0,5,-5
凱基內湖,伊雲谷,1,6,-5
凱基內湖,陽明,1,6,-5
凱基內湖,台達電,0,5,-5
凱基內湖,00895富邦未來車,0,4,-4
凱基內湖,00893國泰智能電動車,0,4,-4
凱基內湖,騰輝電子-KY,0,4,-4
凱基內湖,明安,0,4,-4
凱基內湖,006208富邦台50,1,5,-4
凱基內湖,雙鴻,1,4,-3
凱基內湖,金像電,6,9,-3
凱基內湖,00762元大全球AI,0,3,-3
凱基內湖,00632R元大台灣50反1,0,3,-3
凱基內湖,00939統一台灣高息動能,0,3,-3
凱基內湖,南亞,0,3,-3
凱基內湖,百達-KY,0,3,-3
凱基內湖,鴻準,1,4,-3
凱基內湖,立德,0,3,-3
凱基內湖,聯光通,1,4,-3
凱基內湖,亞昕,0,3,-3
凱基內湖,精成科,0,3,-3
凱基內湖,九齊,0,3,-3
凱基內湖,關中,0,3,-3
凱基內湖,豐泰,0,3,-3
凱基內湖,台積電,1,3,-2
台銀新竹,00878國泰永續高股息,399,13,386
台銀新竹,00882中信中國高股息,133,0,133
台銀新竹,00919群益台灣精選高息,136,8,128
台銀新竹,00937B群益ESG投等債20,125,0,125
台銀新竹,00637L元大滬深300正2,137,32,105
台銀新竹,00918大華優利高填息30,102,1,101
台銀新竹,聯電,109,25,84
台銀新竹,00950B凱基A級公司債,76,0,76
台銀新竹,00738U期元大道瓊白銀,75,0,75
台銀新竹,00655L國泰中國A50正2,75,0,75
台銀新竹,環宇-KY,56,16,40
台銀新竹,00930永豐ESG低碳高息,40,1,39
台銀新竹,廣宇,40,2,38
台銀新竹,00858永豐美國500大,31,0,31
台銀新竹,南茂,35,6,29
台銀新竹,00665L富邦�琤肭磪囓�2,46,20,26
台銀新竹,00761B國泰A級公司債,22,0,22
台銀新竹,00686R群益臺灣加權反1,20,0,20
台銀新竹,聯合再生,19,0,19
台銀新竹,台積電,32,15,17
台銀新竹,00753L中信中國50正2,17,0,17
台銀新竹,台中銀,17,0,17
台銀新竹,中天,15,0,15
台銀新竹,華通,16,1,15
台銀新竹,中磊,15,1,14
台銀新竹,00679B元大美債20年,14,0,14
台銀新竹,彰銀,13,0,13
台銀新竹,00915凱基優選高股息30,15,3,12
台銀新竹,緯創,32,20,12
台銀新竹,第一金,11,0,11
台銀新竹,00650L復華香港正2,11,0,11
台銀新竹,台產,11,0,11
台銀新竹,興能高,97,87,10
台銀新竹,陽明,14,4,10
台銀新竹,00752中信中國50,10,0,10
台銀新竹,力積電,28,18,10
台銀新竹,鴻海,34,24,10
台銀新竹,英業達,15,6,9
台銀新竹,友達,25,16,9
台銀新竹,00892富邦台灣半導體,10,1,9
台銀新竹,景碩,9,0,9
台銀新竹,眾達-KY,23,14,9
台銀新竹,臺企銀,9,1,8
台銀新竹,啟��,10,2,8
台銀新竹,富野,8,0,8
台銀新竹,亞泰,7,0,7
台銀新竹,台玻,7,0,7
台銀新竹,00680L元大美債20正2,7,0,7
台銀新竹,前鼎,7,0,7
台銀新竹,台泥,10,3,7
台銀新竹,00664R國泰臺灣加權反1,0,550,-550
台銀新竹,元大高股息,56,206,-150
台銀新竹,00712復華富時不動產,0,134,-134
台銀新竹,00953B群益優選非投等債,8,100,-92
台銀新竹,統一,1,60,-59
台銀新竹,華南金,1,59,-58
台銀新竹,神達,74,130,-56
台銀新竹,00830國泰費城半導體,7,63,-56
台銀新竹,00929復華台灣科技優息,2,56,-54
台銀新竹,00720B元大投資級公司債,1,54,-53
台銀新竹,新光金,12,62,-50
台銀新竹,群創,0,43,-43
台銀新竹,00941中信上游半導體,2,44,-42
台銀新竹,宏致,6,44,-38
台銀新竹,欣銓,18,44,-26
台銀新竹,00877復華中國5G,0,25,-25
台銀新竹,亞翔,4,27,-23
台銀新竹,台肥,0,22,-22
台銀新竹,華城,2,23,-21
台銀新竹,宏達電,55,75,-20
台銀新竹,00946群益科技高息成長,0,20,-20
台銀新竹,高興昌,0,19,-19
台銀新竹,00965元大航太防衛科技,2,20,-18
台銀新竹,00954中信日本半導體,1,18,-17
台銀新竹,聯光通,12,28,-16
台銀新竹,鈺齊-KY,1,15,-14
台銀新竹,00887永豐中國科技50大,0,14,-14
台銀新竹,波若威,10,23,-13
台銀新竹,華航,0,13,-13
台銀新竹,00673R期元大S＆P原油反1,8,20,-12
台銀新竹,東浦,2,12,-10
台銀新竹,泰金寶-DR,21,31,-10
台銀新竹,和椿,11,21,-10
台銀新竹,國光生,0,10,-10
台銀新竹,晶豪科,0,10,-10
台銀新竹,2883B凱基金乙特,0,10,-10
台銀新竹,臻鼎-KY,1,11,-10
台銀新竹,玉山金,7,17,-10
台銀新竹,中鋼,4,13,-9
台銀新竹,00645富邦日本,0,9,-9
台銀新竹,00922國泰台灣領袖50,1,10,-9
台銀新竹,華票,0,9,-9
台銀新竹,凱基金,3,12,-9
台銀新竹,星宇航空,0,8,-8
台銀新竹,富邦金,3,11,-8
台銀新竹,00932兆豐永續高息等權,0,8,-8
台銀新竹,00940元大台灣價值高息,1,9,-8
台銀新竹,奇鋐,2,10,-8
台銀新竹,飛宏,0,7,-7
台銀新竹,台塑化,1,8,-7
統一彰化  ,00637L元大滬深300正2,375,50,325
統一彰化  ,台新金,100,0,100
統一彰化  ,聯電,65,2,63
統一彰化  ,00753L中信中國50正2,50,0,50
