券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
統一彰化  ,00665L富邦�琤肭磪囓�2,50,0,50
統一彰化  ,至上,36,0,36
統一彰化  ,聯合再生,25,0,25
統一彰化  ,磐儀,22,0,22
統一彰化  ,湯石照明,21,0,21
統一彰化  ,台灣大,135,116,19
統一彰化  ,玉晶光,19,0,19
統一彰化  ,鴻海,18,3,15
統一彰化  ,華經,13,0,13
統一彰化  ,金山電,13,0,13
統一彰化  ,幃翔,12,0,12
統一彰化  ,華邦電,11,0,11
統一彰化  ,00918大華優利高填息30,12,2,10
統一彰化  ,精元,10,0,10
統一彰化  ,佰研,10,0,10
統一彰化  ,群創,10,0,10
統一彰化  ,定穎投控,13,3,10
統一彰化  ,矽統,12,3,9
統一彰化  ,信立,9,0,9
統一彰化  ,威盛,9,1,8
統一彰化  ,00946群益科技高息成長,8,0,8
統一彰化  ,英業達,7,0,7
統一彰化  ,達邁,10,3,7
統一彰化  ,00679B元大美債20年,6,0,6
統一彰化  ,00937B群益ESG投等債20,7,1,6
統一彰化  ,彩晶,6,0,6
統一彰化  ,攸泰科技,6,0,6
統一彰化  ,昇陽半導體,6,0,6
統一彰化  ,揚智,6,1,5
統一彰化  ,00915凱基優選高股息30,5,0,5
統一彰化  ,00664R國泰臺灣加權反1,5,0,5
統一彰化  ,毅嘉,5,0,5
統一彰化  ,美律,5,0,5
統一彰化  ,茂迪,6,1,5
統一彰化  ,亞光,6,2,4
統一彰化  ,00878國泰永續高股息,19,15,4
統一彰化  ,好樂迪,4,0,4
統一彰化  ,兆豐金,3,0,3
統一彰化  ,堤維西,3,0,3
統一彰化  ,華通,39,36,3
統一彰化  ,微星,3,0,3
統一彰化  ,陽程,3,0,3
統一彰化  ,海華,4,1,3
統一彰化  ,均豪,3,0,3
統一彰化  ,建國,4,1,3
統一彰化  ,邁達特,4,1,3
統一彰化  ,力積電,81,173,-92
統一彰化  ,新光金,0,71,-71
統一彰化  ,富邦金,0,54,-54
統一彰化  ,宏達電,441,489,-48
統一彰化  ,長榮,1,38,-37
統一彰化  ,慶豐富,0,37,-37
統一彰化  ,00939統一台灣高息動能,0,30,-30
統一彰化  ,00940元大台灣價值高息,0,27,-27
統一彰化  ,友訊,2,22,-20
統一彰化  ,和椿,6,26,-20
統一彰化  ,燿華,1,21,-20
統一彰化  ,00919群益台灣精選高息,3,22,-19
統一彰化  ,00929復華台灣科技優息,0,16,-16
統一彰化  ,長榮航,0,16,-16
統一彰化  ,興能高,34,50,-16
統一彰化  ,中磊,1,14,-13
統一彰化  ,冠西電,0,11,-11
統一彰化  ,健喬,0,11,-11
統一彰化  ,競國,0,11,-11
統一彰化  ,00891中信關鍵半導體,0,10,-10
統一彰化  ,00965元大航太防衛科技,0,10,-10
統一彰化  ,國喬,0,10,-10
統一彰化  ,春源,0,10,-10
統一彰化  ,華南金,0,10,-10
統一彰化  ,建達,5,15,-10
統一彰化  ,亞翔,4,14,-10
統一彰化  ,聯鈞,28,37,-9
統一彰化  ,加高,0,9,-9
統一彰化  ,020030統一智慧電動車N,0,8,-8
統一彰化  ,環宇-KY,44,52,-8
統一彰化  ,台積電,1,9,-8
統一彰化  ,中石化,0,7,-7
統一彰化  ,萬海,5,11,-6
統一彰化  ,眾達-KY,4,10,-6
統一彰化  ,元大高股息,16,22,-6
統一彰化  ,佳能,20,26,-6
統一彰化  ,立隆電,9,14,-5
統一彰化  ,00934中信成長高股息,0,5,-5
統一彰化  ,00678群益那斯達克生技,0,5,-5
統一彰化  ,華新,0,5,-5
統一彰化  ,中鋼,1,6,-5
統一彰化  ,瑞軒,2,7,-5
統一彰化  ,國泰金,0,5,-5
統一彰化  ,元大金,0,5,-5
統一彰化  ,農林,0,5,-5
統一彰化  ,湧德,0,5,-5
統一彰化  ,矽格,0,5,-5
統一彰化  ,南茂,0,5,-5
統一彰化  ,廣明,0,5,-5
統一彰化  ,神達,37,42,-5
 元大中和,聯電,115,10,105
 元大中和,中光電,80,2,78
 元大中和,富喬,77,4,73
 元大中和,凌陽,50,0,50
 元大中和,中信金,85,45,40
 元大中和,宏齊,33,0,33
 元大中和,新光金,45,14,31
 元大中和,台泥,30,0,30
 元大中和,環天科,30,0,30
 元大中和,凱美,71,41,30
 元大中和,00637L元大滬深300正2,29,2,27
 元大中和,麗嬰房,25,0,25
 元大中和,台星科,23,0,23
 元大中和,力成,21,0,21
 元大中和,00673R期元大S＆P原油反1,20,0,20
 元大中和,00924復華S＆P500成長,20,0,20
 元大中和,00882中信中國高股息,19,0,19
 元大中和,00919群益台灣精選高息,22,6,16
 元大中和,元大高股息,22,7,15
 元大中和,00915凱基優選高股息30,12,0,12
 元大中和,技嘉,14,2,12
 元大中和,中租-KY,11,0,11
 元大中和,元大金,12,1,11
 元大中和,中鋼,13,2,11
 元大中和,連展投控,15,4,11
 元大中和,00675L富邦臺灣加權正2,11,1,10
 元大中和,緯創,25,15,10
 元大中和,00900富邦特選高股息30,10,0,10
 元大中和,皇昌,10,0,10
 元大中和,和椿,23,14,9
 元大中和,金寶,12,3,9
 元大中和,志超,9,0,9
 元大中和,英業達,8,0,8
 元大中和,天宇,9,2,7
 元大中和,明泰,7,0,7
 元大中和,華新,6,0,6
 元大中和,中鼎,6,0,6
 元大中和,聯光通,17,11,6
 元大中和,大銀微系統,8,2,6
 元大中和,長華*,7,1,6
 元大中和,華晶科,6,0,6
 元大中和,元太,7,1,6
 元大中和,廣達,8,3,5
 元大中和,兆豐金,6,1,5
 元大中和,00706L期元大S＆P日圓正2,5,0,5
 元大中和,大眾控,6,1,5
 元大中和,建準,5,0,5
 元大中和,泰金寶-DR,8,3,5
 元大中和,華通,5,0,5
 元大中和,中纖,4,0,4
 元大中和,立敦,11,187,-176
 元大中和,群創,6,166,-160
 元大中和,00965元大航太防衛科技,0,94,-94
 元大中和,冠德,0,91,-91
 元大中和,國際中橡,2,80,-78
 元大中和,亞光,9,75,-66
 元大中和,00679B元大美債20年,6,70,-64
 元大中和,00929復華台灣科技優息,1,63,-62
 元大中和,華邦電,0,54,-54
 元大中和,廣積,0,46,-46
 元大中和,中華電,0,42,-42
 元大中和,00753L中信中國50正2,1,34,-33
 元大中和,神達,18,51,-33
 元大中和,陽明,14,46,-32
 元大中和,力積電,37,67,-30
 元大中和,旺宏,0,30,-30
 元大中和,00940元大台灣價值高息,0,30,-30
 元大中和,凱基金,0,28,-28
 元大中和,友達,21,46,-25
 元大中和,明基醫,0,25,-25
 元大中和,00719B元大美債1-3,5,30,-25
 元大中和,新盛力,48,72,-24
 元大中和,00941中信上游半導體,0,20,-20
 元大中和,東浦,0,20,-20
 元大中和,台新金,1,20,-19
 元大中和,全新,4,21,-17
 元大中和,00852L國泰美國道瓊正2,0,16,-16
 元大中和,聯詠,0,15,-15
 元大中和,006208富邦台50,4,17,-13
 元大中和,鴻海,8,20,-12
 元大中和,上福,0,12,-12
 元大中和,大同,3,14,-11
 元大中和,00693U期街口S＆P黃豆,0,11,-11
 元大中和,00881國泰台灣5G+,2,13,-11
 元大中和,前鼎,0,11,-11
 元大中和,國泰金,0,10,-10
 元大中和,揚智,0,10,-10
 元大中和,朋億*,0,10,-10
 元大中和,欣銓,4,13,-9
 元大中和,漢翔,0,9,-9
 元大中和,廣宇,2,11,-9
 元大中和,宏致,4,12,-8
 元大中和,華星光,15,23,-8
 元大中和,興能高,38,46,-8
 元大中和,龍德造船,0,8,-8
 元大中和,創惟,3,10,-7
 元大中和,00680L元大美債20正2,0,7,-7
 元大中和,00688L國泰20年美債正2,5,12,-7
 元大中和,寒舍,11,18,-7
 元大中和,京元電子,3,10,-7
凱基汐止,台康生技,318,0,318
凱基汐止,聯電,109,2,107
凱基汐止,00679B元大美債20年,71,5,66
凱基汐止,科妍,38,0,38
凱基汐止,00919群益台灣精選高息,41,8,33
凱基汐止,00725B國泰投資級公司債,30,0,30
凱基汐止,王道銀行,30,0,30
凱基汐止,南亞,26,0,26
凱基汐止,亞泰,26,1,25
凱基汐止,00637L元大滬深300正2,20,0,20
凱基汐止,00795B中信美國公債20年,20,0,20
凱基汐止,訊達,15,0,15
凱基汐止,臺企銀,13,0,13
凱基汐止,星宇航空,15,4,11
凱基汐止,建漢,11,0,11
凱基汐止,00753L中信中國50正2,20,10,10
凱基汐止,00664R國泰臺灣加權反1,10,0,10
凱基汐止,00632R元大台灣50反1,10,0,10
凱基汐止,和成,10,0,10
凱基汐止,超豐,10,0,10
凱基汐止,環宇-KY,21,12,9
凱基汐止,精成科,18,9,9
凱基汐止,00830國泰費城半導體,8,0,8
凱基汐止,元大高股息,7,0,7
凱基汐止,志聖,7,0,7
凱基汐止,金像電,6,0,6
凱基汐止,00751B元大AAA至A公司債,7,2,5
凱基汐止,中鋼,5,0,5
凱基汐止,宏��,5,0,5
凱基汐止,振發,5,0,5
凱基汐止,帆宣,5,0,5
凱基汐止,東典光電,5,0,5
凱基汐止,綠界科技*,5,0,5
凱基汐止,廣達,4,0,4
凱基汐止,正達,10,6,4
凱基汐止,達邁,11,7,4
凱基汐止,安集,4,0,4
凱基汐止,力智,4,0,4
凱基汐止,光菱,4,0,4
凱基汐止,陽明,6,2,4
凱基汐止,00905FT臺灣Smart,3,0,3
凱基汐止,00924復華S＆P500成長,4,1,3
凱基汐止,京元電子,4,1,3
凱基汐止,敦泰,3,0,3
凱基汐止,晟田,3,0,3
凱基汐止,健椿,3,0,3
凱基汐止,創惟,13,10,3
凱基汐止,新漢,5,2,3
凱基汐止,亞翔,4,1,3
凱基汐止,欣興,3,1,2
凱基汐止,00680L元大美債20正2,0,300,-300
凱基汐止,玉山金,0,76,-76
凱基汐止,00936台新永續高息中小,0,74,-74
凱基汐止,工信,9,82,-73
凱基汐止,岱宇,0,49,-49
凱基汐止,00980B台新特選IG債10+,0,42,-42
凱基汐止,上曜,0,26,-26
凱基汐止,00922國泰台灣領袖50,0,24,-24
凱基汐止,友達,0,24,-24
凱基汐止,00929復華台灣科技優息,0,24,-24
凱基汐止,宏致,20,37,-17
凱基汐止,力積電,4,21,-17
凱基汐止,瀚荃,0,17,-17
凱基汐止,00878國泰永續高股息,3,20,-17
凱基汐止,華航,1,15,-14
凱基汐止,凱基金,0,14,-14
凱基汐止,神達,82,96,-14
凱基汐止,台達電,3,16,-13
凱基汐止,鴻海,10,23,-13
凱基汐止,華星光,6,18,-12
凱基汐止,冠軍,0,12,-12
凱基汐止,佳能,3,14,-11
凱基汐止,台灣虎航,0,11,-11
凱基汐止,00965元大航太防衛科技,0,10,-10
凱基汐止,大洋,0,10,-10
凱基汐止,精剛,0,10,-10
凱基汐止,昆盈,0,10,-10
凱基汐止,菱生,0,10,-10
凱基汐止,台灣高鐵,0,10,-10
凱基汐止,合晶,0,10,-10
凱基汐止,宏達電,28,37,-9
凱基汐止,00673R期元大S＆P原油反1,1,10,-9
凱基汐止,00921兆豐龍頭等權重,0,9,-9
凱基汐止,00971野村美國研發龍頭,0,9,-9
凱基汐止,中石化,1,10,-9
凱基汐止,頎邦,0,9,-9
凱基汐止,嘉聯益,1,10,-9
凱基汐止,長榮鋼,0,8,-8
凱基汐止,南仁湖,0,8,-8
凱基汐止,廣運,0,8,-8
凱基汐止,台積電,0,7,-7
凱基汐止,廣宇,2,9,-7
凱基汐止,矽格,0,7,-7
凱基汐止,富邦金,2,9,-7
凱基汐止,中興電,3,9,-6
凱基汐止,佳世達,0,6,-6
凱基汐止,三商電,0,6,-6
凱基汐止,和碩,0,6,-6
凱基汐止,南茂,0,6,-6
凱基汐止,泰銘,0,6,-6
 元大竹山,聯電,104,9,95
 元大竹山,大同,91,16,75
 元大竹山,富邦金,52,3,49
 元大竹山,元大高股息,27,7,20
 元大竹山,00671R富邦NASDAQ反1,20,0,20
 元大竹山,00676R富邦臺灣加權反1,20,0,20
 元大竹山,00878國泰永續高股息,20,3,17
 元大竹山,00680L元大美債20正2,15,0,15
 元大竹山,岱宇,12,0,12
 元大竹山,臺企銀,15,3,12
 元大竹山,昇貿,14,2,12
 元大竹山,驊訊,13,2,11
 元大竹山,00919群益台灣精選高息,12,1,11
 元大竹山,加百裕,35,25,10
 元大竹山,00959B大華投等美債15Y+,10,0,10
 元大竹山,兆赫,10,0,10
 元大竹山,鄉林,10,0,10
 元大竹山,00632R元大台灣50反1,9,0,9
 元大竹山,英業達,15,6,9
 元大竹山,潤泰全,9,0,9
 元大竹山,00858永豐美國500大,8,0,8
 元大竹山,亞光,14,6,8
 元大竹山,前鼎,20,13,7
 元大竹山,中美晶,6,0,6
 元大竹山,宏��,6,0,6
 元大竹山,00712復華富時不動產,6,0,6
 元大竹山,眾達-KY,57,51,6
 元大竹山,久昌,6,0,6
 元大竹山,立��,6,0,6
 元大竹山,00637L元大滬深300正2,5,0,5
 元大竹山,中環,5,0,5
 元大竹山,錸德,5,0,5
 元大竹山,宏達電,56,51,5
 元大竹山,詮欣,5,0,5
 元大竹山,光隆,5,0,5
 元大竹山,裕融,4,0,4
 元大竹山,欣興,16,12,4
 元大竹山,恩德,4,0,4
 元大竹山,濱川,4,0,4
 元大竹山,億泰,4,0,4
 元大竹山,鑫科,5,1,4
 元大竹山,立積,4,0,4
 元大竹山,南仁湖,4,0,4
 元大竹山,力成,7,3,4
 元大竹山,事欣科,6,2,4
 元大竹山,立敦,14,11,3
 元大竹山,國泰金,3,0,3
 元大竹山,00937B群益ESG投等債20,5,2,3
 元大竹山,00725B國泰投資級公司債,3,0,3
 元大竹山,00673R期元大S＆P原油反1,3,0,3
 元大竹山,00965元大航太防衛科技,1,317,-316
 元大竹山,台泥,3,41,-38
 元大竹山,00882中信中國高股息,5,41,-36
 元大竹山,宏致,1,37,-36
 元大竹山,新盛力,77,108,-31
 元大竹山,力積電,21,48,-27
 元大竹山,台境*,0,25,-25
 元大竹山,環宇-KY,34,58,-24
 元大竹山,神達,85,107,-22
 元大竹山,東浦,0,16,-16
 元大竹山,00675L富邦臺灣加權正2,0,15,-15
 元大竹山,華航,2,17,-15
 元大竹山,凱基金,0,15,-15
 元大竹山,00940元大台灣價值高息,2,16,-14
 元大竹山,00929復華台灣科技優息,4,17,-13
 元大竹山,日月光投控,0,13,-13
 元大竹山,金寶,2,14,-12
 元大竹山,玉山金,3,15,-12
 元大竹山,00891中信關鍵半導體,0,11,-11
 元大竹山,00852L國泰美國道瓊正2,0,11,-11
 元大竹山,順達,13,24,-11
 元大竹山,中華電,0,10,-10
 元大竹山,崇越電,0,10,-10
 元大竹山,泰鼎-KY,0,10,-10
 元大竹山,台聚,0,9,-9
 元大竹山,漢翔,1,10,-9
 元大竹山,聯上,0,9,-9
 元大竹山,欣銓,30,38,-8
 元大竹山,00713元大台灣高息低波,2,10,-8
 元大竹山,迅得,1,9,-8
 元大竹山,興能高,75,83,-8
 元大竹山,波若威,17,25,-8
 元大竹山,台達電,1,8,-7
 元大竹山,星宇航空,0,7,-7
 元大竹山,大成鋼,3,10,-7
 元大竹山,友訊,3,10,-7
 元大竹山,漢平,0,7,-7
 元大竹山,神基,0,7,-7
 元大竹山,三一東林,0,7,-7
 元大竹山,大聯大,0,7,-7
 元大竹山,建暐,0,7,-7
 元大竹山,中石化,1,7,-6
 元大竹山,三晃,0,6,-6
 元大竹山,彰銀,0,6,-6
 元大竹山,御嵿,0,6,-6
 元大竹山,矽格,0,6,-6
 元大竹山,世紀鋼,0,6,-6
 元大竹山,創惟,2,8,-6
 元大竹山,鴻海,3,8,-5
 元大竹山,台積電,4,9,-5
 元大岡山,福邦證,140,100,40
 元大岡山,宏致,35,0,35
 元大岡山,00665L富邦�琤肭磪囓�2,18,5,13
 元大岡山,聯電,29,20,9
 元大岡山,00654R富邦印度反1,9,0,9
 元大岡山,皇昌,9,2,7
 元大岡山,奇偶,7,0,7
 元大岡山,00960野村全球航運龍頭,6,0,6
 元大岡山,岱宇,5,0,5
 元大岡山,00858永豐美國500大,4,0,4
 元大岡山,00878國泰永續高股息,4,0,4
 元大岡山,00632R元大台灣50反1,4,1,3
 元大岡山,富喬,3,0,3
 元大岡山,力積電,4,1,3
 元大岡山,00919群益台灣精選高息,3,0,3
 元大岡山,中鋼,2,0,2
 元大岡山,僑威,2,0,2
 元大岡山,創意,2,0,2
 元大岡山,達邁,2,0,2
 元大岡山,新復興,5,3,2
 元大岡山,昇陽半導體,2,0,2
 元大岡山,欣興,1,0,1
 元大岡山,緯創,1,0,1
 元大岡山,海悅,1,0,1
 元大岡山,宏��,1,0,1
 元大岡山,中石化,1,0,1
 元大岡山,00937B群益ESG投等債20,1,0,1
 元大岡山,00915凱基優選高股息30,1,0,1
 元大岡山,技嘉,1,0,1
 元大岡山,宏達電,16,15,1
 元大岡山,萬海,1,0,1
 元大岡山,台中銀,1,0,1
 元大岡山,耀登,1,0,1
 元大岡山,雙鴻,1,0,1
 元大岡山,時碩工業,1,0,1
 元大岡山,萬達光電,1,0,1
 元大岡山,廣運,1,0,1
 元大岡山,雷科,2,1,1
 元大岡山,雲豹能源,1,0,1
 元大岡山,南電,1,0,1
 元大岡山,合騏,3,2,1
 元大岡山,千附精密,1,0,1
 元大岡山,00687B國泰20年美債,1,0,1
 元大岡山,聯詠,0,0,0
 元大岡山,凱基金,0,0,0
 元大岡山,台新金,0,0,0
 元大岡山,00713元大台灣高息低波,0,0,0
 元大岡山,第一銅,0,0,0
 元大岡山,大銀微系統,0,0,0
 元大岡山,泓德能源,0,0,0
 元大岡山,南茂,0,37,-37
 元大岡山,00909國泰數位支付服務,1,35,-34
 元大岡山,立隆電,9,27,-18
 元大岡山,00675L富邦臺灣加權正2,0,15,-15
 元大岡山,泰金寶-DR,0,15,-15
 元大岡山,波若威,4,18,-14
 元大岡山,00929復華台灣科技優息,0,13,-13
 元大岡山,台塑,0,11,-11
 元大岡山,00905FT臺灣Smart,0,10,-10
 元大岡山,神達,8,15,-7
 元大岡山,陽明,0,7,-7
 元大岡山,00670L富邦NASDAQ正2,0,6,-6
 元大岡山,006208富邦台50,0,5,-5
 元大岡山,台達電,0,5,-5
 元大岡山,大同,1,6,-5
 元大岡山,00948B中信優息投資級債,0,5,-5
 元大岡山,新興,0,5,-5
 元大岡山,連展投控,0,5,-5
 元大岡山,00934中信成長高股息,0,4,-4
 元大岡山,欣銓,5,9,-4
 元大岡山,雷虎,0,4,-4
 元大岡山,中鴻,0,3,-3
 元大岡山,南亞科,0,3,-3
 元大岡山,順達,1,4,-3
 元大岡山,00631L元大台灣50正2,0,2,-2
 元大岡山,台亞,0,2,-2
 元大岡山,廣宇,0,2,-2
 元大岡山,00965元大航太防衛科技,0,2,-2
 元大岡山,00926凱基全球菁英55,0,2,-2
 元大岡山,銘旺科,0,2,-2
 元大岡山,太子,0,2,-2
 元大岡山,華南金,0,2,-2
 元大岡山,加捷生醫,0,2,-2
 元大岡山,IET-KY,0,2,-2
 元大岡山,興能高,4,6,-2
 元大岡山,鈺齊-KY,0,2,-2
 元大岡山,00933B國泰10Y+金融債,0,1,-1
 元大岡山,台光電,0,1,-1
 元大岡山,南亞,0,1,-1
 元大岡山,00910第一金太空衛星,0,1,-1
 元大岡山,堤維西,0,1,-1
 元大岡山,00757統一FANG+,0,1,-1
 元大岡山,佳能,0,1,-1
 元大岡山,漢翔,0,1,-1
 元大岡山,光環,0,1,-1
 元大岡山,英濟,0,1,-1
 元大岡山,聯鈞,1,2,-1
 元大岡山,事欣科,0,1,-1
 元大岡山,新盛力,1,2,-1
 元大岡山,華容,0,1,-1
 元富嘉義,台泥,105,0,105
 元富嘉義,00953B群益優選非投等債,98,0,98
 元富嘉義,聯電,113,30,83
 元富嘉義,00665L富邦�琤肭磪囓�2,63,2,61
 元富嘉義,國產,60,0,60
 元富嘉義,麗嬰房,50,1,49
 元富嘉義,00637L元大滬深300正2,48,2,46
 元富嘉義,三洋電,44,10,34
 元富嘉義,台航,21,0,21
 元富嘉義,宏��,26,5,21
 元富嘉義,00680L元大美債20正2,18,0,18
 元富嘉義,00918大華優利高填息30,18,1,17
 元富嘉義,御嵿,15,0,15
 元富嘉義,00671R富邦NASDAQ反1,14,0,14
 元富嘉義,圓剛,16,2,14
 元富嘉義,群創,15,2,13
 元富嘉義,00919群益台灣精選高息,23,10,13
 元富嘉義,00909國泰數位支付服務,14,1,13
 元富嘉義,東陽,13,0,13
 元富嘉義,凱基金,25,12,13
 元富嘉義,廣達,12,0,12
 元富嘉義,遠百,12,0,12
 元富嘉義,波若威,24,13,11
 元富嘉義,台新金,10,0,10
 元富嘉義,00642U期元大S＆P石油,10,0,10
 元富嘉義,聯陽,11,1,10
 元富嘉義,三一東林,20,10,10
 元富嘉義,東台,10,0,10
 元富嘉義,高端疫苗,10,0,10
 元富嘉義,耿鼎,9,0,9
 元富嘉義,元大高股息,19,10,9
 元富嘉義,欣興,8,1,7
 元富嘉義,立��,10,4,6
 元富嘉義,精材,7,1,6
 元富嘉義,材料-KY,6,0,6
 元富嘉義,00673R期元大S＆P原油反1,6,0,6
 元富嘉義,景碩,6,0,6
 元富嘉義,緯創,9,3,6
 元富嘉義,006208富邦台50,12,7,5
 元富嘉義,永豐金,5,0,5
 元富嘉義,揚智,6,1,5
 元富嘉義,永彰,5,0,5
 元富嘉義,亞通,5,0,5
 元富嘉義,康全電訊,6,1,5
 元富嘉義,艾訊,6,1,5
 元富嘉義,中鋼,16,12,4
 元富嘉義,環宇-KY,20,16,4
 元富嘉義,精誠,4,0,4
 元富嘉義,00763U期街口道瓊銅,4,0,4
 元富嘉義,00882中信中國高股息,4,0,4
 元富嘉義,00980B台新特選IG債10+,50,877,-827
 元富嘉義,萬海,2,71,-69
 元富嘉義,大量,0,50,-50
 元富嘉義,鴻準,0,42,-42
 元富嘉義,宏達電,53,85,-32
 元富嘉義,國泰金,0,31,-31
 元富嘉義,00701國泰股利精選30,0,30,-30
 元富嘉義,00951台新日本半導體,30,57,-27
 元富嘉義,00905FT臺灣Smart,0,25,-25
 元富嘉義,堤維西,1,25,-24
 元富嘉義,長榮航,65,88,-23
 元富嘉義,00959B大華投等美債15Y+,0,23,-23
 元富嘉義,亞翔,14,36,-22
 元富嘉義,00929復華台灣科技優息,0,22,-22
 元富嘉義,友達,1,22,-21
 元富嘉義,台南,82,102,-20
 元富嘉義,台中銀,0,20,-20
 元富嘉義,臺企銀,0,20,-20
 元富嘉義,南茂,6,26,-20
 元富嘉義,鴻海,7,27,-20
 元富嘉義,神達,70,88,-18
 元富嘉義,00631L元大台灣50正2,0,17,-17
 元富嘉義,00927群益半導體收益,0,16,-16
 元富嘉義,00941中信上游半導體,0,16,-16
 元富嘉義,晟銘電,1,17,-16
 元富嘉義,國喬,0,15,-15
 元富嘉義,台積電,3,17,-14
 元富嘉義,中纖,0,14,-14
 元富嘉義,中鴻,10,24,-14
 元富嘉義,龍德造船,5,17,-12
 元富嘉義,大同,3,15,-12
 元富嘉義,南亞,0,12,-12
 元富嘉義,台塑,4,15,-11
 元富嘉義,富喬,15,26,-11
 元富嘉義,宏致,5,16,-11
 元富嘉義,富邦金,2,13,-11
 元富嘉義,00878國泰永續高股息,11,21,-10
 元富嘉義,00903富邦元宇宙,0,10,-10
 元富嘉義,00898國泰基因免疫革命,0,10,-10
 元富嘉義,00735國泰臺韓科技,0,10,-10
 元富嘉義,台化,2,12,-10
 元富嘉義,新日興,3,13,-10
 元富嘉義,百德,0,10,-10
 元富嘉義,立衛,0,10,-10
 元富嘉義,聯嘉,0,10,-10
 元富嘉義,台灣虎航,2,12,-10
 元富嘉義,00850元大臺灣ESG永續,0,10,-10
 元富嘉義,00679B元大美債20年,0,10,-10
 元富嘉義,00712復華富時不動產,1,10,-9
 元富嘉義,00717富邦美國特別股,0,9,-9
台新中壢,00665L富邦�琤肭磪囓�2,360,0,360
台新中壢,00882中信中國高股息,126,0,126
台新中壢,00637L元大滬深300正2,109,0,109
台新中壢,聯電,76,15,61
台新中壢,00632R元大台灣50反1,60,0,60
台新中壢,00753L中信中國50正2,57,0,57
台新中壢,台航,39,1,38
台新中壢,亞航,30,0,30
台新中壢,元大高股息,49,23,26
台新中壢,台灣高鐵,26,0,26
台新中壢,00751B元大AAA至A公司債,21,0,21
台新中壢,00720B元大投資級公司債,20,0,20
台新中壢,大成鋼,21,1,20
台新中壢,中鋼,33,14,19
台新中壢,恆大,21,3,18
台新中壢,台泥,17,0,17
台新中壢,00941中信上游半導體,21,6,15
台新中壢,得力,15,0,15
台新中壢,00679B元大美債20年,16,2,14
台新中壢,緯創,40,26,14
台新中壢,00687B國泰20年美債,20,7,13
台新中壢,群創,17,5,12
台新中壢,達邁,98,86,12
台新中壢,廣達,12,0,12
台新中壢,伯特光,11,0,11
台新中壢,00927群益半導體收益,10,0,10
台新中壢,駿吉-KY,10,0,10
台新中壢,00688L國泰20年美債正2,10,0,10
台新中壢,前鼎,11,1,10
台新中壢,元山,10,0,10
台新中壢,牧東,10,0,10
台新中壢,愛普*,14,4,10
台新中壢,光洋科,10,0,10
台新中壢,太景*-KY,10,0,10
台新中壢,華邦電,13,3,10
台新中壢,雙鴻,14,4,10
台新中壢,00858永豐美國500大,9,0,9
台新中壢,陽明,16,8,8
台新中壢,富野,10,2,8
台新中壢,欣興,7,0,7
台新中壢,彩晶,7,0,7
台新中壢,泰金寶-DR,222,215,7
台新中壢,全球傳動,7,0,7
台新中壢,合晶,7,1,6
台新中壢,00680L元大美債20正2,6,0,6
台新中壢,亞泰,18,12,6
台新中壢,葡萄王,6,0,6
台新中壢,眾達-KY,27,21,6
台新中壢,虹冠電,5,0,5
台新中壢,加百裕,10,5,5
台新中壢,00712復華富時不動產,4,121,-117
台新中壢,神達,107,172,-65
台新中壢,00929復華台灣科技優息,0,58,-58
台新中壢,精成科,6,56,-50
台新中壢,00980B台新特選IG債10+,1,50,-49
台新中壢,華星光,29,71,-42
台新中壢,錸寶,0,36,-36
台新中壢,力積電,46,78,-32
台新中壢,中電,0,32,-32
台新中壢,006208富邦台50,4,35,-31
台新中壢,00948B中信優息投資級債,1,30,-29
台新中壢,00887永豐中國科技50大,0,28,-28
台新中壢,鴻海,10,38,-28
台新中壢,昆盈,3,27,-24
台新中壢,宏達電,103,125,-22
台新中壢,新日興,8,29,-21
台新中壢,新應材,1,22,-21
台新中壢,00715L期街口布蘭特正2,0,20,-20
台新中壢,00937B群益ESG投等債20,40,60,-20
台新中壢,建通,14,34,-20
台新中壢,百和興業-KY,0,20,-20
台新中壢,台塑,5,24,-19
台新中壢,天二科技,0,18,-18
台新中壢,成霖,3,20,-17
台新中壢,永彰,0,17,-17
台新中壢,華城,7,24,-17
台新中壢,華南金,0,16,-16
台新中壢,承啟,0,16,-16
台新中壢,新光金,0,14,-14
台新中壢,00877復華中國5G,0,14,-14
台新中壢,海華,2,16,-14
台新中壢,臺企銀,1,14,-13
台新中壢,奇鋐,4,16,-12
台新中壢,00950B凱基A級公司債,0,11,-11
台新中壢,00881國泰台灣5G+,3,14,-11
台新中壢,鴻準,1,11,-10
