券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
台新中壢,久正,0,10,-10
台新中壢,榮群,0,10,-10
台新中壢,明泰,0,10,-10
台新中壢,台聚,10,20,-10
台新中壢,聯傑,0,10,-10
台新中壢,00940元大台灣價值高息,2,12,-10
台新中壢,日月光投控,0,10,-10
台新中壢,啟��,4,14,-10
台新中壢,矽統,0,9,-9
台新中壢,凱基金,0,9,-9
台新中壢,維田,0,9,-9
台新中壢,00878國泰永續高股息,46,55,-9
台新中壢,元大金,2,10,-8
台新中壢,立敦,19,27,-8
凱基東港,群創,301,11,290
凱基東港,雷科,103,3,100
凱基東港,品安,100,0,100
凱基東港,聯電,67,6,61
凱基東港,聯光通,53,1,52
凱基東港,普安,47,1,46
凱基東港,長榮航,58,23,35
凱基東港,南亞科,32,0,32
凱基東港,中鋼,26,3,23
凱基東港,遠百,20,0,20
凱基東港,神達,47,28,19
凱基東港,台灣虎航,22,4,18
凱基東港,00922國泰台灣領袖50,15,2,13
凱基東港,中光電,13,0,13
凱基東港,順達,12,0,12
凱基東港,旺宏,11,0,11
凱基東港,國統,10,0,10
凱基東港,00937B群益ESG投等債20,10,0,10
凱基東港,冠軍,10,0,10
凱基東港,立端,10,0,10
凱基東港,大成鋼,9,0,9
凱基東港,緯創,13,4,9
凱基東港,宏泰,8,0,8
凱基東港,合庫金,7,0,7
凱基東港,萬海,7,0,7
凱基東港,佰鴻,7,0,7
凱基東港,淳紳,7,0,7
凱基東港,永崴投控,10,4,6
凱基東港,00679B元大美債20年,7,1,6
凱基東港,環泥,6,0,6
凱基東港,華邦電,6,0,6
凱基東港,欣技,6,0,6
凱基東港,興能高,51,46,5
凱基東港,00931B統一美債20年,5,0,5
凱基東港,國票金,5,0,5
凱基東港,揚明光,6,1,5
凱基東港,006208富邦台50,5,0,5
凱基東港,富邦金,7,3,4
凱基東港,00762元大全球AI,4,0,4
凱基東港,00910第一金太空衛星,4,0,4
凱基東港,00852L國泰美國道瓊正2,4,0,4
凱基東港,訊達,4,0,4
凱基東港,蜜望實,4,0,4
凱基東港,欣興,5,2,3
凱基東港,海華,9,6,3
凱基東港,華通,3,0,3
凱基東港,00953B群益優選非投等債,3,0,3
凱基東港,00830國泰費城半導體,3,0,3
凱基東港,華新,3,0,3
凱基東港,佳能,4,1,3
凱基東港,國喬,0,150,-150
凱基東港,00980B台新特選IG債10+,0,89,-89
凱基東港,合一,11,96,-85
凱基東港,和大,0,80,-80
凱基東港,欣厚-KY,0,32,-32
凱基東港,00929復華台灣科技優息,2,24,-22
凱基東港,商丞,0,20,-20
凱基東港,立隆電,19,37,-18
凱基東港,00877復華中國5G,0,15,-15
凱基東港,華航,0,15,-15
凱基東港,力積電,32,46,-14
凱基東港,新光金,0,13,-13
凱基東港,00878國泰永續高股息,3,16,-13
凱基東港,華南金,0,12,-12
凱基東港,北基,0,12,-12
凱基東港,中信金,4,15,-11
凱基東港,00675L富邦臺灣加權正2,2,13,-11
凱基東港,鴻海,8,18,-10
凱基東港,00753L中信中國50正2,0,10,-10
凱基東港,友訊,0,10,-10
凱基東港,宏達電,32,42,-10
凱基東港,榮創,0,10,-10
凱基東港,00926凱基全球菁英55,0,10,-10
凱基東港,宏致,0,9,-9
凱基東港,雷虎,5,14,-9
凱基東港,00965元大航太防衛科技,0,8,-8
凱基東港,華夏,0,8,-8
凱基東港,台玻,0,8,-8
凱基東港,鴻準,0,8,-8
凱基東港,正崴,0,8,-8
凱基東港,台達電,0,7,-7
凱基東港,英業達,4,11,-7
凱基東港,澤米,14,20,-6
凱基東港,華東,0,6,-6
凱基東港,國泰金,0,6,-6
凱基東港,彬台,0,5,-5
凱基東港,南亞,0,5,-5
凱基東港,燿華,0,5,-5
凱基東港,建通,0,5,-5
凱基東港,啟��,3,8,-5
凱基東港,北極星藥業-KY,0,5,-5
凱基東港,億豐,0,5,-5
凱基東港,奇鋐,3,8,-5
凱基東港,00936台新永續高息中小,0,4,-4
凱基東港,台揚,0,4,-4
凱基東港,景碩,1,5,-4
凱基東港,英濟,6,10,-4
凱基東港,聯穎,0,4,-4
凱基東港,光頡,0,4,-4
凱基東港,大銀微系統,4,8,-4
第一台中,南茂,134,0,134
第一台中,聯電,136,14,122
第一台中,00637L元大滬深300正2,84,0,84
第一台中,三商壽,84,0,84
第一台中,00937B群益ESG投等債20,50,3,47
第一台中,順達,57,12,45
第一台中,燿華,40,0,40
第一台中,00953B群益優選非投等債,27,0,27
第一台中,IKKA-KY,23,2,21
第一台中,聯光通,25,5,20
第一台中,元大高股息,33,14,19
第一台中,力積電,29,10,19
第一台中,藥華藥,17,0,17
第一台中,兆勁,15,0,15
第一台中,欣興,14,0,14
第一台中,惠特,19,5,14
第一台中,00919群益台灣精選高息,14,1,13
第一台中,中興電,11,0,11
第一台中,綠界科技*,10,0,10
第一台中,邑錡,10,0,10
第一台中,00679B元大美債20年,10,0,10
第一台中,006208富邦台50,12,2,10
第一台中,立��,13,4,9
第一台中,陽明,17,8,9
第一台中,中鋼,10,2,8
第一台中,遠東銀,8,0,8
第一台中,00713元大台灣高息低波,8,0,8
第一台中,華星光,49,42,7
第一台中,臺企銀,7,0,7
第一台中,欣陸,7,0,7
第一台中,昇達科,21,14,7
第一台中,緯創,12,5,7
第一台中,00633L富邦上証正2,6,0,6
第一台中,台泥,6,0,6
第一台中,台塑,6,0,6
第一台中,普安,6,0,6
第一台中,宏致,25,19,6
第一台中,安集,6,0,6
第一台中,英業達,5,0,5
第一台中,京元電子,6,1,5
第一台中,瓦城,5,0,5
第一台中,沛爾生醫-創,5,0,5
第一台中,達運光電,5,0,5
第一台中,00670L富邦NASDAQ正2,8,4,4
第一台中,廣明,4,0,4
第一台中,景碩,4,0,4
第一台中,永信,4,0,4
第一台中,通泰,4,0,4
第一台中,訊芯-KY,9,5,4
第一台中,聯寶,4,0,4
第一台中,00680L元大美債20正2,0,90,-90
第一台中,00715L期街口布蘭特正2,0,56,-56
第一台中,00945B凱基美國非投等債,0,50,-50
第一台中,00929復華台灣科技優息,0,41,-41
第一台中,宏達電,80,110,-30
第一台中,遠雄港,4,32,-28
第一台中,中石化,0,25,-25
第一台中,興能高,40,62,-22
第一台中,新光金,1,22,-21
第一台中,中信金,1,22,-21
第一台中,國泰金,0,20,-20
第一台中,立積,0,20,-20
第一台中,聖暉*,2,22,-20
第一台中,宸曜,0,20,-20
第一台中,啟��,1,20,-19
第一台中,所羅門,2,17,-15
第一台中,00733富邦臺灣中小,0,15,-15
第一台中,和椿,3,17,-14
第一台中,00924復華S＆P500成長,0,13,-13
第一台中,亞翔,4,17,-13
第一台中,創惟,14,26,-12
第一台中,聯鈞,23,35,-12
第一台中,日月光投控,2,13,-11
第一台中,環宇-KY,19,30,-11
第一台中,元大台灣50,3,13,-10
第一台中,00913兆豐台灣晶圓製造,0,10,-10
第一台中,興勤,0,10,-10
第一台中,迅得,9,19,-10
第一台中,金麗科,0,9,-9
第一台中,達興材料,1,10,-9
第一台中,先進光,7,16,-9
第一台中,定穎投控,0,9,-9
第一台中,00918大華優利高填息30,12,20,-8
第一台中,柏文,0,8,-8
第一台中,鴻準,1,8,-7
第一台中,僑威,4,11,-7
第一台中,00951台新日本半導體,0,7,-7
第一台中,華南金,0,7,-7
第一台中,擎亞,1,8,-7
第一台中,神達,32,39,-7
第一台中,貿聯-KY,11,17,-6
第一台中,耿鼎,0,6,-6
第一台中,正崴,0,6,-6
第一台中,連展投控,0,6,-6
第一台中,達運,0,6,-6
第一台中,合晶,0,6,-6
第一台中,巨有科技,0,6,-6
第一台中,長榮航,14,19,-5
第一台中,東元,2,7,-5
第一台中,三晃,0,5,-5
群益高盛,00686R群益臺灣加權反1,100,0,100
群益高盛,聯電,103,6,97
群益高盛,友達,110,20,90
群益高盛,新光金,100,15,85
群益高盛,00919群益台灣精選高息,51,1,50
群益高盛,台塑,47,1,46
群益高盛,晉泰,44,0,44
群益高盛,岱稜,25,0,25
群益高盛,00882中信中國高股息,21,0,21
群益高盛,00907永豐優息存股,16,0,16
群益高盛,統一證,15,0,15
群益高盛,新興,16,2,14
群益高盛,00637L元大滬深300正2,345,333,12
群益高盛,00858永豐美國500大,12,0,12
群益高盛,00971野村美國研發龍頭,12,0,12
群益高盛,微星,22,10,12
群益高盛,立敦,32,21,11
群益高盛,00669R國泰美國道瓊反1,10,0,10
群益高盛,00665L富邦�琤肭磪囓�2,10,0,10
群益高盛,00933B國泰10Y+金融債,10,0,10
群益高盛,新唐,11,1,10
群益高盛,鈺齊-KY,12,2,10
群益高盛,長榮,11,2,9
群益高盛,00632R元大台灣50反1,9,0,9
群益高盛,大成鋼,10,1,9
群益高盛,連展投控,11,3,8
群益高盛,興能高,173,165,8
群益高盛,陽明,19,11,8
群益高盛,00878國泰永續高股息,9,2,7
群益高盛,長科*,7,0,7
群益高盛,康那香,7,0,7
群益高盛,泰金寶-DR,21,15,6
群益高盛,006208富邦台50,9,3,6
群益高盛,緯創,7,2,5
群益高盛,金穎生技,5,0,5
群益高盛,燿華,5,0,5
群益高盛,映泰,5,0,5
群益高盛,農林,5,0,5
群益高盛,先進光,5,0,5
群益高盛,采鈺,5,0,5
群益高盛,東生華,5,0,5
群益高盛,眾達-KY,44,39,5
群益高盛,廣達,6,2,4
群益高盛,力成,4,0,4
群益高盛,大同,6,2,4
群益高盛,00951台新日本半導體,5,1,4
群益高盛,濱川,9,5,4
群益高盛,英濟,30,26,4
群益高盛,時碩工業,4,0,4
群益高盛,聯光通,4,0,4
群益高盛,00680L元大美債20正2,0,90,-90
群益高盛,00929復華台灣科技優息,0,64,-64
群益高盛,世豐,0,60,-60
群益高盛,00980B台新特選IG債10+,3,61,-58
群益高盛,宏致,38,96,-58
群益高盛,00930永豐ESG低碳高息,0,40,-40
群益高盛,飛捷,0,35,-35
群益高盛,00909國泰數位支付服務,0,33,-33
群益高盛,光寶科,0,31,-31
群益高盛,欣銓,13,43,-30
群益高盛,力積電,24,51,-27
群益高盛,虹堡,0,25,-25
群益高盛,元太,0,25,-25
群益高盛,00905FT臺灣Smart,0,21,-21
群益高盛,00940元大台灣價值高息,0,21,-21
群益高盛,南亞,0,20,-20
群益高盛,00915凱基優選高股息30,1,20,-19
群益高盛,00673R期元大S＆P原油反1,3,20,-17
群益高盛,00934中信成長高股息,0,17,-17
群益高盛,台積電,2,18,-16
群益高盛,中鋼,17,31,-14
群益高盛,三商壽,0,13,-13
群益高盛,立��,9,21,-12
群益高盛,昆盈,12,23,-11
群益高盛,僑威,21,32,-11
群益高盛,仁寶,0,10,-10
群益高盛,神達,38,48,-10
群益高盛,驊訊,5,15,-10
群益高盛,中聯資源,0,10,-10
群益高盛,達興材料,3,12,-9
群益高盛,華南金,0,9,-9
群益高盛,00675L富邦臺灣加權正2,4,13,-9
群益高盛,佳能,3,12,-9
群益高盛,世禾,2,11,-9
群益高盛,弘凱,4,13,-9
群益高盛,日月光投控,6,14,-8
群益高盛,海華,4,12,-8
群益高盛,華晶科,3,11,-8
群益高盛,00922國泰台灣領袖50,0,8,-8
群益高盛,富邦金,1,9,-8
群益高盛,寒舍,0,7,-7
群益高盛,營邦,2,9,-7
群益高盛,譜瑞-KY,0,7,-7
群益高盛,成霖,0,7,-7
群益高盛,英業達,4,11,-7
群益高盛,長榮航,0,7,-7
群益高盛,立積,0,6,-6
群益高盛,中華電,0,6,-6
群益高盛,智邦,2,8,-6
群益高盛,元大高股息,6,11,-5
富邦木柵,00676R富邦臺灣加權反1,400,0,400
富邦木柵,所羅門,240,17,223
富邦木柵,宏達電,330,129,201
富邦木柵,上銀,181,1,180
富邦木柵,聯電,173,65,108
富邦木柵,友訊,105,0,105
富邦木柵,雷虎,110,12,98
富邦木柵,00687B國泰20年美債,101,5,96
富邦木柵,冠軍,77,0,77
富邦木柵,元大高股息,73,3,70
富邦木柵,00882中信中國高股息,61,0,61
富邦木柵,裕隆,54,15,39
富邦木柵,00679B元大美債20年,29,0,29
富邦木柵,眾達-KY,36,11,25
富邦木柵,鴻華先進-創,22,0,22
富邦木柵,偉全,20,0,20
富邦木柵,聿新科,20,0,20
富邦木柵,千興,20,0,20
富邦木柵,昇陽半導體,30,11,19
富邦木柵,欣興,20,3,17
富邦木柵,AES-KY,18,1,17
富邦木柵,凌巨,18,2,16
富邦木柵,緯創,36,23,13
富邦木柵,晟銘電,25,12,13
富邦木柵,00720B元大投資級公司債,12,0,12
富邦木柵,南茂,16,4,12
富邦木柵,聚隆,12,0,12
富邦木柵,廣達,18,7,11
富邦木柵,00858永豐美國500大,11,0,11
富邦木柵,台灣精銳,12,1,11
富邦木柵,英業達,11,0,11
富邦木柵,00909國泰數位支付服務,11,0,11
富邦木柵,創惟,10,0,10
富邦木柵,00633L富邦上証正2,10,0,10
富邦木柵,晟鈦,10,0,10
富邦木柵,東陽,35,25,10
富邦木柵,00937B群益ESG投等債20,13,3,10
富邦木柵,臺企銀,13,3,10
富邦木柵,昇貿,10,0,10
富邦木柵,邦泰,10,0,10
富邦木柵,00632R元大台灣50反1,10,0,10
富邦木柵,00915凱基優選高股息30,12,2,10
富邦木柵,台塑,10,0,10
富邦木柵,健鼎,9,0,9
富邦木柵,00918大華優利高填息30,10,1,9
富邦木柵,技嘉,9,1,8
富邦木柵,國喬,8,0,8
富邦木柵,和椿,34,26,8
富邦木柵,台郡,8,0,8
富邦木柵,00900富邦特選高股息30,10,3,7
富邦木柵,00980B台新特選IG債10+,0,158,-158
富邦木柵,凱基金,2,105,-103
富邦木柵,金寶,37,136,-99
富邦木柵,00877復華中國5G,0,56,-56
富邦木柵,00887永豐中國科技50大,0,55,-55
富邦木柵,00941中信上游半導體,0,50,-50
富邦木柵,立隆電,3,48,-45
富邦木柵,00891中信關鍵半導體,0,42,-42
富邦木柵,00929復華台灣科技優息,1,41,-40
富邦木柵,泰金寶-DR,50,87,-37
富邦木柵,台玻,0,33,-33
富邦木柵,圓剛,0,31,-31
富邦木柵,新鉅科,0,28,-28
富邦木柵,宏致,21,45,-24
富邦木柵,鑽石投資,0,22,-22
富邦木柵,華星光,62,84,-22
富邦木柵,00940元大台灣價值高息,0,20,-20
富邦木柵,錦明,0,20,-20
富邦木柵,精材,7,26,-19
富邦木柵,新光金,1,19,-18
富邦木柵,富野,0,16,-16
富邦木柵,久昌,4,20,-16
富邦木柵,華南金,0,15,-15
富邦木柵,00642U期元大S＆P石油,0,15,-15
富邦木柵,00954中信日本半導體,0,15,-15
富邦木柵,乙盛-KY,0,15,-15
富邦木柵,00885富邦越南,0,15,-15
富邦木柵,力積電,18,32,-14
富邦木柵,聯鈞,49,63,-14
富邦木柵,富邦金,1,14,-13
富邦木柵,玉山金,3,16,-13
富邦木柵,精測,0,13,-13
富邦木柵,元大台灣50,1,13,-12
富邦木柵,光寶科,0,12,-12
富邦木柵,波若威,29,41,-12
富邦木柵,世芯-KY,1,13,-12
富邦木柵,00939統一台灣高息動能,0,11,-11
富邦木柵,00947台新臺灣IC設計,0,11,-11
富邦木柵,連展投控,4,15,-11
富邦木柵,長榮航,2,13,-11
富邦木柵,00905FT臺灣Smart,1,12,-11
富邦木柵,中華,0,10,-10
富邦木柵,宇隆,0,10,-10
富邦木柵,國泰金,2,12,-10
富邦木柵,00637L元大滬深300正2,3,13,-10
富邦木柵,耿鼎,6,16,-10
富邦木柵,捷敏-KY,0,10,-10
富邦木柵,澤米,10,20,-10
富邦木柵,00935野村臺灣新科技50,0,9,-9
富邦木柵,大同,14,23,-9
 元大中壢,聯電,353,69,284
 元大中壢,00953B群益優選非投等債,238,12,226
 元大中壢,00637L元大滬深300正2,277,53,224
 元大中壢,精成科,232,38,194
 元大中壢,00632R元大台灣50反1,200,9,191
 元大中壢,00937B群益ESG投等債20,206,23,183
 元大中壢,廣運,127,12,115
 元大中壢,00753L中信中國50正2,128,27,101
 元大中壢,00882中信中國高股息,96,0,96
 元大中壢,永豐金,94,6,88
 元大中壢,宏達電,405,328,77
 元大中壢,00680L元大美債20正2,104,34,70
 元大中壢,中鋼,100,36,64
 元大中壢,00878國泰永續高股息,101,41,60
 元大中壢,凱基金,111,55,56
 元大中壢,00891中信關鍵半導體,65,10,55
 元大中壢,00919群益台灣精選高息,166,114,52
 元大中壢,00971野村美國研發龍頭,44,0,44
 元大中壢,光環,59,17,42
 元大中壢,大同,146,106,40
 元大中壢,大成鋼,69,30,39
 元大中壢,金寶,47,9,38
 元大中壢,緯創,123,89,34
 元大中壢,宏��,34,2,32
 元大中壢,欣興,50,18,32
 元大中壢,00881國泰台灣5G+,35,6,29
 元大中壢,00858永豐美國500大,38,11,27
 元大中壢,00633L富邦上証正2,27,0,27
 元大中壢,00687B國泰20年美債,31,6,25
 元大中壢,00960野村全球航運龍頭,31,7,24
 元大中壢,00688L國泰20年美債正2,30,8,22
 元大中壢,光寶科,30,9,21
 元大中壢,00764B群益25年美債,20,0,20
 元大中壢,00665L富邦�琤肭磪囓�2,29,9,20
 元大中壢,00676R富邦臺灣加權反1,20,0,20
 元大中壢,華泰,20,0,20
 元大中壢,英業達,154,135,19
 元大中壢,創惟,38,19,19
 元大中壢,眾達-KY,76,58,18
 元大中壢,富華新,18,0,18
 元大中壢,00830國泰費城半導體,22,4,18
 元大中壢,僑威,146,130,16
 元大中壢,豪勉,15,0,15
 元大中壢,泰金寶-DR,71,56,15
 元大中壢,雷虎,60,46,14
 元大中壢,合庫金,15,1,14
 元大中壢,彰銀,14,1,13
 元大中壢,00719B元大美債1-3,14,1,13
 元大中壢,皇翔,13,0,13
 元大中壢,國泰金,27,14,13
 元大中壢,00940元大台灣價值高息,93,737,-644
 元大中壢,00673R期元大S＆P原油反1,0,462,-462
 元大中壢,00929復華台灣科技優息,9,314,-305
 元大中壢,中信金,5,264,-259
 元大中壢,00651R復華香港反1,0,141,-141
 元大中壢,欣銓,99,239,-140
 元大中壢,興能高,346,464,-118
 元大中壢,達邁,82,179,-97
 元大中壢,華航,2,98,-96
 元大中壢,頎邦,0,87,-87
 元大中壢,臺企銀,0,76,-76
 元大中壢,元大台灣50,9,84,-75
 元大中壢,00939統一台灣高息動能,0,72,-72
 元大中壢,00909國泰數位支付服務,4,75,-71
 元大中壢,00712復華富時不動產,19,80,-61
 元大中壢,神達,1036,1092,-56
 元大中壢,00965元大航太防衛科技,102,157,-55
 元大中壢,00642U期元大S＆P石油,0,54,-54
 元大中壢,良維,2,52,-50
 元大中壢,誠美材,0,50,-50
 元大中壢,群創,13,56,-43
 元大中壢,00650L復華香港正2,3,45,-42
 元大中壢,力積電,104,144,-40
 元大中壢,國碩,0,40,-40
 元大中壢,三商壽,10,50,-40
 元大中壢,00708L期元大S＆P黃金正2,0,40,-40
 元大中壢,元大高股息,76,111,-35
 元大中壢,鴻海,34,64,-30
 元大中壢,台塑,52,80,-28
 元大中壢,臻鼎-KY,1,29,-28
 元大中壢,00893國泰智能電動車,1,28,-27
 元大中壢,00941中信上游半導體,0,27,-27
 元大中壢,00968B元大優息投等債,10,36,-26
 元大中壢,日月光投控,0,25,-25
 元大中壢,00954中信日本半導體,0,25,-25
 元大中壢,大亞,3,27,-24
 元大中壢,00923群益台ESG低碳50,0,24,-24
 元大中壢,00927群益半導體收益,2,26,-24
 元大中壢,建達,1,24,-23
 元大中壢,友達,13,36,-23
 元大中壢,兆赫,0,21,-21
 元大中壢,西勝,3,24,-21
 元大中壢,006208富邦台50,23,43,-20
 元大中壢,00757統一FANG+,5,24,-19
 元大中壢,華南金,1,21,-20
 元大中壢,宏致,147,166,-19
 元大中壢,新光金,7,26,-19
 元大中壢,中鴻,3,22,-19
 元大中壢,加捷生醫,4,23,-19
 元大中壢,00905FT臺灣Smart,1,20,-19
港商法國興業,群創,594,12,582
港商法國興業,台化,420,0,420
港商法國興業,華邦電,409,0,409
港商法國興業,立隆電,394,0,394
港商法國興業,上海商銀,300,4,296
港商法國興業,南茂,292,0,292
港商法國興業,富喬,278,0,278
港商法國興業,新建,273,0,273
港商法國興業,台積電,300,34,266
港商法國興業,台新金,257,6,251
港商法國興業,台塑,236,0,236
港商法國興業,星宇航空,229,0,229
港商法國興業,啟��,201,0,201
港商法國興業,鈺齊-KY,197,0,197
港商法國興業,聯詠,198,23,175
港商法國興業,上銀,170,0,170
港商法國興業,第一金,168,7,161
港商法國興業,宏致,157,0,157
港商法國興業,零壹,138,0,138
港商法國興業,聯鈞,132,0,132
港商法國興業,致茂,131,0,131
港商法國興業,精成科,120,0,120
港商法國興業,凱基金,129,10,119
港商法國興業,光寶科,114,4,110
港商法國興業,南亞,109,0,109
港商法國興業,玉山金,116,13,103
港商法國興業,頎邦,102,0,102
港商法國興業,新光金,118,17,101
港商法國興業,百和,99,0,99
港商法國興業,中華,96,0,96
港商法國興業,創惟,91,0,91
港商法國興業,中鋼,95,14,81
港商法國興業,富采,78,0,78
港商法國興業,亞光,71,0,71
港商法國興業,耿鼎,70,0,70
港商法國興業,中美晶,70,0,70
港商法國興業,永道-KY,64,0,64
港商法國興業,華南金,71,10,61
港商法國興業,信錦,60,0,60
港商法國興業,艾訊,58,0,58
港商法國興業,臺企銀,55,0,55
港商法國興業,中環,53,0,53
港商法國興業,友達,52,0,52
港商法國興業,揚智,51,0,51
港商法國興業,旺宏,81,31,50
港商法國興業,長華*,50,0,50
港商法國興業,ITH-KY,49,0,49
港商法國興業,聯電,91,43,48
港商法國興業,世芯-KY,48,0,48
港商法國興業,聖暉*,48,0,48
港商法國興業,神達,0,1720,-1720
港商法國興業,鴻海,100,896,-796
港商法國興業,合庫金,86,724,-638
港商法國興業,兆豐金,96,558,-462
港商法國興業,金寶,0,339,-339
港商法國興業,元大金,91,412,-321
港商法國興業,中信金,144,409,-265
港商法國興業,華新,22,212,-190
港商法國興業,力積電,0,135,-135
港商法國興業,立敦,0,132,-132
港商法國興業,富邦金,66,181,-115
港商法國興業,南亞科,10,100,-90
港商法國興業,永豐金,87,173,-86
港商法國興業,榮運,0,76,-76
港商法國興業,美時,0,75,-75
港商法國興業,冠德,0,74,-74
港商法國興業,中工,0,70,-70
港商法國興業,億泰,0,61,-61
港商法國興業,東鹼,0,60,-60
港商法國興業,富鼎,0,54,-54
港商法國興業,神準,6,59,-53
港商法國興業,志超,0,48,-48
港商法國興業,皇翔,0,43,-43
港商法國興業,光聯,0,42,-42
港商法國興業,鑽全,0,40,-40
港商法國興業,宣德,0,35,-35
港商法國興業,隆大,0,33,-33
港商法國興業,亞泥,18,49,-31
港商法國興業,精誠,0,26,-26
港商法國興業,高林股,0,25,-25
港商法國興業,國泰金,77,102,-25
港商法國興業,創意,0,24,-24
港商法國興業,台灣大,14,37,-23
港商法國興業,櫻花,0,23,-23
港商法國興業,茂矽,0,21,-21
港商法國興業,首利,0,20,-20
港商法國興業,昇達科,0,20,-20
港商法國興業,第一銅,0,19,-19
港商法國興業,國碩,0,19,-19
港商法國興業,伯特光,0,18,-18
港商法國興業,貿聯-KY,0,17,-17
港商法國興業,華碩,6,22,-16
港商法國興業,華建,0,15,-15
港商法國興業,聯上,0,15,-15
港商法國興業,2882B國泰金乙特,0,14,-14
港商法國興業,采鈺,3,17,-14
港商法國興業,元太,6,20,-14
港商法國興業,振樺電,0,14,-14
港商法國興業,宏達電,0,13,-13
港商法國興業,臺慶科,0,13,-13
 元大新營,聯電,93,5,88
 元大新營,國產,74,0,74
 元大新營,00632R元大台灣50反1,104,43,61
 元大新營,00882中信中國高股息,47,0,47
 元大新營,承業醫,45,0,45
 元大新營,00753L中信中國50正2,53,10,43
 元大新營,00715L期街口布蘭特正2,40,1,39
 元大新營,元大高股息,45,10,35
 元大新營,00633L富邦上証正2,28,0,28
 元大新營,華邦電,22,0,22
 元大新營,00706L期元大S＆P日圓正2,20,0,20
 元大新營,國碩,20,0,20
 元大新營,五福,19,0,19
 元大新營,金寶,19,5,14
 元大新營,00919群益台灣精選高息,15,2,13
 元大新營,科妍,12,0,12
 元大新營,光鋐,12,0,12
 元大新營,永豐金,11,0,11
 元大新營,尚凡*,10,0,10
 元大新營,聚和,10,0,10
 元大新營,00637L元大滬深300正2,20,10,10
 元大新營,波若威,15,6,9
 元大新營,岱稜,9,0,9
 元大新營,興能高,136,127,9
 元大新營,技嘉,8,0,8
 元大新營,三商電,7,0,7
 元大新營,山富,7,0,7
 元大新營,合勤控,7,0,7
 元大新營,宏齊,7,0,7
 元大新營,立敦,10,3,7
 元大新營,00937B群益ESG投等債20,7,0,7
 元大新營,00881國泰台灣5G+,6,0,6
 元大新營,00693U期街口S＆P黃豆,6,0,6
 元大新營,僑威,8,2,6
 元大新營,00900富邦特選高股息30,5,0,5
 元大新營,欣興,6,1,5
 元大新營,00688L國泰20年美債正2,5,0,5
 元大新營,恆大,5,0,5
 元大新營,得力,5,0,5
 元大新營,川寶,5,0,5
 元大新營,錸德,5,0,5
 元大新營,聯合再生,5,0,5
 元大新營,松上,5,0,5
 元大新營,南茂,5,0,5
 元大新營,緯創,18,13,5
 元大新營,晶彩科,4,0,4
 元大新營,海華,4,0,4
 元大新營,磐亞,4,0,4
 元大新營,眾達-KY,6,2,4
 元大新營,茂迪,4,0,4
 元大新營,凱基金,0,350,-350
 元大新營,00665L富邦�琤肭磪囓�2,0,265,-265
 元大新營,00650L復華香港正2,0,165,-165
 元大新營,00680L元大美債20正2,10,130,-120
 元大新營,國泰金,1,85,-84
 元大新營,力積電,30,69,-39
 元大新營,中信金,17,47,-30
 元大新營,00965元大航太防衛科技,0,30,-30
 元大新營,陽明,16,45,-29
 元大新營,友達,2,31,-29
 元大新營,華航,4,32,-28
 元大新營,昇陽,2,30,-28
 元大新營,昆盈,4,31,-27
