券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大新營,台航,0,27,-27
 元大新營,正新,0,22,-22
 元大新營,長榮,0,21,-21
 元大新營,富喬,16,36,-20
 元大新營,00675L富邦臺灣加權正2,2,21,-19
 元大新營,00940元大台灣價值高息,3,19,-16
 元大新營,中航,0,16,-16
 元大新營,神達,67,81,-14
 元大新營,00687B國泰20年美債,1,15,-14
 元大新營,新建,0,13,-13
 元大新營,加百裕,13,26,-13
 元大新營,長科*,0,13,-13
 元大新營,北基,0,12,-12
 元大新營,群創,0,12,-12
 元大新營,瑞基,0,11,-11
 元大新營,台灣虎航,1,12,-11
 元大新營,華南金,0,10,-10
 元大新營,00905FT臺灣Smart,0,10,-10
 元大新營,00923群益台ESG低碳50,0,10,-10
 元大新營,三晃,0,10,-10
 元大新營,立隆電,14,24,-10
 元大新營,中工,0,10,-10
 元大新營,美食-KY,0,10,-10
 元大新營,茂訊,0,10,-10
 元大新營,宏致,8,18,-10
 元大新營,太極,0,10,-10
 元大新營,南仁湖,0,10,-10
 元大新營,創惟,1,11,-10
 元大新營,欣銓,1,10,-9
 元大新營,00954中信日本半導體,0,9,-9
 元大新營,中鋼,16,25,-9
 元大新營,00939統一台灣高息動能,0,8,-8
 元大新營,連展投控,0,8,-8
 元大新營,擎亞,18,26,-8
 元大新營,新盛力,24,32,-8
 元大新營,光寶科,0,7,-7
 元大新營,00924復華S＆P500成長,0,7,-7
兆豐虎尾,聯電,71,15,56
兆豐虎尾,00878國泰永續高股息,24,2,22
兆豐虎尾,力成,19,0,19
兆豐虎尾,00919群益台灣精選高息,20,6,14
兆豐虎尾,中鋼,10,0,10
兆豐虎尾,訊達,6,0,6
兆豐虎尾,00688L國泰20年美債正2,5,0,5
兆豐虎尾,元大高股息,11,6,5
兆豐虎尾,台灣高鐵,5,0,5
兆豐虎尾,合庫金,5,0,5
兆豐虎尾,00923群益台ESG低碳50,4,0,4
兆豐虎尾,佳和,4,0,4
兆豐虎尾,佳世達,4,0,4
兆豐虎尾,晟田,5,1,4
兆豐虎尾,松普,4,0,4
兆豐虎尾,中探針,4,0,4
兆豐虎尾,凌陽,3,0,3
兆豐虎尾,緯創,6,3,3
兆豐虎尾,聚和,4,1,3
兆豐虎尾,潤泰新,3,0,3
兆豐虎尾,三陽工業,2,0,2
兆豐虎尾,00637L元大滬深300正2,2,0,2
兆豐虎尾,00891中信關鍵半導體,2,0,2
兆豐虎尾,鴻海,8,6,2
兆豐虎尾,義隆,2,0,2
兆豐虎尾,統一超,2,0,2
兆豐虎尾,精金,2,0,2
兆豐虎尾,日月光投控,2,0,2
兆豐虎尾,立敦,7,5,2
兆豐虎尾,騰輝電子-KY,2,0,2
兆豐虎尾,凌巨,2,0,2
兆豐虎尾,昶昕,2,0,2
兆豐虎尾,台亞,1,0,1
兆豐虎尾,台積電,1066,1065,1
兆豐虎尾,上曜,1,0,1
兆豐虎尾,和大,1,0,1
兆豐虎尾,樂事綠能,1,0,1
兆豐虎尾,00687B國泰20年美債,1,0,1
兆豐虎尾,00850元大臺灣ESG永續,1,0,1
兆豐虎尾,00830國泰費城半導體,1,0,1
兆豐虎尾,00713元大台灣高息低波,1,0,1
兆豐虎尾,科妍,1,0,1
兆豐虎尾,光洋科,1,0,1
兆豐虎尾,華通,1,0,1
兆豐虎尾,宏��,1,0,1
兆豐虎尾,致茂,1,0,1
兆豐虎尾,友達,1,0,1
兆豐虎尾,立隆電,2,1,1
兆豐虎尾,一詮,1,0,1
兆豐虎尾,陽明,1,0,1
兆豐虎尾,興能高,9,41,-32
兆豐虎尾,00941中信上游半導體,0,30,-30
兆豐虎尾,和椿,0,30,-30
兆豐虎尾,連展投控,0,26,-26
兆豐虎尾,宏達電,37,58,-21
兆豐虎尾,00980B台新特選IG債10+,0,20,-20
兆豐虎尾,00929復華台灣科技優息,2,20,-18
兆豐虎尾,中石化,0,17,-17
兆豐虎尾,群創,0,17,-17
兆豐虎尾,聯鈞,1,17,-16
兆豐虎尾,環宇-KY,5,21,-16
兆豐虎尾,00965元大航太防衛科技,0,12,-12
兆豐虎尾,台星科,0,11,-11
兆豐虎尾,00937B群益ESG投等債20,0,10,-10
兆豐虎尾,彰銀,0,10,-10
兆豐虎尾,宏致,0,10,-10
兆豐虎尾,亞翔,0,10,-10
兆豐虎尾,神達,7,16,-9
兆豐虎尾,威剛,0,8,-8
兆豐虎尾,華容,0,7,-7
兆豐虎尾,華航,0,6,-6
兆豐虎尾,00673R期元大S＆P原油反1,0,5,-5
兆豐虎尾,00927群益半導體收益,0,5,-5
兆豐虎尾,廣宇,0,5,-5
兆豐虎尾,建達,0,5,-5
兆豐虎尾,尖點,0,5,-5
兆豐虎尾,光寶科,0,5,-5
兆豐虎尾,士電,0,4,-4
兆豐虎尾,盟立,0,4,-4
兆豐虎尾,欣銓,3,7,-4
兆豐虎尾,蒙恬,0,4,-4
兆豐虎尾,恆大,0,3,-3
兆豐虎尾,凱基金,0,3,-3
兆豐虎尾,優盛,0,3,-3
兆豐虎尾,前鼎,0,3,-3
兆豐虎尾,信昌電,1,4,-3
兆豐虎尾,華孚,0,3,-3
兆豐虎尾,迅杰,2,5,-3
兆豐虎尾,愛普*,0,3,-3
兆豐虎尾,榮群,0,3,-3
兆豐虎尾,00638R元大滬深300反1,0,2,-2
兆豐虎尾,00877復華中國5G,0,2,-2
兆豐虎尾,大同,0,2,-2
兆豐虎尾,正崴,2,4,-2
兆豐虎尾,新興,0,2,-2
兆豐虎尾,健和興,0,2,-2
兆豐虎尾,華晶科,0,2,-2
兆豐虎尾,新日興,0,2,-2
兆豐虎尾,臻鼎-KY,0,2,-2
兆豐虎尾,力積電,10,12,-2
 元大斗信,00637L元大滬深300正2,155,2,153
 元大斗信,00945B凱基美國非投等債,100,0,100
 元大斗信,00882中信中國高股息,91,0,91
 元大斗信,聯電,112,32,80
 元大斗信,00673R期元大S＆P原油反1,75,25,50
 元大斗信,興能高,183,140,43
 元大斗信,00680L元大美債20正2,86,53,33
 元大斗信,00857B永豐20年美公債,33,0,33
 元大斗信,如興,31,1,30
 元大斗信,國光生,30,0,30
 元大斗信,00858永豐美國500大,23,0,23
 元大斗信,00950B凱基A級公司債,23,0,23
 元大斗信,00632R元大台灣50反1,22,0,22
 元大斗信,中光電,21,0,21
 元大斗信,中石化,20,1,19
 元大斗信,群光,20,1,19
 元大斗信,味全,19,0,19
 元大斗信,第一金,19,0,19
 元大斗信,緯創,142,125,17
 元大斗信,中鋼,22,6,16
 元大斗信,永豐金,16,0,16
 元大斗信,立敦,32,18,14
 元大斗信,00937B群益ESG投等債20,13,0,13
 元大斗信,00688L國泰20年美債正2,11,0,11
 元大斗信,00971野村美國研發龍頭,11,0,11
 元大斗信,濱川,22,12,10
 元大斗信,矽瑪,10,0,10
 元大斗信,建達,10,0,10
 元大斗信,亞光,15,5,10
 元大斗信,00915凱基優選高股息30,9,0,9
 元大斗信,泰金寶-DR,156,147,9
 元大斗信,中鴻,12,3,9
 元大斗信,00751B元大AAA至A公司債,9,0,9
 元大斗信,騰輝電子-KY,10,1,9
 元大斗信,弘凱,10,1,9
 元大斗信,00927群益半導體收益,8,0,8
 元大斗信,富采,7,0,7
 元大斗信,00905FT臺灣Smart,7,0,7
 元大斗信,大成鋼,9,2,7
 元大斗信,宏齊,6,0,6
 元大斗信,聯嘉,6,0,6
 元大斗信,大井泵浦,6,0,6
 元大斗信,光洋科,12,6,6
 元大斗信,綠界科技*,6,0,6
 元大斗信,長華*,7,1,6
 元大斗信,新漢,15,10,5
 元大斗信,海華,5,0,5
 元大斗信,九豪,5,0,5
 元大斗信,協禧,5,0,5
 元大斗信,00926凱基全球菁英55,5,0,5
 元大斗信,00887永豐中國科技50大,3,202,-199
 元大斗信,神達,84,180,-96
 元大斗信,00929復華台灣科技優息,6,97,-91
 元大斗信,00940元大台灣價值高息,22,100,-78
 元大斗信,00965元大航太防衛科技,5,67,-62
 元大斗信,力積電,53,103,-50
 元大斗信,冠軍,0,47,-47
 元大斗信,宏致,17,63,-46
 元大斗信,凱基金,3,49,-46
 元大斗信,華南金,0,43,-43
 元大斗信,新光金,5,46,-41
 元大斗信,東元,0,30,-30
 元大斗信,00884B中信低碳新興債,0,27,-27
 元大斗信,群創,8,32,-24
 元大斗信,00934中信成長高股息,0,23,-23
 元大斗信,00891中信關鍵半導體,3,25,-22
 元大斗信,00633L富邦上証正2,0,22,-22
 元大斗信,友達,0,21,-21
 元大斗信,南亞科,12,32,-20
 元大斗信,統一實,0,20,-20
 元大斗信,燿華,0,19,-19
 元大斗信,00946群益科技高息成長,1,20,-19
 元大斗信,合庫金,27,45,-18
 元大斗信,官田鋼,1,19,-18
 元大斗信,東浦,0,17,-17
 元大斗信,00919群益台灣精選高息,14,30,-16
 元大斗信,鈺齊-KY,2,17,-15
 元大斗信,冠德,0,15,-15
 元大斗信,欣銓,3,17,-14
 元大斗信,00878國泰永續高股息,35,48,-13
 元大斗信,矽統,10,23,-13
 元大斗信,00670L富邦NASDAQ正2,2,14,-12
 元大斗信,006208富邦台50,0,11,-11
 元大斗信,華新,4,15,-11
 元大斗信,神基,1,12,-11
 元大斗信,00662富邦NASDAQ,0,11,-11
 元大斗信,和椿,49,60,-11
 元大斗信,晶豪科,0,10,-10
 元大斗信,南茂,19,29,-10
 元大斗信,全台,0,10,-10
 元大斗信,驊宏資,0,10,-10
 元大斗信,台化,1,10,-9
 元大斗信,台新金,3,12,-9
 元大斗信,達邁,65,74,-9
 元大斗信,玖鼎電力,0,9,-9
 元大斗信,台灣高鐵,1,10,-9
 元大斗信,鴻海,10,18,-8
 元大斗信,00675L富邦臺灣加權正2,1,9,-8
 元大斗信,創惟,5,13,-8
 元大斗信,環宇-KY,58,65,-7
美好中壢,00878國泰永續高股息,265,2,263
美好中壢,彩晶,225,0,225
美好中壢,台中銀,135,0,135
美好中壢,00950B凱基A級公司債,100,0,100
美好中壢,緯創,90,16,74
美好中壢,聯電,73,1,72
美好中壢,00673R期元大S＆P原油反1,45,0,45
美好中壢,力積電,67,28,39
美好中壢,00725B國泰投資級公司債,31,0,31
美好中壢,廣宇,21,1,20
美好中壢,00919群益台灣精選高息,17,2,15
美好中壢,中石化,13,1,12
美好中壢,元晶,12,0,12
美好中壢,昇陽半導體,12,1,11
美好中壢,前鼎,13,2,11
美好中壢,00706L期元大S＆P日圓正2,10,0,10
美好中壢,國際中橡,10,0,10
美好中壢,合庫金,10,0,10
美好中壢,泰金寶-DR,60,50,10
美好中壢,達邁,15,6,9
美好中壢,和椿,10,1,9
美好中壢,00945B凱基美國非投等債,8,0,8
美好中壢,合機,8,0,8
美好中壢,富喬,17,9,8
美好中壢,統一,7,0,7
美好中壢,聯光通,7,0,7
美好中壢,00971野村美國研發龍頭,6,0,6
美好中壢,耿鼎,6,0,6
美好中壢,淳紳,6,0,6
美好中壢,台表科,6,0,6
美好中壢,欣興,7,2,5
美好中壢,00904新光臺灣半導體30,5,0,5
美好中壢,00891中信關鍵半導體,5,0,5
美好中壢,00929復華台灣科技優息,5,0,5
美好中壢,金寶,14,9,5
美好中壢,永彰,5,0,5
美好中壢,時碩工業,6,1,5
美好中壢,立敦,11,7,4
美好中壢,00679B元大美債20年,4,0,4
美好中壢,全新,9,5,4
美好中壢,立隆電,21,17,4
美好中壢,穎漢,4,0,4
美好中壢,寶碩,4,0,4
美好中壢,00924復華S＆P500成長,3,0,3
美好中壢,00882中信中國高股息,4,1,3
美好中壢,00858永豐美國500大,3,0,3
美好中壢,中環,3,0,3
美好中壢,旺宏,3,0,3
美好中壢,威剛,3,0,3
美好中壢,晶睿,4,1,3
美好中壢,王道銀行,0,180,-180
美好中壢,00680L元大美債20正2,0,81,-81
美好中壢,新光金,6,70,-64
美好中壢,神達,37,86,-49
美好中壢,元大高股息,28,73,-45
美好中壢,華航,11,36,-25
美好中壢,00688L國泰20年美債正2,0,24,-24
美好中壢,亞翔,1,23,-22
美好中壢,雙鴻,0,20,-20
美好中壢,群創,2,22,-20
美好中壢,達運,0,20,-20
美好中壢,十銓,0,20,-20
美好中壢,晟銘電,5,24,-19
美好中壢,國泰金,0,17,-17
美好中壢,台航,0,17,-17
美好中壢,大同,0,15,-15
美好中壢,欣銓,5,19,-14
美好中壢,宏達電,34,48,-14
美好中壢,聯邦銀,0,13,-13
美好中壢,台積電,0,13,-13
美好中壢,00887永豐中國科技50大,0,10,-10
美好中壢,岱稜,0,10,-10
美好中壢,宏致,14,24,-10
美好中壢,來億-KY,0,10,-10
美好中壢,00631L元大台灣50正2,0,9,-9
美好中壢,台玻,2,11,-9
美好中壢,友達,0,9,-9
美好中壢,鴻海,9,17,-8
美好中壢,錸德,2,10,-8
美好中壢,精成科,1,9,-8
美好中壢,00930永豐ESG低碳高息,0,6,-6
美好中壢,中鋼,13,19,-6
美好中壢,九豪,0,6,-6
美好中壢,千興,0,5,-5
美好中壢,00922國泰台灣領袖50,0,5,-5
美好中壢,台揚,3,8,-5
美好中壢,興富發,0,5,-5
美好中壢,達能,0,5,-5
美好中壢,中租-KY,1,6,-5
美好中壢,英業達,10,15,-5
美好中壢,京元電子,3,7,-4
美好中壢,中砂,0,4,-4
美好中壢,泰茂,2,6,-4
美好中壢,順達,10,14,-4
美好中壢,富采,0,4,-4
美好中壢,中美晶,1,5,-4
美好中壢,中揚光,0,4,-4
美好中壢,中興電,1,5,-4
美好中壢,華城,56,60,-4
美好中壢,中信金,2,6,-4
 元大復北,群光,200,6,194
 元大復北,00637L元大滬深300正2,123,1,122
 元大復北,聯電,157,42,115
 元大復北,健鼎,100,0,100
 元大復北,廣達,78,4,74
 元大復北,緯創,85,34,51
 元大復北,00671R富邦NASDAQ反1,50,0,50
 元大復北,僑威,72,22,50
 元大復北,昇達科,50,17,33
 元大復北,鴻海,58,26,32
 元大復北,00654R富邦印度反1,30,0,30
 元大復北,元大高股息,33,4,29
 元大復北,連展投控,27,0,27
 元大復北,宏��,27,1,26
 元大復北,00753L中信中國50正2,46,20,26
 元大復北,華新,23,1,22
 元大復北,乙盛-KY,22,0,22
 元大復北,環泥,20,0,20
 元大復北,建通,20,0,20
 元大復北,達邁,66,49,17
 元大復北,00919群益台灣精選高息,16,0,16
 元大復北,00937B群益ESG投等債20,15,0,15
 元大復北,振發,15,0,15
 元大復北,神達,127,112,15
 元大復北,00751B元大AAA至A公司債,15,1,14
 元大復北,順達,25,11,14
 元大復北,00960野村全球航運龍頭,14,0,14
 元大復北,富喬,28,15,13
 元大復北,崇越,13,0,13
 元大復北,00725B國泰投資級公司債,12,0,12
 元大復北,欣興,14,2,12
 元大復北,LINEPAY,11,0,11
 元大復北,訊達,11,0,11
 元大復北,兆豐金,15,5,10
 元大復北,世禾,11,1,10
 元大復北,潤泰全,10,0,10
 元大復北,中鴻,10,0,10
 元大復北,00912中信臺灣智慧50,9,0,9
 元大復北,00927群益半導體收益,9,0,9
 元大復北,00900富邦特選高股息30,9,0,9
 元大復北,技嘉,8,0,8
 元大復北,英業達,29,21,8
 元大復北,玉山金,10,2,8
 元大復北,聯合再生,8,0,8
 元大復北,新盛力,88,81,7
 元大復北,金像電,13,6,7
 元大復北,安可,7,0,7
 元大復北,東台,7,0,7
 元大復北,00772B中信高評級公司債,7,0,7
 元大復北,00770國泰北美科技,6,0,6
 元大復北,彰銀,0,490,-490
 元大復北,皇昌,1,201,-200
 元大復北,長榮航,22,184,-162
 元大復北,富邦金,11,114,-103
 元大復北,00687B國泰20年美債,3,105,-102
 元大復北,華南金,0,101,-101
 元大復北,台積電,31,114,-83
 元大復北,00932兆豐永續高息等權,2,53,-51
 元大復北,台達電,0,45,-45
 元大復北,漢磊,0,43,-43
 元大復北,00965元大航太防衛科技,10,51,-41
 元大復北,力積電,18,48,-30
 元大復北,興能高,65,91,-26
 元大復北,泰金寶-DR,11,36,-25
 元大復北,凱基金,2,26,-24
 元大復北,康霈*,1,24,-23
 元大復北,創惟,0,22,-22
 元大復北,元大台灣50,1,20,-19
 元大復北,東元,1,20,-19
 元大復北,大同,0,16,-16
 元大復北,金寶,0,13,-13
 元大復北,宏致,7,19,-12
 元大復北,環球晶,0,12,-12
 元大復北,海華,1,12,-11
 元大復北,同致,0,11,-11
 元大復北,華航,0,10,-10
 元大復北,冠軍,0,10,-10
 元大復北,聯茂,0,10,-10
 元大復北,六福,0,10,-10
 元大復北,台康生技,0,10,-10
 元大復北,漢平,0,10,-10
 元大復北,淘帝-KY,0,10,-10
 元大復北,零壹,10,20,-10
 元大復北,東浦,0,9,-9
 元大復北,00680L元大美債20正2,1,10,-9
 元大復北,00730富邦臺灣優質高息,0,9,-9
 元大復北,復盛應用,0,9,-9
 元大復北,萬海,1,10,-9
 元大復北,中租-KY,1,10,-9
 元大復北,旺宏,31,40,-9
 元大復北,台新金,0,8,-8
 元大復北,富威電力,0,8,-8
 元大復北,和碩,0,8,-8
 元大復北,至上,0,8,-8
 元大復北,00949復華日本龍頭,0,7,-7
 元大復北,來億-KY,1,8,-7
 元大復北,菱生,0,7,-7
 元大復北,宏泰,0,7,-7
 元大復北,新光金,0,7,-7
 元大復北,一詮,14,21,-7
 企銀豐原 ,00922國泰台灣領袖50,130,0,130
 企銀豐原 ,泰金寶-DR,77,20,57
 企銀豐原 ,長榮鋼,35,0,35
 企銀豐原 ,國際中橡,30,0,30
 企銀豐原 ,宸曜,23,0,23
 企銀豐原 ,聯電,43,22,21
 企銀豐原 ,鴻海,20,2,18
 企銀豐原 ,能率,18,0,18
 企銀豐原 ,00669R國泰美國道瓊反1,10,0,10
 企銀豐原 ,宏遠證,10,0,10
 企銀豐原 ,ITH-KY,10,1,9
 企銀豐原 ,00673R期元大S＆P原油反1,8,0,8
 企銀豐原 ,006208富邦台50,9,1,8
 企銀豐原 ,00905FT臺灣Smart,7,0,7
 企銀豐原 ,00632R元大台灣50反1,6,0,6
 企銀豐原 ,順達,7,1,6
 企銀豐原 ,力積電,9,3,6
 企銀豐原 ,創惟,6,0,6
 企銀豐原 ,凌陽,5,0,5
 企銀豐原 ,欣興,14,10,4
 企銀豐原 ,宏��,4,0,4
 企銀豐原 ,00919群益台灣精選高息,3,0,3
 企銀豐原 ,統一,3,0,3
 企銀豐原 ,00772B中信高評級公司債,3,0,3
 企銀豐原 ,世界健身-KY,3,0,3
 企銀豐原 ,連展投控,6,3,3
 企銀豐原 ,環宇-KY,7,4,3
 企銀豐原 ,金山電,3,0,3
 企銀豐原 ,安國,3,0,3
 企銀豐原 ,00687B國泰20年美債,2,0,2
 企銀豐原 ,和大,2,0,2
 企銀豐原 ,廣達,2,0,2
 企銀豐原 ,00680L元大美債20正2,2,0,2
 企銀豐原 ,00858永豐美國500大,2,0,2
 企銀豐原 ,00953B群益優選非投等債,2,0,2
 企銀豐原 ,00911兆豐洲際半導體,2,0,2
 企銀豐原 ,00924復華S＆P500成長,2,0,2
 企銀豐原 ,00923群益台ESG低碳50,2,0,2
 企銀豐原 ,貿聯-KY,2,0,2
 企銀豐原 ,飛捷,2,0,2
 企銀豐原 ,啟��,2,0,2
 企銀豐原 ,百和興業-KY,2,0,2
 企銀豐原 ,台積電,2,0,2
 企銀豐原 ,宏達電,46,44,2
 企銀豐原 ,天品,2,0,2
 企銀豐原 ,直得,1,0,1
 企銀豐原 ,00965元大航太防衛科技,1,0,1
 企銀豐原 ,00940元大台灣價值高息,1,0,1
 企銀豐原 ,00725B國泰投資級公司債,1,0,1
 企銀豐原 ,豐興,1,0,1
 企銀豐原 ,第一金,0,150,-150
 企銀豐原 ,立��,1,93,-92
 企銀豐原 ,00936台新永續高息中小,0,26,-26
 企銀豐原 ,群創,29,51,-22
 企銀豐原 ,00951台新日本半導體,0,20,-20
 企銀豐原 ,台新金,0,20,-20
 企銀豐原 ,晟田,0,20,-20
 企銀豐原 ,昆盈,1,17,-16
 企銀豐原 ,大亞,0,15,-15
 企銀豐原 ,長榮,200,215,-15
 企銀豐原 ,00715L期街口布蘭特正2,0,13,-13
 企銀豐原 ,川寶,0,10,-10
 企銀豐原 ,中信金,0,10,-10
 企銀豐原 ,新興,0,6,-6
 企銀豐原 ,00954中信日本半導體,0,5,-5
 企銀豐原 ,飛宏,0,5,-5
 企銀豐原 ,日月光投控,0,5,-5
 企銀豐原 ,南港,0,4,-4
 企銀豐原 ,世禾,0,4,-4
 企銀豐原 ,宏致,0,4,-4
 企銀豐原 ,神達,8,12,-4
 企銀豐原 ,惠特,1,5,-4
 企銀豐原 ,元大高股息,1,5,-4
 企銀豐原 ,美時,0,3,-3
 企銀豐原 ,正新,0,3,-3
 企銀豐原 ,台達電,0,3,-3
 企銀豐原 ,精材,0,3,-3
 企銀豐原 ,聯鈞,16,19,-3
 企銀豐原 ,炎洲,0,3,-3
 企銀豐原 ,達興材料,0,3,-3
 企銀豐原 ,乙盛-KY,0,3,-3
 企銀豐原 ,萬海,2,5,-3
 企銀豐原 ,岱宇,0,2,-2
 企銀豐原 ,台聚,0,2,-2
 企銀豐原 ,00631L元大台灣50正2,0,2,-2
 企銀豐原 ,冠西電,0,2,-2
 企銀豐原 ,星宇航空,0,2,-2
 企銀豐原 ,華園,0,2,-2
 企銀豐原 ,富華新,0,2,-2
 企銀豐原 ,海華,0,2,-2
 企銀豐原 ,宏齊,0,2,-2
 企銀豐原 ,和椿,0,2,-2
 企銀豐原 ,矽力*-KY,0,2,-2
 企銀豐原 ,台灣虎航,1,3,-2
 企銀豐原 ,邦泰,0,2,-2
 企銀豐原 ,元大台灣50,0,2,-2
 企銀豐原 ,00878國泰永續高股息,1,3,-2
 企銀豐原 ,波若威,1,3,-2
 企銀豐原 ,興能高,6,7,-1
 企銀豐原 ,聯發科,0,1,-1
群益松山,00864B中信美國公債0-1,166,0,166
群益松山,群創,100,59,41
群益松山,順達,38,3,35
群益松山,台積電,41,7,34
群益松山,00830國泰費城半導體,30,0,30
群益松山,長榮航,30,1,29
群益松山,英濟,90,64,26
群益松山,南亞,20,0,20
群益松山,00670L富邦NASDAQ正2,20,0,20
群益松山,00720B元大投資級公司債,20,0,20
群益松山,00687B國泰20年美債,13,0,13
群益松山,捷敏-KY,11,0,11
群益松山,00918大華優利高填息30,10,0,10
群益松山,00910第一金太空衛星,10,0,10
群益松山,00852L國泰美國道瓊正2,10,0,10
群益松山,聲寶,10,0,10
群益松山,光群雷,10,0,10
群益松山,成信實業*-創,8,0,8
群益松山,聯電,17,10,7
群益松山,亞翔,12,5,7
群益松山,中華化,6,0,6
群益松山,00919群益台灣精選高息,5,0,5
群益松山,00637L元大滬深300正2,5,0,5
群益松山,00929復華台灣科技優息,10,5,5
群益松山,矽統,5,0,5
群益松山,欣興,6,1,5
群益松山,遠見,7,2,5
群益松山,聯鈞,10,5,5
群益松山,鴻海,6,2,4
群益松山,00950B凱基A級公司債,3,0,3
群益松山,00770國泰北美科技,3,0,3
群益松山,006208富邦台50,3,0,3
群益松山,愛山林,3,0,3
群益松山,澤米,3,0,3
群益松山,達運光電,3,0,3
群益松山,能率網通,3,0,3
群益松山,00662富邦NASDAQ,2,0,2
群益松山,00882中信中國高股息,2,0,2
群益松山,光洋科,2,0,2
群益松山,佳能,2,0,2
群益松山,圓剛,3,1,2
群益松山,全漢,2,0,2
群益松山,正達,2,0,2
群益松山,加百裕,4,2,2
群益松山,新盛力,4,2,2
群益松山,雷科,2,0,2
群益松山,瀧澤科,2,0,2
群益松山,綠界科技*,3,1,2
群益松山,�矬�,2,0,2
群益松山,森鉅,2,0,2
群益松山,00682U期元大美元指數,0,390,-390
群益松山,00680L元大美債20正2,0,40,-40
群益松山,威致,0,40,-40
群益松山,GIS-KY,0,30,-30
群益松山,台塑,0,30,-30
群益松山,00757統一FANG+,0,27,-27
群益松山,昆盈,0,20,-20
群益松山,中工,0,20,-20
群益松山,華安,0,20,-20
群益松山,力積電,0,20,-20
群益松山,燿華,0,15,-15
群益松山,臺慶科,2,16,-14
群益松山,台達電,0,11,-11
群益松山,00980B台新特選IG債10+,0,10,-10
群益松山,00725B國泰投資級公司債,0,10,-10
群益松山,00881國泰台灣5G+,0,10,-10
群益松山,鴻華先進-創,0,10,-10
群益松山,台新金,0,10,-10
群益松山,必應,0,8,-8
群益松山,神基,1,8,-7
群益松山,鑫傳,0,7,-7
群益松山,光寶科,0,6,-6
群益松山,雍智科技,1,7,-6
群益松山,兆豐金,0,6,-6
群益松山,萬海,0,5,-5
群益松山,仁寶,0,5,-5
群益松山,正崴,0,5,-5
群益松山,台中銀,0,5,-5
群益松山,王道銀行,0,5,-5
群益松山,華立,0,5,-5
群益松山,零壹,0,5,-5
群益松山,堡達,0,5,-5
群益松山,環宇-KY,7,12,-5
群益松山,雷笛克光學,0,5,-5
群益松山,泰金寶-DR,0,5,-5
群益松山,波若威,3,8,-5
群益松山,00887永豐中國科技50大,0,5,-5
群益松山,國泰金,0,4,-4
群益松山,南電,1,5,-4
群益松山,立端,2,5,-3
群益松山,凱基金,0,3,-3
群益松山,聯光通,7,10,-3
群益松山,鑫禾,0,3,-3
群益松山,亞矽,0,3,-3
群益松山,精誠,0,3,-3
群益松山,長榮,0,3,-3
群益松山,華城,1,4,-3
群益松山,統一,0,2,-2
群益松山,00922國泰台灣領袖50,0,2,-2
群益松山,廣達,1,3,-2
宏遠民生,台灣虎航,224,5,219
宏遠民生,良維,150,10,140
宏遠民生,00882中信中國高股息,33,0,33
宏遠民生,宏齊,30,0,30
宏遠民生,神準,25,0,25
宏遠民生,永彰,25,0,25
宏遠民生,羅昇,12,0,12
宏遠民生,東洋,10,0,10
宏遠民生,精成科,10,0,10
宏遠民生,來頡,10,1,9
宏遠民生,騰輝電子-KY,10,3,7
宏遠民生,立��,7,0,7
宏遠民生,精材,5,0,5
宏遠民生,00655L國泰中國A50正2,5,0,5
宏遠民生,科妍,11,6,5
宏遠民生,拓凱,5,0,5
宏遠民生,富喬,5,0,5
宏遠民生,一詮,5,1,4
宏遠民生,大銀微系統,4,0,4
宏遠民生,遠雄,4,0,4
宏遠民生,英業達,3,0,3
宏遠民生,佳能,3,0,3
宏遠民生,凱美,3,0,3
宏遠民生,正崴,3,0,3
宏遠民生,艾訊,3,0,3
宏遠民生,新復興,3,0,3
宏遠民生,00936台新永續高息中小,2,0,2
宏遠民生,友達,2,0,2
宏遠民生,陽明,2,0,2
宏遠民生,遠百,2,0,2
宏遠民生,聯傑,2,0,2
宏遠民生,連展投控,2,0,2
宏遠民生,環宇-KY,14,12,2
宏遠民生,迅得,10,8,2
宏遠民生,台虹,2,0,2
宏遠民生,擎亞,5,3,2
宏遠民生,商億-KY,2,0,2
宏遠民生,00878國泰永續高股息,1,0,1
宏遠民生,弘塑,1,0,1
宏遠民生,技嘉,1,0,1
宏遠民生,為升,1,0,1
宏遠民生,IKKA-KY,1,0,1
宏遠民生,00637L元大滬深300正2,1,0,1
宏遠民生,00687B國泰20年美債,1,0,1
宏遠民生,00893國泰智能電動車,1,0,1
宏遠民生,00980B台新特選IG債10+,1,0,1
宏遠民生,台達化,1,0,1
宏遠民生,矽統,1,0,1
宏遠民生,興勤,1,0,1
宏遠民生,凌群,1,0,1
宏遠民生,彩晶,0,100,-100
宏遠民生,堤維西,0,98,-98
宏遠民生,力積電,51,93,-42
宏遠民生,00905FT臺灣Smart,0,40,-40
宏遠民生,昆盈,0,37,-37
宏遠民生,00940元大台灣價值高息,0,20,-20
宏遠民生,華星光,10,29,-19
宏遠民生,中鋼,3,20,-17
宏遠民生,台玻,0,15,-15
宏遠民生,兆豐金,0,13,-13
宏遠民生,群創,0,10,-10
