券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
宏遠民生,欣銓,1,8,-7
宏遠民生,崇友,0,7,-7
宏遠民生,聯電,4,11,-7
宏遠民生,千興,0,6,-6
宏遠民生,凱基金,0,6,-6
宏遠民生,台積電,1,6,-5
宏遠民生,眾達-KY,13,18,-5
宏遠民生,006208富邦台50,1,6,-5
宏遠民生,5871A中租-KY甲特,0,5,-5
宏遠民生,富強鑫,0,5,-5
宏遠民生,波若威,6,11,-5
宏遠民生,創意,9,14,-5
宏遠民生,宏達電,7,11,-4
宏遠民生,新日興,0,4,-4
宏遠民生,晶彩科,1,5,-4
宏遠民生,志強-KY,0,4,-4
宏遠民生,鑽石投資,0,4,-4
宏遠民生,玉山金,0,3,-3
宏遠民生,富邦金,1,4,-3
宏遠民生,瑞儀,0,3,-3
宏遠民生,達邁,1,4,-3
宏遠民生,新盛力,6,9,-3
宏遠民生,鴻海,4,7,-3
宏遠民生,亞光,2,5,-3
宏遠民生,元大高股息,2,5,-3
宏遠民生,和碩,0,2,-2
宏遠民生,金寶,0,2,-2
宏遠民生,美時,0,2,-2
宏遠民生,華榮,0,2,-2
宏遠民生,華碩,0,2,-2
宏遠民生,圓剛,3,5,-2
宏遠民生,漢平,0,2,-2
宏遠民生,新興,0,2,-2
宏遠民生,晶豪科,0,2,-2
宏遠民生,威剛,0,2,-2
宏遠民生,宏致,0,2,-2
宏遠民生,台特化,0,2,-2
宏遠民生,十銓,0,2,-2
宏遠民生,龍巖,0,2,-2
富邦羅東,00706L期元大S＆P日圓正2,310,0,310
富邦羅東,00680L元大美債20正2,150,0,150
富邦羅東,00937B群益ESG投等債20,115,6,109
富邦羅東,台揚,100,1,99
富邦羅東,友訊,105,19,86
富邦羅東,聯電,118,34,84
富邦羅東,大同,80,5,75
富邦羅東,00858永豐美國500大,55,0,55
富邦羅東,00950B凱基A級公司債,51,0,51
富邦羅東,元大高股息,59,13,46
富邦羅東,00676R富邦臺灣加權反1,40,0,40
富邦羅東,緯創,56,17,39
富邦羅東,雷虎,32,1,31
富邦羅東,精金,30,0,30
富邦羅東,00878國泰永續高股息,53,25,28
富邦羅東,力積電,142,116,26
富邦羅東,宏齊,27,1,26
富邦羅東,海光,27,4,23
富邦羅東,立隆電,31,9,22
富邦羅東,大成鋼,23,1,22
富邦羅東,新建,22,1,21
富邦羅東,00932兆豐永續高息等權,20,0,20
富邦羅東,晟德,20,0,20
富邦羅東,00919群益台灣精選高息,25,7,18
富邦羅東,中鴻,20,3,17
富邦羅東,興能高,291,274,17
富邦羅東,力成,17,2,15
富邦羅東,廣達,22,7,15
富邦羅東,亞光,23,10,13
富邦羅東,連展投控,21,8,13
富邦羅東,健喬,13,1,12
富邦羅東,興勤,12,1,11
富邦羅東,永豐金,11,0,11
富邦羅東,湧德,11,0,11
富邦羅東,合庫金,11,0,11
富邦羅東,00960野村全球航運龍頭,11,0,11
富邦羅東,夏都,10,0,10
富邦羅東,中鼎,10,0,10
富邦羅東,台灣大,11,1,10
富邦羅東,正德,9,0,9
富邦羅東,00952凱基台灣AI50,8,0,8
富邦羅東,東浦,8,0,8
富邦羅東,00891中信關鍵半導體,10,2,8
富邦羅東,慧洋-KY,9,1,8
富邦羅東,立��,11,3,8
富邦羅東,綠界科技*,8,0,8
富邦羅東,00885富邦越南,8,0,8
富邦羅東,建暐,8,0,8
富邦羅東,台郡,8,0,8
富邦羅東,欣興,12,5,7
富邦羅東,00673R期元大S＆P原油反1,30,340,-310
富邦羅東,00953B群益優選非投等債,1,300,-299
富邦羅東,00940元大台灣價值高息,1,209,-208
富邦羅東,00980B台新特選IG債10+,7,119,-112
富邦羅東,揚明光,1,84,-83
富邦羅東,神達,126,204,-78
富邦羅東,欣銓,29,102,-73
富邦羅東,00664R國泰臺灣加權反1,0,60,-60
富邦羅東,00948B中信優息投資級債,0,55,-55
富邦羅東,泰金寶-DR,4,59,-55
富邦羅東,漢翔,1,51,-50
富邦羅東,錸德,0,50,-50
富邦羅東,華航,4,48,-44
富邦羅東,00951台新日本半導體,0,34,-34
富邦羅東,台積電,2,30,-28
富邦羅東,中鋼,8,35,-27
富邦羅東,00692富邦公司治理,1,28,-27
富邦羅東,長榮航,5,32,-27
富邦羅東,宏致,16,43,-27
富邦羅東,彩晶,0,27,-27
富邦羅東,臺企銀,2,25,-23
富邦羅東,華新,1,23,-22
富邦羅東,堤維西,0,21,-21
富邦羅東,台灣高鐵,0,20,-20
富邦羅東,訊舟,1,20,-19
富邦羅東,00907永豐優息存股,1,19,-18
富邦羅東,00965元大航太防衛科技,7,25,-18
富邦羅東,新光金,3,21,-18
富邦羅東,00929復華台灣科技優息,20,37,-17
富邦羅東,亞翔,3,21,-18
富邦羅東,龍德造船,0,17,-17
富邦羅東,南亞,11,28,-17
富邦羅東,中釉,0,17,-17
富邦羅東,富喬,6,22,-16
富邦羅東,順達,4,20,-16
富邦羅東,新興,11,27,-16
富邦羅東,星宇航空,0,16,-16
富邦羅東,00881國泰台灣5G+,0,16,-16
富邦羅東,國泰金,0,15,-15
富邦羅東,世紀鋼,0,15,-15
富邦羅東,希華,0,15,-15
富邦羅東,明泰,1,15,-14
富邦羅東,幸福,0,14,-14
富邦羅東,00922國泰台灣領袖50,11,24,-13
富邦羅東,華邦電,1,14,-13
富邦羅東,富邦金,1,13,-12
富邦羅東,00665L富邦�琤肭磪囓�2,0,12,-12
富邦羅東,和碩,0,12,-12
富邦羅東,佳世達,0,12,-12
富邦羅東,精誠,0,12,-12
台灣摩根士丹利,台新金,3773,113,3660
台灣摩根士丹利,玉山金,3235,20,3215
台灣摩根士丹利,新光金,3021,545,2476
台灣摩根士丹利,台積電,4641,2366,2275
台灣摩根士丹利,友達,2574,637,1937
台灣摩根士丹利,宏達電,2923,994,1929
台灣摩根士丹利,凱基金,2842,968,1874
台灣摩根士丹利,台塑,1562,46,1516
台灣摩根士丹利,華南金,1607,298,1309
台灣摩根士丹利,富邦金,1693,384,1309
台灣摩根士丹利,永豐金,1424,126,1298
台灣摩根士丹利,中信金,1675,561,1114
台灣摩根士丹利,台灣虎航,1062,100,962
台灣摩根士丹利,世界,1157,209,948
台灣摩根士丹利,威盛,1023,154,869
台灣摩根士丹利,奇鋐,1117,328,789
台灣摩根士丹利,兆豐金,783,2,781
台灣摩根士丹利,華城,890,147,743
台灣摩根士丹利,光寶科,758,63,695
台灣摩根士丹利,遠百,684,3,681
台灣摩根士丹利,第一金,744,64,680
台灣摩根士丹利,華航,729,69,660
台灣摩根士丹利,廣宇,631,5,626
台灣摩根士丹利,新日興,1009,417,592
台灣摩根士丹利,緯穎,622,45,577
台灣摩根士丹利,榮剛,538,2,536
台灣摩根士丹利,宏致,635,106,529
台灣摩根士丹利,上銀,555,26,529
台灣摩根士丹利,萬海,712,226,486
台灣摩根士丹利,台光電,549,65,484
台灣摩根士丹利,燿華,431,6,425
台灣摩根士丹利,可成,461,43,418
台灣摩根士丹利,亞泥,387,4,383
台灣摩根士丹利,菱光,401,30,371
台灣摩根士丹利,鴻準,607,239,368
台灣摩根士丹利,定穎投控,369,6,363
台灣摩根士丹利,三芳,381,25,356
台灣摩根士丹利,統一,467,132,335
台灣摩根士丹利,裕隆,353,32,321
台灣摩根士丹利,台郡,322,2,320
台灣摩根士丹利,健鼎,363,50,313
台灣摩根士丹利,致伸,382,69,313
台灣摩根士丹利,景碩,375,63,312
台灣摩根士丹利,萬潤,391,90,301
台灣摩根士丹利,啟��,342,56,286
台灣摩根士丹利,亞翔,406,125,281
台灣摩根士丹利,映泰,279,2,277
台灣摩根士丹利,鈺齊-KY,335,58,277
台灣摩根士丹利,陽明,1946,1677,269
台灣摩根士丹利,彰銀,511,243,268
台灣摩根士丹利,聯電,264,13454,-13190
台灣摩根士丹利,神達,2557,7571,-5014
台灣摩根士丹利,廣達,1227,4874,-3647
台灣摩根士丹利,中鋼,5,2639,-2634
台灣摩根士丹利,緯創,378,2475,-2097
台灣摩根士丹利,長榮航,957,2466,-1509
台灣摩根士丹利,華邦電,63,1546,-1483
台灣摩根士丹利,群創,1180,2461,-1281
台灣摩根士丹利,泰金寶-DR,77,1311,-1234
台灣摩根士丹利,力成,9,1229,-1220
台灣摩根士丹利,京元電子,367,1389,-1022
台灣摩根士丹利,宏��,198,1093,-895
台灣摩根士丹利,鴻海,1604,2424,-820
台灣摩根士丹利,精成科,434,1193,-759
台灣摩根士丹利,仁寶,659,1417,-758
台灣摩根士丹利,群益證,149,890,-741
台灣摩根士丹利,寶成,302,1028,-726
台灣摩根士丹利,英業達,1647,2328,-681
台灣摩根士丹利,慧洋-KY,237,888,-651
台灣摩根士丹利,亞光,0,643,-643
台灣摩根士丹利,合庫金,59,673,-614
台灣摩根士丹利,技嘉,104,680,-576
台灣摩根士丹利,昇陽半導體,2,560,-558
台灣摩根士丹利,眾達-KY,700,1234,-534
台灣摩根士丹利,南茂,72,556,-484
台灣摩根士丹利,潤泰新,71,462,-391
台灣摩根士丹利,臺企銀,76,460,-384
台灣摩根士丹利,欣興,810,1173,-363
台灣摩根士丹利,遠東新,2,346,-344
台灣摩根士丹利,南亞,240,577,-337
台灣摩根士丹利,聯合再生,125,454,-329
台灣摩根士丹利,冠德,2,323,-321
台灣摩根士丹利,力智,4,316,-312
台灣摩根士丹利,大同,271,560,-289
台灣摩根士丹利,玉晶光,103,391,-288
台灣摩根士丹利,華碩,40,310,-270
台灣摩根士丹利,華新,515,782,-267
台灣摩根士丹利,大成鋼,17,282,-265
台灣摩根士丹利,國泰金,3222,3477,-255
台灣摩根士丹利,富世達,115,370,-255
台灣摩根士丹利,南亞科,1189,1433,-244
台灣摩根士丹利,台達電,353,595,-242
台灣摩根士丹利,名軒,40,278,-238
台灣摩根士丹利,和碩,113,344,-231
台灣摩根士丹利,東和鋼鐵,0,230,-230
台灣摩根士丹利,復盛應用,10,236,-226
台灣摩根士丹利,廣運,6,232,-226
台灣摩根士丹利,橘子,0,203,-203
台灣摩根士丹利,勤美,44,246,-202
台灣摩根士丹利,晶技,4,197,-193
台新新營,友達,183,5,178
台新新營,00900富邦特選高股息30,131,0,131
台新新營,00858永豐美國500大,113,0,113
台新新營,00971野村美國研發龍頭,94,0,94
台新新營,金寶,83,3,80
台新新營,新盛力,135,63,72
台新新營,聯電,126,63,63
台新新營,英業達,47,0,47
台新新營,00753L中信中國50正2,41,0,41
台新新營,第一金,40,0,40
台新新營,00632R元大台灣50反1,29,6,23
台新新營,亞昕,25,3,22
台新新營,憶聲,23,1,22
台新新營,台化,27,6,21
台新新營,緯創,52,32,20
台新新營,00937B群益ESG投等債20,20,0,20
台新新營,00924復華S＆P500成長,20,0,20
台新新營,00637L元大滬深300正2,119,100,19
台新新營,慧洋-KY,19,2,17
台新新營,00922國泰台灣領袖50,19,2,17
台新新營,宏易,16,0,16
台新新營,欣興,17,2,15
台新新營,安勤,15,0,15
台新新營,00918大華優利高填息30,12,0,12
台新新營,大成鋼,14,3,11
台新新營,富野,11,0,11
台新新營,00916國泰全球品牌50,11,0,11
台新新營,新復興,10,0,10
台新新營,如興,10,0,10
台新新營,00665L富邦�琤肭磪囓�2,10,0,10
台新新營,聯嘉,10,0,10
台新新營,新纖,10,0,10
台新新營,台虹,12,2,10
台新新營,遠見,10,0,10
台新新營,晟銘電,11,1,10
台新新營,鉅祥,17,8,9
台新新營,富喬,15,6,9
台新新營,立凱-KY,8,0,8
台新新營,全球傳動,10,2,8
台新新營,信立,8,0,8
台新新營,力積電,79,71,8
台新新營,00878國泰永續高股息,19,11,8
台新新營,宏齊,7,0,7
台新新營,國巨,8,1,7
台新新營,聯光通,14,7,7
台新新營,00882中信中國高股息,7,0,7
台新新營,天剛,8,1,7
台新新營,英濟,16,9,7
台新新營,台康生技,9,2,7
台新新營,台灣大,7,0,7
台新新營,00980B台新特選IG債10+,16,554,-538
台新新營,00919群益台灣精選高息,24,103,-79
台新新營,日月光投控,0,52,-52
台新新營,遠百,2,52,-50
台新新營,神達,52,98,-46
台新新營,華航,0,44,-44
台新新營,華電網,0,44,-44
台新新營,長榮航,2,45,-43
台新新營,中石化,0,40,-40
台新新營,00905FT臺灣Smart,5,41,-36
台新新營,元太,0,30,-30
台新新營,遠東銀,1,30,-29
台新新營,亞航,0,24,-24
台新新營,山富,0,24,-24
台新新營,興能高,142,165,-23
台新新營,中華電,0,23,-23
台新新營,台聚,1,23,-22
台新新營,00929復華台灣科技優息,3,23,-20
台新新營,00673R期元大S＆P原油反1,0,19,-19
台新新營,泰金寶-DR,3,21,-18
台新新營,華南金,0,17,-17
台新新營,臺企銀,8,24,-16
台新新營,00934中信成長高股息,0,16,-16
台新新營,00923群益台ESG低碳50,0,16,-16
台新新營,00946群益科技高息成長,0,15,-15
台新新營,台新金,4,18,-14
台新新營,元大高股息,22,36,-14
台新新營,00701國泰股利精選30,8,22,-14
台新新營,立��,12,25,-13
台新新營,僑威,3,16,-13
台新新營,大同,7,20,-13
台新新營,00675L富邦臺灣加權正2,1,13,-12
台新新營,台光電,2,14,-12
台新新營,00892富邦台灣半導體,0,12,-12
台新新營,建達,0,12,-12
台新新營,光洋科,4,16,-12
台新新營,長榮,6,18,-12
台新新營,亞泰,0,10,-10
台新新營,磐儀,0,10,-10
台新新營,大洋-KY,0,10,-10
台新新營,新光金,18,28,-10
台新新營,00951台新日本半導體,0,10,-10
台新新營,凱美,12,22,-10
台新新營,波若威,42,52,-10
台新新營,順達,7,16,-9
台新新營,00909國泰數位支付服務,0,9,-9
台新新營,00939統一台灣高息動能,0,9,-9
台新新營,宏達電,52,60,-8
台新新營,矽格,0,9,-9
台新新營,光寶科,5,13,-8
 元富佳里,00680L元大美債20正2,281,0,281
 元富佳里,00665L富邦�琤肭磪囓�2,250,0,250
 元富佳里,凱基金,200,5,195
 元富佳里,聯電,79,33,46
 元富佳里,00858永豐美國500大,23,0,23
 元富佳里,光聯,23,0,23
 元富佳里,00937B群益ESG投等債20,20,0,20
 元富佳里,三商電,20,0,20
 元富佳里,華票,20,2,18
 元富佳里,鴻準,18,1,17
 元富佳里,00712復華富時不動產,20,5,15
 元富佳里,00878國泰永續高股息,16,3,13
 元富佳里,國泰金,15,3,12
 元富佳里,佳能,12,0,12
 元富佳里,宏達電,51,40,11
 元富佳里,潤泰全,11,0,11
 元富佳里,連展投控,33,22,11
 元富佳里,永崴投控,11,0,11
 元富佳里,恆大,25,15,10
 元富佳里,00953B群益優選非投等債,10,0,10
 元富佳里,國光生,20,10,10
 元富佳里,長榮航太,9,0,9
 元富佳里,崇越,9,0,9
 元富佳里,00919群益台灣精選高息,7,0,7
 元富佳里,緯創,12,5,7
 元富佳里,波若威,11,4,7
 元富佳里,英業達,19,13,6
 元富佳里,菱光,6,0,6
 元富佳里,華新,5,0,5
 元富佳里,00910第一金太空衛星,5,0,5
 元富佳里,勤美,5,0,5
 元富佳里,富喬,12,7,5
 元富佳里,宏��,5,0,5
 元富佳里,立隆電,14,9,5
 元富佳里,萬海,5,0,5
 元富佳里,好德,5,0,5
 元富佳里,佳凌,5,0,5
 元富佳里,茂迪,5,0,5
 元富佳里,00632R元大台灣50反1,4,0,4
 元富佳里,00940元大台灣價值高息,15,11,4
 元富佳里,友訊,8,4,4
 元富佳里,潤弘,4,0,4
 元富佳里,群創,21,17,4
 元富佳里,華盈,4,0,4
 元富佳里,環宇-KY,13,9,4
 元富佳里,朋億*,5,1,4
 元富佳里,欣興,3,0,3
 元富佳里,台聚,3,0,3
 元富佳里,南亞科,3,0,3
 元富佳里,裕民,3,0,3
 元富佳里,00980B台新特選IG債10+,65,475,-410
 元富佳里,00929復華台灣科技優息,2,304,-302
 元富佳里,華航,0,106,-106
 元富佳里,00673R期元大S＆P原油反1,0,70,-70
 元富佳里,彰銀,0,52,-52
 元富佳里,2883B凱基金乙特,0,40,-40
 元富佳里,新光金,3,38,-35
 元富佳里,00830國泰費城半導體,4,31,-27
 元富佳里,00971野村美國研發龍頭,20,45,-25
 元富佳里,00877復華中國5G,0,25,-25
 元富佳里,宏致,1,19,-18
 元富佳里,元太,0,17,-17
 元富佳里,神達,28,43,-15
 元富佳里,新盛力,25,40,-15
 元富佳里,智易,0,10,-10
 元富佳里,堤維西,0,9,-9
 元富佳里,眾達-KY,16,25,-9
 元富佳里,中揚光,0,9,-9
 元富佳里,千附精密,0,9,-9
 元富佳里,中鋼,2,9,-7
 元富佳里,光罩,0,7,-7
 元富佳里,00633L富邦上証正2,0,6,-6
 元富佳里,普安,0,6,-6
 元富佳里,萬企,0,6,-6
 元富佳里,正達,4,10,-6
 元富佳里,台積電,9,15,-6
 元富佳里,元大台灣50,0,6,-6
 元富佳里,伸興,0,5,-5
 元富佳里,長榮航,0,5,-5
 元富佳里,富邦金,0,5,-5
 元富佳里,欣銓,5,10,-5
 元富佳里,榮剛,0,5,-5
 元富佳里,廣明,0,5,-5
 元富佳里,台塑化,0,5,-5
 元富佳里,鴻海,4,9,-5
 元富佳里,鈺齊-KY,1,5,-4
 元富佳里,喬福,0,4,-4
 元富佳里,廣宇,3,7,-4
 元富佳里,聿新科,0,4,-4
 元富佳里,訊達,0,4,-4
 元富佳里,良維,0,4,-4
 元富佳里,力積電,33,37,-4
 元富佳里,擎亞,7,11,-4
 元富佳里,立積,0,3,-3
 元富佳里,00645富邦日本,0,3,-3
 元富佳里,加百裕,11,14,-3
 元富佳里,瑞智,0,3,-3
 元富佳里,泰鼎-KY,0,3,-3
 元富佳里,精成科,15,18,-3
 元富佳里,保勝光學,0,3,-3
 元大福營,彰銀,601,0,601
 元大福營,群創,316,8,308
 元大福營,聯電,275,34,241
 元大福營,00953B群益優選非投等債,101,0,101
 元大福營,00968B元大優息投等債,95,0,95
 元大福營,西勝,85,0,85
 元大福營,南茂,76,6,70
 元大福營,益登,54,0,54
 元大福營,飛宏,30,0,30
 元大福營,橋椿,30,0,30
 元大福營,玉山金,31,4,27
 元大福營,頎邦,25,0,25
 元大福營,緯創,45,22,23
 元大福營,00891中信關鍵半導體,20,0,20
 元大福營,00673R期元大S＆P原油反1,20,0,20
 元大福營,華容,21,1,20
 元大福營,元大高股息,20,4,16
 元大福營,欣興,23,8,15
 元大福營,兆勁,15,0,15
 元大福營,英業達,17,3,14
 元大福營,立隆電,40,26,14
 元大福營,立��,21,7,14
 元大福營,00915凱基優選高股息30,18,5,13
 元大福營,官田鋼,13,0,13
 元大福營,台泥,13,0,13
 元大福營,泰金寶-DR,41,28,13
 元大福營,直得,12,0,12
 元大福營,凱美,27,15,12
 元大福營,能率,14,2,12
 元大福營,達興材料,12,0,12
 元大福營,00918大華優利高填息30,19,7,12
 元大福營,新鋼,11,0,11
 元大福營,00950B凱基A級公司債,10,0,10
 元大福營,仲琦,10,0,10
 元大福營,國光生,10,0,10
 元大福營,新巨,10,0,10
 元大福營,森崴能源,10,0,10
 元大福營,三商壽,10,0,10
 元大福營,康舒,10,0,10
 元大福營,弘凱,12,2,10
 元大福營,統一超,9,0,9
 元大福營,永彰,9,0,9
 元大福營,凌群,9,0,9
 元大福營,瑞軒,10,1,9
 元大福營,萬潤,11,3,8
 元大福營,加百裕,17,9,8
 元大福營,長華*,8,0,8
 元大福營,昇陽半導體,11,3,8
 元大福營,今皓,8,0,8
 元大福營,佳能,11,3,8
 元大福營,00937B群益ESG投等債20,163,902,-739
 元大福營,00965元大航太防衛科技,3,463,-460
 元大福營,00680L元大美債20正2,3,220,-217
 元大福營,00882中信中國高股息,1,203,-202
 元大福營,00940元大台灣價值高息,0,175,-175
 元大福營,00715L期街口布蘭特正2,6,160,-154
 元大福營,00878國泰永續高股息,16,137,-121
 元大福營,神達,98,166,-68
 元大福營,00919群益台灣精選高息,51,116,-65
 元大福營,彩晶,0,58,-58
 元大福營,東台,0,58,-58
 元大福營,集雅社,0,40,-40
 元大福營,00929復華台灣科技優息,2,41,-39
 元大福營,鈺齊-KY,9,43,-34
 元大福營,南亞,0,29,-29
 元大福營,006208富邦台50,9,37,-28
 元大福營,00912中信臺灣智慧50,0,26,-26
 元大福營,00710B復華彭博非投等債,0,25,-25
 元大福營,00881國泰台灣5G+,1,24,-23
 元大福營,新光金,0,22,-22
 元大福營,聯華,0,20,-20
 元大福營,911608明輝-DR,0,20,-20
 元大福營,興能高,187,205,-18
 元大福營,元大台灣50,6,24,-18
 元大福營,華南金,0,16,-16
 元大福營,榮剛,0,15,-15
 元大福營,凱基金,0,14,-14
 元大福營,新日興,39,53,-14
 元大福營,00631L元大台灣50正2,1,15,-14
 元大福營,華邦電,6,20,-14
 元大福營,華城,0,14,-14
 元大福營,廣宇,2,15,-13
 元大福營,力積電,19,32,-13
 元大福營,美吉吉-KY,0,12,-12
 元大福營,高技,3,15,-12
 元大福營,堤維西,1,12,-11
 元大福營,富喬,8,19,-11
 元大福營,迅得,4,15,-11
 元大福營,三芳,0,10,-10
 元大福營,群益期,0,10,-10
 元大福營,宏致,6,16,-10
 元大福營,華豐,0,10,-10
 元大福營,成霖,0,10,-10
 元大福營,亞通,0,10,-10
 元大福營,鈺邦,0,10,-10
 元大福營,邁達特,3,13,-10
 元大福營,瀚宇博,0,10,-10
 元大福營,臻鼎-KY,0,10,-10
 元大福營,順達,17,25,-8
 元大福營,00922國泰台灣領袖50,3,11,-8
統一屏東  ,00937B群益ESG投等債20,276,10,266
統一屏東  ,聯電,63,0,63
統一屏東  ,彰銀,60,0,60
統一屏東  ,泰金寶-DR,67,10,57
統一屏東  ,擎亞,80,33,47
統一屏東  ,00922國泰台灣領袖50,49,4,45
統一屏東  ,統一超,34,0,34
統一屏東  ,00687B國泰20年美債,30,0,30
統一屏東  ,新光金,30,0,30
統一屏東  ,松上,26,0,26
統一屏東  ,00675L富邦臺灣加權正2,15,0,15
統一屏東  ,亞光,19,5,14
統一屏東  ,00637L元大滬深300正2,13,0,13
統一屏東  ,合一,15,3,12
統一屏東  ,友達,21,10,11
統一屏東  ,昇陽半導體,12,1,11
統一屏東  ,00673R期元大S＆P原油反1,10,0,10
統一屏東  ,00680L元大美債20正2,10,0,10
統一屏東  ,星宇航空,10,0,10
統一屏東  ,台新金,16,7,9
統一屏東  ,南茂,9,0,9
統一屏東  ,00757統一FANG+,10,2,8
統一屏東  ,欣興,8,0,8
統一屏東  ,立��,10,2,8
統一屏東  ,00933B國泰10Y+金融債,8,0,8
統一屏東  ,連展投控,10,4,6
統一屏東  ,方土霖,6,0,6
統一屏東  ,00633L富邦上証正2,6,0,6
統一屏東  ,達邁,16,11,5
統一屏東  ,00935野村臺灣新科技50,5,0,5
統一屏東  ,00957B兆豐US優選投等債,5,0,5
統一屏東  ,華航,6,1,5
統一屏東  ,加百裕,11,6,5
統一屏東  ,進泰電子,6,1,5
統一屏東  ,永信,5,0,5
統一屏東  ,中天,6,1,5
統一屏東  ,穎漢,5,0,5
統一屏東  ,上福,5,0,5
統一屏東  ,商丞,5,0,5
統一屏東  ,宏致,7,3,4
統一屏東  ,00939統一台灣高息動能,6,2,4
統一屏東  ,昆盈,6,2,4
統一屏東  ,凱美,24,20,4
統一屏東  ,彬台,6,2,4
統一屏東  ,位速,4,0,4
統一屏東  ,西勝,5,1,4
統一屏東  ,慶騰,4,0,4
統一屏東  ,華容,4,0,4
統一屏東  ,明達醫,4,0,4
統一屏東  ,長佳智能,4,0,4
統一屏東  ,00878國泰永續高股息,5,120,-115
統一屏東  ,00951台新日本半導體,2,104,-102
統一屏東  ,00919群益台灣精選高息,2,100,-98
統一屏東  ,00918大華優利高填息30,1,65,-64
統一屏東  ,元大高股息,55,103,-48
統一屏東  ,00632R元大台灣50反1,20,66,-46
統一屏東  ,00713元大台灣高息低波,1,40,-39
統一屏東  ,力積電,2,38,-36
統一屏東  ,神達,17,48,-31
統一屏東  ,國喬,0,30,-30
統一屏東  ,東台,1,28,-27
統一屏東  ,景岳,0,25,-25
統一屏東  ,台揚,7,30,-23
統一屏東  ,遠東銀,0,22,-22
統一屏東  ,中鋼,11,31,-20
統一屏東  ,00929復華台灣科技優息,0,14,-14
統一屏東  ,興能高,75,90,-15
統一屏東  ,中鴻,0,14,-14
統一屏東  ,廣宇,5,18,-13
統一屏東  ,強茂,0,13,-13
統一屏東  ,永崴投控,0,12,-12
統一屏東  ,006208富邦台50,0,12,-12
統一屏東  ,友訊,3,14,-11
統一屏東  ,興富發,0,11,-11
統一屏東  ,00753L中信中國50正2,0,10,-10
統一屏東  ,00952凱基台灣AI50,0,10,-10
統一屏東  ,展達,0,10,-10
統一屏東  ,泰茂,0,10,-10
統一屏東  ,高鋒,0,9,-9
統一屏東  ,台化,24,31,-7
統一屏東  ,台積電,1,8,-7
統一屏東  ,大成鋼,10,17,-7
統一屏東  ,定穎投控,0,7,-7
統一屏東  ,00915凱基優選高股息30,0,6,-6
統一屏東  ,固緯,0,6,-6
統一屏東  ,盟立,0,6,-6
統一屏東  ,北基,0,6,-6
統一屏東  ,飛捷,0,6,-6
統一屏東  ,新盛力,25,31,-6
統一屏東  ,富喬,4,10,-6
統一屏東  ,日月光投控,2,8,-6
統一屏東  ,00941中信上游半導體,0,5,-5
統一屏東  ,東元,0,5,-5
統一屏東  ,華新,0,5,-5
統一屏東  ,華南金,1,6,-5
統一屏東  ,錸寶,0,5,-5
統一屏東  ,金益鼎,1,6,-5
統一屏東  ,陽明,1,6,-5
統一屏東  ,00946群益科技高息成長,0,4,-4
統一屏東  ,榮成,0,4,-4
國票中正,聯電,82,2,80
國票中正,00937B群益ESG投等債20,76,0,76
國票中正,台積電,43,4,39
國票中正,茂綸,24,0,24
國票中正,潤泰全,18,0,18
國票中正,元大高股息,14,0,14
國票中正,訊達,17,3,14
國票中正,景碩,13,0,13
國票中正,新盛力,30,17,13
國票中正,00919群益台灣精選高息,12,0,12
國票中正,00713元大台灣高息低波,10,0,10
國票中正,生華科,10,0,10
國票中正,錦明,9,0,9
國票中正,事欣科,11,3,8
國票中正,富強鑫,8,0,8
國票中正,南茂,11,3,8
國票中正,宏達電,24,16,8
國票中正,中鋼,10,2,8
國票中正,零壹,8,1,7
國票中正,聯鈞,25,18,7
