券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國票中正,新興,7,0,7
國票中正,群創,8,1,7
國票中正,廣達,13,6,7
國票中正,力成,6,0,6
國票中正,采鈺,7,1,6
國票中正,上曜,5,0,5
國票中正,澤米,6,1,5
國票中正,欣興,5,0,5
國票中正,IET-KY,5,1,4
國票中正,00637L元大滬深300正2,6,2,4
國票中正,台塑,4,0,4
國票中正,立隆電,4,1,3
國票中正,晟銘電,3,0,3
國票中正,浩鼎,3,0,3
國票中正,邁達特,4,1,3
國票中正,精成科,12,9,3
國票中正,旺矽,3,0,3
國票中正,大成鋼,7,4,3
國票中正,康霈*,2,0,2
國票中正,宸曜,2,0,2
國票中正,昇陽半導體,2,0,2
國票中正,亞光,4,2,2
國票中正,神基,2,0,2
國票中正,精材,4,2,2
國票中正,00665L富邦�琤肭磪囓�2,2,0,2
國票中正,台苯,2,0,2
國票中正,中華化,2,0,2
國票中正,光罩,2,0,2
國票中正,佳能,4,2,2
國票中正,中再保,2,0,2
國票中正,00673R期元大S＆P原油反1,0,220,-220
國票中正,台灣虎航,11,160,-149
國票中正,00929復華台灣科技優息,5,128,-123
國票中正,鴻準,0,93,-93
國票中正,富喬,33,107,-74
國票中正,大洋,0,56,-56
國票中正,力積電,8,61,-53
國票中正,00687B國泰20年美債,0,45,-45
國票中正,華邦電,1,31,-30
國票中正,00772B中信高評級公司債,0,30,-30
國票中正,神達,108,138,-30
國票中正,廣宇,0,23,-23
國票中正,00933B國泰10Y+金融債,0,20,-20
國票中正,00877復華中國5G,0,20,-20
國票中正,聯合再生,0,19,-19
國票中正,南亞,0,11,-11
國票中正,國票金,0,11,-11
國票中正,瑞智,0,11,-11
國票中正,台泥,0,10,-10
國票中正,00795B中信美國公債20年,0,10,-10
國票中正,00751B元大AAA至A公司債,0,10,-10
國票中正,00907永豐優息存股,0,10,-10
國票中正,00904新光臺灣半導體30,0,10,-10
國票中正,鼎元,0,10,-10
國票中正,臻鼎-KY,0,10,-10
國票中正,富邦金,1,11,-10
國票中正,致和證,0,9,-9
國票中正,華通,2,9,-7
國票中正,台化,3,10,-7
國票中正,長榮航,0,7,-7
國票中正,興能高,12,19,-7
國票中正,臺企銀,0,7,-7
國票中正,新光金,0,6,-6
國票中正,耀登,1,7,-6
國票中正,榮剛,0,6,-6
國票中正,中磊,0,6,-6
國票中正,緯創,0,6,-6
國票中正,華星光,1,6,-5
國票中正,日月光投控,1,6,-5
國票中正,長榮,7,12,-5
國票中正,金寶,0,5,-5
國票中正,矽統,0,5,-5
國票中正,凱基金,0,5,-5
國票中正,陽程,0,5,-5
國票中正,環宇-KY,5,10,-5
國票中正,宏齊,5,10,-5
國票中正,台達電,0,4,-4
國票中正,華航,1,5,-4
國票中正,順達,4,8,-4
國票中正,騰輝電子-KY,0,4,-4
兆豐員林,00680L元大美債20正2,110,5,105
兆豐員林,宏��,94,0,94
兆豐員林,聯電,172,129,43
兆豐員林,00688L國泰20年美債正2,38,0,38
兆豐員林,中鋼,45,13,32
兆豐員林,00633L富邦上証正2,32,0,32
兆豐員林,力麗,30,0,30
兆豐員林,中鴻,30,1,29
兆豐員林,雷科,24,1,23
兆豐員林,00891中信關鍵半導體,20,0,20
兆豐員林,正達,20,0,20
兆豐員林,00878國泰永續高股息,20,3,17
兆豐員林,00935野村臺灣新科技50,20,5,15
兆豐員林,緯創,18,3,15
兆豐員林,海華,14,0,14
兆豐員林,華通,39,25,14
兆豐員林,達邁,28,14,14
兆豐員林,00919群益台灣精選高息,29,15,14
兆豐員林,台新金,13,0,13
兆豐員林,皇昌,14,2,12
兆豐員林,磐儀,11,0,11
兆豐員林,臺企銀,10,0,10
兆豐員林,永豐金,10,0,10
兆豐員林,達興材料,13,3,10
兆豐員林,雷虎,10,0,10
兆豐員林,台肥,10,1,9
兆豐員林,00915凱基優選高股息30,9,1,8
兆豐員林,昇陽半導體,8,1,7
兆豐員林,英濟,7,0,7
兆豐員林,亞光,8,1,7
兆豐員林,福懋油,7,0,7
兆豐員林,合庫金,7,0,7
兆豐員林,南亞,10,4,6
兆豐員林,玉晶光,6,0,6
兆豐員林,飛捷,6,0,6
兆豐員林,力成,6,0,6
兆豐員林,006208富邦台50,8,3,5
兆豐員林,00673R期元大S＆P原油反1,5,0,5
兆豐員林,00665L富邦�琤肭磪囓�2,5,0,5
兆豐員林,鼎元,5,0,5
兆豐員林,育富,5,0,5
兆豐員林,佳邦,5,0,5
兆豐員林,金山電,8,3,5
兆豐員林,至上,5,0,5
兆豐員林,鴻準,9,5,4
兆豐員林,廣運,6,2,4
兆豐員林,00885富邦越南,4,0,4
兆豐員林,00960野村全球航運龍頭,4,0,4
兆豐員林,凱美,8,4,4
兆豐員林,新至陞,4,0,4
兆豐員林,00980B台新特選IG債10+,0,240,-240
兆豐員林,00940元大台灣價值高息,35,215,-180
兆豐員林,神達,15,150,-135
兆豐員林,00929復華台灣科技優息,3,91,-88
兆豐員林,力積電,2,60,-58
兆豐員林,00637L元大滬深300正2,19,60,-41
兆豐員林,00953B群益優選非投等債,10,50,-40
兆豐員林,00958B永豐ESG銀行債15,0,38,-38
兆豐員林,鴻海,6,43,-37
兆豐員林,上曜,3,35,-32
兆豐員林,華航,7,39,-32
兆豐員林,亞翔,1,28,-27
兆豐員林,精成科,9,36,-27
兆豐員林,志強-KY,1,21,-20
兆豐員林,富喬,13,31,-18
兆豐員林,群創,0,18,-18
兆豐員林,冠德,0,15,-15
兆豐員林,三一東林,0,15,-15
兆豐員林,00905FT臺灣Smart,1,15,-14
兆豐員林,宏達電,25,39,-14
兆豐員林,新光金,0,14,-14
兆豐員林,陽明,1,13,-12
兆豐員林,台泥,11,22,-11
兆豐員林,順達,4,15,-11
兆豐員林,日月光投控,2,13,-11
兆豐員林,00951台新日本半導體,0,10,-10
兆豐員林,漢田生技,1,11,-10
兆豐員林,大亞,0,10,-10
兆豐員林,太子,0,10,-10
兆豐員林,興富發,0,10,-10
兆豐員林,凱基金,0,10,-10
兆豐員林,新復興,0,10,-10
兆豐員林,元大金,0,10,-10
兆豐員林,中華,0,9,-9
兆豐員林,國泰金,1,10,-9
兆豐員林,廣豐,0,8,-8
兆豐員林,英業達,3,11,-8
兆豐員林,立隆電,26,34,-8
兆豐員林,揚博,0,8,-8
兆豐員林,長榮航,0,8,-8
兆豐員林,矽格,1,9,-8
兆豐員林,元太,1,9,-8
兆豐員林,鈺齊-KY,0,8,-8
兆豐員林,台聚,3,10,-7
兆豐員林,泰茂,0,7,-7
兆豐員林,台塑,0,6,-6
兆豐員林,富邦金,2,8,-6
兆豐員林,新日興,0,6,-6
兆豐員林,00918大華優利高填息30,1,7,-6
兆豐員林,東元,0,6,-6
玉    山,00937B群益ESG投等債20,1913,271,1642
玉    山,廣達,804,53,751
玉    山,中鋼,624,39,585
玉    山,南電,354,2,352
玉    山,台灣大,229,0,229
玉    山,全新,272,46,226
玉    山,金像電,222,10,212
玉    山,00706L期元大S＆P日圓正2,167,1,166
玉    山,元大台灣50,211,47,164
玉    山,日月光投控,191,28,163
玉    山,00679B元大美債20年,186,28,158
玉    山,00926凱基全球菁英55,167,12,155
玉    山,元大高股息,180,34,146
玉    山,00795B中信美國公債20年,117,3,114
玉    山,欣銓,203,90,113
玉    山,華星光,217,106,111
玉    山,緯創,329,219,110
玉    山,00676R富邦臺灣加權反1,110,0,110
玉    山,00680L元大美債20正2,108,0,108
玉    山,元太,105,4,101
玉    山,00950B凱基A級公司債,100,2,98
玉    山,聯電,351,256,95
玉    山,南亞,105,16,89
玉    山,00632R元大台灣50反1,87,6,81
玉    山,聯發科,85,5,80
玉    山,鴻海,119,53,66
玉    山,00878國泰永續高股息,144,78,66
玉    山,00712復華富時不動產,81,21,60
玉    山,00720B元大投資級公司債,61,4,57
玉    山,玉山金,203,148,55
玉    山,00891中信關鍵半導體,106,53,53
玉    山,奇鋐,83,32,51
玉    山,00900富邦特選高股息30,63,12,51
玉    山,凱基金,103,53,50
玉    山,00919群益台灣精選高息,86,37,49
玉    山,農林,50,5,45
玉    山,新盛力,154,110,44
玉    山,00858永豐美國500大,44,1,43
玉    山,兆豐金,47,4,43
玉    山,陽明,68,32,36
玉    山,泰金寶-DR,59,23,36
玉    山,00770國泰北美科技,32,0,32
玉    山,精成科,90,59,31
玉    山,00915凱基優選高股息30,53,23,30
玉    山,00700富邦�琤肭磪�,30,0,30
玉    山,光環,33,3,30
玉    山,訊達,30,1,29
玉    山,00757統一FANG+,39,12,27
玉    山,力成,30,3,27
玉    山,00751B元大AAA至A公司債,28,3,25
玉    山,00929復華台灣科技優息,5,244,-239
玉    山,南亞科,7,215,-208
玉    山,長榮航,59,243,-184
玉    山,00637L元大滬深300正2,87,264,-177
玉    山,群聯,0,169,-169
玉    山,00753L中信中國50正2,7,153,-146
玉    山,第一保,0,141,-141
玉    山,浩鼎,0,111,-111
玉    山,宏致,27,135,-108
玉    山,00954中信日本半導體,3,108,-105
玉    山,中鴻,0,104,-104
玉    山,台船,0,101,-101
玉    山,彰銀,1,95,-94
玉    山,00945B凱基美國非投等債,4,90,-86
玉    山,00941中信上游半導體,0,82,-82
玉    山,矽格,1,80,-79
玉    山,台達電,24,102,-78
玉    山,00959B大華投等美債15Y+,22,90,-68
玉    山,緯穎,5,67,-62
玉    山,神達,114,174,-60
玉    山,亞翔,11,67,-56
玉    山,昇達科,15,66,-51
玉    山,00687B國泰20年美債,25,75,-50
玉    山,科妍,2,51,-49
玉    山,00631L元大台灣50正2,4,51,-47
玉    山,友達,9,51,-42
玉    山,英業達,16,56,-40
玉    山,00940元大台灣價值高息,7,47,-40
玉    山,00665L富邦�琤肭磪囓�2,23,61,-38
玉    山,富喬,23,61,-38
玉    山,事欣科,2,38,-36
玉    山,力積電,93,129,-36
玉    山,大亞,1,35,-34
玉    山,聯光通,31,65,-34
玉    山,00675L富邦臺灣加權正2,19,52,-33
玉    山,訊芯-KY,13,47,-34
玉    山,台塑,20,53,-33
玉    山,00922國泰台灣領袖50,3,35,-32
玉    山,00905FT臺灣Smart,1,31,-30
玉    山,00892富邦台灣半導體,0,29,-29
玉    山,星宇航空,10,39,-29
玉    山,上曜,0,27,-27
玉    山,華南金,0,26,-26
玉    山,台灣虎航,6,30,-24
玉    山,00690兆豐藍籌30,1,25,-24
玉    山,百和興業-KY,7,30,-23
玉    山,世界,5,28,-23
玉    山,華航,7,30,-23
玉    山,至上,6,29,-23
玉    山,家登,1,22,-21
富邦新板,臺企銀,200,11,189
富邦新板,00953B群益優選非投等債,112,0,112
富邦新板,聯電,204,94,110
富邦新板,鴻海,99,25,74
富邦新板,神達,280,208,72
富邦新板,00650L復華香港正2,72,20,52
富邦新板,00753L中信中國50正2,39,0,39
富邦新板,00882中信中國高股息,36,0,36
富邦新板,00878國泰永續高股息,41,6,35
富邦新板,金寶,36,6,30
富邦新板,00697B元大美債7-10,28,0,28
富邦新板,00679B元大美債20年,42,15,27
富邦新板,00919群益台灣精選高息,30,3,27
富邦新板,擎亞,37,13,24
富邦新板,盛群,22,0,22
富邦新板,三商壽,71,50,21
富邦新板,00655L國泰中國A50正2,27,6,21
富邦新板,00637L元大滬深300正2,61,40,21
富邦新板,00945B凱基美國非投等債,20,0,20
富邦新板,精金,20,0,20
富邦新板,興勤,20,0,20
富邦新板,00895富邦未來車,20,1,19
富邦新板,新纖,19,0,19
富邦新板,宏��,19,1,18
富邦新板,00937B群益ESG投等債20,19,1,18
富邦新板,雄獅,16,0,16
富邦新板,富采,16,1,15
富邦新板,00909國泰數位支付服務,21,6,15
富邦新板,波若威,40,25,15
富邦新板,燿華,32,17,15
富邦新板,00858永豐美國500大,14,0,14
富邦新板,事欣科,15,1,14
富邦新板,技嘉,15,2,13
富邦新板,欣興,16,4,12
富邦新板,大成鋼,23,11,12
富邦新板,立敦,65,53,12
富邦新板,廣宇,19,7,12
富邦新板,兆豐金,12,0,12
富邦新板,凱美,19,8,11
富邦新板,力積電,67,56,11
富邦新板,興能高,81,70,11
富邦新板,中鋼,23,13,10
富邦新板,昇陽半導體,11,1,10
富邦新板,夏都,10,0,10
富邦新板,鄉林,10,0,10
富邦新板,華容,11,1,10
富邦新板,山富,10,0,10
富邦新板,台翰,10,0,10
富邦新板,00725B國泰投資級公司債,10,0,10
富邦新板,亞光,17,7,10
富邦新板,00673R期元大S＆P原油反1,10,118,-108
富邦新板,元大高股息,15,112,-97
富邦新板,00940元大台灣價值高息,4,88,-84
富邦新板,00941中信上游半導體,0,72,-72
富邦新板,仁寶,0,60,-60
富邦新板,長榮航,2,54,-52
富邦新板,00929復華台灣科技優息,2,53,-51
富邦新板,華航,1,41,-40
富邦新板,00891中信關鍵半導體,0,40,-40
富邦新板,00980B台新特選IG債10+,2,39,-37
富邦新板,晟銘電,6,39,-33
富邦新板,華邦電,8,36,-28
富邦新板,澤米,0,28,-28
富邦新板,00680L元大美債20正2,10,36,-26
富邦新板,眾達-KY,33,59,-26
富邦新板,鴻準,2,25,-23
富邦新板,精成科,16,39,-23
富邦新板,偉訓,1,23,-22
富邦新板,華榮,2,23,-21
富邦新板,00686R群益臺灣加權反1,0,20,-20
富邦新板,廣達,7,26,-19
富邦新板,00676R富邦臺灣加權反1,1,20,-19
富邦新板,宏達電,27,45,-18
富邦新板,高技,1,19,-18
富邦新板,英濟,32,50,-18
富邦新板,亞翔,4,22,-18
富邦新板,光寶科,0,18,-18
富邦新板,00922國泰台灣領袖50,35,52,-17
富邦新板,連展投控,15,32,-17
富邦新板,星雲,0,16,-16
富邦新板,大同,3,18,-15
富邦新板,長科*,0,15,-15
富邦新板,緯創,45,59,-14
富邦新板,華城,0,14,-14
富邦新板,遠見,1,15,-14
富邦新板,雷虎,1,15,-14
富邦新板,聚亨,0,14,-14
富邦新板,陽明,35,49,-14
富邦新板,台塑化,1,15,-14
富邦新板,遠東銀,0,13,-13
富邦新板,台積電,17,30,-13
富邦新板,宏致,13,26,-13
富邦新板,欣銓,35,47,-12
富邦新板,新建,4,16,-12
富邦新板,00687B國泰20年美債,3,15,-12
富邦新板,友輝,3,15,-12
富邦新板,振曜,2,14,-12
富邦新板,友訊,21,33,-12
富邦新板,jpp-KY,0,12,-12
富邦新板,堤維西,1,13,-12
永豐忠孝,00904新光臺灣半導體30,101,1,100
永豐忠孝,00726B國泰新興投等債,97,0,97
永豐忠孝,順達,83,32,51
永豐忠孝,台化,52,2,50
永豐忠孝,00971野村美國研發龍頭,47,0,47
永豐忠孝,020033統一�琤肮黕篾,40,0,40
永豐忠孝,誠美材,38,0,38
永豐忠孝,友訊,40,6,34
永豐忠孝,00637L元大滬深300正2,39,6,33
永豐忠孝,00830國泰費城半導體,39,10,29
永豐忠孝,00937B群益ESG投等債20,29,4,25
永豐忠孝,得力,22,0,22
永豐忠孝,00918大華優利高填息30,22,0,22
永豐忠孝,00948B中信優息投資級債,20,0,20
永豐忠孝,宏遠證,20,0,20
永豐忠孝,00951台新日本半導體,20,0,20
永豐忠孝,錦明,18,0,18
永豐忠孝,00713元大台灣高息低波,20,4,16
永豐忠孝,興能高,127,112,15
永豐忠孝,jpp-KY,24,9,15
永豐忠孝,大銀微系統,18,4,14
永豐忠孝,泰金寶-DR,70,56,14
永豐忠孝,欣興,21,8,13
永豐忠孝,連展投控,16,3,13
永豐忠孝,00632R元大台灣50反1,12,0,12
永豐忠孝,富邦金,22,11,11
永豐忠孝,立隆電,56,44,12
永豐忠孝,佳能,25,14,11
永豐忠孝,力旺,11,0,11
永豐忠孝,景碩,11,0,11
永豐忠孝,中鋼,12,1,11
永豐忠孝,緯創,15,4,11
永豐忠孝,大同,15,5,10
永豐忠孝,台揚,10,0,10
永豐忠孝,時碩工業,10,0,10
永豐忠孝,聯茂,10,0,10
永豐忠孝,合晶,12,2,10
永豐忠孝,00650L復華香港正2,10,0,10
永豐忠孝,士電,10,0,10
永豐忠孝,聯光通,85,76,9
永豐忠孝,上詮,9,0,9
永豐忠孝,元大高股息,10,1,9
永豐忠孝,00646元大S＆P500,9,0,9
永豐忠孝,達邁,66,58,8
永豐忠孝,東台,8,0,8
永豐忠孝,寶成,10,2,8
永豐忠孝,六福,7,0,7
永豐忠孝,高端疫苗,7,0,7
永豐忠孝,精成科,10,3,7
永豐忠孝,00858永豐美國500大,6,0,6
永豐忠孝,凱基金,204,416,-212
永豐忠孝,力積電,6,150,-144
永豐忠孝,00909國泰數位支付服務,1,60,-59
永豐忠孝,長榮航,1,46,-45
永豐忠孝,聯電,69,112,-43
永豐忠孝,00895富邦未來車,7,50,-43
永豐忠孝,燿華,22,60,-38
永豐忠孝,00965元大航太防衛科技,1,36,-35
永豐忠孝,00679B元大美債20年,10,44,-34
永豐忠孝,00954中信日本半導體,1,33,-32
永豐忠孝,光洋科,1,31,-30
永豐忠孝,五福,0,26,-26
永豐忠孝,00924復華S＆P500成長,7,31,-24
永豐忠孝,雍智科技,2,24,-22
永豐忠孝,華航,7,28,-21
永豐忠孝,00631L元大台灣50正2,12,32,-20
永豐忠孝,新盛力,103,120,-17
永豐忠孝,仁寶,0,17,-17
永豐忠孝,新光金,1,18,-17
永豐忠孝,00675L富邦臺灣加權正2,4,19,-15
永豐忠孝,裕隆,12,27,-15
永豐忠孝,00933B國泰10Y+金融債,1,15,-14
永豐忠孝,欣銓,1,14,-13
永豐忠孝,華星光,108,121,-13
永豐忠孝,合庫金,2,13,-11
永豐忠孝,陽明,1,12,-11
永豐忠孝,元大台灣50,0,11,-11
永豐忠孝,中裕,2,12,-10
永豐忠孝,00665L富邦�琤肭磪囓�2,6,16,-10
永豐忠孝,00680L元大美債20正2,20,30,-10
永豐忠孝,新纖,0,9,-9
永豐忠孝,強信-KY,0,9,-9
永豐忠孝,00953B群益優選非投等債,11,20,-9
永豐忠孝,雷科,0,9,-9
永豐忠孝,大成,0,9,-9
永豐忠孝,波若威,54,62,-8
永豐忠孝,友達,2,10,-8
永豐忠孝,逸達,0,8,-8
永豐忠孝,東捷,0,8,-8
永豐忠孝,00923群益台ESG低碳50,6,14,-8
永豐忠孝,鴻海,21,29,-8
永豐忠孝,亞翔,21,28,-7
永豐忠孝,台積電,3,11,-8
永豐忠孝,亞光,17,24,-7
永豐忠孝,太欣,0,7,-7
永豐忠孝,艾訊,0,7,-7
永豐忠孝,達興材料,3,10,-7
永豐忠孝,00929復華台灣科技優息,27,34,-7
永豐忠孝,00877復華中國5G,0,6,-6
永豐忠孝,光寶科,0,6,-6
致和佳里,泰金寶-DR,136,54,82
致和佳里,聯光通,100,27,73
致和佳里,聯電,69,4,65
致和佳里,第一金,61,0,61
致和佳里,神達,135,78,57
致和佳里,立��,30,10,20
致和佳里,前鼎,15,0,15
致和佳里,長榮,20,6,14
致和佳里,廣達,13,1,12
致和佳里,00940元大台灣價值高息,10,0,10
致和佳里,元大高股息,10,0,10
致和佳里,亞光,11,1,10
致和佳里,景碩,10,0,10
致和佳里,晶彩科,10,0,10
致和佳里,國光生,10,0,10
致和佳里,合一,8,0,8
致和佳里,00858永豐美國500大,8,0,8
致和佳里,陽明,12,4,8
致和佳里,台塑,11,4,7
致和佳里,00637L元大滬深300正2,6,0,6
致和佳里,加百裕,14,8,6
致和佳里,耿鼎,5,0,5
致和佳里,聚亨,5,0,5
致和佳里,英業達,7,2,5
致和佳里,佳能,7,2,5
致和佳里,一詮,5,0,5
致和佳里,晟銘電,5,0,5
致和佳里,寶德,5,0,5
致和佳里,友威科,5,0,5
致和佳里,中天,5,0,5
致和佳里,00922國泰台灣領袖50,5,1,4
致和佳里,聯發,4,0,4
致和佳里,富喬,5,1,4
致和佳里,波若威,25,21,4
致和佳里,宏齊,5,1,4
致和佳里,創威,4,0,4
致和佳里,昇陽半導體,7,3,4
致和佳里,00882中信中國高股息,3,0,3
致和佳里,00687B國泰20年美債,3,0,3
致和佳里,廣宇,11,8,3
致和佳里,盟立,3,0,3
致和佳里,天方能源,3,0,3
致和佳里,中美晶,3,0,3
致和佳里,中租-KY,3,0,3
致和佳里,群益證,3,0,3
致和佳里,九豪,3,0,3
致和佳里,力成,4,1,3
致和佳里,寬宏藝術,3,0,3
致和佳里,穩得,3,0,3
致和佳里,大億金茂,3,0,3
致和佳里,新光金,10,110,-100
致和佳里,華南金,0,63,-63
致和佳里,凱基金,0,53,-53
致和佳里,00927群益半導體收益,1,40,-39
致和佳里,宏達電,7,42,-35
致和佳里,00937B群益ESG投等債20,0,26,-26
致和佳里,00881國泰台灣5G+,0,25,-25
致和佳里,力積電,14,37,-23
致和佳里,00929復華台灣科技優息,1,20,-19
致和佳里,00905FT臺灣Smart,0,15,-15
致和佳里,上詮,0,15,-15
致和佳里,群創,0,15,-15
致和佳里,00915凱基優選高股息30,2,15,-13
致和佳里,友訊,5,16,-11
致和佳里,00909國泰數位支付服務,4,14,-10
致和佳里,裕隆,1,10,-9
致和佳里,鼎元,0,9,-9
致和佳里,00895富邦未來車,0,8,-8
致和佳里,大亞,0,7,-7
致和佳里,燿華,0,7,-7
致和佳里,僑威,5,12,-7
致和佳里,精確,0,7,-7
致和佳里,迅得,0,7,-7
致和佳里,台積電,1,7,-6
致和佳里,鴻海,8,13,-5
致和佳里,00878國泰永續高股息,5,10,-5
致和佳里,川寶,0,5,-5
致和佳里,超豐,0,5,-5
致和佳里,欣銓,0,5,-5
致和佳里,彬台,0,5,-5
致和佳里,宏致,0,5,-5
致和佳里,弘凱,0,5,-5
致和佳里,致和證,0,5,-5
致和佳里,華新,3,7,-4
致和佳里,00971野村美國研發龍頭,0,4,-4
致和佳里,生達,0,4,-4
致和佳里,弘憶股,0,4,-4
致和佳里,佳凌,0,4,-4
致和佳里,擎亞,1,5,-4
致和佳里,00712復華富時不動產,0,3,-3
致和佳里,00924復華S＆P500成長,0,3,-3
致和佳里,華城,8,11,-3
致和佳里,福懋,0,3,-3
致和佳里,華邦電,3,6,-3
致和佳里,國泰金,0,3,-3
致和佳里,益登,0,3,-3
致和佳里,連展投控,0,3,-3
致和佳里,日月光投控,0,3,-3
致和佳里,胡連,0,3,-3
致和佳里,GIS-KY,0,3,-3
兆豐板橋,圓剛,481,1,480
兆豐板橋,立隆電,268,17,251
兆豐板橋,鈺齊-KY,131,3,128
兆豐板橋,宏齊,62,0,62
兆豐板橋,商億-KY,60,0,60
兆豐板橋,00858永豐美國500大,62,5,57
兆豐板橋,聯電,43,8,35
兆豐板橋,兆豐金,29,2,27
兆豐板橋,精成科,74,49,25
兆豐板橋,00679B元大美債20年,37,15,22
兆豐板橋,00632R元大台灣50反1,14,0,14
兆豐板橋,00909國泰數位支付服務,14,0,14
兆豐板橋,瑞鼎,13,0,13
兆豐板橋,第一金,15,2,13
兆豐板橋,00751B元大AAA至A公司債,12,0,12
兆豐板橋,堤維西,11,0,11
兆豐板橋,泰鼎-KY,11,0,11
兆豐板橋,光環,10,0,10
兆豐板橋,富邦金,10,0,10
兆豐板橋,00893國泰智能電動車,10,0,10
兆豐板橋,00637L元大滬深300正2,10,0,10
兆豐板橋,00924復華S＆P500成長,10,0,10
兆豐板橋,台泥,10,0,10
兆豐板橋,00922國泰台灣領袖50,22,15,7
兆豐板橋,大同,10,3,7
兆豐板橋,華航,20,13,7
兆豐板橋,遠百,11,4,7
兆豐板橋,穎漢,7,0,7
兆豐板橋,所羅門,6,0,6
兆豐板橋,定穎投控,7,1,6
兆豐板橋,00645富邦日本,5,0,5
兆豐板橋,宜進,5,0,5
兆豐板橋,豐興,5,0,5
兆豐板橋,英業達,5,0,5
兆豐板橋,2887E台新戊特,5,0,5
兆豐板橋,福永生技,5,0,5
兆豐板橋,達輝-KY,5,0,5
兆豐板橋,中光電,5,0,5
兆豐板橋,萬泰科,5,0,5
兆豐板橋,詮欣,5,0,5
兆豐板橋,006208富邦台50,9,5,4
兆豐板橋,欣興,4,0,4
兆豐板橋,中砂,5,1,4
兆豐板橋,宏遠,4,0,4
兆豐板橋,元大高股息,5,2,3
兆豐板橋,00713元大台灣高息低波,3,0,3
兆豐板橋,中興電,4,1,3
兆豐板橋,濱川,6,3,3
兆豐板橋,宏��,4,1,3
兆豐板橋,聯鈞,24,21,3
兆豐板橋,00938凱基優選30,0,2668,-2668
兆豐板橋,00673R期元大S＆P原油反1,0,350,-350
兆豐板橋,神達,175,413,-238
兆豐板橋,友達,1,152,-151
兆豐板橋,00980B台新特選IG債10+,0,130,-130
兆豐板橋,新日興,2,101,-99
兆豐板橋,中鋼,1,62,-61
兆豐板橋,佰鴻,0,61,-61
兆豐板橋,菱生,0,50,-50
兆豐板橋,佳能,27,76,-49
兆豐板橋,00712復華富時不動產,0,35,-35
兆豐板橋,台新金,0,30,-30
兆豐板橋,00941中信上游半導體,0,30,-30
兆豐板橋,宏達電,30,51,-21
兆豐板橋,力積電,1,21,-20
兆豐板橋,昇達科,6,24,-18
兆豐板橋,鴻海,9,25,-16
兆豐板橋,精材,1,15,-14
兆豐板橋,亞元,0,13,-13
兆豐板橋,00940元大台灣價值高息,0,12,-12
兆豐板橋,東台,0,12,-12
兆豐板橋,華星光,17,28,-11
兆豐板橋,00923群益台ESG低碳50,0,10,-10
兆豐板橋,日月光投控,2,12,-10
兆豐板橋,00965元大航太防衛科技,0,10,-10
兆豐板橋,訊舟,0,10,-10
兆豐板橋,康舒,0,10,-10
兆豐板橋,玉山金,0,10,-10
兆豐板橋,威盛,3,12,-9
兆豐板橋,海韻電,0,9,-9
兆豐板橋,台塑,10,19,-9
兆豐板橋,00918大華優利高填息30,2,10,-8
兆豐板橋,長佳智能,0,7,-7
兆豐板橋,鴻準,0,6,-6
兆豐板橋,瑞智,0,6,-6
兆豐板橋,群光,2,8,-6
兆豐板橋,台積電,6,12,-6
兆豐板橋,國票金,0,5,-5
兆豐板橋,宏致,4,9,-5
兆豐板橋,世紀,0,5,-5
兆豐板橋,00905FT臺灣Smart,0,5,-5
兆豐板橋,東元,0,5,-5
兆豐板橋,前鼎,1,6,-5
兆豐板橋,德記,0,5,-5
兆豐板橋,森崴能源,0,5,-5
兆豐板橋,北基,0,5,-5
兆豐板橋,南亞,0,4,-4
兆豐板橋,台化,0,4,-4
兆豐板橋,合機,0,4,-4
兆豐板橋,建準,0,4,-4
兆豐桃鶯,金寶,76,8,68
兆豐桃鶯,聯電,78,11,67
