券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
兆豐桃鶯,00878國泰永續高股息,68,1,67
兆豐桃鶯,00673R期元大S＆P原油反1,70,10,60
兆豐桃鶯,00715L期街口布蘭特正2,70,26,44
兆豐桃鶯,元大高股息,39,1,38
兆豐桃鶯,00688L國泰20年美債正2,35,0,35
兆豐桃鶯,雷科,23,0,23
兆豐桃鶯,欣興,26,5,21
兆豐桃鶯,建達,20,0,20
兆豐桃鶯,浪凡,20,0,20
兆豐桃鶯,正達,16,0,16
兆豐桃鶯,00637L元大滬深300正2,14,0,14
兆豐桃鶯,欣銓,15,1,14
兆豐桃鶯,鴻海,15,2,13
兆豐桃鶯,00757統一FANG+,12,0,12
兆豐桃鶯,00915凱基優選高股息30,12,0,12
兆豐桃鶯,前鼎,15,3,12
兆豐桃鶯,友達,11,0,11
兆豐桃鶯,大成鋼,17,7,10
兆豐桃鶯,00670L富邦NASDAQ正2,10,0,10
兆豐桃鶯,00965元大航太防衛科技,10,0,10
兆豐桃鶯,光洋科,10,0,10
兆豐桃鶯,國產,10,0,10
兆豐桃鶯,基泰,10,0,10
兆豐桃鶯,台星科,10,0,10
兆豐桃鶯,群創,10,0,10
兆豐桃鶯,擎亞,10,0,10
兆豐桃鶯,元大台灣50,11,1,10
兆豐桃鶯,遠東銀,8,0,8
兆豐桃鶯,鉅祥,8,0,8
兆豐桃鶯,尼克森,8,0,8
兆豐桃鶯,00665L富邦�琤肭磪囓�2,7,0,7
兆豐桃鶯,立積,7,1,6
兆豐桃鶯,寶成,6,0,6
兆豐桃鶯,亞光,5,0,5
兆豐桃鶯,00642U期元大S＆P石油,5,0,5
兆豐桃鶯,00882中信中國高股息,5,0,5
兆豐桃鶯,圓剛,7,2,5
兆豐桃鶯,加百裕,8,3,5
兆豐桃鶯,佳總,5,0,5
兆豐桃鶯,泰福-KY,5,0,5
兆豐桃鶯,英業達,5,1,4
兆豐桃鶯,泰金寶-DR,9,5,4
兆豐桃鶯,立敦,28,25,3
兆豐桃鶯,00713元大台灣高息低波,3,0,3
兆豐桃鶯,00905FT臺灣Smart,3,0,3
兆豐桃鶯,00679B元大美債20年,3,0,3
兆豐桃鶯,台泥,3,0,3
兆豐桃鶯,華新,4,1,3
兆豐桃鶯,00980B台新特選IG債10+,0,122,-122
兆豐桃鶯,立隆電,13,109,-96
兆豐桃鶯,00940元大台灣價值高息,1,69,-68
兆豐桃鶯,大同,1,42,-41
兆豐桃鶯,00858永豐美國500大,4,40,-36
兆豐桃鶯,00830國泰費城半導體,1,34,-33
兆豐桃鶯,玉山金,3,36,-33
兆豐桃鶯,宏致,4,37,-33
兆豐桃鶯,台通,0,30,-30
兆豐桃鶯,全新,17,42,-25
兆豐桃鶯,00919群益台灣精選高息,3,25,-22
兆豐桃鶯,緯創,8,30,-22
兆豐桃鶯,00941中信上游半導體,0,20,-20
兆豐桃鶯,波若威,9,25,-16
兆豐桃鶯,00929復華台灣科技優息,0,14,-14
兆豐桃鶯,中纖,0,13,-13
兆豐桃鶯,太普高,0,13,-13
兆豐桃鶯,新光金,1,13,-12
兆豐桃鶯,精成科,1,13,-12
兆豐桃鶯,騰輝電子-KY,0,12,-12
兆豐桃鶯,00887永豐中國科技50大,0,11,-11
兆豐桃鶯,南亞,0,11,-11
兆豐桃鶯,神基,1,12,-11
兆豐桃鶯,連展投控,3,14,-11
兆豐桃鶯,中鋼,0,11,-11
兆豐桃鶯,00897富邦基因免疫生技,0,10,-10
兆豐桃鶯,宏達電,31,41,-10
兆豐桃鶯,華容,0,10,-10
兆豐桃鶯,00910第一金太空衛星,1,10,-9
兆豐桃鶯,海光,1,10,-9
兆豐桃鶯,臺企銀,1,10,-9
兆豐桃鶯,華南金,0,9,-9
兆豐桃鶯,中砂,0,9,-9
兆豐桃鶯,聯發科,0,8,-8
兆豐桃鶯,福懋科,0,7,-7
兆豐桃鶯,00927群益半導體收益,0,6,-6
兆豐桃鶯,三商壽,0,6,-6
兆豐桃鶯,神達,43,49,-6
兆豐桃鶯,台灣虎航,6,12,-6
兆豐桃鶯,00933B國泰10Y+金融債,0,6,-6
兆豐桃鶯,00949復華日本龍頭,0,6,-6
兆豐桃鶯,威健,1,6,-5
兆豐桃鶯,谷崧,0,5,-5
兆豐桃鶯,健椿,0,5,-5
兆豐桃鶯,聯光通,5,10,-5
兆豐桃鶯,華孚,0,5,-5
兆豐桃鶯,00675L富邦臺灣加權正2,0,5,-5
兆豐桃鶯,永冠-KY,0,4,-4
兆豐桃鶯,上銀,1,5,-4
兆豐桃鶯,廣宇,13,17,-4
永豐松山,彰銀,200,5,195
永豐松山,聯電,120,23,97
永豐松山,00680L元大美債20正2,100,5,95
永豐松山,泰金寶-DR,109,16,93
永豐松山,華星光,91,22,69
永豐松山,00937B群益ESG投等債20,91,25,66
永豐松山,00751B元大AAA至A公司債,65,0,65
永豐松山,宣德,57,0,57
永豐松山,長榮航太,50,0,50
永豐松山,大同,74,41,33
永豐松山,00910第一金太空衛星,30,0,30
永豐松山,南僑,28,0,28
永豐松山,元大高股息,35,10,25
永豐松山,00918大華優利高填息30,32,10,22
永豐松山,上海商銀,20,0,20
永豐松山,立積,20,1,19
永豐松山,00770國泰北美科技,16,0,16
永豐松山,中纖,16,0,16
永豐松山,00725B國泰投資級公司債,15,0,15
永豐松山,眾達-KY,28,13,15
永豐松山,揚明光,16,2,14
永豐松山,大成鋼,14,0,14
永豐松山,全新,17,3,14
永豐松山,00929復華台灣科技優息,33,20,13
永豐松山,00727B國泰優選非投等債,12,0,12
永豐松山,欣興,22,10,12
永豐松山,00638R元大滬深300反1,12,0,12
永豐松山,聯鈞,31,19,12
永豐松山,00878國泰永續高股息,13,2,11
永豐松山,合庫金,11,0,11
永豐松山,中鋼,13,2,11
永豐松山,00960野村全球航運龍頭,11,1,10
永豐松山,統一實,10,0,10
永豐松山,昇陽半導體,32,22,10
永豐松山,00959B大華投等美債15Y+,10,0,10
永豐松山,首利,10,0,10
永豐松山,新漢,10,0,10
永豐松山,00917中信特選金融,10,0,10
永豐松山,00676R富邦臺灣加權反1,10,0,10
永豐松山,環宇-KY,36,26,10
永豐松山,台化,10,1,9
永豐松山,中信金,10,1,9
永豐松山,台灣虎航,12,3,9
永豐松山,群光,10,1,9
永豐松山,緯創,36,28,8
永豐松山,00891中信關鍵半導體,8,0,8
永豐松山,00949復華日本龍頭,8,0,8
永豐松山,永豐金,8,0,8
永豐松山,00665L富邦�琤肭磪囓�2,7,0,7
永豐松山,00858永豐美國500大,9,2,7
永豐松山,00940元大台灣價值高息,0,342,-342
永豐松山,00885富邦越南,3,200,-197
永豐松山,神達,86,243,-157
永豐松山,長榮航,0,115,-115
永豐松山,00830國泰費城半導體,2,109,-107
永豐松山,日月光投控,1,101,-100
永豐松山,佳世達,0,90,-90
永豐松山,00882中信中國高股息,5,81,-76
永豐松山,興能高,220,280,-60
永豐松山,宏致,2,54,-52
永豐松山,00881國泰台灣5G+,1,50,-49
永豐松山,中華電,0,45,-45
永豐松山,旺宏,7,50,-43
永豐松山,00712復華富時不動產,0,32,-32
永豐松山,龍德造船,0,31,-31
永豐松山,燿華,1,32,-31
永豐松山,神基,4,32,-28
永豐松山,友達,20,48,-28
永豐松山,欣銓,3,30,-27
永豐松山,金寶,16,42,-26
永豐松山,融程電,0,25,-25
永豐松山,彬台,9,33,-24
永豐松山,和勤,0,23,-23
永豐松山,群創,1,23,-22
永豐松山,00919群益台灣精選高息,26,47,-21
永豐松山,新光金,0,21,-21
永豐松山,冠德,10,30,-20
永豐松山,今皓,0,20,-20
永豐松山,藥華藥,0,20,-20
永豐松山,00675L富邦臺灣加權正2,2,21,-19
永豐松山,00687B國泰20年美債,24,43,-19
永豐松山,南良,0,18,-18
永豐松山,力積電,317,334,-17
永豐松山,中鴻,5,22,-17
永豐松山,立敦,17,34,-17
永豐松山,亞翔,1,18,-17
永豐松山,新日興,3,20,-17
永豐松山,聯茂,0,17,-17
永豐松山,國光生,5,21,-16
永豐松山,00631L元大台灣50正2,4,20,-16
永豐松山,如興,0,16,-16
永豐松山,萬潤,3,19,-16
永豐松山,凱基金,0,16,-16
永豐松山,菱光,2,17,-15
永豐松山,00941中信上游半導體,0,15,-15
永豐松山,台積電,11,26,-15
永豐松山,劍湖山,8,22,-14
永豐松山,00948B中信優息投資級債,1,15,-14
永豐松山,波若威,70,83,-13
永豐松山,元太,0,13,-13
華南岡山,彰銀,789,10,779
華南岡山,聯電,446,136,310
華南岡山,00637L元大滬深300正2,172,10,162
華南岡山,00971野村美國研發龍頭,80,10,70
華南岡山,太子,55,20,35
華南岡山,興能高,84,52,32
華南岡山,元大高股息,30,0,30
華南岡山,旺宏,34,5,29
華南岡山,永豐金,31,3,28
華南岡山,台揚,26,1,25
華南岡山,新光金,51,26,25
華南岡山,長科*,22,0,22
華南岡山,00947台新臺灣IC設計,20,0,20
華南岡山,精成科,25,5,20
華南岡山,00675L富邦臺灣加權正2,20,0,20
華南岡山,臺企銀,20,0,20
華南岡山,中鋼,33,15,18
華南岡山,高端疫苗,20,2,18
華南岡山,元大金,17,0,17
華南岡山,長榮航太,15,0,15
華南岡山,兆豐金,14,0,14
華南岡山,台泥,15,1,14
華南岡山,力麒,21,9,12
華南岡山,圓剛,12,0,12
華南岡山,神達,81,69,12
華南岡山,國建,11,0,11
華南岡山,光環,11,0,11
華南岡山,精材,18,7,11
華南岡山,欣興,11,1,10
華南岡山,威致,10,0,10
華南岡山,台塑化,10,0,10
華南岡山,新建,10,0,10
華南岡山,00882中信中國高股息,11,1,10
華南岡山,皇昌,10,0,10
華南岡山,00878國泰永續高股息,13,3,10
華南岡山,寬宏藝術,9,0,9
華南岡山,連展投控,12,3,9
華南岡山,00680L元大美債20正2,12,3,9
華南岡山,力積電,34,25,9
華南岡山,沛波,8,0,8
華南岡山,大同,11,3,8
華南岡山,三商電,7,0,7
華南岡山,00915凱基優選高股息30,11,4,7
華南岡山,00919群益台灣精選高息,13,7,6
華南岡山,IKKA-KY,9,3,6
華南岡山,00751B元大AAA至A公司債,6,0,6
華南岡山,惠特,7,1,6
華南岡山,廣達,7,1,6
華南岡山,聯鈞,33,28,5
華南岡山,正新,8,3,5
華南岡山,斐成,0,90,-90
華南岡山,00929復華台灣科技優息,0,50,-50
華南岡山,00905FT臺灣Smart,0,42,-42
華南岡山,富喬,47,89,-42
華南岡山,00632R元大台灣50反1,0,36,-36
華南岡山,宏達電,85,118,-33
華南岡山,潤泰全,0,30,-30
華南岡山,台塑,23,46,-23
華南岡山,榮剛,0,22,-22
華南岡山,中信金,0,21,-21
華南岡山,聯茂,1,22,-21
華南岡山,上曜,0,21,-21
華南岡山,00940元大台灣價值高息,0,20,-20
華南岡山,康和證,0,20,-20
華南岡山,采鈺,0,20,-20
華南岡山,星宇航空,12,31,-19
華南岡山,順達,3,22,-19
華南岡山,新唐,0,18,-18
華南岡山,日月光投控,3,20,-17
華南岡山,群創,10,27,-17
華南岡山,華南金,1,18,-17
華南岡山,華航,0,16,-16
華南岡山,威剛,0,14,-14
華南岡山,玉山金,1,14,-13
華南岡山,00922國泰台灣領袖50,1,14,-13
華南岡山,欣銓,4,17,-13
華南岡山,台聚,0,12,-12
華南岡山,凌陽,0,12,-12
華南岡山,千興,0,11,-11
華南岡山,麗清,0,11,-11
華南岡山,006208富邦台50,0,11,-11
華南岡山,中興電,12,22,-10
華南岡山,永道-KY,0,10,-10
華南岡山,永捷,2,12,-10
華南岡山,和大,0,10,-10
華南岡山,大成鋼,7,16,-9
華南岡山,瑞軒,0,9,-9
華南岡山,凱基金,30,38,-8
華南岡山,華城,4,12,-8
華南岡山,宏致,5,13,-8
華南岡山,橋椿,0,8,-8
華南岡山,華夏,0,8,-8
華南岡山,擎亞,4,12,-8
華南岡山,華星光,50,57,-7
華南岡山,台積電,3,9,-6
華南岡山,奇鋐,10,16,-6
華南岡山,新日興,0,6,-6
華南岡山,友訊,0,6,-6
華南岡山,尖點,0,6,-6
華南岡山,光寶科,0,6,-6
國票和平,00632R元大台灣50反1,177,0,177
國票和平,00940元大台灣價值高息,79,0,79
國票和平,中鋼,119,48,71
國票和平,矽格,60,3,57
國票和平,00882中信中國高股息,53,0,53
國票和平,元大金,40,0,40
國票和平,00937B群益ESG投等債20,38,0,38
國票和平,亞光,34,3,31
國票和平,大成鋼,62,34,28
國票和平,英業達,31,6,25
國票和平,00725B國泰投資級公司債,23,1,22
國票和平,堤維西,20,1,19
國票和平,東洋,19,0,19
國票和平,邁達特,21,3,18
國票和平,欣興,20,5,15
國票和平,三商,15,0,15
國票和平,泰金寶-DR,50,35,15
國票和平,元大高股息,14,1,13
國票和平,00633L富邦上証正2,12,0,12
國票和平,兆豐金,11,0,11
國票和平,統一超,10,0,10
國票和平,台揚,10,0,10
國票和平,九豪,10,0,10
國票和平,鴻準,10,2,8
國票和平,矽統,8,0,8
國票和平,茂訊,8,0,8
國票和平,擎亞,15,7,8
國票和平,耿鼎,12,5,7
國票和平,百容,7,0,7
國票和平,金寶,8,2,6
國票和平,00655L國泰中國A50正2,6,0,6
國票和平,永冠-KY,6,0,6
國票和平,揚明光,6,0,6
國票和平,大田,6,0,6
國票和平,中石化,18,13,5
國票和平,00637L元大滬深300正2,29,24,5
國票和平,美律,7,2,5
國票和平,三商壽,5,0,5
國票和平,光環,5,0,5
國票和平,連展投控,12,7,5
國票和平,和椿,8,3,5
國票和平,金居,5,0,5
國票和平,百和興業-KY,5,0,5
國票和平,百和,5,0,5
國票和平,直得,5,0,5
國票和平,聯鈞,6,2,4
國票和平,凌陽,4,0,4
國票和平,世禾,4,0,4
國票和平,大宇資,4,0,4
國票和平,力成,4,0,4
國票和平,凱基金,0,126,-126
國票和平,京元電子,0,42,-42
國票和平,宏達電,9,43,-34
國票和平,00720B元大投資級公司債,0,33,-33
國票和平,台灣虎航,0,27,-27
國票和平,神達,20,44,-24
國票和平,富采,0,22,-22
國票和平,力積電,3,25,-22
國票和平,精誠,0,20,-20
國票和平,國泰金,0,19,-19
國票和平,友輝,0,18,-18
國票和平,台光電,0,12,-12
國票和平,鴻海,3,14,-11
國票和平,星宇航空,0,10,-10
國票和平,彰銀,0,10,-10
國票和平,聯邦銀,0,10,-10
國票和平,立敦,21,30,-9
國票和平,欣銓,2,10,-8
國票和平,00929復華台灣科技優息,0,7,-7
國票和平,彰源,0,7,-7
國票和平,正新,1,8,-7
國票和平,廣達,7,13,-6
國票和平,緯創,11,17,-6
國票和平,台積電,3,9,-6
國票和平,國際中橡,0,6,-6
國票和平,大同,4,10,-6
國票和平,00638R元大滬深300反1,0,5,-5
國票和平,正道,0,5,-5
國票和平,台亞,0,5,-5
國票和平,全新,2,7,-5
國票和平,普安,0,5,-5
國票和平,憶聲,0,5,-5
國票和平,全科,0,5,-5
國票和平,東浦,0,5,-5
國票和平,艾笛森,0,5,-5
國票和平,伊雲谷,0,5,-5
國票和平,喬山,0,4,-4
國票和平,科妍,4,8,-4
國票和平,燁興,0,4,-4
國票和平,正崴,0,4,-4
國票和平,聿新科,0,4,-4
國票和平,森崴能源,0,4,-4
國票和平,台塑,0,4,-4
國票和平,奇鋐,0,3,-3
國票和平,雙鴻,1,4,-3
國票和平,陽明,5,8,-3
國票和平,華通,11,14,-3
國票和平,東森,0,3,-3
國票和平,中信金,0,3,-3
國票和平,原相,1,4,-3
宏遠台中,00953B群益優選非投等債,258,0,258
宏遠台中,聯電,52,1,51
宏遠台中,00637L元大滬深300正2,50,0,50
宏遠台中,泰金寶-DR,30,6,24
宏遠台中,久昌,22,2,20
宏遠台中,立��,14,1,13
宏遠台中,立端,13,0,13
宏遠台中,永豐金,12,0,12
宏遠台中,達邁,20,9,11
宏遠台中,連展投控,10,0,10
宏遠台中,旺矽,10,0,10
宏遠台中,神達,59,50,9
宏遠台中,00632R元大台灣50反1,9,0,9
宏遠台中,廣達,9,0,9
宏遠台中,力積電,12,4,8
宏遠台中,00940元大台灣價值高息,18,11,7
宏遠台中,全新,13,6,7
宏遠台中,合庫金,7,0,7
宏遠台中,長榮航,10,3,7
宏遠台中,建達,6,0,6
宏遠台中,力山,5,0,5
宏遠台中,00980B台新特選IG債10+,5,0,5
宏遠台中,00680L元大美債20正2,5,0,5
宏遠台中,台玻,5,0,5
宏遠台中,金寶,6,1,5
宏遠台中,佳醫,5,0,5
宏遠台中,信立,5,0,5
宏遠台中,群益證,5,0,5
宏遠台中,匯鑽科,5,0,5
宏遠台中,緯創,8,3,5
宏遠台中,昇陽半導體,7,3,4
宏遠台中,亞光,7,3,4
宏遠台中,00633L富邦上証正2,4,0,4
宏遠台中,皇昌,11,7,4
宏遠台中,光環,5,1,4
宏遠台中,商億-KY,6,2,4
宏遠台中,立積,4,1,3
宏遠台中,00675L富邦臺灣加權正2,20,17,3
宏遠台中,永裕,3,0,3
宏遠台中,美律,3,0,3
宏遠台中,欣興,3,0,3
宏遠台中,旭富,3,0,3
宏遠台中,全球傳動,3,0,3
宏遠台中,寶成,3,0,3
宏遠台中,大銀微系統,5,3,2
宏遠台中,鴻準,2,0,2
宏遠台中,榮剛,2,0,2
宏遠台中,系統電,2,0,2
宏遠台中,宏洲,2,0,2
宏遠台中,00770國泰北美科技,3,1,2
宏遠台中,台塑,22,139,-117
宏遠台中,三商壽,0,78,-78
宏遠台中,00945B凱基美國非投等債,0,73,-73
宏遠台中,鈺齊-KY,1,61,-60
宏遠台中,00929復華台灣科技優息,0,56,-56
宏遠台中,00941中信上游半導體,0,52,-52
宏遠台中,友訊,8,40,-32
宏遠台中,志強-KY,25,52,-27
宏遠台中,英業達,56,80,-24
宏遠台中,華星光,14,31,-17
宏遠台中,恆大,0,15,-15
宏遠台中,冠西電,0,15,-15
宏遠台中,新日興,2,14,-12
宏遠台中,富邦金,0,11,-11
宏遠台中,欣銓,1,12,-11
宏遠台中,群創,0,11,-11
宏遠台中,00643群益深証中小,0,10,-10
宏遠台中,00951台新日本半導體,0,10,-10
宏遠台中,建準,0,10,-10
宏遠台中,永彰,0,10,-10
宏遠台中,宏達電,5,15,-10
宏遠台中,福裕,0,9,-9
宏遠台中,吉茂,0,7,-7
宏遠台中,毛寶,16,23,-7
宏遠台中,台積電,5,12,-7
宏遠台中,裕隆,0,6,-6
宏遠台中,台達電,0,6,-6
宏遠台中,燿華,0,6,-6
宏遠台中,00905FT臺灣Smart,0,5,-5
宏遠台中,00895富邦未來車,0,5,-5
宏遠台中,興泰,0,5,-5
宏遠台中,喬福,0,5,-5
宏遠台中,喬山,0,5,-5
宏遠台中,一詮,3,8,-5
宏遠台中,萬海,21,26,-5
宏遠台中,TPK-KY,0,5,-5
宏遠台中,百和興業-KY,0,5,-5
宏遠台中,合騏,5,10,-5
宏遠台中,怡利電,0,5,-5
宏遠台中,華城,3,7,-4
宏遠台中,上銀,3,7,-4
宏遠台中,宇隆,1,5,-4
宏遠台中,聯上發,1,5,-4
宏遠台中,昇貿,0,4,-4
宏遠台中,高鋒,0,4,-4
宏遠台中,亞翔,0,4,-4
宏遠台中,瀧澤科,0,4,-4
宏遠台中,龍德造船,0,4,-4
宏遠台中,菱光,5,9,-4
宏遠台中,中興電,2,5,-3
群益館前,00919群益台灣精選高息,94,0,94
群益館前,00937B群益ESG投等債20,72,0,72
群益館前,亞通,69,4,65
群益館前,00795B中信美國公債20年,70,5,65
群益館前,00915凱基優選高股息30,55,0,55
群益館前,華廣,34,0,34
群益館前,盟立,32,0,32
群益館前,兆豐金,33,2,31
群益館前,聯電,63,32,31
群益館前,立��,151,123,28
群益館前,台揚,30,3,27
群益館前,00679B元大美債20年,22,0,22
群益館前,永崴投控,22,1,21
群益館前,00673R期元大S＆P原油反1,20,0,20
群益館前,中鋼,20,1,19
群益館前,威盛,18,0,18
群益館前,大成鋼,146,130,16
群益館前,盛餘,15,0,15
群益館前,jpp-KY,16,2,14
群益館前,中鴻,13,0,13
群益館前,00953B群益優選非投等債,13,0,13
群益館前,連展投控,14,2,12
群益館前,華航,12,0,12
群益館前,友達,13,3,10
群益館前,00713元大台灣高息低波,10,0,10
群益館前,宇隆,22,12,10
群益館前,正新,10,0,10
群益館前,精英,10,0,10
群益館前,森崴能源,10,0,10
群益館前,台郡,10,0,10
群益館前,佳能,10,0,10
群益館前,光群雷,59,50,9
群益館前,友訊,11,2,9
群益館前,宏致,141,132,9
群益館前,富喬,348,340,8
群益館前,大亞,9,1,8
群益館前,聯鈞,194,187,7
群益館前,00670L富邦NASDAQ正2,7,0,7
群益館前,台泥,7,0,7
群益館前,環宇-KY,361,354,7
群益館前,立隆電,30,24,6
群益館前,統一超,6,0,6
群益館前,前鼎,38,32,6
群益館前,虹冠電,6,0,6
群益館前,和康生,6,0,6
群益館前,綠界科技*,20,14,6
群益館前,宏��,5,0,5
群益館前,00770國泰北美科技,5,0,5
群益館前,00637L元大滬深300正2,5,0,5
群益館前,和大,10,5,5
群益館前,力積電,41,598,-557
群益館前,00980B台新特選IG債10+,0,330,-330
群益館前,00948B中信優息投資級債,1,150,-149
群益館前,大同,10,123,-113
群益館前,華南金,0,82,-82
群益館前,00929復華台灣科技優息,0,73,-73
群益館前,立敦,22,77,-55
群益館前,00675L富邦臺灣加權正2,0,51,-51
群益館前,南亞,0,50,-50
群益館前,台塑,1,35,-34
群益館前,00878國泰永續高股息,21,43,-22
群益館前,上曜,0,21,-21
群益館前,昆盈,16,37,-21
群益館前,國建,0,20,-20
群益館前,精金,0,20,-20
群益館前,臺企銀,1,20,-19
群益館前,新盛力,601,619,-18
群益館前,00970B新光BBB投等債20,0,15,-15
群益館前,燿華,0,15,-15
群益館前,00952凱基台灣AI50,0,15,-15
群益館前,台產,0,15,-15
群益館前,群創,1,16,-15
群益館前,00887永豐中國科技50大,0,13,-13
群益館前,新日興,4,17,-13
群益館前,00926凱基全球菁英55,1,13,-12
群益館前,亞光,200,212,-12
群益館前,僑威,16,27,-11
群益館前,欣銓,4,15,-11
群益館前,鴻準,3,13,-10
群益館前,00939統一台灣高息動能,0,10,-10
群益館前,朋億*,5,15,-10
群益館前,遠雄來,0,10,-10
群益館前,勤美,0,10,-10
群益館前,富強鑫,0,10,-10
群益館前,擎亞,92,102,-10
群益館前,今皓,0,9,-9
群益館前,00632R元大台灣50反1,1,10,-9
群益館前,迎輝,0,9,-9
群益館前,群益證,2,11,-9
群益館前,元大台灣50,1,10,-9
群益館前,奇鈦科,1,9,-8
群益館前,南茂,4,12,-8
群益館前,錩新,0,8,-8
群益館前,冠西電,20,27,-7
群益館前,富邦金,0,6,-6
群益館前,國泰金,0,6,-6
群益館前,00905FT臺灣Smart,0,6,-6
群益館前,精成科,106,112,-6
群益館前,華星光,147,153,-6
群益館前,安��,0,6,-6
凱基大里,00753L中信中國50正2,125,69,56
凱基大里,中鋼,34,0,34
凱基大里,00706L期元大S＆P日圓正2,31,0,31
凱基大里,合庫金,25,0,25
凱基大里,00665L富邦�琤肭磪囓�2,24,0,24
凱基大里,聯電,33,14,19
凱基大里,台積電,74,56,18
凱基大里,00858永豐美國500大,18,0,18
凱基大里,達邁,88,74,14
凱基大里,欣興,13,0,13
凱基大里,安集,13,0,13
凱基大里,00864B中信美國公債0-1,13,0,13
凱基大里,揚博,12,0,12
凱基大里,元大高股息,11,0,11
凱基大里,聯華,10,0,10
凱基大里,大亞,10,0,10
凱基大里,錸德,10,0,10
凱基大里,新興,10,0,10
凱基大里,光聯,10,0,10
凱基大里,長科*,10,0,10
凱基大里,鴻海,12,2,10
凱基大里,00945B凱基美國非投等債,11,2,9
凱基大里,國票金,9,0,9
凱基大里,英業達,12,3,9
凱基大里,耿鼎,10,2,8
凱基大里,先益,8,0,8
凱基大里,玉山金,11,3,8
凱基大里,00830國泰費城半導體,10,3,7
凱基大里,神達,99,92,7
凱基大里,眾達-KY,37,31,6
凱基大里,00917中信特選金融,6,0,6
凱基大里,巨庭,6,0,6
凱基大里,英濟,6,0,6
凱基大里,九暘,6,0,6
凱基大里,新漢,6,0,6
凱基大里,聰泰,6,0,6
凱基大里,士電,5,0,5
凱基大里,00708L期元大S＆P黃金正2,15,10,5
凱基大里,台泥,6,1,5
凱基大里,燿華,5,0,5
凱基大里,仲琦,5,0,5
凱基大里,美律,5,0,5
凱基大里,晟銘電,12,7,5
凱基大里,華晶科,5,0,5
凱基大里,加百裕,43,38,5
凱基大里,連展投控,5,0,5
凱基大里,華容,5,0,5
凱基大里,環宇-KY,39,35,4
凱基大里,華新,11,7,4
凱基大里,崑鼎,4,0,4
凱基大里,00893國泰智能電動車,0,415,-415
凱基大里,00940元大台灣價值高息,0,206,-206
凱基大里,00929復華台灣科技優息,0,95,-95
凱基大里,00887永豐中國科技50大,0,60,-60
凱基大里,力積電,15,68,-53
凱基大里,00878國泰永續高股息,5,53,-48
凱基大里,00971野村美國研發龍頭,71,114,-43
凱基大里,00965元大航太防衛科技,0,39,-39
凱基大里,00715L期街口布蘭特正2,0,30,-30
凱基大里,中信金,10,36,-26
凱基大里,茂迪,10,35,-25
凱基大里,00937B群益ESG投等債20,1,22,-21
凱基大里,00980B台新特選IG債10+,1,21,-20
凱基大里,華南金,0,17,-17
凱基大里,雷科,0,16,-16
凱基大里,亞泰金屬,0,15,-15
凱基大里,00909國泰數位支付服務,4,17,-13
凱基大里,中鴻,0,12,-12
凱基大里,宏達電,23,34,-11
凱基大里,力山,0,11,-11
凱基大里,大成鋼,0,11,-11
凱基大里,國泰金,0,10,-10
凱基大里,群創,4,14,-10
凱基大里,00882中信中國高股息,0,10,-10
凱基大里,瑞軒,0,10,-10
凱基大里,信音,0,10,-10
凱基大里,台聚,0,10,-10
凱基大里,順達,21,30,-9
凱基大里,凱基金,1,10,-9
凱基大里,潤泰新,1,8,-7
凱基大里,日月光投控,1,8,-7
凱基大里,三晃,1,8,-7
凱基大里,ITH-KY,2,9,-7
凱基大里,陽明,40,46,-6
凱基大里,華星光,31,37,-6
凱基大里,欣銓,23,29,-6
凱基大里,威盛,0,6,-6
凱基大里,鴻碩,0,6,-6
凱基大里,文曄,0,6,-6
凱基大里,正達,5,10,-5
凱基大里,006208富邦台50,0,5,-5
凱基大里,輔信,0,5,-5
凱基大里,僑威,15,20,-5
凱基大里,聖暉*,0,5,-5
凱基大里,北基,0,5,-5
凱基大里,宏致,7,11,-4
凱基大里,00935野村臺灣新科技50,0,4,-4
凱基大里,亞翔,9,13,-4
凱基大里,中工,2,6,-4
凱基大里,艾笛森,0,4,-4
國泰板橋,00937B群益ESG投等債20,758,18,740
國泰板橋,聯電,893,290,603
國泰板橋,00637L元大滬深300正2,761,398,363
國泰板橋,三商,302,3,299
國泰板橋,00687B國泰20年美債,227,52,175
國泰板橋,新盛力,570,411,159
國泰板橋,00919群益台灣精選高息,210,65,145
國泰板橋,北基,142,9,133
國泰板橋,中鋼,196,63,133
國泰板橋,泰金寶-DR,220,96,124
國泰板橋,00950B凱基A級公司債,116,2,114
國泰板橋,00909國泰數位支付服務,135,26,109
國泰板橋,00632R元大台灣50反1,120,24,96
