券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國泰板橋,00969B元大零息超長美債,80,0,80
國泰板橋,立敦,132,58,74
國泰板橋,00882中信中國高股息,77,4,73
國泰板橋,玉山金,71,3,68
國泰板橋,00971野村美國研發龍頭,73,6,67
國泰板橋,00830國泰費城半導體,87,21,66
國泰板橋,揚智,76,15,61
國泰板橋,00795B中信美國公債20年,65,6,59
國泰板橋,精誠,63,5,58
國泰板橋,台燿,58,1,57
國泰板橋,00664R國泰臺灣加權反1,61,7,54
國泰板橋,00725B國泰投資級公司債,61,9,52
國泰板橋,緯創,144,93,51
國泰板橋,力成,50,2,48
國泰板橋,00679B元大美債20年,100,54,46
國泰板橋,00858永豐美國500大,48,6,42
國泰板橋,連展投控,68,27,41
國泰板橋,00757統一FANG+,80,42,38
國泰板橋,00905FT臺灣Smart,51,14,37
國泰板橋,加百裕,133,97,36
國泰板橋,永豐金,42,6,36
國泰板橋,台泥,35,0,35
國泰板橋,南港,53,19,34
國泰板橋,00719B元大美債1-3,34,1,33
國泰板橋,M31,33,1,32
國泰板橋,臺企銀,69,39,30
國泰板橋,大銀微系統,46,19,27
國泰板橋,00655L國泰中國A50正2,27,0,27
國泰板橋,00960野村全球航運龍頭,38,11,27
國泰板橋,00715L期街口布蘭特正2,27,2,25
國泰板橋,環宇-KY,169,144,25
國泰板橋,聯鈞,238,214,24
國泰板橋,大成鋼,38,15,23
國泰板橋,福懋油,29,6,23
國泰板橋,雲豹能源,33,10,23
國泰板橋,潤泰全,21,0,21
國泰板橋,全福生技,21,0,21
國泰板橋,凱基金,26,460,-434
國泰板橋,00929復華台灣科技優息,81,408,-327
國泰板橋,00940元大台灣價值高息,14,228,-214
國泰板橋,00948B中信優息投資級債,13,217,-204
國泰板橋,力積電,124,307,-183
國泰板橋,神達,478,642,-164
國泰板橋,00924復華S＆P500成長,42,200,-158
國泰板橋,欣興,88,244,-156
國泰板橋,00680L元大美債20正2,63,212,-149
國泰板橋,00951台新日本半導體,0,145,-145
國泰板橋,00934中信成長高股息,0,135,-135
國泰板橋,00877復華中國5G,0,129,-129
國泰板橋,遠東銀,11,130,-119
國泰板橋,宏��,43,161,-118
國泰板橋,00688L國泰20年美債正2,70,175,-105
國泰板橋,友達,20,125,-105
國泰板橋,00953B群益優選非投等債,47,138,-91
國泰板橋,台新金,75,161,-86
國泰板橋,鴻海,91,174,-83
國泰板橋,元大台灣50,22,101,-79
國泰板橋,00922國泰台灣領袖50,18,95,-77
國泰板橋,00926凱基全球菁英55,11,88,-77
國泰板橋,富邦金,29,105,-76
國泰板橋,00918大華優利高填息30,77,152,-75
國泰板橋,國泰金,11,85,-74
國泰板橋,達邁,315,387,-72
國泰板橋,中工,1,69,-68
國泰板橋,台積電,49,115,-66
國泰板橋,東元,0,66,-66
國泰板橋,00941中信上游半導體,1,67,-66
國泰板橋,宏致,51,116,-65
國泰板橋,欣銓,184,246,-62
國泰板橋,長榮航,35,98,-63
國泰板橋,00675L富邦臺灣加權正2,12,73,-61
國泰板橋,新光金,30,90,-60
國泰板橋,00952凱基台灣AI50,2,61,-59
國泰板橋,中再保,7,65,-58
國泰板橋,艾笛森,9,66,-57
國泰板橋,中信金,22,79,-57
國泰板橋,00896中信綠能及電動車,0,53,-53
國泰板橋,00693U期街口S＆P黃豆,0,53,-53
國泰板橋,華航,8,60,-52
國泰板橋,正德,0,51,-51
國泰板橋,00712復華富時不動產,25,76,-51
國泰板橋,00730富邦臺灣優質高息,0,50,-50
國泰板橋,00631L元大台灣50正2,57,104,-47
國泰板橋,定穎投控,3,49,-46
國泰板橋,00706L期元大S＆P日圓正2,67,110,-43
國泰板橋,廣宇,9,51,-42
國泰板橋,00857B永豐20年美公債,1,42,-41
高橋中壢,聯電,24,0,24
高橋中壢,力積電,13,0,13
高橋中壢,00830國泰費城半導體,10,0,10
高橋中壢,00753L中信中國50正2,10,0,10
高橋中壢,00665L富邦�琤肭磪囓�2,10,0,10
高橋中壢,群創,6,0,6
高橋中壢,大同,5,0,5
高橋中壢,00680L元大美債20正2,5,0,5
高橋中壢,富邦金,5,0,5
高橋中壢,佰鴻,5,0,5
高橋中壢,00687B國泰20年美債,5,0,5
高橋中壢,凱美,4,0,4
高橋中壢,達邁,4,0,4
高橋中壢,鴻海,4,0,4
高橋中壢,毛寶,3,0,3
高橋中壢,華新,3,0,3
高橋中壢,恆大,3,0,3
高橋中壢,長榮航,4,1,3
高橋中壢,臺企銀,3,0,3
高橋中壢,矽統,4,2,2
高橋中壢,精材,2,0,2
高橋中壢,台泥,2,0,2
高橋中壢,仁寶,2,0,2
高橋中壢,建準,2,0,2
高橋中壢,宏達電,3,1,2
高橋中壢,艾訊,3,1,2
高橋中壢,明泰,2,0,2
高橋中壢,力成,2,0,2
高橋中壢,立��,2,0,2
高橋中壢,和椿,2,1,1
高橋中壢,廣達,2,1,1
高橋中壢,台亞,1,0,1
高橋中壢,昆盈,4,3,1
高橋中壢,直得,1,0,1
高橋中壢,00919群益台灣精選高息,1,0,1
高橋中壢,00926凱基全球菁英55,1,0,1
高橋中壢,圓剛,1,0,1
高橋中壢,三商電,1,0,1
高橋中壢,國產,1,0,1
高橋中壢,愛山林,1,0,1
高橋中壢,陽明,1,0,1
高橋中壢,統一超,1,0,1
高橋中壢,淘帝-KY,1,0,1
高橋中壢,偉訓,2,1,1
高橋中壢,欣興,2,1,1
高橋中壢,建漢,1,0,1
高橋中壢,及成,1,0,1
高橋中壢,正達,1,0,1
高橋中壢,欣銓,1,0,1
高橋中壢,大銀微系統,1,0,1
高橋中壢,華航,0,18,-18
高橋中壢,榮剛,0,18,-18
高橋中壢,00877復華中國5G,0,16,-16
高橋中壢,大成鋼,1,13,-12
高橋中壢,新光金,0,10,-10
高橋中壢,全新,1,10,-9
高橋中壢,立敦,1,9,-8
高橋中壢,00632R元大台灣50反1,13,20,-7
高橋中壢,精英,0,6,-6
高橋中壢,千興,0,6,-6
高橋中壢,前鼎,0,6,-6
高橋中壢,國統,0,6,-6
高橋中壢,00929復華台灣科技優息,0,5,-5
高橋中壢,華新科,0,5,-5
高橋中壢,台郡,0,5,-5
高橋中壢,00885富邦越南,0,4,-4
高橋中壢,00878國泰永續高股息,2,6,-4
高橋中壢,泰鼎-KY,0,4,-4
高橋中壢,友訊,0,3,-3
高橋中壢,00922國泰台灣領袖50,0,3,-3
高橋中壢,中天,0,3,-3
高橋中壢,亞翔,0,3,-3
高橋中壢,00692富邦公司治理,0,2,-2
高橋中壢,006208富邦台50,0,2,-2
高橋中壢,00679B元大美債20年,0,2,-2
高橋中壢,00881國泰台灣5G+,0,2,-2
高橋中壢,喬福,0,2,-2
高橋中壢,長榮航太,0,2,-2
高橋中壢,東浦,0,2,-2
高橋中壢,彬台,0,2,-2
高橋中壢,宏致,0,2,-2
高橋中壢,大聯大,0,2,-2
高橋中壢,立積,1,3,-2
高橋中壢,國眾,0,2,-2
高橋中壢,逸達,0,2,-2
高橋中壢,台積電,0,1,-1
高橋中壢,濱川,0,1,-1
高橋中壢,華邦電,0,1,-1
高橋中壢,士電,0,1,-1
高橋中壢,00752中信中國50,0,1,-1
高橋中壢,00731復華富時高息低波,0,1,-1
高橋中壢,00850元大臺灣ESG永續,0,1,-1
高橋中壢,00637L元大滬深300正2,0,1,-1
高橋中壢,凱基金,0,1,-1
高橋中壢,玉山金,0,1,-1
高橋中壢,全漢,0,1,-1
高橋中壢,信邦,0,1,-1
高橋中壢,科風,0,1,-1
高橋中壢,華晶科,0,1,-1
高橋中壢,原相,0,1,-1
永興,台灣高鐵,100,2,98
永興,三顧,82,0,82
永興,聯電,67,3,64
永興,鼎元,55,0,55
永興,00637L元大滬深300正2,50,0,50
永興,力積電,56,20,36
永興,緯創,35,3,32
永興,光洋科,31,0,31
永興,00940元大台灣價值高息,35,10,25
永興,新盛力,24,1,23
永興,志超,20,0,20
永興,泰金寶-DR,20,0,20
永興,堤維西,18,0,18
永興,友達,30,14,16
永興,00891中信關鍵半導體,30,15,15
永興,立隆電,15,0,15
永興,006208富邦台50,10,0,10
永興,福懋,8,0,8
永興,00720B元大投資級公司債,8,0,8
永興,玉山金,10,2,8
永興,欣興,11,4,7
永興,中鋼,9,2,7
永興,技嘉,7,0,7
永興,00687B國泰20年美債,6,0,6
永興,00918大華優利高填息30,6,0,6
永興,廣宇,11,5,6
永興,訊舟,6,0,6
永興,連展投控,6,0,6
永興,富喬,5,0,5
永興,中信金,6,1,5
永興,中租-KY,5,0,5
永興,台塑,7,2,5
永興,奇鋐,4,0,4
永興,錦明,4,0,4
永興,宏齊,4,0,4
永興,精成科,9,5,4
永興,興能高,7,3,4
永興,台境*,4,0,4
永興,00937B群益ESG投等債20,3,0,3
永興,大成鋼,3,0,3
永興,佳世達,3,0,3
永興,亞光,5,2,3
永興,眾達-KY,7,4,3
永興,華容,3,0,3
永興,jpp-KY,2,0,2
永興,彬台,2,0,2
永興,元大高股息,2,0,2
永興,00635U期元大S＆P黃金,2,0,2
永興,00915凱基優選高股息30,2,0,2
永興,00926凱基全球菁英55,2,0,2
永興,長榮航,0,231,-231
永興,00929復華台灣科技優息,0,27,-27
永興,大國鋼,0,25,-25
永興,華新,1,24,-23
永興,志強-KY,2,24,-22
永興,新光金,40,61,-21
永興,寬魚國際,0,21,-21
永興,台中銀,0,20,-20
永興,鳳凰,0,20,-20
永興,國泰金,0,18,-18
永興,00757統一FANG+,3,20,-17
永興,鴻準,1,17,-16
永興,南紡,0,15,-15
永興,富邦金,0,15,-15
永興,宏達電,72,84,-12
永興,神達,14,26,-12
永興,群創,1,13,-12
永興,00893國泰智能電動車,0,11,-11
永興,00919群益台灣精選高息,15,25,-10
永興,名軒,0,10,-10
永興,台榮,0,10,-10
永興,僑威,5,15,-10
永興,台積電,3,13,-10
永興,廣達,3,12,-9
永興,華航,0,8,-8
永興,晶彩科,15,23,-8
永興,上海商銀,0,7,-7
永興,00935野村臺灣新科技50,2,9,-7
永興,波若威,1,8,-7
永興,宏致,0,7,-7
永興,方土霖,2,9,-7
永興,元太,0,7,-7
永興,鴻海,5,11,-6
永興,久昌,0,6,-6
永興,中石化,0,5,-5
永興,全新,2,7,-5
永興,志聖,0,5,-5
永興,華固,0,5,-5
永興,王道銀行,0,5,-5
永興,欣銓,3,8,-5
永興,湧德,0,5,-5
永興,亞矽,0,5,-5
永興,久正,0,5,-5
永興,安普新,0,5,-5
永興,瑞穎,0,5,-5
永興,宏全,0,5,-5
永興,英業達,5,10,-5
永興,元大台灣50,0,5,-5
永興,00679B元大美債20年,1,5,-4
永興,金穎生技,0,4,-4
美好台中,順達,89,7,82
美好台中,神達,89,31,58
美好台中,連展投控,60,2,58
美好台中,海華,40,0,40
美好台中,環宇-KY,51,11,40
美好台中,良維,30,0,30
美好台中,福懋科,20,0,20
美好台中,聯電,37,23,14
美好台中,00940元大台灣價值高息,11,0,11
美好台中,菱光,10,0,10
美好台中,台化,11,1,10
美好台中,00927群益半導體收益,10,0,10
美好台中,昆盈,10,0,10
美好台中,永豐金,10,0,10
美好台中,第一金,10,0,10
美好台中,漢磊,15,5,10
美好台中,大詠城,10,0,10
美好台中,立��,12,2,10
美好台中,國統,10,0,10
美好台中,00929復華台灣科技優息,10,0,10
美好台中,00959B大華投等美債15Y+,8,0,8
美好台中,昇達科,9,1,8
美好台中,00918大華優利高填息30,7,0,7
美好台中,英業達,7,0,7
美好台中,AES-KY,10,3,7
美好台中,緯創,6,0,6
美好台中,玉晶光,12,6,6
美好台中,邁達特,6,0,6
美好台中,力成,6,0,6
美好台中,長佳智能,6,0,6
美好台中,雷虎,7,1,6
美好台中,聯鈞,9,4,5
美好台中,定穎投控,5,0,5
美好台中,台特化,4,0,4
美好台中,廣宇,4,0,4
美好台中,南亞科,5,1,4
美好台中,燦星旅,4,0,4
美好台中,今國光,4,0,4
美好台中,北基,4,0,4
美好台中,00937B群益ESG投等債20,3,0,3
美好台中,00882中信中國高股息,3,0,3
美好台中,健和興,3,0,3
美好台中,亞光,3,0,3
美好台中,能率,4,1,3
美好台中,橘子,3,0,3
美好台中,興能高,28,25,3
美好台中,欣興,4,2,2
美好台中,00637L元大滬深300正2,2,0,2
美好台中,藍天,2,0,2
美好台中,新建,2,0,2
美好台中,中環,0,50,-50
美好台中,力積電,10,51,-41
美好台中,能率網通,0,37,-37
美好台中,00941中信上游半導體,0,24,-24
美好台中,宏達電,36,60,-24
美好台中,泰金寶-DR,0,22,-22
美好台中,鴻海,1,19,-18
美好台中,加百裕,3,18,-15
美好台中,華城,3,17,-14
美好台中,仁寶,0,13,-13
美好台中,華邦電,0,13,-13
美好台中,欣銓,5,16,-11
美好台中,新盛力,26,37,-11
美好台中,合庫金,0,10,-10
美好台中,中石化,0,10,-10
美好台中,國泰金,0,10,-10
美好台中,聯光通,1,11,-10
美好台中,00631L元大台灣50正2,1,10,-9
美好台中,中鋼,4,12,-8
美好台中,精成科,7,15,-8
美好台中,正崴,0,7,-7
美好台中,華航,0,7,-7
美好台中,文曄,0,7,-7
美好台中,波若威,9,15,-6
美好台中,啟��,2,8,-6
美好台中,00757統一FANG+,0,5,-5
美好台中,漢田生技,0,5,-5
美好台中,00930永豐ESG低碳高息,0,5,-5
美好台中,兆勁,0,5,-5
美好台中,大聯大,0,5,-5
美好台中,伍豐,0,5,-5
美好台中,南茂,0,5,-5
美好台中,00951台新日本半導體,0,4,-4
美好台中,千興,0,4,-4
美好台中,長榮航,0,4,-4
美好台中,居易,0,4,-4
美好台中,台積電,2,6,-4
美好台中,富喬,4,7,-3
美好台中,00936台新永續高息中小,0,3,-3
美好台中,00934中信成長高股息,0,3,-3
美好台中,奇鋐,0,3,-3
美好台中,雙鴻,0,3,-3
美好台中,達邁,8,11,-3
美好台中,凱崴,0,3,-3
美好台中,華電網,0,3,-3
美好台中,雍智科技,7,10,-3
美好台中,大同,0,3,-3
美好台中,台達電,0,2,-2
美好台中,台光電,0,2,-2
美好台中,00948B中信優息投資級債,0,2,-2
富邦東門,00882中信中國高股息,376,6,370
富邦東門,揚智,106,9,97
富邦東門,00937B群益ESG投等債20,84,4,80
富邦東門,00971野村美國研發龍頭,72,0,72
富邦東門,遠東銀,70,0,70
富邦東門,00632R元大台灣50反1,65,1,64
富邦東門,00919群益台灣精選高息,77,17,60
富邦東門,中信金,60,2,58
富邦東門,緯創,63,7,56
富邦東門,中環,50,0,50
富邦東門,00955中信日本商社,40,0,40
富邦東門,光洋科,55,20,35
富邦東門,燿華,32,2,30
富邦東門,00918大華優利高填息30,28,1,27
富邦東門,英濟,33,6,27
富邦東門,欣興,29,4,25
富邦東門,裕融,25,0,25
富邦東門,聯電,102,77,25
富邦東門,00924復華S＆P500成長,22,1,21
富邦東門,元大寶滬深,20,0,20
富邦東門,00858永豐美國500大,18,0,18
富邦東門,遠百,21,3,18
富邦東門,00687B國泰20年美債,52,35,17
富邦東門,華固,17,0,17
富邦東門,00933B國泰10Y+金融債,16,0,16
富邦東門,精材,31,16,15
富邦東門,永豐金,15,0,15
富邦東門,合庫金,15,1,14
富邦東門,00910第一金太空衛星,15,1,14
富邦東門,擎亞,25,11,14
富邦東門,00945B凱基美國非投等債,14,0,14
富邦東門,星宇航空,16,3,13
富邦東門,兆豐金,16,3,13
富邦東門,中光電,14,1,13
富邦東門,00950B凱基A級公司債,13,0,13
富邦東門,00948B中信優息投資級債,13,0,13
富邦東門,亞翔,25,12,13
富邦東門,廣達,23,12,11
富邦東門,�矬�,10,0,10
富邦東門,00676R富邦臺灣加權反1,10,0,10
富邦東門,00916國泰全球品牌50,9,0,9
富邦東門,00935野村臺灣新科技50,9,0,9
富邦東門,帆宣,8,0,8
富邦東門,晶呈科技,8,0,8
富邦東門,驊訊,10,2,8
富邦東門,00673R期元大S＆P原油反1,13,5,8
富邦東門,006208富邦台50,21,14,7
富邦東門,統一超,7,0,7
富邦東門,群益證,9,3,6
富邦東門,鴻海,26,19,7
富邦東門,00665L富邦�琤肭磪囓�2,60,320,-260
富邦東門,新光金,13,164,-151
富邦東門,00929復華台灣科技優息,9,130,-121
富邦東門,群創,2,104,-102
富邦東門,00752中信中國50,0,100,-100
富邦東門,神達,230,312,-82
富邦東門,錸德,0,80,-80
富邦東門,00965元大航太防衛科技,2,77,-75
富邦東門,力積電,35,105,-70
富邦東門,欣銓,60,129,-69
富邦東門,00964中信亞太高股息,0,50,-50
富邦東門,00963中信全球高股息,0,50,-50
富邦東門,凱基金,0,43,-43
富邦東門,00954中信日本半導體,2,42,-40
富邦東門,00980B台新特選IG債10+,67,106,-39
富邦東門,新建,0,36,-36
富邦東門,廣明,5,39,-34
富邦東門,友達,0,29,-29
富邦東門,台積電,10,39,-29
富邦東門,00951台新日本半導體,1,30,-29
富邦東門,元大高股息,17,44,-27
富邦東門,凌陽,0,27,-27
富邦東門,00941中信上游半導體,0,27,-27
富邦東門,陽明,4,30,-26
富邦東門,成霖,0,25,-25
富邦東門,00953B群益優選非投等債,3,27,-24
富邦東門,工信,0,24,-24
富邦東門,能率網通,0,23,-23
富邦東門,中鋼,2,25,-23
富邦東門,華南金,0,22,-22
富邦東門,南港,0,21,-21
富邦東門,連展投控,0,21,-21
富邦東門,00942B台新美A公司債20+,0,21,-21
富邦東門,00650L復華香港正2,1,20,-19
富邦東門,國泰金,0,19,-19
富邦東門,日月光投控,1,19,-18
富邦東門,華邦電,5,23,-18
富邦東門,旺宏,1,18,-17
富邦東門,台塑,1,18,-17
富邦東門,光寶科,0,16,-16
富邦東門,中華,0,16,-16
富邦東門,00635U期元大S＆P黃金,3,18,-15
富邦東門,00887永豐中國科技50大,0,15,-15
富邦東門,台達電,1,15,-14
富邦東門,精成科,21,35,-14
富邦東門,00637L元大滬深300正2,227,241,-14
富邦東門,宏致,0,13,-13
富邦東門,00642U期元大S＆P石油,0,12,-12
富邦東門,長榮航,2,14,-12
富邦東門,喬山,0,12,-12
福勝,聯電,144,18,126
福勝,英濟,61,1,60
福勝,輔信,42,11,31
福勝,緯創,46,15,31
福勝,元大高股息,28,0,28
福勝,泰金寶-DR,28,0,28
福勝,00878國泰永續高股息,29,6,23
福勝,台灣大,23,0,23
福勝,00882中信中國高股息,22,0,22
福勝,金寶,23,1,22
福勝,敦泰,21,0,21
福勝,00918大華優利高填息30,20,0,20
福勝,00632R元大台灣50反1,20,0,20
福勝,00945B凱基美國非投等債,20,0,20
福勝,全友,20,0,20
福勝,光聯,20,0,20
福勝,立��,50,30,20
福勝,台泥,18,1,17
福勝,精成科,26,9,17
福勝,創惟,50,34,16
福勝,鈺齊-KY,15,0,15
福勝,00637L元大滬深300正2,14,0,14
福勝,前鼎,18,5,13
福勝,迅得,14,1,13
福勝,友輝,12,0,12
福勝,台塑,11,0,11
福勝,英業達,19,8,11
福勝,聯光通,13,2,11
福勝,立敦,17,6,11
福勝,長華*,11,0,11
福勝,基泰,10,0,10
福勝,聯鈞,15,6,9
福勝,恆大,10,1,9
福勝,華晶科,12,3,9
福勝,艾訊,9,0,9
福勝,鈊象,10,1,9
福勝,達邁,24,15,9
福勝,國光生,13,4,9
福勝,台燿,9,0,9
福勝,宏齊,8,0,8
福勝,鴻海,23,15,8
福勝,技嘉,8,0,8
福勝,欣興,9,2,7
福勝,中光電,7,0,7
福勝,新盛力,67,61,6
福勝,宏��,7,1,6
福勝,圓剛,10,4,6
福勝,揚智,6,0,6
福勝,00900富邦特選高股息30,5,0,5
福勝,聯強,5,0,5
福勝,00633L富邦上証正2,0,300,-300
福勝,長榮航,0,200,-200
福勝,神達,17,121,-104
福勝,臺企銀,0,101,-101
福勝,新光金,0,98,-98
福勝,泰山,0,90,-90
福勝,00922國泰台灣領袖50,1,63,-62
福勝,彰銀,0,54,-54
福勝,00929復華台灣科技優息,0,51,-51
福勝,力積電,11,61,-50
福勝,00915凱基優選高股息30,1,36,-35
福勝,凱基金,0,35,-35
福勝,00937B群益ESG投等債20,19,53,-34
福勝,00894中信小資高價30,0,30,-30
福勝,中石化,0,30,-30
福勝,友達,7,37,-30
福勝,華航,0,27,-27
福勝,志信,0,25,-25
福勝,00934中信成長高股息,0,23,-23
福勝,千興,0,22,-22
福勝,光寶科,0,22,-22
福勝,誠美材,0,21,-21
福勝,楠梓電,0,17,-17
福勝,聯茂,0,16,-16
福勝,眾達-KY,12,28,-16
福勝,00757統一FANG+,1,16,-15
福勝,日月光投控,0,15,-15
福勝,亞翔,3,18,-15
福勝,00830國泰費城半導體,0,14,-14
福勝,富邦金,0,13,-13
福勝,漢翔,0,13,-13
福勝,能率網通,2,15,-13
福勝,宏達電,13,25,-12
福勝,00939統一台灣高息動能,0,12,-12
福勝,力特,2,14,-12
福勝,展達,0,12,-12
福勝,立隆電,2,13,-11
福勝,華城,2,12,-10
福勝,得力,0,10,-10
福勝,和大,0,10,-10
福勝,鴻準,1,11,-10
福勝,新興,1,11,-10
福勝,國碳科,0,10,-10
福勝,富喬,4,13,-9
福勝,中鴻,0,9,-9
福勝,大銀微系統,1,10,-9
福勝,愛普*,0,9,-9
福勝,00940元大台灣價值高息,2,10,-8
福勝,00692富邦公司治理,0,8,-8
福勝,三商壽,20,28,-8
 元大花蓮,00857B永豐20年美公債,192,0,192
 元大花蓮,聯電,173,17,156
 元大花蓮,台中銀,121,0,121
 元大花蓮,00960野村全球航運龍頭,116,0,116
 元大花蓮,中鋼,132,23,109
 元大花蓮,00679B元大美債20年,112,5,107
 元大花蓮,旺宏,102,2,100
 元大花蓮,宏��,98,2,96
 元大花蓮,華邦電,70,0,70
 元大花蓮,00753L中信中國50正2,98,29,69
 元大花蓮,00715L期街口布蘭特正2,50,0,50
 元大花蓮,力積電,119,75,44
 元大花蓮,佳總,41,0,41
 元大花蓮,00919群益台灣精選高息,104,65,39
 元大花蓮,志強-KY,40,6,34
 元大花蓮,00918大華優利高填息30,34,1,33
 元大花蓮,菱光,30,0,30
 元大花蓮,元大高股息,39,13,26
 元大花蓮,恩德,26,0,26
 元大花蓮,緯創,32,8,24
 元大花蓮,00665L富邦�琤肭磪囓�2,24,0,24
 元大花蓮,建達,23,0,23
 元大花蓮,00632R元大台灣50反1,23,1,22
 元大花蓮,欣興,25,3,22
 元大花蓮,台新金,22,1,21
 元大花蓮,瑞軒,22,2,20
 元大花蓮,第一金,20,0,20
 元大花蓮,臺企銀,22,4,18
 元大花蓮,聯光通,41,24,17
 元大花蓮,英業達,22,6,16
 元大花蓮,00882中信中國高股息,15,0,15
 元大花蓮,00671R富邦NASDAQ反1,15,0,15
 元大花蓮,皇昌,19,5,14
 元大花蓮,陽明,14,3,11
 元大花蓮,台泥,11,0,11
 元大花蓮,三商壽,11,0,11
 元大花蓮,華新,11,1,10
 元大花蓮,星宇航空,10,0,10
 元大花蓮,南茂,16,6,10
 元大花蓮,興能高,224,214,10
 元大花蓮,新光金,20,10,10
 元大花蓮,統一,9,0,9
 元大花蓮,00937B群益ESG投等債20,8,0,8
 元大花蓮,中磊,8,1,7
 元大花蓮,兆豐金,7,0,7
 元大花蓮,光洋科,8,1,7
 元大花蓮,00969B元大零息超長美債,7,0,7
 元大花蓮,映興,7,0,7
 元大花蓮,中租-KY,12,6,6
 元大花蓮,光群雷,6,0,6
 元大花蓮,00673R期元大S＆P原油反1,0,783,-783
 元大花蓮,00688L國泰20年美債正2,0,210,-210
 元大花蓮,泰金寶-DR,20,106,-86
 元大花蓮,00951台新日本半導體,0,82,-82
 元大花蓮,神達,188,267,-79
 元大花蓮,00929復華台灣科技優息,5,82,-77
 元大花蓮,昆盈,6,57,-51
 元大花蓮,00940元大台灣價值高息,4,52,-48
 元大花蓮,00965元大航太防衛科技,3,49,-46
 元大花蓮,錦明,0,40,-40
 元大花蓮,00680L元大美債20正2,14,54,-40
 元大花蓮,00946群益科技高息成長,1,39,-38
 元大花蓮,建國,0,37,-37
 元大花蓮,長榮航,0,35,-35
 元大花蓮,友達,32,64,-32
 元大花蓮,華星光,51,79,-28
 元大花蓮,立敦,29,55,-26
 元大花蓮,順達,13,38,-25
 元大花蓮,00706L期元大S＆P日圓正2,1,25,-24
 元大花蓮,00953B群益優選非投等債,11,34,-23
 元大花蓮,承業醫,0,20,-20
 元大花蓮,玉山金,0,19,-19
 元大花蓮,凱基金,0,18,-18
 元大花蓮,00633L富邦上証正2,2,20,-18
 元大花蓮,南亞,7,23,-16
 元大花蓮,華航,20,36,-16
 元大花蓮,精成科,5,18,-13
 元大花蓮,006208富邦台50,6,19,-13
 元大花蓮,台達電,0,12,-12
 元大花蓮,藥華藥,4,16,-12
 元大花蓮,凱美,13,25,-12
 元大花蓮,鴻海,16,27,-11
 元大花蓮,大同,1,12,-11
 元大花蓮,訊舟,4,15,-11
 元大花蓮,前鼎,14,25,-11
 元大花蓮,東台,0,11,-11
 元大花蓮,00687B國泰20年美債,22,33,-11
 元大花蓮,華城,2,13,-11
 元大花蓮,虹冠電,0,10,-10
 元大花蓮,00934中信成長高股息,1,11,-10
 元大花蓮,雲豹能源,2,12,-10
 元大花蓮,健鼎,0,10,-10
 元大花蓮,宏致,9,19,-10
 元大花蓮,00631L元大台灣50正2,0,9,-9
 元大花蓮,富邦金,4,13,-9
 元大花蓮,國泰金,1,10,-9
 元大花蓮,五鼎,0,9,-9
 元大花蓮,漢平,0,9,-9
 元大花蓮,中探針,0,9,-9
 元大花蓮,00877復華中國5G,0,9,-9
盈溢離子內,聯電,96,0,96
盈溢離子內,00665L富邦�琤肭磪囓�2,80,0,80
盈溢離子內,建漢,10,0,10
盈溢離子內,英業達,7,1,6
盈溢離子內,普安,5,0,5
盈溢離子內,昆盈,5,0,5
盈溢離子內,00882中信中國高股息,5,0,5
盈溢離子內,能率網通,5,0,5
盈溢離子內,00655L國泰中國A50正2,3,0,3
盈溢離子內,上曜,3,0,3
盈溢離子內,南亞,3,0,3
盈溢離子內,00918大華優利高填息30,3,0,3
盈溢離子內,彩晶,3,0,3
盈溢離子內,緯創,2,0,2
盈溢離子內,大成鋼,2,0,2
盈溢離子內,IKKA-KY,2,0,2
盈溢離子內,光罩,1,0,1
盈溢離子內,台積電,1,0,1
盈溢離子內,錸德,1,0,1
盈溢離子內,一詮,1,0,1
盈溢離子內,強茂,1,0,1
盈溢離子內,華新,1,0,1
盈溢離子內,華城,1,0,1
盈溢離子內,宇隆,1,0,1
盈溢離子內,台灣大,1,0,1
盈溢離子內,佳能,1,0,1
盈溢離子內,永崴投控,1,0,1
