券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
盈溢離子內,聯光通,1,0,1
盈溢離子內,前鼎,1,0,1
盈溢離子內,事欣科,1,0,1
盈溢離子內,友輝,1,0,1
盈溢離子內,中光電,1,0,1
盈溢離子內,驊訊,1,0,1
盈溢離子內,千附精密,1,0,1
盈溢離子內,金山電,1,0,1
盈溢離子內,台揚,0,20,-20
盈溢離子內,00929復華台灣科技優息,0,10,-10
盈溢離子內,凱基金,0,10,-10
盈溢離子內,新光金,0,9,-9
盈溢離子內,光寶科,1,8,-7
盈溢離子內,朋億*,0,5,-5
盈溢離子內,廣宇,0,4,-4
盈溢離子內,富采,0,4,-4
盈溢離子內,和碩,0,4,-4
盈溢離子內,立隆電,0,3,-3
盈溢離子內,華邦電,0,3,-3
盈溢離子內,00751B元大AAA至A公司債,0,2,-2
盈溢離子內,鴻海,0,2,-2
盈溢離子內,長榮航,0,2,-2
盈溢離子內,日月光投控,0,2,-2
盈溢離子內,光鋐,0,2,-2
盈溢離子內,安集,0,2,-2
盈溢離子內,漢翔,0,1,-1
盈溢離子內,萬海,0,1,-1
盈溢離子內,陽明,0,1,-1
盈溢離子內,艾訊,0,1,-1
盈溢離子內,良得電,0,1,-1
盈溢離子內,美律,0,1,-1
盈溢離子內,興勤,0,1,-1
盈溢離子內,億光,0,1,-1
盈溢離子內,威盛,0,1,-1
盈溢離子內,精元,0,1,-1
盈溢離子內,金寶,1,2,-1
盈溢離子內,得力,0,1,-1
盈溢離子內,晶睿,0,1,-1
盈溢離子內,神達,6,7,-1
盈溢離子內,新唐,0,1,-1
盈溢離子內,亞翔,0,1,-1
盈溢離子內,瑞儀,0,1,-1
盈溢離子內,波力-KY,0,1,-1
盈溢離子內,富喬,0,1,-1
盈溢離子內,泰詠,0,0,0
 元富松德,00764B群益25年美債,249,0,249
 元富松德,統一證,171,0,171
 元富松德,00673R期元大S＆P原油反1,130,3,127
 元富松德,00632R元大台灣50反1,107,0,107
 元富松德,天品,92,14,78
 元富松德,聯電,82,14,68
 元富松德,00641R富邦日本反1,50,0,50
 元富松德,新盛力,137,102,35
 元富松德,宏達電,186,153,33
 元富松德,國泰金,39,8,31
 元富松德,精成科,32,6,26
 元富松德,中鴻,25,1,24
 元富松德,緯創,30,11,19
 元富松德,建漢,21,2,19
 元富松德,創惟,26,8,18
 元富松德,瑞軒,18,0,18
 元富松德,00915凱基優選高股息30,17,0,17
 元富松德,00919群益台灣精選高息,17,1,16
 元富松德,達邁,61,45,16
 元富松德,台灣虎航,21,5,16
 元富松德,永豐金,18,3,15
 元富松德,正德,15,0,15
 元富松德,直得,14,0,14
 元富松德,慶騰,15,1,14
 元富松德,良維,15,1,14
 元富松德,欣銓,25,11,14
 元富松德,中石化,15,1,14
 元富松德,波若威,222,208,14
 元富松德,華通,13,0,13
 元富松德,新巨,13,1,12
 元富松德,晟銘電,13,1,12
 元富松德,聯詠,12,0,12
 元富松德,鈺齊-KY,28,17,11
 元富松德,華航,12,1,11
 元富松德,岱宇,12,1,11
 元富松德,富威電力,12,1,11
 元富松德,昇陽半導體,14,3,11
 元富松德,富邦金,20,10,10
 元富松德,東元,14,4,10
 元富松德,龍德造船,10,0,10
 元富松德,兆豐金,13,3,10
 元富松德,兆赫,10,1,9
 元富松德,中華,10,0,10
 元富松德,立敦,19,11,8
 元富松德,漢翔,10,1,9
 元富松德,大亞,9,1,8
 元富松德,00687B國泰20年美債,10,2,8
 元富松德,富喬,48,40,8
 元富松德,南茂,33,25,8
 元富松德,喬山,8,0,8
 元富松德,力積電,179,1535,-1356
 元富松德,00980B台新特選IG債10+,0,666,-666
 元富松德,玉山金,19,194,-175
 元富松德,友訊,16,165,-149
 元富松德,凱基金,2,128,-126
 元富松德,寶成,5,100,-95
 元富松德,00970B新光BBB投等債20,10,91,-81
 元富松德,連展投控,6,73,-67
 元富松德,00631L元大台灣50正2,0,49,-49
 元富松德,大魯閣,1,50,-49
 元富松德,泰金寶-DR,15,62,-47
 元富松德,00929復華台灣科技優息,1,40,-39
 元富松德,胡連,1,40,-39
 元富松德,健喬,1,32,-31
 元富松德,長榮航,19,47,-28
 元富松德,環宇-KY,41,65,-24
 元富松德,兆勁,1,25,-24
 元富松德,新應材,1,23,-22
 元富松德,合庫金,0,18,-18
 元富松德,新日興,52,69,-17
 元富松德,第一金,0,17,-17
 元富松德,中纖,0,17,-17
 元富松德,康霈*,3,20,-17
 元富松德,萬潤,2,18,-16
 元富松德,堡達,0,16,-16
 元富松德,群創,0,16,-16
 元富松德,00940元大台灣價值高息,2,18,-16
 元富松德,00891中信關鍵半導體,0,15,-15
 元富松德,鉅祥,1,16,-15
 元富松德,立��,5,19,-14
 元富松德,迅得,9,23,-14
 元富松德,三商壽,0,13,-13
 元富松德,鼎基,1,14,-13
 元富松德,朋億*,6,18,-12
 元富松德,群益證,2,14,-12
 元富松德,台積電,6,17,-11
 元富松德,中鋼,7,19,-12
 元富松德,邦特,0,11,-11
 元富松德,訊芯-KY,7,18,-11
 元富松德,宏致,47,57,-10
 元富松德,美食-KY,4,14,-10
 元富松德,擎亞,14,24,-10
 元富松德,00952凱基台灣AI50,0,10,-10
 元富松德,聚隆,0,10,-10
 元富松德,00690兆豐藍籌30,0,10,-10
 元富松德,雷虎,3,13,-10
 元富松德,006208富邦台50,2,11,-9
 元富松德,00905FT臺灣Smart,1,10,-9
 元富松德,LINEPAY,3,12,-9
 元富松德,皇昌,6,14,-8
 企銀屏東 ,事欣科,77,0,77
 企銀屏東 ,ITH-KY,20,0,20
 企銀屏東 ,00905FT臺灣Smart,20,4,16
 企銀屏東 ,聯電,15,2,13
 企銀屏東 ,00919群益台灣精選高息,19,7,12
 企銀屏東 ,健鼎,10,0,10
 企銀屏東 ,英業達,13,6,7
 企銀屏東 ,春源,6,0,6
 企銀屏東 ,亞泥,6,0,6
 企銀屏東 ,中光電,5,0,5
 企銀屏東 ,康和證,5,0,5
 企銀屏東 ,00687B國泰20年美債,5,0,5
 企銀屏東 ,三商壽,5,0,5
 企銀屏東 ,欣興,6,1,5
 企銀屏東 ,海華,5,0,5
 企銀屏東 ,英濟,7,3,4
 企銀屏東 ,立��,5,1,4
 企銀屏東 ,00918大華優利高填息30,3,0,3
 企銀屏東 ,00679B元大美債20年,3,0,3
 企銀屏東 ,宏��,3,0,3
 企銀屏東 ,圓剛,5,2,3
 企銀屏東 ,中信金,3,0,3
 企銀屏東 ,立端,3,0,3
 企銀屏東 ,采鈺,4,1,3
 企銀屏東 ,台揚,2,0,2
 企銀屏東 ,華通,2,0,2
 企銀屏東 ,00633L富邦上証正2,2,0,2
 企銀屏東 ,00937B群益ESG投等債20,2,0,2
 企銀屏東 ,00935野村臺灣新科技50,2,0,2
 企銀屏東 ,光洋科,2,0,2
 企銀屏東 ,大亞,2,0,2
 企銀屏東 ,台塑,2,0,2
 企銀屏東 ,燿華,3,1,2
 企銀屏東 ,玉晶光,2,0,2
 企銀屏東 ,炎洲,2,0,2
 企銀屏東 ,全球傳動,2,0,2
 企銀屏東 ,榮剛,2,0,2
 企銀屏東 ,力新,2,0,2
 企銀屏東 ,鄉林,2,0,2
 企銀屏東 ,力成,2,0,2
 企銀屏東 ,京晨科,2,0,2
 企銀屏東 ,昇陽半導體,2,0,2
 企銀屏東 ,泰金寶-DR,17,15,2
 企銀屏東 ,緯穎,2,0,2
 企銀屏東 ,華城,1,0,1
 企銀屏東 ,福壽,1,0,1
 企銀屏東 ,統一,1,0,1
 企銀屏東 ,台達化,1,0,1
 企銀屏東 ,00965元大航太防衛科技,1,0,1
 企銀屏東 ,大成鋼,1,0,1
 企銀屏東 ,宏致,0,20,-20
 企銀屏東 ,神達,6,19,-13
 企銀屏東 ,千興,0,10,-10
 企銀屏東 ,00969B元大零息超長美債,0,10,-10
 企銀屏東 ,國泰金,0,10,-10
 企銀屏東 ,國統,0,10,-10
 企銀屏東 ,國票金,0,6,-6
 企銀屏東 ,00922國泰台灣領袖50,0,5,-5
 企銀屏東 ,元大高股息,2,7,-5
 企銀屏東 ,金寶,0,5,-5
 企銀屏東 ,台達電,0,5,-5
 企銀屏東 ,寶成,0,5,-5
 企銀屏東 ,鴻海,0,4,-4
 企銀屏東 ,富邦金,0,4,-4
 企銀屏東 ,緯創,4,8,-4
 企銀屏東 ,連展投控,1,5,-4
 企銀屏東 ,華星光,0,4,-4
 企銀屏東 ,聯華,0,4,-4
 企銀屏東 ,環泥,0,3,-3
 企銀屏東 ,00915凱基優選高股息30,2,5,-3
 企銀屏東 ,台積電,0,3,-3
 企銀屏東 ,凱美,0,3,-3
 企銀屏東 ,中探針,0,3,-3
 企銀屏東 ,華宏,0,3,-3
 企銀屏東 ,慶豐富,0,3,-3
 企銀屏東 ,00927群益半導體收益,0,2,-2
 企銀屏東 ,上銀,0,2,-2
 企銀屏東 ,廣宇,0,2,-2
 企銀屏東 ,冠西電,0,2,-2
 企銀屏東 ,順達,1,3,-2
 企銀屏東 ,欣銓,0,2,-2
 企銀屏東 ,台星科,0,2,-2
 企銀屏東 ,同泰,0,2,-2
 企銀屏東 ,閎康,0,2,-2
 企銀屏東 ,淳紳,0,2,-2
 企銀屏東 ,臻鼎-KY,0,2,-2
 企銀屏東 ,太欣,0,2,-2
 企銀屏東 ,康舒,0,2,-2
 企銀屏東 ,華南金,0,2,-2
 企銀屏東 ,聯發科,0,1,-1
 企銀屏東 ,00929復華台灣科技優息,0,1,-1
 企銀屏東 ,宏旭-KY,0,1,-1
 企銀屏東 ,00960野村全球航運龍頭,0,1,-1
 企銀屏東 ,00713元大台灣高息低波,0,1,-1
 企銀屏東 ,亞力,0,1,-1
 企銀屏東 ,福懋油,0,1,-1
 企銀屏東 ,台肥,0,1,-1
 企銀屏東 ,大同,1,2,-1
 企銀屏東 ,威盛,0,1,-1
 企銀屏東 ,麗臺,0,1,-1
凱基中壢,泰金寶-DR,639,36,603
凱基中壢,南茂,103,6,97
凱基中壢,力積電,110,45,65
凱基中壢,00715L期街口布蘭特正2,60,0,60
凱基中壢,00753L中信中國50正2,53,0,53
凱基中壢,00650L復華香港正2,46,0,46
凱基中壢,普安,46,0,46
凱基中壢,連展投控,51,12,39
凱基中壢,訊芯-KY,58,19,39
凱基中壢,矽格,34,1,33
凱基中壢,元大高股息,35,3,32
凱基中壢,世紀鋼,33,3,30
凱基中壢,陽明,33,6,27
凱基中壢,中石化,30,3,27
凱基中壢,立隆電,30,5,25
凱基中壢,00664R國泰臺灣加權反1,21,0,21
凱基中壢,合庫金,21,0,21
凱基中壢,達興材料,26,5,21
凱基中壢,00951台新日本半導體,20,0,20
凱基中壢,IKKA-KY,32,12,20
凱基中壢,伍豐,20,0,20
凱基中壢,潤泰全,20,0,20
凱基中壢,00632R元大台灣50反1,19,0,19
凱基中壢,昆盈,18,0,18
凱基中壢,富華新,17,0,17
凱基中壢,銘旺科,17,0,17
凱基中壢,00915凱基優選高股息30,18,3,15
凱基中壢,00673R期元大S＆P原油反1,15,0,15
凱基中壢,元晶,16,1,15
凱基中壢,00965元大航太防衛科技,29,14,15
凱基中壢,欣興,18,4,14
凱基中壢,安集,15,1,14
凱基中壢,00858永豐美國500大,13,0,13
凱基中壢,廣運,13,1,12
凱基中壢,遠百,11,0,11
凱基中壢,00757統一FANG+,11,0,11
凱基中壢,00878國泰永續高股息,22,12,10
凱基中壢,昇陽半導體,10,0,10
凱基中壢,慧洋-KY,10,0,10
凱基中壢,00945B凱基美國非投等債,11,1,10
凱基中壢,磐儀,10,0,10
凱基中壢,00941中信上游半導體,12,2,10
凱基中壢,00639富邦深100,10,0,10
凱基中壢,邁達特,10,0,10
凱基中壢,00924復華S＆P500成長,12,2,10
凱基中壢,技嘉,11,1,10
凱基中壢,彰銀,10,0,10
凱基中壢,00881國泰台灣5G+,22,13,9
凱基中壢,全友,9,0,9
凱基中壢,00953B群益優選非投等債,9,0,9
凱基中壢,00712復華富時不動產,3,362,-359
凱基中壢,00637L元大滬深300正2,280,576,-296
凱基中壢,00929復華台灣科技優息,42,228,-186
凱基中壢,聯電,143,323,-180
凱基中壢,台塑化,50,225,-175
凱基中壢,00959B大華投等美債15Y+,4,176,-172
凱基中壢,凌巨,5,106,-101
凱基中壢,群創,0,96,-96
凱基中壢,00980B台新特選IG債10+,2,80,-78
凱基中壢,康和證,0,72,-72
凱基中壢,00933B國泰10Y+金融債,0,62,-62
凱基中壢,宏致,25,84,-59
凱基中壢,中揚光,0,57,-57
凱基中壢,新光金,2,56,-54
凱基中壢,鴻海,17,62,-45
凱基中壢,00940元大台灣價值高息,0,45,-45
凱基中壢,00887永豐中國科技50大,0,45,-45
凱基中壢,00937B群益ESG投等債20,41,81,-40
凱基中壢,欣銓,27,61,-34
凱基中壢,長榮航,0,28,-28
凱基中壢,00946群益科技高息成長,3,29,-26
凱基中壢,誠美材,0,25,-25
凱基中壢,006208富邦台50,10,34,-24
凱基中壢,00934中信成長高股息,0,23,-23
凱基中壢,00680L元大美債20正2,0,21,-21
凱基中壢,南亞,1,22,-21
凱基中壢,台積電,6,26,-20
凱基中壢,華邦電,2,19,-17
凱基中壢,日月光投控,2,19,-17
凱基中壢,彬台,0,16,-16
凱基中壢,新潤,0,16,-16
凱基中壢,台達電,0,16,-16
凱基中壢,00919群益台灣精選高息,24,40,-16
凱基中壢,眾達-KY,17,33,-16
凱基中壢,華城,7,22,-15
凱基中壢,國泰金,3,18,-15
凱基中壢,富邦金,2,16,-14
凱基中壢,澤米,5,18,-13
凱基中壢,瑞軒,0,13,-13
凱基中壢,綠界科技*,3,16,-13
凱基中壢,元大台灣50,3,15,-12
凱基中壢,驊訊,0,12,-12
凱基中壢,00917中信特選金融,0,11,-11
凱基中壢,大聯大,0,11,-11
凱基中壢,中鴻,2,13,-11
凱基中壢,穩得,0,11,-11
凱基中壢,南亞科,0,11,-11
凱基中壢,宏達電,73,84,-11
凱基中壢,台塑,12,22,-10
凱基中壢,擎亞,30,40,-10
凱基士林,00937B群益ESG投等債20,106,0,106
凱基士林,中鋼,113,8,105
凱基士林,聯電,183,82,101
凱基士林,00919群益台灣精選高息,72,2,70
凱基士林,群創,51,4,47
凱基士林,00637L元大滬深300正2,37,0,37
凱基士林,欣興,40,5,35
凱基士林,新鉅科,31,0,31
凱基士林,00952凱基台灣AI50,40,10,30
凱基士林,00891中信關鍵半導體,30,1,29
凱基士林,台塑,31,2,29
凱基士林,聯鈞,50,27,23
凱基士林,艾訊,22,0,22
凱基士林,乙盛-KY,21,0,21
凱基士林,廣宇,25,6,19
凱基士林,00665L富邦�琤肭磪囓�2,31,13,18
凱基士林,00948B中信優息投資級債,25,10,15
凱基士林,台肥,15,0,15
凱基士林,群益證,15,0,15
凱基士林,英業達,16,2,14
凱基士林,00719B元大美債1-3,14,0,14
凱基士林,00858永豐美國500大,13,0,13
凱基士林,00692富邦公司治理,13,0,13
凱基士林,環宇-KY,40,27,13
凱基士林,合一,12,0,12
凱基士林,科妍,12,1,11
凱基士林,00953B群益優選非投等債,40,30,10
凱基士林,第一金,10,0,10
凱基士林,00639富邦深100,10,0,10
凱基士林,永豐金,10,0,10
凱基士林,兆豐金,10,0,10
凱基士林,農林,10,1,9
凱基士林,光環,9,0,9
凱基士林,麗豐-KY,9,0,9
凱基士林,柏承,8,0,8
凱基士林,金山電,18,11,7
凱基士林,中興電,7,0,7
凱基士林,00830國泰費城半導體,7,1,6
凱基士林,00757統一FANG+,6,0,6
凱基士林,00918大華優利高填息30,6,0,6
凱基士林,前鼎,9,3,6
凱基士林,宇隆,8,2,6
凱基士林,楠梓電,6,0,6
凱基士林,富喬,9,3,6
凱基士林,昇達科,6,1,5
凱基士林,昇陽半導體,7,2,5
凱基士林,海悅,7,2,5
凱基士林,東陽,5,0,5
凱基士林,映泰,5,0,5
凱基士林,圓剛,8,3,5
凱基士林,00980B台新特選IG債10+,0,327,-327
凱基士林,00929復華台灣科技優息,3,99,-96
凱基士林,致茂,36,113,-77
凱基士林,00965元大航太防衛科技,0,64,-64
凱基士林,凱基金,0,51,-51
凱基士林,訊達,1,39,-38
凱基士林,波若威,7,44,-37
凱基士林,00940元大台灣價值高息,1,37,-36
凱基士林,力積電,73,109,-36
凱基士林,00878國泰永續高股息,28,60,-32
凱基士林,00720B元大投資級公司債,1,31,-30
凱基士林,00852L國泰美國道瓊正2,10,40,-30
凱基士林,全達,0,30,-30
凱基士林,00945B凱基美國非投等債,0,28,-28
凱基士林,00881國泰台灣5G+,5,31,-26
凱基士林,鴻海,9,35,-26
凱基士林,00934中信成長高股息,0,25,-25
凱基士林,00936台新永續高息中小,0,24,-24
凱基士林,神達,62,85,-23
凱基士林,00933B國泰10Y+金融債,0,23,-23
凱基士林,00949復華日本龍頭,0,23,-23
凱基士林,矽格,0,23,-23
凱基士林,中石化,0,22,-22
凱基士林,亞翔,5,26,-21
凱基士林,王道銀行,0,21,-21
凱基士林,華晶科,1,22,-21
凱基士林,欣銓,11,32,-21
凱基士林,00877復華中國5G,0,20,-20
凱基士林,00950B凱基A級公司債,0,20,-20
凱基士林,00951台新日本半導體,0,20,-20
凱基士林,台積電,2,22,-20
凱基士林,00926凱基全球菁英55,1,20,-19
凱基士林,元大高股息,44,63,-19
凱基士林,星宇航空,2,17,-15
凱基士林,006208富邦台50,2,17,-15
凱基士林,德晉,3,18,-15
凱基士林,00941中信上游半導體,0,14,-14
凱基士林,牧德,0,14,-14
凱基士林,國泰金,4,18,-14
凱基士林,華新,3,16,-13
凱基士林,氣立,0,13,-13
凱基士林,元大台灣50,1,14,-13
凱基士林,宏致,5,16,-11
凱基士林,宏達電,44,55,-11
凱基士林,士電,0,11,-11
凱基士林,東元,1,12,-11
凱基士林,中信金,1,12,-11
凱基士林,事欣科,0,10,-10
凱基士林,00680L元大美債20正2,0,10,-10
凱基士林,勤益控,0,10,-10
 元大景美,00959B大華投等美債15Y+,510,0,510
 元大景美,群創,99,5,94
 元大景美,00919群益台灣精選高息,77,2,75
 元大景美,00637L元大滬深300正2,65,0,65
 元大景美,力積電,56,4,52
 元大景美,00878國泰永續高股息,57,12,45
 元大景美,泰金寶-DR,46,3,43
 元大景美,元大高股息,49,11,38
 元大景美,兆豐金,37,0,37
 元大景美,聯電,51,19,32
 元大景美,長榮航,22,0,22
 元大景美,富喬,37,16,21
 元大景美,00679B元大美債20年,36,16,20
 元大景美,聯成,19,0,19
 元大景美,智擎,20,3,17
 元大景美,英業達,19,3,16
 元大景美,海悅,20,7,13
 元大景美,精材,22,12,10
 元大景美,力成,25,15,10
 元大景美,00676R富邦臺灣加權反1,10,0,10
 元大景美,00948B中信優息投資級債,10,0,10
 元大景美,大成鋼,17,7,10
 元大景美,金寶,10,0,10
 元大景美,錩新,11,1,10
 元大景美,遠見,10,0,10
 元大景美,康和證,10,0,10
 元大景美,IET-KY,9,0,9
 元大景美,金益鼎,9,0,9
 元大景美,眾達-KY,35,27,8
 元大景美,廣達,8,1,7
 元大景美,00937B群益ESG投等債20,7,0,7
 元大景美,立敦,17,10,7
 元大景美,長科*,7,0,7
 元大景美,兆勁,6,0,6
 元大景美,寶成,8,2,6
 元大景美,萬潤,16,11,5
 元大景美,00665L富邦�琤肭磪囓�2,13,8,5
 元大景美,威盛,11,6,5
 元大景美,毅嘉,5,0,5
 元大景美,威健,5,0,5
 元大景美,順達,6,1,5
 元大景美,禾昌,6,1,5
 元大景美,精成科,7,2,5
 元大景美,中鋼,6,1,5
 元大景美,00633L富邦上証正2,4,0,4
 元大景美,00662富邦NASDAQ,4,0,4
 元大景美,00650L復華香港正2,4,0,4
 元大景美,科妍,4,0,4
 元大景美,凱美,8,4,4
 元大景美,台新金,4,0,4
 元大景美,00772B中信高評級公司債,0,143,-143
 元大景美,00960野村全球航運龍頭,1,130,-129
 元大景美,新光金,0,72,-72
 元大景美,00940元大台灣價值高息,1,70,-69
 元大景美,宏達電,53,112,-59
 元大景美,00965元大航太防衛科技,0,48,-48
 元大景美,凱基金,6,45,-39
 元大景美,00715L期街口布蘭特正2,2,34,-32
 元大景美,宏致,1,29,-28
 元大景美,臺企銀,2,28,-26
 元大景美,南亞,0,25,-25
 元大景美,00941中信上游半導體,0,22,-22
 元大景美,立積,4,25,-21
 元大景美,00673R期元大S＆P原油反1,0,20,-20
 元大景美,00939統一台灣高息動能,0,19,-19
 元大景美,緯創,10,27,-17
 元大景美,華建,0,17,-17
 元大景美,00905FT臺灣Smart,1,18,-17
 元大景美,奇鋐,21,37,-16
 元大景美,富邦金,0,15,-15
 元大景美,裕民,2,17,-15
 元大景美,國泰金,0,15,-15
 元大景美,健和興,0,14,-14
 元大景美,慧洋-KY,0,13,-13
 元大景美,新產,0,13,-13
 元大景美,陽明,12,25,-13
 元大景美,台積電,11,23,-12
 元大景美,華城,2,13,-11
 元大景美,普安,0,11,-11
 元大景美,華航,0,11,-11
 元大景美,騰輝電子-KY,5,16,-11
 元大景美,00675L富邦臺灣加權正2,0,10,-10
 元大景美,00911兆豐洲際半導體,0,10,-10
 元大景美,中砂,13,23,-10
 元大景美,致伸,0,10,-10
 元大景美,00882中信中國高股息,1,10,-9
 元大景美,神達,25,33,-8
 元大景美,萬海,0,8,-8
 元大景美,華通,3,11,-8
 元大景美,星宇航空,0,8,-8
 元大景美,天鉞電,0,8,-8
 元大景美,元大台灣50,0,8,-8
 元大景美,光寶科,1,9,-8
 元大景美,綠界科技*,0,7,-7
 元大景美,聯發科,0,7,-7
 元大景美,友達,11,17,-6
 元大景美,州巧,3,9,-6
 元大景美,海華,2,8,-6
 元大景美,合晶,0,6,-6
 元大景美,環宇-KY,20,26,-6
 元大和平,鴻海,101,18,83
 元大和平,彰銀,80,0,80
 元大和平,成霖,80,0,80
 元大和平,聯電,73,8,65
 元大和平,00637L元大滬深300正2,54,0,54
 元大和平,力積電,64,13,51
 元大和平,00945B凱基美國非投等債,41,0,41
 元大和平,00740B富邦全球投等債,25,0,25
 元大和平,神達,87,62,25
 元大和平,國泰金,31,9,22
 元大和平,00753L中信中國50正2,20,0,20
 元大和平,00706L期元大S＆P日圓正2,20,0,20
 元大和平,鳳凰,21,1,20
 元大和平,雄獅,20,1,19
 元大和平,00919群益台灣精選高息,19,0,19
 元大和平,欣興,20,2,18
 元大和平,新盛力,63,46,17
 元大和平,元大金,13,1,12
 元大和平,00858永豐美國500大,12,0,12
 元大和平,眾達-KY,27,16,11
 元大和平,和椿,37,27,10
 元大和平,陽明,18,8,10
 元大和平,00720B元大投資級公司債,10,0,10
 元大和平,00941中信上游半導體,10,0,10
 元大和平,順德,10,0,10
 元大和平,華孚,10,0,10
 元大和平,00679B元大美債20年,9,0,9
 元大和平,亞航,10,1,9
 元大和平,潤泰新,9,0,9
 元大和平,新日興,229,221,8
 元大和平,廣達,9,2,7
 元大和平,00713元大台灣高息低波,7,0,7
 元大和平,訊達,10,3,7
 元大和平,立隆電,26,19,7
 元大和平,華星光,25,18,7
 元大和平,00882中信中國高股息,6,0,6
 元大和平,00638R元大滬深300反1,6,0,6
 元大和平,00662富邦NASDAQ,6,0,6
 元大和平,銘旺科,6,0,6
 元大和平,潤弘,6,0,6
 元大和平,榮剛,6,0,6
 元大和平,采鈺,6,0,6
 元大和平,00673R期元大S＆P原油反1,5,0,5
 元大和平,00751B元大AAA至A公司債,5,0,5
 元大和平,毛寶,7,2,5
 元大和平,楠梓電,6,1,5
 元大和平,冠西電,6,1,5
 元大和平,德晉,5,0,5
 元大和平,淳安,5,0,5
 元大和平,龍德造船,5,0,5
 元大和平,寶成,0,241,-241
 元大和平,瀚宇博,0,220,-220
 元大和平,00965元大航太防衛科技,3,221,-218
 元大和平,新光金,0,112,-112
 元大和平,台灣虎航,3,102,-99
 元大和平,00922國泰台灣領袖50,7,101,-94
 元大和平,遠東新,0,75,-75
 元大和平,宏致,2,77,-75
 元大和平,百一,0,65,-65
 元大和平,欣銓,6,56,-50
 元大和平,00878國泰永續高股息,11,58,-47
 元大和平,00969B元大零息超長美債,0,46,-46
 元大和平,泰金寶-DR,0,42,-42
 元大和平,建準,0,40,-40
 元大和平,三商電,0,40,-40
 元大和平,華南金,0,33,-33
 元大和平,宏達電,15,47,-32
 元大和平,富邦科技,0,20,-20
 元大和平,矽格,0,20,-20
 元大和平,康舒,0,20,-20
 元大和平,長聖,0,20,-20
 元大和平,006208富邦台50,2,20,-18
 元大和平,00934中信成長高股息,1,17,-16
 元大和平,雍智科技,0,15,-15
 元大和平,00940元大台灣價值高息,0,15,-15
 元大和平,立端,0,15,-15
 元大和平,堤維西,1,16,-15
 元大和平,00664R國泰臺灣加權反1,0,14,-14
 元大和平,鈺齊-KY,1,15,-14
 元大和平,瀚荃,1,14,-13
 元大和平,00712復華富時不動產,2,15,-13
 元大和平,仁寶,0,12,-12
 元大和平,亞翔,1,13,-12
 元大和平,00907永豐優息存股,0,11,-11
 元大和平,英業達,5,16,-11
 元大和平,華城,1,12,-11
 元大和平,00738U期元大道瓊白銀,0,10,-10
 元大和平,誠美材,0,10,-10
 元大和平,00631L元大台灣50正2,8,17,-9
 元大和平,輔信,1,10,-9
 元大和平,友達,0,9,-9
 元大和平,00900富邦特選高股息30,0,8,-8
 元大和平,00929復華台灣科技優息,2,10,-8
 元大和平,喬山,0,8,-8
 元大和平,永彰,0,8,-8
 元大和平,福邦證,0,8,-8
 元大和平,台積電,7,15,-8
 元大和平,波若威,12,19,-7
 元大和平,大同,1,8,-7
 元大和平,英濟,0,6,-6
第一頭份,皇昌,235,61,174
第一頭份,聯電,106,0,106
第一頭份,00656R國泰中國A50反1,100,0,100
第一頭份,元大高股息,86,12,74
第一頭份,00632R元大台灣50反1,65,0,65
第一頭份,台泥,55,0,55
第一頭份,聯光通,57,4,53
第一頭份,立隆電,113,61,52
第一頭份,00650L復華香港正2,40,0,40
第一頭份,00712復華富時不動產,40,0,40
第一頭份,聯華,21,0,21
第一頭份,樺晟,20,0,20
第一頭份,緯創,20,2,18
第一頭份,00878國泰永續高股息,18,0,18
第一頭份,00948B中信優息投資級債,15,0,15
第一頭份,台揚,15,0,15
第一頭份,宏齊,15,0,15
第一頭份,00638R元大滬深300反1,14,0,14
第一頭份,西勝,14,0,14
第一頭份,第一金,12,0,12
第一頭份,00927群益半導體收益,11,0,11
第一頭份,英濟,22,11,11
第一頭份,00924復華S＆P500成長,10,0,10
第一頭份,00679B元大美債20年,10,0,10
第一頭份,新建,10,0,10
