券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
第一頭份,威剛,10,0,10
第一頭份,大眾控,10,0,10
第一頭份,漢磊,10,0,10
第一頭份,太極,10,0,10
第一頭份,聯鈞,15,5,10
第一頭份,華新,10,2,8
第一頭份,00688L國泰20年美債正2,6,0,6
第一頭份,00752中信中國50,6,0,6
第一頭份,中鋼,8,2,6
第一頭份,新盛力,36,30,6
第一頭份,00919群益台灣精選高息,26,20,6
第一頭份,台灣高鐵,5,0,5
第一頭份,欣興,15,10,5
第一頭份,00960野村全球航運龍頭,5,0,5
第一頭份,旺宏,5,0,5
第一頭份,達邁,16,11,5
第一頭份,富采,5,0,5
第一頭份,長虹,5,0,5
第一頭份,興能高,20,15,5
第一頭份,華晶科,5,1,4
第一頭份,大成鋼,4,0,4
第一頭份,華星光,22,18,4
第一頭份,台化,3,0,3
第一頭份,寒舍,3,0,3
第一頭份,00858永豐美國500大,3,0,3
第一頭份,00687B國泰20年美債,8,494,-486
第一頭份,00753L中信中國50正2,0,155,-155
第一頭份,00939統一台灣高息動能,0,56,-56
第一頭份,富喬,1,57,-56
第一頭份,00882中信中國高股息,0,50,-50
第一頭份,00740B富邦全球投等債,0,50,-50
第一頭份,萬泰科,0,50,-50
第一頭份,00637L元大滬深300正2,35,80,-45
第一頭份,00942B台新美A公司債20+,0,42,-42
第一頭份,亞翔,2,36,-34
第一頭份,00675L富邦臺灣加權正2,0,33,-33
第一頭份,今皓,0,31,-31
第一頭份,00951台新日本半導體,0,30,-30
第一頭份,00922國泰台灣領袖50,0,29,-29
第一頭份,中信金,1,26,-25
第一頭份,00937B群益ESG投等債20,25,50,-25
第一頭份,國票金,0,23,-23
第一頭份,台積電,3,19,-16
第一頭份,00929復華台灣科技優息,0,16,-16
第一頭份,東和鋼鐵,1,16,-15
第一頭份,鴻準,0,14,-14
第一頭份,中鼎,0,14,-14
第一頭份,欣銓,4,16,-12
第一頭份,能率,1,13,-12
第一頭份,力積電,42,54,-12
第一頭份,南亞科,5,16,-11
第一頭份,00940元大台灣價值高息,0,11,-11
第一頭份,00934中信成長高股息,0,10,-10
第一頭份,高端疫苗,0,10,-10
第一頭份,台新金,2,11,-9
第一頭份,新日興,0,8,-8
第一頭份,神達,45,52,-7
第一頭份,科妍,0,7,-7
第一頭份,華南金,0,7,-7
第一頭份,矽統,0,7,-7
第一頭份,國泰金,1,7,-6
第一頭份,萬潤,2,8,-6
第一頭份,00713元大台灣高息低波,1,7,-6
第一頭份,00885富邦越南,0,5,-5
第一頭份,00949復華日本龍頭,1,6,-5
第一頭份,台聚,0,5,-5
第一頭份,正隆,0,5,-5
第一頭份,金寶,0,5,-5
第一頭份,華邦電,0,5,-5
第一頭份,長榮航太,0,5,-5
第一頭份,正達,0,5,-5
第一頭份,慧友,0,5,-5
第一頭份,安集,0,5,-5
第一頭份,菱光,0,5,-5
第一頭份,中興電,0,4,-4
 元大大甲,聯電,221,78,143
 元大大甲,00637L元大滬深300正2,81,30,51
 元大大甲,日勝生,40,0,40
 元大大甲,00633L富邦上証正2,34,0,34
 元大大甲,新光金,35,2,33
 元大大甲,00968B元大優息投等債,31,0,31
 元大大甲,00632R元大台灣50反1,30,7,23
 元大大甲,元大高股息,37,15,22
 元大大甲,00753L中信中國50正2,21,0,21
 元大大甲,眾達-KY,49,29,20
 元大大甲,揚明光,20,0,20
 元大大甲,永彰,20,0,20
 元大大甲,兆利,21,1,20
 元大大甲,南電,26,7,19
 元大大甲,康和證,19,0,19
 元大大甲,台燿,20,1,19
 元大大甲,興勤,19,0,19
 元大大甲,00919群益台灣精選高息,18,0,18
 元大大甲,00955中信日本商社,17,0,17
 元大大甲,國票金,17,0,17
 元大大甲,立��,25,9,16
 元大大甲,00882中信中國高股息,16,1,15
 元大大甲,00664R國泰臺灣加權反1,14,0,14
 元大大甲,零壹,14,1,13
 元大大甲,佳能,14,1,13
 元大大甲,廣達,27,15,12
 元大大甲,00676R富邦臺灣加權反1,12,0,12
 元大大甲,能率,16,4,12
 元大大甲,大銀微系統,19,8,11
 元大大甲,00891中信關鍵半導體,10,0,10
 元大大甲,環宇-KY,27,17,10
 元大大甲,中鴻,11,1,10
 元大大甲,欣興,20,10,10
 元大大甲,燁興,9,0,9
 元大大甲,上銀,13,4,9
 元大大甲,南寶,9,0,9
 元大大甲,群益期,9,0,9
 元大大甲,00635U期元大S＆P黃金,9,0,9
 元大大甲,00878國泰永續高股息,15,6,9
 元大大甲,00915凱基優選高股息30,8,0,8
 元大大甲,圓剛,11,3,8
 元大大甲,00893國泰智能電動車,8,0,8
 元大大甲,亞翔,8,0,8
 元大大甲,得力,7,0,7
 元大大甲,合庫金,6,0,6
 元大大甲,立積,7,1,6
 元大大甲,日電貿,6,0,6
 元大大甲,凱美,15,9,6
 元大大甲,定穎投控,6,0,6
 元大大甲,皇昌,8,2,6
 元大大甲,00965元大航太防衛科技,4,181,-177
 元大大甲,00679B元大美債20年,17,85,-68
 元大大甲,台船,0,55,-55
 元大大甲,堤維西,6,46,-40
 元大大甲,00673R期元大S＆P原油反1,10,50,-40
 元大大甲,華建,0,36,-36
 元大大甲,緯創,18,48,-30
 元大大甲,台塑,2,32,-30
 元大大甲,來頡,0,26,-26
 元大大甲,00665L富邦�琤肭磪囓�2,60,85,-25
 元大大甲,長榮航,10,34,-24
 元大大甲,欣銓,8,29,-21
 元大大甲,所羅門,0,21,-21
 元大大甲,榮創,0,20,-20
 元大大甲,神達,92,111,-19
 元大大甲,彰銀,2,21,-19
 元大大甲,和大,3,21,-18
 元大大甲,承業醫,0,18,-18
 元大大甲,台泥,2,20,-18
 元大大甲,00687B國泰20年美債,0,17,-17
 元大大甲,宏達電,96,113,-17
 元大大甲,興能高,163,179,-16
 元大大甲,台星科,0,15,-15
 元大大甲,台揚,4,18,-14
 元大大甲,潤泰新,0,14,-14
 元大大甲,00934中信成長高股息,0,14,-14
 元大大甲,00940元大台灣價值高息,11,23,-12
 元大大甲,鈺齊-KY,0,12,-12
 元大大甲,凱基金,0,12,-12
 元大大甲,宏致,5,17,-12
 元大大甲,中磊,0,12,-12
 元大大甲,華邦電,52,64,-12
 元大大甲,00929復華台灣科技優息,1,13,-12
 元大大甲,岱宇,0,11,-11
 元大大甲,飛宏,0,11,-11
 元大大甲,乙盛-KY,0,11,-11
 元大大甲,00646元大S＆P500,0,11,-11
 元大大甲,華榮,0,11,-11
 元大大甲,華航,2,13,-11
 元大大甲,迅得,5,16,-11
 元大大甲,鴻準,1,11,-10
 元大大甲,正隆,0,10,-10
 元大大甲,劍湖山,0,10,-10
 元大大甲,00720B元大投資級公司債,0,10,-10
 元大大甲,精確,0,10,-10
 元大大甲,三商,0,10,-10
 元大大甲,擎亞,11,21,-10
 元大大甲,加百裕,19,28,-9
 元大大甲,連展投控,6,15,-9
 元大大甲,00905FT臺灣Smart,2,11,-9
 元大沙鹿,聯電,235,15,220
 元大沙鹿,00664R國泰臺灣加權反1,200,0,200
 元大沙鹿,泰金寶-DR,197,25,172
 元大沙鹿,00632R元大台灣50反1,41,1,40
 元大沙鹿,00918大華優利高填息30,34,0,34
 元大沙鹿,00937B群益ESG投等債20,42,9,33
 元大沙鹿,光環,36,3,33
 元大沙鹿,永光,30,0,30
 元大沙鹿,鴻海,62,33,29
 元大沙鹿,緯創,40,11,29
 元大沙鹿,00637L元大滬深300正2,139,111,28
 元大沙鹿,錸德,30,4,26
 元大沙鹿,元大高股息,28,3,25
 元大沙鹿,00753L中信中國50正2,23,0,23
 元大沙鹿,00881國泰台灣5G+,23,0,23
 元大沙鹿,長榮航,28,6,22
 元大沙鹿,元晶,23,1,22
 元大沙鹿,中鋼,36,14,22
 元大沙鹿,00733富邦臺灣中小,21,0,21
 元大沙鹿,東元,25,5,20
 元大沙鹿,商丞,20,0,20
 元大沙鹿,福壽,19,0,19
 元大沙鹿,00858永豐美國500大,19,0,19
 元大沙鹿,ABC-KY,18,0,18
 元大沙鹿,大同,38,21,17
 元大沙鹿,宏��,18,1,17
 元大沙鹿,新光金,30,14,16
 元大沙鹿,廣宇,31,16,15
 元大沙鹿,欣興,14,0,14
 元大沙鹿,聯光通,44,31,13
 元大沙鹿,00633L富邦上証正2,14,2,12
 元大沙鹿,昇陽半導體,16,4,12
 元大沙鹿,達邁,42,30,12
 元大沙鹿,邑錡,14,2,12
 元大沙鹿,兆豐金,12,0,12
 元大沙鹿,越峰,11,0,11
 元大沙鹿,德微,11,0,11
 元大沙鹿,台塑,14,3,11
 元大沙鹿,立敦,27,17,10
 元大沙鹿,浪凡,10,0,10
 元大沙鹿,旺宏,16,6,10
 元大沙鹿,晶技,10,0,10
 元大沙鹿,00725B國泰投資級公司債,10,0,10
 元大沙鹿,湧德,10,1,9
 元大沙鹿,台郡,10,1,9
 元大沙鹿,五福,10,1,9
 元大沙鹿,鈺太,8,0,8
 元大沙鹿,中租-KY,8,0,8
 元大沙鹿,彬台,8,0,8
 元大沙鹿,晟銘電,13,5,8
 元大沙鹿,00965元大航太防衛科技,0,486,-486
 元大沙鹿,00680L元大美債20正2,9,485,-476
 元大沙鹿,00940元大台灣價值高息,0,132,-132
 元大沙鹿,00700富邦�琤肭磪�,0,100,-100
 元大沙鹿,00712復華富時不動產,0,85,-85
 元大沙鹿,神達,118,192,-74
 元大沙鹿,中石化,0,70,-70
 元大沙鹿,00665L富邦�琤肭磪囓�2,0,70,-70
 元大沙鹿,華新,7,75,-68
 元大沙鹿,力積電,44,101,-57
 元大沙鹿,00751B元大AAA至A公司債,1,51,-50
 元大沙鹿,00929復華台灣科技優息,0,49,-49
 元大沙鹿,00933B國泰10Y+金融債,0,47,-47
 元大沙鹿,日月光投控,3,36,-33
 元大沙鹿,聯一光,0,30,-30
 元大沙鹿,台新金,22,50,-28
 元大沙鹿,中纖,0,27,-27
 元大沙鹿,承啟,0,26,-26
 元大沙鹿,00931B統一美債20年,0,25,-25
 元大沙鹿,台化,6,30,-24
 元大沙鹿,00936台新永續高息中小,0,24,-24
 元大沙鹿,王道銀行,0,22,-22
 元大沙鹿,穩懋,0,22,-22
 元大沙鹿,00713元大台灣高息低波,7,27,-20
 元大沙鹿,凱基金,3,23,-20
 元大沙鹿,華新科,4,24,-20
 元大沙鹿,彩晶,0,20,-20
 元大沙鹿,昇佳電子,0,20,-20
 元大沙鹿,宏達電,89,108,-19
 元大沙鹿,新建,0,18,-18
 元大沙鹿,良維,0,17,-17
 元大沙鹿,華航,7,24,-17
 元大沙鹿,宏致,1,17,-16
 元大沙鹿,00905FT臺灣Smart,4,20,-16
 元大沙鹿,00830國泰費城半導體,1,17,-16
 元大沙鹿,台聚,1,17,-16
 元大沙鹿,新日興,1,16,-15
 元大沙鹿,00773B中信優先金融債,0,15,-15
 元大沙鹿,裕隆,0,15,-15
 元大沙鹿,華南金,1,15,-14
 元大沙鹿,元大台灣50,1,16,-15
 元大沙鹿,愛地雅,0,14,-14
 元大沙鹿,00887永豐中國科技50大,6,20,-14
 元大沙鹿,太景*-KY,0,14,-14
 元大沙鹿,00631L元大台灣50正2,0,14,-14
 元大沙鹿,允強,1,13,-12
 元大沙鹿,00946群益科技高息成長,0,12,-12
 元大沙鹿,益安,0,12,-12
 元大沙鹿,華城,1,13,-12
 元大沙鹿,神基,2,13,-11
 元大左營,聯電,141,27,114
 元大左營,泰金寶-DR,198,102,96
 元大左營,台泥,61,0,61
 元大左營,00673R期元大S＆P原油反1,41,0,41
 元大左營,合勤控,40,2,38
 元大左營,00919群益台灣精選高息,36,3,33
 元大左營,世界,33,1,32
 元大左營,星宇航空,42,10,32
 元大左營,00896中信綠能及電動車,30,0,30
 元大左營,00887永豐中國科技50大,30,1,29
 元大左營,元大高股息,38,11,27
 元大左營,元大金,25,1,24
 元大左營,千附精密,23,3,20
 元大左營,聯上發,20,0,20
 元大左營,新纖,20,0,20
 元大左營,00918大華優利高填息30,17,0,17
 元大左營,00637L元大滬深300正2,57,40,17
 元大左營,00680L元大美債20正2,26,10,16
 元大左營,台灣高鐵,20,5,15
 元大左營,00696B富邦美債20年,15,0,15
 元大左營,00679B元大美債20年,14,0,14
 元大左營,國碩,15,1,14
 元大左營,宏齊,14,0,14
 元大左營,緯創,111,98,13
 元大左營,南亞,18,6,12
 元大左營,00953B群益優選非投等債,12,0,12
 元大左營,亞泰,12,1,11
 元大左營,00632R元大台灣50反1,13,2,11
 元大左營,統一,11,0,11
 元大左營,兆豐金,11,2,9
 元大左營,中鋼,19,10,9
 元大左營,達邁,43,34,9
 元大左營,和椿,28,19,9
 元大左營,金寶,53,45,8
 元大左營,曜越,8,0,8
 元大左營,昇貿,9,1,8
 元大左營,和桐,8,0,8
 元大左營,一詮,9,1,8
 元大左營,榮剛,8,0,8
 元大左營,00937B群益ESG投等債20,49,41,8
 元大左營,立敦,17,10,7
 元大左營,00858永豐美國500大,7,0,7
 元大左營,日電貿,7,0,7
 元大左營,輔信,7,0,7
 元大左營,台船,7,0,7
 元大左營,00962台新AI優息動能,8,1,7
 元大左營,商億-KY,6,0,6
 元大左營,00959B大華投等美債15Y+,6,0,6
 元大左營,上銀,8,2,6
 元大左營,僑威,10,4,6
 元大左營,00965元大航太防衛科技,5,144,-139
 元大左營,00900富邦特選高股息30,5,68,-63
 元大左營,00940元大台灣價值高息,12,73,-61
 元大左營,00715L期街口布蘭特正2,5,66,-61
 元大左營,中鴻,8,64,-56
 元大左營,高技,1,50,-49
 元大左營,00878國泰永續高股息,20,67,-47
 元大左營,00941中信上游半導體,0,46,-46
 元大左營,凱基金,0,40,-40
 元大左營,00665L富邦�琤肭磪囓�2,2,33,-31
 元大左營,興能高,43,70,-27
 元大左營,華航,0,23,-23
 元大左營,宏��,3,26,-23
 元大左營,力積電,59,82,-23
 元大左營,00675L富邦臺灣加權正2,0,21,-21
 元大左營,定穎投控,0,20,-20
 元大左營,00664R國泰臺灣加權反1,0,20,-20
 元大左營,神達,101,121,-20
 元大左營,日月光投控,3,23,-20
 元大左營,00712復華富時不動產,1,20,-19
 元大左營,龍德造船,2,21,-19
 元大左營,00929復華台灣科技優息,0,18,-18
 元大左營,欣銓,3,21,-18
 元大左營,大同,1,18,-17
 元大左營,00905FT臺灣Smart,0,16,-16
 元大左營,皇昌,2,18,-16
 元大左營,長聖,1,16,-15
 元大左營,豐達科,0,15,-15
 元大左營,00966B統一ESG投等債15,0,14,-14
 元大左營,00881國泰台灣5G+,1,14,-13
 元大左營,友勁,0,13,-13
 元大左營,東元,0,12,-12
 元大左營,新盛力,55,66,-11
 元大左營,00932兆豐永續高息等權,0,11,-11
 元大左營,00954中信日本半導體,0,11,-11
 元大左營,義隆,0,11,-11
 元大左營,西勝,0,11,-11
 元大左營,合庫金,0,10,-10
 元大左營,00934中信成長高股息,0,10,-10
 元大左營,聚亨,0,10,-10
 元大左營,國泰金,0,10,-10
 元大左營,炎洲,0,10,-10
 元大左營,00688L國泰20年美債正2,0,10,-10
 元大左營,中石化,0,10,-10
 元大左營,00946群益科技高息成長,0,10,-10
 元大左營,00971野村美國研發龍頭,3,13,-10
 元大左營,京元電子,11,21,-10
 元大左營,鴻海,22,32,-10
 元大左營,宏致,1,10,-9
 元大左營,智擎,1,10,-9
 元大南崁,聯電,180,74,106
 元大南崁,新光金,84,1,83
 元大南崁,台塑,67,0,67
 元大南崁,00665L富邦�琤肭磪囓�2,39,0,39
 元大南崁,00637L元大滬深300正2,49,24,25
 元大南崁,00937B群益ESG投等債20,27,2,25
 元大南崁,世禾,25,0,25
 元大南崁,星宇航空,27,4,23
 元大南崁,00642U期元大S＆P石油,20,0,20
 元大南崁,00671R富邦NASDAQ反1,20,0,20
 元大南崁,凌群,19,0,19
 元大南崁,00918大華優利高填息30,18,0,18
 元大南崁,聯合再生,17,0,17
 元大南崁,00680L元大美債20正2,16,0,16
 元大南崁,00753L中信中國50正2,16,0,16
 元大南崁,精成科,28,13,15
 元大南崁,千興,15,0,15
 元大南崁,達邁,54,39,15
 元大南崁,凱崴,15,0,15
 元大南崁,伊雲谷,15,1,14
 元大南崁,力積電,16,3,13
 元大南崁,00713元大台灣高息低波,12,0,12
 元大南崁,00948B中信優息投資級債,12,0,12
 元大南崁,和椿,34,22,12
 元大南崁,00933B國泰10Y+金融債,11,0,11
 元大南崁,昇陽半導體,12,1,11
 元大南崁,00919群益台灣精選高息,20,10,10
 元大南崁,仁寶,11,1,10
 元大南崁,元大高股息,15,5,10
 元大南崁,00664R國泰臺灣加權反1,10,0,10
 元大南崁,名軒,30,20,10
 元大南崁,錩新,10,0,10
 元大南崁,瑞軒,10,0,10
 元大南崁,宸曜,15,6,9
 元大南崁,欣興,9,1,8
 元大南崁,創威,9,1,8
 元大南崁,華宏,8,0,8
 元大南崁,泰金寶-DR,18,10,8
 元大南崁,燿華,8,1,7
 元大南崁,國碩,7,0,7
 元大南崁,第一金,8,1,7
 元大南崁,宏齊,18,11,7
 元大南崁,00927群益半導體收益,5,0,5
 元大南崁,新鉅科,5,0,5
 元大南崁,永捷,5,0,5
 元大南崁,振發,10,5,5
 元大南崁,久昌,5,0,5
 元大南崁,金居,5,0,5
 元大南崁,00639富邦深100,4,0,4
 元大南崁,合騏,8,4,4
 元大南崁,00929復華台灣科技優息,2,123,-121
 元大南崁,康舒,0,57,-57
 元大南崁,00850元大臺灣ESG永續,0,51,-51
 元大南崁,00936台新永續高息中小,0,50,-50
 元大南崁,凱基金,0,50,-50
 元大南崁,00940元大台灣價值高息,2,48,-46
 元大南崁,00715L期街口布蘭特正2,0,34,-34
 元大南崁,威健,0,31,-31
 元大南崁,上海商銀,1,30,-29
 元大南崁,欣銓,6,34,-28
 元大南崁,00631L元大台灣50正2,0,23,-23
 元大南崁,00939統一台灣高息動能,0,22,-22
 元大南崁,太設,0,20,-20
 元大南崁,00632R元大台灣50反1,11,30,-19
 元大南崁,中鋼,3,22,-19
 元大南崁,華航,0,19,-19
 元大南崁,宏達電,55,74,-19
 元大南崁,國泰金,0,17,-17
 元大南崁,谷崧,0,15,-15
 元大南崁,亞光,4,18,-14
 元大南崁,台積電,3,16,-13
 元大南崁,00947台新臺灣IC設計,0,12,-12
 元大南崁,00965元大航太防衛科技,0,12,-12
 元大南崁,00687B國泰20年美債,5,17,-12
 元大南崁,群創,0,11,-11
 元大南崁,興能高,39,50,-11
 元大南崁,鴻海,42,53,-11
 元大南崁,富邦金,0,10,-10
 元大南崁,00675L富邦臺灣加權正2,0,10,-10
 元大南崁,聯強,0,10,-10
 元大南崁,寒舍,0,10,-10
 元大南崁,華晶科,0,10,-10
 元大南崁,瑞智,0,10,-10
 元大南崁,力麒,0,10,-10
 元大南崁,晉倫,0,10,-10
 元大南崁,00882中信中國高股息,1,11,-10
 元大南崁,00905FT臺灣Smart,1,10,-9
 元大南崁,虹堡,0,9,-9
 元大南崁,穩懋,0,9,-9
 元大南崁,00887永豐中國科技50大,0,8,-8
 元大南崁,00934中信成長高股息,0,8,-8
 元大南崁,華夏,0,8,-8
 元大南崁,順達,14,22,-8
 元大南崁,國光生,0,8,-8
 元大南崁,大世科,0,8,-8
 元大南崁,神達,63,70,-7
 元大南崁,中釉,0,7,-7
 元大南崁,大聯大,0,7,-7
 元大南崁,百和興業-KY,3,10,-7
 元大南崁,迅得,0,6,-6
陽信高雄,00637L元大滬深300正2,182,10,172
陽信高雄,聯電,28,2,26
陽信高雄,國統,18,0,18
陽信高雄,鴻海,13,0,13
陽信高雄,臺企銀,10,0,10
陽信高雄,中鋼,10,2,8
陽信高雄,加百裕,8,0,8
陽信高雄,台積電,10,2,8
陽信高雄,波若威,10,3,7
陽信高雄,達邁,12,5,7
陽信高雄,興能高,34,27,7
陽信高雄,廣達,7,1,6
陽信高雄,廣宇,6,0,6
陽信高雄,富邦金,15,10,5
陽信高雄,欣興,6,1,5
陽信高雄,達運光電,5,0,5
陽信高雄,華邦電,5,1,4
陽信高雄,佳能,4,0,4
陽信高雄,全宇生技-KY,4,0,4
陽信高雄,力積電,5,1,4
陽信高雄,金山電,4,0,4
陽信高雄,中興電,3,0,3
陽信高雄,正崴,3,0,3
陽信高雄,亞光,3,0,3
陽信高雄,精材,3,0,3
陽信高雄,歐買尬,3,0,3
陽信高雄,新盛力,6,3,3
陽信高雄,世界,6,3,3
陽信高雄,00687B國泰20年美債,2,0,2
陽信高雄,世德,2,0,2
陽信高雄,大同,2,0,2
陽信高雄,英業達,2,0,2
陽信高雄,華泰,2,0,2
陽信高雄,圓剛,2,0,2
陽信高雄,統一超,2,0,2
陽信高雄,大銀微系統,3,1,2
陽信高雄,合晶,2,0,2
陽信高雄,南電,2,0,2
陽信高雄,富鼎,2,0,2
陽信高雄,裕融,2,0,2
陽信高雄,僑威,1,0,1
陽信高雄,國巨,1,0,1
陽信高雄,昆盈,1,0,1
陽信高雄,展宇,1,0,1
陽信高雄,裕隆,1,0,1
陽信高雄,00909國泰數位支付服務,1,0,1
陽信高雄,華城,1,0,1
陽信高雄,精剛,1,0,1
陽信高雄,南亞,2,1,1
陽信高雄,00830國泰費城半導體,1,0,1
陽信高雄,新光金,10,150,-140
陽信高雄,00929復華台灣科技優息,1,50,-49
陽信高雄,陽明,0,32,-32
陽信高雄,00937B群益ESG投等債20,10,38,-28
陽信高雄,駿吉-KY,0,22,-22
陽信高雄,長興,0,20,-20
陽信高雄,和椿,0,17,-17
陽信高雄,鈺齊-KY,0,14,-14
陽信高雄,00940元大台灣價值高息,0,9,-9
陽信高雄,神達,11,17,-6
陽信高雄,宏致,0,6,-6
陽信高雄,華新,2,7,-5
陽信高雄,浩鼎,0,5,-5
陽信高雄,00878國泰永續高股息,1,5,-4
陽信高雄,雷虎,1,5,-4
陽信高雄,聯鈞,4,7,-3
陽信高雄,新復興,0,3,-3
陽信高雄,jpp-KY,2,5,-3
陽信高雄,南仁湖,0,3,-3
陽信高雄,亞翔,0,3,-3
陽信高雄,00960野村全球航運龍頭,0,2,-2
陽信高雄,00954中信日本半導體,0,2,-2
陽信高雄,中石化,0,2,-2
陽信高雄,海光,0,2,-2
陽信高雄,立隆電,2,4,-2
陽信高雄,宏達電,18,20,-2
陽信高雄,長榮航,0,2,-2
陽信高雄,華南金,0,2,-2
陽信高雄,晟銘電,0,2,-2
陽信高雄,國光生,0,2,-2
陽信高雄,青雲,0,2,-2
陽信高雄,晶焱,0,2,-2
陽信高雄,安集,0,2,-2
陽信高雄,佳龍,0,2,-2
陽信高雄,奇鋐,0,1,-1
陽信高雄,台達電,0,1,-1
陽信高雄,南帝,0,1,-1
陽信高雄,台泥,0,1,-1
陽信高雄,00965元大航太防衛科技,0,1,-1
陽信高雄,00887永豐中國科技50大,0,1,-1
陽信高雄,00922國泰台灣領袖50,0,1,-1
陽信高雄,00680L元大美債20正2,0,1,-1
陽信高雄,元大台灣50,0,1,-1
陽信高雄,威盛,0,1,-1
陽信高雄,映泰,0,1,-1
陽信高雄,正達,0,1,-1
陽信高雄,大量,1,2,-1
陽信高雄,順達,1,2,-1
陽信高雄,威剛,0,1,-1
陽信高雄,欣銓,1,2,-1
永豐萬盛,00637L元大滬深300正2,439,0,439
永豐萬盛,00950B凱基A級公司債,200,0,200
永豐萬盛,00937B群益ESG投等債20,223,35,188
永豐萬盛,宏��,133,0,133
永豐萬盛,聯電,150,27,123
永豐萬盛,00919群益台灣精選高息,132,17,115
永豐萬盛,泰金寶-DR,157,42,115
永豐萬盛,00676R富邦臺灣加權反1,103,0,103
永豐萬盛,富喬,134,40,94
永豐萬盛,三商,93,0,93
永豐萬盛,厚生,92,0,92
永豐萬盛,友訊,78,0,78
永豐萬盛,亞泥,71,0,71
永豐萬盛,僑威,66,3,63
永豐萬盛,00878國泰永續高股息,104,43,61
永豐萬盛,00953B群益優選非投等債,60,0,60
永豐萬盛,00947台新臺灣IC設計,61,1,60
永豐萬盛,神達,186,143,43
永豐萬盛,光洋科,44,1,43
永豐萬盛,加百裕,102,60,42
永豐萬盛,神基,42,1,41
永豐萬盛,00730富邦臺灣優質高息,40,1,39
永豐萬盛,00664R國泰臺灣加權反1,36,0,36
永豐萬盛,00725B國泰投資級公司債,32,0,32
永豐萬盛,00948B中信優息投資級債,27,0,27
永豐萬盛,新復興,25,0,25
永豐萬盛,中鋼,26,2,24
永豐萬盛,00887永豐中國科技50大,24,0,24
永豐萬盛,順達,38,15,23
永豐萬盛,環宇-KY,47,24,23
永豐萬盛,立敦,60,37,23
永豐萬盛,00633L富邦上証正2,22,1,21
永豐萬盛,陽明,30,10,20
永豐萬盛,00706L期元大S＆P日圓正2,20,0,20
永豐萬盛,國際中橡,20,0,20
永豐萬盛,中美晶,20,0,20
永豐萬盛,眾達-KY,50,32,18
永豐萬盛,00946群益科技高息成長,30,12,18
永豐萬盛,德晉,26,8,18
永豐萬盛,00655L國泰中國A50正2,21,4,17
永豐萬盛,日月光投控,35,20,15
永豐萬盛,正崴,17,2,15
永豐萬盛,保瑞,17,2,15
永豐萬盛,泰豐,14,0,14
永豐萬盛,00858永豐美國500大,14,0,14
永豐萬盛,萬海,33,20,13
永豐萬盛,00830國泰費城半導體,21,8,13
永豐萬盛,亞翔,19,7,12
永豐萬盛,海悅,12,0,12
永豐萬盛,00662富邦NASDAQ,12,0,12
永豐萬盛,宏達電,82,466,-384
永豐萬盛,00927群益半導體收益,7,234,-227
永豐萬盛,大同,8,203,-195
永豐萬盛,00965元大航太防衛科技,2,170,-168
永豐萬盛,00929復華台灣科技優息,1,127,-126
永豐萬盛,創惟,19,144,-125
永豐萬盛,永豐金,20,118,-98
永豐萬盛,00712復華富時不動產,7,89,-82
永豐萬盛,00675L富邦臺灣加權正2,7,78,-71
永豐萬盛,新日興,42,109,-67
永豐萬盛,裕隆,0,57,-57
永豐萬盛,群聯,0,56,-56
永豐萬盛,00673R期元大S＆P原油反1,1,52,-51
永豐萬盛,00687B國泰20年美債,19,66,-47
永豐萬盛,00941中信上游半導體,0,44,-44
永豐萬盛,00940元大台灣價值高息,34,73,-39
永豐萬盛,00632R元大台灣50反1,1,40,-39
永豐萬盛,興能高,115,153,-38
永豐萬盛,力積電,28,66,-38
永豐萬盛,華航,1,33,-32
永豐萬盛,牧東,0,31,-31
永豐萬盛,榮剛,0,30,-30
永豐萬盛,欣銓,1,30,-29
永豐萬盛,00719B元大美債1-3,5,32,-27
永豐萬盛,00720B元大投資級公司債,0,26,-26
永豐萬盛,元大高股息,64,89,-25
永豐萬盛,建漢,0,25,-25
永豐萬盛,緯創,25,50,-25
永豐萬盛,00665L富邦�琤肭磪囓�2,256,279,-23
永豐萬盛,星宇航空,3,26,-23
永豐萬盛,玉山金,3,25,-22
永豐萬盛,00894中信小資高價30,0,21,-21
永豐萬盛,國泰金,1,21,-20
永豐萬盛,風青,0,20,-20
