券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐萬盛,00971野村美國研發龍頭,0,20,-20
永豐萬盛,百和,2,20,-18
永豐萬盛,台灣虎航,9,27,-18
永豐萬盛,00692富邦公司治理,3,20,-17
永豐萬盛,光環,13,30,-17
永豐萬盛,00933B國泰10Y+金融債,6,22,-16
永豐萬盛,敬鵬,0,16,-16
永豐萬盛,宏致,11,26,-15
永豐萬盛,金寶,4,19,-15
永豐萬盛,京城,0,14,-14
永豐萬盛,00650L復華香港正2,2,16,-14
永豐萬盛,00757統一FANG+,5,19,-14
永豐萬盛,元大台灣50,9,22,-13
永豐萬盛,00722B群益投資級電信債,0,13,-13
永豐萬盛,南電,0,13,-13
永豐萬盛,中租-KY,0,13,-13
 元大台中,欣銓,1017,732,285
 元大台中,00637L元大滬深300正2,552,314,238
 元大台中,00959B大華投等美債15Y+,180,19,161
 元大台中,聯電,156,92,64
 元大台中,00632R元大台灣50反1,58,0,58
 元大台中,00953B群益優選非投等債,60,6,54
 元大台中,00753L中信中國50正2,50,0,50
 元大台中,陽明,58,9,49
 元大台中,海光,50,1,49
 元大台中,00830國泰費城半導體,43,0,43
 元大台中,00919群益台灣精選高息,52,12,40
 元大台中,緯創,42,5,37
 元大台中,台塑,37,6,31
 元大台中,長榮航,43,15,28
 元大台中,00915凱基優選高股息30,40,15,25
 元大台中,榮創,20,0,20
 元大台中,華建,20,0,20
 元大台中,杭特,20,0,20
 元大台中,神達,134,117,17
 元大台中,信錦,17,1,16
 元大台中,00937B群益ESG投等債20,34,19,15
 元大台中,聯光通,37,22,15
 元大台中,兆豐金,13,0,13
 元大台中,國喬,14,1,13
 元大台中,元大高股息,24,11,13
 元大台中,中石化,12,0,12
 元大台中,00713元大台灣高息低波,15,3,12
 元大台中,台積電,33,22,11
 元大台中,南茂,12,1,11
 元大台中,弘凱,17,6,11
 元大台中,旺宏,12,2,10
 元大台中,第一金,11,1,10
 元大台中,希華,10,0,10
 元大台中,00968B元大優息投等債,10,0,10
 元大台中,00951台新日本半導體,10,1,9
 元大台中,全漢,11,2,9
 元大台中,台揚,9,0,9
 元大台中,萬海,8,0,8
 元大台中,英業達,8,1,7
 元大台中,00673R期元大S＆P原油反1,7,0,7
 元大台中,友達,7,0,7
 元大台中,華城,9,3,6
 元大台中,永道-KY,10,4,6
 元大台中,力山,6,0,6
 元大台中,大國鋼,6,0,6
 元大台中,台泥,11,6,5
 元大台中,華電網,5,0,5
 元大台中,00918大華優利高填息30,6,1,5
 元大台中,美利達,5,0,5
 元大台中,寒舍,10,5,5
 元大台中,00965元大航太防衛科技,0,271,-271
 元大台中,僑威,3,228,-225
 元大台中,00680L元大美債20正2,1,56,-55
 元大台中,00940元大台灣價值高息,11,61,-50
 元大台中,廣宇,5,48,-43
 元大台中,國泰金,0,42,-42
 元大台中,力積電,173,210,-37
 元大台中,上詮,0,33,-33
 元大台中,00929復華台灣科技優息,0,32,-32
 元大台中,日月光投控,2,29,-27
 元大台中,聚隆,0,24,-24
 元大台中,富邦金,1,24,-23
 元大台中,長聖,0,22,-22
 元大台中,興能高,631,651,-20
 元大台中,百和興業-KY,0,20,-20
 元大台中,東元,0,20,-20
 元大台中,00945B凱基美國非投等債,0,20,-20
 元大台中,凱基金,2,21,-19
 元大台中,華航,6,25,-19
 元大台中,群創,51,70,-19
 元大台中,00948B中信優息投資級債,0,19,-19
 元大台中,00922國泰台灣領袖50,0,17,-17
 元大台中,能率,0,17,-17
 元大台中,久昌,450,466,-16
 元大台中,聚亨,0,15,-15
 元大台中,00935野村臺灣新科技50,0,14,-14
 元大台中,鈺齊-KY,1,15,-14
 元大台中,宏達電,50,64,-14
 元大台中,00957B兆豐US優選投等債,0,13,-13
 元大台中,鴻準,7,20,-13
 元大台中,精成科,13,25,-12
 元大台中,金寶,0,12,-12
 元大台中,冠西電,4,15,-11
 元大台中,星通,0,11,-11
 元大台中,宏致,2,13,-11
 元大台中,00933B國泰10Y+金融債,5,16,-11
 元大台中,鴻海,10,21,-11
 元大台中,020029元大ESG高股息N,0,10,-10
 元大台中,康和證,0,10,-10
 元大台中,大億金茂,0,10,-10
 元大台中,佶優,0,10,-10
 元大台中,00715L期街口布蘭特正2,0,10,-10
 元大台中,統一,1,10,-9
 元大台中,星宇航空,1,9,-8
 元大台中,榮剛,0,8,-8
 元大台中,中環,0,8,-8
 元大台中,中工,0,8,-8
 元大台中,雷虎,7,15,-8
 元大台中,中信金,2,9,-7
 元大台中,立隆電,12,19,-7
致和府前,千興,100,3,97
致和府前,元大高股息,31,0,31
致和府前,銘旺科,20,0,20
致和府前,聯電,14,0,14
致和府前,亞翔,5,0,5
致和府前,陽明,5,0,5
致和府前,欣興,5,0,5
致和府前,光環,5,0,5
致和府前,00632R元大台灣50反1,4,0,4
致和府前,00715L期街口布蘭特正2,3,0,3
致和府前,華新,3,0,3
致和府前,統一超,3,0,3
致和府前,艾姆勒,3,1,2
致和府前,00770國泰北美科技,2,0,2
致和府前,海悅,2,0,2
致和府前,僑威,3,1,2
致和府前,精材,2,0,2
致和府前,創意,4,2,2
致和府前,台虹,2,0,2
致和府前,英業達,2,1,1
致和府前,光寶科,1,0,1
致和府前,國巨,1,0,1
致和府前,00713元大台灣高息低波,1,0,1
致和府前,00882中信中國高股息,1,0,1
致和府前,00878國泰永續高股息,1,0,1
致和府前,00922國泰台灣領袖50,1,0,1
致和府前,00910第一金太空衛星,1,0,1
致和府前,信錦,1,0,1
致和府前,震旦行,1,0,1
致和府前,群光,1,0,1
致和府前,立隆電,4,3,1
致和府前,兆豐金,1,0,1
致和府前,鈺德,1,0,1
致和府前,艾訊,1,0,1
致和府前,順達,1,0,1
致和府前,雙鴻,1,0,1
致和府前,神達,4,3,1
致和府前,富采,1,0,1
致和府前,台灣精銳,1,0,1
致和府前,新復興,1,0,1
致和府前,華容,1,0,1
致和府前,能率,1,0,1
致和府前,聖暉*,1,0,1
致和府前,精成科,1,0,1
致和府前,瑞祺電通,1,0,1
致和府前,朋億*,1,0,1
致和府前,伊雲谷,2,1,1
致和府前,力積電,1,0,1
致和府前,展�眥篕�,1,0,1
致和府前,邑錡,1,0,1
致和府前,宏達電,34,92,-58
致和府前,淳紳,0,38,-38
致和府前,元大台灣50,0,10,-10
致和府前,三陽工業,0,10,-10
致和府前,聚亨,0,10,-10
致和府前,擎亞,1,11,-10
致和府前,大同,0,9,-9
致和府前,佳和,0,8,-8
致和府前,凱基金,0,7,-7
致和府前,振發,0,6,-6
致和府前,潤隆,0,5,-5
致和府前,冠軍,0,5,-5
致和府前,00661元大日經225,0,5,-5
致和府前,昇達科,0,5,-5
致和府前,致和證,0,5,-5
致和府前,鴻海,1,5,-4
致和府前,台積電,0,4,-4
致和府前,南亞,1,5,-4
致和府前,泰茂,0,4,-4
致和府前,連展投控,0,4,-4
致和府前,立敦,6,10,-4
致和府前,芯鼎,0,4,-4
致和府前,金寶,0,3,-3
致和府前,科妍,0,3,-3
致和府前,燁輝,0,3,-3
致和府前,菱生,0,3,-3
致和府前,信邦,0,3,-3
致和府前,華晶科,0,3,-3
致和府前,磐儀,0,3,-3
致和府前,海華,0,3,-3
致和府前,誠美材,0,3,-3
致和府前,信音,0,3,-3
致和府前,興能高,0,3,-3
致和府前,元太,0,3,-3
致和府前,台橡,0,2,-2
致和府前,長榮航,0,2,-2
致和府前,奇鋐,0,2,-2
致和府前,聯亞,0,2,-2
致和府前,華電網,0,2,-2
致和府前,元晶,0,2,-2
致和府前,愛普*,0,2,-2
致和府前,南茂,0,2,-2
致和府前,華星光,1,2,-1
致和府前,台達電,0,1,-1
致和府前,華邦電,0,1,-1
致和府前,喬山,0,1,-1
致和府前,東元,0,1,-1
致和府前,中鴻,0,1,-1
致和府前,裕隆,0,1,-1
致和府前,大成鋼,0,1,-1
凱基永康,泰金寶-DR,188,4,184
凱基永康,聯電,66,7,59
凱基永康,00878國泰永續高股息,82,24,58
凱基永康,群創,50,3,47
凱基永康,朋億*,32,0,32
凱基永康,連展投控,28,2,26
凱基永康,東浦,25,0,25
凱基永康,00930永豐ESG低碳高息,22,0,22
凱基永康,中鴻,16,1,15
凱基永康,00688L國泰20年美債正2,12,0,12
凱基永康,兆豐金,11,0,11
凱基永康,元大高股息,22,12,10
凱基永康,緯創,12,1,11
凱基永康,00932兆豐永續高息等權,10,0,10
凱基永康,00949復華日本龍頭,10,0,10
凱基永康,國光生,11,1,10
凱基永康,鈺創,10,0,10
凱基永康,長華*,11,1,10
凱基永康,亞光,26,17,9
凱基永康,00919群益台灣精選高息,9,1,8
凱基永康,威剛,9,1,8
凱基永康,達邁,9,1,8
凱基永康,加百裕,34,27,7
凱基永康,全球傳動,7,0,7
凱基永康,南仁湖,7,0,7
凱基永康,京元電子,7,0,7
凱基永康,00912中信臺灣智慧50,9,3,6
凱基永康,00917中信特選金融,6,0,6
凱基永康,00937B群益ESG投等債20,6,0,6
凱基永康,華新,6,0,6
凱基永康,科妍,6,0,6
凱基永康,旺宏,6,0,6
凱基永康,良得電,6,0,6
凱基永康,力積電,85,79,6
凱基永康,海華,5,0,5
凱基永康,00708L期元大S＆P黃金正2,5,0,5
凱基永康,00927群益半導體收益,5,0,5
凱基永康,高僑,5,0,5
凱基永康,驊訊,6,1,5
凱基永康,國統,5,0,5
凱基永康,中鼎,5,0,5
凱基永康,00918大華優利高填息30,5,0,5
凱基永康,洋基工程,4,0,4
凱基永康,中光電,7,3,4
凱基永康,台化,8,4,4
凱基永康,英業達,7,3,4
凱基永康,永豐金,4,0,4
凱基永康,智原,7,3,4
凱基永康,台星科,5,1,4
凱基永康,合庫金,4,0,4
凱基永康,00980B台新特選IG債10+,0,134,-134
凱基永康,00922國泰台灣領袖50,2,67,-65
凱基永康,00965元大航太防衛科技,0,63,-63
凱基永康,00929復華台灣科技優息,0,63,-63
凱基永康,00971野村美國研發龍頭,8,63,-55
凱基永康,元晶,0,47,-47
凱基永康,第一金,3,50,-47
凱基永康,00900富邦特選高股息30,8,50,-42
凱基永康,長榮航,1,37,-36
凱基永康,彩晶,0,32,-32
凱基永康,00757統一FANG+,0,30,-30
凱基永康,00905FT臺灣Smart,0,30,-30
凱基永康,神達,24,45,-21
凱基永康,太景*-KY,0,20,-20
凱基永康,00972野村日本動能高息,0,17,-17
凱基永康,佳能,17,33,-16
凱基永康,宏致,4,19,-15
凱基永康,台積電,6,21,-15
凱基永康,00882中信中國高股息,23,36,-13
凱基永康,00923群益台ESG低碳50,0,13,-13
凱基永康,宏達電,39,51,-12
凱基永康,事欣科,5,17,-12
凱基永康,廣宇,1,12,-11
凱基永康,富喬,25,36,-11
凱基永康,00687B國泰20年美債,0,10,-10
凱基永康,00936台新永續高息中小,0,10,-10
凱基永康,遠東銀,0,10,-10
凱基永康,英濟,13,22,-9
凱基永康,日月光投控,0,9,-9
凱基永康,亞翔,1,8,-7
凱基永康,友達,0,7,-7
凱基永康,雄獅,0,7,-7
凱基永康,00941中信上游半導體,0,6,-6
凱基永康,華南金,0,6,-6
凱基永康,聿新科,0,6,-6
凱基永康,立敦,4,10,-6
凱基永康,華航,0,6,-6
凱基永康,00951台新日本半導體,0,5,-5
凱基永康,00673R期元大S＆P原油反1,0,5,-5
凱基永康,00751B元大AAA至A公司債,0,5,-5
凱基永康,光寶科,0,5,-5
凱基永康,新盛力,53,58,-5
凱基永康,擎邦,0,5,-5
凱基永康,廣運,0,5,-5
凱基永康,宏全,0,5,-5
凱基永康,玉山金,2,6,-4
凱基永康,堤維西,0,4,-4
凱基永康,欣銓,2,6,-4
凱基永康,矽格,0,4,-4
凱基永康,澤米,2,6,-4
群益中壢,00648R元大S＆P500反1,180,0,180
群益中壢,00795B中信美國公債20年,126,0,126
群益中壢,聯電,147,39,108
群益中壢,00664R國泰臺灣加權反1,70,0,70
群益中壢,00637L元大滬深300正2,75,5,70
群益中壢,00919群益台灣精選高息,84,16,68
群益中壢,神達,103,52,51
群益中壢,00675L富邦臺灣加權正2,46,4,42
群益中壢,00665L富邦�琤肭磪囓�2,39,0,39
群益中壢,達邁,88,49,39
群益中壢,00937B群益ESG投等債20,32,1,31
群益中壢,台塑,30,6,24
群益中壢,凱基金,28,4,24
群益中壢,元大高股息,23,0,23
群益中壢,京元電子,22,0,22
群益中壢,英業達,27,6,21
群益中壢,台泥,21,0,21
群益中壢,立��,26,7,19
群益中壢,立敦,41,22,19
群益中壢,新盛力,111,93,18
群益中壢,00918大華優利高填息30,21,3,18
群益中壢,擎亞,37,19,18
群益中壢,聯合再生,17,0,17
群益中壢,聯鈞,27,11,16
群益中壢,普安,15,0,15
群益中壢,新光金,21,7,14
群益中壢,友訊,21,8,13
群益中壢,00910第一金太空衛星,12,0,12
群益中壢,00882中信中國高股息,11,0,11
群益中壢,皇昌,13,2,11
群益中壢,新興,11,0,11
群益中壢,國票金,11,0,11
群益中壢,康霈*,14,3,11
群益中壢,00858永豐美國500大,10,0,10
群益中壢,前鼎,16,6,10
群益中壢,富喬,44,34,10
群益中壢,順德,10,0,10
群益中壢,台玻,15,5,10
群益中壢,福邦證,10,0,10
群益中壢,嘉聯益,10,0,10
群益中壢,鈦昇,10,0,10
群益中壢,順達,35,25,10
群益中壢,技嘉,10,1,9
群益中壢,南亞,10,1,9
群益中壢,00688L國泰20年美債正2,9,0,9
群益中壢,00971野村美國研發龍頭,9,0,9
群益中壢,零壹,8,0,8
群益中壢,威力暘-創,8,0,8
群益中壢,富野,8,0,8
群益中壢,IKKA-KY,11,3,8
群益中壢,00753L中信中國50正2,110,500,-390
群益中壢,泰金寶-DR,57,311,-254
群益中壢,華航,0,182,-182
群益中壢,00877復華中國5G,0,88,-88
群益中壢,00720B元大投資級公司債,0,80,-80
群益中壢,00980B台新特選IG債10+,0,79,-79
群益中壢,宏達電,87,160,-73
群益中壢,00650L復華香港正2,1,60,-59
群益中壢,富邦金,13,71,-58
群益中壢,頎邦,0,56,-56
群益中壢,長榮航,34,86,-52
群益中壢,一詮,0,51,-51
群益中壢,力積電,14,58,-44
群益中壢,00940元大台灣價值高息,0,40,-40
群益中壢,00934中信成長高股息,0,40,-40
群益中壢,光寶科,0,37,-37
群益中壢,大同,34,67,-33
群益中壢,00634R富邦上証反1,0,30,-30
群益中壢,振發,0,30,-30
群益中壢,00631L元大台灣50正2,2,31,-29
群益中壢,康那香,0,25,-25
群益中壢,東元,0,24,-24
群益中壢,波若威,41,63,-22
群益中壢,合機,0,20,-20
群益中壢,中工,0,20,-20
群益中壢,00946群益科技高息成長,3,22,-19
群益中壢,光洋科,2,21,-19
群益中壢,大銀微系統,5,24,-19
群益中壢,欣銓,36,53,-17
群益中壢,00922國泰台灣領袖50,1,15,-14
群益中壢,佳能,16,29,-13
群益中壢,僑威,36,49,-13
群益中壢,耿鼎,0,13,-13
群益中壢,萬海,0,13,-13
群益中壢,台積電,13,26,-13
群益中壢,群創,1,14,-13
群益中壢,00942B台新美A公司債20+,0,12,-12
群益中壢,啟��,0,12,-12
群益中壢,建達,1,13,-12
群益中壢,新日興,7,18,-11
群益中壢,006208富邦台50,1,12,-11
群益中壢,華星光,72,82,-10
群益中壢,00706L期元大S＆P日圓正2,0,10,-10
群益中壢,00673R期元大S＆P原油反1,0,10,-10
群益中壢,00970B新光BBB投等債20,0,10,-10
群益中壢,00635U期元大S＆P黃金,0,10,-10
群益中壢,中磊,0,10,-10
群益中壢,中光電,1,10,-9
群益中壢,立隆電,11,19,-8
群益中壢,00712復華富時不動產,2,10,-8
富邦敦南,00673R期元大S＆P原油反1,803,9,794
富邦敦南,泰鼎-KY,280,3,277
富邦敦南,00633L富邦上証正2,238,0,238
富邦敦南,三一東林,204,6,198
富邦敦南,00646元大S＆P500,161,0,161
富邦敦南,00753L中信中國50正2,146,0,146
富邦敦南,聯電,277,160,117
富邦敦南,環宇-KY,221,106,115
富邦敦南,00953B群益優選非投等債,134,30,104
富邦敦南,00637L元大滬深300正2,99,20,79
富邦敦南,福邦證,78,4,74
富邦敦南,昇貿,71,1,70
富邦敦南,南茂,116,47,69
富邦敦南,00687B國泰20年美債,68,0,68
富邦敦南,泰金寶-DR,116,50,66
富邦敦南,00919群益台灣精選高息,85,21,64
富邦敦南,新光金,104,42,62
富邦敦南,亞光,90,29,61
富邦敦南,加百裕,105,51,54
富邦敦南,華紙,50,0,50
富邦敦南,00679B元大美債20年,53,5,48
富邦敦南,亞泰,48,6,42
富邦敦南,華通,102,62,40
富邦敦南,皇昌,46,9,37
富邦敦南,00655L國泰中國A50正2,30,0,30
富邦敦南,00878國泰永續高股息,61,32,29
富邦敦南,元大高股息,51,22,29
富邦敦南,宜鼎,27,0,27
富邦敦南,立積,25,0,25
富邦敦南,00931B統一美債20年,25,0,25
富邦敦南,緯創,33,9,24
富邦敦南,00960野村全球航運龍頭,54,30,24
富邦敦南,宏齊,23,1,22
富邦敦南,聯鈞,104,82,22
富邦敦南,三商壽,21,0,21
富邦敦南,百和,20,0,20
富邦敦南,炎洲,20,0,20
富邦敦南,00937B群益ESG投等債20,43,24,19
富邦敦南,00858永豐美國500大,19,0,19
富邦敦南,康那香,20,2,18
富邦敦南,雷虎,18,0,18
富邦敦南,IET-KY,18,1,17
富邦敦南,熱映,16,0,16
富邦敦南,揚明光,16,0,16
富邦敦南,006208富邦台50,34,19,15
富邦敦南,和椿,51,36,15
富邦敦南,訊達,15,0,15
富邦敦南,映泰,15,0,15
富邦敦南,鉅祥,15,0,15
富邦敦南,廣達,20,6,14
富邦敦南,00715L期街口布蘭特正2,1,405,-404
富邦敦南,力積電,122,478,-356
富邦敦南,宏達電,95,239,-144
富邦敦南,00980B台新特選IG債10+,3,124,-121
富邦敦南,00885富邦越南,0,121,-121
富邦敦南,00725B國泰投資級公司債,0,98,-98
富邦敦南,00929復華台灣科技優息,4,98,-94
富邦敦南,00940元大台灣價值高息,0,94,-94
富邦敦南,台灣虎航,32,125,-93
富邦敦南,富邦金,7,95,-88
富邦敦南,元大台灣50,4,69,-65
富邦敦南,群益證,2,58,-56
富邦敦南,00900富邦特選高股息30,0,51,-51
富邦敦南,創惟,14,59,-45
富邦敦南,仁寶,2,43,-41
富邦敦南,立隆電,27,66,-39
富邦敦南,聯德控股-KY,10,48,-38
富邦敦南,鴻準,12,49,-37
富邦敦南,華城,1,36,-35
富邦敦南,廣閎科,0,35,-35
富邦敦南,臺企銀,2,35,-33
富邦敦南,華新,1,32,-31
富邦敦南,00965元大航太防衛科技,0,31,-31
富邦敦南,上海商銀,0,31,-31
富邦敦南,欣銓,9,38,-29
富邦敦南,00941中信上游半導體,1,29,-28
富邦敦南,華航,4,29,-25
富邦敦南,國泰金,0,24,-24
富邦敦南,聯邦銀,0,23,-23
富邦敦南,華星光,50,73,-23
富邦敦南,邦泰,0,22,-22
富邦敦南,旭暉應材,0,21,-21
富邦敦南,南亞,0,21,-21
富邦敦南,瑞智,0,21,-21
富邦敦南,00635U期元大S＆P黃金,0,20,-20
富邦敦南,00664R國泰臺灣加權反1,30,50,-20
富邦敦南,巧新,0,20,-20
富邦敦南,00887永豐中國科技50大,0,20,-20
富邦敦南,00909國泰數位支付服務,6,24,-18
富邦敦南,南亞科,2,20,-18
富邦敦南,00757統一FANG+,11,29,-18
富邦敦南,奇鋐,4,21,-17
富邦敦南,宏致,2,19,-17
富邦敦南,連展投控,3,20,-17
富邦敦南,台亞,0,17,-17
富邦敦南,安普新,0,17,-17
富邦敦南,00951台新日本半導體,0,16,-16
富邦敦南,正文,0,15,-15
富邦敦南,昇達科,18,33,-15
富邦敦南,台達電,8,23,-15
凱基和平,00637L元大滬深300正2,358,7,351
凱基和平,00671R富邦NASDAQ反1,100,0,100
凱基和平,00919群益台灣精選高息,68,0,68
凱基和平,緯創,142,93,49
凱基和平,00878國泰永續高股息,39,0,39
凱基和平,欣興,36,2,34
凱基和平,佳能,32,1,31
凱基和平,新日興,56,27,29
凱基和平,南亞科,30,2,28
凱基和平,華南金,26,0,26
凱基和平,英業達,37,13,24
凱基和平,聯電,28,5,23
凱基和平,台泥,23,1,22
凱基和平,00918大華優利高填息30,21,0,21
凱基和平,農林,20,0,20
凱基和平,波若威,25,9,16
凱基和平,高鋒,15,0,15
凱基和平,兆豐金,13,0,13
凱基和平,陽明,15,3,12
凱基和平,虹冠電,12,0,12
凱基和平,AES-KY,13,2,11
凱基和平,00926凱基全球菁英55,11,0,11
凱基和平,聯光通,23,12,11
凱基和平,彩晶,15,4,11
凱基和平,雷虎,11,0,11
凱基和平,立敦,20,10,10
凱基和平,00770國泰北美科技,10,0,10
凱基和平,達邁,12,2,10
凱基和平,國光生,10,0,10
凱基和平,正文,10,0,10
凱基和平,前鼎,14,4,10
凱基和平,宏齊,10,0,10
凱基和平,00927群益半導體收益,10,0,10
凱基和平,台星科,8,0,8
凱基和平,友輝,8,0,8
凱基和平,創惟,11,3,8
凱基和平,南亞,11,4,7
凱基和平,華航,7,0,7
凱基和平,零壹,7,0,7
凱基和平,光鼎,7,0,7
凱基和平,中興電,9,2,7
凱基和平,00665L富邦�琤肭磪囓�2,6,0,6
凱基和平,00715L期街口布蘭特正2,6,0,6
凱基和平,00858永豐美國500大,5,0,5
凱基和平,00795B中信美國公債20年,5,0,5
凱基和平,00933B國泰10Y+金融債,5,0,5
凱基和平,00953B群益優選非投等債,5,0,5
凱基和平,00959B大華投等美債15Y+,5,0,5
凱基和平,00679B元大美債20年,4,0,4
凱基和平,00706L期元大S＆P日圓正2,4,0,4
凱基和平,00980B台新特選IG債10+,10,120,-110
凱基和平,00952凱基台灣AI50,0,90,-90
凱基和平,00946群益科技高息成長,0,64,-64
凱基和平,中再保,0,60,-60
凱基和平,00965元大航太防衛科技,0,50,-50
凱基和平,金像電,5,54,-49
凱基和平,順達,17,66,-49
凱基和平,00971野村美國研發龍頭,5,50,-45
凱基和平,宏致,0,44,-44
凱基和平,凱基金,0,41,-41
凱基和平,00929復華台灣科技優息,10,49,-39
凱基和平,00877復華中國5G,0,36,-36
凱基和平,立端,0,35,-35
凱基和平,康舒,0,30,-30
凱基和平,00881國泰台灣5G+,1,28,-27
凱基和平,大同,0,27,-27
凱基和平,中信金,0,26,-26
凱基和平,00943兆豐電子高息等權,0,25,-25
凱基和平,友達,0,23,-23
凱基和平,長華*,0,23,-23
凱基和平,00902中信電池及儲能,0,21,-21
凱基和平,華榮,0,20,-20
凱基和平,百一,0,20,-20
凱基和平,正基,0,20,-20
凱基和平,00932兆豐永續高息等權,0,18,-18
凱基和平,宏遠證,0,17,-17
凱基和平,00948B中信優息投資級債,0,16,-16
凱基和平,玉山金,0,16,-16
凱基和平,三商壽,0,15,-15
凱基和平,能率網通,8,21,-13
凱基和平,元大高股息,13,26,-13
凱基和平,聯鈞,16,28,-12
凱基和平,和碩,0,12,-12
凱基和平,新盛力,30,41,-11
凱基和平,台新金,0,10,-10
凱基和平,元大台灣50,3,13,-10
凱基和平,台聚,0,10,-10
凱基和平,國喬,0,10,-10
凱基和平,合機,0,10,-10
凱基和平,中鋼,1,11,-10
凱基和平,星宇航空,0,10,-10
凱基和平,揚智,0,10,-10
凱基和平,台塑化,0,10,-10
凱基和平,00938凱基優選30,0,9,-9
凱基和平,彰銀,0,9,-9
凱基和平,商億-KY,1,10,-9
凱基和平,欣銓,35,43,-8
凱基和平,00673R期元大S＆P原油反1,0,7,-7
凱基和平,00941中信上游半導體,0,7,-7
凱基和平,富喬,12,19,-7
華南斗六,聯電,258,1,257
華南斗六,精成科,193,121,72
華南斗六,新光金,73,11,62
華南斗六,富喬,119,80,39
華南斗六,合庫金,30,0,30
華南斗六,台塑,59,32,27
華南斗六,00637L元大滬深300正2,33,10,23
華南斗六,00900富邦特選高股息30,22,0,22
華南斗六,欣興,25,3,22
華南斗六,台塑化,22,1,21
華南斗六,國喬,20,0,20
華南斗六,擎亞,22,3,19
華南斗六,金寶,22,4,18
華南斗六,新盛力,81,63,18
華南斗六,矽統,15,0,15
華南斗六,立敦,20,5,15
華南斗六,宏達電,42,29,13
華南斗六,00881國泰台灣5G+,13,0,13
華南斗六,鈺創,13,0,13
華南斗六,00910第一金太空衛星,12,0,12
華南斗六,00919群益台灣精選高息,12,0,12
華南斗六,耿鼎,11,0,11
華南斗六,前鼎,15,4,11
華南斗六,加捷生醫,21,10,11
華南斗六,00878國泰永續高股息,24,14,10
華南斗六,兆豐金,10,0,10
華南斗六,00922國泰台灣領袖50,10,0,10
華南斗六,00715L期街口布蘭特正2,10,1,9
華南斗六,順達,33,24,9
華南斗六,鴻海,16,7,9
華南斗六,楠梓電,8,0,8
華南斗六,台亞,8,0,8
華南斗六,00633L富邦上証正2,7,0,7
華南斗六,京元電子,7,0,7
華南斗六,00679B元大美債20年,6,0,6
華南斗六,IKKA-KY,10,4,6
華南斗六,旺宏,7,1,6
華南斗六,松普,6,0,6
華南斗六,緯創,8,2,6
華南斗六,岱宇,5,0,5
華南斗六,艾訊,5,0,5
華南斗六,連展投控,6,1,5
華南斗六,材料-KY,5,0,5
華南斗六,IET-KY,10,5,5
華南斗六,台虹,5,0,5
華南斗六,百和,6,1,5
華南斗六,僑威,7,3,4
華南斗六,加百裕,31,27,4
華南斗六,00632R元大台灣50反1,4,0,4
華南斗六,00680L元大美債20正2,4,0,4
華南斗六,00965元大航太防衛科技,2,280,-278
華南斗六,泰金寶-DR,41,153,-112
華南斗六,群創,0,52,-52
華南斗六,英業達,0,45,-45
華南斗六,廣達,7,51,-44
華南斗六,00940元大台灣價值高息,0,34,-34
華南斗六,鈺齊-KY,0,29,-29
華南斗六,00971野村美國研發龍頭,2,30,-28
華南斗六,神達,168,194,-26
華南斗六,長榮航,4,30,-26
華南斗六,力積電,15,38,-23
華南斗六,00905FT臺灣Smart,0,20,-20
華南斗六,華通,0,20,-20
華南斗六,盟立,0,19,-19
華南斗六,皇昌,2,21,-19
華南斗六,堤維西,0,18,-18
華南斗六,元大高股息,5,21,-16
