券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南斗六,萬海,0,15,-15
華南斗六,英濟,17,32,-15
華南斗六,志強-KY,0,12,-12
華南斗六,巧新,0,11,-11
華南斗六,陽明,4,15,-11
華南斗六,凱基金,10,20,-10
華南斗六,00939統一台灣高息動能,0,10,-10
華南斗六,00951台新日本半導體,0,10,-10
華南斗六,均豪,0,10,-10
華南斗六,00882中信中國高股息,1,10,-9
華南斗六,台中銀,0,9,-9
華南斗六,華南金,1,9,-8
華南斗六,中石化,0,8,-8
華南斗六,欣銓,2,10,-8
華南斗六,富采,4,12,-8
華南斗六,亞翔,3,11,-8
華南斗六,廣明,1,9,-8
華南斗六,00642U期元大S＆P石油,0,7,-7
華南斗六,00936台新永續高息中小,0,7,-7
華南斗六,中鴻,0,7,-7
華南斗六,振發,0,7,-7
華南斗六,立隆電,2,9,-7
華南斗六,華城,3,9,-6
華南斗六,00631L元大台灣50正2,0,6,-6
華南斗六,裕隆,0,6,-6
華南斗六,國票金,0,6,-6
華南斗六,興能高,64,70,-6
華南斗六,宇瞻,0,6,-6
華南斗六,台積電,2,8,-6
華南斗六,瑞軒,2,8,-6
華南斗六,和桐,0,5,-5
華南斗六,鴻華先進-創,0,5,-5
華南斗六,宏致,2,7,-5
永興台中,和潤企業,62,0,62
永興台中,大成鋼,30,1,29
永興台中,力積電,30,3,27
永興台中,聯電,38,17,21
永興台中,台玻,20,0,20
永興台中,京元電子,18,0,18
永興台中,中石化,16,0,16
永興台中,緯創,18,3,15
永興台中,中鴻,20,5,15
永興台中,00959B大華投等美債15Y+,10,0,10
永興台中,系統電,10,0,10
永興台中,建達,10,0,10
永興台中,今國光,10,0,10
永興台中,威盛,9,0,9
永興台中,波若威,15,7,8
永興台中,泰谷,7,0,7
永興台中,台虹,7,0,7
永興台中,00918大華優利高填息30,7,2,5
永興台中,建準,5,0,5
永興台中,富華新,5,0,5
永興台中,長華*,5,0,5
永興台中,00878國泰永續高股息,5,0,5
永興台中,南帝,4,0,4
永興台中,金寶,3,0,3
永興台中,廣宇,3,0,3
永興台中,永豐金,3,0,3
永興台中,亞光,3,0,3
永興台中,光環,3,0,3
永興台中,海華,3,0,3
永興台中,澤米,3,0,3
永興台中,光菱,3,0,3
永興台中,欣興,2,0,2
永興台中,豐興,2,0,2
永興台中,00946群益科技高息成長,2,0,2
永興台中,三芳,2,0,2
永興台中,所羅門,2,0,2
永興台中,太景*-KY,2,0,2
永興台中,晟田,2,0,2
永興台中,眾達-KY,2,0,2
永興台中,詮欣,2,0,2
永興台中,和椿,4,2,2
永興台中,居易,2,0,2
永興台中,00919群益台灣精選高息,2,0,2
永興台中,統一超,2,0,2
永興台中,元大高股息,3,2,1
永興台中,00858永豐美國500大,1,0,1
永興台中,00907永豐優息存股,1,0,1
永興台中,00713元大台灣高息低波,1,0,1
永興台中,力山,1,0,1
永興台中,台化,1,0,1
永興台中,先進光,0,31,-31
永興台中,萬潤,1,27,-26
永興台中,南亞,1,22,-21
永興台中,日月光投控,0,20,-20
永興台中,元晶,0,20,-20
永興台中,欣銓,1,20,-19
永興台中,驊訊,0,16,-16
永興台中,訊芯-KY,0,15,-15
永興台中,昇達科,0,13,-13
永興台中,00740B富邦全球投等債,0,10,-10
永興台中,鴻海,4,14,-10
永興台中,威剛,0,10,-10
永興台中,東台,0,10,-10
永興台中,台積電,0,8,-8
永興台中,宏致,0,8,-8
永興台中,中鋼,0,7,-7
永興台中,飛宏,0,7,-7
永興台中,聯光通,0,7,-7
永興台中,擎亞,0,7,-7
永興台中,南亞科,0,6,-6
永興台中,致伸,0,6,-6
永興台中,信錦,0,5,-5
永興台中,佳大,0,5,-5
永興台中,光寶科,0,5,-5
永興台中,日電貿,0,5,-5
永興台中,譁裕,0,5,-5
永興台中,立敦,3,8,-5
永興台中,大同,1,5,-4
永興台中,南港,0,4,-4
永興台中,00930永豐ESG低碳高息,0,4,-4
永興台中,全友,0,4,-4
永興台中,鼎元,0,4,-4
永興台中,新光金,0,4,-4
永興台中,穩懋,0,4,-4
永興台中,台塑,0,3,-3
永興台中,00753L中信中國50正2,1,4,-3
永興台中,華泰,0,3,-3
永興台中,國碩,0,3,-3
永興台中,華南金,1,4,-3
永興台中,星通,0,3,-3
永興台中,榮創,0,3,-3
永興台中,晟德,0,3,-3
永興台中,泰金寶-DR,0,3,-3
永興台中,00712復華富時不動產,0,2,-2
永興台中,00941中信上游半導體,0,2,-2
永興台中,00932兆豐永續高息等權,0,2,-2
永興台中,華通,0,2,-2
永興台中,台揚,0,2,-2
永興台中,英業達,4,6,-2
永興台中,凌陽,1,3,-2
群益鳳山,和大,110,0,110
群益鳳山,聯電,116,25,91
群益鳳山,中鋼,96,8,88
群益鳳山,永崴投控,65,0,65
群益鳳山,台虹,62,1,61
群益鳳山,皇昌,59,9,50
群益鳳山,群創,50,1,49
群益鳳山,新興,71,25,46
群益鳳山,00971野村美國研發龍頭,43,0,43
群益鳳山,台玻,40,0,40
群益鳳山,00878國泰永續高股息,52,15,37
群益鳳山,永豐金,38,2,36
群益鳳山,京元電子,34,1,33
群益鳳山,欣銓,40,13,27
群益鳳山,00637L元大滬深300正2,28,6,22
群益鳳山,富喬,96,75,21
群益鳳山,楠梓電,19,0,19
群益鳳山,群益證,21,3,18
群益鳳山,友訊,20,3,17
群益鳳山,邁達特,15,0,15
群益鳳山,精成科,40,25,15
群益鳳山,00687B國泰20年美債,14,0,14
群益鳳山,00881國泰台灣5G+,15,2,13
群益鳳山,00753L中信中國50正2,13,0,13
群益鳳山,亞光,19,6,13
群益鳳山,00770國泰北美科技,12,0,12
群益鳳山,廣達,14,2,12
群益鳳山,元大高股息,17,5,12
群益鳳山,00632R元大台灣50反1,11,0,11
群益鳳山,創惟,27,16,11
群益鳳山,00945B凱基美國非投等債,11,0,11
群益鳳山,緯創,23,12,11
群益鳳山,00733富邦臺灣中小,10,0,10
群益鳳山,台新金,10,0,10
群益鳳山,遠東銀,10,0,10
群益鳳山,富采,11,2,9
群益鳳山,00918大華優利高填息30,37,29,8
群益鳳山,華南金,18,10,8
群益鳳山,南亞科,11,3,8
群益鳳山,新光金,10,2,8
群益鳳山,彬台,10,2,8
群益鳳山,亞泥,7,0,7
群益鳳山,順達,17,10,7
群益鳳山,陽程,7,0,7
群益鳳山,采鈺,7,0,7
群益鳳山,GIS-KY,9,2,7
群益鳳山,達邁,35,29,6
群益鳳山,北基,6,0,6
群益鳳山,長榮航,14,8,6
群益鳳山,合庫金,6,0,6
群益鳳山,康和證,0,151,-151
群益鳳山,00680L元大美債20正2,10,124,-114
群益鳳山,00929復華台灣科技優息,2,72,-70
群益鳳山,神達,55,106,-51
群益鳳山,00950B凱基A級公司債,0,45,-45
群益鳳山,00953B群益優選非投等債,4,45,-41
群益鳳山,擎亞,20,55,-35
群益鳳山,立敦,112,145,-33
群益鳳山,王道銀行,35,65,-30
群益鳳山,神基,2,31,-29
群益鳳山,力積電,27,55,-28
群益鳳山,台積電,5,33,-28
群益鳳山,旺宏,3,30,-27
群益鳳山,陽明,9,34,-25
群益鳳山,日月光投控,0,25,-25
群益鳳山,00946群益科技高息成長,0,24,-24
群益鳳山,凱美,11,27,-16
群益鳳山,00757統一FANG+,0,16,-16
群益鳳山,00937B群益ESG投等債20,41,56,-15
群益鳳山,南茂,1,16,-15
群益鳳山,00980B台新特選IG債10+,0,15,-15
群益鳳山,永信建,2,16,-14
群益鳳山,華邦電,1,13,-12
群益鳳山,00679B元大美債20年,10,22,-12
群益鳳山,上海商銀,0,11,-11
群益鳳山,00720B元大投資級公司債,0,11,-11
群益鳳山,00924復華S＆P500成長,0,11,-11
群益鳳山,泰金寶-DR,21,31,-10
群益鳳山,高鋒,0,10,-10
群益鳳山,橋椿,0,10,-10
群益鳳山,映泰,10,20,-10
群益鳳山,國喬,0,10,-10
群益鳳山,元晶,0,10,-10
群益鳳山,光寶科,0,10,-10
群益鳳山,興能高,128,138,-10
群益鳳山,華城,2,11,-9
群益鳳山,凌巨,0,9,-9
群益鳳山,毅嘉,1,10,-9
群益鳳山,國光生,0,9,-9
群益鳳山,雷虎,20,29,-9
群益鳳山,英業達,4,13,-9
群益鳳山,00900富邦特選高股息30,0,8,-8
群益鳳山,彰銀,0,8,-8
群益鳳山,臺企銀,2,10,-8
群益鳳山,宏達電,262,269,-7
群益鳳山,00830國泰費城半導體,0,7,-7
群益鳳山,圓剛,0,7,-7
群益鳳山,00895富邦未來車,0,7,-7
群益鳳山,波若威,24,31,-7
群益鳳山,燿華,0,7,-7
宏遠高雄,聯電,128,5,123
宏遠高雄,新光金,70,1,69
宏遠高雄,大成鋼,63,8,55
宏遠高雄,僑威,44,3,41
宏遠高雄,采鈺,31,2,29
宏遠高雄,緯創,23,1,22
宏遠高雄,彩晶,20,0,20
宏遠高雄,商億-KY,20,0,20
宏遠高雄,迅得,21,2,19
宏遠高雄,訊芯-KY,19,0,19
宏遠高雄,中鋼,18,2,16
宏遠高雄,第一金,12,0,12
宏遠高雄,宸曜,12,0,12
宏遠高雄,華邦電,15,4,11
宏遠高雄,佳能,11,0,11
宏遠高雄,一詮,11,0,11
宏遠高雄,欣銓,37,27,10
宏遠高雄,富喬,10,0,10
宏遠高雄,宏��,32,22,10
宏遠高雄,亞航,10,0,10
宏遠高雄,永信建,10,0,10
宏遠高雄,富鼎,10,0,10
宏遠高雄,信邦,8,0,8
宏遠高雄,萬泰科,8,1,7
宏遠高雄,00918大華優利高填息30,7,0,7
宏遠高雄,台化,8,2,6
宏遠高雄,懷特,6,0,6
宏遠高雄,00915凱基優選高股息30,5,0,5
宏遠高雄,00937B群益ESG投等債20,5,0,5
宏遠高雄,中砂,5,0,5
宏遠高雄,友達,12,7,5
宏遠高雄,華航,31,26,5
宏遠高雄,永新-KY,5,0,5
宏遠高雄,成信實業*-創,5,0,5
宏遠高雄,立��,8,3,5
宏遠高雄,天宇,5,0,5
宏遠高雄,云辰,4,0,4
宏遠高雄,皇普,4,0,4
宏遠高雄,連展投控,4,0,4
宏遠高雄,定穎投控,5,1,4
宏遠高雄,弘凱,4,0,4
宏遠高雄,康舒,10,6,4
宏遠高雄,百和,4,0,4
宏遠高雄,00919群益台灣精選高息,3,0,3
宏遠高雄,AES-KY,4,1,3
宏遠高雄,緯穎,7,4,3
宏遠高雄,華夏,3,0,3
宏遠高雄,矽統,3,0,3
宏遠高雄,凌陽,4,1,3
宏遠高雄,廣運,3,0,3
宏遠高雄,00637L元大滬深300正2,54,570,-516
宏遠高雄,00665L富邦�琤肭磪囓�2,0,240,-240
宏遠高雄,00632R元大台灣50反1,0,240,-240
宏遠高雄,00633L富邦上証正2,1,132,-131
宏遠高雄,佳世達,0,131,-131
宏遠高雄,00940元大台灣價值高息,0,100,-100
宏遠高雄,達邁,6,54,-48
宏遠高雄,眾達-KY,2,45,-43
宏遠高雄,國泰金,0,42,-42
宏遠高雄,濱川,0,40,-40
宏遠高雄,00753L中信中國50正2,0,36,-36
宏遠高雄,00673R期元大S＆P原油反1,0,30,-30
宏遠高雄,台玻,5,30,-25
宏遠高雄,精成科,1,26,-25
宏遠高雄,力積電,3,27,-24
宏遠高雄,GIS-KY,0,21,-21
宏遠高雄,漢磊,0,20,-20
宏遠高雄,中鴻,5,20,-15
宏遠高雄,00878國泰永續高股息,2,16,-14
宏遠高雄,加百裕,1,14,-13
宏遠高雄,百一,0,11,-11
宏遠高雄,艾姆勒,0,10,-10
宏遠高雄,三商壽,160,170,-10
宏遠高雄,大學光,0,10,-10
宏遠高雄,威剛,0,10,-10
宏遠高雄,世界,0,10,-10
宏遠高雄,勤誠,0,10,-10
宏遠高雄,世紀鋼,7,16,-9
宏遠高雄,研華,2,10,-8
宏遠高雄,仁寶,5,12,-7
宏遠高雄,漢平,0,7,-7
宏遠高雄,新盛力,58,64,-6
宏遠高雄,英業達,8,14,-6
宏遠高雄,力新,0,6,-6
宏遠高雄,立端,5,11,-6
宏遠高雄,威力暘-創,0,6,-6
宏遠高雄,神達,27,32,-5
宏遠高雄,上銀,0,5,-5
宏遠高雄,映泰,0,5,-5
宏遠高雄,宏達電,31,36,-5
宏遠高雄,易通展,0,5,-5
宏遠高雄,良維,0,5,-5
宏遠高雄,諾貝兒,10,15,-5
宏遠高雄,台積電,2,7,-5
宏遠高雄,東元,0,4,-4
宏遠高雄,台揚,0,4,-4
宏遠高雄,大同,0,4,-4
宏遠高雄,富邦金,2,6,-4
宏遠高雄,今皓,3,7,-4
宏遠高雄,亞泰,1,5,-4
 元大民雄,新光金,101,5,96
 元大民雄,三商壽,90,7,83
 元大民雄,聯電,93,29,64
 元大民雄,潤泰新,57,0,57
 元大民雄,00757統一FANG+,26,2,24
 元大民雄,艾笛森,23,0,23
 元大民雄,00878國泰永續高股息,23,4,19
 元大民雄,漢翔,23,4,19
 元大民雄,億泰,17,0,17
 元大民雄,擎亞,27,11,16
 元大民雄,昆盈,16,2,14
 元大民雄,統一超,13,0,13
 元大民雄,泰金寶-DR,13,1,12
 元大民雄,雷虎,13,3,10
 元大民雄,元大高股息,14,4,10
 元大民雄,00882中信中國高股息,10,0,10
 元大民雄,西勝,10,0,10
 元大民雄,00637L元大滬深300正2,21,11,10
 元大民雄,00918大華優利高填息30,8,0,8
 元大民雄,台化,11,3,8
 元大民雄,連展投控,20,12,8
 元大民雄,華邦電,7,0,7
 元大民雄,華新,10,4,6
 元大民雄,00713元大台灣高息低波,5,0,5
 元大民雄,眾達-KY,9,4,5
 元大民雄,00915凱基優選高股息30,5,0,5
 元大民雄,光罩,5,0,5
 元大民雄,三商電,5,0,5
 元大民雄,波若威,17,12,5
 元大民雄,中磊,6,1,5
 元大民雄,亞矽,5,0,5
 元大民雄,高端疫苗,5,0,5
 元大民雄,臺企銀,5,0,5
 元大民雄,緯創,19,14,5
 元大民雄,00632R元大台灣50反1,4,0,4
 元大民雄,銘異,4,0,4
 元大民雄,00957B兆豐US優選投等債,4,0,4
 元大民雄,勝悅-KY,4,0,4
 元大民雄,台揚,4,0,4
 元大民雄,佳能,12,8,4
 元大民雄,昇達科,9,5,4
 元大民雄,宏齊,5,1,4
 元大民雄,綠界科技*,4,0,4
 元大民雄,欣興,3,0,3
 元大民雄,慧洋-KY,3,0,3
 元大民雄,富喬,5,2,3
 元大民雄,00917中信特選金融,3,0,3
 元大民雄,新纖,3,0,3
 元大民雄,友訊,3,0,3
 元大民雄,光環,3,0,3
 元大民雄,富邦金,1,213,-212
 元大民雄,00919群益台灣精選高息,6,135,-129
 元大民雄,遠東銀,0,91,-91
 元大民雄,台塑,0,36,-36
 元大民雄,訊達,0,28,-28
 元大民雄,00679B元大美債20年,4,28,-24
 元大民雄,加百裕,17,41,-24
 元大民雄,00965元大航太防衛科技,0,21,-21
 元大民雄,東元,0,19,-19
 元大民雄,宏達電,15,33,-18
 元大民雄,00940元大台灣價值高息,2,18,-16
 元大民雄,神達,75,89,-14
 元大民雄,凱基金,0,13,-13
 元大民雄,台泥,0,12,-12
 元大民雄,力積電,27,38,-11
 元大民雄,00929復華台灣科技優息,2,13,-11
 元大民雄,第一金,1,11,-10
 元大民雄,冠軍,0,10,-10
 元大民雄,瑞軒,0,10,-10
 元大民雄,聿新科,0,9,-9
 元大民雄,立��,0,9,-9
 元大民雄,欣銓,10,18,-8
 元大民雄,華南金,0,7,-7
 元大民雄,笙科,0,7,-7
 元大民雄,00675L富邦臺灣加權正2,0,7,-7
 元大民雄,光寶科,2,8,-6
 元大民雄,宏致,8,14,-6
 元大民雄,00887永豐中國科技50大,0,5,-5
 元大民雄,00673R期元大S＆P原油反1,0,5,-5
 元大民雄,健和興,0,5,-5
 元大民雄,亞聚,0,4,-4
 元大民雄,國喬,0,4,-4
 元大民雄,建通,0,4,-4
 元大民雄,太設,0,4,-4
 元大民雄,華航,0,4,-4
 元大民雄,零壹,2,6,-4
 元大民雄,達邁,17,21,-4
 元大民雄,龍德造船,0,4,-4
 元大民雄,信錦,0,4,-4
 元大民雄,鴻海,9,12,-3
 元大民雄,立隆電,9,12,-3
 元大民雄,日月光投控,0,3,-3
 元大民雄,00687B國泰20年美債,11,14,-3
 元大民雄,映泰,0,3,-3
 元大民雄,建準,0,3,-3
 元大民雄,可成,0,3,-3
 元大民雄,長榮航,1,4,-3
 元大民雄,全球傳動,0,3,-3
 元大民雄,立敦,15,18,-3
 元大民雄,聯光通,36,39,-3
 元富文心,富采,312,6,306
 元富文心,友訊,220,2,218
 元富文心,00720B元大投資級公司債,170,0,170
 元富文心,力積電,304,159,145
 元富文心,00918大華優利高填息30,112,1,111
 元富文心,泰谷,100,0,100
 元富文心,英業達,101,2,99
 元富文心,00891中信關鍵半導體,96,2,94
 元富文心,聯電,106,16,90
 元富文心,華航,101,20,81
 元富文心,凱基金,101,21,80
 元富文心,00919群益台灣精選高息,64,0,64
 元富文心,00725B國泰投資級公司債,66,3,63
 元富文心,00924復華S＆P500成長,38,2,36
 元富文心,緯創,45,14,31
 元富文心,全福生技,30,0,30
 元富文心,00664R國泰臺灣加權反1,30,0,30
 元富文心,蜜望實,25,1,24
 元富文心,00753L中信中國50正2,21,0,21
 元富文心,全漢,20,0,20
 元富文心,聯合再生,20,0,20
 元富文心,宏遠證,20,0,20
 元富文心,慶豐富,20,0,20
 元富文心,中揚光,18,0,18
 元富文心,雃博,17,0,17
 元富文心,事欣科,28,11,17
 元富文心,鑫創,17,1,16
 元富文心,中裕,14,0,14
 元富文心,高林股,14,0,14
 元富文心,澤米,14,0,14
 元富文心,豐謙,14,0,14
 元富文心,元大高股息,19,6,13
 元富文心,台塑,16,3,13
 元富文心,長華*,13,0,13
 元富文心,高端疫苗,13,0,13
 元富文心,英濟,28,15,13
 元富文心,矽格,13,0,13
 元富文心,東典光電,12,0,12
 元富文心,大亞,12,0,12
 元富文心,00637L元大滬深300正2,11,0,11
 元富文心,00655L國泰中國A50正2,11,0,11
 元富文心,亞光,22,11,11
 元富文心,00878國泰永續高股息,24,13,11
 元富文心,00937B群益ESG投等債20,10,0,10
 元富文心,彬台,10,0,10
 元富文心,00665L富邦�琤肭磪囓�2,10,0,10
 元富文心,豐達科,10,0,10
 元富文心,00648R元大S＆P500反1,10,0,10
 元富文心,中石化,10,0,10
 元富文心,00676R富邦臺灣加權反1,10,0,10
 元富文心,和碩,0,150,-150
 元富文心,00929復華台灣科技優息,2,144,-142
 元富文心,華南金,0,109,-109
 元富文心,立敦,79,154,-75
 元富文心,00980B台新特選IG債10+,61,135,-74
 元富文心,鴻準,1,68,-67
 元富文心,新光金,16,80,-64
 元富文心,欣銓,11,71,-60
 元富文心,00970B新光BBB投等債20,0,60,-60
 元富文心,泰金寶-DR,14,72,-58
 元富文心,連展投控,2,55,-53
 元富文心,立隆電,39,84,-45
 元富文心,00675L富邦臺灣加權正2,4,48,-44
 元富文心,00712復華富時不動產,0,43,-43
 元富文心,華星光,90,126,-36
 元富文心,榮群,0,36,-36
 元富文心,興能高,83,115,-32
 元富文心,百德,1,29,-28
 元富文心,jpp-KY,0,22,-22
 元富文心,00940元大台灣價值高息,10,32,-22
 元富文心,00858永豐美國500大,14,36,-22
 元富文心,神達,183,201,-18
 元富文心,日月光投控,1,19,-18
 元富文心,聯光通,21,38,-17
 元富文心,群創,6,23,-17
 元富文心,台達電,2,18,-16
 元富文心,台揚,3,18,-15
 元富文心,亞航,0,15,-15
 元富文心,華夏,0,15,-15
 元富文心,華容,0,15,-15
 元富文心,今國光,0,15,-15
 元富文心,台聚,0,15,-15
 元富文心,鴻海,9,24,-15
 元富文心,波若威,9,23,-14
 元富文心,大同,11,25,-14
 元富文心,昆盈,1,14,-13
 元富文心,華電網,0,13,-13
 元富文心,臻鼎-KY,1,13,-12
 元富文心,台塑化,0,12,-12
 元富文心,新盛力,119,130,-11
 元富文心,中再保,0,11,-11
 元富文心,亞翔,2,13,-11
 元富文心,致和證,0,10,-10
 元富文心,金寶,1,11,-10
 元富文心,聯穎,0,10,-10
 元富文心,00965元大航太防衛科技,0,10,-10
 元富文心,00951台新日本半導體,0,10,-10
 元富文心,宏齊,0,10,-10
 元富文心,敦泰,0,9,-9
 元富文心,富喬,43,52,-9
凱基羅東,來頡,32,2,30
凱基羅東,中鋼,30,2,28
凱基羅東,毛寶,26,0,26
凱基羅東,泰金寶-DR,28,2,26
凱基羅東,玉山金,20,2,18
凱基羅東,力積電,22,4,18
凱基羅東,00637L元大滬深300正2,16,0,16
凱基羅東,00719B元大美債1-3,10,0,10
凱基羅東,00665L富邦�琤肭磪囓�2,10,0,10
凱基羅東,00650L復華香港正2,10,0,10
凱基羅東,佳和,10,0,10
凱基羅東,系統電,10,0,10
凱基羅東,聰泰,10,0,10
凱基羅東,福邦證,10,0,10
凱基羅東,立隆電,11,2,9
凱基羅東,訊芯-KY,11,2,9
凱基羅東,大井泵浦,9,0,9
凱基羅東,緯創,12,4,8
凱基羅東,前鼎,10,2,8
凱基羅東,立敦,15,7,8
凱基羅東,00878國泰永續高股息,15,7,8
凱基羅東,00725B國泰投資級公司債,7,0,7
凱基羅東,聯鈞,11,4,7
凱基羅東,福懋油,6,0,6
凱基羅東,聯電,27,21,6
凱基羅東,愛普*,6,0,6
凱基羅東,00859B群益0-1年美債,5,0,5
凱基羅東,元大高股息,8,3,5
凱基羅東,華新,5,0,5
凱基羅東,三福化,5,0,5
凱基羅東,宏齊,5,0,5
凱基羅東,正德,4,0,4
凱基羅東,華電網,4,0,4
凱基羅東,新盛力,9,6,3
凱基羅東,00937B群益ESG投等債20,3,0,3
凱基羅東,文曄,3,0,3
凱基羅東,東隆興,3,0,3
凱基羅東,三商餐飲,3,0,3
凱基羅東,006208富邦台50,3,1,2
凱基羅東,台玻,2,0,2
凱基羅東,上銀,2,0,2
凱基羅東,裕隆,2,0,2
凱基羅東,IKKA-KY,3,1,2
凱基羅東,友訊,3,1,2
凱基羅東,2838A聯邦銀甲特,2,0,2
凱基羅東,晟銘電,2,0,2
凱基羅東,欣興,3,1,2
凱基羅東,中裕,2,0,2
凱基羅東,大銀微系統,2,0,2
凱基羅東,亞泰,2,0,2
凱基羅東,00980B台新特選IG債10+,0,95,-95
凱基羅東,00670L富邦NASDAQ正2,0,90,-90
凱基羅東,英濟,2,90,-88
凱基羅東,00830國泰費城半導體,0,76,-76
凱基羅東,00757統一FANG+,1,54,-53
凱基羅東,00940元大台灣價值高息,3,33,-30
凱基羅東,立��,3,32,-29
凱基羅東,00970B新光BBB投等債20,0,25,-25
凱基羅東,龍德造船,0,21,-21
凱基羅東,仁寶,0,20,-20
凱基羅東,00971野村美國研發龍頭,0,18,-18
凱基羅東,00960野村全球航運龍頭,2,20,-18
凱基羅東,眾達-KY,11,28,-17
凱基羅東,00965元大航太防衛科技,0,15,-15
凱基羅東,00939統一台灣高息動能,0,12,-12
凱基羅東,燿華,0,10,-10
凱基羅東,富威電力,0,10,-10
凱基羅東,富喬,1,8,-7
凱基羅東,陽明,4,10,-6
凱基羅東,達邁,4,10,-6
凱基羅東,神達,14,19,-5
凱基羅東,00675L富邦臺灣加權正2,0,5,-5
凱基羅東,新光金,0,5,-5
凱基羅東,波若威,3,8,-5
凱基羅東,事欣科,0,5,-5
凱基羅東,萬潤,1,6,-5
凱基羅東,台灣虎航,0,5,-5
凱基羅東,連展投控,0,5,-5
凱基羅東,00631L元大台灣50正2,0,4,-4
凱基羅東,00941中信上游半導體,0,4,-4
凱基羅東,華南金,0,4,-4
凱基羅東,凱基金,0,4,-4
凱基羅東,大眾控,1,5,-4
凱基羅東,亞泥,0,3,-3
凱基羅東,00673R期元大S＆P原油反1,3,6,-3
凱基羅東,泰茂,0,3,-3
凱基羅東,華航,0,3,-3
凱基羅東,欣銓,5,8,-3
凱基羅東,建錩,0,3,-3
凱基羅東,旭暉應材,0,3,-3
凱基羅東,00712復華富時不動產,2,5,-3
凱基羅東,迅得,1,4,-3
凱基羅東,雲豹能源,0,3,-3
凱基羅東,宏達電,17,19,-2
凱基羅東,00905FT臺灣Smart,0,2,-2
凱基羅東,00902中信電池及儲能,0,2,-2
凱基羅東,楠梓電,0,2,-2
凱基羅東,毅嘉,0,2,-2
凱基羅東,台新金,0,2,-2
凱基羅東,潤泰全,0,2,-2
永豐埔里,元晶,121,3,118
永豐埔里,00637L元大滬深300正2,248,142,106
永豐埔里,聯電,104,22,82
永豐埔里,中鴻,80,8,72
永豐埔里,台橡,70,0,70
永豐埔里,00937B群益ESG投等債20,43,0,43
永豐埔里,00665L富邦�琤肭磪囓�2,40,0,40
永豐埔里,00753L中信中國50正2,39,0,39
永豐埔里,00757統一FANG+,38,2,36
永豐埔里,00857B永豐20年美公債,30,0,30
永豐埔里,陽明,27,6,21
永豐埔里,興能高,192,174,18
永豐埔里,00959B大華投等美債15Y+,17,0,17
永豐埔里,00905FT臺灣Smart,18,2,16
永豐埔里,00919群益台灣精選高息,16,2,14
永豐埔里,大成鋼,22,8,14
永豐埔里,宏��,14,0,14
永豐埔里,新建,14,0,14
永豐埔里,喬福,13,0,13
永豐埔里,澤米,10,0,10
永豐埔里,中石化,10,0,10
永豐埔里,台玻,10,0,10
永豐埔里,訊達,10,0,10
永豐埔里,擎亞,37,29,8
永豐埔里,00696B富邦美債20年,8,0,8
永豐埔里,萬海,8,0,8
永豐埔里,台泥,9,1,8
永豐埔里,加百裕,85,79,6
永豐埔里,台塑,8,2,6
永豐埔里,00948B中信優息投資級債,6,0,6
永豐埔里,和成,6,0,6
永豐埔里,健亞,6,0,6
永豐埔里,來頡,8,2,6
永豐埔里,永豐金,7,1,6
永豐埔里,00858永豐美國500大,6,1,5
永豐埔里,欣興,7,2,5
永豐埔里,00918大華優利高填息30,5,0,5
永豐埔里,00706L期元大S＆P日圓正2,5,0,5
永豐埔里,新美齊,5,0,5
永豐埔里,彰銀,5,0,5
永豐埔里,英濟,20,15,5
永豐埔里,宏致,37,32,5
永豐埔里,合庫金,5,0,5
永豐埔里,宏齊,6,1,5
永豐埔里,聚鼎,5,0,5
永豐埔里,立��,32,27,5
永豐埔里,順達,10,5,5
永豐埔里,富喬,35,30,5
永豐埔里,燿華,4,0,4
永豐埔里,台虹,4,0,4
永豐埔里,00632R元大台灣50反1,103,302,-199
永豐埔里,長榮航,2,120,-118
永豐埔里,00929復華台灣科技優息,0,106,-106
永豐埔里,00712復華富時不動產,1,96,-95
永豐埔里,00852L國泰美國道瓊正2,0,72,-72
永豐埔里,南亞科,5,70,-65
永豐埔里,華航,0,61,-61
永豐埔里,神達,117,151,-34
永豐埔里,00934中信成長高股息,0,28,-28
永豐埔里,元大高股息,3,26,-23
永豐埔里,富邦金,0,22,-22
永豐埔里,元大台灣50,2,24,-22
永豐埔里,00675L富邦臺灣加權正2,7,28,-21
永豐埔里,00944野村趨勢動能高息,0,20,-20
永豐埔里,00895富邦未來車,1,17,-16
永豐埔里,可成,0,15,-15
永豐埔里,第一保,0,14,-14
永豐埔里,鈺齊-KY,0,14,-14
永豐埔里,00924復華S＆P500成長,3,16,-13
永豐埔里,00830國泰費城半導體,3,16,-13
永豐埔里,昆盈,1,12,-11
永豐埔里,台中銀,0,11,-11
永豐埔里,泰金寶-DR,12,23,-11
永豐埔里,華城,2,13,-11
永豐埔里,00710B復華彭博非投等債,1,11,-10
