券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐埔里,00940元大台灣價值高息,0,10,-10
永豐埔里,亞德客-KY,0,10,-10
永豐埔里,00687B國泰20年美債,0,10,-10
永豐埔里,00713元大台灣高息低波,14,23,-9
永豐埔里,力積電,3,11,-8
永豐埔里,中信金,0,7,-7
永豐埔里,00935野村臺灣新科技50,0,7,-7
永豐埔里,00941中信上游半導體,0,7,-7
永豐埔里,凱基金,0,7,-7
永豐埔里,聯光通,25,32,-7
永豐埔里,友訊,1,8,-7
永豐埔里,波若威,20,26,-6
永豐埔里,三商壽,0,6,-6
永豐埔里,00680L元大美債20正2,2,8,-6
永豐埔里,國泰金,0,6,-6
永豐埔里,欣銓,12,18,-6
永豐埔里,環宇-KY,38,44,-6
永豐埔里,宏達電,43,49,-6
永豐埔里,00631L元大台灣50正2,1,7,-6
永豐埔里,00635U期元大S＆P黃金,0,5,-5
永豐埔里,00923群益台ESG低碳50,0,5,-5
永豐埔里,橋椿,0,5,-5
永豐埔里,長榮,0,5,-5
永豐埔里,晶彩科,3,8,-5
永豐埔里,致伸,0,5,-5
統一桃園  ,力積電,652,68,584
統一桃園  ,元大高股息,106,0,106
統一桃園  ,00673R期元大S＆P原油反1,100,0,100
統一桃園  ,00671R富邦NASDAQ反1,101,5,96
統一桃園  ,00664R國泰臺灣加權反1,60,0,60
統一桃園  ,聯電,108,54,54
統一桃園  ,萬海,51,1,50
統一桃園  ,00953B群益優選非投等債,37,0,37
統一桃園  ,雷虎,35,1,34
統一桃園  ,緯創,38,6,32
統一桃園  ,大立,30,0,30
統一桃園  ,00757統一FANG+,27,1,26
統一桃園  ,英業達,26,0,26
統一桃園  ,昇達科,77,51,26
統一桃園  ,友達,36,11,25
統一桃園  ,事欣科,25,0,25
統一桃園  ,達邁,57,35,22
統一桃園  ,泰金寶-DR,35,14,21
統一桃園  ,006208富邦台50,28,7,21
統一桃園  ,冠德,20,0,20
統一桃園  ,00688L國泰20年美債正2,19,0,19
統一桃園  ,大成鋼,21,3,18
統一桃園  ,00915凱基優選高股息30,17,0,17
統一桃園  ,欣銓,29,12,17
統一桃園  ,今皓,17,2,15
統一桃園  ,菱光,21,6,15
統一桃園  ,00724B群益投資級金融債,15,0,15
統一桃園  ,00719B元大美債1-3,15,0,15
統一桃園  ,凱美,28,14,14
統一桃園  ,慧洋-KY,13,0,13
統一桃園  ,新光金,80,67,13
統一桃園  ,僑威,14,2,12
統一桃園  ,華通,15,4,11
統一桃園  ,新盛力,72,62,10
統一桃園  ,海悅,10,0,10
統一桃園  ,訊芯-KY,12,2,10
統一桃園  ,全新,11,2,9
統一桃園  ,欣興,10,1,9
統一桃園  ,00830國泰費城半導體,9,0,9
統一桃園  ,漢磊,22,13,9
統一桃園  ,凱基金,10,1,9
統一桃園  ,技嘉,18,10,8
統一桃園  ,和大,8,0,8
統一桃園  ,美時,10,2,8
統一桃園  ,00680L元大美債20正2,8,0,8
統一桃園  ,全球傳動,8,0,8
統一桃園  ,宏捷科,8,0,8
統一桃園  ,恩德,12,5,7
統一桃園  ,廣宇,13,6,7
統一桃園  ,台虹,8,1,7
統一桃園  ,台塑,11,355,-344
統一桃園  ,00939統一台灣高息動能,0,58,-58
統一桃園  ,00885富邦越南,0,50,-50
統一桃園  ,00980B台新特選IG債10+,0,50,-50
統一桃園  ,夆典,0,45,-45
統一桃園  ,國光生,1,45,-44
統一桃園  ,IET-KY,2,45,-43
統一桃園  ,日月光投控,1,41,-40
統一桃園  ,宏達電,8,45,-37
統一桃園  ,錸德,0,37,-37
統一桃園  ,朋億*,2,34,-32
統一桃園  ,直得,1,30,-29
統一桃園  ,00937B群益ESG投等債20,9,37,-28
統一桃園  ,神達,29,53,-24
統一桃園  ,盟立,0,24,-24
統一桃園  ,臺企銀,3,25,-22
統一桃園  ,00940元大台灣價值高息,0,22,-22
統一桃園  ,高端疫苗,29,51,-22
統一桃園  ,科妍,1,22,-21
統一桃園  ,國票金,0,20,-20
統一桃園  ,00905FT臺灣Smart,0,20,-20
統一桃園  ,中信金,10,30,-20
統一桃園  ,宏致,5,23,-18
統一桃園  ,永捷,3,21,-18
統一桃園  ,華南金,3,21,-18
統一桃園  ,國泰金,1,19,-18
統一桃園  ,金寶,18,35,-17
統一桃園  ,中鋼,12,27,-15
統一桃園  ,華星光,15,30,-15
統一桃園  ,長榮,0,14,-14
統一桃園  ,00712復華富時不動產,1,14,-13
統一桃園  ,揚博,0,13,-13
統一桃園  ,雙鴻,1,13,-12
統一桃園  ,台揚,36,48,-12
統一桃園  ,00929復華台灣科技優息,0,11,-11
統一桃園  ,聯合再生,5,16,-11
統一桃園  ,和椿,7,18,-11
統一桃園  ,龍德造船,0,11,-11
統一桃園  ,台積電,1,12,-11
統一桃園  ,00919群益台灣精選高息,14,24,-10
統一桃園  ,長榮航,1,11,-10
統一桃園  ,彰銀,0,10,-10
統一桃園  ,萬泰科,0,10,-10
統一桃園  ,00971野村美國研發龍頭,0,10,-10
統一桃園  ,康舒,0,10,-10
統一桃園  ,凌巨,0,10,-10
統一桃園  ,00669R國泰美國道瓊反1,0,10,-10
統一桃園  ,00891中信關鍵半導體,0,10,-10
統一桃園  ,御嵿,0,10,-10
統一桃園  ,00960野村全球航運龍頭,0,10,-10
永豐敦北,00882中信中國高股息,258,50,208
永豐敦北,00637L元大滬深300正2,144,10,134
永豐敦北,力積電,131,11,120
永豐敦北,神達,464,369,95
永豐敦北,00680L元大美債20正2,58,0,58
永豐敦北,興能高,172,120,52
永豐敦北,00713元大台灣高息低波,55,21,34
永豐敦北,00665L富邦�琤肭磪囓�2,30,0,30
永豐敦北,聯電,56,28,28
永豐敦北,00953B群益優選非投等債,30,5,25
永豐敦北,元大高股息,32,8,24
永豐敦北,00919群益台灣精選高息,53,32,21
永豐敦北,朋億*,30,9,21
永豐敦北,台化,30,10,20
永豐敦北,雷虎,20,1,19
永豐敦北,00858永豐美國500大,18,0,18
永豐敦北,00924復華S＆P500成長,18,0,18
永豐敦北,晟銘電,20,3,17
永豐敦北,僑威,36,19,17
永豐敦北,金寶,17,1,16
永豐敦北,達邁,61,45,16
永豐敦北,百和,15,0,15
永豐敦北,華安,15,0,15
永豐敦北,亞光,18,4,14
永豐敦北,006208富邦台50,24,10,14
永豐敦北,精成科,21,8,13
永豐敦北,00915凱基優選高股息30,15,2,13
永豐敦北,驊訊,12,0,12
永豐敦北,擎亞,13,1,12
永豐敦北,永豐金,13,2,11
永豐敦北,IKKA-KY,16,5,11
永豐敦北,00770國泰北美科技,11,0,11
永豐敦北,惠特,10,0,10
永豐敦北,00781B國泰A級科技債,10,0,10
永豐敦北,00725B國泰投資級公司債,10,0,10
永豐敦北,合正,10,0,10
永豐敦北,台虹,13,3,10
永豐敦北,大同,15,5,10
永豐敦北,櫻花建,10,0,10
永豐敦北,嘉聯益,10,0,10
永豐敦北,00795B中信美國公債20年,9,0,9
永豐敦北,00885富邦越南,10,1,9
永豐敦北,台玻,9,1,8
永豐敦北,旺矽,8,0,8
永豐敦北,英業達,8,0,8
永豐敦北,和碩,7,0,7
永豐敦北,鈺鎧,7,0,7
永豐敦北,泰金寶-DR,60,53,7
永豐敦北,00960野村全球航運龍頭,7,0,7
永豐敦北,濱川,7,0,7
永豐敦北,00715L期街口布蘭特正2,0,120,-120
永豐敦北,00949復華日本龍頭,0,101,-101
永豐敦北,00632R元大台灣50反1,20,100,-80
永豐敦北,00929復華台灣科技優息,4,83,-79
永豐敦北,華星光,37,93,-56
永豐敦北,00939統一台灣高息動能,0,55,-55
永豐敦北,鴻海,6,60,-54
永豐敦北,00934中信成長高股息,0,53,-53
永豐敦北,00950B凱基A級公司債,0,50,-50
永豐敦北,00946群益科技高息成長,0,50,-50
永豐敦北,友達,7,51,-44
永豐敦北,00940元大台灣價值高息,4,42,-38
永豐敦北,宏達電,80,116,-36
永豐敦北,00948B中信優息投資級債,0,31,-31
永豐敦北,00751B元大AAA至A公司債,0,30,-30
永豐敦北,00923群益台ESG低碳50,0,26,-26
永豐敦北,北基,3,28,-25
永豐敦北,00878國泰永續高股息,14,38,-24
永豐敦北,萬潤,2,25,-23
永豐敦北,第一保,32,54,-22
永豐敦北,鑫創,0,22,-22
永豐敦北,建國,1,20,-19
永豐敦北,00951台新日本半導體,1,20,-19
永豐敦北,元大台灣50,4,22,-18
永豐敦北,事欣科,4,22,-18
永豐敦北,海光,0,17,-17
永豐敦北,順達,108,125,-17
永豐敦北,采鈺,0,17,-17
永豐敦北,台泥,6,22,-16
永豐敦北,迎廣,0,16,-16
永豐敦北,華城,1,16,-15
永豐敦北,台肥,0,14,-14
永豐敦北,連展投控,0,13,-13
永豐敦北,00642U期元大S＆P石油,1,14,-13
永豐敦北,00891中信關鍵半導體,2,15,-13
永豐敦北,00887永豐中國科技50大,0,12,-12
永豐敦北,臺企銀,0,12,-12
永豐敦北,宏致,12,24,-12
永豐敦北,欣銓,101,113,-12
永豐敦北,廣宇,0,12,-12
永豐敦北,世禾,3,14,-11
永豐敦北,台積電,7,18,-11
永豐敦北,富邦金,2,13,-11
永豐敦北,00692富邦公司治理,0,10,-10
永豐敦北,矽格,1,11,-10
永豐敦北,亞翔,10,20,-10
永豐敦北,晶豪科,0,10,-10
永豐敦北,晟德,0,10,-10
永豐敦北,新盛力,28,38,-10
永豐敦北,中信金,0,10,-10
統一三重  ,00637L元大滬深300正2,287,110,177
統一三重  ,聯電,132,7,125
統一三重  ,群創,85,1,84
統一三重  ,緯創,96,37,59
統一三重  ,中鋼,63,5,58
統一三重  ,力成,54,0,54
統一三重  ,00830國泰費城半導體,52,0,52
統一三重  ,00918大華優利高填息30,52,1,51
統一三重  ,00632R元大台灣50反1,37,0,37
統一三重  ,立��,111,75,36
統一三重  ,00919群益台灣精選高息,34,0,34
統一三重  ,宏達電,88,55,33
統一三重  ,精成科,59,29,30
統一三重  ,連展投控,21,0,21
統一三重  ,00706L期元大S＆P日圓正2,20,0,20
統一三重  ,00878國泰永續高股息,22,2,20
統一三重  ,湧德,20,1,19
統一三重  ,和椿,38,21,17
統一三重  ,00937B群益ESG投等債20,23,7,16
統一三重  ,欣興,21,5,16
統一三重  ,聯鈞,43,28,15
統一三重  ,志信,15,0,15
統一三重  ,立隆電,61,47,14
統一三重  ,力積電,45,31,14
統一三重  ,00882中信中國高股息,13,0,13
統一三重  ,00858永豐美國500大,13,0,13
統一三重  ,宏齊,13,0,13
統一三重  ,新美齊,13,0,13
統一三重  ,昇陽半導體,20,7,13
統一三重  ,盟立,16,4,12
統一三重  ,台達化,11,0,11
統一三重  ,兆豐金,11,0,11
統一三重  ,玉山金,10,0,10
統一三重  ,智晶,10,0,10
統一三重  ,00850元大臺灣ESG永續,10,0,10
統一三重  ,00665L富邦�琤肭磪囓�2,10,0,10
統一三重  ,保銳,10,0,10
統一三重  ,映泰,31,21,10
統一三重  ,京元電子,11,2,9
統一三重  ,利華,9,0,9
統一三重  ,驊訊,12,3,9
統一三重  ,台泥,10,2,8
統一三重  ,中磊,9,1,8
統一三重  ,亞光,19,11,8
統一三重  ,華榮,10,2,8
統一三重  ,美吉吉-KY,8,0,8
統一三重  ,沛波,8,0,8
統一三重  ,濱川,16,8,8
統一三重  ,興能高,308,300,8
統一三重  ,智原,8,0,8
統一三重  ,友訊,1,111,-110
統一三重  ,00966B統一ESG投等債15,0,100,-100
統一三重  ,星宇航空,0,52,-52
統一三重  ,德律,1,49,-48
統一三重  ,友達,7,53,-46
統一三重  ,宏遠,0,40,-40
統一三重  ,00633L富邦上証正2,4,40,-36
統一三重  ,得力,0,30,-30
統一三重  ,原相,0,30,-30
統一三重  ,泰金寶-DR,534,562,-28
統一三重  ,岱宇,17,45,-28
統一三重  ,00929復華台灣科技優息,0,25,-25
統一三重  ,新光金,0,22,-22
統一三重  ,台塑,5,25,-20
統一三重  ,宏致,54,73,-19
統一三重  ,鑽全,0,18,-18
統一三重  ,加捷生醫,0,17,-17
統一三重  ,00642U期元大S＆P石油,0,17,-17
統一三重  ,所羅門,0,15,-15
統一三重  ,00980B台新特選IG債10+,0,15,-15
統一三重  ,擎亞,36,50,-14
統一三重  ,廣宇,3,17,-14
統一三重  ,欣銓,29,43,-14
統一三重  ,陽明,0,14,-14
統一三重  ,中租-KY,0,13,-13
統一三重  ,環宇-KY,42,54,-12
統一三重  ,00650L復華香港正2,0,12,-12
統一三重  ,群益證,0,11,-11
統一三重  ,亞聚,0,11,-11
統一三重  ,台積電,1,11,-10
統一三重  ,泰鼎-KY,1,11,-10
統一三重  ,鈺創,0,9,-9
統一三重  ,力新,1,10,-9
統一三重  ,憶聲,0,9,-9
統一三重  ,臻鼎-KY,10,19,-9
統一三重  ,宏��,2,11,-9
統一三重  ,鴻海,59,68,-9
統一三重  ,采鈺,1,10,-9
統一三重  ,順達,21,29,-8
統一三重  ,華晶科,1,9,-8
統一三重  ,巨庭,0,8,-8
統一三重  ,凱基金,0,8,-8
統一三重  ,零壹,3,11,-8
統一三重  ,神達,115,122,-7
統一三重  ,東捷,0,7,-7
統一三重  ,大同,0,6,-6
統一三重  ,00934中信成長高股息,0,6,-6
統一三重  ,三芳,0,6,-6
統一三重  ,佳世達,1,7,-6
統一三重  ,上銀,6,12,-6
 元大淡水,00673R期元大S＆P原油反1,998,0,998
 元大淡水,聯電,173,26,147
 元大淡水,遠東銀,100,2,98
 元大淡水,00919群益台灣精選高息,97,1,96
 元大淡水,元大高股息,67,17,50
 元大淡水,00937B群益ESG投等債20,59,9,50
 元大淡水,康舒,68,21,47
 元大淡水,00918大華優利高填息30,49,5,44
 元大淡水,緯創,44,10,34
 元大淡水,新盛力,60,29,31
 元大淡水,00752中信中國50,30,0,30
 元大淡水,安集,28,0,28
 元大淡水,達邁,44,20,24
 元大淡水,中鋼,51,30,21
 元大淡水,工信,20,0,20
 元大淡水,英業達,37,17,20
 元大淡水,英濟,57,39,18
 元大淡水,00900富邦特選高股息30,17,0,17
 元大淡水,綠界科技*,16,1,15
 元大淡水,中鴻,17,3,14
 元大淡水,凱美,29,15,14
 元大淡水,00882中信中國高股息,13,0,13
 元大淡水,台塑,12,0,12
 元大淡水,大中,12,0,12
 元大淡水,全新,18,7,11
 元大淡水,鴻海,26,15,11
 元大淡水,00795B中信美國公債20年,11,0,11
 元大淡水,泰金寶-DR,40,29,11
 元大淡水,00671R富邦NASDAQ反1,10,0,10
 元大淡水,台化,10,0,10
 元大淡水,鴻華先進-創,11,1,10
 元大淡水,彩晶,10,0,10
 元大淡水,光聯,10,0,10
 元大淡水,信立,10,0,10
 元大淡水,華容,10,1,9
 元大淡水,宏齊,9,0,9
 元大淡水,艾訊,10,1,9
 元大淡水,00720B元大投資級公司債,10,1,9
 元大淡水,大成鋼,33,24,9
 元大淡水,連展投控,20,12,8
 元大淡水,一詮,10,2,8
 元大淡水,台積電,35,27,8
 元大淡水,00637L元大滬深300正2,7,0,7
 元大淡水,00885富邦越南,7,0,7
 元大淡水,偉訓,8,1,7
 元大淡水,00680L元大美債20正2,10,3,7
 元大淡水,立敦,35,29,6
 元大淡水,富喬,17,11,6
 元大淡水,桓達,6,0,6
 元大淡水,立端,6,0,6
 元大淡水,00712復華富時不動產,0,321,-321
 元大淡水,華夏,0,80,-80
 元大淡水,神達,80,156,-76
 元大淡水,00922國泰台灣領袖50,3,34,-31
 元大淡水,山林水,0,31,-31
 元大淡水,00830國泰費城半導體,1,32,-31
 元大淡水,00940元大台灣價值高息,5,31,-26
 元大淡水,佳能,2,27,-25
 元大淡水,00951台新日本半導體,0,25,-25
 元大淡水,凱基金,1,25,-24
 元大淡水,陽明,10,32,-22
 元大淡水,00929復華台灣科技優息,1,21,-20
 元大淡水,00934中信成長高股息,0,20,-20
 元大淡水,宏達電,52,72,-20
 元大淡水,廣宇,0,18,-18
 元大淡水,金寶,1,18,-17
 元大淡水,三商壽,10,26,-16
 元大淡水,00679B元大美債20年,0,16,-16
 元大淡水,晶豪科,0,15,-15
 元大淡水,眾達-KY,20,34,-14
 元大淡水,00878國泰永續高股息,15,30,-15
 元大淡水,興能高,71,85,-14
 元大淡水,元大台灣50,5,18,-13
 元大淡水,華邦電,11,24,-13
 元大淡水,富邦金,0,12,-12
 元大淡水,台達電,0,12,-12
 元大淡水,欣銓,9,20,-11
 元大淡水,北基,0,10,-10
 元大淡水,榮創,0,10,-10
 元大淡水,00948B中信優息投資級債,0,10,-10
 元大淡水,國光生,0,10,-10
 元大淡水,和益,0,10,-10
 元大淡水,彬台,5,14,-9
 元大淡水,承啟,1,10,-9
 元大淡水,燿華,0,9,-9
 元大淡水,友達,2,11,-9
 元大淡水,致伸,0,9,-9
 元大淡水,光寶科,1,9,-8
 元大淡水,昆盈,3,11,-8
 元大淡水,直得,3,11,-8
 元大淡水,奇鋐,0,8,-8
 元大淡水,00881國泰台灣5G+,2,10,-8
 元大淡水,00965元大航太防衛科技,0,7,-7
 元大淡水,華航,4,11,-7
 元大淡水,振樺電,0,7,-7
 元大淡水,耿鼎,0,7,-7
 元大淡水,金像電,1,8,-7
 元大淡水,順達,7,14,-7
 元大淡水,南茂,6,13,-7
 元大淡水,元太,1,7,-6
 元大竹東,00637L元大滬深300正2,158,50,108
 元大竹東,00665L富邦�琤肭磪囓�2,100,0,100
 元大竹東,聯電,73,18,55
 元大竹東,合庫金,41,0,41
 元大竹東,00706L期元大S＆P日圓正2,40,0,40
 元大竹東,00954中信日本半導體,30,0,30
 元大竹東,00878國泰永續高股息,18,0,18
 元大竹東,恆大,20,4,16
 元大竹東,00673R期元大S＆P原油反1,20,5,15
 元大竹東,00641R富邦日本反1,15,0,15
 元大竹東,00757統一FANG+,17,2,15
 元大竹東,緯創,17,3,14
 元大竹東,英濟,14,0,14
 元大竹東,元大高股息,35,22,13
 元大竹東,00953B群益優選非投等債,11,0,11
 元大竹東,00679B元大美債20年,9,0,9
 元大竹東,00713元大台灣高息低波,8,0,8
 元大竹東,大成鋼,14,6,8
 元大竹東,臺企銀,10,3,7
 元大竹東,慶騰,6,0,6
 元大竹東,台郡,6,0,6
 元大竹東,00632R元大台灣50反1,5,0,5
 元大竹東,東聯,5,0,5
 元大竹東,熱映,5,0,5
 元大竹東,廣達,5,0,5
 元大竹東,欣興,4,0,4
 元大竹東,聯光通,6,2,4
 元大竹東,00918大華優利高填息30,4,0,4
 元大竹東,00712復華富時不動產,4,0,4
 元大竹東,00733富邦臺灣中小,4,0,4
 元大竹東,昆盈,5,1,4
 元大竹東,達邁,41,37,4
 元大竹東,00715L期街口布蘭特正2,3,0,3
 元大竹東,全球傳動,3,0,3
 元大竹東,00655L國泰中國A50正2,3,0,3
 元大竹東,冠西電,3,0,3
 元大竹東,宏達電,18,15,3
 元大竹東,揚明光,3,0,3
 元大竹東,富采,3,0,3
 元大竹東,立敦,27,24,3
 元大竹東,力成,3,0,3
 元大竹東,永道-KY,3,0,3
 元大竹東,百和興業-KY,3,0,3
 元大竹東,台境*,3,0,3
 元大竹東,英業達,3,0,3
 元大竹東,驊訊,3,1,2
 元大竹東,金麗科,2,0,2
 元大竹東,00858永豐美國500大,2,0,2
 元大竹東,00960野村全球航運龍頭,2,0,2
 元大竹東,00905FT臺灣Smart,2,0,2
 元大竹東,00929復華台灣科技優息,0,168,-168
 元大竹東,燿華,1,83,-82
 元大竹東,00965元大航太防衛科技,0,73,-73
 元大竹東,興能高,51,104,-53
 元大竹東,連展投控,0,42,-42
 元大竹東,00940元大台灣價值高息,13,52,-39
 元大竹東,三陽工業,0,20,-20
 元大竹東,00919群益台灣精選高息,10,27,-17
 元大竹東,00895富邦未來車,0,16,-16
 元大竹東,大同,2,17,-15
 元大竹東,玉山金,6,20,-14
 元大竹東,力積電,20,33,-13
 元大竹東,00892富邦台灣半導體,0,13,-13
 元大竹東,富邦金,0,12,-12
 元大竹東,00941中信上游半導體,0,12,-12
 元大竹東,欣銓,7,19,-12
 元大竹東,立隆電,4,14,-10
 元大竹東,三晃,0,10,-10
 元大竹東,00830國泰費城半導體,0,10,-10
 元大竹東,仁寶,0,8,-8
 元大竹東,華城,3,10,-7
 元大竹東,群創,9,15,-6
 元大竹東,台積電,1,7,-6
 元大竹東,華榮,0,6,-6
 元大竹東,新建,0,6,-6
 元大竹東,亞翔,1,7,-6
 元大竹東,微矽電子-創,0,6,-6
 元大竹東,皇昌,3,9,-6
 元大竹東,新盛力,18,23,-5
 元大竹東,00645富邦日本,0,5,-5
 元大竹東,星宇航空,0,5,-5
 元大竹東,亞光,21,26,-5
 元大竹東,精材,0,5,-5
 元大竹東,萬泰科,0,5,-5
 元大竹東,華孚,0,5,-5
 元大竹東,聯嘉,0,5,-5
 元大竹東,森鉅,0,5,-5
 元大竹東,神達,74,78,-4
 元大竹東,006208富邦台50,3,7,-4
 元大竹東,國際中橡,0,4,-4
 元大竹東,中工,0,4,-4
 元大竹東,精成科,7,11,-4
 元大竹東,金寶,4,8,-4
 元大竹東,泰金寶-DR,0,3,-3
 元大竹東,00951台新日本半導體,0,3,-3
 元大竹東,00930永豐ESG低碳高息,0,3,-3
 元大竹東,鴻準,2,5,-3
 元大竹東,景碩,6,9,-3
 元大竹東,大聯大,0,3,-3
 元大竹東,前鼎,1,4,-3
兆豐南門,00965元大航太防衛科技,505,0,505
兆豐南門,00680L元大美債20正2,400,0,400
兆豐南門,00637L元大滬深300正2,154,93,61
兆豐南門,聯電,55,4,51
兆豐南門,00830國泰費城半導體,45,1,44
兆豐南門,00795B中信美國公債20年,40,0,40
兆豐南門,新建,40,0,40
兆豐南門,00953B群益優選非投等債,37,2,35
兆豐南門,三商壽,35,0,35
兆豐南門,00970B新光BBB投等債20,20,0,20
兆豐南門,華邦電,14,0,14
兆豐南門,燿華,23,12,11
兆豐南門,00932兆豐永續高息等權,10,0,10
兆豐南門,晟德,10,0,10
兆豐南門,南茂,10,0,10
兆豐南門,百和興業-KY,10,0,10
兆豐南門,泰金寶-DR,60,50,10
兆豐南門,00633L富邦上証正2,18,10,8
兆豐南門,00878國泰永續高股息,17,10,7
兆豐南門,廣宇,5,0,5
兆豐南門,中租-KY,5,0,5
兆豐南門,驊訊,6,1,5
兆豐南門,日月光投控,12,7,5
兆豐南門,00646元大S＆P500,4,0,4
兆豐南門,群創,4,0,4
兆豐南門,環宇-KY,19,15,4
兆豐南門,欣技,4,0,4
兆豐南門,006208富邦台50,5,2,3
兆豐南門,00757統一FANG+,4,1,3
兆豐南門,熱映,3,0,3
兆豐南門,台灣精銳,7,4,3
兆豐南門,新盛力,7,4,3
兆豐南門,伍豐,3,0,3
兆豐南門,兆豐金,3,0,3
兆豐南門,飛捷,3,0,3
兆豐南門,廣達,2,0,2
兆豐南門,創惟,11,9,2
兆豐南門,00916國泰全球品牌50,2,0,2
兆豐南門,00642U期元大S＆P石油,2,0,2
兆豐南門,00679B元大美債20年,2,0,2
兆豐南門,00719B元大美債1-3,2,0,2
兆豐南門,00650L復華香港正2,8,6,2
兆豐南門,台塑,12,10,2
兆豐南門,凱撒衛,2,0,2
兆豐南門,大成鋼,2,0,2
兆豐南門,英業達,4,2,2
兆豐南門,永豐金,2,0,2
兆豐南門,亞光,2,0,2
兆豐南門,順達,5,3,2
兆豐南門,聯鈞,13,11,2
兆豐南門,00751B元大AAA至A公司債,0,300,-300
兆豐南門,00980B台新特選IG債10+,1,150,-149
兆豐南門,00951台新日本半導體,0,101,-101
兆豐南門,00918大華優利高填息30,0,26,-26
兆豐南門,星宇航空,0,21,-21
兆豐南門,00919群益台灣精選高息,21,42,-21
兆豐南門,華榮,0,20,-20
兆豐南門,南港,0,20,-20
兆豐南門,金寶,5,24,-19
兆豐南門,元大高股息,5,21,-16
兆豐南門,鴻準,0,14,-14
兆豐南門,00937B群益ESG投等債20,1,13,-12
兆豐南門,南亞科,0,11,-11
兆豐南門,力積電,8,19,-11
兆豐南門,00888永豐台灣ESG,0,10,-10
兆豐南門,00930永豐ESG低碳高息,1,11,-10
兆豐南門,亞泥,0,10,-10
兆豐南門,麗正,0,10,-10
兆豐南門,長榮航,0,10,-10
兆豐南門,鳳凰,0,10,-10
兆豐南門,擎亞,22,32,-10
兆豐南門,寶成,0,9,-9
兆豐南門,中華電,0,8,-8
兆豐南門,龍德造船,0,8,-8
兆豐南門,光寶科,0,7,-7
兆豐南門,威剛,0,7,-7
兆豐南門,友達,0,6,-6
兆豐南門,正文,0,6,-6
兆豐南門,00929復華台灣科技優息,1,6,-5
兆豐南門,奇鋐,1,6,-5
兆豐南門,神達,12,17,-5
兆豐南門,中興電,0,5,-5
兆豐南門,保瑞,5,10,-5
兆豐南門,台玻,0,5,-5
兆豐南門,偉詮電,0,5,-5
兆豐南門,東森,0,5,-5
兆豐南門,大聯大,0,5,-5
兆豐南門,志旭,0,5,-5
兆豐南門,宏達電,13,18,-5
兆豐南門,台光電,1,5,-4
兆豐南門,精成科,0,4,-4
兆豐南門,立敦,4,8,-4
兆豐南門,勤美,0,4,-4
兆豐南門,凱基金,3,7,-4
兆豐南門,00947台新臺灣IC設計,0,3,-3
兆豐南門,00915凱基優選高股息30,0,3,-3
兆豐南門,南緯,0,3,-3
兆豐南門,士電,0,3,-3
兆豐南門,凱美,0,3,-3
兆豐南門,圓剛,0,3,-3
富邦頭份,聯電,174,29,145
富邦頭份,中鋼,144,25,119
富邦頭份,00895富邦未來車,50,0,50
富邦頭份,鴻海,67,17,50
富邦頭份,立隆電,121,77,44
富邦頭份,00753L中信中國50正2,39,0,39
富邦頭份,元大高股息,34,1,33
富邦頭份,華夏,50,20,30
富邦頭份,00937B群益ESG投等債20,28,0,28
富邦頭份,旭軟,26,0,26
富邦頭份,00900富邦特選高股息30,25,0,25
富邦頭份,環宇-KY,53,29,24
富邦頭份,00858永豐美國500大,22,0,22
富邦頭份,00719B元大美債1-3,20,0,20
富邦頭份,00637L元大滬深300正2,21,2,19
富邦頭份,直得,20,2,18
富邦頭份,佳能,20,4,16
富邦頭份,00632R元大台灣50反1,16,0,16
富邦頭份,立積,15,0,15
富邦頭份,00679B元大美債20年,15,0,15
富邦頭份,00918大華優利高填息30,16,1,15
富邦頭份,谷崧,15,0,15
富邦頭份,緯創,23,8,15
富邦頭份,00665L富邦�琤肭磪囓�2,15,1,14
富邦頭份,京元電子,16,2,14
富邦頭份,00960野村全球航運龍頭,11,0,11
富邦頭份,漢翔,11,0,11
