券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦頭份,加百裕,23,12,11
富邦頭份,力成,13,2,11
富邦頭份,欣興,11,1,10
富邦頭份,00770國泰北美科技,10,0,10
富邦頭份,中租-KY,10,0,10
富邦頭份,新盛力,57,47,10
富邦頭份,00882中信中國高股息,10,0,10
富邦頭份,年興,10,0,10
富邦頭份,美食-KY,10,1,9
富邦頭份,00687B國泰20年美債,8,0,8
富邦頭份,立��,8,0,8
富邦頭份,立敦,8,1,7
富邦頭份,華電網,7,0,7
富邦頭份,00692富邦公司治理,7,0,7
富邦頭份,台揚,7,0,7
富邦頭份,百和興業-KY,7,0,7
富邦頭份,驊訊,16,9,7
富邦頭份,廣達,6,0,6
富邦頭份,聯鈞,30,24,6
富邦頭份,系微,10,4,6
富邦頭份,台灣大,6,0,6
富邦頭份,中再保,6,0,6
富邦頭份,合正,6,0,6
富邦頭份,力積電,145,365,-220
富邦頭份,群創,0,105,-105
富邦頭份,00929復華台灣科技優息,9,109,-100
富邦頭份,一詮,1,68,-67
富邦頭份,東友,0,50,-50
富邦頭份,00919群益台灣精選高息,9,48,-39
富邦頭份,冠軍,0,38,-38
富邦頭份,眾達-KY,33,66,-33
富邦頭份,連展投控,2,32,-30
富邦頭份,燿華,11,37,-26
富邦頭份,國喬,0,25,-25
富邦頭份,光寶科,1,25,-24
富邦頭份,00951台新日本半導體,0,24,-24
富邦頭份,00934中信成長高股息,2,25,-23
富邦頭份,大立,0,22,-22
富邦頭份,台塑,1,22,-21
富邦頭份,元大台灣50,2,23,-21
富邦頭份,00712復華富時不動產,1,21,-20
富邦頭份,穎漢,0,20,-20
富邦頭份,00713元大台灣高息低波,0,20,-20
富邦頭份,合晶,0,19,-19
富邦頭份,仁寶,1,20,-19
富邦頭份,中光電,0,18,-18
富邦頭份,00922國泰台灣領袖50,1,18,-17
富邦頭份,中鴻,3,19,-16
富邦頭份,欣銓,27,43,-16
富邦頭份,00965元大航太防衛科技,0,15,-15
富邦頭份,強茂,0,15,-15
富邦頭份,亞航,1,15,-14
富邦頭份,中信金,0,13,-13
富邦頭份,00830國泰費城半導體,0,13,-13
富邦頭份,泰金寶-DR,19,32,-13
富邦頭份,三晃,0,12,-12
富邦頭份,00680L元大美債20正2,0,12,-12
富邦頭份,聯光通,22,34,-12
富邦頭份,永豐金,2,14,-12
富邦頭份,00933B國泰10Y+金融債,0,11,-11
富邦頭份,00959B大華投等美債15Y+,1,12,-11
富邦頭份,台灣虎航,0,11,-11
富邦頭份,神達,36,47,-11
富邦頭份,擎亞,33,43,-10
富邦頭份,榮剛,1,11,-10
富邦頭份,安可,0,10,-10
富邦頭份,國光生,0,10,-10
富邦頭份,僑威,0,10,-10
富邦頭份,00952凱基台灣AI50,0,10,-10
富邦頭份,00939統一台灣高息動能,0,10,-10
富邦頭份,達邁,22,32,-10
富邦頭份,中華電,0,10,-10
富邦頭份,新唐,0,10,-10
 元大文心,聯電,95,5,90
 元大文心,00937B群益ESG投等債20,123,36,87
 元大文心,錸德,50,0,50
 元大文心,00637L元大滬深300正2,69,37,32
 元大文心,00959B大華投等美債15Y+,20,0,20
 元大文心,006208富邦台50,33,14,19
 元大文心,00919群益台灣精選高息,20,1,19
 元大文心,英業達,23,5,18
 元大文心,00882中信中國高股息,15,0,15
 元大文心,全國電,15,0,15
 元大文心,亞光,28,14,14
 元大文心,金寶,15,2,13
 元大文心,岳豐,12,0,12
 元大文心,富喬,30,19,11
 元大文心,永豐金,11,0,11
 元大文心,弘凱,11,0,11
 元大文心,合庫金,10,0,10
 元大文心,00664R國泰臺灣加權反1,10,0,10
 元大文心,宏致,35,25,10
 元大文心,和椿,43,33,10
 元大文心,眾達-KY,22,12,10
 元大文心,第一金,10,0,10
 元大文心,00885富邦越南,10,1,9
 元大文心,00830國泰費城半導體,10,1,9
 元大文心,力成,8,0,8
 元大文心,康舒,8,0,8
 元大文心,00881國泰台灣5G+,7,0,7
 元大文心,大成鋼,6,0,6
 元大文心,統懋,8,2,6
 元大文心,兆豐金,7,1,6
 元大文心,緯創,15,10,5
 元大文心,00954中信日本半導體,5,0,5
 元大文心,華邦電,10,5,5
 元大文心,國票金,5,0,5
 元大文心,鳳凰,5,0,5
 元大文心,廣明,6,1,5
 元大文心,擎亞,7,2,5
 元大文心,凌巨,5,0,5
 元大文心,昇達科,6,1,5
 元大文心,00915凱基優選高股息30,5,0,5
 元大文心,00918大華優利高填息30,4,0,4
 元大文心,南港,4,0,4
 元大文心,凱美,20,16,4
 元大文心,漢翔,6,2,4
 元大文心,福裕,4,0,4
 元大文心,豪勉,4,0,4
 元大文心,驊訊,4,0,4
 元大文心,惠特,4,0,4
 元大文心,00951台新日本半導體,5,1,4
 元大文心,台灣虎航,3,0,3
 元大文心,力積電,11,183,-172
 元大文心,00965元大航太防衛科技,0,120,-120
 元大文心,神達,59,110,-51
 元大文心,富華新,0,50,-50
 元大文心,中華電,0,49,-49
 元大文心,00927群益半導體收益,1,50,-49
 元大文心,00929復華台灣科技優息,2,43,-41
 元大文心,華南金,0,40,-40
 元大文心,00905FT臺灣Smart,0,32,-32
 元大文心,穩懋,0,28,-28
 元大文心,00631L元大台灣50正2,11,37,-26
 元大文心,欣銓,7,30,-23
 元大文心,興能高,138,160,-22
 元大文心,明安,0,21,-21
 元大文心,富邦金,1,20,-19
 元大文心,00632R元大台灣50反1,16,32,-16
 元大文心,00715L期街口布蘭特正2,0,14,-14
 元大文心,新日興,7,21,-14
 元大文心,華新,4,18,-14
 元大文心,事欣科,1,15,-14
 元大文心,台積電,8,21,-13
 元大文心,元大高股息,24,37,-13
 元大文心,立隆電,20,33,-13
 元大文心,中鋼,3,15,-12
 元大文心,台塑,0,12,-12
 元大文心,00935野村臺灣新科技50,0,12,-12
 元大文心,宏達電,78,89,-11
 元大文心,00941中信上游半導體,0,11,-11
 元大文心,00688L國泰20年美債正2,0,11,-11
 元大文心,00708L期元大S＆P黃金正2,0,11,-11
 元大文心,大銀微系統,2,13,-11
 元大文心,國泰金,0,11,-11
 元大文心,群創,0,11,-11
 元大文心,00940元大台灣價值高息,0,11,-11
 元大文心,00934中信成長高股息,0,10,-10
 元大文心,伊雲谷,0,10,-10
 元大文心,00922國泰台灣領袖50,1,11,-10
 元大文心,台灣高鐵,0,10,-10
 元大文心,遠東銀,0,10,-10
 元大文心,農林,0,10,-10
 元大文心,采鈺,6,16,-10
 元大文心,東元,0,9,-9
 元大文心,大汽電,0,9,-9
 元大文心,加百裕,10,19,-9
 元大文心,順達,3,11,-8
 元大文心,00895富邦未來車,0,8,-8
 元大文心,華經,0,8,-8
 元大文心,隆大,0,8,-8
 元大文心,新建,0,7,-7
 元大文心,00738U期元大道瓊白銀,0,7,-7
凱基南崁,中石化,100,0,100
凱基南崁,00673R期元大S＆P原油反1,112,29,83
凱基南崁,聯電,81,16,65
凱基南崁,直得,50,0,50
凱基南崁,榮剛,50,0,50
凱基南崁,泰金寶-DR,30,1,29
凱基南崁,力積電,63,35,28
凱基南崁,00919群益台灣精選高息,31,5,26
凱基南崁,元大高股息,24,4,20
凱基南崁,輔信,20,0,20
凱基南崁,富采,16,0,16
凱基南崁,訊映,16,0,16
凱基南崁,訊芯-KY,13,2,11
凱基南崁,臺企銀,11,0,11
凱基南崁,00795B中信美國公債20年,10,0,10
凱基南崁,00632R元大台灣50反1,10,0,10
凱基南崁,00900富邦特選高股息30,10,0,10
凱基南崁,南茂,10,0,10
凱基南崁,中鋼,14,6,8
凱基南崁,緯創,11,3,8
凱基南崁,玉晶光,7,0,7
凱基南崁,集盛,7,0,7
凱基南崁,英濟,20,13,7
凱基南崁,永豐金,8,2,6
凱基南崁,00909國泰數位支付服務,6,0,6
凱基南崁,聯鈞,23,17,6
凱基南崁,00918大華優利高填息30,6,0,6
凱基南崁,至上,6,0,6
凱基南崁,眾達-KY,17,11,6
凱基南崁,欣興,6,1,5
凱基南崁,南電,7,2,5
凱基南崁,00688L國泰20年美債正2,5,0,5
凱基南崁,00953B群益優選非投等債,5,0,5
凱基南崁,台玻,5,0,5
凱基南崁,南亞科,5,0,5
凱基南崁,台中銀,5,0,5
凱基南崁,星通,5,0,5
凱基南崁,精材,8,3,5
凱基南崁,立��,15,10,5
凱基南崁,金居,5,0,5
凱基南崁,台化,4,0,4
凱基南崁,立隆電,21,17,4
凱基南崁,三商,4,0,4
凱基南崁,弘凱,4,0,4
凱基南崁,進能服,4,0,4
凱基南崁,能率網通,4,0,4
凱基南崁,00910第一金太空衛星,4,0,4
凱基南崁,中租-KY,3,0,3
凱基南崁,昇陽半導體,3,0,3
凱基南崁,00933B國泰10Y+金融債,3,0,3
凱基南崁,00637L元大滬深300正2,11,300,-289
凱基南崁,00929復華台灣科技優息,0,134,-134
凱基南崁,00715L期街口布蘭特正2,0,100,-100
凱基南崁,光洋科,1,78,-77
凱基南崁,矽統,0,64,-64
凱基南崁,瑞軒,0,50,-50
凱基南崁,宏致,3,37,-34
凱基南崁,00878國泰永續高股息,15,39,-24
凱基南崁,中鴻,3,25,-22
凱基南崁,00940元大台灣價值高息,0,21,-21
凱基南崁,神達,24,44,-20
凱基南崁,台達電,0,17,-17
凱基南崁,00885富邦越南,0,14,-14
凱基南崁,欣銓,1,14,-13
凱基南崁,日月光投控,0,13,-13
凱基南崁,友達,0,13,-13
凱基南崁,鴻海,6,19,-13
凱基南崁,華航,0,12,-12
凱基南崁,00675L富邦臺灣加權正2,0,10,-10
凱基南崁,00902中信電池及儲能,1,11,-10
凱基南崁,00895富邦未來車,0,10,-10
凱基南崁,華新,1,11,-10
凱基南崁,定穎投控,0,10,-10
凱基南崁,00687B國泰20年美債,1,10,-9
凱基南崁,IET-KY,1,10,-9
凱基南崁,國泰金,2,10,-8
凱基南崁,中工,0,8,-8
凱基南崁,陽明,3,11,-8
凱基南崁,台塑,13,20,-7
凱基南崁,長榮航太,0,7,-7
凱基南崁,建國,0,7,-7
凱基南崁,台積電,2,8,-6
凱基南崁,00946群益科技高息成長,1,8,-7
凱基南崁,亞力,0,6,-6
凱基南崁,光寶科,0,6,-6
凱基南崁,華南金,0,6,-6
凱基南崁,亞泰,0,6,-6
凱基南崁,華星光,34,39,-5
凱基南崁,00735國泰臺韓科技,0,5,-5
凱基南崁,聯華,0,5,-5
凱基南崁,名軒,0,5,-5
凱基南崁,力山,0,5,-5
凱基南崁,富邦金,1,6,-5
凱基南崁,亞帝歐,0,5,-5
凱基南崁,台通,0,5,-5
凱基南崁,華城,0,5,-5
凱基南崁,台灣虎航,1,5,-4
凱基南崁,盛餘,0,4,-4
凱基南崁,金寶,0,4,-4
凱基南崁,宏��,3,7,-4
高橋內壢,00878國泰永續高股息,135,13,122
高橋內壢,00882中信中國高股息,50,0,50
高橋內壢,台新金,50,0,50
高橋內壢,聯電,52,2,50
高橋內壢,00638R元大滬深300反1,45,0,45
高橋內壢,力積電,67,22,45
高橋內壢,00919群益台灣精選高息,52,10,42
高橋內壢,00929復華台灣科技優息,55,27,28
高橋內壢,00753L中信中國50正2,29,6,23
高橋內壢,00918大華優利高填息30,18,0,18
高橋內壢,華邦電,15,0,15
高橋內壢,00915凱基優選高股息30,12,1,11
高橋內壢,華新,18,7,11
高橋內壢,星宇航空,11,2,9
高橋內壢,中纖,8,0,8
高橋內壢,台泥,9,2,7
高橋內壢,振曜,7,0,7
高橋內壢,欣興,7,0,7
高橋內壢,統一超,6,0,6
高橋內壢,00927群益半導體收益,6,0,6
高橋內壢,00900富邦特選高股息30,6,0,6
高橋內壢,宜新實業,6,0,6
高橋內壢,台半,6,0,6
高橋內壢,上銀,5,0,5
高橋內壢,中工,5,0,5
高橋內壢,海華,10,5,5
高橋內壢,立積,5,0,5
高橋內壢,弘凱,5,0,5
高橋內壢,四維航,5,0,5
高橋內壢,中信金,5,0,5
高橋內壢,力成,4,0,4
高橋內壢,宏��,4,0,4
高橋內壢,美律,4,0,4
高橋內壢,波若威,5,1,4
高橋內壢,致伸,6,2,4
高橋內壢,高端疫苗,4,0,4
高橋內壢,富喬,10,7,3
高橋內壢,加百裕,6,3,3
高橋內壢,台塑,3,0,3
高橋內壢,集盛,3,0,3
高橋內壢,南亞科,7,4,3
高橋內壢,大毅,3,0,3
高橋內壢,榮運,3,0,3
高橋內壢,增你強,3,0,3
高橋內壢,虹冠電,3,0,3
高橋內壢,聯光通,3,0,3
高橋內壢,崇越,3,0,3
高橋內壢,訊達,3,0,3
高橋內壢,昇陽半導體,3,0,3
高橋內壢,擎亞,3,0,3
高橋內壢,三商壽,0,120,-120
高橋內壢,長榮航,0,112,-112
高橋內壢,00637L元大滬深300正2,0,80,-80
高橋內壢,00687B國泰20年美債,2,57,-55
高橋內壢,大同,0,35,-35
高橋內壢,協易機,0,24,-24
高橋內壢,台積電,0,20,-20
高橋內壢,矽瑪,0,19,-19
高橋內壢,00934中信成長高股息,0,15,-15
高橋內壢,宏致,3,16,-13
高橋內壢,神達,27,40,-13
高橋內壢,日月光投控,0,11,-11
高橋內壢,金寶,3,14,-11
高橋內壢,華航,0,11,-11
高橋內壢,00965元大航太防衛科技,0,10,-10
高橋內壢,中鴻,0,10,-10
高橋內壢,華南金,0,9,-9
高橋內壢,僑威,0,9,-9
高橋內壢,連展投控,13,22,-9
高橋內壢,亞翔,0,8,-8
高橋內壢,鴻海,2,10,-8
高橋內壢,00881國泰台灣5G+,12,20,-8
高橋內壢,彰銀,0,8,-8
高橋內壢,迅得,2,9,-7
高橋內壢,00675L富邦臺灣加權正2,0,7,-7
高橋內壢,亞航,0,6,-6
高橋內壢,華東,0,6,-6
高橋內壢,00932兆豐永續高息等權,0,5,-5
高橋內壢,億泰,0,5,-5
高橋內壢,華泰,0,5,-5
高橋內壢,燿華,0,5,-5
高橋內壢,新光金,0,5,-5
高橋內壢,神基,0,5,-5
高橋內壢,達邁,4,9,-5
高橋內壢,麗豐-KY,0,5,-5
高橋內壢,采鈺,0,5,-5
高橋內壢,元大台灣50,0,5,-5
高橋內壢,00665L富邦�琤肭磪囓�2,0,4,-4
高橋內壢,00907永豐優息存股,0,4,-4
高橋內壢,00941中信上游半導體,0,4,-4
高橋內壢,大成鋼,2,6,-4
高橋內壢,富邦金,0,4,-4
高橋內壢,立敦,0,4,-4
高橋內壢,良維,0,4,-4
高橋內壢,常珵,0,4,-4
高橋內壢,凌巨,0,4,-4
高橋內壢,世紀鋼,1,5,-4
高橋內壢,華城,4,8,-4
高橋內壢,昇達科,2,6,-4
高橋內壢,環宇-KY,4,7,-3
統一城中  ,00937B群益ESG投等債20,1000,0,1000
統一城中  ,神達,571,330,241
統一城中  ,聯電,160,55,105
統一城中  ,聯鈞,127,28,99
統一城中  ,三商壽,86,1,85
統一城中  ,世紀鋼,66,0,66
統一城中  ,統一證,65,15,50
統一城中  ,力積電,89,40,49
統一城中  ,華星光,80,36,44
統一城中  ,00637L元大滬深300正2,47,7,40
統一城中  ,緯創,54,14,40
統一城中  ,富華新,40,0,40
統一城中  ,中鼎,40,0,40
統一城中  ,精成科,88,51,37
統一城中  ,寶成,35,1,34
統一城中  ,采鈺,44,11,33
統一城中  ,雲豹能源,31,0,31
統一城中  ,前鼎,34,5,29
統一城中  ,AES-KY,30,6,24
統一城中  ,00687B國泰20年美債,23,0,23
統一城中  ,東浦,20,0,20
統一城中  ,jpp-KY,20,0,20
統一城中  ,永豐金,20,0,20
統一城中  ,晟德,20,0,20
統一城中  ,大山,20,0,20
統一城中  ,鴻海,25,7,18
統一城中  ,波若威,53,35,18
統一城中  ,英業達,21,5,16
統一城中  ,星宇航空,17,1,16
統一城中  ,立敦,31,16,15
統一城中  ,生達,14,0,14
統一城中  ,亞航,17,3,14
統一城中  ,瀚宇博,20,6,14
統一城中  ,彬台,15,2,13
統一城中  ,凱美,24,11,13
統一城中  ,台灣精銳,14,2,12
統一城中  ,朋億*,22,11,11
統一城中  ,長榮航,27,16,11
統一城中  ,慧洋-KY,10,0,10
統一城中  ,皇翔,10,0,10
統一城中  ,熱映,10,0,10
統一城中  ,新復興,15,5,10
統一城中  ,00893國泰智能電動車,12,2,10
統一城中  ,00858永豐美國500大,11,1,10
統一城中  ,00706L期元大S＆P日圓正2,10,0,10
統一城中  ,光聯,10,0,10
統一城中  ,綠界科技*,10,0,10
統一城中  ,百和,9,0,9
統一城中  ,柏承,8,0,8
統一城中  ,立隆電,22,14,8
統一城中  ,新盛力,190,384,-194
統一城中  ,勤美,0,78,-78
統一城中  ,和椿,29,89,-60
統一城中  ,廣宇,1,55,-54
統一城中  ,力麒,0,52,-52
統一城中  ,海華,2,53,-51
統一城中  ,00895富邦未來車,0,50,-50
統一城中  ,上銀,5,40,-35
統一城中  ,威剛,0,35,-35
統一城中  ,精材,4,35,-31
統一城中  ,鳳凰,0,30,-30
統一城中  ,00980B台新特選IG債10+,0,30,-30
統一城中  ,玉山金,0,30,-30
統一城中  ,華邦電,3,32,-29
統一城中  ,譜瑞-KY,1,30,-29
統一城中  ,宏達電,327,355,-28
統一城中  ,達邁,14,42,-28
統一城中  ,00922國泰台灣領袖50,0,27,-27
統一城中  ,建錩,0,25,-25
統一城中  ,盟立,12,34,-22
統一城中  ,順達,42,64,-22
統一城中  ,佳能,3,24,-21
統一城中  ,櫻花建,0,20,-20
統一城中  ,大銀微系統,2,22,-20
統一城中  ,長榮,1,18,-17
統一城中  ,立��,1,18,-17
統一城中  ,00757統一FANG+,7,23,-16
統一城中  ,統新,0,16,-16
統一城中  ,致茂,26,42,-16
統一城中  ,泰鼎-KY,0,15,-15
統一城中  ,00924復華S＆P500成長,19,34,-15
統一城中  ,00947台新臺灣IC設計,0,15,-15
統一城中  ,長榮航太,0,13,-13
統一城中  ,新日興,25,38,-13
統一城中  ,創惟,17,30,-13
統一城中  ,同欣電,0,13,-13
統一城中  ,新漢,1,14,-13
統一城中  ,超豐,0,13,-13
統一城中  ,中光電,0,12,-12
統一城中  ,華南金,0,12,-12
統一城中  ,00971野村美國研發龍頭,0,11,-11
統一城中  ,華通,2,13,-11
統一城中  ,康舒,0,11,-11
統一城中  ,燿華,11,22,-11
統一城中  ,00929復華台灣科技優息,0,11,-11
統一城中  ,世芯-KY,8,18,-10
統一城中  ,昆盈,0,10,-10
統一城中  ,中石化,0,10,-10
統一城中  ,仲琦,0,10,-10
統一城中  ,五福,0,10,-10
兆豐高雄,彰銀,2500,142,2358
兆豐高雄,台新金,200,0,200
兆豐高雄,00687B國泰20年美債,125,0,125
兆豐高雄,兆豐金,108,0,108
兆豐高雄,聯電,121,22,99
兆豐高雄,群創,111,13,98
兆豐高雄,達邁,101,22,79
兆豐高雄,臺企銀,104,31,73
兆豐高雄,鴻海,63,10,53
兆豐高雄,潤泰新,50,0,50
兆豐高雄,IKKA-KY,43,2,41
兆豐高雄,00712復華富時不動產,40,0,40
兆豐高雄,日勝生,100,60,40
兆豐高雄,緯創,77,40,37
兆豐高雄,00680L元大美債20正2,50,20,30
兆豐高雄,四維航,30,0,30
兆豐高雄,冠西電,30,0,30
兆豐高雄,中鋼,38,13,25
兆豐高雄,力成,22,0,22
兆豐高雄,00795B中信美國公債20年,23,1,22
兆豐高雄,佳能,21,0,21
兆豐高雄,00632R元大台灣50反1,21,0,21
兆豐高雄,廣宇,20,1,19
兆豐高雄,建通,18,0,18
兆豐高雄,三商壽,20,5,15
兆豐高雄,東科-KY,17,3,14
兆豐高雄,00864B中信美國公債0-1,14,0,14
兆豐高雄,中光電,20,8,12
兆豐高雄,英業達,15,3,12
兆豐高雄,元大金,12,0,12
兆豐高雄,台化,14,2,12
兆豐高雄,00919群益台灣精選高息,13,1,12
兆豐高雄,欣興,13,2,11
兆豐高雄,華通,11,0,11
兆豐高雄,國光生,17,6,11
兆豐高雄,昇達科,14,3,11
兆豐高雄,東陽,10,0,10
兆豐高雄,岳豐,10,0,10
兆豐高雄,南亞,15,5,10
兆豐高雄,華新,15,6,9
兆豐高雄,安可,10,1,9
兆豐高雄,昆盈,14,5,9
兆豐高雄,耿鼎,9,0,9
兆豐高雄,台積電,28,19,9
兆豐高雄,台塑,13,5,8
兆豐高雄,力銘,8,0,8
兆豐高雄,中石化,8,0,8
兆豐高雄,陽明,22,14,8
兆豐高雄,晉泰,8,0,8
兆豐高雄,巨庭,8,0,8
兆豐高雄,00980B台新特選IG債10+,0,289,-289
兆豐高雄,中信金,0,236,-236
兆豐高雄,興能高,50,164,-114
兆豐高雄,00933B國泰10Y+金融債,0,107,-107
兆豐高雄,欣銓,11,80,-69
兆豐高雄,00953B群益優選非投等債,5,50,-45
兆豐高雄,00878國泰永續高股息,20,64,-44
兆豐高雄,凱基金,1,41,-40
兆豐高雄,華邦電,1,41,-40
兆豐高雄,華晶科,17,52,-35
兆豐高雄,亞翔,4,39,-35
兆豐高雄,日月光投控,8,42,-34
兆豐高雄,00939統一台灣高息動能,0,29,-29
兆豐高雄,00966B統一ESG投等債15,0,27,-27
兆豐高雄,泰金寶-DR,14,41,-27
兆豐高雄,華航,5,31,-26
兆豐高雄,國票金,0,25,-25
兆豐高雄,神達,51,74,-23
兆豐高雄,仁寶,0,18,-18
兆豐高雄,宏觀,0,18,-18
兆豐高雄,長榮航,0,18,-18
兆豐高雄,鴻準,2,19,-17
兆豐高雄,宏致,18,35,-17
兆豐高雄,00881國泰台灣5G+,0,15,-15
兆豐高雄,瑞智,1,15,-14
兆豐高雄,00905FT臺灣Smart,0,14,-14
兆豐高雄,岱宇,0,13,-13
兆豐高雄,揚智,4,17,-13
兆豐高雄,友訊,26,38,-12
兆豐高雄,00965元大航太防衛科技,1,12,-11
兆豐高雄,立��,12,23,-11
兆豐高雄,宏達電,64,74,-10
兆豐高雄,華星光,30,40,-10
兆豐高雄,順達,7,17,-10
兆豐高雄,光寶科,0,10,-10
兆豐高雄,00948B中信優息投資級債,0,10,-10
兆豐高雄,國泰金,0,10,-10
兆豐高雄,東台,0,10,-10
兆豐高雄,泰茂,1,11,-10
兆豐高雄,康和證,0,10,-10
兆豐高雄,僑威,8,18,-10
兆豐高雄,台灣虎航,5,15,-10
兆豐高雄,中華電,0,10,-10
兆豐高雄,台船,1,10,-9
兆豐高雄,騰輝電子-KY,0,9,-9
兆豐高雄,華南金,0,9,-9
兆豐高雄,博盛半導體,0,8,-8
兆豐高雄,00927群益半導體收益,0,8,-8
兆豐高雄,力積電,48,56,-8
兆豐高雄,00951台新日本半導體,2,10,-8
 元大成功,聯電,223,42,181
 元大成功,一詮,139,2,137
 元大成功,長華*,101,7,94
 元大成功,00664R國泰臺灣加權反1,80,0,80
 元大成功,00878國泰永續高股息,75,19,56
 元大成功,00900富邦特選高股息30,41,0,41
 元大成功,00650L復華香港正2,41,0,41
 元大成功,00632R元大台灣50反1,53,12,41
 元大成功,00919群益台灣精選高息,33,1,32
 元大成功,緯創,36,5,31
 元大成功,光罩,30,0,30
 元大成功,高技,35,6,29
 元大成功,合庫金,31,4,27
 元大成功,元大高股息,40,14,26
 元大成功,00953B群益優選非投等債,23,0,23
 元大成功,名軒,25,2,23
 元大成功,00706L期元大S＆P日圓正2,20,0,20
 元大成功,中興電,19,1,18
 元大成功,元大金,22,5,17
 元大成功,蔚華科,18,1,17
 元大成功,友達,20,3,17
 元大成功,欣興,26,9,17
 元大成功,鴻海,45,28,17
 元大成功,立敦,44,28,16
 元大成功,00915凱基優選高股息30,17,1,16
 元大成功,榮剛,15,0,15
 元大成功,德宏,15,0,15
 元大成功,泰金寶-DR,79,64,15
 元大成功,華新科,14,0,14
 元大成功,精成科,31,18,13
 元大成功,00882中信中國高股息,12,0,12
 元大成功,00927群益半導體收益,11,0,11
 元大成功,瑞祺電通,11,0,11
 元大成功,華星光,93,82,11
 元大成功,廣達,12,1,11
 元大成功,華榮,10,0,10
 元大成功,亞諾法,10,0,10
 元大成功,高端疫苗,10,0,10
 元大成功,00637L元大滬深300正2,582,572,10
 元大成功,00945B凱基美國非投等債,10,0,10
 元大成功,00673R期元大S＆P原油反1,10,0,10
 元大成功,00665L富邦�琤肭磪囓�2,10,0,10
 元大成功,環宇-KY,27,17,10
 元大成功,宏齊,20,10,10
 元大成功,神達,134,125,9
 元大成功,00713元大台灣高息低波,9,0,9
 元大成功,星通,10,1,9
 元大成功,00944野村趨勢動能高息,9,0,9
 元大成功,00881國泰台灣5G+,14,5,9
 元大成功,星宇航空,20,11,9
 元大成功,00887永豐中國科技50大,2,363,-361
 元大成功,00891中信關鍵半導體,0,220,-220
 元大成功,英業達,11,204,-193
 元大成功,00940元大台灣價值高息,0,130,-130
 元大成功,潤泰新,0,79,-79
 元大成功,00965元大航太防衛科技,1,61,-60
 元大成功,泰鼎-KY,0,54,-54
 元大成功,富邦金,1,51,-50
 元大成功,台新金,3,45,-42
 元大成功,00642U期元大S＆P石油,0,42,-42
 元大成功,00929復華台灣科技優息,2,44,-42
 元大成功,臺企銀,2,38,-36
 元大成功,宏達電,68,102,-34
 元大成功,00720B元大投資級公司債,2,35,-33
 元大成功,華航,0,33,-33
 元大成功,美食-KY,0,32,-32
 元大成功,00905FT臺灣Smart,3,35,-32
 元大成功,台積電,8,39,-31
 元大成功,建準,5,35,-30
 元大成功,西勝,0,30,-30
 元大成功,菱光,6,36,-30
 元大成功,連展投控,2,31,-29
 元大成功,中鋼,5,34,-29
 元大成功,新日興,6,31,-25
 元大成功,南亞科,10,35,-25
 元大成功,中華電,0,22,-22
 元大成功,陽明,8,30,-22
 元大成功,中信金,10,32,-22
 元大成功,華夏,0,19,-19
 元大成功,長榮航,2,20,-18
 元大成功,擎亞,63,81,-18
 元大成功,宏致,5,23,-18
 元大成功,東陽,2,20,-18
 元大成功,大銀微系統,2,20,-18
 元大成功,興能高,98,115,-17
 元大成功,燿華,0,16,-16
 元大成功,00937B群益ESG投等債20,34,50,-16
 元大成功,00941中信上游半導體,0,14,-14
 元大成功,力積電,116,130,-14
 元大成功,凱基金,0,13,-13
 元大成功,廣宇,1,14,-13
 元大成功,富喬,6,19,-13
 元大成功,中美晶,0,12,-12
 元大成功,慧友,0,12,-12
 元大成功,雷虎,9,21,-12
 元大成功,萬海,1,12,-11
 元大成功,南電,1,12,-11
 元大成功,彰銀,1,12,-11
 元大成功,欣銓,16,27,-11
 元大成功,00675L富邦臺灣加權正2,10,21,-11
大昌安康,00671R富邦NASDAQ反1,1435,0,1435
大昌安康,群創,1189,100,1089
大昌安康,聯電,139,17,122
大昌安康,新光金,100,0,100
大昌安康,元大高股息,74,0,74
