券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
大昌安康,00632R元大台灣50反1,125,58,67
大昌安康,英業達,38,1,37
大昌安康,海灣,30,0,30
大昌安康,00680L元大美債20正2,25,0,25
大昌安康,中纖,20,3,17
大昌安康,台燿,15,0,15
大昌安康,欣興,17,4,13
大昌安康,台玻,12,0,12
大昌安康,亞光,19,7,12
大昌安康,臺企銀,11,0,11
大昌安康,00648R元大S＆P500反1,10,0,10
大昌安康,00637L元大滬深300正2,95,85,10
大昌安康,達能,10,0,10
大昌安康,浩鼎,10,0,10
大昌安康,南茂,10,0,10
大昌安康,鴻海,12,2,10
大昌安康,00650L復華香港正2,9,0,9
大昌安康,緯創,28,19,9
大昌安康,新盛力,10,3,7
大昌安康,00674R期元大S＆P黃金反1,6,0,6
大昌安康,士電,6,0,6
大昌安康,昇陽,6,0,6
大昌安康,達邁,10,4,6
大昌安康,興能高,40,34,6
大昌安康,00753L中信中國50正2,5,0,5
大昌安康,00665L富邦�琤肭磪囓�2,5,0,5
大昌安康,00858永豐美國500大,5,0,5
大昌安康,00937B群益ESG投等債20,7,2,5
大昌安康,大成鋼,5,0,5
大昌安康,宏達電,20,15,5
大昌安康,元大金,5,0,5
大昌安康,波若威,5,0,5
大昌安康,合庫金,5,0,5
大昌安康,橘子,5,0,5
大昌安康,矽格,6,1,5
大昌安康,雷虎,5,0,5
大昌安康,00967B元大優息美債,4,0,4
大昌安康,00918大華優利高填息30,4,0,4
大昌安康,耿鼎,5,1,4
大昌安康,一詮,4,0,4
大昌安康,佰鴻,5,1,4
大昌安康,太欣,4,0,4
大昌安康,立敦,9,5,4
大昌安康,雍智科技,4,0,4
大昌安康,00919群益台灣精選高息,3,0,3
大昌安康,00929復華台灣科技優息,0,128,-128
大昌安康,友達,0,100,-100
大昌安康,金寶,2,49,-47
大昌安康,神達,63,98,-35
大昌安康,泰金寶-DR,17,50,-33
大昌安康,信義,0,32,-32
大昌安康,力積電,8,36,-28
大昌安康,凱基金,0,24,-24
大昌安康,永豐餘,0,19,-19
大昌安康,富喬,20,36,-16
大昌安康,遠百,0,16,-16
大昌安康,00950B凱基A級公司債,0,15,-15
大昌安康,華航,3,18,-15
大昌安康,大同,5,17,-12
大昌安康,連展投控,12,24,-12
大昌安康,台積電,4,15,-11
大昌安康,欣銓,5,16,-11
大昌安康,華通,13,23,-10
大昌安康,00939統一台灣高息動能,0,9,-9
大昌安康,友訊,0,9,-9
大昌安康,長榮航,3,12,-9
大昌安康,華南金,0,9,-9
大昌安康,00891中信關鍵半導體,0,8,-8
大昌安康,昆盈,0,8,-8
大昌安康,長榮,2,10,-8
大昌安康,00830國泰費城半導體,2,10,-8
大昌安康,00940元大台灣價值高息,0,7,-7
大昌安康,泰茂,7,14,-7
大昌安康,凌通,0,7,-7
大昌安康,新華,0,7,-7
大昌安康,00902中信電池及儲能,0,6,-6
大昌安康,宏旭-KY,0,6,-6
大昌安康,光寶科,0,6,-6
大昌安康,台達電,1,7,-6
大昌安康,彰銀,6,12,-6
大昌安康,憶聲,0,6,-6
大昌安康,00934中信成長高股息,0,5,-5
大昌安康,00887永豐中國科技50大,0,5,-5
大昌安康,00715L期街口布蘭特正2,0,5,-5
大昌安康,位速,0,5,-5
大昌安康,南仁湖,0,5,-5
大昌安康,康舒,0,5,-5
大昌安康,佳和,0,4,-4
大昌安康,仁寶,0,4,-4
大昌安康,台光電,0,4,-4
大昌安康,超豐,0,4,-4
大昌安康,晶彩科,1,5,-4
大昌安康,大聯大,0,4,-4
大昌安康,合勤控,3,7,-4
大昌安康,立積,6,10,-4
永豐竹北,00945B凱基美國非投等債,115,0,115
永豐竹北,富喬,86,2,84
永豐竹北,御嵿,83,0,83
永豐竹北,00687B國泰20年美債,64,3,61
永豐竹北,友達,71,11,60
永豐竹北,元大高股息,78,23,55
永豐竹北,聯電,54,3,51
永豐竹北,00951台新日本半導體,50,12,38
永豐竹北,博磊,32,0,32
永豐竹北,00919群益台灣精選高息,47,19,28
永豐竹北,台灣大,23,0,23
永豐竹北,00953B群益優選非投等債,23,0,23
永豐竹北,橋椿,22,0,22
永豐竹北,精成科,37,16,21
永豐竹北,00706L期元大S＆P日圓正2,21,0,21
永豐竹北,元大金,20,0,20
永豐竹北,正德,20,0,20
永豐竹北,00972野村日本動能高息,20,0,20
永豐竹北,欣興,32,14,18
永豐竹北,力積電,45,27,18
永豐竹北,00887永豐中國科技50大,16,0,16
永豐竹北,00918大華優利高填息30,14,0,14
永豐竹北,立��,23,9,14
永豐竹北,事欣科,24,11,13
永豐竹北,勝悅-KY,13,0,13
永豐竹北,00858永豐美國500大,13,0,13
永豐竹北,00905FT臺灣Smart,12,0,12
永豐竹北,永豐金,12,0,12
永豐竹北,00933B國泰10Y+金融債,12,0,12
永豐竹北,雷虎,12,0,12
永豐竹北,00942B台新美A公司債20+,12,0,12
永豐竹北,00795B中信美國公債20年,20,8,12
永豐竹北,北極星藥業-KY,12,0,12
永豐竹北,順達,17,7,10
永豐竹北,00882中信中國高股息,11,1,10
永豐竹北,大同,12,2,10
永豐竹北,00690兆豐藍籌30,10,0,10
永豐竹北,00946群益科技高息成長,12,3,9
永豐竹北,00971野村美國研發龍頭,14,5,9
永豐竹北,映泰,13,4,9
永豐竹北,群益證,9,0,9
永豐竹北,興能高,151,142,9
永豐竹北,年興,8,0,8
永豐竹北,騰輝電子-KY,8,0,8
永豐竹北,00639富邦深100,11,3,8
永豐竹北,00725B國泰投資級公司債,10,2,8
永豐竹北,00753L中信中國50正2,8,0,8
永豐竹北,華星光,82,75,7
永豐竹北,南茂,7,0,7
永豐竹北,長榮航,8,1,7
永豐竹北,00632R元大台灣50反1,1,200,-199
永豐竹北,聯邦銀,0,103,-103
永豐竹北,00939統一台灣高息動能,0,60,-60
永豐竹北,jpp-KY,0,41,-41
永豐竹北,宏達電,30,63,-33
永豐竹北,00675L富邦臺灣加權正2,1,27,-26
永豐竹北,越峰,1,27,-26
永豐竹北,創惟,2,25,-23
永豐竹北,00679B元大美債20年,11,34,-23
永豐竹北,元大台灣50,7,29,-22
永豐竹北,00935野村臺灣新科技50,0,21,-21
永豐竹北,富邦科技,1,20,-19
永豐竹北,華晶科,16,35,-19
永豐竹北,00960野村全球航運龍頭,1,20,-19
永豐竹北,910322康師傅-DR,0,18,-18
永豐竹北,00941中信上游半導體,0,18,-18
永豐竹北,00893國泰智能電動車,0,18,-18
永豐竹北,群創,1,18,-17
永豐竹北,00929復華台灣科技優息,0,17,-17
永豐竹北,台中銀,3,20,-17
永豐竹北,台翰,0,16,-16
永豐竹北,欣銓,5,20,-15
永豐竹北,富邦金,0,15,-15
永豐竹北,大地-KY,0,14,-14
永豐竹北,健喬,4,18,-14
永豐竹北,00633L富邦上証正2,0,14,-14
永豐竹北,京元電子,2,16,-14
永豐竹北,聯鈞,35,48,-13
永豐竹北,佳能,2,15,-13
永豐竹北,00715L期街口布蘭特正2,1,14,-13
永豐竹北,友訊,0,13,-13
永豐竹北,006208富邦台50,3,16,-13
永豐竹北,00885富邦越南,0,12,-12
永豐竹北,00631L元大台灣50正2,0,12,-12
永豐竹北,華榮,0,11,-11
永豐竹北,00963中信全球高股息,0,11,-11
永豐竹北,亞翔,5,15,-10
永豐竹北,00650L復華香港正2,0,10,-10
永豐竹北,雷笛克光學,0,10,-10
永豐竹北,00907永豐優息存股,0,10,-10
永豐竹北,炎洲,0,10,-10
永豐竹北,南亞科,0,10,-10
永豐竹北,東元,0,10,-10
永豐竹北,日月光投控,1,11,-10
永豐竹北,微星,0,10,-10
永豐竹北,凱基金,5,15,-10
永豐竹北,00896中信綠能及電動車,0,10,-10
永豐竹北,瀚宇博,0,10,-10
永豐竹北,新應材,0,10,-10
永豐竹北,眾達-KY,25,35,-10
兆豐天母,00637L元大滬深300正2,277,4,273
兆豐天母,00680L元大美債20正2,100,0,100
兆豐天母,聯電,61,2,59
兆豐天母,緯創,46,5,41
兆豐天母,00878國泰永續高股息,52,12,40
兆豐天母,金寶,38,2,36
兆豐天母,華邦電,26,1,25
兆豐天母,神基,27,2,25
兆豐天母,00673R期元大S＆P原油反1,20,0,20
兆豐天母,立��,29,10,19
兆豐天母,00720B元大投資級公司債,18,0,18
兆豐天母,王道銀行,18,0,18
兆豐天母,大成鋼,18,2,16
兆豐天母,長華*,16,0,16
兆豐天母,元大高股息,16,0,16
兆豐天母,世禾,15,0,15
兆豐天母,台泥,12,0,12
兆豐天母,華固,12,0,12
兆豐天母,00719B元大美債1-3,11,0,11
兆豐天母,00751B元大AAA至A公司債,11,0,11
兆豐天母,宏益,11,0,11
兆豐天母,得力,11,0,11
兆豐天母,00858永豐美國500大,11,1,10
兆豐天母,00851台新全球AI,10,0,10
兆豐天母,00945B凱基美國非投等債,10,0,10
兆豐天母,台玻,10,0,10
兆豐天母,致新,10,0,10
兆豐天母,華宏,10,0,10
兆豐天母,康那香,10,0,10
兆豐天母,盛弘,10,1,9
兆豐天母,泰金寶-DR,14,6,8
兆豐天母,佳能,10,3,7
兆豐天母,00911兆豐洲際半導體,7,0,7
兆豐天母,00929復華台灣科技優息,10,3,7
兆豐天母,立敦,44,38,6
兆豐天母,精材,14,8,6
兆豐天母,信立,6,0,6
兆豐天母,00905FT臺灣Smart,5,0,5
兆豐天母,00937B群益ESG投等債20,7,2,5
兆豐天母,00960野村全球航運龍頭,5,0,5
兆豐天母,富邦金,6,1,5
兆豐天母,倚強科,5,0,5
兆豐天母,00664R國泰臺灣加權反1,4,0,4
兆豐天母,矽統,4,0,4
兆豐天母,偉訓,6,2,4
兆豐天母,眾達-KY,9,5,4
兆豐天母,創惟,5,1,4
兆豐天母,陞泰,4,0,4
兆豐天母,鴻海,7,3,4
兆豐天母,00887永豐中國科技50大,3,0,3
兆豐天母,群創,2,230,-228
兆豐天母,00757統一FANG+,3,116,-113
兆豐天母,00980B台新特選IG債10+,0,90,-90
兆豐天母,00940元大台灣價值高息,0,75,-75
兆豐天母,神達,10,75,-65
兆豐天母,00830國泰費城半導體,0,64,-64
兆豐天母,欣厚-KY,0,30,-30
兆豐天母,奇鋐,1,24,-23
兆豐天母,興能高,67,89,-22
兆豐天母,華新,0,22,-22
兆豐天母,00922國泰台灣領袖50,0,21,-21
兆豐天母,台灣虎航,1,20,-19
兆豐天母,波若威,6,21,-15
兆豐天母,銘旺科,0,14,-14
兆豐天母,00918大華優利高填息30,1,15,-14
兆豐天母,中興電,1,12,-11
兆豐天母,台積電,2,12,-10
兆豐天母,00882中信中國高股息,1,11,-10
兆豐天母,00931B統一美債20年,0,10,-10
兆豐天母,誠美材,0,10,-10
兆豐天母,00631L元大台灣50正2,0,10,-10
兆豐天母,立隆電,2,11,-9
兆豐天母,華航,0,9,-9
兆豐天母,士電,2,10,-8
兆豐天母,00934中信成長高股息,2,10,-8
兆豐天母,大亞,0,8,-8
兆豐天母,英濟,2,10,-8
兆豐天母,佳邦,2,10,-8
兆豐天母,台達電,0,8,-8
兆豐天母,國光生,0,7,-7
兆豐天母,十銓,0,6,-6
兆豐天母,和椿,11,17,-6
兆豐天母,力積電,15,21,-6
兆豐天母,連展投控,0,6,-6
兆豐天母,00891中信關鍵半導體,0,5,-5
兆豐天母,00951台新日本半導體,0,5,-5
兆豐天母,佳格,0,5,-5
兆豐天母,橋椿,10,15,-5
兆豐天母,光寶科,0,5,-5
兆豐天母,中信金,51,56,-5
兆豐天母,富強鑫,0,5,-5
兆豐天母,順達,2,6,-4
兆豐天母,00892富邦台灣半導體,0,4,-4
兆豐天母,00939統一台灣高息動能,0,4,-4
兆豐天母,永豐餘,0,4,-4
兆豐天母,長榮航,0,4,-4
兆豐天母,聯亞,0,4,-4
兆豐天母,日月光投控,0,4,-4
兆豐天母,聯光通,9,13,-4
兆豐天母,競國,0,4,-4
凱基台東,聯電,78,23,55
凱基台東,寶成,40,1,39
凱基台東,宏��,33,0,33
凱基台東,華星光,34,5,29
凱基台東,00858永豐美國500大,27,0,27
凱基台東,00915凱基優選高股息30,31,10,21
凱基台東,00712復華富時不動產,20,0,20
凱基台東,00738U期元大道瓊白銀,20,0,20
凱基台東,00895富邦未來車,20,0,20
凱基台東,王道銀行,20,0,20
凱基台東,大銀微系統,20,0,20
凱基台東,中美晶,18,1,17
凱基台東,雷虎,17,0,17
凱基台東,神達,38,22,16
凱基台東,加百裕,30,17,13
凱基台東,00909國泰數位支付服務,12,0,12
凱基台東,00635U期元大S＆P黃金,11,0,11
凱基台東,立隆電,22,11,11
凱基台東,建準,10,0,10
凱基台東,強茂,10,0,10
凱基台東,連展投控,10,0,10
凱基台東,興能高,41,32,9
凱基台東,元大高股息,9,1,8
凱基台東,欣興,6,0,6
凱基台東,緯創,10,4,6
凱基台東,中信金,9,3,6
凱基台東,00954中信日本半導體,10,4,6
凱基台東,系統電,9,3,6
凱基台東,00953B群益優選非投等債,5,0,5
凱基台東,兆豐金,5,0,5
凱基台東,中興電,6,1,5
凱基台東,00916國泰全球品牌50,5,0,5
凱基台東,南港,5,0,5
凱基台東,旺宏,5,0,5
凱基台東,星宇航空,5,0,5
凱基台東,潤泰全,5,0,5
凱基台東,瑞智,5,0,5
凱基台東,驊訊,4,0,4
凱基台東,元晶,20,16,4
凱基台東,00665L富邦�琤肭磪囓�2,4,0,4
凱基台東,IKKA-KY,4,0,4
凱基台東,西勝,4,0,4
凱基台東,環宇-KY,13,9,4
凱基台東,立敦,7,3,4
凱基台東,台泥,3,0,3
凱基台東,晉泰,3,0,3
凱基台東,00937B群益ESG投等債20,3,0,3
凱基台東,00753L中信中國50正2,3,0,3
凱基台東,00715L期街口布蘭特正2,3,0,3
凱基台東,京元電子,3,0,3
凱基台東,00687B國泰20年美債,0,104,-104
凱基台東,00940元大台灣價值高息,3,88,-85
凱基台東,志強-KY,0,55,-55
凱基台東,00929復華台灣科技優息,0,36,-36
凱基台東,00971野村美國研發龍頭,0,34,-34
凱基台東,廣宇,24,53,-29
凱基台東,00688L國泰20年美債正2,0,25,-25
凱基台東,聯鈞,9,29,-20
凱基台東,錸德,20,40,-20
凱基台東,元大台灣50,1,17,-16
凱基台東,00692富邦公司治理,0,16,-16
凱基台東,國泰金,0,15,-15
凱基台東,新光金,0,15,-15
凱基台東,00922國泰台灣領袖50,3,17,-14
凱基台東,凱基金,1,13,-12
凱基台東,第一金,0,12,-12
凱基台東,長榮,1,12,-11
凱基台東,00912中信臺灣智慧50,0,10,-10
凱基台東,三商壽,4,14,-10
凱基台東,力積電,2,12,-10
凱基台東,00900富邦特選高股息30,0,10,-10
凱基台東,日月光投控,2,12,-10
凱基台東,華邦電,1,10,-9
凱基台東,宅配通,0,9,-9
凱基台東,長科*,0,9,-9
凱基台東,00919群益台灣精選高息,5,14,-9
凱基台東,亞航,0,8,-8
凱基台東,陽明,1,8,-7
凱基台東,00918大華優利高填息30,1,8,-7
凱基台東,00881國泰台灣5G+,0,6,-6
凱基台東,00952凱基台灣AI50,0,6,-6
凱基台東,佳能,1,7,-6
凱基台東,鈺齊-KY,0,6,-6
凱基台東,鴻海,7,12,-5
凱基台東,00980B台新特選IG債10+,0,5,-5
凱基台東,海光,0,5,-5
凱基台東,友訊,0,5,-5
凱基台東,長榮航,0,5,-5
凱基台東,新盛力,12,17,-5
凱基台東,彩晶,0,5,-5
凱基台東,湧德,0,5,-5
凱基台東,美食-KY,0,4,-4
凱基台東,欣銓,3,7,-4
凱基台東,中鴻,0,4,-4
凱基台東,台積電,1,5,-4
凱基台東,事欣科,0,3,-3
凱基台東,喬山,0,3,-3
凱基台東,橋椿,0,3,-3
凱基台東,國際中橡,0,3,-3
凱基台東,鴻華先進-創,0,3,-3
 元大興安,00968B元大優息投等債,191,0,191
 元大興安,聯電,111,24,87
 元大興安,00919群益台灣精選高息,82,3,79
 元大興安,中纖,74,0,74
 元大興安,佳邦,66,0,66
 元大興安,00864B中信美國公債0-1,52,0,52
 元大興安,00673R期元大S＆P原油反1,52,0,52
 元大興安,00940元大台灣價值高息,101,50,51
 元大興安,元大高股息,47,7,40
 元大興安,00637L元大滬深300正2,36,0,36
 元大興安,事欣科,34,0,34
 元大興安,飛捷,33,1,32
 元大興安,00937B群益ESG投等債20,24,0,24
 元大興安,汎銓,22,0,22
 元大興安,00633L富邦上証正2,22,0,22
 元大興安,00882中信中國高股息,22,1,21
 元大興安,得力,22,4,18
 元大興安,華新,17,0,17
 元大興安,00918大華優利高填息30,22,7,15
 元大興安,亞航,15,0,15
 元大興安,00687B國泰20年美債,15,1,14
 元大興安,昆盈,15,1,14
 元大興安,樺晟,14,0,14
 元大興安,閎暉,12,0,12
 元大興安,00679B元大美債20年,12,0,12
 元大興安,00954中信日本半導體,12,0,12
 元大興安,智原,11,0,11
 元大興安,金山電,11,0,11
 元大興安,鴻海,23,12,11
 元大興安,興農,10,0,10
 元大興安,中櫃,10,0,10
 元大興安,00980B台新特選IG債10+,10,0,10
 元大興安,永信,10,0,10
 元大興安,成霖,10,0,10
 元大興安,大宇資,10,0,10
 元大興安,致和證,10,0,10
 元大興安,立��,9,1,8
 元大興安,永裕,8,0,8
 元大興安,友通,8,0,8
 元大興安,00642U期元大S＆P石油,8,0,8
 元大興安,聯合再生,7,0,7
 元大興安,新建,8,1,7
 元大興安,堤維西,8,1,7
 元大興安,00959B大華投等美債15Y+,7,0,7
 元大興安,太景*-KY,6,0,6
 元大興安,啟��,6,0,6
 元大興安,中鋼,9,3,6
 元大興安,00713元大台灣高息低波,8,2,6
 元大興安,前鼎,7,2,5
 元大興安,櫻花,5,0,5
 元大興安,00965元大航太防衛科技,0,171,-171
 元大興安,日月光投控,0,80,-80
 元大興安,矽統,4,62,-58
 元大興安,力積電,35,88,-53
 元大興安,研揚,0,41,-41
 元大興安,00929復華台灣科技優息,15,49,-34
 元大興安,台中銀,3,35,-32
 元大興安,神達,131,162,-31
 元大興安,恆大,0,30,-30
 元大興安,006208富邦台50,7,36,-29
 元大興安,興能高,229,254,-25
 元大興安,國泰金,5,29,-24
 元大興安,00675L富邦臺灣加權正2,1,22,-21
 元大興安,00905FT臺灣Smart,0,19,-19
 元大興安,00933B國泰10Y+金融債,0,18,-18
 元大興安,00891中信關鍵半導體,1,17,-16
 元大興安,臺企銀,1,17,-16
 元大興安,宏達電,69,84,-15
 元大興安,00946群益科技高息成長,0,15,-15
 元大興安,友達,0,14,-14
 元大興安,新光金,1,15,-14
 元大興安,敬鵬,0,14,-14
 元大興安,台灣虎航,2,15,-13
 元大興安,東元,0,13,-13
 元大興安,宏致,9,21,-12
 元大興安,光寶科,0,11,-11
 元大興安,欣銓,17,28,-11
 元大興安,元大台灣50,3,14,-11
 元大興安,新盛力,144,155,-11
 元大興安,00894中信小資高價30,0,10,-10
 元大興安,富采,13,23,-10
 元大興安,華碩,0,10,-10
 元大興安,山林水,5,15,-10
 元大興安,再生-KY,0,10,-10
 元大興安,凌巨,1,11,-10
 元大興安,華航,0,10,-10
 元大興安,尚立,0,10,-10
 元大興安,嘉基,0,10,-10
 元大興安,中華,0,10,-10
 元大興安,富邦金,0,9,-9
 元大興安,台積電,4,13,-9
 元大興安,泰金寶-DR,12,21,-9
 元大興安,點序,0,9,-9
 元大興安,順達,9,18,-9
 元大興安,系統電,3,12,-9
 元大興安,佳格,0,8,-8
 元大興安,00934中信成長高股息,0,8,-8
 元大興安,凱基金,0,8,-8
 元大興安,陽明,4,12,-8
 元大興安,貿聯-KY,0,8,-8
 元大城東,金寶,102,0,102
 元大城東,00919群益台灣精選高息,111,15,96
 元大城東,聯電,104,13,91
 元大城東,新纖,81,0,81
 元大城東,00953B群益優選非投等債,50,0,50
 元大城東,宏觀,50,0,50
 元大城東,00967B元大優息美債,40,0,40
 元大城東,00632R元大台灣50反1,29,0,29
 元大城東,順達,34,6,28
 元大城東,華邦電,25,0,25
 元大城東,慧洋-KY,21,0,21
 元大城東,安瑞-KY,24,3,21
 元大城東,零壹,22,2,20
 元大城東,00688L國泰20年美債正2,20,0,20
 元大城東,00962台新AI優息動能,20,1,19
 元大城東,東碩,16,0,16
 元大城東,00960野村全球航運龍頭,15,0,15
 元大城東,友達,21,6,15
 元大城東,虹冠電,20,6,14
 元大城東,00909國泰數位支付服務,16,2,14
 元大城東,00706L期元大S＆P日圓正2,11,0,11
 元大城東,台揚,17,6,11
 元大城東,凱美,15,4,11
 元大城東,00918大華優利高填息30,15,5,10
 元大城東,台新金,10,0,10
 元大城東,00664R國泰臺灣加權反1,10,0,10
 元大城東,正達,10,0,10
 元大城東,環宇-KY,19,9,10
 元大城東,緯創,15,5,10
 元大城東,00665L富邦�琤肭磪囓�2,9,0,9
 元大城東,兆豐金,9,0,9
 元大城東,神達,69,61,8
 元大城東,益航,8,0,8
 元大城東,歐買尬,8,0,8
 元大城東,富采,8,0,8
 元大城東,昇陽半導體,7,0,7
 元大城東,擎亞,7,0,7
 元大城東,誠研,7,0,7
 元大城東,旺宏,6,0,6
 元大城東,藥華藥,6,0,6
 元大城東,晶宏,6,0,6
 元大城東,立��,8,2,6
 元大城東,精材,5,0,5
 元大城東,眾達-KY,27,22,5
 元大城東,中石化,5,0,5
 元大城東,中磊,5,0,5
 元大城東,IET-KY,5,0,5
 元大城東,錸德,5,0,5
 元大城東,台灣虎航,6,1,5
 元大城東,堤維西,5,0,5
 元大城東,鴻海,11,511,-500
 元大城東,00922國泰台灣領袖50,3,210,-207
 元大城東,00965元大航太防衛科技,10,126,-116
 元大城東,濱川,0,101,-101
 元大城東,00929復華台灣科技優息,3,77,-74
 元大城東,得力,0,70,-70
 元大城東,00915凱基優選高股息30,23,83,-60
 元大城東,00637L元大滬深300正2,70,126,-56
 元大城東,力積電,22,76,-54
 元大城東,00940元大台灣價值高息,10,60,-50
 元大城東,00910第一金太空衛星,4,42,-38
 元大城東,00876元大全球5G,0,30,-30
 元大城東,00673R期元大S＆P原油反1,0,30,-30
 元大城東,聯發科,2,31,-29
 元大城東,華通,0,26,-26
 元大城東,精成科,11,37,-26
 元大城東,00878國泰永續高股息,6,32,-26
 元大城東,00951台新日本半導體,0,25,-25
 元大城東,00935野村臺灣新科技50,1,23,-22
 元大城東,聯茂,0,20,-20
 元大城東,新華,1,21,-20
 元大城東,00952凱基台灣AI50,0,20,-20
 元大城東,中鋼,5,25,-20
 元大城東,佳大,121,140,-19
 元大城東,王道銀行,3,22,-19
 元大城東,長榮,3,21,-18
 元大城東,佳能,2,20,-18
 元大城東,神基,4,22,-18
 元大城東,宏致,4,22,-18
 元大城東,亞翔,18,34,-16
 元大城東,岱稜,0,16,-16
 元大城東,00934中信成長高股息,0,15,-15
 元大城東,00936台新永續高息中小,0,15,-15
 元大城東,龍德造船,0,14,-14
 元大城東,泰金寶-DR,14,28,-14
 元大城東,僑威,3,17,-14
 元大城東,欣銓,2,16,-14
 元大城東,國泰金,0,13,-13
 元大城東,三一東林,0,13,-13
 元大城東,00852L國泰美國道瓊正2,0,12,-12
 元大城東,宏達電,27,39,-12
 元大城東,元大台灣50,1,13,-12
 元大城東,亞光,11,23,-12
 元大城東,星宇航空,0,11,-11
 元大城東,群創,0,11,-11
 元大城東,富喬,4,14,-10
 元大城東,正德,0,10,-10
 元大城東,長興,0,10,-10
 元大城東,偉訓,0,10,-10
 元大城東,陽明,3,13,-10
玉山高雄,聯電,372,171,201
玉山高雄,00637L元大滬深300正2,687,572,115
玉山高雄,00715L期街口布蘭特正2,109,4,105
玉山高雄,台郡,107,10,97
玉山高雄,臺企銀,75,2,73
玉山高雄,00673R期元大S＆P原油反1,72,2,70
玉山高雄,00687B國泰20年美債,69,2,67
玉山高雄,00878國泰永續高股息,101,35,66
玉山高雄,裕隆,72,17,55
玉山高雄,00650L復華香港正2,51,0,51
玉山高雄,00680L元大美債20正2,54,5,49
玉山高雄,立��,70,22,48
玉山高雄,泰金寶-DR,72,27,45
玉山高雄,立隆電,72,28,44
玉山高雄,聯合再生,39,0,39
玉山高雄,中台,38,0,38
玉山高雄,台泥,43,8,35
玉山高雄,元大高股息,63,32,31
玉山高雄,統一超,29,0,29
玉山高雄,達邁,60,32,28
玉山高雄,00858永豐美國500大,27,2,25
玉山高雄,英濟,45,22,23
玉山高雄,鈞寶,21,0,21
玉山高雄,旺宏,41,20,21
玉山高雄,廣達,40,20,20
玉山高雄,金寶,23,4,19
玉山高雄,統懋,19,0,19
玉山高雄,長榮,34,17,17
玉山高雄,上銀,29,12,17
玉山高雄,宏��,16,0,16
玉山高雄,00753L中信中國50正2,16,0,16
玉山高雄,福壽,16,0,16
玉山高雄,台船,15,0,15
玉山高雄,鴻海,52,37,15
玉山高雄,南茂,22,8,14
玉山高雄,00830國泰費城半導體,16,3,13
玉山高雄,宏齊,13,0,13
玉山高雄,乙盛-KY,18,5,13
玉山高雄,遠見,13,0,13
玉山高雄,英業達,37,24,13
玉山高雄,00919群益台灣精選高息,82,69,13
玉山高雄,第一金,14,2,12
玉山高雄,廣宇,12,2,10
玉山高雄,00770國泰北美科技,11,1,10
玉山高雄,皇昌,21,11,10
玉山高雄,00971野村美國研發龍頭,10,0,10
玉山高雄,00885富邦越南,10,0,10
玉山高雄,台新藥,15,5,10
玉山高雄,元晶,11,1,10
玉山高雄,聯鈞,54,44,10
玉山高雄,00953B群益優選非投等債,159,1458,-1299
玉山高雄,新光金,1,305,-304
玉山高雄,凱基金,20,230,-210
玉山高雄,富華新,0,167,-167
玉山高雄,神達,230,353,-123
玉山高雄,大成鋼,17,117,-100
玉山高雄,台聚,2,102,-100
玉山高雄,台化,6,100,-94
玉山高雄,精元,0,93,-93
玉山高雄,00664R國泰臺灣加權反1,0,90,-90
玉山高雄,力積電,56,134,-78
玉山高雄,00940元大台灣價值高息,12,86,-74
玉山高雄,星宇航空,10,84,-74
玉山高雄,宏達電,121,176,-55
玉山高雄,友達,21,75,-54
玉山高雄,精成科,12,65,-53
玉山高雄,00924復華S＆P500成長,4,55,-51
玉山高雄,00646元大S＆P500,0,51,-51
玉山高雄,玉山金,20,70,-50
玉山高雄,合勤控,2,50,-48
玉山高雄,陽明,11,56,-45
玉山高雄,富喬,91,135,-44
玉山高雄,00945B凱基美國非投等債,3,45,-42
