券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
玉山高雄,00929復華台灣科技優息,77,117,-40
玉山高雄,00951台新日本半導體,1,41,-40
玉山高雄,群光,2,42,-40
玉山高雄,00632R元大台灣50反1,9,49,-40
玉山高雄,中信金,2,41,-39
玉山高雄,華航,5,44,-39
玉山高雄,宏致,9,46,-37
玉山高雄,00922國泰台灣領袖50,13,50,-37
玉山高雄,元大台灣50,1,37,-36
玉山高雄,00877復華中國5G,0,35,-35
玉山高雄,新日興,12,47,-35
玉山高雄,亞翔,16,50,-34
玉山高雄,欣銓,15,47,-32
玉山高雄,00679B元大美債20年,23,55,-32
玉山高雄,00910第一金太空衛星,2,33,-31
玉山高雄,00962台新AI優息動能,0,30,-30
玉山高雄,國泰金,0,30,-30
玉山高雄,光寶科,2,31,-29
玉山高雄,00757統一FANG+,4,32,-28
玉山高雄,00933B國泰10Y+金融債,1,27,-26
玉山高雄,00893國泰智能電動車,0,26,-26
玉山高雄,00939統一台灣高息動能,0,26,-26
玉山高雄,00946群益科技高息成長,60,86,-26
玉山高雄,廣明,0,26,-26
玉山高雄,永光,0,25,-25
玉山高雄,創惟,9,33,-24
玉山高雄,00937B群益ESG投等債20,47,70,-23
德信,新光金,53,0,53
德信,廣運,50,0,50
德信,潤泰全,50,1,49
德信,00881國泰台灣5G+,40,2,38
德信,00882中信中國高股息,36,0,36
德信,聯電,35,5,30
德信,波若威,31,5,26
德信,杏輝,23,0,23
德信,泰金寶-DR,21,0,21
德信,永豐金,20,0,20
德信,統一證,18,0,18
德信,緯創,22,6,16
德信,00720B元大投資級公司債,11,0,11
德信,兆豐金,11,0,11
德信,00706L期元大S＆P日圓正2,10,0,10
德信,00955中信日本商社,10,0,10
德信,中興電,10,0,10
德信,五鼎,10,0,10
德信,一詮,10,0,10
德信,聯德控股-KY,10,0,10
德信,光鋐,10,0,10
德信,誠美材,10,0,10
德信,眾達-KY,13,3,10
德信,中美晶,10,0,10
德信,達邁,12,3,9
德信,三商,7,0,7
德信,00940元大台灣價值高息,7,1,6
德信,00762元大全球AI,6,0,6
德信,廣宇,6,0,6
德信,上詮,6,0,6
德信,事欣科,6,0,6
德信,00637L元大滬深300正2,6,1,5
德信,立��,6,1,5
德信,圓剛,9,5,4
德信,百達-KY,4,1,3
德信,英利-KY,3,0,3
德信,所羅門,3,0,3
德信,耀勝,3,0,3
德信,中租-KY,4,1,3
德信,英業達,2,0,2
德信,能率,2,0,2
德信,亞泰,3,1,2
德信,00952凱基台灣AI50,2,0,2
德信,00948B中信優息投資級債,2,0,2
德信,00725B國泰投資級公司債,2,0,2
德信,00909國泰數位支付服務,2,0,2
德信,春源,2,0,2
德信,華通,2,0,2
德信,廣達,3,1,2
德信,盟立,2,0,2
德信,永捷,0,159,-159
德信,00929復華台灣科技優息,1,132,-131
德信,群創,0,66,-66
德信,富喬,15,72,-57
德信,安瑞-KY,0,55,-55
德信,旺宏,0,50,-50
德信,廣明,0,41,-41
德信,友達,0,40,-40
德信,漢翔,0,40,-40
德信,欣銓,1,32,-31
德信,00688L國泰20年美債正2,0,30,-30
德信,三商壽,0,20,-20
德信,增你強,0,20,-20
德信,晶技,0,20,-20
德信,長榮航,1,20,-19
德信,00919群益台灣精選高息,1,18,-17
德信,國喬,0,15,-15
德信,萬海,0,15,-15
德信,00830國泰費城半導體,0,14,-14
德信,矽統,1,13,-12
德信,台達電,0,11,-11
德信,和椿,3,14,-11
德信,貿聯-KY,0,10,-10
德信,環宇-KY,4,14,-10
德信,00713元大台灣高息低波,0,10,-10
德信,00892富邦台灣半導體,0,10,-10
德信,世紀鋼,0,10,-10
德信,力積電,21,30,-9
德信,宏達電,33,41,-8
德信,元大高股息,1,9,-8
德信,大同,0,8,-8
德信,國泰金,0,8,-8
德信,正基,0,8,-8
德信,佳能,2,9,-7
德信,聿新科,0,7,-7
德信,佳必琪,0,7,-7
德信,ITH-KY,7,13,-6
德信,胡連,0,5,-5
德信,00949復華日本龍頭,0,5,-5
德信,00939統一台灣高息動能,0,5,-5
德信,連展投控,0,5,-5
德信,加捷生醫,0,5,-5
德信,鄉林,0,5,-5
德信,浪凡,0,5,-5
德信,驊訊,7,12,-5
德信,台燿,1,6,-5
德信,00915凱基優選高股息30,1,6,-5
德信,00947台新臺灣IC設計,0,4,-4
德信,00894中信小資高價30,0,4,-4
德信,00923群益台ESG低碳50,0,4,-4
 元大雙和,聯電,225,18,207
 元大雙和,00665L富邦�琤肭磪囓�2,71,0,71
 元大雙和,擎亞,85,14,71
 元大雙和,元大高股息,80,12,68
 元大雙和,00971野村美國研發龍頭,67,0,67
 元大雙和,00637L元大滬深300正2,165,110,55
 元大雙和,00919群益台灣精選高息,60,9,51
 元大雙和,00937B群益ESG投等債20,59,13,46
 元大雙和,00968B元大優息投等債,40,0,40
 元大雙和,00670L富邦NASDAQ正2,45,9,36
 元大雙和,00905FT臺灣Smart,35,2,33
 元大雙和,佳能,36,4,32
 元大雙和,00947台新臺灣IC設計,31,0,31
 元大雙和,創惟,40,10,30
 元大雙和,00688L國泰20年美債正2,30,0,30
 元大雙和,彩晶,30,0,30
 元大雙和,00632R元大台灣50反1,31,2,29
 元大雙和,緯創,41,19,22
 元大雙和,欣興,32,10,22
 元大雙和,環球晶,20,0,20
 元大雙和,00753L中信中國50正2,20,0,20
 元大雙和,00706L期元大S＆P日圓正2,20,0,20
 元大雙和,台船,20,0,20
 元大雙和,潤泰新,20,0,20
 元大雙和,上詮,19,0,19
 元大雙和,00712復華富時不動產,20,2,18
 元大雙和,英業達,25,8,17
 元大雙和,環宇-KY,46,30,16
 元大雙和,雷虎,29,13,16
 元大雙和,00924復華S＆P500成長,15,0,15
 元大雙和,南茂,16,2,14
 元大雙和,國碩,13,0,13
 元大雙和,旺宏,14,1,13
 元大雙和,廣達,16,4,12
 元大雙和,正隆,13,0,13
 元大雙和,00633L富邦上証正2,22,10,12
 元大雙和,淘帝-KY,12,0,12
 元大雙和,健亞,12,0,12
 元大雙和,圓剛,23,11,12
 元大雙和,南亞科,12,0,12
 元大雙和,全新,17,5,12
 元大雙和,00878國泰永續高股息,41,29,12
 元大雙和,00881國泰台灣5G+,20,9,11
 元大雙和,零壹,12,1,11
 元大雙和,00680L元大美債20正2,11,0,11
 元大雙和,安格,11,0,11
 元大雙和,華邦電,11,0,11
 元大雙和,00904新光臺灣半導體30,10,0,10
 元大雙和,00948B中信優息投資級債,10,0,10
 元大雙和,00945B凱基美國非投等債,10,0,10
 元大雙和,長榮航,4,113,-109
 元大雙和,00951台新日本半導體,2,100,-98
 元大雙和,凱基金,0,82,-82
 元大雙和,神達,180,261,-81
 元大雙和,景碩,3,74,-71
 元大雙和,00940元大台灣價值高息,25,96,-71
 元大雙和,中鋼,6,73,-67
 元大雙和,櫻花建,0,55,-55
 元大雙和,力積電,25,78,-53
 元大雙和,新光金,0,53,-53
 元大雙和,順達,15,62,-47
 元大雙和,友訊,3,45,-42
 元大雙和,00675L富邦臺灣加權正2,0,40,-40
 元大雙和,宏達電,48,86,-38
 元大雙和,新建,0,32,-32
 元大雙和,00830國泰費城半導體,8,37,-29
 元大雙和,臺企銀,0,28,-28
 元大雙和,鴻準,16,44,-28
 元大雙和,泰金寶-DR,87,115,-28
 元大雙和,群創,24,50,-26
 元大雙和,眾達-KY,32,58,-26
 元大雙和,00662富邦NASDAQ,0,25,-25
 元大雙和,華新,5,30,-25
 元大雙和,00795B中信美國公債20年,0,25,-25
 元大雙和,亞翔,3,27,-24
 元大雙和,新日興,12,35,-23
 元大雙和,00631L元大台灣50正2,2,22,-20
 元大雙和,炎洲,0,20,-20
 元大雙和,00965元大航太防衛科技,0,20,-20
 元大雙和,富邦金,5,24,-19
 元大雙和,台積電,28,48,-20
 元大雙和,大同,13,31,-18
 元大雙和,00929復華台灣科技優息,37,55,-18
 元大雙和,華航,4,20,-16
 元大雙和,新漢,0,16,-16
 元大雙和,萬海,4,20,-16
 元大雙和,宏致,2,17,-15
 元大雙和,仁寶,10,25,-15
 元大雙和,金像電,1,15,-14
 元大雙和,富喬,17,31,-14
 元大雙和,永豐金,0,14,-14
 元大雙和,達興材料,4,18,-14
 元大雙和,陽明,9,23,-14
 元大雙和,文曄,1,14,-13
 元大雙和,欣銓,1,14,-13
 元大雙和,新興,0,13,-13
 元大雙和,英濟,24,37,-13
 元大雙和,精成科,18,30,-12
 元大雙和,00912中信臺灣智慧50,0,12,-12
 元大雙和,東元,1,13,-12
永豐新店,020039元大加權N,113,0,113
永豐新店,00638R元大滬深300反1,100,0,100
永豐新店,聯電,55,12,43
永豐新店,00919群益台灣精選高息,28,0,28
永豐新店,華邦電,21,0,21
永豐新店,興能高,147,126,21
永豐新店,興富發,20,0,20
永豐新店,中再保,20,0,20
永豐新店,永豐金,19,0,19
永豐新店,00830國泰費城半導體,15,0,15
永豐新店,00922國泰台灣領袖50,15,0,15
永豐新店,台泥,12,0,12
永豐新店,台揚,12,0,12
永豐新店,大銀微系統,14,2,12
永豐新店,中保科,11,0,11
永豐新店,00680L元大美債20正2,10,0,10
永豐新店,00674R期元大S＆P黃金反1,10,0,10
永豐新店,雄獅,10,0,10
永豐新店,三商壽,10,0,10
永豐新店,偉訓,12,2,10
永豐新店,合庫金,10,0,10
永豐新店,商億-KY,15,5,10
永豐新店,良維,10,1,9
永豐新店,順達,27,18,9
永豐新店,富邦金,10,2,8
永豐新店,南茂,14,7,7
永豐新店,00687B國泰20年美債,7,0,7
永豐新店,00891中信關鍵半導體,8,1,7
永豐新店,00671R富邦NASDAQ反1,7,0,7
永豐新店,泰茂,8,1,7
永豐新店,晶睿,7,0,7
永豐新店,00676R富邦臺灣加權反1,6,0,6
永豐新店,00930永豐ESG低碳高息,6,0,6
永豐新店,立隆電,157,151,6
永豐新店,合勤控,6,0,6
永豐新店,00632R元大台灣50反1,5,0,5
永豐新店,兆豐金,5,0,5
永豐新店,00770國泰北美科技,5,0,5
永豐新店,濱川,5,0,5
永豐新店,精剛,5,0,5
永豐新店,聯合再生,5,0,5
永豐新店,橘子,5,0,5
永豐新店,玉晶光,5,0,5
永豐新店,006208富邦台50,8,3,5
永豐新店,元大高股息,11,6,5
永豐新店,玉山金,5,0,5
永豐新店,陽明,4,0,4
永豐新店,佳世達,4,0,4
永豐新店,盟立,5,1,4
永豐新店,創惟,9,5,4
永豐新店,00673R期元大S＆P原油反1,0,640,-640
永豐新店,00937B群益ESG投等債20,31,456,-425
永豐新店,鴻海,32,263,-231
永豐新店,00940元大台灣價值高息,3,105,-102
永豐新店,00637L元大滬深300正2,15,70,-55
永豐新店,新光金,0,51,-51
永豐新店,淳安,0,35,-35
永豐新店,神達,58,87,-29
永豐新店,00929復華台灣科技優息,0,27,-27
永豐新店,00631L元大台灣50正2,1,23,-22
永豐新店,長佳智能,0,22,-22
永豐新店,00915凱基優選高股息30,0,21,-21
永豐新店,00878國泰永續高股息,5,23,-18
永豐新店,00688L國泰20年美債正2,0,18,-18
永豐新店,台灣虎航,3,19,-16
永豐新店,00965元大航太防衛科技,2,14,-12
永豐新店,力積電,41,53,-12
永豐新店,立��,5,17,-12
永豐新店,亞翔,3,15,-12
永豐新店,景碩,10,20,-10
永豐新店,00772B中信高評級公司債,0,10,-10
永豐新店,恆大,0,10,-10
永豐新店,華新,0,10,-10
永豐新店,華新科,0,10,-10
永豐新店,福邦證,0,10,-10
永豐新店,精成科,6,16,-10
永豐新店,安集,0,10,-10
永豐新店,華安,0,10,-10
永豐新店,凌巨,0,10,-10
永豐新店,00905FT臺灣Smart,0,10,-10
永豐新店,星宇航空,1,10,-9
永豐新店,元大台灣50,5,14,-9
永豐新店,華航,0,9,-9
永豐新店,勤誠,0,8,-8
永豐新店,大同,2,10,-8
永豐新店,世紀,12,19,-7
永豐新店,欣銓,19,26,-7
永豐新店,雷虎,14,21,-7
永豐新店,中鋼,5,12,-7
永豐新店,共信-KY,0,6,-6
永豐新店,00692富邦公司治理,0,6,-6
永豐新店,00642U期元大S＆P石油,0,6,-6
永豐新店,00941中信上游半導體,0,6,-6
永豐新店,鴻準,0,6,-6
永豐新店,精確,19,25,-6
永豐新店,位速,0,6,-6
永豐新店,昇達科,7,12,-5
永豐新店,華城,10,15,-5
永豐新店,00934中信成長高股息,0,5,-5
永豐新店,00951台新日本半導體,0,5,-5
致和金華,中環,200,0,200
致和金華,友達,102,1,101
致和金華,00706L期元大S＆P日圓正2,100,0,100
致和金華,力積電,60,18,42
致和金華,聯電,43,6,37
致和金華,正崴,20,0,20
致和金華,中華,15,0,15
致和金華,凌陽,15,0,15
致和金華,00633L富邦上証正2,13,0,13
致和金華,聯光通,20,8,12
致和金華,台玻,10,0,10
致和金華,映泰,10,0,10
致和金華,輔信,10,0,10
致和金華,臺企銀,10,0,10
致和金華,友輝,10,0,10
致和金華,昇陽半導體,11,1,10
致和金華,弘凱,10,1,9
致和金華,00632R元大台灣50反1,8,0,8
致和金華,南亞科,8,1,7
致和金華,IKKA-KY,8,2,6
致和金華,00919群益台灣精選高息,7,1,6
致和金華,錸德,7,1,6
致和金華,新盛力,23,17,6
致和金華,亞力,5,0,5
致和金華,00687B國泰20年美債,5,0,5
致和金華,凱美,12,7,5
致和金華,宏達電,18,13,5
致和金華,玉山金,5,0,5
致和金華,永豐金,5,0,5
致和金華,光環,5,0,5
致和金華,海華,5,0,5
致和金華,陽明,6,1,5
致和金華,鴻海,9,5,4
致和金華,00637L元大滬深300正2,4,0,4
致和金華,裕日車,4,0,4
致和金華,信昌電,4,0,4
致和金華,兆豐金,3,0,3
致和金華,環宇-KY,9,6,3
致和金華,世界,3,0,3
致和金華,中光電,3,0,3
致和金華,日月光投控,12,9,3
致和金華,00724B群益投資級金融債,2,0,2
致和金華,00665L富邦�琤肭磪囓�2,2,0,2
致和金華,元大高股息,2,0,2
致和金華,00922國泰台灣領袖50,2,0,2
致和金華,永光,2,0,2
致和金華,大成鋼,2,0,2
致和金華,英業達,3,1,2
致和金華,佳能,3,1,2
致和金華,京元電子,3,1,2
致和金華,凱基金,0,71,-71
致和金華,遠東銀,0,40,-40
致和金華,00673R期元大S＆P原油反1,0,27,-27
致和金華,華新,1,22,-21
致和金華,00936台新永續高息中小,0,20,-20
致和金華,光寶科,0,19,-19
致和金華,神達,12,31,-19
致和金華,東台,0,15,-15
致和金華,大宇資,0,15,-15
致和金華,廣宇,2,14,-12
致和金華,華電網,0,12,-12
致和金華,00954中信日本半導體,0,10,-10
致和金華,橋椿,0,10,-10
致和金華,健鼎,0,10,-10
致和金華,彬台,1,10,-9
致和金華,欣銓,0,7,-7
致和金華,鈺齊-KY,0,7,-7
致和金華,國泰金,1,7,-6
致和金華,上曜,1,6,-5
致和金華,00946群益科技高息成長,0,5,-5
致和金華,中鴻,0,5,-5
致和金華,宇環,0,5,-5
致和金華,福邦證,0,5,-5
致和金華,淳安,0,5,-5
致和金華,00878國泰永續高股息,0,4,-4
致和金華,世鎧,0,4,-4
致和金華,和碩,0,4,-4
致和金華,立敦,10,14,-4
致和金華,興能高,30,33,-3
致和金華,耿鼎,0,3,-3
致和金華,台苯,0,3,-3
致和金華,00887永豐中國科技50大,0,3,-3
致和金華,友訊,0,3,-3
致和金華,新興,0,3,-3
致和金華,精材,0,3,-3
致和金華,三一東林,0,3,-3
致和金華,漢磊,0,3,-3
致和金華,亞翔,2,5,-3
致和金華,精成科,9,12,-3
致和金華,矽格,0,3,-3
致和金華,汎銓,0,3,-3
致和金華,泰金寶-DR,1,4,-3
致和金華,萬潤,0,2,-2
致和金華,保綠-KY,0,2,-2
致和金華,00715L期街口布蘭特正2,0,2,-2
致和金華,00712復華富時不動產,0,2,-2
致和金華,00877復華中國5G,0,2,-2
致和金華,00905FT臺灣Smart,0,2,-2
致和金華,00675L富邦臺灣加權正2,0,2,-2
致和金華,00692富邦公司治理,0,2,-2
聯邦雙和,英業達,51,0,51
聯邦雙和,艾訊,49,0,49
聯邦雙和,00919群益台灣精選高息,42,1,41
聯邦雙和,聯電,49,18,31
聯邦雙和,00882中信中國高股息,30,0,30
聯邦雙和,臺企銀,30,0,30
聯邦雙和,中工,26,0,26
聯邦雙和,力積電,54,36,18
聯邦雙和,00637L元大滬深300正2,27,10,17
聯邦雙和,00937B群益ESG投等債20,14,0,14
聯邦雙和,00679B元大美債20年,11,0,11
聯邦雙和,00926凱基全球菁英55,10,0,10
聯邦雙和,富采,12,2,10
聯邦雙和,00878國泰永續高股息,10,0,10
聯邦雙和,00636國泰中國A50,9,0,9
聯邦雙和,緯創,14,6,8
聯邦雙和,欣興,7,0,7
聯邦雙和,元大高股息,7,0,7
聯邦雙和,00918大華優利高填息30,5,0,5
聯邦雙和,華立,5,0,5
聯邦雙和,立敦,5,0,5
聯邦雙和,昇陽半導體,6,1,5
聯邦雙和,智崴,4,0,4
聯邦雙和,得力,3,0,3
聯邦雙和,慧洋-KY,3,0,3
聯邦雙和,永豐金,3,0,3
聯邦雙和,佰鴻,3,0,3
聯邦雙和,杏國,3,0,3
聯邦雙和,誠美材,3,0,3
聯邦雙和,台燿,2,0,2
聯邦雙和,興能高,26,24,2
聯邦雙和,立積,2,0,2
聯邦雙和,鴻準,4,2,2
聯邦雙和,兆豐金,2,0,2
聯邦雙和,精材,3,1,2
聯邦雙和,聯鈞,3,1,2
聯邦雙和,三一東林,2,0,2
聯邦雙和,新復興,2,0,2
聯邦雙和,環宇-KY,10,8,2
聯邦雙和,精成科,5,3,2
聯邦雙和,矽格,2,0,2
聯邦雙和,綠界科技*,2,0,2
聯邦雙和,神達,16,14,2
聯邦雙和,00935野村臺灣新科技50,1,0,1
聯邦雙和,00687B國泰20年美債,1,0,1
聯邦雙和,南僑,1,0,1
聯邦雙和,金寶,4,3,1
聯邦雙和,美律,1,0,1
聯邦雙和,晶華,1,0,1
聯邦雙和,中信金,1,0,1
聯邦雙和,00940元大台灣價值高息,0,110,-110
聯邦雙和,台積電,1,34,-33
聯邦雙和,00877復華中國5G,0,31,-31
聯邦雙和,友訊,2,27,-25
聯邦雙和,泰金寶-DR,7,32,-25
聯邦雙和,00929復華台灣科技優息,0,21,-21
聯邦雙和,宏致,0,16,-16
聯邦雙和,創惟,2,15,-13
聯邦雙和,精湛,0,10,-10
聯邦雙和,義隆,0,10,-10
聯邦雙和,華南金,0,10,-10
聯邦雙和,達邁,6,15,-9
聯邦雙和,鴻海,5,13,-8
聯邦雙和,中鋼,3,11,-8
聯邦雙和,00688L國泰20年美債正2,0,7,-7
聯邦雙和,新盛力,11,18,-7
聯邦雙和,立��,5,12,-7
聯邦雙和,宏達電,20,27,-7
聯邦雙和,加百裕,11,17,-6
聯邦雙和,聯光通,1,7,-6
聯邦雙和,迅得,3,9,-6
聯邦雙和,大亞,0,5,-5
聯邦雙和,太子,0,5,-5
聯邦雙和,精金,0,5,-5
聯邦雙和,濟生,0,5,-5
聯邦雙和,凱崴,0,5,-5
聯邦雙和,統一實,0,5,-5
聯邦雙和,旺宏,45,49,-4
聯邦雙和,佳能,3,7,-4
聯邦雙和,驊訊,1,5,-4
聯邦雙和,堤維西,0,3,-3
聯邦雙和,順達,4,7,-3
聯邦雙和,英濟,1,4,-3
聯邦雙和,新唐,0,3,-3
聯邦雙和,台虹,0,3,-3
聯邦雙和,汎銓,1,4,-3
聯邦雙和,玉山金,0,3,-3
聯邦雙和,元大台灣50,0,2,-2
聯邦雙和,駿吉-KY,0,2,-2
聯邦雙和,華榮,0,2,-2
聯邦雙和,華新,0,2,-2
聯邦雙和,00923群益台ESG低碳50,0,2,-2
聯邦雙和,00893國泰智能電動車,0,2,-2
聯邦雙和,00887永豐中國科技50大,0,2,-2
聯邦雙和,00947台新臺灣IC設計,0,2,-2
聯邦雙和,00941中信上游半導體,0,2,-2
聯邦雙和,00685L群益臺灣加權正2,0,2,-2
聯邦雙和,燿華,0,2,-2
聯邦雙和,毅嘉,0,2,-2
聯邦雙和,友達,0,2,-2
統一新營  ,00878國泰永續高股息,251,0,251
統一新營  ,00676R富邦臺灣加權反1,200,0,200
統一新營  ,00666R富邦�琤肭磪齯�1,55,0,55
統一新營  ,聯電,51,1,50
統一新營  ,耀勝,43,0,43
統一新營  ,事欣科,51,17,34
統一新營  ,金山電,30,0,30
統一新營  ,亞光,34,6,28
統一新營  ,海華,27,0,27
統一新營  ,原相,20,0,20
統一新營  ,臺企銀,15,0,15
統一新營  ,00937B群益ESG投等債20,13,0,13
統一新營  ,威盛,12,0,12
統一新營  ,擎亞,14,3,11
統一新營  ,友訊,10,0,10
統一新營  ,精材,13,3,10
統一新營  ,00905FT臺灣Smart,10,0,10
統一新營  ,00650L復華香港正2,10,0,10
統一新營  ,連展投控,10,0,10
統一新營  ,00753L中信中國50正2,9,0,9
統一新營  ,00665L富邦�琤肭磪囓�2,29,20,9
統一新營  ,00965元大航太防衛科技,8,0,8
統一新營  ,健椿,8,0,8
統一新營  ,澤米,14,6,8
統一新營  ,聯鈞,31,23,8
統一新營  ,新盛力,44,37,7
統一新營  ,富致,7,0,7
統一新營  ,00830國泰費城半導體,9,3,6
統一新營  ,聯德控股-KY,6,0,6
統一新營  ,康舒,6,1,5
統一新營  ,元大高股息,5,0,5
統一新營  ,00673R期元大S＆P原油反1,5,0,5
統一新營  ,和大,5,0,5
統一新營  ,彰銀,5,0,5
統一新營  ,統一證,5,0,5
統一新營  ,第一金,5,0,5
統一新營  ,加百裕,8,3,5
統一新營  ,威鋒電子,5,0,5
統一新營  ,海悅,4,0,4
統一新營  ,精剛,4,0,4
統一新營  ,英業達,6,2,4
統一新營  ,禾伸堂,4,0,4
統一新營  ,立積,4,0,4
統一新營  ,鼎基,4,0,4
統一新營  ,上銀,8,5,3
統一新營  ,群創,3,0,3
統一新營  ,牧東,3,0,3
統一新營  ,華容,3,0,3
統一新營  ,能率,3,0,3
統一新營  ,訊達,3,0,3
統一新營  ,神達,101,223,-122
統一新營  ,凱基金,0,93,-93
統一新營  ,00632R元大台灣50反1,1,80,-79
統一新營  ,00940元大台灣價值高息,0,50,-50
統一新營  ,佳總,0,46,-46
統一新營  ,雷虎,0,30,-30
統一新營  ,台灣大,0,20,-20
統一新營  ,00877復華中國5G,0,17,-17
統一新營  ,00929復華台灣科技優息,2,19,-17
統一新營  ,00639富邦深100,0,15,-15
統一新營  ,力積電,11,23,-12
統一新營  ,鴻海,1,12,-11
統一新營  ,彩晶,0,11,-11
統一新營  ,台塑,0,10,-10
統一新營  ,偉詮電,0,10,-10
統一新營  ,視陽,0,10,-10
統一新營  ,鼎炫-KY,0,10,-10
統一新營  ,00679B元大美債20年,1,10,-9
統一新營  ,遠東新,0,8,-8
統一新營  ,亞航,0,8,-8
統一新營  ,英濟,11,19,-8
統一新營  ,創威,0,8,-8
統一新營  ,健亞,0,7,-7
統一新營  ,時碩工業,0,7,-7
統一新營  ,欣銓,0,6,-6
統一新營  ,富邦金,0,6,-6
統一新營  ,00980B台新特選IG債10+,0,5,-5
統一新營  ,大同,0,5,-5
統一新營  ,全漢,0,5,-5
統一新營  ,晶呈科技,0,5,-5
統一新營  ,00951台新日本半導體,0,4,-4
統一新營  ,宏致,7,11,-4
統一新營  ,寶成,0,4,-4
統一新營  ,006208富邦台50,0,3,-3
統一新營  ,倉佑,0,3,-3
統一新營  ,亞德客-KY,0,3,-3
統一新營  ,廣宇,0,3,-3
統一新營  ,所羅門,0,3,-3
統一新營  ,競國,0,3,-3
統一新營  ,興能高,29,32,-3
統一新營  ,南茂,0,3,-3
統一新營  ,遠雄,0,3,-3
統一新營  ,日月光投控,0,3,-3
統一新營  ,中砂,0,2,-2
統一新營  ,永道-KY,0,2,-2
統一新營  ,00713元大台灣高息低波,0,2,-2
統一新營  ,耿鼎,0,2,-2
統一新營  ,合世,0,2,-2
統一新營  ,台玻,1,3,-2
統一新營  ,台達電,0,2,-2
富邦花蓮,00673R期元大S＆P原油反1,136,1,135
富邦花蓮,聯電,159,52,107
富邦花蓮,00686R群益臺灣加權反1,50,0,50
富邦花蓮,00637L元大滬深300正2,43,6,37
富邦花蓮,南亞科,47,11,36
富邦花蓮,建舜電,35,0,35
富邦花蓮,新盛力,113,82,31
富邦花蓮,00706L期元大S＆P日圓正2,30,0,30
富邦花蓮,00937B群益ESG投等債20,28,0,28
富邦花蓮,華邦電,32,7,25
富邦花蓮,訊芯-KY,28,6,22
富邦花蓮,達邁,34,13,21
富邦花蓮,聯茂,21,2,19
富邦花蓮,大成鋼,19,2,17
富邦花蓮,台中銀,17,0,17
富邦花蓮,旺宏,16,0,16
富邦花蓮,立��,23,7,16
富邦花蓮,元大高股息,34,18,16
富邦花蓮,友訊,17,2,15
富邦花蓮,台積電,55,41,14
富邦花蓮,亞光,22,9,13
富邦花蓮,00632R元大台灣50反1,13,0,13
富邦花蓮,元大金,12,0,12
富邦花蓮,富采,11,0,11
富邦花蓮,英業達,14,3,11
富邦花蓮,矽統,12,2,10
富邦花蓮,遠東新,10,0,10
富邦花蓮,精華,10,0,10
富邦花蓮,長榮鋼,10,0,10
富邦花蓮,晶豪科,10,0,10
富邦花蓮,00882中信中國高股息,10,0,10
富邦花蓮,富喬,21,12,9
富邦花蓮,00922國泰台灣領袖50,14,6,8
富邦花蓮,華晶科,10,2,8
富邦花蓮,潤泰新,8,0,8
富邦花蓮,00878國泰永續高股息,26,18,8
富邦花蓮,永光,7,0,7
富邦花蓮,建漢,7,0,7
富邦花蓮,和椿,22,15,7
富邦花蓮,台虹,9,2,7
富邦花蓮,00954中信日本半導體,7,0,7
富邦花蓮,廣運,7,1,6
富邦花蓮,統一超,6,0,6
富邦花蓮,00858永豐美國500大,6,0,6
富邦花蓮,連展投控,16,10,6
富邦花蓮,擎亞,41,35,6
富邦花蓮,合庫金,5,0,5
富邦花蓮,00918大華優利高填息30,10,5,5
富邦花蓮,力成,7,2,5
富邦花蓮,三商壽,5,0,5
富邦花蓮,千興,0,92,-92
富邦花蓮,神達,50,125,-75
富邦花蓮,中信金,0,64,-64
富邦花蓮,00940元大台灣價值高息,5,69,-64
富邦花蓮,00980B台新特選IG債10+,1,64,-63
富邦花蓮,宏達電,48,97,-49
富邦花蓮,立敦,7,54,-47
富邦花蓮,00830國泰費城半導體,6,50,-44
富邦花蓮,泰金寶-DR,13,57,-44
富邦花蓮,台玻,4,46,-42
富邦花蓮,00929復華台灣科技優息,4,39,-35
富邦花蓮,新興,1,35,-34
富邦花蓮,00877復華中國5G,0,31,-31
富邦花蓮,00631L元大台灣50正2,1,28,-27
富邦花蓮,凱基金,22,47,-25
富邦花蓮,三晃,0,25,-25
富邦花蓮,寒舍,0,25,-25
富邦花蓮,00932兆豐永續高息等權,0,23,-23
富邦花蓮,廣宇,0,23,-23
