券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦花蓮,宏致,20,42,-22
富邦花蓮,中華電,0,21,-21
富邦花蓮,南港,0,20,-20
富邦花蓮,台表科,0,20,-20
富邦花蓮,瑞智,2,20,-18
富邦花蓮,榮剛,1,19,-18
富邦花蓮,大同,26,44,-18
富邦花蓮,00680L元大美債20正2,0,17,-17
富邦花蓮,星宇航空,0,17,-17
富邦花蓮,卜蜂,0,17,-17
富邦花蓮,00665L富邦�琤肭磪囓�2,0,16,-16
富邦花蓮,全坤建,0,15,-15
富邦花蓮,建錩,0,15,-15
富邦花蓮,南仁湖,0,15,-15
富邦花蓮,元大台灣50,2,17,-15
富邦花蓮,長榮航,0,14,-14
富邦花蓮,東台,0,14,-14
富邦花蓮,日電貿,0,13,-13
富邦花蓮,群益證,0,13,-13
富邦花蓮,長華*,0,13,-13
富邦花蓮,中華,10,23,-13
富邦花蓮,日月光投控,2,15,-13
富邦花蓮,00900富邦特選高股息30,2,14,-12
富邦花蓮,台揚,0,12,-12
富邦花蓮,欣銓,16,28,-12
富邦花蓮,力積電,177,188,-11
富邦花蓮,00965元大航太防衛科技,0,11,-11
富邦花蓮,福懋油,0,11,-11
富邦花蓮,華航,0,11,-11
富邦花蓮,興能高,93,104,-11
富邦花蓮,中纖,0,10,-10
凱基大直,宏致,205,8,197
凱基大直,00950B凱基A級公司債,68,0,68
凱基大直,00937B群益ESG投等債20,47,0,47
凱基大直,00725B國泰投資級公司債,37,0,37
凱基大直,聯電,39,4,35
凱基大直,大同,37,6,31
凱基大直,合一,26,1,25
凱基大直,00882中信中國高股息,25,0,25
凱基大直,中鋼構,23,0,23
凱基大直,漢磊,23,0,23
凱基大直,兆豐金,20,0,20
凱基大直,元大高股息,18,1,17
凱基大直,2883B凱基金乙特,15,0,15
凱基大直,00632R元大台灣50反1,23,10,13
凱基大直,華孚,13,0,13
凱基大直,中纖,11,0,11
凱基大直,宜鼎,11,0,11
凱基大直,永冠-KY,10,0,10
凱基大直,台肥,10,0,10
凱基大直,華通,10,0,10
凱基大直,建漢,10,0,10
凱基大直,神準,10,0,10
凱基大直,廣運,10,0,10
凱基大直,龍德造船,10,0,10
凱基大直,00878國泰永續高股息,11,1,10
凱基大直,00919群益台灣精選高息,21,13,8
凱基大直,聚亨,8,0,8
凱基大直,富喬,9,1,8
凱基大直,長榮航,10,2,8
凱基大直,農林,10,3,7
凱基大直,新盛力,52,45,7
凱基大直,廣達,6,0,6
凱基大直,00753L中信中國50正2,6,0,6
凱基大直,光環,7,1,6
凱基大直,上銀,6,0,6
凱基大直,00858永豐美國500大,6,0,6
凱基大直,亞泥,5,0,5
凱基大直,三地開發,5,0,5
凱基大直,英業達,6,1,5
凱基大直,普安,5,0,5
凱基大直,台灣大,5,0,5
凱基大直,敦泰,5,0,5
凱基大直,緯創,6,1,5
凱基大直,精成科,4,0,4
凱基大直,技嘉,4,0,4
凱基大直,榮剛,4,0,4
凱基大直,立敦,5,1,4
凱基大直,驊訊,5,1,4
凱基大直,益安,4,0,4
凱基大直,鴻海,8,5,3
凱基大直,00980B台新特選IG債10+,0,132,-132
凱基大直,神達,29,129,-100
凱基大直,力積電,19,112,-93
凱基大直,台新金,0,75,-75
凱基大直,凱基金,0,37,-37
凱基大直,敬鵬,0,29,-29
凱基大直,00830國泰費城半導體,0,23,-23
凱基大直,宏達電,25,42,-17
凱基大直,00631L元大台灣50正2,0,15,-15
凱基大直,騰輝電子-KY,0,15,-15
凱基大直,駿吉-KY,0,11,-11
凱基大直,盟立,1,12,-11
凱基大直,亞翔,8,19,-11
凱基大直,台積電,2,12,-10
凱基大直,友達,0,10,-10
凱基大直,00940元大台灣價值高息,0,9,-9
凱基大直,喬山,0,8,-8
凱基大直,陽明,12,20,-8
凱基大直,華城,6,14,-8
凱基大直,十銓,1,8,-7
凱基大直,興能高,33,40,-7
凱基大直,00891中信關鍵半導體,0,6,-6
凱基大直,精英,0,6,-6
凱基大直,台灣虎航,2,8,-6
凱基大直,五福,0,5,-5
凱基大直,三一東林,0,5,-5
凱基大直,系微,0,5,-5
凱基大直,訊芯-KY,7,12,-5
凱基大直,擎亞,6,11,-5
凱基大直,00675L富邦臺灣加權正2,1,6,-5
凱基大直,奇鋐,0,5,-5
凱基大直,力麗,0,4,-4
凱基大直,亞光,4,8,-4
凱基大直,南港,1,5,-4
凱基大直,致茂,0,4,-4
凱基大直,神基,0,4,-4
凱基大直,昇達科,3,7,-4
凱基大直,大眾控,0,4,-4
凱基大直,IET-KY,3,7,-4
凱基大直,006208富邦台50,1,4,-3
凱基大直,欣銓,3,7,-4
凱基大直,美食-KY,0,3,-3
凱基大直,00922國泰台灣領袖50,1,4,-3
凱基大直,聯合再生,1,4,-3
凱基大直,歐買尬,0,3,-3
凱基大直,營邦,0,3,-3
凱基大直,元晶,0,3,-3
凱基大直,富世達,0,3,-3
凱基大直,金居,0,3,-3
凱基大直,萬海,1,4,-3
新加坡商瑞銀,鴻海,6102,3054,3048
新加坡商瑞銀,華航,3882,1063,2819
新加坡商瑞銀,台新金,3741,1445,2296
新加坡商瑞銀,宏達電,3896,2296,1600
新加坡商瑞銀,欣銓,1882,300,1582
新加坡商瑞銀,00953B群益優選非投等債,1515,0,1515
新加坡商瑞銀,群創,3945,2701,1244
新加坡商瑞銀,大同,1571,376,1195
新加坡商瑞銀,宏致,1599,538,1061
新加坡商瑞銀,亞翔,1323,371,952
新加坡商瑞銀,00830國泰費城半導體,1009,72,937
新加坡商瑞銀,新光金,2853,1987,866
新加坡商瑞銀,00915凱基優選高股息30,859,0,859
新加坡商瑞銀,興能高,4422,3573,849
新加坡商瑞銀,華城,1101,307,794
新加坡商瑞銀,群益證,958,273,685
新加坡商瑞銀,奇鋐,1120,479,641
新加坡商瑞銀,台灣虎航,979,363,616
新加坡商瑞銀,永豐金,1804,1198,606
新加坡商瑞銀,00665L富邦�琤肭磪囓�2,3412,2857,555
新加坡商瑞銀,燿華,625,97,528
新加坡商瑞銀,友訊,949,436,513
新加坡商瑞銀,南亞,1632,1135,497
新加坡商瑞銀,富世達,600,117,483
新加坡商瑞銀,00713元大台灣高息低波,466,0,466
新加坡商瑞銀,立隆電,976,510,466
新加坡商瑞銀,眾達-KY,2260,1795,465
新加坡商瑞銀,長榮航,2043,1598,445
新加坡商瑞銀,006208富邦台50,430,15,415
新加坡商瑞銀,創惟,564,183,381
新加坡商瑞銀,聯詠,552,173,379
新加坡商瑞銀,中鴻,818,456,362
新加坡商瑞銀,00941中信上游半導體,351,0,351
新加坡商瑞銀,南亞科,624,276,348
新加坡商瑞銀,南電,691,348,343
新加坡商瑞銀,國喬,619,281,338
新加坡商瑞銀,晟銘電,545,211,334
新加坡商瑞銀,致伸,363,38,325
新加坡商瑞銀,新盛力,1693,1369,324
新加坡商瑞銀,長榮,783,463,320
新加坡商瑞銀,星宇航空,415,98,317
新加坡商瑞銀,00881國泰台灣5G+,311,0,311
新加坡商瑞銀,中美晶,319,13,306
新加坡商瑞銀,裕隆,583,287,296
新加坡商瑞銀,萬海,673,378,295
新加坡商瑞銀,聯光通,1284,997,287
新加坡商瑞銀,世芯-KY,373,97,276
新加坡商瑞銀,廣宇,487,215,272
新加坡商瑞銀,華通,700,432,268
新加坡商瑞銀,中華電,631,367,264
新加坡商瑞銀,友達,4092,10119,-6027
新加坡商瑞銀,聯電,6306,11738,-5432
新加坡商瑞銀,宏��,711,3775,-3064
新加坡商瑞銀,緯創,719,3339,-2620
新加坡商瑞銀,力積電,418,2473,-2055
新加坡商瑞銀,中鋼,1304,3153,-1849
新加坡商瑞銀,陽明,1318,3043,-1725
新加坡商瑞銀,合庫金,549,2249,-1700
新加坡商瑞銀,三商壽,124,1799,-1675
新加坡商瑞銀,神達,4900,6558,-1658
新加坡商瑞銀,凱基金,2082,3343,-1261
新加坡商瑞銀,國泰金,1148,2408,-1260
新加坡商瑞銀,欣興,1143,2385,-1242
新加坡商瑞銀,力成,67,1221,-1154
新加坡商瑞銀,京元電子,671,1815,-1144
新加坡商瑞銀,元大金,855,1924,-1069
新加坡商瑞銀,統一,564,1631,-1067
新加坡商瑞銀,華新,1008,1986,-978
新加坡商瑞銀,統一超,54,1010,-956
新加坡商瑞銀,寶成,1412,2340,-928
新加坡商瑞銀,兆豐金,913,1822,-909
新加坡商瑞銀,日月光投控,906,1801,-895
新加坡商瑞銀,昇陽半導體,263,987,-724
新加坡商瑞銀,精成科,1039,1718,-679
新加坡商瑞銀,健鼎,220,866,-646
新加坡商瑞銀,台灣大,354,964,-610
新加坡商瑞銀,00712復華富時不動產,0,569,-569
新加坡商瑞銀,中石化,355,923,-568
新加坡商瑞銀,潤泰新,96,586,-490
新加坡商瑞銀,台泥,310,780,-470
新加坡商瑞銀,台光電,221,687,-466
新加坡商瑞銀,亞光,412,868,-456
新加坡商瑞銀,世界,394,831,-437
新加坡商瑞銀,00929復華台灣科技優息,0,430,-430
新加坡商瑞銀,達邁,1579,2009,-430
新加坡商瑞銀,00753L中信中國50正2,1211,1634,-423
新加坡商瑞銀,華邦電,1105,1471,-366
新加坡商瑞銀,英業達,733,1095,-362
新加坡商瑞銀,英濟,845,1196,-351
新加坡商瑞銀,00679B元大美債20年,0,336,-336
新加坡商瑞銀,緯穎,263,595,-332
新加坡商瑞銀,00687B國泰20年美債,39,367,-328
新加坡商瑞銀,台化,1468,1791,-323
新加坡商瑞銀,富邦金,1782,2103,-321
新加坡商瑞銀,00937B群益ESG投等債20,693,1009,-316
新加坡商瑞銀,全新,517,828,-311
新加坡商瑞銀,立��,726,1020,-294
新加坡商瑞銀,微星,273,561,-288
新加坡商瑞銀,00724B群益投資級金融債,0,279,-279
新加坡商瑞銀,矽格,155,419,-264
永豐高雄,世豐,166,0,166
永豐高雄,聯電,188,27,161
永豐高雄,亞航,97,10,87
永豐高雄,00686R群益臺灣加權反1,123,50,73
永豐高雄,光聖,61,0,61
永豐高雄,元大高股息,60,5,55
永豐高雄,辛耘,55,0,55
永豐高雄,元大金,51,0,51
永豐高雄,台新金,51,2,49
永豐高雄,00878國泰永續高股息,71,27,44
永豐高雄,00919群益台灣精選高息,74,34,40
永豐高雄,長科*,33,0,33
永豐高雄,緯創,36,16,20
永豐高雄,虹光,19,0,19
永豐高雄,00637L元大滬深300正2,141,122,19
永豐高雄,00662富邦NASDAQ,19,0,19
永豐高雄,00918大華優利高填息30,20,2,18
永豐高雄,大同,15,2,13
永豐高雄,金寶,15,2,13
永豐高雄,00715L期街口布蘭特正2,16,3,13
永豐高雄,宏��,15,3,12
永豐高雄,世鎧,12,0,12
永豐高雄,欣興,18,6,12
永豐高雄,00907永豐優息存股,12,0,12
永豐高雄,00915凱基優選高股息30,13,2,11
永豐高雄,國喬,11,0,11
永豐高雄,永豐金,19,9,10
永豐高雄,廣達,11,1,10
永豐高雄,00882中信中國高股息,13,3,10
永豐高雄,邁達特,10,0,10
永豐高雄,00953B群益優選非投等債,10,0,10
永豐高雄,00719B元大美債1-3,10,0,10
永豐高雄,昇陽半導體,15,6,9
永豐高雄,僑威,14,5,9
永豐高雄,加百裕,33,24,9
永豐高雄,矽力*-KY,12,3,9
永豐高雄,聯光通,13,4,9
永豐高雄,連展投控,8,0,8
永豐高雄,矽統,20,12,8
永豐高雄,鴻海,48,40,8
永豐高雄,光寶科,11,3,8
永豐高雄,立��,11,4,7
永豐高雄,00688L國泰20年美債正2,10,3,7
永豐高雄,家登,7,0,7
永豐高雄,鑫龍騰,7,0,7
永豐高雄,久陽,7,0,7
永豐高雄,興能高,107,100,7
永豐高雄,兆豐金,7,1,6
永豐高雄,邦泰,6,0,6
永豐高雄,立敦,30,24,6
永豐高雄,00937B群益ESG投等債20,14,552,-538
永豐高雄,00929復華台灣科技優息,0,233,-233
永豐高雄,漢翔,5,158,-153
永豐高雄,00676R富邦臺灣加權反1,0,130,-130
永豐高雄,力積電,20,135,-115
永豐高雄,00680L元大美債20正2,3,110,-107
永豐高雄,陽明,8,109,-101
永豐高雄,台塑,3,95,-92
永豐高雄,華航,5,74,-69
永豐高雄,台泥,8,63,-55
永豐高雄,00933B國泰10Y+金融債,0,52,-52
永豐高雄,台塑化,0,49,-49
永豐高雄,神達,55,95,-40
永豐高雄,00858永豐美國500大,3,41,-38
永豐高雄,萬潤,3,38,-35
永豐高雄,00971野村美國研發龍頭,4,36,-32
永豐高雄,00940元大台灣價值高息,23,53,-30
永豐高雄,00936台新永續高息中小,0,30,-30
永豐高雄,宏達電,46,72,-26
永豐高雄,00923群益台ESG低碳50,0,24,-24
永豐高雄,台積電,3,26,-23
永豐高雄,元大台灣50,1,23,-22
永豐高雄,日月光投控,2,23,-21
永豐高雄,00922國泰台灣領袖50,4,21,-17
永豐高雄,大成鋼,12,29,-17
永豐高雄,富邦金,0,17,-17
永豐高雄,佳大,0,16,-16
永豐高雄,雷科,5,20,-15
永豐高雄,00646元大S＆P500,0,15,-15
永豐高雄,中石化,0,14,-14
永豐高雄,00891中信關鍵半導體,3,17,-14
永豐高雄,新盛力,42,56,-14
永豐高雄,00675L富邦臺灣加權正2,36,50,-14
永豐高雄,麗臺,0,13,-13
永豐高雄,00934中信成長高股息,2,15,-13
永豐高雄,臻鼎-KY,0,13,-13
永豐高雄,盟立,0,13,-13
永豐高雄,00687B國泰20年美債,4,16,-12
永豐高雄,泰金寶-DR,172,184,-12
永豐高雄,宏致,16,27,-11
永豐高雄,00941中信上游半導體,0,11,-11
永豐高雄,全友,0,11,-11
永豐高雄,00963中信全球高股息,0,11,-11
永豐高雄,00852L國泰美國道瓊正2,1,11,-10
永豐高雄,燁輝,0,10,-10
永豐高雄,華泰,0,10,-10
永豐高雄,00673R期元大S＆P原油反1,20,30,-10
永豐高雄,達運,0,10,-10
永豐高雄,00950B凱基A級公司債,0,10,-10
永豐高雄,順達,5,14,-9
第一澎湖,聯電,63,6,57
第一澎湖,00937B群益ESG投等債20,37,0,37
第一澎湖,元大高股息,31,1,30
第一澎湖,00887永豐中國科技50大,30,0,30
第一澎湖,00919群益台灣精選高息,22,0,22
第一澎湖,元晶,21,1,20
第一澎湖,00918大華優利高填息30,17,0,17
第一澎湖,高僑,15,0,15
第一澎湖,世界,12,0,12
第一澎湖,00950B凱基A級公司債,10,0,10
第一澎湖,00664R國泰臺灣加權反1,10,0,10
第一澎湖,迎廣,10,0,10
第一澎湖,00679B元大美債20年,9,0,9
第一澎湖,00795B中信美國公債20年,9,0,9
第一澎湖,台玻,11,2,9
第一澎湖,00858永豐美國500大,9,0,9
第一澎湖,加捷生醫,8,0,8
第一澎湖,亞泰,8,0,8
第一澎湖,00881國泰台灣5G+,7,0,7
第一澎湖,兆豐金,7,0,7
第一澎湖,00878國泰永續高股息,14,8,6
第一澎湖,00757統一FANG+,6,0,6
第一澎湖,00915凱基優選高股息30,5,0,5
第一澎湖,英業達,13,8,5
第一澎湖,00688L國泰20年美債正2,5,0,5
第一澎湖,亞航,5,0,5
第一澎湖,台中銀,5,0,5
第一澎湖,宜新實業,5,0,5
第一澎湖,太極,5,0,5
第一澎湖,宏齊,5,0,5
第一澎湖,南電,7,2,5
第一澎湖,泰金寶-DR,6,1,5
第一澎湖,亞光,5,1,4
第一澎湖,利奇,4,0,4
第一澎湖,00665L富邦�琤肭磪囓�2,4,0,4
第一澎湖,00673R期元大S＆P原油反1,5,1,4
第一澎湖,富喬,6,2,4
第一澎湖,鴻準,6,2,4
第一澎湖,新盛力,23,20,3
第一澎湖,00631L元大台灣50正2,3,0,3
第一澎湖,一詮,5,2,3
第一澎湖,興富發,3,0,3
第一澎湖,台郡,3,0,3
第一澎湖,攸泰科技,3,0,3
第一澎湖,昇陽半導體,3,0,3
第一澎湖,緯穎,3,0,3
第一澎湖,欣興,3,0,3
第一澎湖,00910第一金太空衛星,2,0,2
第一澎湖,統一超,2,0,2
第一澎湖,福懋油,2,0,2
第一澎湖,00929復華台灣科技優息,0,87,-87
第一澎湖,矽格,0,45,-45
第一澎湖,中鋼,4,45,-41
第一澎湖,鴻海,3,38,-35
第一澎湖,長榮航,1,36,-35
第一澎湖,凱美,20,50,-30
第一澎湖,006208富邦台50,3,29,-26
第一澎湖,00960野村全球航運龍頭,0,26,-26
第一澎湖,00637L元大滬深300正2,7,30,-23
第一澎湖,宏致,0,23,-23
第一澎湖,緯創,4,24,-20
第一澎湖,友達,1,20,-19
第一澎湖,宏達電,8,27,-19
第一澎湖,神達,11,29,-18
第一澎湖,創惟,1,17,-16
第一澎湖,力積電,29,44,-15
第一澎湖,群創,5,19,-14
第一澎湖,欣銓,0,13,-13
第一澎湖,新日興,1,13,-12
第一澎湖,華星光,6,17,-11
第一澎湖,威剛,0,11,-11
第一澎湖,旺宏,0,10,-10
第一澎湖,台積電,2,12,-10
第一澎湖,00922國泰台灣領袖50,0,9,-9
第一澎湖,台灣虎航,1,9,-8
第一澎湖,眾達-KY,4,12,-8
第一澎湖,玉山金,0,7,-7
第一澎湖,華航,1,8,-7
第一澎湖,康舒,0,7,-7
第一澎湖,中興電,9,16,-7
第一澎湖,星宇航空,5,11,-6
第一澎湖,雲豹能源,1,7,-6
第一澎湖,台新金,0,6,-6
第一澎湖,陽明,2,8,-6
第一澎湖,00949復華日本龍頭,0,5,-5
第一澎湖,駿吉-KY,0,5,-5
第一澎湖,宏旭-KY,0,5,-5
第一澎湖,中華電,0,5,-5
第一澎湖,精金,0,5,-5
第一澎湖,銘異,0,5,-5
第一澎湖,御嵿,0,5,-5
第一澎湖,合勤控,0,5,-5
第一澎湖,萬泰科,0,5,-5
第一澎湖,光鼎,0,5,-5
第一澎湖,LINEPAY,0,5,-5
第一澎湖,00632R元大台灣50反1,3,8,-5
第一澎湖,東元,0,5,-5
第一澎湖,台揚,0,4,-4
第一澎湖,仁寶,0,4,-4
第一澎湖,臻鼎-KY,0,4,-4
聯邦高雄,中鋼,151,2,149
聯邦高雄,聯電,38,2,36
聯邦高雄,00878國泰永續高股息,20,1,19
聯邦高雄,新盛力,27,8,19
聯邦高雄,新建,17,0,17
聯邦高雄,緯創,15,1,14
聯邦高雄,友威科,15,1,14
聯邦高雄,00937B群益ESG投等債20,18,5,13
聯邦高雄,泰金寶-DR,10,0,10
聯邦高雄,燿華,10,0,10
聯邦高雄,宏盛,10,0,10
聯邦高雄,鴻準,11,2,9
聯邦高雄,00946群益科技高息成長,8,0,8
聯邦高雄,永豐金,6,0,6
聯邦高雄,00932兆豐永續高息等權,5,0,5
聯邦高雄,00918大華優利高填息30,5,0,5
聯邦高雄,聯華,5,0,5
聯邦高雄,00680L元大美債20正2,5,0,5
聯邦高雄,00679B元大美債20年,6,1,5
聯邦高雄,信立,5,0,5
聯邦高雄,00637L元大滬深300正2,10,6,4
聯邦高雄,堤維西,4,0,4
聯邦高雄,高僑,3,0,3
聯邦高雄,昇陽半導體,4,2,2
聯邦高雄,大洋,2,0,2
聯邦高雄,南亞,2,0,2
聯邦高雄,00960野村全球航運龍頭,2,0,2
聯邦高雄,金寶,2,0,2
聯邦高雄,高技,2,0,2
聯邦高雄,陽明,1,0,1
聯邦高雄,00713元大台灣高息低波,1,0,1
聯邦高雄,緯穎,1,0,1
聯邦高雄,均豪,1,0,1
聯邦高雄,合庫金,1,0,1
聯邦高雄,00882中信中國高股息,1,0,1
聯邦高雄,東和鋼鐵,1,0,1
聯邦高雄,台揚,1,0,1
聯邦高雄,廣宇,1,0,1
聯邦高雄,宏��,1,0,1
聯邦高雄,英業達,3,2,1
聯邦高雄,所羅門,1,0,1
聯邦高雄,技嘉,1,0,1
聯邦高雄,南亞科,3,2,1
聯邦高雄,精技,1,0,1
聯邦高雄,皇翔,1,0,1
聯邦高雄,亞航,1,0,1
聯邦高雄,台灣高鐵,1,0,1
聯邦高雄,易飛網,1,0,1
聯邦高雄,元大金,1,0,1
聯邦高雄,台新金,1,0,1
聯邦高雄,興能高,16,50,-34
聯邦高雄,00954中信日本半導體,0,30,-30
聯邦高雄,彩晶,0,29,-29
聯邦高雄,00929復華台灣科技優息,0,26,-26
聯邦高雄,華航,0,16,-16
聯邦高雄,中環,0,14,-14
聯邦高雄,唐榮,6,19,-13
聯邦高雄,00881國泰台灣5G+,0,12,-12
聯邦高雄,00922國泰台灣領袖50,0,12,-12
聯邦高雄,中興電,1,12,-11
聯邦高雄,華新,0,11,-11
聯邦高雄,矽統,20,30,-10
聯邦高雄,國碩,0,10,-10
聯邦高雄,連宇,0,10,-10
聯邦高雄,神達,17,27,-10
聯邦高雄,事欣科,0,9,-9
聯邦高雄,力積電,8,17,-9
聯邦高雄,益航,5,13,-8
聯邦高雄,映泰,0,8,-8
聯邦高雄,友達,0,7,-7
聯邦高雄,欣銓,0,6,-6
聯邦高雄,006208富邦台50,1,7,-6
聯邦高雄,00933B國泰10Y+金融債,0,5,-5
聯邦高雄,三陽工業,0,5,-5
聯邦高雄,建通,0,5,-5
聯邦高雄,揚博,0,5,-5
聯邦高雄,萬在,0,5,-5
聯邦高雄,百德,0,5,-5
聯邦高雄,芯鼎,0,5,-5
聯邦高雄,鴻海,10,15,-5
聯邦高雄,00943兆豐電子高息等權,0,4,-4
聯邦高雄,大同,0,4,-4
聯邦高雄,南仁湖,0,4,-4
聯邦高雄,台積電,0,4,-4
聯邦高雄,金像電,0,3,-3
聯邦高雄,長榮航,0,3,-3
聯邦高雄,五福,0,3,-3
聯邦高雄,聯光通,0,3,-3
聯邦高雄,新光金,3,5,-2
聯邦高雄,00949復華日本龍頭,0,2,-2
聯邦高雄,00939統一台灣高息動能,0,2,-2
聯邦高雄,富喬,0,2,-2
聯邦高雄,華通,0,2,-2
聯邦高雄,光罩,0,2,-2
聯邦高雄,京元電子,0,2,-2
聯邦高雄,星宇航空,0,2,-2
聯邦高雄,富野,0,2,-2
聯邦高雄,樺晟,0,2,-2
聯邦高雄,光鋐,0,2,-2
聯邦高雄,系統電,1,3,-2
 元大屏生,聯電,139,35,104
 元大屏生,鴻海,107,13,94
 元大屏生,群創,57,5,52
 元大屏生,玉山金,51,2,49
 元大屏生,00637L元大滬深300正2,48,0,48
 元大屏生,00882中信中國高股息,45,0,45
 元大屏生,精金,44,0,44
 元大屏生,友達,45,6,39
 元大屏生,時碩工業,38,0,38
 元大屏生,台玻,31,0,31
 元大屏生,00919群益台灣精選高息,35,5,30
 元大屏生,力積電,124,95,29
 元大屏生,欣興,28,0,28
 元大屏生,彰銀,26,0,26
 元大屏生,緯創,31,7,24
 元大屏生,神達,170,146,24
 元大屏生,新盛力,64,42,22
 元大屏生,遠東銀,20,0,20
 元大屏生,00725B國泰投資級公司債,20,0,20
 元大屏生,興能高,194,175,19
 元大屏生,00918大華優利高填息30,20,1,19
 元大屏生,00878國泰永續高股息,55,39,16
 元大屏生,元晶,16,0,16
 元大屏生,00715L期街口布蘭特正2,15,0,15
 元大屏生,全新,15,0,15
 元大屏生,恆大,15,0,15
 元大屏生,00665L富邦�琤肭磪囓�2,30,15,15
 元大屏生,凱崴,14,0,14
 元大屏生,台郡,12,0,12
 元大屏生,彩晶,11,0,11
 元大屏生,006208富邦台50,19,8,11
 元大屏生,正新,10,0,10
 元大屏生,中美晶,15,5,10
 元大屏生,中環,10,0,10
 元大屏生,德晉,10,0,10
 元大屏生,奇鋐,12,2,10
 元大屏生,全漢,9,0,9
 元大屏生,茂迪,9,0,9
 元大屏生,僑威,11,2,9
 元大屏生,正文,11,2,9
 元大屏生,大成鋼,16,8,8
 元大屏生,00909國泰數位支付服務,8,0,8
 元大屏生,波若威,33,25,8
 元大屏生,中信金,9,1,8
 元大屏生,立敦,14,6,8
 元大屏生,凱美,18,11,7
 元大屏生,00858永豐美國500大,7,0,7
 元大屏生,00881國泰台灣5G+,7,0,7
 元大屏生,宏齊,8,1,7
 元大屏生,光鋐,7,0,7
 元大屏生,中鴻,1,151,-150
 元大屏生,00905FT臺灣Smart,3,82,-79
 元大屏生,00965元大航太防衛科技,0,72,-72
 元大屏生,00893國泰智能電動車,0,68,-68
 元大屏生,00673R期元大S＆P原油反1,0,61,-61
 元大屏生,00753L中信中國50正2,0,50,-50
 元大屏生,00940元大台灣價值高息,3,43,-40
 元大屏生,台新金,1,40,-39
 元大屏生,00770國泰北美科技,4,42,-38
 元大屏生,錦明,0,31,-31
 元大屏生,00929復華台灣科技優息,0,30,-30
 元大屏生,環宇-KY,17,46,-29
 元大屏生,00712復華富時不動產,5,32,-27
 元大屏生,中鋼,3,29,-26
 元大屏生,台虹,1,22,-21
 元大屏生,三商壽,1,22,-21
 元大屏生,連展投控,4,25,-21
 元大屏生,立隆電,8,29,-21
 元大屏生,燁輝,0,20,-20
 元大屏生,聯光通,16,36,-20
 元大屏生,00943兆豐電子高息等權,0,20,-20
 元大屏生,泰金寶-DR,5,25,-20
 元大屏生,日月光投控,41,58,-17
 元大屏生,00895富邦未來車,1,17,-16
 元大屏生,長榮航,6,22,-16
 元大屏生,00930永豐ESG低碳高息,0,15,-15
 元大屏生,國光生,11,26,-15
 元大屏生,IKKA-KY,4,18,-14
 元大屏生,大同,5,19,-14
 元大屏生,上曜,0,12,-12
 元大屏生,永崴投控,1,13,-12
 元大屏生,泰鼎-KY,5,17,-12
 元大屏生,瑞智,0,12,-12
 元大屏生,00951台新日本半導體,0,10,-10
 元大屏生,00959B大華投等美債15Y+,0,10,-10
 元大屏生,富堡,0,9,-9
 元大屏生,南亞,2,11,-9
 元大屏生,穎漢,0,8,-8
 元大屏生,00762元大全球AI,2,10,-8
 元大屏生,神基,0,8,-8
 元大屏生,台塑化,0,8,-8
 元大屏生,富采,10,18,-8
 元大屏生,宇隆,0,8,-8
 元大屏生,00939統一台灣高息動能,0,8,-8
 元大屏生,臺企銀,1,9,-8
 元大屏生,台聚,4,11,-7
 元大屏生,宏達電,50,57,-7
 元大屏生,昆盈,0,7,-7
 元大屏生,光寶科,1,8,-7
 元大屏生,順達,7,14,-7
香港上海匯,聯電,1082,132,950
香港上海匯,日月光投控,703,45,658
香港上海匯,第一金,540,0,540
香港上海匯,統一,291,0,291
香港上海匯,華城,205,0,205
香港上海匯,仁寶,127,0,127
香港上海匯,瑞儀,118,0,118
香港上海匯,健策,100,0,100
香港上海匯,上詮,80,0,80
香港上海匯,智邦,80,5,75
香港上海匯,鈺齊-KY,63,0,63
香港上海匯,寶成,61,0,61
香港上海匯,新唐,44,0,44
香港上海匯,巨大,42,0,42
香港上海匯,玉山金,30,0,30
香港上海匯,矽格,30,0,30
香港上海匯,台化,33,4,29
香港上海匯,天虹,25,0,25
香港上海匯,元大金,24,0,24
香港上海匯,福懋,24,0,24
香港上海匯,中美晶,21,0,21
香港上海匯,神基,20,0,20
香港上海匯,智易,19,0,19
香港上海匯,奇鋐,19,3,16
香港上海匯,敬鵬,15,0,15
香港上海匯,台光電,15,1,14
香港上海匯,僑威,13,0,13
香港上海匯,南亞科,144,132,12
香港上海匯,台灣大,11,0,11
香港上海匯,緯穎,10,0,10
香港上海匯,台虹,10,0,10
香港上海匯,義隆,8,0,8
香港上海匯,健鼎,8,0,8
香港上海匯,胡連,8,0,8
香港上海匯,矽創,8,0,8
香港上海匯,研華,10,3,7
香港上海匯,聚陽,6,0,6
香港上海匯,南亞,6,0,6
香港上海匯,美食-KY,5,0,5
香港上海匯,凌華,5,0,5
香港上海匯,精測,5,0,5
香港上海匯,富鼎,5,0,5
香港上海匯,京鼎,4,0,4
香港上海匯,瑞智,4,0,4
