券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
香港上海匯,台耀,4,0,4
香港上海匯,神準,3,0,3
香港上海匯,富邦媒,4,1,3
香港上海匯,台積電,86,83,3
香港上海匯,遠東新,2,0,2
香港上海匯,鴻海,5,3,2
香港上海匯,00965元大航太防衛科技,0,1000,-1000
香港上海匯,欣興,0,410,-410
香港上海匯,台郡,100,430,-330
香港上海匯,台塑化,0,245,-245
香港上海匯,聯強,36,278,-242
香港上海匯,世界,0,171,-171
香港上海匯,中石化,0,147,-147
香港上海匯,豐興,0,125,-125
香港上海匯,鈊象,0,108,-108
香港上海匯,台肥,0,106,-106
香港上海匯,合一,0,69,-69
香港上海匯,統一超,0,64,-64
香港上海匯,國泰金,18,69,-51
香港上海匯,華南金,0,50,-50
香港上海匯,長榮,0,41,-41
香港上海匯,川湖,0,41,-41
香港上海匯,大立光,0,35,-35
香港上海匯,宏捷科,0,35,-35
香港上海匯,百和,0,28,-28
香港上海匯,華新,0,27,-27
香港上海匯,長榮航,0,25,-25
香港上海匯,東元,0,21,-21
香港上海匯,大成鋼,0,21,-21
香港上海匯,旺宏,0,18,-18
香港上海匯,達麗,0,18,-18
香港上海匯,瑞昱,0,16,-16
香港上海匯,台達電,22,38,-16
香港上海匯,正新,18,34,-16
香港上海匯,欣陸,0,16,-16
香港上海匯,聯發科,0,14,-14
香港上海匯,國際中橡,0,14,-14
香港上海匯,榮成,0,11,-11
香港上海匯,合庫金,0,8,-8
香港上海匯,成霖,0,8,-8
香港上海匯,遠雄,0,7,-7
香港上海匯,華通,0,6,-6
香港上海匯,原相,0,5,-5
香港上海匯,高端疫苗,0,5,-5
香港上海匯,神隆,0,4,-4
香港上海匯,宏達電,0,4,-4
香港上海匯,飛捷,0,4,-4
香港上海匯,旭隼,0,4,-4
香港上海匯,廣達,3,6,-3
香港上海匯,美時,0,3,-3
香港上海匯,金像電,0,3,-3
香港上海匯,遠傳,0,3,-3
香港上海匯,康舒,0,3,-3
香港上海匯,美利達,0,3,-3
香港上海匯,和潤企業,0,2,-2
香港上海匯,志超,0,2,-2
 元大永康,00969B元大零息超長美債,200,0,200
 元大永康,聯電,114,7,107
 元大永康,泰金寶-DR,99,39,60
 元大永康,燿華,50,1,49
 元大永康,00937B群益ESG投等債20,28,0,28
 元大永康,00966B統一ESG投等債15,30,2,28
 元大永康,元大高股息,27,2,25
 元大永康,光環,25,2,23
 元大永康,吉茂,20,0,20
 元大永康,力積電,46,26,20
 元大永康,宏捷科,20,0,20
 元大永康,00919群益台灣精選高息,19,1,18
 元大永康,日月光投控,24,7,17
 元大永康,朋億*,35,19,16
 元大永康,00720B元大投資級公司債,15,0,15
 元大永康,環宇-KY,20,7,13
 元大永康,00665L富邦�琤肭磪囓�2,26,14,12
 元大永康,00968B元大優息投等債,12,0,12
 元大永康,鴻海,16,4,12
 元大永康,00918大華優利高填息30,12,0,12
 元大永康,台新金,11,0,11
 元大永康,00679B元大美債20年,16,5,11
 元大永康,澤米,10,0,10
 元大永康,精材,10,1,9
 元大永康,00680L元大美債20正2,9,0,9
 元大永康,立��,16,7,9
 元大永康,緯創,56,48,8
 元大永康,00666R富邦�琤肭磪齯�1,8,0,8
 元大永康,00637L元大滬深300正2,39,31,8
 元大永康,連展投控,10,2,8
 元大永康,00632R元大台灣50反1,9,1,8
 元大永康,00882中信中國高股息,7,0,7
 元大永康,玉晶光,7,0,7
 元大永康,ABC-KY,7,0,7
 元大永康,聯鈞,17,11,6
 元大永康,00706L期元大S＆P日圓正2,10,4,6
 元大永康,圓剛,6,0,6
 元大永康,長榮航,7,1,6
 元大永康,欣興,7,2,5
 元大永康,敦陽科,5,0,5
 元大永康,燦星旅,5,0,5
 元大永康,東浦,6,1,5
 元大永康,華電網,5,0,5
 元大永康,00713元大台灣高息低波,4,0,4
 元大永康,00712復華富時不動產,4,0,4
 元大永康,00933B國泰10Y+金融債,5,1,4
 元大永康,揚博,4,0,4
 元大永康,艾笛森,4,0,4
 元大永康,LINEPAY,6,2,4
 元大永康,盟立,4,0,4
 元大永康,00940元大台灣價值高息,13,698,-685
 元大永康,00965元大航太防衛科技,0,378,-378
 元大永康,00939統一台灣高息動能,0,151,-151
 元大永康,中鋼,14,77,-63
 元大永康,00929復華台灣科技優息,0,61,-61
 元大永康,00687B國泰20年美債,1,60,-59
 元大永康,興能高,63,121,-58
 元大永康,00934中信成長高股息,0,37,-37
 元大永康,00951台新日本半導體,0,25,-25
 元大永康,華航,26,50,-24
 元大永康,宏致,2,25,-23
 元大永康,群創,21,39,-18
 元大永康,00675L富邦臺灣加權正2,0,15,-15
 元大永康,00631L元大台灣50正2,0,14,-14
 元大永康,神達,63,77,-14
 元大永康,006208富邦台50,4,18,-14
 元大永康,華南金,0,12,-12
 元大永康,威宏-KY,0,12,-12
 元大永康,友達,8,19,-11
 元大永康,眾達-KY,15,26,-11
 元大永康,欣銓,1,12,-11
 元大永康,00710B復華彭博非投等債,0,10,-10
 元大永康,00946群益科技高息成長,0,10,-10
 元大永康,友訊,0,10,-10
 元大永康,凱基金,0,10,-10
 元大永康,京晨科,0,10,-10
 元大永康,元大金,1,10,-9
 元大永康,廣宇,0,8,-8
 元大永康,玉山金,2,10,-8
 元大永康,華星光,41,48,-7
 元大永康,萬海,0,7,-7
 元大永康,正崴,0,7,-7
 元大永康,定穎投控,2,9,-7
 元大永康,00922國泰台灣領袖50,4,11,-7
 元大永康,慧洋-KY,0,6,-6
 元大永康,科風,0,6,-6
 元大永康,頎邦,0,6,-6
 元大永康,長佳智能,0,6,-6
 元大永康,順達,6,12,-6
 元大永康,元大台灣50,0,6,-6
 元大永康,擎亞,31,36,-5
 元大永康,00935野村臺灣新科技50,0,5,-5
 元大永康,臺企銀,0,5,-5
 元大永康,00905FT臺灣Smart,0,5,-5
 元大永康,00898國泰基因免疫革命,0,5,-5
 元大永康,裕隆,0,5,-5
 元大永康,昆盈,0,5,-5
 元大永康,六福,0,5,-5
 元大永康,新唐,0,5,-5
 元大永康,惠特,0,4,-4
凱基屏東,力積電,101,6,95
凱基屏東,台積電,101,25,76
凱基屏東,聯電,127,104,23
凱基屏東,邦特,22,0,22
凱基屏東,00637L元大滬深300正2,20,0,20
凱基屏東,00852L國泰美國道瓊正2,17,0,17
凱基屏東,連展投控,15,0,15
凱基屏東,00632R元大台灣50反1,10,0,10
凱基屏東,IKKA-KY,12,2,10
凱基屏東,大同,10,0,10
凱基屏東,盟立,10,0,10
凱基屏東,亞光,11,1,10
凱基屏東,彬台,10,0,10
凱基屏東,達邁,18,8,10
凱基屏東,王道銀行,8,0,8
凱基屏東,英業達,7,0,7
凱基屏東,精材,9,3,6
凱基屏東,IET-KY,8,2,6
凱基屏東,圓剛,6,1,5
凱基屏東,新盛力,26,21,5
凱基屏東,金寶,4,0,4
凱基屏東,緯創,3,0,3
凱基屏東,聯華,3,0,3
凱基屏東,台星科,3,0,3
凱基屏東,立��,6,3,3
凱基屏東,00919群益台灣精選高息,2,0,2
凱基屏東,材料-KY,2,0,2
凱基屏東,聯華食,2,0,2
凱基屏東,統一,3,1,2
凱基屏東,00965元大航太防衛科技,2,0,2
凱基屏東,00858永豐美國500大,2,0,2
凱基屏東,00633L富邦上証正2,2,0,2
凱基屏東,00687B國泰20年美債,2,0,2
凱基屏東,萬海,2,0,2
凱基屏東,兆豐金,2,0,2
凱基屏東,虹冠電,2,0,2
凱基屏東,瑞鼎,2,0,2
凱基屏東,穎漢,2,0,2
凱基屏東,致伸,2,0,2
凱基屏東,泰鼎-KY,2,0,2
凱基屏東,悅城,2,0,2
凱基屏東,昇佳電子,2,0,2
凱基屏東,鏵友益,2,0,2
凱基屏東,昇達科,4,2,2
凱基屏東,友訊,2,0,2
凱基屏東,華星光,11,9,2
凱基屏東,00713元大台灣高息低波,1,0,1
凱基屏東,台燿,1,0,1
凱基屏東,新漢,1,0,1
凱基屏東,大成鋼,2,1,1
凱基屏東,00980B台新特選IG債10+,0,62,-62
凱基屏東,神達,138,199,-61
凱基屏東,新光金,0,53,-53
凱基屏東,台塑,0,53,-53
凱基屏東,仁寶,0,42,-42
凱基屏東,波若威,15,43,-28
凱基屏東,華新,0,20,-20
凱基屏東,良維,0,20,-20
凱基屏東,興能高,15,29,-14
凱基屏東,彩晶,0,11,-11
凱基屏東,00887永豐中國科技50大,0,10,-10
凱基屏東,馬光-KY,0,10,-10
凱基屏東,凌華,0,10,-10
凱基屏東,玉山金,4,13,-9
凱基屏東,成霖,0,8,-8
凱基屏東,榮剛,0,8,-8
凱基屏東,統振,0,8,-8
凱基屏東,鴻海,2,9,-7
凱基屏東,和椿,26,33,-7
凱基屏東,00922國泰台灣領袖50,0,6,-6
凱基屏東,00631L元大台灣50正2,0,6,-6
凱基屏東,凱基金,0,6,-6
凱基屏東,台林,0,6,-6
凱基屏東,衛司特,0,6,-6
凱基屏東,00772B中信高評級公司債,0,5,-5
凱基屏東,富喬,0,5,-5
凱基屏東,事欣科,4,9,-5
凱基屏東,國統,0,5,-5
凱基屏東,華城,0,5,-5
凱基屏東,南亞,0,3,-3
凱基屏東,00895富邦未來車,0,3,-3
凱基屏東,凌群,0,3,-3
凱基屏東,順達,4,7,-3
凱基屏東,華碩,0,3,-3
凱基屏東,00675L富邦臺灣加權正2,0,3,-3
凱基屏東,台塑化,2,5,-3
凱基屏東,佳凌,0,2,-2
凱基屏東,宏致,0,2,-2
凱基屏東,華航,0,2,-2
凱基屏東,中華電,0,2,-2
凱基屏東,台船,0,2,-2
凱基屏東,00881國泰台灣5G+,0,2,-2
凱基屏東,00905FT臺灣Smart,0,2,-2
凱基屏東,台達電,1,3,-2
凱基屏東,鴻準,2,4,-2
凱基屏東,可成,0,2,-2
凱基屏東,長榮,0,2,-2
凱基屏東,欣銓,1,3,-2
凱基屏東,英濟,4,6,-2
凱基屏東,新日興,2,4,-2
 元大桃園,聯電,498,27,471
 元大桃園,00919群益台灣精選高息,220,26,194
 元大桃園,華南金,100,13,87
 元大桃園,泰金寶-DR,189,127,62
 元大桃園,僑威,62,15,47
 元大桃園,台塑,45,4,41
 元大桃園,00929復華台灣科技優息,71,34,37
 元大桃園,00637L元大滬深300正2,46,12,34
 元大桃園,00941中信上游半導體,34,0,34
 元大桃園,緯創,38,11,27
 元大桃園,力積電,44,17,27
 元大桃園,00937B群益ESG投等債20,31,6,25
 元大桃園,00665L富邦�琤肭磪囓�2,37,15,22
 元大桃園,00715L期街口布蘭特正2,22,0,22
 元大桃園,00969B元大零息超長美債,20,0,20
 元大桃園,鴻準,23,5,18
 元大桃園,大成鋼,25,8,17
 元大桃園,00948B中信優息投資級債,20,4,16
 元大桃園,00680L元大美債20正2,15,0,15
 元大桃園,00648R元大S＆P500反1,15,0,15
 元大桃園,00751B元大AAA至A公司債,17,2,15
 元大桃園,聯合再生,14,0,14
 元大桃園,昇陽半導體,16,2,14
 元大桃園,00674R期元大S＆P黃金反1,12,0,12
 元大桃園,00655L國泰中國A50正2,18,6,12
 元大桃園,捷敏-KY,13,1,12
 元大桃園,新日興,28,16,12
 元大桃園,欣興,25,13,12
 元大桃園,萬海,11,0,11
 元大桃園,台化,11,0,11
 元大桃園,榮創,10,0,10
 元大桃園,00642U期元大S＆P石油,10,0,10
 元大桃園,連展投控,10,0,10
 元大桃園,希華,10,0,10
 元大桃園,00968B元大優息投等債,10,0,10
 元大桃園,凱崴,10,0,10
 元大桃園,00724B群益投資級金融債,10,0,10
 元大桃園,英業達,21,11,10
 元大桃園,00720B元大投資級公司債,10,1,9
 元大桃園,00881國泰台灣5G+,12,3,9
 元大桃園,海華,8,0,8
 元大桃園,元大金,10,3,7
 元大桃園,慧洋-KY,12,5,7
 元大桃園,00915凱基優選高股息30,7,0,7
 元大桃園,台表科,6,0,6
 元大桃園,00830國泰費城半導體,6,0,6
 元大桃園,中光電,6,0,6
 元大桃園,事欣科,8,2,6
 元大桃園,鴻名,6,0,6
 元大桃園,揚明光,6,0,6
 元大桃園,00940元大台灣價值高息,4,142,-138
 元大桃園,00965元大航太防衛科技,2,136,-134
 元大桃園,00688L國泰20年美債正2,30,145,-115
 元大桃園,00753L中信中國50正2,16,110,-94
 元大桃園,宏達電,89,180,-91
 元大桃園,00673R期元大S＆P原油反1,6,90,-84
 元大桃園,神達,104,171,-67
 元大桃園,元大高股息,34,90,-56
 元大桃園,凱基金,1,43,-42
 元大桃園,00664R國泰臺灣加權反1,20,57,-37
 元大桃園,日月光投控,0,34,-34
 元大桃園,欣銓,19,52,-33
 元大桃園,新光金,0,31,-31
 元大桃園,00712復華富時不動產,0,25,-25
 元大桃園,00951台新日本半導體,0,23,-23
 元大桃園,興能高,99,122,-23
 元大桃園,神基,2,24,-22
 元大桃園,立��,54,76,-22
 元大桃園,順達,11,32,-21
 元大桃園,泰鼎-KY,0,21,-21
 元大桃園,金寶,2,23,-21
 元大桃園,景碩,1,22,-21
 元大桃園,00947台新臺灣IC設計,0,20,-20
 元大桃園,中石化,0,20,-20
 元大桃園,亞翔,4,24,-20
 元大桃園,00922國泰台灣領袖50,0,16,-16
 元大桃園,00679B元大美債20年,11,26,-15
 元大桃園,元大台灣50,4,19,-15
 元大桃園,長榮航,3,18,-15
 元大桃園,大同,7,22,-15
 元大桃園,康那香,0,15,-15
 元大桃園,鈞興-KY,0,15,-15
 元大桃園,昆盈,40,55,-15
 元大桃園,00762元大全球AI,0,15,-15
 元大桃園,精成科,6,20,-14
 元大桃園,00891中信關鍵半導體,3,17,-14
 元大桃園,圓剛,0,13,-13
 元大桃園,富喬,14,27,-13
 元大桃園,00934中信成長高股息,0,13,-13
 元大桃園,中信金,0,13,-13
 元大桃園,台灣虎航,0,12,-12
 元大桃園,光寶科,3,15,-12
 元大桃園,華新,3,15,-12
 元大桃園,國泰金,1,12,-11
 元大桃園,東元,1,12,-11
 元大桃園,邁達特,4,14,-10
 元大桃園,彰銀,0,10,-10
 元大桃園,威盛,25,35,-10
 元大桃園,國喬,0,10,-10
 元大桃園,00852L國泰美國道瓊正2,0,10,-10
聯邦商銀,神達,243,35,208
聯邦商銀,00673R期元大S＆P原油反1,121,10,111
聯邦商銀,聯邦銀,83,11,72
聯邦商銀,聯電,52,7,45
聯邦商銀,台灣虎航,46,1,45
聯邦商銀,00706L期元大S＆P日圓正2,50,10,40
聯邦商銀,冠德,45,5,40
聯邦商銀,00918大華優利高填息30,37,0,37
聯邦商銀,美食-KY,40,4,36
聯邦商銀,大聯大,30,0,30
聯邦商銀,邁達特,30,0,30
聯邦商銀,洋基工程,26,0,26
聯邦商銀,2888B新光金乙特,24,0,24
聯邦商銀,光聖,24,0,24
聯邦商銀,世界,21,0,21
聯邦商銀,00637L元大滬深300正2,20,0,20
聯邦商銀,富喬,25,7,18
聯邦商銀,長華*,17,0,17
聯邦商銀,00858永豐美國500大,15,0,15
聯邦商銀,00665L富邦�琤肭磪囓�2,15,0,15
聯邦商銀,陽明,14,0,14
聯邦商銀,00878國泰永續高股息,14,1,13
聯邦商銀,亞力,12,0,12
聯邦商銀,00720B元大投資級公司債,11,0,11
聯邦商銀,新盛力,21,10,11
聯邦商銀,廣明,10,0,10
聯邦商銀,台表科,10,0,10
聯邦商銀,美德醫療-DR,15,5,10
聯邦商銀,精成科,10,1,9
聯邦商銀,元大高股息,11,3,8
聯邦商銀,00919群益台灣精選高息,8,0,8
聯邦商銀,國泰金,7,0,7
聯邦商銀,緯創,5,0,5
聯邦商銀,國化,7,2,5
聯邦商銀,王品,5,0,5
聯邦商銀,國光生,5,0,5
聯邦商銀,力積電,9,4,5
聯邦商銀,00937B群益ESG投等債20,4,0,4
聯邦商銀,00679B元大美債20年,4,0,4
聯邦商銀,00715L期街口布蘭特正2,4,0,4
聯邦商銀,00935野村臺灣新科技50,4,0,4
聯邦商銀,英業達,6,2,4
聯邦商銀,敦陽科,4,0,4
聯邦商銀,華盈,4,0,4
聯邦商銀,驊訊,4,0,4
聯邦商銀,佳能,3,0,3
聯邦商銀,高鋒,3,0,3
聯邦商銀,福邦證,3,0,3
聯邦商銀,宇瞻,3,0,3
聯邦商銀,中鋼,2,0,2
聯邦商銀,華航,0,470,-470
聯邦商銀,00680L元大美債20正2,3,200,-197
聯邦商銀,順達,1,158,-157
聯邦商銀,建漢,5,120,-115
聯邦商銀,欣銓,1,93,-92
聯邦商銀,臻鼎-KY,3,53,-50
聯邦商銀,日月光投控,10,55,-45
聯邦商銀,台積電,3,47,-44
聯邦商銀,00929復華台灣科技優息,0,33,-33
聯邦商銀,金麗-KY,0,30,-30
聯邦商銀,凱基金,0,24,-24
聯邦商銀,00934中信成長高股息,0,21,-21
聯邦商銀,京元電子,2,23,-21
聯邦商銀,銘異,0,20,-20
聯邦商銀,中興電,0,18,-18
聯邦商銀,中華電,0,17,-17
聯邦商銀,世紀鋼,0,15,-15
聯邦商銀,興能高,15,28,-13
聯邦商銀,迅得,0,13,-13
聯邦商銀,達邁,5,16,-11
聯邦商銀,台翰,0,10,-10
聯邦商銀,台光電,0,10,-10
聯邦商銀,英濟,0,10,-10
聯邦商銀,連展投控,0,10,-10
聯邦商銀,廣運,0,10,-10
聯邦商銀,啟��,0,10,-10
聯邦商銀,昱展新藥,0,10,-10
聯邦商銀,泰金寶-DR,0,10,-10
聯邦商銀,遠東銀,0,10,-10
聯邦商銀,訊舟,0,8,-8
聯邦商銀,欣厚-KY,0,8,-8
聯邦商銀,明基材,0,8,-8
聯邦商銀,91APP*-KY,0,7,-7
聯邦商銀,聯亞,0,7,-7
聯邦商銀,華星光,18,25,-7
聯邦商銀,南茂,1,8,-7
聯邦商銀,旺矽,0,6,-6
聯邦商銀,006208富邦台50,0,5,-5
聯邦商銀,國票金,0,5,-5
聯邦商銀,台化,0,5,-5
聯邦商銀,華城,1,6,-5
聯邦商銀,華邦電,0,5,-5
聯邦商銀,漢翔,0,5,-5
聯邦商銀,晟銘電,0,5,-5
聯邦商銀,威健,0,5,-5
聯邦商銀,波若威,10,15,-5
聯邦商銀,創意,0,5,-5
聯邦商銀,良維,0,5,-5
聯邦商銀,博智,2,7,-5
聯邦商銀,昇達科,0,4,-4
 元大博愛,00706L期元大S＆P日圓正2,200,0,200
 元大博愛,聯電,189,35,154
 元大博愛,00878國泰永續高股息,175,66,109
 元大博愛,欣銓,120,43,77
 元大博愛,聯合再生,76,0,76
 元大博愛,00953B群益優選非投等債,60,0,60
 元大博愛,00632R元大台灣50反1,62,3,59
 元大博愛,00686R群益臺灣加權反1,50,0,50
 元大博愛,旺宏,42,0,42
 元大博愛,00679B元大美債20年,53,15,38
 元大博愛,00918大華優利高填息30,39,2,37
 元大博愛,元大高股息,59,25,34
 元大博愛,高興昌,36,2,34
 元大博愛,兆豐金,33,1,32
 元大博愛,和椿,58,26,32
 元大博愛,00937B群益ESG投等債20,33,2,31
 元大博愛,精成科,41,17,24
 元大博愛,振曜,26,2,24
 元大博愛,中信金,30,10,20
 元大博愛,新建,24,5,19
 元大博愛,00933B國泰10Y+金融債,30,11,19
 元大博愛,緯創,34,15,19
 元大博愛,能率,20,2,18
 元大博愛,泰金寶-DR,87,70,17
 元大博愛,00882中信中國高股息,15,0,15
 元大博愛,南亞,21,7,14
 元大博愛,南茂,20,6,14
 元大博愛,00960野村全球航運龍頭,14,0,14
 元大博愛,眾達-KY,39,26,13
 元大博愛,直得,13,0,13
 元大博愛,台塑,20,7,13
 元大博愛,萬潤,14,2,12
 元大博愛,00915凱基優選高股息30,12,0,12
 元大博愛,宏��,13,1,12
 元大博愛,星宇航空,14,2,12
 元大博愛,波若威,70,59,11
 元大博愛,00680L元大美債20正2,91,80,11
 元大博愛,綠界科技*,21,10,11
 元大博愛,連展投控,13,2,11
 元大博愛,00673R期元大S＆P原油反1,11,0,11
 元大博愛,至上,10,0,10
 元大博愛,新復興,11,1,10
 元大博愛,00958B永豐ESG銀行債15,10,0,10
 元大博愛,國喬,11,1,10
 元大博愛,新光鋼,10,0,10
 元大博愛,00881國泰台灣5G+,12,3,9
 元大博愛,00687B國泰20年美債,10,1,9
 元大博愛,欣興,21,12,9
 元大博愛,京元電子,21,12,9
 元大博愛,00633L富邦上証正2,9,0,9
 元大博愛,00637L元大滬深300正2,197,486,-289
 元大博愛,00665L富邦�琤肭磪囓�2,10,297,-287
 元大博愛,00965元大航太防衛科技,16,143,-127
 元大博愛,00929復華台灣科技優息,0,98,-98
 元大博愛,中石化,0,72,-72
 元大博愛,中鴻,2,66,-64
 元大博愛,如興,0,60,-60
 元大博愛,三商壽,10,67,-57
 元大博愛,凱基金,3,56,-53
 元大博愛,中鋼,9,61,-52
 元大博愛,英業達,16,63,-47
 元大博愛,00688L國泰20年美債正2,35,80,-45
 元大博愛,006208富邦台50,15,59,-44
 元大博愛,00919群益台灣精選高息,81,125,-44
 元大博愛,力積電,81,121,-40
 元大博愛,宏達電,86,125,-39
 元大博愛,00877復華中國5G,1,40,-39
 元大博愛,騰輝電子-KY,3,37,-34
 元大博愛,神達,163,196,-33
 元大博愛,玉山金,1,33,-32
 元大博愛,永道-KY,0,31,-31
 元大博愛,00903富邦元宇宙,0,29,-29
 元大博愛,日月光投控,6,32,-26
 元大博愛,元大寶滬深,0,25,-25
 元大博愛,宏致,46,71,-25
 元大博愛,華航,0,25,-25
 元大博愛,保瑞,27,52,-25
 元大博愛,良維,0,24,-24
 元大博愛,群創,0,23,-23
 元大博愛,事欣科,4,27,-23
 元大博愛,萬海,0,21,-21
 元大博愛,00664R國泰臺灣加權反1,0,20,-20
 元大博愛,00895富邦未來車,0,20,-20
 元大博愛,00936台新永續高息中小,2,20,-18
 元大博愛,中華電,0,18,-18
 元大博愛,澤米,1,18,-17
 元大博愛,華票,0,17,-17
 元大博愛,00675L富邦臺灣加權正2,2,19,-17
 元大博愛,00940元大台灣價值高息,30,46,-16
 元大博愛,00891中信關鍵半導體,1,16,-15
 元大博愛,可成,0,15,-15
 元大博愛,00923群益台ESG低碳50,0,15,-15
 元大博愛,友達,11,26,-15
 元大博愛,擎亞,16,30,-14
 元大博愛,銘旺科,0,14,-14
 元大博愛,宏觀,0,14,-14
 元大博愛,國泰金,1,15,-14
 元大博愛,恩德,2,15,-13
 元大博愛,安集,0,13,-13
 元大博愛,長榮航,12,25,-13
群益期貨,聯亞,72,0,72
第一忠孝,廣達,386,4,382
第一忠孝,00795B中信美國公債20年,324,0,324
第一忠孝,台塑,270,0,270
第一忠孝,聯電,168,41,127
第一忠孝,陽明,116,25,91
第一忠孝,00954中信日本半導體,90,10,80
第一忠孝,波若威,66,15,51
第一忠孝,華碩,50,0,50
第一忠孝,良維,50,0,50
第一忠孝,日月光投控,50,4,46
第一忠孝,宏達電,61,15,46
第一忠孝,濱川,41,1,40
第一忠孝,朋億*,90,50,40
第一忠孝,凱衛,34,0,34
第一忠孝,臺企銀,33,0,33
第一忠孝,志強-KY,30,0,30
第一忠孝,鴻海,50,20,30
第一忠孝,聯發科,65,35,30
第一忠孝,美律,28,1,27
第一忠孝,星通,25,2,23
第一忠孝,茂達,22,0,22
第一忠孝,信驊,21,0,21
第一忠孝,大同,22,1,21
第一忠孝,00945B凱基美國非投等債,20,0,20
第一忠孝,新華,20,0,20
第一忠孝,華航,23,3,20
第一忠孝,順達,25,6,19
第一忠孝,宏盛,18,0,18
第一忠孝,新光金,20,3,17
第一忠孝,世紀鋼,15,0,15
第一忠孝,00878國泰永續高股息,17,2,15
第一忠孝,00679B元大美債20年,14,0,14
第一忠孝,廣隆,14,0,14
第一忠孝,00858永豐美國500大,13,0,13
第一忠孝,中鋼,14,1,13
第一忠孝,泰金-KY,13,0,13
第一忠孝,00632R元大台灣50反1,12,0,12
第一忠孝,00830國泰費城半導體,11,0,11
第一忠孝,易威,11,0,11
第一忠孝,00910第一金太空衛星,10,0,10
第一忠孝,高雄銀,10,0,10
第一忠孝,中信金,15,5,10
第一忠孝,力成,16,6,10
第一忠孝,中興電,12,3,9
第一忠孝,三商電,10,1,9
第一忠孝,兆豐金,8,0,8
第一忠孝,00673R期元大S＆P原油反1,7,0,7
第一忠孝,億豐,7,0,7
第一忠孝,00937B群益ESG投等債20,6,0,6
第一忠孝,緯創,11,6,5
第一忠孝,01010T京城樂富R1,0,817,-817
第一忠孝,00655L國泰中國A50正2,0,295,-295
第一忠孝,群創,2,119,-117
第一忠孝,泰金寶-DR,17,119,-102
第一忠孝,00650L復華香港正2,0,100,-100
第一忠孝,華南金,5,105,-100
第一忠孝,00637L元大滬深300正2,23,106,-83
第一忠孝,00881國泰台灣5G+,0,63,-63
第一忠孝,台積電,11,67,-56
第一忠孝,南亞,0,45,-45
第一忠孝,00918大華優利高填息30,19,62,-43
第一忠孝,擎亞,0,41,-41
第一忠孝,英濟,11,48,-37
第一忠孝,神達,12,47,-35
第一忠孝,富喬,5,39,-34
第一忠孝,宏致,8,41,-33
第一忠孝,彬台,0,31,-31
第一忠孝,和碩,0,28,-28
第一忠孝,立敦,78,106,-28
第一忠孝,中鴻,0,27,-27
第一忠孝,欣銓,6,31,-25
第一忠孝,新盛力,28,53,-25
第一忠孝,南港,0,20,-20
第一忠孝,海悅,0,20,-20
第一忠孝,中工,0,20,-20
第一忠孝,寬宏藝術,0,20,-20
第一忠孝,富邦金,5,25,-20
第一忠孝,國泰金,0,17,-17
第一忠孝,00929復華台灣科技優息,2,19,-17
第一忠孝,玉山金,1,17,-16
第一忠孝,國票金,0,16,-16
第一忠孝,00909國泰數位支付服務,0,13,-13
第一忠孝,00715L期街口布蘭特正2,0,13,-13
第一忠孝,00936台新永續高息中小,0,13,-13
第一忠孝,永豐餘,2,14,-12
第一忠孝,尚立,0,12,-12
第一忠孝,元大高股息,17,28,-11
第一忠孝,華星光,12,23,-11
第一忠孝,台達電,3,14,-11
第一忠孝,佳世達,0,11,-11
第一忠孝,正崴,1,12,-11
第一忠孝,00940元大台灣價值高息,1,11,-10
第一忠孝,致伸,0,10,-10
第一忠孝,來頡,0,10,-10
第一忠孝,南茂,0,10,-10
第一忠孝,邦泰,0,10,-10
第一忠孝,00640L富邦日本正2,1,10,-9
第一忠孝,亞航,1,10,-9
第一忠孝,乙盛-KY,1,10,-9
第一忠孝,久昌,6,15,-9
永豐內湖,台塑,339,90,249
永豐內湖,00637L元大滬深300正2,227,10,217
永豐內湖,南亞,134,2,132
永豐內湖,宏達電,175,50,125
永豐內湖,欣銓,121,9,112
永豐內湖,台塑化,123,11,112
永豐內湖,創意,104,4,100
永豐內湖,立隆電,106,12,94
永豐內湖,南亞科,83,2,81
永豐內湖,大成鋼,84,5,79
永豐內湖,聯電,1220,1143,77
永豐內湖,00680L元大美債20正2,72,0,72
永豐內湖,偉訓,74,4,70
