券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐內湖,台玻,66,10,56
永豐內湖,迅得,78,24,54
永豐內湖,00673R期元大S＆P原油反1,50,0,50
永豐內湖,神達,108,59,49
永豐內湖,元大高股息,48,1,47
永豐內湖,力積電,67,22,45
永豐內湖,00665L富邦�琤肭磪囓�2,41,0,41
永豐內湖,昆盈,39,0,39
永豐內湖,富采,34,1,33
永豐內湖,連展投控,42,10,32
永豐內湖,騰輝電子-KY,31,0,31
永豐內湖,采鈺,27,0,27
永豐內湖,00687B國泰20年美債,27,1,26
永豐內湖,新日興,44,19,25
永豐內湖,創惟,31,6,25
永豐內湖,泰鼎-KY,25,0,25
永豐內湖,00960野村全球航運龍頭,23,0,23
永豐內湖,00706L期元大S＆P日圓正2,20,0,20
永豐內湖,岱宇,22,2,20
永豐內湖,00918大華優利高填息30,21,1,20
永豐內湖,新鉅科,20,0,20
永豐內湖,台泥,19,0,19
永豐內湖,創威,20,2,18
永豐內湖,台化,19,1,18
永豐內湖,永豐金,16,0,16
永豐內湖,富喬,33,17,16
永豐內湖,國眾,15,0,15
永豐內湖,三芳,25,10,15
永豐內湖,能率網通,14,0,14
永豐內湖,百和興業-KY,14,0,14
永豐內湖,順達,27,13,14
永豐內湖,聯鈞,124,110,14
永豐內湖,福懋油,12,0,12
永豐內湖,00937B群益ESG投等債20,12,0,12
永豐內湖,泰谷,12,0,12
永豐內湖,易發,12,0,12
永豐內湖,新建,14,3,11
永豐內湖,亞光,67,734,-667
永豐內湖,00887永豐中國科技50大,0,400,-400
永豐內湖,驊訊,72,325,-253
永豐內湖,宏齊,19,252,-233
永豐內湖,微星,1,230,-229
永豐內湖,華新,112,237,-125
永豐內湖,00945B凱基美國非投等債,80,201,-121
永豐內湖,凱基金,0,105,-105
永豐內湖,00632R元大台灣50反1,5,104,-99
永豐內湖,眾達-KY,56,140,-84
永豐內湖,jpp-KY,1,84,-83
永豐內湖,建國,0,76,-76
永豐內湖,上銀,9,82,-73
永豐內湖,中光電,0,54,-54
永豐內湖,皇昌,48,101,-53
永豐內湖,大同,5,55,-50
永豐內湖,2883B凱基金乙特,0,50,-50
永豐內湖,00683L期元大美元指正2,0,49,-49
永豐內湖,濱川,0,49,-49
永豐內湖,東和鋼鐵,0,47,-47
永豐內湖,元大台灣50,5,50,-45
永豐內湖,IET-KY,17,62,-45
永豐內湖,昇達科,52,93,-41
永豐內湖,00929復華台灣科技優息,14,52,-38
永豐內湖,國泰金,4,40,-36
永豐內湖,久昌,0,32,-32
永豐內湖,00885富邦越南,0,25,-25
永豐內湖,南茂,1,25,-24
永豐內湖,00959B大華投等美債15Y+,0,20,-20
永豐內湖,佳邦,1,20,-19
永豐內湖,世禾,2,20,-18
永豐內湖,達興材料,1,18,-17
永豐內湖,華星光,36,52,-16
永豐內湖,惠特,0,16,-16
永豐內湖,至上,0,15,-15
永豐內湖,00904新光臺灣半導體30,0,15,-15
永豐內湖,海光,28,43,-15
永豐內湖,中鴻,0,15,-15
永豐內湖,00675L富邦臺灣加權正2,0,15,-15
永豐內湖,中鋼,2,16,-14
永豐內湖,熱映,0,14,-14
永豐內湖,宏��,0,13,-13
永豐內湖,00924復華S＆P500成長,0,13,-13
永豐內湖,建漢,0,13,-13
永豐內湖,第一金,0,13,-13
永豐內湖,前鼎,16,29,-13
永豐內湖,大立光,0,12,-12
永豐內湖,00939統一台灣高息動能,0,11,-11
永豐內湖,2888B新光金乙特,0,11,-11
永豐內湖,喬山,0,11,-11
富邦仁愛,00919群益台灣精選高息,534,22,512
富邦仁愛,元大高股息,453,58,395
富邦仁愛,00878國泰永續高股息,428,67,361
富邦仁愛,00953B群益優選非投等債,350,12,338
富邦仁愛,聯電,299,88,211
富邦仁愛,智邦,213,16,197
富邦仁愛,00680L元大美債20正2,224,31,193
富邦仁愛,慧洋-KY,190,1,189
富邦仁愛,神達,748,584,164
富邦仁愛,全新,146,3,143
富邦仁愛,泰鼎-KY,137,0,137
富邦仁愛,00882中信中國高股息,130,17,113
富邦仁愛,聯鈞,164,63,101
富邦仁愛,新光金,151,54,97
富邦仁愛,擎亞,135,41,94
富邦仁愛,事欣科,95,6,89
富邦仁愛,華新,82,13,69
富邦仁愛,大成鋼,67,6,61
富邦仁愛,聯德控股-KY,58,0,58
富邦仁愛,00915凱基優選高股息30,64,8,56
富邦仁愛,泰金寶-DR,118,62,56
富邦仁愛,00671R富邦NASDAQ反1,55,0,55
富邦仁愛,00753L中信中國50正2,54,2,52
富邦仁愛,00945B凱基美國非投等債,50,1,49
富邦仁愛,順達,182,136,46
富邦仁愛,弘凱,45,0,45
富邦仁愛,聯合再生,100,57,43
富邦仁愛,榮群,42,0,42
富邦仁愛,台耀,41,0,41
富邦仁愛,前鼎,51,10,41
富邦仁愛,愛之味,50,10,40
富邦仁愛,00910第一金太空衛星,64,26,38
富邦仁愛,欣興,50,13,37
富邦仁愛,國邑*,33,0,33
富邦仁愛,皇昌,57,24,33
富邦仁愛,00751B元大AAA至A公司債,37,5,32
富邦仁愛,中化控股,35,4,31
富邦仁愛,友訊,43,13,30
富邦仁愛,泰茂,32,2,30
富邦仁愛,聯光通,47,18,29
富邦仁愛,圓剛,48,21,27
富邦仁愛,澤米,28,2,26
富邦仁愛,00665L富邦�琤肭磪囓�2,142,117,25
富邦仁愛,00687B國泰20年美債,70,45,25
富邦仁愛,宏達電,172,148,24
富邦仁愛,00907永豐優息存股,24,0,24
富邦仁愛,第一金,25,2,23
富邦仁愛,00725B國泰投資級公司債,27,4,23
富邦仁愛,昇達科,34,12,22
富邦仁愛,立��,44,22,22
富邦仁愛,00980B台新特選IG債10+,20,1435,-1415
富邦仁愛,國喬,2,709,-707
富邦仁愛,00770國泰北美科技,1,658,-657
富邦仁愛,英業達,38,546,-508
富邦仁愛,00673R期元大S＆P原油反1,53,345,-292
富邦仁愛,00929復華台灣科技優息,19,281,-262
富邦仁愛,中信金,7,238,-231
富邦仁愛,00881國泰台灣5G+,20,211,-191
富邦仁愛,00893國泰智能電動車,20,205,-185
富邦仁愛,冠德,0,165,-165
富邦仁愛,富邦金,10,173,-163
富邦仁愛,長榮航,32,181,-149
富邦仁愛,00892富邦台灣半導體,34,160,-126
富邦仁愛,00940元大台灣價值高息,12,134,-122
富邦仁愛,凱基金,1,117,-116
富邦仁愛,台肥,0,113,-113
富邦仁愛,00637L元大滬深300正2,279,390,-111
富邦仁愛,00954中信日本半導體,12,118,-106
富邦仁愛,元大台灣50,11,117,-106
富邦仁愛,晟銘電,3,108,-105
富邦仁愛,00639富邦深100,0,100,-100
富邦仁愛,鴻海,54,151,-97
富邦仁愛,台新金,39,134,-95
富邦仁愛,00937B群益ESG投等債20,92,182,-90
富邦仁愛,岱稜,1,85,-84
富邦仁愛,00922國泰台灣領袖50,26,104,-78
富邦仁愛,洋華,3,76,-73
富邦仁愛,緯創,124,193,-69
富邦仁愛,北基,1,68,-67
富邦仁愛,日月光投控,4,70,-66
富邦仁愛,華星光,80,141,-61
富邦仁愛,台灣虎航,25,84,-59
富邦仁愛,00830國泰費城半導體,19,76,-57
富邦仁愛,勝悅-KY,0,52,-52
富邦仁愛,00941中信上游半導體,22,70,-48
富邦仁愛,美利達,1,48,-47
富邦仁愛,欣銓,28,75,-47
富邦仁愛,龍巖,0,46,-46
富邦仁愛,力積電,358,401,-43
富邦仁愛,亞光,118,161,-43
富邦仁愛,華南金,0,43,-43
富邦仁愛,合正,1,42,-41
富邦仁愛,華紙,0,41,-41
富邦仁愛,臺企銀,3,44,-41
富邦仁愛,00911兆豐洲際半導體,0,40,-40
富邦仁愛,00891中信關鍵半導體,14,53,-39
富邦仁愛,00715L期街口布蘭特正2,3,42,-39
富邦仁愛,台積電,41,78,-37
富邦仁愛,長榮,22,59,-37
富邦仁愛,00675L富邦臺灣加權正2,12,48,-36
富邦南員,00673R期元大S＆P原油反1,350,0,350
富邦南員,00953B群益優選非投等債,211,0,211
富邦南員,聯電,169,42,127
富邦南員,上曜,81,1,80
富邦南員,00637L元大滬深300正2,57,1,56
富邦南員,台航,54,0,54
富邦南員,緯創,39,5,34
富邦南員,能率網通,33,0,33
富邦南員,00924復華S＆P500成長,29,0,29
富邦南員,和椿,38,10,28
富邦南員,凱美,22,0,22
富邦南員,台新金,21,0,21
富邦南員,百和興業-KY,20,0,20
富邦南員,00687B國泰20年美債,18,1,17
富邦南員,欣興,17,1,16
富邦南員,寶緯,16,0,16
富邦南員,力山,15,0,15
富邦南員,中工,15,0,15
富邦南員,光群雷,15,0,15
富邦南員,立��,17,4,13
富邦南員,中鋼,13,1,12
富邦南員,四維航,12,0,12
富邦南員,00940元大台灣價值高息,20,8,12
富邦南員,寶得利,34,23,11
富邦南員,鴻華先進-創,11,0,11
富邦南員,大量,11,0,11
富邦南員,00858永豐美國500大,11,0,11
富邦南員,00891中信關鍵半導體,11,0,11
富邦南員,00960野村全球航運龍頭,10,0,10
富邦南員,力成,10,0,10
富邦南員,群創,14,4,10
富邦南員,00918大華優利高填息30,10,0,10
富邦南員,百和,10,0,10
富邦南員,00770國泰北美科技,10,0,10
富邦南員,勤美,10,0,10
富邦南員,昇陽,10,0,10
富邦南員,00887永豐中國科技50大,10,0,10
富邦南員,00686R群益臺灣加權反1,10,0,10
富邦南員,聯華,10,1,9
富邦南員,英業達,19,11,8
富邦南員,訊芯-KY,35,27,8
富邦南員,富喬,20,12,8
富邦南員,大銀微系統,9,2,7
富邦南員,橘子,7,0,7
富邦南員,僑威,16,9,7
富邦南員,力智,6,0,6
富邦南員,佳格,6,0,6
富邦南員,玉山金,10,4,6
富邦南員,00679B元大美債20年,5,0,5
富邦南員,福懋,5,0,5
富邦南員,00937B群益ESG投等債20,28,422,-394
富邦南員,國喬,0,76,-76
富邦南員,00965元大航太防衛科技,0,72,-72
富邦南員,00929復華台灣科技優息,1,68,-67
富邦南員,冠軍,0,60,-60
富邦南員,晟德,0,52,-52
富邦南員,友訊,3,51,-48
富邦南員,00952凱基台灣AI50,0,45,-45
富邦南員,佳能,1,43,-42
富邦南員,欣銓,18,59,-41
富邦南員,神達,121,161,-40
富邦南員,志強-KY,0,40,-40
富邦南員,宏達電,68,105,-37
富邦南員,神基,1,37,-36
富邦南員,大成鋼,6,38,-32
富邦南員,新復興,0,30,-30
富邦南員,力積電,15,42,-27
富邦南員,新光金,1,27,-26
富邦南員,富邦金,1,26,-25
富邦南員,華航,0,23,-23
富邦南員,聯強,6,29,-23
富邦南員,陽明,3,26,-23
富邦南員,允強,0,22,-22
富邦南員,長榮航,8,30,-22
富邦南員,00950B凱基A級公司債,2,23,-21
富邦南員,中裕,0,21,-21
富邦南員,00905FT臺灣Smart,2,23,-21
富邦南員,力新,0,20,-20
富邦南員,00970B新光BBB投等債20,0,20,-20
富邦南員,00943兆豐電子高息等權,0,20,-20
富邦南員,南茂,5,24,-19
富邦南員,亞翔,9,26,-17
富邦南員,00947台新臺灣IC設計,0,17,-17
富邦南員,00881國泰台灣5G+,6,22,-16
富邦南員,南亞科,19,35,-16
富邦南員,00902中信電池及儲能,0,15,-15
富邦南員,農林,0,15,-15
富邦南員,台虹,24,37,-13
富邦南員,榮剛,0,13,-13
富邦南員,連展投控,0,13,-13
富邦南員,順達,4,15,-11
富邦南員,聯光通,1,12,-11
富邦南員,大同,1,12,-11
富邦南員,精成科,7,18,-11
富邦南員,華南金,0,10,-10
富邦南員,寶成,1,11,-10
富邦南員,00942B台新美A公司債20+,0,10,-10
富邦南員,00715L期街口布蘭特正2,0,10,-10
富邦南員,東台,2,12,-10
富邦南員,大洋,0,10,-10
第一新竹,力積電,231,51,180
第一新竹,00971野村美國研發龍頭,97,0,97
第一新竹,00878國泰永續高股息,97,5,92
第一新竹,亞電,57,0,57
第一新竹,00953B群益優選非投等債,50,2,48
第一新竹,元大高股息,63,17,46
第一新竹,聯電,66,23,43
第一新竹,00919群益台灣精選高息,58,17,41
第一新竹,凱美,50,13,37
第一新竹,00676R富邦臺灣加權反1,35,0,35
第一新竹,華邦電,31,1,30
第一新竹,夏都,30,0,30
第一新竹,昇達科,46,17,29
第一新竹,遠東銀,29,0,29
第一新竹,00637L元大滬深300正2,87,62,25
第一新竹,00751B元大AAA至A公司債,24,0,24
第一新竹,合庫金,23,0,23
第一新竹,嘉里大榮,23,0,23
第一新竹,00687B國泰20年美債,20,0,20
第一新竹,頎邦,20,0,20
第一新竹,迅杰,18,0,18
第一新竹,亞光,21,4,17
第一新竹,聯鈞,30,15,15
第一新竹,00665L富邦�琤肭磪囓�2,15,0,15
第一新竹,00719B元大美債1-3,15,0,15
第一新竹,譁裕,15,0,15
第一新竹,華通,16,3,13
第一新竹,00680L元大美債20正2,12,0,12
第一新竹,一詮,12,0,12
第一新竹,00830國泰費城半導體,11,0,11
第一新竹,南電,10,0,10
第一新竹,00673R期元大S＆P原油反1,10,0,10
第一新竹,00633L富邦上証正2,20,10,10
第一新竹,燿華,10,0,10
第一新竹,盟立,10,0,10
第一新竹,五福,10,0,10
第一新竹,英業達,22,13,9
第一新竹,順達,31,22,9
第一新竹,濱川,9,0,9
第一新竹,洋華,9,0,9
第一新竹,立��,9,0,9
第一新竹,精成科,13,4,9
第一新竹,雍智科技,9,0,9
第一新竹,緯創,51,43,8
第一新竹,兆豐金,8,0,8
第一新竹,潤泰全,8,0,8
第一新竹,台積電,22,14,8
第一新竹,昇陽半導體,9,2,7
第一新竹,大成,6,0,6
第一新竹,欣興,39,33,6
第一新竹,北基,0,150,-150
第一新竹,00887永豐中國科技50大,0,125,-125
第一新竹,00639富邦深100,0,73,-73
第一新竹,00675L富邦臺灣加權正2,0,69,-69
第一新竹,擎亞,0,66,-66
第一新竹,00642U期元大S＆P石油,0,58,-58
第一新竹,第一金,16,71,-55
第一新竹,華南金,1,50,-49
第一新竹,00929復華台灣科技優息,2,42,-40
第一新竹,00937B群益ESG投等債20,11,50,-39
第一新竹,久昌,1,34,-33
第一新竹,新光金,0,30,-30
第一新竹,裕隆,0,25,-25
第一新竹,萬海,1,26,-25
第一新竹,00712復華富時不動產,5,30,-25
第一新竹,00655L國泰中國A50正2,0,24,-24
第一新竹,宏致,0,24,-24
第一新竹,中信金,2,24,-22
第一新竹,陽明,13,35,-22
第一新竹,東台,9,30,-21
第一新竹,岱宇,0,21,-21
第一新竹,00911兆豐洲際半導體,2,22,-20
第一新竹,聯光通,2,22,-20
第一新竹,永道-KY,0,18,-18
第一新竹,006208富邦台50,5,21,-16
第一新竹,揚智,0,16,-16
第一新竹,鴻海,4,20,-16
第一新竹,凱基金,5,20,-15
第一新竹,00720B元大投資級公司債,0,14,-14
第一新竹,慧洋-KY,1,15,-14
第一新竹,安集,6,20,-14
第一新竹,元大台灣50,4,17,-13
第一新竹,群電,0,12,-12
第一新竹,綠界科技*,0,12,-12
第一新竹,宏達電,62,73,-11
第一新竹,富邦金,0,11,-11
第一新竹,ITH-KY,0,11,-11
第一新竹,新盛力,42,52,-10
第一新竹,00948B中信優息投資級債,0,10,-10
第一新竹,華新,10,20,-10
第一新竹,中華電,0,10,-10
第一新竹,鉅祥,0,10,-10
第一新竹,廣運,0,10,-10
第一新竹,豐藝,0,10,-10
第一新竹,合騏,10,20,-10
第一新竹,原相,0,10,-10
第一新竹,波若威,37,47,-10
第一新竹,廣宇,0,9,-9
第一新竹,驊訊,1,10,-9
第一新竹,群聯,2,10,-8
凱基嘉義,聯電,76,17,59
凱基嘉義,鈺德,48,0,48
凱基嘉義,00858永豐美國500大,46,0,46
凱基嘉義,泰金寶-DR,41,3,38
凱基嘉義,00878國泰永續高股息,30,0,30
凱基嘉義,00922國泰台灣領袖50,30,1,29
凱基嘉義,宏��,29,0,29
凱基嘉義,群創,30,2,28
凱基嘉義,00919群益台灣精選高息,25,0,25
凱基嘉義,00637L元大滬深300正2,26,2,24
凱基嘉義,合庫金,22,0,22
凱基嘉義,00676R富邦臺灣加權反1,21,0,21
凱基嘉義,00633L富邦上証正2,20,0,20
凱基嘉義,富驊,16,0,16
凱基嘉義,太景*-KY,15,0,15
凱基嘉義,精華,11,0,11
凱基嘉義,三商壽,12,1,11
凱基嘉義,興能高,97,87,10
凱基嘉義,創惟,11,1,10
凱基嘉義,00852L國泰美國道瓊正2,10,0,10
凱基嘉義,00673R期元大S＆P原油反1,10,0,10
凱基嘉義,00680L元大美債20正2,10,0,10
凱基嘉義,00720B元大投資級公司債,10,0,10
凱基嘉義,南港,10,0,10
凱基嘉義,欣興,11,2,9
凱基嘉義,00733富邦臺灣中小,9,0,9
凱基嘉義,彩晶,9,0,9
凱基嘉義,鴻準,16,7,9
凱基嘉義,錸德,8,0,8
凱基嘉義,長榮航,14,6,8
凱基嘉義,亞光,21,13,8
凱基嘉義,驊訊,7,0,7
凱基嘉義,元大高股息,10,3,7
凱基嘉義,緯創,14,8,6
凱基嘉義,00725B國泰投資級公司債,6,0,6
凱基嘉義,00712復華富時不動產,7,1,6
凱基嘉義,鴻華先進-創,6,0,6
凱基嘉義,環宇-KY,51,46,5
凱基嘉義,強茂,5,0,5
凱基嘉義,華晶科,5,0,5
凱基嘉義,00895富邦未來車,5,0,5
凱基嘉義,00882中信中國高股息,5,0,5
凱基嘉義,新建,5,0,5
凱基嘉義,大銀微系統,9,4,5
凱基嘉義,福華,5,0,5
凱基嘉義,上曜,4,0,4
凱基嘉義,三晃,4,0,4
凱基嘉義,00960野村全球航運龍頭,4,0,4
凱基嘉義,東鹼,5,1,4
凱基嘉義,新應材,4,1,3
凱基嘉義,連展投控,0,101,-101
凱基嘉義,力積電,7,104,-97
凱基嘉義,00632R元大台灣50反1,0,95,-95
凱基嘉義,00971野村美國研發龍頭,10,105,-95
凱基嘉義,00891中信關鍵半導體,0,61,-61
凱基嘉義,凱基金,0,57,-57
凱基嘉義,00679B元大美債20年,6,60,-54
凱基嘉義,00688L國泰20年美債正2,0,45,-45
凱基嘉義,00948B中信優息投資級債,0,45,-45
凱基嘉義,旺宏,0,40,-40
凱基嘉義,新光金,2,31,-29
凱基嘉義,漢翔,0,22,-22
凱基嘉義,00951台新日本半導體,0,20,-20
凱基嘉義,國泰金,2,22,-20
凱基嘉義,台積電,2,21,-19
凱基嘉義,00687B國泰20年美債,1,19,-18
凱基嘉義,欣銓,7,25,-18
凱基嘉義,00980B台新特選IG債10+,5,22,-17
凱基嘉義,萬海,0,17,-17
凱基嘉義,台灣高鐵,0,17,-17
凱基嘉義,長園科,0,15,-15
凱基嘉義,00665L富邦�琤肭磪囓�2,11,25,-14
凱基嘉義,00715L期街口布蘭特正2,0,14,-14
凱基嘉義,智原,0,14,-14
凱基嘉義,華南金,0,13,-13
凱基嘉義,台化,0,12,-12
凱基嘉義,東浦,0,11,-11
凱基嘉義,日月光投控,3,14,-11
凱基嘉義,神達,13,23,-10
凱基嘉義,00965元大航太防衛科技,0,10,-10
凱基嘉義,華新,0,9,-9
凱基嘉義,陽明,2,11,-9
凱基嘉義,華航,1,10,-9
凱基嘉義,宏達電,14,22,-8
凱基嘉義,00936台新永續高息中小,0,8,-8
凱基嘉義,00952凱基台灣AI50,0,8,-8
凱基嘉義,00830國泰費城半導體,3,9,-6
凱基嘉義,凌巨,0,6,-6
凱基嘉義,佳邦,0,6,-6
凱基嘉義,大同,1,6,-5
凱基嘉義,00631L元大台灣50正2,0,5,-5
凱基嘉義,00940元大台灣價值高息,0,5,-5
凱基嘉義,得力,0,5,-5
凱基嘉義,台玻,0,5,-5
凱基嘉義,宏致,0,5,-5
凱基嘉義,磐亞,0,5,-5
凱基嘉義,胡連,0,5,-5
凱基嘉義,義隆,0,5,-5
凱基嘉義,昇達科,5,10,-5
凱基嘉義,星宇航空,1,6,-5
國泰台南,聯電,316,57,259
國泰台南,星宇航空,194,8,186
國泰台南,00673R期元大S＆P原油反1,181,1,180
國泰台南,群創,114,15,99
國泰台南,00878國泰永續高股息,137,40,97
國泰台南,00637L元大滬深300正2,144,57,87
國泰台南,00706L期元大S＆P日圓正2,101,30,71
國泰台南,00753L中信中國50正2,69,1,68
國泰台南,00722B群益投資級電信債,60,0,60
國泰台南,00712復華富時不動產,77,18,59
國泰台南,00919群益台灣精選高息,85,29,56
國泰台南,00918大華優利高填息30,43,1,42
國泰台南,兆豐金,42,3,39
國泰台南,00687B國泰20年美債,100,64,36
國泰台南,立��,73,38,35
國泰台南,立敦,67,32,35
國泰台南,元大高股息,49,14,35
國泰台南,新光金,98,65,33
國泰台南,00858永豐美國500大,33,2,31
國泰台南,00679B元大美債20年,30,0,30
國泰台南,泰金寶-DR,87,58,29
國泰台南,00881國泰台灣5G+,46,19,27
國泰台南,英業達,79,53,26
國泰台南,00971野村美國研發龍頭,25,2,23
國泰台南,00665L富邦�琤肭磪囓�2,25,3,22
國泰台南,00671R富邦NASDAQ反1,20,0,20
國泰台南,00638R元大滬深300反1,20,0,20
國泰台南,欣銓,66,47,19
國泰台南,統一超,18,0,18
國泰台南,陽明,34,17,17
國泰台南,00935野村臺灣新科技50,28,13,15
國泰台南,00733富邦臺灣中小,18,3,15
國泰台南,欣興,31,16,15
國泰台南,宏達電,253,238,15
國泰台南,海華,32,18,14
國泰台南,00725B國泰投資級公司債,14,0,14
國泰台南,00962台新AI優息動能,15,1,14
國泰台南,中光電,13,0,13
國泰台南,永豐金,14,1,13
國泰台南,康霈*,12,0,12
國泰台南,科妍,12,1,11
國泰台南,磐儀,12,1,11
國泰台南,北基,11,0,11
國泰台南,濱川,13,2,11
國泰台南,元大金,13,2,11
國泰台南,00882中信中國高股息,15,4,11
國泰台南,00907永豐優息存股,11,0,11
國泰台南,聯成,11,0,11
國泰台南,00713元大台灣高息低波,13,3,10
國泰台南,系統電,10,0,10
國泰台南,力積電,51,226,-175
國泰台南,00929復華台灣科技優息,16,183,-167
國泰台南,00941中信上游半導體,1,133,-132
國泰台南,三商壽,5,101,-96
國泰台南,00940元大台灣價值高息,5,99,-94
國泰台南,宏致,8,94,-86
國泰台南,神達,138,206,-68
國泰台南,006208富邦台50,20,75,-55
國泰台南,華航,2,57,-55
國泰台南,緯創,104,156,-52
國泰台南,凱基金,6,57,-51
國泰台南,玉山金,0,41,-41
國泰台南,長榮航,22,60,-38
國泰台南,00953B群益優選非投等債,15,52,-37
國泰台南,擎亞,14,51,-37
國泰台南,康那香,1,37,-36
國泰台南,00954中信日本半導體,0,34,-34
國泰台南,冠軍,2,35,-33
國泰台南,00664R國泰臺灣加權反1,32,63,-31
國泰台南,大同,3,34,-31
國泰台南,眾達-KY,44,74,-30
國泰台南,興能高,164,194,-30
國泰台南,寶成,0,28,-28
國泰台南,台積電,18,46,-28
國泰台南,中工,32,59,-27
國泰台南,臺企銀,2,27,-25
國泰台南,和椿,53,78,-25
國泰台南,元大台灣50,2,25,-23
國泰台南,00939統一台灣高息動能,1,22,-21
國泰台南,鴻華先進-創,2,23,-21
國泰台南,新漢,2,22,-20
國泰台南,光寶科,0,20,-20
國泰台南,00945B凱基美國非投等債,5,24,-19
國泰台南,台泥,7,26,-19
國泰台南,商億-KY,11,30,-19
國泰台南,安國,1,19,-18
國泰台南,00956中信日經高股息,0,18,-18
國泰台南,00670L富邦NASDAQ正2,0,18,-18
國泰台南,上銀,11,28,-17
國泰台南,台塑化,12,28,-16
國泰台南,台達電,10,26,-16
國泰台南,台塑,8,25,-17
國泰台南,國泰金,6,21,-15
國泰台南,順達,54,70,-16
國泰台南,南亞科,5,20,-15
國泰台南,00631L元大台灣50正2,2,17,-15
國泰台南,台灣虎航,17,32,-15
國泰台南,五鼎,0,15,-15
國泰台南,廣明,0,15,-15
國泰台南,中信金,4,19,-15
康和永和,揚明光,94,7,87
康和永和,友訊,70,0,70
康和永和,中華,26,1,25
康和永和,大同,61,37,24
康和永和,興能高,59,35,24
康和永和,宏達電,160,137,23
康和永和,惠特,20,0,20
康和永和,英業達,30,10,20
康和永和,00637L元大滬深300正2,18,0,18
康和永和,聯電,36,18,18
康和永和,一詮,17,2,15
康和永和,正達,20,9,11
康和永和,捷敏-KY,12,1,11
康和永和,長榮航,15,5,10
康和永和,00753L中信中國50正2,10,0,10
康和永和,00922國泰台灣領袖50,11,2,9
康和永和,緯創,11,2,9
康和永和,廣宇,9,1,8
康和永和,和益,7,0,7
康和永和,神達,30,23,7
康和永和,泰金寶-DR,29,23,6
康和永和,00915凱基優選高股息30,5,0,5
康和永和,台新金,5,0,5
康和永和,淘帝-KY,5,0,5
康和永和,新盛力,57,52,5
康和永和,金山電,5,0,5
康和永和,精元,4,0,4
康和永和,前鼎,7,3,4
康和永和,富鼎,4,0,4
康和永和,00830國泰費城半導體,3,0,3
康和永和,00631L元大台灣50正2,3,0,3
康和永和,鴻準,3,0,3
康和永和,永豐金,3,0,3
康和永和,三一東林,3,0,3
康和永和,鈞興-KY,3,0,3
康和永和,能率,3,0,3
康和永和,新華,5,2,3
康和永和,順藥,3,0,3
康和永和,千附精密,3,0,3
康和永和,蜜望實,3,0,3
康和永和,台星科,3,1,2
康和永和,樂事綠能,2,0,2
康和永和,生達,2,0,2
康和永和,正新,2,0,2
康和永和,國碩,2,0,2
康和永和,全坤建,2,0,2
康和永和,長榮,3,1,2
康和永和,萬海,2,0,2
康和永和,美食-KY,2,0,2
康和永和,光環,2,0,2
康和永和,聯光通,3,227,-224
康和永和,國泰金,0,74,-74
康和永和,00951台新日本半導體,0,30,-30
康和永和,00685L群益臺灣加權正2,0,27,-27
康和永和,00929復華台灣科技優息,0,24,-24
康和永和,00949復華日本龍頭,0,20,-20
康和永和,益航,0,20,-20
康和永和,英濟,4,22,-18
康和永和,台灣虎航,12,27,-15
康和永和,聯成,0,13,-13
康和永和,美隆電,0,12,-12
康和永和,宏致,3,15,-12
康和永和,彰銀,0,12,-12
康和永和,燿華,0,10,-10
康和永和,三豐,0,10,-10
康和永和,台郡,0,10,-10
康和永和,ITH-KY,0,10,-10
康和永和,波若威,11,19,-8
康和永和,華星光,9,16,-7
康和永和,00675L富邦臺灣加權正2,0,7,-7
康和永和,元太,0,7,-7
康和永和,華城,1,7,-6
康和永和,順達,18,24,-6
康和永和,凱基金,0,6,-6
康和永和,欣銓,12,17,-5
康和永和,精剛,0,5,-5
康和永和,皇翔,0,5,-5
