券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
康和永和,燦星旅,0,5,-5
康和永和,星通,0,5,-5
康和永和,穎漢,0,5,-5
康和永和,華容,0,5,-5
康和永和,千興,2,6,-4
康和永和,立隆電,14,18,-4
康和永和,亞帝歐,0,4,-4
康和永和,群益證,0,4,-4
康和永和,良維,0,4,-4
康和永和,006208富邦台50,0,4,-4
康和永和,台積電,1,5,-4
康和永和,鴻海,3,6,-3
康和永和,仁寶,0,3,-3
康和永和,台中銀,0,3,-3
康和永和,佰鴻,0,3,-3
康和永和,勝德,0,3,-3
康和永和,力新,0,3,-3
康和永和,亞元,0,3,-3
康和永和,宏齊,0,3,-3
康和永和,和椿,30,33,-3
康和永和,系微,1,4,-3
康和永和,安集,1,4,-3
康和永和,南電,0,3,-3
兆豐復興,00953B群益優選非投等債,510,60,450
兆豐復興,立隆電,305,6,299
兆豐復興,精成科,101,1,100
兆豐復興,達麗,45,0,45
兆豐復興,00687B國泰20年美債,35,0,35
兆豐復興,晟銘電,25,1,24
兆豐復興,00795B中信美國公債20年,20,0,20
兆豐復興,華南金,20,0,20
兆豐復興,順達,55,36,19
兆豐復興,新潤,18,0,18
兆豐復興,和椿,18,1,17
兆豐復興,鴻海,22,6,16
兆豐復興,00637L元大滬深300正2,16,0,16
兆豐復興,00751B元大AAA至A公司債,20,5,15
兆豐復興,攸泰科技,15,0,15
兆豐復興,廣達,14,1,13
兆豐復興,環宇-KY,21,8,13
兆豐復興,聯鈞,40,28,12
兆豐復興,佳能,12,1,11
兆豐復興,夏都,18,7,11
兆豐復興,00948B中信優息投資級債,10,0,10
兆豐復興,力麗,10,0,10
兆豐復興,緯創,21,11,10
兆豐復興,達邁,21,11,10
兆豐復興,營邦,10,0,10
兆豐復興,佶優,10,0,10
兆豐復興,力麒,10,0,10
兆豐復興,力成,10,0,10
兆豐復興,三貝德,9,0,9
兆豐復興,富喬,14,6,8
兆豐復興,鉅祥,11,3,8
兆豐復興,嘉裕,18,11,7
兆豐復興,新盛力,79,72,7
兆豐復興,彩晶,7,0,7
兆豐復興,泓德能源,7,0,7
兆豐復興,00878國泰永續高股息,7,1,6
兆豐復興,奇鋐,27,21,6
兆豐復興,士電,6,0,6
兆豐復興,聯發科,9,3,6
兆豐復興,富野,6,0,6
兆豐復興,元大高股息,5,0,5
兆豐復興,00907永豐優息存股,5,0,5
兆豐復興,00940元大台灣價值高息,5,0,5
兆豐復興,巨鎧精密-創,57,52,5
兆豐復興,彰銀,10,5,5
兆豐復興,國泰金,5,0,5
兆豐復興,宜鼎,5,0,5
兆豐復興,青雲,8,3,5
兆豐復興,國統,5,0,5
兆豐復興,鈺齊-KY,5,0,5
兆豐復興,00725B國泰投資級公司債,0,160,-160
兆豐復興,00980B台新特選IG債10+,0,141,-141
兆豐復興,00764B群益25年美債,0,130,-130
兆豐復興,亞力,7,118,-111
兆豐復興,新光金,0,101,-101
兆豐復興,晟德,4,81,-77
兆豐復興,00951台新日本半導體,0,74,-74
兆豐復興,00946群益科技高息成長,0,55,-55
兆豐復興,00919群益台灣精選高息,2,51,-49
兆豐復興,力積電,2,50,-48
兆豐復興,波若威,84,128,-44
兆豐復興,威剛,0,39,-39
兆豐復興,日月光投控,10,47,-37
兆豐復興,華通,0,29,-29
兆豐復興,神達,59,86,-27
兆豐復興,00692富邦公司治理,0,26,-26
兆豐復興,來頡,7,33,-26
兆豐復興,華新,20,45,-25
兆豐復興,友達,0,25,-25
兆豐復興,漢翔,0,23,-23
兆豐復興,00673R期元大S＆P原油反1,0,20,-20
兆豐復興,科嶠,0,18,-18
兆豐復興,00668國泰美國道瓊,0,17,-17
兆豐復興,00887永豐中國科技50大,0,15,-15
兆豐復興,國產,0,15,-15
兆豐復興,宏達電,13,27,-14
兆豐復興,南亞,6,20,-14
兆豐復興,台積電,55,68,-13
兆豐復興,大亞,0,13,-13
兆豐復興,台新金,0,13,-13
兆豐復興,00934中信成長高股息,0,12,-12
兆豐復興,鴻準,0,12,-12
兆豐復興,輔信,0,11,-11
兆豐復興,00891中信關鍵半導體,10,20,-10
兆豐復興,00927群益半導體收益,0,10,-10
兆豐復興,台塑,0,10,-10
兆豐復興,聯電,45,54,-9
兆豐復興,大立光,1,10,-9
兆豐復興,振樺電,2,11,-9
兆豐復興,00942B台新美A公司債20+,0,8,-8
兆豐復興,中台,0,8,-8
兆豐復興,00665L富邦�琤肭磪囓�2,0,7,-7
兆豐復興,00939統一台灣高息動能,0,7,-7
兆豐復興,中興電,0,7,-7
兆豐復興,信錦,0,7,-7
兆豐復興,華孚,0,7,-7
兆豐復興,00965元大航太防衛科技,0,6,-6
兆豐復興,聚亨,0,6,-6
兆豐復興,光寶科,1,7,-6
兆豐復興,欣銓,2,8,-6
聯邦富強,00632R元大台灣50反1,50,0,50
聯邦富強,00922國泰台灣領袖50,45,1,44
聯邦富強,00937B群益ESG投等債20,34,0,34
聯邦富強,聯電,25,1,24
聯邦富強,力積電,24,0,24
聯邦富強,南仁湖,20,0,20
聯邦富強,金寶,18,0,18
聯邦富強,彰銀,10,0,10
聯邦富強,國光生,10,0,10
聯邦富強,精材,10,1,9
聯邦富強,正崴,10,1,9
聯邦富強,瀚荃,8,0,8
聯邦富強,友訊,6,0,6
聯邦富強,英業達,6,0,6
聯邦富強,宏齊,6,0,6
聯邦富強,ITH-KY,5,0,5
聯邦富強,尖點,5,0,5
聯邦富強,緯創,5,1,4
聯邦富強,威致,5,1,4
聯邦富強,訊達,4,0,4
聯邦富強,昇陽半導體,5,1,4
聯邦富強,鴻海,5,1,4
聯邦富強,00673R期元大S＆P原油反1,3,0,3
聯邦富強,晟銘電,3,0,3
聯邦富強,訊舟,3,0,3
聯邦富強,順達,3,0,3
聯邦富強,廣明,3,0,3
聯邦富強,安集,3,0,3
聯邦富強,富強鑫,3,0,3
聯邦富強,友輝,2,0,2
聯邦富強,大成,2,0,2
聯邦富強,裕隆,3,1,2
聯邦富強,佳能,2,0,2
聯邦富強,建通,2,0,2
聯邦富強,艾訊,2,0,2
聯邦富強,瑞祺電通,2,0,2
聯邦富強,雍智科技,3,1,2
聯邦富強,久昌,2,0,2
聯邦富強,良維,1,0,1
聯邦富強,00918大華優利高填息30,1,0,1
聯邦富強,元大高股息,1,0,1
聯邦富強,世界,1,0,1
聯邦富強,三晃,1,0,1
聯邦富強,合機,2,1,1
聯邦富強,00953B群益優選非投等債,2,1,1
聯邦富強,00637L元大滬深300正2,2,1,1
聯邦富強,00690兆豐藍籌30,1,0,1
聯邦富強,00919群益台灣精選高息,1,0,1
聯邦富強,00950B凱基A級公司債,1,0,1
聯邦富強,00910第一金太空衛星,1,0,1
聯邦富強,富喬,1,77,-76
聯邦富強,三星,0,39,-39
聯邦富強,00878國泰永續高股息,0,33,-33
聯邦富強,00929復華台灣科技優息,0,25,-25
聯邦富強,可成,0,15,-15
聯邦富強,宏致,12,27,-15
聯邦富強,泰鼎-KY,0,13,-13
聯邦富強,神達,2,14,-12
聯邦富強,00948B中信優息投資級債,0,10,-10
聯邦富強,00941中信上游半導體,0,10,-10
聯邦富強,景碩,0,10,-10
聯邦富強,全科,0,10,-10
聯邦富強,宏達電,14,22,-8
聯邦富強,00940元大台灣價值高息,1,9,-8
聯邦富強,00905FT臺灣Smart,0,7,-7
聯邦富強,星宇航空,0,7,-7
聯邦富強,正達,0,6,-6
聯邦富強,台積電,2,7,-5
聯邦富強,漢翔,0,5,-5
聯邦富強,天二科技,0,5,-5
聯邦富強,元大金,0,5,-5
聯邦富強,富邦金,0,5,-5
聯邦富強,00951台新日本半導體,0,4,-4
聯邦富強,台揚,0,4,-4
聯邦富強,仁寶,0,4,-4
聯邦富強,穩懋,0,4,-4
聯邦富強,明遠精密,0,4,-4
聯邦富強,世德,0,3,-3
聯邦富強,欣銓,0,3,-3
聯邦富強,富采,1,4,-3
聯邦富強,00646元大S＆P500,0,2,-2
聯邦富強,聯發科,0,2,-2
聯邦富強,亞聚,0,2,-2
聯邦富強,00881國泰台灣5G+,0,2,-2
聯邦富強,00753L中信中國50正2,0,2,-2
聯邦富強,大同,0,2,-2
聯邦富強,華航,0,2,-2
聯邦富強,長榮航,0,2,-2
聯邦富強,中再保,0,2,-2
聯邦富強,華南金,0,2,-2
聯邦富強,新光金,0,2,-2
聯邦富強,晶豪科,0,2,-2
聯邦富強,臻鼎-KY,0,2,-2
聯邦富強,雷科,0,2,-2
聯邦富強,台表科,0,2,-2
聯邦富強,雷虎,5,7,-2
聯邦富強,博智,0,2,-2
聯邦富強,台灣虎航,0,2,-2
聯邦富強,順德,1,2,-1
聯邦富強,00631L元大台灣50正2,0,1,-1
 元大北屯,00937B群益ESG投等債20,654,1,653
 元大北屯,00637L元大滬深300正2,185,11,174
 元大北屯,聯電,154,24,130
 元大北屯,00688L國泰20年美債正2,100,0,100
 元大北屯,宏致,104,7,97
 元大北屯,力積電,114,51,63
 元大北屯,00878國泰永續高股息,47,1,46
 元大北屯,聯鈞,56,19,37
 元大北屯,海悅,31,1,30
 元大北屯,瑞智,26,0,26
 元大北屯,緯創,48,23,25
 元大北屯,東鹼,24,0,24
 元大北屯,00918大華優利高填息30,26,2,24
 元大北屯,912000晨訊科-DR,20,0,20
 元大北屯,元大高股息,20,3,17
 元大北屯,00679B元大美債20年,17,0,17
 元大北屯,大銀微系統,26,10,16
 元大北屯,微星,15,1,14
 元大北屯,力麒,15,1,14
 元大北屯,建達,14,0,14
 元大北屯,新盛力,79,66,13
 元大北屯,川寶,13,0,13
 元大北屯,南茂,17,4,13
 元大北屯,00631L元大台灣50正2,21,9,12
 元大北屯,00713元大台灣高息低波,11,1,10
 元大北屯,富采,14,4,10
 元大北屯,00632R元大台灣50反1,10,0,10
 元大北屯,00673R期元大S＆P原油反1,10,0,10
 元大北屯,00959B大華投等美債15Y+,10,0,10
 元大北屯,波力-KY,10,0,10
 元大北屯,00712復華富時不動產,10,1,9
 元大北屯,國統,10,1,9
 元大北屯,興能高,122,113,9
 元大北屯,雷虎,13,4,9
 元大北屯,亞光,16,7,9
 元大北屯,萬海,13,4,9
 元大北屯,英業達,21,13,8
 元大北屯,宏��,9,1,8
 元大北屯,山富,8,0,8
 元大北屯,00858永豐美國500大,8,0,8
 元大北屯,玉山金,10,3,7
 元大北屯,揚博,7,0,7
 元大北屯,兆豐金,7,0,7
 元大北屯,00795B中信美國公債20年,7,0,7
 元大北屯,亞泰,8,1,7
 元大北屯,020034元大IC設計N,7,0,7
 元大北屯,聰泰,10,3,7
 元大北屯,富邦金,11,5,6
 元大北屯,和桐,6,0,6
 元大北屯,合庫金,8,2,6
 元大北屯,00940元大台灣價值高息,2,108,-106
 元大北屯,四維航,0,100,-100
 元大北屯,00680L元大美債20正2,0,97,-97
 元大北屯,00948B中信優息投資級債,0,75,-75
 元大北屯,群創,3,75,-72
 元大北屯,00929復華台灣科技優息,6,65,-59
 元大北屯,00965元大航太防衛科技,0,49,-49
 元大北屯,友訊,2,48,-46
 元大北屯,00751B元大AAA至A公司債,0,45,-45
 元大北屯,00951台新日本半導體,0,43,-43
 元大北屯,金寶,0,39,-39
 元大北屯,錼創科技-KY創,0,36,-36
 元大北屯,華航,13,44,-31
 元大北屯,中石化,0,30,-30
 元大北屯,威宏-KY,0,25,-25
 元大北屯,006208富邦台50,4,29,-25
 元大北屯,欣銓,5,25,-20
 元大北屯,00909國泰數位支付服務,3,23,-20
 元大北屯,神達,144,162,-18
 元大北屯,友達,0,18,-18
 元大北屯,立敦,69,86,-17
 元大北屯,矽統,42,59,-17
 元大北屯,凱基金,12,28,-16
 元大北屯,鴻準,2,17,-15
 元大北屯,00675L富邦臺灣加權正2,0,15,-15
 元大北屯,商丞,0,15,-15
 元大北屯,智原,1,16,-15
 元大北屯,新光金,0,13,-13
 元大北屯,新日興,14,26,-12
 元大北屯,00642U期元大S＆P石油,0,12,-12
 元大北屯,鈺齊-KY,0,11,-11
 元大北屯,00930永豐ESG低碳高息,1,12,-11
 元大北屯,00903富邦元宇宙,0,11,-11
 元大北屯,聯光通,14,25,-11
 元大北屯,陽明,18,29,-11
 元大北屯,台積電,14,25,-11
 元大北屯,泰金寶-DR,23,33,-10
 元大北屯,聯成,0,10,-10
 元大北屯,中鋼,8,18,-10
 元大北屯,元大台灣50,0,10,-10
 元大北屯,00900富邦特選高股息30,0,9,-9
 元大北屯,英濟,6,15,-9
 元大北屯,00963中信全球高股息,1,10,-9
 元大北屯,日月光投控,0,8,-8
 元大北屯,乙盛-KY,0,8,-8
 元大北屯,彰銀,0,7,-7
 元大北屯,美隆電,3,10,-7
 元大北屯,菱光,0,7,-7
 元大北屯,中信金,0,7,-7
 元大北屯,漢翔,0,7,-7
凱基文心,00637L元大滬深300正2,222,5,217
凱基文心,友訊,70,6,64
凱基文心,中鋼,52,0,52
凱基文心,聯電,36,8,28
凱基文心,00952凱基台灣AI50,20,0,20
凱基文心,大成鋼,20,4,16
凱基文心,00882中信中國高股息,16,1,15
凱基文心,00915凱基優選高股息30,13,0,13
凱基文心,佳能,25,14,11
凱基文心,00918大華優利高填息30,10,0,10
凱基文心,00650L復華香港正2,10,0,10
凱基文心,00679B元大美債20年,10,0,10
凱基文心,華新,10,0,10
凱基文心,南亞科,11,1,10
凱基文心,大井泵浦,10,0,10
凱基文心,建漢,9,0,9
凱基文心,00950B凱基A級公司債,10,2,8
凱基文心,00708L期元大S＆P黃金正2,8,0,8
凱基文心,神達,38,30,8
凱基文心,興能高,51,43,8
凱基文心,緯創,10,3,7
凱基文心,和康生,7,0,7
凱基文心,材料-KY,7,0,7
凱基文心,祺驊,6,0,6
凱基文心,聯亞,6,0,6
凱基文心,上銀,5,0,5
凱基文心,美食-KY,5,0,5
凱基文心,矽格,5,0,5
凱基文心,新應材,7,3,4
凱基文心,00878國泰永續高股息,5,1,4
凱基文心,00715L期街口布蘭特正2,4,0,4
凱基文心,鑽全,4,0,4
凱基文心,鴻海,10,6,4
凱基文心,世界,4,0,4
凱基文心,富旺,4,0,4
凱基文心,英業達,3,0,3
凱基文心,00949復華日本龍頭,3,0,3
凱基文心,台玻,3,0,3
凱基文心,正隆,3,0,3
凱基文心,元大金,3,0,3
凱基文心,智原,3,0,3
凱基文心,華晶科,3,0,3
凱基文心,耀登,3,0,3
凱基文心,映興,6,3,3
凱基文心,台灣精銳,4,1,3
凱基文心,台塑化,3,0,3
凱基文心,亞光,4,1,3
凱基文心,台揚,5,2,3
凱基文心,00631L元大台灣50正2,3,0,3
凱基文心,臺企銀,2,0,2
凱基文心,00980B台新特選IG債10+,0,155,-155
凱基文心,力積電,1,73,-72
凱基文心,新盛力,84,136,-52
凱基文心,00971野村美國研發龍頭,0,44,-44
凱基文心,達邁,1,34,-33
凱基文心,富邦金,0,30,-30
凱基文心,僑威,53,79,-26
凱基文心,台積電,4,24,-20
凱基文心,00770國泰北美科技,0,20,-20
凱基文心,00830國泰費城半導體,2,22,-20
凱基文心,圓剛,31,50,-19
凱基文心,順達,11,29,-18
凱基文心,大聯大,0,18,-18
凱基文心,華通,4,20,-16
凱基文心,00670L富邦NASDAQ正2,0,15,-15
凱基文心,00959B大華投等美債15Y+,0,15,-15
凱基文心,台灣虎航,2,14,-12
凱基文心,友勁,2,13,-11
凱基文心,00891中信關鍵半導體,0,10,-10
凱基文心,00688L國泰20年美債正2,0,10,-10
凱基文心,00929復華台灣科技優息,0,10,-10
凱基文心,00966B統一ESG投等債15,0,10,-10
凱基文心,欣銓,6,16,-10
凱基文心,群創,24,34,-10
凱基文心,全球傳動,0,10,-10
凱基文心,日月光投控,0,9,-9
凱基文心,00922國泰台灣領袖50,0,7,-7
凱基文心,00632R元大台灣50反1,2,9,-7
凱基文心,楠梓電,1,8,-7
凱基文心,長榮航,0,7,-7
凱基文心,和椿,29,36,-7
凱基文心,元大台灣50,1,8,-7
凱基文心,00669R國泰美國道瓊反1,0,5,-5
凱基文心,00907永豐優息存股,0,5,-5
凱基文心,冠德,0,5,-5
凱基文心,神基,0,5,-5
凱基文心,中美晶,0,5,-5
凱基文心,志強-KY,0,5,-5
凱基文心,00905FT臺灣Smart,0,4,-4
凱基文心,006208富邦台50,0,4,-4
凱基文心,00675L富邦臺灣加權正2,0,4,-4
凱基文心,所羅門,0,4,-4
凱基文心,玉山金,0,4,-4
凱基文心,北極星藥業-KY,0,4,-4
凱基文心,旭暉應材,0,4,-4
凱基文心,00900富邦特選高股息30,0,3,-3
凱基文心,佳世達,0,3,-3
凱基文心,華城,4,7,-3
凱基文心,台塑,0,3,-3
凱基文心,偉詮電,0,3,-3
兆豐三民,富邦金,600,0,600
兆豐三民,00980B台新特選IG債10+,480,210,270
兆豐三民,00637L元大滬深300正2,96,2,94
兆豐三民,廣達,86,6,80
兆豐三民,00664R國泰臺灣加權反1,80,8,72
兆豐三民,聯電,66,5,61
兆豐三民,00632R元大台灣50反1,56,0,56
兆豐三民,00918大華優利高填息30,51,1,50
兆豐三民,立隆電,45,5,40
兆豐三民,和椿,54,17,37
兆豐三民,00924復華S＆P500成長,31,1,30
兆豐三民,00919群益台灣精選高息,29,2,27
兆豐三民,00639富邦深100,23,0,23
兆豐三民,元大高股息,24,3,21
兆豐三民,榮運,20,0,20
兆豐三民,森鉅,20,0,20
兆豐三民,得力,20,1,19
兆豐三民,英業達,17,0,17
兆豐三民,中信金,21,5,16
兆豐三民,台新金,15,0,15
兆豐三民,欣興,17,3,14
兆豐三民,連展投控,22,10,12
兆豐三民,新盛力,60,48,12
兆豐三民,能率,22,10,12
兆豐三民,中鋼,12,0,12
兆豐三民,緯創,14,3,11
兆豐三民,彬台,14,3,11
兆豐三民,00830國泰費城半導體,14,3,11
兆豐三民,鴻海,21,11,10
兆豐三民,00712復華富時不動產,10,0,10
兆豐三民,台化,10,0,10
兆豐三民,美律,10,0,10
兆豐三民,光環,13,3,10
兆豐三民,岱稜,10,0,10
兆豐三民,台泥,12,2,10
兆豐三民,00687B國泰20年美債,10,1,9
兆豐三民,集雅社,9,0,9
兆豐三民,威宏-KY,9,0,9
兆豐三民,富野,8,0,8
兆豐三民,台星科,8,0,8
兆豐三民,上品,7,0,7
兆豐三民,00887永豐中國科技50大,7,0,7
兆豐三民,台南,7,0,7
兆豐三民,耿鼎,12,5,7
兆豐三民,三集瑞-KY,8,1,7
兆豐三民,00948B中信優息投資級債,6,0,6
兆豐三民,宏遠,6,0,6
兆豐三民,優群,6,0,6
兆豐三民,群創,16,10,6
兆豐三民,洋基工程,6,0,6
兆豐三民,泰金寶-DR,53,655,-602
兆豐三民,00960野村全球航運龍頭,0,260,-260
兆豐三民,長榮,157,312,-155
兆豐三民,00937B群益ESG投等債20,1,135,-134
兆豐三民,寶成,0,120,-120
兆豐三民,00929復華台灣科技優息,3,118,-115
兆豐三民,00706L期元大S＆P日圓正2,0,100,-100
兆豐三民,海華,4,102,-98
兆豐三民,00665L富邦�琤肭磪囓�2,10,88,-78
兆豐三民,華邦電,1,53,-52
兆豐三民,佳能,2,54,-52
兆豐三民,力積電,11,52,-41
兆豐三民,三芳,41,75,-34
兆豐三民,拓凱,0,30,-30
兆豐三民,欣銓,5,30,-25
兆豐三民,00680L元大美債20正2,0,22,-22
兆豐三民,順達,20,41,-21
兆豐三民,堤維西,2,23,-21
兆豐三民,大成鋼,20,41,-21
兆豐三民,長榮航,1,21,-20
兆豐三民,北基,0,20,-20
兆豐三民,大同,15,32,-17
兆豐三民,宏達電,57,73,-16
兆豐三民,安集,0,16,-16
兆豐三民,00650L復華香港正2,0,16,-16
兆豐三民,00923群益台ESG低碳50,0,15,-15
兆豐三民,凱基金,1,16,-15
兆豐三民,友達,1,15,-14
兆豐三民,00922國泰台灣領袖50,0,14,-14
兆豐三民,00940元大台灣價值高息,0,12,-12
兆豐三民,冠德,0,12,-12
兆豐三民,東科-KY,0,11,-11
兆豐三民,00935野村臺灣新科技50,0,11,-11
兆豐三民,興能高,35,45,-10
兆豐三民,IKKA-KY,5,15,-10
兆豐三民,錸德,0,10,-10
兆豐三民,三商壽,0,10,-10
兆豐三民,宏致,1,11,-10
兆豐三民,元晶,0,10,-10
兆豐三民,慶豐富,0,10,-10
兆豐三民,006208富邦台50,3,13,-10
兆豐三民,台灣高鐵,1,10,-9
兆豐三民,科誠,0,9,-9
兆豐三民,東元,0,8,-8
兆豐三民,金山電,1,9,-8
兆豐三民,聯光通,14,21,-7
兆豐三民,00757統一FANG+,1,8,-7
兆豐三民,00715L期街口布蘭特正2,0,7,-7
兆豐三民,建通,0,7,-7
兆豐三民,日月光投控,16,23,-7
富邦公益,00688L國泰20年美債正2,210,0,210
富邦公益,聯電,350,174,176
富邦公益,00637L元大滬深300正2,146,3,143
富邦公益,00665L富邦�琤肭磪囓�2,115,0,115
富邦公益,立敦,83,16,67
富邦公益,佳能,85,21,64
富邦公益,00795B中信美國公債20年,59,0,59
富邦公益,環宇-KY,160,103,57
富邦公益,元大高股息,85,33,52
富邦公益,中租-KY,59,7,52
富邦公益,00953B群益優選非投等債,51,1,50
富邦公益,百和,45,0,45
富邦公益,新盛力,290,252,38
富邦公益,00680L元大美債20正2,36,0,36
富邦公益,聯光通,99,66,33
富邦公益,建通,29,0,29
富邦公益,達邁,183,155,28
富邦公益,立端,28,0,28
富邦公益,00881國泰台灣5G+,30,3,27
富邦公益,00924復華S＆P500成長,27,0,27
富邦公益,亞航,29,7,22
富邦公益,00967B元大優息美債,20,0,20
富邦公益,永光,20,0,20
富邦公益,00706L期元大S＆P日圓正2,20,0,20
富邦公益,美食-KY,32,13,19
富邦公益,東鹼,36,17,19
富邦公益,大成鋼,21,2,19
富邦公益,台塑,19,1,18
富邦公益,力積電,60,42,18
富邦公益,中鴻,24,6,18
富邦公益,廣達,27,10,17
富邦公益,00915凱基優選高股息30,20,3,17
富邦公益,波若威,93,76,17
富邦公益,00632R元大台灣50反1,16,0,16
富邦公益,00937B群益ESG投等債20,22,6,16
富邦公益,亞泰,35,20,15
富邦公益,亞光,23,8,15
富邦公益,00882中信中國高股息,14,0,14
富邦公益,雷虎,19,5,14
富邦公益,友達,22,9,13
富邦公益,連展投控,14,2,12
富邦公益,00676R富邦臺灣加權反1,12,0,12
富邦公益,金寶,23,11,12
富邦公益,南亞,13,2,11
富邦公益,旭品,10,0,10
富邦公益,辛耘,10,0,10
富邦公益,00715L期街口布蘭特正2,10,0,10
富邦公益,00919群益台灣精選高息,41,31,10
富邦公益,合勤控,10,0,10
富邦公益,揚明光,10,0,10
富邦公益,寶成,0,100,-100
富邦公益,宏致,20,100,-80
富邦公益,00922國泰台灣領袖50,3,70,-67
富邦公益,00929復華台灣科技優息,0,62,-62
富邦公益,北基,0,53,-53
富邦公益,00679B元大美債20年,2,50,-48
富邦公益,宏達電,176,216,-40
富邦公益,富華新,4,41,-37
富邦公益,欣銓,18,54,-36
富邦公益,新光金,8,43,-35
富邦公益,神達,93,127,-34
富邦公益,富采,0,31,-31
富邦公益,鴻準,1,32,-31
富邦公益,富邦金,4,32,-28
富邦公益,台達電,2,29,-27
富邦公益,00878國泰永續高股息,19,45,-26
富邦公益,櫻花建,0,25,-25
富邦公益,泰金寶-DR,8,32,-24
富邦公益,00934中信成長高股息,0,23,-23
富邦公益,英濟,55,74,-19
富邦公益,台積電,18,37,-19
富邦公益,00965元大航太防衛科技,0,17,-17
富邦公益,中信金,4,21,-17
富邦公益,長榮航,5,22,-17
富邦公益,00940元大台灣價值高息,0,16,-16
富邦公益,天良,1,17,-16
富邦公益,光環,3,19,-16
富邦公益,順達,31,47,-16
富邦公益,瀚宇博,0,15,-15
富邦公益,00675L富邦臺灣加權正2,3,18,-15
富邦公益,00980B台新特選IG債10+,1,15,-14
富邦公益,00938凱基優選30,0,14,-14
富邦公益,國泰金,0,14,-14
富邦公益,眾達-KY,61,74,-13
富邦公益,神基,2,15,-13
富邦公益,興能高,243,256,-13
富邦公益,00921兆豐龍頭等權重,0,12,-12
富邦公益,恆大,0,12,-12
富邦公益,日月光投控,8,20,-12
富邦公益,00943兆豐電子高息等權,0,11,-11
富邦公益,威盛,11,22,-11
富邦公益,凌陽,0,11,-11
富邦公益,00891中信關鍵半導體,3,14,-11
富邦公益,00895富邦未來車,1,11,-10
富邦公益,元大台灣50,2,12,-10
富邦公益,欣興,25,35,-10
富邦公益,力鵬,0,10,-10
富邦公益,中鼎,8,18,-10
富邦公益,基泰,0,10,-10
富邦公益,聯嘉,0,10,-10
 元大期貨,聯亞,110,0,110
康    和,宏致,1629,174,1455
康    和,神達,1613,294,1319
康    和,聯電,794,1,793
康    和,友訊,556,22,534
康    和,00967B元大優息美債,410,0,410
康    和,00969B元大零息超長美債,405,0,405
康    和,00655L國泰中國A50正2,400,0,400
康    和,00637L元大滬深300正2,303,2,301
康    和,00753L中信中國50正2,300,4,296
康    和,順達,451,180,271
康    和,00650L復華香港正2,200,2,198
康    和,伊雲谷,340,164,176
康    和,金寶,160,0,160
康    和,宏達電,232,79,153
康    和,長榮航,166,13,153
康    和,欣興,483,334,149
康    和,名軒,173,24,149
康    和,智邦,122,4,118
康    和,00887永豐中國科技50大,100,0,100
康    和,006205富邦上証,100,0,100
康    和,英業達,102,33,69
康    和,義隆,69,0,69
康    和,聯強,64,0,64
康    和,聰泰,60,0,60
康    和,京城銀,57,0,57
康    和,寶成,57,0,57
康    和,優盛,54,0,54
康    和,仁寶,100,47,53
康    和,台特化,52,1,51
康    和,頎邦,50,0,50
康    和,元大台灣50,50,7,43
康    和,擎亞,53,10,43
康    和,力成,40,0,40
康    和,商億-KY,38,0,38
康    和,三商壽,33,0,33
康    和,貿聯-KY,31,1,30
康    和,景碩,25,0,25
康    和,迅得,22,0,22
康    和,億光,21,0,21
康    和,三商,21,0,21
康    和,統一超,21,0,21
康    和,00706L期元大S＆P日圓正2,20,0,20
康    和,冠西電,20,0,20
康    和,南寶,20,0,20
康    和,jpp-KY,18,0,18
康    和,昇達科,27,13,14
康    和,精材,44,31,13
康    和,微星,12,0,12
康    和,強生,12,0,12
康    和,偉訓,27,16,11
康    和,00878國泰永續高股息,12,1139,-1127
康    和,日月光投控,0,1000,-1000
康    和,00919群益台灣精選高息,2,1001,-999
康    和,力積電,3,991,-988
