券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
康    和,00953B群益優選非投等債,0,885,-885
康    和,立隆電,74,576,-502
康    和,環宇-KY,25,502,-477
康    和,華星光,73,543,-470
康    和,宏齊,0,457,-457
康    和,新盛力,243,645,-402
康    和,00725B國泰投資級公司債,0,380,-380
康    和,金像電,0,301,-301
康    和,中磊,0,300,-300
康    和,上銀,120,304,-184
康    和,晶睿,0,180,-180
康    和,亞光,11,189,-178
康    和,華通,29,199,-170
康    和,聯鈞,22,177,-155
康    和,華航,15,155,-140
康    和,臻鼎-KY,30,150,-120
康    和,驊訊,12,131,-119
康    和,00929復華台灣科技優息,0,116,-116
康    和,AES-KY,4,105,-101
康    和,00934中信成長高股息,0,90,-90
康    和,欣銓,26,90,-64
康    和,新光金,0,60,-60
康    和,上緯投控,0,60,-60
康    和,高力,3,62,-59
康    和,華紙,0,55,-55
康    和,工信,0,55,-55
康    和,晟銘電,0,53,-53
康    和,良維,0,51,-51
康    和,新華,0,50,-50
康    和,00679B元大美債20年,0,50,-50
康    和,健策,1,32,-31
康    和,中鋼,0,24,-24
康    和,聯發科,1,25,-24
康    和,奇鋐,16,38,-22
康    和,00671R富邦NASDAQ反1,0,20,-20
康    和,2891B中信金乙特,0,20,-20
康    和,精誠,90,109,-19
康    和,穎崴,0,17,-17
康    和,台化,0,15,-15
康    和,富世達,0,15,-15
康    和,藥華藥,0,13,-13
康    和,眾達-KY,13,26,-13
康    和,鴻海,1,13,-12
康    和,高技,31,43,-12
康    和,佶優,0,11,-11
康    和,北基,1,12,-11
陽信台南,台燿,20,0,20
陽信台南,南亞科,10,0,10
陽信台南,詮欣,3,0,3
陽信台南,00937B群益ESG投等債20,3,0,3
陽信台南,鴻海,5,2,3
陽信台南,鏵友益,3,0,3
陽信台南,達邁,2,0,2
陽信台南,立隆電,2,0,2
陽信台南,立��,5,3,2
陽信台南,00918大華優利高填息30,1,0,1
陽信台南,緯創,3,2,1
陽信台南,欣興,11,10,1
陽信台南,波若威,1,0,1
陽信台南,華星光,3,2,1
陽信台南,宏達電,2,1,1
陽信台南,聯光通,3,2,1
陽信台南,均華,1,0,1
陽信台南,力積電,2,1,1
陽信台南,台灣虎航,1,0,1
陽信台南,華榮,0,60,-60
陽信台南,華新,0,50,-50
陽信台南,新光金,0,48,-48
陽信台南,欣銓,1,30,-29
陽信台南,友達,0,12,-12
陽信台南,東浦,0,8,-8
陽信台南,台積電,1,8,-7
陽信台南,順達,0,6,-6
陽信台南,聯電,3,9,-6
陽信台南,鳳凰,0,5,-5
陽信台南,台聚,0,5,-5
陽信台南,中工,0,4,-4
陽信台南,鈺德,0,3,-3
陽信台南,定穎投控,2,4,-2
陽信台南,力致,0,2,-2
陽信台南,和椿,3,5,-2
陽信台南,精成科,1,2,-1
陽信台南,亞翔,0,1,-1
陽信台南,新盛力,0,1,-1
陽信台南,鄉林,0,1,-1
陽信台南,新日興,1,2,-1
陽信台南,加百裕,0,1,-1
陽信台南,台光電,0,1,-1
陽信台南,虹光,0,1,-1
陽信台南,大同,0,1,-1
陽信台南,華城,0,1,-1
陽信台南,00951台新日本半導體,0,1,-1
陽信台南,金寶,5,6,-1
陽信台南,華航,0,1,-1
陽信台南,國泰金,0,1,-1
陽信台南,雄獅,0,1,-1
陽信台南,美食-KY,0,1,-1
陽信台南,富旺,0,1,-1
陽信台南,來頡,0,1,-1
永豐金  ,00922國泰台灣領袖50,4523,375,4148
永豐金  ,00980B台新特選IG債10+,4602,560,4042
永豐金  ,友達,3876,45,3831
永豐金  ,元大台灣50,3657,334,3323
永豐金  ,00940元大台灣價值高息,2397,358,2039
永豐金  ,神達,2611,1059,1552
永豐金  ,00686R群益臺灣加權反1,1546,0,1546
永豐金  ,00795B中信美國公債20年,1602,211,1391
永豐金  ,中華電,1332,8,1324
永豐金  ,日月光投控,1434,137,1297
永豐金  ,006208富邦台50,1190,257,933
永豐金  ,00648R元大S＆P500反1,899,0,899
永豐金  ,中信金,760,152,608
永豐金  ,京元電子,578,38,540
永豐金  ,英業達,591,93,498
永豐金  ,神基,673,180,493
永豐金  ,00692富邦公司治理,574,91,483
永豐金  ,00965元大航太防衛科技,504,42,462
永豐金  ,00850元大臺灣ESG永續,467,25,442
永豐金  ,00664R國泰臺灣加權反1,428,42,386
永豐金  ,台積電,507,142,365
永豐金  ,元大高股息,1603,1247,356
永豐金  ,00953B群益優選非投等債,385,43,342
永豐金  ,新光金,423,105,318
永豐金  ,光寶科,422,107,315
永豐金  ,仁寶,339,42,297
永豐金  ,兆豐金,296,2,294
永豐金  ,緯創,438,156,282
永豐金  ,群創,301,29,272
永豐金  ,00779B凱基美債25+,521,259,262
永豐金  ,矽統,261,4,257
永豐金  ,宏達電,1468,1220,248
永豐金  ,00638R元大滬深300反1,241,0,241
永豐金  ,華星光,743,508,235
永豐金  ,00650L復華香港正2,408,173,235
永豐金  ,00971野村美國研發龍頭,354,127,227
永豐金  ,東和鋼鐵,263,48,215
永豐金  ,永豐金,235,25,210
永豐金  ,欣銓,591,388,203
永豐金  ,精成科,428,230,198
永豐金  ,華通,218,29,189
永豐金  ,亞翔,254,69,185
永豐金  ,00631L元大台灣50正2,280,102,178
永豐金  ,雲豹能源,189,13,176
永豐金  ,00929復華台灣科技優息,1301,1137,164
永豐金  ,00753L中信中國50正2,373,212,161
永豐金  ,元大金,162,4,158
永豐金  ,00885富邦越南,172,16,156
永豐金  ,合庫金,147,4,143
永豐金  ,006205富邦上証,140,0,140
永豐金  ,00665L富邦�琤肭磪囓�2,292,7746,-7454
永豐金  ,00680L元大美債20正2,123,7363,-7240
永豐金  ,00919群益台灣精選高息,393,3758,-3365
永豐金  ,00945B凱基美國非投等債,47,3384,-3337
永豐金  ,00706L期元大S＆P日圓正2,105,2273,-2168
永豐金  ,00637L元大滬深300正2,535,2460,-1925
永豐金  ,00679B元大美債20年,191,1963,-1772
永豐金  ,00676R富邦臺灣加權反1,9,1514,-1505
永豐金  ,00719B元大美債1-3,19,1231,-1212
永豐金  ,00915凱基優選高股息30,66,1196,-1130
永豐金  ,00878國泰永續高股息,898,1989,-1091
永豐金  ,00918大華優利高填息30,203,1175,-972
永豐金  ,00858永豐美國500大,176,1013,-837
永豐金  ,00671R富邦NASDAQ反1,0,743,-743
永豐金  ,萬海,93,833,-740
永豐金  ,長榮航,243,903,-660
永豐金  ,00887永豐中國科技50大,42,692,-650
永豐金  ,00725B國泰投資級公司債,118,702,-584
永豐金  ,大成鋼,99,674,-575
永豐金  ,00937B群益ESG投等債20,758,1283,-525
永豐金  ,00830國泰費城半導體,90,609,-519
永豐金  ,00687B國泰20年美債,149,667,-518
永豐金  ,廣達,464,920,-456
永豐金  ,順達,342,796,-454
永豐金  ,00934中信成長高股息,139,564,-425
永豐金  ,聯電,1193,1593,-400
永豐金  ,臺企銀,129,517,-388
永豐金  ,00655L國泰中國A50正2,38,426,-388
永豐金  ,00946群益科技高息成長,30,361,-331
永豐金  ,台郡,7,330,-323
永豐金  ,00950B凱基A級公司債,165,483,-318
永豐金  ,00951台新日本半導體,1,305,-304
永豐金  ,台新金,53,317,-264
永豐金  ,華邦電,86,349,-263
永豐金  ,宏致,97,359,-262
永豐金  ,和碩,63,316,-253
永豐金  ,00969B元大零息超長美債,0,250,-250
永豐金  ,00909國泰數位支付服務,41,283,-242
永豐金  ,00720B元大投資級公司債,86,325,-239
永豐金  ,瑞昱,23,253,-230
永豐金  ,00712復華富時不動產,285,512,-227
永豐金  ,00713元大台灣高息低波,58,280,-222
永豐金  ,立隆電,259,473,-214
永豐金  ,統一,62,275,-213
永豐金  ,00948B中信優息投資級債,61,264,-203
永豐金  ,00646元大S＆P500,164,363,-199
永豐金  ,00724B群益投資級金融債,922,1119,-197
永豐金  ,00961FT臺灣永續高息,47,227,-180
永豐金  ,00881國泰台灣5G+,38,197,-159
永豐金  ,00733富邦臺灣中小,264,422,-158
兆豐內湖,00637L元大滬深300正2,527,302,225
兆豐內湖,南茂,38,4,34
兆豐內湖,國光生,30,1,29
兆豐內湖,興能高,31,7,24
兆豐內湖,00960野村全球航運龍頭,20,0,20
兆豐內湖,立敦,23,3,20
兆豐內湖,元大高股息,19,0,19
兆豐內湖,富喬,18,0,18
兆豐內湖,00686R群益臺灣加權反1,15,0,15
兆豐內湖,僑威,15,0,15
兆豐內湖,柏騰,14,0,14
兆豐內湖,00878國泰永續高股息,12,0,12
兆豐內湖,00919群益台灣精選高息,11,0,11
兆豐內湖,中鋼,10,0,10
兆豐內湖,00887永豐中國科技50大,10,0,10
兆豐內湖,00680L元大美債20正2,10,0,10
兆豐內湖,歐買尬,10,0,10
兆豐內湖,英業達,10,2,8
兆豐內湖,00762元大全球AI,7,0,7
兆豐內湖,王道銀行,6,0,6
兆豐內湖,緯創,5,0,5
兆豐內湖,台灣高鐵,5,0,5
兆豐內湖,宅配通,5,0,5
兆豐內湖,宏齊,5,0,5
兆豐內湖,錸寶,10,5,5
兆豐內湖,00713元大台灣高息低波,5,0,5
兆豐內湖,亞翔,5,1,4
兆豐內湖,00929復華台灣科技優息,5,1,4
兆豐內湖,00953B群益優選非投等債,4,0,4
兆豐內湖,00858永豐美國500大,4,0,4
兆豐內湖,聯電,6,2,4
兆豐內湖,廣達,4,0,4
兆豐內湖,M31,3,0,3
兆豐內湖,精成科,5,2,3
兆豐內湖,訊芯-KY,5,2,3
兆豐內湖,雍智科技,3,0,3
兆豐內湖,00864B中信美國公債0-1,3,0,3
兆豐內湖,力成,3,1,2
兆豐內湖,玉晶光,2,0,2
兆豐內湖,緯穎,2,0,2
兆豐內湖,00892富邦台灣半導體,2,0,2
兆豐內湖,00679B元大美債20年,2,0,2
兆豐內湖,00945B凱基美國非投等債,2,0,2
兆豐內湖,宏��,2,0,2
兆豐內湖,慧洋-KY,2,0,2
兆豐內湖,光環,2,0,2
兆豐內湖,全球傳動,2,0,2
兆豐內湖,穎漢,2,0,2
兆豐內湖,立積,2,0,2
兆豐內湖,高端疫苗,2,0,2
兆豐內湖,00980B台新特選IG債10+,0,220,-220
兆豐內湖,神達,5,207,-202
兆豐內湖,台塑,1,73,-72
兆豐內湖,華新,0,30,-30
兆豐內湖,威剛,0,18,-18
兆豐內湖,00942B台新美A公司債20+,0,15,-15
兆豐內湖,華星光,18,32,-14
兆豐內湖,昇達科,8,20,-12
兆豐內湖,中信金,0,11,-11
兆豐內湖,00959B大華投等美債15Y+,0,10,-10
兆豐內湖,神基,1,10,-9
兆豐內湖,盛達,0,8,-8
兆豐內湖,太景*-KY,0,8,-8
兆豐內湖,00909國泰數位支付服務,1,7,-6
兆豐內湖,萬海,0,6,-6
兆豐內湖,系統電,4,10,-6
兆豐內湖,台橡,0,5,-5
兆豐內湖,技嘉,0,5,-5
兆豐內湖,東森,0,5,-5
兆豐內湖,玉山金,0,5,-5
兆豐內湖,新光金,0,5,-5
兆豐內湖,零壹,0,5,-5
兆豐內湖,英濟,0,5,-5
兆豐內湖,中光電,0,5,-5
兆豐內湖,普萊德,0,5,-5
兆豐內湖,元大台灣50,1,5,-4
兆豐內湖,00715L期街口布蘭特正2,0,4,-4
兆豐內湖,鴻準,1,5,-4
兆豐內湖,正崴,0,4,-4
兆豐內湖,凱基金,0,4,-4
兆豐內湖,群創,0,4,-4
兆豐內湖,00939統一台灣高息動能,0,3,-3
兆豐內湖,奇鋐,1,4,-3
兆豐內湖,宏達電,8,11,-3
兆豐內湖,上海商銀,0,3,-3
兆豐內湖,00631L元大台灣50正2,38,40,-2
兆豐內湖,順達,3,5,-2
兆豐內湖,台積電,1,3,-2
兆豐內湖,00933B國泰10Y+金融債,0,2,-2
兆豐內湖,00934中信成長高股息,0,2,-2
兆豐內湖,00940元大台灣價值高息,0,2,-2
兆豐內湖,榮成,0,2,-2
兆豐內湖,00910第一金太空衛星,0,2,-2
兆豐內湖,友訊,0,2,-2
兆豐內湖,錩新,0,2,-2
兆豐內湖,2883B凱基金乙特,0,2,-2
兆豐內湖,波若威,21,23,-2
兆豐內湖,宏致,1,3,-2
兆豐內湖,智晶,0,2,-2
兆豐內湖,柏承,0,2,-2
凱基高美,00953B群益優選非投等債,1060,0,1060
凱基高美,台新金,210,5,205
凱基高美,聯電,418,247,171
凱基高美,00882中信中國高股息,153,11,142
凱基高美,00712復華富時不動產,88,0,88
凱基高美,中鋼,106,36,70
凱基高美,元大高股息,96,26,70
凱基高美,00937B群益ESG投等債20,46,6,40
凱基高美,00915凱基優選高股息30,39,1,38
凱基高美,三商壽,36,0,36
凱基高美,緯創,52,23,29
凱基高美,聯華,24,0,24
凱基高美,00858永豐美國500大,24,0,24
凱基高美,彬台,27,4,23
凱基高美,台積電,48,25,23
凱基高美,00918大華優利高填息30,45,24,21
凱基高美,新鉅科,21,0,21
凱基高美,神達,106,85,21
凱基高美,00679B元大美債20年,21,1,20
凱基高美,得力,20,0,20
凱基高美,聚和,21,1,20
凱基高美,華新,20,1,19
凱基高美,英業達,37,18,19
凱基高美,聯鈞,37,21,16
凱基高美,00673R期元大S＆P原油反1,16,0,16
凱基高美,00751B元大AAA至A公司債,15,0,15
凱基高美,泰鼎-KY,20,5,15
凱基高美,威宏-KY,14,0,14
凱基高美,欣興,17,3,14
凱基高美,百和,13,0,13
凱基高美,春源,12,0,12
凱基高美,廣達,21,11,10
凱基高美,合庫金,10,0,10
凱基高美,慧洋-KY,10,0,10
凱基高美,承啟,10,0,10
凱基高美,南六,10,0,10
凱基高美,台境*,10,0,10
凱基高美,晶睿,10,0,10
凱基高美,佳能,22,12,10
凱基高美,00933B國泰10Y+金融債,25,15,10
凱基高美,亞光,24,14,10
凱基高美,00948B中信優息投資級債,10,0,10
凱基高美,凌巨,10,0,10
凱基高美,永豐金,10,1,9
凱基高美,新盛力,73,64,9
凱基高美,京元電子,17,8,9
凱基高美,國光生,9,0,9
凱基高美,鈞寶,9,0,9
凱基高美,大成鋼,10,1,9
凱基高美,和康生,8,0,8
凱基高美,新光金,12,1040,-1028
凱基高美,00929復華台灣科技優息,3,154,-151
凱基高美,00968B元大優息投等債,0,110,-110
凱基高美,00940元大台灣價值高息,7,111,-104
凱基高美,00980B台新特選IG債10+,4,82,-78
凱基高美,新纖,0,70,-70
凱基高美,00665L富邦�琤肭磪囓�2,53,120,-67
凱基高美,00887永豐中國科技50大,0,51,-51
凱基高美,凱基金,4,48,-44
凱基高美,00939統一台灣高息動能,0,40,-40
凱基高美,長榮航,30,66,-36
凱基高美,006208富邦台50,4,40,-36
凱基高美,00941中信上游半導體,1,36,-35
凱基高美,日月光投控,2,26,-24
凱基高美,長榮,3,26,-23
凱基高美,立��,10,33,-23
凱基高美,宏致,7,30,-23
凱基高美,玉山金,8,31,-23
凱基高美,00878國泰永續高股息,36,57,-21
凱基高美,大聯大,1,21,-20
凱基高美,凌陽,0,20,-20
凱基高美,堤維西,1,21,-20
凱基高美,大成,0,20,-20
凱基高美,富喬,56,75,-19
凱基高美,群創,21,40,-19
凱基高美,台塑,23,41,-18
凱基高美,森鉅,0,18,-18
凱基高美,矽格,0,18,-18
凱基高美,00965元大航太防衛科技,3,21,-18
凱基高美,00919群益台灣精選高息,37,55,-18
凱基高美,和碩,3,20,-17
凱基高美,欣銓,9,25,-16
凱基高美,元太,3,18,-15
凱基高美,陽明,12,27,-15
凱基高美,台船,1,15,-14
凱基高美,櫻花建,1,15,-14
凱基高美,富邦金,6,19,-13
凱基高美,力積電,34,47,-13
凱基高美,國泰金,6,19,-13
凱基高美,星宇航空,4,17,-13
凱基高美,瑞智,0,12,-12
凱基高美,台星科,6,18,-12
凱基高美,高僑,0,12,-12
凱基高美,富野,2,13,-11
凱基高美,友訊,101,112,-11
凱基高美,友達,3,14,-11
凱基高美,精成科,11,22,-11
凱基高美,華城,4,15,-11
凱基高美,燿華,0,10,-10
凱基高美,00692富邦公司治理,1,11,-10
合庫彰化,聯電,180,75,105
合庫彰化,00706L期元大S＆P日圓正2,100,28,72
合庫彰化,00882中信中國高股息,57,0,57
合庫彰化,宏達電,72,20,52
合庫彰化,00937B群益ESG投等債20,44,0,44
合庫彰化,合庫金,48,11,37
合庫彰化,精剛,30,0,30
合庫彰化,中石化,29,0,29
合庫彰化,00878國泰永續高股息,32,5,27
合庫彰化,台中銀,22,0,22
合庫彰化,00638R元大滬深300反1,20,0,20
合庫彰化,新興,18,0,18
合庫彰化,00919群益台灣精選高息,29,12,17
合庫彰化,立��,20,3,17
合庫彰化,台新金,21,4,17
合庫彰化,00960野村全球航運龍頭,15,0,15
合庫彰化,00900富邦特選高股息30,14,0,14
合庫彰化,泰金寶-DR,72,58,14
合庫彰化,富喬,25,11,14
合庫彰化,盛餘,13,0,13
合庫彰化,元大高股息,13,1,12
合庫彰化,漢田生技,12,0,12
合庫彰化,00772B中信高評級公司債,10,0,10
合庫彰化,精英,10,0,10
合庫彰化,弘凱,13,3,10
合庫彰化,撼訊,10,0,10
合庫彰化,兆豐金,13,4,9
合庫彰化,00922國泰台灣領袖50,19,10,9
合庫彰化,友訊,10,1,9
合庫彰化,良得電,9,0,9
合庫彰化,緯創,18,9,9
合庫彰化,合一,20,11,9
合庫彰化,力成,10,2,8
合庫彰化,中鋼,10,2,8
合庫彰化,00679B元大美債20年,8,0,8
合庫彰化,台泥,10,3,7
合庫彰化,王道銀行,7,0,7
合庫彰化,熒茂,10,3,7
合庫彰化,宏齊,7,0,7
合庫彰化,欣興,6,0,6
合庫彰化,00858永豐美國500大,6,0,6
合庫彰化,楠梓電,6,0,6
合庫彰化,聯德控股-KY,6,0,6
合庫彰化,眾達-KY,13,7,6
合庫彰化,00940元大台灣價值高息,12,7,5
合庫彰化,00713元大台灣高息低波,5,0,5
合庫彰化,00953B群益優選非投等債,6,1,5
合庫彰化,華夏,10,5,5
合庫彰化,大同,7,2,5
合庫彰化,凌巨,5,0,5
合庫彰化,00642U期元大S＆P石油,0,306,-306
合庫彰化,威盛,1,271,-270
合庫彰化,南亞科,3,103,-100
合庫彰化,玉山金,0,69,-69
合庫彰化,華新,1,65,-64
合庫彰化,00753L中信中國50正2,0,60,-60
合庫彰化,國泰金,3,48,-45
合庫彰化,錸德,0,42,-42
合庫彰化,00970B新光BBB投等債20,0,30,-30
合庫彰化,正崴,0,26,-26
合庫彰化,新光金,0,26,-26
合庫彰化,擎亞,7,31,-24
合庫彰化,00665L富邦�琤肭磪囓�2,10,32,-22
合庫彰化,00941中信上游半導體,0,22,-22
合庫彰化,00905FT臺灣Smart,0,21,-21
合庫彰化,力積電,15,36,-21
合庫彰化,00903富邦元宇宙,0,20,-20
合庫彰化,神達,8,27,-19
合庫彰化,慶騰,0,19,-19
合庫彰化,誠美材,1,20,-19
合庫彰化,00650L復華香港正2,0,18,-18
合庫彰化,00675L富邦臺灣加權正2,0,18,-18
合庫彰化,華星光,28,45,-17
合庫彰化,攸泰科技,0,16,-16
合庫彰化,00671R富邦NASDAQ反1,0,15,-15
合庫彰化,00929復華台灣科技優息,2,17,-15
合庫彰化,台達電,0,12,-12
合庫彰化,漢翔,3,15,-12
合庫彰化,台通,0,12,-12
合庫彰化,00935野村臺灣新科技50,1,12,-11
合庫彰化,鈺齊-KY,0,11,-11
合庫彰化,00963中信全球高股息,0,10,-10
合庫彰化,00980B台新特選IG債10+,0,10,-10
合庫彰化,輔信,0,10,-10
合庫彰化,日盛台駿,0,10,-10
合庫彰化,邦泰,0,10,-10
合庫彰化,長榮航,2,11,-9
合庫彰化,00939統一台灣高息動能,0,9,-9
合庫彰化,泰茂,0,9,-9
合庫彰化,三商壽,0,9,-9
合庫彰化,精成科,1,10,-9
合庫彰化,長榮,0,8,-8
合庫彰化,00910第一金太空衛星,0,8,-8
合庫彰化,燿華,0,8,-8
合庫彰化,華航,15,23,-8
合庫彰化,中信金,2,10,-8
合庫彰化,新盛力,15,23,-8
合庫彰化,愛普*,0,8,-8
合庫彰化,友達,4,11,-7
合庫彰化,昇達科,5,12,-7
 元大崇德,力積電,286,47,239
 元大崇德,00673R期元大S＆P原油反1,210,0,210
 元大崇德,群創,131,16,115
 元大崇德,00637L元大滬深300正2,121,50,71
 元大崇德,聯電,107,47,60
 元大崇德,00882中信中國高股息,53,0,53
 元大崇德,元大高股息,55,4,51
 元大崇德,00639富邦深100,50,0,50
 元大崇德,00910第一金太空衛星,43,0,43
 元大崇德,00632R元大台灣50反1,33,1,32
 元大崇德,弘凱,31,3,28
 元大崇德,牧德,25,0,25
 元大崇德,00706L期元大S＆P日圓正2,22,0,22
 元大崇德,鴻海,48,26,22
 元大崇德,聯合再生,30,10,20
 元大崇德,00858永豐美國500大,18,0,18
 元大崇德,00918大華優利高填息30,18,0,18
 元大崇德,東台,15,0,15
 元大崇德,廣達,20,6,14
 元大崇德,欣興,15,3,12
 元大崇德,宏��,26,14,12
 元大崇德,永豐金,12,0,12
 元大崇德,兆豐金,13,1,12
 元大崇德,昇陽半導體,13,1,12
 元大崇德,立隆電,44,32,12
 元大崇德,緯創,21,10,11
 元大崇德,達邁,45,34,11
 元大崇德,00687B國泰20年美債,12,2,10
 元大崇德,00679B元大美債20年,15,5,10
 元大崇德,愛普*,14,4,10
 元大崇德,東元,10,0,10
 元大崇德,慧洋-KY,10,0,10
 元大崇德,南茂,12,2,10
 元大崇德,萬海,11,1,10
 元大崇德,第一金,10,1,9
 元大崇德,矽統,9,0,9
 元大崇德,世界,9,0,9
 元大崇德,凱美,18,10,8
 元大崇德,00912中信臺灣智慧50,7,0,7
 元大崇德,連展投控,8,1,7
 元大崇德,00919群益台灣精選高息,25,18,7
 元大崇德,合庫金,8,1,7
 元大崇德,台燿,8,2,6
 元大崇德,台揚,6,0,6
 元大崇德,海華,6,0,6
 元大崇德,台灣精銳,8,3,5
 元大崇德,晟銘電,10,5,5
 元大崇德,中租-KY,5,0,5
 元大崇德,健鼎,5,0,5
 元大崇德,GIS-KY,5,0,5
 元大崇德,00929復華台灣科技優息,3,113,-110
 元大崇德,00680L元大美債20正2,0,86,-86
 元大崇德,光環,5,80,-75
 元大崇德,00878國泰永續高股息,2,68,-66
 元大崇德,長榮,0,58,-58
 元大崇德,00941中信上游半導體,0,52,-52
 元大崇德,台化,20,70,-50
 元大崇德,00940元大台灣價值高息,15,60,-45
 元大崇德,00905FT臺灣Smart,0,44,-44
 元大崇德,日月光投控,1,37,-36
 元大崇德,神達,218,253,-35
 元大崇德,宏觀,2,30,-28
 元大崇德,擎亞,20,48,-28
 元大崇德,00937B群益ESG投等債20,14,42,-28
 元大崇德,富邦金,0,25,-25
 元大崇德,台康生技,0,23,-23
 元大崇德,玉山金,1,20,-19
 元大崇德,廣運,1,20,-19
 元大崇德,友達,2,20,-18
 元大崇德,00757統一FANG+,0,17,-17
 元大崇德,台泥,4,21,-17
 元大崇德,華星光,57,74,-17
 元大崇德,新光金,15,31,-16
 元大崇德,宏達電,81,96,-15
 元大崇德,今皓,32,47,-15
 元大崇德,00895富邦未來車,0,15,-15
 元大崇德,華新,2,16,-14
 元大崇德,006208富邦台50,2,15,-13
 元大崇德,長榮航,1,14,-13
 元大崇德,新日興,7,20,-13
 元大崇德,00881國泰台灣5G+,1,13,-12
 元大崇德,興能高,139,151,-12
 元大崇德,順達,12,23,-11
 元大崇德,中光電,6,17,-11
 元大崇德,和碩,3,14,-11
 元大崇德,00965元大航太防衛科技,0,11,-11
 元大崇德,力智,0,11,-11
 元大崇德,00922國泰台灣領袖50,3,14,-11
 元大崇德,銘異,0,11,-11
 元大崇德,00951台新日本半導體,0,10,-10
 元大崇德,大江,0,10,-10
 元大崇德,00891中信關鍵半導體,0,10,-10
 元大崇德,台表科,0,10,-10
 元大崇德,上曜,0,10,-10
 元大崇德,華南金,1,10,-9
 元大崇德,00730富邦臺灣優質高息,0,9,-9
 元大崇德,泰金寶-DR,36,45,-9
 元大崇德,00665L富邦�琤肭磪囓�2,0,9,-9
 元大崇德,友訊,0,9,-9
 元大崇德,台積電,25,34,-9
 元大大益,00637L元大滬深300正2,126,25,101
 元大大益,00919群益台灣精選高息,127,30,97
 元大大益,聯電,112,54,58
 元大大益,泰金寶-DR,412,359,53
 元大大益,00922國泰台灣領袖50,52,6,46
 元大大益,00942B台新美A公司債20+,40,0,40
 元大大益,寶成,35,4,31
 元大大益,00940元大台灣價值高息,38,7,31
 元大大益,中鋼,37,8,29
 元大大益,00960野村全球航運龍頭,25,0,25
 元大大益,00911兆豐洲際半導體,25,0,25
 元大大益,00712復華富時不動產,23,0,23
 元大大益,立��,41,18,23
 元大大益,00665L富邦�琤肭磪囓�2,21,0,21
 元大大益,立敦,49,29,20
 元大大益,00858永豐美國500大,20,0,20
 元大大益,迅得,26,6,20
 元大大益,精金,20,0,20
 元大大益,如興,20,0,20
 元大大益,映泰,20,0,20
 元大大益,今皓,20,0,20
 元大大益,三商壽,19,0,19
 元大大益,00878國泰永續高股息,21,3,18
 元大大益,台泥,17,0,17
 元大大益,振曜,16,0,16
 元大大益,亞泰,16,0,16
 元大大益,永豐金,16,1,15
 元大大益,00633L富邦上証正2,15,0,15
 元大大益,00941中信上游半導體,20,5,15
 元大大益,宏��,14,0,14
 元大大益,英業達,16,2,14
 元大大益,00632R元大台灣50反1,13,0,13
 元大大益,王道銀行,13,0,13
 元大大益,兆豐金,14,1,13
 元大大益,00918大華優利高填息30,18,6,12
