券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大大益,00679B元大美債20年,12,0,12
 元大大益,00909國泰數位支付服務,11,1,10
 元大大益,富驊,10,0,10
 元大大益,亞泥,10,0,10
 元大大益,00900富邦特選高股息30,10,0,10
 元大大益,南紡,10,0,10
 元大大益,優盛,10,0,10
 元大大益,宏齊,10,0,10
 元大大益,國喬,10,0,10
 元大大益,聯成,10,0,10
 元大大益,00680L元大美債20正2,10,0,10
 元大大益,力成,10,1,9
 元大大益,萬泰科,11,2,9
 元大大益,力積電,48,40,8
 元大大益,00956中信日經高股息,8,0,8
 元大大益,南亞,0,85,-85
 元大大益,00965元大航太防衛科技,0,67,-67
 元大大益,00929復華台灣科技優息,2,48,-46
 元大大益,亞翔,1,46,-45
 元大大益,加百裕,37,77,-40
 元大大益,精剛,0,35,-35
 元大大益,北基,0,34,-34
 元大大益,00951台新日本半導體,0,30,-30
 元大大益,廣達,6,31,-25
 元大大益,欣銓,9,34,-25
 元大大益,仁寶,0,24,-24
 元大大益,中華電,0,24,-24
 元大大益,榮運,0,21,-21
 元大大益,00910第一金太空衛星,0,20,-20
 元大大益,00720B元大投資級公司債,0,20,-20
 元大大益,00753L中信中國50正2,20,40,-20
 元大大益,神達,96,115,-19
 元大大益,凱基金,0,19,-19
 元大大益,朋億*,2,21,-19
 元大大益,00971野村美國研發龍頭,1,20,-19
 元大大益,00924復華S＆P500成長,0,18,-18
 元大大益,00719B元大美債1-3,10,25,-15
 元大大益,撼訊,0,15,-15
 元大大益,興能高,129,144,-15
 元大大益,中信金,3,17,-14
 元大大益,友達,1,15,-14
 元大大益,永昕,0,14,-14
 元大大益,富邦金,4,18,-14
 元大大益,宏致,8,22,-14
 元大大益,台達電,35,48,-13
 元大大益,00668國泰美國道瓊,0,13,-13
 元大大益,00934中信成長高股息,0,13,-13
 元大大益,威剛,0,13,-13
 元大大益,群創,0,12,-12
 元大大益,00631L元大台灣50正2,0,11,-11
 元大大益,原相,0,11,-11
 元大大益,創惟,2,13,-11
 元大大益,敬鵬,0,10,-10
 元大大益,長興,0,10,-10
 元大大益,協易機,0,10,-10
 元大大益,矽格,0,10,-10
 元大大益,中光電,0,10,-10
 元大大益,博磊,0,10,-10
 元大大益,富采,3,12,-9
 元大大益,華邦電,6,15,-9
 元大大益,00892富邦台灣半導體,0,9,-9
 元大大益,雷虎,1,10,-9
 元大大益,順達,2,10,-8
 元大大益,南茂,1,8,-7
 元大大益,新光金,2,9,-7
兆豐南京,國票金,252,0,252
兆豐南京,欣興,264,74,190
兆豐南京,耀登,35,0,35
兆豐南京,台聚,33,0,33
兆豐南京,宏達電,73,46,27
兆豐南京,信錦,25,0,25
兆豐南京,連展投控,93,70,23
兆豐南京,00795B中信美國公債20年,22,0,22
兆豐南京,聯電,41,19,22
兆豐南京,00680L元大美債20正2,20,0,20
兆豐南京,00673R期元大S＆P原油反1,20,0,20
兆豐南京,宏觀,20,0,20
兆豐南京,新日興,25,6,19
兆豐南京,昇貿,30,14,16
兆豐南京,達邁,17,2,15
兆豐南京,台灣虎航,15,1,14
兆豐南京,00919群益台灣精選高息,13,0,13
兆豐南京,大同,20,8,12
兆豐南京,00637L元大滬深300正2,173,162,11
兆豐南京,上海商銀,11,0,11
兆豐南京,00937B群益ESG投等債20,12,1,11
兆豐南京,00918大華優利高填息30,10,0,10
兆豐南京,00655L國泰中國A50正2,10,0,10
兆豐南京,三商壽,10,0,10
兆豐南京,創威,10,0,10
兆豐南京,建暐,10,0,10
兆豐南京,商億-KY,10,0,10
兆豐南京,力積電,10,2,8
兆豐南京,元大高股息,16,9,7
兆豐南京,富邦科技,12,5,7
兆豐南京,雙鴻,7,0,7
兆豐南京,00662富邦NASDAQ,6,0,6
兆豐南京,聯鈞,12,6,6
兆豐南京,00926凱基全球菁英55,5,0,5
兆豐南京,00935野村臺灣新科技50,5,0,5
兆豐南京,堤維西,5,0,5
兆豐南京,2881A富邦特,5,0,5
兆豐南京,2882A國泰特,5,0,5
兆豐南京,2887E台新戊特,5,0,5
兆豐南京,欣銓,10,5,5
兆豐南京,英濟,7,2,5
兆豐南京,系微,5,0,5
兆豐南京,全球傳動,7,3,4
兆豐南京,00929復華台灣科技優息,10,6,4
兆豐南京,大將,4,0,4
兆豐南京,大成鋼,4,0,4
兆豐南京,英業達,6,2,4
兆豐南京,融程電,4,0,4
兆豐南京,樂威科-KY,4,0,4
兆豐南京,光鋐,4,0,4
兆豐南京,00887永豐中國科技50大,0,674,-674
兆豐南京,00980B台新特選IG債10+,20,157,-137
兆豐南京,00882中信中國高股息,4,115,-111
兆豐南京,00752中信中國50,0,100,-100
兆豐南京,奇鋐,0,75,-75
兆豐南京,港建*,0,50,-50
兆豐南京,華邦電,43,85,-42
兆豐南京,宏致,2,40,-38
兆豐南京,神達,60,97,-37
兆豐南京,群創,5,42,-37
兆豐南京,友達,12,45,-33
兆豐南京,聯合再生,0,30,-30
兆豐南京,穩懋,0,30,-30
兆豐南京,00720B元大投資級公司債,1,25,-24
兆豐南京,00940元大台灣價值高息,10,34,-24
兆豐南京,中鋼,0,20,-20
兆豐南京,訊芯-KY,0,20,-20
兆豐南京,00965元大航太防衛科技,0,18,-18
兆豐南京,順達,5,22,-17
兆豐南京,憶聲,0,15,-15
兆豐南京,芯鼎,0,15,-15
兆豐南京,新盛力,21,36,-15
兆豐南京,富邦金,0,14,-14
兆豐南京,友勁,0,13,-13
兆豐南京,東元,0,12,-12
兆豐南京,00951台新日本半導體,0,11,-11
兆豐南京,華泰,0,11,-11
兆豐南京,興能高,42,53,-11
兆豐南京,00899FT潔淨能源,0,10,-10
兆豐南京,00934中信成長高股息,0,10,-10
兆豐南京,00946群益科技高息成長,0,10,-10
兆豐南京,裕隆,0,10,-10
兆豐南京,良維,1,11,-10
兆豐南京,雲豹能源,0,10,-10
兆豐南京,恩德,0,8,-8
兆豐南京,智捷,0,8,-8
兆豐南京,00687B國泰20年美債,0,7,-7
兆豐南京,華城,0,7,-7
兆豐南京,潤泰新,0,7,-7
兆豐南京,中信金,4,10,-6
兆豐南京,亞翔,1,7,-6
兆豐南京,台苯,0,5,-5
兆豐南京,華通,0,5,-5
兆豐南京,遠百,0,5,-5
兆豐南京,京鼎,0,5,-5
兆豐南京,中探針,0,5,-5
兆豐南京,虎門科技,0,5,-5
兆豐南京,00927群益半導體收益,0,5,-5
兆豐南京,廣達,2,7,-5
兆豐南京,00939統一台灣高息動能,0,4,-4
凱基永華,友達,100,0,100
凱基永華,華邦電,100,3,97
凱基永華,00637L元大滬深300正2,387,340,47
凱基永華,聯合再生,50,10,40
凱基永華,聯電,46,14,32
凱基永華,金寶,22,0,22
凱基永華,00706L期元大S＆P日圓正2,20,1,19
凱基永華,00680L元大美債20正2,15,1,14
凱基永華,00673R期元大S＆P原油反1,13,0,13
凱基永華,00919群益台灣精選高息,9,1,8
凱基永華,華晶科,8,0,8
凱基永華,福華,8,0,8
凱基永華,環宇-KY,10,3,7
凱基永華,綠界科技*,7,0,7
凱基永華,華星光,11,5,6
凱基永華,00932兆豐永續高息等權,6,0,6
凱基永華,南亞科,10,4,6
凱基永華,晶心科,6,0,6
凱基永華,M31,6,0,6
凱基永華,元大高股息,7,1,6
凱基永華,宏遠,5,0,5
凱基永華,四維航,5,0,5
凱基永華,緯創,11,6,5
凱基永華,精成科,6,2,4
凱基永華,兆豐金,4,0,4
凱基永華,00915凱基優選高股息30,5,1,4
凱基永華,正道,4,0,4
凱基永華,新光金,4,0,4
凱基永華,欣興,3,0,3
凱基永華,00830國泰費城半導體,3,0,3
凱基永華,00858永豐美國500大,3,0,3
凱基永華,00655L國泰中國A50正2,3,0,3
凱基永華,00687B國泰20年美債,3,0,3
凱基永華,晶豪科,3,0,3
凱基永華,穩懋,3,0,3
凱基永華,正達,3,0,3
凱基永華,加百裕,4,1,3
凱基永華,力成,3,0,3
凱基永華,敬鵬,2,0,2
凱基永華,波若威,5,3,2
凱基永華,欣銓,9,7,2
凱基永華,00960野村全球航運龍頭,2,0,2
凱基永華,00719B元大美債1-3,2,0,2
凱基永華,00910第一金太空衛星,2,0,2
凱基永華,台泥,2,0,2
凱基永華,彰源,2,0,2
凱基永華,佳大,2,0,2
凱基永華,技嘉,2,0,2
凱基永華,圓剛,2,0,2
凱基永華,皇昌,2,0,2
凱基永華,00980B台新特選IG債10+,0,172,-172
凱基永華,00922國泰台灣領袖50,0,170,-170
凱基永華,00923群益台ESG低碳50,0,145,-145
凱基永華,00929復華台灣科技優息,0,47,-47
凱基永華,富邦金,1,41,-40
凱基永華,群創,1,35,-34
凱基永華,宏全,0,20,-20
凱基永華,元大MSCI金融,0,20,-20
凱基永華,力積電,7,23,-16
凱基永華,神達,31,45,-14
凱基永華,新日興,0,10,-10
凱基永華,利奇,0,10,-10
凱基永華,億光,0,10,-10
凱基永華,光群雷,0,10,-10
凱基永華,展達,0,10,-10
凱基永華,貿聯-KY,0,10,-10
凱基永華,百一,0,10,-10
凱基永華,凱基金,5,12,-7
凱基永華,宏達電,22,29,-7
凱基永華,台達電,0,7,-7
凱基永華,三福化,3,10,-7
凱基永華,台特化,0,6,-6
凱基永華,00715L期街口布蘭特正2,0,6,-6
凱基永華,台中銀,0,6,-6
凱基永華,和碩,0,6,-6
凱基永華,成霖,0,6,-6
凱基永華,中鋼,5,11,-6
凱基永華,00965元大航太防衛科技,0,5,-5
凱基永華,00888永豐台灣ESG,5,10,-5
凱基永華,00882中信中國高股息,15,20,-5
凱基永華,矽統,0,5,-5
凱基永華,統一證,0,5,-5
凱基永華,台新金,0,5,-5
凱基永華,世紀,1,6,-5
凱基永華,九豪,0,5,-5
凱基永華,006208富邦台50,1,6,-5
凱基永華,台積電,1,5,-4
凱基永華,00763U期街口道瓊銅,0,4,-4
凱基永華,00941中信上游半導體,0,4,-4
凱基永華,國喬,0,4,-4
凱基永華,燿華,0,4,-4
凱基永華,雲品,0,4,-4
凱基永華,宇環,0,4,-4
凱基永華,北基,0,4,-4
凱基永華,新盛力,31,35,-4
凱基永華,鴻準,0,3,-3
凱基永華,廣達,0,4,-4
凱基永華,地球,0,3,-3
凱基永華,櫻花建,0,3,-3
凱基永華,美食-KY,0,3,-3
 元大林園,00648R元大S＆P500反1,200,0,200
 元大林園,聯電,123,13,110
 元大林園,第一金,35,0,35
 元大林園,英濟,35,1,34
 元大林園,鴻海,38,14,24
 元大林園,聚亨,15,0,15
 元大林園,力成,13,0,13
 元大林園,台船,10,0,10
 元大林園,00931B統一美債20年,10,0,10
 元大林園,僑威,13,3,10
 元大林園,晶睿,10,0,10
 元大林園,玉山金,9,0,9
 元大林園,臺企銀,10,3,7
 元大林園,00679B元大美債20年,8,2,6
 元大林園,訊芯-KY,7,1,6
 元大林園,正崴,5,0,5
 元大林園,00764B群益25年美債,5,0,5
 元大林園,加百裕,12,7,5
 元大林園,海韻電,5,0,5
 元大林園,元晶,5,0,5
 元大林園,亞力,4,0,4
 元大林園,達發,4,0,4
 元大林園,和椿,20,16,4
 元大林園,華邦電,24,20,4
 元大林園,正文,4,0,4
 元大林園,擎亞,5,1,4
 元大林園,00937B群益ESG投等債20,3,0,3
 元大林園,00882中信中國高股息,7,4,3
 元大林園,亞光,5,2,3
 元大林園,00646元大S＆P500,3,0,3
 元大林園,葡萄王,3,0,3
 元大林園,華航,3,0,3
 元大林園,岱稜,3,0,3
 元大林園,友威科,3,0,3
 元大林園,海華,3,0,3
 元大林園,晉泰,3,0,3
 元大林園,潤泰新,3,0,3
 元大林園,00850元大臺灣ESG永續,3,1,2
 元大林園,元大高股息,2,0,2
 元大林園,景碩,3,1,2
 元大林園,00923群益台ESG低碳50,2,0,2
 元大林園,00971野村美國研發龍頭,2,0,2
 元大林園,和益,2,0,2
 元大林園,華紙,2,0,2
 元大林園,IKKA-KY,2,0,2
 元大林園,佳世達,2,0,2
 元大林園,新巨,2,0,2
 元大林園,中航,2,0,2
 元大林園,三商壽,5,3,2
 元大林園,耀登,2,0,2
 元大林園,00965元大航太防衛科技,3,55,-52
 元大林園,長榮,0,47,-47
 元大林園,00887永豐中國科技50大,12,56,-44
 元大林園,00680L元大美債20正2,0,43,-43
 元大林園,華南金,0,42,-42
 元大林園,00940元大台灣價值高息,5,31,-26
 元大林園,威盛,1,26,-25
 元大林園,寶成,1,23,-22
 元大林園,上曜,0,20,-20
 元大林園,00631L元大台灣50正2,0,18,-18
 元大林園,中環,0,17,-17
 元大林園,00753L中信中國50正2,0,15,-15
 元大林園,日月光投控,2,17,-15
 元大林園,欣銓,7,19,-12
 元大林園,廣達,0,12,-12
 元大林園,中石化,0,11,-11
 元大林園,萬海,1,12,-11
 元大林園,世界,0,10,-10
 元大林園,立敦,1,11,-10
 元大林園,星宇航空,1,11,-10
 元大林園,台積電,2,11,-9
 元大林園,艾訊,2,10,-8
 元大林園,上海商銀,0,8,-8
 元大林園,00688L國泰20年美債正2,0,7,-7
 元大林園,00934中信成長高股息,0,7,-7
 元大林園,祺驊,0,7,-7
 元大林園,友達,0,7,-7
 元大林園,瑞軒,0,7,-7
 元大林園,昇達科,5,12,-7
 元大林園,鈺鎧,0,7,-7
 元大林園,力積電,4,11,-7
 元大林園,鉅祥,0,6,-6
 元大林園,大銀微系統,2,8,-6
 元大林園,仁寶,9,14,-5
 元大林園,00952凱基台灣AI50,0,5,-5
 元大林園,00946群益科技高息成長,0,5,-5
 元大林園,楠梓電,0,5,-5
 元大林園,廣宇,0,5,-5
 元大林園,光群雷,0,5,-5
 元大林園,榮剛,0,5,-5
 元大林園,順達,8,12,-4
 元大林園,00905FT臺灣Smart,0,4,-4
 元大林園,00927群益半導體收益,0,4,-4
 元大林園,富喬,5,9,-4
 元大林園,長榮航,0,4,-4
 元大林園,合勤控,0,4,-4
 元大林園,利勤,0,4,-4
 元大林園,大同,3,7,-4
 元大林園,00919群益台灣精選高息,5,8,-3
 元大林園,00757統一FANG+,0,3,-3
致和東門,連展投控,100,12,88
致和東門,合庫金,20,0,20
致和東門,聯電,30,14,16
致和東門,台林,15,0,15
致和東門,一詮,10,0,10
致和東門,慧洋-KY,10,0,10
致和東門,東陽,8,0,8
致和東門,力積電,9,1,8
致和東門,潤泰全,7,0,7
致和東門,堤維西,6,0,6
致和東門,佳能,5,0,5
致和東門,群創,5,0,5
致和東門,晶彩科,5,0,5
致和東門,立積,5,0,5
致和東門,00637L元大滬深300正2,4,0,4
致和東門,00919群益台灣精選高息,4,0,4
致和東門,宏達電,14,10,4
致和東門,星宇航空,4,0,4
致和東門,廣達,3,0,3
致和東門,威盛,3,0,3
致和東門,LINEPAY,2,0,2
致和東門,00937B群益ESG投等債20,2,0,2
致和東門,元大高股息,2,0,2
致和東門,00878國泰永續高股息,2,0,2
致和東門,晶豪科,2,0,2
致和東門,順達,4,2,2
致和東門,玉晶光,2,0,2
致和東門,聯合再生,2,0,2
致和東門,材料-KY,2,0,2
致和東門,前鼎,2,0,2
致和東門,信昌電,2,0,2
致和東門,和椿,2,0,2
致和東門,采鈺,2,0,2
致和東門,雲豹能源,2,0,2
致和東門,台光電,1,0,1
致和東門,微星,1,0,1
致和東門,金像電,2,1,1
致和東門,葡萄王,1,0,1
致和東門,濱川,1,0,1
致和東門,耿鼎,1,0,1
致和東門,大成鋼,1,0,1
致和東門,英業達,6,5,1
致和東門,00687B國泰20年美債,1,0,1
致和東門,00679B元大美債20年,1,0,1
致和東門,00918大華優利高填息30,1,0,1
致和東門,00915凱基優選高股息30,1,0,1
致和東門,00858永豐美國500大,1,0,1
致和東門,亞力,1,0,1
致和東門,陽明,1,0,1
致和東門,欣興,3,2,1
致和東門,華南金,0,53,-53
致和東門,金寶,0,50,-50
致和東門,精成科,10,35,-25
致和東門,台積電,7,28,-21
致和東門,鴻海,0,16,-16
致和東門,三商壽,0,10,-10
致和東門,欣銓,0,10,-10
致和東門,能率網通,0,10,-10
致和東門,神達,2,10,-8
致和東門,新漢,0,7,-7
致和東門,IKKA-KY,2,8,-6
致和東門,正文,0,6,-6
致和東門,京元電子,0,5,-5
致和東門,中鋼,0,5,-5
致和東門,新光金,0,5,-5
致和東門,宏致,0,5,-5
致和東門,中揚光,0,5,-5
致和東門,太設,0,4,-4
致和東門,全漢,0,4,-4
致和東門,萬旭,0,4,-4
致和東門,來頡,0,4,-4
致和東門,長榮航,0,3,-3
致和東門,第一店,0,3,-3
致和東門,廣運,0,3,-3
致和東門,芯鼎,0,3,-3
致和東門,台達電,0,2,-2
致和東門,宇隆,0,2,-2
致和東門,佳世達,0,2,-2
致和東門,凱美,3,5,-2
致和東門,鉅祥,0,2,-2
致和東門,冠德,0,2,-2
致和東門,大聯大,0,2,-2
致和東門,瑞智,0,2,-2
致和東門,鈦昇,0,2,-2
致和東門,南電,0,2,-2
致和東門,寶成,0,2,-2
致和東門,圓剛,1,2,-1
致和東門,正崴,0,1,-1
致和東門,大同,1,2,-1
致和東門,志聖,0,1,-1
致和東門,華碩,0,1,-1
致和東門,富喬,0,1,-1
致和東門,立隆電,0,1,-1
致和東門,國泰金,0,1,-1
致和東門,零壹,0,1,-1
致和東門,僑威,1,2,-1
致和東門,精材,0,1,-1
致和東門,新日興,0,1,-1
致和東門,融程電,0,1,-1
致和東門,營邦,0,1,-1
群益新店,00937B群益ESG投等債20,95,0,95
群益新店,南茂,41,3,38
群益新店,聯電,38,5,33
群益新店,00692富邦公司治理,31,0,31
群益新店,00953B群益優選非投等債,31,0,31
群益新店,台塑,21,0,21
群益新店,00950B凱基A級公司債,20,0,20
群益新店,富喬,33,13,20
群益新店,00945B凱基美國非投等債,16,0,16
群益新店,福懋,16,0,16
群益新店,神基,15,0,15
群益新店,鴻準,15,0,15
群益新店,信立,14,0,14
群益新店,00933B國泰10Y+金融債,12,0,12
群益新店,雄獅,12,0,12
群益新店,力成,12,0,12
群益新店,大同,11,1,10
群益新店,精成科,16,6,10
群益新店,潤泰材,10,0,10
群益新店,緯創,17,8,9
群益新店,00830國泰費城半導體,10,1,9
群益新店,00959B大華投等美債15Y+,9,0,9
群益新店,千興,9,0,9
群益新店,00858永豐美國500大,8,0,8
群益新店,00971野村美國研發龍頭,8,0,8
群益新店,全新,10,2,8
群益新店,聯鈞,25,17,8
群益新店,00679B元大美債20年,8,0,8
群益新店,00881國泰台灣5G+,7,0,7
群益新店,晶睿,7,0,7
群益新店,瀚宇博,8,1,7
群益新店,訊達,10,3,7
群益新店,台灣精銳,6,0,6
群益新店,京元電子,6,0,6
群益新店,聯亞,6,0,6
群益新店,樺晟,6,0,6
群益新店,永崴投控,6,0,6
群益新店,環宇-KY,15,9,6
群益新店,正基,6,0,6
群益新店,00922國泰台灣領袖50,5,0,5
群益新店,00948B中信優息投資級債,5,0,5
群益新店,中工,5,0,5
群益新店,弘凱,6,1,5
群益新店,高僑,5,0,5
群益新店,保綠-KY,5,0,5
群益新店,大成鋼,7,3,4
群益新店,宏��,4,0,4
群益新店,彰銀,5,1,4
群益新店,零壹,4,0,4
群益新店,偉訓,4,0,4
群益新店,宏達電,20,657,-637
群益新店,00637L元大滬深300正2,17,362,-345
群益新店,00980B台新特選IG債10+,0,297,-297
群益新店,群創,0,100,-100
群益新店,力積電,13,102,-89
群益新店,矽格,4,71,-67
群益新店,00697B元大美債7-10,0,60,-60
群益新店,00878國泰永續高股息,2,55,-53
群益新店,00929復華台灣科技優息,20,60,-40
群益新店,00852L國泰美國道瓊正2,0,36,-36
群益新店,00936台新永續高息中小,0,35,-35
群益新店,建漢,5,30,-25
群益新店,華邦電,0,22,-22
群益新店,00675L富邦臺灣加權正2,3,23,-20
群益新店,南亞,0,20,-20
群益新店,00927群益半導體收益,0,20,-20
群益新店,00680L元大美債20正2,1,20,-19
群益新店,耿鼎,0,16,-16
群益新店,神達,25,40,-15
群益新店,亞翔,7,22,-15
群益新店,旺宏,0,14,-14
群益新店,中信金,0,13,-13
群益新店,良維,0,13,-13
群益新店,欣銓,1,13,-12
群益新店,宏普,0,11,-11
群益新店,新盛力,107,118,-11
群益新店,00669R國泰美國道瓊反1,0,10,-10
群益新店,艾姆勒,0,10,-10
群益新店,國泰金,4,14,-10
群益新店,台耀,0,10,-10
群益新店,瑞儀,0,10,-10
群益新店,00934中信成長高股息,0,9,-9
群益新店,長榮航,5,14,-9
群益新店,能率,1,10,-9
群益新店,00676R富邦臺灣加權反1,3,12,-9
群益新店,00632R元大台灣50反1,0,7,-7
群益新店,陽明,3,10,-7
群益新店,新興,0,6,-6
群益新店,品安,0,6,-6
群益新店,00940元大台灣價值高息,0,5,-5
群益新店,00635U期元大S＆P黃金,0,5,-5
群益新店,00935野村臺灣新科技50,0,5,-5
群益新店,冠軍,0,5,-5
群益新店,茂達,0,5,-5
群益新店,順達,11,16,-5
群益新店,00631L元大台灣50正2,3,7,-4
群益新店,奇鋐,0,4,-4
群益新店,00753L中信中國50正2,1,5,-4
群益新店,00905FT臺灣Smart,8,12,-4
群益新店,東陽,0,4,-4
群益高雄,聯電,738,15,723
群益高雄,00937B群益ESG投等債20,112,0,112
群益高雄,陽明,43,3,40
群益高雄,彩晶,37,0,37
群益高雄,00795B中信美國公債20年,36,0,36
群益高雄,建暐,37,1,36
群益高雄,00910第一金太空衛星,62,33,29
群益高雄,健喬,21,0,21
群益高雄,00945B凱基美國非投等債,20,0,20
群益高雄,00965元大航太防衛科技,20,0,20
群益高雄,緯創,25,10,15
群益高雄,中纖,13,0,13
群益高雄,兆豐金,11,0,11
群益高雄,華星光,105,95,10
群益高雄,南亞科,10,0,10
群益高雄,亞聚,10,0,10
群益高雄,上曜,20,10,10
群益高雄,允強,10,0,10
群益高雄,采鈺,12,2,10
群益高雄,波若威,39,30,9
群益高雄,友訊,21,13,8
群益高雄,萬泰科,8,0,8
群益高雄,眾達-KY,17,9,8
群益高雄,神達,120,113,7
群益高雄,金像電,10,3,7
群益高雄,方土霖,7,0,7
群益高雄,大成鋼,7,0,7
群益高雄,欣興,9,3,6
群益高雄,聯鈞,12,5,7
群益高雄,博盛半導體,6,0,6
群益高雄,星宇航空,6,1,5
群益高雄,時碩工業,5,0,5
群益高雄,友勁,5,0,5
群益高雄,華安,5,0,5
群益高雄,佳能,12,8,4
群益高雄,00637L元大滬深300正2,4,0,4
群益高雄,亞光,8,4,4
群益高雄,00927群益半導體收益,4,0,4
群益高雄,得力,4,0,4
群益高雄,聯合再生,4,0,4
群益高雄,達邁,13,9,4
群益高雄,全球傳動,6,2,4
群益高雄,台塑化,4,0,4
群益高雄,雷虎,6,2,4
群益高雄,合庫金,4,0,4
群益高雄,宏達電,28,25,3
群益高雄,保瑞,3,0,3
群益高雄,00882中信中國高股息,3,0,3
群益高雄,威健,3,0,3
群益高雄,聯光通,5,2,3
群益高雄,鴻準,5,211,-206
群益高雄,00980B台新特選IG債10+,0,135,-135
群益高雄,00933B國泰10Y+金融債,2,94,-92
群益高雄,營邦,0,43,-43
群益高雄,00858永豐美國500大,48,90,-42
群益高雄,00735國泰臺韓科技,0,40,-40
群益高雄,精成科,8,44,-36
群益高雄,兆利,14,48,-34
群益高雄,勤誠,0,30,-30
群益高雄,耿鼎,0,20,-20
群益高雄,00929復華台灣科技優息,0,19,-19
群益高雄,台泥,3,19,-16
群益高雄,玉山金,0,16,-16
群益高雄,擎亞,5,21,-16
群益高雄,元大高股息,3,18,-15
群益高雄,泰金寶-DR,170,184,-14
群益高雄,巨騰-DR,0,14,-14
群益高雄,中信金,0,13,-13
群益高雄,智邦,9,21,-12
群益高雄,台新金,0,12,-12
群益高雄,00878國泰永續高股息,3,13,-10
群益高雄,00963中信全球高股息,0,10,-10
群益高雄,台玻,0,10,-10
群益高雄,昆盈,0,10,-10
群益高雄,凌陽,0,10,-10
群益高雄,宏致,22,32,-10
群益高雄,鴻海,11,20,-9
群益高雄,立敦,11,20,-9
群益高雄,00905FT臺灣Smart,0,9,-9
群益高雄,00728第一金工業30,0,9,-9
群益高雄,長榮航,1,10,-9
群益高雄,啟��,0,9,-9
群益高雄,連展投控,4,13,-9
群益高雄,力積電,11,20,-9
群益高雄,凱基金,2,10,-8
群益高雄,00713元大台灣高息低波,2,10,-8
群益高雄,00923群益台ESG低碳50,0,7,-7
群益高雄,友達,2,9,-7
群益高雄,南電,1,8,-7
群益高雄,元大台灣50,0,7,-7
群益高雄,寶成,0,6,-6
群益高雄,科妍,2,8,-6
群益高雄,中鴻,0,6,-6
群益高雄,華南金,0,5,-5
群益高雄,台積電,2,8,-6
群益高雄,興能高,56,61,-5
群益高雄,台達電,0,5,-5
群益高雄,東鹼,0,5,-5
群益高雄,喬山,0,5,-5
群益高雄,華盈,0,5,-5
凱基新豐,00632R元大台灣50反1,161,11,150
凱基新豐,00945B凱基美國非投等債,80,0,80
凱基新豐,00918大華優利高填息30,55,0,55
凱基新豐,00753L中信中國50正2,51,0,51
凱基新豐,00686R群益臺灣加權反1,50,0,50
凱基新豐,聯電,48,8,40
凱基新豐,富喬,73,35,38
凱基新豐,00741B富邦全球非投等債,30,0,30
凱基新豐,麗嬰房,27,0,27
凱基新豐,欣興,32,8,24
凱基新豐,緯創,33,10,23
凱基新豐,富采,21,0,21
凱基新豐,擎亞,21,0,21
凱基新豐,00751B元大AAA至A公司債,20,0,20
凱基新豐,燁興,20,0,20
凱基新豐,三商壽,20,0,20
凱基新豐,康和證,20,0,20
凱基新豐,新鉅科,19,0,19
凱基新豐,00878國泰永續高股息,23,7,16
凱基新豐,興能高,50,34,16
凱基新豐,華航,32,17,15
凱基新豐,00919群益台灣精選高息,16,1,15
凱基新豐,中鋼,23,9,14
凱基新豐,晟銘電,39,25,14
凱基新豐,00650L復華香港正2,20,6,14
凱基新豐,定穎投控,20,6,14
凱基新豐,立��,23,9,14
凱基新豐,僑威,14,1,13
凱基新豐,00688L國泰20年美債正2,30,17,13
凱基新豐,達邁,21,10,11
凱基新豐,士電,21,11,10
凱基新豐,兆豐金,10,0,10
凱基新豐,展宇,10,0,10
凱基新豐,能率,10,0,10
凱基新豐,華邦電,14,5,9
凱基新豐,台塑,10,1,9
凱基新豐,00713元大台灣高息低波,10,2,8
凱基新豐,競國,8,0,8
凱基新豐,力成,8,0,8
凱基新豐,昇陽半導體,8,1,7
凱基新豐,00665L富邦�琤肭磪囓�2,6,0,6
凱基新豐,景碩,6,0,6
凱基新豐,鏵友益,6,0,6
凱基新豐,00772B中信高評級公司債,6,0,6
凱基新豐,加百裕,34,29,5
凱基新豐,00935野村臺灣新科技50,5,0,5
