券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基新豐,00930永豐ESG低碳高息,5,0,5
凱基新豐,00953B群益優選非投等債,5,0,5
凱基新豐,耿鼎,5,0,5
凱基新豐,濱川,5,0,5
凱基新豐,00905FT臺灣Smart,6,112,-106
凱基新豐,00929復華台灣科技優息,1,100,-99
凱基新豐,力積電,19,118,-99
凱基新豐,00980B台新特選IG債10+,2,95,-93
凱基新豐,南茂,0,73,-73
凱基新豐,神達,59,97,-38
凱基新豐,00937B群益ESG投等債20,59,91,-32
凱基新豐,聯嘉,0,28,-28
凱基新豐,鴻海,8,35,-27
凱基新豐,仁寶,1,25,-24
凱基新豐,穩懋,15,39,-24
凱基新豐,00940元大台灣價值高息,0,20,-20
凱基新豐,南亞科,2,22,-20
凱基新豐,00922國泰台灣領袖50,5,24,-19
凱基新豐,精成科,0,16,-16
凱基新豐,00881國泰台灣5G+,2,18,-16
凱基新豐,友達,4,20,-16
凱基新豐,精確,0,16,-16
凱基新豐,廣宇,4,16,-12
凱基新豐,精金,0,12,-12
凱基新豐,日電貿,0,12,-12
凱基新豐,欣銓,11,23,-12
凱基新豐,臺企銀,0,12,-12
凱基新豐,亞翔,3,14,-11
凱基新豐,富邦金,0,11,-11
凱基新豐,00640L富邦日本正2,0,11,-11
凱基新豐,誠美材,0,11,-11
凱基新豐,ITH-KY,0,11,-11
凱基新豐,彰銀,0,10,-10
凱基新豐,00971野村美國研發龍頭,0,10,-10
凱基新豐,中石化,0,10,-10
凱基新豐,耀勝,0,10,-10
凱基新豐,錸寶,0,10,-10
凱基新豐,00631L元大台灣50正2,0,10,-10
凱基新豐,燁輝,0,9,-9
凱基新豐,大同,0,9,-9
凱基新豐,00936台新永續高息中小,0,8,-8
凱基新豐,日月光投控,0,8,-8
凱基新豐,00909國泰數位支付服務,0,8,-8
凱基新豐,恆大,3,11,-8
凱基新豐,創惟,10,17,-7
凱基新豐,00941中信上游半導體,0,7,-7
凱基新豐,00687B國泰20年美債,1,8,-7
凱基新豐,環宇-KY,18,25,-7
凱基新豐,光環,0,6,-6
凱基新豐,和椿,7,13,-6
凱基新豐,順達,5,10,-5
凱基新豐,波若威,2,7,-5
凱基新豐,00675L富邦臺灣加權正2,0,5,-5
凱基新豐,00926凱基全球菁英55,0,5,-5
統一台南  ,00915凱基優選高股息30,55,0,55
統一台南  ,國精化,37,0,37
統一台南  ,台泥,31,0,31
統一台南  ,006208富邦台50,30,1,29
統一台南  ,聯電,27,4,23
統一台南  ,00706L期元大S＆P日圓正2,21,0,21
統一台南  ,南亞,20,4,16
統一台南  ,大成鋼,17,2,15
統一台南  ,昇陽半導體,15,1,14
統一台南  ,欣興,13,2,11
統一台南  ,00910第一金太空衛星,11,0,11
統一台南  ,台特化,11,0,11
統一台南  ,國泰金,14,3,11
統一台南  ,太子,10,0,10
統一台南  ,佰鴻,10,0,10
統一台南  ,聯合再生,10,0,10
統一台南  ,佳格,9,0,9
統一台南  ,三商壽,10,1,9
統一台南  ,晟銘電,9,0,9
統一台南  ,鴻海,11,3,8
統一台南  ,00757統一FANG+,10,3,7
統一台南  ,慧洋-KY,7,0,7
統一台南  ,遠見,7,0,7
統一台南  ,日電貿,7,0,7
統一台南  ,新盛力,26,19,7
統一台南  ,京元電子,8,2,6
統一台南  ,00720B元大投資級公司債,6,0,6
統一台南  ,00965元大航太防衛科技,11,5,6
統一台南  ,宏致,11,5,6
統一台南  ,力成,6,0,6
統一台南  ,立��,7,1,6
統一台南  ,00918大華優利高填息30,16,10,6
統一台南  ,00632R元大台灣50反1,5,0,5
統一台南  ,00753L中信中國50正2,15,10,5
統一台南  ,大立,5,0,5
統一台南  ,立敦,15,10,5
統一台南  ,訊芯-KY,6,1,5
統一台南  ,康全電訊,5,0,5
統一台南  ,國產,7,2,5
統一台南  ,00713元大台灣高息低波,4,0,4
統一台南  ,大同,5,1,4
統一台南  ,00922國泰台灣領袖50,4,0,4
統一台南  ,年興,4,0,4
統一台南  ,大車隊,4,0,4
統一台南  ,台中銀,4,0,4
統一台南  ,台新金,5,1,4
統一台南  ,達邁,14,10,4
統一台南  ,廣達,9,5,4
統一台南  ,聯光通,13,10,3
統一台南  ,台燿,3,0,3
統一台南  ,00980B台新特選IG債10+,1,386,-385
統一台南  ,00669R國泰美國道瓊反1,0,200,-200
統一台南  ,00950B凱基A級公司債,10,150,-140
統一台南  ,華航,16,103,-87
統一台南  ,00923群益台ESG低碳50,0,80,-80
統一台南  ,00878國泰永續高股息,8,82,-74
統一台南  ,00881國泰台灣5G+,1,50,-49
統一台南  ,漢科,0,40,-40
統一台南  ,第一金,0,30,-30
統一台南  ,波若威,11,39,-28
統一台南  ,中環,0,27,-27
統一台南  ,00929復華台灣科技優息,0,25,-25
統一台南  ,中石化,0,20,-20
統一台南  ,00919群益台灣精選高息,6,26,-20
統一台南  ,良維,0,19,-19
統一台南  ,宏達電,70,88,-18
統一台南  ,新美齊,0,17,-17
統一台南  ,宏璟,0,17,-17
統一台南  ,永崴投控,0,16,-16
統一台南  ,興能高,23,37,-14
統一台南  ,元大高股息,2,15,-13
統一台南  ,英業達,5,18,-13
統一台南  ,星宇航空,0,12,-12
統一台南  ,凱基金,0,12,-12
統一台南  ,00680L元大美債20正2,0,11,-11
統一台南  ,位速,1,12,-11
統一台南  ,大眾控,0,11,-11
統一台南  ,力積電,4,15,-11
統一台南  ,00773B中信優先金融債,0,10,-10
統一台南  ,恆大,10,20,-10
統一台南  ,華紙,0,10,-10
統一台南  ,新光金,0,10,-10
統一台南  ,遠東新,0,8,-8
統一台南  ,東元,0,8,-8
統一台南  ,IKKA-KY,6,14,-8
統一台南  ,麗嬰房,0,8,-8
統一台南  ,00939統一台灣高息動能,0,8,-8
統一台南  ,長華*,0,7,-7
統一台南  ,00631L元大台灣50正2,1,7,-6
統一台南  ,00934中信成長高股息,0,6,-6
統一台南  ,光寶科,0,6,-6
統一台南  ,友訊,0,6,-6
統一台南  ,杭特,0,6,-6
統一台南  ,精成科,5,11,-6
統一台南  ,安集,0,6,-6
統一台南  ,台康生技,0,6,-6
統一台南  ,00924復華S＆P500成長,0,6,-6
統一台南  ,緯創,5,11,-6
統一台南  ,00673R期元大S＆P原油反1,5,10,-5
統一台南  ,永裕,0,5,-5
凱基板橋,聯電,190,23,167
凱基板橋,00632R元大台灣50反1,155,0,155
凱基板橋,欣銓,167,23,144
凱基板橋,玉山金,120,11,109
凱基板橋,富喬,105,9,96
凱基板橋,力積電,132,41,91
凱基板橋,00927群益半導體收益,83,0,83
凱基板橋,00905FT臺灣Smart,111,53,58
凱基板橋,浩鼎,52,0,52
凱基板橋,擎亞,111,80,31
凱基板橋,海光,32,2,30
凱基板橋,志強-KY,30,0,30
凱基板橋,大同,41,11,30
凱基板橋,00878國泰永續高股息,31,4,27
凱基板橋,網家,25,0,25
凱基板橋,耿鼎,23,0,23
凱基板橋,00637L元大滬深300正2,42,20,22
凱基板橋,00933B國泰10Y+金融債,21,0,21
凱基板橋,勤誠,20,0,20
凱基板橋,鑫科,20,0,20
凱基板橋,緯創,20,2,18
凱基板橋,鴻準,27,10,17
凱基板橋,00706L期元大S＆P日圓正2,15,0,15
凱基板橋,金寶,56,43,13
凱基板橋,00937B群益ESG投等債20,13,0,13
凱基板橋,創惟,15,3,12
凱基板橋,00918大華優利高填息30,12,0,12
凱基板橋,宏齊,12,0,12
凱基板橋,信立,12,0,12
凱基板橋,能率網通,11,0,11
凱基板橋,00731復華富時高息低波,10,0,10
凱基板橋,三洋電,10,0,10
凱基板橋,國精化,10,0,10
凱基板橋,台達化,10,0,10
凱基板橋,佳大,10,0,10
凱基板橋,jpp-KY,10,0,10
凱基板橋,00688L國泰20年美債正2,10,0,10
凱基板橋,易飛網,10,0,10
凱基板橋,連展投控,10,0,10
凱基板橋,建漢,10,1,9
凱基板橋,順達,12,3,9
凱基板橋,欣興,8,0,8
凱基板橋,富野,8,0,8
凱基板橋,中裕,8,0,8
凱基板橋,精成科,14,6,8
凱基板橋,華紙,7,0,7
凱基板橋,00858永豐美國500大,7,1,6
凱基板橋,達邁,22,16,6
凱基板橋,聯合再生,6,0,6
凱基板橋,王道銀行,6,0,6
凱基板橋,00980B台新特選IG債10+,0,120,-120
凱基板橋,立敦,8,109,-101
凱基板橋,00882中信中國高股息,0,100,-100
凱基板橋,堤維西,2,64,-62
凱基板橋,聯光通,4,64,-60
凱基板橋,國泰金,2,54,-52
凱基板橋,00938凱基優選30,0,50,-50
凱基板橋,力麒,0,50,-50
凱基板橋,00952凱基台灣AI50,1,50,-49
凱基板橋,00919群益台灣精選高息,19,59,-40
凱基板橋,台康生技,0,38,-38
凱基板橋,華航,4,40,-36
凱基板橋,加百裕,6,37,-31
凱基板橋,英業達,11,42,-31
凱基板橋,神達,57,87,-30
凱基板橋,00947台新臺灣IC設計,1,30,-29
凱基板橋,旺宏,1,25,-24
凱基板橋,亞光,17,41,-24
凱基板橋,群創,1,24,-23
凱基板橋,萬海,1,22,-21
凱基板橋,00665L富邦�琤肭磪囓�2,54,75,-21
凱基板橋,00680L元大美債20正2,12,31,-19
凱基板橋,00929復華台灣科技優息,0,19,-19
凱基板橋,00895富邦未來車,0,19,-19
凱基板橋,新日興,2,20,-18
凱基板橋,商億-KY,2,18,-16
凱基板橋,新光金,0,16,-16
凱基板橋,亞翔,4,20,-16
凱基板橋,環宇-KY,14,29,-15
凱基板橋,凱基金,4,18,-14
凱基板橋,00891中信關鍵半導體,1,15,-14
凱基板橋,艾訊,0,14,-14
凱基板橋,僑威,6,19,-13
凱基板橋,華南金,0,13,-13
凱基板橋,文曄,0,12,-12
凱基板橋,元大台灣50,1,12,-11
凱基板橋,00940元大台灣價值高息,0,11,-11
凱基板橋,00642U期元大S＆P石油,0,11,-11
凱基板橋,00893國泰智能電動車,0,11,-11
凱基板橋,群益證,0,11,-11
凱基板橋,宏達電,32,43,-11
凱基板橋,00712復華富時不動產,0,11,-11
凱基板橋,信邦,0,10,-10
凱基板橋,00936台新永續高息中小,0,10,-10
凱基板橋,00965元大航太防衛科技,0,10,-10
凱基板橋,熱映,0,10,-10
凱基板橋,銘異,0,10,-10
凱基板橋,第一金,0,9,-9
凱基板橋,立隆電,4,13,-9
凱基板橋,台達電,0,9,-9
 元大    ,00980B台新特選IG債10+,20401,143,20258
 元大    ,00929復華台灣科技優息,7113,86,7027
 元大    ,00940元大台灣價值高息,7878,869,7009
 元大    ,00965元大航太防衛科技,7735,2444,5291
 元大    ,00679B元大美債20年,10802,6315,4487
 元大    ,00631L元大台灣50正2,4647,570,4077
 元大    ,新光金,4408,665,3743
 元大    ,00688L國泰20年美債正2,5108,1547,3561
 元大    ,00951台新日本半導體,3586,43,3543
 元大    ,00675L富邦臺灣加權正2,3895,523,3372
 元大    ,神達,9452,6211,3241
 元大    ,宏達電,9271,6285,2986
 元大    ,00938凱基優選30,2950,15,2935
 元大    ,00887永豐中國科技50大,3654,890,2764
 元大    ,00680L元大美債20正2,4320,1897,2423
 元大    ,00936台新永續高息中小,2520,105,2415
 元大    ,00954中信日本半導體,2360,38,2322
 元大    ,00939統一台灣高息動能,2603,300,2303
 元大    ,00946群益科技高息成長,2741,763,1978
 元大    ,兆豐金,1987,126,1861
 元大    ,006208富邦台50,2343,689,1654
 元大    ,00877復華中國5G,1946,305,1641
 元大    ,00966B統一ESG投等債15,2995,1444,1551
 元大    ,00881國泰台灣5G+,1878,349,1529
 元大    ,00712復華富時不動產,1467,9,1458
 元大    ,00930永豐ESG低碳高息,1493,56,1437
 元大    ,00959B大華投等美債15Y+,1529,102,1427
 元大    ,00970B新光BBB投等債20,1396,151,1245
 元大    ,00905FT臺灣Smart,1197,10,1187
 元大    ,00941中信上游半導體,2788,1612,1176
 元大    ,00949復華日本龍頭,1108,0,1108
 元大    ,元大台灣50,2222,1131,1091
 元大    ,00945B凱基美國非投等債,2633,1559,1074
 元大    ,00673R期元大S＆P原油反1,3869,2797,1072
 元大    ,00715L期街口布蘭特正2,3376,2312,1064
 元大    ,永豐金,2674,1613,1061
 元大    ,鴻準,1404,406,998
 元大    ,00670L富邦NASDAQ正2,1032,36,996
 元大    ,00943兆豐電子高息等權,994,0,994
 元大    ,00642U期元大S＆P石油,1048,69,979
 元大    ,友訊,1116,140,976
 元大    ,元大金,1043,81,962
 元大    ,王道銀行,1163,203,960
 元大    ,00923群益台ESG低碳50,1136,201,935
 元大    ,00963中信全球高股息,931,0,931
 元大    ,華航,1265,365,900
 元大    ,00969B元大零息超長美債,1724,892,832
 元大    ,金寶,1263,452,811
 元大    ,中鋼,1382,578,804
 元大    ,00650L復華香港正2,3098,2301,797
 元大    ,00637L元大滬深300正2,15335,27740,-12405
 元大    ,元大高股息,473,9054,-8581
 元大    ,00632R元大台灣50反1,1411,8603,-7192
 元大    ,00948B中信優息投資級債,1804,8921,-7117
 元大    ,00676R富邦臺灣加權反1,2037,7212,-5175
 元大    ,00706L期元大S＆P日圓正2,130,4736,-4606
 元大    ,00757統一FANG+,178,3580,-3402
 元大    ,00830國泰費城半導體,53,3056,-3003
 元大    ,台新金,639,3483,-2844
 元大    ,緯創,2668,5441,-2773
 元大    ,00950B凱基A級公司債,408,2848,-2440
 元大    ,00720B元大投資級公司債,963,3377,-2414
 元大    ,00967B元大優息美債,1270,3664,-2394
 元大    ,00891中信關鍵半導體,630,2881,-2251
 元大    ,力積電,1459,3660,-2201
 元大    ,00858永豐美國500大,14,1982,-1968
 元大    ,00671R富邦NASDAQ反1,153,2012,-1859
 元大    ,00919群益台灣精選高息,2003,3699,-1696
 元大    ,00751B元大AAA至A公司債,904,2580,-1676
 元大    ,00725B國泰投資級公司債,1309,2966,-1657
 元大    ,00795B中信美國公債20年,693,2349,-1656
 元大    ,00655L國泰中國A50正2,1392,2929,-1537
 元大    ,00878國泰永續高股息,3185,4675,-1490
 元大    ,遠百,70,1499,-1429
 元大    ,00937B群益ESG投等債20,4189,5611,-1422
 元大    ,富邦金,823,2243,-1420
 元大    ,00753L中信中國50正2,2767,4172,-1405
 元大    ,中信金,2260,3596,-1336
 元大    ,00882中信中國高股息,1503,2811,-1308
 元大    ,00646元大S＆P500,251,1448,-1197
 元大    ,統一,109,1300,-1191
 元大    ,00662富邦NASDAQ,13,1167,-1154
 元大    ,00953B群益優選非投等債,1187,2329,-1142
 元大    ,00641R富邦日本反1,48,1160,-1112
 元大    ,00665L富邦�琤肭磪囓�2,2867,3954,-1087
 元大    ,寶成,112,1170,-1058
 元大    ,宏齊,147,1202,-1055
 元大    ,00638R元大滬深300反1,795,1746,-951
 元大    ,台積電,1899,2729,-830
 元大    ,00656R國泰中國A50反1,268,1064,-796
 元大    ,華星光,3286,3912,-626
 元大    ,00686R群益臺灣加權反1,450,1062,-612
 元大    ,福懋油,19,615,-596
 元大    ,00719B元大美債1-3,10,570,-560
 元大    ,00752中信中國50,128,688,-560
 元大    ,億光,17,537,-520
 元大    ,新盛力,3808,4298,-490
 元大    ,00722B群益投資級電信債,3,420,-417
 元大    ,006205富邦上証,17,422,-405
 元大    ,00952凱基台灣AI50,775,1164,-389
第一金證,緯創,423,5,418
第一金證,台灣虎航,322,32,290
第一金證,欣銓,260,23,237
第一金證,誠美材,130,30,100
第一金證,台積電,107,12,95
第一金證,神基,91,0,91
第一金證,超豐,72,0,72
第一金證,研華,53,0,53
第一金證,聚陽,51,0,51
第一金證,宏旭-KY,51,0,51
第一金證,鼎基,50,0,50
第一金證,群光,50,1,49
第一金證,富喬,78,43,35
第一金證,亞翔,36,4,32
第一金證,慧洋-KY,30,0,30
第一金證,中美晶,33,4,29
第一金證,00637L元大滬深300正2,55,30,25
第一金證,太景*-KY,25,0,25
第一金證,聯發科,23,0,23
第一金證,00919群益台灣精選高息,25,2,23
第一金證,友訊,23,1,22
第一金證,擎亞,22,0,22
第一金證,第一店,20,0,20
第一金證,世禾,21,1,20
第一金證,00632R元大台灣50反1,18,0,18
第一金證,達興材料,21,4,17
第一金證,僑威,27,11,16
第一金證,昇達科,29,13,16
第一金證,彩晶,20,4,16
第一金證,朋億*,16,0,16
第一金證,宏達電,58,42,16
第一金證,訊芯-KY,19,4,15
第一金證,佳世達,14,0,14
第一金證,00685L群益臺灣加權正2,13,0,13
第一金證,中砂,14,1,13
第一金證,聯合再生,13,0,13
第一金證,精成科,21,8,13
第一金證,樺晟,12,0,12
第一金證,泰金寶-DR,11,0,11
第一金證,00953B群益優選非投等債,10,0,10
第一金證,宏��,10,0,10
第一金證,高力,10,0,10
第一金證,迅得,9,0,9
第一金證,亞光,15,6,9
第一金證,立��,8,0,8
第一金證,凱碩,9,1,8
第一金證,陽明,13,6,7
第一金證,00882中信中國高股息,7,0,7
第一金證,奇鋐,6,0,6
第一金證,00945B凱基美國非投等債,6,0,6
第一金證,元大高股息,13,773,-760
第一金證,百和興業-KY,0,460,-460
第一金證,華通,9,286,-277
第一金證,台塑,1,195,-194
第一金證,富邦金,0,158,-158
第一金證,大成鋼,1,156,-155
第一金證,聯電,14,151,-137
第一金證,00929復華台灣科技優息,0,111,-111
第一金證,台達電,48,150,-102
第一金證,宏捷科,1,91,-90
第一金證,微星,2,76,-74
第一金證,祥碩,0,73,-73
第一金證,志強-KY,0,70,-70
第一金證,廣達,7,70,-63
第一金證,00933B國泰10Y+金融債,1,60,-59
第一金證,神準,0,46,-46
第一金證,大銀微系統,1,41,-40
第一金證,神達,56,88,-32
第一金證,00687B國泰20年美債,0,31,-31
第一金證,00671R富邦NASDAQ反1,0,30,-30
第一金證,冠德,0,29,-29
第一金證,群創,10,38,-28
第一金證,00753L中信中國50正2,0,25,-25
第一金證,昇陽半導體,0,25,-25
第一金證,元大台灣50,0,23,-23
第一金證,00940元大台灣價值高息,0,22,-22
第一金證,金像電,5,27,-22
第一金證,00665L富邦�琤肭磪囓�2,0,20,-20
第一金證,2881A富邦特,0,20,-20
第一金證,淘帝-KY,0,20,-20
第一金證,正文,0,20,-20
第一金證,友勁,0,20,-20
第一金證,GIS-KY,0,20,-20
第一金證,燿華,0,14,-14
第一金證,鳳凰,0,14,-14
第一金證,光環,0,13,-13
第一金證,創惟,5,18,-13
第一金證,一詮,3,15,-12
第一金證,湧德,0,12,-12
第一金證,雷虎,1,13,-12
第一金證,006208富邦台50,5,16,-11
第一金證,光洋科,0,11,-11
第一金證,康全電訊,0,11,-11
第一金證,00968B元大優息投等債,0,10,-10
第一金證,世紀,0,10,-10
第一金證,宏益,0,9,-9
第一金證,圓剛,6,15,-9
第一金證,00924復華S＆P500成長,0,8,-8
第一金證,00713元大台灣高息低波,0,8,-8
第一金證,日月光投控,0,7,-7
台新屏東,00971野村美國研發龍頭,105,0,105
台新屏東,泰金寶-DR,107,13,94
台新屏東,力積電,75,5,70
台新屏東,英濟,58,12,46
台新屏東,台航,26,0,26
台新屏東,新光金,50,27,23
台新屏東,新興,20,0,20
台新屏東,00650L復華香港正2,21,2,19
台新屏東,聯電,28,10,18
台新屏東,東洋,17,0,17
台新屏東,富喬,31,16,15
台新屏東,台塑,13,0,13
台新屏東,00919群益台灣精選高息,13,1,12
台新屏東,00915凱基優選高股息30,12,0,12
台新屏東,00637L元大滬深300正2,16,4,12
台新屏東,萬旭,12,1,11
台新屏東,合庫金,11,0,11
台新屏東,00632R元大台灣50反1,10,0,10
台新屏東,台達化,10,0,10
台新屏東,中鋼,11,1,10
台新屏東,富野,11,1,10
台新屏東,群創,11,1,10
台新屏東,驊訊,12,3,9
台新屏東,元大高股息,12,4,8
台新屏東,英業達,9,1,8
台新屏東,前鼎,21,13,8
台新屏東,jpp-KY,7,0,7
台新屏東,020039元大加權N,6,0,6
台新屏東,凱美,9,3,6
台新屏東,三商壽,6,0,6
台新屏東,亞光,9,3,6
台新屏東,貿聯-KY,8,2,6
台新屏東,茂綸,8,2,6
台新屏東,00937B群益ESG投等債20,5,0,5
台新屏東,00676R富邦臺灣加權反1,5,0,5
台新屏東,慶騰,5,0,5
台新屏東,事欣科,7,2,5
台新屏東,鈊象,4,0,4
台新屏東,立隆電,75,71,4
台新屏東,谷崧,25,21,4
台新屏東,眾達-KY,11,7,4
台新屏東,宏達電,53,49,4
台新屏東,華邦電,3,0,3
台新屏東,譜瑞-KY,3,0,3
台新屏東,耿鼎,4,1,3
台新屏東,科風,4,1,3
台新屏東,欣銓,7,4,3
台新屏東,台灣虎航,9,6,3
台新屏東,富世達,3,0,3
台新屏東,陽程,2,0,2
台新屏東,00980B台新特選IG債10+,1,210,-209
台新屏東,00688L國泰20年美債正2,0,150,-150
台新屏東,00951台新日本半導體,0,148,-148
台新屏東,中信金,0,107,-107
台新屏東,台玻,1,50,-49
台新屏東,長榮航,0,48,-48
台新屏東,台新金,4,45,-41
台新屏東,宏致,7,42,-35
台新屏東,00687B國泰20年美債,3,37,-34
台新屏東,00929復華台灣科技優息,0,31,-31
台新屏東,國光生,5,33,-28
台新屏東,神達,87,109,-22
台新屏東,志強-KY,2,24,-22
台新屏東,第一金,0,20,-20
台新屏東,佳能,3,17,-14
台新屏東,建暐,0,12,-12
台新屏東,00940元大台灣價值高息,2,14,-12
台新屏東,友達,0,10,-10
台新屏東,瑞軒,0,10,-10
台新屏東,陽明,0,9,-9
台新屏東,國票金,0,9,-9
台新屏東,立敦,12,21,-9
台新屏東,00942B台新美A公司債20+,1,9,-8
台新屏東,順達,7,14,-7
台新屏東,典範,0,7,-7
台新屏東,緯創,0,7,-7
台新屏東,台化,4,10,-6
台新屏東,00923群益台ESG低碳50,0,7,-7
台新屏東,00894中信小資高價30,0,6,-6
台新屏東,華泰,0,6,-6
台新屏東,光環,3,9,-6
台新屏東,西勝,0,6,-6
台新屏東,連展投控,0,6,-6
台新屏東,新盛力,27,33,-6
台新屏東,波若威,8,14,-6
台新屏東,00905FT臺灣Smart,0,6,-6
台新屏東,00922國泰台灣領袖50,0,5,-5
台新屏東,00933B國泰10Y+金融債,1,6,-5
台新屏東,00953B群益優選非投等債,0,5,-5
台新屏東,鴻海,6,11,-5
台新屏東,ABC-KY,0,5,-5
台新屏東,勝悅-KY,0,5,-5
台新屏東,華晶科,1,6,-5
台新屏東,斐成,0,4,-4
台新屏東,00680L元大美債20正2,2,6,-4
台新屏東,堤維西,0,4,-4
台新屏東,群光,0,4,-4
台新屏東,聯光通,19,23,-4
台新屏東,矽格,0,4,-4
台新屏東,興能高,67,71,-4
 元大長庚,長榮航,82,0,82
 元大長庚,00632R元大台灣50反1,78,0,78
 元大長庚,00687B國泰20年美債,54,0,54
 元大長庚,00940元大台灣價值高息,47,16,31
 元大長庚,00878國泰永續高股息,50,22,28
 元大長庚,立敦,30,4,26
 元大長庚,緯創,35,11,24
 元大長庚,00969B元大零息超長美債,22,0,22
 元大長庚,力積電,26,4,22
 元大長庚,達邁,58,37,21
 元大長庚,元大高股息,25,5,20
 元大長庚,00882中信中國高股息,18,0,18
 元大長庚,聯電,29,11,18
 元大長庚,新光金,17,0,17
 元大長庚,毅嘉,15,0,15
 元大長庚,英業達,14,0,14
 元大長庚,00858永豐美國500大,14,1,13
 元大長庚,大成鋼,12,0,12
 元大長庚,00673R期元大S＆P原油反1,10,0,10
 元大長庚,00637L元大滬深300正2,409,399,10
 元大長庚,精成科,11,1,10
 元大長庚,宏達電,49,40,9
 元大長庚,亞通,9,0,9
 元大長庚,台化,8,0,8
 元大長庚,鴻海,16,9,7
 元大長庚,南亞科,11,4,7
 元大長庚,英濟,15,8,7
 元大長庚,00918大華優利高填息30,6,0,6
 元大長庚,00713元大台灣高息低波,6,0,6
 元大長庚,00665L富邦�琤肭磪囓�2,5,0,5
 元大長庚,00662富邦NASDAQ,5,0,5
 元大長庚,日月光投控,38,33,5
 元大長庚,00960野村全球航運龍頭,6,2,4
 元大長庚,00679B元大美債20年,5,1,4
 元大長庚,兆豐金,4,0,4
 元大長庚,台灣精銳,6,2,4
 元大長庚,立��,5,1,4
 元大長庚,中鼎,4,0,4
 元大長庚,波若威,37,33,4
 元大長庚,陽明,3,0,3
 元大長庚,00757統一FANG+,3,0,3
 元大長庚,00924復華S＆P500成長,3,0,3
 元大長庚,00950B凱基A級公司債,3,0,3
 元大長庚,亞帝歐,3,0,3
 元大長庚,海華,4,1,3
 元大長庚,聯鈞,23,20,3
 元大長庚,精材,5,2,3
 元大長庚,康霈*,2,0,2
