券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大長庚,00770國泰北美科技,2,0,2
 元大長庚,長榮,2,0,2
 元大長庚,00725B國泰投資級公司債,1,172,-171
 元大長庚,00937B群益ESG投等債20,10,81,-71
 元大長庚,泰金寶-DR,7,50,-43
 元大長庚,00881國泰台灣5G+,0,43,-43
 元大長庚,誠美材,0,43,-43
 元大長庚,006208富邦台50,7,49,-42
 元大長庚,00929復華台灣科技優息,0,43,-43
 元大長庚,華紙,0,37,-37
 元大長庚,華容,0,30,-30
 元大長庚,00941中信上游半導體,0,26,-26
 元大長庚,華新,2,28,-26
 元大長庚,群創,0,20,-20
 元大長庚,新盛力,46,66,-20
 元大長庚,00933B國泰10Y+金融債,11,30,-19
 元大長庚,00919群益台灣精選高息,16,34,-18
 元大長庚,00646元大S＆P500,9,23,-14
 元大長庚,00891中信關鍵半導體,0,13,-13
 元大長庚,欣銓,2,15,-13
 元大長庚,台塑,1,13,-12
 元大長庚,00688L國泰20年美債正2,0,10,-10
 元大長庚,00706L期元大S＆P日圓正2,0,10,-10
 元大長庚,00887永豐中國科技50大,0,10,-10
 元大長庚,昆盈,1,11,-10
 元大長庚,神達,23,32,-9
 元大長庚,00900富邦特選高股息30,2,10,-8
 元大長庚,00631L元大台灣50正2,1,8,-7
 元大長庚,鴻準,3,10,-7
 元大長庚,00680L元大美債20正2,0,6,-6
 元大長庚,中興電,1,7,-6
 元大長庚,富喬,107,113,-6
 元大長庚,中鋼,1,7,-6
 元大長庚,國揚,0,6,-6
 元大長庚,彰銀,0,6,-6
 元大長庚,大同,0,6,-6
 元大長庚,金像電,2,7,-5
 元大長庚,家登,0,5,-5
 元大長庚,盛群,0,5,-5
 元大長庚,事欣科,1,6,-5
 元大長庚,00915凱基優選高股息30,2,7,-5
 元大長庚,立隆電,35,39,-4
 元大長庚,華建,0,4,-4
 元大長庚,臺企銀,0,4,-4
 元大長庚,第一金,0,4,-4
 元大長庚,國眾,0,4,-4
 元大長庚,台新金,1,5,-4
 元大長庚,台達電,0,4,-4
 元大長庚,00951台新日本半導體,0,4,-4
 元大長庚,新日興,5,8,-3
 元大長庚,亞翔,0,3,-3
 元大長庚,台揚,0,3,-3
 元大四維,力積電,387,79,308
 元大四維,聯電,208,9,199
 元大四維,00637L元大滬深300正2,100,24,76
 元大四維,中石化,70,0,70
 元大四維,00919群益台灣精選高息,76,16,60
 元大四維,圓剛,62,7,55
 元大四維,00937B群益ESG投等債20,53,0,53
 元大四維,00953B群益優選非投等債,52,0,52
 元大四維,00915凱基優選高股息30,54,5,49
 元大四維,台泥,84,40,44
 元大四維,鴻海,72,29,43
 元大四維,00679B元大美債20年,36,1,35
 元大四維,海華,31,2,29
 元大四維,00878國泰永續高股息,46,19,27
 元大四維,宏��,31,4,27
 元大四維,英業達,32,7,25
 元大四維,00918大華優利高填息30,31,7,24
 元大四維,欣興,27,4,23
 元大四維,寶成,22,0,22
 元大四維,志強-KY,21,0,21
 元大四維,立��,22,4,18
 元大四維,旺宏,20,2,18
 元大四維,00753L中信中國50正2,20,3,17
 元大四維,擎亞,27,10,17
 元大四維,00673R期元大S＆P原油反1,16,0,16
 元大四維,太極,15,0,15
 元大四維,力成,16,1,15
 元大四維,臺企銀,16,2,14
 元大四維,佳世達,22,8,14
 元大四維,00751B元大AAA至A公司債,15,2,13
 元大四維,00642U期元大S＆P石油,13,0,13
 元大四維,中光電,13,0,13
 元大四維,優盛,13,1,12
 元大四維,00687B國泰20年美債,12,0,12
 元大四維,00715L期街口布蘭特正2,11,0,11
 元大四維,良維,11,0,11
 元大四維,信紘科,11,0,11
 元大四維,漢翔,10,0,10
 元大四維,中工,10,0,10
 元大四維,00980B台新特選IG債10+,10,0,10
 元大四維,永信,10,0,10
 元大四維,豐興,10,0,10
 元大四維,益航,10,0,10
 元大四維,揚明光,10,0,10
 元大四維,玉晶光,9,0,9
 元大四維,致新,9,0,9
 元大四維,台塑,14,5,9
 元大四維,00632R元大台灣50反1,8,0,8
 元大四維,益安,8,0,8
 元大四維,和桐,8,0,8
 元大四維,00965元大航太防衛科技,0,230,-230
 元大四維,神達,114,292,-178
 元大四維,00905FT臺灣Smart,2,119,-117
 元大四維,長榮航,38,125,-87
 元大四維,中鴻,0,55,-55
 元大四維,元大高股息,66,117,-51
 元大四維,興能高,63,114,-51
 元大四維,00940元大台灣價值高息,15,62,-47
 元大四維,日月光投控,1,43,-42
 元大四維,00929復華台灣科技優息,0,42,-42
 元大四維,台積電,10,46,-36
 元大四維,宏達電,163,197,-34
 元大四維,廣宇,0,31,-31
 元大四維,聯邦銀,0,30,-30
 元大四維,華南金,1,30,-29
 元大四維,長榮,2,29,-27
 元大四維,00650L復華香港正2,1,25,-24
 元大四維,006208富邦台50,5,28,-23
 元大四維,群光,1,23,-22
 元大四維,泰金寶-DR,26,48,-22
 元大四維,台玻,3,24,-21
 元大四維,台船,0,20,-20
 元大四維,太景*-KY,0,20,-20
 元大四維,聲寶,0,20,-20
 元大四維,南電,1,21,-20
 元大四維,合庫金,15,34,-19
 元大四維,國巨,0,18,-18
 元大四維,長興,0,18,-18
 元大四維,友達,7,25,-18
 元大四維,欣巴巴,13,31,-18
 元大四維,00680L元大美債20正2,0,18,-18
 元大四維,中鋼,8,26,-18
 元大四維,富邦金,1,19,-18
 元大四維,聯光通,15,32,-17
 元大四維,朋億*,8,24,-16
 元大四維,新光金,12,28,-16
 元大四維,00935野村臺灣新科技50,0,16,-16
 元大四維,矽格,0,16,-16
 元大四維,光寶科,0,16,-16
 元大四維,欣銓,2,17,-15
 元大四維,安集,0,15,-15
 元大四維,台揚,3,17,-14
 元大四維,橋椿,0,12,-12
 元大四維,大同,2,13,-11
 元大四維,00936台新永續高息中小,0,11,-11
 元大四維,00892富邦台灣半導體,0,11,-11
 元大四維,正文,0,11,-11
 元大四維,大銀微系統,16,27,-11
 元大四維,ITH-KY,0,11,-11
 元大四維,00712復華富時不動產,1,12,-11
國票台中,00953B群益優選非投等債,998,0,998
國票台中,00687B國泰20年美債,42,0,42
國票台中,亞光,52,11,41
國票台中,00706L期元大S＆P日圓正2,39,0,39
國票台中,聯電,39,2,37
國票台中,聯鈞,48,19,29
國票台中,緯創,27,4,23
國票台中,元大高股息,21,0,21
國票台中,美律,24,3,21
國票台中,捷敏-KY,19,0,19
國票台中,00892富邦台灣半導體,15,0,15
國票台中,00891中信關鍵半導體,15,0,15
國票台中,英濟,28,13,15
國票台中,00712復華富時不動產,13,0,13
國票台中,新應材,11,0,11
國票台中,神達,105,94,11
國票台中,00633L富邦上証正2,10,0,10
國票台中,00671R富邦NASDAQ反1,10,0,10
國票台中,力山,10,0,10
國票台中,芯鼎,10,0,10
國票台中,泰金寶-DR,13,3,10
國票台中,廣宇,12,2,10
國票台中,鴻海,17,8,9
國票台中,圓剛,12,4,8
國票台中,00918大華優利高填息30,8,0,8
國票台中,和大,10,2,8
國票台中,漢唐,8,0,8
國票台中,嘉里大榮,8,0,8
國票台中,迅得,16,8,8
國票台中,00685L群益臺灣加權正2,7,0,7
國票台中,加百裕,19,12,7
國票台中,奇偶,14,7,7
國票台中,00637L元大滬深300正2,37,31,6
國票台中,廣達,5,0,5
國票台中,鈺創,5,0,5
國票台中,新盛力,87,82,5
國票台中,00669R國泰美國道瓊反1,5,0,5
國票台中,00941中信上游半導體,10,5,5
國票台中,連展投控,6,1,5
國票台中,國光生,5,0,5
國票台中,永捷,5,0,5
國票台中,事欣科,16,11,5
國票台中,系統電,5,0,5
國票台中,台揚,13,8,5
國票台中,欣興,9,5,4
國票台中,大山,5,1,4
國票台中,生達,4,0,4
國票台中,仲琦,4,0,4
國票台中,怡利電,4,0,4
國票台中,環天科,4,0,4
國票台中,00929復華台灣科技優息,0,64,-64
國票台中,燁輝,0,64,-64
國票台中,凱基金,0,52,-52
國票台中,錸德,1,51,-50
國票台中,00648R元大S＆P500反1,0,47,-47
國票台中,建準,0,33,-33
國票台中,欣銓,16,48,-32
國票台中,00715L期街口布蘭特正2,0,30,-30
國票台中,友達,0,30,-30
國票台中,00641R富邦日本反1,0,26,-26
國票台中,台積電,10,36,-26
國票台中,合一,0,24,-24
國票台中,力積電,1,23,-22
國票台中,盟立,2,24,-22
國票台中,宏遠證,0,20,-20
國票台中,美食-KY,4,22,-18
國票台中,全球傳動,5,20,-15
國票台中,富喬,20,33,-13
國票台中,中華電,0,12,-12
國票台中,宏達電,61,72,-11
國票台中,00923群益台ESG低碳50,0,11,-11
國票台中,順達,8,19,-11
國票台中,彩晶,0,11,-11
國票台中,00639富邦深100,0,10,-10
國票台中,台聚,0,10,-10
國票台中,環宇-KY,18,28,-10
國票台中,百一,0,10,-10
國票台中,千附精密,1,11,-10
國票台中,長佳智能,2,12,-10
國票台中,潤泰材,0,10,-10
國票台中,長榮航,1,10,-9
國票台中,華航,0,8,-8
國票台中,彰銀,0,8,-8
國票台中,再生-KY,0,7,-7
國票台中,精剛,0,7,-7
國票台中,中鋼,4,11,-7
國票台中,富邦金,2,8,-6
國票台中,兆赫,0,6,-6
國票台中,長榮航太,0,6,-6
國票台中,日月光投控,0,6,-6
國票台中,台光電,0,5,-5
國票台中,臺鹽,0,5,-5
國票台中,威致,0,5,-5
國票台中,凱美,12,17,-5
國票台中,一詮,0,5,-5
國票台中,谷崧,0,5,-5
國票台中,湧德,2,7,-5
國票台中,瑞智,1,6,-5
國票台中,瑞耘,0,5,-5
國票台中,雷科,0,5,-5
 元大民權,00680L元大美債20正2,411,15,396
 元大民權,聯電,145,13,132
 元大民權,新產,80,0,80
 元大民權,緯創,78,22,56
 元大民權,00712復華富時不動產,55,0,55
 元大民權,精成科,57,6,51
 元大民權,00795B中信美國公債20年,50,0,50
 元大民權,00636國泰中國A50,46,0,46
 元大民權,力積電,45,17,28
 元大民權,00679B元大美債20年,29,2,27
 元大民權,廣達,29,3,26
 元大民權,00637L元大滬深300正2,40,14,26
 元大民權,中鋼,34,8,26
 元大民權,台塑,32,9,23
 元大民權,台化,26,4,22
 元大民權,00632R元大台灣50反1,24,2,22
 元大民權,聯鈞,44,23,21
 元大民權,合庫金,20,0,20
 元大民權,聯發科,23,4,19
 元大民權,00918大華優利高填息30,21,3,18
 元大民權,志超,18,0,18
 元大民權,00919群益台灣精選高息,29,11,18
 元大民權,大成鋼,16,0,16
 元大民權,00937B群益ESG投等債20,18,2,16
 元大民權,00673R期元大S＆P原油反1,13,0,13
 元大民權,大井泵浦,15,2,13
 元大民權,兆豐金,12,0,12
 元大民權,彬台,12,0,12
 元大民權,金寶,46,34,12
 元大民權,耀勝,12,0,12
 元大民權,技嘉,12,0,12
 元大民權,00924復華S＆P500成長,11,0,11
 元大民權,海華,15,4,11
 元大民權,驊訊,13,2,11
 元大民權,銘旺科,11,0,11
 元大民權,台灣大,10,0,10
 元大民權,昇貿,10,0,10
 元大民權,來頡,10,0,10
 元大民權,鴻名,10,0,10
 元大民權,00939統一台灣高息動能,10,0,10
 元大民權,晟銘電,11,1,10
 元大民權,00830國泰費城半導體,14,4,10
 元大民權,玉山金,10,0,10
 元大民權,力成,9,0,9
 元大民權,00960野村全球航運龍頭,16,7,9
 元大民權,00713元大台灣高息低波,12,3,9
 元大民權,全球傳動,9,0,9
 元大民權,聯光通,15,7,8
 元大民權,達邁,18,10,8
 元大民權,ITH-KY,10,2,8
 元大民權,仁寶,0,323,-323
 元大民權,00965元大航太防衛科技,0,176,-176
 元大民權,友達,1,133,-132
 元大民權,彰銀,0,81,-81
 元大民權,00940元大台灣價值高息,1,62,-61
 元大民權,陽明,13,72,-59
 元大民權,冠軍,0,50,-50
 元大民權,凱基金,0,41,-41
 元大民權,華新,2,40,-38
 元大民權,春源,0,37,-37
 元大民權,00720B元大投資級公司債,0,35,-35
 元大民權,台積電,15,48,-33
 元大民權,00909國泰數位支付服務,0,32,-32
 元大民權,第一金,1,30,-29
 元大民權,興能高,107,134,-27
 元大民權,00881國泰台灣5G+,10,35,-25
 元大民權,宏致,9,32,-23
 元大民權,強生,1,23,-22
 元大民權,00929復華台灣科技優息,6,27,-21
 元大民權,佳和,0,20,-20
 元大民權,00941中信上游半導體,0,20,-20
 元大民權,新光金,0,19,-19
 元大民權,潤隆,0,19,-19
 元大民權,華航,1,20,-19
 元大民權,泰金寶-DR,4,22,-18
 元大民權,00934中信成長高股息,0,17,-17
 元大民權,南亞,5,21,-16
 元大民權,連展投控,3,19,-16
 元大民權,英業達,1,17,-16
 元大民權,億豐,0,15,-15
 元大民權,富邦金,0,15,-15
 元大民權,日月光投控,0,14,-14
 元大民權,遠東新,5,19,-14
 元大民權,永豐金,1,15,-14
 元大民權,神達,41,55,-14
 元大民權,大同,3,16,-13
 元大民權,堤維西,0,12,-12
 元大民權,達運,0,12,-12
 元大民權,欣銓,3,14,-11
 元大民權,順達,2,13,-11
 元大民權,東陽,1,12,-11
 元大民權,事欣科,0,11,-11
 元大民權,00905FT臺灣Smart,0,10,-10
 元大民權,淘帝-KY,1,11,-10
 元大民權,豐藝,0,10,-10
 元大民權,00891中信關鍵半導體,4,14,-10
 元大民權,台達電,1,10,-9
 元大民權,華南金,0,8,-8
 元大民權,國泰金,0,8,-8
 元大民權,僑威,1,9,-8
國票台南,00665L富邦�琤肭磪囓�2,310,0,310
國票台南,欣興,214,7,207
國票台南,華邦電,200,0,200
國票台南,友達,166,9,157
國票台南,聯電,247,154,93
國票台南,00965元大航太防衛科技,70,0,70
國票台南,事欣科,73,5,68
國票台南,00637L元大滬深300正2,122,84,38
國票台南,太子,92,56,36
國票台南,欣銓,50,17,33
國票台南,中鴻,27,0,27
國票台南,英濟,57,30,27
國票台南,京元電子,24,1,23
國票台南,富驊,22,0,22
國票台南,南茂,23,1,22
國票台南,佳能,21,0,21
國票台南,00783富邦中証500,20,0,20
國票台南,青鋼,16,0,16
國票台南,元大高股息,16,1,15
國票台南,百和興業-KY,17,3,14
國票台南,緯創,18,6,12
國票台南,00882中信中國高股息,12,0,12
國票台南,堤維西,11,0,11
國票台南,菱光,12,1,11
國票台南,泰金寶-DR,19,8,11
國票台南,新盛力,73,63,10
國票台南,00733富邦臺灣中小,10,0,10
國票台南,所羅門,10,0,10
國票台南,遠東銀,10,0,10
國票台南,聯合再生,10,0,10
國票台南,松瑞藥,10,0,10
國票台南,信昌電,10,0,10
國票台南,三芳,10,1,9
國票台南,輔信,9,0,9
國票台南,力成,19,10,9
國票台南,達邁,13,5,8
國票台南,凌陽,8,0,8
國票台南,正達,11,3,8
國票台南,浩鼎,8,0,8
國票台南,00830國泰費城半導體,7,0,7
國票台南,宏��,7,0,7
國票台南,英業達,30,23,7
國票台南,華通,6,0,6
國票台南,00878國泰永續高股息,10,5,5
國票台南,00713元大台灣高息低波,6,0,6
國票台南,長榮,5,0,5
國票台南,昇達科,16,11,5
國票台南,00753L中信中國50正2,5,0,5
國票台南,東陽,5,0,5
國票台南,遠東新,5,0,5
國票台南,IET-KY,0,110,-110
國票台南,佳和,1,105,-104
國票台南,力積電,14,50,-36
國票台南,光洋科,1,36,-35
國票台南,神達,95,127,-32
國票台南,華南金,40,71,-31
國票台南,00929復華台灣科技優息,0,26,-26
國票台南,富喬,10,35,-25
國票台南,凱基金,2,27,-25
國票台南,仁寶,1,22,-21
國票台南,明泰,0,18,-18
國票台南,新光金,0,16,-16
國票台南,萬泰科,0,16,-16
國票台南,00918大華優利高填息30,2,17,-15
國票台南,大成鋼,1,16,-15
國票台南,憶聲,0,15,-15
國票台南,宏達電,23,38,-15
國票台南,台揚,2,16,-14
國票台南,順達,7,21,-14
國票台南,宏致,11,23,-12
國票台南,台積電,1,13,-12
國票台南,凌巨,0,10,-10
國票台南,亞翔,0,10,-10
國票台南,艾笛森,1,10,-9
國票台南,居易,2,11,-9
國票台南,00720B元大投資級公司債,0,8,-8
國票台南,巨路,0,8,-8
國票台南,00934中信成長高股息,0,7,-7
國票台南,00673R期元大S＆P原油反1,0,7,-7
國票台南,文曄,0,7,-7
國票台南,淳安,0,7,-7
國票台南,銳澤,0,7,-7
國票台南,彰銀,0,6,-6
國票台南,台達電,3,8,-5
國票台南,00680L元大美債20正2,0,5,-5
國票台南,駿吉-KY,0,5,-5
國票台南,宏旭-KY,1,6,-5
國票台南,燿華,0,5,-5
國票台南,華航,2,7,-5
國票台南,東森,0,5,-5
國票台南,宅配通,0,5,-5
國票台南,中信金,0,5,-5
國票台南,群創,0,5,-5
國票台南,長華*,0,5,-5
國票台南,北基,0,5,-5
國票台南,波若威,3,8,-5
國票台南,友訊,0,5,-5
國票台南,和大,0,5,-5
國票台南,00940元大台灣價值高息,101,105,-4
國票台南,朋億*,2,6,-4
凱基基隆,聯電,113,16,97
凱基基隆,00637L元大滬深300正2,104,36,68
凱基基隆,華星光,93,28,65
凱基基隆,泰金寶-DR,50,5,45
凱基基隆,中再保,40,0,40
凱基基隆,00937B群益ESG投等債20,30,0,30
凱基基隆,華邦電,27,1,26
凱基基隆,擎亞,36,10,26
凱基基隆,00712復華富時不動產,22,0,22
凱基基隆,00753L中信中國50正2,51,30,21
凱基基隆,00751B元大AAA至A公司債,20,0,20
凱基基隆,泰谷,20,0,20
凱基基隆,台泥,15,0,15
凱基基隆,緯創,23,12,11
凱基基隆,盟立,11,0,11
凱基基隆,台化,13,2,11
凱基基隆,世禾,12,1,11
凱基基隆,欣興,10,0,10
凱基基隆,00671R富邦NASDAQ反1,10,0,10
凱基基隆,00952凱基台灣AI50,10,0,10
凱基基隆,和桐,10,0,10
凱基基隆,友達,11,1,10
凱基基隆,晟銘電,10,0,10
凱基基隆,合晶,10,0,10
凱基基隆,台燿,12,2,10
凱基基隆,群電,10,0,10
凱基基隆,寶成,13,3,10
凱基基隆,圓剛,11,2,9
凱基基隆,弘凱,10,1,9
凱基基隆,橘子,9,0,9
凱基基隆,00971野村美國研發龍頭,8,0,8
凱基基隆,神達,41,34,7
凱基基隆,兆豐金,7,0,7
凱基基隆,逸達,7,0,7
凱基基隆,新盛力,37,31,6
凱基基隆,中光電,15,9,6
凱基基隆,00632R元大台灣50反1,6,0,6
凱基基隆,00752中信中國50,6,0,6
凱基基隆,聯鈞,41,36,5
凱基基隆,00713元大台灣高息低波,5,0,5
凱基基隆,00918大華優利高填息30,5,0,5
凱基基隆,矽統,6,1,5
凱基基隆,新建,6,1,5
凱基基隆,力成,5,0,5
凱基基隆,堤維西,5,1,4
凱基基隆,京元電子,5,1,4
凱基基隆,和椿,15,11,4
凱基基隆,00720B元大投資級公司債,4,0,4
凱基基隆,00719B元大美債1-3,4,0,4
凱基基隆,福壽,4,0,4
凱基基隆,00980B台新特選IG債10+,0,75,-75
凱基基隆,00715L期街口布蘭特正2,0,66,-66
凱基基隆,00922國泰台灣領袖50,5,68,-63
凱基基隆,00877復華中國5G,0,60,-60
凱基基隆,遠東新,2,52,-50
凱基基隆,榮創,0,50,-50
凱基基隆,國泰金,11,51,-40
凱基基隆,00929復華台灣科技優息,1,33,-32
凱基基隆,力積電,46,77,-31
凱基基隆,上曜,0,25,-25
凱基基隆,華航,1,26,-25
凱基基隆,富邦金,2,25,-23
凱基基隆,00940元大台灣價值高息,0,23,-23
凱基基隆,宏達電,44,65,-21
凱基基隆,00675L富邦臺灣加權正2,5,26,-21
凱基基隆,00934中信成長高股息,0,21,-21
凱基基隆,長榮航,18,38,-20
凱基基隆,智捷,0,20,-20
凱基基隆,精星,0,19,-19
凱基基隆,00679B元大美債20年,2,20,-18
凱基基隆,欣銓,7,23,-16
凱基基隆,大同,3,18,-15
凱基基隆,00885富邦越南,8,22,-14
凱基基隆,遠東銀,0,14,-14
凱基基隆,日月光投控,0,14,-14
凱基基隆,00919群益台灣精選高息,36,49,-13
凱基基隆,00946群益科技高息成長,0,13,-13
凱基基隆,高鋒,7,20,-13
凱基基隆,精成科,2,15,-13
凱基基隆,夆典,0,12,-12
凱基基隆,再生-KY,0,11,-11
凱基基隆,中信金,1,12,-11
凱基基隆,前鼎,0,11,-11
凱基基隆,00912中信臺灣智慧50,0,10,-10
凱基基隆,00933B國泰10Y+金融債,0,10,-10
凱基基隆,00939統一台灣高息動能,0,10,-10
凱基基隆,00944野村趨勢動能高息,0,10,-10
凱基基隆,錸德,0,10,-10
凱基基隆,華容,0,10,-10
凱基基隆,光寶科,0,9,-9
凱基基隆,金像電,2,11,-9
凱基基隆,宏致,11,20,-9
凱基基隆,00881國泰台灣5G+,1,9,-8
凱基基隆,國喬,0,8,-8
凱基基隆,鴻準,0,8,-8
凱基基隆,群創,7,15,-8
凱基基隆,國光生,4,12,-8
凱基基隆,GIS-KY,4,12,-8
凱基基隆,南茂,2,10,-8
凱基基隆,萬海,1,8,-7
群益永和,良維,195,0,195
群益永和,聯電,117,20,97
群益永和,大同,80,16,64
群益永和,泰金寶-DR,61,23,38
群益永和,新華,31,0,31
群益永和,擎亞,46,19,27
群益永和,新盛力,146,120,26
群益永和,00679B元大美債20年,26,0,26
群益永和,環宇-KY,49,25,24
群益永和,宏��,24,0,24
群益永和,00919群益台灣精選高息,24,1,23
群益永和,友訊,36,14,22
群益永和,星宇航空,21,0,21
群益永和,鴻海,26,5,21
群益永和,第一保,20,0,20
群益永和,00918大華優利高填息30,20,0,20
群益永和,00673R期元大S＆P原油反1,18,0,18
群益永和,力致,12,0,12
群益永和,超豐,12,0,12
群益永和,00655L國泰中國A50正2,13,1,12
群益永和,00953B群益優選非投等債,12,0,12
群益永和,廣達,14,2,12
群益永和,僑威,18,6,12
群益永和,南亞,12,1,11
群益永和,00951台新日本半導體,20,9,11
群益永和,00959B大華投等美債15Y+,10,0,10
群益永和,合庫金,10,0,10
群益永和,立敦,35,25,10
群益永和,遠東新,10,0,10
群益永和,遠百,10,0,10
群益永和,聚亨,10,0,10
群益永和,中纖,10,0,10
群益永和,00687B國泰20年美債,10,0,10
群益永和,永豐金,20,10,10
群益永和,慧友,20,10,10
群益永和,聯合再生,11,1,10
群益永和,昆盈,10,1,9
群益永和,眾達-KY,44,35,9
群益永和,元大高股息,12,4,8
群益永和,華夏,8,0,8
群益永和,濱川,8,0,8
群益永和,景碩,12,4,8
群益永和,台泥,8,0,8
群益永和,00675L富邦臺灣加權正2,8,1,7
群益永和,南僑,17,10,7
群益永和,緯創,17,11,6
群益永和,中租-KY,6,0,6
群益永和,宏齊,6,0,6
群益永和,臺企銀,31,25,6
群益永和,00927群益半導體收益,6,0,6
群益永和,00637L元大滬深300正2,6,271,-265
群益永和,新光金,0,157,-157
群益永和,中華,0,101,-101
群益永和,富喬,13,114,-101
群益永和,00940元大台灣價值高息,8,86,-78
群益永和,金寶,8,77,-69
群益永和,00665L富邦�琤肭磪囓�2,2,70,-68
群益永和,凱基金,0,61,-61
群益永和,力積電,9,53,-44
群益永和,新光鋼,4,46,-42
群益永和,中華電,1,35,-34
群益永和,中美晶,0,32,-32
群益永和,加百裕,23,54,-31
群益永和,冠軍,0,30,-30
群益永和,神達,48,76,-28
群益永和,00881國泰台灣5G+,3,26,-23
群益永和,富邦金,0,23,-23
群益永和,元大台灣50,0,22,-22
群益永和,宏致,48,70,-22
群益永和,長榮航,3,24,-21
群益永和,00937B群益ESG投等債20,18,39,-21
群益永和,國泰金,0,20,-20
群益永和,00680L元大美債20正2,10,30,-20
群益永和,2888B新光金乙特,0,20,-20
群益永和,達邁,50,70,-20
群益永和,光寶科,1,18,-17
群益永和,金像電,3,20,-17
群益永和,連展投控,13,30,-17
群益永和,創惟,10,26,-16
群益永和,玉山金,0,15,-15
群益永和,華航,1,16,-15
群益永和,00934中信成長高股息,0,14,-14
群益永和,新日興,4,17,-13
群益永和,00929復華台灣科技優息,0,12,-12
群益永和,精誠,0,10,-10
群益永和,德淵,0,10,-10
群益永和,中工,0,10,-10
群益永和,邦泰,0,10,-10
群益永和,廣宇,1,11,-10
群益永和,華南金,0,9,-9
群益永和,波若威,21,30,-9
群益永和,亞航,0,9,-9
群益永和,中鴻,2,11,-9
群益永和,凱美,13,22,-9
群益永和,華星光,25,34,-9
群益永和,奇鋐,4,13,-9
群益永和,亞翔,4,13,-9
群益永和,士電,1,9,-8
群益永和,華邦電,2,10,-8
群益永和,台化,3,11,-8
 元大彰化,00664R國泰臺灣加權反1,200,0,200
 元大彰化,聯電,173,12,161
 元大彰化,00753L中信中國50正2,100,0,100
 元大彰化,富喬,73,13,60
 元大彰化,連展投控,53,1,52
 元大彰化,00795B中信美國公債20年,50,2,48
 元大彰化,臺企銀,45,2,43
 元大彰化,00878國泰永續高股息,52,14,38
 元大彰化,00937B群益ESG投等債20,37,0,37
 元大彰化,00927群益半導體收益,44,8,36
 元大彰化,00971野村美國研發龍頭,31,0,31
 元大彰化,宏遠證,30,0,30
 元大彰化,00940元大台灣價值高息,64,41,23
 元大彰化,00919群益台灣精選高息,26,7,19
 元大彰化,加百裕,29,11,18
 元大彰化,廣達,16,0,16
 元大彰化,大成鋼,18,2,16
 元大彰化,00712復華富時不動產,16,0,16
 元大彰化,緯創,34,18,16
 元大彰化,00915凱基優選高股息30,16,0,16
 元大彰化,00673R期元大S＆P原油反1,15,0,15
 元大彰化,光罩,15,0,15
 元大彰化,新漢,16,1,15
 元大彰化,元大高股息,41,26,15
