券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大彰化,群創,17,3,14
 元大彰化,凱美,34,21,13
 元大彰化,00650L復華香港正2,12,0,12
 元大彰化,全球傳動,10,0,10
 元大彰化,台達化,10,0,10
 元大彰化,榮剛,10,0,10
 元大彰化,力積電,61,51,10
 元大彰化,國喬,9,0,9
 元大彰化,精材,11,2,9
 元大彰化,鴻海,14,6,8
 元大彰化,日勝生,8,0,8
 元大彰化,00719B元大美債1-3,8,0,8
 元大彰化,台特化,19,11,8
 元大彰化,泰金寶-DR,13,5,8
 元大彰化,永豐金,9,2,7
 元大彰化,力成,7,0,7
 元大彰化,健喬,7,0,7
 元大彰化,宏齊,7,0,7
 元大彰化,長華*,7,0,7
 元大彰化,良維,7,0,7
 元大彰化,彬台,7,0,7
 元大彰化,世界,7,1,6
 元大彰化,00713元大台灣高息低波,6,0,6
 元大彰化,英業達,11,5,6
 元大彰化,潤泰新,6,0,6
 元大彰化,盟立,8,2,6
 元大彰化,00965元大航太防衛科技,0,253,-253
 元大彰化,立隆電,4,173,-169
 元大彰化,00947台新臺灣IC設計,1,160,-159
 元大彰化,精成科,59,116,-57
 元大彰化,雄獅,5,52,-47
 元大彰化,廣宇,4,42,-38
 元大彰化,凱基金,4,32,-28
 元大彰化,厚生,0,25,-25
 元大彰化,00934中信成長高股息,0,23,-23
 元大彰化,00929復華台灣科技優息,2,25,-23
 元大彰化,金寶,14,35,-21
 元大彰化,金像電,1,21,-20
 元大彰化,達邁,99,115,-16
 元大彰化,新應材,0,16,-16
 元大彰化,00706L期元大S＆P日圓正2,0,15,-15
 元大彰化,宏泰,0,13,-13
 元大彰化,台化,0,13,-13
 元大彰化,星宇航空,4,15,-11
 元大彰化,台積電,6,16,-10
 元大彰化,長榮航,2,13,-11
 元大彰化,00675L富邦臺灣加權正2,0,10,-10
 元大彰化,堤維西,0,10,-10
 元大彰化,華航,3,13,-10
 元大彰化,炎洲,0,10,-10
 元大彰化,00877復華中國5G,0,10,-10
 元大彰化,00680L元大美債20正2,0,10,-10
 元大彰化,佳總,0,10,-10
 元大彰化,00936台新永續高息中小,0,10,-10
 元大彰化,美亞,0,10,-10
 元大彰化,神達,90,99,-9
 元大彰化,瀚宇博,1,11,-10
 元大彰化,欣銓,25,35,-10
 元大彰化,國泰金,2,12,-10
 元大彰化,00631L元大台灣50正2,0,9,-9
 元大彰化,奇鋐,2,11,-9
 元大彰化,協禧,0,9,-9
 元大彰化,00951台新日本半導體,0,9,-9
 元大彰化,長榮,1,10,-9
 元大彰化,國建,0,8,-8
 元大彰化,華城,47,55,-8
 元大彰化,康舒,0,7,-7
 元大彰化,006208富邦台50,9,16,-7
 元大彰化,強信-KY,0,7,-7
 元大彰化,寶成,0,7,-7
 元大彰化,美食-KY,0,7,-7
 元大彰化,聚隆,0,7,-7
 元大彰化,廣運,0,7,-7
 元大彰化,日月光投控,0,7,-7
 元大彰化,和椿,14,20,-6
 元大彰化,華南金,0,6,-6
兆豐東門,00665L富邦�琤肭磪囓�2,130,1,129
兆豐東門,昇達科,119,3,116
兆豐東門,佳能,26,0,26
兆豐東門,芯鼎,26,0,26
兆豐東門,新建,20,0,20
兆豐東門,榮科,20,0,20
兆豐東門,台灣虎航,71,54,17
兆豐東門,新盛力,58,41,17
兆豐東門,欣興,16,1,15
兆豐東門,順達,31,16,15
兆豐東門,海華,15,1,14
兆豐東門,事欣科,12,0,12
兆豐東門,新麗,36,24,12
兆豐東門,00919群益台灣精選高息,13,1,12
兆豐東門,圓剛,13,2,11
兆豐東門,00937B群益ESG投等債20,10,0,10
兆豐東門,兆豐金,10,0,10
兆豐東門,僑威,19,10,9
兆豐東門,欣銓,47,38,9
兆豐東門,合庫金,9,0,9
兆豐東門,聯嘉,10,1,9
兆豐東門,群創,8,0,8
兆豐東門,南港,8,0,8
兆豐東門,元大高股息,8,0,8
兆豐東門,聯電,10,3,7
兆豐東門,聯發科,7,0,7
兆豐東門,00632R元大台灣50反1,7,0,7
兆豐東門,中鋼,7,0,7
兆豐東門,00950B凱基A級公司債,6,0,6
兆豐東門,波若威,29,23,6
兆豐東門,眾達-KY,11,5,6
兆豐東門,00900富邦特選高股息30,5,0,5
兆豐東門,00965元大航太防衛科技,5,0,5
兆豐東門,統一,6,1,5
兆豐東門,所羅門,5,0,5
兆豐東門,冠德,5,0,5
兆豐東門,新日興,18,13,5
兆豐東門,連展投控,5,0,5
兆豐東門,能率,4,0,4
兆豐東門,加百裕,8,4,4
兆豐東門,來億-KY,4,0,4
兆豐東門,華研,4,0,4
兆豐東門,00637L元大滬深300正2,31,27,4
兆豐東門,00673R期元大S＆P原油反1,4,0,4
兆豐東門,00770國泰北美科技,3,0,3
兆豐東門,00633L富邦上証正2,3,0,3
兆豐東門,00940元大台灣價值高息,5,2,3
兆豐東門,嘉泥,4,1,3
兆豐東門,岱宇,3,0,3
兆豐東門,光洋科,7,4,3
兆豐東門,聯鈞,11,163,-152
兆豐東門,虹堡,0,120,-120
兆豐東門,緯創,25,106,-81
兆豐東門,台達電,0,53,-53
兆豐東門,英濟,20,53,-33
兆豐東門,健亞,0,30,-30
兆豐東門,宏達電,64,92,-28
兆豐東門,仁寶,0,26,-26
兆豐東門,華通,0,22,-22
兆豐東門,00929復華台灣科技優息,0,18,-18
兆豐東門,銘旺科,132,150,-18
兆豐東門,00724B群益投資級金融債,0,16,-16
兆豐東門,凱基金,0,16,-16
兆豐東門,中櫃,2,17,-15
兆豐東門,00642U期元大S＆P石油,0,13,-13
兆豐東門,達邁,25,38,-13
兆豐東門,力積電,11,24,-13
兆豐東門,中鼎,0,12,-12
兆豐東門,長榮航,0,11,-11
兆豐東門,00725B國泰投資級公司債,0,10,-10
兆豐東門,00877復華中國5G,0,10,-10
兆豐東門,00943兆豐電子高息等權,0,10,-10
兆豐東門,華南金,1,11,-10
兆豐東門,擎亞,15,25,-10
兆豐東門,世紀鋼,0,10,-10
兆豐東門,00909國泰數位支付服務,0,10,-10
兆豐東門,台積電,15,24,-9
兆豐東門,艾姆勒,0,8,-8
兆豐東門,國泰金,0,8,-8
兆豐東門,訊舟,0,8,-8
兆豐東門,大同,0,8,-8
兆豐東門,00631L元大台灣50正2,0,7,-7
兆豐東門,神達,9,16,-7
兆豐東門,鴻海,31,37,-6
兆豐東門,英業達,0,6,-6
兆豐東門,富邦金,0,6,-6
兆豐東門,立端,0,6,-6
兆豐東門,北極星藥業-KY,0,6,-6
兆豐東門,00715L期街口布蘭特正2,2,7,-5
兆豐東門,00939統一台灣高息動能,0,5,-5
兆豐東門,威剛,0,5,-5
兆豐東門,東浦,0,5,-5
兆豐東門,漢磊,0,5,-5
兆豐東門,富采,3,8,-5
兆豐東門,大銀微系統,2,7,-5
兆豐東門,日月光投控,1,5,-4
兆豐東門,00904新光臺灣半導體30,0,4,-4
兆豐東門,東元,0,4,-4
兆豐東門,京元電子,4,8,-4
兆豐東門,亞光,2,6,-4
群益敦南,富爾特,72,0,72
群益敦南,嘉彰,66,0,66
群益敦南,南亞科,52,0,52
群益敦南,廣達,50,0,50
群益敦南,2883B凱基金乙特,46,0,46
群益敦南,聯電,135,91,44
群益敦南,鑫傳,44,0,44
群益敦南,泰金寶-DR,40,4,36
群益敦南,00945B凱基美國非投等債,32,0,32
群益敦南,精成科,50,20,30
群益敦南,環宇-KY,65,41,24
群益敦南,擎亞,46,23,23
群益敦南,00882中信中國高股息,20,0,20
群益敦南,雷虎,25,5,20
群益敦南,00687B國泰20年美債,20,0,20
群益敦南,星通,20,0,20
群益敦南,嘉聯益,20,0,20
群益敦南,威強電,18,0,18
群益敦南,英濟,24,6,18
群益敦南,威致,16,0,16
群益敦南,凱美,147,132,15
群益敦南,太欣,15,0,15
群益敦南,緯創,59,44,15
群益敦南,00637L元大滬深300正2,59,45,14
群益敦南,京元電子,21,8,13
群益敦南,00937B群益ESG投等債20,12,0,12
群益敦南,興能高,135,123,12
群益敦南,00795B中信美國公債20年,12,2,10
群益敦南,偉訓,15,5,10
群益敦南,中纖,10,0,10
群益敦南,強茂,10,0,10
群益敦南,國喬,10,0,10
群益敦南,事欣科,10,1,9
群益敦南,聯嘉,9,0,9
群益敦南,立隆電,49,40,9
群益敦南,加百裕,25,16,9
群益敦南,迅得,9,0,9
群益敦南,創威,9,0,9
群益敦南,00757統一FANG+,9,0,9
群益敦南,上銀,28,20,8
群益敦南,台翰,7,0,7
群益敦南,聰泰,7,0,7
群益敦南,耿鼎,8,1,7
群益敦南,華紙,10,3,7
群益敦南,聯亞,11,4,7
群益敦南,眾達-KY,91,84,7
群益敦南,致新,7,0,7
群益敦南,台泥,6,0,6
群益敦南,榮創,6,0,6
群益敦南,百達-KY,6,0,6
群益敦南,00980B台新特選IG債10+,0,470,-470
群益敦南,力積電,62,404,-342
群益敦南,00953B群益優選非投等債,0,160,-160
群益敦南,00878國泰永續高股息,16,126,-110
群益敦南,達邁,248,321,-73
群益敦南,00951台新日本半導體,0,60,-60
群益敦南,00933B國泰10Y+金融債,4,60,-56
群益敦南,00941中信上游半導體,5,60,-55
群益敦南,達運,0,40,-40
群益敦南,IET-KY,92,132,-40
群益敦南,長榮航,5,44,-39
群益敦南,中信金,0,38,-38
群益敦南,台新金,1,38,-37
群益敦南,神達,68,102,-34
群益敦南,兆豐金,2,33,-31
群益敦南,富威電力,0,28,-28
群益敦南,群益證,2,25,-23
群益敦南,00650L復華香港正2,0,21,-21
群益敦南,台玻,0,20,-20
群益敦南,大世科,0,19,-19
群益敦南,昇陽半導體,2,20,-18
群益敦南,錦明,0,17,-17
群益敦南,中鋼,10,26,-16
群益敦南,大洋,7,22,-15
群益敦南,富野,0,15,-15
群益敦南,富喬,17,31,-14
群益敦南,欣銓,3,17,-14
群益敦南,新光金,0,13,-13
群益敦南,和大,0,12,-12
群益敦南,麗嬰房,0,12,-12
群益敦南,喬山,0,12,-12
群益敦南,大成鋼,2,13,-11
群益敦南,神基,0,11,-11
群益敦南,雄獅,0,11,-11
群益敦南,中租-KY,0,11,-11
群益敦南,聯強,0,11,-11
群益敦南,元大台灣50,0,11,-11
群益敦南,台灣虎航,2,12,-10
群益敦南,京城銀,0,10,-10
群益敦南,信義,0,10,-10
群益敦南,00655L國泰中國A50正2,0,10,-10
群益敦南,亞聚,0,10,-10
群益敦南,燦星旅,0,10,-10
群益敦南,恩德,0,10,-10
群益敦南,中鴻,0,10,-10
群益敦南,00632R元大台灣50反1,0,10,-10
群益敦南,銘鈺,0,10,-10
群益敦南,榮剛,0,10,-10
群益敦南,立敦,26,35,-9
群益敦南,國泰金,0,9,-9
玉山新竹,00932兆豐永續高息等權,444,0,444
玉山新竹,00706L期元大S＆P日圓正2,282,0,282
玉山新竹,00937B群益ESG投等債20,65,0,65
玉山新竹,聯合再生,53,0,53
玉山新竹,00878國泰永續高股息,64,15,49
玉山新竹,00919群益台灣精選高息,69,22,47
玉山新竹,聯電,89,43,46
玉山新竹,00918大華優利高填息30,46,4,42
玉山新竹,00637L元大滬深300正2,47,6,41
玉山新竹,泰金寶-DR,151,119,32
玉山新竹,00945B凱基美國非投等債,30,0,30
玉山新竹,00708L期元大S＆P黃金正2,28,0,28
玉山新竹,友達,30,2,28
玉山新竹,永豐金,24,0,24
玉山新竹,00680L元大美債20正2,22,0,22
玉山新竹,連展投控,24,4,20
玉山新竹,欣興,22,2,20
玉山新竹,慶豐富,19,0,19
玉山新竹,00887永豐中國科技50大,18,0,18
玉山新竹,零壹,17,1,16
玉山新竹,永信建,15,0,15
玉山新竹,神達,93,78,15
玉山新竹,達邁,24,10,14
玉山新竹,聯華,14,0,14
玉山新竹,00882中信中國高股息,13,0,13
玉山新竹,光環,13,0,13
玉山新竹,皇昌,13,0,13
玉山新竹,立敦,33,20,13
玉山新竹,聯鈞,48,36,12
玉山新竹,農林,12,0,12
玉山新竹,00960野村全球航運龍頭,11,0,11
玉山新竹,加捷生醫,10,0,10
玉山新竹,豪勉,10,0,10
玉山新竹,00958B永豐ESG銀行債15,10,0,10
玉山新竹,00738U期元大道瓊白銀,10,0,10
玉山新竹,00669R國泰美國道瓊反1,10,0,10
玉山新竹,00632R元大台灣50反1,9,0,9
玉山新竹,裕隆,10,1,9
玉山新竹,00950B凱基A級公司債,8,0,8
玉山新竹,廣達,8,0,8
玉山新竹,定穎投控,8,0,8
玉山新竹,00857B永豐20年美公債,8,0,8
玉山新竹,亞光,21,13,8
玉山新竹,騰輝電子-KY,9,1,8
玉山新竹,00762元大全球AI,8,0,8
玉山新竹,昇陽半導體,8,0,8
玉山新竹,凱基金,12,4,8
玉山新竹,兆豐金,7,0,7
玉山新竹,00953B群益優選非投等債,7,0,7
玉山新竹,00795B中信美國公債20年,9,2,7
玉山新竹,00673R期元大S＆P原油反1,0,217,-217
玉山新竹,陽明,6,219,-213
玉山新竹,00940元大台灣價值高息,6,213,-207
玉山新竹,元大高股息,43,214,-171
玉山新竹,00929復華台灣科技優息,1,142,-141
玉山新竹,00934中信成長高股息,0,120,-120
玉山新竹,00665L富邦�琤肭磪囓�2,60,160,-100
玉山新竹,00948B中信優息投資級債,0,100,-100
玉山新竹,擎亞,33,131,-98
玉山新竹,華航,0,87,-87
玉山新竹,玉山金,35,98,-63
玉山新竹,台塑,1,63,-62
玉山新竹,福邦證,0,50,-50
玉山新竹,00715L期街口布蘭特正2,5,51,-46
玉山新竹,元大台灣50,3,41,-38
玉山新竹,00885富邦越南,0,36,-36
玉山新竹,00675L富邦臺灣加權正2,11,47,-36
玉山新竹,新光金,0,33,-33
玉山新竹,大成鋼,27,59,-32
玉山新竹,00720B元大投資級公司債,0,32,-32
玉山新竹,國際中橡,0,27,-27
玉山新竹,直得,1,27,-26
玉山新竹,華夏,0,21,-21
玉山新竹,力積電,10,31,-21
玉山新竹,富采,0,20,-20
玉山新竹,00687B國泰20年美債,16,36,-20
玉山新竹,三商壽,2,22,-20
玉山新竹,台新金,2,22,-20
玉山新竹,00923群益台ESG低碳50,1,20,-19
玉山新竹,鴻準,4,22,-18
玉山新竹,金寶,15,33,-18
玉山新竹,006208富邦台50,15,30,-15
玉山新竹,良維,0,15,-15
玉山新竹,亞航,1,15,-14
玉山新竹,00712復華富時不動產,2,16,-14
玉山新竹,宏達電,18,31,-13
玉山新竹,00751B元大AAA至A公司債,1,14,-13
玉山新竹,宏致,6,18,-12
玉山新竹,立��,18,30,-12
玉山新竹,奇鋐,8,19,-11
玉山新竹,IKKA-KY,1,12,-11
玉山新竹,台光電,5,16,-11
玉山新竹,國統,2,13,-11
玉山新竹,台塑化,5,16,-11
玉山新竹,神基,0,11,-11
玉山新竹,00685L群益臺灣加權正2,0,11,-11
玉山新竹,富邦金,2,12,-10
玉山新竹,穩懋,0,10,-10
玉山新竹,欣銓,9,19,-10
玉山新竹,聯成,0,10,-10
凱基城中,泰金寶-DR,3044,1273,1771
凱基城中,聯電,147,34,113
凱基城中,訊芯-KY,93,10,83
凱基城中,緯創,48,7,41
凱基城中,全球傳動,37,4,33
凱基城中,宏齊,31,0,31
凱基城中,環宇-KY,57,28,29
凱基城中,神基,30,4,26
凱基城中,00673R期元大S＆P原油反1,35,11,24
凱基城中,00637L元大滬深300正2,30,7,23
凱基城中,立��,31,8,23
凱基城中,加捷生醫,23,0,23
凱基城中,廣達,23,0,23
凱基城中,牧德,20,0,20
凱基城中,旺矽,20,1,19
凱基城中,映興,18,0,18
凱基城中,采鈺,17,0,17
凱基城中,矽統,19,2,17
凱基城中,中探針,16,0,16
凱基城中,聯光通,50,35,15
凱基城中,00680L元大美債20正2,14,0,14
凱基城中,立敦,25,11,14
凱基城中,00924復華S＆P500成長,13,0,13
凱基城中,陽明,25,12,13
凱基城中,波若威,25,13,12
凱基城中,三晃,10,0,10
凱基城中,台船,10,0,10
凱基城中,耀登,10,0,10
凱基城中,精剛,10,0,10
凱基城中,中環,10,0,10
凱基城中,錸德,10,0,10
凱基城中,00972野村日本動能高息,10,0,10
凱基城中,鴻海,15,5,10
凱基城中,彬台,15,6,9
凱基城中,星宇航空,10,1,9
凱基城中,阜爾運通,9,0,9
凱基城中,金寶,10,1,9
凱基城中,上洋,9,0,9
凱基城中,新應材,10,2,8
凱基城中,00919群益台灣精選高息,12,4,8
凱基城中,和椿,56,48,8
凱基城中,皇昌,14,6,8
凱基城中,台塑,14,6,8
凱基城中,欣興,14,7,7
凱基城中,00633L富邦上証正2,12,5,7
凱基城中,00858永豐美國500大,6,0,6
凱基城中,臻鼎-KY,6,0,6
凱基城中,英濟,19,13,6
凱基城中,00632R元大台灣50反1,9,3,6
凱基城中,00669R國泰美國道瓊反1,6,0,6
凱基城中,00937B群益ESG投等債20,26,301,-275
凱基城中,00960野村全球航運龍頭,0,173,-173
凱基城中,00980B台新特選IG債10+,0,166,-166
凱基城中,台新金,1,90,-89
凱基城中,00971野村美國研發龍頭,0,84,-84
凱基城中,彩晶,0,53,-53
凱基城中,西勝,0,45,-45
凱基城中,00929復華台灣科技優息,0,43,-43
凱基城中,僑威,8,49,-41
凱基城中,中華電,0,37,-37
凱基城中,00918大華優利高填息30,0,37,-37
凱基城中,新光金,0,36,-36
凱基城中,晟銘電,7,39,-32
凱基城中,貿聯-KY,0,31,-31
凱基城中,00688L國泰20年美債正2,0,30,-30
凱基城中,元大高股息,3,32,-29
凱基城中,神達,106,135,-29
凱基城中,00952凱基台灣AI50,1,26,-25
凱基城中,力積電,83,108,-25
凱基城中,華航,0,24,-24
凱基城中,迅得,9,29,-20
凱基城中,台揚,3,22,-19
凱基城中,連展投控,3,22,-19
凱基城中,台積電,7,26,-19
凱基城中,興能高,111,126,-15
凱基城中,工信,30,45,-15
凱基城中,所羅門,6,20,-14
凱基城中,萬海,1,15,-14
凱基城中,日月光投控,1,14,-13
凱基城中,欣銓,12,25,-13
凱基城中,漢翔,3,16,-13
凱基城中,福懋油,0,12,-12
凱基城中,華邦電,0,12,-12
凱基城中,光寶科,13,24,-11
凱基城中,台康生技,0,11,-11
凱基城中,中鴻,0,10,-10
凱基城中,天剛,0,10,-10
凱基城中,慶騰,0,10,-10
凱基城中,英業達,13,23,-10
凱基城中,亞翔,11,20,-9
凱基城中,矽格,1,10,-9
凱基城中,上曜,20,29,-9
凱基城中,00933B國泰10Y+金融債,1,10,-9
凱基城中,建新國際,0,8,-8
凱基城中,00965元大航太防衛科技,0,8,-8
凱基城中,長榮航,1,9,-8
凱基城中,00651R復華香港反1,0,8,-8
凱基城中,盛弘,0,8,-8
凱基城中,群創,10,18,-8
凱基城中,南亞,5,12,-7
華南苗栗,聯電,120,39,81
華南苗栗,中信金,50,0,50
華南苗栗,群創,30,3,27
華南苗栗,連展投控,28,2,26
華南苗栗,華邦電,42,17,25
華南苗栗,00706L期元大S＆P日圓正2,22,0,22
華南苗栗,宏齊,21,0,21
華南苗栗,緯創,32,12,20
華南苗栗,台化,18,0,18
華南苗栗,環宇-KY,29,11,18
華南苗栗,鴻海,23,7,16
華南苗栗,聯上發,15,0,15
華南苗栗,聯光通,32,17,15
華南苗栗,中鋼,14,0,14
華南苗栗,普安,15,1,14
華南苗栗,友達,14,1,13
華南苗栗,00972野村日本動能高息,13,0,13
華南苗栗,欣興,13,1,12
華南苗栗,00881國泰台灣5G+,12,1,11
華南苗栗,南茂,11,0,11
華南苗栗,00950B凱基A級公司債,10,0,10
華南苗栗,金麗科,10,0,10
華南苗栗,合勤控,20,10,10
華南苗栗,00935野村臺灣新科技50,10,1,9
華南苗栗,台揚,10,1,9
華南苗栗,昇陽半導體,10,1,9
華南苗栗,00922國泰台灣領袖50,10,2,8
華南苗栗,元大高股息,20,13,7
華南苗栗,立��,10,3,7
華南苗栗,台塑,7,0,7
華南苗栗,陽明,7,0,7
華南苗栗,志強-KY,8,1,7
華南苗栗,英濟,11,4,7
華南苗栗,臺企銀,6,0,6
華南苗栗,系微,6,0,6
華南苗栗,環球晶,6,0,6
華南苗栗,立敦,19,13,6
華南苗栗,00971野村美國研發龍頭,6,0,6
華南苗栗,英業達,9,4,5
華南苗栗,輔信,5,0,5
華南苗栗,京元電子,14,9,5
華南苗栗,長榮,7,2,5
華南苗栗,亞航,5,0,5
華南苗栗,訊舟,5,0,5
華南苗栗,力成,5,0,5
華南苗栗,金居,5,0,5
華南苗栗,晟銘電,7,2,5
華南苗栗,合庫金,5,1,4
華南苗栗,00635U期元大S＆P黃金,4,0,4
華南苗栗,友訊,5,1,4
華南苗栗,凱基金,1,125,-124
華南苗栗,泰金寶-DR,10,121,-111
華南苗栗,00637L元大滬深300正2,32,76,-44
華南苗栗,威盛,1,32,-31
華南苗栗,中磊,0,31,-31
華南苗栗,超豐,0,30,-30
華南苗栗,00929復華台灣科技優息,0,28,-28
華南苗栗,力積電,5,24,-19
華南苗栗,錸德,0,19,-19
華南苗栗,00940元大台灣價值高息,0,16,-16
華南苗栗,00675L富邦臺灣加權正2,0,15,-15
華南苗栗,00878國泰永續高股息,3,18,-15
華南苗栗,達邁,46,59,-13
華南苗栗,潤泰全,2,15,-13
華南苗栗,鴻準,1,13,-12
華南苗栗,欣銓,9,21,-12
華南苗栗,眾達-KY,25,37,-12
華南苗栗,榮運,0,11,-11
華南苗栗,00919群益台灣精選高息,0,11,-11
華南苗栗,00945B凱基美國非投等債,0,10,-10
華南苗栗,00905FT臺灣Smart,0,10,-10
華南苗栗,新漢,0,10,-10
華南苗栗,富喬,9,18,-9
華南苗栗,晟德,0,9,-9
華南苗栗,永捷,0,9,-9
華南苗栗,矽統,1,8,-7
華南苗栗,台積電,6,12,-6
華南苗栗,00795B中信美國公債20年,2,8,-6
華南苗栗,中鴻,0,6,-6
華南苗栗,圓剛,0,6,-6
華南苗栗,順達,7,13,-6
華南苗栗,光環,0,6,-6
華南苗栗,營邦,0,6,-6
華南苗栗,矽格,4,10,-6
華南苗栗,康舒,6,12,-6
華南苗栗,聖暉*,0,6,-6
華南苗栗,亞翔,0,5,-5
華南苗栗,興能高,11,16,-5
華南苗栗,立隆電,8,13,-5
華南苗栗,00892富邦台灣半導體,0,5,-5
華南苗栗,00712復華富時不動產,0,5,-5
華南苗栗,泰山,0,5,-5
華南苗栗,中石化,0,5,-5
華南苗栗,東元,0,5,-5
華南苗栗,冠軍,0,5,-5
華南苗栗,華通,1,6,-5
華南苗栗,榮創,0,5,-5
華南苗栗,宏致,0,5,-5
華南苗栗,定穎投控,0,5,-5
華南苗栗,奇鋐,10,15,-5
台新台中,00637L元大滬深300正2,1032,145,887
台新台中,聯電,485,42,443
台新台中,富喬,451,128,323
台新台中,00971野村美國研發龍頭,236,0,236
台新台中,00665L富邦�琤肭磪囓�2,229,96,133
台新台中,00680L元大美債20正2,202,78,124
台新台中,00953B群益優選非投等債,103,21,82
台新台中,劍湖山,70,0,70
台新台中,泰金寶-DR,242,175,67
台新台中,00937B群益ESG投等債20,96,36,60
台新台中,達運,55,2,53
台新台中,00919群益台灣精選高息,134,85,49
台新台中,00753L中信中國50正2,157,108,49
台新台中,00924復華S＆P500成長,50,3,47
台新台中,元大高股息,151,106,45
台新台中,宏遠證,41,0,41
台新台中,泰茂,45,5,40
台新台中,00878國泰永續高股息,135,96,39
台新台中,00633L富邦上証正2,57,21,36
台新台中,環宇-KY,323,288,35
台新台中,大成鋼,41,8,33
台新台中,濱川,72,41,31
台新台中,緯創,79,52,27
台新台中,加百裕,99,73,26
台新台中,00690兆豐藍籌30,36,10,26
台新台中,合世,25,0,25
台新台中,鈺齊-KY,86,62,24
台新台中,浪凡,24,1,23
台新台中,鴻海,80,58,22
台新台中,00910第一金太空衛星,38,15,23
台新台中,昇達科,122,100,22
台新台中,00632R元大台灣50反1,46,24,22
台新台中,昇陽半導體,64,43,21
台新台中,00923群益台ESG低碳50,28,8,20
台新台中,華邦電,54,34,20
台新台中,普安,19,0,19
台新台中,台虹,21,2,19
台新台中,立隆電,96,78,18
台新台中,陽明,41,23,18
台新台中,大學光,17,0,17
台新台中,聯光通,47,31,16
台新台中,00882中信中國高股息,28,13,15
台新台中,榮科,15,0,15
台新台中,六方科-KY,16,1,15
台新台中,普誠,15,0,15
台新台中,長佳智能,15,0,15
台新台中,00693U期街口S＆P黃豆,14,0,14
台新台中,00738U期元大道瓊白銀,14,0,14
台新台中,大銀微系統,41,28,13
台新台中,天二科技,27,14,13
台新台中,00980B台新特選IG債10+,71,507,-436
台新台中,00951台新日本半導體,3,271,-268
台新台中,00929復華台灣科技優息,10,241,-231
台新台中,00950B凱基A級公司債,6,233,-227
台新台中,建漢,2,201,-199
台新台中,00936台新永續高息中小,1,196,-195
台新台中,臺企銀,16,166,-150
台新台中,亞帝歐,0,133,-133
台新台中,00940元大台灣價值高息,7,130,-123
台新台中,新光金,37,152,-115
台新台中,榮剛,0,107,-107
台新台中,00676R富邦臺灣加權反1,30,130,-100
台新台中,00934中信成長高股息,0,96,-96
台新台中,00685L群益臺灣加權正2,2,92,-90
台新台中,台灣虎航,66,153,-87
台新台中,台積電,164,241,-77
台新台中,00887永豐中國科技50大,0,74,-74
台新台中,晶睿,7,80,-73
台新台中,00795B中信美國公債20年,2,75,-73
台新台中,00634R富邦上証反1,0,70,-70
台新台中,欣銓,57,124,-67
台新台中,00687B國泰20年美債,53,115,-62
台新台中,連展投控,24,85,-61
台新台中,遠東新,0,60,-60
台新台中,00881國泰台灣5G+,5,61,-56
台新台中,星宇航空,9,65,-56
台新台中,宏致,39,92,-53
台新台中,中鴻,2,55,-53
台新台中,00679B元大美債20年,25,77,-52
台新台中,00930永豐ESG低碳高息,0,50,-50
台新台中,00772B中信高評級公司債,0,50,-50
台新台中,00648R元大S＆P500反1,0,47,-47
台新台中,00915凱基優選高股息30,9,53,-44
台新台中,00850元大臺灣ESG永續,0,44,-44
台新台中,群創,13,57,-44
台新台中,精金,4,45,-41
台新台中,元大台灣50,25,65,-40
台新台中,00922國泰台灣領袖50,5,45,-40
台新台中,力積電,92,131,-39
台新台中,永道-KY,6,43,-37
台新台中,南亞科,21,58,-37
台新台中,00895富邦未來車,0,35,-35
台新台中,神達,357,391,-34
台新台中,006208富邦台50,25,58,-33
台新台中,宏達電,391,424,-33
台新台中,00948B中信優息投資級債,4,35,-31
台新台中,勤誠,3,34,-31
台新台中,00692富邦公司治理,3,34,-31
台新台中,00963中信全球高股息,0,30,-30
台新台中,聚隆,0,30,-30
