券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
新光台南,00665L富邦�琤肭磪囓�2,820,58,762
新光台南,第一金,706,28,678
新光台南,聯電,358,87,271
新光台南,00637L元大滬深300正2,286,65,221
新光台南,富喬,238,66,172
新光台南,00968B元大優息投等債,100,0,100
新光台南,00650L復華香港正2,89,20,69
新光台南,00878國泰永續高股息,65,12,53
新光台南,台新金,54,4,50
新光台南,臺企銀,55,5,50
新光台南,元大高股息,47,5,42
新光台南,00971野村美國研發龍頭,38,0,38
新光台南,加百裕,130,92,38
新光台南,順達,71,34,37
新光台南,全新,37,2,35
新光台南,00655L國泰中國A50正2,42,8,34
新光台南,波若威,90,60,30
新光台南,00940元大台灣價值高息,32,6,26
新光台南,00910第一金太空衛星,44,18,26
新光台南,兆豐金,26,0,26
新光台南,00858永豐美國500大,25,0,25
新光台南,萬泰科,25,1,24
新光台南,00795B中信美國公債20年,24,0,24
新光台南,泰金寶-DR,71,50,21
新光台南,00632R元大台灣50反1,54,35,19
新光台南,千興,20,1,19
新光台南,海華,45,26,19
新光台南,IKKA-KY,41,23,18
新光台南,南亞科,41,24,17
新光台南,彩晶,16,0,16
新光台南,台塑,23,7,16
新光台南,00753L中信中國50正2,16,0,16
新光台南,00959B大華投等美債15Y+,22,6,16
新光台南,宏璟,16,0,16
新光台南,00662富邦NASDAQ,16,0,16
新光台南,00664R國泰臺灣加權反1,20,5,15
新光台南,台積電,38,23,15
新光台南,昇陽半導體,40,26,14
新光台南,台揚,17,4,13
新光台南,前鼎,22,9,13
新光台南,00960野村全球航運龍頭,12,0,12
新光台南,康舒,20,8,12
新光台南,00671R富邦NASDAQ反1,13,1,12
新光台南,萬潤,12,0,12
新光台南,中天,11,0,11
新光台南,欣興,38,27,11
新光台南,眾達-KY,115,104,11
新光台南,大成鋼,20,9,11
新光台南,佳總,11,0,11
新光台南,和碩,10,0,10
新光台南,華南金,2,702,-700
新光台南,00688L國泰20年美債正2,137,703,-566
新光台南,新盛力,240,417,-177
新光台南,00687B國泰20年美債,28,185,-157
新光台南,00631L元大台灣50正2,27,166,-139
新光台南,00680L元大美債20正2,111,230,-119
新光台南,神達,155,253,-98
新光台南,00937B群益ESG投等債20,31,116,-85
新光台南,00929復華台灣科技優息,10,81,-71
新光台南,富邦金,5,76,-71
新光台南,00673R期元大S＆P原油反1,24,94,-70
新光台南,00731復華富時高息低波,0,50,-50
新光台南,006208富邦台50,10,58,-48
新光台南,力積電,52,98,-46
新光台南,00679B元大美債20年,45,90,-45
新光台南,欣銓,17,61,-44
新光台南,友訊,9,51,-42
新光台南,00648R元大S＆P500反1,10,50,-40
新光台南,國泰金,1,39,-38
新光台南,中磊,0,33,-33
新光台南,00642U期元大S＆P石油,0,33,-33
新光台南,2883B凱基金乙特,0,30,-30
新光台南,00939統一台灣高息動能,1,30,-29
新光台南,長榮航,48,75,-27
新光台南,群創,16,43,-27
新光台南,玉山金,8,34,-26
新光台南,凱基金,0,26,-26
新光台南,義隆,1,27,-26
新光台南,00923群益台ESG低碳50,10,36,-26
新光台南,00951台新日本半導體,0,26,-26
新光台南,誠美材,0,25,-25
新光台南,00934中信成長高股息,0,22,-22
新光台南,振曜,1,23,-22
新光台南,友勁,0,21,-21
新光台南,錦明,0,21,-21
新光台南,冠軍,0,20,-20
新光台南,合庫金,1,20,-19
新光台南,元晶,1,20,-19
新光台南,中石化,5,24,-19
新光台南,台船,3,20,-17
新光台南,00922國泰台灣領袖50,5,21,-16
新光台南,00692富邦公司治理,0,16,-16
新光台南,星宇航空,26,42,-16
新光台南,聯強,0,15,-15
新光台南,00907永豐優息存股,0,15,-15
新光台南,達邁,84,98,-14
新光台南,鴻準,7,21,-14
新光台南,華航,13,27,-14
新光台南,浪凡,0,14,-14
新光台南,00738U期元大道瓊白銀,0,14,-14
華南淡水,00637L元大滬深300正2,149,24,125
華南淡水,宏達電,119,16,103
華南淡水,00878國泰永續高股息,84,10,74
華南淡水,華新,34,1,33
華南淡水,00965元大航太防衛科技,30,0,30
華南淡水,00918大華優利高填息30,32,5,27
華南淡水,元大高股息,32,7,25
華南淡水,00740B富邦全球投等債,20,0,20
華南淡水,中揚光,19,0,19
華南淡水,富華新,16,0,16
華南淡水,南光,15,0,15
華南淡水,松普,15,0,15
華南淡水,亞光,25,11,14
華南淡水,力成,13,0,13
華南淡水,中石化,17,5,12
華南淡水,金寶,18,6,12
華南淡水,南亞科,10,0,10
華南淡水,00882中信中國高股息,10,0,10
華南淡水,時碩工業,10,0,10
華南淡水,台橡,10,0,10
華南淡水,工信,20,10,10
華南淡水,加百裕,28,19,9
華南淡水,世禾,9,0,9
華南淡水,00919群益台灣精選高息,38,30,8
華南淡水,新建,7,0,7
華南淡水,欣興,7,0,7
華南淡水,精材,9,2,7
華南淡水,00932兆豐永續高息等權,6,0,6
華南淡水,00650L復華香港正2,7,2,5
華南淡水,00638R元大滬深300反1,5,0,5
華南淡水,聯發,6,1,5
華南淡水,穎漢,5,0,5
華南淡水,寶碩,5,0,5
華南淡水,乙盛-KY,5,0,5
華南淡水,昇陽半導體,5,0,5
華南淡水,菱光,5,0,5
華南淡水,聯光通,8,3,5
華南淡水,巧新,4,0,4
華南淡水,大成鋼,18,14,4
華南淡水,玉晶光,4,0,4
華南淡水,聯鈞,25,21,4
華南淡水,眾達-KY,20,16,4
華南淡水,立敦,28,25,3
華南淡水,英濟,72,69,3
華南淡水,達邁,31,28,3
華南淡水,緯穎,3,0,3
華南淡水,00900富邦特選高股息30,3,0,3
華南淡水,00953B群益優選非投等債,3,0,3
華南淡水,直得,6,3,3
華南淡水,華紙,3,0,3
華南淡水,聯電,78,203,-125
華南淡水,事欣科,3,93,-90
華南淡水,00971野村美國研發龍頭,1,76,-75
華南淡水,00679B元大美債20年,21,82,-61
華南淡水,00680L元大美債20正2,0,50,-50
華南淡水,亞泰,1,51,-50
華南淡水,緯創,25,50,-25
華南淡水,00753L中信中國50正2,0,25,-25
華南淡水,神達,16,40,-24
華南淡水,群創,2,25,-23
華南淡水,元太,0,18,-18
華南淡水,定穎投控,1,16,-15
華南淡水,00673R期元大S＆P原油反1,0,14,-14
華南淡水,新光金,0,14,-14
華南淡水,日月光投控,0,13,-13
華南淡水,00640L富邦日本正2,0,12,-12
華南淡水,友達,20,32,-12
華南淡水,00934中信成長高股息,0,11,-11
華南淡水,長榮,0,10,-10
華南淡水,亞翔,0,10,-10
華南淡水,三商壽,0,10,-10
華南淡水,統一實,0,10,-10
華南淡水,力積電,15,24,-9
華南淡水,華南金,0,8,-8
華南淡水,00922國泰台灣領袖50,1,9,-8
華南淡水,00929復華台灣科技優息,3,11,-8
華南淡水,勝一,0,8,-8
華南淡水,映泰,0,8,-8
華南淡水,長榮航,2,10,-8
華南淡水,環宇-KY,13,21,-8
華南淡水,瀚荃,1,9,-8
華南淡水,凌巨,17,25,-8
華南淡水,友訊,0,8,-8
華南淡水,台灣虎航,0,7,-7
華南淡水,宏觀,0,7,-7
華南淡水,中信金,0,7,-7
華南淡水,00940元大台灣價值高息,2,8,-6
華南淡水,福懋油,7,13,-6
華南淡水,華航,0,6,-6
華南淡水,彬台,2,8,-6
華南淡水,鴻海,3,9,-6
華南淡水,凱基金,1,7,-6
華南淡水,欣銓,6,12,-6
華南淡水,長興,0,6,-6
華南淡水,立隆電,16,22,-6
華南淡水,00885富邦越南,1,6,-5
華南淡水,00954中信日本半導體,0,5,-5
華南淡水,00960野村全球航運龍頭,0,5,-5
華南淡水,華通,0,5,-5
華南淡水,昆盈,0,5,-5
 元大金華,聯電,85,3,82
 元大金華,大同,61,4,57
 元大金華,中石化,51,0,51
 元大金華,今皓,46,0,46
 元大金華,00937B群益ESG投等債20,36,0,36
 元大金華,00757統一FANG+,34,0,34
 元大金華,燁輝,33,0,33
 元大金華,元大高股息,27,5,22
 元大金華,00905FT臺灣Smart,20,1,19
 元大金華,台塑,20,1,19
 元大金華,宏達電,48,29,19
 元大金華,宏齊,51,32,19
 元大金華,00933B國泰10Y+金融債,16,0,16
 元大金華,緯創,13,0,13
 元大金華,00885富邦越南,12,0,12
 元大金華,胡連,12,0,12
 元大金華,00632R元大台灣50反1,11,0,11
 元大金華,00858永豐美國500大,11,0,11
 元大金華,台塑化,11,0,11
 元大金華,00960野村全球航運龍頭,11,0,11
 元大金華,00953B群益優選非投等債,11,0,11
 元大金華,欣興,11,1,10
 元大金華,光寶科,12,2,10
 元大金華,力積電,25,15,10
 元大金華,凌巨,10,0,10
 元大金華,統一,9,0,9
 元大金華,牧東,9,0,9
 元大金華,00919群益台灣精選高息,10,1,9
 元大金華,00918大華優利高填息30,8,0,8
 元大金華,精成科,25,17,8
 元大金華,永豐金,7,0,7
 元大金華,健椿,8,1,7
 元大金華,00878國泰永續高股息,12,5,7
 元大金華,兆豐金,6,0,6
 元大金華,00713元大台灣高息低波,7,1,6
 元大金華,00720B元大投資級公司債,7,1,6
 元大金華,00664R國泰臺灣加權反1,6,0,6
 元大金華,技嘉,7,1,6
 元大金華,上詮,8,2,6
 元大金華,合庫金,12,6,6
 元大金華,超豐,6,0,6
 元大金華,雷虎,5,0,5
 元大金華,00915凱基優選高股息30,5,0,5
 元大金華,00674R期元大S＆P黃金反1,5,0,5
 元大金華,00959B大華投等美債15Y+,5,0,5
 元大金華,00968B元大優息投等債,5,0,5
 元大金華,台半,5,0,5
 元大金華,擎亞,12,7,5
 元大金華,台泥,5,1,4
 元大金華,亞光,35,31,4
 元大金華,00706L期元大S＆P日圓正2,10,151,-141
 元大金華,00940元大台灣價值高息,5,120,-115
 元大金華,00715L期街口布蘭特正2,0,100,-100
 元大金華,微星,0,84,-84
 元大金華,鴻海,9,91,-82
 元大金華,斐成,0,54,-54
 元大金華,00941中信上游半導體,0,53,-53
 元大金華,00725B國泰投資級公司債,1,50,-49
 元大金華,00929復華台灣科技優息,1,47,-46
 元大金華,00679B元大美債20年,4,47,-43
 元大金華,00687B國泰20年美債,4,45,-41
 元大金華,聯光通,12,48,-36
 元大金華,三商壽,0,34,-34
 元大金華,00935野村臺灣新科技50,1,30,-29
 元大金華,長榮航,2,31,-29
 元大金華,中揚光,0,25,-25
 元大金華,00965元大航太防衛科技,0,23,-23
 元大金華,新光金,0,22,-22
 元大金華,友訊,8,29,-21
 元大金華,華航,2,23,-21
 元大金華,神達,92,113,-21
 元大金華,00876元大全球5G,0,16,-16
 元大金華,00923群益台ESG低碳50,0,14,-14
 元大金華,國泰金,1,14,-13
 元大金華,新建,24,37,-13
 元大金華,佳和,0,12,-12
 元大金華,凱美,12,24,-12
 元大金華,正崴,0,12,-12
 元大金華,台積電,3,14,-11
 元大金華,映興,5,16,-11
 元大金華,00751B元大AAA至A公司債,0,10,-10
 元大金華,00936台新永續高息中小,0,10,-10
 元大金華,瑞軒,0,10,-10
 元大金華,僑威,5,15,-10
 元大金華,皇龍,0,9,-9
 元大金華,金山電,6,15,-9
 元大金華,台達電,2,10,-8
 元大金華,911608明輝-DR,0,8,-8
 元大金華,友達,2,9,-7
 元大金華,宏致,2,9,-7
 元大金華,旺宏,0,7,-7
 元大金華,維熹,0,7,-7
 元大金華,長榮,0,6,-6
 元大金華,欣銓,12,18,-6
 元大金華,北基,0,6,-6
 元大金華,毅嘉,0,6,-6
 元大金華,東聯,0,5,-5
 元大金華,漢翔,0,5,-5
 元大金華,星宇航空,1,6,-5
 元大金華,台汽電,0,5,-5
國泰台中,聯電,895,300,595
國泰台中,00953B群益優選非投等債,513,9,504
國泰台中,00637L元大滬深300正2,887,408,479
國泰台中,泰金寶-DR,663,307,356
國泰台中,00945B凱基美國非投等債,315,51,264
國泰台中,00937B群益ESG投等債20,274,50,224
國泰台中,00971野村美國研發龍頭,227,6,221
國泰台中,宏致,419,242,177
國泰台中,00919群益台灣精選高息,307,136,171
國泰台中,元大高股息,237,66,171
國泰台中,大成鋼,159,9,150
國泰台中,00948B中信優息投資級債,217,72,145
國泰台中,00878國泰永續高股息,317,189,128
國泰台中,緯創,237,111,126
國泰台中,00688L國泰20年美債正2,148,24,124
國泰台中,00712復華富時不動產,128,29,99
國泰台中,光寶科,122,35,87
國泰台中,晶華,87,2,85
國泰台中,00962台新AI優息動能,70,0,70
國泰台中,00830國泰費城半導體,135,72,63
國泰台中,華邦電,72,15,57
國泰台中,00858永豐美國500大,54,1,53
國泰台中,加百裕,136,85,51
國泰台中,力智,52,1,51
國泰台中,台聚,56,6,50
國泰台中,00664R國泰臺灣加權反1,52,2,50
國泰台中,00673R期元大S＆P原油反1,66,17,49
國泰台中,00632R元大台灣50反1,54,6,48
國泰台中,台新金,59,12,47
國泰台中,00679B元大美債20年,79,34,45
國泰台中,立敦,190,151,39
國泰台中,振發,35,1,34
國泰台中,事欣科,70,36,34
國泰台中,00933B國泰10Y+金融債,77,44,33
國泰台中,英業達,59,26,33
國泰台中,00633L富邦上証正2,38,6,32
國泰台中,00949復華日本龍頭,37,5,32
國泰台中,兆豐金,31,0,31
國泰台中,大成,30,0,30
國泰台中,00770國泰北美科技,37,11,26
國泰台中,英濟,92,67,25
國泰台中,南茂,45,20,25
國泰台中,飛捷,24,0,24
國泰台中,揚智,36,13,23
國泰台中,宏��,24,2,22
國泰台中,精成科,125,103,22
國泰台中,00650L復華香港正2,27,6,21
國泰台中,00942B台新美A公司債20+,22,1,21
國泰台中,中纖,21,0,21
國泰台中,昇陽半導體,42,22,20
國泰台中,凱基金,13,970,-957
國泰台中,00665L富邦�琤肭磪囓�2,746,1225,-479
國泰台中,00929復華台灣科技優息,16,446,-430
國泰台中,華航,26,362,-336
國泰台中,00940元大台灣價值高息,27,313,-286
國泰台中,擎亞,48,330,-282
國泰台中,00753L中信中國50正2,266,503,-237
國泰台中,陽明,32,243,-211
國泰台中,金寶,29,233,-204
國泰台中,00922國泰台灣領袖50,50,226,-176
國泰台中,力積電,161,321,-160
國泰台中,00715L期街口布蘭特正2,16,171,-155
國泰台中,00687B國泰20年美債,71,212,-141
國泰台中,00954中信日本半導體,1,137,-136
國泰台中,00939統一台灣高息動能,3,126,-123
國泰台中,台塑化,33,152,-119
國泰台中,欣銓,86,204,-118
國泰台中,006208富邦台50,46,163,-117
國泰台中,宏達電,538,650,-112
國泰台中,康舒,1,113,-112
國泰台中,神達,605,712,-107
國泰台中,台積電,37,139,-102
國泰台中,國泰金,42,120,-78
國泰台中,彰銀,0,77,-77
國泰台中,00946群益科技高息成長,0,75,-75
國泰台中,00923群益台ESG低碳50,6,79,-73
國泰台中,00941中信上游半導體,0,72,-72
國泰台中,長榮航,60,125,-65
國泰台中,友達,15,77,-62
國泰台中,00943兆豐電子高息等權,0,61,-61
國泰台中,正達,2,63,-61
國泰台中,00918大華優利高填息30,56,116,-60
國泰台中,台化,11,70,-59
國泰台中,台灣虎航,22,81,-59
國泰台中,00951台新日本半導體,3,61,-58
國泰台中,中鴻,48,105,-57
國泰台中,建暐,0,57,-57
國泰台中,群創,84,137,-53
國泰台中,華南金,1,54,-53
國泰台中,冠德,1,52,-51
國泰台中,興能高,984,1033,-49
國泰台中,00936台新永續高息中小,0,49,-49
國泰台中,日月光投控,32,80,-48
國泰台中,00905FT臺灣Smart,2,48,-46
國泰台中,00631L元大台灣50正2,11,55,-44
國泰台中,00670L富邦NASDAQ正2,4,48,-44
國泰台中,富威電力,0,43,-43
國泰台中,元大台灣50,24,66,-42
國泰台中,華城,9,50,-41
國泰台中,富邦金,5,46,-41
土　　銀,00632R元大台灣50反1,340,0,340
土　　銀,台泥,154,0,154
土　　銀,台塑,101,0,101
土　　銀,力積電,86,9,77
土　　銀,英業達,64,0,64
土　　銀,聯電,66,8,58
土　　銀,00637L元大滬深300正2,56,0,56
土　　銀,台灣高鐵,50,0,50
土　　銀,00937B群益ESG投等債20,49,1,48
土　　銀,大成鋼,32,0,32
土　　銀,00919群益台灣精選高息,32,2,30
土　　銀,宏達電,50,22,28
土　　銀,緯創,29,2,27
土　　銀,凱基金,26,1,25
土　　銀,00757統一FANG+,21,0,21
土　　銀,達邁,27,7,20
土　　銀,眾達-KY,24,8,16
土　　銀,元大寶滬深,15,0,15
土　　銀,00655L國泰中國A50正2,15,0,15
土　　銀,00665L富邦�琤肭磪囓�2,15,0,15
土　　銀,華通,16,3,13
土　　銀,力成,12,0,12
土　　銀,台揚,11,0,11
土　　銀,富喬,15,4,11
土　　銀,東陽,10,0,10
土　　銀,集盛,10,0,10
土　　銀,望隼,10,0,10
土　　銀,兆豐金,10,0,10
土　　銀,亞光,16,7,9
土　　銀,智原,10,2,8
土　　銀,緯穎,8,0,8
土　　銀,友達,11,3,8
土　　銀,廣明,8,0,8
土　　銀,國際中橡,7,0,7
土　　銀,英濟,11,4,7
土　　銀,聯合再生,7,0,7
土　　銀,華東,7,0,7
土　　銀,永豐金,6,0,6
土　　銀,00639富邦深100,6,0,6
土　　銀,豐興,6,0,6
土　　銀,豪勉,6,0,6
土　　銀,00924復華S＆P500成長,5,0,5
土　　銀,00945B凱基美國非投等債,5,0,5
土　　銀,00959B大華投等美債15Y+,5,0,5
土　　銀,台化,5,0,5
土　　銀,第一金,5,0,5
土　　銀,建漢,5,0,5
土　　銀,鑫創,5,0,5
土　　銀,新至陞,5,0,5
土　　銀,合庫金,5,0,5
土　　銀,彰銀,0,158,-158
土　　銀,00679B元大美債20年,1,70,-69
土　　銀,00931B統一美債20年,0,40,-40
土　　銀,00951台新日本半導體,0,37,-37
土　　銀,國泰金,1,32,-31
土　　銀,欣銓,4,35,-31
土　　銀,00687B國泰20年美債,1,31,-30
土　　銀,TPK-KY,0,30,-30
土　　銀,瑞儀,0,30,-30
土　　銀,元大金,1,30,-29
土　　銀,中鼎,0,29,-29
土　　銀,安集,1,22,-21
土　　銀,光寶科,1,18,-17
土　　銀,群創,2,16,-14
土　　銀,智易,0,12,-12
土　　銀,長科*,0,12,-12
土　　銀,泰金寶-DR,3,15,-12
土　　銀,大同,8,20,-12
土　　銀,00893國泰智能電動車,0,11,-11
土　　銀,矽統,0,11,-11
土　　銀,興能高,27,38,-11
土　　銀,00929復華台灣科技優息,0,10,-10
土　　銀,006205富邦上証,0,10,-10
土　　銀,00939統一台灣高息動能,0,10,-10
土　　銀,00954中信日本半導體,0,10,-10
土　　銀,連展投控,0,10,-10
土　　銀,德勝,0,10,-10
土　　銀,亞翔,4,13,-9
土　　銀,00830國泰費城半導體,6,15,-9
土　　銀,鴻海,10,18,-8
土　　銀,台積電,3,11,-8
土　　銀,順達,3,11,-8
土　　銀,00940元大台灣價值高息,0,8,-8
土　　銀,00941中信上游半導體,0,8,-8
土　　銀,燁輝,0,8,-8
土　　銀,中信金,0,8,-8
土　　銀,堤維西,0,7,-7
土　　銀,艾姆勒,0,7,-7
土　　銀,鴻準,10,17,-7
土　　銀,全新,4,11,-7
土　　銀,海華,9,16,-7
土　　銀,皇將,0,7,-7
土　　銀,富采,0,6,-6
土　　銀,00922國泰台灣領袖50,0,6,-6
土　　銀,00946群益科技高息成長,0,6,-6
土　　銀,宏致,1,7,-6
土　　銀,友輝,2,8,-6
土　　銀,華航,0,6,-6
土　　銀,台達電,0,5,-5
土　　銀,華城,1,6,-5
華南古亭,裕隆,154,9,145
華南古亭,慧洋-KY,105,0,105
華南古亭,新光金,84,11,73
華南古亭,00937B群益ESG投等債20,52,0,52
華南古亭,波若威,74,29,45
華南古亭,英業達,43,0,43
華南古亭,環宇-KY,67,25,42
華南古亭,聯電,41,10,31
華南古亭,00665L富邦�琤肭磪囓�2,25,0,25
華南古亭,濱川,24,2,22
華南古亭,台亞,22,0,22
華南古亭,佳能,29,7,22
華南古亭,00945B凱基美國非投等債,20,0,20
華南古亭,王品,18,0,18
華南古亭,驊訊,17,0,17
華南古亭,緯創,42,26,16
華南古亭,IKKA-KY,15,0,15
華南古亭,元大高股息,13,0,13
華南古亭,中鋼,15,3,12
華南古亭,金寶,12,0,12
華南古亭,宇環,12,0,12
華南古亭,全球傳動,12,0,12
華南古亭,易發,12,0,12
華南古亭,00687B國泰20年美債,11,0,11
華南古亭,遠百,11,0,11
華南古亭,力成,11,0,11
華南古亭,00946群益科技高息成長,10,0,10
華南古亭,冠軍,10,0,10
華南古亭,建通,10,0,10
華南古亭,矽瑪,10,0,10
華南古亭,嘉澤,10,0,10
華南古亭,興能高,36,26,10
華南古亭,新建,10,1,9
華南古亭,欣興,12,3,9
華南古亭,藥華藥,10,1,9
華南古亭,00632R元大台灣50反1,8,0,8
華南古亭,漢唐,8,0,8
華南古亭,陽明,10,2,8
華南古亭,保瑞,8,0,8
華南古亭,新應材,7,0,7
華南古亭,錸德,9,3,6
華南古亭,順達,10,4,6
華南古亭,陸海,6,0,6
華南古亭,南六,6,0,6
華南古亭,00830國泰費城半導體,5,0,5
華南古亭,00882中信中國高股息,5,0,5
華南古亭,00918大華優利高填息30,5,0,5
華南古亭,00857B永豐20年美公債,5,0,5
華南古亭,統一,5,0,5
華南古亭,00642U期元大S＆P石油,5,0,5
華南古亭,00929復華台灣科技優息,0,210,-210
華南古亭,恆大,0,171,-171
華南古亭,榮剛,3,153,-150
華南古亭,萬泰科,0,43,-43
華南古亭,和碩,0,38,-38
華南古亭,欣銓,1,34,-33
華南古亭,華星光,9,37,-28
華南古亭,神達,37,63,-26
華南古亭,廣達,1,23,-22
華南古亭,國泰金,0,22,-22
華南古亭,倍微,0,22,-22
華南古亭,新漢,0,22,-22
華南古亭,00679B元大美債20年,0,20,-20
華南古亭,富邦金,0,17,-17
華南古亭,東元,0,17,-17
華南古亭,00922國泰台灣領袖50,0,16,-16
華南古亭,00715L期街口布蘭特正2,0,16,-16
華南古亭,華南金,0,15,-15
華南古亭,00924復華S＆P500成長,5,20,-15
華南古亭,耿鼎,0,14,-14
華南古亭,廣宇,0,14,-14
華南古亭,振樺電,14,28,-14
華南古亭,元大台灣50,0,14,-14
華南古亭,長興,2,15,-13
華南古亭,南港,0,12,-12
華南古亭,立端,1,13,-12
華南古亭,00919群益台灣精選高息,10,21,-11
華南古亭,新日興,1,12,-11
華南古亭,00940元大台灣價值高息,4,15,-11
華南古亭,友訊,9,20,-11
華南古亭,乙盛-KY,3,14,-11
華南古亭,台達化,0,11,-11
華南古亭,宏達電,6,16,-10
華南古亭,聯發科,2,12,-10
華南古亭,00720B元大投資級公司債,0,10,-10
華南古亭,00941中信上游半導體,0,10,-10
華南古亭,00971野村美國研發龍頭,0,10,-10
華南古亭,永光,0,10,-10
華南古亭,皇昌,4,14,-10
華南古亭,愛普*,0,10,-10
華南古亭,00909國泰數位支付服務,1,10,-9
華南古亭,元大金,1,10,-9
華南古亭,智原,2,11,-9
華南古亭,大成鋼,4,12,-8
華南古亭,友達,2,10,-8
華南古亭,達邁,21,28,-7
華南古亭,中鴻,0,7,-7
華南古亭,瑞軒,0,7,-7
華南古亭,聯鈞,14,21,-7
華南古亭,前鼎,0,7,-7
華南竹北,00937B群益ESG投等債20,95,0,95
華南竹北,00679B元大美債20年,68,1,67
華南竹北,00967B元大優息美債,83,20,63
華南竹北,富威電力,54,2,52
華南竹北,永豐金,50,0,50
華南竹北,00940元大台灣價值高息,102,56,46
華南竹北,聯電,46,1,45
華南竹北,久昌,40,5,35
華南竹北,前鼎,34,3,31
華南竹北,00903富邦元宇宙,20,0,20
華南竹北,00687B國泰20年美債,15,0,15
華南竹北,凱美,31,17,14
華南竹北,台積電,21,8,13
華南竹北,南茂,12,1,11
華南竹北,兆豐金,11,0,11
華南竹北,大銀微系統,32,21,11
華南竹北,昆盈,12,1,11
華南竹北,晟銘電,12,1,11
華南竹北,玉山金,10,0,10
華南竹北,康霈*,10,1,9
華南竹北,宏達電,85,76,9
華南竹北,00882中信中國高股息,8,1,7
華南竹北,00795B中信美國公債20年,7,0,7
華南竹北,譁裕,7,0,7
華南竹北,華城,9,2,7
華南竹北,聯華,7,0,7
華南竹北,富喬,32,26,6
華南竹北,00960野村全球航運龍頭,6,0,6
華南竹北,海華,9,3,6
華南竹北,晟德,6,0,6
華南竹北,英業達,16,11,5
華南竹北,合正,5,0,5
華南竹北,興勤,5,0,5
華南竹北,三商壽,5,0,5
華南竹北,萬泰科,5,0,5
華南竹北,00878國泰永續高股息,10,5,5
華南竹北,合騏,5,1,4
華南竹北,006208富邦台50,5,0,5
華南竹北,聯鈞,32,28,4
華南竹北,恆大,4,0,4
華南竹北,晶技,4,0,4
華南竹北,波若威,23,19,4
華南竹北,百和,4,0,4
華南竹北,00713元大台灣高息低波,3,0,3
華南竹北,欣興,4,1,3
華南竹北,志超,3,0,3
華南竹北,00966B統一ESG投等債15,3,0,3
華南竹北,中鴻,3,0,3
華南竹北,太子,3,0,3
華南竹北,中工,3,0,3
華南竹北,00637L元大滬深300正2,5,160,-155
華南竹北,00673R期元大S＆P原油反1,0,125,-125
華南竹北,00666R富邦�琤肭磪齯�1,0,100,-100
華南竹北,新華,0,60,-60
華南竹北,台特化,0,53,-53
華南竹北,聯昌,0,43,-43
華南竹北,均豪,0,30,-30
華南竹北,力積電,29,53,-24
華南竹北,中租-KY,0,23,-23
華南竹北,及成,0,21,-21
華南竹北,維田,0,20,-20
