券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南竹北,00929復華台灣科技優息,0,17,-17
華南竹北,金寶,7,22,-15
華南竹北,中鋼,1,16,-15
華南竹北,順達,14,27,-13
華南竹北,00939統一台灣高息動能,0,12,-12
華南竹北,華南金,4,16,-12
華南竹北,神達,58,70,-12
華南竹北,中石化,0,11,-11
華南竹北,LINEPAY,1,11,-10
華南竹北,00962台新AI優息動能,0,10,-10
華南竹北,濱川,3,13,-10
華南竹北,佳能,1,11,-10
華南竹北,能率,0,10,-10
華南竹北,宏致,11,19,-8
華南竹北,新盛力,92,100,-8
華南竹北,00830國泰費城半導體,0,8,-8
華南竹北,00971野村美國研發龍頭,3,10,-7
華南竹北,安國,0,7,-7
華南竹北,泰金寶-DR,20,26,-6
華南竹北,00675L富邦臺灣加權正2,0,6,-6
華南竹北,臻鼎-KY,0,6,-6
華南竹北,中美晶,0,6,-6
華南竹北,聯發科,0,5,-5
華南竹北,富邦科技,0,5,-5
華南竹北,00646元大S＆P500,0,5,-5
華南竹北,盟立,2,7,-5
華南竹北,遠東銀,0,5,-5
華南竹北,利勤,0,5,-5
華南竹北,尚凡*,0,5,-5
華南竹北,創威,0,5,-5
華南竹北,長佳智能,0,5,-5
華南竹北,榮群,0,5,-5
華南竹北,00757統一FANG+,0,5,-5
華南竹北,00900富邦特選高股息30,2,6,-4
華南竹北,毛寶,1,5,-4
華南竹北,敬鵬,0,4,-4
華南竹北,圓剛,4,8,-4
華南竹北,金雨,0,4,-4
華南竹北,創惟,0,4,-4
美好苗栗,00885富邦越南,130,0,130
美好苗栗,00881國泰台灣5G+,80,1,79
美好苗栗,00915凱基優選高股息30,60,0,60
美好苗栗,大成鋼,55,0,55
美好苗栗,聯電,53,0,53
美好苗栗,慧洋-KY,30,0,30
美好苗栗,伊雲谷,30,0,30
美好苗栗,第一銅,28,0,28
美好苗栗,GIS-KY,24,0,24
美好苗栗,力積電,31,7,24
美好苗栗,兆豐金,22,0,22
美好苗栗,裕民,20,0,20
美好苗栗,慧友,20,0,20
美好苗栗,00858永豐美國500大,18,0,18
美好苗栗,00919群益台灣精選高息,18,2,16
美好苗栗,健亞,16,0,16
美好苗栗,力新,14,0,14
美好苗栗,金寶,14,1,13
美好苗栗,00712復華富時不動產,12,0,12
美好苗栗,2882A國泰特,12,0,12
美好苗栗,鴻海,14,3,11
美好苗栗,00637L元大滬深300正2,11,1,10
美好苗栗,台船,10,0,10
美好苗栗,東浦,10,0,10
美好苗栗,鈺創,10,0,10
美好苗栗,青雲,10,0,10
美好苗栗,泰金寶-DR,12,2,10
美好苗栗,英業達,11,2,9
美好苗栗,宏��,8,0,8
美好苗栗,台塑,7,0,7
美好苗栗,朋億*,15,8,7
美好苗栗,富喬,14,7,7
美好苗栗,宏齊,7,1,6
美好苗栗,羅昇,6,0,6
美好苗栗,宏達電,7,1,6
美好苗栗,00967B元大優息美債,5,0,5
美好苗栗,萬海,5,0,5
美好苗栗,榮創,5,0,5
美好苗栗,大銀微系統,5,0,5
美好苗栗,創威,5,0,5
美好苗栗,00878國泰永續高股息,4,0,4
美好苗栗,昇銳,6,2,4
美好苗栗,漢唐,3,0,3
美好苗栗,中興電,4,1,3
美好苗栗,00650L復華香港正2,3,0,3
美好苗栗,驊訊,3,0,3
美好苗栗,能率網通,3,0,3
美好苗栗,群創,10,7,3
美好苗栗,聯鈞,4,2,2
美好苗栗,中租-KY,2,0,2
美好苗栗,00930永豐ESG低碳高息,0,78,-78
美好苗栗,00937B群益ESG投等債20,0,65,-65
美好苗栗,裕融,0,35,-35
美好苗栗,00715L期街口布蘭特正2,0,30,-30
美好苗栗,宏致,0,30,-30
美好苗栗,新光金,0,21,-21
美好苗栗,建漢,0,19,-19
美好苗栗,006208富邦台50,0,11,-11
美好苗栗,西勝,0,10,-10
美好苗栗,台泥,1,10,-9
美好苗栗,中鋼,5,12,-7
美好苗栗,國泰金,1,8,-7
美好苗栗,光寶科,0,6,-6
美好苗栗,亞光,4,10,-6
美好苗栗,00940元大台灣價值高息,1,6,-5
美好苗栗,光洋科,0,5,-5
美好苗栗,南帝,0,5,-5
美好苗栗,友達,0,5,-5
美好苗栗,台中銀,0,5,-5
美好苗栗,欣銓,0,5,-5
美好苗栗,大洋-KY,0,5,-5
美好苗栗,匯僑設計,0,5,-5
美好苗栗,寶成,0,5,-5
美好苗栗,00757統一FANG+,0,4,-4
美好苗栗,聯昌,0,4,-4
美好苗栗,富邦金,1,5,-4
美好苗栗,蔚華科,0,4,-4
美好苗栗,加百裕,0,4,-4
美好苗栗,展達,0,4,-4
美好苗栗,華星光,2,5,-3
美好苗栗,長榮航,0,3,-3
美好苗栗,華南金,0,3,-3
美好苗栗,興能高,6,9,-3
美好苗栗,新漢,0,3,-3
美好苗栗,亞翔,1,4,-3
美好苗栗,陽明,2,4,-2
美好苗栗,奇鋐,0,2,-2
美好苗栗,遠東新,0,2,-2
美好苗栗,大成,0,2,-2
美好苗栗,00631L元大台灣50正2,0,2,-2
美好苗栗,台光電,0,2,-2
美好苗栗,映泰,0,2,-2
美好苗栗,亞航,0,2,-2
美好苗栗,漢翔,0,2,-2
美好苗栗,健鼎,0,2,-2
美好苗栗,華晶科,0,2,-2
美好苗栗,僑威,0,2,-2
美好苗栗,正達,0,2,-2
美好苗栗,順達,0,2,-2
美好苗栗,緯創,2,4,-2
 元大屏南,00918大華優利高填息30,214,3,211
 元大屏南,00676R富邦臺灣加權反1,154,0,154
 元大屏南,聯電,134,5,129
 元大屏南,星宇航空,70,4,66
 元大屏南,00919群益台灣精選高息,50,0,50
 元大屏南,00671R富邦NASDAQ反1,50,0,50
 元大屏南,英業達,36,2,34
 元大屏南,力積電,93,61,32
 元大屏南,00878國泰永續高股息,36,6,30
 元大屏南,新盛力,73,46,27
 元大屏南,緯創,37,12,25
 元大屏南,中興電,27,2,25
 元大屏南,擎亞,24,2,22
 元大屏南,華邦電,22,2,20
 元大屏南,錸德,19,0,19
 元大屏南,鈺創,19,0,19
 元大屏南,松上,18,0,18
 元大屏南,00937B群益ESG投等債20,18,1,17
 元大屏南,邁達特,17,1,16
 元大屏南,00715L期街口布蘭特正2,15,0,15
 元大屏南,金麗-KY,15,0,15
 元大屏南,泰金寶-DR,15,0,15
 元大屏南,台泥,17,2,15
 元大屏南,中鋼,22,7,15
 元大屏南,00915凱基優選高股息30,14,0,14
 元大屏南,台榮,14,0,14
 元大屏南,斐成,14,0,14
 元大屏南,00637L元大滬深300正2,13,0,13
 元大屏南,00960野村全球航運龍頭,13,0,13
 元大屏南,南茂,19,6,13
 元大屏南,達邁,37,25,12
 元大屏南,台灣虎航,12,0,12
 元大屏南,中信金,21,10,11
 元大屏南,潤泰新,10,0,10
 元大屏南,永豐金,10,0,10
 元大屏南,統一超,10,0,10
 元大屏南,如興,10,0,10
 元大屏南,三晃,9,0,9
 元大屏南,騰輝電子-KY,24,15,9
 元大屏南,圓剛,10,1,9
 元大屏南,廣運,8,0,8
 元大屏南,驊訊,8,0,8
 元大屏南,定穎投控,8,1,7
 元大屏南,合庫金,7,0,7
 元大屏南,南亞,6,0,6
 元大屏南,三商,6,0,6
 元大屏南,TPK-KY,6,0,6
 元大屏南,鴻準,14,8,6
 元大屏南,宏��,5,0,5
 元大屏南,00687B國泰20年美債,5,0,5
 元大屏南,00940元大台灣價值高息,2,112,-110
 元大屏南,00965元大航太防衛科技,0,44,-44
 元大屏南,臺企銀,10,46,-36
 元大屏南,00929復華台灣科技優息,1,36,-35
 元大屏南,佳能,10,43,-33
 元大屏南,00922國泰台灣領袖50,0,31,-31
 元大屏南,00952凱基台灣AI50,0,30,-30
 元大屏南,00673R期元大S＆P原油反1,0,25,-25
 元大屏南,瑞智,0,25,-25
 元大屏南,綠界科技*,2,26,-24
 元大屏南,新光金,0,22,-22
 元大屏南,00917中信特選金融,0,21,-21
 元大屏南,恆大,6,27,-21
 元大屏南,華航,1,22,-21
 元大屏南,00934中信成長高股息,0,20,-20
 元大屏南,00951台新日本半導體,1,21,-20
 元大屏南,昆盈,3,23,-20
 元大屏南,00888永豐台灣ESG,0,18,-18
 元大屏南,加捷生醫,0,17,-17
 元大屏南,台積電,6,23,-17
 元大屏南,大同,1,16,-15
 元大屏南,神達,69,83,-14
 元大屏南,00650L復華香港正2,0,10,-10
 元大屏南,盛餘,0,10,-10
 元大屏南,燿華,5,15,-10
 元大屏南,連展投控,4,14,-10
 元大屏南,南仁湖,0,10,-10
 元大屏南,興能高,151,161,-10
 元大屏南,彰銀,1,10,-9
 元大屏南,凱基金,1,10,-9
 元大屏南,康那香,5,14,-9
 元大屏南,大成鋼,2,11,-9
 元大屏南,榮創,0,8,-8
 元大屏南,宏達電,55,63,-8
 元大屏南,00959B大華投等美債15Y+,2,10,-8
 元大屏南,松瑞藥,0,7,-7
 元大屏南,良維,0,7,-7
 元大屏南,長榮航,3,10,-7
 元大屏南,元大台灣50,1,7,-6
 元大屏南,富喬,16,22,-6
 元大屏南,友訊,11,17,-6
 元大屏南,友達,23,29,-6
 元大屏南,波若威,10,16,-6
 元大屏南,達興材料,0,6,-6
 元大屏南,00887永豐中國科技50大,0,5,-5
 元大屏南,00893國泰智能電動車,0,5,-5
 元大屏南,海光,4,9,-5
 元大屏南,昇貿,0,5,-5
 元大屏南,富采,1,6,-5
 元大屏南,南電,5,10,-5
群益台南,太普高,281,0,281
群益台南,大成鋼,80,0,80
群益台南,聯電,48,11,37
群益台南,00878國泰永續高股息,28,4,24
群益台南,松瑞藥,20,0,20
群益台南,漢翔,20,1,19
群益台南,上曜,15,0,15
群益台南,2888B新光金乙特,15,0,15
群益台南,廣達,11,0,11
群益台南,力積電,18,7,11
群益台南,泰金寶-DR,26,15,11
群益台南,00680L元大美債20正2,10,0,10
群益台南,聯上發,10,0,10
群益台南,工信,10,0,10
群益台南,緯創,15,6,9
群益台南,玉晶光,8,0,8
群益台南,00881國泰台灣5G+,8,0,8
群益台南,2888A新光金甲特,8,0,8
群益台南,海華,8,0,8
群益台南,陽明,12,4,8
群益台南,宏��,7,0,7
群益台南,磐儀,7,0,7
群益台南,訊達,7,0,7
群益台南,牧德,7,0,7
群益台南,00753L中信中國50正2,6,0,6
群益台南,三商壽,10,5,5
群益台南,聯光通,23,18,5
群益台南,AES-KY,5,0,5
群益台南,欣興,5,1,4
群益台南,鴻海,8,4,4
群益台南,佳能,11,7,4
群益台南,濟生,4,0,4
群益台南,百和興業-KY,4,0,4
群益台南,大銀微系統,4,0,4
群益台南,環宇-KY,6,3,3
群益台南,雷虎,6,3,3
群益台南,萬潤,3,0,3
群益台南,京元電子,3,0,3
群益台南,精成科,7,5,2
群益台南,廣明,2,0,2
群益台南,00679B元大美債20年,4,2,2
群益台南,00830國泰費城半導體,4,2,2
群益台南,台泥,2,0,2
群益台南,伸興,2,0,2
群益台南,凱美,8,6,2
群益台南,IET-KY,3,1,2
群益台南,佳邦,2,0,2
群益台南,良維,2,0,2
群益台南,台塑化,2,0,2
群益台南,展�眥篕�,2,0,2
群益台南,00959B大華投等美債15Y+,0,1000,-1000
群益台南,00637L元大滬深300正2,35,146,-111
群益台南,北基,0,105,-105
群益台南,00687B國泰20年美債,0,100,-100
群益台南,00970B新光BBB投等債20,0,95,-95
群益台南,00665L富邦�琤肭磪囓�2,30,120,-90
群益台南,聯發,0,60,-60
群益台南,龍邦,0,55,-55
群益台南,00980B台新特選IG債10+,0,48,-48
群益台南,00929復華台灣科技優息,0,39,-39
群益台南,富邦金,0,37,-37
群益台南,興能高,48,81,-33
群益台南,合機,0,30,-30
群益台南,凌巨,0,30,-30
群益台南,00712復華富時不動產,0,25,-25
群益台南,宏達電,13,35,-22
群益台南,凱基金,0,22,-22
群益台南,佰鴻,0,20,-20
群益台南,南紡,0,17,-17
群益台南,連展投控,0,16,-16
群益台南,鏵友益,1,15,-14
群益台南,神達,16,30,-14
群益台南,順達,2,14,-12
群益台南,長榮,1,13,-12
群益台南,00918大華優利高填息30,2,14,-12
群益台南,00946群益科技高息成長,0,11,-11
群益台南,新光金,10,21,-11
群益台南,00939統一台灣高息動能,0,10,-10
群益台南,00715L期街口布蘭特正2,0,10,-10
群益台南,00673R期元大S＆P原油反1,0,10,-10
群益台南,台船,0,10,-10
群益台南,建錩,0,10,-10
群益台南,台達電,0,9,-9
群益台南,台新金,1,10,-9
群益台南,00971野村美國研發龍頭,2,10,-8
群益台南,楠梓電,0,8,-8
群益台南,群創,0,8,-8
群益台南,元大高股息,1,8,-7
群益台南,00937B群益ESG投等債20,1,7,-6
群益台南,立積,0,6,-6
群益台南,和椿,6,12,-6
群益台南,大同,1,7,-6
群益台南,英業達,0,6,-6
群益台南,元大台灣50,0,5,-5
群益台南,00887永豐中國科技50大,0,5,-5
群益台南,遠東新,0,5,-5
群益台南,春源,0,5,-5
群益台南,友達,0,5,-5
群益台南,東隆興,0,5,-5
群益台南,91APP*-KY,0,5,-5
合庫自強,00882中信中國高股息,1003,0,1003
合庫自強,00655L國泰中國A50正2,105,1,104
合庫自強,聯電,88,8,80
合庫自強,元大高股息,79,10,69
合庫自強,00637L元大滬深300正2,66,6,60
合庫自強,00953B群益優選非投等債,51,0,51
合庫自強,006206元大上證50,50,0,50
合庫自強,00665L富邦�琤肭磪囓�2,45,0,45
合庫自強,事欣科,50,5,45
合庫自強,00631L元大台灣50正2,41,0,41
合庫自強,宏達電,163,129,34
合庫自強,昇陽半導體,32,2,30
合庫自強,新興,30,0,30
合庫自強,00671R富邦NASDAQ反1,30,0,30
合庫自強,迅得,31,2,29
合庫自強,英業達,31,2,29
合庫自強,00757統一FANG+,30,1,29
合庫自強,緯創,40,12,28
合庫自強,00937B群益ESG投等債20,38,10,28
合庫自強,00918大華優利高填息30,27,0,27
合庫自強,00680L元大美債20正2,24,0,24
合庫自強,慧洋-KY,23,0,23
合庫自強,緯軟,22,0,22
合庫自強,00858永豐美國500大,22,1,21
合庫自強,00753L中信中國50正2,20,0,20
合庫自強,00664R國泰臺灣加權反1,29,11,18
合庫自強,大成鋼,19,2,17
合庫自強,達邁,34,18,16
合庫自強,定穎投控,25,13,12
合庫自強,00919群益台灣精選高息,12,0,12
合庫自強,00881國泰台灣5G+,11,1,10
合庫自強,00830國泰費城半導體,13,3,10
合庫自強,00641R富邦日本反1,10,0,10
合庫自強,旺宏,10,0,10
合庫自強,瀚荃,10,0,10
合庫自強,00949復華日本龍頭,10,0,10
合庫自強,立��,11,1,10
合庫自強,光環,10,1,9
合庫自強,00971野村美國研發龍頭,9,0,9
合庫自強,00922國泰台灣領袖50,10,1,9
合庫自強,合庫金,12,3,9
合庫自強,高鋒,10,1,9
合庫自強,00910第一金太空衛星,10,2,8
合庫自強,中工,13,5,8
合庫自強,凱美,10,3,7
合庫自強,安勤,7,0,7
合庫自強,00687B國泰20年美債,18,11,7
合庫自強,大銀微系統,9,3,6
合庫自強,泰金寶-DR,7,1,6
合庫自強,中化生,6,0,6
合庫自強,神達,64,249,-185
合庫自強,00673R期元大S＆P原油反1,0,110,-110
合庫自強,力積電,15,111,-96
合庫自強,00940元大台灣價值高息,2,93,-91
合庫自強,元大金,2,71,-69
合庫自強,榮剛,0,60,-60
合庫自強,凱基金,0,59,-59
合庫自強,矽格,0,57,-57
合庫自強,台塑,16,68,-52
合庫自強,彰銀,0,38,-38
合庫自強,浪凡,0,30,-30
合庫自強,友達,0,29,-29
合庫自強,00929復華台灣科技優息,3,32,-29
合庫自強,第一金,3,30,-27
合庫自強,群創,4,31,-27
合庫自強,遠東銀,0,25,-25
合庫自強,光聖,0,24,-24
合庫自強,亞翔,2,23,-21
合庫自強,新日興,5,25,-20
合庫自強,京元電子,3,23,-20
合庫自強,和碩,0,19,-19
合庫自強,聯合再生,1,20,-19
合庫自強,連展投控,0,18,-18
合庫自強,00941中信上游半導體,0,18,-18
合庫自強,00939統一台灣高息動能,0,16,-16
合庫自強,和椿,13,29,-16
合庫自強,華邦電,0,14,-14
合庫自強,萬潤,9,23,-14
合庫自強,訊芯-KY,1,13,-12
合庫自強,台揚,0,12,-12
合庫自強,006208富邦台50,8,19,-11
合庫自強,中信金,0,11,-11
合庫自強,奇鋐,1,11,-10
合庫自強,裕民,0,10,-10
合庫自強,信義,0,10,-10
合庫自強,富喬,2,12,-10
合庫自強,西勝,0,10,-10
合庫自強,華建,0,10,-10
合庫自強,00923群益台ESG低碳50,0,10,-10
合庫自強,00692富邦公司治理,0,10,-10
合庫自強,00878國泰永續高股息,15,25,-10
合庫自強,國泰金,14,23,-9
合庫自強,智通*,0,9,-9
合庫自強,統一實,1,10,-9
合庫自強,昆盈,10,19,-9
合庫自強,鴻海,5,14,-9
合庫自強,加高,0,8,-8
合庫自強,鴻準,0,8,-8
合庫自強,承啟,0,8,-8
合庫自強,朋億*,2,10,-8
富邦新竹,聯電,398,48,350
富邦新竹,力積電,544,321,223
富邦新竹,虹冠電,150,0,150
富邦新竹,00664R國泰臺灣加權反1,131,2,129
富邦新竹,00937B群益ESG投等債20,138,32,106
富邦新竹,威剛,104,2,102
富邦新竹,00686R群益臺灣加權反1,101,0,101
富邦新竹,00919群益台灣精選高息,179,113,66
富邦新竹,00637L元大滬深300正2,71,7,64
富邦新竹,00918大華優利高填息30,65,5,60
富邦新竹,00676R富邦臺灣加權反1,55,0,55
富邦新竹,00680L元大美債20正2,63,8,55
富邦新竹,00688L國泰20年美債正2,57,3,54
富邦新竹,世界,58,5,53
富邦新竹,華航,89,44,45
富邦新竹,00753L中信中國50正2,56,11,45
富邦新竹,00687B國泰20年美債,54,12,42
富邦新竹,00971野村美國研發龍頭,53,13,40
富邦新竹,富野,38,0,38
富邦新竹,技嘉,42,6,36
富邦新竹,欣興,68,32,36
富邦新竹,聯鈞,87,51,36
富邦新竹,英濟,73,40,33
富邦新竹,宏��,33,0,33
富邦新竹,00953B群益優選非投等債,32,0,32
富邦新竹,興能高,107,75,32
富邦新竹,00959B大華投等美債15Y+,30,0,30
富邦新竹,00761B國泰A級公司債,30,0,30
富邦新竹,00706L期元大S＆P日圓正2,30,0,30
富邦新竹,中鋼,56,27,29
富邦新竹,00878國泰永續高股息,94,65,29
富邦新竹,00910第一金太空衛星,34,7,27
富邦新竹,00633L富邦上証正2,109,82,27
富邦新竹,京元電子,60,33,27
富邦新竹,日電貿,79,53,26
富邦新竹,聯亞,28,2,26
富邦新竹,緯創,114,88,26
富邦新竹,和碩,25,1,24
富邦新竹,玉山金,27,3,24
富邦新竹,宏齊,23,0,23
富邦新竹,00915凱基優選高股息30,24,2,22
富邦新竹,久昌,22,0,22
富邦新竹,憶聲,22,0,22
富邦新竹,達麗,22,0,22
富邦新竹,松瑞藥,21,0,21
富邦新竹,力成,22,2,20
富邦新竹,佳和,19,0,19
富邦新竹,采鈺,22,4,18
富邦新竹,00903富邦元宇宙,20,2,18
富邦新竹,中石化,20,2,18
富邦新竹,長榮航,55,1481,-1426
富邦新竹,00980B台新特選IG債10+,0,566,-566
富邦新竹,00929復華台灣科技優息,11,360,-349
富邦新竹,00632R元大台灣50反1,12,310,-298
富邦新竹,新纖,0,202,-202
富邦新竹,00949復華日本龍頭,1,158,-157
富邦新竹,友達,25,176,-151
富邦新竹,鴻海,37,182,-145
富邦新竹,三商壽,1,130,-129
富邦新竹,群創,18,117,-99
富邦新竹,00965元大航太防衛科技,6,105,-99
富邦新竹,00715L期街口布蘭特正2,30,113,-83
富邦新竹,凱基金,14,92,-78
富邦新竹,006208富邦台50,16,88,-72
富邦新竹,宏致,6,71,-65
富邦新竹,鈺創,0,60,-60
富邦新竹,00948B中信優息投資級債,1,60,-59
富邦新竹,宏達電,60,115,-55
富邦新竹,台積電,41,95,-54
富邦新竹,中信金,11,62,-51
富邦新竹,00900富邦特選高股息30,8,56,-48
富邦新竹,鴻準,2,49,-47
富邦新竹,泰金寶-DR,6,52,-46
富邦新竹,遠東新,0,42,-42
富邦新竹,00877復華中國5G,0,42,-42
富邦新竹,英業達,19,59,-40
富邦新竹,得力,0,37,-37
富邦新竹,眾達-KY,74,111,-37
富邦新竹,富邦金,12,49,-37
富邦新竹,彩晶,0,36,-36
富邦新竹,華南金,3,38,-35
富邦新竹,00772B中信高評級公司債,0,35,-35
富邦新竹,星宇航空,13,48,-35
富邦新竹,聯發科,3,38,-35
富邦新竹,元大高股息,71,105,-34
富邦新竹,00924復華S＆P500成長,3,36,-33
富邦新竹,00887永豐中國科技50大,10,40,-30
富邦新竹,台玻,23,53,-30
富邦新竹,奇鋐,9,39,-30
富邦新竹,日月光投控,7,37,-30
富邦新竹,旭源,0,29,-29
富邦新竹,00940元大台灣價值高息,7,36,-29
富邦新竹,00631L元大台灣50正2,2,30,-28
富邦新竹,友訊,12,39,-27
富邦新竹,順達,13,40,-27
富邦新竹,00934中信成長高股息,0,27,-27
富邦新竹,金寶,31,58,-27
富邦新竹,台榮,0,26,-26
富邦新竹,台灣虎航,12,38,-26
富邦新竹,海光,4,30,-26
台    新,00980B台新特選IG債10+,4019,2124,1895
台    新,神達,2564,855,1709
台    新,00942B台新美A公司債20+,1149,52,1097
台    新,聯電,1147,295,852
台    新,01010T京城樂富R1,801,0,801
台    新,台新金,663,77,586
台    新,00931B統一美債20年,584,0,584
台    新,00706L期元大S＆P日圓正2,575,8,567
台    新,光寶科,505,31,474
台    新,00795B中信美國公債20年,432,5,427
台    新,台燿,381,4,377
台    新,三一東林,300,0,300
台    新,00939統一台灣高息動能,267,1,266
台    新,00665L富邦�琤肭磪囓�2,357,96,261
台    新,00936台新永續高息中小,344,90,254
台    新,00673R期元大S＆P原油反1,362,108,254
台    新,台塑,335,127,208
台    新,第一保,197,0,197
台    新,鴻海,538,346,192
台    新,宏全,180,1,179
台    新,元大高股息,339,178,161
台    新,00680L元大美債20正2,284,128,156
台    新,得力,144,2,142
台    新,高雄銀,344,208,136
台    新,欣銓,429,296,133
台    新,00679B元大美債20年,204,72,132
台    新,大世科,129,0,129
台    新,00712復華富時不動產,214,86,128
台    新,00717富邦美國特別股,121,0,121
台    新,00953B群益優選非投等債,124,11,113
台    新,欣興,168,62,106
台    新,00945B凱基美國非投等債,103,1,102
台    新,00915凱基優選高股息30,174,73,101
台    新,世芯-KY,116,14,102
台    新,僑威,280,182,98
台    新,日月光投控,148,53,95
台    新,友達,157,62,95
台    新,00887永豐中國科技50大,100,8,92
台    新,00858永豐美國500大,92,0,92
台    新,00633L富邦上証正2,113,25,88
台    新,聯鈞,611,524,87
台    新,聯發科,159,86,73
台    新,00919群益台灣精選高息,275,202,73
台    新,00666R富邦�琤肭磪齯�1,72,0,72
台    新,明基材,79,7,72
台    新,世界,75,5,70
台    新,廣達,152,83,69
台    新,新產,70,1,69
台    新,00924復華S＆P500成長,92,25,67
台    新,宏齊,84,21,63
台    新,00715L期街口布蘭特正2,101,2459,-2358
台    新,00968B元大優息投等債,40,1200,-1160
台    新,新光金,75,1132,-1057
台    新,00937B群益ESG投等債20,621,1281,-660
台    新,00933B國泰10Y+金融債,25,641,-616
台    新,台灣虎航,38,618,-580
台    新,泰金寶-DR,164,709,-545
台    新,00642U期元大S＆P石油,1,503,-502
台    新,00878國泰永續高股息,265,726,-461
台    新,00929復華台灣科技優息,376,742,-366
台    新,00940元大台灣價值高息,28,341,-313
台    新,00632R元大台灣50反1,36,330,-294
台    新,擎亞,292,535,-243
台    新,凱基金,28,250,-222
台    新,達興材料,11,214,-203
台    新,台達電,32,223,-191
台    新,00951台新日本半導體,9,175,-166
台    新,和椿,187,345,-158
台    新,00746B富邦A級公司債,60,217,-157
台    新,百和,3,158,-155
台    新,台積電,245,396,-151
台    新,富威電力,4,154,-150
台    新,臺企銀,14,162,-148
台    新,00965元大航太防衛科技,1,147,-146
台    新,環球晶,8,146,-138
台    新,瀚宇博,1,137,-136
台    新,廣明,19,153,-134
台    新,00631L元大台灣50正2,29,160,-131
台    新,00918大華優利高填息30,110,233,-123
台    新,富邦金,100,223,-123
台    新,華航,53,173,-120
台    新,富喬,194,312,-118
台    新,聯詠,15,133,-118
台    新,長榮航,92,209,-117
台    新,力積電,222,333,-111
台    新,創惟,67,177,-110
台    新,緯創,261,369,-108
台    新,00639富邦深100,0,100,-100
台    新,00675L富邦臺灣加權正2,25,124,-99
台    新,益登,1,100,-99
台    新,南亞,2,100,-98
台    新,中信金,12,109,-97
台    新,晟銘電,26,121,-95
台    新,鴻準,38,132,-94
台    新,亞光,83,174,-91
台    新,00972野村日本動能高息,9,96,-87
台    新,技嘉,20,105,-85
台    新,永豐金,48,132,-84
台    新,00713元大台灣高息低波,58,138,-80
台    新,00930永豐ESG低碳高息,1,79,-78
 元富世貿,神達,776,130,646
 元富世貿,三商壽,620,0,620
 元富世貿,大同,103,7,96
 元富世貿,00953B群益優選非投等債,53,0,53
 元富世貿,聯電,66,14,52
 元富世貿,系統電,40,1,39
 元富世貿,宏齊,33,0,33
 元富世貿,迅得,34,3,31
