券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富世貿,金麗-KY,30,0,30
 元富世貿,農林,20,0,20
 元富世貿,錸德,20,1,19
 元富世貿,順達,32,14,18
 元富世貿,00720B元大投資級公司債,15,0,15
 元富世貿,能率,16,1,15
 元富世貿,00632R元大台灣50反1,35,21,14
 元富世貿,聯光通,43,29,14
 元富世貿,昇陽半導體,15,1,14
 元富世貿,新日興,24,10,14
 元富世貿,富邦金,20,7,13
 元富世貿,興能高,177,164,13
 元富世貿,兆豐金,11,0,11
 元富世貿,00687B國泰20年美債,11,0,11
 元富世貿,建達,16,5,11
 元富世貿,佳必琪,11,0,11
 元富世貿,泰金寶-DR,16,6,10
 元富世貿,00948B中信優息投資級債,10,0,10
 元富世貿,鉅祥,10,0,10
 元富世貿,高技,11,1,10
 元富世貿,元大台灣50,14,5,9
 元富世貿,立��,17,8,9
 元富世貿,富喬,11,3,8
 元富世貿,欣興,19,11,8
 元富世貿,連展投控,9,1,8
 元富世貿,00858永豐美國500大,7,0,7
 元富世貿,波若威,43,36,7
 元富世貿,00891中信關鍵半導體,7,0,7
 元富世貿,技嘉,6,0,6
 元富世貿,宏��,6,0,6
 元富世貿,光鋐,6,0,6
 元富世貿,00937B群益ESG投等債20,5,0,5
 元富世貿,旺矽,5,0,5
 元富世貿,01009T王道圓滿R1,5,0,5
 元富世貿,直得,6,1,5
 元富世貿,IKKA-KY,10,5,5
 元富世貿,亞航,6,1,5
 元富世貿,隆銘綠能,5,0,5
 元富世貿,威健,5,0,5
 元富世貿,榮剛,10,5,5
 元富世貿,聯發科,7,2,5
 元富世貿,萬潤,5,1,4
 元富世貿,00980B台新特選IG債10+,0,329,-329
 元富世貿,00715L期街口布蘭特正2,0,200,-200
 元富世貿,群創,0,94,-94
 元富世貿,台玻,2,84,-82
 元富世貿,凱基金,0,80,-80
 元富世貿,00753L中信中國50正2,0,62,-62
 元富世貿,00882中信中國高股息,0,60,-60
 元富世貿,佳能,5,50,-45
 元富世貿,三商,0,37,-37
 元富世貿,00852L國泰美國道瓊正2,0,30,-30
 元富世貿,00939統一台灣高息動能,1,30,-29
 元富世貿,長榮航,1,29,-28
 元富世貿,00680L元大美債20正2,0,25,-25
 元富世貿,神基,1,23,-22
 元富世貿,誠美材,0,21,-21
 元富世貿,00665L富邦�琤肭磪囓�2,0,20,-20
 元富世貿,國喬,0,20,-20
 元富世貿,華夏,0,18,-18
 元富世貿,00945B凱基美國非投等債,0,16,-16
 元富世貿,承啟,0,16,-16
 元富世貿,大國鋼,0,15,-15
 元富世貿,友訊,8,22,-14
 元富世貿,星雲,2,15,-13
 元富世貿,宏致,0,12,-12
 元富世貿,00887永豐中國科技50大,0,12,-12
 元富世貿,中鴻,1,12,-11
 元富世貿,00712復華富時不動產,0,11,-11
 元富世貿,華邦電,5,16,-11
 元富世貿,同欣電,0,11,-11
 元富世貿,合騏,0,11,-11
 元富世貿,和椿,35,46,-11
 元富世貿,玉山金,0,10,-10
 元富世貿,國泰金,1,11,-10
 元富世貿,精剛,0,10,-10
 元富世貿,映泰,0,10,-10
 元富世貿,太設,0,10,-10
 元富世貿,優盛,0,10,-10
 元富世貿,統一實,0,10,-10
 元富世貿,006208富邦台50,1,11,-10
 元富世貿,亞光,10,20,-10
 元富世貿,元大高股息,8,17,-9
 元富世貿,00919群益台灣精選高息,9,19,-10
 元富世貿,中鋼,3,12,-9
 元富世貿,00951台新日本半導體,0,9,-9
 元富世貿,2883B凱基金乙特,0,8,-8
 元富世貿,欣銓,7,15,-8
 元富世貿,擎亞,11,19,-8
 元富世貿,圓剛,84,92,-8
 元富世貿,凱美,1,8,-7
 元富世貿,玉晶光,1,8,-7
玉山士林,聯電,74,6,68
玉山士林,00665L富邦�琤肭磪囓�2,74,22,52
玉山士林,00919群益台灣精選高息,49,10,39
玉山士林,台泥,32,0,32
玉山士林,00632R元大台灣50反1,28,1,27
玉山士林,南亞,30,4,26
玉山士林,富邦金,27,2,25
玉山士林,00882中信中國高股息,24,0,24
玉山士林,臺企銀,30,6,24
玉山士林,00650L復華香港正2,24,2,22
玉山士林,泰金寶-DR,107,86,21
玉山士林,僑威,35,17,18
玉山士林,亞翔,21,3,18
玉山士林,00878國泰永續高股息,24,8,16
玉山士林,00918大華優利高填息30,16,1,15
玉山士林,00680L元大美債20正2,14,0,14
玉山士林,佳能,16,2,14
玉山士林,立��,18,4,14
玉山士林,長榮航,17,3,14
玉山士林,華電網,12,0,12
玉山士林,00937B群益ESG投等債20,17,5,12
玉山士林,00915凱基優選高股息30,11,0,11
玉山士林,00960野村全球航運龍頭,12,1,11
玉山士林,00639富邦深100,16,5,11
玉山士林,定穎投控,11,0,11
玉山士林,台中銀,10,0,10
玉山士林,大中,10,0,10
玉山士林,亞光,13,3,10
玉山士林,晟田,10,1,9
玉山士林,華通,10,2,8
玉山士林,中光電,11,3,8
玉山士林,00637L元大滬深300正2,8,0,8
玉山士林,東和,8,0,8
玉山士林,華廣,10,2,8
玉山士林,建國,8,0,8
玉山士林,啟��,8,1,7
玉山士林,雅茗-KY,7,0,7
玉山士林,貿聯-KY,7,0,7
玉山士林,和椿,33,26,7
玉山士林,006208富邦台50,12,5,7
玉山士林,00924復華S＆P500成長,6,0,6
玉山士林,台塑,6,0,6
玉山士林,輔信,10,4,6
玉山士林,佰鴻,6,0,6
玉山士林,弘凱,6,0,6
玉山士林,00959B大華投等美債15Y+,6,0,6
玉山士林,00909國泰數位支付服務,8,2,6
玉山士林,廣明,6,0,6
玉山士林,東鹼,5,0,5
玉山士林,華邦電,5,0,5
玉山士林,麗清,0,60,-60
玉山士林,00929復華台灣科技優息,3,48,-45
玉山士林,凱基金,0,44,-44
玉山士林,00940元大台灣價值高息,1,39,-38
玉山士林,浪凡,0,35,-35
玉山士林,富喬,31,62,-31
玉山士林,力積電,7,35,-28
玉山士林,新光金,0,26,-26
玉山士林,00939統一台灣高息動能,1,22,-21
玉山士林,台新金,4,24,-20
玉山士林,00671R富邦NASDAQ反1,0,20,-20
玉山士林,事欣科,1,21,-20
玉山士林,華南金,0,18,-18
玉山士林,德律,0,18,-18
玉山士林,光環,0,17,-17
玉山士林,00941中信上游半導體,0,17,-17
玉山士林,00948B中信優息投資級債,0,16,-16
玉山士林,欣銓,1,17,-16
玉山士林,華航,0,13,-13
玉山士林,00693U期街口S＆P黃豆,0,13,-13
玉山士林,宏達電,60,72,-12
玉山士林,00877復華中國5G,0,12,-12
玉山士林,美德醫療-DR,3,15,-12
玉山士林,永豐金,0,12,-12
玉山士林,神達,64,76,-12
玉山士林,力新,0,11,-11
玉山士林,00631L元大台灣50正2,0,11,-11
玉山士林,群創,2,12,-10
玉山士林,00675L富邦臺灣加權正2,0,10,-10
玉山士林,00712復華富時不動產,0,10,-10
玉山士林,00700富邦�琤肭磪�,0,10,-10
玉山士林,三一東林,0,10,-10
玉山士林,潤泰新,0,10,-10
玉山士林,中鴻,1,10,-9
玉山士林,波若威,18,27,-9
玉山士林,勝德,0,9,-9
玉山士林,00795B中信美國公債20年,0,8,-8
玉山士林,禾聯碩,0,8,-8
玉山士林,91APP*-KY,0,8,-8
玉山士林,精材,1,8,-7
玉山士林,00922國泰台灣領袖50,2,9,-7
玉山士林,00713元大台灣高息低波,0,7,-7
玉山士林,京城銀,0,7,-7
玉山士林,昇貿,0,7,-7
玉山士林,居易,0,7,-7
玉山士林,康舒,0,7,-7
玉山士林,鈺邦,0,7,-7
玉山士林,微星,1,8,-7
玉山士林,意德士,0,6,-6
玉山士林,國泰金,0,6,-6
凱基鳳山,群創,275,115,160
凱基鳳山,中工,152,0,152
凱基鳳山,00753L中信中國50正2,124,0,124
凱基鳳山,聯電,94,13,81
凱基鳳山,彩晶,76,0,76
凱基鳳山,00887永豐中國科技50大,75,0,75
凱基鳳山,新建,60,0,60
凱基鳳山,台塑,56,1,55
凱基鳳山,中光電,54,3,51
凱基鳳山,ITH-KY,38,0,38
凱基鳳山,聯陽,38,0,38
凱基鳳山,宏齊,36,0,36
凱基鳳山,00885富邦越南,34,1,33
凱基鳳山,金寶,36,3,33
凱基鳳山,00637L元大滬深300正2,29,1,28
凱基鳳山,00665L富邦�琤肭磪囓�2,25,0,25
凱基鳳山,00919群益台灣精選高息,26,2,24
凱基鳳山,00927群益半導體收益,24,0,24
凱基鳳山,00932兆豐永續高息等權,20,0,20
凱基鳳山,00948B中信優息投資級債,20,0,20
凱基鳳山,廣宇,26,7,19
凱基鳳山,中磊,19,0,19
凱基鳳山,00858永豐美國500大,20,1,19
凱基鳳山,智原,16,0,16
凱基鳳山,聯鈞,29,13,16
凱基鳳山,00924復華S＆P500成長,15,0,15
凱基鳳山,00783富邦中証500,15,0,15
凱基鳳山,正德,12,0,12
凱基鳳山,凌巨,12,0,12
凱基鳳山,連展投控,22,11,11
凱基鳳山,新唐,10,0,10
凱基鳳山,中鴻,10,0,10
凱基鳳山,泰豐,10,0,10
凱基鳳山,三商壽,10,0,10
凱基鳳山,力智,11,1,10
凱基鳳山,00675L富邦臺灣加權正2,10,0,10
凱基鳳山,兆豐金,11,2,9
凱基鳳山,富喬,12,3,9
凱基鳳山,能率,10,2,8
凱基鳳山,中鼎,8,0,8
凱基鳳山,00864B中信美國公債0-1,6,0,6
凱基鳳山,00918大華優利高填息30,6,0,6
凱基鳳山,00933B國泰10Y+金融債,6,0,6
凱基鳳山,精成科,17,11,6
凱基鳳山,愛普*,6,0,6
凱基鳳山,美吉吉-KY,6,0,6
凱基鳳山,萬潤,11,6,5
凱基鳳山,00915凱基優選高股息30,5,0,5
凱基鳳山,緯創,14,9,5
凱基鳳山,大億,5,0,5
凱基鳳山,00980B台新特選IG債10+,0,138,-138
凱基鳳山,泰金寶-DR,4,92,-88
凱基鳳山,凱基金,5,81,-76
凱基鳳山,勝悅-KY,0,60,-60
凱基鳳山,良維,19,72,-53
凱基鳳山,世德,39,91,-52
凱基鳳山,00757統一FANG+,2,52,-50
凱基鳳山,力積電,16,66,-50
凱基鳳山,00929復華台灣科技優息,22,63,-41
凱基鳳山,興能高,41,80,-39
凱基鳳山,磐儀,0,37,-37
凱基鳳山,康舒,3,40,-37
凱基鳳山,新光金,0,34,-34
凱基鳳山,友訊,0,31,-31
凱基鳳山,亞光,4,33,-29
凱基鳳山,瀚宇博,10,38,-28
凱基鳳山,台灣虎航,3,30,-27
凱基鳳山,元翎,0,25,-25
凱基鳳山,神達,45,69,-24
凱基鳳山,大成鋼,15,36,-21
凱基鳳山,元大高股息,14,33,-19
凱基鳳山,欣銓,8,25,-17
凱基鳳山,台泥,4,21,-17
凱基鳳山,華航,0,14,-14
凱基鳳山,玉山金,1,14,-13
凱基鳳山,00971野村美國研發龍頭,4,16,-12
凱基鳳山,華通,0,11,-11
凱基鳳山,訊舟,0,11,-11
凱基鳳山,合一,0,11,-11
凱基鳳山,日月光投控,1,11,-10
凱基鳳山,精剛,0,10,-10
凱基鳳山,科妍,0,10,-10
凱基鳳山,億光,0,10,-10
凱基鳳山,華晶科,0,10,-10
凱基鳳山,亞帝歐,0,10,-10
凱基鳳山,南仁湖,0,10,-10
凱基鳳山,伯特光,0,10,-10
凱基鳳山,陽明,1,10,-9
凱基鳳山,00751B元大AAA至A公司債,1,10,-9
凱基鳳山,加捷生醫,0,9,-9
凱基鳳山,宏達電,25,33,-8
凱基鳳山,台聚,0,8,-8
凱基鳳山,奇鋐,0,8,-8
凱基鳳山,中鋼,12,20,-8
凱基鳳山,佳能,7,14,-7
凱基鳳山,星宇航空,0,7,-7
凱基鳳山,新盛力,27,34,-7
凱基鳳山,致伸,1,8,-7
凱基鳳山,鴻海,17,23,-6
凱基鳳山,南亞,0,6,-6
凱基東勢,力積電,603,36,567
凱基東勢,彰銀,115,1,114
凱基東勢,00911兆豐洲際半導體,41,0,41
凱基東勢,聯電,50,14,36
凱基東勢,宏齊,22,0,22
凱基東勢,00830國泰費城半導體,20,0,20
凱基東勢,新建,20,0,20
凱基東勢,006208富邦台50,22,4,18
凱基東勢,中鋼,17,1,16
凱基東勢,00909國泰數位支付服務,15,0,15
凱基東勢,00878國泰永續高股息,21,6,15
凱基東勢,精金,15,0,15
凱基東勢,合庫金,15,0,15
凱基東勢,00971野村美國研發龍頭,29,15,14
凱基東勢,00937B群益ESG投等債20,13,0,13
凱基東勢,富邦金,15,2,13
凱基東勢,緯創,18,7,11
凱基東勢,大成鋼,16,5,11
凱基東勢,達邁,65,54,11
凱基東勢,00858永豐美國500大,11,0,11
凱基東勢,遠百,10,0,10
凱基東勢,00910第一金太空衛星,11,1,10
凱基東勢,陽明,14,4,10
凱基東勢,洋華,10,0,10
凱基東勢,星宇航空,9,0,9
凱基東勢,新盛力,58,49,9
凱基東勢,愛普*,9,0,9
凱基東勢,00929復華台灣科技優息,17,10,7
凱基東勢,00687B國泰20年美債,6,0,6
凱基東勢,00948B中信優息投資級債,6,0,6
凱基東勢,威盛,6,0,6
凱基東勢,玉山金,6,0,6
凱基東勢,安��,6,0,6
凱基東勢,立敦,11,5,6
凱基東勢,00719B元大美債1-3,5,0,5
凱基東勢,00881國泰台灣5G+,5,0,5
凱基東勢,00927群益半導體收益,5,0,5
凱基東勢,榮成,5,0,5
凱基東勢,欣興,6,2,4
凱基東勢,興能高,20,16,4
凱基東勢,00680L元大美債20正2,4,0,4
凱基東勢,00679B元大美債20年,4,0,4
凱基東勢,00637L元大滬深300正2,9,5,4
凱基東勢,上銀,5,1,4
凱基東勢,精材,4,0,4
凱基東勢,浪凡,4,0,4
凱基東勢,橘子,4,0,4
凱基東勢,00918大華優利高填息30,4,0,4
凱基東勢,亞光,6,3,3
凱基東勢,00655L國泰中國A50正2,13,10,3
凱基東勢,00933B國泰10Y+金融債,1,524,-523
凱基東勢,00980B台新特選IG債10+,0,94,-94
凱基東勢,正崴,0,62,-62
凱基東勢,元大高股息,7,65,-58
凱基東勢,海華,2,50,-48
凱基東勢,00919群益台灣精選高息,6,50,-44
凱基東勢,新光金,0,41,-41
凱基東勢,00676R富邦臺灣加權反1,0,40,-40
凱基東勢,台泥,5,38,-33
凱基東勢,00664R國泰臺灣加權反1,0,30,-30
凱基東勢,建德工業,0,27,-27
凱基東勢,台新金,0,20,-20
凱基東勢,00926凱基全球菁英55,0,20,-20
凱基東勢,台橡,0,20,-20
凱基東勢,凱崴,0,20,-20
凱基東勢,宏達電,26,45,-19
凱基東勢,和成,0,15,-15
凱基東勢,燿華,0,15,-15
凱基東勢,欣銓,0,14,-14
凱基東勢,神達,10,23,-13
凱基東勢,泰金寶-DR,15,28,-13
凱基東勢,鴻準,1,13,-12
凱基東勢,00753L中信中國50正2,0,11,-11
凱基東勢,00850元大臺灣ESG永續,0,10,-10
凱基東勢,00675L富邦臺灣加權正2,1,11,-10
凱基東勢,天宇,0,10,-10
凱基東勢,首利,0,8,-8
凱基東勢,菱光,0,8,-8
凱基東勢,00939統一台灣高息動能,0,7,-7
凱基東勢,華經,1,8,-7
凱基東勢,建漢,0,7,-7
凱基東勢,瑞智,0,7,-7
凱基東勢,驊訊,5,12,-7
凱基東勢,大同,0,6,-6
凱基東勢,弘凱,0,6,-6
凱基東勢,鴻海,6,11,-5
凱基東勢,00633L富邦上証正2,1,5,-4
凱基東勢,00631L元大台灣50正2,0,4,-4
凱基東勢,南亞,0,4,-4
凱基東勢,宏致,2,6,-4
凱基東勢,富采,1,5,-4
凱基東勢,新唐,0,4,-4
凱基東勢,光鋐,0,4,-4
凱基東勢,乙盛-KY,2,6,-4
凱基東勢,台達電,0,3,-3
凱基東勢,台積電,7,10,-3
凱基東勢,亞翔,0,3,-3
凱基東勢,00965元大航太防衛科技,0,3,-3
凱基東勢,光寶科,0,3,-3
凱基東勢,金寶,5,8,-3
土銀花蓮,台泥,32,0,32
土銀花蓮,聯電,24,0,24
土銀花蓮,國際中橡,20,0,20
土銀花蓮,彰銀,20,0,20
土銀花蓮,緯創,20,2,18
土銀花蓮,驊訊,18,0,18
土銀花蓮,00937B群益ESG投等債20,11,0,11
土銀花蓮,00960野村全球航運龍頭,10,0,10
土銀花蓮,益航,10,0,10
土銀花蓮,南亞科,12,4,8
土銀花蓮,旺宏,7,0,7
土銀花蓮,矽格,8,1,7
土銀花蓮,00882中信中國高股息,6,0,6
土銀花蓮,興能高,20,14,6
土銀花蓮,日電貿,5,0,5
土銀花蓮,啟��,5,0,5
土銀花蓮,華安,5,0,5
土銀花蓮,群聯,5,0,5
土銀花蓮,00650L復華香港正2,4,0,4
土銀花蓮,00924復華S＆P500成長,4,0,4
土銀花蓮,樺漢,4,0,4
土銀花蓮,00919群益台灣精選高息,5,2,3
土銀花蓮,00725B國泰投資級公司債,3,0,3
土銀花蓮,00712復華富時不動產,3,0,3
土銀花蓮,華航,3,0,3
土銀花蓮,精材,3,0,3
土銀花蓮,新至陞,3,0,3
土銀花蓮,廣達,4,1,3
土銀花蓮,長興,2,0,2
土銀花蓮,華夏,2,0,2
土銀花蓮,00637L元大滬深300正2,2,0,2
土銀花蓮,00633L富邦上証正2,2,0,2
土銀花蓮,00915凱基優選高股息30,2,0,2
土銀花蓮,00910第一金太空衛星,2,0,2
土銀花蓮,仁寶,2,0,2
土銀花蓮,英業達,2,0,2
土銀花蓮,所羅門,2,0,2
土銀花蓮,京元電子,2,0,2
土銀花蓮,全新,2,0,2
土銀花蓮,裕民,2,0,2
土銀花蓮,長榮航,3,1,2
土銀花蓮,美食-KY,2,0,2
土銀花蓮,統一超,2,0,2
土銀花蓮,欣興,5,3,2
土銀花蓮,順達,4,2,2
土銀花蓮,欣銓,7,5,2
土銀花蓮,加百裕,2,0,2
土銀花蓮,亞帝歐,2,0,2
土銀花蓮,海華,2,0,2
土銀花蓮,連展投控,2,0,2
土銀花蓮,鴻海,2,26,-24
土銀花蓮,新光金,0,20,-20
土銀花蓮,泰金寶-DR,0,20,-20
土銀花蓮,華南金,0,19,-19
土銀花蓮,00940元大台灣價值高息,0,18,-18
土銀花蓮,00929復華台灣科技優息,0,15,-15
土銀花蓮,福懋,0,15,-15
土銀花蓮,臺企銀,0,15,-15
土銀花蓮,力積電,0,14,-14
土銀花蓮,富喬,3,14,-11
土銀花蓮,廣宇,0,10,-10
土銀花蓮,錸德,0,10,-10
土銀花蓮,友達,0,10,-10
土銀花蓮,宏��,1,10,-9
土銀花蓮,元大高股息,1,9,-8
土銀花蓮,陽明,7,14,-7
土銀花蓮,亞光,7,14,-7
土銀花蓮,00720B元大投資級公司債,0,6,-6
土銀花蓮,00895富邦未來車,0,5,-5
土銀花蓮,鴻華先進-創,1,6,-5
土銀花蓮,日月光投控,1,6,-5
土銀花蓮,00888永豐台灣ESG,0,4,-4
土銀花蓮,中信金,0,4,-4
土銀花蓮,嘉澤,4,8,-4
土銀花蓮,事欣科,0,4,-4
土銀花蓮,廣運,0,4,-4
土銀花蓮,精成科,3,7,-4
土銀花蓮,金寶,2,6,-4
土銀花蓮,00934中信成長高股息,0,3,-3
土銀花蓮,大亞,0,3,-3
土銀花蓮,華城,0,3,-3
土銀花蓮,正達,0,3,-3
土銀花蓮,中華化,0,2,-2
土銀花蓮,00970B新光BBB投等債20,0,2,-2
土銀花蓮,恆大,0,2,-2
土銀花蓮,亞力,0,2,-2
土銀花蓮,00933B國泰10Y+金融債,0,2,-2
土銀花蓮,00922國泰台灣領袖50,1,3,-2
土銀花蓮,大同,0,2,-2
土銀花蓮,永豐金,0,2,-2
土銀花蓮,神達,8,10,-2
土銀花蓮,定穎投控,0,2,-2
土銀花蓮,亞泰,0,2,-2
土銀花蓮,台燿,0,2,-2
土銀花蓮,福華,0,2,-2
土銀花蓮,台積電,2,3,-1
土銀花蓮,元大台灣50,0,1,-1
土銀花蓮,聚和,0,1,-1
土銀花蓮,00692富邦公司治理,0,1,-1
土銀花蓮,00911兆豐洲際半導體,0,1,-1
第一新興,00632R元大台灣50反1,55,1,54
第一新興,新光金,50,0,50
第一新興,聯電,63,21,42
第一新興,立敦,42,1,41
第一新興,海光,30,0,30
第一新興,德晉,29,0,29
第一新興,中鴻,30,4,26
第一新興,台泥,26,0,26
第一新興,瑞智,25,0,25
第一新興,00919群益台灣精選高息,32,8,24
第一新興,00971野村美國研發龍頭,25,2,23
第一新興,00937B群益ESG投等債20,21,0,21
第一新興,長興,21,0,21
第一新興,南茂,22,1,21
第一新興,群創,36,16,20
第一新興,廣運,20,1,19
第一新興,信錦,16,0,16
第一新興,00954中信日本半導體,15,0,15
第一新興,00637L元大滬深300正2,14,0,14
第一新興,華邦電,21,9,12
第一新興,揚智,12,0,12
第一新興,太景*-KY,12,0,12
第一新興,00946群益科技高息成長,11,0,11
第一新興,玉山金,11,0,11
第一新興,陽程,11,0,11
第一新興,00706L期元大S＆P日圓正2,10,0,10
第一新興,宏普,10,0,10
第一新興,遠東銀,10,0,10
第一新興,太普高,10,0,10
第一新興,保銳,10,0,10
第一新興,欣興,15,6,9
第一新興,00720B元大投資級公司債,9,0,9
第一新興,興能高,34,25,9
第一新興,廣宇,10,1,9
第一新興,元大高股息,12,4,8
第一新興,00673R期元大S＆P原油反1,8,0,8
第一新興,00927群益半導體收益,8,0,8
第一新興,福裕,8,0,8
第一新興,眾達-KY,15,7,8
第一新興,00909國泰數位支付服務,7,0,7
第一新興,星宇航空,9,2,7
第一新興,00918大華優利高填息30,6,0,6
第一新興,台塑,7,1,6
第一新興,00753L中信中國50正2,29,23,6
第一新興,00941中信上游半導體,6,0,6
第一新興,泰茂,11,5,6
第一新興,00687B國泰20年美債,5,0,5
第一新興,大成鋼,6,1,5
第一新興,台玻,5,0,5
第一新興,金雨,5,0,5
第一新興,泰金寶-DR,30,414,-384
第一新興,00878國泰永續高股息,20,101,-81
第一新興,緯創,41,106,-65
第一新興,良維,0,30,-30
第一新興,00905FT臺灣Smart,2,30,-28
第一新興,00679B元大美債20年,2,29,-27
第一新興,神達,78,103,-25
第一新興,中鋼,3,28,-25
第一新興,00929復華台灣科技優息,5,29,-24
第一新興,鴻準,1,24,-23
第一新興,加百裕,0,22,-22
第一新興,華航,0,21,-21
第一新興,飛宏,0,20,-20
第一新興,能率,3,20,-17
第一新興,國泰金,0,16,-16
第一新興,僑威,6,21,-15
第一新興,006208富邦台50,5,20,-15
第一新興,宏達電,47,60,-13
第一新興,宏致,2,14,-12
第一新興,亞航,2,14,-12
第一新興,華南金,0,10,-10
第一新興,臻鼎-KY,0,10,-10
第一新興,恆大,0,10,-10
第一新興,凱基金,0,10,-10
第一新興,鴻海,16,26,-10
第一新興,台積電,4,13,-9
第一新興,長榮航,2,11,-9
第一新興,新盛力,54,63,-9
第一新興,誠美材,0,8,-8
第一新興,和椿,6,14,-8
第一新興,立隆電,13,21,-8
第一新興,00934中信成長高股息,0,8,-8
第一新興,IKKA-KY,0,7,-7
第一新興,建舜電,0,7,-7
第一新興,00795B中信美國公債20年,0,6,-6
第一新興,欣銓,16,22,-6
第一新興,環宇-KY,14,20,-6
第一新興,橘子,2,8,-6
第一新興,矽格,1,7,-6
第一新興,00751B元大AAA至A公司債,0,6,-6
第一新興,彩晶,0,5,-5
第一新興,光聖,1,6,-5
第一新興,00940元大台灣價值高息,0,5,-5
第一新興,00943兆豐電子高息等權,0,5,-5
第一新興,00944野村趨勢動能高息,0,5,-5
第一新興,宏泰,0,5,-5
第一新興,官田鋼,0,5,-5
第一新興,仁寶,0,5,-5
第一新興,美律,0,5,-5
第一新興,統一證,0,5,-5
 元大竹北,00918大華優利高填息30,148,10,138
 元大竹北,00680L元大美債20正2,135,30,105
 元大竹北,00878國泰永續高股息,90,14,76
 元大竹北,聯電,89,13,76
 元大竹北,艾訊,53,3,50
 元大竹北,元大高股息,50,13,37
 元大竹北,00637L元大滬深300正2,33,2,31
 元大竹北,00959B大華投等美債15Y+,30,0,30
 元大竹北,華航,35,9,26
 元大竹北,00662富邦NASDAQ,23,0,23
 元大竹北,00945B凱基美國非投等債,23,0,23
 元大竹北,緯創,35,14,21
 元大竹北,華邦電,228,210,18
 元大竹北,00915凱基優選高股息30,20,3,17
 元大竹北,大成鋼,16,0,16
 元大竹北,00632R元大台灣50反1,16,0,16
 元大竹北,00752中信中國50,15,0,15
 元大竹北,00940元大台灣價值高息,37,23,14
 元大竹北,00858永豐美國500大,13,0,13
 元大竹北,新興,12,0,12
 元大竹北,宏達電,129,118,11
 元大竹北,00665L富邦�琤肭磪囓�2,11,0,11
 元大竹北,泰茂,11,0,11
 元大竹北,星宇航空,13,3,10
 元大竹北,泰金寶-DR,162,152,10
 元大竹北,00947台新臺灣IC設計,10,0,10
 元大竹北,00932兆豐永續高息等權,10,0,10
 元大竹北,聯光通,22,12,10
 元大竹北,00919群益台灣精選高息,19,9,10
 元大竹北,00937B群益ESG投等債20,28,19,9
 元大竹北,台燿,10,1,9
 元大竹北,長華*,11,2,9
 元大竹北,立��,11,2,9
 元大竹北,00753L中信中國50正2,9,0,9
 元大竹北,00943兆豐電子高息等權,8,0,8
 元大竹北,00706L期元大S＆P日圓正2,8,0,8
 元大竹北,蔚華科,8,0,8
 元大竹北,00725B國泰投資級公司債,7,0,7
 元大竹北,00679B元大美債20年,10,3,7
 元大竹北,00935野村臺灣新科技50,7,0,7
 元大竹北,廣運,6,0,6
 元大竹北,大銀微系統,6,0,6
 元大竹北,僑威,10,4,6
 元大竹北,00646元大S＆P500,6,0,6
 元大竹北,00687B國泰20年美債,13,7,6
 元大竹北,立隆電,18,12,6
 元大竹北,00971野村美國研發龍頭,5,0,5
 元大竹北,00751B元大AAA至A公司債,5,0,5
 元大竹北,創泓科技,5,0,5
 元大竹北,訊芯-KY,9,4,5
 元大竹北,00688L國泰20年美債正2,0,350,-350
 元大竹北,力積電,78,317,-239
 元大竹北,00965元大航太防衛科技,5,131,-126
 元大竹北,00929復華台灣科技優息,13,119,-106
 元大竹北,佳能,13,72,-59
 元大竹北,擎亞,32,85,-53
 元大竹北,富邦金,3,53,-50
 元大竹北,00934中信成長高股息,2,47,-45
 元大竹北,欣銓,58,97,-39
 元大竹北,006208富邦台50,6,38,-32
 元大竹北,00692富邦公司治理,0,28,-28
 元大竹北,00967B元大優息美債,8,30,-22
 元大竹北,00923群益台ESG低碳50,0,21,-21
 元大竹北,00887永豐中國科技50大,10,30,-20
 元大竹北,00673R期元大S＆P原油反1,0,20,-20
 元大竹北,聯合再生,10,30,-20
 元大竹北,保銳,0,20,-20
 元大竹北,鴻準,0,19,-19
 元大竹北,00715L期街口布蘭特正2,0,18,-18
 元大竹北,海光,0,17,-17
 元大竹北,神達,89,105,-16
 元大竹北,元大台灣50,2,16,-14
 元大竹北,聯發科,5,19,-14
 元大竹北,鴻海,7,20,-13
 元大竹北,00713元大台灣高息低波,5,17,-12
 元大竹北,大同,0,12,-12
 元大竹北,陽明,9,21,-12
 元大竹北,華城,0,11,-11
 元大竹北,00675L富邦臺灣加權正2,4,15,-11
 元大竹北,中鴻,0,11,-11
 元大竹北,台化,2,13,-11
 元大竹北,00631L元大台灣50正2,0,11,-11
 元大竹北,00850元大臺灣ESG永續,0,11,-11
 元大竹北,00717富邦美國特別股,0,10,-10
