券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大竹北,合機,0,10,-10
 元大竹北,亞航,5,15,-10
 元大竹北,00968B元大優息投等債,0,10,-10
 元大竹北,00905FT臺灣Smart,1,11,-10
 元大竹北,台亞,0,10,-10
 元大竹北,00948B中信優息投資級債,0,10,-10
 元大竹北,00642U期元大S＆P石油,2,12,-10
 元大竹北,精成科,10,19,-9
 元大竹北,富喬,29,38,-9
 元大竹北,中磊,0,8,-8
 元大竹北,中興電,0,7,-7
 元大竹北,群創,1,8,-7
 元大竹北,新盛力,83,90,-7
 元大竹北,揚智,3,10,-7
 元大竹北,旺宏,4,11,-7
 元大竹北,台積電,5,11,-6
 企銀台中 ,00673R期元大S＆P原油反1,201,22,179
 企銀台中 ,欣興,55,0,55
 企銀台中 ,第一金,50,0,50
 企銀台中 ,群創,45,0,45
 企銀台中 ,南港,29,1,28
 企銀台中 ,裕隆,26,0,26
 企銀台中 ,00830國泰費城半導體,23,3,20
 企銀台中 ,聯電,20,0,20
 企銀台中 ,國泰金,20,1,19
 企銀台中 ,00878國泰永續高股息,17,3,14
 企銀台中 ,友達,12,0,12
 企銀台中 ,福懋,10,0,10
 企銀台中 ,弘裕,10,0,10
 企銀台中 ,大成鋼,10,0,10
 企銀台中 ,漢翔,10,0,10
 企銀台中 ,系微,20,10,10
 企銀台中 ,力智,10,0,10
 企銀台中 ,元大高股息,10,1,9
 企銀台中 ,美隆電,8,0,8
 企銀台中 ,緯創,29,22,7
 企銀台中 ,00772B中信高評級公司債,5,0,5
 企銀台中 ,錩新,5,0,5
 企銀台中 ,寶得利,5,0,5
 企銀台中 ,中租-KY,5,0,5
 企銀台中 ,廣達,6,2,4
 企銀台中 ,006208富邦台50,4,0,4
 企銀台中 ,永豐金,4,0,4
 企銀台中 ,環宇-KY,7,3,4
 企銀台中 ,中磊,4,0,4
 企銀台中 ,亞光,15,12,3
 企銀台中 ,昆盈,5,2,3
 企銀台中 ,虹冠電,3,0,3
 企銀台中 ,世禾,3,0,3
 企銀台中 ,新華,4,1,3
 企銀台中 ,中鋼,8,6,2
 企銀台中 ,皇田,2,0,2
 企銀台中 ,00687B國泰20年美債,2,0,2
 企銀台中 ,台塑,2,0,2
 企銀台中 ,00885富邦越南,2,0,2
 企銀台中 ,恩德,2,0,2
 企銀台中 ,台玻,2,0,2
 企銀台中 ,旺宏,2,0,2
 企銀台中 ,亞航,15,13,2
 企銀台中 ,元大金,2,0,2
 企銀台中 ,桓達,2,0,2
 企銀台中 ,新盛力,10,8,2
 企銀台中 ,易發,2,0,2
 企銀台中 ,錸寶,2,0,2
 企銀台中 ,00918大華優利高填息30,1,0,1
 企銀台中 ,宇瞻,1,0,1
 企銀台中 ,宏��,1,99,-98
 企銀台中 ,台化,0,80,-80
 企銀台中 ,連展投控,0,43,-43
 企銀台中 ,中興電,0,35,-35
 企銀台中 ,00949復華日本龍頭,0,35,-35
 企銀台中 ,00930永豐ESG低碳高息,0,30,-30
 企銀台中 ,00935野村臺灣新科技50,1,30,-29
 企銀台中 ,凱基金,2,25,-23
 企銀台中 ,臺企銀,5,27,-22
 企銀台中 ,00929復華台灣科技優息,0,21,-21
 企銀台中 ,廣運,0,16,-16
 企銀台中 ,宏達電,9,24,-15
 企銀台中 ,宏致,0,14,-14
 企銀台中 ,台積電,3,16,-13
 企銀台中 ,鴻海,11,21,-10
 企銀台中 ,國喬,0,10,-10
 企銀台中 ,聚隆,0,10,-10
 企銀台中 ,00951台新日本半導體,0,10,-10
 企銀台中 ,00688L國泰20年美債正2,0,10,-10
 企銀台中 ,新光金,0,10,-10
 企銀台中 ,元大台灣50,0,10,-10
 企銀台中 ,長榮,0,8,-8
 企銀台中 ,新應材,0,8,-8
 企銀台中 ,00905FT臺灣Smart,0,7,-7
 企銀台中 ,富邦金,0,7,-7
 企銀台中 ,宏全,0,7,-7
 企銀台中 ,奇鋐,0,6,-6
 企銀台中 ,仁寶,0,6,-6
 企銀台中 ,東浦,0,6,-6
 企銀台中 ,00971野村美國研發龍頭,0,5,-5
 企銀台中 ,00692富邦公司治理,0,5,-5
 企銀台中 ,潤隆,0,5,-5
 企銀台中 ,華通,0,5,-5
 企銀台中 ,中華電,0,5,-5
 企銀台中 ,00919群益台灣精選高息,3,8,-5
 企銀台中 ,台達電,0,4,-4
 企銀台中 ,鑫永銓,0,4,-4
 企銀台中 ,華航,0,4,-4
 企銀台中 ,頎邦,0,4,-4
 企銀台中 ,亞翔,0,3,-3
 企銀台中 ,佳和,0,3,-3
 企銀台中 ,堤維西,0,3,-3
 企銀台中 ,和康生,0,3,-3
 企銀台中 ,所羅門,0,3,-3
 企銀台中 ,星宇航空,0,3,-3
 企銀台中 ,順達,0,3,-3
 企銀台中 ,臻鼎-KY,0,3,-3
 企銀台中 ,興能高,12,15,-3
 企銀台中 ,邑錡,0,3,-3
 企銀台中 ,南電,0,3,-3
康和台北,00665L富邦�琤肭磪囓�2,108,0,108
康和台北,龍巖,88,0,88
康和台北,泰金寶-DR,101,20,81
康和台北,泰山,50,0,50
康和台北,00929復華台灣科技優息,48,0,48
康和台北,jpp-KY,41,0,41
康和台北,00637L元大滬深300正2,36,0,36
康和台北,宏致,46,10,36
康和台北,裕融,20,0,20
康和台北,昇達科,23,5,18
康和台北,晟銘電,18,2,16
康和台北,晟田,15,0,15
康和台北,宏齊,17,2,15
康和台北,技嘉,14,1,13
康和台北,廣宇,13,2,11
康和台北,台揚,10,0,10
康和台北,英業達,13,3,10
康和台北,三商電,10,0,10
康和台北,潤弘,10,0,10
康和台北,華電網,10,0,10
康和台北,智捷,10,0,10
康和台北,00892富邦台灣半導體,10,1,9
康和台北,006208富邦台50,9,0,9
康和台北,華碩,10,1,9
康和台北,大同,9,0,9
康和台北,宏達電,22,14,8
康和台北,立敦,30,22,8
康和台北,00919群益台灣精選高息,8,0,8
康和台北,智邦,14,7,7
康和台北,萬達光電,7,0,7
康和台北,元大台灣50,6,0,6
康和台北,00910第一金太空衛星,16,10,6
康和台北,長榮,8,2,6
康和台北,立��,8,2,6
康和台北,宏和,5,0,5
康和台北,輔信,5,0,5
康和台北,太設,5,0,5
康和台北,彰銀,5,0,5
康和台北,中信金,22,17,5
康和台北,建舜電,5,0,5
康和台北,友威科,5,0,5
康和台北,永崴投控,6,1,5
康和台北,松普,5,0,5
康和台北,普誠,5,0,5
康和台北,系微,5,0,5
康和台北,台通,5,0,5
康和台北,佑華,5,0,5
康和台北,雷虎,5,0,5
康和台北,連展投控,7,2,5
康和台北,00903富邦元宇宙,4,0,4
康和台北,00633L富邦上証正2,0,500,-500
康和台北,富喬,14,137,-123
康和台北,00795B中信美國公債20年,0,60,-60
康和台北,力積電,15,58,-43
康和台北,威盛,47,76,-29
康和台北,大成鋼,1,29,-28
康和台北,聯電,69,97,-28
康和台北,00894中信小資高價30,3,30,-27
康和台北,群創,0,17,-17
康和台北,00966B統一ESG投等債15,0,15,-15
康和台北,康霈*,0,13,-13
康和台北,神基,0,12,-12
康和台北,中租-KY,9,20,-11
康和台北,00950B凱基A級公司債,0,10,-10
康和台北,00922國泰台灣領袖50,1,11,-10
康和台北,新光鋼,0,10,-10
康和台北,華航,5,15,-10
康和台北,康和證,0,10,-10
康和台北,達方,0,10,-10
康和台北,新應材,0,10,-10
康和台北,兆豐金,0,9,-9
康和台北,大亞,2,10,-8
康和台北,長榮航,8,16,-8
康和台北,英濟,11,19,-8
康和台北,光鋐,0,8,-8
康和台北,亞翔,1,9,-8
康和台北,三商壽,0,7,-7
康和台北,前鼎,1,8,-7
康和台北,創惟,2,9,-7
康和台北,元山,0,7,-7
康和台北,嘉聯益,0,6,-6
康和台北,順達,2,8,-6
康和台北,藥華藥,1,7,-6
康和台北,聯策,0,6,-6
康和台北,00877復華中國5G,0,5,-5
康和台北,新纖,0,5,-5
康和台北,新美齊,0,5,-5
康和台北,台灣高鐵,0,5,-5
康和台北,瑞鼎,0,5,-5
康和台北,聿新科,0,5,-5
康和台北,聯光通,7,12,-5
康和台北,祥碩,1,6,-5
康和台北,飛捷,0,5,-5
康和台北,立端,0,5,-5
康和台北,元晶,0,5,-5
康和台北,金麗-KY,0,5,-5
康和台北,北基,0,5,-5
康和台北,00878國泰永續高股息,0,5,-5
康和台北,鴻海,5,10,-5
康和台北,興能高,10,14,-4
新光高雄,00680L元大美債20正2,618,16,602
新光高雄,00637L元大滬深300正2,276,36,240
新光高雄,00953B群益優選非投等債,225,2,223
新光高雄,聯電,262,101,161
新光高雄,台揚,155,3,152
新光高雄,力積電,130,23,107
新光高雄,00715L期街口布蘭特正2,99,11,88
新光高雄,00910第一金太空衛星,85,3,82
新光高雄,00882中信中國高股息,73,0,73
新光高雄,00665L富邦�琤肭磪囓�2,96,37,59
新光高雄,00753L中信中國50正2,121,64,57
新光高雄,統一超,56,0,56
新光高雄,永豐金,55,0,55
新光高雄,兆豐金,52,1,51
新光高雄,元大高股息,81,36,45
新光高雄,00878國泰永續高股息,115,70,45
新光高雄,00937B群益ESG投等債20,195,156,39
新光高雄,耿鼎,38,0,38
新光高雄,00713元大台灣高息低波,38,1,37
新光高雄,00693U期街口S＆P黃豆,36,0,36
新光高雄,台泥,32,1,31
新光高雄,中工,30,0,30
新光高雄,長華*,88,61,27
新光高雄,炎洲,26,0,26
新光高雄,緯創,69,43,26
新光高雄,00919群益台灣精選高息,39,14,25
新光高雄,順達,82,62,20
新光高雄,華立,19,0,19
新光高雄,圓剛,28,9,19
新光高雄,00687B國泰20年美債,24,6,18
新光高雄,福裕,19,1,18
新光高雄,中鋼,22,5,17
新光高雄,新光金,22,5,17
新光高雄,00962台新AI優息動能,17,0,17
新光高雄,00924復華S＆P500成長,16,0,16
新光高雄,鴻海,46,30,16
新光高雄,康那香,15,0,15
新光高雄,高端疫苗,17,2,15
新光高雄,精成科,112,98,14
新光高雄,力成,22,8,14
新光高雄,昇陽半導體,17,4,13
新光高雄,合庫金,18,5,13
新光高雄,加百裕,96,83,13
新光高雄,00679B元大美債20年,17,4,13
新光高雄,LINEPAY,13,1,12
新光高雄,鴻準,37,25,12
新光高雄,立敦,51,40,11
新光高雄,聯鈞,112,101,11
新光高雄,建漢,15,4,11
新光高雄,泰金寶-DR,58,48,10
新光高雄,華航,0,427,-427
新光高雄,00664R國泰臺灣加權反1,0,306,-306
新光高雄,00669R國泰美國道瓊反1,15,203,-188
新光高雄,00940元大台灣價值高息,4,125,-121
新光高雄,台達電,2,94,-92
新光高雄,00929復華台灣科技優息,0,90,-90
新光高雄,00648R元大S＆P500反1,0,70,-70
新光高雄,00951台新日本半導體,1,69,-68
新光高雄,遠東銀,0,60,-60
新光高雄,00631L元大台灣50正2,8,66,-58
新光高雄,00933B國泰10Y+金融債,0,54,-54
新光高雄,三商壽,10,63,-53
新光高雄,玉山金,2,55,-53
新光高雄,宏致,14,65,-51
新光高雄,00673R期元大S＆P原油反1,41,88,-47
新光高雄,00932兆豐永續高息等權,7,49,-42
新光高雄,國泰金,2,44,-42
新光高雄,00922國泰台灣領袖50,2,43,-41
新光高雄,00706L期元大S＆P日圓正2,11,47,-36
新光高雄,凱基金,0,35,-35
新光高雄,00675L富邦臺灣加權正2,24,59,-35
新光高雄,00688L國泰20年美債正2,77,110,-33
新光高雄,00915凱基優選高股息30,19,51,-32
新光高雄,00632R元大台灣50反1,21,52,-31
新光高雄,00633L富邦上証正2,22,53,-31
新光高雄,宏旭-KY,0,29,-29
新光高雄,五福,3,31,-28
新光高雄,創惟,17,44,-27
新光高雄,三商電,0,27,-27
新光高雄,00893國泰智能電動車,0,26,-26
新光高雄,00965元大航太防衛科技,5,30,-25
新光高雄,台新金,13,36,-23
新光高雄,揚明光,0,23,-23
新光高雄,朋億*,9,30,-21
新光高雄,00971野村美國研發龍頭,9,30,-21
新光高雄,00640L富邦日本正2,0,20,-20
新光高雄,00916國泰全球品牌50,0,18,-18
新光高雄,華邦電,2,19,-17
新光高雄,00949復華日本龍頭,0,16,-16
新光高雄,致和證,0,16,-16
新光高雄,中信金,6,22,-16
新光高雄,達邁,105,120,-15
新光高雄,國喬,0,15,-15
新光高雄,00923群益台ESG低碳50,0,15,-15
新光高雄,00670L富邦NASDAQ正2,1,16,-15
新光高雄,振曜,10,24,-14
新光高雄,錦明,4,18,-14
新光高雄,昇貿,15,29,-14
新光高雄,凌華,0,14,-14
新光高雄,00857B永豐20年美公債,1,15,-14
兆豐新營,聯電,137,7,130
兆豐新營,00632R元大台灣50反1,105,54,51
兆豐新營,台塑,50,20,30
兆豐新營,00931B統一美債20年,30,0,30
兆豐新營,台泥,26,0,26
兆豐新營,00687B國泰20年美債,24,0,24
兆豐新營,長榮航,31,7,24
兆豐新營,台船,23,0,23
兆豐新營,佳能,24,1,23
兆豐新營,台聚,22,0,22
兆豐新營,永豐金,22,0,22
兆豐新營,宏��,20,0,20
兆豐新營,聯成,16,0,16
兆豐新營,達邁,56,40,16
兆豐新營,南亞,25,9,16
兆豐新營,華夏,15,0,15
兆豐新營,台化,19,4,15
兆豐新營,鴻海,31,17,14
兆豐新營,欣興,15,1,14
兆豐新營,奇偶,14,0,14
兆豐新營,兆豐金,12,0,12
兆豐新營,亞光,16,4,12
兆豐新營,00878國泰永續高股息,14,2,12
兆豐新營,富喬,22,10,12
兆豐新營,昇陽半導體,14,2,12
兆豐新營,00858永豐美國500大,11,0,11
兆豐新營,亞聚,10,0,10
兆豐新營,台達化,10,0,10
兆豐新營,揚智,10,0,10
兆豐新營,達能,10,0,10
兆豐新營,00918大華優利高填息30,9,0,9
兆豐新營,00919群益台灣精選高息,9,0,9
兆豐新營,00900富邦特選高股息30,10,1,9
兆豐新營,00715L期街口布蘭特正2,9,0,9
兆豐新營,中鋼,11,3,8
兆豐新營,慧洋-KY,8,0,8
兆豐新營,新鉅科,8,0,8
兆豐新營,訊芯-KY,10,2,8
兆豐新營,新光金,20,12,8
兆豐新營,元大高股息,8,0,8
兆豐新營,華邦電,11,4,7
兆豐新營,南亞科,8,1,7
兆豐新營,第一金,8,1,7
兆豐新營,亞泰,7,0,7
兆豐新營,00753L中信中國50正2,16,10,6
兆豐新營,東聯,6,0,6
兆豐新營,裕隆,7,1,6
兆豐新營,海華,6,0,6
兆豐新營,泰鼎-KY,6,0,6
兆豐新營,寶成,6,0,6
兆豐新營,00980B台新特選IG債10+,0,160,-160
兆豐新營,00673R期元大S＆P原油反1,0,150,-150
兆豐新營,神達,50,102,-52
兆豐新營,力積電,45,96,-51
兆豐新營,大同,3,26,-23
兆豐新營,00773B中信優先金融債,0,20,-20
兆豐新營,台灣虎航,0,20,-20
兆豐新營,彰銀,0,19,-19
兆豐新營,立��,4,21,-17
兆豐新營,連展投控,0,16,-16
兆豐新營,泰金寶-DR,8,24,-16
兆豐新營,宏達電,8,24,-16
兆豐新營,中華,0,16,-16
兆豐新營,凱基金,0,13,-13
兆豐新營,欣銓,13,26,-13
兆豐新營,華南金,10,22,-12
兆豐新營,詮欣,0,12,-12
兆豐新營,國泰金,0,12,-12
兆豐新營,宏致,8,20,-12
兆豐新營,00937B群益ESG投等債20,1,13,-12
兆豐新營,新盛力,26,38,-12
兆豐新營,燿華,0,11,-11
兆豐新營,華航,0,11,-11
兆豐新營,台特化,2,13,-11
兆豐新營,矽格,1,12,-11
兆豐新營,00939統一台灣高息動能,0,10,-10
兆豐新營,華新,0,10,-10
兆豐新營,友訊,1,11,-10
兆豐新營,宏觀,0,10,-10
兆豐新營,華宏,0,10,-10
兆豐新營,中鴻,0,9,-9
兆豐新營,富采,1,9,-8
兆豐新營,國光生,0,8,-8
兆豐新營,浩鼎,4,12,-8
兆豐新營,事欣科,0,8,-8
兆豐新營,光鼎,0,8,-8
兆豐新營,合庫金,7,15,-8
兆豐新營,華城,1,8,-7
兆豐新營,00720B元大投資級公司債,0,7,-7
兆豐新營,冠軍,0,7,-7
兆豐新營,中信金,6,12,-6
兆豐新營,遠東新,0,6,-6
兆豐新營,精剛,1,7,-6
兆豐新營,智邦,0,6,-6
兆豐新營,華晶科,1,7,-6
兆豐新營,正文,0,6,-6
兆豐新營,明基材,0,6,-6
兆豐新營,亞翔,4,9,-5
兆豐新營,00949復華日本龍頭,0,5,-5
兆豐新營,00946群益科技高息成長,0,5,-5
統一仁愛  ,友訊,998,0,998
統一仁愛  ,擎亞,164,19,145
統一仁愛  ,宏達電,213,82,131
統一仁愛  ,新盛力,215,114,101
統一仁愛  ,岱宇,115,15,100
統一仁愛  ,元大金,100,0,100
統一仁愛  ,神達,118,27,91
統一仁愛  ,00953B群益優選非投等債,74,0,74
統一仁愛  ,台塑,76,8,68
統一仁愛  ,東華,60,0,60
統一仁愛  ,00637L元大滬深300正2,57,1,56
統一仁愛  ,00753L中信中國50正2,50,0,50
統一仁愛  ,亞翔,40,0,40
統一仁愛  ,00937B群益ESG投等債20,37,0,37
統一仁愛  ,南亞,46,12,34
統一仁愛  ,順達,59,29,30
統一仁愛  ,創惟,35,5,30
統一仁愛  ,鼎元,23,0,23
統一仁愛  ,漢來美食,19,0,19
統一仁愛  ,聰泰,16,0,16
統一仁愛  ,鈺太,17,1,16
統一仁愛  ,台揚,15,0,15
統一仁愛  ,上詮,15,0,15
統一仁愛  ,菱光,15,0,15
統一仁愛  ,華星光,63,48,15
統一仁愛  ,大綜,14,1,13
統一仁愛  ,誠美材,12,0,12
統一仁愛  ,00830國泰費城半導體,12,0,12
統一仁愛  ,伊雲谷,11,0,11
統一仁愛  ,00719B元大美債1-3,10,0,10
統一仁愛  ,00633L富邦上証正2,16,6,10
統一仁愛  ,昇陽半導體,28,18,10
統一仁愛  ,三商壽,9,0,9
統一仁愛  ,皇昌,10,1,9
統一仁愛  ,零壹,8,0,8
統一仁愛  ,立隆電,10,4,6
統一仁愛  ,訊芯-KY,13,7,6
統一仁愛  ,聯電,9,3,6
統一仁愛  ,元大高股息,6,0,6
統一仁愛  ,00655L國泰中國A50正2,6,1,5
統一仁愛  ,聯華,5,0,5
統一仁愛  ,歐買尬,7,2,5
統一仁愛  ,新應材,5,0,5
統一仁愛  ,泰金寶-DR,171,166,5
統一仁愛  ,京元電子,6,2,4
統一仁愛  ,緯創,6,2,4
統一仁愛  ,世界,4,0,4
統一仁愛  ,昇達科,5,2,3
統一仁愛  ,眾達-KY,22,19,3
統一仁愛  ,黑松,3,0,3
統一仁愛  ,亞光,79,183,-104
統一仁愛  ,陽明,2,31,-29
統一仁愛  ,中聯資源,0,25,-25
統一仁愛  ,一詮,0,20,-20
統一仁愛  ,新日興,0,17,-17
統一仁愛  ,星通,0,16,-16
統一仁愛  ,光洋科,0,15,-15
統一仁愛  ,台林,0,15,-15
統一仁愛  ,鴻海,4,15,-11
統一仁愛  ,欣銓,0,11,-11
統一仁愛  ,艾訊,4,14,-10
統一仁愛  ,晟鈦,18,26,-8
統一仁愛  ,大成鋼,0,8,-8
統一仁愛  ,00965元大航太防衛科技,0,7,-7
統一仁愛  ,聯合再生,0,7,-7
統一仁愛  ,事欣科,5,12,-7
統一仁愛  ,汎銓,2,9,-7
統一仁愛  ,AES-KY,1,8,-7
統一仁愛  ,全新,0,6,-6
統一仁愛  ,太普高,0,6,-6
統一仁愛  ,宏致,12,18,-6
統一仁愛  ,南茂,6,12,-6
統一仁愛  ,00685L群益臺灣加權正2,0,6,-6
統一仁愛  ,高鋒,2,7,-5
統一仁愛  ,00954中信日本半導體,0,5,-5
統一仁愛  ,00949復華日本龍頭,0,5,-5
統一仁愛  ,00926凱基全球菁英55,0,5,-5
統一仁愛  ,聯成,0,5,-5
統一仁愛  ,第一店,0,5,-5
統一仁愛  ,新光金,0,5,-5
統一仁愛  ,鳳凰,0,5,-5
統一仁愛  ,點序,0,5,-5
統一仁愛  ,宏全,0,5,-5
統一仁愛  ,景碩,1,6,-5
統一仁愛  ,熒茂,0,4,-4
統一仁愛  ,志強-KY,3,7,-4
統一仁愛  ,00923群益台ESG低碳50,0,4,-4
統一仁愛  ,台積電,2,6,-4
統一仁愛  ,亞泥,0,3,-3
統一仁愛  ,中石化,0,3,-3
統一仁愛  ,華航,0,3,-3
統一仁愛  ,僑威,0,3,-3
統一仁愛  ,前鼎,1,4,-3
統一仁愛  ,力積電,8,11,-3
統一仁愛  ,高力,0,3,-3
統一仁愛  ,00909國泰數位支付服務,0,3,-3
統一仁愛  ,00935野村臺灣新科技50,0,2,-2
統一仁愛  ,台達電,3,6,-3
統一仁愛  ,精成科,1,3,-2
統一仁愛  ,迅得,4,6,-2
富邦高雄,00637L元大滬深300正2,279,30,249
富邦高雄,00795B中信美國公債20年,131,1,130
富邦高雄,聯電,160,32,128
富邦高雄,00753L中信中國50正2,127,23,104
富邦高雄,和椿,116,14,102
富邦高雄,00632R元大台灣50反1,103,4,99
富邦高雄,台泥,110,21,89
富邦高雄,00671R富邦NASDAQ反1,86,0,86
富邦高雄,00882中信中國高股息,85,0,85
富邦高雄,眾達-KY,112,52,60
富邦高雄,志強-KY,64,5,59
富邦高雄,台塑,68,20,48
富邦高雄,長虹,40,0,40
富邦高雄,亞光,49,15,34
富邦高雄,湧德,32,2,30
富邦高雄,立隆電,125,95,30
富邦高雄,元大高股息,41,14,27
富邦高雄,連展投控,27,0,27
富邦高雄,新建,28,1,27
富邦高雄,波若威,72,48,24
富邦高雄,台特化,43,20,23
富邦高雄,能率網通,21,0,21
富邦高雄,中石化,21,0,21
富邦高雄,日勝生,20,0,20
富邦高雄,00958B永豐ESG銀行債15,20,0,20
富邦高雄,00917中信特選金融,20,0,20
富邦高雄,誠美材,20,0,20
富邦高雄,立��,59,40,19
富邦高雄,00673R期元大S＆P原油反1,20,2,18
富邦高雄,00960野村全球航運龍頭,19,2,17
富邦高雄,00878國泰永續高股息,27,10,17
富邦高雄,台灣大,16,0,16
富邦高雄,勤美,16,0,16
富邦高雄,展達,20,4,16
富邦高雄,宏和,16,0,16
富邦高雄,嘉聯益,16,0,16
富邦高雄,00638R元大滬深300反1,16,0,16
富邦高雄,台化,29,13,16
富邦高雄,圓剛,29,13,16
富邦高雄,大成鋼,42,27,15
富邦高雄,新產,14,0,14
富邦高雄,富強鑫,14,0,14
富邦高雄,擎亞,56,42,14
富邦高雄,00933B國泰10Y+金融債,24,11,13
富邦高雄,緯創,37,24,13
富邦高雄,00924復華S＆P500成長,14,1,13
富邦高雄,欣興,13,1,12
富邦高雄,威盛,12,0,12
富邦高雄,華邦電,11,0,11
富邦高雄,00687B國泰20年美債,12,1,11
富邦高雄,麗清,0,112,-112
富邦高雄,00929復華台灣科技優息,2,109,-107
富邦高雄,00980B台新特選IG債10+,0,106,-106
富邦高雄,東聯,0,100,-100
富邦高雄,00940元大台灣價值高息,1,92,-91
富邦高雄,00919群益台灣精選高息,87,171,-84
富邦高雄,00904新光臺灣半導體30,0,82,-82
富邦高雄,00725B國泰投資級公司債,15,90,-75
富邦高雄,00665L富邦�琤肭磪囓�2,18,87,-69
富邦高雄,00965元大航太防衛科技,0,63,-63
富邦高雄,00915凱基優選高股息30,13,74,-61
富邦高雄,新光金,10,67,-57
富邦高雄,欣銓,7,63,-56
富邦高雄,凱基金,3,52,-49
富邦高雄,華星光,96,142,-46
富邦高雄,00936台新永續高息中小,0,37,-37
富邦高雄,日月光投控,30,67,-37
富邦高雄,006208富邦台50,11,47,-36
富邦高雄,長榮航,17,52,-35
富邦高雄,00941中信上游半導體,0,31,-31
富邦高雄,00892富邦台灣半導體,0,31,-31
富邦高雄,華南金,1,31,-30
富邦高雄,00937B群益ESG投等債20,83,112,-29
富邦高雄,宏致,41,70,-29
富邦高雄,力積電,23,51,-28
富邦高雄,台積電,8,35,-27
富邦高雄,中華化,2,29,-27
富邦高雄,00881國泰台灣5G+,0,26,-26
富邦高雄,三商壽,17,43,-26
富邦高雄,富邦金,13,37,-24
富邦高雄,裕隆,3,27,-24
富邦高雄,大同,5,28,-23
富邦高雄,00909國泰數位支付服務,0,23,-23
富邦高雄,元晶,0,21,-21
富邦高雄,盛達,0,21,-21
富邦高雄,映泰,0,20,-20
富邦高雄,00905FT臺灣Smart,0,19,-19
富邦高雄,昇達科,6,24,-18
富邦高雄,全新,2,20,-18
富邦高雄,神達,110,127,-17
富邦高雄,南仁湖,1,18,-17
富邦高雄,群創,12,29,-17
富邦高雄,中纖,0,17,-17
富邦高雄,台達電,0,17,-17
富邦高雄,國泰金,4,20,-16
富邦高雄,新日興,5,21,-16
富邦高雄,訊舟,0,16,-16
富邦高雄,力成,14,30,-16
富邦高雄,中鋼,20,35,-15
富邦高雄,輔信,1,16,-15
 元大新生,佳能,42,1,41
 元大新生,立��,45,6,39
 元大新生,加百裕,39,1,38
 元大新生,00878國泰永續高股息,37,0,37
 元大新生,006208富邦台50,38,2,36
 元大新生,第一保,35,0,35
 元大新生,00891中信關鍵半導體,30,0,30
 元大新生,00905FT臺灣Smart,22,0,22
 元大新生,榮創,20,0,20
 元大新生,聯電,31,13,18
 元大新生,00688L國泰20年美債正2,13,0,13
 元大新生,欣興,13,0,13
 元大新生,宏達電,22,9,13
 元大新生,00924復華S＆P500成長,12,0,12
 元大新生,00637L元大滬深300正2,16,5,11
 元大新生,00882中信中國高股息,10,0,10
 元大新生,揚博,10,0,10
 元大新生,興富發,9,0,9
 元大新生,00909國泰數位支付服務,9,1,8
 元大新生,南亞,8,0,8
 元大新生,鴻海,10,3,7
 元大新生,緯創,7,0,7
 元大新生,00770國泰北美科技,7,0,7
 元大新生,光寶科,10,3,7
 元大新生,宏��,7,0,7
 元大新生,僑威,9,2,7
 元大新生,盟立,6,0,6
 元大新生,萬海,6,0,6
 元大新生,元大台灣50,6,1,5
 元大新生,00664R國泰臺灣加權反1,5,0,5
 元大新生,永光,5,0,5
 元大新生,皇昌,5,0,5
 元大新生,松上,9,4,5
 元大新生,幃翔,5,0,5
 元大新生,長華*,5,0,5
 元大新生,濱川,4,0,4
 元大新生,裕隆,6,2,4
 元大新生,金寶,4,0,4
 元大新生,00858永豐美國500大,3,0,3
 元大新生,鴻華先進-創,3,0,3
 元大新生,星宇航空,4,1,3
 元大新生,新光金,5,2,3
 元大新生,智易,3,0,3
 元大新生,緯軟,3,0,3
 元大新生,環宇-KY,23,20,3
 元大新生,百和,3,0,3
 元大新生,華碩,5,2,3
 元大新生,00921兆豐龍頭等權重,2,0,2
 元大新生,和大,2,0,2
 元大新生,華新,2,0,2
 元大新生,00965元大航太防衛科技,1,146,-145
 元大新生,00881國泰台灣5G+,0,112,-112
 元大新生,英業達,5,91,-86
 元大新生,神達,26,97,-71
 元大新生,台化,8,65,-57
 元大新生,台塑化,0,50,-50
 元大新生,前鼎,0,47,-47
 元大新生,力積電,14,53,-39
 元大新生,新日興,0,33,-33
 元大新生,台灣虎航,5,38,-33
 元大新生,耿鼎,0,30,-30
 元大新生,臺企銀,0,30,-30
